
[00:00:00.000 --> 00:00:02.000]  主耶稣复活了
[00:18:16.000 --> 00:18:17.000]  是神的道
[00:18:17.000 --> 00:18:20.000]  带着权能的真道
[00:18:20.000 --> 00:18:22.000]  并且他用铁掌
[00:18:22.000 --> 00:18:24.000]  核管住他们
[00:18:24.000 --> 00:18:28.000]  大家看不看到核管的细字是什么?
[00:18:28.000 --> 00:18:31.000]  是牧羊的牧
[00:18:31.000 --> 00:18:33.000]  一个牧羊人拿着他的掌
[00:18:33.000 --> 00:18:36.000]  就可以要求带动所有羊群
[00:18:36.000 --> 00:18:38.000]  按他的意思行
[00:18:38.000 --> 00:18:41.000]  羊群要顺从着牧羊人的指引
[00:18:41.000 --> 00:18:43.000]  因此基督耶稣
[00:18:43.000 --> 00:18:45.000]  他带着铁掌
[00:18:45.000 --> 00:18:47.000]  意味着绝对的权并
[00:18:47.000 --> 00:18:54.000]  来掌管这些一切的势力
[00:18:54.000 --> 00:18:55.000]  各位弟兄姐妹
[00:18:55.000 --> 00:18:57.000]  当你一直在读的时候
[00:18:57.000 --> 00:18:59.000]  或者你会感觉很多是预表性的表达
[00:18:59.000 --> 00:19:02.000]  一些象徵性的表达
[00:19:02.000 --> 00:19:06.000]  但这些全部是讲述一种属灵的真实性
[00:19:06.000 --> 00:19:09.000]  是真实的掌权的上帝
[00:19:09.000 --> 00:19:12.000]  而且他不单止审判人
[00:19:12.000 --> 00:19:14.000]  他要去显出他的公义
[00:19:14.000 --> 00:19:15.000]  大家再看回
[00:19:15.000 --> 00:19:20.000]  并要揣全能神列路的走驾
[00:19:20.000 --> 00:19:22.000]  你想起什么?
[00:19:22.000 --> 00:19:25.000]  走驾
[00:19:25.000 --> 00:19:26.000]  在旧约的人
[00:19:26.000 --> 00:19:28.000]  当他们看见走驾的时候
[00:19:28.000 --> 00:19:31.000]  他们想起一个大的盆
[00:19:31.000 --> 00:19:34.000]  里面装着很多葡萄
[00:19:34.000 --> 00:19:37.000]  有人在上面采一些葡萄
[00:19:37.000 --> 00:19:40.000]  然后将葡萄汁采出来
[00:19:40.000 --> 00:19:43.000]  这个人身上的衣服会变成什么样?
[00:19:43.000 --> 00:19:46.000]  葡萄汁剪出来的时候
[00:19:46.000 --> 00:19:50.000]  就剪红了他的衣服
[00:19:50.000 --> 00:19:55.000]  好像人的血被踐踏着
[00:19:55.000 --> 00:19:59.000]  或者你觉得这幅图画好像很血腥
[00:19:59.000 --> 00:20:00.000]  但你会知道
[00:20:00.000 --> 00:20:02.000]  这位公义审判的主
[00:20:02.000 --> 00:20:04.000]  他是清楚地表明
[00:20:04.000 --> 00:20:05.000]  他是公义的
[00:20:05.000 --> 00:20:09.000]  不会以有罪的为无罪的
[00:20:09.000 --> 00:20:11.000]  因此在他列路当中
[00:20:11.000 --> 00:20:14.000]  他选走驾
[00:20:14.000 --> 00:20:17.000]  而让我们知道那位是掌权的上帝
[00:20:17.000 --> 00:20:18.000]  因此第十六节
[00:20:18.000 --> 00:20:19.000]  圣经就说
[00:20:19.000 --> 00:20:21.000]  他的衣服和大腿上有明写着说
[00:20:21.000 --> 00:20:22.000]  大家一起读
[00:20:22.000 --> 00:20:24.000]  万王之王
[00:20:24.000 --> 00:20:26.000]  万主之主
[00:20:26.000 --> 00:20:28.000]  他是掌权
[00:20:28.000 --> 00:20:30.000]  他是荣耀的上帝
[00:20:30.000 --> 00:20:33.000]  这位就是那位高洋基督
[00:20:33.000 --> 00:20:34.000]  我很记得有一次
[00:20:34.000 --> 00:20:36.000]  我自己预备坐飞机
[00:20:36.000 --> 00:20:37.000]  坐飞机之前
[00:20:37.000 --> 00:20:42.000]  当日遇到一些觉得很黑暗的事情
[00:20:42.000 --> 00:20:44.000]  后来我出街预备上飞机
[00:20:44.000 --> 00:20:46.000]  就发觉天气都很差
[00:20:46.000 --> 00:20:48.000]  天气都很黑
[00:20:48.000 --> 00:20:50.000]  那时候好像快要下雨
[00:20:50.000 --> 00:20:52.000]  很阴黑的天气
[00:20:52.000 --> 00:20:55.000]  并且因为当时空气不好
[00:20:55.000 --> 00:20:56.000]  很污浊
[00:20:56.000 --> 00:20:59.000]  周围一片迷蒙
[00:20:59.000 --> 00:21:02.000]  上飞机之后就一直在等待起飞机
[00:21:02.000 --> 00:21:03.000]  起飞机之后
[00:21:03.000 --> 00:21:06.000]  飞机很快就一直向上飞
[00:21:06.000 --> 00:21:08.000]  突然哗一声
[00:21:08.000 --> 00:21:09.000]  我一看
[00:21:09.000 --> 00:21:10.000]  哇
[00:21:10.000 --> 00:21:12.000]  完全不同了
[00:21:12.000 --> 00:21:15.000]  和刚才昏暗的情况完全不同
[00:21:15.000 --> 00:21:17.000]  一大片的光明
[00:21:17.000 --> 00:21:20.000]  看到太阳照耀着的白云
[00:21:20.000 --> 00:21:22.000]  是很洁白的白云
[00:21:22.000 --> 00:21:24.000]  和刚才所看到的黑暗的情况
[00:21:24.000 --> 00:21:26.000]  是天渊之别
[00:21:26.000 --> 00:21:28.000]  我突然间心一震
[00:21:28.000 --> 00:21:30.000]  好像神提醒我
[00:21:30.000 --> 00:21:31.000]  没错
[00:21:31.000 --> 00:21:33.000]  你见到黑暗的事情
[00:21:33.000 --> 00:21:35.000]  但是在我里面
[00:21:35.000 --> 00:21:37.000]  光明仍然在我手中
[00:21:37.000 --> 00:21:41.000]  我仍然掌管着一切一切
[00:21:41.000 --> 00:21:43.000]  各位电影节目有些时候
[00:21:43.000 --> 00:21:44.000]  我们会在复活节的时候
[00:21:44.000 --> 00:21:46.000]  想到主的复活
[00:21:46.000 --> 00:21:48.000]  但是在自己工作环境
[00:21:48.000 --> 00:21:51.000]  突然遇到一些黑暗的事情
[00:21:51.000 --> 00:21:53.000]  觉得很不公义
[00:21:53.000 --> 00:21:54.000]  很不公道
[00:21:54.000 --> 00:21:57.000]  为什么会这样待我
[00:21:57.000 --> 00:21:58.000]  但是在那个时候
[00:21:58.000 --> 00:21:59.000]  你记住
[00:21:59.000 --> 00:22:01.000]  这位掌权的主
[00:22:01.000 --> 00:22:03.000]  他仍然掌管一切
[00:22:03.000 --> 00:22:07.000]  他是德城的君王
[00:22:07.000 --> 00:22:08.000]  我记得一次
[00:22:08.000 --> 00:22:09.000]  看一位宣教士
[00:22:09.000 --> 00:22:11.000]  他写了一篇文章
[00:22:11.000 --> 00:22:14.000]  他讲到他自己本身在中美洲
[00:22:14.000 --> 00:22:16.000]  在当地来做宣教工作
[00:22:16.000 --> 00:22:17.000]  有一次他身体不舒服
[00:22:17.000 --> 00:22:18.000]  去看医生
[00:22:18.000 --> 00:22:19.000]  医生就说
[00:22:19.000 --> 00:22:20.000]  糟糕了
[00:22:20.000 --> 00:22:25.000]  你染了我们本地的阿米巴虫
[00:22:25.000 --> 00:22:28.000]  我给你一些治阿米巴虫的药
[00:22:28.000 --> 00:22:34.000]  再开一些特别的荷尔蒙药给你
[00:22:34.000 --> 00:22:36.000]  那就会有帮助
[00:22:36.000 --> 00:22:39.000]  这位姐妹回来就开始吃这些药
[00:22:39.000 --> 00:22:40.000]  过一段时间之后
[00:22:40.000 --> 00:22:43.000]  她发觉自己怀孕了
[00:22:43.000 --> 00:22:45.000]  是之前不察觉的
[00:22:45.000 --> 00:22:46.000]  她再去看医生
[00:22:46.000 --> 00:22:47.000]  医生就说
[00:22:47.000 --> 00:22:49.000]  你怀孕了
[00:22:49.000 --> 00:22:50.000]  糟糕了
[00:22:50.000 --> 00:22:53.000]  这些药不适合怀孕的女士吃
[00:22:53.000 --> 00:22:55.000]  一般来说
[00:22:55.000 --> 00:22:57.000]  这些婴孩出来的时候
[00:22:57.000 --> 00:22:59.000]  都会有严重的缺陷
[00:22:59.000 --> 00:23:02.000]  我建议你不要要婴儿了
[00:23:02.000 --> 00:23:05.000]  你堕胎吧
[00:23:05.000 --> 00:23:07.000]  这位宣教士很难过
[00:23:07.000 --> 00:23:08.000]  他回家
[00:23:08.000 --> 00:23:09.000]  回家的时候
[00:23:09.000 --> 00:23:10.000]  他就拿起一本
[00:23:10.000 --> 00:23:12.000]  他读开的一本属灵的书籍
[00:23:12.000 --> 00:23:14.000]  一打开的时候
[00:23:14.000 --> 00:23:17.000]  他的眼泪时就见到一级经文
[00:23:17.000 --> 00:23:19.000]  这级经文是《罗马书》
[00:23:19.000 --> 00:23:22.000]  十五章第十三节
[00:23:22.000 --> 00:23:24.000]  大家有没有印象
[00:23:24.000 --> 00:23:25.000]  一起翻开看看
[00:23:25.000 --> 00:23:28.000]  《罗马书》第十五章
[00:23:28.000 --> 00:23:37.000]  第十三节
[00:23:37.000 --> 00:23:46.000]  十五章十三节这样说
[00:23:46.000 --> 00:23:50.000]  但愿使人有盼望的神
[00:23:50.000 --> 00:23:54.000]  因顺将诸般的喜乐平安
[00:23:54.000 --> 00:23:56.000]  充满你们的心
[00:23:56.000 --> 00:24:00.000]  使你们借着圣灵的能力大有盼望
[00:24:00.000 --> 00:24:01.000]  大家一起读一次
[00:24:01.000 --> 00:24:04.000]  但愿使人有盼望的神
[00:24:04.000 --> 00:24:08.000]  因顺将诸般的喜乐平安
[00:24:08.000 --> 00:24:10.000]  充满你们的心
[00:24:10.000 --> 00:24:14.000]  使你们借着圣灵的能力大有盼望
[00:24:14.000 --> 00:24:15.000]  这位姐妹看到之后
[00:24:15.000 --> 00:24:17.000]  心中很感动
[00:24:17.000 --> 00:24:20.000]  她知道神给她的鼓励
[00:24:20.000 --> 00:24:21.000]  因此她心想
[00:24:21.000 --> 00:24:23.000]  这不是意外
[00:24:23.000 --> 00:24:26.000]  是出于神的旨意
[00:24:26.000 --> 00:24:27.000]  如果出于神的旨意
[00:24:27.000 --> 00:24:30.000]  我就应该欢喜快乐地去面对
[00:24:30.000 --> 00:24:32.000]  正如圣经所说
[00:24:32.000 --> 00:24:35.000]  将诸般的喜乐求神充满自己
[00:24:35.000 --> 00:24:36.000]  因此她再去看医生
[00:24:36.000 --> 00:24:38.000]  她说医生我决定了
[00:24:38.000 --> 00:24:40.000]  我保留的宝宝
[00:24:40.000 --> 00:24:43.000]  我不会放弃
[00:24:43.000 --> 00:24:44.000]  当她回到家的时候
[00:24:44.000 --> 00:24:46.000]  内心仍有挣扎
[00:24:46.000 --> 00:24:48.000]  她想回家做宣教工作
[00:24:48.000 --> 00:24:51.000]  如果将来我要照顾一个缺憾的宝宝
[00:24:51.000 --> 00:24:53.000]  我如何侍奉呢?
[00:24:53.000 --> 00:24:54.000]  当她思想的时候
[00:24:54.000 --> 00:24:56.000]  好像圣灵告诉她
[00:24:56.000 --> 00:24:58.000]  不是你的侍奉
[00:24:58.000 --> 00:25:01.000]  是我的工作
[00:25:01.000 --> 00:25:04.000]  这位姐妹心中回应
[00:25:04.000 --> 00:25:07.000]  神啊,如果你要我照顾一个缺憾的宝宝
[00:25:07.000 --> 00:25:09.000]  这就是我的侍奉
[00:25:09.000 --> 00:25:15.000]  我乐意保持着快乐的心来跟随你
[00:25:15.000 --> 00:25:17.000]  当我看到这篇文章最后的时候
[00:25:17.000 --> 00:25:19.000]  这位姐妹就说
[00:25:19.000 --> 00:25:23.000]  这件事情是二十四年之前的事
[00:25:23.000 --> 00:25:25.000]  这个宝宝出生了
[00:25:25.000 --> 00:25:29.000]  现在已经是二十四岁
[00:25:29.000 --> 00:25:31.000]  她在宣教工厂里面
[00:25:31.000 --> 00:25:35.000]  做着短期的宣教事
[00:25:35.000 --> 00:25:37.000]  没有其他的说话
[00:25:37.000 --> 00:25:38.000]  但当我看到这里的时候
[00:25:38.000 --> 00:25:41.000]  心中就很感动
[00:25:41.000 --> 00:25:44.000]  有些时候神叫我们惊讶
[00:25:44.000 --> 00:25:47.000]  有些时候祂容许我们面对着苦难
[00:25:47.000 --> 00:25:49.000]  但无论是顺利的
[00:25:49.000 --> 00:25:51.000]  是不顺利的
[00:25:51.000 --> 00:25:52.000]  是平安的
[00:25:52.000 --> 00:25:53.000]  是困难的
[00:25:53.000 --> 00:25:56.000]  在当中神让我们盼望
[00:25:56.000 --> 00:25:57.000]  因此在一切的处境当中
[00:25:57.000 --> 00:26:02.000]  仍然可以带着平安喜乐的心来面对
[00:26:02.000 --> 00:26:07.000]  因为祂是使人有盼望的上帝
[00:26:07.000 --> 00:26:10.000]  这位宣教士和他的女儿
[00:26:10.000 --> 00:26:16.000]  今天继续带着平安、健康来服侍神
[00:26:16.000 --> 00:26:17.000]  各位弟兄姊妹
[00:26:17.000 --> 00:26:20.000]  不要让复活节单单是一个节日
[00:26:20.000 --> 00:26:21.000]  你要知道复活节背后
[00:26:21.000 --> 00:26:24.000]  正是上上提醒我们
[00:26:24.000 --> 00:26:27.000]  在基督里面有盼望
[00:26:27.000 --> 00:26:32.000]  因此安然地在当中学习快乐
[00:26:32.000 --> 00:26:37.000]  在其中经历神给我们复活的大能
[00:26:37.000 --> 00:26:38.000]  在这个时候
[00:26:38.000 --> 00:26:41.000]  我请大家倾向另一处的经文
[00:26:41.000 --> 00:26:46.000]  倾向圣经议创下书第61章
[00:26:46.000 --> 00:26:51.000]  圣经议创下书第61章
[00:26:51.000 --> 00:26:54.000]  我们刚才读到圣经启事录所讲
[00:26:54.000 --> 00:26:58.000]  我们要预备参与一个婚宴
[00:26:58.000 --> 00:27:06.000]  在圣经61章第10节
[00:27:06.000 --> 00:27:10.000]  他们很快乐因为将会见到新郎
[00:27:10.000 --> 00:27:14.000]  在这个时候圣经在描写另一种情景
[00:27:14.000 --> 00:27:19.000]  61章第10节
[00:27:19.000 --> 00:27:22.000]  我因耶和华大大欢喜
[00:27:22.000 --> 00:27:25.000]  我的心靠神快乐
[00:27:25.000 --> 00:27:28.000]  因祂以拯救为衣给我穿裳
[00:27:28.000 --> 00:27:31.000]  以公义为袍给我披裳
[00:27:31.000 --> 00:27:35.000]  这件拯救衣、公义袍不是自己的
[00:27:35.000 --> 00:27:37.000]  是神给我们的
[00:27:37.000 --> 00:27:39.000]  刚才读启事69章
[00:27:39.000 --> 00:27:41.000]  就是穿着细麻衣
[00:27:41.000 --> 00:27:43.000]  细麻衣是圣徒的义
[00:27:43.000 --> 00:27:47.000]  或者可以说是神所定的
[00:27:47.000 --> 00:27:49.000]  所赐的义
[00:27:49.000 --> 00:27:50.000]  不是我们自己的行为
[00:27:50.000 --> 00:27:53.000]  是神所赐给我们的公义
[00:27:53.000 --> 00:27:55.000]  他们欢喜快乐
[00:27:55.000 --> 00:27:56.000]  然后说
[00:27:56.000 --> 00:27:59.000]  好像新郎戴上华冠
[00:27:59.000 --> 00:28:01.000]  又像什么?
[00:28:01.000 --> 00:28:04.000]  新婦佩戴装饰
[00:28:04.000 --> 00:28:06.000]  很欢喜快乐的事情
[00:28:06.000 --> 00:28:08.000]  因为我们将要得着
[00:28:08.000 --> 00:28:11.000]  这个荣耀的日子
[00:28:11.000 --> 00:28:14.000]  在当中神给我们公义的拯救
[00:28:14.000 --> 00:28:17.000]  我们再回到启事第19章
[00:28:17.000 --> 00:28:26.000]  启事第19章
[00:28:26.000 --> 00:28:30.000]  在第9节
[00:28:30.000 --> 00:28:32.000]  圣经继续说
[00:28:32.000 --> 00:28:34.000]  天使吩咐我说
[00:28:34.000 --> 00:28:36.000]  你要写上
[00:28:36.000 --> 00:28:38.000]  特别提醒他要特别写下
[00:28:38.000 --> 00:28:43.000]  凡被请赴羔羊之婚宴的有福了
[00:28:43.000 --> 00:28:44.000]  又对我说
[00:28:44.000 --> 00:28:46.000]  重复地说
[00:28:46.000 --> 00:28:49.000]  这是神真实的话
[00:28:49.000 --> 00:28:51.000]  各位弟兄姊妹
[00:28:51.000 --> 00:28:54.000]  我们今天虽然未经历这件事情
[00:28:54.000 --> 00:28:56.000]  但圣经确实地说
[00:28:56.000 --> 00:28:59.000]  这是神真实的话
[00:28:59.000 --> 00:29:03.000]  凡被邀请去参加羔羊婚宴的人
[00:29:03.000 --> 00:29:05.000]  我们有福了
[00:29:05.000 --> 00:29:07.000]  不单止我们出席
[00:29:07.000 --> 00:29:10.000]  我们是其中的主角之一
[00:29:10.000 --> 00:29:12.000]  我们是蒙福的人
[00:29:12.000 --> 00:29:15.000]  因为有真正永远的盼望
[00:29:15.000 --> 00:29:17.000]  当然当你知道
[00:29:17.000 --> 00:29:19.000]  你将会去到一个婚宴的时候
[00:29:19.000 --> 00:29:21.000]  通常你会怎么做?
[00:29:21.000 --> 00:29:23.000]  你会有很多的准备
[00:29:23.000 --> 00:29:25.000]  有一次和一群弟兄姊妹吃饭
[00:29:25.000 --> 00:29:27.000]  其中一位姐妹将快结婚
[00:29:27.000 --> 00:29:30.000]  我们大家庆贺和祝贺她
[00:29:30.000 --> 00:29:32.000]  这位姐妹吃饭的时候
[00:29:32.000 --> 00:29:34.000]  我们发现她没怎么吃东西
[00:29:34.000 --> 00:29:35.000]  有人就问她
[00:29:35.000 --> 00:29:39.000]  「怎么了?开心得不用吃饭了?」
[00:29:39.000 --> 00:29:40.000]  她笑笑口口地说
[00:29:40.000 --> 00:29:44.000]  「不是,我减肥」
[00:29:44.000 --> 00:29:47.000]  她很想能够以最好的形态
[00:29:47.000 --> 00:29:50.000]  在婚礼出现
[00:29:50.000 --> 00:29:51.000]  她不单止减肥
[00:29:51.000 --> 00:29:54.000]  她还预备了很漂亮的婚纱
[00:29:54.000 --> 00:29:57.000]  如果你预备一个婚礼
[00:29:57.000 --> 00:30:00.000]  你会各方面准备自己
[00:30:00.000 --> 00:30:01.000]  如果你是新郎
[00:30:01.000 --> 00:30:04.000]  你会找一套很漂亮的礼服
[00:30:04.000 --> 00:30:08.000]  你会准备自己进入这个关系
[00:30:08.000 --> 00:30:10.000]  因此当你预备进入这个关系的时候
[00:30:10.000 --> 00:30:13.000]  你记得去准备自己
[00:30:13.000 --> 00:30:14.000]  《马第方》第25章
[00:30:14.000 --> 00:30:16.000]  那十个童女大家记得
[00:30:16.000 --> 00:30:17.000]  五个拿着油
[00:30:17.000 --> 00:30:19.000]  五个没有油的
[00:30:19.000 --> 00:30:21.000]  她拿着油不单止灯有油
[00:30:21.000 --> 00:30:24.000]  她还预备了备用的油瓶
[00:30:24.000 --> 00:30:25.000]  因此当点完的时候
[00:30:25.000 --> 00:30:27.000]  再加油上去
[00:30:27.000 --> 00:30:28.000]  各位弟兄姊妹
[00:30:28.000 --> 00:30:30.000]  主人还没回来的时候
[00:30:30.000 --> 00:30:32.000]  预备好油瓶
[00:30:32.000 --> 00:30:35.000]  保持你活泼的灵性
[00:30:35.000 --> 00:30:38.000]  坚持着你的信心
[00:30:38.000 --> 00:30:40.000]  一路去等候主
[00:30:40.000 --> 00:30:41.000]  当主回来的时候
[00:30:41.000 --> 00:30:43.000]  你的灯仍然点着
[00:30:43.000 --> 00:30:45.000]  你可以被迎接
[00:30:45.000 --> 00:30:47.000]  与主人同在
[00:30:47.000 --> 00:30:49.000]  因为我们有一天
[00:30:49.000 --> 00:30:52.000]  和羔羊基督联合
[00:30:52.000 --> 00:30:56.000]  领受祂给我们的永恒的生命
[00:30:56.000 --> 00:30:59.000]  复活节不单单是一个循例的节日
[00:30:59.000 --> 00:31:01.000]  每一次庆祝的时候
[00:31:01.000 --> 00:31:08.000]  你想起羔羊基督要迎娶新婦
[00:31:08.000 --> 00:31:12.000]  我们要领受神给我们永恒的盼望
[00:31:12.000 --> 00:31:19.000]  我们一起祈祷
[00:31:19.000 --> 00:31:48.000]  请大家自己在心里感谢主
[00:31:49.000 --> 00:32:15.000]  我们同心祈祷
[00:32:15.000 --> 00:32:18.000]  主我们想分析圣经
[00:32:18.000 --> 00:32:21.000]  看所说的话
[00:32:21.000 --> 00:32:23.000]  曾被杀的羔羊
[00:32:23.000 --> 00:32:27.000]  是除去世人罪孽的
[00:32:27.000 --> 00:32:29.000]  但是主我们同时知道
[00:32:29.000 --> 00:32:31.000]  你是万王之王
[00:32:31.000 --> 00:32:33.000]  万主之主
[00:32:33.000 --> 00:32:36.000]  今晚你竟然称我们为你的弟兄
[00:32:36.000 --> 00:32:39.000]  我们何等不配
[00:32:39.000 --> 00:32:41.000]  不单止这样
[00:32:41.000 --> 00:32:44.000]  你宣告有一天你会再回来
[00:32:44.000 --> 00:32:47.000]  你要迎娶你的新婦
[00:32:47.000 --> 00:32:50.000]  你让你的子民能与你合一
[00:32:50.000 --> 00:32:54.000]  让我们分享你自己的荣耀
[00:32:54.000 --> 00:32:57.000]  主我们思想这些事情
[00:32:57.000 --> 00:33:01.000]  我们心中感到十分不配
[00:33:01.000 --> 00:33:03.000]  但是主今天我们感谢你
[00:33:03.000 --> 00:33:08.000]  我们赞美你成就奇妙的救恩在我们生命中
[00:33:08.000 --> 00:33:12.000]  主今天你同样将盼望摆在我们心里
[00:33:12.000 --> 00:33:17.000]  让我们知道无论一切的处境
[00:33:17.000 --> 00:33:18.000]  你仍然坐着为王
[00:33:18.000 --> 00:33:21.000]  你仍然是我们的盼望
[00:33:21.000 --> 00:33:23.000]  因此求主兼顾我们的信心
[00:33:23.000 --> 00:33:25.000]  让我们坚定地跟随你
[00:33:25.000 --> 00:33:28.000]  让我们预备好自己带着欢喜的心
[00:33:28.000 --> 00:33:32.000]  来去预备进入这个婚宴中
[00:33:32.000 --> 00:33:33.000]  主啊
[00:33:33.000 --> 00:33:35.000]  复活节的时间
[00:33:35.000 --> 00:33:37.000]  求你将喜乐充满我们的心
[00:33:37.000 --> 00:33:40.000]  因为知道主你已经复活了
[00:33:40.000 --> 00:33:43.000]  你已经得胜一切
[00:33:43.000 --> 00:33:45.000]  奉耶稣的圣名祈祷
[00:33:45.000 --> 00:33:46.000]  阿们
