
[00:00:00.000 --> 00:00:03.000]  在《新約聖經》裏面有幾本書信
[00:16:40.000 --> 00:16:41.000]  另一個極端就是
[00:16:41.000 --> 00:16:43.000]  我們見到人對我的幫助
[00:16:43.000 --> 00:16:47.000]  而見不到背後上帝的工作
[00:16:47.000 --> 00:16:50.000]  所以這兩個都不是很健康
[00:16:50.000 --> 00:16:51.000]  保羅在這裡
[00:16:51.000 --> 00:16:53.000]  他有一個很清楚的方向
[00:16:53.000 --> 00:16:56.000]  我感謝上帝在你們當中的工作
[00:16:56.000 --> 00:16:57.000]  我感謝上帝
[00:16:57.000 --> 00:16:58.000]  但同時我也感謝你們
[00:16:58.000 --> 00:17:02.000]  在對我的生活所需的供應
[00:17:02.000 --> 00:17:05.000]  就好像一個孩子
[00:17:05.000 --> 00:17:10.000]  可能他在學校或教會當中去學習
[00:17:10.000 --> 00:17:13.000]  吃飯的時候我們要祈禱
[00:17:13.000 --> 00:17:15.000]  多謝天父賜我飲食
[00:17:15.000 --> 00:17:18.000]  這是一句兒童道士的標準
[00:17:18.000 --> 00:17:19.000]  標準祈禱
[00:17:19.000 --> 00:17:20.000]  吃飯
[00:17:20.000 --> 00:17:24.000]  多謝天父賜我日用的所需
[00:17:24.000 --> 00:17:26.000]  然後祈禱之後
[00:17:26.000 --> 00:17:29.000]  然後爸爸如果還沒有相信
[00:17:29.000 --> 00:17:30.000]  就會跟他說
[00:17:30.000 --> 00:17:31.000]  就是說
[00:17:31.000 --> 00:17:33.000]  如果說廣東話的話
[00:17:33.000 --> 00:17:34.000]  比較白的實際處境
[00:17:34.000 --> 00:17:35.000]  多數都是這樣
[00:17:35.000 --> 00:17:36.000]  說個兒子
[00:17:36.000 --> 00:17:37.000]  壞孩子
[00:17:37.000 --> 00:17:39.000]  我不工作你哪有飯吃
[00:17:39.000 --> 00:17:41.000]  你也不多謝我
[00:17:41.000 --> 00:17:45.000]  然後上帝給智慧的小朋友
[00:17:45.000 --> 00:17:47.000]  他就回答
[00:17:47.000 --> 00:17:49.000]  當然我多謝爸爸工作養育我
[00:17:49.000 --> 00:17:50.000]  不過我更多謝
[00:17:50.000 --> 00:17:52.000]  就是上帝給你有工作的能力
[00:17:52.000 --> 00:17:54.000]  上帝給你有工作的機會
[00:17:54.000 --> 00:18:00.000]  以至你有工作能夠去養育我
[00:18:00.000 --> 00:18:04.000]  上帝在人間有不同的工作
[00:18:04.000 --> 00:18:06.000]  保羅他很見到上帝的工作
[00:18:06.000 --> 00:18:09.000]  他也見到上帝藉著人的工作的時候
[00:18:09.000 --> 00:18:12.000]  他也多謝那些信徒
[00:18:12.000 --> 00:18:13.000]  另一方面
[00:18:13.000 --> 00:18:16.000]  保羅的感恩方向也值得我們學習
[00:18:16.000 --> 00:18:17.000]  大家有沒有留意
[00:18:17.000 --> 00:18:18.000]  保羅的感恩
[00:18:18.000 --> 00:18:22.000]  跟我們的感恩是有不同的
[00:18:22.000 --> 00:18:23.000]  大家去回想一下
[00:18:23.000 --> 00:18:25.000]  我們當說感謝神的時候
[00:18:25.000 --> 00:18:27.000]  我們要感謝什麼
[00:18:27.000 --> 00:18:30.000]  我們要感謝過去上帝成就的事
[00:18:30.000 --> 00:18:31.000]  已經很好
[00:18:31.000 --> 00:18:34.000]  上帝怎樣在不同的處境裡幫助我
[00:18:34.000 --> 00:18:36.000]  無論事情的解決
[00:18:36.000 --> 00:18:38.000]  或者讓我有能力去面對那件事
[00:18:38.000 --> 00:18:41.000]  我們的感恩的焦點都是在過去
[00:18:41.000 --> 00:18:43.000]  發生了的事
[00:18:43.000 --> 00:18:47.000]  但是我們很少為現在發生的事去感恩
[00:18:47.000 --> 00:18:49.000]  為未發生的事去感恩
[00:18:49.000 --> 00:18:51.000]  保羅在這裡說
[00:18:51.000 --> 00:18:52.000]  去感謝神
[00:18:52.000 --> 00:18:55.000]  從頭一天直到如今
[00:18:55.000 --> 00:18:56.000]  直到耶穌基督的日子
[00:18:56.000 --> 00:19:00.000]  他感謝上帝在信徒當中的工作
[00:19:00.000 --> 00:19:03.000]  過去上帝怎樣在你們當中的工作
[00:19:03.000 --> 00:19:06.000]  我相信上帝現在仍然在你們當中有這樣的工作
[00:19:06.000 --> 00:19:10.000]  我深信將來上帝同樣會這樣工作
[00:19:10.000 --> 00:19:12.000]  其實將來是未發生的
[00:19:12.000 --> 00:19:15.000]  不過他對上帝是很有信心
[00:19:15.000 --> 00:19:17.000]  上帝仍然一定會這樣工作
[00:19:17.000 --> 00:19:19.000]  所以為未來的事
[00:19:19.000 --> 00:19:21.000]  我感謝上帝
[00:19:21.000 --> 00:19:25.000]  這個就是保羅的感謝的向導
[00:19:25.000 --> 00:19:26.000]  有時候我們也要學習一下
[00:19:26.000 --> 00:19:30.000]  當然我們也要為過去上帝已發生的事
[00:19:30.000 --> 00:19:32.000]  已在我們身上的工作
[00:19:32.000 --> 00:19:33.000]  我們感謝上帝
[00:19:33.000 --> 00:19:35.000]  我們也要為現在上帝的工作
[00:19:35.000 --> 00:19:36.000]  我們感謝上帝
[00:19:36.000 --> 00:19:37.000]  未發生
[00:19:37.000 --> 00:19:39.000]  但我相信上帝一定會工作
[00:19:39.000 --> 00:19:40.000]  用什麼方式
[00:19:40.000 --> 00:19:42.000]  可能不是我想像的方式
[00:19:42.000 --> 00:19:46.000]  但是上帝仍然在當中會有他的工作
[00:19:46.000 --> 00:19:48.000]  我為此而去感恩
[00:19:48.000 --> 00:19:51.000]  這是一個信心的學習和信心的操練
[00:19:51.000 --> 00:19:53.000]  第二方面
[00:19:53.000 --> 00:19:55.000]  保羅也在這裡帶出
[00:19:55.000 --> 00:19:57.000]  他體會耶穌基督的心腸
[00:19:57.000 --> 00:20:01.000]  以至到他用這個角度
[00:20:01.000 --> 00:20:05.000]  去關心現實上的一些信徒
[00:20:05.000 --> 00:20:06.000]  可以這樣說
[00:20:06.000 --> 00:20:07.000]  先愛耶穌
[00:20:07.000 --> 00:20:10.000]  後愛門徒的一個結果
[00:20:10.000 --> 00:20:11.000]  一個信徒的結果
[00:20:11.000 --> 00:20:14.000]  保羅在這個困境當中
[00:20:14.000 --> 00:20:17.000]  他所關心的都不是自己的安危
[00:20:17.000 --> 00:20:19.000]  他在困難中
[00:20:19.000 --> 00:20:23.000]  他只關心他身邊的弟兄姊妹
[00:20:23.000 --> 00:20:26.000]  有沒有在上帝的旨意當中
[00:20:26.000 --> 00:20:28.000]  這是他的關懷
[00:20:28.000 --> 00:20:29.000]  我們在逆境當中
[00:20:29.000 --> 00:20:31.000]  我們關心的是什麼呢?
[00:20:31.000 --> 00:20:33.000]  保羅所關心的又是什麼呢?
[00:20:33.000 --> 00:20:36.000]  保羅在逆境當中
[00:20:36.000 --> 00:20:37.000]  或者他在坐牢當中
[00:20:37.000 --> 00:20:39.000]  仍然有喜樂的原因
[00:20:39.000 --> 00:20:41.000]  是因為他作焦點
[00:20:41.000 --> 00:20:43.000]  就是在他的人生當中
[00:20:43.000 --> 00:20:44.000]  我只關心我身邊的人
[00:20:44.000 --> 00:20:46.000]  有沒有遵循上帝的旨意
[00:20:46.000 --> 00:20:47.000]  當然他也關心自己
[00:20:47.000 --> 00:20:49.000]  有沒有去遵循上帝的旨意
[00:20:49.000 --> 00:20:52.000]  因著愛上帝的緣故
[00:20:52.000 --> 00:20:55.000]  所以他關心屬於上帝的群體
[00:20:55.000 --> 00:20:57.000]  以至他見到上帝在這個群體當中
[00:20:57.000 --> 00:21:00.000]  仍然有他的工作
[00:21:00.000 --> 00:21:03.000]  教會有一個群體叫做
[00:21:03.000 --> 00:21:04.000]  Soul Care
[00:21:04.000 --> 00:21:09.000]  主要是一些有癌症的弟兄姊妹
[00:21:09.000 --> 00:21:11.000]  參與團契
[00:21:11.000 --> 00:21:13.000]  我們有一個群組
[00:21:13.000 --> 00:21:14.000]  在這個群組裡
[00:21:14.000 --> 00:21:15.000]  我見到有很多時候
[00:21:15.000 --> 00:21:17.000]  互動性很大
[00:21:17.000 --> 00:21:22.000]  當有一個肢體要做檢查
[00:21:22.000 --> 00:21:25.000]  或者去做化療的過程中
[00:21:25.000 --> 00:21:27.000]  有些情況出來
[00:21:27.000 --> 00:21:29.000]  然後就有其他弟兄姊妹
[00:21:29.000 --> 00:21:32.000]  為他祈禱鼓勵加油
[00:21:32.000 --> 00:21:36.000]  但是其實為他祈禱
[00:21:36.000 --> 00:21:39.000]  其實可能前一兩天才剛做完化療
[00:21:39.000 --> 00:21:40.000]  或者有些問題
[00:21:40.000 --> 00:21:42.000]  我見到一件很美的事
[00:21:42.000 --> 00:21:45.000]  就是他們在自己
[00:21:45.000 --> 00:21:47.000]  都是一個不容易的過程裡
[00:21:47.000 --> 00:21:49.000]  都是一個治療過程裡
[00:21:49.000 --> 00:21:51.000]  但是他們不單止關心自己
[00:21:51.000 --> 00:21:55.000]  也關心身邊還有其他的肢體
[00:21:55.000 --> 00:21:57.000]  他們仍然在治療的過程裡
[00:21:57.000 --> 00:21:59.000]  仍然為他們祈禱
[00:21:59.000 --> 00:22:02.000]  我覺得這是一個相當美的事
[00:22:02.000 --> 00:22:05.000]  他們的人生的焦點放得很清楚
[00:22:05.000 --> 00:22:07.000]  保羅因為愛耶穌的緣故
[00:22:07.000 --> 00:22:11.000]  所以關心屬於耶穌的群體
[00:22:11.000 --> 00:22:13.000]  信徒也因為愛耶穌的緣故
[00:22:13.000 --> 00:22:15.000]  所以關心保羅的需要
[00:22:15.000 --> 00:22:17.000]  供給他的所需
[00:22:17.000 --> 00:22:20.000]  曾經有一個肢體問我一個問題
[00:22:20.000 --> 00:22:21.000]  就是他說
[00:22:21.000 --> 00:22:23.000]  我在另一間教會
[00:22:23.000 --> 00:22:24.000]  我回來了很多年
[00:22:24.000 --> 00:22:26.000]  從小就開始回來了
[00:22:26.000 --> 00:22:28.000]  所以我對這間教會有很多
[00:22:28.000 --> 00:22:30.000]  有獨特的一個感情
[00:22:30.000 --> 00:22:31.000]  愛這個群體
[00:22:31.000 --> 00:22:32.000]  這樣很自然
[00:22:32.000 --> 00:22:34.000]  但是當我去到一個新的教會
[00:22:34.000 --> 00:22:35.000]  我就沒有
[00:22:35.000 --> 00:22:38.000]  跟這個群體沒有過去的關係
[00:22:38.000 --> 00:22:40.000]  我怎樣去愛這個群體呢?
[00:22:40.000 --> 00:22:42.000]  我怎樣去關心這個群體呢?
[00:22:42.000 --> 00:22:45.000]  這個有一個肢體問我一個問題
[00:22:45.000 --> 00:22:47.000]  但是其實保羅也說了
[00:22:47.000 --> 00:22:49.000]  這個問題的答案
[00:22:49.000 --> 00:22:50.000]  就是什麼呢?
[00:22:50.000 --> 00:22:53.000]  其實我們是先愛耶穌
[00:22:53.000 --> 00:22:55.000]  先跟耶穌建立一個關係
[00:22:55.000 --> 00:22:59.000]  所以我愛地上的教會
[00:22:59.000 --> 00:23:00.000]  地上只有一間教會
[00:23:00.000 --> 00:23:01.000]  從我的角度
[00:23:01.000 --> 00:23:04.000]  普遍的教會叫做耶穌的教會
[00:23:04.000 --> 00:23:06.000]  這個耶穌的教會有很多不同的堂會
[00:23:06.000 --> 00:23:09.000]  宣導會在香港也有百多間
[00:23:09.000 --> 00:23:12.000]  但是從某個角度去說
[00:23:12.000 --> 00:23:14.000]  我們只是一個大的身體
[00:23:14.000 --> 00:23:16.000]  我們因為愛耶穌的緣故
[00:23:16.000 --> 00:23:20.000]  所以我愛屬於耶穌的一個教會
[00:23:20.000 --> 00:23:22.000]  當然我們不否定
[00:23:22.000 --> 00:23:24.000]  我們對某個堂會
[00:23:24.000 --> 00:23:26.000]  有一個獨特的感情
[00:23:26.000 --> 00:23:28.000]  我們不否定這件事
[00:23:28.000 --> 00:23:31.000]  但是我們對教會這份感情
[00:23:31.000 --> 00:23:34.000]  不單止是停留在這個層面
[00:23:34.000 --> 00:23:35.000]  就是人與人
[00:23:35.000 --> 00:23:36.000]  我過去的經歷
[00:23:36.000 --> 00:23:38.000]  人與人之間的層面
[00:23:38.000 --> 00:23:39.000]  關心這個堂會
[00:23:39.000 --> 00:23:41.000]  和另一個堂會
[00:23:41.000 --> 00:23:42.000]  雖然我不認識
[00:23:42.000 --> 00:23:45.000]  但我同樣對他們有一個關心在裏面
[00:23:45.000 --> 00:23:47.000]  因為他們是屬於耶穌基督
[00:23:47.000 --> 00:23:48.000]  用我們說話去說
[00:23:48.000 --> 00:23:51.000]  叫做愛屋及烏
[00:23:51.000 --> 00:23:54.000]  因著愛耶穌的緣故
[00:23:54.000 --> 00:23:57.000]  而關心屬於耶穌的群體
[00:23:57.000 --> 00:23:58.000]  正如保羅在這裏說
[00:23:58.000 --> 00:24:01.000]  他對菲律賓教會信徒的一份愛
[00:24:01.000 --> 00:24:04.000]  是源於他對耶穌基督的愛
[00:24:04.000 --> 00:24:06.000]  在第三方面
[00:24:06.000 --> 00:24:08.000]  保羅繼續說到
[00:24:08.000 --> 00:24:11.000]  他關心信徒的內容
[00:24:11.000 --> 00:24:13.000]  關心的是甚麼呢?
[00:24:13.000 --> 00:24:15.000]  就是他期望信徒
[00:24:15.000 --> 00:24:19.000]  他們是以榮耀上帝為他們人生的目標
[00:24:19.000 --> 00:24:21.000]  所以保羅的關心不是說
[00:24:21.000 --> 00:24:23.000]  關心你們有沒有供給我的需要
[00:24:23.000 --> 00:24:25.000]  不是,保羅的焦點不在這裏
[00:24:25.000 --> 00:24:27.000]  而因為他們有一個行動
[00:24:27.000 --> 00:24:31.000]  就是反映他們關心上帝的角度的擴展
[00:24:31.000 --> 00:24:33.000]  關心他們的需要
[00:24:33.000 --> 00:24:35.000]  他為此而有一份的喜樂
[00:24:35.000 --> 00:24:40.000]  保羅在這裏期望一班信徒
[00:24:40.000 --> 00:24:43.000]  在他們的言行上
[00:24:43.000 --> 00:24:46.000]  在言行上能夠去榮耀上帝
[00:24:46.000 --> 00:24:48.000]  在這裏說
[00:24:48.000 --> 00:24:51.000]  在你們的愛心和你們的見識上
[00:24:51.000 --> 00:24:53.000]  不斷地去增長
[00:24:53.000 --> 00:24:56.000]  更加明白上帝的心意
[00:24:56.000 --> 00:25:01.000]  一個有愛心而沒有客觀對上帝認識的人
[00:25:01.000 --> 00:25:04.000]  會有一個甚麼問題呢?
[00:25:04.000 --> 00:25:06.000]  就是可能他有好心
[00:25:06.000 --> 00:25:08.000]  他有愛上帝的心
[00:25:08.000 --> 00:25:10.000]  有一個行動
[00:25:10.000 --> 00:25:14.000]  但是這個行動可能做了一個不好的決定
[00:25:14.000 --> 00:25:16.000]  所以我們經常說
[00:25:16.000 --> 00:25:18.000]  好心可能會做壞事
[00:25:18.000 --> 00:25:20.000]  是不是?
[00:25:20.000 --> 00:25:22.000]  我那個年代
[00:25:22.000 --> 00:25:24.000]  也說一些很老套的例子
[00:25:24.000 --> 00:25:27.000]  就是一些我那個年代看的雨場片
[00:25:27.000 --> 00:25:29.000]  就是大家不要這樣看過
[00:25:29.000 --> 00:25:31.000]  有些人說
[00:25:31.000 --> 00:25:33.000]  媽媽把女兒
[00:25:33.000 --> 00:25:34.000]  很窮的
[00:25:34.000 --> 00:25:37.000]  把我的年輕女兒嫁給金山的老伯
[00:25:37.000 --> 00:25:39.000]  我的年紀應該你聽過這些
[00:25:39.000 --> 00:25:42.000]  金山就是美國那些
[00:25:42.000 --> 00:25:43.000]  我們很窮的
[00:25:43.000 --> 00:25:44.000]  金山就說金山
[00:25:44.000 --> 00:25:45.000]  當然好心好
[00:25:45.000 --> 00:25:47.000]  所以我把我的女兒嫁給一個
[00:25:47.000 --> 00:25:49.000]  雖然她是20歲
[00:25:49.000 --> 00:25:51.000]  嫁給一個60歲的人
[00:25:51.000 --> 00:25:53.000]  或者60多歲的人
[00:25:53.000 --> 00:25:54.000]  希望不要發生在我身上
[00:25:54.000 --> 00:25:56.000]  我女兒現在很小
[00:25:56.000 --> 00:25:58.000]  我不會做這個行動
[00:25:58.000 --> 00:25:59.000]  好心
[00:25:59.000 --> 00:26:01.000]  其實真的可能好心不是為了自己
[00:26:01.000 --> 00:26:02.000]  媽媽也不是為了自己
[00:26:02.000 --> 00:26:03.000]  父母也不是為了自己
[00:26:03.000 --> 00:26:05.000]  他想他女兒
[00:26:05.000 --> 00:26:06.000]  有一個幸福的生活
[00:26:06.000 --> 00:26:08.000]  他覺得幸福就是
[00:26:08.000 --> 00:26:09.000]  他很有錢
[00:26:09.000 --> 00:26:10.000]  你嫁給他
[00:26:10.000 --> 00:26:11.000]  他的生活就很好
[00:26:11.000 --> 00:26:13.000]  心是好的
[00:26:13.000 --> 00:26:15.000]  但是行動是不是真的令到
[00:26:15.000 --> 00:26:17.000]  女兒有一個好的生活呢?
[00:26:17.000 --> 00:26:19.000]  未必
[00:26:19.000 --> 00:26:21.000]  就是一個認識的上面
[00:26:21.000 --> 00:26:23.000]  所以對上帝的認識
[00:26:23.000 --> 00:26:25.000]  其實相當相當的重要
[00:26:25.000 --> 00:26:26.000]  有客觀的認識
[00:26:26.000 --> 00:26:29.000]  激發我們有一個愛上帝的心
[00:26:29.000 --> 00:26:31.000]  以致我們有一個行動
[00:26:31.000 --> 00:26:33.000]  有知識
[00:26:33.000 --> 00:26:34.000]  但沒有我的心
[00:26:34.000 --> 00:26:35.000]  有什麼問題呢?
[00:26:35.000 --> 00:26:37.000]  我們只會空談
[00:26:37.000 --> 00:26:39.000]  我們說很多什麼是上帝的心意
[00:26:39.000 --> 00:26:40.000]  什麼是上帝的旨意
[00:26:40.000 --> 00:26:42.000]  怎樣去明白上帝的心意
[00:26:42.000 --> 00:26:44.000]  但是我們有沒有具體的實踐
[00:26:44.000 --> 00:26:46.000]  去上帝的心意呢?
[00:26:46.000 --> 00:26:49.000]  明白上帝的心意是什麼意思呢?
[00:26:49.000 --> 00:26:51.000]  明白上帝的心意
[00:26:51.000 --> 00:26:53.000]  不是說我做了一個決定
[00:26:53.000 --> 00:26:57.000]  然後上帝去印證一下我的決定
[00:26:57.000 --> 00:26:59.000]  或者用上帝的話
[00:26:59.000 --> 00:27:01.000]  去肯定我自己的決定
[00:27:01.000 --> 00:27:02.000]  不是
[00:27:02.000 --> 00:27:03.000]  我們說明白上帝的心意
[00:27:03.000 --> 00:27:04.000]  意思就是說
[00:27:04.000 --> 00:27:06.000]  上帝如果我知道這是你的心意
[00:27:06.000 --> 00:27:08.000]  縱然和我的想法是不同
[00:27:08.000 --> 00:27:09.000]  我會跟你的心意去做
[00:27:09.000 --> 00:27:12.000]  這個才是一個
[00:27:12.000 --> 00:27:14.000]  明白上帝的心意的態度
[00:27:14.000 --> 00:27:16.000]  明白上帝的心意
[00:27:16.000 --> 00:27:17.000]  激發我們愛上帝的心
[00:27:17.000 --> 00:27:19.000]  願意遵守上帝的心意
[00:27:19.000 --> 00:27:22.000]  上帝的吩咐而去做
[00:27:22.000 --> 00:27:23.000]  也許
[00:27:23.000 --> 00:27:24.000]  我所知的
[00:27:24.000 --> 00:27:26.000]  最後知道上帝要我做的那件事
[00:27:26.000 --> 00:27:29.000]  和我的想法是絕對的相反
[00:27:29.000 --> 00:27:30.000]  但是我不跟我的想法
[00:27:30.000 --> 00:27:32.000]  我跟上帝的想法
[00:27:32.000 --> 00:27:34.000]  當我們有一個
[00:27:34.000 --> 00:27:36.000]  願意學習
[00:27:36.000 --> 00:27:38.000]  認識上帝的心意
[00:27:38.000 --> 00:27:40.000]  或者旨意的一個心
[00:27:40.000 --> 00:27:42.000]  也願意有一個行動
[00:27:42.000 --> 00:27:43.000]  去實踐上帝的吩咐
[00:27:43.000 --> 00:27:45.000]  兩者都有了
[00:27:45.000 --> 00:27:46.000]  但也不代表我們
[00:27:46.000 --> 00:27:48.000]  做每一件事
[00:27:48.000 --> 00:27:50.000]  都是做最好的決定
[00:27:50.000 --> 00:27:52.000]  我們都是在一個成長當中
[00:27:52.000 --> 00:27:53.000]  我們不是完美的人
[00:27:53.000 --> 00:27:54.000]  我們不是完美的人
[00:27:54.000 --> 00:27:56.000]  我們都是一個學習的過程
[00:27:56.000 --> 00:27:58.000]  學習去認識真理
[00:27:58.000 --> 00:28:01.000]  學習去愛上帝
[00:28:01.000 --> 00:28:02.000]  在這個過程裡
[00:28:02.000 --> 00:28:03.000]  也許
[00:28:03.000 --> 00:28:04.000]  我們會做一些
[00:28:04.000 --> 00:28:06.000]  不是最好的決定
[00:28:06.000 --> 00:28:07.000]  不過
[00:28:07.000 --> 00:28:08.000]  在這個過程中
[00:28:08.000 --> 00:28:10.000]  我們會一步一步地成長
[00:28:10.000 --> 00:28:11.000]  藉著這件事
[00:28:11.000 --> 00:28:13.000]  原來我又再體會多一點
[00:28:13.000 --> 00:28:14.000]  原來
[00:28:14.000 --> 00:28:16.000]  我們的決定
[00:28:16.000 --> 00:28:18.000]  不是最好的
[00:28:18.000 --> 00:28:20.000]  而是幫助我前面
[00:28:20.000 --> 00:28:21.000]  人生的路
[00:28:21.000 --> 00:28:22.000]  做決定的時候
[00:28:22.000 --> 00:28:23.000]  做得更加好
[00:28:23.000 --> 00:28:24.000]  更加的精確
[00:28:24.000 --> 00:28:27.000]  我們都是一個成長的過程
[00:28:27.000 --> 00:28:30.000]  學習真理的知識
[00:28:30.000 --> 00:28:31.000]  不是用來炫耀
[00:28:31.000 --> 00:28:32.000]  不是告訴別人
[00:28:32.000 --> 00:28:34.000]  我知多幾多
[00:28:34.000 --> 00:28:37.000]  認識上帝的真理有幾多
[00:28:37.000 --> 00:28:38.000]  我們的行動
[00:28:38.000 --> 00:28:40.000]  也不是要讓人誇獎
[00:28:40.000 --> 00:28:41.000]  而是最重要的
[00:28:41.000 --> 00:28:42.000]  就是以榮耀上帝
[00:28:42.000 --> 00:28:44.000]  為我們人生的一個目標
[00:28:44.000 --> 00:28:46.000]  這個才是最重要的
[00:28:46.000 --> 00:28:48.000]  一個方向
[00:28:48.000 --> 00:28:49.000]  教會
[00:28:49.000 --> 00:28:51.000]  我們都用不同的方法
[00:28:51.000 --> 00:28:52.000]  不同的方式
[00:28:52.000 --> 00:28:53.000]  去幫助弟兄姊妹
[00:28:53.000 --> 00:28:54.000]  一起努力
[00:28:54.000 --> 00:28:56.000]  去認識上帝的說話
[00:28:56.000 --> 00:28:59.000]  明白上帝的心意更多
[00:28:59.000 --> 00:29:00.000]  在過去
[00:29:00.000 --> 00:29:01.000]  我們四十天
[00:29:01.000 --> 00:29:02.000]  生命更新之旅
[00:29:02.000 --> 00:29:04.000]  我們剛剛完結了
[00:29:04.000 --> 00:29:07.000]  我們用了六次的講道
[00:29:07.000 --> 00:29:08.000]  去帶出了
[00:29:08.000 --> 00:29:09.000]  耶穌是我們
[00:29:09.000 --> 00:29:11.000]  耶穌是再來的主
[00:29:11.000 --> 00:29:13.000]  我們人生都很短暫
[00:29:13.000 --> 00:29:14.000]  短暫的人生裡邊
[00:29:14.000 --> 00:29:16.000]  怎樣好好過
[00:29:16.000 --> 00:29:19.000]  我們短暫的人生
[00:29:19.000 --> 00:29:21.000]  怎樣在過程當中
[00:29:21.000 --> 00:29:23.000]  能夠去彰顯上帝自己的榮耀
[00:29:23.000 --> 00:29:24.000]  接著
[00:29:24.000 --> 00:29:26.000]  在基礎上
[00:29:26.000 --> 00:29:27.000]  我們在六月份
[00:29:27.000 --> 00:29:28.000]  至十二月
[00:29:28.000 --> 00:29:29.000]  我們都鼓勵弟兄姊妹
[00:29:29.000 --> 00:29:31.000]  有一個讀經的計劃
[00:29:31.000 --> 00:29:32.000]  在去年
[00:29:32.000 --> 00:29:34.000]  我們都鼓勵弟兄姊妹
[00:29:34.000 --> 00:29:37.000]  去下載
[00:29:37.000 --> 00:29:38.000]  見度神學院
[00:29:38.000 --> 00:29:39.000]  一個叫以道至見的
[00:29:39.000 --> 00:29:41.000]  靈修的一個apps
[00:29:41.000 --> 00:29:42.000]  這個apps裡邊
[00:29:42.000 --> 00:29:43.000]  其實有一個
[00:29:43.000 --> 00:29:45.000]  讀經計劃
[00:29:45.000 --> 00:29:46.000]  我們都選了
[00:29:46.000 --> 00:29:49.000]  三個讀經的計劃
[00:29:49.000 --> 00:29:51.000]  就是在六月至七月
[00:29:51.000 --> 00:29:52.000]  有六十天
[00:29:52.000 --> 00:29:54.000]  讀耶穌的新評
[00:29:54.000 --> 00:29:55.000]  八月至十月
[00:29:55.000 --> 00:29:56.000]  就會用九十天的時間
[00:29:56.000 --> 00:29:57.000]  去讀新約
[00:29:57.000 --> 00:29:59.000]  十一月至十二月
[00:29:59.000 --> 00:30:00.000]  用六十天的時間
[00:30:00.000 --> 00:30:02.000]  去讀《士徒行傳》
[00:30:02.000 --> 00:30:04.000]  和《保羅書信》
[00:30:04.000 --> 00:30:06.000]  這個以道至見的系統
[00:30:06.000 --> 00:30:07.000]  其實你可以有兩個參與的
[00:30:07.000 --> 00:30:09.000]  第一是個人參與
[00:30:09.000 --> 00:30:11.000]  個人參與就是
[00:30:11.000 --> 00:30:12.000]  你加入了之後
[00:30:12.000 --> 00:30:14.000]  讀完一章
[00:30:14.000 --> 00:30:16.000]  他就自動去下第二天
[00:30:16.000 --> 00:30:18.000]  你可以一天一天去讀
[00:30:18.000 --> 00:30:21.000]  也可以小組的參與
[00:30:21.000 --> 00:30:22.000]  可以兩個人
[00:30:22.000 --> 00:30:23.000]  可以三個人
[00:30:23.000 --> 00:30:24.000]  可以四個人
[00:30:24.000 --> 00:30:26.000]  小組一起去參與讀經計劃
[00:30:26.000 --> 00:30:28.000]  好處是什麼呢
[00:30:28.000 --> 00:30:30.000]  就是小組
[00:30:30.000 --> 00:30:32.000]  你一定要每一個人都讀完
[00:30:32.000 --> 00:30:34.000]  才可以一起去下一天
[00:30:34.000 --> 00:30:36.000]  這樣就可以彼此鼓勵
[00:30:36.000 --> 00:30:39.000]  只要有一個人還沒讀完
[00:30:39.000 --> 00:30:41.000]  都不可以去下一天
[00:30:41.000 --> 00:30:44.000]  所以一起去完成
[00:30:44.000 --> 00:30:46.000]  有一個慶典
[00:30:46.000 --> 00:30:47.000]  真的可以
[00:30:47.000 --> 00:30:48.000]  就是完成之後
[00:30:48.000 --> 00:30:49.000]  如果你說
[00:30:49.000 --> 00:30:52.000]  我都不是很會在手機上
[00:30:52.000 --> 00:30:53.000]  下載Apps
[00:30:53.000 --> 00:30:54.000]  都不要緊
[00:30:54.000 --> 00:30:57.000]  我們會印一張讀經計劃給大家
[00:30:57.000 --> 00:30:59.000]  你可以讀完之後你聽一聽
[00:30:59.000 --> 00:31:00.000]  讀完之後你聽一聽
[00:31:00.000 --> 00:31:01.000]  這樣就可以了
[00:31:01.000 --> 00:31:03.000]  也都在
[00:31:03.000 --> 00:31:05.000]  完成之後
[00:31:05.000 --> 00:31:07.000]  我們這三個計劃可以鼓勵
[00:31:07.000 --> 00:31:08.000]  最好就是
[00:31:08.000 --> 00:31:10.000]  三個計劃都一起去參與
[00:31:10.000 --> 00:31:13.000]  或者可以分開去參與
[00:31:13.000 --> 00:31:16.000]  完成一個我們會有少少獎勵
[00:31:16.000 --> 00:31:18.000]  完成第二個有少少獎勵
[00:31:18.000 --> 00:31:19.000]  如果三個一起完成
[00:31:19.000 --> 00:31:22.000]  我們有一個更大的獎勵給大家
[00:31:22.000 --> 00:31:24.000]  希望用不同的方式去鼓勵我們
[00:31:24.000 --> 00:31:27.000]  一起去研讀上帝的說話
[00:31:27.000 --> 00:31:29.000]  但願我們都能夠在
[00:31:29.000 --> 00:31:31.000]  這個世代裏面
[00:31:31.000 --> 00:31:35.000]  在一個不容易的處境當中
[00:31:35.000 --> 00:31:38.000]  我們要更加去看上帝的說話
[00:31:38.000 --> 00:31:40.000]  更加知道上帝的心意
[00:31:40.000 --> 00:31:43.000]  更加激發我們愛上帝的心
[00:31:43.000 --> 00:31:45.000]  在一個現實的人生裏面
