
[00:00:00.000 --> 00:00:03.120]  我都很鼓勵大家如果你在家中崇拜的時候
[00:19:36.720 --> 00:19:40.720]  我在美國時留意到一位美國作家
[00:19:40.720 --> 00:19:43.920]  叫做克拉克 James Karki
[00:19:43.920 --> 00:19:46.720]  他寫了一篇文章說
[00:19:46.720 --> 00:19:50.720]  他說英國時代很多不同的國家
[00:19:50.720 --> 00:19:54.920]  都缺少了政治家
[00:19:54.920 --> 00:19:57.720]  很多都是政客
[00:19:57.720 --> 00:19:59.320]  然後跟著分辨
[00:19:59.320 --> 00:20:02.920]  究竟政治家和政客有甚麼不同
[00:20:02.920 --> 00:20:05.920]  他說所有的政客
[00:20:05.920 --> 00:20:08.520]  他們所做的事情
[00:20:08.520 --> 00:20:14.120]  都是為了自己下一次的選舉著想
[00:20:14.120 --> 00:20:16.120]  但是政客是這樣做
[00:20:16.120 --> 00:20:18.120]  但是真正的政治家
[00:20:18.120 --> 00:20:21.320]  卻是會為下一代
[00:20:21.320 --> 00:20:22.920]  不是下一次選舉
[00:20:22.920 --> 00:20:26.120]  而是為下一代而思想
[00:20:26.120 --> 00:20:27.320]  英文所說
[00:20:27.320 --> 00:20:33.120]  Politician thinks about the next election
[00:20:33.120 --> 00:20:35.920]  Statesman 一個政治家
[00:20:35.920 --> 00:20:40.320]  Thinks about the next generation
[00:20:40.320 --> 00:20:43.520]  是真的為了人民的需要而思想
[00:20:43.520 --> 00:20:45.920]  不單單是考慮自己
[00:20:45.920 --> 00:20:49.920]  你發覺當人內心有自私的時候
[00:20:49.920 --> 00:20:51.320]  你發覺聖經就說
[00:20:51.320 --> 00:20:54.920]  在這種情況下就產生很多很多的問題
[00:20:54.920 --> 00:20:56.520]  所以第三章十六節
[00:20:56.520 --> 00:20:57.920]  聖經就說
[00:20:57.920 --> 00:21:01.320]  他說凡有嫉妒和自私的地方
[00:21:01.320 --> 00:21:02.920]  就有甚麼
[00:21:02.920 --> 00:21:08.120]  就必有擾亂和各樣的壞事
[00:21:08.120 --> 00:21:10.120]  當你從這個角度去看
[00:21:10.120 --> 00:21:13.520]  你所面對的無論是社會或者家庭
[00:21:13.520 --> 00:21:17.720]  甚至人際之間很多的擾亂和混亂的事情
[00:21:17.720 --> 00:21:21.120]  其實你都稍稍看到背後
[00:21:21.120 --> 00:21:23.920]  那種人心的惡念
[00:21:23.920 --> 00:21:27.120]  所產生的這些情況
[00:21:27.120 --> 00:21:28.920]  聖經說到擾亂的時候
[00:21:28.920 --> 00:21:33.720]  我們留意到在聖經的新約路加福音第21章第9節
[00:21:33.720 --> 00:21:36.720]  是用同樣的字描述在末世
[00:21:36.720 --> 00:21:38.520]  主耶穌在來之前
[00:21:38.520 --> 00:21:42.320]  所出現的各種的混亂、暴亂的事情
[00:21:42.320 --> 00:21:43.320]  同一個字
[00:21:43.320 --> 00:21:45.520]  講述在末世的時候
[00:21:45.520 --> 00:21:48.120]  會有的各種的混亂
[00:21:48.120 --> 00:21:50.520]  亦都是你和我今天所見到
[00:21:50.520 --> 00:21:53.320]  所經歷的事情
[00:21:53.320 --> 00:21:55.920]  當聖經提到這種地上的智慧
[00:21:55.920 --> 00:21:57.320]  然後他就會立刻再說
[00:21:57.320 --> 00:22:00.520]  那麼究竟天上的智慧是甚麼呢?
[00:22:00.520 --> 00:22:03.920]  大家再留意第三章十三節
[00:22:03.920 --> 00:22:06.920]  聖經就很直接地說
[00:22:06.920 --> 00:22:09.520]  第三章第十三節
[00:22:09.520 --> 00:22:13.920]  「你們中間誰是有智慧、有見識的呢?」
[00:22:13.920 --> 00:22:16.120]  「哪些是真正有智慧的呢?」
[00:22:16.120 --> 00:22:19.720]  「他就應當有美好的生活」
[00:22:19.720 --> 00:22:26.120]  「用明智的溫柔把自己的行為表現出來」
[00:22:26.120 --> 00:22:28.320]  你發覺聖經所說天上的智慧
[00:22:28.320 --> 00:22:30.720]  是會在你的生活言行當中
[00:22:30.720 --> 00:22:35.520]  流露出來的各種善行
[00:22:35.520 --> 00:22:38.320]  不只是說你有某種口才
[00:22:38.320 --> 00:22:42.120]  或者說你有很強的思維分析能力
[00:22:42.120 --> 00:22:45.120]  是在說你的行為
[00:22:45.120 --> 00:22:47.920]  真正有天上的智慧的人
[00:22:47.920 --> 00:22:52.920]  是會流露出各種善行的
[00:22:52.920 --> 00:22:55.720]  你發覺後來在《亞丁聖經》第十七節說到
[00:22:55.720 --> 00:22:59.120]  智慧的各方面的時候
[00:22:59.120 --> 00:23:00.320]  聖經也是這樣說
[00:23:00.320 --> 00:23:03.520]  不是在說智慧的本質是甚麼
[00:23:03.520 --> 00:23:08.720]  是在說智慧所產生出來的各種果效
[00:23:08.720 --> 00:23:11.320]  聖經的重點你看得出
[00:23:11.320 --> 00:23:17.520]  是在說真正的智慧所帶出來的良善生命
[00:23:17.520 --> 00:23:20.120]  而那些良善的生命行為
[00:23:20.120 --> 00:23:24.120]  證明他是真正智慧的人
[00:23:24.120 --> 00:23:25.920]  當然聖經裡面有一個字眼
[00:23:25.920 --> 00:23:26.520]  如果你留意
[00:23:26.520 --> 00:23:31.520]  聖經就說在之前第十三節所說
[00:23:31.520 --> 00:23:37.120]  他說在智慧裡面是流露出各種善行
[00:23:37.120 --> 00:23:39.120]  所以你發覺聖經裡面提及一件
[00:23:39.120 --> 00:23:41.120]  就是智慧的溫柔上面
[00:23:41.120 --> 00:23:46.120]  或者說在這裡所說的明智的溫柔上面
[00:23:46.120 --> 00:23:51.320]  聖經裡面特別將溫柔很清楚地講述出來
[00:23:51.320 --> 00:23:57.320]  這個溫柔是各種善行的根基
[00:23:57.320 --> 00:24:00.520]  是最重要的根基和基礎
[00:24:00.520 --> 00:24:05.120]  當然今天我們很多現代的弟兄姊妹
[00:24:05.120 --> 00:24:07.320]  或者是一般的人都會覺得
[00:24:07.320 --> 00:24:11.520]  溫柔現在不是很適合
[00:24:11.520 --> 00:24:16.320]  溫柔其實是一種很柔弱的態度
[00:24:16.320 --> 00:24:18.320]  自己願意受欺負
[00:24:18.320 --> 00:24:24.920]  甚至是一種很自卑退縮的表現
[00:24:24.920 --> 00:24:29.320]  聖經裡面說溫柔不是這樣的意思
[00:24:29.320 --> 00:24:33.320]  聖經提到是智慧中的溫柔
[00:24:33.320 --> 00:24:39.320]  這種溫柔在智慧裡面產生
[00:24:39.320 --> 00:24:41.320]  這種溫柔聖經說
[00:24:41.320 --> 00:24:47.120]  是一種不能被動搖的人詞
[00:24:47.120 --> 00:24:50.720]  是一種不知悉的憐憫
[00:24:50.720 --> 00:24:55.320]  是一種內心裡面願意去服侍謙卑自己
[00:24:55.320 --> 00:24:58.120]  服侍那些不值得服侍的人
[00:24:58.120 --> 00:25:01.320]  這個是溫柔
[00:25:01.320 --> 00:25:05.120]  我經常都想起一幅漫畫
[00:25:05.120 --> 00:25:07.120]  我久不久就會看
[00:25:07.120 --> 00:25:10.120]  就是一幅漫畫畫了一個巨人
[00:25:10.120 --> 00:25:14.520]  這個巨人很有力量
[00:25:14.520 --> 00:25:20.120]  但當時不是說他怎樣在戰場打仗
[00:25:20.120 --> 00:25:23.920]  而是在他面前有一個小山丘
[00:25:23.920 --> 00:25:28.120]  小山丘上面有一個小孩子
[00:25:28.120 --> 00:25:29.320]  你可以看得出
[00:25:29.320 --> 00:25:32.520]  和這個巨人相比有很大的分別
[00:25:32.520 --> 00:25:35.320]  但這幅漫畫就畫到這個巨人
[00:25:35.320 --> 00:25:41.720]  正是細心地幫這個小孩子綁著鞋帶
[00:25:41.720 --> 00:25:44.520]  我慢慢看的時候就發覺
[00:25:44.520 --> 00:25:47.320]  很大的力氣
[00:25:47.320 --> 00:25:50.120]  不是那種強的力氣
[00:25:50.120 --> 00:25:52.520]  而是節制著自己
[00:25:52.520 --> 00:25:54.920]  適當地去幫助對方
[00:25:54.920 --> 00:25:58.120]  其實那裡需要很大的力氣
[00:25:58.120 --> 00:26:01.520]  而背後有一份很大的忍耐和愛心
[00:26:01.520 --> 00:26:05.120]  他才能夠做這件事情
[00:26:05.120 --> 00:26:08.120]  這個是溫柔
[00:26:08.120 --> 00:26:11.120]  當聖經說到這種溫柔的時候
[00:26:11.120 --> 00:26:15.920]  你會想起當主耶穌在赫山瑪利縣
[00:26:15.920 --> 00:26:18.920]  我每次想到這件事的時候都會想
[00:26:18.920 --> 00:26:21.520]  就是當時大祭司的僕人
[00:26:21.520 --> 00:26:24.520]  大家記得他被比特削了刀
[00:26:24.520 --> 00:26:28.920]  耳朵就掉出來了
[00:26:28.920 --> 00:26:34.120]  當時其實耶穌面對一個很不公義的拘捕
[00:26:34.120 --> 00:26:39.120]  他們用刀和槍來捉這位和平的主耶穌
[00:26:39.120 --> 00:26:41.120]  如果你會想一想這件事情
[00:26:41.120 --> 00:26:45.320]  比特他這樣做真是很好了
[00:26:45.320 --> 00:26:47.720]  可能我們會在裡面說
[00:26:47.720 --> 00:26:49.320]  大快人心
[00:26:49.320 --> 00:26:54.720]  他現在將邪惡的勢力抵擋住
[00:26:54.720 --> 00:26:58.720]  但是竟然耶穌所說的話
[00:26:58.720 --> 00:27:02.320]  他說收刀入肖吧
[00:27:02.320 --> 00:27:07.920]  然後接著他過去捉摸僕人的耳朵
[00:27:07.920 --> 00:27:09.320]  大家記得
[00:27:09.320 --> 00:27:12.720]  然後治好他
[00:27:12.720 --> 00:27:15.920]  這個是溫柔
[00:27:15.920 --> 00:27:19.120]  聖經說到在很多主耶穌的生命裡面
[00:27:19.120 --> 00:27:23.320]  很清楚地表達出他那種生命的美善
[00:27:23.320 --> 00:27:24.720]  因此當你再讀下面的時候
[00:27:24.720 --> 00:27:26.920]  聖經就在十七節再說
[00:27:26.920 --> 00:27:29.120]  他說:至於從天上來的智慧
[00:27:29.120 --> 00:27:30.920]  首先是純潔的
[00:27:30.920 --> 00:27:34.320]  其次是和平的、溫柔的、謙遜的
[00:27:34.320 --> 00:27:38.720]  沒有恩慈和善果、沒有偏袒、沒有虛偽
[00:27:38.720 --> 00:27:41.120]  聖經一直在說一件事情
[00:27:41.120 --> 00:27:42.720]  就是剛才我們所說的
[00:27:42.720 --> 00:27:46.320]  是智慧所激發出來的行為
[00:27:46.320 --> 00:27:48.520]  很多行為的表現
[00:27:48.520 --> 00:27:51.920]  很多產生出來的果效
[00:27:51.920 --> 00:27:53.920]  但是可能當大家讀到這裡的時候
[00:27:53.920 --> 00:27:55.720]  就會覺得
[00:27:55.720 --> 00:27:59.120]  我又沒有溫柔、又沒有謙遜
[00:27:59.120 --> 00:28:01.120]  又會有時候偏袒
[00:28:01.120 --> 00:28:03.520]  有時候也假假地
[00:28:03.520 --> 00:28:07.120]  我們也會覺得我們怎麼可以呢?
[00:28:07.120 --> 00:28:09.320]  但是各位聽眾姐妹不要覺得
[00:28:09.320 --> 00:28:12.320]  這個是你自己
[00:28:12.320 --> 00:28:16.520]  去爭取回來的成果
[00:28:16.520 --> 00:28:18.920]  聖經從頭到尾在《雅各書》裡面說
[00:28:18.920 --> 00:28:23.120]  你缺少智慧你怎麼做?
[00:28:23.120 --> 00:28:25.520]  好吧,我多讀一點書吧
[00:28:25.520 --> 00:28:27.320]  當然讀書有重要性
[00:28:27.320 --> 00:28:29.320]  但是更加重要的就是
[00:28:29.320 --> 00:28:31.920]  你向主求
[00:28:31.920 --> 00:28:34.320]  因此《雅各書》一章第五節
[00:28:34.320 --> 00:28:37.320]  你若缺少這份真智慧
[00:28:37.320 --> 00:28:39.720]  就當向那厚似眾人
[00:28:39.720 --> 00:28:42.920]  而且不斥責人的神祈求
[00:28:42.920 --> 00:28:44.520]  就會怎樣?
[00:28:44.520 --> 00:28:48.120]  就必得著
[00:28:48.120 --> 00:28:49.320]  先說到這位上帝
[00:28:49.320 --> 00:28:53.720]  祂很樂意、很豐厚地把這份智慧
[00:28:53.720 --> 00:28:55.720]  或者說生命的善
[00:28:55.720 --> 00:28:57.520]  來賜給你
[00:28:57.520 --> 00:28:58.520]  祂不會斥責你
[00:28:58.520 --> 00:28:59.920]  意思就是說
[00:28:59.920 --> 00:29:01.920]  祂不會說:你怎麼這麼煩?
[00:29:01.920 --> 00:29:03.720]  求一次又求兩次
[00:29:03.720 --> 00:29:06.720]  不行就再求我
[00:29:06.720 --> 00:29:07.920]  神不會斥責我們
[00:29:07.920 --> 00:29:09.520]  就算我們多少次軟弱
[00:29:09.520 --> 00:29:11.720]  多少次繼續向祂求
[00:29:11.720 --> 00:29:14.320]  祂仍然不會聽
[00:29:14.320 --> 00:29:15.320]  聖經告訴我們
[00:29:15.320 --> 00:29:17.120]  我們要向神求
[00:29:17.120 --> 00:29:20.320]  求神把這份美善的智慧
[00:29:20.320 --> 00:29:21.920]  來賜給我們
[00:29:21.920 --> 00:29:23.320]  而你知道
[00:29:23.320 --> 00:29:26.120]  是神賜給人的恩典
[00:29:26.120 --> 00:29:27.920]  所以你放膽向祂求
[00:29:27.920 --> 00:29:30.920]  向主求得這份恩典
[00:29:30.920 --> 00:29:32.920]  然後在智慧的溫柔上
[00:29:32.920 --> 00:29:33.920]  剛才說
[00:29:33.920 --> 00:29:38.320]  顯出你的善行
[00:29:38.320 --> 00:29:39.920]  當我們讀到這裡的時候
[00:29:39.920 --> 00:29:42.120]  你會留意到
[00:29:42.120 --> 00:29:44.720]  神經賜給我們天上的智慧
[00:29:44.720 --> 00:29:47.920]  在我們生命當中
[00:29:47.920 --> 00:29:50.720]  你相信嗎?
[00:29:50.720 --> 00:29:55.120]  你放膽將它活出來嗎?
[00:29:55.120 --> 00:29:56.720]  當然其中一樣你會留意的
[00:29:56.720 --> 00:29:59.120]  就是聖經裡面在《雅各書》同樣這樣說
[00:29:59.120 --> 00:30:00.920]  你要留心一件事情
[00:30:00.920 --> 00:30:02.920]  就是留心魔鬼在你心裡面
[00:30:02.920 --> 00:30:06.320]  會挑起很多的嫉妒自私
[00:30:06.320 --> 00:30:08.520]  挑起很多不同的紛爭
[00:30:08.520 --> 00:30:10.520]  煽動一些的鬥爭
[00:30:10.520 --> 00:30:13.120]  在後來第四章會再說
[00:30:13.120 --> 00:30:14.320]  它煽動一些的時候
[00:30:14.320 --> 00:30:15.520]  你要留意
[00:30:15.520 --> 00:30:18.120]  你不要放縱自己
[00:30:18.120 --> 00:30:19.920]  為什麼不放縱自己呢?
[00:30:19.920 --> 00:30:21.920]  在《雅各書》後來的第七節
[00:30:21.920 --> 00:30:23.720]  遲點我們會讀到
[00:30:23.720 --> 00:30:25.320]  就提到
[00:30:25.320 --> 00:30:28.120]  「你們應當信服神
[00:30:28.120 --> 00:30:29.720]  抵擋魔鬼
[00:30:29.720 --> 00:30:32.920]  魔鬼就逃避你們」
[00:30:32.920 --> 00:30:34.720]  聖經很清楚的應許
[00:30:34.720 --> 00:30:36.120]  你們信服神
[00:30:36.120 --> 00:30:37.920]  神在你們心中有一種感動
[00:30:37.920 --> 00:30:41.920]  你信了那種感動走出來
[00:30:41.920 --> 00:30:43.120]  其實不是你的
[00:30:43.120 --> 00:30:45.920]  是聖靈在你心裡面會引導著你
[00:30:45.920 --> 00:30:49.120]  但你要去順從聖靈的引導
[00:30:49.120 --> 00:30:54.320]  內心裡面將那些嫉妒自私的意念抵擋住
[00:30:54.320 --> 00:30:55.520]  「抵擋魔鬼」
[00:30:55.520 --> 00:30:56.320]  聖經就說
[00:30:56.320 --> 00:30:59.720]  「魔鬼就必逃避你們」
[00:30:59.720 --> 00:31:01.720]  你只要信服神
[00:31:01.720 --> 00:31:05.520]  魔鬼是沒有力量去控制著你
[00:31:05.520 --> 00:31:08.920]  讓你可以活出那種美善的生命
[00:31:08.920 --> 00:31:10.720]  縱使在患難當中
[00:31:10.720 --> 00:31:14.520]  在被人的那種不公義的對待當中
[00:31:14.520 --> 00:31:17.720]  仍然可以這樣走出來
[00:31:17.720 --> 00:31:18.920]  因此在《論經文》
[00:31:18.920 --> 00:31:20.720]  去到最後一節的時候
[00:31:20.720 --> 00:31:23.920]  再次有一個很清楚的總結
[00:31:23.920 --> 00:31:27.920]  大家再看最後第十八節
[00:31:27.920 --> 00:31:28.720]  聖經說
[00:31:28.720 --> 00:31:30.920]  「這是締造和平的人
[00:31:30.920 --> 00:31:34.320]  用和平所培植出來的異果」
[00:31:34.320 --> 00:31:38.320]  我特別將另一個譯本給大家看
[00:31:38.320 --> 00:31:38.920]  聖經就說
[00:31:38.920 --> 00:31:40.520]  「公義的果子
[00:31:40.520 --> 00:31:43.120]  是藉著締結和平的人
[00:31:43.120 --> 00:31:47.120]  在和平中栽種出來」
[00:31:47.120 --> 00:31:52.120]  之前提到溫柔是真智慧的根基
[00:31:52.120 --> 00:31:54.120]  這裡提到的和平
[00:31:54.120 --> 00:31:58.520]  就是真智慧的核心要素
[00:31:58.520 --> 00:32:02.520]  真智慧可以說是一種美善的生命
[00:32:02.520 --> 00:32:04.120]  美善的生活
[00:32:04.120 --> 00:32:08.320]  它的核心要素就是和平
[00:32:08.320 --> 00:32:10.720]  聖經提到能夠有公義的果子
[00:32:10.720 --> 00:32:14.720]  生命活出那種公正公義美善
[00:32:14.720 --> 00:32:17.520]  是因為有些締結和平的人
[00:32:17.520 --> 00:32:21.520]  或者說是一些自歷史人和平的人
[00:32:21.520 --> 00:32:26.120]  他們堅持以和平為他們人生目標的人
[00:32:26.120 --> 00:32:29.520]  這個就是聖經所說的締結和平的人
[00:32:29.520 --> 00:32:31.520]  他們用什麼方法呢
[00:32:31.520 --> 00:32:33.320]  是用和平
[00:32:33.320 --> 00:32:36.920]  不是用其他的惡的手段
[00:32:36.920 --> 00:32:40.920]  是用和平的手法所帶來的成果
[00:32:40.920 --> 00:32:41.920]  什麼成果
[00:32:41.920 --> 00:32:44.520]  就是公義的成果
[00:32:44.520 --> 00:32:49.320]  聖經提到一個人所產生出來的異果
[00:32:49.320 --> 00:32:56.320]  也意味著是神所喜悅的一種生命的果實
[00:32:56.320 --> 00:32:58.320]  什麼是神所喜悅的呢
[00:32:58.320 --> 00:33:06.120]  當人讓和平在我心中成為我的目標
[00:33:06.120 --> 00:33:10.320]  以和平的手法所建立出來的生活行為
[00:33:10.320 --> 00:33:13.120]  這個是神所喜悅的
[00:33:13.120 --> 00:33:14.920]  所以你發覺聖經所說
[00:33:14.920 --> 00:33:17.920]  人的怒氣不能成就神的意義
[00:33:17.920 --> 00:33:20.920]  因為怒氣不會帶來意義
[00:33:20.920 --> 00:33:22.920]  唯有在神的面前
[00:33:22.920 --> 00:33:25.520]  我們信著聖靈的引導
[00:33:25.520 --> 00:33:27.320]  行神的旨意
[00:33:27.320 --> 00:33:31.520]  產生意義的果實
[00:33:31.520 --> 00:33:33.520]  當聖經所說真智慧的時候
[00:33:33.520 --> 00:33:35.520]  弟兄姊妹今天在這個世界上
[00:33:35.520 --> 00:33:37.320]  有很多的智慧
[00:33:37.320 --> 00:33:40.520]  你要留心去分辨
[00:33:40.520 --> 00:33:43.720]  特別是在你自己面對著各種困難的時候
[00:33:43.720 --> 00:33:48.520]  又或者今天我們看到在教會內、教會外
[00:33:48.520 --> 00:33:52.320]  有很多不同的紛爭的事情
[00:33:52.320 --> 00:33:57.120]  甚至有些時候會感覺有些真是內憂外患的情況之下
[00:33:57.120 --> 00:34:00.520]  你記得一切的患難
[00:34:00.520 --> 00:34:03.320]  在神的掌權當中
[00:34:03.320 --> 00:34:07.920]  成為了對我的一種生命的試煉
[00:34:07.920 --> 00:34:09.920]  因此我可以坦然地面對
[00:34:09.920 --> 00:34:14.320]  我知道這一切會帶給我生命的冠冕
[00:34:14.320 --> 00:34:20.720]  所以過程當中知道這些是對我產生美善的事
[00:34:20.720 --> 00:34:23.720]  你可以安然面對
[00:34:23.720 --> 00:34:26.520]  或者說你面對著一些不公義的對待
[00:34:26.520 --> 00:34:28.720]  或者受到一些傷害
[00:34:28.720 --> 00:34:30.720]  或者甚至受苦
[00:34:30.720 --> 00:34:32.120]  但是你記得
[00:34:32.120 --> 00:34:35.720]  你持守著那份天上的智慧
[00:34:35.720 --> 00:34:38.320]  是神已經賜給你的
[00:34:38.320 --> 00:34:39.520]  因此你在裡面
[00:34:39.520 --> 00:34:44.520]  你警覺著堅持自己的良善
[00:34:44.520 --> 00:34:45.520]  而你知道
[00:34:45.520 --> 00:34:48.120]  亞哥書後來說
[00:34:48.120 --> 00:34:51.320]  我們堅持到底
[00:34:51.320 --> 00:34:56.920]  因為知道審判的主已經站在門前
[00:34:56.920 --> 00:34:58.320]  你放心
[00:34:58.320 --> 00:35:01.320]  這日子不會太久
[00:35:01.320 --> 00:35:03.320]  因為神有他的時間
[00:35:03.320 --> 00:35:06.120]  你只管在當中
[00:35:06.120 --> 00:35:07.920]  堅持到底
[00:35:07.920 --> 00:35:10.520]  讓你的忍耐成功
[00:35:10.520 --> 00:35:12.520]  最終產生到生命
[00:35:12.520 --> 00:35:14.920]  神要給你的美善
[00:35:14.920 --> 00:35:18.720]  也帶給你整個所身處的環境
[00:35:18.720 --> 00:35:21.920]  美善的影響
[00:35:21.920 --> 00:35:23.320]  各位靈智媒體
[00:35:23.320 --> 00:35:28.320]  願我們都這樣來找緊天上的智慧
[00:35:28.320 --> 00:35:30.920]  行我們人生的每一步
[00:35:30.920 --> 00:35:32.920]  我們一起來祈禱

