
[00:00:00.000 --> 00:00:04.820]  剛和師母去完日本,有一個很美好的馬拉松
[00:18:50.880 --> 00:18:52.880]  25歲
[00:18:52.880 --> 00:18:54.880]  30歲打後
[00:18:54.880 --> 00:18:56.880]  佔人口比例少很多
[00:18:56.880 --> 00:18:58.880]  不過他們就是我們要去
[00:18:58.880 --> 00:19:00.880]  幫助他們去認識信仰
[00:19:00.880 --> 00:19:02.880]  甚至讓他們投身宣教
[00:19:02.880 --> 00:19:04.880]  所以我很感恩
[00:19:04.880 --> 00:19:06.880]  由Candle傳到
[00:19:06.880 --> 00:19:08.880]  他們今年8月暑假
[00:19:08.880 --> 00:19:10.880]  就會帶十多個年青人
[00:19:10.880 --> 00:19:12.880]  去澳門
[00:19:12.880 --> 00:19:14.880]  兩日一夜
[00:19:14.880 --> 00:19:16.880]  其實澳門就是馬利信去的地方
[00:19:16.880 --> 00:19:18.880]  二百多年前
[00:19:18.880 --> 00:19:20.880]  去看看宣教的足跡
[00:19:20.880 --> 00:19:22.880]  將宣教的種子
[00:19:22.880 --> 00:19:24.880]  放在年輕一代的心中
[00:19:24.880 --> 00:19:26.880]  遲些他們
[00:19:26.880 --> 00:19:28.880]  也會推奧米加課程
[00:19:28.880 --> 00:19:30.880]  差聯的一套
[00:19:30.880 --> 00:19:32.880]  七課教材
[00:19:32.880 --> 00:19:34.880]  幫助他們去認識
[00:19:34.880 --> 00:19:36.880]  何謂宣教
[00:19:36.880 --> 00:19:38.880]  何謂猜拳
[00:19:38.880 --> 00:19:40.880]  其實也是好的
[00:19:40.880 --> 00:19:42.880]  我們將信仰一代傳一代
[00:19:42.880 --> 00:19:46.880]  猶大愛世界
[00:19:46.880 --> 00:19:48.880]  不過耶穌
[00:19:48.880 --> 00:19:50.880]  為他洗腳
[00:19:50.880 --> 00:19:52.880]  不過不單止猶大
[00:19:52.880 --> 00:19:54.880]  耶穌也是為彼得洗腳
[00:19:54.880 --> 00:19:56.880]  是嗎
[00:19:56.880 --> 00:19:58.880]  彼得是一個
[00:19:58.880 --> 00:20:00.880]  重要的代表
[00:20:00.880 --> 00:20:02.880]  因為彼得將會
[00:20:02.880 --> 00:20:04.880]  三次不認主
[00:20:04.880 --> 00:20:06.880]  這裡下文
[00:20:06.880 --> 00:20:08.880]  十三章說了
[00:20:08.880 --> 00:20:10.880]  三次不認主
[00:20:10.880 --> 00:20:12.880]  如果猶大一次出賣
[00:20:12.880 --> 00:20:14.880]  耶穌
[00:20:14.880 --> 00:20:16.880]  彼得就是三次
[00:20:16.880 --> 00:20:18.880]  不認上帝
[00:20:18.880 --> 00:20:20.880]  不認耶穌
[00:20:20.880 --> 00:20:22.880]  三次
[00:20:22.880 --> 00:20:24.880]  他生命有更新
[00:20:24.880 --> 00:20:26.880]  因為我們知道在約翰福音第21章
[00:20:26.880 --> 00:20:28.880]  在提比利亞海
[00:20:28.880 --> 00:20:30.880]  耶穌將他挽回
[00:20:30.880 --> 00:20:32.880]  三次問他愛不愛他
[00:20:32.880 --> 00:20:34.880]  被承認充滿
[00:20:34.880 --> 00:20:36.880]  宣講耶穌是基督
[00:20:36.880 --> 00:20:38.880]  成為教會的領袖
[00:20:38.880 --> 00:20:40.880]  彼得的生命有改變
[00:20:40.880 --> 00:20:42.880]  不過不可忘記
[00:20:42.880 --> 00:20:44.880]  當他在成長的旅途中
[00:20:44.880 --> 00:20:46.880]  出現了一件事
[00:20:46.880 --> 00:20:48.880]  就是在泰書第二章
[00:20:48.880 --> 00:20:50.880]  他居然
[00:20:50.880 --> 00:20:52.880]  見到亞國
[00:20:52.880 --> 00:20:54.880]  使徒亞國來到的時候
[00:20:54.880 --> 00:20:56.880]  本來他和外邦
[00:20:56.880 --> 00:20:58.880]  未受國禮的信徒
[00:20:58.880 --> 00:21:00.880]  在吃飯
[00:21:00.880 --> 00:21:02.880]  假裝
[00:21:02.880 --> 00:21:04.880]  假裝
[00:21:04.880 --> 00:21:06.880]  假冒為善
[00:21:06.880 --> 00:21:08.880]  好像法理錯人
[00:21:08.880 --> 00:21:10.880]  假裝
[00:21:10.880 --> 00:21:12.880]  假裝自己閃一邊
[00:21:12.880 --> 00:21:14.880]  和外邦的猶太人
[00:21:14.880 --> 00:21:16.880]  或者外邦的
[00:21:16.880 --> 00:21:18.880]  未受國禮的信徒
[00:21:18.880 --> 00:21:20.880]  閃去其他人的地方
[00:21:20.880 --> 00:21:22.880]  閃去猶太人
[00:21:22.880 --> 00:21:24.880]  受國禮的地方
[00:21:24.880 --> 00:21:26.880]  所以保羅就當面指責他
[00:21:26.880 --> 00:21:28.880]  耶穌
[00:21:28.880 --> 00:21:30.880]  就是將兩下的牆
[00:21:30.880 --> 00:21:32.880]  猶太人、外邦人
[00:21:32.880 --> 00:21:34.880]  受國禮的、未受國禮的
[00:21:34.880 --> 00:21:36.880]  拆毀那些牆
[00:21:36.880 --> 00:21:38.880]  現在又重建那些牆
[00:21:38.880 --> 00:21:40.880]  那不就將福音推翻
[00:21:40.880 --> 00:21:42.880]  所以
[00:21:42.880 --> 00:21:44.880]  其實
[00:21:44.880 --> 00:21:46.880]  彼得在
[00:21:46.880 --> 00:21:48.880]  他的信仰歷程當中
[00:21:48.880 --> 00:21:50.880]  一次又一次又一次
[00:21:50.880 --> 00:21:52.880]  對神失去信心
[00:21:52.880 --> 00:21:54.880]  信心是會動搖的
[00:21:54.880 --> 00:21:56.880]  弟兄姊妹
[00:21:56.880 --> 00:21:58.880]  所以
[00:21:58.880 --> 00:22:00.880]  撒旦好像咆哮的獅子
[00:22:00.880 --> 00:22:02.880]  遍地遊行,尋找可吞吃的人
[00:22:02.880 --> 00:22:06.880]  你聽過我很多次說
[00:22:06.880 --> 00:22:08.880]  我在木會這麼多年
[00:22:08.880 --> 00:22:10.880]  我都曾經想過
[00:22:10.880 --> 00:22:12.880]  不做牧師
[00:22:12.880 --> 00:22:14.880]  離開,離開
[00:22:14.880 --> 00:22:16.880]  信心是會動搖,信心是會軟弱
[00:22:16.880 --> 00:22:18.880]  今天大家在程序表
[00:22:18.880 --> 00:22:20.880]  在第九頁
[00:22:20.880 --> 00:22:22.880]  就是我們十二月的
[00:22:22.880 --> 00:22:24.880]  收支報告表
[00:22:24.880 --> 00:22:26.880]  大約初步就知道
[00:22:26.880 --> 00:22:28.880]  我們上一年,2024年
[00:22:28.880 --> 00:22:32.880]  收支的總狀況
[00:22:32.880 --> 00:22:34.880]  你看右邊的
[00:22:34.880 --> 00:22:36.880]  那個column
[00:22:36.880 --> 00:22:38.880]  我現在幫黎賢報告一下
[00:22:38.880 --> 00:22:40.880]  我們的總收入是217萬
[00:22:40.880 --> 00:22:42.880]  左右
[00:22:42.880 --> 00:22:44.880]  其實是我上任以來最多的一年
[00:22:44.880 --> 00:22:46.880]  收入
[00:22:46.880 --> 00:22:48.880]  我上任11年,最多是上一年
[00:22:48.880 --> 00:22:50.880]  收入,217萬,最多
[00:22:50.880 --> 00:22:52.880]  不過,卻是
[00:22:52.880 --> 00:22:54.880]  總支出更多
[00:22:54.880 --> 00:22:56.880]  252萬
[00:22:56.880 --> 00:22:58.880]  我們不敷,35萬
[00:22:58.880 --> 00:23:00.880]  其中有幾個原因
[00:23:00.880 --> 00:23:02.880]  初步,我和黎賢談
[00:23:02.880 --> 00:23:04.880]  初步就說,童工的薪水增加了
[00:23:04.880 --> 00:23:06.880]  因為Candle
[00:23:06.880 --> 00:23:08.880]  由半職轉職
[00:23:08.880 --> 00:23:10.880]  加上我們第二
[00:23:10.880 --> 00:23:12.880]  就要撥備一些款項
[00:23:12.880 --> 00:23:14.880]  就是第二項
[00:23:14.880 --> 00:23:16.880]  有薪假期的撥備
[00:23:16.880 --> 00:23:18.880]  那時候是12萬
[00:23:18.880 --> 00:23:20.880]  我們的假期如果還沒放
[00:23:20.880 --> 00:23:22.880]  都要撥備一些錢
[00:23:22.880 --> 00:23:24.880]  這樣
[00:23:24.880 --> 00:23:26.880]  這都是行政會計
[00:23:26.880 --> 00:23:28.880]  他們要這樣提議
[00:23:28.880 --> 00:23:30.880]  第三,我們公司化
[00:23:30.880 --> 00:23:32.880]  專業服務費都要花一些錢
[00:23:32.880 --> 00:23:34.880]  但無論如何
[00:23:34.880 --> 00:23:36.880]  我想說
[00:23:36.880 --> 00:23:38.880]  黎賢跟我說,那怎麼辦
[00:23:38.880 --> 00:23:40.880]  我們怎麼辦
[00:23:40.880 --> 00:23:42.880]  我們不敷了30多萬
[00:23:42.880 --> 00:23:44.880]  其實黎賢有壓力
[00:23:44.880 --> 00:23:46.880]  我也有壓力
[00:23:48.880 --> 00:23:50.880]  然後
[00:23:50.880 --> 00:23:52.880]  這是我們崇拜前談的
[00:23:52.880 --> 00:23:54.880]  崇拜前
[00:23:54.880 --> 00:23:56.880]  我談了第二個對話
[00:23:56.880 --> 00:23:58.880]  我的對話就是和Phoebe的對話
[00:23:58.880 --> 00:24:00.880]  我現在
[00:24:00.880 --> 00:24:02.880]  今年的議員小組
[00:24:02.880 --> 00:24:04.880]  由Candle去負責
[00:24:04.880 --> 00:24:06.880]  但我也是在群組當中
[00:24:06.880 --> 00:24:08.880]  我退了議員小組
[00:24:08.880 --> 00:24:10.880]  由Candle負責
[00:24:10.880 --> 00:24:12.880]  我和他們群組
[00:24:12.880 --> 00:24:14.880]  為什麼搞了一個
[00:24:14.880 --> 00:24:16.880]  星期一到星期七
[00:24:16.880 --> 00:24:18.880]  填名的行動
[00:24:18.880 --> 00:24:20.880]  我初時以為
[00:24:20.880 --> 00:24:22.880]  你們是不是每天
[00:24:22.880 --> 00:24:24.880]  有人祈禱
[00:24:24.880 --> 00:24:26.880]  彼此守望祈禱
[00:24:26.880 --> 00:24:28.880]  原來不是,原來是推動一個感恩運動
[00:24:28.880 --> 00:24:30.880]  感恩運動
[00:24:30.880 --> 00:24:32.880]  星期一
[00:24:32.880 --> 00:24:34.880]  Bobo負責
[00:24:34.880 --> 00:24:36.880]  Bobo就寫了出來
[00:24:36.880 --> 00:24:38.880]  寫在群組
[00:24:38.880 --> 00:24:40.880]  寫了在webpo
[00:24:40.880 --> 00:24:42.880]  感謝我今天起到新上班
[00:24:42.880 --> 00:24:44.880]  寫在群組
[00:24:44.880 --> 00:24:46.880]  星期二
[00:24:46.880 --> 00:24:48.880]  當作是朱美
[00:24:48.880 --> 00:24:50.880]  感謝我今天不受OT
[00:24:50.880 --> 00:24:56.880]  這就給了我一個很大的信心鼓勵
[00:24:56.880 --> 00:24:58.880]  黎彥同學,真的要
[00:24:58.880 --> 00:25:00.880]  我們會看到很多沒有的東西
[00:25:00.880 --> 00:25:02.880]  缺乏的東西
[00:25:02.880 --> 00:25:04.880]  但其實感恩就是看到
[00:25:04.880 --> 00:25:06.880]  神在我們生命當中的工作
[00:25:06.880 --> 00:25:08.880]  有的東西
[00:25:08.880 --> 00:25:10.880]  是
[00:25:10.880 --> 00:25:12.880]  所以
[00:25:12.880 --> 00:25:14.880]  他愛世界
[00:25:14.880 --> 00:25:16.880]  不過
[00:25:16.880 --> 00:25:18.880]  耶穌為他洗腳
[00:25:18.880 --> 00:25:20.880]  彼得失去信心
[00:25:20.880 --> 00:25:22.880]  耶穌為他洗腳
[00:25:22.880 --> 00:25:24.880]  同樣的還有什麼呢
[00:25:24.880 --> 00:25:26.880]  十個門徒
[00:25:26.880 --> 00:25:28.880]  你們知道他們十個門徒會做什麼嗎
[00:25:28.880 --> 00:25:30.880]  耶穌你快要走嗎
[00:25:30.880 --> 00:25:32.880]  誰坐你的位置
[00:25:32.880 --> 00:25:34.880]  大家爭論
[00:25:34.880 --> 00:25:36.880]  誰偉大
[00:25:36.880 --> 00:25:38.880]  然後呢
[00:25:38.880 --> 00:25:40.880]  耶穌被捕之後
[00:25:40.880 --> 00:25:42.880]  被四殺
[00:25:42.880 --> 00:25:44.880]  沒有影子
[00:25:44.880 --> 00:25:46.880]  只有婦女
[00:25:46.880 --> 00:25:48.880]  在耶穌復活那天
[00:25:48.880 --> 00:25:50.880]  最先去服務的
[00:25:50.880 --> 00:25:52.880]  全部都是婦女
[00:25:52.880 --> 00:25:54.880]  所以姐妹都是最崇高的
[00:25:54.880 --> 00:25:56.880]  弟兄們都走了
[00:25:56.880 --> 00:25:58.880]  有什麼危險我們先走
[00:25:58.880 --> 00:26:00.880]  姐妹都留在這裡
[00:26:00.880 --> 00:26:02.880]  就是這樣
[00:26:02.880 --> 00:26:06.880]  屬靈的教導
[00:26:06.880 --> 00:26:08.880]  是在每一個門徒
[00:26:08.880 --> 00:26:10.880]  我再過
[00:26:10.880 --> 00:26:12.880]  都會有軟弱失敗的地方
[00:26:12.880 --> 00:26:16.880]  不過耶穌在十三章
[00:26:16.880 --> 00:26:18.880]  他用洗腳
[00:26:18.880 --> 00:26:20.880]  告訴所有門徒
[00:26:20.880 --> 00:26:22.880]  我愛你到底
[00:26:22.880 --> 00:26:28.880]  你跟姐妹說
[00:26:28.880 --> 00:26:30.880]  耶穌愛你到底
[00:26:30.880 --> 00:26:32.880]  真的
[00:26:32.880 --> 00:26:42.880]  不過這只是一個向導的教導
[00:26:42.880 --> 00:26:44.880]  弟兄姐妹
[00:26:44.880 --> 00:26:46.880]  你不要拿了這部份
[00:26:46.880 --> 00:26:48.880]  耶穌愛我到底
[00:26:48.880 --> 00:26:52.880]  這是一個向導的教導
[00:26:52.880 --> 00:26:54.880]  耶穌說
[00:26:54.880 --> 00:26:56.880]  我怎樣愛你們
[00:26:56.880 --> 00:27:00.880]  你們也要彼此怎樣相愛
[00:27:00.880 --> 00:27:02.880]  這就是本身
[00:27:02.880 --> 00:27:04.880]  耶穌說什麼
[00:27:04.880 --> 00:27:06.880]  你們弟兄姐妹
[00:27:06.880 --> 00:27:08.880]  十二個門徒
[00:27:08.880 --> 00:27:10.880]  柴孫和每個弟兄姐妹
[00:27:10.880 --> 00:27:12.880]  你們要彼此相愛
[00:27:12.880 --> 00:27:14.880]  他用兩個邏輯性的思維
[00:27:14.880 --> 00:27:16.880]  教導門徒
[00:27:16.880 --> 00:27:18.880]  很簡單
[00:27:18.880 --> 00:27:20.880]  如果我作為主人
[00:27:20.880 --> 00:27:22.880]  老師去為你們洗腳
[00:27:22.880 --> 00:27:24.880]  你們就要跟著做
[00:27:24.880 --> 00:27:26.880]  我是榜樣
[00:27:26.880 --> 00:27:28.880]  你們就跟著做
[00:27:28.880 --> 00:27:30.880]  一個主人或差遣的人
[00:27:30.880 --> 00:27:34.880]  永遠大於僕人和被差遣的人
[00:27:34.880 --> 00:27:36.880]  所以你們也要做
[00:27:36.880 --> 00:27:38.880]  用兩個很合理的理由
[00:27:38.880 --> 00:27:40.880]  來解釋我為你們洗腳
[00:27:40.880 --> 00:27:42.880]  你們應彼此洗腳
[00:27:42.880 --> 00:27:44.880]  彼此相愛
[00:27:44.880 --> 00:27:46.880]  怎樣愛
[00:27:46.880 --> 00:27:48.880]  愛他們到底
[00:27:48.880 --> 00:27:50.880]  愛他們到底
[00:27:50.880 --> 00:27:52.880]  當中經文說到
[00:27:52.880 --> 00:27:54.880]  耶穌告訴門徒
[00:27:54.880 --> 00:27:56.880]  你稱呼我為夫子
[00:27:56.880 --> 00:27:58.880]  稱呼我為主
[00:27:58.880 --> 00:28:00.880]  夫子
[00:28:00.880 --> 00:28:02.880]  老師就是教導性的
[00:28:02.880 --> 00:28:04.880]  知識
[00:28:04.880 --> 00:28:06.880]  頭腦知識
[00:28:06.880 --> 00:28:08.880]  頭腦知識
[00:28:08.880 --> 00:28:10.880]  主就是
[00:28:10.880 --> 00:28:12.880]  主和僕人的關係
[00:28:12.880 --> 00:28:14.880]  僕人永遠都是馴服
[00:28:14.880 --> 00:28:16.880]  聽命
[00:28:16.880 --> 00:28:18.880]  耐心
[00:28:18.880 --> 00:28:20.880]  耶穌說你們不單要聽到我的教導
[00:28:20.880 --> 00:28:22.880]  耐心要馴服
[00:28:22.880 --> 00:28:24.880]  要跟從我的腳踪
[00:28:24.880 --> 00:28:26.880]  要按照我的心意
[00:28:26.880 --> 00:28:30.880]  去為身邊的弟兄姊妹洗腳
[00:28:30.880 --> 00:28:32.880]  愛他們到底
[00:28:32.880 --> 00:28:34.880]  愛他們到底
[00:28:34.880 --> 00:28:38.880]  這就是耶穌洗門徒的腳
[00:28:38.880 --> 00:28:40.880]  一個很重要的教導
[00:28:40.880 --> 00:28:42.880]  經文當中
[00:28:42.880 --> 00:28:46.880]  愛到底
[00:28:46.880 --> 00:28:48.880]  包括什麼人
[00:28:48.880 --> 00:28:50.880]  就是今天所說的
[00:28:50.880 --> 00:28:52.880]  猶大、彼得和另外十個門徒
[00:28:52.880 --> 00:28:54.880]  每一個都不可愛
[00:28:54.880 --> 00:28:56.880]  你知道耶穌面對這十個門徒
[00:28:56.880 --> 00:28:58.880]  為他們洗腳
[00:28:58.880 --> 00:29:00.880]  每一個都是
[00:29:00.880 --> 00:29:02.880]  你四處看一看
[00:29:02.880 --> 00:29:04.880]  現在給你五秒鐘
[00:29:04.880 --> 00:29:06.880]  坐在旁邊的肯定很可愛
[00:29:06.880 --> 00:29:08.880]  因為你坐在旁邊
[00:29:08.880 --> 00:29:10.880]  他很可愛
[00:29:10.880 --> 00:29:12.880]  你再看遠一點
[00:29:12.880 --> 00:29:14.880]  那個
[00:29:14.880 --> 00:29:16.880]  不行吧
[00:29:16.880 --> 00:29:18.880]  再看遠一點
[00:29:18.880 --> 00:29:20.880]  敬而遠之
[00:29:20.880 --> 00:29:22.880]  但都要放開一點
[00:29:22.880 --> 00:29:24.880]  是不是
[00:29:24.880 --> 00:29:26.880]  耶穌跟彼得說
[00:29:26.880 --> 00:29:28.880]  我現在為你洗腳
[00:29:28.880 --> 00:29:30.880]  你是不知道的
[00:29:30.880 --> 00:29:32.880]  你後來就知道明白什麼意思
[00:29:32.880 --> 00:29:34.880]  當彼得寫彼得前書
[00:29:34.880 --> 00:29:36.880]  他真的知道什麼意思
[00:29:36.880 --> 00:29:38.880]  萬物的結局近了
[00:29:38.880 --> 00:29:40.880]  所以你們要謹慎自守
[00:29:40.880 --> 00:29:42.880]  警醒禱告
[00:29:42.880 --> 00:29:44.880]  最要緊的是什麼
[00:29:44.880 --> 00:29:46.880]  彼此切實相愛
[00:29:46.880 --> 00:29:48.880]  因為愛人
[00:29:48.880 --> 00:29:50.880]  愛能遮蓋許多的罪
[00:29:50.880 --> 00:29:52.880]  彼得明白
[00:29:52.880 --> 00:29:54.880]  他讓分十三章
[00:29:54.880 --> 00:29:56.880]  他不明白
[00:29:56.880 --> 00:29:58.880]  他知道愛的重要性
[00:29:58.880 --> 00:30:00.880]  因為愛能遮蓋許多的罪
[00:30:00.880 --> 00:30:02.880]  許多經文
[00:30:02.880 --> 00:30:04.880]  加拉太書六章一至二節
[00:30:04.880 --> 00:30:06.880]  貼薩羅加前書五章十四節
[00:30:06.880 --> 00:30:08.880]  亞各書五章十九至二十節
[00:30:08.880 --> 00:30:10.880]  都說到
[00:30:10.880 --> 00:30:12.880]  我們在教會當中
[00:30:12.880 --> 00:30:14.880]  很多有信心軟弱
[00:30:14.880 --> 00:30:16.880]  或者偏行幾路
[00:30:16.880 --> 00:30:18.880]  遠離上帝的人
[00:30:18.880 --> 00:30:20.880]  我們有的
[00:30:20.880 --> 00:30:22.880]  我們很多子弟
[00:30:22.880 --> 00:30:24.880]  信義代沒有回教會一段時間
[00:30:24.880 --> 00:30:26.880]  我們知道的
[00:30:26.880 --> 00:30:28.880]  他們偏行
[00:30:28.880 --> 00:30:30.880]  或者甚至我們在教會
[00:30:30.880 --> 00:30:32.880]  都有自己的性情
[00:30:32.880 --> 00:30:34.880]  意見喜好
[00:30:34.880 --> 00:30:36.880]  可能我們意見不合
[00:30:36.880 --> 00:30:38.880]  但是
[00:30:38.880 --> 00:30:40.880]  耶穌為門徒洗腳
[00:30:40.880 --> 00:30:42.880]  呈現了一幅圖畫
[00:30:42.880 --> 00:30:44.880]  我們是一家人
[00:30:44.880 --> 00:30:46.880]  我們一家人
[00:30:46.880 --> 00:30:50.880]  一家人可以有很多不同的表達
[00:30:50.880 --> 00:30:52.880]  不同的看法
[00:30:52.880 --> 00:30:54.880]  不過我們是有關係的
[00:30:54.880 --> 00:30:56.880]  relational
[00:30:56.880 --> 00:30:58.880]  基督教信仰就是relational
[00:30:58.880 --> 00:31:00.880]  耶穌和我們有關係
[00:31:00.880 --> 00:31:04.880]  所以下文十五章就說葡萄樹與之子
[00:31:04.880 --> 00:31:06.880]  不是兩個星期後我說的
[00:31:06.880 --> 00:31:08.880]  有關係
[00:31:08.880 --> 00:31:10.880]  這個關係延伸出去
[00:31:10.880 --> 00:31:12.880]  和身邊的弟兄姊妹有關係
[00:31:12.880 --> 00:31:14.880]  我看到有弟兄姊妹有需要
[00:31:14.880 --> 00:31:16.880]  我會扶持
[00:31:16.880 --> 00:31:18.880]  幫助她
[00:31:18.880 --> 00:31:20.880]  我看到她受傷
[00:31:20.880 --> 00:31:22.880]  我會和她一起醫治她
[00:31:22.880 --> 00:31:24.880]  我看到她哀傷
[00:31:24.880 --> 00:31:26.880]  我會和她同坐
[00:31:26.880 --> 00:31:28.880]  我看到她跌倒失敗
[00:31:28.880 --> 00:31:30.880]  我會站在她身邊
[00:31:30.880 --> 00:31:32.880]  扶她起來
[00:31:32.880 --> 00:31:34.880]  這個就是教會
[00:31:34.880 --> 00:31:36.880]  愛能遮蓋許多的罪
[00:31:36.880 --> 00:31:38.880]  怎樣做?
[00:31:38.880 --> 00:31:40.880]  很難的
[00:31:40.880 --> 00:31:42.880]  有猶大
[00:31:42.880 --> 00:31:44.880]  有彼得
[00:31:44.880 --> 00:31:46.880]  怎樣扶持他們?
[00:31:46.880 --> 00:31:48.880]  出路就是我認為的第十七節
[00:31:48.880 --> 00:31:50.880]  最後一節
[00:31:50.880 --> 00:31:52.880]  怎樣做?
[00:31:52.880 --> 00:31:54.880]  經文說
[00:31:54.880 --> 00:31:56.880]  你們既知道這事
[00:31:56.880 --> 00:31:58.880]  若是去行
[00:31:58.880 --> 00:32:00.880]  就是知道我的教導
[00:32:00.880 --> 00:32:02.880]  洗腳
[00:32:02.880 --> 00:32:04.880]  你們彼此傷害
[00:32:04.880 --> 00:32:06.880]  你們去實踐的時候
[00:32:06.880 --> 00:32:08.880]  你們就有福了
[00:32:08.880 --> 00:32:10.880]  在新約多次出現
[00:32:10.880 --> 00:32:12.880]  出現了50次
[00:32:12.880 --> 00:32:14.880]  不過在約翰福出現了兩次
[00:32:14.880 --> 00:32:16.880]  十三章
[00:32:16.880 --> 00:32:18.880]  十七節一次
[00:32:18.880 --> 00:32:20.880]  第二次出現
[00:32:20.880 --> 00:32:22.880]  有福這個字
[00:32:22.880 --> 00:32:24.880]  就是懷疑的多瑪
[00:32:24.880 --> 00:32:26.880]  他說很多人見過復活的主
[00:32:26.880 --> 00:32:28.880]  多瑪說除非我見到他
[00:32:28.880 --> 00:32:30.880]  我就相信
[00:32:30.880 --> 00:32:32.880]  第八天
[00:32:32.880 --> 00:32:34.880]  復活的主在多瑪面前出現
[00:32:34.880 --> 00:32:36.880]  跟他說什麼
[00:32:36.880 --> 00:32:38.880]  我見到我的神
[00:32:38.880 --> 00:32:40.880]  耶穌說
[00:32:40.880 --> 00:32:42.880]  看見我才相信
[00:32:42.880 --> 00:32:44.880]  沒有看見
[00:32:44.880 --> 00:32:46.880]  信的
[00:32:46.880 --> 00:32:48.880]  有福了
[00:32:48.880 --> 00:32:50.880]  什麼人是有福的?
[00:32:50.880 --> 00:32:52.880]  相信
[00:32:52.880 --> 00:32:54.880]  相信這個字也是約翰福的一個很重要的詞彙
[00:32:54.880 --> 00:32:56.880]  因為夏文說
[00:32:56.880 --> 00:32:58.880]  記載這些神蹟
[00:32:58.880 --> 00:33:00.880]  七個神蹟
[00:33:00.880 --> 00:33:02.880]  記載這些事
[00:33:02.880 --> 00:33:04.880]  記載這些signs
[00:33:04.880 --> 00:33:06.880]  是要叫他們信耶穌
[00:33:06.880 --> 00:33:08.880]  是基督
[00:33:08.880 --> 00:33:10.880]  就世神的兒子
[00:33:10.880 --> 00:33:12.880]  並且叫他們信了他
[00:33:12.880 --> 00:33:14.880]  就可以因他的名得
[00:33:14.880 --> 00:33:16.880]  生命
[00:33:16.880 --> 00:33:18.880]  相信
[00:33:18.880 --> 00:33:20.880]  我們怎樣彼此相愛?
[00:33:20.880 --> 00:33:22.880]  相信耶穌
[00:33:22.880 --> 00:33:24.880]  什麼意思?
[00:33:24.880 --> 00:33:26.880]  相信他的說話
[00:33:26.880 --> 00:33:28.880]  相信他的應許
[00:33:28.880 --> 00:33:30.880]  你不行啊
[00:33:30.880 --> 00:33:32.880]  你不能愛弟兄姊妹
[00:33:32.880 --> 00:33:34.880]  你不能相信他
[00:33:34.880 --> 00:33:36.880]  投靠他
[00:33:36.880 --> 00:33:38.880]  倚靠他
[00:33:38.880 --> 00:33:40.880]  問神啊
[00:33:40.880 --> 00:33:42.880]  我們有親愛的聖靈在我們心中
[00:33:42.880 --> 00:33:44.880]  十四章十六章
[00:33:44.880 --> 00:33:46.880]  夏文下星期時詩也會說
[00:33:46.880 --> 00:33:48.880]  聖靈住在我們內心
[00:33:48.880 --> 00:33:50.880]  保衛師
[00:33:50.880 --> 00:33:52.880]  我們做不到的事情
[00:33:52.880 --> 00:33:54.880]  正正就是需要有神
[00:33:54.880 --> 00:33:56.880]  介入我們生命當中
[00:33:56.880 --> 00:33:58.880]  讓我們去實踐
[00:33:58.880 --> 00:34:00.880]  彼此洗腳彼此相愛
[00:34:00.880 --> 00:34:02.880]  相愛並不是自然的事情
[00:34:02.880 --> 00:34:04.880]  不是與生俱來的
[00:34:04.880 --> 00:34:06.880]  弟兄姊妹
[00:34:06.880 --> 00:34:08.880]  你做不到的
[00:34:08.880 --> 00:34:10.880]  因為你剛才看一看
[00:34:10.880 --> 00:34:12.880]  就會看到一些人的面孔
[00:34:12.880 --> 00:34:14.880]  你真的不行
[00:34:14.880 --> 00:34:16.880]  你愛不到的
[00:34:16.880 --> 00:34:18.880]  坦白一點
[00:34:18.880 --> 00:34:20.880]  坦白一點
[00:34:20.880 --> 00:34:22.880]  不過我們怎樣去有動力
[00:34:22.880 --> 00:34:24.880]  走出那一步
[00:34:24.880 --> 00:34:26.880]  耶穌
[00:34:26.880 --> 00:34:28.880]  是基督
[00:34:28.880 --> 00:34:30.880]  是基督
[00:34:30.880 --> 00:34:32.880]  基督改變我們的生命
[00:34:32.880 --> 00:34:34.880]  基督讓我們有神的那份愛
[00:34:34.880 --> 00:34:36.880]  以至我能夠走出那一步
[00:34:36.880 --> 00:34:38.880]  去關心去愛神的家
[00:34:38.880 --> 00:34:40.880]  每一個人
[00:34:40.880 --> 00:34:42.880]  每一個
[00:34:42.880 --> 00:34:44.880]  每一個門徒洗腳
[00:34:44.880 --> 00:34:46.880]  相信耶穌
[00:34:46.880 --> 00:34:48.880]  相信他
[00:34:48.880 --> 00:34:50.880]  相信他
[00:34:50.880 --> 00:34:52.880]  最後
[00:34:52.880 --> 00:34:54.880]  我想起29週年
[00:34:54.880 --> 00:34:56.880]  這幅大圖畫
[00:34:56.880 --> 00:34:58.880]  其實
[00:34:58.880 --> 00:35:00.880]  我在這裡
[00:35:00.880 --> 00:35:02.880]  我是很蒙恩的
[00:35:02.880 --> 00:35:04.880]  我在這裡
[00:35:04.880 --> 00:35:06.880]  神讓我來到這裡
[00:35:06.880 --> 00:35:08.880]  不是單單去
[00:35:08.880 --> 00:35:10.880]  成為柴灣堂的堂主
[00:35:10.880 --> 00:35:12.880]  牧師
[00:35:12.880 --> 00:35:14.880]  帶領教會
[00:35:14.880 --> 00:35:16.880]  神是透過這個屬靈的家
[00:35:16.880 --> 00:35:18.880]  柴孫家
