
[00:00:00.000 --> 00:00:03.280]  請大家再次回到聖經詩篇128篇
[00:17:19.080 --> 00:17:20.880]  這位女士她的生命
[00:17:20.880 --> 00:17:24.320]  是延伸出很多很多美善的生命
[00:17:24.320 --> 00:17:26.800]  而神因為她敬畏神
[00:17:26.800 --> 00:17:29.400]  而賜福給其他的人
[00:17:29.400 --> 00:17:31.920]  而聖經第四節就宣告
[00:17:31.920 --> 00:17:34.440]  「看那敬畏耶和華的人
[00:17:34.440 --> 00:17:38.600]  必要這樣無福」
[00:17:38.600 --> 00:17:39.200]  不單止這樣
[00:17:39.200 --> 00:17:41.400]  聖經在第三部分繼續說
[00:17:41.400 --> 00:17:43.920]  敬畏神的人所領受的福
[00:17:43.920 --> 00:17:46.280]  是繼續延伸到後代
[00:17:46.280 --> 00:17:48.560]  延伸到整個教會
[00:17:48.560 --> 00:17:50.200]  甚至是國家
[00:17:50.200 --> 00:17:53.520]  大家再看第五節
[00:17:53.520 --> 00:17:57.840]  「願耶和華從錫安賜福給你」
[00:17:57.840 --> 00:17:59.680]  甚麼是錫安
[00:17:59.680 --> 00:18:01.600]  錫安是在說甚麼
[00:18:01.600 --> 00:18:09.880]  大家一起見見新約希伯來書第十二章
[00:18:09.880 --> 00:18:16.840]  聖經新約二百五十頁
[00:18:16.840 --> 00:18:20.800]  希伯來書第十二章第二十二節
[00:18:20.800 --> 00:18:26.680]  提到錫安山
[00:18:26.680 --> 00:18:27.760]  聖經說
[00:18:27.760 --> 00:18:31.840]  「你們乃是來到錫安山永生神的成音
[00:18:31.840 --> 00:18:34.360]  就是天上的耶路撒冷
[00:18:34.360 --> 00:18:36.600]  哪裡有千萬的天使
[00:18:36.600 --> 00:18:38.960]  有名六在天上
[00:18:38.960 --> 00:18:42.520]  諸長子之會所共聚的總會
[00:18:42.520 --> 00:18:44.360]  有審判眾人的神
[00:18:44.360 --> 00:18:47.880]  和被成全之人的靈魂
[00:18:47.880 --> 00:18:51.040]  和新約的宗保耶穌」
[00:18:51.040 --> 00:18:54.120]  聖經描述這個錫安山
[00:18:54.120 --> 00:18:56.520]  是神的成音
[00:18:56.520 --> 00:19:01.120]  亦是神賜福的中心
[00:19:01.120 --> 00:19:06.040]  當詩篇說到「願神從錫安賜福給你」
[00:19:06.040 --> 00:19:10.920]  亦意味著你在錫安當中成為其中一員
[00:19:10.920 --> 00:19:12.680]  你所蒙受的祝福
[00:19:12.680 --> 00:19:15.080]  不單是今天的祝福
[00:19:15.080 --> 00:19:19.000]  因為錫安山是神永恆的成音
[00:19:19.000 --> 00:19:20.800]  因此你所承受的祝福
[00:19:20.800 --> 00:19:24.120]  亦是永恆的祝福
[00:19:24.120 --> 00:19:25.840]  在當中神要給我們的應許
[00:19:25.840 --> 00:19:27.360]  不單是短暫的
[00:19:27.360 --> 00:19:28.640]  是永遠的
[00:19:28.640 --> 00:19:30.440]  是長久的
[00:19:30.440 --> 00:19:31.680]  因此大家記得
[00:19:31.680 --> 00:19:33.640]  我們上上講到詩篇十六篇
[00:19:33.640 --> 00:19:36.200]  很多人唸了這篇詩篇
[00:19:36.200 --> 00:19:38.480]  當中提及我們所蒙受的
[00:19:38.480 --> 00:19:40.560]  神給我們的應許
[00:19:40.560 --> 00:19:44.960]  詩篇說「用聖糧給我們的地界
[00:19:44.960 --> 00:19:49.000]  坐落在皆美之處
[00:19:49.000 --> 00:19:52.840]  我的產業實在美好」
[00:19:52.840 --> 00:19:55.080]  這就是神要給我們一種
[00:19:55.080 --> 00:19:57.600]  延展到永恆的祝福
[00:19:57.600 --> 00:20:02.240]  我們翻到第128篇
[00:20:02.240 --> 00:20:02.960]  不單這樣
[00:20:02.960 --> 00:20:05.000]  他要看到整個的聖神
[00:20:05.000 --> 00:20:08.360]  或者說今天的教會
[00:20:08.360 --> 00:20:11.480]  能夠輕黃蒙福
[00:20:11.480 --> 00:20:15.320]  願你一生一世看見耶路撒冷的好處
[00:20:15.320 --> 00:20:17.240]  他個人的蒙福
[00:20:17.240 --> 00:20:20.400]  甚至會影響其他神的子民
[00:20:20.400 --> 00:20:22.160]  都可以蒙福
[00:20:22.160 --> 00:20:24.520]  因此願你一生一世
[00:20:24.520 --> 00:20:25.640]  因為敬畏神
[00:20:25.640 --> 00:20:28.120]  而看到教會的好處
[00:20:28.120 --> 00:20:30.400]  看到教會蒙福
[00:20:30.400 --> 00:20:33.040]  願你看見你的兒女的兒女
[00:20:33.040 --> 00:20:35.640]  看見你的後代蒙福
[00:20:35.640 --> 00:20:37.320]  可能是長壽
[00:20:37.320 --> 00:20:39.320]  亦都可能是你的生命
[00:20:39.320 --> 00:20:42.880]  能夠產生很重要的對後世的影響
[00:20:42.880 --> 00:20:45.960]  而叫別人能夠蒙福
[00:20:45.960 --> 00:20:48.000]  最近很多頂尖的節目都會講起一套電影
[00:20:48.000 --> 00:20:49.680]  這套電影大家會留意到
[00:20:49.680 --> 00:20:52.280]  就是《奇異因典》
[00:20:52.280 --> 00:20:54.080]  很多人都看過
[00:20:54.080 --> 00:20:55.360]  《奇異因典》講述到
[00:20:55.360 --> 00:20:58.360]  威廉·威伯弗先生
[00:20:58.360 --> 00:21:00.360]  在十九世紀初期的時候
[00:21:00.360 --> 00:21:03.920]  如何推動解放黑奴的運動
[00:21:03.920 --> 00:21:05.840]  一位教徒他敬畏神
[00:21:05.840 --> 00:21:10.160]  他堅持自己要去按聖經行事
[00:21:10.160 --> 00:21:11.360]  因此在議會當中
[00:21:11.360 --> 00:21:12.800]  十八年
[00:21:12.800 --> 00:21:17.640]  每年都提出要去取消黑奴的買賣
[00:21:17.640 --> 00:21:20.200]  但十八次都失敗
[00:21:20.200 --> 00:21:22.640]  直至到最後那一次
[00:21:22.640 --> 00:21:24.120]  他提出來的時候
[00:21:24.120 --> 00:21:28.000]  議會通過取消黑奴的買賣
[00:21:28.000 --> 00:21:29.880]  在那年開始他繼續努力
[00:21:29.880 --> 00:21:34.480]  要取消整個黑奴的制度
[00:21:34.480 --> 00:21:37.120]  直至到他離開世界之前四天
[00:21:37.120 --> 00:21:39.720]  他就清楚見到神
[00:21:39.720 --> 00:21:41.920]  應允他的禱告
[00:21:41.920 --> 00:21:43.440]  在議會當中
[00:21:43.440 --> 00:21:47.880]  全體通過取消奴隸的制度
[00:21:47.880 --> 00:21:50.280]  或者今天你見到一些黑人的朋友
[00:21:50.280 --> 00:21:52.240]  你應該可以問一問他
[00:21:52.240 --> 00:21:55.120]  你知不知道你今天可以有自由生活
[00:21:55.120 --> 00:21:58.320]  是因為曾經有一位威伯弗先生
[00:21:58.320 --> 00:22:00.760]  他在歷史當中
[00:22:00.760 --> 00:22:02.720]  盡他所能夠盡的
[00:22:02.720 --> 00:22:08.320]  去解脫黑奴的捆綁
[00:22:08.320 --> 00:22:11.160]  你要記得這個人物
[00:22:11.160 --> 00:22:14.040]  各位弟兄姊妹不要小看你自己
[00:22:14.040 --> 00:22:16.280]  神能夠用你
[00:22:16.280 --> 00:22:19.280]  產生對後世的影響
[00:22:19.280 --> 00:22:23.000]  當你去敬畏神的時候
[00:22:23.000 --> 00:22:24.440]  因此當你看完兩段經文
[00:22:24.440 --> 00:22:26.840]  整理最後一個祝福冤平安
[00:22:26.840 --> 00:22:29.400]  歸於以色列
[00:22:29.400 --> 00:22:31.440]  神自己整個的角度
[00:22:31.440 --> 00:22:34.360]  因為我們敬畏神
[00:22:34.360 --> 00:22:35.680]  不如最後大家一起讀一讀
[00:22:35.680 --> 00:22:38.000]  這六節的經文
[00:22:38.000 --> 00:22:40.240]  凡敬畏耶和華
[00:22:40.240 --> 00:22:43.880]  遵行他道的人便為有福
[00:22:43.880 --> 00:22:46.360]  你要吃奴隸得來的
[00:22:46.360 --> 00:22:47.840]  你要享福
[00:22:47.840 --> 00:22:49.560]  事情順利
[00:22:49.560 --> 00:22:52.040]  你妻子在你的內室
[00:22:52.040 --> 00:22:55.200]  好像多極果子的葡萄樹
[00:22:55.200 --> 00:22:57.960]  你兒女圍繞你的爵子
[00:22:57.960 --> 00:23:00.480]  好像橄欖栽子
[00:23:00.480 --> 00:23:03.120]  看那敬畏耶和華的人
[00:23:03.120 --> 00:23:05.280]  必要怎樣蒙福
[00:23:05.280 --> 00:23:08.800]  願耶和華從食安至福給你
[00:23:08.800 --> 00:23:10.480]  願你一生一世
[00:23:10.480 --> 00:23:13.280]  看見耶路撒冷的好處
[00:23:13.280 --> 00:23:16.280]  願你看見你兒女的兒女
[00:23:16.280 --> 00:23:19.680]  願平安歸於以色列
[00:23:19.680 --> 00:23:20.560]  請所講
[00:23:20.560 --> 00:23:22.440]  凡敬畏耶和華
[00:23:22.440 --> 00:23:26.320]  遵行他道的人便為有福
[00:23:26.320 --> 00:23:27.480]  我們一起祈禱

