
[00:00:00.000 --> 00:00:03.000]  剛才大家眼前一班師班員
[00:15:34.000 --> 00:15:35.000]  一個國家
[00:15:35.000 --> 00:15:39.000]  一個最有名的婦科醫院的專科醫生
[00:15:39.000 --> 00:15:40.000]  他做了一件什麼事呢
[00:15:40.000 --> 00:15:42.000]  他自己有一個理論
[00:15:42.000 --> 00:15:44.000]  在他20年前曾經提出過一個理論
[00:15:44.000 --> 00:15:46.000]  他說所有的癌細胞
[00:15:46.000 --> 00:15:47.000]  當它出現的時候
[00:15:47.000 --> 00:15:50.000]  只會集中在某一個部分
[00:15:50.000 --> 00:15:53.000]  某一個或者說其中一個地方
[00:15:53.000 --> 00:15:56.000]  就不會擴散到其他部分
[00:15:56.000 --> 00:15:59.000]  不會擴散到其他器官裡面
[00:15:59.000 --> 00:16:01.000]  因此他不斷做很多不同的實驗
[00:16:01.000 --> 00:16:03.000]  證明他自己的理論是正確的
[00:16:03.000 --> 00:16:06.000]  在一些病人不知不覺當中
[00:16:06.000 --> 00:16:08.000]  他用很多病人做他的試驗品
[00:16:08.000 --> 00:16:10.000]  一個病人有癌症來到他面前
[00:16:10.000 --> 00:16:12.000]  他不幫他料理
[00:16:12.000 --> 00:16:13.000]  他只是由他去發展
[00:16:13.000 --> 00:16:16.000]  希望這個發展不會擴散到其他器官
[00:16:16.000 --> 00:16:19.000]  而證實了他的理論是正確的
[00:16:19.000 --> 00:16:23.000]  20年來很多人在他手下喪生
[00:16:23.000 --> 00:16:24.000]  報紙裡面說
[00:16:24.000 --> 00:16:25.000]  據調查
[00:16:25.000 --> 00:16:27.000]  起碼有39位女性
[00:16:27.000 --> 00:16:29.000]  在這樣的情況下死於癌症
[00:16:29.000 --> 00:16:31.000]  而很多病人本來可以在早期
[00:16:31.000 --> 00:16:32.000]  發覺癌症的時候
[00:16:32.000 --> 00:16:34.000]  立刻料理就可以醫治
[00:16:34.000 --> 00:16:37.000]  但都因為沒有立刻的料理
[00:16:37.000 --> 00:16:39.000]  而產生更惡化的情況
[00:16:39.000 --> 00:16:41.000]  甚至死亡
[00:16:41.000 --> 00:16:42.000]  我看完的時候就發覺
[00:16:42.000 --> 00:16:44.000]  為什麼有些人為了堅持他的理論
[00:16:44.000 --> 00:16:46.000]  而竟然犧牲這麼多的生命
[00:16:46.000 --> 00:16:48.000]  有很多他的同事
[00:16:48.000 --> 00:16:49.000]  也有報告說
[00:16:49.000 --> 00:16:51.000]  當他提出這樣的理論的時候
[00:16:51.000 --> 00:16:52.000]  大家都很清楚
[00:16:52.000 --> 00:16:54.000]  立刻知道這個理論是不實際的
[00:16:54.000 --> 00:16:55.000]  是不真確的
[00:16:55.000 --> 00:16:57.000]  很多很多的證明
[00:16:57.000 --> 00:17:17.000]  (雙手碰到桌子上的椅子)
[00:17:17.000 --> 00:17:19.000]  (為了減低一點燈光)
[00:17:19.000 --> 00:17:34.000]  (雙手碰到桌子上的椅子)
[00:17:34.000 --> 00:17:36.000]  我們很感謝一班施班員
[00:17:36.000 --> 00:17:37.000]  他們其實很辛苦
[00:17:37.000 --> 00:17:39.000]  昨晚他們唱了一晚
[00:17:39.000 --> 00:17:41.000]  今天早上唱,今晚唱
[00:17:41.000 --> 00:17:42.000]  而且燈光很強
[00:17:42.000 --> 00:17:44.000]  變得他們比較辛苦一點
[00:17:44.000 --> 00:17:45.000]  所以大家都要去
[00:17:45.000 --> 00:17:47.000]  感謝他們的辛勞
[00:17:47.000 --> 00:17:52.000]  (雙手碰到桌子上的椅子)
[00:17:52.000 --> 00:17:54.000]  好,我們繼續
[00:17:54.000 --> 00:17:56.000]  我們剛才提到
[00:17:56.000 --> 00:17:59.000]  這位醫生的做法
[00:17:59.000 --> 00:18:02.000]  他似乎是想堅持他的理論
[00:18:02.000 --> 00:18:04.000]  但我們知道其實背後
[00:18:04.000 --> 00:18:08.000]  他是被自己的驕傲所控制
[00:18:08.000 --> 00:18:10.000]  大家明白我的意思嗎?
[00:18:10.000 --> 00:18:13.000]  他以為自己的理論是正確的
[00:18:13.000 --> 00:18:14.000]  但事實上
[00:18:14.000 --> 00:18:17.000]  其實是被他歪曲了的理論
[00:18:17.000 --> 00:18:19.000]  歪曲了的思想所控制他自己
[00:18:19.000 --> 00:18:21.000]  而他是不自覺的
[00:18:21.000 --> 00:18:23.000]  他以為自己的理性能夠解決問題
[00:18:23.000 --> 00:18:24.000]  幫助人類
[00:18:24.000 --> 00:18:25.000]  但倒不知
[00:18:25.000 --> 00:18:28.000]  他成為了自己理性的奴隸
[00:18:28.000 --> 00:18:29.000]  我的意思是
[00:18:29.000 --> 00:18:31.000]  很多時候我們以為自己的生命
[00:18:31.000 --> 00:18:32.000]  自己的理性
[00:18:32.000 --> 00:18:34.000]  聰明能夠解決人的問題
[00:18:34.000 --> 00:18:35.000]  但事實上
[00:18:35.000 --> 00:18:39.000]  這個並不能夠真正幫助我們解決問題
[00:18:39.000 --> 00:18:40.000]  一個真正信耶穌基督的人
[00:18:40.000 --> 00:18:42.000]  是能夠知道自己的不足
[00:18:42.000 --> 00:18:44.000]  而謙卑在神面前承認自己的不足
[00:18:44.000 --> 00:18:48.000]  而樂意接受耶穌基督做他的救主
[00:18:48.000 --> 00:18:51.000]  我們回看剛才詩班唱給我們聽的一首詩歌
[00:18:51.000 --> 00:18:54.000]  他說我們內心有空處為主
[00:18:54.000 --> 00:18:56.000]  當時耶穌降生的時候
[00:18:56.000 --> 00:18:59.000]  大家知道很多的客店沒有地方
[00:18:59.000 --> 00:19:01.000]  他們充滿著很多的高貴人士
[00:19:01.000 --> 00:19:03.000]  沒有地方讓耶穌降生
[00:19:03.000 --> 00:19:04.000]  但唯有那個馬槽
[00:19:04.000 --> 00:19:06.000]  一個謙卑的地方
[00:19:06.000 --> 00:19:09.000]  能夠容納耶穌降生
[00:19:09.000 --> 00:19:10.000]  各位朋友
[00:19:10.000 --> 00:19:12.000]  你的心是怎樣的呢?
[00:19:12.000 --> 00:19:14.000]  你的心是一些很高貴的女舍
[00:19:14.000 --> 00:19:16.000]  不願意接受任何人等
[00:19:16.000 --> 00:19:18.000]  還是說你是願意成為一個馬槽
[00:19:18.000 --> 00:19:19.000]  謙卑的
[00:19:19.000 --> 00:19:23.000]  讓耶穌基督降生在你心靈的深處
[00:19:23.000 --> 00:19:24.000]  各位朋友
[00:19:24.000 --> 00:19:27.000]  當你真正承認自己的需要的時候
[00:19:27.000 --> 00:19:29.000]  耶穌就能夠進入你的心裡面
[00:19:29.000 --> 00:19:31.000]  成為你的救主
[00:19:31.000 --> 00:19:32.000]  最後
[00:19:32.000 --> 00:19:35.000]  當一個基督信耶穌之後
[00:19:35.000 --> 00:19:37.000]  他的特點就很清楚知道
[00:19:37.000 --> 00:19:40.000]  他所有的一切都是神所賜給他的
[00:19:40.000 --> 00:19:42.000]  他一切所有的都是領受回來的
[00:19:42.000 --> 00:19:45.000]  包括他領受回來的謙卑
[00:19:45.000 --> 00:19:46.000]  他的溫和
[00:19:46.000 --> 00:19:47.000]  他的品格
[00:19:47.000 --> 00:19:49.000]  不是他另一種的成就
[00:19:49.000 --> 00:19:51.000]  他不可以說我現在比別人強一點
[00:19:51.000 --> 00:19:52.000]  我比別人謙卑一點
[00:19:52.000 --> 00:19:53.000]  我比別人好一點
[00:19:53.000 --> 00:19:54.000]  良善一點
[00:19:54.000 --> 00:19:57.000]  這些一切都是神所賜給他的
[00:19:57.000 --> 00:20:00.000]  他清楚知道他所有一切都是領受回來的
[00:20:00.000 --> 00:20:02.000]  因此他更加能夠謙卑自己
[00:20:02.000 --> 00:20:04.000]  領受神的祝福
[00:20:04.000 --> 00:20:06.000]  有人說這樣基督徒是否很自卑
[00:20:06.000 --> 00:20:09.000]  經常小看自己覺得自己做不到
[00:20:09.000 --> 00:20:11.000]  我相信中國人有句說話很寶貴
[00:20:11.000 --> 00:20:14.000]  就是有用則大
[00:20:14.000 --> 00:20:15.000]  當你裡面有容量的時候
[00:20:15.000 --> 00:20:17.000]  你就真正成為偉大
[00:20:17.000 --> 00:20:18.000]  當你有容量的時候
[00:20:18.000 --> 00:20:20.000]  你就能夠接納更多更偉大的事情
[00:20:20.000 --> 00:20:22.000]  進入你生命的深處
[00:20:22.000 --> 00:20:23.000]  如果你自己覺得滿足
[00:20:23.000 --> 00:20:25.000]  你自滿的時候
[00:20:25.000 --> 00:20:29.000]  你就發覺你再不能夠容納其他更多
[00:20:29.000 --> 00:20:31.000]  當你真正謙卑自己的時候
[00:20:31.000 --> 00:20:35.000]  你就能夠去成為耶穌基督進入的對象
[00:20:35.000 --> 00:20:38.000]  當你謙卑自己的時候
[00:20:38.000 --> 00:20:41.000]  你發覺耶穌就進入你裡面
[00:20:41.000 --> 00:20:43.000]  叫你成為真正的偉大
[00:20:43.000 --> 00:20:45.000]  因此基督徒在這個時刻
[00:20:45.000 --> 00:20:48.000]  是一個真正強調恩典的時刻
[00:20:48.000 --> 00:20:51.000]  我們說的不是我們自己成就什麼
[00:20:51.000 --> 00:20:55.000]  我們所強調的是恩典臨到我們
[00:20:55.000 --> 00:20:56.000]  我們都知道任何人
[00:20:56.000 --> 00:20:58.000]  當他相信耶穌基督的時候
[00:20:58.000 --> 00:21:00.000]  就得到一個真正謙和的生命
[00:21:00.000 --> 00:21:01.000]  他不是很偉大
[00:21:01.000 --> 00:21:03.000]  或者不是很叱吒風雲很偉大的人
[00:21:03.000 --> 00:21:05.000]  但在謙和當中
[00:21:05.000 --> 00:21:09.000]  他將他的生命力散發出來
[00:21:09.000 --> 00:21:11.000]  我們今天就來思想
[00:21:11.000 --> 00:21:14.000]  耶穌基督這個寶貴的榜樣
[00:21:14.000 --> 00:21:16.000]  這個真理的榜樣
[00:21:16.000 --> 00:21:19.000]  在這個時間我們一起去一點點安靜
[00:21:19.000 --> 00:21:20.000]  我們一起祈禱
[00:21:20.000 --> 00:21:22.000]  我們來紀念耶穌基督
[00:21:22.000 --> 00:21:24.000]  為我們降生
[00:21:24.000 --> 00:21:26.000]  (字幕製作:貝爾)

