
[00:00:00.000 --> 00:00:04.400]  在一齣最賣座的電影當中
[00:16:41.920 --> 00:16:44.920]  在東京市中心起跑
[00:16:44.920 --> 00:16:47.920]  我不是第一次跑螞蟻蟲
[00:16:47.920 --> 00:16:50.920]  但那次的氣氛真的太厲害了
[00:16:50.920 --> 00:16:54.920]  神聖善子數的標升到爆頂
[00:16:54.920 --> 00:16:56.920]  越跑越快
[00:16:56.920 --> 00:16:58.920]  然後看那隻標
[00:16:58.920 --> 00:16:59.920]  十公里
[00:16:59.920 --> 00:17:01.920]  真的是個人最佳紀錄
[00:17:01.920 --> 00:17:03.920]  狂奔
[00:17:03.920 --> 00:17:04.920]  半馬
[00:17:04.920 --> 00:17:05.920]  21公里
[00:17:05.920 --> 00:17:07.920]  還是破了紀錄
[00:17:07.920 --> 00:17:09.920]  真是天時地利人和
[00:17:09.920 --> 00:17:13.920]  這次還不是擦身個人最佳紀錄嗎
[00:17:13.920 --> 00:17:15.920]  你知道的
[00:17:15.920 --> 00:17:17.920]  人到了這個年紀
[00:17:17.920 --> 00:17:19.920]  這麼拚命
[00:17:19.920 --> 00:17:21.920]  都要有後果的
[00:17:21.920 --> 00:17:23.920]  到了35公里就知道了
[00:17:23.920 --> 00:17:24.920]  太陽出來了
[00:17:24.920 --> 00:17:26.920]  東京三月份
[00:17:26.920 --> 00:17:28.920]  很少有20度
[00:17:28.920 --> 00:17:30.920]  那天20度有太陽
[00:17:30.920 --> 00:17:31.920]  非常熱
[00:17:31.920 --> 00:17:33.920]  到了35公里
[00:17:33.920 --> 00:17:35.920]  我就知道沒力了
[00:17:35.920 --> 00:17:36.920]  湧進了
[00:17:36.920 --> 00:17:39.920]  然後我看了一下周圍
[00:17:39.920 --> 00:17:41.920]  發現有很多人在做其他事情
[00:17:41.920 --> 00:17:43.920]  有些人就在走路
[00:17:43.920 --> 00:17:45.920]  這麼快走路
[00:17:45.920 --> 00:17:47.920]  還有七公里才到終點
[00:17:47.920 --> 00:17:49.920]  有些人就在打手機
[00:17:49.920 --> 00:17:51.920]  不知道在打什麼
[00:17:51.920 --> 00:17:52.920]  老婆我不行了
[00:17:52.920 --> 00:17:54.920]  我祈禱了
[00:17:54.920 --> 00:17:57.920]  有些人就躺在那裡
[00:17:57.920 --> 00:17:59.920]  我說楊靜幾
[00:17:59.920 --> 00:18:01.920]  你跑慢一點都可以
[00:18:01.920 --> 00:18:03.920]  你不要學他們
[00:18:03.920 --> 00:18:05.920]  堅持到底
[00:18:05.920 --> 00:18:07.920]  情願慢一點
[00:18:07.920 --> 00:18:09.920]  就熬了七公里
[00:18:09.920 --> 00:18:11.920]  熬到有獎賞
[00:18:11.920 --> 00:18:13.920]  真的很好
[00:18:13.920 --> 00:18:15.920]  嘉樺你也有經驗
[00:18:15.920 --> 00:18:17.920]  熬到終點
[00:18:17.920 --> 00:18:19.920]  那個獎牌是不是很漂亮
[00:18:19.920 --> 00:18:21.920]  很漂亮
[00:18:21.920 --> 00:18:23.920]  你也試過
[00:18:23.920 --> 00:18:25.920]  終點的確實
[00:18:25.920 --> 00:18:31.920]  是成為我們面對艱難的一個很大的動力
[00:18:31.920 --> 00:18:33.920]  這是第一個原因
[00:18:33.920 --> 00:18:35.920]  為何保羅要講公義的冠冕
[00:18:35.920 --> 00:18:37.920]  還有第二個原因
[00:18:37.920 --> 00:18:39.920]  因為保羅這樣說
[00:18:39.920 --> 00:18:43.920]  他說這個冠冕不是為他
[00:18:43.920 --> 00:18:45.920]  不單是他得到的
[00:18:45.920 --> 00:18:47.920]  保羅當然很厲害
[00:18:47.920 --> 00:18:49.920]  他得到的
[00:18:49.920 --> 00:18:55.920]  凡是愛慕他主耶穌基督顯現的人都會得到
[00:18:55.920 --> 00:18:57.920]  其實保羅想鼓勵第一世紀的信徒
[00:18:57.920 --> 00:18:59.920]  或者我們
[00:18:59.920 --> 00:19:01.920]  二千年之後的我們
[00:19:01.920 --> 00:19:03.920]  鼓勵我們
[00:19:03.920 --> 00:19:05.920]  我們都會得到
[00:19:05.920 --> 00:19:07.920]  他
[00:19:07.920 --> 00:19:09.920]  愛慕基督的人
[00:19:09.920 --> 00:19:11.920]  愛慕基督再回來的人
[00:19:11.920 --> 00:19:13.920]  愛慕主的人得到
[00:19:13.920 --> 00:19:19.920]  很多人對基督教信仰都有誤解
[00:19:19.920 --> 00:19:21.920]  甚至我們信了耶穌也有誤解
[00:19:21.920 --> 00:19:23.920]  譬如說信了耶穌
[00:19:23.920 --> 00:19:27.920]  就好像有張迪士尼入場券
[00:19:27.920 --> 00:19:29.920]  就會上天堂
[00:19:29.920 --> 00:19:31.920]  不用去地獄
[00:19:31.920 --> 00:19:33.920]  然後我將入場券
[00:19:33.920 --> 00:19:35.920]  繼續過自己的生活
[00:19:35.920 --> 00:19:37.920]  應該是我得到的
[00:19:37.920 --> 00:19:39.920]  信了耶穌
[00:19:39.920 --> 00:19:43.920]  又或者覺得基督教信仰是做很多事
[00:19:43.920 --> 00:19:45.920]  要回教會
[00:19:45.920 --> 00:19:47.920]  又要奉獻又要侍奉
[00:19:47.920 --> 00:19:49.920]  又要唱歌
[00:19:49.920 --> 00:19:51.920]  每個星期十點半要回來茶灣堂
[00:19:51.920 --> 00:19:53.920]  很多做這些的事
[00:19:53.920 --> 00:19:55.920]  其實這些都是誤解
[00:19:55.920 --> 00:20:01.920]  這節經文保羅說到基督教信仰的核心
[00:20:01.920 --> 00:20:03.920]  是什麼呢?
[00:20:03.920 --> 00:20:05.920]  愛
[00:20:05.920 --> 00:20:07.920]  愛是什麼呢?
[00:20:07.920 --> 00:20:09.920]  關係
[00:20:09.920 --> 00:20:11.920]  愛是關係
[00:20:11.920 --> 00:20:13.920]  我講一個例子
[00:20:13.920 --> 00:20:15.920]  很容易明白
[00:20:15.920 --> 00:20:17.920]  在座當中
[00:20:17.920 --> 00:20:19.920]  作為丈夫的有沒有送過花給老婆?
[00:20:19.920 --> 00:20:21.920]  我也有的
[00:20:21.920 --> 00:20:23.920]  不多
[00:20:23.920 --> 00:20:25.920]  我有的
[00:20:25.920 --> 00:20:27.920]  如果沒有就悔改
[00:20:27.920 --> 00:20:29.920]  今天開始送了
[00:20:29.920 --> 00:20:31.920]  當作是劇情
[00:20:31.920 --> 00:20:33.920]  有兩個圖畫
[00:20:33.920 --> 00:20:35.920]  第一個片段送花
[00:20:35.920 --> 00:20:37.920]  花放在後面
[00:20:37.920 --> 00:20:39.920]  突然間伸出來
[00:20:39.920 --> 00:20:41.920]  老婆
[00:20:41.920 --> 00:20:43.920]  有束花給你
[00:20:43.920 --> 00:20:45.920]  老婆說
[00:20:45.920 --> 00:20:47.920]  怎麼這麼浪費
[00:20:47.920 --> 00:20:49.920]  真是不好
[00:20:49.920 --> 00:20:51.920]  你怎樣回應?
[00:20:51.920 --> 00:20:53.920]  我昨天看完本書
[00:20:53.920 --> 00:20:55.920]  婚姻輔導書
[00:20:55.920 --> 00:20:57.920]  如果要組織一個美好的家庭
[00:20:57.920 --> 00:20:59.920]  就要送花
[00:20:59.920 --> 00:21:01.920]  所以我就買花給你
[00:21:01.920 --> 00:21:05.920]  這個答案好不好?
[00:21:05.920 --> 00:21:07.920]  當然不好
[00:21:07.920 --> 00:21:11.920]  太冷冰冰
[00:21:11.920 --> 00:21:13.920]  第二幕
[00:21:13.920 --> 00:21:15.920]  回帶
[00:21:15.920 --> 00:21:17.920]  花在後面
[00:21:17.920 --> 00:21:19.920]  老婆買束花給你
[00:21:19.920 --> 00:21:21.920]  老婆說
[00:21:21.920 --> 00:21:23.920]  這麼破費
[00:21:23.920 --> 00:21:25.920]  老婆說
[00:21:25.920 --> 00:21:27.920]  剛才經過花店
[00:21:27.920 --> 00:21:29.920]  很漂亮
[00:21:29.920 --> 00:21:31.920]  不送給你不行
[00:21:31.920 --> 00:21:33.920]  我想你開心
[00:21:33.920 --> 00:21:35.920]  送給你
[00:21:35.920 --> 00:21:37.920]  好不好?
[00:21:37.920 --> 00:21:39.920]  當然好
[00:21:39.920 --> 00:21:41.920]  因為你愛對方
[00:21:41.920 --> 00:21:43.920]  這是一個愛的表達
[00:21:43.920 --> 00:21:45.920]  基督教信仰
[00:21:45.920 --> 00:21:47.920]  從來都不是
[00:21:47.920 --> 00:21:49.920]  想得到一張入場券
[00:21:49.920 --> 00:21:51.920]  或做很多的規條
[00:21:51.920 --> 00:21:53.920]  不是
[00:21:53.920 --> 00:21:55.920]  是要愛他顯現的人
[00:21:55.920 --> 00:21:57.920]  愛耶穌基督
[00:21:57.920 --> 00:21:59.920]  要跟他有關係
[00:21:59.920 --> 00:22:01.920]  這個關係是怎樣發生的?
[00:22:01.920 --> 00:22:03.920]  保羅怎樣跟耶穌基督產生這個關係?
[00:22:03.920 --> 00:22:05.920]  又或者歷世歷代的信徒
[00:22:05.920 --> 00:22:07.920]  包括我們柴選家
[00:22:07.920 --> 00:22:09.920]  這麼多弟兄姊妹
[00:22:09.920 --> 00:22:11.920]  怎樣跟神產生這個愛的關係?
[00:22:11.920 --> 00:22:13.920]  就一切在乎於基督
[00:22:13.920 --> 00:22:17.920]  在羅馬書第三章說
[00:22:17.920 --> 00:22:19.920]  世人都犯了罪
[00:22:19.920 --> 00:22:21.920]  世人都跟神破裂了關係
[00:22:21.920 --> 00:22:23.920]  那怎樣?
[00:22:23.920 --> 00:22:25.920]  然後他說
[00:22:25.920 --> 00:22:27.920]  如今卻夢神的恩典
[00:22:27.920 --> 00:22:29.920]  因耶穌基督的救贖
[00:22:29.920 --> 00:22:31.920]  就白白的清義
[00:22:31.920 --> 00:22:33.920]  神賜給了耶穌作挽回
[00:22:33.920 --> 00:22:35.920]  就是憑著耶穌基督的血
[00:22:35.920 --> 00:22:37.920]  直著人的信
[00:22:37.920 --> 00:22:39.920]  要成就神的義
[00:22:39.920 --> 00:22:41.920]  是耶穌基督的血
[00:22:41.920 --> 00:22:43.920]  是耶穌基督為我們寫生
[00:22:43.920 --> 00:22:45.920]  以致我們才有機會
[00:22:47.920 --> 00:22:49.920]  直著相信
[00:22:49.920 --> 00:22:51.920]  進入愛的關係
[00:22:51.920 --> 00:22:53.920]  我們經常背那句金句
[00:22:53.920 --> 00:22:55.920]  我們愛
[00:22:55.920 --> 00:22:57.920]  因為
[00:22:57.920 --> 00:22:59.920]  是神愛我們先
[00:22:59.920 --> 00:23:01.920]  永遠都是
[00:23:01.920 --> 00:23:03.920]  主動權
[00:23:03.920 --> 00:23:05.920]  成就救贖計劃
[00:23:05.920 --> 00:23:07.920]  都是耶穌基督
[00:23:07.920 --> 00:23:09.920]  我們只能夠今天
[00:23:09.920 --> 00:23:11.920]  回教會去侍奉
[00:23:11.920 --> 00:23:13.920]  奉獻
[00:23:13.920 --> 00:23:15.920]  去遵守神的誡命
[00:23:15.920 --> 00:23:17.920]  我們
[00:23:17.920 --> 00:23:19.920]  聖經要我們做
[00:23:19.920 --> 00:23:21.920]  我們就做
[00:23:21.920 --> 00:23:23.920]  是出於愛的關係
[00:23:23.920 --> 00:23:25.920]  有愛的動力
[00:23:25.920 --> 00:23:27.920]  有愛在心中
[00:23:27.920 --> 00:23:29.920]  這個愛驅使我們
[00:23:29.920 --> 00:23:31.920]  去到覺得神真好
[00:23:31.920 --> 00:23:33.920]  神對我們真好
[00:23:33.920 --> 00:23:35.920]  神的話語真好
[00:23:35.920 --> 00:23:37.920]  我們願意去聆聽
[00:23:37.920 --> 00:23:39.920]  遵從
[00:23:39.920 --> 00:23:41.920]  表達出我們對上帝的愛慕
[00:23:41.920 --> 00:23:43.920]  永遠都是關係為先
[00:23:43.920 --> 00:23:45.920]  最後
[00:23:45.920 --> 00:23:47.920]  用一個故事作為結束
[00:23:47.920 --> 00:23:49.920]  這個故事我也是在網上
[00:23:49.920 --> 00:23:51.920]  一個目者說完之後覺得挺好
[00:23:51.920 --> 00:23:53.920]  引用她這個故事
[00:23:53.920 --> 00:23:55.920]  借回來用一用
[00:23:55.920 --> 00:23:57.920]  有一對夫婦
[00:23:57.920 --> 00:23:59.920]  結婚周年紀念
[00:23:59.920 --> 00:24:01.920]  去外國
[00:24:01.920 --> 00:24:03.920]  老公幫她的房間
[00:24:03.920 --> 00:24:05.920]  班機遲了
[00:24:05.920 --> 00:24:07.920]  所以去到酒店已經很晚
[00:24:07.920 --> 00:24:09.920]  深夜
[00:24:09.920 --> 00:24:11.920]  拿了門匙進去酒店房
[00:24:11.920 --> 00:24:13.920]  打開房間
[00:24:13.920 --> 00:24:15.920]  很小的
[00:24:15.920 --> 00:24:17.920]  有張梳化床
[00:24:17.920 --> 00:24:19.920]  不是吧
[00:24:19.920 --> 00:24:21.920]  我訂了這樣的房間
[00:24:21.920 --> 00:24:23.920]  回到酒店大堂
[00:24:23.920 --> 00:24:25.920]  問服務員
[00:24:25.920 --> 00:24:27.920]  有沒有其他房間換
[00:24:27.920 --> 00:24:29.920]  我的房間很小
[00:24:29.920 --> 00:24:31.920]  不好意思
[00:24:31.920 --> 00:24:33.920]  酒店滿座滿座
[00:24:33.920 --> 00:24:35.920]  不好意思
[00:24:35.920 --> 00:24:37.920]  老公死死地
[00:24:37.920 --> 00:24:39.920]  回房間
[00:24:39.920 --> 00:24:41.920]  跟老婆說睡覺
[00:24:41.920 --> 00:24:43.920]  第二天早上
[00:24:43.920 --> 00:24:45.920]  老公說還是不行
[00:24:45.920 --> 00:24:47.920]  結婚周年紀念
[00:24:47.920 --> 00:24:49.920]  睡這麼小的房間
[00:24:49.920 --> 00:24:51.920]  梳化床
[00:24:51.920 --> 00:24:53.920]  回家睡
[00:24:53.920 --> 00:24:55.920]  再去接待處
[00:24:55.920 --> 00:24:57.920]  問服務員
[00:24:57.920 --> 00:24:59.920]  有沒有其他房間換
[00:24:59.920 --> 00:25:01.920]  我的房間真的很小
[00:25:01.920 --> 00:25:03.920]  服務員說
[00:25:03.920 --> 00:25:05.920]  第二個
[00:25:05.920 --> 00:25:07.920]  因為已經換了班
[00:25:07.920 --> 00:25:09.920]  給了門匙
[00:25:09.920 --> 00:25:11.920]  這房間不如我和你一起去
[00:25:11.920 --> 00:25:13.920]  進去
[00:25:13.920 --> 00:25:15.920]  去了
[00:25:15.920 --> 00:25:17.920]  老公說
[00:25:17.920 --> 00:25:19.920]  這麼小的梳化床
[00:25:19.920 --> 00:25:21.920]  不行
[00:25:21.920 --> 00:25:23.920]  服務員說
[00:25:23.920 --> 00:25:25.920]  其實
[00:25:25.920 --> 00:25:27.920]  你有沒有開過那扇門
[00:25:27.920 --> 00:25:29.920]  (笑聲)
[00:25:29.920 --> 00:25:31.920]  其實那扇門
[00:25:31.920 --> 00:25:33.920]  進去才是
[00:25:33.920 --> 00:25:35.920]  才是那間房
[00:25:35.920 --> 00:25:37.920]  這是客廳
[00:25:37.920 --> 00:25:39.920]  進去
[00:25:39.920 --> 00:25:41.920]  有香檳
[00:25:41.920 --> 00:25:43.920]  有水果
[00:25:43.920 --> 00:25:45.920]  有全海景
[00:25:45.920 --> 00:25:47.920]  那張床大到無論
[00:25:47.920 --> 00:25:49.920]  你當是笑話
[00:25:49.920 --> 00:25:51.920]  是不是
[00:25:51.920 --> 00:25:53.920]  自從
[00:25:53.920 --> 00:25:55.920]  保羅在大馬式路上
[00:25:55.920 --> 00:25:57.920]  被神光照之後
[00:25:57.920 --> 00:25:59.920]  神打開他的心門
[00:25:59.920 --> 00:26:01.920]  他的淑女的視野
[00:26:01.920 --> 00:26:03.920]  真的完全不同
[00:26:03.920 --> 00:26:05.920]  他看人生
[00:26:05.920 --> 00:26:07.920]  過去現在將來
[00:26:07.920 --> 00:26:09.920]  都完全不同
[00:26:09.920 --> 00:26:11.920]  他看的東西
[00:26:11.920 --> 00:26:13.920]  他怎樣用他的時間
[00:26:13.920 --> 00:26:15.920]  生命真的不同
[00:26:15.920 --> 00:26:17.920]  活著就是基督
[00:26:17.920 --> 00:26:19.920]  死了就是益處
[00:26:19.920 --> 00:26:21.920]  當來到今天
[00:26:21.920 --> 00:26:23.920]  當我們聽到神的話的時候
[00:26:23.920 --> 00:26:25.920]  我們知道
[00:26:25.920 --> 00:26:27.920]  神都是
[00:26:27.920 --> 00:26:29.920]  讓他的光照進我們心中
[00:26:29.920 --> 00:26:31.920]  打開我們的人生
[00:26:31.920 --> 00:26:33.920]  讓我們做的事
[00:26:33.920 --> 00:26:35.920]  想的事
[00:26:35.920 --> 00:26:37.920]  都完全不同
[00:26:37.920 --> 00:26:39.920]  盼望這個心門
[00:26:39.920 --> 00:26:41.920]  打開了之後
[00:26:41.920 --> 00:26:43.920]  改變我們的生命
[00:26:43.920 --> 00:26:45.920]  讓上帝基督成為我們一切
[00:26:45.920 --> 00:26:47.920]  我們一起同心的禱告
[00:26:47.920 --> 00:27:01.920]  查選家弟兄姊妹
[00:27:01.920 --> 00:27:03.920]  都和你們相識了這麼久
[00:27:03.920 --> 00:27:07.920]  或許或多或少都知道你們生命的片段
[00:27:07.920 --> 00:27:09.920]  我就在這裡
[00:27:09.920 --> 00:27:11.920]  向你們發出兩個呼求
[00:27:11.920 --> 00:27:13.920]  兩個邀請
[00:27:13.920 --> 00:27:15.920]  第一個邀請
[00:27:15.920 --> 00:27:17.920]  你很想無論你在屬靈什麼光景
[00:27:17.920 --> 00:27:19.920]  或高或低都好
[00:27:19.920 --> 00:27:21.920]  你願意將一生再次的獻在彈上
[00:27:21.920 --> 00:27:23.920]  毀心給耶穌基督
[00:27:23.920 --> 00:27:25.920]  愛祂到底
[00:27:25.920 --> 00:27:27.920]  直到見耶穌基督的面為止
[00:27:27.920 --> 00:27:29.920]  你願意去
[00:27:29.920 --> 00:27:31.920]  用你所得著的恩賜財綱
[00:27:31.920 --> 00:27:33.920]  去服侍聖教會
[00:27:33.920 --> 00:27:35.920]  有這樣的心智的時候
[00:27:35.920 --> 00:27:37.920]  你願意去
[00:27:37.920 --> 00:27:39.920]  在你所得著的恩賜財綱
[00:27:39.920 --> 00:27:41.920]  去服侍聖教會
[00:27:41.920 --> 00:27:43.920]  有這樣的心智的時候
[00:27:43.920 --> 00:27:45.920]  請你舉高你的手
[00:27:45.920 --> 00:27:47.920]  我為你祈禱
[00:27:47.920 --> 00:27:49.920]  好
[00:27:49.920 --> 00:27:51.920]  可以
[00:27:51.920 --> 00:27:53.920]  好,放下我們仰望的心
[00:27:53.920 --> 00:27:55.920]  第二個呼召
[00:27:55.920 --> 00:27:57.920]  當中我都認識一些
[00:27:57.920 --> 00:27:59.920]  仍未相信耶穌的
[00:27:59.920 --> 00:28:01.920]  但我們都相識了很久
[00:28:01.920 --> 00:28:03.920]  耶穌愛你
[00:28:03.920 --> 00:28:05.920]  因為祂真是在十字架上
[00:28:05.920 --> 00:28:07.920]  盡顯祂對你的大愛
[00:28:07.920 --> 00:28:09.920]  我也很想邀請你
[00:28:09.920 --> 00:28:11.920]  如果你今天聽了這篇訊息
[00:28:11.920 --> 00:28:13.920]  想進入愛的關係
[00:28:13.920 --> 00:28:15.920]  你輕輕舉起你的手
[00:28:15.920 --> 00:28:17.920]  我也很想祝福你
[00:28:17.920 --> 00:28:19.920]  或是祈禱
[00:28:19.920 --> 00:28:21.920]  有沒有誰未信耶穌的
[00:28:21.920 --> 00:28:23.920]  想相信
[00:28:23.920 --> 00:28:25.920]  接受耶穌基督
[00:28:25.920 --> 00:28:27.920]  進入愛的關係
[00:28:27.920 --> 00:28:29.920]  不是規條
[00:28:29.920 --> 00:28:31.920]  是愛的關係
[00:28:31.920 --> 00:28:33.920]  有的請你舉手
[00:28:33.920 --> 00:28:41.920]  (靜靜地舉起手)
[00:28:41.920 --> 00:28:43.920]  好,我又同心禱告
[00:28:43.920 --> 00:28:45.920]  天父多謝你
[00:28:45.920 --> 00:28:47.920]  因為每一次
[00:28:47.920 --> 00:28:49.920]  我們來到你根前
[00:28:49.920 --> 00:28:51.920]  能夠親近你的時候
[00:28:51.920 --> 00:28:53.920]  都是一份很大的恩情
[00:28:53.920 --> 00:28:55.920]  上帝向我們施恩
[00:28:55.920 --> 00:28:57.920]  而我們又很想
[00:28:57.920 --> 00:28:59.920]  在生命當中
[00:28:59.920 --> 00:29:01.920]  不斷地與神同行
[00:29:01.920 --> 00:29:03.920]  所以求父
[00:29:03.920 --> 00:29:05.920]  在過去、現在、將來
[00:29:05.920 --> 00:29:07.920]  繼續拖帶我們
[00:29:07.920 --> 00:29:09.920]  當就的路
[00:29:09.920 --> 00:29:11.920]  順順順順地領著我們
[00:29:11.920 --> 00:29:13.920]  我很深信
[00:29:13.920 --> 00:29:15.920]  你有一天
[00:29:15.920 --> 00:29:17.920]  會在
[00:29:17.920 --> 00:29:19.920]  白色大寶座的根前
[00:29:19.920 --> 00:29:21.920]  跟每一個愛慕他的人說
[00:29:21.920 --> 00:29:23.920]  你是有忠心
[00:29:23.920 --> 00:29:25.920]  有良善的僕人
[00:29:25.920 --> 00:29:27.920]  來跟我一起歡喜快樂
[00:29:27.920 --> 00:29:29.920]  進入他的現寂當中
[00:29:29.920 --> 00:29:31.920]  主要我們等候那一天
[00:29:31.920 --> 00:29:33.920]  在地上我們仍然
[00:29:33.920 --> 00:29:35.920]  靠著前行
[00:29:35.920 --> 00:29:37.920]  願你幫助我們每一個
[00:29:37.920 --> 00:29:39.920]  誰聽我們的禱告
[00:29:39.920 --> 00:29:41.920]  奉耶穌聖名祈求
[00:29:41.920 --> 00:29:53.920]  多謝唐主任楊牧師
[00:29:53.920 --> 00:29:55.920]  為我們的正道
[00:29:55.920 --> 00:29:57.920]  再次邀請楊牧師
[00:29:57.920 --> 00:29:59.920]  下次見到可能要叫
[00:29:59.920 --> 00:30:01.920]  楊總幹事
[00:30:01.920 --> 00:30:05.920]  有沒有一些生命我們很羨慕
[00:30:05.920 --> 00:30:07.920]  可能像
[00:30:07.920 --> 00:30:09.920]  後任的總幹事
[00:30:09.920 --> 00:30:11.920]  區聯會總幹事
[00:30:11.920 --> 00:30:13.920]  甚至乎
[00:30:13.920 --> 00:30:15.920]  孫教士的生命一樣
[00:30:15.920 --> 00:30:17.920]  如何去親近上帝
[00:30:17.920 --> 00:30:19.920]  渴望有信心增長
[00:30:19.920 --> 00:30:21.920]  能夠緊緊地
[00:30:21.920 --> 00:30:23.920]  跟隨神
[00:30:23.920 --> 00:30:25.920]  都有一樣
[00:30:25.920 --> 00:30:27.920]  共同的一件事
[00:30:27.920 --> 00:30:29.920]  甚至乎效法保羅一樣
[00:30:29.920 --> 00:30:31.920]  遇著基督
[00:30:31.920 --> 00:30:33.920]  我們看人生的
[00:30:33.920 --> 00:30:35.920]  看法都不同了
[00:30:35.920 --> 00:30:37.920]  活著就是基督
[00:30:37.920 --> 00:30:39.920]  死了就有益處
[00:30:39.920 --> 00:30:41.920]  將一切都盡獻在壇上
[00:30:41.920 --> 00:30:43.920]  這就是我們
[00:30:43.920 --> 00:30:45.920]  屬靈生命得力的秘訣
[00:30:45.920 --> 00:30:47.920]  我們不需要再羨慕其他人
[00:30:47.920 --> 00:30:49.920]  我們可以
[00:30:49.920 --> 00:30:51.920]  親自地
[00:30:51.920 --> 00:30:53.920]  向上帝
[00:30:53.920 --> 00:30:55.920]  將我們生命獻上壇上的時候
[00:30:55.920 --> 00:30:57.920]  我們都能夠
[00:30:57.920 --> 00:30:59.920]  得到這個祝福
[00:30:59.920 --> 00:31:01.920]  我們一同的
[00:31:01.920 --> 00:31:03.920]  站立,以一首詩歌
[00:31:03.920 --> 00:31:05.920]  生命聖詩第465首
[00:31:05.920 --> 00:31:07.920]  一切獻在壇上
[00:31:07.920 --> 00:31:09.920]  第一和第四節
[00:31:09.920 --> 00:31:11.920]  作為我們回應
[00:31:11.920 --> 00:31:15.920]  你若看滿一岸
[00:31:15.920 --> 00:31:19.920]  期望雙心增長
[00:31:19.920 --> 00:31:27.920]  曾行三的祈求與仰望
[00:31:27.920 --> 00:31:31.920]  但我難有偏安事
[00:31:31.920 --> 00:31:35.920]  亦無美滿福祉
[00:31:35.920 --> 00:31:43.920]  除非你將一切獻壇上
[00:31:43.920 --> 00:31:49.920]  你所有是否願在壇上
[00:31:49.920 --> 00:31:51.920]  作活祭
[00:31:51.920 --> 00:31:59.920]  你心是否正見愛歡喜
[00:31:59.920 --> 00:32:03.920]  你若將身心力
[00:32:03.920 --> 00:32:07.920]  獻在主的手裏
[00:32:07.920 --> 00:32:11.920]  便望他持平安與福祉
[00:32:11.920 --> 00:32:13.920]  第四節
[00:32:13.920 --> 00:32:17.920]  主前愛無限量
[00:32:17.920 --> 00:32:21.920]  又誰能將全讓
[00:32:21.920 --> 00:32:29.920]  主的愛能使你心歡暢
[00:32:29.920 --> 00:32:33.920]  如主天物教和
[00:32:33.920 --> 00:32:37.920]  主前福樂分享
[00:32:37.920 --> 00:32:43.920]  你只要將一切獻壇上
[00:32:43.920 --> 00:32:49.920]  你所有是否願在壇上
[00:32:49.920 --> 00:32:51.920]  作活祭
[00:32:51.920 --> 00:32:58.920]  你心是否正見愛歡喜
[00:32:58.920 --> 00:33:02.920]  你若將身心力
[00:33:02.920 --> 00:33:05.920]  獻在主的手裏
[00:33:05.920 --> 00:33:13.920]  便望他持平安與福祉
[00:33:13.920 --> 00:33:15.920]  請兩位請坐
[00:33:15.920 --> 00:33:27.920]  每個月的第二周
[00:33:27.920 --> 00:33:29.920]  我們都有聖餐主日
[00:33:29.920 --> 00:33:31.920]  主的愛激勵我們
[00:33:31.920 --> 00:33:35.920]  以至我們繼續為主而活
[00:33:35.920 --> 00:33:39.920]  我知道崇拜之後
[00:33:39.920 --> 00:33:41.920]  你們預備了很多東西
[00:33:41.920 --> 00:33:43.920]  雖然我不知道發生什麼事
[00:33:43.920 --> 00:33:45.920]  但實在你們預備了很多東西
[00:33:45.920 --> 00:33:47.920]  我再一次感謝
[00:33:47.920 --> 00:33:49.920]  我在從旁觀察的時候
[00:33:49.920 --> 00:33:51.920]  你們預備了很多東西
[00:33:51.920 --> 00:33:53.920]  也預備了很多禮物
[00:33:53.920 --> 00:33:58.920]  這些禮物不一定是實體禮物
[00:33:58.920 --> 00:34:03.920]  但這些禮物背後代表著一份情感
[00:34:03.920 --> 00:34:05.920]  一份愛護關懷
[00:34:05.920 --> 00:34:09.920]  我很感激和感動
[00:34:09.920 --> 00:34:10.920]  謝謝大家
[00:34:10.920 --> 00:34:12.920]  這份情感的存在
[00:34:12.920 --> 00:34:15.920]  正正因為我們有共同的信仰
[00:34:15.920 --> 00:34:16.920]  真的
[00:34:16.920 --> 00:34:18.920]  我們能夠走在一起
[00:34:18.920 --> 00:34:19.920]  我們一家人
[00:34:19.920 --> 00:34:20.920]  為什麼能夠走在一起
[00:34:20.920 --> 00:34:23.920]  其實我們來自五湖四海
[00:34:23.920 --> 00:34:25.920]  沒有血緣關係
[00:34:25.920 --> 00:34:26.920]  但為什麼能夠走在一起
[00:34:26.920 --> 00:34:28.920]  就因為基督
[00:34:28.920 --> 00:34:30.920]  我們很感謝神
[00:34:30.920 --> 00:34:33.920]  這個家庭是永生神的家
[00:34:33.920 --> 00:34:36.920]  真理的處實和根基
[00:34:36.920 --> 00:34:38.920]  盼望我們珍惜
[00:34:38.920 --> 00:34:40.920]  盼望我們愛護
[00:34:40.920 --> 00:34:42.920]  一切共建
[00:34:42.920 --> 00:34:46.920]  好叫更多人藉著我們認識主耶穌基督

