
[00:00:00.000 --> 00:00:01.240]  我們再檢翻成經
[00:19:21.960 --> 00:19:23.520]  但弟兄姊妹
[00:19:23.520 --> 00:19:26.640]  是否真的能夠珍惜神的說話
[00:19:26.640 --> 00:19:30.920]  每一天知道去讀聖經
[00:19:30.920 --> 00:19:32.200]  或許你會告訴我
[00:19:32.200 --> 00:19:33.200]  告訴神
[00:19:33.200 --> 00:19:35.320]  神啊 我好忙
[00:19:35.320 --> 00:19:38.440]  我早上起不了床
[00:19:38.440 --> 00:19:39.040]  當然
[00:19:39.040 --> 00:19:42.120]  剛才我們在主席帶領的時候也提及
[00:19:42.120 --> 00:19:44.520]  如果你有時間上網
[00:19:44.520 --> 00:19:47.920]  有時間做其他的事情
[00:19:47.920 --> 00:19:49.400]  有時間看電視
[00:19:49.400 --> 00:19:51.400]  但沒時間看聖經
[00:19:51.400 --> 00:19:54.760]  是表達出甚麼意思?
[00:19:54.760 --> 00:19:56.320]  很清楚是表示出
[00:19:56.320 --> 00:20:01.720]  因為上網看電視比讀聖經更重要
[00:20:01.720 --> 00:20:05.640]  更值得你花時間
[00:20:05.640 --> 00:20:08.920]  當然這樣說的時候好像很不合理
[00:20:08.920 --> 00:20:10.880]  但現實就是
[00:20:10.880 --> 00:20:12.840]  如果你說沒有時間
[00:20:12.840 --> 00:20:15.400]  只不過是因為可能你內心
[00:20:15.400 --> 00:20:19.960]  沒有把它放在一個重要的位置
[00:20:19.960 --> 00:20:22.120]  如果你覺得應該是生命之道
[00:20:22.120 --> 00:20:24.400]  你就會調整你的生活
[00:20:24.400 --> 00:20:26.640]  或晚上做一些睡眠
[00:20:26.640 --> 00:20:30.280]  或放棄一些次要的東西
[00:20:30.280 --> 00:20:32.200]  因為你知道
[00:20:32.200 --> 00:20:33.640]  不可少的
[00:20:33.640 --> 00:20:35.760]  只有一件
[00:20:35.760 --> 00:20:37.400]  就是在神的面前
[00:20:37.400 --> 00:20:40.400]  去讀生命之道
[00:20:40.400 --> 00:20:41.200]  各位弟兄姊妹
[00:20:41.200 --> 00:20:42.480]  香港生活很忙碌
[00:20:42.480 --> 00:20:44.400]  你和我都知道
[00:20:44.400 --> 00:20:46.920]  有些弟兄姊妹的工作很重
[00:20:46.920 --> 00:20:49.800]  甚至是工作很纏身
[00:20:49.800 --> 00:20:52.840]  有些身不由己的情況
[00:20:52.840 --> 00:20:55.240]  如果真的身不由己
[00:20:55.240 --> 00:20:57.600]  我大膽跟你說
[00:20:57.600 --> 00:21:04.600]  或者你要考慮離開這份工作
[00:21:04.600 --> 00:21:06.720]  當彼得在五旬節的時候
[00:21:06.720 --> 00:21:09.400]  向著幾千人講道
[00:21:09.400 --> 00:21:11.240]  當時他勸勉他們信主
[00:21:11.240 --> 00:21:13.200]  然後跟著告訴他們
[00:21:13.200 --> 00:21:15.080]  你們要救自己
[00:21:15.080 --> 00:21:18.800]  脫離這個彎曲薄茂的世代
[00:21:18.800 --> 00:21:20.280]  香港是出了名
[00:21:20.280 --> 00:21:22.560]  工作時間長
[00:21:22.560 --> 00:21:24.400]  但你不可以給工作
[00:21:24.400 --> 00:21:27.840]  來掠奪你生命最寶貴的
[00:21:27.840 --> 00:21:30.080]  神的話
[00:21:30.080 --> 00:21:32.080]  因此你要想盡辦法
[00:21:32.080 --> 00:21:33.560]  來幫自己
[00:21:33.560 --> 00:21:37.240]  以至你能夠得著生命之道
[00:21:37.240 --> 00:21:40.240]  免得你不珍惜的時候
[00:21:40.240 --> 00:21:44.680]  神的審判會臨到
[00:21:44.680 --> 00:21:45.800]  我想回到
[00:21:45.800 --> 00:21:47.800]  當聖經裏面提到
[00:21:47.800 --> 00:21:49.240]  聖經的話的時候
[00:21:49.240 --> 00:21:50.640]  你一定會記得
[00:21:50.640 --> 00:21:52.240]  當在四十年
[00:21:52.240 --> 00:21:54.880]  以色列在抗夜的時候
[00:21:54.880 --> 00:21:56.960]  當時摩西跟他們說
[00:21:56.960 --> 00:22:01.760]  他說人活著不是單靠食物
[00:22:01.760 --> 00:22:06.320]  而是靠神口裡所出的一切說話
[00:22:06.320 --> 00:22:09.440]  當主耶穌在抗夜被撒旦試探的時候
[00:22:09.440 --> 00:22:12.120]  他同樣來到講述確認這句話
[00:22:12.120 --> 00:22:14.840]  人活著不是單靠食物
[00:22:14.840 --> 00:22:17.520]  人活著是靠神的說話
[00:22:17.520 --> 00:22:20.440]  你的生命能夠保存
[00:22:20.440 --> 00:22:23.960]  是靠神的說話
[00:22:23.960 --> 00:22:25.360]  所以你要神的說話
[00:22:25.360 --> 00:22:27.520]  你需要神的說話
[00:22:27.520 --> 00:22:29.920]  你記得當時的以色列人
[00:22:29.920 --> 00:22:32.120]  去出去收碼拿
[00:22:32.120 --> 00:22:34.440]  每天收當日的份量
[00:22:34.440 --> 00:22:35.720]  但到了週末的時候
[00:22:35.720 --> 00:22:37.360]  安息日出去一收
[00:22:37.360 --> 00:22:39.240]  收到兩份
[00:22:39.240 --> 00:22:40.920]  將來可以不用做
[00:22:40.920 --> 00:22:43.440]  仍然可以有得吃
[00:22:43.440 --> 00:22:44.240]  你放心
[00:22:44.240 --> 00:22:47.000]  當你用了時間去靈修的時候
[00:22:47.000 --> 00:22:49.680]  你不會有虧損的
[00:22:49.680 --> 00:22:51.320]  上帝不會虧待你的
[00:22:51.320 --> 00:22:52.720]  你少了半小時
[00:22:52.720 --> 00:22:54.360]  少了二十分鐘
[00:22:54.360 --> 00:22:57.160]  上帝不會令你虧損的
[00:22:57.160 --> 00:23:01.000]  你按他的心意去聽從他的說話
[00:23:01.000 --> 00:23:03.200]  他會供應你
[00:23:03.200 --> 00:23:04.520]  反而你記得聖經說到
[00:23:04.520 --> 00:23:07.920]  當時的人收多過一天的份量
[00:23:07.920 --> 00:23:09.720]  他出去收集的時候
[00:23:09.720 --> 00:23:11.480]  收多一點
[00:23:11.480 --> 00:23:13.160]  將來可能不用做
[00:23:13.160 --> 00:23:15.360]  但不是安息日之前的收集
[00:23:15.360 --> 00:23:18.960]  收多回來的後來怎樣?
[00:23:18.960 --> 00:23:21.440]  都全部腐化
[00:23:21.440 --> 00:23:23.760]  腐爛了
[00:23:23.760 --> 00:23:24.920]  你多用的時間
[00:23:24.920 --> 00:23:26.520]  在某些工作上
[00:23:26.520 --> 00:23:28.760]  某些次要的事上
[00:23:28.760 --> 00:23:31.640]  可能你覺得好像多些成果
[00:23:31.640 --> 00:23:36.120]  但可能會腐化了
[00:23:36.120 --> 00:23:37.560]  什麼是重要?
[00:23:37.560 --> 00:23:41.080]  你要作出一種生命的抉擇
[00:23:41.080 --> 00:23:42.040]  各位弟兄姊妹
[00:23:42.040 --> 00:23:45.360]  我帶著一份很誠懇的心
[00:23:45.360 --> 00:23:48.840]  呼籲我們中間的每一位弟兄姊妹
[00:23:48.840 --> 00:23:51.760]  如果你要選擇生命
[00:23:51.760 --> 00:23:54.280]  你就要選擇時間
[00:23:54.280 --> 00:23:58.440]  安靜在神的面前讀他的說話
[00:23:58.440 --> 00:24:02.240]  救你自己脫離一切的阻礙
[00:24:02.240 --> 00:24:04.360]  然後你可以救自己
[00:24:04.360 --> 00:24:11.080]  去免除那種聽神說話的饑荒
[00:24:11.080 --> 00:24:15.320]  以便你得到生命的成長
[00:24:15.320 --> 00:24:19.400]  今天是2012年最後一個主日
[00:24:19.400 --> 00:24:22.120]  我相信納字是美事
[00:24:22.120 --> 00:24:25.480]  你說我納過很多字
[00:24:25.480 --> 00:24:26.520]  但我鼓勵你
[00:24:26.520 --> 00:24:29.200]  你今天在主耶穌裡面納字
[00:24:29.200 --> 00:24:30.640]  不是靠著你的意志
[00:24:30.640 --> 00:24:33.080]  而是靠著神給你的幫助
[00:24:33.080 --> 00:24:34.240]  你的決心
[00:24:34.240 --> 00:24:35.800]  新一年
[00:24:35.800 --> 00:24:39.840]  我願意每一天到神的面前
[00:24:39.840 --> 00:24:42.400]  領受生命之道
[00:24:42.400 --> 00:24:46.520]  你再一次求神幫助你
[00:24:46.520 --> 00:24:49.240]  我們大家一起來祈禱

