
[00:00:00.000 --> 00:00:05.000]  我非常感謝主的恩典
[00:32:45.800 --> 00:32:47.800]  把王的地位送掉嗎
[00:32:47.800 --> 00:32:55.800]  當大衛面對這個機會
[00:32:56.800 --> 00:32:57.800]  當大衛面對這個選擇的時候
[00:32:57.800 --> 00:33:01.800]  他選擇了榮耀神
[00:33:01.800 --> 00:33:07.800]  這個真不容易
[00:33:07.800 --> 00:33:10.800]  這是他愛神的一個很強的表現
[00:33:10.800 --> 00:33:17.800]  他把神放在第一
[00:33:17.800 --> 00:33:22.800]  其他的都是重要
[00:33:23.800 --> 00:33:24.800]  我們想到這裡
[00:33:24.800 --> 00:33:28.800]  不能不受感動
[00:33:28.800 --> 00:33:34.800]  如果我們很恭敬講一句話
[00:33:34.800 --> 00:33:37.800]  你是神我是神
[00:33:37.800 --> 00:33:43.800]  我們有這樣一個仆人
[00:33:43.800 --> 00:33:48.800]  我們會怎麼對待
[00:33:51.800 --> 00:33:52.800]  大衛
[00:33:52.800 --> 00:33:55.800]  我們會對待他
[00:33:55.800 --> 00:33:58.800]  我們會對待他
[00:33:58.800 --> 00:34:01.800]  這正是神對待大衛
[00:34:01.800 --> 00:34:05.800]  最後神把他放在寶座上
[00:34:05.800 --> 00:34:11.800]  聖經說
[00:34:11.800 --> 00:34:13.800]  尊重神的
[00:34:13.800 --> 00:34:15.800]  神必尊重他
[00:34:15.800 --> 00:34:19.800]  這是一個很好的證明
[00:34:20.800 --> 00:34:21.800]  我們再看
[00:34:21.800 --> 00:34:25.800]  大衛為愛神的第四方面的表現
[00:34:25.800 --> 00:34:33.800]  他因為愛神
[00:34:33.800 --> 00:34:35.800]  就愛神的家
[00:34:35.800 --> 00:34:40.800]  我們看第69篇
[00:34:40.800 --> 00:34:48.800]  第九節
[00:34:49.800 --> 00:34:50.800]  大衛說
[00:34:50.800 --> 00:34:53.800]  因我為你的點
[00:34:53.800 --> 00:34:55.800]  心裡焦急如同火燒
[00:34:55.800 --> 00:35:05.800]  這裡中文聖經和英文聖經
[00:35:05.800 --> 00:35:07.800]  有一點分別
[00:35:07.800 --> 00:35:13.800]  但是基本的意義是一樣
[00:35:13.800 --> 00:35:17.800]  字句不同
[00:35:18.800 --> 00:35:19.800]  但是意義是一樣
[00:35:19.800 --> 00:35:23.800]  大衛說
[00:35:23.800 --> 00:35:25.800]  為了神的點
[00:35:25.800 --> 00:35:27.800]  他的心裡焦急
[00:35:27.800 --> 00:35:34.800]  好像火燒一樣
[00:35:34.800 --> 00:35:37.800]  兩個意思
[00:35:37.800 --> 00:35:39.800]  第一是關心
[00:35:39.800 --> 00:35:43.800]  第二熱心
[00:35:43.800 --> 00:35:46.800]  這個火是關心的火
[00:35:47.800 --> 00:35:48.800]  也是熱心的火
[00:35:48.800 --> 00:35:54.800]  他愛神
[00:35:54.800 --> 00:35:56.800]  所以關心神的家
[00:35:56.800 --> 00:36:01.800]  如果我們愛主
[00:36:01.800 --> 00:36:04.800]  我們一定愛主的家
[00:36:04.800 --> 00:36:07.800]  就是教會
[00:36:07.800 --> 00:36:10.800]  如果教會有問題
[00:36:10.800 --> 00:36:13.800]  我們很焦急
[00:36:15.800 --> 00:36:16.800]  很擔心
[00:36:16.800 --> 00:36:18.800]  如果教會猛恩
[00:36:18.800 --> 00:36:20.800]  我們很快樂
[00:36:20.800 --> 00:36:24.800]  這是一個敏銳的感覺
[00:36:24.800 --> 00:36:28.800]  是從愛裡面生出來的
[00:36:28.800 --> 00:36:33.800]  大家都知道
[00:36:33.800 --> 00:36:37.800]  加爾文約翰·張·凱爾文
[00:36:37.800 --> 00:36:42.800]  他是宗教革命的領袖之一
[00:36:43.800 --> 00:36:44.800]  一個宗教革命的領袖之一
[00:36:44.800 --> 00:36:50.800]  他在他的書上
[00:36:50.800 --> 00:36:52.800]  在他的信上
[00:36:52.800 --> 00:36:54.800]  常常打一個印
[00:36:54.800 --> 00:37:01.800]  他這個印
[00:37:01.800 --> 00:37:03.800]  有一個圖案在上面
[00:37:03.800 --> 00:37:08.800]  就是一隻手
[00:37:08.800 --> 00:37:11.800]  手上有一顆心
[00:37:12.800 --> 00:37:13.800]  這一顆心在燃燒
[00:37:13.800 --> 00:37:15.800]  這個手舉起來
[00:37:15.800 --> 00:37:17.800]  獻給神
[00:37:17.800 --> 00:37:25.800]  在手裡面
[00:37:25.800 --> 00:37:29.800]  舉起來奉獻給神
[00:37:29.800 --> 00:37:34.800]  他用這個印
[00:37:34.800 --> 00:37:36.800]  來提醒他自己
[00:37:36.800 --> 00:37:40.800]  讓他想到
[00:37:40.800 --> 00:37:41.800]  這是我對神的態度
[00:37:41.800 --> 00:37:48.800]  感謝主
[00:37:48.800 --> 00:37:50.800]  他的心也真是這樣向著神
[00:37:50.800 --> 00:37:55.800]  一個燃燒的心
[00:37:55.800 --> 00:37:59.800]  他為愛神
[00:37:59.800 --> 00:38:02.800]  他的心有愛的熱心的燃燒
[00:38:02.800 --> 00:38:09.800]  我們為這樣的人
[00:38:09.800 --> 00:38:10.800]  感謝神
[00:38:10.800 --> 00:38:16.800]  大衛為了神的殿
[00:38:16.800 --> 00:38:18.800]  奉獻很多
[00:38:18.800 --> 00:38:23.800]  在歷代之上
[00:38:23.800 --> 00:38:28.800]  二十九章
[00:38:28.800 --> 00:38:30.800]  第一段裡面
[00:38:30.800 --> 00:38:33.800]  聽到大衛這樣說
[00:38:33.800 --> 00:38:36.800]  他愛神的殿
[00:38:37.800 --> 00:38:38.800]  所以他奉獻
[00:38:38.800 --> 00:38:42.800]  奉獻很多
[00:38:42.800 --> 00:38:45.800]  三千他連的金子
[00:38:45.800 --> 00:38:50.800]  七千他連的銀子
[00:38:50.800 --> 00:38:54.800]  這是他樂意的奉獻
[00:38:54.800 --> 00:38:58.800]  一個愛神的人
[00:38:58.800 --> 00:39:02.800]  一定關心心神的家
[00:39:02.800 --> 00:39:03.800]  一個關心神的家
[00:39:03.800 --> 00:39:08.800]  一個關心神家的人
[00:39:08.800 --> 00:39:12.800]  一定樂意奉獻
[00:39:12.800 --> 00:39:17.800]  這個奉獻是個愛的問題
[00:39:17.800 --> 00:39:21.800]  一個不愛祖的人要他奉獻很辛苦
[00:39:21.800 --> 00:39:27.800]  他的心很痛
[00:39:27.800 --> 00:39:30.800]  奉獻一點他覺得太多了
[00:39:31.800 --> 00:39:32.800]  他愛祖的人
[00:39:32.800 --> 00:39:36.800]  他歡歡喜喜的
[00:39:36.800 --> 00:39:38.800]  慷慨的奉獻
[00:39:38.800 --> 00:39:43.800]  在香港的培靈會
[00:39:43.800 --> 00:39:50.800]  有一次有一個西教士做講員
[00:39:50.800 --> 00:39:56.800]  他的中國名字叫
[00:39:56.800 --> 00:39:59.800]  貝蘇凱牧師
[00:40:00.800 --> 00:40:01.800]  Mr. Frame
[00:40:01.800 --> 00:40:05.800]  他是OMF
[00:40:05.800 --> 00:40:07.800]  從前的CIM的一個宣教士
[00:40:07.800 --> 00:40:14.800]  他講了一個事實
[00:40:14.800 --> 00:40:17.800]  他是加拿大人
[00:40:17.800 --> 00:40:19.800]  他說多年前
[00:40:19.800 --> 00:40:23.800]  加拿大有一個青年
[00:40:23.800 --> 00:40:26.800]  有一次他參加一個宣教大會
[00:40:27.800 --> 00:40:28.800]  受感動
[00:40:28.800 --> 00:40:32.800]  回家以後
[00:40:32.800 --> 00:40:35.800]  他就禱告
[00:40:35.800 --> 00:40:37.800]  應該為這個拆船工作奉獻多少
[00:40:37.800 --> 00:40:46.800]  他禱告了半個鐘頭
[00:40:46.800 --> 00:40:50.800]  最後決定奉獻五塊錢
[00:40:50.800 --> 00:40:55.800]  那個時候五塊錢
[00:40:55.800 --> 00:40:56.800]  也不少
[00:40:56.800 --> 00:41:02.800]  這是幾十年前
[00:41:02.800 --> 00:41:05.800]  但是第二天
[00:41:05.800 --> 00:41:08.800]  他的女朋友來看他
[00:41:08.800 --> 00:41:11.800]  他就和女朋友一起出去
[00:41:11.800 --> 00:41:15.800]  他為了女朋友
[00:41:15.800 --> 00:41:16.800]  用了三十塊錢
[00:41:16.800 --> 00:41:20.800]  Mr. Frame說
[00:41:20.800 --> 00:41:21.800]  他用了三十塊錢
[00:41:21.800 --> 00:41:23.800]  在女朋友身上
[00:41:23.800 --> 00:41:24.800]  沒有祈禱
[00:41:24.800 --> 00:41:27.800]  這是他的實際的說話
[00:41:27.800 --> 00:41:32.800]  我沒有改的
[00:41:32.800 --> 00:41:35.800]  他最後說
[00:41:35.800 --> 00:41:37.800]  這是愛的問題
[00:41:37.800 --> 00:41:42.800]  愛所以就慷慨
[00:41:42.800 --> 00:41:49.800]  真的愛一定慷慨
[00:41:50.800 --> 00:41:51.800]  大衛愛神
[00:41:51.800 --> 00:41:55.800]  所以他很慷慨的表現
[00:41:55.800 --> 00:41:59.800]  我們再看
[00:41:59.800 --> 00:42:01.800]  大衛愛神的第五個表現
[00:42:01.800 --> 00:42:08.800]  就是他因為愛神
[00:42:08.800 --> 00:42:10.800]  所以愛神的百姓
[00:42:10.800 --> 00:42:15.800]  我們看16篇第三節
[00:42:16.800 --> 00:42:17.800]  16篇第三節
[00:42:17.800 --> 00:42:23.800]  16篇第三節
[00:42:23.800 --> 00:42:27.800]  問道世上的聖靈
[00:42:27.800 --> 00:42:29.800]  他們又美又善
[00:42:29.800 --> 00:42:31.800]  是我最喜悅的
[00:42:31.800 --> 00:42:41.800]  大衛很愛聖靈
[00:42:42.800 --> 00:42:43.800]  聖靈就是英和華的百姓
[00:42:43.800 --> 00:42:50.800]  大衛愛英和華
[00:42:50.800 --> 00:42:51.800]  所以愛英和華的百姓
[00:42:51.800 --> 00:42:57.800]  大衛說他們又美又善
[00:42:57.800 --> 00:43:02.800]  是真的嗎
[00:43:02.800 --> 00:43:05.800]  以色列人是又美又善嗎
[00:43:05.800 --> 00:43:10.800]  不錯
[00:43:10.800 --> 00:43:11.800]  他們中間有一部分是又美又善
[00:43:11.800 --> 00:43:17.800]  我相信很多猶太人又不美又不善
[00:43:17.800 --> 00:43:26.800]  但是大衛看他們可愛
[00:43:26.800 --> 00:43:30.800]  因為他愛神
[00:43:30.800 --> 00:43:33.800]  在神的眼中
[00:43:33.800 --> 00:43:36.800]  他的百姓他的孩兒你們是可愛
[00:43:37.800 --> 00:43:38.800]  我們可愛嗎
[00:43:38.800 --> 00:43:43.800]  我們是天父的兒女
[00:43:43.800 --> 00:43:47.800]  我們可愛嗎
[00:43:47.800 --> 00:43:49.800]  我們如果自己打分數
[00:43:49.800 --> 00:43:52.800]  我們有多少分呢
[00:43:52.800 --> 00:43:55.800]  剛才唱詩的時候
[00:43:55.800 --> 00:43:58.800]  我們可以給別人打分數
[00:43:58.800 --> 00:44:02.800]  但是在神的面前
[00:44:02.800 --> 00:44:04.800]  我們為自己打了分數
[00:44:05.800 --> 00:44:06.800]  我們這些素善者
[00:44:06.800 --> 00:44:11.800]  我們是不是又美又善者
[00:44:11.800 --> 00:44:17.800]  我們真是講不出這句話來
[00:44:17.800 --> 00:44:22.800]  但是感謝主
[00:44:22.800 --> 00:44:24.800]  在他的愛的眼中看
[00:44:24.800 --> 00:44:29.800]  我們是美的善的
[00:44:29.800 --> 00:44:33.800]  為什麼這樣
[00:44:34.800 --> 00:44:35.800]  兩個意思
[00:44:35.800 --> 00:44:37.800]  第一
[00:44:37.800 --> 00:44:39.800]  愛改變人的樣子
[00:44:39.800 --> 00:44:44.800]  第二
[00:44:44.800 --> 00:44:46.800]  主是以將來的眼光看我們
[00:44:46.800 --> 00:44:52.800]  將來我們在天上
[00:44:52.800 --> 00:44:56.800]  我們脫離了肉體
[00:44:56.800 --> 00:45:00.800]  那個時候我們完全了
[00:45:02.800 --> 00:45:03.800]  我們離開了一切的罪
[00:45:03.800 --> 00:45:07.800]  我們得到孰靈的身體
[00:45:07.800 --> 00:45:11.800]  那個時候我們又美又善
[00:45:11.800 --> 00:45:15.800]  所以神在基督裡面
[00:45:15.800 --> 00:45:18.800]  用將來的眼光看我們
[00:45:18.800 --> 00:45:25.800]  同時現在呢
[00:45:25.800 --> 00:45:27.800]  神
[00:45:27.800 --> 00:45:29.800]  從耶穌基督的愛裡面
[00:45:31.800 --> 00:45:32.800]  從他的寶血下面
[00:45:32.800 --> 00:45:34.800]  看我們
[00:45:34.800 --> 00:45:39.800]  看我們也是美好的
[00:45:39.800 --> 00:45:44.800]  我們最多的赦免
[00:45:44.800 --> 00:45:48.800]  基督的寶血遮蓋我們一切的罪
[00:45:48.800 --> 00:45:54.800]  如果我們愛一個人
[00:45:54.800 --> 00:45:56.800]  我們就會注意他的優點
[00:45:56.800 --> 00:46:00.800]  我們就覺得他很好看
[00:46:01.800 --> 00:46:02.800]  一個不好看的人也看他好看
[00:46:02.800 --> 00:46:07.800]  這是愛
[00:46:07.800 --> 00:46:09.800]  主用他的愛的眼光看我們
[00:46:09.800 --> 00:46:15.800]  大衛就是這樣地看耶穌列位
[00:46:15.800 --> 00:46:20.800]  他們是以後化的百姓
[00:46:20.800 --> 00:46:25.800]  他們愛以後化
[00:46:25.800 --> 00:46:29.800]  所以他愛以後化的百姓
[00:46:30.800 --> 00:46:31.800]  如果我們愛主
[00:46:31.800 --> 00:46:35.800]  我們就會愛基督徒
[00:46:35.800 --> 00:46:38.800]  是我們的弟兄姊妹
[00:46:38.800 --> 00:46:41.800]  我們就歡喜和他們來往
[00:46:41.800 --> 00:46:44.800]  我們就有團聚生活
[00:46:44.800 --> 00:46:47.800]  彼此的幫助
[00:46:47.800 --> 00:46:49.800]  彼此的帶導
[00:46:49.800 --> 00:46:52.800]  彼此的勉勵
[00:46:52.800 --> 00:46:54.800]  這樣交通的時候
[00:46:54.800 --> 00:46:58.800]  我們一起更愛主
[00:46:59.800 --> 00:47:00.800]  最後
[00:47:00.800 --> 00:47:06.800]  大衛因為愛神
[00:47:06.800 --> 00:47:08.800]  他的心和神
[00:47:08.800 --> 00:47:10.800]  和為一
[00:47:10.800 --> 00:47:15.800]  我們看97篇
[00:47:15.800 --> 00:47:18.800]  第十節
[00:47:18.800 --> 00:47:23.800]  97篇第十節
[00:47:24.800 --> 00:47:25.800]  你們愛以後化的
[00:47:25.800 --> 00:47:31.800]  都當恨惡罪惡
[00:47:31.800 --> 00:47:39.800]  這是大衛的話
[00:47:39.800 --> 00:47:44.800]  愛以後化就應該愛神說愛
[00:47:44.800 --> 00:47:47.800]  恨神說恨
[00:47:48.800 --> 00:47:49.800]  所以愛是同心
[00:47:49.800 --> 00:48:00.800]  愛一定產生心靈的合一
[00:48:00.800 --> 00:48:07.800]  我們愛神
[00:48:07.800 --> 00:48:08.800]  我們的心和神的心相合
[00:48:08.800 --> 00:48:14.800]  我們與神的快樂為樂
[00:48:15.800 --> 00:48:16.800]  與神的憂傷為憂傷
[00:48:16.800 --> 00:48:24.800]  恨神說恨
[00:48:24.800 --> 00:48:28.800]  愛神說愛
[00:48:28.800 --> 00:48:31.800]  這是真的愛
[00:48:31.800 --> 00:48:34.800]  大衛說你們愛以後化的人
[00:48:34.800 --> 00:48:37.800]  都當恨惡罪
[00:48:37.800 --> 00:48:43.800]  因為以後化
[00:48:44.800 --> 00:48:45.800]  恨罪惡
[00:48:45.800 --> 00:48:49.800]  這是一個愛的證據
[00:48:49.800 --> 00:48:55.800]  有證據大衛真是這樣嗎
[00:48:55.800 --> 00:49:00.800]  是的
[00:49:00.800 --> 00:49:02.800]  大家記得
[00:49:02.800 --> 00:49:04.800]  大衛有一次跌倒
[00:49:04.800 --> 00:49:08.800]  跌倒得很悲慘
[00:49:08.800 --> 00:49:11.800]  落在大罪裡面
[00:49:12.800 --> 00:49:13.800]  但是後來他悔改
[00:49:13.800 --> 00:49:17.800]  為什麼悔改
[00:49:17.800 --> 00:49:19.800]  我們看原因
[00:49:19.800 --> 00:49:22.800]  十篇五十一篇
[00:49:22.800 --> 00:49:27.800]  第十一節
[00:49:27.800 --> 00:49:32.800]  五十一篇十一節
[00:49:32.800 --> 00:49:38.800]  不要丟棄我
[00:49:38.800 --> 00:49:40.800]  使我離開你的面
[00:49:41.800 --> 00:49:42.800]  在這裡我們看見
[00:49:42.800 --> 00:49:46.800]  大衛最怕的是離開神的面
[00:49:46.800 --> 00:49:54.800]  他在犯罪以後
[00:49:54.800 --> 00:49:56.800]  他最大的痛苦就是和神的面離開
[00:49:56.800 --> 00:50:04.800]  他和神的交通斷絕
[00:50:04.800 --> 00:50:09.800]  他和神的密切關係
[00:50:10.800 --> 00:50:11.800]  被破壞
[00:50:11.800 --> 00:50:16.800]  當他犯罪的時候
[00:50:16.800 --> 00:50:18.800]  他的心暫時麻木了
[00:50:18.800 --> 00:50:23.800]  罪能夠使我們的心麻木
[00:50:23.800 --> 00:50:29.800]  但是後來大衛慢慢
[00:50:29.800 --> 00:50:30.800]  他的心醒過來
[00:50:30.800 --> 00:50:34.800]  他的心破碎了
[00:50:34.800 --> 00:50:35.800]  因為他發現
[00:50:35.800 --> 00:50:36.800]  他破碎了神的心
[00:50:37.800 --> 00:50:38.800]  現在他悔改
[00:50:38.800 --> 00:50:43.800]  他和神的關係恢復
[00:50:43.800 --> 00:50:49.800]  立刻他心裡有了喜樂
[00:50:49.800 --> 00:50:54.800]  下面十六節
[00:50:54.800 --> 00:50:57.800]  第十四十五節
[00:50:57.800 --> 00:51:02.800]  三納明是真
[00:51:02.800 --> 00:51:04.800]  他和神的關係恢復
[00:51:04.800 --> 00:51:05.800]  第十四十五節
[00:51:05.800 --> 00:51:21.800]  他和神的關係恢復
[00:51:21.800 --> 00:51:33.800]  他和神的關係恢復
[00:51:34.800 --> 00:51:35.800]  立刻他的讚美的口又開了
[00:51:35.800 --> 00:51:42.800]  他心裡又充滿了神的痛在
[00:51:42.800 --> 00:51:46.800]  充滿了喜樂
[00:51:46.800 --> 00:51:48.800]  充滿了見證的歌聲
[00:51:48.800 --> 00:51:53.800]  最後他說
[00:51:53.800 --> 00:51:54.800]  十七節
[00:51:54.800 --> 00:51:57.800]  三納憂傷痛悔的心
[00:51:57.800 --> 00:51:59.800]  你必不輕看
[00:52:00.800 --> 00:52:01.800]  這是大衛悔改的動力
[00:52:01.800 --> 00:52:11.800]  還是神的愛
[00:52:11.800 --> 00:52:15.800]  感謝主
[00:52:15.800 --> 00:52:17.800]  在大衛的身上
[00:52:17.800 --> 00:52:21.800]  我們實在學了愛神的功課
[00:52:21.800 --> 00:52:27.800]  時間非常寶貴
[00:52:28.800 --> 00:52:29.800]  求主幫助我們更愛主
[00:52:29.800 --> 00:52:35.800]  我們低頭禱告
[00:52:35.800 --> 00:52:39.800]  我們每個人用一分鐘默默禱告
[00:52:39.800 --> 00:52:46.800]  我們為了神的愛感謝他
[00:52:46.800 --> 00:52:51.800]  我們要審查自己愛神的心
[00:52:52.800 --> 00:52:53.800]  我們默默禱告
[00:52:53.800 --> 00:53:00.800]  我們為了大衛的愛感謝你
[00:53:00.800 --> 00:53:06.800]  但是我們為了你自己的愛
[00:53:06.800 --> 00:53:08.800]  更加感謝你
[00:53:08.800 --> 00:53:12.800]  主啊我們每一個人都接受了你的愛
[00:53:12.800 --> 00:53:17.800]  永遠的愛
[00:53:20.800 --> 00:53:21.800]  是我們不配得的愛
[00:53:21.800 --> 00:53:26.800]  是拯救我們的愛
[00:53:26.800 --> 00:53:30.800]  從永遠到永遠的愛
[00:53:30.800 --> 00:53:35.800]  我們感謝你
[00:53:35.800 --> 00:53:37.800]  主啊我們也願意更加的愛你
[00:53:37.800 --> 00:53:42.800]  主啊我們過去缺少愛主的心
[00:53:42.800 --> 00:53:45.800]  就是順便我們
[00:53:49.800 --> 00:53:50.800]  祢的愛永遠的愛激勵我們
[00:53:50.800 --> 00:53:55.800]  是我們每一個人都追求
[00:53:55.800 --> 00:53:58.800]  都學習更加真實的愛主
[00:53:58.800 --> 00:54:05.800]  就是聽我們的禱告
[00:54:05.800 --> 00:54:08.800]  奉主耶穌基督的聖名
[00:54:08.800 --> 00:54:13.800]  我請大家為我禱告
[00:54:13.800 --> 00:54:18.800]  因為我上風了
[00:54:19.800 --> 00:54:20.800]  我的聲音有點啞了
[00:54:20.800 --> 00:54:24.800]  所以我要慢慢講
[00:54:24.800 --> 00:54:26.800]  很小聲講
[00:54:26.800 --> 00:54:30.800]  這個麥克風幫助我很大
[00:54:30.800 --> 00:54:35.800]  不然今天晚上不能講
[00:54:35.800 --> 00:54:39.800]  如果放開聲音明天就沒有聲音了
[00:54:39.800 --> 00:54:46.800]  好,我不知道你們有沒有聽得清楚
[00:54:47.800 --> 00:54:48.800]  這個麥克風是不是聽得清楚
[00:54:48.800 --> 00:54:53.800]  也許明天早上我還要這樣小聲講
[00:54:53.800 --> 00:54:59.800]  我希望這個上風趕快好
[00:54:59.800 --> 00:55:02.800]  不要失掉聲音就攔住了
[00:55:02.800 --> 00:55:09.800]  謝謝大家

