
[00:00:00.000 --> 00:00:05.000]  今天跟大家一起思想的是關於啟示錄的訊息
[00:21:53.000 --> 00:21:56.000]  赦免他們所作的一切
[00:21:56.000 --> 00:21:59.000]  當她放下電話後
[00:21:59.000 --> 00:22:01.000]  立即有另一個電話打進來
[00:22:01.000 --> 00:22:04.000]  一位穆斯林的朋友
[00:22:04.000 --> 00:22:06.000]  打進來這個電台
[00:22:06.000 --> 00:22:11.000]  他說剛才聽到一個教徒朋友所說的話
[00:22:11.000 --> 00:22:13.000]  難以置信
[00:22:13.000 --> 00:22:18.000]  他為何可以為我們得到寬恕來祈禱呢?
[00:22:18.000 --> 00:22:22.000]  一邊講出他內心的驚訝
[00:22:22.000 --> 00:22:27.000]  然後說我很想鼓勵我們的同胞
[00:22:27.000 --> 00:22:30.000]  不要再做這些事情
[00:22:30.000 --> 00:22:33.000]  我也支持這些教會在我們中間
[00:22:33.000 --> 00:22:38.000]  不會再受到一次襲擊
[00:22:38.000 --> 00:22:40.000]  當我看到這個故事的時候
[00:22:40.000 --> 00:22:43.000]  我就心裏想
[00:22:43.000 --> 00:22:44.000]  有太多的教徒
[00:22:44.000 --> 00:22:48.000]  他們的苦難裏面
[00:22:48.000 --> 00:22:52.000]  他們不是以惡報惡
[00:22:52.000 --> 00:22:56.000]  而是就座去回應這些事情
[00:22:56.000 --> 00:22:58.000]  神在他們的生命裏
[00:22:58.000 --> 00:23:00.000]  給他們一份愛
[00:23:00.000 --> 00:23:03.000]  聽從神對他們的吩咐
[00:23:03.000 --> 00:23:04.000]  在那個時候
[00:23:04.000 --> 00:23:07.000]  反而能夠作出美善的見證
[00:23:07.000 --> 00:23:09.000]  而他們就在苦難當中
[00:23:09.000 --> 00:23:11.000]  或者在黑暗當中
[00:23:11.000 --> 00:23:13.000]  就讓神的光
[00:23:13.000 --> 00:23:17.000]  透過他們的生命照耀出來
[00:23:17.000 --> 00:23:18.000]  各位弟兄姊妹
[00:23:18.000 --> 00:23:19.000]  你會發覺
[00:23:19.000 --> 00:23:22.000]  神有時候容許某些困難
[00:23:22.000 --> 00:23:24.000]  淋到你的身上
[00:23:24.000 --> 00:23:27.000]  但是那些困難反而是讓你的生命
[00:23:27.000 --> 00:23:31.000]  可以更加照耀基督的時刻
[00:23:31.000 --> 00:23:33.000]  你更加能夠經歷到
[00:23:33.000 --> 00:23:34.000]  神在你的生命當中
[00:23:34.000 --> 00:23:35.000]  積聚你
[00:23:35.000 --> 00:23:37.000]  來帶領很多的生命
[00:23:37.000 --> 00:23:41.000]  來認識真神
[00:23:41.000 --> 00:23:42.000]  你會發覺
[00:23:42.000 --> 00:23:44.000]  聖經裏面提到七個燈台
[00:23:44.000 --> 00:23:48.000]  神的心意是要我們在地上作燈台
[00:23:48.000 --> 00:23:50.000]  作祂的見證
[00:23:50.000 --> 00:23:52.000]  而你剛才讀到經文的時候
[00:23:52.000 --> 00:23:53.000]  你會留意到
[00:23:53.000 --> 00:23:56.000]  神在燈台中間
[00:23:56.000 --> 00:24:00.000]  然後又提到在下第十六節
[00:24:00.000 --> 00:24:05.000]  「他右手拿著七火星」
[00:24:05.000 --> 00:24:07.000]  主耶穌手裏拿著七火星
[00:24:07.000 --> 00:24:10.000]  或者說七火星在祂的手中
[00:24:10.000 --> 00:24:14.000]  表示主緊握著七星
[00:24:14.000 --> 00:24:20.000]  祂是支撐著七個教會
[00:24:20.000 --> 00:24:21.000]  聖經提到的七星
[00:24:21.000 --> 00:24:23.000]  是指七個教會的天使
[00:24:23.000 --> 00:24:25.000]  剛才你讀經文讀到
[00:24:25.000 --> 00:24:26.000]  這裡所說的是
[00:24:26.000 --> 00:24:29.000]  神差派天上的使者
[00:24:29.000 --> 00:24:31.000]  來引導教會
[00:24:31.000 --> 00:24:35.000]  來看顧著祂的教會
[00:24:35.000 --> 00:24:37.000]  神手中拿著七星
[00:24:37.000 --> 00:24:39.000]  燕眉如神看顧著
[00:24:39.000 --> 00:24:41.000]  保守著祂的教會
[00:24:41.000 --> 00:24:43.000]  縱使在一切困難中
[00:24:43.000 --> 00:24:46.000]  神仍然保守
[00:24:46.000 --> 00:24:48.000]  也正是我當時所提及到
[00:24:48.000 --> 00:24:52.000]  在洛桑大會裏聽到很多見證
[00:24:52.000 --> 00:24:54.000]  讓我清楚見到
[00:24:54.000 --> 00:24:57.000]  沒錯 有困難 有逼迫
[00:24:57.000 --> 00:25:01.000]  但是上帝看顧著祂的教會
[00:25:01.000 --> 00:25:02.000]  所以你會知道
[00:25:02.000 --> 00:25:03.000]  在《啟示錄》第一章
[00:25:03.000 --> 00:25:06.000]  一開始就講述了一件事
[00:25:06.000 --> 00:25:08.000]  教會面對著很多不同的困難
[00:25:08.000 --> 00:25:10.000]  但是基督愛教會
[00:25:10.000 --> 00:25:12.000]  為教會捨己
[00:25:12.000 --> 00:25:15.000]  祂在燈台中間行走
[00:25:15.000 --> 00:25:18.000]  祂手中拿著七星
[00:25:18.000 --> 00:25:21.000]  去看顧著祂的教會
[00:25:21.000 --> 00:25:24.000]  因此無論遇到怎樣的衝擊
[00:25:24.000 --> 00:25:27.000]  仍然可以堅守著信仰
[00:25:27.000 --> 00:25:29.000]  仍然可以放膽去面對
[00:25:29.000 --> 00:25:34.000]  因為耶穌基督與祂的教會同在
[00:25:34.000 --> 00:25:37.000]  我們再看多一件事
[00:25:37.000 --> 00:25:39.000]  當你再讀這段經文時
[00:25:39.000 --> 00:25:41.000]  你會看得很清楚一件事
[00:25:41.000 --> 00:25:44.000]  就是耶穌基督是監察著我們每一個
[00:25:44.000 --> 00:25:47.000]  在這裏提及一段經文
[00:25:47.000 --> 00:25:49.000]  講到約翰在異象中
[00:25:49.000 --> 00:25:52.000]  看見耶穌基督的情況
[00:25:52.000 --> 00:25:55.000]  裏面有很多不同的描述
[00:25:55.000 --> 00:25:56.000]  你會發覺這些描述
[00:25:56.000 --> 00:26:00.000]  都是用舊約經文裏面的一些象徵
[00:26:00.000 --> 00:26:05.000]  來講述基督的各種屬性
[00:26:05.000 --> 00:26:08.000]  或者我們簡單看看
[00:26:08.000 --> 00:26:11.000]  伍惠怡博士曾經在經文裏面
[00:26:11.000 --> 00:26:13.000]  給我們一個分享
[00:26:13.000 --> 00:26:15.000]  「粗著金戴長袍」
[00:26:15.000 --> 00:26:18.000]  是在聖經裏面上描述君王和祭司
[00:26:18.000 --> 00:26:21.000]  尊貴的一種裝飾
[00:26:21.000 --> 00:26:22.000]  你可以想像
[00:26:22.000 --> 00:26:25.000]  聖經用這個象徵來表達
[00:26:25.000 --> 00:26:29.000]  耶穌基督那種尊貴、榮耀
[00:26:29.000 --> 00:26:32.000]  頭髮白如羊毛
[00:26:32.000 --> 00:26:36.000]  是描述耿古常傳者的一個特徵
[00:26:36.000 --> 00:26:39.000]  在聖經《但願利書》其中第七章
[00:26:39.000 --> 00:26:41.000]  亦是這樣講述
[00:26:41.000 --> 00:26:43.000]  「眼睛如同火焰」
[00:26:43.000 --> 00:26:45.000]  正是表示一位主
[00:26:45.000 --> 00:26:47.000]  他監察一切
[00:26:47.000 --> 00:26:49.000]  沒有甚麼事情
[00:26:49.000 --> 00:26:52.000]  不在他的監察之下
[00:26:52.000 --> 00:26:55.000]  提到「腳像光明瞳」
[00:26:55.000 --> 00:26:59.000]  這位基督純潔的基督
[00:26:59.000 --> 00:27:01.000]  公義的基督
[00:27:01.000 --> 00:27:07.000]  以他有力的能力的公義的手
[00:27:07.000 --> 00:27:10.000]  來承傳一切
[00:27:10.000 --> 00:27:11.000]  「縱水」的聲音
[00:27:11.000 --> 00:27:13.000]  講述到是神的聲音
[00:27:13.000 --> 00:27:17.000]  在他的能力去承傳救贖
[00:27:17.000 --> 00:27:19.000]  承傳審判
[00:27:19.000 --> 00:27:21.000]  「口中兩刃利劍」
[00:27:21.000 --> 00:27:23.000]  亦正是講述到
[00:27:23.000 --> 00:27:26.000]  上帝的口出的利劍
[00:27:26.000 --> 00:27:31.000]  他的說話是能夠分辨善惡
[00:27:31.000 --> 00:27:34.000]  指出正邪
[00:27:34.000 --> 00:27:36.000]  然後過程當中
[00:27:36.000 --> 00:27:37.000]  清楚地表達
[00:27:37.000 --> 00:27:41.000]  他要來作出審判
[00:27:41.000 --> 00:27:44.000]  請提到「面容如烈日照耀」
[00:27:44.000 --> 00:27:48.000]  正是講述到主的威榮超越一切
[00:27:48.000 --> 00:27:50.000]  當你看到這七方面的時候
[00:27:50.000 --> 00:27:51.000]  你會發覺這七方面
[00:27:51.000 --> 00:27:53.000]  都是用很多舊約的
[00:27:53.000 --> 00:27:56.000]  剛才說的象徵或者意象
[00:27:56.000 --> 00:27:58.000]  來講明耶穌基督的屬性
[00:27:58.000 --> 00:27:59.000]  他的身份
[00:27:59.000 --> 00:28:01.000]  他的工作
[00:28:01.000 --> 00:28:04.000]  但你會留意到一點很重要的
[00:28:04.000 --> 00:28:06.000]  就是這一切是在講述一件事情
[00:28:06.000 --> 00:28:08.000]  當教會面對著患難
[00:28:08.000 --> 00:28:11.000]  或者各種困難的時候
[00:28:11.000 --> 00:28:14.000]  主特別要約翰寫下
[00:28:14.000 --> 00:28:16.000]  給眾教會知道的
[00:28:16.000 --> 00:28:22.000]  (靜待)
[00:28:22.000 --> 00:28:26.000]  有姊妹不舒服
[00:28:26.000 --> 00:28:29.000]  不如大家安定一會
[00:28:29.000 --> 00:28:31.000]  我們同心為她祈禱
[00:28:31.000 --> 00:28:33.000]  我們再繼續
[00:28:33.000 --> 00:28:36.000]  (靜待)
[00:28:36.000 --> 00:28:39.000]  趁著我們中間姊妹
[00:28:39.000 --> 00:28:44.000]  不知道什麼魂縣的情況
[00:28:44.000 --> 00:28:48.000]  主我們同心合意將她交託給主
[00:28:48.000 --> 00:28:51.000]  天父求祢看顧她
[00:28:51.000 --> 00:28:53.000]  求祢保守她
[00:28:53.000 --> 00:28:56.000]  讓她得到所需要的幫助
[00:28:56.000 --> 00:28:58.000]  或者醫治
[00:28:58.000 --> 00:29:00.000]  主願祢的恩手托住她
[00:29:00.000 --> 00:29:02.000]  引導她
[00:29:02.000 --> 00:29:04.000]  我們同心交託
[00:29:04.000 --> 00:29:07.000]  奉耶穌基督成名求
[00:29:07.000 --> 00:29:10.000]  (靜待)
[00:29:10.000 --> 00:29:12.000]  我們再思想回
[00:29:12.000 --> 00:29:14.000]  剛才所提及到
[00:29:14.000 --> 00:29:18.000]  耶穌基督的身份和工作
[00:29:18.000 --> 00:29:20.000]  但是你會留意到
[00:29:20.000 --> 00:29:22.000]  一個很重要的重點
[00:29:22.000 --> 00:29:25.000]  就是主是監察一切
[00:29:25.000 --> 00:29:28.000]  祂眼睛像火焰
[00:29:28.000 --> 00:29:31.000]  一切隱藏的事情
[00:29:31.000 --> 00:29:33.000]  祂都看到
[00:29:33.000 --> 00:29:36.000]  然後祂的腳像光明銅
[00:29:36.000 --> 00:29:38.000]  你會知道這位上帝
[00:29:38.000 --> 00:29:41.000]  祂是能夠分辨是非
[00:29:41.000 --> 00:29:43.000]  祂能夠明白什麼是對
[00:29:43.000 --> 00:29:45.000]  什麼是錯
[00:29:45.000 --> 00:29:48.000]  然後祂會用祂公義的腳
[00:29:48.000 --> 00:29:51.000]  作出審判
[00:29:51.000 --> 00:29:54.000]  祂會去審判一切邪惡的事情
[00:29:54.000 --> 00:29:58.000]  祂會去審判惡人
[00:29:58.000 --> 00:30:02.000]  當你讀到聖經中描述一位基督的時候
[00:30:02.000 --> 00:30:03.000]  你就會體會到
[00:30:03.000 --> 00:30:07.000]  這一切一切有上帝奇妙的長伴
[00:30:07.000 --> 00:30:08.000]  沒錯
[00:30:08.000 --> 00:30:09.000]  我們讀聖經
[00:30:09.000 --> 00:30:10.000]  我們看到這個世界
[00:30:10.000 --> 00:30:12.000]  特別是末世的時候
[00:30:12.000 --> 00:30:15.000]  很多很多邪惡的事情
[00:30:15.000 --> 00:30:19.000]  很多人說這個世界邪惡滔天
[00:30:19.000 --> 00:30:21.000]  而基督面對的逼迫
[00:30:21.000 --> 00:30:24.000]  也是非常嚴重
[00:30:24.000 --> 00:30:26.000]  但是聖經在啟示錄的時候
[00:30:26.000 --> 00:30:27.000]  你一讀的時候
[00:30:27.000 --> 00:30:28.000]  你會發覺
[00:30:28.000 --> 00:30:30.000]  這些事情
[00:30:30.000 --> 00:30:34.000]  並不是事情的終局
[00:30:34.000 --> 00:30:36.000]  或者換一個角度來說
[00:30:36.000 --> 00:30:38.000]  這些一切事情
[00:30:38.000 --> 00:30:44.000]  是這個世界的真開始
[00:30:44.000 --> 00:30:46.000]  是一個開始
[00:30:46.000 --> 00:30:48.000]  講述這些情況的時候
[00:30:48.000 --> 00:30:51.000]  是講述到神要滅絕一切的邪惡
[00:30:51.000 --> 00:30:52.000]  在末世的時候
[00:30:52.000 --> 00:30:54.000]  神要施行審判
[00:30:54.000 --> 00:30:57.000]  然後帶進新天新地
[00:30:57.000 --> 00:31:01.000]  帶進永恆的國度
[00:31:01.000 --> 00:31:03.000]  所以末世所講述的情況
[00:31:03.000 --> 00:31:06.000]  其實是在講一個世界
[00:31:06.000 --> 00:31:09.000]  或者說世局的真開始
[00:31:09.000 --> 00:31:12.000]  那是真正永恆的世界
[00:31:12.000 --> 00:31:13.000]  在過程當中
[00:31:13.000 --> 00:31:14.000]  弟兄姊妹留心
[00:31:14.000 --> 00:31:15.000]  當時已經提到
[00:31:15.000 --> 00:31:17.000]  耶穌基督監察一切的時候
[00:31:17.000 --> 00:31:18.000]  正是提醒我們
[00:31:18.000 --> 00:31:24.000]  我們要去警醒離開一切的罪惡
[00:31:24.000 --> 00:31:26.000]  警醒知道神監察一切
[00:31:26.000 --> 00:31:29.000]  不要因為你面對惡
[00:31:29.000 --> 00:31:32.000]  而你變成惡
[00:31:32.000 --> 00:31:35.000]  基督徒不一定自己主動犯惡
[00:31:35.000 --> 00:31:37.000]  但當我們被惡的時候
[00:31:37.000 --> 00:31:40.000]  所謂你要留心
[00:31:40.000 --> 00:31:43.000]  不要跌入惡裡面
[00:31:43.000 --> 00:31:48.000]  今天我們見到有太多這樣的事情
[00:31:48.000 --> 00:31:49.000]  當你知道這位上帝
[00:31:49.000 --> 00:31:51.000]  祂監察一切的時候
[00:31:51.000 --> 00:31:53.000]  你就自己保守自己
[00:31:53.000 --> 00:31:57.000]  然後在這些困難或者衝擊裡面
[00:31:57.000 --> 00:32:02.000]  保守自己在光明的裡面
[00:32:02.000 --> 00:32:05.000]  過程當中記得一件事情
[00:32:05.000 --> 00:32:09.000]  就是基督與你同在
[00:32:09.000 --> 00:32:11.000]  祂與教會同在
[00:32:11.000 --> 00:32:13.000]  祂搜拿七星
[00:32:13.000 --> 00:32:16.000]  祂行在金燈台中間
[00:32:16.000 --> 00:32:18.000]  你就放心
[00:32:18.000 --> 00:32:20.000]  在神的角度
[00:32:20.000 --> 00:32:24.000]  在神給予的患難
[00:32:24.000 --> 00:32:27.000]  和在忍耐當中去等候
[00:32:27.000 --> 00:32:32.000]  神要給我們永恆的恩惠
[00:32:32.000 --> 00:32:34.000]  我們一起祈禱
[00:32:34.000 --> 00:32:36.000]  (字幕製作:貝爾)

