
[00:00:00.000 --> 00:00:04.000]  兄弟姐妹平安,我也平安
[00:20:40.000 --> 00:20:42.000]  兒女也好
[00:20:42.000 --> 00:20:43.000]  他願意回教會
[00:20:43.000 --> 00:20:45.000]  信主甚至家人
[00:20:45.000 --> 00:20:46.000]  或父母
[00:20:46.000 --> 00:20:50.000]  我想做孫教授
[00:20:50.000 --> 00:20:52.000]  你有什麼反應
[00:20:52.000 --> 00:20:53.000]  真心那句
[00:20:53.000 --> 00:20:57.000]  Vicky沒有回答
[00:20:57.000 --> 00:20:58.000]  我聽過很多說
[00:20:58.000 --> 00:21:02.000]  不要吧
[00:21:02.000 --> 00:21:07.000]  可能背後我們覺得走火入魔
[00:21:07.000 --> 00:21:08.000]  不是啊
[00:21:08.000 --> 00:21:09.000]  真實信仰是
[00:21:09.000 --> 00:21:13.000]  我要向你大大張口
[00:21:13.000 --> 00:21:14.000]  是完全的張口
[00:21:14.000 --> 00:21:16.000]  我們很有距離
[00:21:16.000 --> 00:21:17.000]  不知道去年還是今年
[00:21:17.000 --> 00:21:19.000]  有同工說過一篇訊息
[00:21:19.000 --> 00:21:20.000]  叫距離
[00:21:20.000 --> 00:21:21.000]  正常距離
[00:21:21.000 --> 00:21:23.000]  跟社交距離
[00:21:23.000 --> 00:21:27.000]  普通關係不會很近
[00:21:27.000 --> 00:21:29.000]  男女異性也有距離
[00:21:29.000 --> 00:21:33.000]  除非是太太或子女
[00:21:33.000 --> 00:21:34.000]  不同的關係
[00:21:34.000 --> 00:21:35.000]  展示不同的距離
[00:21:35.000 --> 00:21:37.000]  但我們跟神的距離
[00:21:37.000 --> 00:21:39.000]  上帝你那裡好
[00:21:39.000 --> 00:21:41.000]  不要再靠近我
[00:21:41.000 --> 00:21:44.000]  不要再有要求我
[00:21:44.000 --> 00:21:46.000]  近幾年我們也感受到
[00:21:46.000 --> 00:21:51.000]  當社運到疫情爆發
[00:21:51.000 --> 00:21:52.000]  我們有兩種反應
[00:21:52.000 --> 00:21:54.000]  我們覺得很需要上帝
[00:21:54.000 --> 00:21:55.000]  搞不定
[00:21:55.000 --> 00:21:58.000]  或有些信仰的衝擊
[00:21:58.000 --> 00:22:00.000]  這麼大的衝擊
[00:22:00.000 --> 00:22:01.000]  疫情困難
[00:22:01.000 --> 00:22:02.000]  社會的動盪
[00:22:02.000 --> 00:22:05.000]  為什麼上帝不在場
[00:22:05.000 --> 00:22:06.000]  不過你說這句
[00:22:06.000 --> 00:22:09.000]  仍然是你期望上帝在場
[00:22:09.000 --> 00:22:12.000]  即是你仍然想需要上帝
[00:22:12.000 --> 00:22:14.000]  不過過去年多
[00:22:14.000 --> 00:22:17.000]  生活復常我們覺得
[00:22:17.000 --> 00:22:20.000]  是否不需要上帝
[00:22:20.000 --> 00:22:23.000]  或是生活得很好
[00:22:23.000 --> 00:22:24.000]  上星期說完
[00:22:24.000 --> 00:22:26.000]  只是說這是什麼世代
[00:22:26.000 --> 00:22:27.000]  不需要上帝
[00:22:27.000 --> 00:22:30.000]  也能生活得很好的時代
[00:22:30.000 --> 00:22:32.000]  包括激怒
[00:22:32.000 --> 00:22:34.000]  生活復常
[00:22:34.000 --> 00:22:37.000]  我們是否感覺需要上帝
[00:22:37.000 --> 00:22:41.000]  還是我們不想上帝在場
[00:22:41.000 --> 00:22:42.000]  有距離便可以
[00:22:42.000 --> 00:22:43.000]  上帝你站在那裡
[00:22:43.000 --> 00:22:47.000]  我想這樣
[00:22:47.000 --> 00:22:49.000]  向你大大張口
[00:22:49.000 --> 00:22:50.000]  不是走火入魔
[00:22:50.000 --> 00:22:54.000]  是真正的完全和滿足在那裡
[00:22:54.000 --> 00:22:55.000]  呼吸值得
[00:22:55.000 --> 00:22:59.000]  呼吸表示你活著
[00:22:59.000 --> 00:23:00.000]  你心裡有神
[00:23:00.000 --> 00:23:02.000]  呼吸禱告
[00:23:02.000 --> 00:23:09.000]  就是真正沒有阻隔的關係
[00:23:09.000 --> 00:23:12.000]  我覺得我們本來不懂得祈禱
[00:23:12.000 --> 00:23:15.000]  所以要學習操練
[00:23:15.000 --> 00:23:18.000]  甚至應該要去教會一間祈禱學校
[00:23:18.000 --> 00:23:22.000]  因為有一個人分享過
[00:23:22.000 --> 00:23:24.000]  祈禱本身值得
[00:23:24.000 --> 00:23:26.000]  什麼意思
[00:23:26.000 --> 00:23:29.000]  我知道祈禱值得
[00:23:29.000 --> 00:23:33.000]  當我們能夠更單純
[00:23:33.000 --> 00:23:34.000]  純粹的意思
[00:23:34.000 --> 00:23:36.000]  不放下功能
[00:23:36.000 --> 00:23:38.000]  放下功利
[00:23:38.000 --> 00:23:41.000]  放下想求多少的東西
[00:23:41.000 --> 00:23:46.000]  純粹的祈禱不是為了
[00:23:46.000 --> 00:23:47.000]  祈願靈性好一點
[00:23:47.000 --> 00:23:48.000]  高超一點
[00:23:48.000 --> 00:23:50.000]  或者我等有個兒女
[00:23:50.000 --> 00:23:54.000]  我們會代求
[00:23:54.000 --> 00:23:58.000]  甚至今天會由祈禱求醫治
[00:23:58.000 --> 00:23:59.000]  不過我想說
[00:23:59.000 --> 00:24:01.000]  祈禱生活建基於
[00:24:01.000 --> 00:24:03.000]  你和這位主
[00:24:03.000 --> 00:24:05.000]  是否有一個生活的日常
[00:24:05.000 --> 00:24:09.000]  是否呼吸那麼自然
[00:24:09.000 --> 00:24:12.000]  比如今天我有困難
[00:24:12.000 --> 00:24:14.000]  想求一個人
[00:24:14.000 --> 00:24:16.000]  你會找什麼人
[00:24:16.000 --> 00:24:17.000]  正常你會找一個
[00:24:17.000 --> 00:24:19.000]  你相信有能力
[00:24:19.000 --> 00:24:21.000]  甚至和你關係很好的人
[00:24:21.000 --> 00:24:24.000]  喂 老友 你是不是不幫我
[00:24:24.000 --> 00:24:26.000]  有沒有說過這些
[00:24:26.000 --> 00:24:28.000]  你會很有把握
[00:24:28.000 --> 00:24:32.000]  那個老友寫命都會幫你
[00:24:32.000 --> 00:24:35.000]  但我不會在街上無神見到一個
[00:24:35.000 --> 00:24:36.000]  不認識的人
[00:24:36.000 --> 00:24:37.000]  三不認識七不認識我
[00:24:37.000 --> 00:24:39.000]  你要幫我
[00:24:39.000 --> 00:24:41.000]  他可能會以為你騙案
[00:24:41.000 --> 00:24:42.000]  你什麼事
[00:24:42.000 --> 00:24:43.000]  騙錢
[00:24:43.000 --> 00:24:45.000]  除非你很緊急
[00:24:45.000 --> 00:24:47.000]  在街上沒有人幫忙
[00:24:47.000 --> 00:24:49.000]  先生可不可以幫我
[00:24:49.000 --> 00:24:50.000]  小姐可不可以幫我
[00:24:50.000 --> 00:24:53.000]  正常你有一件困難的事
[00:24:53.000 --> 00:24:55.000]  你會找你熟悉的人
[00:24:55.000 --> 00:24:57.000]  我們在神面前
[00:24:57.000 --> 00:24:59.000]  你會代求祈求主幫助
[00:24:59.000 --> 00:25:02.000]  但我認不認識這位神
[00:25:02.000 --> 00:25:04.000]  所以有時候我們不找神幫
[00:25:04.000 --> 00:25:05.000]  可能是因為
[00:25:05.000 --> 00:25:07.000]  原來我們沒有生活
[00:25:07.000 --> 00:25:09.000]  那麼自然和祂的關係
[00:25:09.000 --> 00:25:10.000]  為主而活
[00:25:10.000 --> 00:25:12.000]  為主呼吸
[00:25:12.000 --> 00:25:15.000]  是說我們那種
[00:25:15.000 --> 00:25:17.000]  生命值得我們需要主
[00:25:17.000 --> 00:25:19.000]  我們在禱告裏面
[00:25:19.000 --> 00:25:21.000]  很實在
[00:25:21.000 --> 00:25:24.000]  當我們很自然能夠呼吸
[00:25:24.000 --> 00:25:26.000]  就好像很自然去禱告
[00:25:26.000 --> 00:25:31.000]  去享受那一刻和祂的同在
[00:25:31.000 --> 00:25:34.000]  專注心裏有神去呼吸
[00:25:34.000 --> 00:25:36.000]  帶來的力量
[00:25:36.000 --> 00:25:37.000]  我相信很大
[00:25:37.000 --> 00:25:39.000]  心裏有沒有神呢
[00:25:39.000 --> 00:25:42.000]  我們會讓劉伯
[00:25:42.000 --> 00:25:44.000]  讓聖靈工作表示
[00:25:44.000 --> 00:25:46.000]  有些操練都提到
[00:25:46.000 --> 00:25:49.000]  多呼吸少思考
[00:25:49.000 --> 00:25:51.000]  我不擔心大家不思考
[00:25:51.000 --> 00:25:53.000]  我們用腦反而太多
[00:25:53.000 --> 00:25:54.000]  我們會計劃
[00:25:54.000 --> 00:25:55.000]  會思考
[00:25:55.000 --> 00:25:56.000]  會分析
[00:25:56.000 --> 00:25:57.000]  是的
[00:25:57.000 --> 00:25:59.000]  那些很足夠
[00:25:59.000 --> 00:26:01.000]  甚至我們會看上網
[00:26:01.000 --> 00:26:03.000]  聽人的WhatsApp群組
[00:26:03.000 --> 00:26:04.000]  很多很多意見
[00:26:04.000 --> 00:26:06.000]  我不擔心沒有
[00:26:06.000 --> 00:26:08.000]  所以這個世代最需要
[00:26:08.000 --> 00:26:10.000]  基督徒最需要什麼呢
[00:26:10.000 --> 00:26:12.000]  或者最不需要什麼呢
[00:26:12.000 --> 00:26:13.000]  我自己去想
[00:26:13.000 --> 00:26:15.000]  最不需要那麼多意見
[00:26:15.000 --> 00:26:17.000]  因為太多了
[00:26:17.000 --> 00:26:19.000]  最需要是禱告
[00:26:19.000 --> 00:26:21.000]  禱告去神面前
[00:26:21.000 --> 00:26:26.000]  我今天見到劉牧師大膽地說
[00:26:26.000 --> 00:26:29.000]  如果我有些大的困難
[00:26:29.000 --> 00:26:30.000]  要決定
[00:26:30.000 --> 00:26:33.000]  你知道我們有兩個顧問牧師
[00:26:33.000 --> 00:26:36.000]  如果我問完兩個顧問牧師
[00:26:36.000 --> 00:26:38.000]  兩個意見相反
[00:26:38.000 --> 00:26:39.000]  我聽誰
[00:26:39.000 --> 00:26:45.000]  我當然聽神
[00:26:45.000 --> 00:26:48.000]  將他們的意見帶到神面前
[00:26:48.000 --> 00:26:51.000]  主人我不懂聽誰
[00:26:51.000 --> 00:26:52.000]  兩個意見都有道理
[00:26:52.000 --> 00:26:54.000]  兩個意見都好
[00:26:54.000 --> 00:26:56.000]  我們很尊重
[00:26:57.000 --> 00:27:00.000]  不過兩個都不同的時間
[00:27:00.000 --> 00:27:03.000]  剛好他們有不同的領受看法
[00:27:03.000 --> 00:27:05.000]  我就要來更加清楚
[00:27:05.000 --> 00:27:07.000]  我們不怕沒有意見
[00:27:07.000 --> 00:27:09.000]  我們太多了
[00:27:09.000 --> 00:27:13.000]  我們沒有單純純粹來到神面前
[00:27:13.000 --> 00:27:15.000]  去看到祂
[00:27:15.000 --> 00:27:18.000]  所以那種祈禱不是我們那種異能
[00:27:18.000 --> 00:27:21.000]  祈完禱很興奮很厲害
[00:27:21.000 --> 00:27:23.000]  那種可能逃不掉
[00:27:23.000 --> 00:27:26.000]  逃不掉都是用自我中心來
[00:27:26.000 --> 00:27:31.000]  聖靈工作有時不一定是這樣
[00:27:31.000 --> 00:27:35.000]  可能很安靜地讓你很純粹地面對
[00:27:35.000 --> 00:27:37.000]  我記得去年23日
[00:27:37.000 --> 00:27:38.000]  不是3月
[00:27:38.000 --> 00:27:43.000]  我有四天刻意去一個退修營
[00:27:43.000 --> 00:27:45.000]  營地安靜退修
[00:27:45.000 --> 00:27:49.000]  那個營地每晚都有祈禱的時間
[00:27:49.000 --> 00:27:51.000]  不知是8點到9點
[00:27:51.000 --> 00:27:52.000]  自由參與
[00:27:52.000 --> 00:27:54.000]  我第一晚當然去
[00:27:54.000 --> 00:27:56.000]  去其實很簡單
[00:27:56.000 --> 00:27:59.000]  點一支蠟燭
[00:27:59.000 --> 00:28:01.000]  唱首短詩
[00:28:01.000 --> 00:28:02.000]  我忘記有沒有
[00:28:02.000 --> 00:28:05.000]  總之有五十多分鐘
[00:28:05.000 --> 00:28:07.000]  是你自己安靜祈禱
[00:28:07.000 --> 00:28:11.000]  看著暗燈和蠟燭就祈禱
[00:28:11.000 --> 00:28:12.000]  好不好
[00:28:12.000 --> 00:28:13.000]  我覺得很好
[00:28:13.000 --> 00:28:14.000]  第一晚
[00:28:14.000 --> 00:28:16.000]  精彩的在第二晚
[00:28:16.000 --> 00:28:18.000]  第二晚我就想
[00:28:18.000 --> 00:28:20.000]  又到8點
[00:28:20.000 --> 00:28:22.000]  去不去呢
[00:28:22.000 --> 00:28:25.000]  有種想法
[00:28:25.000 --> 00:28:27.000]  祈禱而已
[00:28:27.000 --> 00:28:31.000]  我回房間或是在營地的空間
[00:28:31.000 --> 00:28:32.000]  自己可以祈禱
[00:28:32.000 --> 00:28:34.000]  比較自由
[00:28:34.000 --> 00:28:37.000]  坐在房間裡又好像怎樣呢
[00:28:37.000 --> 00:28:39.000]  昨晚都去過
[00:28:39.000 --> 00:28:42.000]  不過最後忍受不住
[00:28:42.000 --> 00:28:44.000]  禱告的誘惑
[00:28:44.000 --> 00:28:47.000]  我懷疑沒有人用過這個詞
[00:28:47.000 --> 00:28:50.000]  祈禱通常都會害怕沉悶
[00:28:50.000 --> 00:28:51.000]  不知怎樣
[00:28:51.000 --> 00:28:52.000]  捱過
[00:28:52.000 --> 00:28:55.000]  我真的很想祈禱
[00:28:55.000 --> 00:28:57.000]  進去
[00:28:57.000 --> 00:28:59.000]  勝過不參加的誘惑
[00:28:59.000 --> 00:29:00.000]  因為我回想
[00:29:00.000 --> 00:29:01.000]  如果我在營地或是房間
[00:29:01.000 --> 00:29:02.000]  我就分心
[00:29:02.000 --> 00:29:04.000]  又可能不經意找手機
[00:29:04.000 --> 00:29:06.000]  做其他事
[00:29:06.000 --> 00:29:09.000]  那個小時就容讓自己
[00:29:09.000 --> 00:29:12.000]  一個上帝的空間
[00:29:12.000 --> 00:29:13.000]  有少少不自由
[00:29:13.000 --> 00:29:15.000]  但真正自由就是在祈禱
[00:29:15.000 --> 00:29:18.000]  禱告裡我體會到一件事
[00:29:18.000 --> 00:29:19.000]  很有趣
[00:29:19.000 --> 00:29:21.000]  我又壞的
[00:29:21.000 --> 00:29:23.000]  我去之前就想
[00:29:23.000 --> 00:29:25.000]  今晚祈禱我有議程
[00:29:25.000 --> 00:29:29.000]  我想為那三件事祈禱
[00:29:29.000 --> 00:29:30.000]  怎知一坐下
[00:29:30.000 --> 00:29:34.000]  上帝就說放下那三件事
[00:29:34.000 --> 00:29:37.000]  我不需要你的議程
[00:29:37.000 --> 00:29:38.000]  上主有更好
[00:29:38.000 --> 00:29:42.000]  美善的禱告心意
[00:29:42.000 --> 00:29:44.000]  向我展示
[00:29:44.000 --> 00:29:46.000]  我們有沒有禱告裡
[00:29:46.000 --> 00:29:49.000]  只是帶著自己的東西
[00:29:49.000 --> 00:29:51.000]  自己的議程
[00:29:51.000 --> 00:29:53.000]  原來上主有更值得的東西
[00:29:53.000 --> 00:29:54.000]  想跟你說
[00:29:54.000 --> 00:29:56.000]  你從來沒有空間給我
[00:29:56.000 --> 00:29:58.000]  只想自己
[00:29:58.000 --> 00:30:00.000]  反而阻礙了生命成長
[00:30:00.000 --> 00:30:02.000]  甚至教會成長
[00:30:02.000 --> 00:30:05.000]  禱告學習放下
[00:30:05.000 --> 00:30:07.000]  是最難的
[00:30:07.000 --> 00:30:08.000]  我覺得很難
[00:30:08.000 --> 00:30:09.000]  那種純粹
[00:30:09.000 --> 00:30:11.000]  有個故事都啟發我思考
[00:30:11.000 --> 00:30:13.000]  這個故事可能聽過前半部
[00:30:13.000 --> 00:30:15.000]  這個故事就是
[00:30:15.000 --> 00:30:18.000]  有個師父和徒弟經過一條河
[00:30:18.000 --> 00:30:21.000]  看見有個女子想過河
[00:30:21.000 --> 00:30:24.000]  但不敢過不到
[00:30:24.000 --> 00:30:26.000]  記得這個故事
[00:30:26.000 --> 00:30:27.000]  師父就怎樣
[00:30:27.000 --> 00:30:29.000]  就揹著女子過河
[00:30:29.000 --> 00:30:31.000]  放下她
[00:30:31.000 --> 00:30:33.000]  繼續跟徒弟上路
[00:30:33.000 --> 00:30:36.000]  徒弟心裡就很焦慮
[00:30:36.000 --> 00:30:38.000]  師父真的不對
[00:30:38.000 --> 00:30:40.000]  不合禮教
[00:30:40.000 --> 00:30:42.000]  揹著女子
[00:30:42.000 --> 00:30:46.000]  走了一段路就忍不住
[00:30:46.000 --> 00:30:48.000]  師父
[00:30:48.000 --> 00:30:51.000]  你這樣不合禮
[00:30:51.000 --> 00:30:54.000]  師父就跟徒弟說
[00:30:54.000 --> 00:30:56.000]  我揹著她過河
[00:30:56.000 --> 00:30:59.000]  過河就放下了
[00:30:59.000 --> 00:31:02.000]  但你揹著她二十里路
[00:31:02.000 --> 00:31:04.000]  都還未放下
[00:31:04.000 --> 00:31:06.000]  我就一早放下了
[00:31:06.000 --> 00:31:09.000]  你的心為什麼不放下呢
[00:31:09.000 --> 00:31:12.000]  通常聽到第一個故事
[00:31:12.000 --> 00:31:15.000]  原來還有下集
[00:31:15.000 --> 00:31:18.000]  師父和徒弟又經過這條河
[00:31:18.000 --> 00:31:21.000]  又看見有個女子過河
[00:31:21.000 --> 00:31:22.000]  又不敢過
[00:31:22.000 --> 00:31:26.000]  師父又再次主動揹著女子過河
[00:31:26.000 --> 00:31:28.000]  過河放下女子
[00:31:28.000 --> 00:31:30.000]  跟徒弟繼續上路
[00:31:30.000 --> 00:31:32.000]  徒弟心裡就覺得
[00:31:32.000 --> 00:31:34.000]  師父這樣
[00:31:34.000 --> 00:31:37.000]  但我上次被他教訓完
[00:31:37.000 --> 00:31:39.000]  我不會說
[00:31:39.000 --> 00:31:40.000]  走了一段路
[00:31:40.000 --> 00:31:41.000]  他說師父
[00:31:41.000 --> 00:31:43.000]  你放下了
[00:31:43.000 --> 00:31:45.000]  我也放下了
[00:31:45.000 --> 00:31:48.000]  師父就跟徒弟說
[00:31:48.000 --> 00:31:51.000]  既然你放下了
[00:31:51.000 --> 00:31:54.000]  又何必要再說呢
[00:31:54.000 --> 00:31:56.000]  言為心聲
[00:31:56.000 --> 00:31:58.000]  你的嘴巴沒有放下
[00:31:58.000 --> 00:32:01.000]  其實你的心裡一直都沒有放下
[00:32:01.000 --> 00:32:04.000]  你仍然念念不忘
[00:32:04.000 --> 00:32:07.000]  再過了幾天
[00:32:07.000 --> 00:32:10.000]  師父和徒弟又經過這條河
[00:32:10.000 --> 00:32:13.000]  這次又看見這個女子
[00:32:13.000 --> 00:32:16.000]  徒弟又懶醒
[00:32:16.000 --> 00:32:19.000]  這次讓我揹著她過河
[00:32:19.000 --> 00:32:21.000]  揹著這個女子過河
[00:32:21.000 --> 00:32:23.000]  徒弟年輕一點
[00:32:23.000 --> 00:32:25.000]  這個女子就多謝他
[00:32:25.000 --> 00:32:28.000]  你比師父體力好
[00:32:28.000 --> 00:32:31.000]  不如你送我回家
[00:32:31.000 --> 00:32:34.000]  徒弟就想了想
[00:32:34.000 --> 00:32:35.000]  好吧
[00:32:35.000 --> 00:32:37.000]  我就送你回家
[00:32:37.000 --> 00:32:40.000]  送到女子家的門口
[00:32:40.000 --> 00:32:44.000]  這時她家裡有個大隻佬衝出來
[00:32:44.000 --> 00:32:46.000]  就是她老公
[00:32:46.000 --> 00:32:49.000]  打了他一身
[00:32:49.000 --> 00:32:51.000]  嘩 你搞錯了
[00:32:51.000 --> 00:32:54.000]  這樣揹著我老婆
[00:32:54.000 --> 00:32:58.000]  師父見徒弟就跟他說
[00:32:58.000 --> 00:33:00.000]  徒弟你放下得太遲了
[00:33:00.000 --> 00:33:03.000]  幾個月之後
[00:33:03.000 --> 00:33:06.000]  師父和徒弟再次經過這條河
[00:33:06.000 --> 00:33:09.000]  這次見到大隻佬
[00:33:09.000 --> 00:33:12.000]  大隻佬不代表他懂游泳
[00:33:12.000 --> 00:33:14.000]  也不敢過河
[00:33:14.000 --> 00:33:19.000]  但兩師徒裝聾裝啞
[00:33:19.000 --> 00:33:21.000]  看不到
[00:33:21.000 --> 00:33:23.000]  大隻佬很生氣
[00:33:23.000 --> 00:33:24.000]  你搞錯了
[00:33:24.000 --> 00:33:26.000]  揹我老婆過河就行
[00:33:26.000 --> 00:33:28.000]  不揹我
[00:33:28.000 --> 00:33:31.000]  打了師父一身
[00:33:31.000 --> 00:33:35.000]  教徒弟有責任
[00:33:35.000 --> 00:33:38.000]  要徒弟揹他過河
[00:33:38.000 --> 00:33:43.000]  徒弟揹大隻佬過河後
[00:33:43.000 --> 00:33:47.000]  師父說我們都放下了
[00:33:47.000 --> 00:33:51.000]  不過別人還沒放下
[00:33:51.000 --> 00:33:53.000]  徒弟思前想後
[00:33:53.000 --> 00:33:54.000]  心中放不下
[00:33:54.000 --> 00:33:56.000]  口中放不下
[00:33:56.000 --> 00:33:58.000]  到別人放不下
[00:33:58.000 --> 00:34:00.000]  於是請教師父
[00:34:00.000 --> 00:34:02.000]  究竟怎麼辦呢
[00:34:02.000 --> 00:34:04.000]  師父二話不說
[00:34:04.000 --> 00:34:05.000]  跟徒弟說
[00:34:05.000 --> 00:34:07.000]  但凡以後我跟你一起
[00:34:07.000 --> 00:34:12.000]  不要再經過這條河
[00:34:12.000 --> 00:34:13.000]  不過有趣的結果
[00:34:13.000 --> 00:34:16.000]  這對夫婦因為再無依無靠
[00:34:16.000 --> 00:34:21.000]  他們學會了怎樣自己過河
[00:34:21.000 --> 00:34:26.000]  徒弟也覺得自己真的放下了
[00:34:26.000 --> 00:34:31.000]  過了一天徒弟經過這條河
[00:34:31.000 --> 00:34:33.000]  突然想通了一些事
[00:34:33.000 --> 00:34:36.000]  原來放下是很簡單
[00:34:36.000 --> 00:34:38.000]  不過不容易
[00:34:38.000 --> 00:34:42.000]  因為要放下自我
[00:34:42.000 --> 00:34:44.000]  要無我
[00:34:44.000 --> 00:34:46.000]  我記得前一個月
[00:34:46.000 --> 00:34:49.000]  傳道書三四章的經文
[00:34:49.000 --> 00:34:51.000]  提到無常的世界
[00:34:51.000 --> 00:34:53.000]  正是我們學習
[00:34:53.000 --> 00:34:54.000]  第一無敵
[00:34:54.000 --> 00:34:56.000]  不需要對立
[00:34:56.000 --> 00:34:59.000]  雖然無常無定的世界
[00:34:59.000 --> 00:35:01.000]  但第三點正是無我
[00:35:01.000 --> 00:35:04.000]  很多問題都是來自我們
[00:35:04.000 --> 00:35:06.000]  自我放不下
[00:35:06.000 --> 00:35:08.000]  我們呼吸都很自然
[00:35:08.000 --> 00:35:10.000]  禱告就是讓主
[00:35:10.000 --> 00:35:13.000]  帶領著我們的生命
[00:35:13.000 --> 00:35:16.000]  亦是宣導會宣誓博士
[00:35:16.000 --> 00:35:19.000]  很重要的提醒
[00:35:19.000 --> 00:35:22.000]  有一首詩歌叫做非我為主
[00:35:22.000 --> 00:35:24.000]  在生命聖詩三百七十二首
[00:35:24.000 --> 00:35:27.000]  提到非我為主
[00:35:27.000 --> 00:35:32.000]  那種屬靈的生命追求
[00:35:32.000 --> 00:35:35.000]  讓主成為我們生命主
[00:35:35.000 --> 00:35:40.000]  而湊巧今天的敬拜選擇詩歌
[00:35:40.000 --> 00:35:42.000]  另一個展示是
[00:35:42.000 --> 00:35:46.000]  唯獨耶穌
[00:35:46.000 --> 00:35:48.000]  我們真正放下無我
[00:35:48.000 --> 00:35:51.000]  不是說好像很虛空
[00:35:51.000 --> 00:35:54.000]  而是在聖經裡很清楚
[00:35:54.000 --> 00:35:58.000]  我們需要有基督為中心的信仰
[00:35:58.000 --> 00:36:01.000]  所以今天我大大張口向你
[00:36:01.000 --> 00:36:02.000]  打開自己
[00:36:02.000 --> 00:36:04.000]  讓你充滿滿足我
[00:36:04.000 --> 00:36:06.000]  第一方面真正滿足在神那裡
[00:36:06.000 --> 00:36:08.000]  使我們不虛空
[00:36:08.000 --> 00:36:09.000]  以致面向世界
[00:36:09.000 --> 00:36:10.000]  第二方面
[00:36:10.000 --> 00:36:12.000]  我們領受吩咐
[00:36:12.000 --> 00:36:15.000]  我們生命滿足
[00:36:15.000 --> 00:36:17.000]  調整我們的生命
[00:36:17.000 --> 00:36:19.000]  有時候我們的生命
[00:36:19.000 --> 00:36:20.000]  好像那個師父
[00:36:20.000 --> 00:36:22.000]  或者很釋懷灑脫
[00:36:22.000 --> 00:36:25.000]  或者好像那個徒弟
[00:36:25.000 --> 00:36:28.000]  僅僅於懷難以釋懷
[00:36:28.000 --> 00:36:30.000]  呼吸有序
[00:36:30.000 --> 00:36:31.000]  就是告訴他
[00:36:31.000 --> 00:36:34.000]  你只是吸不呼會怎樣
[00:36:34.000 --> 00:36:36.000]  或者只是呼不吸都有問題
[00:36:36.000 --> 00:36:39.000]  很多廢氣頂住難免
[00:36:39.000 --> 00:36:43.000]  所以我們容不下上主在我們裡面
[00:36:43.000 --> 00:36:45.000]  作主的時間
[00:36:45.000 --> 00:36:48.000]  我們就抱怨懷恨
[00:36:48.000 --> 00:36:51.000]  身心靈都不快不涼
[00:36:51.000 --> 00:36:53.000]  放下什麼帶走什麼
[00:36:53.000 --> 00:36:54.000]  有人比喻
[00:36:54.000 --> 00:36:57.000]  我們生命好像現在每個人都有雲端
[00:36:57.000 --> 00:36:59.000]  放下很多我們要用的東西
[00:36:59.000 --> 00:37:00.000]  不過有很多廢物
[00:37:00.000 --> 00:37:02.000]  我們沒有清的時間
[00:37:02.000 --> 00:37:03.000]  爆了
[00:37:03.000 --> 00:37:07.000]  你要不要放那麼多東西
[00:37:07.000 --> 00:37:08.000]  第一第二
[00:37:08.000 --> 00:37:10.000]  或者用另一個向度
[00:37:10.000 --> 00:37:12.000]  你不要什麼都下載
[00:37:12.000 --> 00:37:14.000]  我們背得很重
[00:37:14.000 --> 00:37:16.000]  我們自以為是
[00:37:16.000 --> 00:37:17.000]  背得很重
[00:37:17.000 --> 00:37:20.000]  另一個我們情緒有時候很多困擾
[00:37:20.000 --> 00:37:22.000]  我自己都有些時間
[00:37:22.000 --> 00:37:23.000]  有個提醒
[00:37:23.000 --> 00:37:25.000]  你不要24小時online
[00:37:25.000 --> 00:37:27.000]  在那些的意念
[00:37:27.000 --> 00:37:28.000]  那些的煩惱
[00:37:28.000 --> 00:37:31.000]  你反而24小時online在上帝那裡
[00:37:31.000 --> 00:37:32.000]  禱告清心
[00:37:32.000 --> 00:37:35.000]  讓我們看見上主
[00:37:35.000 --> 00:37:38.000]  有更值得的心意
[00:37:38.000 --> 00:37:40.000]  意情想跟我們說
[00:37:40.000 --> 00:37:41.000]  不要我們裡面擠塞了
[00:37:41.000 --> 00:37:42.000]  沒有空間
[00:37:42.000 --> 00:37:44.000]  沒有留白給上主
[00:37:44.000 --> 00:37:46.000]  那些阻礙我們生命成長
[00:37:46.000 --> 00:37:50.000]  可能只是我們自我中心那種固執
[00:37:50.000 --> 00:37:52.000]  不必要堅持
[00:37:52.000 --> 00:37:54.000]  有時候我們心中放不下
[00:37:54.000 --> 00:37:56.000]  口中放不下
[00:37:56.000 --> 00:37:57.000]  或者放得太遲
[00:37:57.000 --> 00:38:00.000]  都是沒有讓上主帶領
[00:38:00.000 --> 00:38:03.000]  有一個年輕人有個說法
[00:38:03.000 --> 00:38:05.000]  他說電子產品
[00:38:05.000 --> 00:38:08.000]  例如智能手機落在成年人的手上
[00:38:08.000 --> 00:38:10.000]  是什麼
[00:38:10.000 --> 00:38:14.000]  他說是一種浪費
[00:38:14.000 --> 00:38:16.000]  浪費了
[00:38:16.000 --> 00:38:17.000]  年輕人這樣看我們
[00:38:17.000 --> 00:38:20.000]  大部分是成年人
[00:38:20.000 --> 00:38:22.000]  我認的可能智能手機在我手上
[00:38:22.000 --> 00:38:24.000]  用到低於20%的能力
[00:38:24.000 --> 00:38:25.000]  有些年輕人
[00:38:25.000 --> 00:38:27.000]  他們可能這樣看
[00:38:27.000 --> 00:38:28.000]  這樣用的
[00:38:28.000 --> 00:38:30.000]  iPhone那麼蠢
[00:38:30.000 --> 00:38:32.000]  沒有講出口
