
[00:00:00.000 --> 00:00:02.000]  我們一起思想一個題目
[00:18:12.000 --> 00:18:14.000]  就不是Christmas greetings
[00:18:14.000 --> 00:18:15.000]  是什麼greetings呢
[00:18:15.000 --> 00:18:17.000]  是Seasons greetings
[00:18:17.000 --> 00:18:18.000]  要忠誠的
[00:18:18.000 --> 00:18:20.000]  季節的問候
[00:18:20.000 --> 00:18:22.000]  節日的問候
[00:18:22.000 --> 00:18:25.000]  很多地方現在不會叫聖誕樹
[00:18:25.000 --> 00:18:27.000]  做聖誕樹
[00:18:27.000 --> 00:18:30.000]  是叫做People's tree
[00:18:30.000 --> 00:18:33.000]  是人民樹
[00:18:33.000 --> 00:18:36.000]  他們不想有基督教的氣氛
[00:18:36.000 --> 00:18:38.000]  因此在基督教的中學裏面
[00:18:38.000 --> 00:18:42.000]  都不可以公開地祈禱和讀聖經
[00:18:42.000 --> 00:18:44.000]  在公開的地方
[00:18:44.000 --> 00:18:47.000]  不可以將十誡擺出來
[00:18:47.000 --> 00:18:49.000]  因為已經面對著很多的官司
[00:18:49.000 --> 00:18:53.000]  是要求將這十誡拿走
[00:18:53.000 --> 00:18:55.000]  但是在這些學校裏面
[00:18:55.000 --> 00:18:59.000]  可以建立一個可蘭經的研討學會
[00:18:59.000 --> 00:19:01.000]  因為他們說民主
[00:19:01.000 --> 00:19:03.000]  其他的宗教你都可以講
[00:19:03.000 --> 00:19:07.000]  但是反而不讓人去讀聖經
[00:19:07.000 --> 00:19:09.000]  或者我所說的好像誇張了一點
[00:19:09.000 --> 00:19:12.000]  但這正是整個的趨勢
[00:19:12.000 --> 00:19:13.000]  有人就說
[00:19:13.000 --> 00:19:18.000]  他說現在在很多極權的一些回教的國家裏面
[00:19:18.000 --> 00:19:22.000]  他們可以公開地去慶祝他們回教的節日
[00:19:22.000 --> 00:19:26.000]  但是反而今天一些所謂民主的基督教國家
[00:19:26.000 --> 00:19:33.000]  慢慢開始不可以公開地慶祝基督教的節日
[00:19:33.000 --> 00:19:34.000]  當我們看到這些情況的時候
[00:19:34.000 --> 00:19:36.000]  心裏面很難受
[00:19:36.000 --> 00:19:38.000]  為什麼一個以基督教立國的國家
[00:19:38.000 --> 00:19:41.000]  竟然會是這樣的發展
[00:19:41.000 --> 00:19:42.000]  大家回看聖經的時候
[00:19:42.000 --> 00:19:45.000]  你看到羅馬書第一尺遣去
[00:19:45.000 --> 00:19:59.000]  羅馬書第一章
[00:19:59.000 --> 00:20:07.000]  聖經羅馬書第一章第21節
[00:20:07.000 --> 00:20:10.000]  因為他們雖然知道神
[00:20:10.000 --> 00:20:13.000]  卻不當作神榮耀他
[00:20:13.000 --> 00:20:15.000]  也不感謝他
[00:20:15.000 --> 00:20:20.000]  他們的思念變為虛妄
[00:20:20.000 --> 00:20:22.000]  無知的心就昏暗了
[00:20:22.000 --> 00:20:25.000]  自稱為聰明反正了愚拙
[00:20:25.000 --> 00:20:28.000]  將不能扭壞之神的榮耀變為偶像
[00:20:28.000 --> 00:20:34.000]  彷彿必扭壞的人和飛禽走獸昆蟲的樣式
[00:20:34.000 --> 00:20:37.000]  當人故意去不認識神的時候
[00:20:37.000 --> 00:20:40.000]  他們的思想變為虛妄
[00:20:40.000 --> 00:20:45.000]  這兩個字很貼切地描寫今天很多人的心思
[00:20:45.000 --> 00:20:49.000]  虛妄是一種沒有果效的意思
[00:20:49.000 --> 00:20:51.000]  很多不同的思潮思想
[00:20:51.000 --> 00:20:54.000]  但是沒有真實的果效
[00:20:54.000 --> 00:20:57.000]  是虛浮沒有價值
[00:20:57.000 --> 00:21:01.000]  而無知的心就昏暗了
[00:21:01.000 --> 00:21:05.000]  在一種黑暗的環境當中生活
[00:21:05.000 --> 00:21:09.000]  失去了方向失去了光明
[00:21:09.000 --> 00:21:12.000]  這是聖經所描寫的一種實況
[00:21:12.000 --> 00:21:14.000]  人的心不願意轉向神
[00:21:14.000 --> 00:21:17.000]  他們的心就昏暗了
[00:21:17.000 --> 00:21:20.000]  我們回到哥倫多後書第四章
[00:21:20.000 --> 00:21:27.000]  正因為有這樣的情況
[00:21:27.000 --> 00:21:29.000]  聖經就鼓勵我們要留心
[00:21:29.000 --> 00:21:32.000]  直到耶穌基督的光照耀出來
[00:21:32.000 --> 00:21:35.000]  在第五節就跟著說
[00:21:35.000 --> 00:21:37.000]  我們本不是傳自己
[00:21:37.000 --> 00:21:41.000]  乃是傳基督耶穌為主
[00:21:41.000 --> 00:21:45.000]  面對著人會被蒙蔽的情況
[00:21:45.000 --> 00:21:48.000]  我們更加知道不可以高舉自己
[00:21:48.000 --> 00:21:50.000]  因為強調人的努力
[00:21:50.000 --> 00:21:52.000]  人的工作的時候
[00:21:52.000 --> 00:21:54.000]  人就被蒙蔽
[00:21:54.000 --> 00:21:56.000]  因此保羅就強調
[00:21:56.000 --> 00:21:58.000]  我們要傳的不是傳自己
[00:21:58.000 --> 00:22:00.000]  而是傳誰
[00:22:00.000 --> 00:22:03.000]  傳基督耶穌為主
[00:22:03.000 --> 00:22:05.000]  我記得在我自己大學的期間
[00:22:05.000 --> 00:22:06.000]  我很深刻
[00:22:06.000 --> 00:22:09.000]  當時很多同學和導師
[00:22:09.000 --> 00:22:11.000]  上上強調一個訊息
[00:22:11.000 --> 00:22:14.000]  這個訊息就是耶穌基督的主權
[00:22:14.000 --> 00:22:16.000]  The Lordship of Christ
[00:22:16.000 --> 00:22:18.000]  不斷地提醒我們
[00:22:18.000 --> 00:22:20.000]  你既然相信耶穌
[00:22:20.000 --> 00:22:25.000]  你的生活行為就當尊主為主
[00:22:25.000 --> 00:22:27.000]  是真正地問
[00:22:27.000 --> 00:22:29.000]  究竟主祂要我做甚麼
[00:22:29.000 --> 00:22:31.000]  祂歡喜我做甚麼
[00:22:31.000 --> 00:22:35.000]  這個訊息對我一生有很大的幫助
[00:22:35.000 --> 00:22:37.000]  今天我們也要嘗試告訴自己
[00:22:37.000 --> 00:22:41.000]  我們人生是傳基督為主
[00:22:41.000 --> 00:22:43.000]  不是傳自己
[00:22:43.000 --> 00:22:47.000]  因此在當中高舉這位基督耶穌
[00:22:47.000 --> 00:22:52.000]  我記得在大概去年一年多之前
[00:22:52.000 --> 00:22:54.000]  在北美有一個聚會
[00:22:54.000 --> 00:22:56.000]  當時有很多弟兄姊妹參與
[00:22:56.000 --> 00:22:58.000]  也有很多中年的弟兄姊妹
[00:22:58.000 --> 00:23:02.000]  大會希望我能夠呼籲一些青年人
[00:23:02.000 --> 00:23:05.000]  奉獻自己全職的侍奉
[00:23:05.000 --> 00:23:08.000]  當時我不單單呼籲青年
[00:23:08.000 --> 00:23:11.000]  因為今天一定會興起很多中年老年人
[00:23:11.000 --> 00:23:13.000]  全職侍奉他們
[00:23:13.000 --> 00:23:16.000]  但我心裡突然間很想向那些父母作出呼籲
[00:23:16.000 --> 00:23:19.000]  因為我聽過不少青年人告訴我
[00:23:19.000 --> 00:23:20.000]  我都想奉獻的
[00:23:20.000 --> 00:23:23.000]  不過我爸爸媽媽不准
[00:23:23.000 --> 00:23:26.000]  他們很大反對
[00:23:26.000 --> 00:23:28.000]  因此我就鼓勵父母
[00:23:28.000 --> 00:23:33.000]  沒錯,你可以在當中給意見子女
[00:23:33.000 --> 00:23:37.000]  但最重要的是讓神的主權在他們身上
[00:23:37.000 --> 00:23:40.000]  讓主耶穌做他們的主
[00:23:40.000 --> 00:23:43.000]  如果神真的要呼召他們做某一些的侍奉
[00:23:43.000 --> 00:23:45.000]  就支持他們
[00:23:45.000 --> 00:23:47.000]  因為你是順服主的
[00:23:47.000 --> 00:23:49.000]  因此我呼籲父母
[00:23:49.000 --> 00:23:52.000]  有哪一個願意奉獻子女
[00:23:52.000 --> 00:23:55.000]  一生承認耶穌基督在他們生命當中的主權
[00:23:55.000 --> 00:23:59.000]  你們就舉手
[00:23:59.000 --> 00:24:03.000]  意想不到有很多父母舉手
[00:24:03.000 --> 00:24:08.000]  甚至後來出來的父母多過青年人
[00:24:08.000 --> 00:24:11.000]  很多父母心裡很明白
[00:24:11.000 --> 00:24:14.000]  要讓主耶穌的主權在子女身上
[00:24:14.000 --> 00:24:19.000]  來表達出來是他們的心願
[00:24:19.000 --> 00:24:23.000]  讓他們的家庭可以成為一個順服主的家庭
[00:24:23.000 --> 00:24:26.000]  父母和子女都一樣是這樣
[00:24:26.000 --> 00:24:29.000]  各位弟兄姊妹,我們的生活都是
[00:24:29.000 --> 00:24:31.000]  我們原不是全自己
[00:24:31.000 --> 00:24:34.000]  乃是全基督耶穌為主
[00:24:34.000 --> 00:24:37.000]  然後聖經第五節說
[00:24:37.000 --> 00:24:43.000]  並且自己因耶穌作你們的僕人
[00:24:43.000 --> 00:24:47.000]  不是因為別人有權勢我們作他們的僕人
[00:24:47.000 --> 00:24:49.000]  是因為我們承認耶穌是我們的主
[00:24:49.000 --> 00:24:55.000]  所以我們因為主的吩咐就作人的僕人
[00:24:55.000 --> 00:24:57.000]  今次很多弟兄姊妹的服事
[00:24:57.000 --> 00:25:00.000]  都是因為一種這樣的心態
[00:25:00.000 --> 00:25:05.000]  要去尊崇神,因此去服事人
[00:25:05.000 --> 00:25:08.000]  我剛剛前天在國內出來
[00:25:08.000 --> 00:25:11.000]  在國內我遇到一對夫婦
[00:25:11.000 --> 00:25:14.000]  當我問及他們的時候
[00:25:14.000 --> 00:25:17.000]  他們就說在北美來到這個地方
[00:25:17.000 --> 00:25:20.000]  我問他們的工作是做什麼
[00:25:20.000 --> 00:25:26.000]  他們就說他們來到是服事一群的孤兒
[00:25:26.000 --> 00:25:28.000]  當我聽到他們的分享的時候
[00:25:28.000 --> 00:25:32.000]  我就體會到不是孤兒比他們的地位強
[00:25:32.000 --> 00:25:36.000]  比他們的地位高,這不是那個關鍵
[00:25:36.000 --> 00:25:44.000]  而是他們樂意因為順服基督而作孤兒的僕人
[00:25:44.000 --> 00:25:48.000]  因此在他們的生命當中他們願意去服事
[00:25:48.000 --> 00:25:52.000]  不單止他們,有很多弟兄姊妹在不同的地方
[00:25:52.000 --> 00:25:56.000]  不同的崗位他們甘願作人的僕人
[00:25:56.000 --> 00:26:01.000]  是因為他們願意順從主耶穌基督
[00:26:01.000 --> 00:26:04.000]  接著再講其實也不是人的犧牲
[00:26:04.000 --> 00:26:07.000]  而是神的工作在這裡錄節
[00:26:07.000 --> 00:26:11.000]  那分乎光從黑暗裡照出來的神
[00:26:11.000 --> 00:26:15.000]  已經照在我們心裡
[00:26:15.000 --> 00:26:17.000]  各位靈性姊妹
[00:26:17.000 --> 00:26:22.000]  哪裡講及神分乎光從黑暗照出來呢?
[00:26:22.000 --> 00:26:23.000]  哪裡講呢?
[00:26:23.000 --> 00:26:25.000]  《創世紀》大家知道
[00:26:25.000 --> 00:26:27.000]  在《創世紀》第一章的時候
[00:26:27.000 --> 00:26:30.000]  聖經就講神創造光明
[00:26:30.000 --> 00:26:34.000]  有些弟兄去到房間很開心
[00:26:34.000 --> 00:26:37.000]  其他人進來的時候房間本來黑暗的
[00:26:37.000 --> 00:26:40.000]  他就走到燈祭旁邊
[00:26:40.000 --> 00:26:42.000]  大家留心
[00:26:42.000 --> 00:26:44.000]  我會分乎光出來
[00:26:44.000 --> 00:26:46.000]  啪啪就開燈了
[00:26:46.000 --> 00:26:49.000]  很開心房間光了
[00:26:49.000 --> 00:26:52.000]  當然不是他分乎光出來
[00:26:52.000 --> 00:26:55.000]  他只不過是開著燈
[00:26:55.000 --> 00:26:57.000]  但聖經描寫這位上帝
[00:26:57.000 --> 00:27:02.000]  他是分乎光從哪裡出來?
[00:27:02.000 --> 00:27:05.000]  從黑暗出來
[00:27:05.000 --> 00:27:09.000]  是從無到有
[00:27:09.000 --> 00:27:11.000]  不是原本有光
[00:27:11.000 --> 00:27:13.000]  他是推開窗簾
[00:27:13.000 --> 00:27:15.000]  讓光照出來
[00:27:15.000 --> 00:27:17.000]  是從黑暗裡面
[00:27:17.000 --> 00:27:22.000]  他分乎光出來
[00:27:22.000 --> 00:27:27.000]  光真正的源頭在神身上
[00:27:27.000 --> 00:27:29.000]  但在看經文的時候聖經就講
[00:27:29.000 --> 00:27:34.000]  不是神分乎光在我們身上出來
[00:27:34.000 --> 00:27:37.000]  是比創造光更加的榮耀
[00:27:37.000 --> 00:27:39.000]  是光明的神
[00:27:39.000 --> 00:27:44.000]  他自己照耀在我們的心裡面
[00:27:44.000 --> 00:27:46.000]  你再看聖經
[00:27:46.000 --> 00:27:50.000]  那分乎光從黑暗裡照出來的神
[00:27:50.000 --> 00:27:54.000]  已經照在我們心裡
[00:27:54.000 --> 00:27:57.000]  是神的光照在我們的心裡面
[00:27:57.000 --> 00:28:01.000]  叫我們能夠有光明
[00:28:01.000 --> 00:28:04.000]  有一次我太太跟我分享一件事情
[00:28:04.000 --> 00:28:06.000]  那天我和她一起坐飛機
[00:28:06.000 --> 00:28:08.000]  晚上上飛機
[00:28:08.000 --> 00:28:10.000]  上飛機的時候大家都睡覺
[00:28:10.000 --> 00:28:12.000]  因此飛機關了燈
[00:28:12.000 --> 00:28:14.000]  拉低了窗簾
[00:28:14.000 --> 00:28:16.000]  睡了一會之後
[00:28:16.000 --> 00:28:17.000]  過了一段時間
[00:28:17.000 --> 00:28:19.000]  我太太醒了
[00:28:19.000 --> 00:28:21.000]  就慢慢打開窗簾
[00:28:21.000 --> 00:28:23.000]  看看外面的情況
[00:28:23.000 --> 00:28:25.000]  想不到剛剛那個時候
[00:28:25.000 --> 00:28:27.000]  就是日出的時候
[00:28:27.000 --> 00:28:30.000]  不知道大家有沒有試過在飛機上看日出
[00:28:30.000 --> 00:28:33.000]  很美很美的景色
[00:28:33.000 --> 00:28:37.000]  當時她就發覺有一大片的雲層
[00:28:37.000 --> 00:28:39.000]  雲層在比較低的地方
[00:28:39.000 --> 00:28:42.000]  因此仍然是灰暗的
[00:28:42.000 --> 00:28:45.000]  但那個時候陽光開始出現
[00:28:45.000 --> 00:28:47.000]  就看到在雲層的上面
[00:28:47.000 --> 00:28:50.000]  有兩片的雲彩
[00:28:50.000 --> 00:28:51.000]  這兩片的雲
[00:28:51.000 --> 00:28:55.000]  剛剛陽光照射到它們
[00:28:55.000 --> 00:28:57.000]  因此兩塊的雲
[00:28:57.000 --> 00:29:00.000]  就照耀出很燦爛的光明
[00:29:00.000 --> 00:29:03.000]  一些橙色的光彩
[00:29:03.000 --> 00:29:06.000]  在雲裏面反照出來
[00:29:06.000 --> 00:29:08.000]  我太太當時就想
[00:29:08.000 --> 00:29:10.000]  這些雲是什麼呢
[00:29:10.000 --> 00:29:12.000]  雲是什麼呢
[00:29:12.000 --> 00:29:14.000]  是水氣
[00:29:14.000 --> 00:29:16.000]  是一些很普通的水氣
[00:29:16.000 --> 00:29:18.000]  但當它出來之後
[00:29:18.000 --> 00:29:23.000]  太陽光首先照耀在這兩塊雲上
[00:29:23.000 --> 00:29:28.000]  然後反照出很美很美的景色
[00:29:28.000 --> 00:29:29.000]  因此她當時就想
[00:29:29.000 --> 00:29:31.000]  但我的生命都可以從
[00:29:31.000 --> 00:29:36.000]  這些灰暗的雲層中冒出來
[00:29:36.000 --> 00:29:39.000]  以致我可以反照神光
[00:29:39.000 --> 00:29:42.000]  主耶穌的光
[00:29:42.000 --> 00:29:43.000]  各位弟兄姊妹
[00:29:43.000 --> 00:29:46.000]  真光是照耀在我們心裏面
[00:29:46.000 --> 00:29:50.000]  但何時我們更加能夠高舉主耶穌
[00:29:50.000 --> 00:29:52.000]  以耶穌基督為生命的主宰
[00:29:52.000 --> 00:29:54.000]  就像這兩塊的雲
[00:29:54.000 --> 00:29:57.000]  可以特別的升起來
[00:29:57.000 --> 00:30:01.000]  讓神的光照耀在我們身上
[00:30:01.000 --> 00:30:05.000]  更清晰地反照神的榮美
[00:30:05.000 --> 00:30:08.000]  因為聖經繼續說
[00:30:08.000 --> 00:30:12.000]  「叫我們得知神榮耀的光顯在」
[00:30:12.000 --> 00:30:14.000]  顯在哪裏
[00:30:14.000 --> 00:30:17.000]  耶穌基督的面上
[00:30:17.000 --> 00:30:19.000]  哪一個高舉耶穌基督
[00:30:19.000 --> 00:30:21.000]  以耶穌基督為主的人
[00:30:21.000 --> 00:30:27.000]  他們的生命亦都是反照神的榮美
[00:30:27.000 --> 00:30:28.000]  各位弟兄姊妹
[00:30:28.000 --> 00:30:30.000]  當我們看完這段經文
[00:30:30.000 --> 00:30:32.000]  我們要鼓勵自己
[00:30:32.000 --> 00:30:35.000]  第一,不要害怕
[00:30:35.000 --> 00:30:37.000]  不要喪膽
[00:30:37.000 --> 00:30:40.000]  第二,在生活行為上
[00:30:40.000 --> 00:30:45.000]  心裏面上上尊主耶穌基督為聖
[00:30:45.000 --> 00:30:48.000]  上上尊主為大
[00:30:48.000 --> 00:30:51.000]  在過程當中依靠祂
[00:30:51.000 --> 00:30:53.000]  以至你會發現
[00:30:53.000 --> 00:30:56.000]  神的光很清楚地
[00:30:56.000 --> 00:30:59.000]  在你心靈當中反照出來
[00:30:59.000 --> 00:31:01.000]  而你會很歡喜快樂
[00:31:01.000 --> 00:31:06.000]  因為你分享神在你心靈當中的工作
[00:31:06.000 --> 00:31:08.000]  最後我想大家再一起讀一次
[00:31:08.000 --> 00:31:10.000]  第四章一至到第六節
[00:31:10.000 --> 00:31:15.000]  我們很清楚地將神的話讀在心中
[00:31:15.000 --> 00:31:18.000]  我們既然蒙念文
[00:31:18.000 --> 00:31:20.000]  受了者積分
[00:31:20.000 --> 00:31:22.000]  就不喪膽
[00:31:22.000 --> 00:31:26.000]  但將那些暗昧可恥的事棄絕掉
[00:31:26.000 --> 00:31:28.000]  不向鬼詐
[00:31:28.000 --> 00:31:30.000]  不謀講神的道理
[00:31:30.000 --> 00:31:33.000]  只將真理表明出來
[00:31:33.000 --> 00:31:38.000]  好在神面前把自己佔領各人的良心
[00:31:38.000 --> 00:31:40.000]  如果我們的福音蒙蔽
[00:31:40.000 --> 00:31:44.000]  就是蒙蔽在滅亡的人身上
[00:31:44.000 --> 00:31:50.000]  使那些不信之人被這世界的神弄合了心眼
[00:31:50.000 --> 00:31:54.000]  不叫基督榮耀福音的光照著他們
[00:31:54.000 --> 00:31:57.000]  基督本是神的像
[00:31:57.000 --> 00:31:59.000]  我們原不是全自己
[00:31:59.000 --> 00:32:02.000]  乃是全基督耶穌為主
[00:32:02.000 --> 00:32:06.000]  並且自己因耶穌作你們的僕人
[00:32:06.000 --> 00:32:10.000]  那分副光從黑暗裡照出來的神
[00:32:10.000 --> 00:32:13.000]  已經照在我們心裡
[00:32:13.000 --> 00:32:16.000]  讓我們得知神榮耀的光
[00:32:16.000 --> 00:32:20.000]  顯在耶穌基督的面上
[00:32:20.000 --> 00:32:22.000]  我們下星期就會思想
[00:32:22.000 --> 00:32:25.000]  這個寶貝放在雅氣裡
[00:32:25.000 --> 00:32:27.000]  顯出神莫大的能力
[00:32:27.000 --> 00:32:29.000]  我們一起祈禱

