
[00:00:00.000 --> 00:00:12.000]  我們今天生活在一個很暴力、恐嚇、鬥爭、陷害、甚至危難的社會
[00:21:19.000 --> 00:21:20.000]  很愛他們
[00:21:20.000 --> 00:21:23.000]  很愛那些想殺他們的人
[00:21:23.000 --> 00:21:24.000]  愛到一個地步
[00:21:24.000 --> 00:21:25.000]  在十字架上
[00:21:25.000 --> 00:21:27.000]  你記得七句話裡有一句
[00:21:27.000 --> 00:21:29.000]  父啊,赦免他們
[00:21:29.000 --> 00:21:32.000]  因為他們所作的,他們不孝得
[00:21:32.000 --> 00:21:34.000]  耶穌的心很軟
[00:21:34.000 --> 00:21:36.000]  但耶穌的手很硬
[00:21:36.000 --> 00:21:38.000]  這一點我們真的要學
[00:21:38.000 --> 00:21:39.000]  行不行?
[00:21:39.000 --> 00:21:40.000]  行的
[00:21:40.000 --> 00:21:44.000]  愛和公義是可以並存的
[00:21:44.000 --> 00:21:45.000]  舉個簡單的例子來說
[00:21:45.000 --> 00:21:46.000]  譬如你今晚
[00:21:46.000 --> 00:21:48.000]  不知道為什麼要這麼晚出門
[00:21:48.000 --> 00:21:50.000]  走到北角的轉彎
[00:21:50.000 --> 00:21:51.000]  黑黑的那裡
[00:21:51.000 --> 00:21:53.000]  有人一走過來搶你的錢包
[00:21:53.000 --> 00:21:55.000]  走走走
[00:21:55.000 --> 00:21:57.000]  基督徒,你追不追他?
[00:21:57.000 --> 00:21:59.000]  追不追?
[00:21:59.000 --> 00:22:00.000]  追!
[00:22:00.000 --> 00:22:02.000]  有些人不敢點頭
[00:22:02.000 --> 00:22:04.000]  多大都追
[00:22:04.000 --> 00:22:06.000]  不過要看自己的身形夠不夠
[00:22:06.000 --> 00:22:09.000]  假設我是夠身形的
[00:22:09.000 --> 00:22:11.000]  多大都追
[00:22:11.000 --> 00:22:13.000]  追到天涯海角都追他
[00:22:13.000 --> 00:22:14.000]  還要抓他去做什麼?
[00:22:14.000 --> 00:22:16.000]  抓他去給警察
[00:22:16.000 --> 00:22:19.000]  喂,你基督徒有愛心的
[00:22:19.000 --> 00:22:20.000]  你追他?
[00:22:20.000 --> 00:22:22.000]  為什麼你不說願主祝福你
[00:22:22.000 --> 00:22:24.000]  送一本聖經給你?
[00:22:24.000 --> 00:22:27.000]  為什麼追他?
[00:22:27.000 --> 00:22:28.000]  追他
[00:22:28.000 --> 00:22:29.000]  基督徒要不要追他?
[00:22:29.000 --> 00:22:30.000]  基督徒有沒有愛心?
[00:22:30.000 --> 00:22:31.000]  有愛心
[00:22:31.000 --> 00:22:33.000]  有愛心才抓他
[00:22:33.000 --> 00:22:34.000]  你明不明白?
[00:22:34.000 --> 00:22:36.000]  愛心才要抓賊
[00:22:36.000 --> 00:22:38.000]  因為如果你愛他的時候
[00:22:38.000 --> 00:22:39.000]  你才抓他
[00:22:39.000 --> 00:22:41.000]  因為這裡有兩個很重要的愛的動機
[00:22:41.000 --> 00:22:45.000]  第一,你愛那個打你錢包的人
[00:22:45.000 --> 00:22:46.000]  因為如果你說
[00:22:46.000 --> 00:22:47.000]  平平安安的去吧
[00:22:47.000 --> 00:22:48.000]  願主祝福你
[00:22:48.000 --> 00:22:50.000]  他以為這樣是對的
[00:22:50.000 --> 00:22:52.000]  他原來偷了人的東西
[00:22:52.000 --> 00:22:53.000]  搶了人的東西
[00:22:53.000 --> 00:22:54.000]  他沒有後果
[00:22:54.000 --> 00:22:55.000]  不受到懲罰的話
[00:22:55.000 --> 00:22:57.000]  就會鼓勵他繼續做
[00:22:57.000 --> 00:22:59.000]  你陷害他
[00:22:59.000 --> 00:23:02.000]  你愛他才讓他得到應有的結果
[00:23:02.000 --> 00:23:04.000]  耶穌說是自然的後果
[00:23:04.000 --> 00:23:06.000]  你說你離棄神的時候
[00:23:06.000 --> 00:23:08.000]  將來你的地就變成方牆
[00:23:08.000 --> 00:23:11.000]  這是結果,你要知道
[00:23:11.000 --> 00:23:13.000]  做錯事是有結果的
[00:23:13.000 --> 00:23:14.000]  如果一個人做了錯事
[00:23:14.000 --> 00:23:18.000]  你不將應有的懲罰的結果給他
[00:23:18.000 --> 00:23:19.000]  我告訴你
[00:23:19.000 --> 00:23:21.000]  你不是愛他,你是害他
[00:23:21.000 --> 00:23:22.000]  我又再說
[00:23:22.000 --> 00:23:25.000]  家長,你記住這一點
[00:23:25.000 --> 00:23:28.000]  你愛你的子女就要罰他
[00:23:28.000 --> 00:23:33.000]  你愛你的子女就要嚴格的遵守你和他訂的合約
[00:23:33.000 --> 00:23:35.000]  他當然不會開心的
[00:23:35.000 --> 00:23:38.000]  說明幾點鐘要關機了
[00:23:38.000 --> 00:23:40.000]  要做功課了
[00:23:40.000 --> 00:23:42.000]  誰知道還在打機的時候
[00:23:42.000 --> 00:23:44.000]  你拔他的線
[00:23:44.000 --> 00:23:45.000]  他不會說
[00:23:45.000 --> 00:23:48.000]  真是媽,多謝你這麼體貼我
[00:23:48.000 --> 00:23:49.000]  當然不會
[00:23:49.000 --> 00:23:51.000]  想吃你這樣
[00:23:51.000 --> 00:23:54.000]  你不用怕他
[00:23:54.000 --> 00:23:55.000]  你說我很愛他
[00:23:55.000 --> 00:23:56.000]  讓他打半個鐘
[00:23:56.000 --> 00:23:57.000]  你害他
[00:23:57.000 --> 00:23:59.000]  我們主耶穌不會的
[00:23:59.000 --> 00:24:00.000]  我們主耶穌的心很軟
[00:24:00.000 --> 00:24:03.000]  但他的手很硬
[00:24:03.000 --> 00:24:05.000]  硬才愛他
[00:24:05.000 --> 00:24:06.000]  這是第一個愛
[00:24:06.000 --> 00:24:08.000]  第二個,你為什麼要追捕他
[00:24:08.000 --> 00:24:10.000]  為什麼我走到天涯海角都要追捕他
[00:24:10.000 --> 00:24:13.000]  因為我不想他再害其他人
[00:24:13.000 --> 00:24:14.000]  他拿了我的錢包
[00:24:14.000 --> 00:24:15.000]  他走出去的時候
[00:24:15.000 --> 00:24:18.000]  他還有機會是某A君又給他拿錢包
[00:24:18.000 --> 00:24:21.000]  我為了一個我還沒認識的A君對他的愛
[00:24:21.000 --> 00:24:23.000]  我多大都要捉這個賊
[00:24:23.000 --> 00:24:26.000]  所以我追捕愛才要捉賊
[00:24:26.000 --> 00:24:28.000]  追捕愛才要捉
[00:24:28.000 --> 00:24:29.000]  我很重
[00:24:29.000 --> 00:24:30.000]  不過
[00:24:30.000 --> 00:24:32.000]  我不會走走走追到他
[00:24:32.000 --> 00:24:33.000]  捉住他踢他兩腳
[00:24:33.000 --> 00:24:34.000]  我不會
[00:24:34.000 --> 00:24:37.000]  踢他兩腳出於仇恨
[00:24:37.000 --> 00:24:38.000]  就不可以
[00:24:38.000 --> 00:24:41.000]  捉住他帶給警察
[00:24:41.000 --> 00:24:44.000]  公義和愛是不衝突的
[00:24:44.000 --> 00:24:46.000]  但很多人是搞錯的
[00:24:46.000 --> 00:24:47.000]  以為心軟
[00:24:47.000 --> 00:24:49.000]  心是很軟的
[00:24:49.000 --> 00:24:50.000]  手也要軟
[00:24:50.000 --> 00:24:51.000]  是不是
[00:24:51.000 --> 00:24:52.000]  手要硬的話
[00:24:52.000 --> 00:24:54.000]  心也要很硬
[00:24:54.000 --> 00:24:55.000]  生氣了
[00:24:55.000 --> 00:24:57.000]  罵他兒子罵一頓
[00:24:57.000 --> 00:24:58.000]  發洩完自己之後
[00:24:58.000 --> 00:24:59.000]  繼續罰他
[00:24:59.000 --> 00:25:00.000]  我告訴你
[00:25:00.000 --> 00:25:01.000]  是沒用的
[00:25:01.000 --> 00:25:02.000]  這是一個義氣
[00:25:02.000 --> 00:25:03.000]  這是一個仇恨
[00:25:03.000 --> 00:25:05.000]  他只是覺得你不喜歡他
[00:25:05.000 --> 00:25:06.000]  不愛他
[00:25:06.000 --> 00:25:07.000]  不用的
[00:25:07.000 --> 00:25:08.000]  你沒有表情
[00:25:08.000 --> 00:25:09.000]  照樣罰就行了
[00:25:09.000 --> 00:25:14.000]  如果更厲害的
[00:25:14.000 --> 00:25:16.000]  警界更高
[00:25:16.000 --> 00:25:17.000]  道行更高
[00:25:17.000 --> 00:25:18.000]  一路就說
[00:25:18.000 --> 00:25:19.000]  慘了
[00:25:19.000 --> 00:25:20.000]  又要罰了
[00:25:20.000 --> 00:25:22.000]  媽媽真的很不想
[00:25:22.000 --> 00:25:23.000]  不過呢
[00:25:23.000 --> 00:25:28.000]  三十以下才好
[00:25:28.000 --> 00:25:30.000]  不是教你打小孩
[00:25:30.000 --> 00:25:32.000]  要這樣做的
[00:25:32.000 --> 00:25:34.000]  你明不明白
[00:25:34.000 --> 00:25:36.000]  我們主義的宗教就是這樣做
[00:25:36.000 --> 00:25:38.000]  他知道他應該面對這些人的時候
[00:25:38.000 --> 00:25:40.000]  我們基督徒絕對不是說
[00:25:40.000 --> 00:25:42.000]  我是基督徒
[00:25:42.000 --> 00:25:43.000]  所以搖鼠
[00:25:43.000 --> 00:25:44.000]  沒事了
[00:25:44.000 --> 00:25:45.000]  赦免他
[00:25:45.000 --> 00:25:46.000]  這樣就算了
[00:25:46.000 --> 00:25:47.000]  不是的
[00:25:47.000 --> 00:25:48.000]  我知道有人會說
[00:25:48.000 --> 00:25:50.000]  哎呀 過了鐘了
[00:25:50.000 --> 00:25:51.000]  應該說到第三節
[00:25:51.000 --> 00:25:52.000]  一定要說這件事
[00:25:52.000 --> 00:25:53.000]  我知道心裡有些人說
[00:25:53.000 --> 00:25:55.000]  你忘記了耶穌在馬太福音說
[00:25:55.000 --> 00:25:56.000]  人家打你右邊
[00:25:56.000 --> 00:25:57.000]  你還要給他打左邊
[00:25:57.000 --> 00:25:58.000]  你打什麼
[00:25:58.000 --> 00:25:59.000]  是不是
[00:25:59.000 --> 00:26:00.000]  那又怎樣
[00:26:00.000 --> 00:26:01.000]  怎麼算呢
[00:26:01.000 --> 00:26:04.000]  這段聖經當然是
[00:26:04.000 --> 00:26:06.000]  我不知道可不可以用兩分鐘解決
[00:26:06.000 --> 00:26:07.000]  不過我嘗試一下
[00:26:07.000 --> 00:26:08.000]  不說我也不安心
[00:26:08.000 --> 00:26:10.000]  我自己吃午飯吃得不安心
[00:26:10.000 --> 00:26:12.000]  可能你也不安心
[00:26:12.000 --> 00:26:13.000]  這句聖經第一
[00:26:13.000 --> 00:26:15.000]  不是證明耶穌用左撇子
[00:26:15.000 --> 00:26:16.000]  OK
[00:26:16.000 --> 00:26:18.000]  有很多人說這句聖經
[00:26:18.000 --> 00:26:19.000]  你看看
[00:26:19.000 --> 00:26:20.000]  這句聖經是推測耶穌是左右
[00:26:20.000 --> 00:26:21.000]  因為打你右邊
[00:26:21.000 --> 00:26:23.000]  耶穌說打你右邊
[00:26:23.000 --> 00:26:24.000]  還給他打左邊
[00:26:24.000 --> 00:26:25.000]  那打你右邊有什麼手
[00:26:25.000 --> 00:26:27.000]  左手才打到右邊
[00:26:27.000 --> 00:26:28.000]  所以耶穌是左右
[00:26:28.000 --> 00:26:29.000]  當然是完全錯
[00:26:29.000 --> 00:26:30.000]  他當然不懂聖經
[00:26:30.000 --> 00:26:31.000]  這樣解釋
[00:26:31.000 --> 00:26:32.000]  是不是
[00:26:32.000 --> 00:26:33.000]  這句話的意思是
[00:26:33.000 --> 00:26:35.000]  表示耶穌是怎樣打的呢
[00:26:35.000 --> 00:26:36.000]  是說了一種打法
[00:26:36.000 --> 00:26:37.000]  當時的猶太人
[00:26:37.000 --> 00:26:39.000]  是一種很羞辱對方的打法
[00:26:39.000 --> 00:26:41.000]  就是用手背去拍你
[00:26:41.000 --> 00:26:42.000]  你明白嗎
[00:26:42.000 --> 00:26:44.000]  用右手的手背拍你右邊
[00:26:44.000 --> 00:26:46.000]  就是說他不是要暴力
[00:26:46.000 --> 00:26:47.000]  這不是討論暴力的問題
[00:26:47.000 --> 00:26:49.000]  只是討論一個完全看不起你
[00:26:49.000 --> 00:26:52.000]  完全羞辱你的行動
[00:26:52.000 --> 00:26:54.000]  那為什麼要把左邊的打
[00:26:54.000 --> 00:26:56.000]  首先第一
[00:26:56.000 --> 00:26:58.000]  我們不要問耶穌為什麼要把左邊的打
[00:26:58.000 --> 00:26:59.000]  最重要的
[00:26:59.000 --> 00:27:01.000]  耶穌不是立了一條律法
[00:27:01.000 --> 00:27:02.000]  說打你右邊的
[00:27:02.000 --> 00:27:04.000]  一定要把左邊的打
[00:27:04.000 --> 00:27:05.000]  我有根據的
[00:27:05.000 --> 00:27:06.000]  第一
[00:27:06.000 --> 00:27:07.000]  這整段聖經
[00:27:07.000 --> 00:27:10.000]  馬太福音的登山補訪所說的
[00:27:10.000 --> 00:27:12.000]  全部強調一個重點
[00:27:12.000 --> 00:27:14.000]  就是我們不是守律法
[00:27:14.000 --> 00:27:17.000]  而是追尋更根源的動機
[00:27:17.000 --> 00:27:18.000]  所以耶穌說
[00:27:18.000 --> 00:27:20.000]  律法教我們不要殺人
[00:27:20.000 --> 00:27:21.000]  不過我告訴你
[00:27:21.000 --> 00:27:22.000]  你心裡面恨人的
[00:27:22.000 --> 00:27:23.000]  就應該殺人
[00:27:23.000 --> 00:27:24.000]  就是說心裡面的動機
[00:27:24.000 --> 00:27:25.000]  更加重要於律法
[00:27:25.000 --> 00:27:28.000]  所以律法不是一個表面的守住的行為
[00:27:28.000 --> 00:27:29.000]  所以耶穌這樣教我們的時候
[00:27:29.000 --> 00:27:31.000]  他也不會立一條律法
[00:27:31.000 --> 00:27:32.000]  叫我們守
[00:27:32.000 --> 00:27:33.000]  說別人打你右邊
[00:27:33.000 --> 00:27:34.000]  一定要讓左邊的打
[00:27:34.000 --> 00:27:36.000]  所以這不是律法
[00:27:36.000 --> 00:27:37.000]  基督徒不一定要跟的
[00:27:37.000 --> 00:27:38.000]  你說很危險
[00:27:38.000 --> 00:27:39.000]  你這樣說話
[00:27:39.000 --> 00:27:40.000]  我舉個例子
[00:27:40.000 --> 00:27:41.000]  我還有理由的
[00:27:41.000 --> 00:27:42.000]  我只是看了聖經多了
[00:27:42.000 --> 00:27:46.000]  有前科的
[00:27:46.000 --> 00:27:48.000]  約翰福音記載
[00:27:48.000 --> 00:27:50.000]  耶穌在被捉拿
[00:27:50.000 --> 00:27:52.000]  受審的時候
[00:27:52.000 --> 00:27:54.000]  有大祭司來問他
[00:27:54.000 --> 00:27:55.000]  你是誰
[00:27:55.000 --> 00:27:56.000]  為什麼你說自己是神的兒子
[00:27:56.000 --> 00:27:58.000]  他說我知道是神派我來的
[00:27:58.000 --> 00:28:00.000]  然後聖經說
[00:28:00.000 --> 00:28:02.000]  就有一個瀑葉一巴掌打他
[00:28:02.000 --> 00:28:05.000]  然後聖經怎麼記載
[00:28:05.000 --> 00:28:06.000]  我考你
[00:28:06.000 --> 00:28:07.000]  耶穌說
[00:28:07.000 --> 00:28:08.000]  還在這邊
[00:28:08.000 --> 00:28:10.000]  有沒有這樣說
[00:28:10.000 --> 00:28:11.000]  沒有
[00:28:11.000 --> 00:28:12.000]  耶穌說
[00:28:12.000 --> 00:28:13.000]  為什麼你打我
[00:28:13.000 --> 00:28:14.000]  有沒有留意
[00:28:14.000 --> 00:28:15.000]  耶穌說
[00:28:15.000 --> 00:28:16.000]  為什麼你打我
[00:28:16.000 --> 00:28:17.000]  如果我有做錯的
[00:28:17.000 --> 00:28:18.000]  你就打我
[00:28:18.000 --> 00:28:19.000]  沒有做錯的
[00:28:19.000 --> 00:28:20.000]  你就不要打我
[00:28:20.000 --> 00:28:21.000]  意思就是這樣
[00:28:21.000 --> 00:28:22.000]  耶穌也沒有讓左邊的打
[00:28:22.000 --> 00:28:23.000]  對不對
[00:28:23.000 --> 00:28:25.000]  耶穌自己知道
[00:28:25.000 --> 00:28:27.000]  這句不是一句律法
[00:28:27.000 --> 00:28:29.000]  不是說讓打右邊的時候
[00:28:29.000 --> 00:28:30.000]  一定要讓左邊的人打
[00:28:30.000 --> 00:28:32.000]  不是這樣的意思
[00:28:32.000 --> 00:28:33.000]  這個意思是什麼
[00:28:33.000 --> 00:28:34.000]  因為整段聖經
[00:28:34.000 --> 00:28:35.000]  你看看上下文
[00:28:35.000 --> 00:28:36.000]  研究聖經的時候
[00:28:36.000 --> 00:28:37.000]  有前文後理
[00:28:37.000 --> 00:28:39.000]  上下文說的一件事
[00:28:39.000 --> 00:28:41.000]  就是我們不能用一個報復的心
[00:28:41.000 --> 00:28:45.000]  去面對別人對我們的攻擊和羞辱
[00:28:45.000 --> 00:28:47.000]  沒有一個報復的心
[00:28:47.000 --> 00:28:48.000]  記住
[00:28:48.000 --> 00:28:49.000]  要為你的仇敵討好
[00:28:49.000 --> 00:28:50.000]  然後就說了
[00:28:50.000 --> 00:28:52.000]  你不要用一個報復的心
[00:28:52.000 --> 00:28:54.000]  別人這樣羞辱你的時候
[00:28:54.000 --> 00:28:56.000]  你也不要用一個報復的心
[00:28:56.000 --> 00:28:57.000]  別人逼你走一里
[00:28:57.000 --> 00:28:59.000]  你走兩里
[00:28:59.000 --> 00:29:02.000]  你的心是存有一個愛他的心
[00:29:02.000 --> 00:29:03.000]  去面對的
[00:29:03.000 --> 00:29:05.000]  出手是另外一回事
[00:29:05.000 --> 00:29:07.000]  耶穌不是說怎樣做
[00:29:07.000 --> 00:29:09.000]  是說我們的動機
[00:29:09.000 --> 00:29:11.000]  是不可以報復
[00:29:11.000 --> 00:29:12.000]  我們用一個很有愛心
[00:29:12.000 --> 00:29:14.000]  不報復的方式去懲罰他
[00:29:14.000 --> 00:29:15.000]  行不行呢
[00:29:15.000 --> 00:29:16.000]  行
[00:29:16.000 --> 00:29:18.000]  你明白我說什麼嗎
[00:29:18.000 --> 00:29:20.000]  我們沒有一個報復的心
[00:29:20.000 --> 00:29:22.000]  但是讓他知道他犯錯
[00:29:22.000 --> 00:29:24.000]  是有後果的
[00:29:24.000 --> 00:29:26.000]  這才是對他的愛
[00:29:26.000 --> 00:29:27.000]  所以這句話
[00:29:27.000 --> 00:29:28.000]  耶穌這個做法
[00:29:28.000 --> 00:29:30.000]  完全不是抵觸他自己
[00:29:30.000 --> 00:29:31.000]  說別人打你右邊
[00:29:31.000 --> 00:29:32.000]  你給左邊的人打
[00:29:32.000 --> 00:29:34.000]  這不是律法
[00:29:34.000 --> 00:29:36.000]  耶穌說了三章聖經教我們不要守律法
[00:29:36.000 --> 00:29:39.000]  不需要表面的守住律法
[00:29:39.000 --> 00:29:40.000]  我們千萬不要將這句話
[00:29:40.000 --> 00:29:43.000]  變成一個新律法才行
[00:29:43.000 --> 00:29:45.000]  愛
[00:29:45.000 --> 00:29:47.000]  但是有公義
[00:29:47.000 --> 00:29:48.000]  心是軟的
[00:29:48.000 --> 00:29:50.000]  但是手是硬的
[00:29:50.000 --> 00:29:51.000]  這是我們主耶穌
[00:29:51.000 --> 00:29:53.000]  面對威脅危難的時候
[00:29:53.000 --> 00:29:57.000]  我們基督徒那種勇氣和把握
[00:29:57.000 --> 00:29:58.000]  求主幫助我們
[00:29:58.000 --> 00:30:00.000]  好像主耶穌一樣
[00:30:00.000 --> 00:30:02.000]  有這種氣質
[00:30:02.000 --> 00:30:05.000]  在一個混亂的暴力的世代裡
[00:30:05.000 --> 00:30:07.000]  仍然有那種勇氣
[00:30:07.000 --> 00:30:08.000]  好像明燈一樣
[00:30:08.000 --> 00:30:10.000]  不是意氣用事
[00:30:10.000 --> 00:30:12.000]  不是和別人鬥
[00:30:12.000 --> 00:30:16.000]  但是堅守自己的信念和崗位
[00:30:16.000 --> 00:30:18.000]  體得永恆
[00:30:18.000 --> 00:30:22.000]  然後用一個充滿要恕的愛
[00:30:22.000 --> 00:30:25.000]  從很硬的手去面對
[00:30:25.000 --> 00:30:28.000]  應該要施行的真理
[00:30:28.000 --> 00:30:30.000]  我們一起祈禱

