
[00:00:00.000 --> 00:00:06.000]  今天我們講到傳道書第十章的十六節至到十一章的第六節
[00:17:25.440 --> 00:17:26.120]  不是的
[00:17:26.120 --> 00:17:27.560]  傳道者不是這個意思
[00:17:27.560 --> 00:17:29.520]  傳道者在這裡提醒我們
[00:17:29.520 --> 00:17:30.280]  是啊
[00:17:30.280 --> 00:17:32.200]  我們很多事情前面真的不知道
[00:17:32.200 --> 00:17:33.400]  就是因為不知道
[00:17:33.400 --> 00:17:35.320]  所以我要更加努力
[00:17:35.320 --> 00:17:36.720]  更加勤奮
[00:17:36.720 --> 00:17:38.440]  不要懶惰去工作
[00:17:38.440 --> 00:17:40.200]  所以
[00:17:40.200 --> 00:17:42.600]  第六節這個信息
[00:17:42.600 --> 00:17:48.560]  不僅是作為第十一章一至六節的一個總結
[00:17:48.560 --> 00:17:52.440]  也作為十章的十六節
[00:17:52.440 --> 00:17:54.440]  至十一章的第六節
[00:17:54.440 --> 00:17:57.440]  這一整段經文的一個總結
[00:17:57.440 --> 00:17:59.800]  在這段經文裡面
[00:17:59.800 --> 00:18:02.720]  傳道者很精簡的提醒我們
[00:18:02.720 --> 00:18:05.480]  在人生裡面的確很多事情是不知道的
[00:18:05.480 --> 00:18:06.280]  不過
[00:18:06.280 --> 00:18:09.000]  我們所能夠做的是什麼呢?
[00:18:09.000 --> 00:18:12.040]  我們就是要勤奮去工作
[00:18:12.040 --> 00:18:13.840]  這一段經文
[00:18:13.840 --> 00:18:16.240]  其實要放在一個大的脈絡裡面
[00:18:16.240 --> 00:18:17.360]  我們要去理解
[00:18:17.360 --> 00:18:18.840]  才更深明白
[00:18:18.840 --> 00:18:20.560]  它的作用在哪裡
[00:18:20.960 --> 00:18:27.280]  我們回顧一下傳道書的一些脈絡
[00:18:27.280 --> 00:18:32.480]  第一章到第四章是講到這個世界的物質生活
[00:18:32.480 --> 00:18:34.360]  是不能夠使人滿足的
[00:18:34.360 --> 00:18:37.760]  唯有敬畏上帝的態度裡面
[00:18:37.760 --> 00:18:40.480]  享受上帝賜給我們的人生
[00:18:40.480 --> 00:18:42.560]  我們才能夠得到滿足
[00:18:42.560 --> 00:18:45.240]  接著在第五章到第八章
[00:18:45.240 --> 00:18:47.000]  就是詳細的去解釋
[00:18:47.000 --> 00:18:49.840]  什麼叫做敬畏上帝的態度
[00:18:50.080 --> 00:18:52.120]  接著第九章
[00:18:52.120 --> 00:18:56.320]  到十二章的一段經文裡面
[00:18:56.320 --> 00:18:59.880]  就是講到在敬畏上帝的心態裡面
[00:18:59.880 --> 00:19:02.360]  我們應該有的生活態度
[00:19:02.360 --> 00:19:03.680]  應該是怎麼樣的呢?
[00:19:03.680 --> 00:19:06.360]  在第九章的第一到十二節
[00:19:06.360 --> 00:19:09.080]  以及十一章的七節
[00:19:09.080 --> 00:19:10.880]  到第八節
[00:19:10.880 --> 00:19:12.000]  都是講死亡的
[00:19:12.000 --> 00:19:15.640]  九章的一到十二節是講死亡的事實
[00:19:15.640 --> 00:19:19.160]  死亡是事實臨到我們
[00:19:19.160 --> 00:19:23.920]  我們應該怎麼去享受我們所有幾十年的時間
[00:19:23.920 --> 00:19:27.000]  接著在第十一章的七節
[00:19:27.000 --> 00:19:28.840]  到十二章的第八節
[00:19:28.840 --> 00:19:30.520]  是講到死亡的過程
[00:19:30.520 --> 00:19:33.160]  死亡是很逼近我們
[00:19:33.160 --> 00:19:36.720]  所以我們要去紀念上帝
[00:19:36.720 --> 00:19:38.560]  紀念上帝的作為
[00:19:38.560 --> 00:19:42.040]  以至去享受上帝所給我們的人生
[00:19:42.040 --> 00:19:44.040]  接著在中間
[00:19:44.040 --> 00:19:46.480]  就放了兩段經文
[00:19:46.480 --> 00:19:50.120]  九章的十三節到十章的十五節
[00:19:50.120 --> 00:19:52.960]  就是講到智慧人和愚昧人的比較
[00:19:52.960 --> 00:19:54.040]  去鼓勵人
[00:19:54.040 --> 00:19:57.240]  我們在世的時候要做一個智慧人
[00:19:57.240 --> 00:19:59.240]  接著在這一段
[00:19:59.240 --> 00:20:02.880]  十章的十六節到十一章的七節
[00:20:02.880 --> 00:20:06.000]  就是講勤力和懶惰的一個比較
[00:20:06.000 --> 00:20:08.720]  智慧人是一個勤奮的人
[00:20:08.720 --> 00:20:10.000]  不要浪費幹任
[00:20:10.000 --> 00:20:12.000]  因為生命有限
[00:20:12.000 --> 00:20:15.600]  不要浪費上帝所給我們的生命和時間
[00:20:15.600 --> 00:20:17.840]  愚昧人就是那些懶惰的人
[00:20:17.840 --> 00:20:19.840]  那些人就會
[00:20:19.840 --> 00:20:22.120]  可以說浪費他們的人生
[00:20:22.120 --> 00:20:24.920]  他們不懂得怎麼去享受上帝給他們
[00:20:24.920 --> 00:20:26.920]  這個有限的生命
[00:20:26.920 --> 00:20:29.160]  傳道者經常去講
[00:20:29.160 --> 00:20:30.400]  虛空的虛空
[00:20:30.400 --> 00:20:32.160]  凡事都是虛空
[00:20:32.160 --> 00:20:34.160]  我們很多時候都誤解了
[00:20:34.160 --> 00:20:37.760]  傳道者對人生的態度
[00:20:37.760 --> 00:20:39.760]  我們以為他都是很消極的
[00:20:39.760 --> 00:20:42.000]  就是用我們的話去講
[00:20:42.000 --> 00:20:43.560]  既然做又死
[00:20:43.560 --> 00:20:44.680]  不做又死
[00:20:44.680 --> 00:20:45.960]  為什麼要做呢?
[00:20:45.960 --> 00:20:48.520]  很多時候我們的心得就是這樣
[00:20:48.520 --> 00:20:50.280]  但是另一個角度去講
[00:20:50.280 --> 00:20:51.400]  我們會不會說
[00:20:51.400 --> 00:20:52.360]  吃又死
[00:20:52.360 --> 00:20:53.360]  不吃又死
[00:20:53.360 --> 00:20:54.640]  那我為什麼要吃呢?
[00:20:54.640 --> 00:20:55.760]  為什麼要吃東西呢?
[00:20:55.760 --> 00:20:57.800]  傳道者其實提醒我們
[00:20:57.800 --> 00:21:00.480]  人生的日子短少
[00:21:00.480 --> 00:21:02.480]  我們要珍惜光陰
[00:21:02.480 --> 00:21:04.000]  珍惜我們所有
[00:21:04.000 --> 00:21:07.680]  珍惜能夠享用我們美食的機會
[00:21:07.680 --> 00:21:09.200]  好好地去享受
[00:21:09.200 --> 00:21:12.000]  客觀上的和福
[00:21:12.000 --> 00:21:14.480]  其實真的由神來定
[00:21:14.480 --> 00:21:16.200]  很多時候我們會問
[00:21:16.200 --> 00:21:19.160]  我們又不知道什麼是和什麼是福
[00:21:19.160 --> 00:21:21.280]  究竟人的努力
[00:21:21.280 --> 00:21:23.280]  又有什麼意義呢?
[00:21:23.280 --> 00:21:25.680]  很多時候我們都會問這個問題
[00:21:25.680 --> 00:21:28.360]  但是傳道者其實提醒我們一件事
[00:21:28.360 --> 00:21:29.480]  一般來講
[00:21:29.480 --> 00:21:31.880]  勤力是有回報的
[00:21:31.880 --> 00:21:33.880]  不勞而獲的人
[00:21:33.880 --> 00:21:35.320]  是屬少數的
[00:21:35.320 --> 00:21:36.800]  是很少的情況
[00:21:36.800 --> 00:21:38.960]  而且傳這樣的心態
[00:21:38.960 --> 00:21:40.320]  去生活的人
[00:21:40.320 --> 00:21:44.040]  縱然說可以得一時的好處
[00:21:44.040 --> 00:21:45.560]  但是在一生當中
[00:21:45.560 --> 00:21:47.320]  他還是會一事無成
[00:21:47.320 --> 00:21:49.200]  大家可能都聽過
[00:21:49.200 --> 00:21:52.480]  我們從小聽到大
[00:21:52.480 --> 00:21:54.560]  龜兔賽跑的故事
[00:21:54.560 --> 00:21:55.400]  就是
[00:21:55.400 --> 00:21:57.600]  這個故事其實是表達
[00:21:57.600 --> 00:21:59.360]  能力是不夠的
[00:21:59.360 --> 00:22:03.240]  龜的能力比兔子真的差很遠
[00:22:03.240 --> 00:22:05.040]  不過他堅持去努力
[00:22:05.040 --> 00:22:05.960]  到最後
[00:22:05.960 --> 00:22:08.760]  他贏過能力比他強
[00:22:08.760 --> 00:22:10.600]  但是懶惰的人
[00:22:10.600 --> 00:22:13.880]  他贏過兔子
[00:22:13.880 --> 00:22:16.320]  正如傳道者提醒我們
[00:22:16.320 --> 00:22:20.640]  我們堅持努力勤奮的時候
[00:22:20.640 --> 00:22:22.360]  是會有回報的
[00:22:22.360 --> 00:22:24.840]  他舉了一個例子
[00:22:24.840 --> 00:22:27.320]  就是關於金錢的教導
[00:22:27.320 --> 00:22:30.440]  其實之前已經很清楚
[00:22:30.440 --> 00:22:32.160]  傳道者跟我們說
[00:22:32.160 --> 00:22:34.400]  不要做金錢的奴隸
[00:22:34.400 --> 00:22:36.720]  以為錢越多越快樂
[00:22:36.720 --> 00:22:37.800]  這是錯誤的
[00:22:37.800 --> 00:22:41.040]  不過傳道者又在這裡提醒我們
[00:22:41.040 --> 00:22:44.440]  人是需要自己努力去賺取金錢
[00:22:44.440 --> 00:22:47.080]  供應自己生活的所需
[00:22:47.080 --> 00:22:51.440]  錢是能夠解決不少事情的
[00:22:51.440 --> 00:22:52.440]  我們都要承認
[00:22:52.440 --> 00:22:53.760]  如果有些事情
[00:22:53.760 --> 00:22:55.360]  錢是能夠解決的
[00:22:55.360 --> 00:22:57.120]  假如你也有錢
[00:22:57.120 --> 00:22:58.920]  其實這些事情都是小事
[00:22:58.920 --> 00:23:01.000]  我們經常聽他的話
[00:23:01.000 --> 00:23:02.520]  有很多事情
[00:23:02.520 --> 00:23:05.320]  錢是不能夠去解決的
[00:23:05.320 --> 00:23:06.640]  傳道者在這裡
[00:23:06.640 --> 00:23:08.840]  不是去否定金錢的功能
[00:23:08.840 --> 00:23:10.240]  他提醒我們
[00:23:10.240 --> 00:23:13.080]  如何去運用我們的錢財
[00:23:13.080 --> 00:23:15.920]  人不是為了錢而生存
[00:23:15.920 --> 00:23:19.280]  錢是供人使用
[00:23:19.280 --> 00:23:21.240]  所以傳道者也提醒我們
[00:23:21.240 --> 00:23:22.920]  其實我們人生要努力
[00:23:22.920 --> 00:23:24.240]  去賺取金錢
[00:23:24.240 --> 00:23:26.720]  我們也懂得運用金錢
[00:23:26.720 --> 00:23:30.160]  享受神賜給我們的生命和生活
[00:23:30.160 --> 00:23:31.760]  所以在這裡他指出
[00:23:31.760 --> 00:23:35.080]  人的勤奮和努力的重要性
[00:23:35.080 --> 00:23:36.320]  我們不要懶惰
[00:23:36.320 --> 00:23:37.760]  在這裡
[00:23:37.760 --> 00:23:40.000]  傳道者說
[00:23:40.000 --> 00:23:43.120]  智慧人勝過愚昧人
[00:23:43.120 --> 00:23:46.920]  在群居的生活過程裡面
[00:23:46.920 --> 00:23:49.960]  大家的行為其實都是互相影響的
[00:23:49.960 --> 00:23:53.120]  如果大家都盡大家的本分
[00:23:53.120 --> 00:23:55.240]  在群體裡面就相安無事了
[00:23:55.240 --> 00:23:57.920]  但是如果其中有一個人
[00:23:57.920 --> 00:23:58.880]  或者一些人
[00:23:58.880 --> 00:24:00.080]  他不盡本分
[00:24:00.080 --> 00:24:01.720]  其他人就會想
[00:24:01.720 --> 00:24:03.720]  我為什麼要這麼盡力呢?
[00:24:03.720 --> 00:24:05.880]  我做完他的一些工作
[00:24:05.880 --> 00:24:07.160]  你就掙扎
[00:24:07.160 --> 00:24:08.280]  你又去問自己
[00:24:08.280 --> 00:24:11.280]  我是不是仍然要這麼勤力呢?
[00:24:11.280 --> 00:24:12.840]  在這裡傳道者說
[00:24:12.840 --> 00:24:15.360]  一個國家的君王如果不好
[00:24:15.360 --> 00:24:18.280]  下面的臣民都會跟著他做得不好
[00:24:18.280 --> 00:24:19.760]  所謂我們要說
[00:24:19.760 --> 00:24:22.640]  上樑不正下樑歪
[00:24:22.640 --> 00:24:24.440]  他人的懶惰
[00:24:24.440 --> 00:24:25.560]  其他人的懶惰
[00:24:25.560 --> 00:24:28.960]  是不是等於你自己的懶惰是正確的呢?
[00:24:28.960 --> 00:24:30.280]  很多時候
[00:24:30.280 --> 00:24:33.080]  我們都將責任歸咎於其他人
[00:24:33.080 --> 00:24:34.920]  但是傳道者提醒我們
[00:24:34.960 --> 00:24:38.360]  不要將責任歸咎於其他人
[00:24:38.360 --> 00:24:39.320]  所以
[00:24:39.320 --> 00:24:41.600]  其實在傳道書裡面
[00:24:41.600 --> 00:24:43.320]  經常提醒我們一件事
[00:24:43.320 --> 00:24:45.200]  不要讓其他人的罪
[00:24:45.200 --> 00:24:46.840]  引發你的罪性
[00:24:46.840 --> 00:24:49.000]  不要讓其他人的罪性
[00:24:49.000 --> 00:24:50.960]  引發你自己
[00:24:50.960 --> 00:24:54.160]  心藏在內心裡面的那一種罪性
[00:24:54.160 --> 00:24:57.640]  我們要運用什麼態度
[00:24:57.640 --> 00:24:59.200]  去回應人生
[00:24:59.200 --> 00:25:00.840]  才是最重要的
[00:25:00.840 --> 00:25:02.480]  我們看見人不好
[00:25:02.480 --> 00:25:05.600]  你不要將焦點放在人的問題上
[00:25:05.600 --> 00:25:07.480]  你應該去問自己
[00:25:07.480 --> 00:25:11.040]  我是不是應該勤奮努力地去生活
[00:25:11.040 --> 00:25:13.520]  不要將焦點放在其他人
[00:25:13.520 --> 00:25:15.600]  對或不對的那裡
[00:25:15.600 --> 00:25:17.600]  而是放在自己的身上
[00:25:17.600 --> 00:25:18.800]  可以這麼說
[00:25:18.800 --> 00:25:19.920]  正面去說就是
[00:25:19.920 --> 00:25:23.000]  藉著去看見別人的好和不好
[00:25:23.000 --> 00:25:24.960]  去成為自己的借鑒
[00:25:24.960 --> 00:25:26.000]  所以
[00:25:26.000 --> 00:25:28.000]  在中國人裡面
[00:25:28.000 --> 00:25:29.400]  也有一句話這麼說
[00:25:29.400 --> 00:25:31.640]  見賢思齊賢
[00:25:31.640 --> 00:25:34.520]  見不賢而來自省人
[00:25:34.520 --> 00:25:35.480]  意思就是說
[00:25:35.480 --> 00:25:35.960]  見賢
[00:25:35.960 --> 00:25:38.280]  就是見一些做得好的人
[00:25:38.280 --> 00:25:39.120]  你就想一下
[00:25:39.120 --> 00:25:41.440]  我怎麼去跟他看齊呢
[00:25:41.440 --> 00:25:42.800]  見那些不賢
[00:25:42.800 --> 00:25:44.000]  就是一些不好的人
[00:25:44.000 --> 00:25:45.120]  你就要自己想了
[00:25:45.120 --> 00:25:45.680]  就是說
[00:25:45.680 --> 00:25:49.760]  你不要好像他們做得這麼不好的事
[00:25:49.760 --> 00:25:50.480]  的行動
[00:25:50.480 --> 00:25:51.680]  你跟著去做
[00:25:51.680 --> 00:25:53.120]  在這裡
[00:25:53.120 --> 00:25:54.960]  我們都可以再思想
[00:25:54.960 --> 00:25:59.960]  就是一個過程和一個結果的問題
[00:25:59.960 --> 00:26:01.240]  很多時候
[00:26:01.240 --> 00:26:03.160]  我們都去自覺
[00:26:03.160 --> 00:26:05.280]  自己對人好
[00:26:05.280 --> 00:26:07.200]  我對人也很好
[00:26:07.200 --> 00:26:09.600]  其實我們心底裡面也有一個期望
[00:26:09.600 --> 00:26:11.280]  我對你這麼好
[00:26:11.280 --> 00:26:15.280]  你也應該怎麼對我好才對
[00:26:15.280 --> 00:26:16.440]  其實我們心
[00:26:16.440 --> 00:26:18.200]  越對人好的人
[00:26:18.200 --> 00:26:19.880]  其實心底裡面
[00:26:19.880 --> 00:26:21.640]  也有一個這樣的期望
[00:26:21.640 --> 00:26:23.120]  期望其他人
[00:26:23.120 --> 00:26:24.440]  都對自己好
[00:26:24.440 --> 00:26:26.160]  這是一個期望
[00:26:26.160 --> 00:26:27.720]  但是當事實
[00:26:27.720 --> 00:26:30.200]  跟你的期望有反差的時候
[00:26:30.440 --> 00:26:31.880]  你自己心裡面
[00:26:31.880 --> 00:26:33.160]  就會有不安
[00:26:33.160 --> 00:26:34.880]  甚至你會暴躁
[00:26:34.880 --> 00:26:36.760]  可能更轉移
[00:26:36.760 --> 00:26:40.120]  你會惡意或者惡待其他人
[00:26:40.120 --> 00:26:41.960]  但是讓我們記得
[00:26:41.960 --> 00:26:44.040]  我們只能夠調節自己
[00:26:44.040 --> 00:26:46.160]  對人好還是不好
[00:26:46.160 --> 00:26:47.920]  我們不可以期望
[00:26:47.920 --> 00:26:49.880]  人對我們
[00:26:49.880 --> 00:26:51.160]  對你一定要好
[00:26:51.160 --> 00:26:52.080]  這個
[00:26:52.080 --> 00:26:54.040]  我們很難這樣去期望
[00:26:54.040 --> 00:26:55.920]  還有如果你有這樣的期望的時候
[00:26:55.920 --> 00:26:57.040]  你很容易
[00:26:57.200 --> 00:26:59.160]  會令自己
[00:26:59.160 --> 00:27:00.960]  沒有動力繼續對人好
[00:27:00.960 --> 00:27:01.760]  可以這麼說
[00:27:01.760 --> 00:27:06.880]  如果你能夠在對人好的過程當中
[00:27:06.880 --> 00:27:07.880]  你享受
[00:27:07.880 --> 00:27:09.720]  這也是快樂的經驗
[00:27:09.720 --> 00:27:12.160]  對人好本身
[00:27:12.160 --> 00:27:14.640]  就是一個目的了
[00:27:14.640 --> 00:27:15.720]  我對你好
[00:27:15.720 --> 00:27:18.760]  已經是我心中的一種快樂
[00:27:18.760 --> 00:27:20.200]  你對我好不好
[00:27:20.200 --> 00:27:21.480]  這是你的選擇
[00:27:21.480 --> 00:27:23.280]  如果你能夠這麼看的時候
[00:27:23.280 --> 00:27:25.840]  你的人生會更加美好
[00:27:27.000 --> 00:27:28.360]  人的努力
[00:27:28.360 --> 00:27:31.760]  很多時候都未必有預期的結果
[00:27:31.760 --> 00:27:34.720]  就好像傳道者在這段經文裡面所說
[00:27:34.720 --> 00:27:35.440]  其實
[00:27:35.440 --> 00:27:37.600]  很努力是不是一定有預期的結果呢?
[00:27:37.600 --> 00:27:38.400]  不知道的
[00:27:38.400 --> 00:27:39.800]  但是當然
[00:27:39.800 --> 00:27:41.600]  如果是這樣子的時候
[00:27:41.600 --> 00:27:44.000]  我們怎麼回應這個情況呢?
[00:27:44.000 --> 00:27:45.120]  你可以
[00:27:45.120 --> 00:27:46.280]  什麼都不做
[00:27:46.280 --> 00:27:47.480]  就是
[00:27:47.480 --> 00:27:48.640]  既然我都不知道
[00:27:48.640 --> 00:27:50.320]  我做了不一定有好的結果
[00:27:50.320 --> 00:27:51.400]  我就什麼都不做
[00:27:51.400 --> 00:27:52.680]  但是
[00:27:52.680 --> 00:27:55.120]  既然不一定有好結果的時候
[00:27:55.120 --> 00:27:56.520]  我就情願
[00:27:56.520 --> 00:27:57.680]  什麼都不做
[00:27:57.680 --> 00:27:58.600]  但是
[00:27:58.600 --> 00:28:00.400]  你有另一個選擇
[00:28:00.400 --> 00:28:03.480]  就是雖然我不知道一定有什麼結果
[00:28:03.480 --> 00:28:04.680]  但是不做
[00:28:04.680 --> 00:28:06.120]  就一定沒有結果
[00:28:06.120 --> 00:28:07.280]  如果做
[00:28:07.280 --> 00:28:08.760]  還有機會
[00:28:08.760 --> 00:28:11.320]  有些我預期的結果出現
[00:28:11.320 --> 00:28:13.560]  人不知道
[00:28:13.560 --> 00:28:15.720]  我們對將來很多事情是不知道的
[00:28:15.720 --> 00:28:16.440]  所以
[00:28:16.440 --> 00:28:17.760]  我們要準備
[00:28:17.760 --> 00:28:20.160]  所以我們經常去說
[00:28:20.160 --> 00:28:21.400]  準備的人
[00:28:21.400 --> 00:28:23.600]  未必有好的結果
[00:28:23.600 --> 00:28:26.400]  或者準備的人未必一定有機會留給他
[00:28:26.400 --> 00:28:27.240]  但是
[00:28:27.240 --> 00:28:30.200]  機會是留給那些有準備的人
[00:28:30.200 --> 00:28:31.520]  當機會來到
[00:28:31.520 --> 00:28:32.600]  如果你沒有準備
[00:28:32.600 --> 00:28:33.320]  其實
[00:28:33.320 --> 00:28:36.400]  你都達不到你所期望的一些結果
[00:28:36.400 --> 00:28:37.800]  另一方面
[00:28:37.800 --> 00:28:40.280]  我們也可以這樣看我們的人生
[00:28:40.280 --> 00:28:42.440]  當你很勤力做一些事情的時候
[00:28:42.440 --> 00:28:43.280]  可能
[00:28:43.280 --> 00:28:46.560]  那些事情未必馬上得到你預期的結果
[00:28:46.560 --> 00:28:48.640]  但是也許我們都經常
[00:28:48.640 --> 00:28:50.040]  有一句話這樣說
[00:28:50.040 --> 00:28:52.280]  失敗成功之母
[00:28:52.600 --> 00:28:56.520]  有很多科學的實驗
[00:28:56.520 --> 00:28:58.400]  不是做第一次就成功的
[00:28:58.400 --> 00:28:59.960]  所以有很多科學家
[00:28:59.960 --> 00:29:01.920]  通常都是這樣的態度
[00:29:01.920 --> 00:29:05.560]  他做同一個實驗失敗了無數次
[00:29:05.560 --> 00:29:07.920]  失敗了幾百次之後
[00:29:07.920 --> 00:29:09.120]  有人就說
[00:29:09.120 --> 00:29:12.440]  失敗幾百次為什麼你都繼續去做呢?
[00:29:12.440 --> 00:29:14.000]  這個實驗
[00:29:14.000 --> 00:29:16.080]  通常這些科學家對你來說
[00:29:16.080 --> 00:29:18.320]  我做這個實驗
[00:29:18.320 --> 00:29:20.720]  可能失敗了幾百次
[00:29:20.720 --> 00:29:21.480]  失敗了五百次
[00:29:21.480 --> 00:29:23.880]  不過他不是從失敗的角度去看
[00:29:23.880 --> 00:29:26.640]  他是從成功的角度去看
[00:29:26.640 --> 00:29:28.480]  我知道過去
[00:29:28.480 --> 00:29:31.800]  已經知道原來用這幾百個方法
[00:29:31.800 --> 00:29:33.520]  都是不行的
[00:29:33.520 --> 00:29:34.480]  所以
[00:29:34.480 --> 00:29:36.960]  我就更距離成功
[00:29:36.960 --> 00:29:38.440]  邁向多一步
[00:29:38.440 --> 00:29:40.880]  我更知道怎麼邁向成功
[00:29:40.880 --> 00:29:42.160]  更近一步
[00:29:42.160 --> 00:29:44.280]  這樣去看他的人生
[00:29:44.280 --> 00:29:46.480]  很多科學家做一些實驗的時候
[00:29:46.480 --> 00:29:48.920]  傳導者也會提醒我們
[00:29:49.040 --> 00:29:52.000]  人很多時候做事是要考慮
[00:29:52.000 --> 00:29:54.480]  我們做這件事有什麼結果
[00:29:54.480 --> 00:29:56.920]  但是我們不可以過分計劃的
[00:29:56.920 --> 00:29:58.320]  有一些人
[00:29:58.320 --> 00:29:59.920]  很有完美主義
[00:29:59.920 --> 00:30:02.080]  不容許自己犯錯
[00:30:02.080 --> 00:30:04.800]  不容許自己做的事情有瑕疵
[00:30:04.800 --> 00:30:06.760]  我不容許我自己有失敗
[00:30:06.760 --> 00:30:08.160]  所以導致什麼呢?
[00:30:08.160 --> 00:30:09.080]  他不起步
[00:30:09.080 --> 00:30:10.520]  就是什麼都不做
[00:30:10.520 --> 00:30:11.920]  因為我一做
[00:30:11.920 --> 00:30:14.040]  我就會有失敗的可能
[00:30:14.040 --> 00:30:17.360]  最近在電視裡面訪問了一個
[00:30:17.360 --> 00:30:21.040]  中國的神童
[00:30:21.040 --> 00:30:25.360]  可以說是全中國最早入大學的人
[00:30:25.360 --> 00:30:26.840]  今年三十多歲
[00:30:26.840 --> 00:30:29.360]  他十歲的時候
[00:30:29.360 --> 00:30:30.400]  已經入大學
[00:30:30.400 --> 00:30:32.200]  中國最年輕的大學生
[00:30:32.200 --> 00:30:33.880]  所以其實
[00:30:33.880 --> 00:30:36.680]  媒體也追蹤報導他的人生
[00:30:36.680 --> 00:30:37.880]  究竟一個這樣的人
[00:30:37.880 --> 00:30:39.880]  他的人生會是怎麼樣的呢?
[00:30:39.880 --> 00:30:41.760]  今年他三十多歲
[00:30:41.760 --> 00:30:43.000]  可以說
[00:30:43.000 --> 00:30:46.800]  他也是一事無成的
[00:30:47.040 --> 00:30:48.320]  他在這裡說
[00:30:48.320 --> 00:30:51.280]  就是他到現在
[00:30:51.280 --> 00:30:54.520]  還沒有寫過一篇自己滿意的論文
[00:30:54.520 --> 00:30:56.400]  可以很明顯
[00:30:56.400 --> 00:31:00.520]  這個中國最年輕入大學的
[00:31:00.520 --> 00:31:04.440]  現在已經是青年人了
[00:31:04.440 --> 00:31:05.640]  青成年人
[00:31:05.640 --> 00:31:08.280]  他的智商當然很高
[00:31:08.280 --> 00:31:10.240]  要不然他不會十歲就入大學
[00:31:10.240 --> 00:31:12.360]  但是在他的生命裡面
[00:31:12.360 --> 00:31:14.720]  他有很多弱點
[00:31:14.720 --> 00:31:18.000]  蓋過了他這一方面的優點
[00:31:18.000 --> 00:31:19.480]  某程度上
[00:31:19.480 --> 00:31:21.280]  他可能是一個完美主義的人
[00:31:21.280 --> 00:31:26.400]  他不會去做一些他覺得有瑕疵的事情
[00:31:26.400 --> 00:31:29.960]  但是我們人生總有很多的瑕疵
[00:31:29.960 --> 00:31:32.440]  我們人生總有很多的不知道
[00:31:32.440 --> 00:31:36.040]  所以我們的勤力是相當的重要
[00:31:36.040 --> 00:31:38.200]  所以傳道者在這裡提醒我們
[00:31:38.200 --> 00:31:41.760]  我們做事的確要評估一些形勢
[00:31:41.760 --> 00:31:43.040]  我們才會去做
[00:31:43.040 --> 00:31:44.760]  但是也不可以過分
[00:31:44.760 --> 00:31:48.120]  要不然你任何事情都會做不到
[00:31:48.120 --> 00:31:50.840]  所以勤奮是相當的重要
[00:31:50.840 --> 00:31:53.160]  另一方面傳道者也說
[00:31:53.160 --> 00:31:55.960]  上帝的主權和作為
[00:31:55.960 --> 00:31:57.680]  人是有限的
[00:31:57.680 --> 00:31:59.680]  人是不明白上帝的作為
[00:31:59.680 --> 00:32:01.200]  人的生命有限
[00:32:01.200 --> 00:32:02.280]  智慧有限
[00:32:02.280 --> 00:32:06.520]  我們不可以去看今生的順和逆
[00:32:06.520 --> 00:32:09.000]  去跟人生的禍福等同
[00:32:09.000 --> 00:32:10.160]  順就是福
[00:32:10.160 --> 00:32:11.160]  逆就是禍
[00:32:11.160 --> 00:32:13.160]  傳道者重申多次
[00:32:13.160 --> 00:32:14.760]  順境長壽
[00:32:14.760 --> 00:32:17.360]  是不是有多少的兒孫呢?
[00:32:17.360 --> 00:32:19.040]  不一定是福
[00:32:19.040 --> 00:32:23.360]  如果你擁有了你的長壽
[00:32:23.360 --> 00:32:24.920]  你的兒孫多
[00:32:24.920 --> 00:32:26.480]  你有很多金錢
[00:32:26.480 --> 00:32:27.560]  但是你不懂得享受
[00:32:27.560 --> 00:32:28.840]  這個也不是福
[00:32:28.840 --> 00:32:31.440]  反而如果你是一個貧窮人
[00:32:31.440 --> 00:32:34.160]  但是你是一個勤奮的智慧人
[00:32:34.160 --> 00:32:36.040]  這個反而是一個福
[00:32:36.040 --> 00:32:38.400]  我們從另一個角度去講
[00:32:38.400 --> 00:32:41.040]  勤奮這個態度
[00:32:41.040 --> 00:32:42.480]  在我們人生裡面
[00:32:42.480 --> 00:32:44.480]  究竟是一個工具
[00:32:44.480 --> 00:32:45.960]  還是一個目的呢?
[00:32:45.960 --> 00:32:47.280]  分別是什麼呢?
[00:32:47.280 --> 00:32:50.720]  如果我們將勤奮作為一個工具的話
[00:32:50.720 --> 00:32:51.600]  那就是說
[00:32:51.600 --> 00:32:52.800]  我為什麼勤奮呢?
[00:32:52.800 --> 00:32:54.480]  我要達到某一個目的
[00:32:54.480 --> 00:32:56.760]  但是如果我知道
[00:32:56.760 --> 00:32:57.440]  咦?
[00:32:57.440 --> 00:32:59.440]  我達不到那個目的
[00:32:59.440 --> 00:33:01.240]  我就不會勤奮了
[00:33:01.240 --> 00:33:02.640]  這是一個工具嘛
[00:33:02.640 --> 00:33:03.560]  勤奮是一個工具
[00:33:03.560 --> 00:33:04.600]  達不到那個目的
[00:33:04.600 --> 00:33:06.040]  或者我預計到
[00:33:06.040 --> 00:33:07.920]  也不知道能不能達到那個目的
[00:33:07.920 --> 00:33:08.720]  也不肯定
[00:33:08.720 --> 00:33:09.840]  那我就不勤奮了
[00:33:10.000 --> 00:33:12.280]  但是如果我們看另一方面
[00:33:12.280 --> 00:33:15.840]  勤奮就是我們人生的一個目標
[00:33:15.840 --> 00:33:16.600]  可以這麼說
