
[00:00:00.000 --> 00:00:02.680]  當我們過去幾次讀到尼西米記的時候
[00:18:24.080 --> 00:18:25.280]  你們今日把你們
[00:18:25.280 --> 00:18:28.600]  把他們的田地、葡萄園、橄欖園、伏屋
[00:18:28.600 --> 00:18:31.560]  和向他們所索取的利益等等
[00:18:31.560 --> 00:18:34.600]  全部歸還給他們
[00:18:34.600 --> 00:18:36.080]  或者當時有些人會說
[00:18:36.080 --> 00:18:38.960]  這樣血本無歸
[00:18:38.960 --> 00:18:40.960]  連自己的本錢都沒有了
[00:18:40.960 --> 00:18:42.760]  那怎麼辦呢?
[00:18:42.760 --> 00:18:44.240]  請大家看看聖經
[00:18:44.240 --> 00:18:46.080]  在後面的《針研書》
[00:18:46.080 --> 00:18:49.200]  詩篇後面針研
[00:18:49.200 --> 00:18:58.400]  我們看第十九章
[00:18:58.400 --> 00:19:00.680]  在針研的第十九章
[00:19:00.680 --> 00:19:08.280]  第十七節
[00:19:08.280 --> 00:19:09.480]  第十九章十七節
[00:19:09.480 --> 00:19:10.760]  聖經這樣說
[00:19:10.760 --> 00:19:12.960]  「恩待窮人的」
[00:19:12.960 --> 00:19:15.440]  等於借錢給誰?
[00:19:15.440 --> 00:19:16.840]  耶和華
[00:19:16.840 --> 00:19:18.280]  他所行的事
[00:19:18.280 --> 00:19:19.840]  哪一個償還?
[00:19:19.840 --> 00:19:23.840]  耶和華必償還
[00:19:23.840 --> 00:19:25.680]  聖經很清楚說
[00:19:25.680 --> 00:19:27.280]  有些真實有需要的人
[00:19:27.280 --> 00:19:29.200]  你恩待他們
[00:19:29.200 --> 00:19:32.240]  其實就等於借錢給神
[00:19:32.240 --> 00:19:36.240]  你知道上帝一定會償還給你
[00:19:36.240 --> 00:19:38.240]  人未必能夠償還
[00:19:38.240 --> 00:19:41.000]  但如果你真實帶著憐憫的心
[00:19:41.000 --> 00:19:43.600]  你知道神會償還
[00:19:43.600 --> 00:19:44.560]  祂所償還的
[00:19:44.560 --> 00:19:46.840]  絕對不單單是物質的利益
[00:19:46.840 --> 00:19:48.480]  祂會償還給你的
[00:19:48.480 --> 00:19:51.120]  是永恆的祝福
[00:19:51.120 --> 00:19:53.840]  這是聖經的應許
[00:19:53.840 --> 00:19:56.760]  神必償還
[00:19:56.760 --> 00:19:57.920]  我們回到聖經
[00:19:57.920 --> 00:20:03.640]  在尼西米第五章
[00:20:03.680 --> 00:20:05.400]  當尼西米這樣說的時候
[00:20:05.400 --> 00:20:07.120]  百姓就接受了
[00:20:07.120 --> 00:20:08.800]  因此他們在十二節說
[00:20:08.800 --> 00:20:10.520]  我們必定歸還
[00:20:10.520 --> 00:20:11.720]  按照你所說的
[00:20:11.720 --> 00:20:13.600]  我們不再收取利息
[00:20:13.600 --> 00:20:15.720]  然後尼西米就幫助他們
[00:20:15.720 --> 00:20:16.640]  告訴他們知道
[00:20:16.640 --> 00:20:18.120]  你們一定要起誓
[00:20:18.120 --> 00:20:19.920]  進行這件事情
[00:20:19.920 --> 00:20:22.840]  甚至有一個象徵式的方式
[00:20:22.840 --> 00:20:24.840]  就是如果誰不遵從
[00:20:24.840 --> 00:20:27.200]  就好像我們從衣服的衣襟
[00:20:27.200 --> 00:20:28.760]  抖出一些物品
[00:20:28.760 --> 00:20:31.240]  將它完全抖出去
[00:20:31.240 --> 00:20:32.800]  排斥出去
[00:20:32.800 --> 00:20:34.800]  幫助他們立定心智
[00:20:34.800 --> 00:20:38.840]  要實行正確的事情
[00:20:38.840 --> 00:20:40.240]  這個屬靈的領袖
[00:20:40.240 --> 00:20:42.280]  他所做的事情
[00:20:42.280 --> 00:20:45.000]  不單單是回應、呼喚
[00:20:45.000 --> 00:20:47.000]  以他自己的榜樣
[00:20:47.000 --> 00:20:49.200]  以清晰的立場
[00:20:49.200 --> 00:20:50.440]  幫助別人
[00:20:50.440 --> 00:20:53.600]  來行回正途上
[00:20:53.600 --> 00:20:55.720]  這是我們所見到
[00:20:55.720 --> 00:20:59.400]  一個很寶貴的榜樣
[00:20:59.400 --> 00:21:00.400]  我們再看下面
[00:21:00.400 --> 00:21:02.560]  我們來到第三部分
[00:21:02.560 --> 00:21:03.680]  我們發覺尼西米
[00:21:03.680 --> 00:21:06.400]  他完成神給他的使命的時候
[00:21:06.400 --> 00:21:08.760]  是帶著愛神、愛人的心
[00:21:08.760 --> 00:21:10.520]  來行出來的
[00:21:10.520 --> 00:21:13.560]  大家看看後面的第十四節開始
[00:21:13.560 --> 00:21:21.320]  在第十六節我們先看
[00:21:21.320 --> 00:21:25.120]  「我堅持只從修成長的工程
[00:21:25.120 --> 00:21:27.720]  所以我們不構置田產
[00:21:27.720 --> 00:21:29.120]  我所有的僕人
[00:21:29.120 --> 00:21:32.760]  也都聚集在那類工作」
[00:21:32.760 --> 00:21:33.720]  我們常常聽到
[00:21:33.720 --> 00:21:34.800]  中國在歷史當中
[00:21:34.800 --> 00:21:38.200]  很多個三個堅持、四個堅持
[00:21:38.200 --> 00:21:41.000]  尼西米有一個堅持
[00:21:41.000 --> 00:21:42.360]  他的堅持就是完成
[00:21:42.360 --> 00:21:44.880]  神所託付給他的使命
[00:21:44.880 --> 00:21:47.800]  他就在當中要專心地去作工
[00:21:47.800 --> 00:21:48.520]  甚至他說
[00:21:48.520 --> 00:21:50.760]  「我不構置田產
[00:21:50.760 --> 00:21:52.360]  我的僕人都是一樣地
[00:21:52.360 --> 00:21:54.960]  專心工作」
[00:21:54.960 --> 00:21:56.280]  或者你會問
[00:21:56.280 --> 00:21:57.840]  我們如果侍奉神
[00:21:57.840 --> 00:22:01.760]  是否不可以賣自己的物業呢?
[00:22:01.760 --> 00:22:03.800]  當然聖經沒有這樣說
[00:22:03.800 --> 00:22:05.640]  但聖經只是說
[00:22:05.640 --> 00:22:08.240]  去完成神所託付給你的使命
[00:22:08.240 --> 00:22:10.840]  是最優先的
[00:22:10.840 --> 00:22:12.880]  如果某一些活動
[00:22:12.880 --> 00:22:14.640]  是難阻了你
[00:22:14.640 --> 00:22:16.720]  或者將你的心分散了
[00:22:16.720 --> 00:22:17.920]  這些你不能完成
[00:22:17.920 --> 00:22:20.400]  神所託付給你的使命
[00:22:20.400 --> 00:22:21.880]  這些的購置
[00:22:21.880 --> 00:22:23.280]  這些的物品
[00:22:23.280 --> 00:22:25.480]  可能成為障礙
[00:22:25.480 --> 00:22:27.960]  甚至是奏助
[00:22:27.960 --> 00:22:30.040]  因為聖經沒有說不可以購置
[00:22:30.040 --> 00:22:31.480]  但對於尼西米來說
[00:22:31.480 --> 00:22:35.800]  他要專心堅持著這個重點
[00:22:35.800 --> 00:22:39.480]  他就不再去購置田產
[00:22:39.480 --> 00:22:40.720]  我想回想一件事情
[00:22:40.720 --> 00:22:41.400]  很多年之前
[00:22:41.400 --> 00:22:43.920]  我曾經在北美
[00:22:43.920 --> 00:22:47.000]  主持過一次的安息禮拜
[00:22:47.000 --> 00:22:51.960]  在當時我去到一個殯儀館的地方
[00:22:51.960 --> 00:22:55.280]  我不太認識一位離世的人
[00:22:55.280 --> 00:22:59.600]  後來知道她是50歲左右的姐妹
[00:22:59.600 --> 00:23:02.040]  當我去到安息禮拜的時候
[00:23:02.040 --> 00:23:03.680]  發現很多出席的人
[00:23:03.680 --> 00:23:05.400]  其中有很大部分
[00:23:05.400 --> 00:23:08.280]  是少年的相見朋友
[00:23:08.280 --> 00:23:10.360]  這些朋友帶著拐杖
[00:23:10.360 --> 00:23:12.160]  坐著輪椅出席
[00:23:12.160 --> 00:23:12.760]  我很奇怪
[00:23:12.760 --> 00:23:15.720]  為什麼這麼多這類的朋友參加呢?
[00:23:15.720 --> 00:23:17.280]  後來我才知道這位姐妹
[00:23:17.280 --> 00:23:18.400]  原來是一位
[00:23:18.400 --> 00:23:23.360]  在少年相見的療養中心做護士
[00:23:23.360 --> 00:23:25.720]  她很愛惜這些少年人
[00:23:25.720 --> 00:23:27.120]  當我看到這些少年人
[00:23:27.120 --> 00:23:28.800]  一路走出來的時候
[00:23:28.800 --> 00:23:31.200]  在尖陽遺容的時候
[00:23:31.200 --> 00:23:33.560]  他們很辛苦很辛苦
[00:23:33.560 --> 00:23:35.320]  都要走出來
[00:23:35.320 --> 00:23:38.760]  圍著棺木一路走
[00:23:38.760 --> 00:23:42.320]  一路懷念著他們的伯母
[00:23:42.320 --> 00:23:44.240]  我後來知道這位姐妹
[00:23:44.240 --> 00:23:46.800]  她本身沒有自己的子女
[00:23:46.800 --> 00:23:48.360]  她沒有結婚
[00:23:48.360 --> 00:23:49.720]  後來她甚至自己一個人
[00:23:49.720 --> 00:23:52.440]  搬進了這個療養中心
[00:23:52.440 --> 00:23:53.960]  將自己有的一切
[00:23:53.960 --> 00:23:56.440]  無論是金錢還是時間
[00:23:56.440 --> 00:24:00.640]  全部放在這群少年人身上
[00:24:00.640 --> 00:24:04.360]  她把他們當作子女
[00:24:04.360 --> 00:24:06.440]  當我知道這些背景之後
[00:24:06.440 --> 00:24:09.200]  我對著這個棺木
[00:24:09.200 --> 00:24:12.000]  我肅然起敬
[00:24:12.000 --> 00:24:14.440]  因為未必很多人認識她的姐妹
[00:24:14.440 --> 00:24:15.400]  但人心裡
[00:24:15.400 --> 00:24:17.080]  她知道神託付給她
[00:24:17.080 --> 00:24:19.560]  這群少年人
[00:24:19.560 --> 00:24:23.640]  她就付出代價來服侍他們
[00:24:23.640 --> 00:24:24.880]  而她離開的時候
[00:24:24.880 --> 00:24:28.360]  生命結滿了果子
[00:24:28.360 --> 00:24:30.360]  從這些少年人對她的愛
[00:24:30.360 --> 00:24:31.320]  我就體會到
[00:24:31.320 --> 00:24:34.600]  這個生命所付出的代價
[00:24:34.600 --> 00:24:36.600]  沒錯有些時候付出代價
[00:24:36.600 --> 00:24:38.880]  但其中神所施的恩
[00:24:38.880 --> 00:24:41.600]  比我們所付出的更大
[00:24:41.600 --> 00:24:42.920]  當然我們看聖經的時候發現
[00:24:42.920 --> 00:24:44.960]  尼西米不單止她這樣做
[00:24:44.960 --> 00:24:48.160]  而且她沒有收任何的俸祿
[00:24:48.160 --> 00:24:53.160]  大家再看聖經第十四節
[00:24:53.160 --> 00:24:55.320]  她做了省長十二年
[00:24:55.320 --> 00:24:57.760]  她沒有收到任何俸祿
[00:24:57.760 --> 00:24:59.320]  然後第十五節說
[00:24:59.320 --> 00:25:03.840]  前任省長壓迫人民收很重的稅
[00:25:03.840 --> 00:25:05.840]  但在十五節最後說
[00:25:05.840 --> 00:25:08.800]  但我因為敬畏神
[00:25:08.800 --> 00:25:12.840]  就不這樣行
[00:25:12.840 --> 00:25:15.200]  本來她可以收一些俸祿
[00:25:15.200 --> 00:25:18.160]  這些俸祿是一些聖經的翻譯本
[00:25:18.160 --> 00:25:21.000]  就譯作食物津貼
[00:25:21.000 --> 00:25:21.880]  所以或者
[00:25:21.880 --> 00:25:25.240]  尼西米她是收了一些基本的薪酬
[00:25:25.240 --> 00:25:28.080]  但她不會再去要求百姓
[00:25:28.080 --> 00:25:30.120]  給她其他的津貼
[00:25:30.120 --> 00:25:33.360]  作為省長她有權收取很多的稅項
[00:25:33.360 --> 00:25:36.120]  來補足她的需要
[00:25:36.120 --> 00:25:40.480]  但尼西米放棄這些要求
[00:25:40.480 --> 00:25:43.080]  或者說放棄她這些權利
[00:25:43.080 --> 00:25:46.840]  以致免得人民再受重擔
[00:25:46.840 --> 00:25:49.080]  但你記不記得剛才讀聖經的時候
[00:25:49.080 --> 00:25:53.080]  她每天招待多少人在她的飯桌上
[00:25:53.080 --> 00:25:54.520]  多少個?
[00:25:54.520 --> 00:25:57.240]  一百五十個
[00:25:57.240 --> 00:25:59.760]  在她自己付出自己的代價
[00:25:59.760 --> 00:26:01.600]  來支持他們
[00:26:01.600 --> 00:26:04.120]  讓大家都可以專心地去作功
[00:26:04.120 --> 00:26:08.000]  完成神所託付給他們的使命
[00:26:08.000 --> 00:26:11.400]  盡心去做她要做的事情
[00:26:11.400 --> 00:26:14.440]  我就想分析聖經《哥林多前書》第九章
[00:26:14.440 --> 00:26:16.560]  大家會記得
[00:26:16.560 --> 00:26:18.680]  當保羅說我傳福音的時候
[00:26:18.680 --> 00:26:21.640]  可以靠福音養生
[00:26:21.640 --> 00:26:24.280]  但我不用這種權利
[00:26:24.280 --> 00:26:29.880]  免得有人在信福音的事上受到難阻
[00:26:29.880 --> 00:26:33.720]  他就說我願意凡事忍耐
[00:26:33.720 --> 00:26:35.480]  他放棄他的權利
[00:26:35.480 --> 00:26:39.400]  忍耐著去做一個神給他的工作
[00:26:39.400 --> 00:26:45.880]  最終聖經說我的目的是要得不能壞的冠冕
[00:26:45.880 --> 00:26:49.480]  最近大運會開幕
[00:26:49.480 --> 00:26:54.840]  很多大學生很想一心一意拿到冠冕
[00:26:54.840 --> 00:26:57.760]  沒錯 拿到冠冕是很快樂的事情
[00:26:57.760 --> 00:26:59.960]  在世界上我們會不斷留心
[00:26:59.960 --> 00:27:04.240]  如何能夠爭取到冠冕
[00:27:04.240 --> 00:27:06.200]  如果神給你地上的冠冕
[00:27:06.200 --> 00:27:08.360]  我為你感恩
[00:27:08.360 --> 00:27:13.960]  但你更要追求的是不能扭壞的冠冕
[00:27:13.960 --> 00:27:15.920]  不能扭壞的冠冕
[00:27:15.920 --> 00:27:19.800]  是唯有當你去留心神給你的託付
[00:27:19.800 --> 00:27:22.800]  完成祂對你的差遣的時候
[00:27:22.800 --> 00:27:25.080]  你會得到
[00:27:25.080 --> 00:27:29.040]  也是神樂義將祂全部的恩惠
[00:27:29.040 --> 00:27:31.960]  賜給聽從祂的人
[00:27:31.960 --> 00:27:36.040]  讓我們在當中領受
[00:27:36.040 --> 00:27:41.360]  最後大家再看第五章第十九節
[00:27:41.360 --> 00:27:43.200]  第五章第十九節
[00:27:43.200 --> 00:27:45.760]  我請大家一起讀出這節經文
[00:27:45.760 --> 00:27:49.120]  我的神啊 求祢紀念我
[00:27:49.120 --> 00:27:53.160]  紀念我為這人民所作的一切事
[00:27:53.160 --> 00:27:55.200]  施恩給我
[00:27:55.200 --> 00:27:59.760]  你最渴望得到的是誰的紀念?
[00:27:59.760 --> 00:28:01.440]  是神的紀念
[00:28:01.440 --> 00:28:04.240]  人記不記得祂不要緊
[00:28:04.240 --> 00:28:06.240]  有沒有人幫祂安排牌匾
[00:28:06.240 --> 00:28:08.240]  在城牆旁邊
[00:28:08.240 --> 00:28:10.920]  來希米省長在邊年邊月
[00:28:10.920 --> 00:28:13.680]  帶領我們建築城牆
[00:28:13.680 --> 00:28:16.440]  祂不介意有沒有這些
[00:28:16.440 --> 00:28:20.400]  祂求的就是神啊 求祢紀念我
[00:28:20.400 --> 00:28:22.120]  祂求的是什麼呢?
[00:28:22.120 --> 00:28:23.640]  不是什麼的酬報
[00:28:23.640 --> 00:28:25.760]  是神的恩
[00:28:25.760 --> 00:28:28.440]  求祢施恩給我
[00:28:28.440 --> 00:28:29.440]  說到恩的時候
[00:28:29.440 --> 00:28:32.720]  很清楚不是一種的報償
[00:28:32.720 --> 00:28:34.840]  不是祂做了什麼事情
[00:28:34.840 --> 00:28:36.680]  只是神給祂機會
[00:28:36.680 --> 00:28:38.880]  祂渴望神的恩典
[00:28:38.880 --> 00:28:43.920]  因為祂順從神而賜給祂
[00:28:43.920 --> 00:28:44.720]  不知道大家記不記得
[00:28:44.720 --> 00:28:46.840]  我曾經有一次分享過
[00:28:46.840 --> 00:28:48.640]  有一次我去到一間中學
[00:28:48.640 --> 00:28:50.880]  一個特別的典禮
[00:28:50.880 --> 00:28:54.880]  當時的校長分享他們學校的歷史
[00:28:54.880 --> 00:28:56.080]  說到早期
[00:28:56.080 --> 00:28:59.880]  在英國有宣教士來到香港
[00:28:59.880 --> 00:29:04.320]  這位宣教士看到當時的很多少年的女孩
[00:29:04.320 --> 00:29:06.320]  是沒有機會讀書的
[00:29:06.320 --> 00:29:07.880]  大家會知道早期
[00:29:07.880 --> 00:29:11.960]  很多人覺得女孩是不用讀書的
[00:29:11.960 --> 00:29:14.200]  但是這位校長看到這種情況
[00:29:14.200 --> 00:29:16.200]  他心裡很有感動
[00:29:16.200 --> 00:29:20.400]  他就開始創辦一間女子中學
[00:29:20.400 --> 00:29:23.240]  在過程當中他做了很多重要的事情
[00:29:23.240 --> 00:29:28.160]  後來得到當時的港督頒一個特別的獎給他
[00:29:28.160 --> 00:29:29.560]  當他退休的時候
[00:29:29.560 --> 00:29:33.160]  他將所有的獎項都留在學校
[00:29:33.160 --> 00:29:35.360]  他說這些是屬於學校的
[00:29:35.360 --> 00:29:37.640]  不屬於我的
[00:29:37.640 --> 00:29:40.920]  後來他回到英國自己退休了
[00:29:40.920 --> 00:29:42.600]  後來經過很多年之後
[00:29:42.600 --> 00:29:44.080]  他離世
[00:29:44.080 --> 00:29:45.320]  這位校長就說
[00:29:45.320 --> 00:29:47.000]  他們很想在這個時刻
[00:29:47.000 --> 00:29:49.560]  去找回他的墓地
[00:29:49.560 --> 00:29:52.680]  去紀念這位這麼重要的人物
[00:29:52.680 --> 00:29:54.400]  因此他到處打聽
[00:29:54.400 --> 00:29:56.440]  知道大概在哪個墳地
[00:29:56.440 --> 00:29:59.400]  會找回他的墓碑
[00:29:59.400 --> 00:30:02.000]  到達的時候他就發覺到處找
[00:30:02.000 --> 00:30:04.160]  找來找去都找不到
[00:30:04.160 --> 00:30:05.880]  連墓碑都沒有
[00:30:05.880 --> 00:30:07.200]  沒有人記得他
[00:30:07.200 --> 00:30:11.200]  沒有人再懷念這位宣教士
[00:30:11.200 --> 00:30:14.520]  於是他就說心裡很失望
[00:30:14.520 --> 00:30:16.480]  在失望的時候
[00:30:16.480 --> 00:30:18.920]  突然間好像有神給他一句話
[00:30:18.920 --> 00:30:20.640]  在他心中浮起
[00:30:20.640 --> 00:30:23.120]  有兩句英文
[00:30:23.120 --> 00:30:27.040]  他就說雖然沒有人記得這位宣教士
[00:30:27.040 --> 00:30:29.520]  他是unknown to man
[00:30:29.520 --> 00:30:32.720]  but known to God
[00:30:32.720 --> 00:30:34.840]  雖然沒有人再紀念他
[00:30:34.840 --> 00:30:38.120]  但最重要的是神認識他
[00:30:38.120 --> 00:30:41.600]  神紀念他
[00:30:41.600 --> 00:30:42.480]  各位弟兄姊妹
[00:30:42.480 --> 00:30:44.960]  但願每一位弟兄姊妹
[00:30:44.960 --> 00:30:46.760]  當你要跟隨上帝
[00:30:46.760 --> 00:30:48.880]  去侍奉他的時候
[00:30:48.880 --> 00:30:51.600]  不單單神給你有救恩
[00:30:51.600 --> 00:30:53.560]  而是你知道去跟隨他
[00:30:53.560 --> 00:30:55.120]  侍奉他
[00:30:55.120 --> 00:30:57.720]  帶著敬畏他的心行事
[00:30:57.720 --> 00:31:00.600]  讓生命有正直的品格
[00:31:00.600 --> 00:31:04.360]  也要忠心神所託付給你的使命
[00:31:04.360 --> 00:31:07.480]  你是被神所認識的
[00:31:07.480 --> 00:31:12.120]  而你的人生是真正有意義的
[00:31:12.120 --> 00:31:13.920]  我們常常說
[00:31:13.920 --> 00:31:15.360]  神賜給我們的聖靈
[00:31:15.360 --> 00:31:18.920]  好像活水江河流通我們的生命
[00:31:18.920 --> 00:31:23.800]  但活水江河絕對不只是滋潤你個人
[00:31:23.800 --> 00:31:27.160]  活水江河是要流通你的生命
[00:31:27.160 --> 00:31:30.400]  滋潤你身邊的人
[00:31:30.400 --> 00:31:32.080]  因此你祈禱
[00:31:32.080 --> 00:31:35.400]  留心你心中一點點的火種
[00:31:35.400 --> 00:31:37.280]  讓祂燃點起你
[00:31:37.280 --> 00:31:41.000]  成為愛神愛人的行動
[00:31:41.000 --> 00:31:46.320]  成為一個跟隨神使命的人
[00:31:46.320 --> 00:31:48.320]  我們一起祈禱

