
[00:00:00.000 --> 00:00:04.000]  今日和大家分享有關教會紀律的訊息
[00:16:51.000 --> 00:16:53.000]  帶給我們身體的攻擊
[00:16:53.000 --> 00:16:56.000]  必然是在神的容許之下
[00:16:56.000 --> 00:16:58.000]  才淋到我們身上
[00:16:58.000 --> 00:17:02.000]  否則惡者是不可以攻擊我們
[00:17:02.000 --> 00:17:03.000]  各位頂尖的姐妹
[00:17:03.000 --> 00:17:06.000]  當我們面對著這種情況的時候
[00:17:06.000 --> 00:17:07.000]  我們心中感恩
[00:17:07.000 --> 00:17:10.000]  因為知道神會容許一些攻擊
[00:17:10.000 --> 00:17:12.000]  帶給我們學習和祝福
[00:17:12.000 --> 00:17:15.000]  因此我們安然地面對
[00:17:15.000 --> 00:17:16.000]  神也不會容許一些
[00:17:16.000 --> 00:17:19.000]  我們過去所能夠承受的難處
[00:17:19.000 --> 00:17:22.000]  淋到我們身上
[00:17:22.000 --> 00:17:24.000]  但相對於非基督徒來說
[00:17:24.000 --> 00:17:26.000]  那些沒有認識神的人
[00:17:26.000 --> 00:17:29.000]  他要常常面對著撒旦
[00:17:29.000 --> 00:17:32.000]  隨他的意思來攻擊他
[00:17:32.000 --> 00:17:35.000]  世上很多人面對著的
[00:17:35.000 --> 00:17:37.000]  可能是自然的病患
[00:17:37.000 --> 00:17:41.000]  也可以是惡者對他示意的攻擊
[00:17:41.000 --> 00:17:42.000]  我們曾經提到
[00:17:42.000 --> 00:17:45.000]  把他交給撒旦
[00:17:45.000 --> 00:17:46.000]  敗壞他的肉體
[00:17:46.000 --> 00:17:49.000]  是容許他在世上面對著
[00:17:49.000 --> 00:17:51.000]  惡者對他各方面的攻擊
[00:17:51.000 --> 00:17:53.000]  但大家再看看
[00:17:53.000 --> 00:17:55.000]  最終的目的是什麼呢?
[00:17:55.000 --> 00:17:59.000]  大家再看看剛才第四節所說
[00:17:59.000 --> 00:18:01.000]  第五節
[00:18:01.000 --> 00:18:03.000]  要把這樣的人交給撒旦
[00:18:03.000 --> 00:18:05.000]  敗壞他的肉體
[00:18:05.000 --> 00:18:09.000]  使他的靈魂在主耶穌的日子
[00:18:09.000 --> 00:18:11.000]  這四個字大家一起讀
[00:18:11.000 --> 00:18:13.000]  可以得救
[00:18:13.000 --> 00:18:15.000]  最終的目的是讓一個人
[00:18:15.000 --> 00:18:18.000]  當他面對著罪的惡果
[00:18:18.000 --> 00:18:21.000]  他的心靈開始醒察
[00:18:21.000 --> 00:18:22.000]  在痛苦當中
[00:18:22.000 --> 00:18:24.000]  他醒察到自己的罪
[00:18:24.000 --> 00:18:26.000]  因此醒悟過來
[00:18:26.000 --> 00:18:27.000]  回轉過來
[00:18:27.000 --> 00:18:29.000]  來歸向神
[00:18:29.000 --> 00:18:30.000]  我自己這麼多年
[00:18:30.000 --> 00:18:32.000]  很親身的體會到
[00:18:32.000 --> 00:18:34.000]  有很多的教徒
[00:18:34.000 --> 00:18:36.000]  曾經離開教會
[00:18:36.000 --> 00:18:38.000]  但神讓他面對難處之後
[00:18:38.000 --> 00:18:40.000]  他深刻的體會
[00:18:40.000 --> 00:18:42.000]  為什麼不回到父家呢?
[00:18:42.000 --> 00:18:44.000]  好像浪子一樣
[00:18:44.000 --> 00:18:45.000]  為什麼不回到父家呢?
[00:18:45.000 --> 00:18:47.000]  為什麼不重新去尋求這位神
[00:18:47.000 --> 00:18:49.000]  給我恩典呢?
[00:18:49.000 --> 00:18:52.000]  因此他敗壞肉體
[00:18:52.000 --> 00:18:54.000]  目的是要他重新醒悟過來
[00:18:54.000 --> 00:18:55.000]  以致他回轉
[00:18:55.000 --> 00:18:57.000]  保羅清楚的期望
[00:18:57.000 --> 00:19:01.000]  這些人最終會得到神的救恩
[00:19:01.000 --> 00:19:03.000]  這個目的
[00:19:03.000 --> 00:19:05.000]  是為了讓他們
[00:19:05.000 --> 00:19:07.000]  在主耶穌的日子
[00:19:07.000 --> 00:19:09.000]  他們可以得救
[00:19:09.000 --> 00:19:13.000]  最終蒙受神給他們的恩惠
[00:19:13.000 --> 00:19:16.000]  我自己在過去
[00:19:16.000 --> 00:19:19.000]  也有很深刻的體會
[00:19:19.000 --> 00:19:24.000]  當一個人軟弱跌倒的時候
[00:19:24.000 --> 00:19:25.000]  有些時候
[00:19:25.000 --> 00:19:26.000]  他未必願意即時地
[00:19:26.000 --> 00:19:28.000]  來承認自己的錯失
[00:19:28.000 --> 00:19:30.000]  甚至他自己離開了教會
[00:19:30.000 --> 00:19:32.000]  但每次當我聽他們
[00:19:32.000 --> 00:19:33.000]  回頭告訴我
[00:19:33.000 --> 00:19:36.000]  在過程當中的掙扎的時候
[00:19:36.000 --> 00:19:38.000]  我就有一個結論
[00:19:38.000 --> 00:19:39.000]  這個結論就是
[00:19:39.000 --> 00:19:43.000]  神不會放棄他的子民
[00:19:43.000 --> 00:19:44.000]  就算離開了
[00:19:44.000 --> 00:19:46.000]  神仍然留意著他
[00:19:46.000 --> 00:19:47.000]  不離不棄
[00:19:47.000 --> 00:19:48.000]  用不同的方式呼喚他
[00:19:48.000 --> 00:19:49.000]  管教他
[00:19:49.000 --> 00:19:52.000]  讓他回到主的面前
[00:19:52.000 --> 00:19:54.000]  這是我自己很深信
[00:19:54.000 --> 00:19:57.000]  神一直有的工作
[00:19:57.000 --> 00:19:59.000]  因此當教會要來處理
[00:19:59.000 --> 00:20:02.000]  一些軟弱跌倒的事情的時候
[00:20:02.000 --> 00:20:05.000]  一個重要的目的是挽回
[00:20:05.000 --> 00:20:07.000]  不是要懲罰他
[00:20:07.000 --> 00:20:10.000]  是很渴望他能夠悔改
[00:20:10.000 --> 00:20:11.000]  回轉
[00:20:11.000 --> 00:20:13.000]  能夠挽回他
[00:20:13.000 --> 00:20:15.000]  回到主的面前
[00:20:15.000 --> 00:20:17.000]  這是第二方面
[00:20:17.000 --> 00:20:18.000]  我們再看第三方面
[00:20:18.000 --> 00:20:20.000]  聖經接著再說
[00:20:20.000 --> 00:20:21.000]  如何能夠避免
[00:20:21.000 --> 00:20:23.000]  全個教會受到傷害呢?
[00:20:23.000 --> 00:20:25.000]  在第六章第六節
[00:20:25.000 --> 00:20:27.000]  第五章第六節
[00:20:27.000 --> 00:20:28.000]  聖經說:
[00:20:28.000 --> 00:20:30.000]  你們這致誇是不好的
[00:20:30.000 --> 00:20:32.000]  豈不知一點面教
[00:20:32.000 --> 00:20:35.000]  能使全團發起來嗎?
[00:20:35.000 --> 00:20:36.000]  你們既是無教的面
[00:20:36.000 --> 00:20:38.000]  應當把舊教除正
[00:20:38.000 --> 00:20:40.000]  好使你們成為新團
[00:20:40.000 --> 00:20:43.000]  因為我們預節的羔羊基督
[00:20:43.000 --> 00:20:45.000]  已經被殺獻祭了
[00:20:45.000 --> 00:20:47.000]  一點面教
[00:20:47.000 --> 00:20:49.000]  可以使全團發起來
[00:20:49.000 --> 00:20:52.000]  如果你不處理那一點面教
[00:20:52.000 --> 00:20:54.000]  我聽到有一個
[00:20:54.000 --> 00:20:56.000]  我們當中的主學班
[00:20:56.000 --> 00:21:01.000]  是一些初中的一班學生
[00:21:01.000 --> 00:21:02.000]  在上課之前
[00:21:02.000 --> 00:21:04.000]  有一次其中一個學生
[00:21:04.000 --> 00:21:07.000]  對著自己旁邊座位的同學
[00:21:07.000 --> 00:21:09.000]  大聲地罵他
[00:21:09.000 --> 00:21:11.000]  用兩個字
[00:21:11.000 --> 00:21:13.000]  一些很俗氣的說話
[00:21:13.000 --> 00:21:14.000]  來罵他
[00:21:14.000 --> 00:21:15.000]  這兩個字我不說了
[00:21:15.000 --> 00:21:18.000]  你們猜想一下是什麼
[00:21:18.000 --> 00:21:19.000]  當他罵他的時候
[00:21:19.000 --> 00:21:21.000]  大家聽見
[00:21:21.000 --> 00:21:23.000]  主學老師就立刻走過去
[00:21:23.000 --> 00:21:26.000]  你罵我嗎?
[00:21:26.000 --> 00:21:27.000]  這個同學就說
[00:21:27.000 --> 00:21:28.000]  不是呀不是呀
[00:21:28.000 --> 00:21:30.000]  我不是罵你呀
[00:21:30.000 --> 00:21:31.000]  老師說
[00:21:31.000 --> 00:21:33.000]  你罵誰呀?
[00:21:33.000 --> 00:21:35.000]  這個同學就不知如何是好
[00:21:35.000 --> 00:21:38.000]  用一些很狡辯的方法
[00:21:38.000 --> 00:21:42.000]  我罵空氣而已
[00:21:42.000 --> 00:21:45.000]  然後這個老師也不跟他辯駁
[00:21:45.000 --> 00:21:47.000]  然後他就跟他說
[00:21:47.000 --> 00:21:49.000]  你知不知道
[00:21:49.000 --> 00:21:50.000]  這班同學
[00:21:50.000 --> 00:21:53.000]  每一個我都很愛他們
[00:21:53.000 --> 00:21:54.000]  如果你罵他們
[00:21:54.000 --> 00:21:58.000]  就等於罵我了
[00:21:58.000 --> 00:22:00.000]  然後就若無其事
[00:22:00.000 --> 00:22:04.000]  繼續開始他的課程
[00:22:04.000 --> 00:22:05.000]  我聽見這件事之後
[00:22:05.000 --> 00:22:07.000]  我心裏也很感謝神
[00:22:07.000 --> 00:22:09.000]  如果這個老師不去處理
[00:22:09.000 --> 00:22:11.000]  當然未必是甚麼教會紀律
[00:22:11.000 --> 00:22:14.000]  讓他隨便去說這些說話
[00:22:14.000 --> 00:22:16.000]  你猜會怎樣呢?
[00:22:16.000 --> 00:22:18.000]  跟著後果會怎樣呢?
[00:22:18.000 --> 00:22:19.000]  他罵他
[00:22:19.000 --> 00:22:22.000]  他又會用他的說話來罵他
[00:22:22.000 --> 00:22:25.000]  而全班都用這個字眼
[00:22:25.000 --> 00:22:30.000]  來互相的責罵
[00:22:30.000 --> 00:22:32.000]  當不去處理的時候
[00:22:32.000 --> 00:22:34.000]  就以為是被接受的用詞
[00:22:34.000 --> 00:22:37.000]  來互相的責罵
[00:22:37.000 --> 00:22:39.000]  我記得有一次去到另一個地方
[00:22:39.000 --> 00:22:41.000]  一個博物館
[00:22:41.000 --> 00:22:42.000]  我周圍看的時候
[00:22:42.000 --> 00:22:46.000]  發現一個電視機
[00:22:46.000 --> 00:22:48.000]  這個電視機播出來的
[00:22:48.000 --> 00:22:50.000]  是一個小的片段
[00:22:50.000 --> 00:22:52.000]  藍芽水果在裏面
[00:22:52.000 --> 00:22:55.000]  其中一個是腐爛了的水果
[00:22:55.000 --> 00:22:57.000]  就放上去
[00:22:57.000 --> 00:23:00.000]  放上去之後
[00:23:00.000 --> 00:23:02.000]  如果大家還未關掉電話
[00:23:02.000 --> 00:23:05.000]  請你們趁機回答
[00:23:05.000 --> 00:23:10.000]  藍芽水果裏面
[00:23:10.000 --> 00:23:12.000]  有一個壞的水果
[00:23:12.000 --> 00:23:14.000]  然後這個鏡頭
[00:23:14.000 --> 00:23:16.000]  用急速的方法
[00:23:16.000 --> 00:23:19.000]  將整個過程錄影
[00:23:19.000 --> 00:23:22.000]  但用很短的時間
[00:23:22.000 --> 00:23:24.000]  將它播出來
[00:23:24.000 --> 00:23:27.000]  在短短的三分鐘
[00:23:27.000 --> 00:23:29.000]  將整個腐爛的過程
[00:23:29.000 --> 00:23:32.000]  全部急速錄影
[00:23:32.000 --> 00:23:33.000]  我站在那裏三分鐘
[00:23:33.000 --> 00:23:35.000]  一直看著那個過程
[00:23:35.000 --> 00:23:38.000]  就發覺一個爛水果
[00:23:38.000 --> 00:23:40.000]  然後其他水果都變色
[00:23:40.000 --> 00:23:41.000]  灰黑色
[00:23:41.000 --> 00:23:43.000]  然後在三分鐘之後
[00:23:43.000 --> 00:23:50.000]  全團變成一堆腐爛的物品
[00:23:50.000 --> 00:23:51.000]  我想不到
[00:23:51.000 --> 00:23:52.000]  變得很快
[00:23:52.000 --> 00:23:56.000]  然後就全堆水果爛了
[00:23:56.000 --> 00:23:57.000]  我想不到
[00:23:57.000 --> 00:23:59.000]  他用這樣的方式
[00:23:59.000 --> 00:24:03.000]  表現出腐爛
[00:24:03.000 --> 00:24:05.000]  這節我相信你們會明白
[00:24:05.000 --> 00:24:06.000]  我想要說的
[00:24:06.000 --> 00:24:07.000]  正如剛才所說
[00:24:07.000 --> 00:24:08.000]  一點面教
[00:24:08.000 --> 00:24:12.000]  可以使全團發起來
[00:24:12.000 --> 00:24:14.000]  我猜在教會當中
[00:24:14.000 --> 00:24:16.000]  當我們遠離罪惡的時候
[00:24:16.000 --> 00:24:17.000]  不單是為了自己
[00:24:17.000 --> 00:24:19.000]  也為了別人
[00:24:19.000 --> 00:24:21.000]  有時候我們會警覺
[00:24:21.000 --> 00:24:25.000]  不要犯罪
[00:24:25.000 --> 00:24:27.000]  不要故意影響別人
[00:24:27.000 --> 00:24:28.000]  如果你在家庭裏面
[00:24:28.000 --> 00:24:30.000]  你發覺有一個家庭成員
[00:24:30.000 --> 00:24:31.000]  如果感冒
[00:24:31.000 --> 00:24:33.000]  其他人會怎樣
[00:24:33.000 --> 00:24:35.000]  很容易會感染到
[00:24:35.000 --> 00:24:37.000]  當然你有感冒的時候
[00:24:37.000 --> 00:24:38.000]  你不要說
[00:24:38.000 --> 00:24:39.000]  我感冒了
[00:24:39.000 --> 00:24:40.000]  我搬出去住了
[00:24:40.000 --> 00:24:41.000]  我離開你們了
[00:24:41.000 --> 00:24:43.000]  不需要的
[00:24:43.000 --> 00:24:46.000]  當你有感冒的時候
[00:24:46.000 --> 00:24:47.000]  你只是自己小心的
[00:24:47.000 --> 00:24:49.000]  去療理自己
[00:24:49.000 --> 00:24:51.000]  其他家人會很想幫助你
[00:24:51.000 --> 00:24:52.000]  快點健康
[00:24:52.000 --> 00:24:54.000]  就算他們有時候受到影響
[00:24:54.000 --> 00:24:57.000]  他們也會願意繼續幫助你
[00:24:57.000 --> 00:24:59.000]  他們不想你走
[00:24:59.000 --> 00:25:01.000]  他們只希望你能夠
[00:25:01.000 --> 00:25:03.000]  小心的去療理自己的身體
[00:25:03.000 --> 00:25:06.000]  幫助你能夠盡快康復
[00:25:06.000 --> 00:25:07.000]  以致有一天
[00:25:07.000 --> 00:25:10.000]  大家一起重新得到
[00:25:10.000 --> 00:25:11.000]  健康的生活
[00:25:11.000 --> 00:25:14.000]  就是最大的快樂
[00:25:14.000 --> 00:25:16.000]  所以你看到聖經所說的
[00:25:16.000 --> 00:25:17.000]  一點面教
[00:25:17.000 --> 00:25:18.000]  發起來
[00:25:18.000 --> 00:25:19.000]  我們就要大家留心
[00:25:19.000 --> 00:25:21.000]  一同去面對
[00:25:21.000 --> 00:25:22.000]  因此接著下第七節
[00:25:22.000 --> 00:25:26.000]  大家再留意
[00:25:26.000 --> 00:25:28.000]  「你們既視無教的面
[00:25:28.000 --> 00:25:31.000]  應當把舊教除正
[00:25:31.000 --> 00:25:33.000]  好使你們成為新團
[00:25:33.000 --> 00:25:35.000]  因為我們禹節的高揚基督
[00:25:35.000 --> 00:25:38.000]  已經被殺獻祭」
[00:25:38.000 --> 00:25:39.000]  聖經提到
[00:25:39.000 --> 00:25:42.000]  教會已經蒙恩得到潔淨
[00:25:42.000 --> 00:25:45.000]  高揚已經犧牲了他的生命
[00:25:45.000 --> 00:25:46.000]  為我們死
[00:25:46.000 --> 00:25:47.000]  給我們救恩
[00:25:47.000 --> 00:25:48.000]  所以不要捍衛平常
[00:25:48.000 --> 00:25:50.000]  當是沒有事情
[00:25:50.000 --> 00:25:54.000]  是高揚曾經為我們犧牲生命
[00:25:54.000 --> 00:25:55.000]  意思是說
[00:25:55.000 --> 00:25:57.000]  當我們守這個節的時候
[00:25:57.000 --> 00:25:58.000]  第八節
[00:25:58.000 --> 00:26:01.000]  守這節不可用舊教
[00:26:01.000 --> 00:26:03.000]  也不可用惡毒
[00:26:03.000 --> 00:26:04.000]  邪惡的教
[00:26:04.000 --> 00:26:08.000]  只用誠實真正的無教餅
[00:26:08.000 --> 00:26:09.000]  大家可能會留意到
[00:26:09.000 --> 00:26:10.000]  猶太人
[00:26:10.000 --> 00:26:13.000]  他們今天有守如意節
[00:26:13.000 --> 00:26:15.000]  在過去他們的規例就是
[00:26:15.000 --> 00:26:17.000]  當守如意節
[00:26:17.000 --> 00:26:20.000]  紀念高揚基督的壽死
[00:26:20.000 --> 00:26:22.000]  在之前那段時間
[00:26:22.000 --> 00:26:26.000]  他們是不斷不斷去搜尋全家
[00:26:26.000 --> 00:26:28.000]  凡是發覺有些有教的物品
[00:26:28.000 --> 00:26:31.000]  就將它們丟掉
[00:26:31.000 --> 00:26:33.000]  不容許有教的物品
[00:26:33.000 --> 00:26:36.000]  發過冒發過孝的物品
[00:26:36.000 --> 00:26:38.000]  在家裡出現
[00:26:38.000 --> 00:26:40.000]  當我們清除這些之後
[00:26:40.000 --> 00:26:44.000]  他們才會舉行如意節的慶祝
[00:26:44.000 --> 00:26:46.000]  有些表示他們心中深深體會
[00:26:46.000 --> 00:26:47.000]  要紀念主耶穌的
[00:26:47.000 --> 00:26:49.000]  或者他們未必知道主耶穌的事
[00:26:49.000 --> 00:26:53.000]  但要紀念高揚的壽死之前
[00:26:53.000 --> 00:26:56.000]  必須將舊教清除
[00:26:56.000 --> 00:27:01.000]  才可以平安領神
[00:27:01.000 --> 00:27:03.000]  或者我這裡說一說
[00:27:03.000 --> 00:27:04.000]  過去有些時候
[00:27:04.000 --> 00:27:06.000]  當弟兄姊妹軟弱跌倒
[00:27:06.000 --> 00:27:09.000]  他們會很主動地去找教睦同工
[00:27:09.000 --> 00:27:12.000]  請同工幫助他們
[00:27:12.000 --> 00:27:14.000]  他們自己很高興
[00:27:14.000 --> 00:27:16.000]  想別人幫助他們
[00:27:16.000 --> 00:27:17.000]  但另一種情況
[00:27:17.000 --> 00:27:18.000]  我很多年來
[00:27:18.000 --> 00:27:20.000]  都問一個問題
[00:27:20.000 --> 00:27:22.000]  如果我知道我的朋友
[00:27:22.000 --> 00:27:25.000]  我的團友
[00:27:25.000 --> 00:27:26.000]  他跌倒了
[00:27:26.000 --> 00:27:27.000]  他犯罪
[00:27:27.000 --> 00:27:31.000]  我是否應該說出來呢
[00:27:31.000 --> 00:27:32.000]  如果現在我問大家
[00:27:32.000 --> 00:27:33.000]  應該還是不應該
[00:27:33.000 --> 00:27:36.000]  大家舉手呢
[00:27:36.000 --> 00:27:40.000]  我猜一半一半都不一定
[00:27:40.000 --> 00:27:43.000]  或者都不知道怎樣舉手
[00:27:43.000 --> 00:27:46.000]  我想小小的說
[00:27:46.000 --> 00:27:48.000]  如果你發覺
[00:27:48.000 --> 00:27:51.000]  你旁邊的弟兄姊妹犯了罪
[00:27:51.000 --> 00:27:53.000]  或者騙了別人的錢
[00:27:53.000 --> 00:27:55.000]  或者有些淫亂的罪
[00:27:55.000 --> 00:27:56.000]  最好的方法就是
[00:27:56.000 --> 00:27:59.000]  你鼓勵他們去面對
[00:27:59.000 --> 00:28:02.000]  鼓勵他們直接找一些領袖
[00:28:02.000 --> 00:28:04.000]  一些教會的目者
[00:28:04.000 --> 00:28:06.000]  來講述他們的情況
[00:28:06.000 --> 00:28:08.000]  承認他們的錯失
[00:28:08.000 --> 00:28:09.000]  尋求幫助
[00:28:09.000 --> 00:28:11.000]  如果他們聽你的勸告
[00:28:11.000 --> 00:28:13.000]  是最好的
[00:28:13.000 --> 00:28:14.000]  第二
[00:28:14.000 --> 00:28:16.000]  如果你發覺他們所犯的罪
[00:28:16.000 --> 00:28:19.000]  是在影響很多人
[00:28:19.000 --> 00:28:20.000]  剛才說騙財
[00:28:20.000 --> 00:28:21.000]  你知道他們已經騙了
[00:28:21.000 --> 00:28:23.000]  幾個弟兄的錢
[00:28:23.000 --> 00:28:25.000]  也沒有意思還
[00:28:25.000 --> 00:28:26.000]  在這個時候
[00:28:26.000 --> 00:28:28.000]  為了避免更多人受影響
[00:28:28.000 --> 00:28:31.000]  你應該告訴教會
[00:28:31.000 --> 00:28:32.000]  或者有些男士
[00:28:32.000 --> 00:28:33.000]  來到教會裡面
[00:28:33.000 --> 00:28:36.000]  是專門欺騙姊妹
[00:28:36.000 --> 00:28:37.000]  如果你知道
[00:28:37.000 --> 00:28:39.000]  你應該告訴教會
[00:28:39.000 --> 00:28:42.000]  讓教會知道去處理
[00:28:42.000 --> 00:28:44.000]  第三種情況
[00:28:44.000 --> 00:28:46.000]  這種情況你會看到
[00:28:46.000 --> 00:28:47.000]  有個弟兄或姊妹
[00:28:47.000 --> 00:28:48.000]  他有罪
[00:28:48.000 --> 00:28:50.000]  而且他不斷傷害自己
[00:28:50.000 --> 00:28:53.000]  而且越踩越深
[00:28:53.000 --> 00:28:54.000]  在這個情況
[00:28:54.000 --> 00:28:55.000]  我不敢說
[00:28:55.000 --> 00:28:58.000]  你立刻要跟教會說
[00:28:58.000 --> 00:29:00.000]  但你必須要小心祈禱
[00:29:00.000 --> 00:29:03.000]  衡量情形
[00:29:03.000 --> 00:29:04.000]  是不是我應該
[00:29:04.000 --> 00:29:07.000]  就算沒有得罪他的危險
[00:29:07.000 --> 00:29:08.000]  我也需要把事情
[00:29:08.000 --> 00:29:10.000]  告訴教會知道
[00:29:10.000 --> 00:29:12.000]  有人能夠幫助他
[00:29:12.000 --> 00:29:14.000]  免得他越踩越深
[00:29:14.000 --> 00:29:16.000]  當然他一定會告訴你
[00:29:16.000 --> 00:29:17.000]  你不要說
[00:29:17.000 --> 00:29:19.000]  但你自己衡量
[00:29:19.000 --> 00:29:20.000]  你要祈禱
[00:29:20.000 --> 00:29:24.000]  到底是否適合找人幫助他
[00:29:24.000 --> 00:29:25.000]  在這事情上
[00:29:25.000 --> 00:29:26.000]  會很難做
[00:29:26.000 --> 00:29:27.000]  但其中一個關鍵
[00:29:27.000 --> 00:29:29.000]  就是怎樣能夠幫助一個弟兄
[00:29:29.000 --> 00:29:30.000]  一個姊妹
[00:29:30.000 --> 00:29:31.000]  在怨虐之後
[00:29:31.000 --> 00:29:36.000]  能夠有機會重新站立起來
[00:29:36.000 --> 00:29:38.000]  我想和弟兄姊妹最後分享
[00:29:38.000 --> 00:29:41.000]  在過去的日子
[00:29:41.000 --> 00:29:42.000]  我最快樂的是
[00:29:42.000 --> 00:29:46.000]  參加一些恢復的聚會
[00:29:46.000 --> 00:29:48.000]  一段時間的紀律期之後
[00:29:48.000 --> 00:29:50.000]  有人願意悔改回轉
[00:29:50.000 --> 00:29:52.000]  經過了一段時間
[00:29:52.000 --> 00:29:53.000]  當時他向一群人
[00:29:53.000 --> 00:29:55.000]  來認他的罪
[00:29:55.000 --> 00:29:57.000]  曾經得罪神
[00:29:57.000 --> 00:29:58.000]  得罪人
[00:29:58.000 --> 00:29:59.000]  一年之後
[00:29:59.000 --> 00:30:00.000]  或多久之後
[00:30:00.000 --> 00:30:03.000]  那一組人再次回到一起
[00:30:03.000 --> 00:30:04.000]  再次回到一起的時候
[00:30:04.000 --> 00:30:06.000]  我們會怎樣做呢?
[00:30:06.000 --> 00:30:10.000]  我們會一起唱詩歌
[00:30:10.000 --> 00:30:12.000]  然後一位當事人
[00:30:12.000 --> 00:30:15.000]  會講述這段日子的經歷
[00:30:15.000 --> 00:30:17.000]  神怎樣重見他
[00:30:17.000 --> 00:30:20.000]  怎樣遠離過去的罪
[00:30:20.000 --> 00:30:21.000]  然後其他熟悉的弟兄姊妹
[00:30:21.000 --> 00:30:23.000]  會講出他們的印證
[00:30:23.000 --> 00:30:26.000]  我們知道他已經改變了
[00:30:26.000 --> 00:30:28.000]  我們很清楚地知道
[00:30:28.000 --> 00:30:30.000]  神改變了他
[00:30:30.000 --> 00:30:31.000]  因此我們很快樂地
[00:30:31.000 --> 00:30:32.000]  來跟他一起
[00:30:32.000 --> 00:30:33.000]  唱詩歌
[00:30:33.000 --> 00:30:34.000]  祈禱
[00:30:34.000 --> 00:30:35.000]  感恩
[00:30:35.000 --> 00:30:36.000]  然後有些時候
[00:30:36.000 --> 00:30:37.000]  弟兄姊妹會安排
[00:30:37.000 --> 00:30:40.000]  會買一些禮物送給他
[00:30:40.000 --> 00:30:41.000]  我記得有一次
[00:30:41.000 --> 00:30:42.000]  有位弟兄
[00:30:42.000 --> 00:30:45.000]  他送了一雙鞋子給
[00:30:45.000 --> 00:30:48.000]  恢復了的弟兄
[00:30:48.000 --> 00:30:50.000]  他說浪子回頭的時候
[00:30:50.000 --> 00:30:52.000]  父親將最好的衣服給他
[00:30:52.000 --> 00:30:55.000]  我送一雙鞋子給你
[00:30:55.000 --> 00:30:57.000]  因為你已經回頭了
[00:30:57.000 --> 00:30:59.000]  然後我們就告訴他
[00:30:59.000 --> 00:31:00.000]  從今天開始
[00:31:00.000 --> 00:31:01.000]  你可以重新恢復
[00:31:01.000 --> 00:31:04.000]  在教會裏面的侍奉
[00:31:04.000 --> 00:31:06.000]  如果你停了聖餐
[00:31:06.000 --> 00:31:08.000]  你可以再次領受
[00:31:08.000 --> 00:31:09.000]  我們會當你是
[00:31:09.000 --> 00:31:11.000]  我們一個親愛的弟兄
[00:31:11.000 --> 00:31:12.000]  過去的事情
[00:31:12.000 --> 00:31:13.000]  神經赦免
[00:31:13.000 --> 00:31:16.000]  我們就完全放下
[00:31:16.000 --> 00:31:17.000]  而今天我見到
[00:31:17.000 --> 00:31:18.000]  在教會當中
[00:31:18.000 --> 00:31:20.000]  有些崗位裏面的弟兄姊妹
[00:31:20.000 --> 00:31:23.000]  他們今天很熱切地侍奉神
[00:31:23.000 --> 00:31:24.000]  他們曾經都經過
[00:31:24.000 --> 00:31:27.000]  這個紀律的過程
[00:31:27.000 --> 00:31:29.000]  但是今天他們帶著感謝的心
[00:31:29.000 --> 00:31:31.000]  要繼續跟隨神
[00:31:31.000 --> 00:31:32.000]  因為神幫助他們
[00:31:32.000 --> 00:31:36.000]  已經得勝了這些罪
[00:31:36.000 --> 00:31:39.000]  他們重新的站立起來
[00:31:39.000 --> 00:31:41.000]  各位弟兄姊妹
[00:31:41.000 --> 00:31:42.000]  求神幫助我們
[00:31:42.000 --> 00:31:44.000]  人數雖然多
[00:31:44.000 --> 00:31:46.000]  但是是一個敬虔的群體
[00:31:46.000 --> 00:31:49.000]  是一個無教的新團
[00:31:49.000 --> 00:31:51.000]  誠實真正的無教餅
[00:31:51.000 --> 00:31:53.000]  一路來到去跟隨神
[00:31:53.000 --> 00:31:55.000]  我們一起同心祈禱

