
[00:00:00.000 --> 00:00:04.800]  今日和大家思想的是「戴著恩福的侍奉」
[00:17:35.400 --> 00:17:36.400]  當你去愛的時候
[00:17:36.400 --> 00:17:39.400]  很留心對方的需要
[00:17:39.400 --> 00:17:43.400]  看見他們就愛他們
[00:17:43.400 --> 00:17:46.400]  當你將注意放在他們身上的時候
[00:17:46.400 --> 00:17:48.400]  你忘記自己
[00:17:48.400 --> 00:17:51.400]  你就可以嘗試真誠地去愛他們
[00:17:51.400 --> 00:17:54.400]  就像主耶穌見到少年的官
[00:17:54.400 --> 00:17:57.400]  看見他就憐憫他
[00:17:57.400 --> 00:17:59.400]  就愛他
[00:17:59.400 --> 00:18:01.400]  愛不可以虛偽
[00:18:01.400 --> 00:18:03.400]  惡要厭惡
[00:18:03.400 --> 00:18:05.400]  我們要小心
[00:18:05.400 --> 00:18:06.400]  面對惡的時候
[00:18:06.400 --> 00:18:09.400]  不要像我一樣去觀摩他
[00:18:09.400 --> 00:18:11.400]  讓我先體驗他
[00:18:11.400 --> 00:18:12.400]  你要小心
[00:18:12.400 --> 00:18:15.400]  惡是要厭惡的
[00:18:15.400 --> 00:18:19.400]  善要持守住
[00:18:19.400 --> 00:18:22.400]  甚麼叫持守?
[00:18:22.400 --> 00:18:23.400]  《聖經》中含有一個意思
[00:18:23.400 --> 00:18:25.400]  就是一條木船
[00:18:25.400 --> 00:18:28.400]  在海洋當中一路行駛
[00:18:28.400 --> 00:18:30.400]  突然間起了大風浪
[00:18:30.400 --> 00:18:33.400]  浪蓋上了甲板上
[00:18:33.400 --> 00:18:34.400]  當中的乘客
[00:18:34.400 --> 00:18:37.400]  他們左右又晃
[00:18:37.400 --> 00:18:39.400]  要很小心地被浪捲入海
[00:18:39.400 --> 00:18:40.400]  就很麻煩
[00:18:40.400 --> 00:18:43.400]  因此他們去到周圍的船桿
[00:18:43.400 --> 00:18:46.400]  緊緊地握住船桿
[00:18:46.400 --> 00:18:49.400]  這就是持守
[00:18:49.400 --> 00:18:51.400]  無論有甚麼衝擊
[00:18:51.400 --> 00:18:54.400]  堅持良善
[00:18:54.400 --> 00:18:58.400]  這是《聖經》中對我們的鼓勵
[00:18:58.400 --> 00:19:00.400]  要持守良善
[00:19:00.400 --> 00:19:03.400]  以至你能夠勝過邪惡
[00:19:03.400 --> 00:19:05.400]  因此帶著這種態度
[00:19:05.400 --> 00:19:06.400]  你就可以發揮出
[00:19:06.400 --> 00:19:09.400]  你恩賜的重要作用
[00:19:09.400 --> 00:19:12.400]  或者最後我們看看第十六節
[00:19:12.400 --> 00:19:14.400]  我請大家一起讀一讀第十六節
[00:19:14.400 --> 00:19:16.400]  要彼此同心
[00:19:16.400 --> 00:19:18.400]  不可心高氣傲
[00:19:18.400 --> 00:19:21.400]  倒要苦就卑微的
[00:19:21.400 --> 00:19:24.400]  不可自以為聰明
[00:19:24.400 --> 00:19:25.400]  《聖經》中提到
[00:19:25.400 --> 00:19:28.400]  福士要帶著愛心
[00:19:28.400 --> 00:19:30.400]  同時要帶著一種
[00:19:30.400 --> 00:19:35.400]  要同別人同心同功的態度
[00:19:35.400 --> 00:19:38.400]  不是個人英雄主義式地做事
[00:19:38.400 --> 00:19:41.400]  而是學習同心同功
[00:19:41.400 --> 00:19:43.400]  一間教會
[00:19:43.400 --> 00:19:46.400]  他們想籌辦福音晚餐會
[00:19:46.400 --> 00:19:47.400]  一位弟兄在當中
[00:19:47.400 --> 00:19:49.400]  他開始時說
[00:19:49.400 --> 00:19:53.400]  我們這次要做一百圍的福音晚餐會
[00:19:53.400 --> 00:19:54.400]  大家聽見
[00:19:54.400 --> 00:19:57.400]  嘩!一百圍行不行?
[00:19:57.400 --> 00:19:58.400]  接著他說
[00:19:58.400 --> 00:19:59.400]  你們這麼沒有信心?
[00:19:59.400 --> 00:20:02.400]  就開始罵人
[00:20:02.400 --> 00:20:06.400]  究竟是信心還是驕傲?
[00:20:06.400 --> 00:20:07.400]  有些時候
[00:20:07.400 --> 00:20:08.400]  當我們不知不覺
[00:20:08.400 --> 00:20:10.400]  心高氣傲的時候
[00:20:10.400 --> 00:20:13.400]  就不能與人同心
[00:20:13.400 --> 00:20:15.400]  真正的信心
[00:20:15.400 --> 00:20:19.400]  是會有弟兄姊妹的印證
[00:20:19.400 --> 00:20:20.400]  一個不講印證
[00:20:20.400 --> 00:20:23.400]  只講自己的宏圖大志的人
[00:20:23.400 --> 00:20:26.400]  他不能與人同心同功
[00:20:26.400 --> 00:20:28.400]  不單止同心的學習
[00:20:28.400 --> 00:20:30.400]  去苦就卑微的人
[00:20:30.400 --> 00:20:33.400]  或者卑微的事情
[00:20:33.400 --> 00:20:35.400]  有時我經過教會的
[00:20:35.400 --> 00:20:37.400]  兒童主學的課室
[00:20:37.400 --> 00:20:42.400]  就發覺裏面多數是弟兄還是姊妹服侍?
[00:20:42.400 --> 00:20:43.400]  姊妹
[00:20:43.400 --> 00:20:48.400]  為什麼多數是姊妹而不是弟兄?
[00:20:48.400 --> 00:20:51.400]  為什麼小朋友不需要一些弟兄
[00:20:51.400 --> 00:20:57.400]  一些哥哥爸爸的形象的弟兄去幫助他們?
[00:20:57.400 --> 00:20:59.400]  為什麼?
[00:20:59.400 --> 00:21:01.400]  可能有些弟兄會感覺
[00:21:01.400 --> 00:21:03.400]  我堂堂大男人
[00:21:03.400 --> 00:21:06.400]  怎可以看著他鬥釘?
[00:21:06.400 --> 00:21:08.400]  可能他覺得不應該這樣做
[00:21:08.400 --> 00:21:14.400]  但其實小朋友同樣需要弟兄和姊妹的關心
[00:21:14.400 --> 00:21:16.400]  因此我見到一些弟兄參與兒童的服侍
[00:21:16.400 --> 00:21:18.400]  我好好欣賞他們
[00:21:18.400 --> 00:21:23.400]  當然我不會特別高調地提出
[00:21:23.400 --> 00:21:25.400]  但我心裏面欣賞
[00:21:25.400 --> 00:21:27.400]  因為聖經就是這樣鼓勵我們
[00:21:27.400 --> 00:21:29.400]  苦就卑微的人
[00:21:29.400 --> 00:21:32.400]  卑微的事
[00:21:32.400 --> 00:21:36.400]  當主耶穌見到有孩子走過來
[00:21:36.400 --> 00:21:38.400]  但門徒攔阻他們
[00:21:38.400 --> 00:21:41.400]  責備他們不要帶孩子到主耶穌身邊
[00:21:41.400 --> 00:21:43.400]  聖經怎說?
[00:21:43.400 --> 00:21:45.400]  主耶穌就惱怒
[00:21:45.400 --> 00:21:47.400]  祂就發怒
[00:21:47.400 --> 00:21:48.400]  祂就不開心
[00:21:48.400 --> 00:21:49.400]  祂就生氣
[00:21:49.400 --> 00:21:51.400]  聖經很少說主耶穌生氣
[00:21:51.400 --> 00:21:54.400]  但主耶穌發現人攔阻小孩子到祂面前
[00:21:54.400 --> 00:21:57.400]  祂就生氣
[00:21:57.400 --> 00:22:01.400]  因此主耶穌的心裏面愛護每一個小孩子
[00:22:01.400 --> 00:22:03.400]  所以祂的屋面是我們
[00:22:03.400 --> 00:22:05.400]  要苦就卑微的人
[00:22:05.400 --> 00:22:07.400]  卑微的事
[00:22:07.400 --> 00:22:09.400]  那些未必可愛的人
[00:22:09.400 --> 00:22:12.400]  那些未必是很光榮的
[00:22:12.400 --> 00:22:15.400]  或許很多人知道的事工
[00:22:15.400 --> 00:22:19.400]  你帶著那種謙卑的心來服侍
[00:22:19.400 --> 00:22:20.400]  各位弟兄姊妹
[00:22:20.400 --> 00:22:22.400]  當我們稍為看完這段經文之後
[00:22:22.400 --> 00:22:24.400]  我們再一次勉勵自己
[00:22:24.400 --> 00:22:29.400]  讓神的恩典流通在你生命中
[00:22:29.400 --> 00:22:33.400]  讓聖靈好像活水江河在你裏面
[00:22:33.400 --> 00:22:36.400]  當你發揮恩賜服侍的時候
[00:22:36.400 --> 00:22:39.400]  聖靈就能夠流通你的生命
[00:22:39.400 --> 00:22:42.400]  不要成為了死水
[00:22:42.400 --> 00:22:45.400]  不要成為了掩塞壺
[00:22:45.400 --> 00:22:47.400]  讓你的生命得了神
[00:22:47.400 --> 00:22:49.400]  要給你的恩福
[00:22:49.400 --> 00:22:51.400]  我們一起祈禱
[00:22:51.400 --> 00:22:53.400]  (字幕製作:貝爾)

