
[00:00:00.000 --> 00:00:05.120]  前一陣子,我不知道大家有沒有去會展美食節
[00:29:55.020 --> 00:29:59.020]  怎會在最困難的時候還要瘸
[00:29:59.020 --> 00:30:02.020]  這是最不理想的狀況
[00:30:02.020 --> 00:30:07.020]  但耶和華神的天使就瘸了他
[00:30:07.020 --> 00:30:11.020]  非常奇怪
[00:30:11.020 --> 00:30:14.020]  這不是雅各或我們所預期的
[00:30:14.020 --> 00:30:17.020]  在我們處境中,很困難的時候
[00:30:17.020 --> 00:30:21.020]  可以更加差
[00:30:21.020 --> 00:30:23.020]  可以更加差,你明白嗎?
[00:30:23.020 --> 00:30:25.020]  不是我們預期的
[00:30:25.020 --> 00:30:31.020]  這是我們不想要的結果
[00:30:31.020 --> 00:30:35.020]  就像人們中了招,最後的家居隔離
[00:30:35.020 --> 00:30:37.020]  最不想要的是什麼呢?
[00:30:37.020 --> 00:30:39.020]  要去竹篙灣,我不知道
[00:30:39.020 --> 00:30:42.020]  最不想去的,不要去
[00:30:42.020 --> 00:30:46.020]  環境很不理想
[00:30:46.020 --> 00:30:50.020]  第三樣東西
[00:30:50.020 --> 00:30:53.020]  耶和華神叫雅各放我走
[00:30:53.020 --> 00:30:59.020]  天光,很奇怪的命令
[00:30:59.020 --> 00:31:02.020]  天光,你放我走
[00:31:02.020 --> 00:31:06.020]  拼了一整晚,為什麼要天光才讓我走呢?
[00:31:06.020 --> 00:31:09.020]  為什麼呢?因為天光發生什麼事呢?
[00:31:09.020 --> 00:31:12.020]  見到以數
[00:31:12.020 --> 00:31:14.020]  天光見到以數
[00:31:14.020 --> 00:31:18.020]  天光就是與生死有關的一刻
[00:31:18.020 --> 00:31:21.020]  耶和華神說你放我走
[00:31:21.020 --> 00:31:24.020]  那是什麼意思呢?
[00:31:24.020 --> 00:31:29.020]  雅各其實要面對一個生命的議題
[00:31:29.020 --> 00:31:31.020]  我以前扼了那麼多東西
[00:31:31.020 --> 00:31:36.020]  財富、金錢、愛情、名利
[00:31:36.020 --> 00:31:40.020]  我扼了這些東西,成為了我生命的保障和安全感
[00:31:40.020 --> 00:31:43.020]  到現在天光了
[00:31:43.020 --> 00:31:46.020]  我生命可以扼到什麼
[00:31:46.020 --> 00:31:48.020]  讓我能夠渡過這一劫呢?
[00:31:48.020 --> 00:31:50.020]  我還可以扼什麼呢?
[00:31:50.020 --> 00:31:52.020]  現在我已經死了
[00:31:52.020 --> 00:31:55.020]  還有什麼可以扼呢?
[00:31:55.020 --> 00:31:59.020]  耶和華神迫雅各去到祥國
[00:31:59.020 --> 00:32:01.020]  你想扼什麼呢?
[00:32:01.020 --> 00:32:04.020]  現在天光了,你放我走
[00:32:04.020 --> 00:32:06.020]  雅各不去
[00:32:06.020 --> 00:32:09.020]  他知道唯一一樣他可以扼的
[00:32:09.020 --> 00:32:12.020]  就是耶和華神
[00:32:12.020 --> 00:32:14.020]  沒有其他的了
[00:32:14.020 --> 00:32:18.020]  天光的,死硬的,四百人和以數
[00:32:18.020 --> 00:32:21.020]  你還可以扼什麼呢?
[00:32:21.020 --> 00:32:23.020]  雅各你很厲害
[00:32:23.020 --> 00:32:26.020]  前半生用盡你的方法
[00:32:26.020 --> 00:32:28.020]  用盡你的能力
[00:32:28.020 --> 00:32:30.020]  你可以扼很多東西成為你生命的保障
[00:32:30.020 --> 00:32:31.020]  你現在可以扼什麼呢?
[00:32:31.020 --> 00:32:33.020]  沒有了
[00:32:33.020 --> 00:32:34.020]  除了神之外
[00:32:34.020 --> 00:32:37.020]  你扼我吧
[00:32:37.020 --> 00:32:39.020]  你靠我吧
[00:32:39.020 --> 00:32:46.020]  你不要再靠自己了
[00:32:46.020 --> 00:32:50.020]  第四點更加奇怪
[00:32:50.020 --> 00:32:53.020]  耶和華神問雅各
[00:32:53.020 --> 00:32:55.020]  你叫什麼名字?
[00:32:55.020 --> 00:32:57.020]  耶和華神啊
[00:32:57.020 --> 00:32:59.020]  怎麼會不知道雅各叫什麼名字呢?
[00:32:59.020 --> 00:33:03.020]  這是什麼意思呢?
[00:33:03.020 --> 00:33:05.020]  其實是耶和華神給一個空間
[00:33:05.020 --> 00:33:07.020]  最後的機會
[00:33:07.020 --> 00:33:11.020]  你想一下你自己一生是一個怎樣的人
[00:33:11.020 --> 00:33:13.020]  你是雅各
[00:33:13.020 --> 00:33:15.020]  就是你扼這麼多東西
[00:33:15.020 --> 00:33:17.020]  你想怎樣呢?
[00:33:17.020 --> 00:33:18.020]  你叫什麼名字?
[00:33:18.020 --> 00:33:22.020]  你想不想回轉?
[00:33:22.020 --> 00:33:25.020]  你現在想成為一個怎樣的人呢?
[00:33:25.020 --> 00:33:29.020]  所以為什麼耶和華神改了他的名字呢?
[00:33:29.020 --> 00:33:30.020]  名字是有意思的
[00:33:30.020 --> 00:33:32.020]  名字就是他的生命
[00:33:32.020 --> 00:33:33.020]  人生就是他的召命
[00:33:33.020 --> 00:33:35.020]  他是一個召喚
[00:33:35.020 --> 00:33:37.020]  你不要再做雅各了
[00:33:37.020 --> 00:33:39.020]  你要做以色列
[00:33:39.020 --> 00:33:42.020]  這裡說以色列的意思
[00:33:42.020 --> 00:33:45.020]  如果看和合本的西字
[00:33:45.020 --> 00:33:47.020]  應該有寫過
[00:33:47.020 --> 00:33:49.020]  他就說
[00:33:49.020 --> 00:33:51.020]  經文這樣說
[00:33:51.020 --> 00:33:52.020]  第28節
[00:33:52.020 --> 00:33:55.020]  因為你與神交力都得了勝
[00:33:55.020 --> 00:33:57.020]  不過你看其他譯本
[00:33:57.020 --> 00:33:59.020]  譬如說看Message
[00:33:59.020 --> 00:34:01.020]  Eugene Peterson的Message
[00:34:01.020 --> 00:34:02.020]  其實他是怎樣
[00:34:02.020 --> 00:34:04.020]  就是說同神摔跤
[00:34:04.020 --> 00:34:05.020]  然後贏了
[00:34:05.020 --> 00:34:06.020]  是什麼意思呢?
[00:34:06.020 --> 00:34:08.020]  其實意思就是說
[00:34:08.020 --> 00:34:10.020]  你是同神摔跤
[00:34:10.020 --> 00:34:13.020]  你安然渡過
[00:34:13.020 --> 00:34:14.020]  你渡過了這個
[00:34:14.020 --> 00:34:16.020]  你與神摔跤
[00:34:16.020 --> 00:34:18.020]  你不是同一個普通人
[00:34:18.020 --> 00:34:21.020]  你打得贏神嗎?
[00:34:21.020 --> 00:34:22.020]  你行嗎?
[00:34:22.020 --> 00:34:24.020]  你怎樣可以安然渡過
[00:34:24.020 --> 00:34:26.020]  與神摔跤
[00:34:26.020 --> 00:34:29.020]  如果不是神向你銷念文恩典
[00:34:29.020 --> 00:34:32.020]  撕下他極大的慈愛
[00:34:32.020 --> 00:34:34.020]  剛才阿威與大師哥
[00:34:34.020 --> 00:34:36.020]  如果不是神恩待你
[00:34:36.020 --> 00:34:37.020]  你可以贏得過神?
[00:34:37.020 --> 00:34:39.020]  你可以與神摔跤這麼久?
[00:34:39.020 --> 00:34:41.020]  這麼晚?
[00:34:41.020 --> 00:34:43.020]  不可能
[00:34:43.020 --> 00:34:46.020]  整個亞伯河的故事
[00:34:46.020 --> 00:34:49.020]  是上帝親自來到
[00:34:49.020 --> 00:34:54.020]  與一個過著自我中心生活的亞國相遇
[00:34:54.020 --> 00:34:55.020]  在他最困難的時候
[00:34:55.020 --> 00:34:57.020]  他專門整他
[00:34:57.020 --> 00:35:00.020]  令到他再沒有什麼可以摔跤
[00:35:00.020 --> 00:35:02.020]  唯一可以摔跤的就是神
[00:35:02.020 --> 00:35:04.020]  並且改他的名字
[00:35:04.020 --> 00:35:06.020]  以致他要知道一生記住
[00:35:06.020 --> 00:35:08.020]  在他最困難的時候
[00:35:08.020 --> 00:35:10.020]  你能夠安然渡過
[00:35:10.020 --> 00:35:12.020]  並不是因為你厲害
[00:35:12.020 --> 00:35:13.020]  不是因為你聰明
[00:35:13.020 --> 00:35:16.020]  不是因為你聰明
[00:35:16.020 --> 00:35:20.020]  而是因為上帝無限的慈愛恩典
[00:35:20.020 --> 00:35:21.020]  連環在你身上
[00:35:21.020 --> 00:35:24.020]  所以你在亞伯河要記住
[00:35:24.020 --> 00:35:27.020]  你與神摔跤
[00:35:27.020 --> 00:35:30.020]  你都可以安然渡過
[00:35:30.020 --> 00:35:33.020]  而這個生命的改變
[00:35:33.020 --> 00:35:35.020]  與神摔跤與主相遇
[00:35:35.020 --> 00:35:36.020]  面對面
[00:35:36.020 --> 00:35:38.020]  與主相遇的經歷
[00:35:38.020 --> 00:35:41.020]  能夠帶給亞國
[00:35:41.020 --> 00:35:46.020]  一個很嶄新的人生的看法
[00:35:46.020 --> 00:35:47.020]  同神相遇
[00:35:47.020 --> 00:35:48.020]  同神摔跤
[00:35:48.020 --> 00:35:50.020]  都安然渡過
[00:35:50.020 --> 00:35:53.020]  何況是對耳掃
[00:35:53.020 --> 00:35:55.020]  不怕耳掃
[00:35:55.020 --> 00:35:57.020]  以前很怕耳掃
[00:35:57.020 --> 00:36:00.020]  現在不需要怕
[00:36:00.020 --> 00:36:01.020]  以前我要抓很多東西
[00:36:01.020 --> 00:36:02.020]  成為我的安全感
[00:36:02.020 --> 00:36:04.020]  現在不需要這些
[00:36:04.020 --> 00:36:07.020]  因為他知道亞伯河之後
[00:36:07.020 --> 00:36:10.020]  耶和華神才是他最大的滿足
[00:36:10.020 --> 00:36:12.020]  生命的保障
[00:36:12.020 --> 00:36:14.020]  沒有其他東西
[00:36:14.020 --> 00:36:16.020]  沒有其他東西
[00:36:16.020 --> 00:36:18.020]  亞伯河的故事
[00:36:18.020 --> 00:36:25.020]  其實都是很多人的生命寫照
[00:36:25.020 --> 00:36:29.020]  保羅曾經在
[00:36:29.020 --> 00:36:30.020]  我們很熟悉的經文
[00:36:30.020 --> 00:36:32.020]  他也是這樣說
[00:36:32.020 --> 00:36:35.020]  他有一次加在他身上
[00:36:35.020 --> 00:36:39.020]  撒旦的差役要攻擊他
[00:36:39.020 --> 00:36:42.020]  以致他過於自誇
[00:36:42.020 --> 00:36:44.020]  他三次求過主
[00:36:44.020 --> 00:36:46.020]  叫這次離開我
[00:36:46.020 --> 00:36:48.020]  耶和華神對他說
[00:36:48.020 --> 00:36:50.020]  我的恩典是夠你用的
[00:36:50.020 --> 00:36:54.020]  我的能力要在人的軟弱上顯得完全
[00:36:54.020 --> 00:36:55.020]  所以保羅說
[00:36:55.020 --> 00:36:57.020]  我更喜歡誇自己的軟弱
[00:36:57.020 --> 00:37:00.020]  好叫基督的能力浮避我
[00:37:00.020 --> 00:37:02.020]  我為基督的緣故
[00:37:02.020 --> 00:37:06.020]  就以軟弱凌辱急難逼不困苦為可奚落的
[00:37:06.020 --> 00:37:08.020]  因我什麼時候軟弱
[00:37:08.020 --> 00:37:10.020]  什麼時候就剛強
[00:37:10.020 --> 00:37:13.020]  是基督
[00:37:13.020 --> 00:37:15.020]  不是我
[00:37:15.020 --> 00:37:17.020]  是基督
[00:37:17.020 --> 00:37:19.020]  是基督
[00:37:19.020 --> 00:37:23.020]  最後其實我也寫到這裡
[00:37:23.020 --> 00:37:24.020]  等一會上
[00:37:24.020 --> 00:37:27.020]  我說寫著生命聖詩393
[00:37:27.020 --> 00:37:30.020]  金曜主自己
[00:37:30.020 --> 00:37:31.020]  就這樣
[00:37:31.020 --> 00:37:32.020]  就完結了
[00:37:32.020 --> 00:37:34.020]  但昨晚發生了一件事
[00:37:34.020 --> 00:37:36.020]  昨晚發生了一件事
[00:37:36.020 --> 00:37:39.020]  就告訴大家
[00:37:39.020 --> 00:37:41.020]  九時多
[00:37:41.020 --> 00:37:43.020]  Johnny call我
[00:37:43.020 --> 00:37:45.020]  他說他大伯在東區醫院
[00:37:45.020 --> 00:37:47.020]  也是病危
[00:37:47.020 --> 00:37:48.020]  大伯在
[00:37:48.020 --> 00:37:49.020]  我曾經說過
[00:37:49.020 --> 00:37:51.020]  我不知道是語音還是什麼
[00:37:51.020 --> 00:37:53.020]  他在明華大廈住
[00:37:53.020 --> 00:37:55.020]  一個人住的大伯
[00:37:55.020 --> 00:37:57.020]  年紀也很老
[00:37:57.020 --> 00:37:58.020]  八十多歲
[00:37:58.020 --> 00:37:59.020]  身體也有很多病
[00:37:59.020 --> 00:38:00.020]  但他也相信了耶穌
[00:38:00.020 --> 00:38:02.020]  應該是六月的時候
[00:38:02.020 --> 00:38:04.020]  相信了耶穌
[00:38:04.020 --> 00:38:08.020]  當時阿傑和Johnny跟我一起上去探訪
[00:38:08.020 --> 00:38:09.020]  很感恩
[00:38:09.020 --> 00:38:13.020]  但昨晚情況很不理想
[00:38:13.020 --> 00:38:15.020]  所以護士就call家人
[00:38:15.020 --> 00:38:18.020]  就說你想不想見一下
[00:38:18.020 --> 00:38:21.020]  所以Johnny call我
[00:38:21.020 --> 00:38:23.020]  所以昨晚九時多
[00:38:23.020 --> 00:38:25.020]  換衣服
[00:38:25.020 --> 00:38:26.020]  結果車禍
[00:38:26.020 --> 00:38:29.020]  我們幾個去了東區醫院
[00:38:29.020 --> 00:38:33.020]  在一間普通病房的房間
[00:38:33.020 --> 00:38:37.020]  我們就去到
[00:38:37.020 --> 00:38:40.020]  和胡世伯
[00:38:40.020 --> 00:38:43.020]  胡龍渠弟兄
[00:38:43.020 --> 00:38:46.020]  就去迎訊
[00:38:46.020 --> 00:38:48.020]  再次堅定他的信心
[00:38:48.020 --> 00:38:52.020]  並且在眾親友面前進行灑水禮
[00:38:52.020 --> 00:38:55.020]  胡世伯也要戴著氧氣罩
[00:38:55.020 --> 00:38:57.020]  很辛苦
[00:38:57.020 --> 00:39:01.020]  但他也很清楚
[00:39:01.020 --> 00:39:04.020]  相信耶穌是自己的罪人
[00:39:04.020 --> 00:39:05.020]  接受耶穌基督是救主
[00:39:05.020 --> 00:39:06.020]  是生命的主
[00:39:06.020 --> 00:39:10.020]  很堅定的額頭
[00:39:10.020 --> 00:39:13.020]  昨晚我站在這裡的時候
[00:39:13.020 --> 00:39:15.020]  當他們家人在這裡
[00:39:15.020 --> 00:39:19.020]  再和胡世伯胡弟兄說告別的話
[00:39:19.020 --> 00:39:20.020]  我站在這裡
[00:39:20.020 --> 00:39:21.020]  拿著行李箱
[00:39:21.020 --> 00:39:23.020]  因為阿傑在外面
[00:39:23.020 --> 00:39:24.020]  我拿著攝影機
[00:39:24.020 --> 00:39:26.020]  透過視頻去看
[00:39:26.020 --> 00:39:28.020]  阿傑在外面
[00:39:28.020 --> 00:39:30.020]  我看的時候
[00:39:30.020 --> 00:39:33.020]  很像今天的港島
[00:39:33.020 --> 00:39:35.020]  像在哪裡呢
[00:39:35.020 --> 00:39:38.020]  這個弟兄已經很困難
[00:39:38.020 --> 00:39:40.020]  胡弟兄胡世伯
[00:39:40.020 --> 00:39:41.020]  八十多歲一個人住
[00:39:41.020 --> 00:39:42.020]  身體多病
[00:39:42.020 --> 00:39:43.020]  很困難
[00:39:43.020 --> 00:39:45.020]  最不需要什麼呢
[00:39:45.020 --> 00:39:49.020]  就是身體情況急轉直下
[00:39:49.020 --> 00:39:51.020]  最差的
[00:39:51.020 --> 00:39:53.020]  這麼不理想的環境
[00:39:53.020 --> 00:39:55.020]  還要差下去
[00:39:55.020 --> 00:39:57.020]  為什麼會這樣呢
[00:39:57.020 --> 00:39:59.020]  原來在那裡
[00:39:59.020 --> 00:40:01.020]  他在找耶穌
[00:40:01.020 --> 00:40:03.020]  並且在眾親友面前
[00:40:03.020 --> 00:40:06.020]  作見證
[00:40:06.020 --> 00:40:10.020]  以至到Jenny的爸爸和弟弟
[00:40:10.020 --> 00:40:13.020]  還是在霧道當中
[00:40:13.020 --> 00:40:18.020]  看到大伯這麼堅定的跟從神
[00:40:18.020 --> 00:40:20.020]  神使用一個很軟弱的生命
[00:40:20.020 --> 00:40:22.020]  要彰顯什麼呢
[00:40:22.020 --> 00:40:23.020]  上主的恩典
[00:40:23.020 --> 00:40:27.020]  憐憫和大愛
[00:40:27.020 --> 00:40:28.020]  明白嗎
[00:40:28.020 --> 00:40:33.020]  我們每一個人都很需要亞伯河
[00:40:33.020 --> 00:40:36.020]  我們很需要求神憐憫我們
[00:40:36.020 --> 00:40:38.020]  就算我們生命
[00:40:38.020 --> 00:40:40.020]  我不知道現在是什麼狀況
[00:40:40.020 --> 00:40:41.020]  有多艱難
[00:40:41.020 --> 00:40:42.020]  在那裡
[00:40:42.020 --> 00:40:44.020]  神親自跟我們相遇
[00:40:44.020 --> 00:40:46.020]  親自施予憐憫
[00:40:46.020 --> 00:40:48.020]  親自幫助我們安然渡過
[00:40:48.020 --> 00:40:50.020]  以至到我們
[00:40:50.020 --> 00:40:52.020]  情況即使多困難
[00:40:52.020 --> 00:40:56.020]  都可以靠上帝的坦然面對
[00:40:56.020 --> 00:40:58.020]  上帝一會兒說
[00:40:58.020 --> 00:41:00.020]  神尚與我們眾人同在
[00:41:00.020 --> 00:41:02.020]  而我們可以面對面的
[00:41:02.020 --> 00:41:04.020]  去遇見神
[00:41:04.020 --> 00:41:06.020]  依靠神
[00:41:06.020 --> 00:41:08.020]  願主賜福給各位
[00:41:08.020 --> 00:41:10.020]  讓我們同心的祈禱

