
[00:00:00.000 --> 00:00:02.000]  我們再翻開聖經
[00:17:21.000 --> 00:17:28.000]  但竟然他盡心讀神的話
[00:17:28.000 --> 00:17:30.000]  他說他明白為何神的能力
[00:17:30.000 --> 00:17:34.000]  在他身上彰顯出來
[00:17:34.000 --> 00:17:35.000]  他突然說
[00:17:35.000 --> 00:17:38.000]  我們有時候能夠上上靈修
[00:17:38.000 --> 00:17:41.000]  已經覺得都不錯了
[00:17:41.000 --> 00:17:44.000]  都算是這樣了
[00:17:44.000 --> 00:17:47.000]  但求神感動你、感動我
[00:17:47.000 --> 00:17:50.000]  真的知道神的話是真寶
[00:17:50.000 --> 00:17:52.000]  我們真的知道去讀
[00:17:52.000 --> 00:17:56.000]  去認識、去明白、去默想
[00:17:56.000 --> 00:17:59.000]  才能夠得到神要給我們的
[00:17:59.000 --> 00:18:01.000]  我們再看下一個經文
[00:18:01.000 --> 00:18:02.000]  當你再讀的時候
[00:18:02.000 --> 00:18:04.000]  聖經特別提一件事情
[00:18:04.000 --> 00:18:06.000]  你可以讀第21節
[00:18:06.000 --> 00:18:08.000]  聖經的第21節就說到
[00:18:08.000 --> 00:18:11.000]  那些受咒咒的傲慢人
[00:18:11.000 --> 00:18:14.000]  和那些偏離了你誡命的人
[00:18:14.000 --> 00:18:16.000]  你必斥責他們
[00:18:16.000 --> 00:18:18.000]  但對於斯人來說
[00:18:18.000 --> 00:18:21.000]  除去我所受的羞辱和藐視
[00:18:21.000 --> 00:18:24.000]  因為我遵守你的法道
[00:18:24.000 --> 00:18:26.000]  有些人有很多不同的
[00:18:26.000 --> 00:18:29.000]  自己在地上的成就
[00:18:29.000 --> 00:18:33.000]  自豪、自傲、很驕傲
[00:18:33.000 --> 00:18:35.000]  但神說他們始終要面對著
[00:18:35.000 --> 00:18:37.000]  神給他們的斥責
[00:18:37.000 --> 00:18:39.000]  但對於屬神的人來說
[00:18:39.000 --> 00:18:43.000]  有些時候受到一些羞辱或藐視
[00:18:43.000 --> 00:18:47.000]  但他們卻仍然堅持
[00:18:47.000 --> 00:18:49.000]  去遵守神的法道
[00:18:49.000 --> 00:18:51.000]  然後他們經歷上帝
[00:18:51.000 --> 00:18:54.000]  給他們的真正的光榮
[00:18:54.000 --> 00:18:58.000]  我早前提及
[00:18:58.000 --> 00:19:00.000]  我剛剛之前有機會在羅省
[00:19:00.000 --> 00:19:02.000]  有機會來到有廣道的福士
[00:19:02.000 --> 00:19:04.000]  我去自己以前進修的神學院
[00:19:04.000 --> 00:19:06.000]  呼羅神學院
[00:19:06.000 --> 00:19:08.000]  我去到一個地方
[00:19:08.000 --> 00:19:09.000]  是一個我以前經常去的
[00:19:09.000 --> 00:19:12.000]  就是一個叫做祈禱的小花園
[00:19:12.000 --> 00:19:14.000]  我去到裏面再祈禱
[00:19:14.000 --> 00:19:16.000]  而裏面因為有些很特別的
[00:19:16.000 --> 00:19:18.000]  他們的設計
[00:19:18.000 --> 00:19:20.000]  就有一些碑石
[00:19:20.000 --> 00:19:22.000]  是挑了很多聖經在裏面
[00:19:22.000 --> 00:19:24.000]  很多地方我可以安靜默想經文
[00:19:24.000 --> 00:19:26.000]  而其中一節經文
[00:19:26.000 --> 00:19:28.000]  在當時在英國的祈禱花園
[00:19:28.000 --> 00:19:29.000]  今天也有
[00:19:29.000 --> 00:19:30.000]  有一節聖經就是
[00:19:30.000 --> 00:19:32.000]  詩篇三十四篇第四節
[00:19:32.000 --> 00:19:34.000]  每次我讀翻譯節經文的時候
[00:19:34.000 --> 00:19:36.000]  心中都很大的感動
[00:19:36.000 --> 00:19:38.000]  大家可以聽我讀出
[00:19:38.000 --> 00:19:39.000]  聖經就說
[00:19:39.000 --> 00:19:41.000]  我曾尋求耶和華
[00:19:41.000 --> 00:19:44.000]  詩篇三十四篇第四節
[00:19:44.000 --> 00:19:46.000]  祂就應運我
[00:19:46.000 --> 00:19:49.000]  救我脫離一切的恐懼
[00:19:49.000 --> 00:19:51.000]  尋求神
[00:19:51.000 --> 00:19:54.000]  神就救我脫離一切的恐懼
[00:19:54.000 --> 00:19:56.000]  然後聖經再說
[00:19:56.000 --> 00:20:00.000]  凡仰望他的就有光榮
[00:20:00.000 --> 00:20:03.000]  他的臉必不自蒙修
[00:20:03.000 --> 00:20:07.000]  我記得在那些日子
[00:20:07.000 --> 00:20:11.000]  我自己是遇到一些很大的生命的困難
[00:20:11.000 --> 00:20:15.000]  我對自己將來很多的恐懼
[00:20:15.000 --> 00:20:19.000]  也都是經歷一些很大的失敗
[00:20:19.000 --> 00:20:21.000]  我記得那段時間
[00:20:21.000 --> 00:20:24.000]  我在祈禱花園望轉聖經的時候
[00:20:24.000 --> 00:20:27.000]  我突然間裡面有一種很特別的體會
[00:20:27.000 --> 00:20:30.000]  不要以為你失敗
[00:20:30.000 --> 00:20:33.000]  不要以為你好像受到一些的困擾
[00:20:33.000 --> 00:20:35.000]  當你仰望主的時候
[00:20:35.000 --> 00:20:38.000]  主救你脫離一切的恐懼
[00:20:38.000 --> 00:20:42.000]  而且祂要給你生命的光彩
[00:20:42.000 --> 00:20:45.000]  而你在神的面前
[00:20:45.000 --> 00:20:47.000]  你必不蒙修
[00:20:47.000 --> 00:20:51.000]  這段經文是說當時大衛
[00:20:51.000 --> 00:20:54.000]  他逃避掃羅的追殺
[00:20:54.000 --> 00:20:57.000]  面對著很多的艱難
[00:20:57.000 --> 00:20:59.000]  而寫下的經文
[00:20:59.000 --> 00:21:01.000]  我尋尋求耶和華
[00:21:01.000 --> 00:21:03.000]  祂就應運我
[00:21:03.000 --> 00:21:06.000]  救我脫離一切的恐懼
[00:21:06.000 --> 00:21:09.000]  在法國聖經裡面說的一件事情
[00:21:09.000 --> 00:21:11.000]  就是神的說話
[00:21:11.000 --> 00:21:15.000]  帶給我們生命一種轉向
[00:21:15.000 --> 00:21:16.000]  什麼轉向呢?
[00:21:16.000 --> 00:21:18.000]  不再是看環境
[00:21:18.000 --> 00:21:22.000]  而是全心地去仰望神
[00:21:22.000 --> 00:21:25.000]  所以在法國聖經裡面說到
[00:21:25.000 --> 00:21:26.000]  就是人沒有錯
[00:21:26.000 --> 00:21:28.000]  環境裡面有很多很多
[00:21:28.000 --> 00:21:30.000]  暫時看到的好處
[00:21:30.000 --> 00:21:33.000]  但是他們始終要面對神的斥責
[00:21:33.000 --> 00:21:36.000]  但是真的去轉向神的時候
[00:21:36.000 --> 00:21:39.000]  他要領受神給他的光榮
[00:21:39.000 --> 00:21:40.000]  不再羞恥
[00:21:40.000 --> 00:21:42.000]  不再被藐視
[00:21:42.000 --> 00:21:47.000]  甚至在面對領袖的毀謗23節
[00:21:47.000 --> 00:21:49.000]  有些有權勢的人
[00:21:49.000 --> 00:21:50.000]  有些有強權
[00:21:50.000 --> 00:21:52.000]  甚至有高位的人
[00:21:52.000 --> 00:21:54.000]  他們毀謗你
[00:21:54.000 --> 00:21:56.000]  甚至批評你
[00:21:56.000 --> 00:21:58.000]  但是屬神的人
[00:21:58.000 --> 00:22:02.000]  不是單單去找方法去自保
[00:22:02.000 --> 00:22:04.000]  更重要的就是
[00:22:04.000 --> 00:22:06.000]  默想你的律例
[00:22:06.000 --> 00:22:11.000]  仍然心靈的方向是向著神
[00:22:11.000 --> 00:22:15.000]  仰望神和仰望祂的道
[00:22:15.000 --> 00:22:18.000]  我最近看到一篇文章
[00:22:18.000 --> 00:22:20.000]  裡面說了幾句說話
[00:22:20.000 --> 00:22:22.000]  我很深刻
[00:22:22.000 --> 00:22:29.000]  他說只看內心就會受苦
[00:22:29.000 --> 00:22:30.000]  想起自己很多軟弱
[00:22:30.000 --> 00:22:31.000]  自己很多問題
[00:22:31.000 --> 00:22:34.000]  心很受苦
[00:22:34.000 --> 00:22:37.000]  只看內心就會受苦
[00:22:37.000 --> 00:22:40.000]  但是環顧四周
[00:22:40.000 --> 00:22:43.000]  被受干擾
[00:22:43.000 --> 00:22:46.000]  他怎麼敢這樣做的
[00:22:46.000 --> 00:22:49.000]  為什麼會發生這樣的事
[00:22:49.000 --> 00:22:51.000]  然後接著他說
[00:22:51.000 --> 00:22:56.000]  唯有仰望才得平安
[00:22:56.000 --> 00:22:59.000]  同樣說你屬靈的視覺
[00:22:59.000 --> 00:23:01.000]  你看著自己
[00:23:01.000 --> 00:23:03.000]  單單看著自己
[00:23:03.000 --> 00:23:05.000]  就會受苦
[00:23:05.000 --> 00:23:06.000]  你看環境
[00:23:06.000 --> 00:23:07.000]  會有很多干擾
[00:23:07.000 --> 00:23:09.000]  很多困擾
[00:23:09.000 --> 00:23:11.000]  但是唯有仰望
[00:23:11.000 --> 00:23:16.000]  你會經歷內心的平安
[00:23:16.000 --> 00:23:18.000]  丁子偉聖經不斷告訴我們
[00:23:18.000 --> 00:23:21.000]  留意這位是創造天地的主
[00:23:21.000 --> 00:23:22.000]  他是你生命的主
[00:23:22.000 --> 00:23:26.000]  因此上上去轉眼去仰望主
[00:23:26.000 --> 00:23:27.000]  而讀聖經的時候
[00:23:27.000 --> 00:23:31.000]  也正正是幫助你的心靈
[00:23:31.000 --> 00:23:33.000]  轉向你去仰望上帝
[00:23:33.000 --> 00:23:36.000]  神的話要幫助我們去仰望主
[00:23:36.000 --> 00:23:39.000]  以至我們得到在任何環境當中
[00:23:39.000 --> 00:23:42.000]  仍然有的平安
[00:23:42.000 --> 00:23:43.000]  所以詩人說
[00:23:43.000 --> 00:23:45.000]  就算有領袖
[00:23:45.000 --> 00:23:46.000]  有權勢的人
[00:23:46.000 --> 00:23:48.000]  毀謗我
[00:23:48.000 --> 00:23:52.000]  我仍然默想你的律例
[00:23:52.000 --> 00:23:53.000]  因此經歷到
[00:23:53.000 --> 00:23:55.000]  在第十二十四節所說
[00:23:55.000 --> 00:23:59.000]  你的法道是我的喜樂
[00:23:59.000 --> 00:24:01.000]  是我最大的喜樂
[00:24:01.000 --> 00:24:04.000]  是帶給我有引導
[00:24:04.000 --> 00:24:05.000]  是我的謬事
[00:24:05.000 --> 00:24:10.000]  指教我知道當走的路
[00:24:10.000 --> 00:24:11.000]  各位丁子偉
[00:24:11.000 --> 00:24:14.000]  我們不可以沒有神的話
[00:24:14.000 --> 00:24:16.000]  或者你說教會
[00:24:16.000 --> 00:24:20.000]  經常鼓勵我們讀聖經
[00:24:20.000 --> 00:24:23.000]  但那不只是鼓勵
[00:24:23.000 --> 00:24:27.000]  是真實的生命之道
[00:24:27.000 --> 00:24:29.000]  因此你要幫自己
[00:24:29.000 --> 00:24:32.000]  我知道我們生活有很多繁忙的事情
[00:24:32.000 --> 00:24:38.000]  可以隨時掩蓋我們讀聖經的動力
[00:24:38.000 --> 00:24:41.000]  但你向神求恩典
[00:24:41.000 --> 00:24:44.000]  你知道你自己需要神的話
[00:24:44.000 --> 00:24:47.000]  你就留意幫自己
[00:24:47.000 --> 00:24:52.000]  將神的話豐豐富富藏在心裏
[00:24:52.000 --> 00:24:57.000]  以致你可以過一個正直蒙恩的人生
[00:24:57.000 --> 00:24:59.000]  我們一起祈禱
[00:24:59.000 --> 00:25:01.000]  謝謝觀看,下次見!

