
[00:00:00.000 --> 00:00:02.240]  耶路撒冷荒廢了70年
[00:21:32.440 --> 00:21:34.440]  神自己獨特的心意計劃
[00:21:34.440 --> 00:21:37.440]  要成就在耶路撒冷身上
[00:21:37.440 --> 00:21:39.440]  當我們見到
[00:21:39.440 --> 00:21:42.440]  神好像離開了
[00:21:42.440 --> 00:21:43.440]  被奧的以色列子民
[00:21:43.440 --> 00:21:45.440]  其實這一段又告訴我們
[00:21:45.440 --> 00:21:46.440]  沒有呀
[00:21:46.440 --> 00:21:47.440]  沒有呀
[00:21:47.440 --> 00:21:49.440]  神沒有離場呀
[00:21:49.440 --> 00:21:50.440]  沒有呀
[00:21:50.440 --> 00:21:52.440]  沒有離場
[00:21:52.440 --> 00:21:54.440]  神永遠在場
[00:21:55.440 --> 00:21:56.440]  神永遠在場
[00:21:56.440 --> 00:22:00.440]  神竟然向屬祂的子民施恩
[00:22:00.440 --> 00:22:02.440]  屬祂的子民施恩
[00:22:02.440 --> 00:22:07.440]  我們想起自己的生命的時候
[00:22:07.440 --> 00:22:09.440]  想起我們怎樣重啟自己的
[00:22:09.440 --> 00:22:11.440]  屬靈的生命的時候
[00:22:11.440 --> 00:22:13.440]  我們會想到一件事
[00:22:13.440 --> 00:22:16.440]  神是一個施恩的神
[00:22:16.440 --> 00:22:18.440]  不輕而發牢
[00:22:18.440 --> 00:22:19.440]  是他會發牢
[00:22:19.440 --> 00:22:21.440]  但且有豐盛的慈愛
[00:22:22.440 --> 00:22:26.440]  他很想建立你和我的生命
[00:22:26.440 --> 00:22:28.440]  他很想你多結果子
[00:22:28.440 --> 00:22:29.440]  這是神的心意
[00:22:29.440 --> 00:22:31.440]  他很想你家人得救
[00:22:31.440 --> 00:22:33.440]  他很想教會興旺
[00:22:33.440 --> 00:22:35.440]  這全部都是神的心意
[00:22:35.440 --> 00:22:39.440]  他當然是很想成就在我們眾人身上
[00:22:39.440 --> 00:22:42.440]  這是神的美意
[00:22:42.440 --> 00:22:45.440]  神定義要賜福給我們
[00:22:45.440 --> 00:22:46.440]  屬靈
[00:22:46.440 --> 00:22:49.440]  各種屬靈的恩賜都要賜給我們
[00:22:49.440 --> 00:22:51.440]  但你只會聽
[00:22:51.440 --> 00:22:53.440]  你只會跟從耶穌基督
[00:22:53.440 --> 00:22:58.440]  我們知道如果我們要重啟一個工程
[00:22:58.440 --> 00:23:02.440]  確實要靠著這個施恩的神
[00:23:02.440 --> 00:23:06.440]  唯有是他才能幫助我們
[00:23:06.440 --> 00:23:09.440]  將一個冷淡的心
[00:23:09.440 --> 00:23:11.440]  火熱起來
[00:23:11.440 --> 00:23:13.440]  如火挑旺
[00:23:13.440 --> 00:23:16.440]  其實如火挑旺也不是自己挑旺
[00:23:16.440 --> 00:23:17.440]  是神給我們的
[00:23:17.440 --> 00:23:20.440]  呼求神會挑旺你的心
[00:23:20.440 --> 00:23:22.440]  因為神希望祝福你的生命
[00:23:22.440 --> 00:23:26.440]  神真的很想你活得豐盛精彩
[00:23:26.440 --> 00:23:32.440]  我們新春期間派過新春掛飾
[00:23:32.440 --> 00:23:34.440]  15號街頭
[00:23:34.440 --> 00:23:38.440]  17號我和時詩就去下面
[00:23:38.440 --> 00:23:40.440]  還有斜對面的餐廳派
[00:23:40.440 --> 00:23:45.440]  去到那裡工人很開心
[00:23:45.440 --> 00:23:48.440]  下面茶餐廳的姐姐
[00:23:48.440 --> 00:23:52.440]  我相信做了這麼多年
[00:23:52.440 --> 00:23:57.440]  第一次有教會送一些東西給他們
[00:23:57.440 --> 00:23:58.440]  掛飾燈籠
[00:23:58.440 --> 00:23:59.440]  他們送得很開心
[00:23:59.440 --> 00:24:02.440]  之後每次我去買東西
[00:24:02.440 --> 00:24:04.440]  都說對我們很好
[00:24:04.440 --> 00:24:06.440]  奶茶先弄大杯一點
[00:24:06.440 --> 00:24:09.440]  當然我們不是為了這樣而送燈籠
[00:24:09.440 --> 00:24:11.440]  但真的很不同
[00:24:11.440 --> 00:24:12.440]  記得我和時詩
[00:24:12.440 --> 00:24:15.440]  如果想買東西附近找我們兩個買
[00:24:15.440 --> 00:24:18.440]  你們不行的
[00:24:18.440 --> 00:24:21.440]  18號我們去到長者中心
[00:24:21.440 --> 00:24:24.440]  周三派新春掛飾
[00:24:24.440 --> 00:24:28.440]  其實這些都是我們見證著
[00:24:28.440 --> 00:24:33.440]  神仍然在這個世代工作中
[00:24:40.440 --> 00:24:42.440]  志明在這裡
[00:24:42.440 --> 00:24:44.440]  家事報告也說了
[00:24:44.440 --> 00:24:47.440]  志明爸爸剛剛安息住壞
[00:24:47.440 --> 00:24:53.440]  我和時詩定期去探望尹惠世伯
[00:24:53.440 --> 00:24:56.440]  最上一次
[00:24:56.440 --> 00:25:00.440]  我看回1月13號
[00:25:00.440 --> 00:25:05.440]  都是上門去志強家裡去私餐
[00:25:07.440 --> 00:25:11.440]  每一次我和時詩見證
[00:25:11.440 --> 00:25:14.440]  我們去尹世伯的金錢
[00:25:14.440 --> 00:25:19.440]  每一次他都笑著答謝我們
[00:25:19.440 --> 00:25:25.440]  並且我們到這個年紀
[00:25:25.440 --> 00:25:29.440]  對話也不太順暢
[00:25:29.440 --> 00:25:34.440]  但我問他有沒有為教會為家人祈禱
[00:25:34.440 --> 00:25:37.440]  他說有的
[00:25:37.440 --> 00:25:43.440]  神的恩典是足夠的
[00:25:43.440 --> 00:25:45.440]  夠用的
[00:25:45.440 --> 00:25:48.440]  神的恩典可以幫助到每一個人
[00:25:48.440 --> 00:25:50.440]  從小到大的
[00:25:50.440 --> 00:25:55.440]  都可以去到做一個神所喜悅的工程
[00:25:55.440 --> 00:25:56.440]  屬靈的工程
[00:25:56.440 --> 00:25:57.440]  生命就是這麼燦爛
[00:25:57.440 --> 00:26:00.440]  有神的恩典就是這麼燦爛
[00:26:00.440 --> 00:26:02.440]  從他豐滿的恩典裡
[00:26:02.440 --> 00:26:03.440]  我們都領受了
[00:26:03.440 --> 00:26:06.440]  並且欣賞佳恩
[00:26:06.440 --> 00:26:09.440]  從他豐滿的恩典裡
[00:26:09.440 --> 00:26:11.440]  在耶穌基督豐滿的恩典裡
[00:26:11.440 --> 00:26:13.440]  我們都領受了
[00:26:13.440 --> 00:26:15.440]  並且欣賞佳恩
[00:26:15.440 --> 00:26:16.440]  不斷的這個恩典
[00:26:16.440 --> 00:26:18.440]  源源不絕的
[00:26:18.440 --> 00:26:19.440]  今天有
[00:26:19.440 --> 00:26:20.440]  明天也有
[00:26:20.440 --> 00:26:21.440]  後天也有
[00:26:21.440 --> 00:26:23.440]  臨在你和我身上
[00:26:23.440 --> 00:26:29.440]  繼續做我們重啟的工程
[00:26:29.440 --> 00:26:34.440]  只是相差在你願不願意
[00:26:34.440 --> 00:26:36.440]  相差在你向神呼求
[00:26:36.440 --> 00:26:37.440]  神啊
[00:26:37.440 --> 00:26:39.440]  你知道我近來在靈修
[00:26:39.440 --> 00:26:40.440]  禱告
[00:26:40.440 --> 00:26:41.440]  祈禱
[00:26:41.440 --> 00:26:42.440]  奉獻
[00:26:42.440 --> 00:26:43.440]  傳福音
[00:26:43.440 --> 00:26:44.440]  有冷淡的
[00:26:44.440 --> 00:26:45.440]  主啊
[00:26:45.440 --> 00:26:47.440]  幫助我重啟這個工程
[00:26:47.440 --> 00:26:49.440]  屬靈的工程
[00:26:49.440 --> 00:26:50.440]  我這樣肯定
[00:26:50.440 --> 00:26:52.440]  從聖經的話語當中肯定
[00:26:52.440 --> 00:26:55.440]  神一定向你施恩
[00:26:55.440 --> 00:26:56.440]  一定會
[00:26:56.440 --> 00:26:57.440]  因為這是神的心意
[00:26:57.440 --> 00:27:00.440]  定義的賜福給每一個
[00:27:00.440 --> 00:27:02.440]  屬祂的子民
[00:27:02.440 --> 00:27:04.440]  你願不願意向神呼求
[00:27:04.440 --> 00:27:05.440]  這就是今天
[00:27:05.440 --> 00:27:08.440]  你自己要想的
[00:27:08.440 --> 00:27:09.440]  第三
[00:27:09.440 --> 00:27:12.440]  怎樣去到重啟這個工程呢
[00:27:12.440 --> 00:27:13.440]  有身份了
[00:27:13.440 --> 00:27:15.440]  神給我們有身份
[00:27:15.440 --> 00:27:17.440]  神繼續向我們施恩
[00:27:17.440 --> 00:27:18.440]  第三件事
[00:27:18.440 --> 00:27:21.440]  所羅巴伯和哈蓋
[00:27:21.440 --> 00:27:22.440]  撒加利
[00:27:22.440 --> 00:27:23.440]  這些屬靈領袖
[00:27:23.440 --> 00:27:25.440]  說了第三件事
[00:27:25.440 --> 00:27:28.440]  讓屬神的子民
[00:27:28.440 --> 00:27:31.440]  重啟停了十六年的工程
[00:27:31.440 --> 00:27:33.440]  是什麼呢
[00:27:33.440 --> 00:27:34.440]  他這樣說
[00:27:34.440 --> 00:27:35.440]  第十六節
[00:27:35.440 --> 00:27:38.440]  於是他們來到切巴薩
[00:27:38.440 --> 00:27:43.440]  來建立耶路撒冷的神殿的根基
[00:27:43.440 --> 00:27:48.440]  這殿從那時直到如今尚未造成
[00:27:54.440 --> 00:27:57.440]  聖殿尚未造成
[00:27:57.440 --> 00:28:00.440]  這是什麼意思呢
[00:28:00.440 --> 00:28:03.440]  聖殿尚未造成
[00:28:03.440 --> 00:28:06.440]  看著自己的房子建好
[00:28:06.440 --> 00:28:08.440]  被老的子民
[00:28:08.440 --> 00:28:10.440]  看著聖殿尚未造成
[00:28:10.440 --> 00:28:12.440]  這是什麼意思呢
[00:28:12.440 --> 00:28:14.440]  我們知道的聖殿
[00:28:14.440 --> 00:28:15.440]  我都說過
[00:28:15.440 --> 00:28:18.440]  聖殿不單是一個獻祭
[00:28:18.440 --> 00:28:21.440]  是一個唱詩敬拜神的地方
[00:28:21.440 --> 00:28:24.440]  與神相遇的地方
[00:28:24.440 --> 00:28:28.440]  不過這是從人的向度
[00:28:28.440 --> 00:28:31.440]  參與無人祭司
[00:28:31.440 --> 00:28:32.440]  大祭司
[00:28:32.440 --> 00:28:33.440]  奉獻者
[00:28:33.440 --> 00:28:36.440]  他們可以敬拜和獻祭
[00:28:36.440 --> 00:28:37.440]  與神相遇
[00:28:37.440 --> 00:28:39.440]  這也是從人的向度
[00:28:39.440 --> 00:28:42.440]  不過聖殿尚未建成
[00:28:42.440 --> 00:28:43.440]  從神的角度
[00:28:43.440 --> 00:28:46.440]  我們怎麼看這個聖殿
[00:28:46.440 --> 00:28:49.440]  神的向度是什麼呢
[00:28:49.440 --> 00:28:51.440]  有兩段經文
[00:28:51.440 --> 00:28:52.440]  不緊要
[00:28:52.440 --> 00:28:53.440]  我讀給大家聽
[00:28:53.440 --> 00:28:55.440]  初夏及記第40章
[00:28:55.440 --> 00:29:00.440]  和獵王記第8章
[00:29:00.440 --> 00:29:02.440]  兩段經文都說
[00:29:02.440 --> 00:29:04.440]  當回眸
[00:29:04.440 --> 00:29:05.440]  建好的時候
[00:29:05.440 --> 00:29:06.440]  發生什麼事呢
[00:29:06.440 --> 00:29:09.440]  雲彩蓋滿了回眸
[00:29:09.440 --> 00:29:12.440]  然後夜和華的榮光
[00:29:12.440 --> 00:29:15.440]  充滿著回眸
[00:29:15.440 --> 00:29:17.440]  夜和華的榮光
[00:29:17.440 --> 00:29:18.440]  充滿著回眸
[00:29:18.440 --> 00:29:21.440]  所以我們建好第一個聖殿
[00:29:21.440 --> 00:29:22.440]  獻祭
[00:29:22.440 --> 00:29:24.440]  獻完祭發生什麼事呢
[00:29:24.440 --> 00:29:26.440]  同樣的事情發生
[00:29:26.440 --> 00:29:30.440]  夜和華的榮光充滿著聖殿
[00:29:30.440 --> 00:29:34.440]  夜和華的榮光充滿著聖殿
[00:29:34.440 --> 00:29:36.440]  原來是這樣的
[00:29:36.440 --> 00:29:37.440]  回眸
[00:29:37.440 --> 00:29:39.440]  聖殿
[00:29:39.440 --> 00:29:42.440]  不單止是人與神相遇的地方
[00:29:42.440 --> 00:29:45.440]  並且是要讓人看到
[00:29:45.440 --> 00:29:48.440]  一個榮耀的上帝
[00:29:48.440 --> 00:29:51.440]  有一個榮光充滿著整個聖殿
[00:29:51.440 --> 00:29:52.440]  充滿著整個回眸
[00:29:52.440 --> 00:29:56.440]  讓人產生肅然起敬
[00:29:56.440 --> 00:30:01.440]  敬畏神的心態
[00:30:01.440 --> 00:30:04.440]  好像覺得自己的生命
[00:30:04.440 --> 00:30:06.440]  看到一個很偉大的神
[00:30:06.440 --> 00:30:08.440]  臨在他們當中
[00:30:08.440 --> 00:30:11.440]  經過了16年的停工
[00:30:11.440 --> 00:30:13.440]  做自己的事
[00:30:13.440 --> 00:30:16.440]  要轉向做回神的事
[00:30:16.440 --> 00:30:18.440]  有一樣很重要的事
[00:30:18.440 --> 00:30:19.440]  就是要看到
[00:30:19.440 --> 00:30:23.440]  我們的神真的好正
[00:30:23.440 --> 00:30:28.440]  正到你願意放下一切
[00:30:28.440 --> 00:30:30.440]  放下現在的舒適生活
[00:30:30.440 --> 00:30:32.440]  做回一些應該做的
[00:30:32.440 --> 00:30:33.440]  艱辛的
[00:30:33.440 --> 00:30:36.440]  但有價值有意義的工程
[00:30:36.440 --> 00:30:39.440]  你要看到
[00:30:39.440 --> 00:30:41.440]  整本聖經是要讓我們看到
[00:30:41.440 --> 00:30:45.440]  神自己是一個怎樣的神
[00:30:45.440 --> 00:30:48.440]  昨天清四會團師母帶信息
[00:30:48.440 --> 00:30:50.440]  帶撒該
[00:30:50.440 --> 00:30:54.440]  奧加科第十九章的祭司獎
[00:30:54.440 --> 00:30:55.440]  是嗎?
[00:30:55.440 --> 00:30:56.440]  是瑞麗獎
[00:30:56.440 --> 00:31:00.440]  瑞麗獎是十九章
[00:31:00.440 --> 00:31:02.440]  師母說完
[00:31:02.440 --> 00:31:03.440]  原來還有第二部分
[00:31:03.440 --> 00:31:05.440]  我都不知道有第二部分
[00:31:05.440 --> 00:31:07.440]  因為我問她的問題
[00:31:07.440 --> 00:31:10.440]  或者我問Kelly的問題
[00:31:10.440 --> 00:31:15.440]  為什麼撒該這個瑞麗獎
[00:31:15.440 --> 00:31:19.440]  可以放下這麼多財產
[00:31:19.440 --> 00:31:21.440]  分一半給窮人
[00:31:21.440 --> 00:31:24.440]  訛詐誰的賠四倍
[00:31:24.440 --> 00:31:27.440]  撒該是很有錢
[00:31:27.440 --> 00:31:33.440]  為什麼會放下金錢
[00:31:33.440 --> 00:31:35.440]  除非有一樣東西
[00:31:35.440 --> 00:31:39.440]  比金錢更加寶貴
[00:31:39.440 --> 00:31:42.440]  他才願意放下那樣東西
[00:31:42.440 --> 00:31:44.440]  如果有些東西
[00:31:44.440 --> 00:31:45.440]  他覺得不重要
[00:31:45.440 --> 00:31:47.440]  他為什麼要放下自己
[00:31:47.440 --> 00:31:49.440]  不過他嚮往的那樣東西
[00:31:49.440 --> 00:31:51.440]  是不會的
[00:31:51.440 --> 00:31:53.440]  你喜歡的那樣東西
[00:31:53.440 --> 00:31:54.440]  你會抱著
[00:31:54.440 --> 00:31:56.440]  除非有一樣東西更加棒
[00:31:56.440 --> 00:31:58.440]  你就放下那樣東西
[00:31:58.440 --> 00:32:00.440]  人是這樣的
[00:32:00.440 --> 00:32:02.440]  我們是這樣的
[00:32:02.440 --> 00:32:03.440]  當然有一樣東西
[00:32:03.440 --> 00:32:07.440]  更加比財富值得去追求
[00:32:07.440 --> 00:32:10.440]  撒該才放下一半的財產
[00:32:10.440 --> 00:32:13.440]  加上要賠四倍給訛詐的人
[00:32:13.440 --> 00:32:15.440]  那是什麼呢
[00:32:15.440 --> 00:32:21.440]  人子來是為了拯救尋找失喪的人
[00:32:21.440 --> 00:32:25.440]  有什麼比耶穌基督更重要
[00:32:25.440 --> 00:32:28.440]  看到耶穌基督的榮光
[00:32:28.440 --> 00:32:30.440]  看到主祂自己
[00:32:30.440 --> 00:32:33.440]  你真的生命很不同
[00:32:33.440 --> 00:32:35.440]  你投放的時間精力
[00:32:35.440 --> 00:32:39.440]  在每一天運用的時間
[00:32:39.440 --> 00:32:43.440]  是兩碼子的事
[00:32:43.440 --> 00:32:45.440]  兩回事
[00:32:45.440 --> 00:32:47.440]  如果你知道耶穌基督有多棒
[00:32:47.440 --> 00:32:51.440]  我相信你看電視的時間
[00:32:51.440 --> 00:32:53.440]  和看聖經的時間
[00:32:53.440 --> 00:32:54.440]  相反
[00:32:54.440 --> 00:32:56.440]  肯定
[00:32:56.440 --> 00:32:58.440]  肯定
[00:32:58.440 --> 00:33:04.440]  不過你知不知道耶穌基督有多棒
[00:33:04.440 --> 00:33:08.440]  甚遠神的榮光
[00:33:08.440 --> 00:33:10.440]  在你眼前出現
[00:33:10.440 --> 00:33:12.440]  你見到祂的榮光
[00:33:12.440 --> 00:33:16.440]  我們都渴求見到上主的榮光
[00:33:16.440 --> 00:33:21.440]  這是一個截圖
[00:33:21.440 --> 00:33:24.440]  我們知道小組當中
[00:33:24.440 --> 00:33:26.440]  有一個姪女
[00:33:26.440 --> 00:33:29.440]  有嚴重的濕疹
[00:33:29.440 --> 00:33:32.440]  我們每個人都很心痛
[00:33:32.440 --> 00:33:36.440]  不如祈禱吧
[00:33:36.440 --> 00:33:38.440]  我們做的事不多
[00:33:38.440 --> 00:33:40.440]  所以星期一
[00:33:40.440 --> 00:33:42.440]  星期二
[00:33:42.440 --> 00:33:43.440]  星期三
[00:33:43.440 --> 00:33:44.440]  星期四
[00:33:44.440 --> 00:33:45.440]  星期五
[00:33:45.440 --> 00:33:46.440]  星期六
[00:33:46.440 --> 00:33:47.440]  星期日
[00:33:47.440 --> 00:33:49.440]  每一對夫婦認一認
[00:33:49.440 --> 00:33:51.440]  祈禱吧
[00:33:51.440 --> 00:33:56.440]  讓微信的家庭
[00:33:56.440 --> 00:33:59.440]  不單得到上主的幫助
[00:33:59.440 --> 00:34:03.440]  也讓我們一起見到上主的工作
[00:34:03.440 --> 00:34:05.440]  上主的榮光
[00:34:05.440 --> 00:34:09.440]  有時候我們很需要
[00:34:09.440 --> 00:34:14.440]  很需要讓神的榮光臨在
[00:34:14.440 --> 00:34:15.440]  我們呼求神
[00:34:15.440 --> 00:34:18.440]  主呀幫助我們
[00:34:18.440 --> 00:34:21.440]  今天下午傳道部和領兵又來拍照
[00:34:21.440 --> 00:34:23.440]  為了家庭拍照
[00:34:23.440 --> 00:34:26.440]  我們都呼求主呀幫助我們
[00:34:26.440 --> 00:34:30.440]  主呀你是同在的神
[00:34:30.440 --> 00:34:32.440]  神與我們同在
[00:34:32.440 --> 00:34:33.440]  臨在這個地方
[00:34:33.440 --> 00:34:35.440]  好讓每一個服事者
[00:34:35.440 --> 00:34:38.440]  能夠歡樂地服事
[00:34:38.440 --> 00:34:40.440]  每一個參與者
[00:34:40.440 --> 00:34:42.440]  都能夠同樣地經歷到
[00:34:42.440 --> 00:34:46.440]  上主是一個怎樣的神
[00:34:46.440 --> 00:34:51.440]  有身份
[00:34:51.440 --> 00:34:52.440]  神給我們有屬靈的身份
[00:34:52.440 --> 00:34:55.440]  神給我們無限的
[00:34:55.440 --> 00:34:57.440]  每天的恩典的供應
[00:34:57.440 --> 00:34:59.440]  神的榮光臨在
[00:34:59.440 --> 00:35:02.440]  讓我們見到神何等的偉大
[00:35:02.440 --> 00:35:05.440]  這三樣東西都是幫助我們
[00:35:05.440 --> 00:35:07.440]  重啟我們的工程
[00:35:07.440 --> 00:35:08.440]  是嗎
[00:35:08.440 --> 00:35:11.440]  很值得我們投資時間和生命
[00:35:11.440 --> 00:35:13.440]  在神的工作上
[00:35:13.440 --> 00:35:15.440]  因為這些是永存的
[00:35:15.440 --> 00:35:16.440]  永存的
[00:35:16.440 --> 00:35:17.440]  神紀念的
[00:35:17.440 --> 00:35:20.440]  神知道我們人生實在太短暫
[00:35:20.440 --> 00:35:22.440]  很快就幾十年過去
[00:35:22.440 --> 00:35:23.440]  太短暫
[00:35:23.440 --> 00:35:25.440]  值得投資的去做
[00:35:25.440 --> 00:35:26.440]  每天的工作
[00:35:26.440 --> 00:35:29.440]  幫助求主幫助我們
[00:35:29.440 --> 00:35:30.440]  求主幫助我們的時候
[00:35:30.440 --> 00:35:31.440]  發生什麼事
[00:35:31.440 --> 00:35:32.440]  最後
[00:35:32.440 --> 00:35:34.440]  神的眼目
[00:35:34.440 --> 00:35:35.440]  神的眼目
[00:35:35.440 --> 00:35:38.440]  看顧由大的長老
[00:35:38.440 --> 00:35:41.440]  以至到他們繼續的去工作
[00:35:41.440 --> 00:35:43.440]  並且凡事的亨通
[00:35:43.440 --> 00:35:44.440]  神的眼目
[00:35:44.440 --> 00:35:46.440]  神看著我們的
[00:35:46.440 --> 00:35:48.440]  神看著我們的
[00:35:48.440 --> 00:35:50.440]  神的眼目
[00:35:50.440 --> 00:35:51.440]  遍測全地
[00:35:51.440 --> 00:35:58.440]  是要幫助那些全心傾向他的神
[00:35:58.440 --> 00:36:00.440]  每天都看著你和我
[00:36:00.440 --> 00:36:02.440]  神的眼目
[00:36:02.440 --> 00:36:05.440]  神很願意幫助你和我
[00:36:05.440 --> 00:36:08.440]  神是一個這樣的神
[00:36:08.440 --> 00:36:11.440]  地上的父親尚且拿好東西給他
[00:36:11.440 --> 00:36:14.440]  何況天上的父
[00:36:14.440 --> 00:36:16.440]  我們的天父很想
[00:36:16.440 --> 00:36:19.440]  將很多很好的屬靈的福氣
[00:36:19.440 --> 00:36:23.440]  我們的生命賜給我們
[00:36:23.440 --> 00:36:25.440]  當我們知道我們的身份
[00:36:25.440 --> 00:36:27.440]  知道我們神無限的私恩
[00:36:27.440 --> 00:36:29.440]  當我們見到神多麼偉大
[00:36:29.440 --> 00:36:32.440]  榮光臨在我們的時候
[00:36:32.440 --> 00:36:36.440]  願主的美意成就在我們眾人身上
[00:36:36.440 --> 00:36:38.440]  我們一起同心的祈禱

