
[00:00:00.000 --> 00:00:06.000]  宣读《马太福音》第十八章十五到二十节
[00:22:43.000 --> 00:22:44.000]  研读这段经文啊
[00:22:44.000 --> 00:22:48.000]  我都深深的赞叹神的智慧
[00:22:48.000 --> 00:22:51.000]  神在很多小事细节方面
[00:22:51.000 --> 00:22:53.000]  其实对我们都有指引的
[00:22:53.000 --> 00:22:54.000]  每次查经的时候
[00:22:54.000 --> 00:22:57.000]  我都觉得哇好有智慧的感觉
[00:22:57.000 --> 00:23:01.000]  你看在这个处理争端的制造和平方面
[00:23:01.000 --> 00:23:04.000]  神的话语太有智慧了
[00:23:04.000 --> 00:23:08.000]  我自己就经历过了类似的事情
[00:23:08.000 --> 00:23:09.000]  好多年前呢
[00:23:09.000 --> 00:23:13.000]  我在一间教会的义务侍奉过
[00:23:13.000 --> 00:23:17.000]  那天教会呢有一位姊妹
[00:23:17.000 --> 00:23:19.000]  她在那个教会待了很多年
[00:23:19.000 --> 00:23:22.000]  可能是创立者之一吧
[00:23:22.000 --> 00:23:25.000]  她非常喜欢责骂人
[00:23:25.000 --> 00:23:29.000]  经常呢说人家不认罪悔改
[00:23:29.000 --> 00:23:32.000]  说人家不讲真理
[00:23:32.000 --> 00:23:34.000]  是毒蛇的种类
[00:23:34.000 --> 00:23:39.000]  你说这话喜不喜欢听啊
[00:23:39.000 --> 00:23:40.000]  啊
[00:23:40.000 --> 00:23:42.000]  所以她惹怒的人太多了
[00:23:42.000 --> 00:23:46.000]  因此呢最后教会决定处理她
[00:23:46.000 --> 00:23:49.000]  当时呢堂委就分成两派
[00:23:49.000 --> 00:23:52.000]  有一派呢就跟她关系比较好
[00:23:52.000 --> 00:23:56.000]  就说哎呀她是为主的事情大发热心
[00:23:56.000 --> 00:23:59.000]  只是犯一些小毛病
[00:23:59.000 --> 00:24:01.000]  另一派呢人数多
[00:24:01.000 --> 00:24:03.000]  因为被她骂过嘛
[00:24:03.000 --> 00:24:07.000]  认为呢她在破坏弟兄姊妹的关系
[00:24:07.000 --> 00:24:10.000]  造成教会的分裂
[00:24:10.000 --> 00:24:12.000]  应该驱逐出教会
[00:24:12.000 --> 00:24:14.000]  其实我也被她骂过
[00:24:14.000 --> 00:24:16.000]  然后呢
[00:24:16.000 --> 00:24:19.000]  这个两派呢当时在这个开会的时候呢
[00:24:19.000 --> 00:24:22.000]  就为了这个处理方式呢就争论不休
[00:24:22.000 --> 00:24:24.000]  最后呢就有人问我
[00:24:24.000 --> 00:24:27.000]  贺博士你是教圣经伦理的
[00:24:27.000 --> 00:24:29.000]  这件事你怎么看啊
[00:24:29.000 --> 00:24:32.000]  我心想我的天哪
[00:24:32.000 --> 00:24:35.000]  我当时觉得非常难受
[00:24:35.000 --> 00:24:37.000]  因为我被夹在中间
[00:24:37.000 --> 00:24:39.000]  还必须要表态
[00:24:39.000 --> 00:24:41.000]  因为我是教圣经的嘛
[00:24:41.000 --> 00:24:43.000]  不表态不行
[00:24:43.000 --> 00:24:47.000]  但是表态又很危险
[00:24:47.000 --> 00:24:49.000]  所以我想了一下
[00:24:49.000 --> 00:24:51.000]  我就老老实实地问大家
[00:24:51.000 --> 00:24:55.000]  我说教会有没有相关的纪律手册啊
[00:24:55.000 --> 00:24:59.000]  有没有说这种情况该怎么处理啊
[00:24:59.000 --> 00:25:01.000]  答案是当然没有啦
[00:25:01.000 --> 00:25:05.000]  是吧 有还要问你吗 是不是
[00:25:05.000 --> 00:25:07.000]  然后呢我说
[00:25:07.000 --> 00:25:09.000]  你既然没有纪律手册
[00:25:09.000 --> 00:25:12.000]  那就只能看一看圣经怎么说啊
[00:25:12.000 --> 00:25:14.000]  我不能说我怎么说啊
[00:25:14.000 --> 00:25:16.000]  我看圣经怎么说
[00:25:16.000 --> 00:25:19.000]  因为耶稣基督通常都这样啊
[00:25:19.000 --> 00:25:21.000]  都是问问题啊
[00:25:21.000 --> 00:25:24.000]  然后呢我缓慢地读了马太福音呢
[00:25:24.000 --> 00:25:27.000]  就是这几节经文
[00:25:27.000 --> 00:25:29.000]  好 接着我说
[00:25:29.000 --> 00:25:31.000]  他得罪的人太多
[00:25:31.000 --> 00:25:33.000]  一个一个私底下解决
[00:25:33.000 --> 00:25:36.000]  也没啥可能性了
[00:25:36.000 --> 00:25:39.000]  但是圣经也没有说
[00:25:39.000 --> 00:25:44.000]  这种情况要直接驱逐出教会
[00:25:44.000 --> 00:25:47.000]  我也不喜欢他 他也骂过我
[00:25:47.000 --> 00:25:49.000]  但是圣经没有说啊
[00:25:49.000 --> 00:25:51.000]  要把他驱逐出教会啊
[00:25:51.000 --> 00:25:53.000]  所以我必须老实说
[00:25:53.000 --> 00:25:54.000]  那怎么办呢
[00:25:54.000 --> 00:25:56.000]  我说你们应该找牧者和堂委啊
[00:25:56.000 --> 00:25:59.000]  成立一个小组织
[00:25:59.000 --> 00:26:01.000]  组个队跟他谈嘛
[00:26:01.000 --> 00:26:04.000]  Teamwork
[00:26:04.000 --> 00:26:08.000]  以牧养和挽回的心态跟他谈好不好
[00:26:08.000 --> 00:26:10.000]  让他有错认错
[00:26:10.000 --> 00:26:14.000]  跟人和好嘛
[00:26:14.000 --> 00:26:16.000]  求主怜悯
[00:26:16.000 --> 00:26:18.000]  最好他不要顽抗到底了
[00:26:18.000 --> 00:26:20.000]  如果他再不听的话呢
[00:26:20.000 --> 00:26:22.000]  你再叫回堂委会嘛
[00:26:22.000 --> 00:26:24.000]  少数服从多数
[00:26:24.000 --> 00:26:26.000]  你们来决定一下
[00:26:26.000 --> 00:26:29.000]  是否停他领圣餐嘛
[00:26:29.000 --> 00:26:33.000]  我说教会的大门是向所有人敞开的
[00:26:33.000 --> 00:26:35.000]  外邦人不信主的都敞开
[00:26:35.000 --> 00:26:38.000]  你没有理由叫他不要来啊
[00:26:38.000 --> 00:26:41.000]  但是教会有权利可以
[00:26:41.000 --> 00:26:44.000]  不给他发圣餐呢
[00:26:44.000 --> 00:26:47.000]  也有权利禁止他服侍啊
[00:26:47.000 --> 00:26:49.000]  我说是不是呢
[00:26:49.000 --> 00:26:50.000]  大家说是
[00:26:50.000 --> 00:26:51.000]  好 我说好了
[00:26:51.000 --> 00:26:52.000]  答案你们知道了哈
[00:26:52.000 --> 00:26:56.000]  经文就这么讲了哈
[00:26:56.000 --> 00:26:59.000]  我这样强调了神的话语
[00:26:59.000 --> 00:27:02.000]  最后呢大家呢也没有再争论了
[00:27:02.000 --> 00:27:04.000]  然后就安排了几个人呢
[00:27:04.000 --> 00:27:07.000]  去跟那个姊妹呢就谈看法
[00:27:07.000 --> 00:27:10.000]  谈那个堂委的决议
[00:27:10.000 --> 00:27:12.000]  然后不知道是不是出于呢
[00:27:12.000 --> 00:27:14.000]  害怕被驱逐出教会
[00:27:14.000 --> 00:27:20.000]  有时候就是涉猎内人
[00:27:20.000 --> 00:27:22.000]  也有可能是个见证人呢
[00:27:22.000 --> 00:27:23.000]  这个交流呢
[00:27:23.000 --> 00:27:25.000]  真的让这个姊妹悔改了
[00:27:25.000 --> 00:27:26.000]  总之最后呢
[00:27:26.000 --> 00:27:29.000]  他还是愿意认错
[00:27:29.000 --> 00:27:31.000]  那被得罪的人呢
[00:27:31.000 --> 00:27:34.000]  也愿意接受他认错
[00:27:34.000 --> 00:27:36.000]  这种情况底下呢
[00:27:36.000 --> 00:27:39.000]  教会避免了一次大的分裂
[00:27:39.000 --> 00:27:41.000]  你不要说整个教会了
[00:27:41.000 --> 00:27:46.000]  至少是堂委之间避免了大的分裂
[00:27:46.000 --> 00:27:48.000]  这件事经过多年呢
[00:27:48.000 --> 00:27:51.000]  我仍旧历历在目
[00:27:51.000 --> 00:27:52.000]  我发现呢
[00:27:52.000 --> 00:27:55.000]  按着神的话语去行的话呢
[00:27:55.000 --> 00:28:02.000]  真的是很有很有智慧的事情
[00:28:02.000 --> 00:28:03.000]  如果我也有情绪
[00:28:03.000 --> 00:28:04.000]  不喜欢他
[00:28:04.000 --> 00:28:08.000]  就说哎呀驱逐算了
[00:28:08.000 --> 00:28:13.000]  那可能不是神愿意看到的事情
[00:28:13.000 --> 00:28:15.000]  所以回到开头啊
[00:28:15.000 --> 00:28:17.000]  就是这个世界的确很多争端啊
[00:28:17.000 --> 00:28:19.000]  纷争啊
[00:28:19.000 --> 00:28:22.000]  你看俄乌战争啊
[00:28:22.000 --> 00:28:26.000]  现在什么泰国跟那个什么柬埔寨啦
[00:28:26.000 --> 00:28:28.000]  还有伊朗跟以色列啦
[00:28:28.000 --> 00:28:30.000]  到处都是这样
[00:28:30.000 --> 00:28:32.000]  为啥
[00:28:32.000 --> 00:28:33.000]  不认识神吗
[00:28:33.000 --> 00:28:38.000]  不认识我们的和平之君吗
[00:28:38.000 --> 00:28:39.000]  而我们呢
[00:28:39.000 --> 00:28:43.000]  我们教会认识和平之君了
[00:28:43.000 --> 00:28:46.000]  我们在处理争端的时候
[00:28:46.000 --> 00:28:50.000]  是不是更应该以和平为目的呢
[00:28:50.000 --> 00:28:54.000]  以和义为目的呢
[00:28:54.000 --> 00:28:56.000]  我们作为基督的肢体
[00:28:56.000 --> 00:28:59.000]  就是一个家来的嘛
[00:28:59.000 --> 00:29:03.000]  是不是应该维护好这个家为目的呢
[00:29:03.000 --> 00:29:04.000]  以前呢
[00:29:04.000 --> 00:29:07.000]  我经常看香港有个公益广告
[00:29:07.000 --> 00:29:09.000]  说赢了一场架
[00:29:09.000 --> 00:29:14.000]  输了一个家
[00:29:14.000 --> 00:29:16.000]  眼睛要长高
[00:29:16.000 --> 00:29:19.000]  心要大
[00:29:19.000 --> 00:29:22.000]  争端是伤害彼此的
[00:29:22.000 --> 00:29:24.000]  伤害和义的
[00:29:24.000 --> 00:29:25.000]  而我想呢
[00:29:25.000 --> 00:29:27.000]  大家如果都要经历一致的话呢
[00:29:27.000 --> 00:29:29.000]  就一定要按神的话语呢
[00:29:29.000 --> 00:29:31.000]  去这样做
[00:29:31.000 --> 00:29:36.000]  去这样和义
[00:29:36.000 --> 00:29:40.000]  我们才能真正的经历到一致
[00:29:40.000 --> 00:29:43.000]  经历到和好
[00:29:43.000 --> 00:29:44.000]  感谢主
[00:29:44.000 --> 00:29:46.000]  感谢主的话语

