
[00:00:00.000 --> 00:00:11.000]  我感謝主再一次賜給我機會能夠到下靈慧來和大家一同來聆受主的話
[00:29:20.000 --> 00:29:24.000]  這路上隨時可以發生問題的
[00:29:24.000 --> 00:29:26.000]  但是他要去
[00:29:26.000 --> 00:29:30.000]  那麼我猜想,他為什麼要去,一定要去呢?
[00:29:30.000 --> 00:29:34.000]  可能有一個裡面的一個
[00:29:34.000 --> 00:29:37.000]  一個潛意識的一個願望
[00:29:37.000 --> 00:29:41.000]  是什麼呢?
[00:29:41.000 --> 00:29:45.000]  就是可能他其中一次
[00:29:45.000 --> 00:29:48.000]  會在中國大陸過世
[00:29:48.000 --> 00:29:52.000]  埋葬在他的母親的地方
[00:29:52.000 --> 00:29:56.000]  我在想,我在想
[00:29:56.000 --> 00:29:59.000]  因為他自己知道
[00:29:59.000 --> 00:30:02.000]  八十幾歲的人這樣的去
[00:30:02.000 --> 00:30:05.000]  沿途長途跋涉
[00:30:05.000 --> 00:30:08.000]  隨時離開世界的可能
[00:30:08.000 --> 00:30:11.000]  他知道,他還要去
[00:30:11.000 --> 00:30:13.000]  他沒有表明理由出來
[00:30:13.000 --> 00:30:15.000]  但是我在想
[00:30:15.000 --> 00:30:19.000]  這是他的一個subconscious desire
[00:30:19.000 --> 00:30:22.000]  如果能夠死在中國
[00:30:22.000 --> 00:30:25.000]  和他的母親一樣葬在中國
[00:30:25.000 --> 00:30:27.000]  那就好了
[00:30:27.000 --> 00:30:31.000]  你看一個侍奉神的人
[00:30:31.000 --> 00:30:35.000]  九十七歲的老人家
[00:30:35.000 --> 00:30:39.000]  還是有這樣的一個心意
[00:30:39.000 --> 00:30:45.000]  這真是讓我們深受感動
[00:30:45.000 --> 00:30:49.000]  誰能使我們與基督的愛隔絕呢?
[00:30:49.000 --> 00:30:51.000]  什麼都不能
[00:30:51.000 --> 00:30:54.000]  七樣、十樣加在一起
[00:30:54.000 --> 00:30:59.000]  兩個完全的數字都不能,都不能
[00:30:59.000 --> 00:31:06.000]  這是神的,登頂的作為的神蹟、奇蹟
[00:31:06.000 --> 00:31:12.000]  我相信這位是在天上神的紀念冊裡面
[00:31:12.000 --> 00:31:15.000]  很多很多很多
[00:31:15.000 --> 00:31:19.000]  多少蒙恩的人
[00:31:19.000 --> 00:31:24.000]  第四個勝利的復生
[00:31:28.000 --> 00:31:35.000]  我們看格林多厚書二章十四節
[00:31:35.000 --> 00:31:41.000]  格林多厚書二章十四節
[00:31:41.000 --> 00:31:46.000]  保羅在這裡說
[00:31:46.000 --> 00:31:50.000]  感謝神常率領我們在基督的法社
[00:31:50.000 --> 00:31:52.000]  感謝神
[00:31:52.000 --> 00:31:56.000]  常,不是一次兩次
[00:31:56.000 --> 00:32:00.000]  常常率領我們在基督裡發聖
[00:32:00.000 --> 00:32:03.000]  不是我們自己能發聖
[00:32:03.000 --> 00:32:09.000]  乃是被神帶領在基督裡發聖
[00:32:09.000 --> 00:32:13.000]  這個發聖的結果是什麼?
[00:32:13.000 --> 00:32:20.000]  藉著我們在各處宣揚了因認識基督而有的香氣
[00:32:20.000 --> 00:32:27.000]  神的恩典救恩作為之一的香氣
[00:32:27.000 --> 00:32:34.000]  香氣滿溢能夠流露出來
[00:32:34.000 --> 00:32:42.000]  宣揚在各處這樣有基督而來的香氣
[00:32:42.000 --> 00:32:47.000]  這個的聖是什麼呢?
[00:32:47.000 --> 00:32:51.000]  就是傳播因的的神
[00:32:51.000 --> 00:32:56.000]  什麼都不能夠攔阻保羅不傳播因
[00:32:56.000 --> 00:33:03.000]  他在這裡沒有說感謝神常率領我如此如此
[00:33:03.000 --> 00:33:06.000]  他沒有那樣自我中心
[00:33:06.000 --> 00:33:14.000]  他將許多和他一樣的被神的愛在基督裡極力感動推動
[00:33:14.000 --> 00:33:17.000]  去到處傳播因的人
[00:33:17.000 --> 00:33:27.000]  一起來講神在基督裡率領我們這些人在基督裡發聖
[00:33:27.000 --> 00:33:32.000]  什麼都不能攔阻這些人不傳播因
[00:33:32.000 --> 00:33:37.000]  福音傳遍世界
[00:33:37.000 --> 00:33:40.000]  傳遍世界
[00:33:40.000 --> 00:33:42.000]  像主耶穌預言的
[00:33:42.000 --> 00:33:47.000]  這天國的福音要傳遍世界
[00:33:47.000 --> 00:33:49.000]  然後默契才來到
[00:33:49.000 --> 00:33:51.000]  兩千年的話
[00:33:51.000 --> 00:33:54.000]  當時主耶穌面對世子駕
[00:33:54.000 --> 00:33:57.000]  人看那個大的失敗
[00:33:57.000 --> 00:33:58.000]  完全的失敗
[00:33:58.000 --> 00:34:01.000]  但是在那個場合那個關頭
[00:34:01.000 --> 00:34:07.000]  主耶穌宣告天國的福音要傳遍天下
[00:34:09.000 --> 00:34:11.000]  誰也想不到
[00:34:11.000 --> 00:34:12.000]  誰也不敢說
[00:34:12.000 --> 00:34:14.000]  誰也不能說
[00:34:14.000 --> 00:34:16.000]  說了也沒有人相信
[00:34:16.000 --> 00:34:20.000]  但是今天兩千年以後的今天
[00:34:20.000 --> 00:34:27.000]  我們親眼看見這樣的預言應驗在我們眼前
[00:34:27.000 --> 00:34:29.000]  不再是預言
[00:34:29.000 --> 00:34:31.000]  不再是個希望
[00:34:31.000 --> 00:34:33.000]  乃是個事實
[00:34:33.000 --> 00:34:35.000]  榮耀的事實
[00:34:35.000 --> 00:34:38.000]  福音傳遍天下
[00:34:39.000 --> 00:34:41.000]  我剛才提的包東傑牧師
[00:34:41.000 --> 00:34:46.000]  他的父親到了中國四個省份邊境
[00:34:46.000 --> 00:34:51.000]  傳福音在山東、甘肅、四川、陝西
[00:34:51.000 --> 00:34:53.000]  接接的地方
[00:34:53.000 --> 00:34:54.000]  傳福音
[00:34:54.000 --> 00:35:01.000]  今天他們所建立的教會有多少信徒
[00:35:01.000 --> 00:35:05.000]  在包老牧師
[00:35:05.000 --> 00:35:10.000]  包東傑牧師的父親在朝鮮建立的孤兒院裡面
[00:35:10.000 --> 00:35:11.000]  一個孤兒
[00:35:11.000 --> 00:35:13.000]  孤兒的兒子
[00:35:13.000 --> 00:35:15.000]  後來做現在是醫生
[00:35:15.000 --> 00:35:17.000]  是個很出名的醫生
[00:35:17.000 --> 00:35:20.000]  他從國內出來到了香港
[00:35:20.000 --> 00:35:22.000]  我們見面談話
[00:35:22.000 --> 00:35:24.000]  給我看很多的照片
[00:35:24.000 --> 00:35:26.000]  在內在的地區
[00:35:26.000 --> 00:35:34.000]  從起初的那些教會演變成今天至少250萬基督徒
[00:35:35.000 --> 00:35:37.000]  誰能想到
[00:35:37.000 --> 00:35:39.000]  誰能想到
[00:35:39.000 --> 00:35:44.000]  這是什麼都不能攔阻的福音的工作
[00:35:44.000 --> 00:35:48.000]  什麼壓力都可以來
[00:35:48.000 --> 00:35:50.000]  什麼難處都可以來
[00:35:50.000 --> 00:35:52.000]  什麼問題都可以發生
[00:35:52.000 --> 00:35:56.000]  但是福音的工作不停止
[00:35:56.000 --> 00:36:02.000]  全世界很多的地區的活潑的見證
[00:36:02.000 --> 00:36:04.000]  生命的見證
[00:36:04.000 --> 00:36:05.000]  信心的見證
[00:36:05.000 --> 00:36:08.000]  神在基督徒裡的愛的見證
[00:36:08.000 --> 00:36:10.000]  生命能力的見證
[00:36:10.000 --> 00:36:13.000]  到處都是
[00:36:13.000 --> 00:36:15.000]  到處都是
[00:36:15.000 --> 00:36:18.000]  超過人所求所想
[00:36:18.000 --> 00:36:21.000]  這天國的福音要傳遍天下
[00:36:21.000 --> 00:36:24.000]  然後主再回來
[00:36:24.000 --> 00:36:28.000]  過去我們在這裡看見我們的香檸檬裡頭
[00:36:28.000 --> 00:36:30.000]  丁小亮醫生
[00:36:30.000 --> 00:36:31.000]  基督海外師談
[00:36:31.000 --> 00:36:34.000]  海外基督使團的一位醫生
[00:36:34.000 --> 00:36:36.000]  丁小亮醫生
[00:36:36.000 --> 00:36:37.000]  從中國大陸開了門
[00:36:37.000 --> 00:36:39.000]  向外開了門
[00:36:39.000 --> 00:36:43.000]  到那次他來講三聖會
[00:36:43.000 --> 00:36:45.000]  他回到中國去雲南了
[00:36:45.000 --> 00:36:47.000]  遍了117次
[00:36:47.000 --> 00:36:52.000]  什麼力量
[00:36:52.000 --> 00:36:54.000]  催促
[00:36:54.000 --> 00:36:56.000]  上了年紀的人
[00:36:56.000 --> 00:36:57.000]  一個醫生
[00:36:57.000 --> 00:37:00.000]  去 去 去
[00:37:00.000 --> 00:37:02.000]  什麼問題都有的地方
[00:37:02.000 --> 00:37:05.000]  什麼事可能發生的地方
[00:37:05.000 --> 00:37:08.000]  什麼難處都可能發生的地方
[00:37:08.000 --> 00:37:10.000]  去 去 去
[00:37:10.000 --> 00:37:12.000]  再去 再去
[00:37:12.000 --> 00:37:14.000]  什麼力量
[00:37:14.000 --> 00:37:15.000]  感謝主
[00:37:15.000 --> 00:37:18.000]  世上不配有的人
[00:37:18.000 --> 00:37:21.000]  世上不可能有的事
[00:37:21.000 --> 00:37:24.000]  基督的愛的勝利
[00:37:24.000 --> 00:37:27.000]  基督的福音的勝利
[00:37:27.000 --> 00:37:30.000]  基督的福音的使者
[00:37:30.000 --> 00:37:32.000]  在基督的愛的激勵之下
[00:37:32.000 --> 00:37:37.000]  他們這樣的歡呼感謝神
[00:37:37.000 --> 00:37:39.000]  常率領我們
[00:37:39.000 --> 00:37:40.000]  不是我們自己
[00:37:40.000 --> 00:37:44.000]  率領我們在基督裡發聖
[00:37:44.000 --> 00:37:47.000]  到處傳福音來銜入
[00:37:47.000 --> 00:37:50.000]  神在基督裡的香氣
[00:37:50.000 --> 00:37:52.000]  恩典的香氣
[00:37:52.000 --> 00:37:53.000]  愛的香氣
[00:37:53.000 --> 00:37:55.000]  生命的香氣
[00:37:55.000 --> 00:37:58.000]  福音的香氣
[00:37:58.000 --> 00:38:02.000]  勝過撒旦的勝利
[00:38:02.000 --> 00:38:06.000]  我們看七十路十二章第十節
[00:38:06.000 --> 00:38:09.000]  七十路十二章第十節
[00:38:09.000 --> 00:38:17.000]  我聽見在天上有大聲音說
[00:38:17.000 --> 00:38:19.000]  大聲音
[00:38:19.000 --> 00:38:22.000]  我們每次讀到七十路裡面
[00:38:22.000 --> 00:38:25.000]  聽到天上聲音或者大聲音
[00:38:25.000 --> 00:38:27.000]  我就特別看特別注意
[00:38:27.000 --> 00:38:28.000]  找出它的內容
[00:38:28.000 --> 00:38:33.000]  在這裡在天上的大聲音的內容是什麼呢
[00:38:33.000 --> 00:38:36.000]  我們神的救恩能力國度
[00:38:36.000 --> 00:38:38.000]  並且他基督的全名
[00:38:38.000 --> 00:38:40.000]  現在都來到了
[00:38:40.000 --> 00:38:42.000]  由那在我們神面前奏樂
[00:38:42.000 --> 00:38:44.000]  控告我們弟兄的
[00:38:44.000 --> 00:38:49.000]  已經被摔下去了
[00:38:49.000 --> 00:38:52.000]  撒旦
[00:38:52.000 --> 00:38:54.000]  神的敵對者
[00:38:54.000 --> 00:38:57.000]  撒旦就是敵對的意思
[00:38:57.000 --> 00:39:04.000]  那敵對神的那一位墮落的天使的領袖
[00:39:04.000 --> 00:39:08.000]  那個要告知自己與神同等的那個頭頭
[00:39:08.000 --> 00:39:11.000]  已經被摔下去了
[00:39:11.000 --> 00:39:15.000]  這是一個勝利的歡呼
[00:39:15.000 --> 00:39:17.000]  大聲音的歡呼
[00:39:17.000 --> 00:39:20.000]  神的這一切的能力
[00:39:20.000 --> 00:39:23.000]  作為都彰顯了
[00:39:23.000 --> 00:39:25.000]  都來到了
[00:39:25.000 --> 00:39:27.000]  那奏樂控告我們
[00:39:27.000 --> 00:39:28.000]  與我們為敵對
[00:39:28.000 --> 00:39:30.000]  與全人類為敵對
[00:39:30.000 --> 00:39:33.000]  與一切的共善的仇敵
[00:39:33.000 --> 00:39:35.000]  已經被摔下去了
[00:39:35.000 --> 00:39:38.000]  永遠的被摔下去了
[00:39:38.000 --> 00:39:43.000]  這是勝利的宣告歡呼的聲音
[00:39:43.000 --> 00:39:45.000]  撒旦
[00:39:45.000 --> 00:39:47.000]  失敗
[00:39:47.000 --> 00:39:48.000]  撒旦
[00:39:48.000 --> 00:39:50.000]  失敗
[00:39:50.000 --> 00:39:52.000]  我們再看
[00:39:52.000 --> 00:39:58.000]  第六次的勝利的歡呼
[00:39:58.000 --> 00:40:08.000]  羅馬書八章三十三三十四節
[00:40:08.000 --> 00:40:12.000]  誰能控告神所檢選的人呢?
[00:40:12.000 --> 00:40:15.000]  有神稱他們為敵人
[00:40:15.000 --> 00:40:17.000]  誰能定他們的罪呢?
[00:40:17.000 --> 00:40:21.000]  有基督耶穌已經死了
[00:40:21.000 --> 00:40:23.000]  而且從死裡復活
[00:40:23.000 --> 00:40:25.000]  現今在神的右邊
[00:40:25.000 --> 00:40:31.000]  也為我們祈求
[00:40:31.000 --> 00:40:35.000]  在這裡的呼聲
[00:40:35.000 --> 00:40:38.000]  我們看見這個不能
[00:40:38.000 --> 00:40:40.000]  我們都犯了罪
[00:40:40.000 --> 00:40:42.000]  我們都是罪人
[00:40:42.000 --> 00:40:46.000]  我們都被圈在罪中
[00:40:46.000 --> 00:40:49.000]  但是感謝神有第二個都
[00:40:49.000 --> 00:40:51.000]  神將我們眾人的罪業
[00:40:51.000 --> 00:40:53.000]  都歸到神的高原
[00:40:53.000 --> 00:40:55.000]  耶穌基督的身上
[00:40:55.000 --> 00:40:57.000]  祂贖罪
[00:40:57.000 --> 00:41:03.000]  擔當我們眾人一切的罪
[00:41:03.000 --> 00:41:09.000]  我們從一個都字進到罪裡頭
[00:41:09.000 --> 00:41:12.000]  從另外一個都字從罪裡出來
[00:41:12.000 --> 00:41:14.000]  都
[00:41:14.000 --> 00:41:17.000]  講這個話的人覺得很有意思
[00:41:17.000 --> 00:41:19.000]  兩個都字
[00:41:19.000 --> 00:41:21.000]  我們記得了
[00:41:21.000 --> 00:41:27.000]  記得了這兩個都字就有了救的信仰
[00:41:27.000 --> 00:41:29.000]  世人都犯了罪
[00:41:29.000 --> 00:41:30.000]  其中有我
[00:41:30.000 --> 00:41:32.000]  我犯了罪
[00:41:32.000 --> 00:41:33.000]  犯了罪嗎?
[00:41:33.000 --> 00:41:35.000]  為什麼?
[00:41:35.000 --> 00:41:38.000]  愧缺了神的榮耀
[00:41:38.000 --> 00:41:41.000]  愧缺了神的榮耀
[00:41:41.000 --> 00:41:45.000]  犯了罪那個罪原來的意思就是
[00:41:45.000 --> 00:41:48.000]  沒有射中弘心
[00:41:48.000 --> 00:41:49.000]  射箭的時候
[00:41:49.000 --> 00:41:50.000]  我們不要射弘心
[00:41:50.000 --> 00:41:51.000]  射天
[00:41:51.000 --> 00:41:53.000]  射天了
[00:41:53.000 --> 00:41:56.000]  這個弘心是什麼?
[00:41:56.000 --> 00:41:57.000]  就是榮耀神
[00:41:57.000 --> 00:41:59.000]  愧缺了神的榮耀
[00:41:59.000 --> 00:42:01.000]  就是不中地
[00:42:01.000 --> 00:42:03.000]  就是罪
[00:42:03.000 --> 00:42:05.000]  罪的意義之一
[00:42:05.000 --> 00:42:06.000]  這個定義之一
[00:42:06.000 --> 00:42:08.000]  非常重要的一個認識
[00:42:08.000 --> 00:42:10.000]  什麼叫犯罪?
[00:42:10.000 --> 00:42:12.000]  不中地犯罪
[00:42:12.000 --> 00:42:15.000]  我們人生的目標
[00:42:15.000 --> 00:42:18.000]  那個弘心就是榮耀神
[00:42:18.000 --> 00:42:20.000]  張先生的榮耀
[00:42:20.000 --> 00:42:22.000]  什麼時候我們愧缺了神的榮耀
[00:42:22.000 --> 00:42:24.000]  我們就是不中地
[00:42:24.000 --> 00:42:27.000]  我們就是犯了罪
[00:42:27.000 --> 00:42:29.000]  我們都犯了罪
[00:42:29.000 --> 00:42:30.000]  你犯了罪
[00:42:30.000 --> 00:42:31.000]  我犯了罪
[00:42:31.000 --> 00:42:33.000]  對外
[00:42:33.000 --> 00:42:35.000]  無論你到什麼地方去問
[00:42:35.000 --> 00:42:37.000]  有沒有人沒有做過錯事
[00:42:37.000 --> 00:42:40.000]  沒有人可以憑良心舉手
[00:42:40.000 --> 00:42:43.000]  人人都知道裡面有控告
[00:42:43.000 --> 00:42:45.000]  有責備
[00:42:45.000 --> 00:42:47.000]  人人安靜的時候
[00:42:47.000 --> 00:42:48.000]  都知罪
[00:42:48.000 --> 00:42:52.000]  知道自己有罪過
[00:42:52.000 --> 00:42:54.000]  但是感謝神
[00:42:54.000 --> 00:42:57.000]  神將眾人的罪過
[00:42:57.000 --> 00:43:00.000]  都歸到他的愛子耶穌基督身上
[00:43:00.000 --> 00:43:03.000]  他擔當了我們的罪
[00:43:03.000 --> 00:43:07.000]  親身擔當了我們的罪
[00:43:07.000 --> 00:43:09.000]  所以兩個都聯在一起
[00:43:09.000 --> 00:43:13.000]  我們就有了得救的認識
[00:43:13.000 --> 00:43:15.000]  我們就有了得救的信仰
[00:43:15.000 --> 00:43:18.000]  我們就有了得救的基礎
[00:43:18.000 --> 00:43:20.000]  接受兩個字
[00:43:20.000 --> 00:43:21.000]  我是罪人
[00:43:21.000 --> 00:43:23.000]  我是罪人
[00:43:23.000 --> 00:43:29.000]  我知道耶穌基督擔當了我的罪
[00:43:29.000 --> 00:43:30.000]  可以了
[00:43:30.000 --> 00:43:32.000]  你得救了
[00:43:32.000 --> 00:43:33.000]  得救了
[00:43:33.000 --> 00:43:35.000]  出世入生了
[00:43:35.000 --> 00:43:38.000]  叫一切信他的不止滅亡
[00:43:38.000 --> 00:43:40.000]  凡德永生
[00:43:40.000 --> 00:43:41.000]  得救以後
[00:43:41.000 --> 00:43:43.000]  我們在這個得救的根基上
[00:43:43.000 --> 00:43:44.000]  來學習
[00:43:44.000 --> 00:43:45.000]  來追求
[00:43:45.000 --> 00:43:46.000]  來愛天父
[00:43:46.000 --> 00:43:47.000]  愛主
[00:43:47.000 --> 00:43:48.000]  愛人
[00:43:48.000 --> 00:43:50.000]  尊敬神的旨意
[00:43:50.000 --> 00:43:53.000]  來彰顯神的榮耀
[00:43:53.000 --> 00:43:56.000]  我們是因為愧疚了神的榮耀犯了罪
[00:43:56.000 --> 00:43:58.000]  我們得了救恩以後
[00:43:58.000 --> 00:44:00.000]  我們就要追求的目標
[00:44:00.000 --> 00:44:03.000]  就是怎麼樣榮耀神
[00:44:03.000 --> 00:44:05.000]  無論做什麼
[00:44:05.000 --> 00:44:08.000]  都要為榮耀神而行
[00:44:08.000 --> 00:44:10.000]  這是保羅講的
[00:44:10.000 --> 00:44:12.000]  無論做什麼
[00:44:12.000 --> 00:44:14.000]  一切包括在內
[00:44:14.000 --> 00:44:16.000]  一切包括在內
[00:44:16.000 --> 00:44:20.000]  我這個表好像不走了
[00:44:20.000 --> 00:44:24.000]  按我的感覺
[00:44:24.000 --> 00:44:26.000]  我講了很久了
[00:44:27.000 --> 00:44:30.000]  現在才十點三十五分
[00:44:30.000 --> 00:44:31.000]  對嗎
[00:44:31.000 --> 00:44:32.000]  對呀
[00:44:32.000 --> 00:44:40.000]  我平常我的感覺都差不多正確了
[00:44:40.000 --> 00:44:43.000]  今天好像時常了
[00:44:43.000 --> 00:44:47.000]  那我們再看下去
[00:44:47.000 --> 00:44:50.000]  我們現在來到第七
[00:44:50.000 --> 00:44:54.000]  最後一樣一個總結一個總結
[00:44:54.000 --> 00:45:01.000]  我們看約翰福音十九章三十節
[00:45:01.000 --> 00:45:05.000]  約翰福音十九章三十節
[00:45:05.000 --> 00:45:11.000]  耶穌嘗了那醋就說成了
[00:45:11.000 --> 00:45:16.000]  便低下頭向靈魂交付神了
[00:45:16.000 --> 00:45:22.000]  在這裡耶穌基督在十字架上
[00:45:22.000 --> 00:45:25.000]  這樣說成了
[00:45:25.000 --> 00:45:29.000]  那麼這是一個勝利的宣告
[00:45:29.000 --> 00:45:31.000]  成了成了
[00:45:31.000 --> 00:45:34.000]  那麼這個成了的宣告
[00:45:34.000 --> 00:45:38.000]  是不是大的聲音講出來的呢
[00:45:38.000 --> 00:45:39.000]  那麼這件事呢
[00:45:39.000 --> 00:45:45.000]  需要三處的經文來對照才能做決定
[00:45:45.000 --> 00:45:52.000]  我們來看馬太福音二十七章四十六節
[00:45:52.000 --> 00:45:55.000]  馬太福音
[00:45:55.000 --> 00:46:02.000]  第二十七章四十六節
[00:46:02.000 --> 00:46:08.000]  先看四十六節
[00:46:08.000 --> 00:46:10.000]  約在神處
[00:46:10.000 --> 00:46:13.000]  耶穌大聲喊著說
[00:46:13.000 --> 00:46:17.000]  伊利伊利拉瑪撒巴果達尼
[00:46:17.000 --> 00:46:22.000]  就是說我的神我的神為什麼離棄我
[00:46:22.000 --> 00:46:26.000]  這是主耶穌大聲呼喊的
[00:46:26.000 --> 00:46:30.000]  這個呼喊的內容非常重要
[00:46:30.000 --> 00:46:32.000]  耶穌是神的愛子
[00:46:32.000 --> 00:46:35.000]  為什麼神離棄他
[00:46:35.000 --> 00:46:37.000]  顏面不看他
[00:46:37.000 --> 00:46:39.000]  為什麼為什麼
[00:46:39.000 --> 00:46:43.000]  不是主耶穌不曉得那個理由
[00:46:43.000 --> 00:46:48.000]  不是他在疑問神
[00:46:48.000 --> 00:46:52.000]  他不明白所以問神
[00:46:52.000 --> 00:46:54.000]  當然不是
[00:46:54.000 --> 00:46:57.000]  為什麼離棄我
[00:46:57.000 --> 00:47:01.000]  他要我們每一個人都清楚知道
[00:47:01.000 --> 00:47:03.000]  想清楚
[00:47:03.000 --> 00:47:09.000]  為什麼神離棄了他的愛子耶穌基督
[00:47:09.000 --> 00:47:13.000]  這一個在世上唯一的一人
[00:47:13.000 --> 00:47:17.000]  在世間上神沒有救他
[00:47:17.000 --> 00:47:20.000]  人看,離棄
[00:47:20.000 --> 00:47:26.000]  而事實上神在這個時候顏面不看他
[00:47:26.000 --> 00:47:29.000]  因為他擔當了人的罪
[00:47:29.000 --> 00:47:34.000]  你看在這裡給我們清楚的覺察
[00:47:34.000 --> 00:47:38.000]  罪對於神何等的嚴重
[00:47:38.000 --> 00:47:40.000]  那個罪的後果
[00:47:40.000 --> 00:47:45.000]  神自己付上代價有多大多重
[00:47:45.000 --> 00:47:47.000]  神的愛子
[00:47:47.000 --> 00:47:50.000]  神顏面不顧他
[00:47:50.000 --> 00:47:53.000]  因為他擔當了人的罪
[00:47:53.000 --> 00:47:55.000]  眾人的罪,你我的罪
[00:47:55.000 --> 00:47:58.000]  不在他的身上
[00:47:58.000 --> 00:48:00.000]  為你,為我
[00:48:00.000 --> 00:48:03.000]  那我們再看
[00:48:03.000 --> 00:48:06.000]  第五十節
[00:48:06.000 --> 00:48:11.000]  耶穌又大聲喊叫,祈救傳
[00:48:11.000 --> 00:48:16.000]  我們在這裡兩次大聲喊叫
[00:48:16.000 --> 00:48:20.000]  第一次內容在46節給我們看見了
[00:48:20.000 --> 00:48:23.000]  第二次呢沒有講內容
[00:48:24.000 --> 00:48:28.000]  但是告訴我們一件事實
[00:48:28.000 --> 00:48:33.000]  就是大聲喊叫之後,祈救傳
[00:48:33.000 --> 00:48:42.000]  這個大聲的喊叫緊緊的在基督斷氣之前
[00:48:42.000 --> 00:48:47.000]  那我們再回到約翰福音19個
[00:48:50.000 --> 00:48:53.000]  來看主耶穌
[00:48:53.000 --> 00:48:57.000]  他這樣三十節
[00:48:57.000 --> 00:49:00.000]  耶穌藏在那處就說
[00:49:00.000 --> 00:49:03.000]  成了便低下頭
[00:49:03.000 --> 00:49:06.000]  將靈魂交付神
[00:49:06.000 --> 00:49:10.000]  講了成了
[00:49:10.000 --> 00:49:15.000]  當然是一個大聲的宣告
[00:49:16.000 --> 00:49:20.000]  跟著就斷氣
[00:49:20.000 --> 00:49:24.000]  那麼我們要問
[00:49:24.000 --> 00:49:27.000]  這一節是說的成了
[00:49:27.000 --> 00:49:34.000]  是不是就是馬太福音27章50節
[00:49:34.000 --> 00:49:38.000]  大聲喊叫,祈救傳了
[00:49:38.000 --> 00:49:41.000]  是一件事呢
[00:49:42.000 --> 00:49:46.000]  所以在這裡我們去確定一件事
[00:49:46.000 --> 00:49:50.000]  就是成了是一個大聲的呼喊
[00:49:50.000 --> 00:49:53.000]  一個聖力的呼喊
[00:49:53.000 --> 00:49:56.000]  成了
[00:49:56.000 --> 00:49:58.000]  而這個呼喊
[00:49:58.000 --> 00:50:02.000]  耶穌一連兩句大聲呼喊
[00:50:02.000 --> 00:50:04.000]  神啊為什麼離棄我
[00:50:04.000 --> 00:50:06.000]  表示罪在眼中
[00:50:06.000 --> 00:50:09.000]  然後大聲呼喊成了
[00:50:09.000 --> 00:50:12.000]  這個第二句的成了表示
[00:50:12.000 --> 00:50:16.000]  證明第一句的呼喊不是疑問
[00:50:16.000 --> 00:50:22.000]  那是個確實的確定
[00:50:22.000 --> 00:50:26.000]  是不是加上大聲的宣告
[00:50:26.000 --> 00:50:28.000]  這個聖力的宣告
[00:50:28.000 --> 00:50:32.000]  成了成了救恩成了
[00:50:32.000 --> 00:50:35.000]  我們想到這個成了兩次的時候
[00:50:35.000 --> 00:50:38.000]  我們就想到救恩六次講成了
[00:50:38.000 --> 00:50:41.000]  心願在這裡講成了
[00:50:41.000 --> 00:50:43.000]  在通世紀第一章
[00:50:43.000 --> 00:50:45.000]  神六天創造
[00:50:45.000 --> 00:50:48.000]  第一天創造完了說
[00:50:48.000 --> 00:50:50.000]  是就這樣成了
[00:50:50.000 --> 00:50:53.000]  第二天是就這樣成了
[00:50:53.000 --> 00:50:57.000]  這樣的神的創造
[00:50:57.000 --> 00:51:01.000]  神做成了做成了做成了
[00:51:01.000 --> 00:51:04.000]  但是神的那個創造
[00:51:04.000 --> 00:51:07.000]  這個不是這個宇宙的創造
[00:51:07.000 --> 00:51:10.000]  地球的創造
[00:51:10.000 --> 00:51:14.000]  後來被撒旦破壞
[00:51:14.000 --> 00:51:17.000]  那個六次講成了
[00:51:17.000 --> 00:51:19.000]  都不是最後的成了
[00:51:19.000 --> 00:51:22.000]  那個最後第七次的成了
[00:51:22.000 --> 00:51:28.000]  是在十字架上呼喊出來的成了
[00:51:28.000 --> 00:51:31.000]  所以在舊約
[00:51:31.000 --> 00:51:33.000]  立法時代
[00:51:33.000 --> 00:51:37.000]  神這個人失敗了
[00:51:37.000 --> 00:51:41.000]  神在舊約沒有完成他的救恩
[00:51:41.000 --> 00:51:46.000]  在新約在基督裡真正的成就了
[00:51:46.000 --> 00:51:50.000]  他的永恆的完美的救恩
[00:51:50.000 --> 00:51:53.000]  而這個最後的成了
[00:51:53.000 --> 00:51:56.000]  又有三次發出來
[00:51:56.000 --> 00:51:58.000]  第一次十字架上發出來
[00:51:58.000 --> 00:52:01.000]  第二次是在十六章
[00:52:01.000 --> 00:52:04.000]  西施路第十六章
[00:52:04.000 --> 00:52:06.000]  在聖殿裡發出來
[00:52:06.000 --> 00:52:08.000]  也許我們順便看一看
[00:52:08.000 --> 00:52:17.000]  西施路第十六章第十七節
[00:52:17.000 --> 00:52:20.000]  第七位天使把丸子倒在空中
[00:52:20.000 --> 00:52:27.000]  就有大聲音從電動的寶座上出來說成了
[00:52:27.000 --> 00:52:29.000]  第一次的成了
[00:52:29.000 --> 00:52:31.000]  在十字架上說成了
[00:52:31.000 --> 00:52:33.000]  沒有人懂
[00:52:33.000 --> 00:52:35.000]  沒有人了解
[00:52:35.000 --> 00:52:38.000]  定時了還說什麼成了呢?
[00:52:38.000 --> 00:52:40.000]  應該說完了
[00:52:40.000 --> 00:52:44.000]  那個英文的翻譯有這個問題
[00:52:44.000 --> 00:52:46.000]  It is finished
[00:52:46.000 --> 00:52:48.000]  那個finished這個字在中文
[00:52:48.000 --> 00:52:51.000]  有一點可能誤會
[00:52:51.000 --> 00:52:53.000]  完了
[00:52:53.000 --> 00:52:56.000]  那麼在英文的finished
