
[00:00:00.000 --> 00:00:03.000]  好在自己的經驗裏面
[00:24:29.000 --> 00:24:33.000]  自高自大超過一切
[00:24:33.000 --> 00:24:35.000]  甚至超過神
[00:24:35.000 --> 00:24:42.000]  要升到至高處與神同等
[00:24:42.000 --> 00:24:46.000]  就像撒旦墮落的原因一樣
[00:24:46.000 --> 00:24:51.000]  用今天時代的話來講
[00:24:51.000 --> 00:24:55.000]  就是自我主義
[00:24:55.000 --> 00:24:58.000]  自我重心的人生
[00:24:58.000 --> 00:25:00.000]  在哲學上來講
[00:25:00.000 --> 00:25:03.000]  就是人本主義
[00:25:03.000 --> 00:25:07.000]  人本主義和存在主義
[00:25:07.000 --> 00:25:14.000]  我們知道哲學經過2500年的過程之後
[00:25:14.000 --> 00:25:16.000]  哲學家發現
[00:25:16.000 --> 00:25:19.000]  英語上學始老不同
[00:25:19.000 --> 00:25:21.000]  意思是說
[00:25:21.000 --> 00:25:27.000]  無法探究宇宙最後的本質是什麼
[00:25:27.000 --> 00:25:30.000]  最後的本體是什麼
[00:25:30.000 --> 00:25:35.000]  The ultimate substance of the universe
[00:25:35.000 --> 00:25:36.000]  是什麼
[00:25:36.000 --> 00:25:37.000]  無人知
[00:25:37.000 --> 00:25:39.000]  哲學經過1800年
[00:25:39.000 --> 00:25:41.000]  沒有結論
[00:25:41.000 --> 00:25:44.000]  有很多不同的理論
[00:25:44.000 --> 00:25:46.000]  哲學的系統
[00:25:46.000 --> 00:25:50.000]  是逐步興起過去
[00:25:50.000 --> 00:25:53.000]  一個理論取代一個
[00:25:53.000 --> 00:25:55.000]  取代一個
[00:25:55.000 --> 00:25:58.000]  一直到現在沒有結論
[00:25:58.000 --> 00:26:01.000]  所以哲學家乾脆放棄
[00:26:01.000 --> 00:26:04.000]  這個英語上學的哲學
[00:26:04.000 --> 00:26:09.000]  一轉入了存在主義的哲學
[00:26:09.000 --> 00:26:11.000]  就是不再講絕對了
[00:26:11.000 --> 00:26:13.000]  講相對了
[00:26:13.000 --> 00:26:17.000]  人就是一切的思考
[00:26:17.000 --> 00:26:19.000]  研究
[00:26:19.000 --> 00:26:25.000]  結論的最終極的根據和對象
[00:26:25.000 --> 00:26:27.000]  自己研究自己
[00:26:27.000 --> 00:26:29.000]  得到一個
[00:26:29.000 --> 00:26:35.000]  以人自己眼中的終極的人生的意義
[00:26:35.000 --> 00:26:37.000]  存在的意義
[00:26:37.000 --> 00:26:40.000]  用存在來代表整個宇宙
[00:26:40.000 --> 00:26:43.000]  而這個存在是與人的主觀
[00:26:43.000 --> 00:26:45.000]  打成一片
[00:26:45.000 --> 00:26:46.000]  所以
[00:26:46.000 --> 00:26:50.000]  就是將一切的標準
[00:26:50.000 --> 00:26:54.000]  拉到人自己的裡面
[00:26:54.000 --> 00:26:55.000]  生存
[00:26:55.000 --> 00:26:56.000]  所以這個是相對的
[00:26:56.000 --> 00:27:00.000]  人成為衡量一切的主體
[00:27:00.000 --> 00:27:02.000]  標準
[00:27:02.000 --> 00:27:05.000]  這樣就是existentialism
[00:27:05.000 --> 00:27:07.000]  這個存在主義
[00:27:07.000 --> 00:27:10.000]  是絕對的以人為中心
[00:27:10.000 --> 00:27:14.000]  與人本位的一切的理論
[00:27:14.000 --> 00:27:15.000]  觀念
[00:27:15.000 --> 00:27:16.000]  哲學
[00:27:16.000 --> 00:27:18.000]  等等
[00:27:18.000 --> 00:27:22.000]  都是同一個軌道
[00:27:22.000 --> 00:27:24.000]  來研究
[00:27:24.000 --> 00:27:26.000]  來表達的
[00:27:26.000 --> 00:27:27.000]  所以這個時代
[00:27:27.000 --> 00:27:32.000]  是一個從實際的生活上講
[00:27:32.000 --> 00:27:34.000]  自我中心
[00:27:34.000 --> 00:27:37.000]  是理論上講
[00:27:37.000 --> 00:27:38.000]  哲學上講
[00:27:38.000 --> 00:27:39.000]  是人本主義
[00:27:39.000 --> 00:27:42.000]  存在主義的一個時代
[00:27:42.000 --> 00:27:44.000]  高舉自己
[00:27:44.000 --> 00:27:47.000]  成為整個宇宙標準
[00:27:47.000 --> 00:27:50.000]  亦是人在學習的時代
[00:27:50.000 --> 00:27:53.000]  我們再看第二
[00:27:53.000 --> 00:27:56.000]  就是用一個詞句
[00:27:56.000 --> 00:27:58.000]  貪愛錢財
[00:27:58.000 --> 00:28:00.000]  愛元朗
[00:28:00.000 --> 00:28:01.000]  不愛神
[00:28:01.000 --> 00:28:03.000]  好事產焉
[00:28:03.000 --> 00:28:06.000]  這個就是為利是圖
[00:28:06.000 --> 00:28:08.000]  為了得好處
[00:28:08.000 --> 00:28:11.000]  來到產會人
[00:28:11.000 --> 00:28:17.000]  來到講一個公為人的華語
[00:28:17.000 --> 00:28:20.000]  為了自己的利益
[00:28:20.000 --> 00:28:23.000]  所以一切都好為了
[00:28:23.000 --> 00:28:27.000]  貪受物質的享受
[00:28:27.000 --> 00:28:31.000]  所以這個是物質主義
[00:28:31.000 --> 00:28:34.000]  物質主義
[00:28:34.000 --> 00:28:38.000]  事實上在我們這個時代
[00:28:38.000 --> 00:28:41.000]  我們看到有三種形式
[00:28:41.000 --> 00:28:45.000]  哲學上的形式
[00:28:45.000 --> 00:28:48.000]  就是唯物論
[00:28:48.000 --> 00:28:51.000]  實際生活裏的名稱
[00:28:51.000 --> 00:28:54.000]  就是物質主義
[00:28:54.000 --> 00:28:58.000]  在政治上的體系
[00:28:58.000 --> 00:29:03.000]  就是政治的唯物論
[00:29:03.000 --> 00:29:06.000]  Political Materialism
[00:29:06.000 --> 00:29:08.000]  換句話說
[00:29:08.000 --> 00:29:10.000]  這個時代裏面
[00:29:10.000 --> 00:29:14.000]  這個唯物的思想
[00:29:14.000 --> 00:29:17.000]  是統治人
[00:29:17.000 --> 00:29:21.000]  是奴役人
[00:29:21.000 --> 00:29:24.000]  將人捆綁在這裏
[00:29:24.000 --> 00:29:26.000]  所以這次所描寫的
[00:29:26.000 --> 00:29:31.000]  實在非常符合今天的情況
[00:29:31.000 --> 00:29:33.000]  第三
[00:29:33.000 --> 00:29:36.000]  在這裏講心不勝結
[00:29:36.000 --> 00:29:41.000]  就是等於黃色的潮流
[00:29:41.000 --> 00:29:47.000]  今天全世界充滿兩個潮流
[00:29:47.000 --> 00:29:50.000]  一個是毒
[00:29:50.000 --> 00:29:52.000]  毒品的潮流
[00:29:52.000 --> 00:29:53.000]  吸毒
[00:29:53.000 --> 00:29:57.000]  是全世界沒有任何一個地方沒有的
[00:29:57.000 --> 00:29:59.000]  沒有恐懼的
[00:29:59.000 --> 00:30:02.000]  第二就是黃色的潮流
[00:30:02.000 --> 00:30:04.000]  黃色氾濫
[00:30:04.000 --> 00:30:10.000]  這些形容詞是非常真實的
[00:30:10.000 --> 00:30:16.000]  全世界沒有一個地方沒有這種的潮流
[00:30:16.000 --> 00:30:19.000]  通天捉魔
[00:30:19.000 --> 00:30:22.000]  中國大陸崩壞的時候
[00:30:22.000 --> 00:30:27.000]  他們好像免了這種潮流
[00:30:27.000 --> 00:30:29.000]  但現在一開放
[00:30:29.000 --> 00:30:32.000]  他們其他方面學得慢
[00:30:32.000 --> 00:30:35.000]  但這方面學得很快
[00:30:35.000 --> 00:30:38.000]  出奇的驚人的快
[00:30:38.000 --> 00:30:41.000]  所有這方面的風氣
[00:30:41.000 --> 00:30:45.000]  一下子就吹到中國大陸
[00:30:45.000 --> 00:30:47.000]  很多很多地方
[00:30:47.000 --> 00:30:51.000]  除了最貧窮的地方之外
[00:30:51.000 --> 00:30:54.000]  所以我們看到這次所講的
[00:30:54.000 --> 00:30:57.000]  和今天的情況非常符合
[00:30:57.000 --> 00:31:01.000]  現在人的心態
[00:31:01.000 --> 00:31:07.000]  就是剛剛和啟示錄十七章第四節所講的一樣
[00:31:07.000 --> 00:31:10.000]  這次講大人符
[00:31:10.000 --> 00:31:12.000]  大人符
[00:31:12.000 --> 00:31:14.000]  它是怎樣呢
[00:31:14.000 --> 00:31:18.000]  它在手裏面舉起金杯
[00:31:18.000 --> 00:31:23.000]  金杯裏面有它的淫亂其中
[00:31:23.000 --> 00:31:29.000]  意思就是說它引以為榮
[00:31:29.000 --> 00:31:32.000]  它放在金杯裏面
[00:31:32.000 --> 00:31:34.000]  意思是過去的時代
[00:31:34.000 --> 00:31:38.000]  你的淫亂是偷偷摸摸去做的
[00:31:38.000 --> 00:31:41.000]  但現在是光明正大去做的
[00:31:41.000 --> 00:31:45.000]  是引以為榮去做的
[00:31:45.000 --> 00:31:51.000]  他們有一個很抗議王之的名稱
[00:31:51.000 --> 00:31:54.000]  就是歸回人性
[00:31:54.000 --> 00:31:56.000]  歸回人性
[00:31:56.000 --> 00:32:01.000]  他們認為這個是純人性的自然
[00:32:01.000 --> 00:32:04.000]  不是熱主引的本性
[00:32:04.000 --> 00:32:09.000]  所以好像很純很光明正大那樣
[00:32:09.000 --> 00:32:16.000]  但是如果你看一些有思想的人的著作
[00:32:16.000 --> 00:32:21.000]  去看見這件事對人類現在的影響
[00:32:21.000 --> 00:32:27.000]  和將來可能進一步的影響是很可怕的
[00:32:27.000 --> 00:32:35.000]  美國有一個很出名的文化歷史學家Durant
[00:32:35.000 --> 00:32:41.000]  他寫了二十大本的人類歷史
[00:32:41.000 --> 00:32:46.000]  他二十本的著作有一個結論
[00:32:46.000 --> 00:32:52.000]  最後最顯著的結論就是說
[00:32:52.000 --> 00:32:56.000]  人類歷史一直有一種表現
[00:32:56.000 --> 00:33:02.000]  就是人一方面要按照他的動物性的本能
[00:33:02.000 --> 00:33:06.000]  來發揮、來自由、來表現
[00:33:06.000 --> 00:33:13.000]  但是同時人性裏面有一種理性的力量作用
[00:33:13.000 --> 00:33:19.000]  來控制這個人的動物性的本能
[00:33:19.000 --> 00:33:23.000]  無限制的發揮發展
[00:33:23.000 --> 00:33:26.000]  所以人類經過人類歷史
[00:33:26.000 --> 00:33:30.000]  就是這兩種人類本性裏面的傾向
[00:33:30.000 --> 00:33:33.000]  理性是人類本性的傾向
[00:33:33.000 --> 00:33:39.000]  人的動物本能的表現是人本性裏面有的東西
[00:33:39.000 --> 00:33:44.000]  這兩樣東西怎樣並存並存呢?
[00:33:44.000 --> 00:33:47.000]  就是人類的歷史顯現
[00:33:47.000 --> 00:33:52.000]  人的文化就是學習用理性來管理
[00:33:52.000 --> 00:33:58.000]  來控制、來支配動物性的本能的表現
[00:33:58.000 --> 00:34:01.000]  這是他的結論
[00:34:01.000 --> 00:34:06.000]  我相信這是很合理的、很重要的結論
[00:34:06.000 --> 00:34:16.000]  讓人們認為放縱本能就是人的本能
[00:34:16.000 --> 00:34:18.000]  就是最合理的一條路
[00:34:18.000 --> 00:34:23.000]  是這樣的一個當頭的朋友
[00:34:23.000 --> 00:34:26.000]  是一個很重要的提醒
[00:34:26.000 --> 00:34:33.000]  但是很多人不喜歡領受這樣的意見
[00:34:33.000 --> 00:34:38.000]  第四,反叛的心態
[00:34:38.000 --> 00:34:42.000]  這次用的字眼就是「曠奧」
[00:34:42.000 --> 00:34:45.000]  這次是「幫獨」
[00:34:45.000 --> 00:34:48.000]  曠奧、幫獨
[00:34:48.000 --> 00:34:54.000]  這個「幫獨」的意思就是講壞話
[00:34:54.000 --> 00:34:57.000]  以下來反上
[00:34:57.000 --> 00:35:00.000]  是這樣的意思
[00:35:00.000 --> 00:35:02.000]  Rebellious spirit
[00:35:02.000 --> 00:35:09.000]  這樣的表現在這個時代裏面非常流行
[00:35:09.000 --> 00:35:19.000]  反傳統、反禮教、反權威
[00:35:19.000 --> 00:35:21.000]  一切都反
[00:35:21.000 --> 00:35:29.000]  這個反叛的特性就是今天潮流的主流
[00:35:29.000 --> 00:35:37.000]  從這個反叛的心態裏面產生出來很多很多的表現
[00:35:37.000 --> 00:35:41.000]  事實上傳統裏面有很多東西是不好的
[00:35:41.000 --> 00:35:44.000]  應該我們都反對的
[00:35:44.000 --> 00:35:52.000]  但是問題在於他們不管是好還是壞都反對
[00:35:52.000 --> 00:35:54.000]  不好的反對應該是很好
[00:35:54.000 --> 00:35:57.000]  但是好過他們一樣反對
[00:35:57.000 --> 00:36:03.000]  他們用的標準是失去了理性的指導
[00:36:03.000 --> 00:36:07.000]  是這樣的一種潮流
[00:36:07.000 --> 00:36:13.000]  我過去以為只是美國學校裏面老師難做
[00:36:13.000 --> 00:36:18.000]  我回到香港才知道香港老師一樣難做
[00:36:18.000 --> 00:36:20.000]  越來越難做了
[00:36:20.000 --> 00:36:24.000]  很多老師真的想轉行
[00:36:24.000 --> 00:36:33.000]  現在的學生跟十年前的已經有很大分別
[00:36:33.000 --> 00:36:42.000]  這種情況就令到教育沒辦法達成它真正的目標
[00:36:42.000 --> 00:36:45.000]  意義已經失去了
[00:36:45.000 --> 00:36:49.000]  已經受到惡勢力的控制
[00:36:49.000 --> 00:36:53.000]  非常悲哀的一件事情
[00:36:53.000 --> 00:36:56.000]  第五就是無根無底
[00:36:56.000 --> 00:37:00.000]  人而忘懷
[00:37:00.000 --> 00:37:03.000]  想做什麼就做什麼
[00:37:03.000 --> 00:37:05.000]  理由就是我想做
[00:37:05.000 --> 00:37:07.000]  I like it
[00:37:07.000 --> 00:37:08.000]  I want it
[00:37:08.000 --> 00:37:13.000]  從前香港的地鐵站寫的改了
[00:37:13.000 --> 00:37:15.000]  想做就去做
[00:37:15.000 --> 00:37:17.000]  我們感覺不錯
[00:37:17.000 --> 00:37:19.000]  應做就去做
[00:37:19.000 --> 00:37:21.000]  但是以後沒有人注意了
[00:37:21.000 --> 00:37:24.000]  改做應做就去做
[00:37:24.000 --> 00:37:26.000]  沒有人有興趣看了
[00:37:26.000 --> 00:37:28.000]  但是想做就去做的時候
[00:37:28.000 --> 00:37:30.000]  很多人有興趣看
[00:37:30.000 --> 00:37:35.000]  這個迎合這個時代潮流的心理
[00:37:35.000 --> 00:37:37.000]  沒有第二個理由
[00:37:37.000 --> 00:37:38.000]  不用第二個理由
[00:37:38.000 --> 00:37:40.000]  就是想做就行了
[00:37:40.000 --> 00:37:42.000]  這個就是唯一的理由
[00:37:42.000 --> 00:37:44.000]  不需要其他理由
[00:37:44.000 --> 00:37:46.000]  在這樣的情勢之下
[00:37:46.000 --> 00:37:56.000]  人的理性已經失去了它的本質的作用
[00:37:56.000 --> 00:38:00.000]  The restraining power of reason
[00:38:00.000 --> 00:38:03.000]  has lost its grip on people
[00:38:03.000 --> 00:38:08.000]  這個是很悲慘的一件事
[00:38:08.000 --> 00:38:09.000]  第六
[00:38:09.000 --> 00:38:12.000]  家庭瓦解
[00:38:12.000 --> 00:38:15.000]  就說威背父母
[00:38:15.000 --> 00:38:17.000]  無親戚
[00:38:17.000 --> 00:38:22.000]  所有的親情都被輕視
[00:38:22.000 --> 00:38:29.000]  用一個自然的進化的眼光來看一切的情感
[00:38:29.000 --> 00:38:36.000]  只有本能的衝動被確定
[00:38:36.000 --> 00:38:42.000]  其他的高貴自然的情感都被輕視
[00:38:42.000 --> 00:38:44.000]  被貶低
[00:38:44.000 --> 00:38:47.000]  實在非常悲慘
[00:38:47.000 --> 00:38:49.000]  就是他們喜歡的就留住
[00:38:49.000 --> 00:38:52.000]  不喜歡的就一日踩下去
[00:38:52.000 --> 00:38:57.000]  讓它貶低否定無親情
[00:38:57.000 --> 00:39:04.000]  在1992年
[00:39:04.000 --> 00:39:11.000]  芝加哥有一個研究中心
[00:39:11.000 --> 00:39:21.000]  他們有一個研究叫做National Opinion Research
[00:39:21.000 --> 00:39:26.000]  一種一般人的意見調查研究中心
[00:39:26.000 --> 00:39:28.000]  他們的報告
[00:39:28.000 --> 00:39:36.000]  就是美國夫婦之間有21%是有偷情的
[00:39:36.000 --> 00:39:39.000]  就是有婚外情
[00:39:39.000 --> 00:39:45.000]  21%的比例是相當的高
[00:39:45.000 --> 00:39:49.000]  我們再看第七
[00:39:49.000 --> 00:39:51.000]  輕視道德
[00:39:51.000 --> 00:39:53.000]  不愛良善
[00:39:53.000 --> 00:39:55.000]  忘恩負義
[00:39:55.000 --> 00:39:57.000]  將恩將義
[00:39:57.000 --> 00:40:01.000]  當作毫無價值的東西
[00:40:01.000 --> 00:40:03.000]  將它當作
[00:40:03.000 --> 00:40:07.000]  對良善完全不理不睬
[00:40:07.000 --> 00:40:10.000]  一講道理
[00:40:10.000 --> 00:40:13.000]  他們就說你講耶穌
[00:40:13.000 --> 00:40:15.000]  你都是他們的
[00:40:15.000 --> 00:40:17.000]  一講道理你不要講耶穌
[00:40:18.000 --> 00:40:22.000]  所以將這些道理的事
[00:40:22.000 --> 00:40:23.000]  道德的事
[00:40:23.000 --> 00:40:31.000]  當作與乎過去的婦女之間
[00:40:31.000 --> 00:40:34.000]  所以你的道德破產
[00:40:34.000 --> 00:40:36.000]  第八
[00:40:36.000 --> 00:40:40.000]  根據產生的暴力之語
[00:40:40.000 --> 00:40:43.000]  你說性情恐怖
[00:40:43.000 --> 00:40:44.000]  不改圓
[00:40:44.000 --> 00:40:46.000]  不能自圓
[00:40:46.000 --> 00:40:51.000]  你都是非常符合實情的
[00:40:51.000 --> 00:40:55.000]  現在特別是美國
[00:40:55.000 --> 00:40:59.000]  槍是這麼方便的地方
[00:40:59.000 --> 00:41:01.000]  隨時可以殺人
[00:41:01.000 --> 00:41:04.000]  去年有個黑人
[00:41:04.000 --> 00:41:06.000]  美國南部
[00:41:06.000 --> 00:41:12.000]  一輛火車車廂裏面亂槍殺死了6個人
[00:41:12.000 --> 00:41:14.000]  傷了18個人
[00:41:14.000 --> 00:41:17.000]  在目前的情況下
[00:41:17.000 --> 00:41:18.000]  殺人
[00:41:18.000 --> 00:41:24.000]  發射暴力的表現
[00:41:24.000 --> 00:41:25.000]  第九
[00:41:25.000 --> 00:41:28.000]  反對宗教信仰
[00:41:28.000 --> 00:41:30.000]  放毒
[00:41:30.000 --> 00:41:36.000]  這方面是對上級人權威的反叛
[00:41:36.000 --> 00:41:41.000]  同時是對宗教上面的約束力
[00:41:41.000 --> 00:41:46.000]  相對神明的反抗
[00:41:46.000 --> 00:41:47.000]  反叛
[00:41:47.000 --> 00:41:55.000]  這個情況是全世界都開始流行
[00:41:55.000 --> 00:41:57.000]  但是在這種情況下
[00:41:57.000 --> 00:42:01.000]  都有一種相反的
[00:42:01.000 --> 00:42:05.000]  顯然是神自己的恩典報仇
[00:42:05.000 --> 00:42:07.000]  93年5月
[00:42:07.000 --> 00:42:09.000]  在去年5月
[00:42:09.000 --> 00:42:14.000]  芝加哥論壇報
[00:42:14.000 --> 00:42:17.000]  Chicago Tribune
[00:42:17.000 --> 00:42:19.000]  那個報紙
[00:42:19.000 --> 00:42:23.000]  有一個調查
[00:42:23.000 --> 00:42:27.000]  在10個國家
[00:42:27.000 --> 00:42:29.000]  1萬人
[00:42:29.000 --> 00:42:32.000]  10個國家的普遍調查
[00:42:32.000 --> 00:42:35.000]  報告出來的時候說
[00:42:35.000 --> 00:42:42.000]  美國有93%的人還是相信有上帝存在
[00:42:42.000 --> 00:42:47.000]  這個數字是相當高的
[00:42:47.000 --> 00:42:53.000]  但是都表示對上帝存在的信仰
[00:42:53.000 --> 00:42:57.000]  失去了它當有的內容
[00:42:57.000 --> 00:43:03.000]  只是一種觀念上的一種的聲音
[00:43:03.000 --> 00:43:10.000]  這樣至少表示很多人的觀念中還是有神
[00:43:10.000 --> 00:43:17.000]  但就表示那些互助非為的人是少數
[00:43:17.000 --> 00:43:21.000]  但是他們的作惡非常可怕
[00:43:21.000 --> 00:43:26.000]  所以就充滿在新聞報道裏面
[00:43:26.000 --> 00:43:29.000]  那個帶動傳播裏面
[00:43:29.000 --> 00:43:31.000]  這些是最有興趣
[00:43:31.000 --> 00:43:33.000]  另外最有新聞價值的
[00:43:33.000 --> 00:43:36.000]  所以就駕馭宣言
[00:43:36.000 --> 00:43:43.000]  盡量的無所避忌地公佈出來
[00:43:43.000 --> 00:43:46.000]  所以給人的感覺就是
[00:43:46.000 --> 00:43:48.000]  所有人都是這樣
[00:43:48.000 --> 00:43:52.000]  但是從另外的調查覺得
[00:43:52.000 --> 00:43:57.000]  美國大多數人是良善的人
[00:43:57.000 --> 00:44:00.000]  在美國你得到兩個印象
[00:44:00.000 --> 00:44:03.000]  很明顯相反的兩個印象
[00:44:03.000 --> 00:44:06.000]  一個就是大都市裏面最惡的報告
[00:44:06.000 --> 00:44:08.000]  你看那個報告
[00:44:08.000 --> 00:44:11.000]  你感覺美國全部都是這樣的
[00:44:11.000 --> 00:44:16.000]  但是如果你去大城市之外的
[00:44:16.000 --> 00:44:18.000]  那些小城市裏面
[00:44:18.000 --> 00:44:21.000]  特別是那裏所謂聖經地帶
[00:44:21.000 --> 00:44:27.000]  那些地方你看到文風的人性
[00:44:27.000 --> 00:44:30.000]  人的關係都是很善良
[00:44:30.000 --> 00:44:35.000]  保持基督徒的模式
[00:44:35.000 --> 00:44:37.000]  所以南北的人都很多
[00:44:37.000 --> 00:44:43.000]  我前兩個星期在美國
[00:44:43.000 --> 00:44:50.000]  兩個是東部維吉尼亞州
[00:44:50.000 --> 00:44:55.000]  有一個十幾間華人教會
[00:44:55.000 --> 00:44:57.000]  是一個很大的區
[00:44:57.000 --> 00:45:00.000]  四州裏面
[00:45:00.000 --> 00:45:02.000]  他們集中在林卓堡
[00:45:02.000 --> 00:45:04.000]  是他們的核心
[00:45:04.000 --> 00:45:06.000]  我去的時候
[00:45:06.000 --> 00:45:10.000]  車經過很多的地方
[00:45:10.000 --> 00:45:13.000]  那些人都說給我聽
[00:45:13.000 --> 00:45:15.000]  這次很多人
[00:45:15.000 --> 00:45:18.000]  這次的居民都是禮拜天
[00:45:18.000 --> 00:45:22.000]  大多數都去禮拜堂
[00:45:22.000 --> 00:45:27.000]  美國這樣清潔的地方都是很多
[00:45:27.000 --> 00:45:30.000]  所以你為什麼神到現在
[00:45:30.000 --> 00:45:32.000]  雖然美國有這麼多墮落
[00:45:32.000 --> 00:45:36.000]  敗壞暴離的事情發生
[00:45:36.000 --> 00:45:41.000]  但是神還是忍在美國
[00:45:41.000 --> 00:45:43.000]  是因為有這麼多
[00:45:43.000 --> 00:45:47.000]  大多數還是敬拜神
[00:45:47.000 --> 00:45:51.000]  相信神的存在
[00:45:51.000 --> 00:45:54.000]  這個都是我們應該知道的
[00:45:54.000 --> 00:45:56.000]  另外一方面的情況
[00:45:56.000 --> 00:45:59.000]  不是一面倒的
[00:45:59.000 --> 00:46:02.000]  其中有神的引點
[00:46:02.000 --> 00:46:06.000]  你看第十教會的情況
[00:46:06.000 --> 00:46:10.000]  有健健的外貌
[00:46:10.000 --> 00:46:13.000]  卻沒有健健的實意
[00:46:13.000 --> 00:46:15.000]  這是第五次
[00:46:15.000 --> 00:46:19.000]  這次很明顯是講教會裏面
[00:46:19.000 --> 00:46:23.000]  教會裏面保持的形式
[00:46:23.000 --> 00:46:27.000]  健健的外貌
[00:46:27.000 --> 00:46:30.000]  一個宗教的外貌
[00:46:30.000 --> 00:46:35.000]  但是裏面背了健健的實意
[00:46:35.000 --> 00:46:38.000]  那個實意的原文是能力
[00:46:38.000 --> 00:46:42.000]  失去了健健的能力的作用
[00:46:42.000 --> 00:46:45.000]  於是就有命無實
[00:46:45.000 --> 00:46:49.000]  很多地方都有這樣的情況
[00:46:49.000 --> 00:46:51.000]  感謝神
[00:46:51.000 --> 00:46:54.000]  現在美國還有很多很熱心
[00:46:54.000 --> 00:46:57.000]  很希望的努力全部人
[00:46:57.000 --> 00:46:59.000]  好好見證教會
[00:46:59.000 --> 00:47:02.000]  因素很多
[00:47:02.000 --> 00:47:05.000]  很多很大的教會
[00:47:05.000 --> 00:47:07.000]  信仰很順正
[00:47:07.000 --> 00:47:10.000]  有熟練的追求
[00:47:10.000 --> 00:47:13.000]  但是有很多教會
[00:47:13.000 --> 00:47:17.000]  特別是信仰有問題的教會
[00:47:17.000 --> 00:47:23.000]  是流入儀式形式的宗教裏面
[00:47:23.000 --> 00:47:29.000]  這次所講的失去了健健的作用能力
[00:47:29.000 --> 00:47:33.000]  是末世的情況之一
[00:47:33.000 --> 00:47:38.000]  這次所講的和今天實際的情況
[00:47:38.000 --> 00:47:40.000]  對比之下
[00:47:40.000 --> 00:47:44.000]  讓我們感覺神經所講的末世的情況
[00:47:44.000 --> 00:47:46.000]  描寫語言
[00:47:46.000 --> 00:47:48.000]  是很真實
[00:47:48.000 --> 00:47:55.000]  我們與今天的情況實在是遙遙相連的
[00:47:55.000 --> 00:48:00.000]  保羅自己是一個追求的人
[00:48:00.000 --> 00:48:03.000]  他一直保持他追求的心
[00:48:03.000 --> 00:48:06.000]  他年老的時候
[00:48:06.000 --> 00:48:08.000]  他還說我只有一件事
[00:48:08.000 --> 00:48:10.000]  就是忘記背後
[00:48:10.000 --> 00:48:12.000]  努力面前的
[00:48:12.000 --> 00:48:14.000]  向著標竿直跑
[00:48:14.000 --> 00:48:18.000]  菲律賓詩三章十二字
[00:48:18.000 --> 00:48:20.000]  十三字
[00:48:20.000 --> 00:48:21.000]  他呢
[00:48:21.000 --> 00:48:24.000]  不僅是坐著
[00:48:24.000 --> 00:48:30.000]  已經面對他信奉最後的一個階段了
[00:48:30.000 --> 00:48:32.000]  面對宣道了
[00:48:32.000 --> 00:48:38.000]  他都知道他最後會為外主犧牲生命
[00:48:38.000 --> 00:48:44.000]  但是他在菲律賓詩裡面所表達的信息
[00:48:44.000 --> 00:48:47.000]  一直兩千年來
[00:48:47.000 --> 00:48:52.000]  一直幫助鼓勵感動千千萬萬的基督徒
[00:48:52.000 --> 00:48:58.000]  所以他筋肉的書信裡面的作用最大的
[00:48:58.000 --> 00:49:01.000]  最寶貴的書信
[00:49:01.000 --> 00:49:04.000]  是坐筋的時候所寫出來的
[00:49:04.000 --> 00:49:06.000]  真是正如他所講的
[00:49:06.000 --> 00:49:08.000]  我被綑綁
[00:49:08.000 --> 00:49:10.000]  但是自己的道不被綑綁
[00:49:10.000 --> 00:49:11.000]  相反的
[00:49:11.000 --> 00:49:13.000]  因為他被綑綁
[00:49:13.000 --> 00:49:16.000]  所以他的書信有更大的作用
[00:49:16.000 --> 00:49:23.000]  對人有更大的寶貴的意義
[00:49:23.000 --> 00:49:24.000]  追求
[00:49:24.000 --> 00:49:27.000]  他面對提摩體
[00:49:27.000 --> 00:49:33.000]  今天我們每個人都做提摩體
[00:49:33.000 --> 00:49:36.000]  我們次生次地的相
[00:49:36.000 --> 00:49:38.000]  保羅是向我講
[00:49:38.000 --> 00:49:39.000]  向我講
[00:49:39.000 --> 00:49:40.000]  向你講
[00:49:40.000 --> 00:49:42.000]  我們每個人用這樣的心態
[00:49:42.000 --> 00:49:46.000]  來看這幾方面的追求面來
[00:49:46.000 --> 00:49:47.000]  第一
[00:49:47.000 --> 00:49:52.000]  我們看路章十一字
[00:49:52.000 --> 00:49:56.000]  前書路章十一字
[00:49:56.000 --> 00:49:59.000]  但你這孰神的人
[00:49:59.000 --> 00:50:01.000]  要逃避這些事
[00:50:01.000 --> 00:50:03.000]  追求公義
[00:50:03.000 --> 00:50:04.000]  敬虔
[00:50:04.000 --> 00:50:05.000]  信心
[00:50:05.000 --> 00:50:06.000]  愛心
[00:50:06.000 --> 00:50:07.000]  忍耐
[00:50:07.000 --> 00:50:08.000]  溫柔
[00:50:08.000 --> 00:50:11.000]  你需要追求兩個字
[00:50:11.000 --> 00:50:13.000]  你去列出來
[00:50:13.000 --> 00:50:16.000]  好多項目
[00:50:16.000 --> 00:50:23.000]  由提摩體來追求
[00:50:23.000 --> 00:50:29.000]  我們想到你所列出來的項目
[00:50:29.000 --> 00:50:32.000]  可以說包括
[00:50:32.000 --> 00:50:39.000]  這套整個的關係的五方面
[00:50:39.000 --> 00:50:43.000]  這套與神的關係
[00:50:43.000 --> 00:50:47.000]  與世界的關係
