
[00:00:00.000 --> 00:00:03.460]  很快40天的新聞更新之旅就完結了
[00:15:33.280 --> 00:15:34.680]  在這裡施洗約翰說
[00:15:34.680 --> 00:15:36.480]  那猜我來的
[00:15:36.480 --> 00:15:37.480]  跟我說
[00:15:37.480 --> 00:15:38.480]  哪一個
[00:15:38.480 --> 00:15:40.280]  是我所選派的
[00:15:40.280 --> 00:15:41.280]  那一個
[00:15:41.280 --> 00:15:43.280]  救主呢
[00:15:43.280 --> 00:15:45.680]  當你看見聖靈降下來
[00:15:45.680 --> 00:15:47.080]  在哪一個身上
[00:15:47.080 --> 00:15:48.480]  那一個就是
[00:15:48.480 --> 00:15:49.280]  接著
[00:15:49.280 --> 00:15:50.080]  約翰說
[00:15:50.080 --> 00:15:53.680]  我看見聖靈降在耶穌身上
[00:15:53.680 --> 00:15:55.280]  所以我就知道
[00:15:55.280 --> 00:15:56.680]  耶穌就是
[00:15:56.680 --> 00:15:58.480]  上帝所猜派來的
[00:15:58.480 --> 00:16:00.480]  那一個救主
[00:16:00.480 --> 00:16:03.680]  在之前施洗約翰認不認識耶穌呢
[00:16:03.680 --> 00:16:04.880]  他認識的
[00:16:04.880 --> 00:16:06.280]  應該認識耶穌
[00:16:06.280 --> 00:16:07.280]  但他不確定
[00:16:07.280 --> 00:16:08.280]  他是不是
[00:16:08.280 --> 00:16:10.480]  上帝猜派來的那一位
[00:16:10.480 --> 00:16:13.680]  但當聖靈降臨在耶穌身上的時候
[00:16:13.680 --> 00:16:15.480]  他就知道
[00:16:15.480 --> 00:16:18.280]  這個就是上帝所選定的
[00:16:18.280 --> 00:16:19.880]  那一個救主
[00:16:19.880 --> 00:16:21.080]  而且他們都說
[00:16:21.080 --> 00:16:22.680]  我是用水施洗
[00:16:22.680 --> 00:16:23.480]  但是
[00:16:23.480 --> 00:16:25.080]  耶穌是用聖靈
[00:16:25.080 --> 00:16:26.480]  用靈去施洗
[00:16:26.480 --> 00:16:28.680]  我做的只是一個預備的工作
[00:16:28.680 --> 00:16:32.680]  預備人真的得到耶穌所賜的那一個生命
[00:16:32.680 --> 00:16:33.480]  所以
[00:16:33.480 --> 00:16:34.480]  施洗約翰
[00:16:34.480 --> 00:16:35.480]  在這裡
[00:16:35.480 --> 00:16:37.480]  就是在這個時間裡面
[00:16:37.480 --> 00:16:38.480]  去確認
[00:16:38.480 --> 00:16:40.080]  耶穌這個身份
[00:16:40.080 --> 00:16:41.880]  所以在第34字說
[00:16:41.880 --> 00:16:42.880]  我看見了
[00:16:42.880 --> 00:16:43.880]  就證明
[00:16:43.880 --> 00:16:44.680]  這是
[00:16:44.680 --> 00:16:46.280]  神的兒子
[00:16:46.280 --> 00:16:47.680]  這個宣告
[00:16:47.680 --> 00:16:48.280]  耶穌
[00:16:48.280 --> 00:16:49.480]  神的羔羊
[00:16:49.480 --> 00:16:50.480]  神的兒子
[00:16:50.480 --> 00:16:53.680]  為要拯救世人的那一位
[00:16:53.680 --> 00:16:54.880]  這個就是
[00:16:54.880 --> 00:16:55.880]  施洗約翰
[00:16:55.880 --> 00:16:58.680]  在這個伯大利這個地方
[00:16:58.680 --> 00:17:01.480]  為耶穌做這個見證
[00:17:01.480 --> 00:17:05.680]  在這段經文裡面
[00:17:05.680 --> 00:17:08.480]  究竟我們可以有哪方面
[00:17:08.480 --> 00:17:10.080]  可以反省的地方呢
[00:17:10.080 --> 00:17:11.880]  我想最少有三方面
[00:17:11.880 --> 00:17:14.480]  我們值得去反省的地方
[00:17:14.480 --> 00:17:15.480]  第一方面
[00:17:15.480 --> 00:17:16.480]  我們見到
[00:17:16.480 --> 00:17:17.880]  施洗約翰
[00:17:17.880 --> 00:17:20.680]  他很清楚
[00:17:20.680 --> 00:17:23.480]  誰來猜他
[00:17:23.480 --> 00:17:24.480]  他怎麼知道
[00:17:24.480 --> 00:17:25.280]  我們不太知道
[00:17:25.280 --> 00:17:25.880]  不過
[00:17:25.880 --> 00:17:27.280]  就是上帝直接告訴他
[00:17:27.280 --> 00:17:27.680]  他說
[00:17:27.680 --> 00:17:29.480]  那猜我來
[00:17:29.480 --> 00:17:30.880]  用水施洗的
[00:17:30.880 --> 00:17:31.880]  他很清楚
[00:17:31.880 --> 00:17:33.880]  我是上帝猜我來的
[00:17:33.880 --> 00:17:35.480]  直接從神
[00:17:35.480 --> 00:17:37.880]  去知道這個的使命
[00:17:37.880 --> 00:17:38.680]  今天
[00:17:38.680 --> 00:17:39.480]  我們
[00:17:39.480 --> 00:17:41.480]  就是
[00:17:41.480 --> 00:17:43.080]  會不會說
[00:17:43.080 --> 00:17:44.080]  我的領袖
[00:17:44.080 --> 00:17:46.080]  我是上帝猜派我來
[00:17:46.080 --> 00:17:47.680]  吩咐你們做什麼
[00:17:47.680 --> 00:17:49.280]  我們不會這樣說話的
[00:17:49.280 --> 00:17:51.680]  我們現在就是說
[00:17:51.680 --> 00:17:53.680]  我們直著上帝的話
[00:17:53.680 --> 00:17:55.680]  去知道上帝的心意
[00:17:55.680 --> 00:17:58.080]  上帝已經將很多的心意
[00:17:58.080 --> 00:17:59.680]  告訴我們了
[00:17:59.680 --> 00:18:00.680]  就像我們今天
[00:18:00.680 --> 00:18:02.280]  面對一些問題
[00:18:02.280 --> 00:18:04.280]  或者面對一些倫理的問題
[00:18:04.280 --> 00:18:06.080]  我們都不會
[00:18:06.080 --> 00:18:06.680]  就是說
[00:18:06.680 --> 00:18:07.280]  我們祈禱
[00:18:07.280 --> 00:18:08.680]  上帝你叫我怎麼做
[00:18:08.680 --> 00:18:09.480]  當然
[00:18:09.480 --> 00:18:11.080]  這個心態是需要的
[00:18:11.080 --> 00:18:12.080]  但是我們都說
[00:18:12.080 --> 00:18:13.080]  看看聖經
[00:18:13.080 --> 00:18:15.280]  聖經怎麼教導我們
[00:18:15.280 --> 00:18:17.880]  怎麼讓我們有個原則
[00:18:17.880 --> 00:18:19.680]  去處理我們現在
[00:18:19.680 --> 00:18:21.480]  日常生活上的事
[00:18:21.480 --> 00:18:22.080]  其實
[00:18:22.080 --> 00:18:24.080]  九成九的事
[00:18:24.080 --> 00:18:26.080]  我們基本上都可以看聖經
[00:18:26.080 --> 00:18:28.080]  能夠知道上帝的心意是怎麼樣
[00:18:28.080 --> 00:18:29.680]  今天我們是直著聖經
[00:18:29.680 --> 00:18:32.080]  去明白上帝的心意
[00:18:32.080 --> 00:18:33.280]  所以在教育裡面
[00:18:33.280 --> 00:18:34.880]  我們都用不同的方法
[00:18:34.880 --> 00:18:36.480]  就是幫助大家
[00:18:36.480 --> 00:18:38.680]  去多讀聖經
[00:18:38.680 --> 00:18:40.080]  去明白聖經
[00:18:40.080 --> 00:18:41.880]  去實踐聖經
[00:18:41.880 --> 00:18:43.480]  所以在過去幾年裡面
[00:18:43.480 --> 00:18:45.080]  大家對有印象
[00:18:45.080 --> 00:18:47.680]  我們用了不同的方式
[00:18:47.680 --> 00:18:49.280]  去做鼓勵的工作
[00:18:49.280 --> 00:18:50.080]  我們開始的時候
[00:18:50.080 --> 00:18:51.680]  我們有讀經計劃
[00:18:51.680 --> 00:18:52.880]  我們有一年裡面
[00:18:52.880 --> 00:18:53.680]  我們讀新約
[00:18:53.680 --> 00:18:54.880]  我們讀舊約
[00:18:54.880 --> 00:18:55.480]  在去年
[00:18:55.480 --> 00:18:59.080]  我們有日思夜想的經文密上
[00:18:59.080 --> 00:18:59.880]  我們用
[00:18:59.880 --> 00:19:00.680]  就是每一天
[00:19:00.680 --> 00:19:02.680]  我們密上一節的經文
[00:19:02.680 --> 00:19:03.280]  接著
[00:19:03.280 --> 00:19:04.080]  我們可以
[00:19:04.080 --> 00:19:06.680]  用經文可以彼此的去談背
[00:19:06.680 --> 00:19:07.680]  和不認識的人背的時候
[00:19:07.680 --> 00:19:10.280]  是一個傳訪的過程
[00:19:10.280 --> 00:19:11.680]  這次我們增加了
[00:19:11.680 --> 00:19:12.880]  我們不是改變了
[00:19:12.880 --> 00:19:14.680]  我們增加多了一樣東西
[00:19:14.680 --> 00:19:17.480]  就叫我手寫我心抄經密上
[00:19:17.480 --> 00:19:18.880]  一個行動
[00:19:18.880 --> 00:19:20.080]  大家記住
[00:19:20.080 --> 00:19:20.680]  這個行動
[00:19:20.680 --> 00:19:22.480]  我手寫我心
[00:19:22.480 --> 00:19:23.680]  這個很重要
[00:19:23.680 --> 00:19:26.680]  因為我們抄經的過程裡面
[00:19:26.680 --> 00:19:29.680]  是說出我的心聲
[00:19:29.680 --> 00:19:34.280]  我們用了很長的時間預備
[00:19:34.280 --> 00:19:35.280]  預備了
[00:19:35.280 --> 00:19:37.080]  將新約聖經
[00:19:37.080 --> 00:19:39.280]  分成32份
[00:19:39.280 --> 00:19:40.680]  分了它
[00:19:40.680 --> 00:19:41.480]  接著
[00:19:41.480 --> 00:19:43.480]  如果有32個人
[00:19:43.480 --> 00:19:45.480]  每天用
[00:19:45.480 --> 00:19:49.080]  抄三節或者四節的經文
[00:19:49.080 --> 00:19:50.280]  三個月之後
[00:19:50.280 --> 00:19:53.680]  就會有一份手抄本的聖經
[00:19:53.680 --> 00:19:55.280]  我昨天也開始抄
[00:19:55.280 --> 00:19:57.080]  我已經寫了四字
[00:19:57.080 --> 00:19:58.080]  勉強吧
[00:19:58.080 --> 00:19:59.480]  字寫吧
[00:19:59.480 --> 00:20:01.080]  那就
[00:20:01.080 --> 00:20:01.880]  開始抄了
[00:20:01.880 --> 00:20:04.280]  昨天4月1號
[00:20:04.280 --> 00:20:06.680]  在這兩三個星期裡
[00:20:06.680 --> 00:20:08.280]  我們在團計的
[00:20:08.280 --> 00:20:09.680]  不同團計小組
[00:20:09.680 --> 00:20:12.680]  我們都劃分了11個單位
[00:20:12.680 --> 00:20:14.680]  有些是一個團計一個單位
[00:20:14.680 --> 00:20:17.280]  有些是幾個團計加起來一個單位
[00:20:17.280 --> 00:20:20.480]  我們將它分成11個單位
[00:20:20.480 --> 00:20:22.680]  加上今天我們有崇拜
[00:20:22.680 --> 00:20:24.280]  也是一個單位
[00:20:24.280 --> 00:20:27.280]  就是說你沒有參加團計小組的第一天會
[00:20:27.280 --> 00:20:31.080]  你就是屬於崇拜的這個單位
[00:20:31.080 --> 00:20:32.480]  在過程裡面
[00:20:32.480 --> 00:20:35.080]  其實也有很多激勵的事
[00:20:35.080 --> 00:20:36.880]  有些團計
[00:20:36.880 --> 00:20:38.480]  其實可能回的時候
[00:20:38.480 --> 00:20:40.480]  可能十幾二十人
[00:20:40.480 --> 00:20:43.280]  但是也希望自己的群體
[00:20:43.280 --> 00:20:46.680]  有屬於自己群體的手抄本的聖經
[00:20:46.680 --> 00:20:49.880]  所以就可能聯絡了海外
[00:20:49.880 --> 00:20:51.280]  或者不同的頂尖部
[00:20:51.280 --> 00:20:53.080]  一起去參與
[00:20:53.080 --> 00:20:56.680]  所以有些群體已經將這份材料寄給他們
[00:20:56.680 --> 00:20:58.280]  是寄給他們
[00:20:58.280 --> 00:21:01.280]  抄完之後就寄回來
[00:21:01.280 --> 00:21:05.880]  所以就是屬於我們這個群體
[00:21:05.880 --> 00:21:08.080]  有些不同的群體
[00:21:08.080 --> 00:21:11.080]  也有些因事回不來的
[00:21:11.080 --> 00:21:12.280]  他們說我也想參與
[00:21:12.280 --> 00:21:14.080]  主動說我也想參與
[00:21:14.080 --> 00:21:18.080]  組成了自己的一個單位
[00:21:18.080 --> 00:21:21.880]  是有自己的一份手抄本的聖經
[00:21:21.880 --> 00:21:23.080]  我也看過
[00:21:23.080 --> 00:21:25.080]  其中一個感動的就是
[00:21:25.080 --> 00:21:27.480]  有一個群組發了一張照片
[00:21:27.480 --> 00:21:29.280]  這張照片就是一個小朋友
[00:21:29.280 --> 00:21:31.880]  很用心地抄經文
[00:21:31.880 --> 00:21:35.080]  看完這張照片我也很感動
[00:21:35.080 --> 00:21:37.480]  很用心地抄的過程
[00:21:37.480 --> 00:21:40.880]  我們在此鼓勵每個弟兄姐妹
[00:21:40.880 --> 00:21:44.680]  如果你是有參與團契或者小組
[00:21:44.680 --> 00:21:48.280]  而你的團契小組拿到的份數不足夠
[00:21:48.280 --> 00:21:49.680]  或者已經派完了
[00:21:49.680 --> 00:21:51.680]  今天崇拜之後
[00:21:51.680 --> 00:21:53.480]  你也可以去拿一份
[00:21:53.480 --> 00:21:58.480]  在崇拜拿一份回去做一個這樣的行動
[00:21:58.480 --> 00:22:00.680]  沒有團契小組的弟兄姐妹
[00:22:00.680 --> 00:22:03.680]  也鼓勵你崇拜完之後
[00:22:03.680 --> 00:22:05.480]  你拿一份材料
[00:22:05.480 --> 00:22:07.080]  在這三個月裏面
[00:22:07.080 --> 00:22:10.680]  我們一起同眾的行動
[00:22:10.680 --> 00:22:12.680]  去抄寫上帝的說話
[00:22:12.680 --> 00:22:14.480]  接著在七月初
[00:22:14.480 --> 00:22:15.680]  完成之後
[00:22:15.680 --> 00:22:18.480]  我們會在崇拜的下面
[00:22:18.480 --> 00:22:19.680]  會有不同的箱子
[00:22:19.680 --> 00:22:22.680]  我們會寫著不同的單位的名字
[00:22:22.680 --> 00:22:24.880]  你自己屬於哪個單位
[00:22:24.880 --> 00:22:28.280]  你將你的那份放進去就可以了
[00:22:28.280 --> 00:22:31.080]  接著我們在七月第三個星期
[00:22:31.080 --> 00:22:32.680]  我們有一個獻情禮
[00:22:32.680 --> 00:22:36.680]  一起為我們這個行動獻上感恩
[00:22:36.680 --> 00:22:44.280]  在一個抄我手寫我心的抄經默想的行動
[00:22:44.280 --> 00:22:46.680]  我覺得有些地方我們需要留意
[00:22:46.680 --> 00:22:51.480]  這個行動是一個默想經文的過程
[00:22:51.480 --> 00:22:54.080]  當在猶太人的傳統
[00:22:54.080 --> 00:22:55.880]  他們沒有我們那麼幸福
[00:22:55.880 --> 00:22:58.280]  我們現在手抄本的
[00:22:58.280 --> 00:22:59.480]  影印本的聖經
[00:22:59.480 --> 00:23:00.480]  很容易有一本
[00:23:00.480 --> 00:23:02.480]  但當時有聖經真的就抄
[00:23:02.480 --> 00:23:04.680]  抄寫聖經
[00:23:04.680 --> 00:23:10.280]  抄寫聖經是一個很尊貴的工作
[00:23:10.280 --> 00:23:12.480]  抄寫聖經的文字
[00:23:12.480 --> 00:23:15.280]  是一個很謹慎的態度去寫的
[00:23:15.280 --> 00:23:17.080]  寫上帝的名字的時候
[00:23:17.080 --> 00:23:22.480]  真的要預備自己很久才敢寫神字的名字
[00:23:22.480 --> 00:23:25.080]  有時候可能用另一些東西代替神的名字
[00:23:25.080 --> 00:23:26.680]  有些人還不敢寫
[00:23:26.680 --> 00:23:29.680]  所以都是一個很謹慎的態度
[00:23:29.680 --> 00:23:31.480]  而這個過程裡面
[00:23:31.480 --> 00:23:34.680]  其實是一個跟上帝相交的過程
[00:23:34.680 --> 00:23:38.080]  也是操練敬畏上帝的一個過程
[00:23:38.080 --> 00:23:39.880]  所以我們說抄寫聖經
[00:23:39.880 --> 00:23:41.480]  不是完成一個目標
[00:23:41.480 --> 00:23:43.280]  抄完了一個目標
[00:23:43.280 --> 00:23:46.280]  我聽過有些人說我已經抄完了
[00:23:46.280 --> 00:23:48.480]  拿了之後抄完了
[00:23:48.480 --> 00:23:54.080]  我們不是要強調那個最後的目的
[00:23:54.080 --> 00:23:58.480]  完成了抄聖經的一個行動
[00:23:58.480 --> 00:23:59.480]  不是的
[00:23:59.480 --> 00:24:01.680]  如果大家還記得在傳道書裡面
[00:24:01.680 --> 00:24:03.480]  傳道者在其中給我們一個提醒
[00:24:03.480 --> 00:24:07.080]  就是人生的過程是很重要的
[00:24:07.080 --> 00:24:09.480]  享受生命的每一刻
[00:24:09.480 --> 00:24:13.880]  所以我們抄寫聖經是一個默想的過程
[00:24:13.880 --> 00:24:16.280]  我們很用心地抄寫每一個字
[00:24:16.280 --> 00:24:19.680]  抄完之後我們默想那幾節的經文
[00:24:19.680 --> 00:24:23.680]  在抄寫過程裡面對我們的生命是有所幫助
[00:24:23.680 --> 00:24:26.080]  然後抄寫完了
[00:24:26.080 --> 00:24:29.880]  有了這個個人默想的過程之後
[00:24:29.880 --> 00:24:32.280]  這個成果我們聚在一起
[00:24:32.280 --> 00:24:33.680]  也有一個意義
[00:24:33.680 --> 00:24:37.280]  就是能夠聚合一個大的圖畫
[00:24:37.280 --> 00:24:40.680]  有一本手抄本的新約聖經
[00:24:40.680 --> 00:24:43.680]  其實這個也是一個信仰體驗的過程
[00:24:43.680 --> 00:24:46.680]  就好像上帝給我們有不同的使命
[00:24:46.680 --> 00:24:51.080]  當我們完成上帝給我們使命的過程裡面
[00:24:51.080 --> 00:24:53.680]  其實是在造就我們自己的生命
[00:24:53.680 --> 00:24:55.880]  而當我自己的生命被建立的時候
[00:24:55.880 --> 00:24:57.880]  我連結其他的弟兄姊妹
[00:24:57.880 --> 00:24:59.080]  彼此的連結
[00:24:59.080 --> 00:25:02.280]  這樣就組成一個教會
[00:25:02.280 --> 00:25:04.880]  這個抄寫聖經的過程
[00:25:04.880 --> 00:25:09.480]  可以說是體驗信仰群體相交的一個過程
[00:25:09.480 --> 00:25:11.880]  我手寫我心
[00:25:11.880 --> 00:25:14.280]  第二方面
[00:25:14.280 --> 00:25:20.480]  施濟若罕表達了一個很重要的信仰態度
[00:25:20.480 --> 00:25:24.280]  就是他用使命去確立他的身份
[00:25:24.280 --> 00:25:26.680]  來詢問施濟若罕的人
[00:25:26.680 --> 00:25:28.880]  是要問你有什麼身份
[00:25:28.880 --> 00:25:33.680]  你有什麼身份才有資格有施濟若罕的行動
[00:25:33.680 --> 00:25:36.480]  施濟若罕的回應是什麼呢
[00:25:36.480 --> 00:25:38.480]  他不強調自己的身份
[00:25:38.480 --> 00:25:40.880]  他是強調自己的使命
[00:25:40.880 --> 00:25:42.680]  使命是一個動詞
[00:25:42.680 --> 00:25:45.280]  可以說是有行動的
[00:25:45.280 --> 00:25:47.480]  而身份只是一個名詞
[00:25:47.480 --> 00:25:50.680]  就是說你有什麼職涵
[00:25:50.680 --> 00:25:52.280]  但是施濟若罕很強調
[00:25:52.280 --> 00:25:54.080]  上帝給了我什麼使命
[00:25:54.080 --> 00:25:56.280]  我正在做我的使命
[00:25:56.280 --> 00:26:00.080]  某程度施濟若罕的回應
[00:26:00.080 --> 00:26:03.680]  好像是聞飛索達
[00:26:03.680 --> 00:26:06.080]  他不是要人肯定他的身份
[00:26:06.080 --> 00:26:07.880]  接著我有這樣的身份
[00:26:07.880 --> 00:26:09.680]  所以你們要尊敬我
[00:26:09.680 --> 00:26:11.280]  在現今的社會裡
[00:26:11.280 --> 00:26:12.480]  我們通常都是這樣
[00:26:12.480 --> 00:26:15.680]  一問你的職涵
[00:26:15.680 --> 00:26:17.280]  接著你有什麼職涵
[00:26:17.280 --> 00:26:19.480]  某程度就肯定了你的身份
[00:26:19.480 --> 00:26:21.680]  也某程度肯定了你的價值
[00:26:21.680 --> 00:26:25.480]  這是我們現代社會裡的
[00:26:25.480 --> 00:26:28.080]  不自覺的價值觀
[00:26:28.080 --> 00:26:31.280]  但是詢問要有身份
[00:26:31.280 --> 00:26:32.280]  要有身份
[00:26:32.280 --> 00:26:33.880]  你有身份才有權柄
[00:26:33.880 --> 00:26:35.480]  有權柄才有私生
[00:26:35.480 --> 00:26:38.880]  施濟若罕卻是用自己的使命
[00:26:38.880 --> 00:26:40.080]  我正在做的使命
[00:26:40.080 --> 00:26:42.080]  去肯定自己的身份
[00:26:42.080 --> 00:26:44.080]  身份只不過是一個名稱
[00:26:44.080 --> 00:26:45.480]  是一個職涵
[00:26:45.480 --> 00:26:49.080]  使命才是一個實質
[00:26:49.080 --> 00:26:52.280]  有職涵未必有實質
[00:26:52.280 --> 00:26:55.880]  所以施濟若罕要我很清楚的知道
[00:26:55.880 --> 00:26:59.080]  名不重要
[00:26:59.080 --> 00:27:01.680]  他的行動才是最重要的
[00:27:01.680 --> 00:27:03.480]  所以他用他的使命
[00:27:03.480 --> 00:27:06.280]  去確立自己的身份
[00:27:06.280 --> 00:27:07.880]  如果大家去留心
[00:27:07.880 --> 00:27:11.280]  保羅和耶穌都是這樣
[00:27:11.280 --> 00:27:12.280]  保羅說
[00:27:12.280 --> 00:27:15.080]  我證明我的使徒的身份
[00:27:15.080 --> 00:27:16.680]  你看看我做什麼
[00:27:16.680 --> 00:27:20.480]  你看看我怎樣盡力傳揚真理
[00:27:20.480 --> 00:27:21.880]  傳揚這個島
[00:27:21.880 --> 00:27:23.680]  我用什麼態度盡心竭力
[00:27:23.680 --> 00:27:25.480]  你看看我
[00:27:25.480 --> 00:27:27.080]  看我做的事
[00:27:27.080 --> 00:27:28.280]  你就知道我的身份
[00:27:28.280 --> 00:27:29.880]  耶穌也是一樣
[00:27:29.880 --> 00:27:32.480]  耶穌也沒有說我是誰
[00:27:32.480 --> 00:27:34.280]  我是上帝差派來的
[00:27:34.280 --> 00:27:35.480]  他的重點不在那裡
[00:27:35.480 --> 00:27:37.680]  他的重點是你看看我做什麼
[00:27:37.680 --> 00:27:38.680]  你看看我做什麼
[00:27:38.680 --> 00:27:41.080]  你就知道我是誰
[00:27:41.080 --> 00:27:43.880]  舉一個例子
[00:27:43.880 --> 00:27:45.680]  當我們去介紹某人的時候
[00:27:45.680 --> 00:27:49.080]  我們說某人是基督徒
[00:27:49.080 --> 00:27:51.480]  這是一個介紹
[00:27:51.480 --> 00:27:53.280]  接著我用另一個去形容
[00:27:53.280 --> 00:27:54.680]  某人是什麼人
[00:27:54.680 --> 00:27:56.880]  他是一個經常傳福音的人
[00:27:56.880 --> 00:27:58.480]  大家覺得有沒有分別
[00:27:58.480 --> 00:28:00.280]  當然有分別
[00:28:00.280 --> 00:28:01.680]  分別在哪裡
[00:28:01.680 --> 00:28:05.880]  當我說他是一個經常向人傳福音的人
[00:28:05.880 --> 00:28:09.680]  那就是說隱含著他是一個相信耶穌的人
[00:28:09.680 --> 00:28:10.880]  他相信耶穌
[00:28:10.880 --> 00:28:14.880]  但是他是一個經常傳福音的基督徒
[00:28:14.880 --> 00:28:16.680]  但是當我說他是一個基督徒
[00:28:16.680 --> 00:28:18.080]  我只是說他的身份
[00:28:18.080 --> 00:28:19.280]  他是不是經常傳福音呢
[00:28:19.280 --> 00:28:20.480]  未必
[00:28:20.480 --> 00:28:24.080]  所以今天我也很
[00:28:24.080 --> 00:28:25.680]  如果有人介紹我
[00:28:25.680 --> 00:28:27.880]  我是一個阮牧師
[00:28:27.880 --> 00:28:29.680]  你怎麼介紹
[00:28:29.680 --> 00:28:31.280]  我就是阮牧師
[00:28:31.280 --> 00:28:33.480]  可能我更加喜歡的是
[00:28:33.480 --> 00:28:35.480]  阮成個是什麼人呢
[00:28:35.480 --> 00:28:39.280]  他是一個經常幫助人認識上帝的人
[00:28:39.280 --> 00:28:40.880]  可能我更開心
[00:28:40.880 --> 00:28:42.480]  你這樣形容我真是
[00:28:42.480 --> 00:28:47.080]  因為有個身份不代表你會做那個使命
[00:28:47.080 --> 00:28:48.680]  但是上帝在這裡說
[00:28:48.680 --> 00:28:51.280]  你要做那個使命去肯定
[00:28:51.280 --> 00:28:53.880]  才確立你的身份
[00:28:53.880 --> 00:28:56.880]  使命比名銜更重要
[00:28:56.880 --> 00:28:58.280]  身份只是靜態
[00:28:58.280 --> 00:28:59.880]  但是使命是動態
[00:28:59.880 --> 00:29:02.680]  是完成上帝給我們的呼召
[00:29:02.680 --> 00:29:03.680]  第三方面
[00:29:03.680 --> 00:29:06.280]  約翰的使命是什麼呢
[00:29:06.280 --> 00:29:09.080]  師仔約翰很清楚自己的使命
[00:29:09.080 --> 00:29:10.680]  謙卑信服
[00:29:10.680 --> 00:29:12.480]  以主為大
[00:29:12.480 --> 00:29:15.080]  他的使命就是見證耶穌
[00:29:15.080 --> 00:29:17.080]  讓人看見耶穌
[00:29:17.080 --> 00:29:18.480]  這個可以說是回應
[00:29:18.480 --> 00:29:20.880]  在約翰福音的第一章說
[00:29:20.880 --> 00:29:23.680]  他師仔約翰不是那個真光
[00:29:23.680 --> 00:29:26.680]  乃是要為光作見證
[00:29:26.680 --> 00:29:28.680]  所以在這裡他就見證耶穌
[00:29:28.680 --> 00:29:30.080]  就是神的兒子
[00:29:30.080 --> 00:29:31.280]  他是神的羔羊
[00:29:31.280 --> 00:29:33.880]  是除去世人罪孽的那一位
[00:29:33.880 --> 00:29:34.880]  他是救主
[00:29:34.880 --> 00:29:36.680]  他是主
[00:29:36.680 --> 00:29:40.280]  師仔約翰說我的使命只不過是預備道路
[00:29:40.280 --> 00:29:41.480]  預備人的心
[00:29:41.480 --> 00:29:42.680]  讓人認識
[00:29:42.680 --> 00:29:45.480]  耶穌就是那個救主
[00:29:45.480 --> 00:29:47.080]  在這裡他的焦點
[00:29:47.080 --> 00:29:49.680]  完全放在耶穌的身上
[00:29:49.680 --> 00:29:51.680]  不是放在他自己的身上
[00:29:51.680 --> 00:29:53.880]  也不是放在他做過什麼身上
[00:29:53.880 --> 00:29:56.280]  就是放在耶穌的身上
[00:29:56.280 --> 00:29:57.880]  耶穌是主
[00:29:57.880 --> 00:30:00.280]  以主為大
[00:30:00.280 --> 00:30:02.280]  最近有一個新聞
[00:30:02.280 --> 00:30:05.480]  我不知道大家有沒有印象
[00:30:05.480 --> 00:30:07.080]  涉理教
[00:30:07.080 --> 00:30:09.080]  大家有沒有聽過
[00:30:09.080 --> 00:30:11.480]  有誰聽過的舉手
[00:30:11.480 --> 00:30:12.880]  有些人聽過
[00:30:12.880 --> 00:30:15.480]  最近有三個人
[00:30:15.480 --> 00:30:16.680]  我用了一個字眼
[00:30:16.680 --> 00:30:17.680]  我不想用教主
[00:30:17.680 --> 00:30:19.080]  就是一些負責人
[00:30:19.080 --> 00:30:21.680]  就是鄭明識
[00:30:21.680 --> 00:30:23.680]  一個韓國的邪教
[00:30:23.680 --> 00:30:24.680]  是邪教
[00:30:24.680 --> 00:30:27.080]  我要強調是邪教
[00:30:27.080 --> 00:30:29.480]  我曾經說過有三個名詞
[00:30:29.480 --> 00:30:31.280]  大家可能要認識一下
[00:30:31.280 --> 00:30:34.480]  就是異教異端和邪教的分別
[00:30:34.480 --> 00:30:35.880]  異教是什麼意思
[00:30:35.880 --> 00:30:38.480]  異教就是不同的宗教
[00:30:38.480 --> 00:30:39.880]  相對於基督教來說
[00:30:39.880 --> 00:30:41.480]  佛教是一個異教
[00:30:41.480 --> 00:30:42.880]  就是不同的宗教
[00:30:42.880 --> 00:30:44.480]  相對於佛教
[00:30:44.480 --> 00:30:46.080]  從佛教徒的角度來說
[00:30:46.080 --> 00:30:47.680]  基督教也是異教
[00:30:47.680 --> 00:30:49.080]  是沒有價值的判斷的
[00:30:49.080 --> 00:30:50.480]  是不同的宗教
[00:30:50.480 --> 00:30:52.080]  大家是不同的信仰
[00:30:52.080 --> 00:30:53.080]  是不同的
[00:30:53.080 --> 00:30:54.480]  異端是什麼
[00:30:54.480 --> 00:30:56.680]  異端就是當有人
[00:30:56.680 --> 00:30:58.880]  他聲稱說我是拿著聖經
[00:30:58.880 --> 00:31:00.080]  我是看著聖經
[00:31:00.080 --> 00:31:02.280]  用聖經的內容去相信
[00:31:02.280 --> 00:31:04.080]  但是現實上
[00:31:04.080 --> 00:31:05.480]  他卻不是
[00:31:05.480 --> 00:31:08.880]  他不是根據聖經的信仰而相信
[00:31:08.880 --> 00:31:10.880]  我們就說這是異端
[00:31:10.880 --> 00:31:12.880]  邪教是什麼呢
[00:31:12.880 --> 00:31:15.880]  邪教通常都是和基督教有關的
[00:31:15.880 --> 00:31:17.880]  通常我們說
[00:31:17.880 --> 00:31:20.480]  尤其是韓國
[00:31:20.480 --> 00:31:22.480]  韓國的邪教
[00:31:22.480 --> 00:31:24.280]  基本上是和基督教有關的
