
[00:00:00.000 --> 00:00:02.480]  我們翻開聖經路教庇堪十二章
[00:18:52.360 --> 00:18:53.360]  你不要以為是大錢
[00:18:53.360 --> 00:18:58.360]  其實是當時一些很小價值的小錢
[00:18:58.360 --> 00:19:02.360]  一個大錢可以買到兩隻麻雀
[00:19:02.360 --> 00:19:03.360]  馬太方說
[00:19:03.360 --> 00:19:07.360]  但這裡說兩個大錢買多少隻麻雀?
[00:19:07.360 --> 00:19:08.360]  五隻
[00:19:08.360 --> 00:19:10.360]  你說計算錯了
[00:19:10.360 --> 00:19:13.360]  為什麼是五隻?應該是四隻
[00:19:13.360 --> 00:19:17.360]  其實我相信當時這些麻雀太廉價了
[00:19:17.360 --> 00:19:19.360]  去到買的時候
[00:19:19.360 --> 00:19:21.360]  你買說買四隻
[00:19:21.360 --> 00:19:23.360]  他說多疊一隻給你
[00:19:23.360 --> 00:19:26.360]  好像你買食物給你一條蔥
[00:19:26.360 --> 00:19:27.360]  不用錢的
[00:19:27.360 --> 00:19:30.360]  太廉價的東西
[00:19:30.360 --> 00:19:32.360]  在人眼中都覺得沒什麼價值
[00:19:32.360 --> 00:19:35.360]  但當時主耶穌說
[00:19:35.360 --> 00:19:42.360]  一隻一小隻都不被忘記
[00:19:42.360 --> 00:19:43.360]  在神的面前
[00:19:43.360 --> 00:19:46.360]  就算你覺得自己很平凡
[00:19:46.360 --> 00:19:49.360]  覺得自己沒什麼特別的學歷
[00:19:49.360 --> 00:19:51.360]  沒什麼很大的事業發展
[00:19:51.360 --> 00:19:53.360]  但你要記得
[00:19:53.360 --> 00:19:55.360]  上帝告訴我們
[00:19:55.360 --> 00:19:59.360]  我們在祂的眼中是貴族
[00:19:59.360 --> 00:20:00.360]  每一個每一個
[00:20:00.360 --> 00:20:02.360]  各位電影姊妹
[00:20:02.360 --> 00:20:04.360]  你常常要記得
[00:20:04.360 --> 00:20:07.360]  你在神的面前是貴族
[00:20:07.360 --> 00:20:08.360]  無論別人怎麼看你
[00:20:08.360 --> 00:20:09.360]  你自己怎麼看自己
[00:20:09.360 --> 00:20:12.360]  聖經的真理清楚告訴我們
[00:20:12.360 --> 00:20:14.360]  凡是神所創造的
[00:20:14.360 --> 00:20:17.360]  在祂的面前都是貴族
[00:20:17.360 --> 00:20:18.360]  甚至連你的頭髮
[00:20:18.360 --> 00:20:21.360]  祂都數過
[00:20:21.360 --> 00:20:24.360]  那你說我的頭髮有多少?
[00:20:24.360 --> 00:20:26.360]  我也不會數
[00:20:26.360 --> 00:20:28.360]  最近掉了很多頭髮
[00:20:28.360 --> 00:20:33.360]  我相信重點不在於有多少
[00:20:33.360 --> 00:20:34.360]  而是神讓你知道
[00:20:34.360 --> 00:20:37.360]  最細微的生活事情
[00:20:37.360 --> 00:20:39.360]  祂都會留心
[00:20:39.360 --> 00:20:41.360]  最細微的事情
[00:20:41.360 --> 00:20:44.360]  祂都會關心你
[00:20:44.360 --> 00:20:46.360]  有些電影姊妹說
[00:20:46.360 --> 00:20:48.360]  我大事向神祈禱
[00:20:48.360 --> 00:20:50.360]  小事不要麻煩他
[00:20:50.360 --> 00:20:53.360]  不需要擔心
[00:20:53.360 --> 00:20:54.360]  做父母的
[00:20:54.360 --> 00:20:55.360]  很細微的事情
[00:20:55.360 --> 00:20:57.360]  都會留心子女的情況
[00:20:57.360 --> 00:20:59.360]  何況是天父
[00:20:59.360 --> 00:21:02.360]  祂會留意你最細微的事情
[00:21:02.360 --> 00:21:06.360]  因此你內心可以安然去看顧著你
[00:21:06.360 --> 00:21:12.360]  祂不會讓你隨便受損失
[00:21:12.360 --> 00:21:14.360]  我剛才開始時提及
[00:21:14.360 --> 00:21:15.360]  程文輝女士
[00:21:15.360 --> 00:21:17.360]  一位失明的姊妹
[00:21:17.360 --> 00:21:19.360]  一位記者曾經訪問她
[00:21:19.360 --> 00:21:20.360]  問她
[00:21:20.360 --> 00:21:21.360]  程女士
[00:21:21.360 --> 00:21:22.360]  你有沒有向神祈禱
[00:21:22.360 --> 00:21:26.360]  求神醫好你的眼睛呢?
[00:21:26.360 --> 00:21:27.360]  她聽的時候就知道
[00:21:27.360 --> 00:21:29.360]  這些話是有挑戰性的
[00:21:29.360 --> 00:21:30.360]  即是神沒有聽你祈禱
[00:21:30.360 --> 00:21:33.360]  現在還是失明的
[00:21:33.360 --> 00:21:35.360]  程女士就回答她
[00:21:35.360 --> 00:21:36.360]  她說
[00:21:36.360 --> 00:21:37.360]  沒錯
[00:21:37.360 --> 00:21:38.360]  我曾經向神祈禱
[00:21:38.360 --> 00:21:40.360]  求神開我的眼睛
[00:21:40.360 --> 00:21:44.360]  但是神選擇不開我的眼睛
[00:21:44.360 --> 00:21:47.360]  但是神開了我的心眼
[00:21:47.360 --> 00:21:49.360]  我被很多開眼的人
[00:21:49.360 --> 00:21:55.360]  都看見很多生命的重要道理
[00:21:55.360 --> 00:21:57.360]  當我和她稍微接觸的時候
[00:21:57.360 --> 00:21:58.360]  我就體會到
[00:21:58.360 --> 00:22:02.360]  這位姊妹的心靈很光明
[00:22:02.360 --> 00:22:05.360]  她看見很多我們看不見的
[00:22:05.360 --> 00:22:07.360]  屬靈的事實
[00:22:07.360 --> 00:22:09.360]  因此她告訴我們
[00:22:09.360 --> 00:22:14.360]  神的恩典讓她失明
[00:22:14.360 --> 00:22:15.360]  各位靈性姊妹
[00:22:15.360 --> 00:22:17.360]  我有時會說我的手術的事情
[00:22:17.360 --> 00:22:19.360]  我記得在手術完結後
[00:22:19.360 --> 00:22:21.360]  一個很清楚的訊息
[00:22:21.360 --> 00:22:22.360]  是出於恩典
[00:22:22.360 --> 00:22:27.360]  神讓你經歷這個大的手術
[00:22:27.360 --> 00:22:29.360]  志剛我想不到今天
[00:22:29.360 --> 00:22:32.360]  這班唱詩歌都是因典
[00:22:32.360 --> 00:22:35.360]  一切都是靠她的恩典而去經歷的
[00:22:35.360 --> 00:22:37.360]  如果你說神是愛你的
[00:22:37.360 --> 00:22:38.360]  掃過你的頭髮
[00:22:38.360 --> 00:22:40.360]  為什麼祂會給我病
[00:22:40.360 --> 00:22:43.360]  為什麼祂會給我失業
[00:22:43.360 --> 00:22:46.360]  如果你相信這位上帝是慈愛的
[00:22:46.360 --> 00:22:48.360]  祂因為慈愛的緣故
[00:22:48.360 --> 00:22:51.360]  容許你面對一些困難
[00:22:51.360 --> 00:22:53.360]  甚至因為信仰的緣故
[00:22:53.360 --> 00:22:55.360]  面對損失
[00:22:55.360 --> 00:22:57.360]  而你會知道
[00:22:57.360 --> 00:22:58.360]  在其中
[00:22:58.360 --> 00:23:00.360]  神要將更大更大的
[00:23:00.360 --> 00:23:03.360]  屬靈的福氣賜給你
[00:23:03.360 --> 00:23:07.360]  而你在當中安心地去面對
[00:23:07.360 --> 00:23:10.360]  要帶來的是恩典
[00:23:10.360 --> 00:23:14.360]  因此一個人相信神的保守和慈愛
[00:23:14.360 --> 00:23:17.360]  甚至不怕死亡
[00:23:17.360 --> 00:23:19.360]  他可以勇敢
[00:23:19.360 --> 00:23:22.360]  不怕任何的勢力
[00:23:22.360 --> 00:23:25.360]  我們再看下面第三個小段
[00:23:25.360 --> 00:23:26.360]  聖經再說
[00:23:26.360 --> 00:23:29.360]  要能夠勇敢是因為承認主
[00:23:29.360 --> 00:23:32.360]  願意承認這位是我的主
[00:23:32.360 --> 00:23:34.360]  在下面十二章第八第九節
[00:23:34.360 --> 00:23:36.360]  大家熟不熟
[00:23:36.360 --> 00:23:38.360]  讀了一個月了
[00:23:38.360 --> 00:23:39.360]  我們的金句
[00:23:39.360 --> 00:23:40.360]  我們再看一次
[00:23:40.360 --> 00:23:41.360]  我告訴你們
[00:23:41.360 --> 00:23:44.360]  凡在人面前承認我的
[00:23:44.360 --> 00:23:47.360]  人子在神的使者面前也承認他
[00:23:47.360 --> 00:23:49.360]  在人面前不認我的
[00:23:49.360 --> 00:23:53.360]  我在神的使者面前也不認他
[00:23:53.360 --> 00:23:54.360]  各位弟兄姊妹
[00:23:54.360 --> 00:23:55.360]  在很多人的面前
[00:23:55.360 --> 00:23:58.360]  甚至面對挑戰的時候
[00:23:58.360 --> 00:24:02.360]  仍然承認我是基督徒
[00:24:02.360 --> 00:24:05.360]  我是跟隨耶穌基督的人
[00:24:05.360 --> 00:24:08.360]  我是願意
[00:24:08.360 --> 00:24:13.360]  是遵行主耶穌的道理生活的人
[00:24:13.360 --> 00:24:15.360]  在天上
[00:24:15.360 --> 00:24:16.360]  當你在天下的時候
[00:24:16.360 --> 00:24:18.360]  聖經清楚應許
[00:24:18.360 --> 00:24:20.360]  在眾天使天君面前
[00:24:20.360 --> 00:24:22.360]  神要歡迎你
[00:24:22.360 --> 00:24:25.360]  神要承認你
[00:24:25.360 --> 00:24:28.360]  在教會歷史有一個傳說的故事
[00:24:28.360 --> 00:24:31.360]  這個故事說到有十個教徒
[00:24:31.360 --> 00:24:35.360]  因為信仰的緣故被捉拿去槍斃
[00:24:35.360 --> 00:24:37.360]  去面對死刑
[00:24:37.360 --> 00:24:41.360]  在刑場上有十個軍人
[00:24:41.360 --> 00:24:42.360]  拿著長槍
[00:24:42.360 --> 00:24:46.360]  而另外十個教徒就站在前面
[00:24:46.360 --> 00:24:49.360]  這個軍官就下令
[00:24:49.360 --> 00:24:51.360]  第一個軍人開槍
[00:24:51.360 --> 00:24:54.360]  殺了前面第一個教徒
[00:24:54.360 --> 00:24:57.360]  他就應聲倒下
[00:24:57.360 --> 00:24:59.360]  接著第二個、第三個
[00:24:59.360 --> 00:25:01.360]  但在過程當中
[00:25:01.360 --> 00:25:02.360]  這些軍人
[00:25:02.360 --> 00:25:04.360]  他們突然間留意到
[00:25:04.360 --> 00:25:06.360]  在這些教徒的上胸
[00:25:06.360 --> 00:25:09.360]  有十位天使
[00:25:10.360 --> 00:25:12.360]  當一個教徒被殺
[00:25:12.360 --> 00:25:15.360]  就發現他的靈魂上升
[00:25:15.360 --> 00:25:19.360]  這位天使就將他接走了
[00:25:19.360 --> 00:25:21.360]  接著軍官一路的命令
[00:25:21.360 --> 00:25:23.360]  第一、第二、第三
[00:25:23.360 --> 00:25:25.360]  一路去到第九個
[00:25:25.360 --> 00:25:27.360]  最後第十個
[00:25:27.360 --> 00:25:31.360]  第十個當軍官下令開槍的時候
[00:25:31.360 --> 00:25:35.360]  這個軍人竟然將槍放在地上
[00:25:35.360 --> 00:25:37.360]  就走過去
[00:25:37.360 --> 00:25:39.360]  去到這個教徒的前面
[00:25:39.360 --> 00:25:42.360]  就擋住了他
[00:25:42.360 --> 00:25:44.360]  在那個時候
[00:25:44.360 --> 00:25:46.360]  其他九個軍人就開槍
[00:25:46.360 --> 00:25:50.360]  一起打死了第十個軍人
[00:25:50.360 --> 00:25:53.360]  因為他違背了軍官的命令
[00:25:53.360 --> 00:25:55.360]  但在那個時候
[00:25:55.360 --> 00:25:57.360]  他的靈魂離開他自己
[00:25:57.360 --> 00:25:59.360]  然後升到天上
[00:25:59.360 --> 00:26:04.360]  第十個天使將他接走了
[00:26:04.360 --> 00:26:07.360]  雖然是一個故事
[00:26:07.360 --> 00:26:09.360]  但我相信當中有很重要
[00:26:09.360 --> 00:26:11.360]  值得我們留意的
[00:26:11.360 --> 00:26:13.360]  當我們真的願意承認主
[00:26:13.360 --> 00:26:15.360]  就算面對死亡的時候
[00:26:15.360 --> 00:26:16.360]  承認主
[00:26:16.360 --> 00:26:20.360]  主不會忘記我們
[00:26:20.360 --> 00:26:23.360]  也不會違背聖經所說的
[00:26:23.360 --> 00:26:26.360]  應許凡是相信祂的人
[00:26:26.360 --> 00:26:28.360]  祂要承認我們
[00:26:28.360 --> 00:26:30.360]  或者我們看看另一段經文
[00:26:30.360 --> 00:26:32.360]  大家看盧卡芬後面的
[00:26:32.360 --> 00:26:39.360]  《約翰福音》第十二章
[00:26:39.360 --> 00:26:41.360]  《約翰福音》第十二章
[00:26:41.360 --> 00:26:45.360]  說到當時有些人不肯承認耶穌
[00:26:45.360 --> 00:26:47.360]  但他們是相信的
[00:26:47.360 --> 00:26:54.360]  第十二章第四十二節
[00:26:54.360 --> 00:26:57.360]  《約翰福音》第十二章
[00:26:57.360 --> 00:26:59.360]  其中的四十二節
[00:26:59.360 --> 00:27:01.360]  說到有一些官長
[00:27:01.360 --> 00:27:02.360]  在新譯本說
[00:27:02.360 --> 00:27:04.360]  雖然這位官長當中
[00:27:04.360 --> 00:27:07.360]  也有許多人信仰耶穌
[00:27:07.360 --> 00:27:09.360]  但是因為犯錯人的緣故
[00:27:09.360 --> 00:27:11.360]  他們不敢公開承認
[00:27:11.360 --> 00:27:14.360]  免得被趕出會堂
[00:27:14.360 --> 00:27:15.360]  四十一節
[00:27:15.360 --> 00:27:18.360]  因為他們愛內自人的榮耀
[00:27:18.360 --> 00:27:22.360]  過於愛內自神的榮耀
[00:27:22.360 --> 00:27:24.360]  這是原因
[00:27:24.360 --> 00:27:26.360]  當人失了勇氣的時候
[00:27:26.360 --> 00:27:28.360]  因為他很關注人的榮耀
[00:27:28.360 --> 00:27:31.360]  多於神給他的榮耀
[00:27:31.360 --> 00:27:34.360]  人的榮耀會消失
[00:27:34.360 --> 00:27:37.360]  但神的榮耀是永恆的
[00:27:37.360 --> 00:27:39.360]  當你關注神的榮耀
[00:27:39.360 --> 00:27:41.360]  多於人的榮耀的時候
[00:27:41.360 --> 00:27:44.360]  你內心就出現勇氣
[00:27:44.360 --> 00:27:46.360]  有些初信的朋友告訴我
[00:27:46.360 --> 00:27:47.360]  說:施牧師
[00:27:47.360 --> 00:27:49.360]  我在公司裡也不敢告訴別人
[00:27:49.360 --> 00:27:51.360]  我是教徒
[00:27:51.360 --> 00:27:52.360]  我問:為什麼?
[00:27:52.360 --> 00:27:57.360]  他說:我很怕他們對我很高期望
[00:27:57.360 --> 00:27:59.360]  要我做得很好
[00:27:59.360 --> 00:28:01.360]  我做不來
[00:28:01.360 --> 00:28:04.360]  可能也有真正的原因可以體諒
[00:28:04.360 --> 00:28:08.360]  但要再問一問真實的原因在哪裡
[00:28:08.360 --> 00:28:11.360]  會不會是內心一份的驕傲
[00:28:11.360 --> 00:28:16.360]  認為自己不會差
[00:28:16.360 --> 00:28:18.360]  自己是不錯的
[00:28:18.360 --> 00:28:21.360]  是不願意承認自己有時候會有軟弱
[00:28:21.360 --> 00:28:23.360]  會有錯失
[00:28:23.360 --> 00:28:24.360]  願意去承認
[00:28:24.360 --> 00:28:25.360]  也願意去接受
[00:28:25.360 --> 00:28:27.360]  我因為做得不好
[00:28:27.360 --> 00:28:29.360]  我因為生命有問題
[00:28:29.360 --> 00:28:31.360]  所以才要信耶穌
[00:28:31.360 --> 00:28:32.360]  因為我需要神
[00:28:32.360 --> 00:28:34.360]  所以我才要信耶穌
[00:28:34.360 --> 00:28:37.360]  而且謙卑承認自己需要成長
[00:28:37.360 --> 00:28:42.360]  以致容易面對別人的期望
[00:28:42.360 --> 00:28:43.360]  我曾經說過
[00:28:43.360 --> 00:28:46.360]  有一位弟兄的襟頭有一個章
[00:28:46.360 --> 00:28:47.360]  有一次見到他
[00:28:47.360 --> 00:28:49.360]  這個章寫了一些字
[00:28:49.360 --> 00:28:50.360]  我看了一下
[00:28:50.360 --> 00:28:52.360]  是英文的
[00:28:52.360 --> 00:28:54.360]  不知道大家是否記得我說
[00:28:54.360 --> 00:28:56.360]  這個英文寫著
[00:28:56.360 --> 00:28:58.360]  Be patient
[00:28:58.360 --> 00:29:03.360]  God hasn't finished with me yet
[00:29:03.360 --> 00:29:04.360]  請你忍耐
[00:29:04.360 --> 00:29:06.360]  神未曾搞定我
[00:29:06.360 --> 00:29:10.360]  未曾處理完我的
[00:29:10.360 --> 00:29:12.360]  言下之意我還有很多問題
[00:29:12.360 --> 00:29:13.360]  請你忍耐
[00:29:13.360 --> 00:29:16.360]  不過神會繼續finish我的
[00:29:16.360 --> 00:29:18.360]  繼續去處理我
[00:29:18.360 --> 00:29:19.360]  讓我可以成長
[00:29:19.360 --> 00:29:22.360]  讓我可以繼續成熟
[00:29:22.360 --> 00:29:25.360]  當你有這樣的信心
[00:29:25.360 --> 00:29:27.360]  你知道沒錯我有軟弱
[00:29:27.360 --> 00:29:29.360]  但是我有信心相信這位上帝
[00:29:29.360 --> 00:29:31.360]  要繼續幫助我
[00:29:31.360 --> 00:29:33.360]  在那時候可以很坦然面對
[00:29:33.360 --> 00:29:35.360]  沒錯我仍然有軟弱
[00:29:35.360 --> 00:29:37.360]  但是我是熟神的
[00:29:37.360 --> 00:29:40.360]  這位主耶穌會幫助我
[00:29:40.360 --> 00:29:44.360]  而當中放膽地承認耶穌
[00:29:44.360 --> 00:29:48.360]  我們回到路加福音第十二章
[00:29:48.360 --> 00:29:49.360]  在十二章繼續再說
[00:29:49.360 --> 00:29:54.360]  「留心,免得你褻瀆聖靈」
[00:29:54.360 --> 00:29:56.360]  其中提及到另一種情況
[00:29:56.360 --> 00:29:59.360]  就是人不肯承認上帝
[00:29:59.360 --> 00:30:01.360]  褻瀆聖靈簡單來說
[00:30:01.360 --> 00:30:03.360]  就是當時的人
[00:30:03.360 --> 00:30:05.360]  他們見到耶穌趕鬼的時候
[00:30:05.360 --> 00:30:08.360]  他們故意不肯承認耶穌是神
[00:30:08.360 --> 00:30:13.360]  他們說耶穌靠著鬼王趕鬼
[00:30:13.360 --> 00:30:18.360]  他們明知道鬼是黑暗
[00:30:18.360 --> 00:30:21.360]  與光明是不相關的
[00:30:21.360 --> 00:30:23.360]  但是他們勉強地說
[00:30:23.360 --> 00:30:27.360]  指著的良善是黑暗的善
[00:30:27.360 --> 00:30:29.360]  我們所說「指善為惡」
[00:30:29.360 --> 00:30:31.360]  是故意否定良善
[00:30:31.360 --> 00:30:34.360]  因此他們自絕己路
[00:30:34.360 --> 00:30:36.360]  不是主耶穌不接受他們
[00:30:36.360 --> 00:30:38.360]  是他們明知道這條是正路
[00:30:38.360 --> 00:30:39.360]  主耶穌是神
[00:30:39.360 --> 00:30:41.360]  但是他們自己去拒絕
[00:30:41.360 --> 00:30:42.360]  故意去拒絕
[00:30:42.360 --> 00:30:46.360]  所以就說他們褻瀆聖靈不得赦免
[00:30:46.360 --> 00:30:49.360]  但是誰願意去承認主
[00:30:49.360 --> 00:30:52.360]  在那時候面對挑戰的時候
[00:30:52.360 --> 00:30:54.360]  聖靈與他們同在
[00:30:54.360 --> 00:30:55.360]  因此十一節就說
[00:30:55.360 --> 00:30:57.360]  「人把你們拉到會堂
[00:30:57.360 --> 00:31:00.360]  官長和當權者的面前」
[00:31:00.360 --> 00:31:03.360]  這些權勢在自己的眼前
[00:31:03.360 --> 00:31:06.360]  「你們不要思慮怎樣申辯」
[00:31:06.360 --> 00:31:08.360]  不要擔心不懂說什麼話
[00:31:08.360 --> 00:31:10.360]  而是十二節
[00:31:10.360 --> 00:31:11.360]  「到了時候
[00:31:11.360 --> 00:31:16.360]  聖靈必把當說的話教導你們」
[00:31:16.360 --> 00:31:19.360]  在當中一種從神而來的勇氣
[00:31:19.360 --> 00:31:23.360]  會幫助你去說要說的話
[00:31:23.360 --> 00:31:26.360]  在當中有聖靈指教你
[00:31:26.360 --> 00:31:28.360]  應說的話
[00:31:28.360 --> 00:31:30.360]  當你承認它的時候
[00:31:30.360 --> 00:31:33.360]  神就與你同在
[00:31:33.360 --> 00:31:36.360]  你會發覺我很怕
[00:31:36.360 --> 00:31:40.360]  但是不是因為你自己剛強
[00:31:40.360 --> 00:31:42.360]  你就勇敢
[00:31:42.360 --> 00:31:44.360]  只是因為你承認神
[00:31:44.360 --> 00:31:46.360]  神將勇敢
[00:31:46.360 --> 00:31:48.360]  將聖靈的能力賜給你
[00:31:48.360 --> 00:31:51.360]  以致你可以剛強
[00:31:51.360 --> 00:31:52.360]  各位弟兄姊妹
[00:31:52.360 --> 00:31:54.360]  我們看完這段經文
[00:31:54.360 --> 00:31:56.360]  我想回到聖經裡說到
[00:31:56.360 --> 00:31:58.360]  艾魯的女兒
[00:31:58.360 --> 00:31:59.360]  大家會記得
[00:31:59.360 --> 00:32:01.360]  當她找耶穌醫治的時候
[00:32:01.360 --> 00:32:03.360]  半途中途有人告訴她
[00:32:03.360 --> 00:32:04.360]  「你不用找耶穌了
[00:32:04.360 --> 00:32:06.360]  你的女兒死了」
[00:32:06.360 --> 00:32:09.360]  耶穌立時說什麼話
[00:32:09.360 --> 00:32:14.360]  「不要怕 只要信」
[00:32:14.360 --> 00:32:18.360]  懼怕是驅逐信心
[00:32:18.360 --> 00:32:20.360]  面對著很多勢力的時候
[00:32:20.360 --> 00:32:22.360]  有些時候我們會怕
[00:32:22.360 --> 00:32:25.360]  但在內心裡轉眼仰望耶穌
[00:32:25.360 --> 00:32:30.360]  然後構成賜給你平安的信心
[00:32:30.360 --> 00:32:32.360]  當你不害怕的時候
[00:32:32.360 --> 00:32:36.360]  相信神自己的恩惠
[00:32:36.360 --> 00:32:38.360]  放膽去說你要說的話
[00:32:38.360 --> 00:32:41.360]  做你要做的事情
[00:32:41.360 --> 00:32:44.360]  然後在當中經歷聖靈的能力
[00:32:44.360 --> 00:32:46.360]  叫你剛強
[00:32:46.360 --> 00:32:48.360]  作主的見證
[00:32:48.360 --> 00:32:50.360]  當我們看完這段經文
[00:32:50.360 --> 00:32:52.360]  我們提到要留心
[00:32:52.360 --> 00:32:54.360]  不要走虛偽的路
[00:32:54.360 --> 00:32:55.360]  要留心
[00:32:55.360 --> 00:32:57.360]  學習不要怕那些
[00:32:57.360 --> 00:33:00.360]  就算能夠叫你受死的人
[00:33:00.360 --> 00:33:04.360]  只是怕那位真正掌管生命的上帝
[00:33:04.360 --> 00:33:07.360]  然後學習去承認主
[00:33:07.360 --> 00:33:10.360]  我們知道有些時候固存著自己
[00:33:10.360 --> 00:33:12.360]  反而會失去自己
[00:33:12.360 --> 00:33:15.360]  但是不怕權勢
[00:33:15.360 --> 00:33:17.360]  勇敢地承認主
[00:33:17.360 --> 00:33:21.360]  反而進入神給我們永恆當中的榮耀
[00:33:21.360 --> 00:33:23.360]  最後你記得剛才說過
[00:33:23.360 --> 00:33:26.360]  人的榮耀和神的榮耀
[00:33:26.360 --> 00:33:30.360]  在人生的路上你經常要抉擇
[00:33:30.360 --> 00:33:31.360]  因此弟兄姊妹
[00:33:31.360 --> 00:33:33.360]  我們彼此勉勵
[00:33:33.360 --> 00:33:36.360]  選擇神的榮耀
[00:33:36.360 --> 00:33:38.360]  我們一起祈禱

