
[00:00:00.000 --> 00:00:02.000]  12章第一節
[00:18:06.000 --> 00:18:08.000]  精子和卵子受精的時候
[00:18:08.000 --> 00:18:09.000]  那個都是生命
[00:18:09.000 --> 00:18:11.000]  我們是pro-life的
[00:18:11.000 --> 00:18:17.000]  我們很尊重人的價值和生命
[00:18:17.000 --> 00:18:18.000]  我們是pro-life的
[00:18:18.000 --> 00:18:22.000]  所以我們應該站出來反對這些所謂的倡議
[00:18:22.000 --> 00:18:24.000]  我們要自由人權
[00:18:24.000 --> 00:18:25.000]  這些東西
[00:18:25.000 --> 00:18:29.000]  香港已經有教會
[00:18:29.000 --> 00:18:31.000]  雖然是少數
[00:18:31.000 --> 00:18:35.000]  有教會為同性戀者舉辦婚禮和祝福他們
[00:18:35.000 --> 00:18:40.000]  大家記得《約翰福音》第八章嗎?
[00:18:41.000 --> 00:18:43.000]  耶穌對著淫婦
[00:18:43.000 --> 00:18:45.000]  耶穌對著淫婦
[00:18:45.000 --> 00:18:47.000]  他也會憐憫
[00:18:47.000 --> 00:18:50.000]  關心淫婦的需要
[00:18:50.000 --> 00:18:53.000]  大家要記住他說什麼
[00:18:53.000 --> 00:18:55.000]  你離開之後
[00:18:55.000 --> 00:18:58.000]  你從此之後再不要犯罪
[00:18:58.000 --> 00:19:00.000]  再不要犯罪
[00:19:00.000 --> 00:19:07.000]  耶穌很關心世上每一個人的靈魂
[00:19:08.000 --> 00:19:11.000]  不過他也很恨惡人的罪性
[00:19:11.000 --> 00:19:14.000]  我們的神是聖潔的神
[00:19:14.000 --> 00:19:16.000]  所以我是很不理解
[00:19:16.000 --> 00:19:21.000]  而且我絕對反對為同性戀者頒佈祝福
[00:19:21.000 --> 00:19:25.000]  因為這樣是認同他們所犯的罪
[00:19:25.000 --> 00:19:26.000]  你明白嗎?
[00:19:26.000 --> 00:19:28.000]  你祝福一對男人
[00:19:28.000 --> 00:19:29.000]  兩個男人站在你面前
[00:19:29.000 --> 00:19:30.000]  我頒佈祝福
[00:19:30.000 --> 00:19:32.000]  我覺得他們的行為是對的
[00:19:32.000 --> 00:19:34.000]  聖經說不是
[00:19:35.000 --> 00:19:39.000]  頂展妹,我們要從聖經知道
[00:19:39.000 --> 00:19:43.000]  如何去分辨哪些是對的
[00:19:43.000 --> 00:19:44.000]  哪些是錯的
[00:19:44.000 --> 00:19:46.000]  哪些是應當馴服在位者
[00:19:46.000 --> 00:19:49.000]  哪些就不要跟著大潮進入
[00:19:49.000 --> 00:19:52.000]  雖然我們這樣說
[00:19:52.000 --> 00:19:55.000]  我們要先求他的國和他的義
[00:19:55.000 --> 00:19:57.000]  不過頂展妹,你要有心理準備
[00:19:57.000 --> 00:20:00.000]  當我們說我們將上帝
[00:20:00.000 --> 00:20:02.000]  將神的心意放在最高的時候
[00:20:02.000 --> 00:20:04.000]  就會產生一個後果
[00:20:05.000 --> 00:20:07.000]  就是我們要付代價
[00:20:07.000 --> 00:20:09.000]  一定會付代價
[00:20:09.000 --> 00:20:13.000]  很多人會覺得我們很古板
[00:20:13.000 --> 00:20:16.000]  說我們沒有彎轉
[00:20:16.000 --> 00:20:18.000]  說我們很絕對性
[00:20:18.000 --> 00:20:20.000]  耶穌說若有人跟從我
[00:20:20.000 --> 00:20:23.000]  就當是背棄他的十字架跟從我
[00:20:23.000 --> 00:20:26.000]  大家知道十字架代表什麼嗎?
[00:20:26.000 --> 00:20:28.000]  不單止代表死亡
[00:20:28.000 --> 00:20:30.000]  十字架當然代表死亡
[00:20:30.000 --> 00:20:32.000]  羞辱
[00:20:32.000 --> 00:20:34.000]  被人唾棄
[00:20:34.000 --> 00:20:37.000]  隔絕
[00:20:37.000 --> 00:20:41.000]  你不會跟十字架拉上關係
[00:20:41.000 --> 00:20:42.000]  在第一世紀
[00:20:42.000 --> 00:20:48.000]  第一世紀是那些很低劣的囚犯
[00:20:48.000 --> 00:20:49.000]  才被釘十字架
[00:20:49.000 --> 00:20:51.000]  赤裸裸地釘十字架
[00:20:51.000 --> 00:20:54.000]  被人修,被人鄙視
[00:20:54.000 --> 00:20:56.000]  但耶穌說你跟從我的時候
[00:20:56.000 --> 00:20:58.000]  你按我的心意去行事的時候
[00:20:59.000 --> 00:21:02.000]  你講出神的話語的時候
[00:21:02.000 --> 00:21:05.000]  肯定有人會說你不對
[00:21:05.000 --> 00:21:08.000]  不單止說你不對
[00:21:08.000 --> 00:21:09.000]  你可能要付上一些代價
[00:21:09.000 --> 00:21:13.000]  包括坐牢、鞭打、甚至死亡
[00:21:13.000 --> 00:21:16.000]  這些在第三世界和穆斯林國家經常發生
[00:21:16.000 --> 00:21:19.000]  經常發生
[00:21:19.000 --> 00:21:24.000]  我們要有心理準備
[00:21:24.000 --> 00:21:26.000]  去面對這些
[00:21:26.000 --> 00:21:27.000]  困難
[00:21:27.000 --> 00:21:30.000]  當我們真的以神為首的時候
[00:21:30.000 --> 00:21:31.000]  一定會有困難
[00:21:31.000 --> 00:21:32.000]  神說過的
[00:21:32.000 --> 00:21:34.000]  耶穌說得很清楚
[00:21:34.000 --> 00:21:36.000]  我們要有受苦的心智
[00:21:36.000 --> 00:21:40.000]  不過在受苦心智的過程當中
[00:21:40.000 --> 00:21:47.000]  耶穌給了我們很大的安慰和應許
[00:21:47.000 --> 00:21:48.000]  他說第一
[00:21:48.000 --> 00:21:53.000]  我們按照信徒的說法
[00:21:53.000 --> 00:21:59.000]  在按照上帝的心意去行事為人的時候
[00:21:59.000 --> 00:22:01.000]  為主發光作炎的時候
[00:22:01.000 --> 00:22:04.000]  我們就被稱為主的門徒
[00:22:04.000 --> 00:22:08.000]  凡是在人面前認我是耶穌
[00:22:08.000 --> 00:22:09.000]  稱呼我為主
[00:22:09.000 --> 00:22:12.000]  我就在父的面前認祂是我的門徒
[00:22:12.000 --> 00:22:17.000]  並且在馬頭封第十五章八福
[00:22:17.000 --> 00:22:19.000]  為二受逼迫的人是有福的
[00:22:19.000 --> 00:22:21.000]  因為天國是他們的
[00:22:21.000 --> 00:22:23.000]  人若因我辱罵你們
[00:22:23.000 --> 00:22:25.000]  逼迫你們用各樣的壞話
[00:22:25.000 --> 00:22:26.000]  毀謗你們的時候
[00:22:26.000 --> 00:22:28.000]  你們應當歡喜快樂
[00:22:28.000 --> 00:22:33.000]  因為你們是天上的賞賜
[00:22:33.000 --> 00:22:36.000]  天上的賞賜是大的
[00:22:36.000 --> 00:22:40.000]  在你們以前的先知都是這樣
[00:22:40.000 --> 00:22:42.000]  所有舊約的先知都是
[00:22:42.000 --> 00:22:47.000]  站出來在萬民當中宣講天國的信息
[00:22:47.000 --> 00:22:48.000]  神的心意的時候
[00:22:48.000 --> 00:22:53.000]  總是會有不好的下場和結局
[00:22:53.000 --> 00:22:57.000]  不過你們在天上的賞賜是大的
[00:22:57.000 --> 00:23:01.000]  有天國觀
[00:23:01.000 --> 00:23:04.000]  並且有屬靈的視野
[00:23:04.000 --> 00:23:10.000]  去看到炎放和短暫的困難
[00:23:10.000 --> 00:23:13.000]  這個很重要
[00:23:13.000 --> 00:23:14.000]  第三
[00:23:15.000 --> 00:23:18.000]  當我們願意為耶穌受苦的時候
[00:23:18.000 --> 00:23:19.000]  為神受苦的時候
[00:23:19.000 --> 00:23:21.000]  有一件事會發生
[00:23:21.000 --> 00:23:23.000]  是你們沒有想過的
[00:23:23.000 --> 00:23:24.000]  是什麼呢?
[00:23:24.000 --> 00:23:27.000]  原來是神德榮耀
[00:23:27.000 --> 00:23:29.000]  神德榮耀
[00:23:29.000 --> 00:23:32.000]  最著名的兩個故事
[00:23:32.000 --> 00:23:36.000]  就是沙特拉米薩和阿伯尼戈
[00:23:36.000 --> 00:23:37.000]  這三個人
[00:23:37.000 --> 00:23:42.000]  站在布加尼沙皇面前說
[00:23:42.000 --> 00:23:46.000]  我一定不會跪拜你的金像
[00:23:46.000 --> 00:23:49.000]  就算我死在火搖當中
[00:23:49.000 --> 00:23:50.000]  即或不然
[00:23:50.000 --> 00:23:52.000]  我也不會跪拜
[00:23:52.000 --> 00:23:55.000]  然後我們知道故事發生的時候
[00:23:55.000 --> 00:23:56.000]  就是這三個人沒事
[00:23:56.000 --> 00:23:58.000]  第四個人好像神的形象
[00:23:58.000 --> 00:24:00.000]  神的人出現
[00:24:00.000 --> 00:24:01.000]  然後
[00:24:01.000 --> 00:24:05.000]  布加尼沙皇說了一句話
[00:24:05.000 --> 00:24:07.000]  是從地上的王說的
[00:24:07.000 --> 00:24:08.000]  他說什麼呢?
[00:24:08.000 --> 00:24:09.000]  上個王說
[00:24:09.000 --> 00:24:12.000]  沙特拉米薩和阿伯尼戈的神
[00:24:12.000 --> 00:24:15.000]  是應當稱頌的
[00:24:15.000 --> 00:24:18.000]  一個不認識神的人
[00:24:18.000 --> 00:24:21.000]  當他見到一些信徒
[00:24:21.000 --> 00:24:23.000]  致死忠心的時候
[00:24:23.000 --> 00:24:29.000]  他們會見到他們生命的雲彩般見證
[00:24:29.000 --> 00:24:31.000]  不信的人會透過
[00:24:31.000 --> 00:24:33.000]  他上帝的忠心的僕人
[00:24:33.000 --> 00:24:35.000]  見到上帝自己
[00:24:36.000 --> 00:24:39.000]  你肯為上帝付代價的時候
[00:24:39.000 --> 00:24:42.000]  身邊很多人會從你身上見到上帝
[00:24:42.000 --> 00:24:43.000]  不是每個人都見到
[00:24:43.000 --> 00:24:44.000]  未必的
[00:24:44.000 --> 00:24:48.000]  但總是有些人會從你身上見到神
[00:24:48.000 --> 00:24:51.000]  從而讚美神
[00:24:51.000 --> 00:24:53.000]  將榮耀歸給神
[00:24:53.000 --> 00:24:55.000]  但你也是
[00:24:55.000 --> 00:25:00.000]  當很多人想找他痛腳的時候
[00:25:00.000 --> 00:25:03.000]  他仍然一日三次
[00:25:03.000 --> 00:25:05.000]  去鬼拜的時候
[00:25:05.000 --> 00:25:06.000]  就掉進獅子坑
[00:25:06.000 --> 00:25:08.000]  然後就知道
[00:25:08.000 --> 00:25:12.000]  大老鼠王將他從獅子坑拉上來的時候
[00:25:12.000 --> 00:25:19.000]  大老鼠王頒佈了一個聖旨
[00:25:19.000 --> 00:25:20.000]  他說
[00:25:20.000 --> 00:25:22.000]  現在我告訴全國人民聽
[00:25:22.000 --> 00:25:24.000]  但以你的神
[00:25:24.000 --> 00:25:27.000]  我們應當在他的根前
[00:25:27.000 --> 00:25:28.000]  什麼呢?
[00:25:28.000 --> 00:25:30.000]  戰經恐懼
[00:25:31.000 --> 00:25:34.000]  我們應該懼怕這個神
[00:25:34.000 --> 00:25:36.000]  畏懼這個神
[00:25:36.000 --> 00:25:37.000]  敬畏這個神
[00:25:37.000 --> 00:25:42.000]  因為這個神可以拯救但義烈出來
[00:25:42.000 --> 00:25:44.000]  而但義烈是正直的
[00:25:44.000 --> 00:25:46.000]  因為大老鼠王知道他是正直的
[00:25:46.000 --> 00:25:49.000]  經文說到他整晚都沒有睡
[00:25:49.000 --> 00:25:52.000]  大老鼠王很掛心但義烈的生命
[00:25:52.000 --> 00:25:55.000]  當但義烈真的被神拯救的時候
[00:25:55.000 --> 00:25:57.000]  他知道這個神是又真又活的神
[00:25:57.000 --> 00:26:00.000]  應當敬畏
[00:26:01.000 --> 00:26:03.000]  在聖經當中有無數的見證人
[00:26:03.000 --> 00:26:07.000]  成為你和我應當效法的榜樣
[00:26:07.000 --> 00:26:08.000]  希伯來書十一章
[00:26:08.000 --> 00:26:09.000]  我們上年也說過
[00:26:09.000 --> 00:26:11.000]  信心的很多見證人
[00:26:11.000 --> 00:26:14.000]  每一個讀聖經的時候
[00:26:14.000 --> 00:26:19.000]  不單有頭腦上的認知
[00:26:19.000 --> 00:26:21.000]  而是墮入他的處境
[00:26:21.000 --> 00:26:25.000]  阿伯拉罕是以撒
[00:26:25.000 --> 00:26:27.000]  你這樣也殺
[00:26:27.000 --> 00:26:29.000]  他就是這樣信得神
[00:26:29.000 --> 00:26:33.000]  以神為神
[00:26:33.000 --> 00:26:36.000]  從聖經中知道
[00:26:36.000 --> 00:26:40.000]  很多信心人物是對應我們的生活
[00:26:40.000 --> 00:26:41.000]  挑戰我們的信仰
[00:26:41.000 --> 00:26:45.000]  我們在工作和所身處的環境
[00:26:45.000 --> 00:26:48.000]  當觸動了我們的底線的時候
[00:26:48.000 --> 00:26:50.000]  信仰被威脅的時候
[00:26:50.000 --> 00:26:53.000]  或者我們是否要妥協的時候
[00:26:53.000 --> 00:26:57.000]  那時候我們應當以神為首
[00:26:57.000 --> 00:26:59.000]  縱然受苦
[00:26:59.000 --> 00:27:01.000]  上帝得著榮耀
[00:27:01.000 --> 00:27:05.000]  是的,一定是的
[00:27:05.000 --> 00:27:07.000]  聖經還有一個教導
[00:27:07.000 --> 00:27:09.000]  我覺得是幫助我們信徒
[00:27:09.000 --> 00:27:12.000]  如何應對這個不完美的世界
[00:27:12.000 --> 00:27:14.000]  我們身處不完美的世界
[00:27:14.000 --> 00:27:17.000]  我們如何面對一個不完美的政權
[00:27:17.000 --> 00:27:20.000]  和不完美的在位者
[00:27:20.000 --> 00:27:23.000]  這一節大家也很熟悉
[00:27:23.000 --> 00:27:27.000]  我們應當為在位者祈禱
[00:27:27.000 --> 00:27:31.000]  在這裡大家要明白
[00:27:31.000 --> 00:27:33.000]  保羅寫的時候
[00:27:33.000 --> 00:27:35.000]  他怎樣說
[00:27:35.000 --> 00:27:37.000]  我勸你第一
[00:27:37.000 --> 00:27:39.000]  要為萬人懇求
[00:27:39.000 --> 00:27:40.000]  禱告
[00:27:40.000 --> 00:27:41.000]  代求
[00:27:41.000 --> 00:27:42.000]  足者
[00:27:42.000 --> 00:27:45.000]  為君王和一切在位的也該如此
[00:27:45.000 --> 00:27:49.000]  所以萬人包括君王和在位者
[00:27:49.000 --> 00:27:51.000]  我們要做什麼呢?
[00:27:51.000 --> 00:27:52.000]  作為信徒
[00:27:52.000 --> 00:27:53.000]  懇求
[00:27:53.000 --> 00:27:54.000]  禱告
[00:27:54.000 --> 00:27:55.000]  代求
[00:27:55.000 --> 00:27:56.000]  足者
[00:27:56.000 --> 00:27:57.000]  紀念他們
[00:27:57.000 --> 00:27:58.000]  祝福他們
[00:27:58.000 --> 00:27:59.000]  為什麼要這樣呢?
[00:27:59.000 --> 00:28:02.000]  使我們可以敬虔端正平安無事的到日
[00:28:02.000 --> 00:28:04.000]  這樣就很自私了
[00:28:04.000 --> 00:28:05.000]  為了政權
[00:28:05.000 --> 00:28:07.000]  為在位者祈禱
[00:28:07.000 --> 00:28:09.000]  使我們安安樂樂
[00:28:09.000 --> 00:28:11.000]  好像風平浪靜
[00:28:11.000 --> 00:28:12.000]  不是
[00:28:12.000 --> 00:28:14.000]  因為還有第三第四節
[00:28:14.000 --> 00:28:15.000]  這是好的
[00:28:15.000 --> 00:28:18.000]  在神我們救主面前可夢如鴨
[00:28:18.000 --> 00:28:19.000]  他願意
[00:28:19.000 --> 00:28:20.000]  什麼?
[00:28:20.000 --> 00:28:22.000]  神的心意是什麼呢?
[00:28:22.000 --> 00:28:25.000]  願意萬人得救
[00:28:25.000 --> 00:28:27.000]  明白真道
[00:28:27.000 --> 00:28:29.000]  上文說了萬人是什麼呢?
[00:28:29.000 --> 00:28:31.000]  包括在位者
[00:28:31.000 --> 00:28:33.000]  天父啊
[00:28:33.000 --> 00:28:35.000]  我們在此懇求你
[00:28:35.000 --> 00:28:38.000]  讓習近平認識耶穌基督
[00:28:38.000 --> 00:28:40.000]  讓他明白真道
[00:28:40.000 --> 00:28:42.000]  讓他知道耶穌是救主
[00:28:42.000 --> 00:28:44.000]  唯一的拯救
[00:28:44.000 --> 00:28:46.000]  你明白嗎?
[00:28:46.000 --> 00:28:49.000]  當我們的主席認順耶穌基督的時候
[00:28:49.000 --> 00:28:51.000]  他的行事為人
[00:28:51.000 --> 00:28:53.000]  他的處事手法
[00:28:53.000 --> 00:28:55.000]  當然會不同
[00:28:55.000 --> 00:28:59.000]  這樣就可以使我們平安無事的到日
[00:28:59.000 --> 00:29:01.000]  你明白嗎?
[00:29:01.000 --> 00:29:02.000]  重要的是什麼呢?
[00:29:02.000 --> 00:29:04.000]  是上帝得榮耀
[00:29:04.000 --> 00:29:06.000]  是上帝讓一個在位者
[00:29:06.000 --> 00:29:09.000]  能夠認識耶穌是基督
[00:29:09.000 --> 00:29:11.000]  萬人得救
[00:29:11.000 --> 00:29:12.000]  萬人
[00:29:12.000 --> 00:29:13.000]  很多人
[00:29:13.000 --> 00:29:15.000]  我們柴灣有二十多三十萬人
[00:29:15.000 --> 00:29:16.000]  萬人得救
[00:29:16.000 --> 00:29:19.000]  但也為在位者祈禱得救
[00:29:19.000 --> 00:29:22.000]  讓他也認識真道
[00:29:22.000 --> 00:29:24.000]  這就是神的心意
[00:29:24.000 --> 00:29:26.000]  作為信徒的我們
[00:29:26.000 --> 00:29:29.000]  可能我們也很少為在位者祈禱
[00:29:29.000 --> 00:29:34.000]  因為過去幾年的事情
[00:29:34.000 --> 00:29:38.000]  也令我們對不同的事情有不同的看法
[00:29:38.000 --> 00:29:41.000]  不過聖經教導我們
[00:29:41.000 --> 00:29:43.000]  要為在位者祈禱
[00:29:43.000 --> 00:29:44.000]  就因為神的心意
[00:29:44.000 --> 00:29:49.000]  希望每一個人都能夠蒙恩得救
[00:29:49.000 --> 00:29:51.000]  這是神的心意
[00:29:51.000 --> 00:29:53.000]  所以
[00:29:53.000 --> 00:29:55.000]  三分鐘給大家
[00:29:55.000 --> 00:29:57.000]  我真的
[00:29:57.000 --> 00:30:02.000]  從官方網頁下載了這張圖
[00:30:02.000 --> 00:30:04.000]  很雲大的
[00:30:04.000 --> 00:30:06.000]  三思十五谷
[00:30:06.000 --> 00:30:08.000]  我經常都停留在十二谷
[00:30:08.000 --> 00:30:10.000]  原來只有十五個谷
[00:30:10.000 --> 00:30:13.000]  我想問大家
[00:30:13.000 --> 00:30:15.000]  近來你打開新聞
[00:30:15.000 --> 00:30:16.000]  哪個局
[00:30:16.000 --> 00:30:19.000]  哪個官員出現了最多
[00:30:19.000 --> 00:30:20.000]  沒錯
[00:30:20.000 --> 00:30:21.000]  姓謝的那個
[00:30:21.000 --> 00:30:26.000]  你知道他頭也很大
[00:30:26.000 --> 00:30:28.000]  我們有沒有為他祈禱呢
[00:30:28.000 --> 00:30:30.000]  姓謝的那個
[00:30:30.000 --> 00:30:33.000]  姓鄧的那個就幫他祈禱
[00:30:33.000 --> 00:30:34.000]  我師母
[00:30:34.000 --> 00:30:35.000]  頭也很大
[00:30:35.000 --> 00:30:39.000]  不過除了姓謝的那個之外
[00:30:39.000 --> 00:30:42.000]  近來有很多的案件
[00:30:42.000 --> 00:30:43.000]  重審
[00:30:43.000 --> 00:30:46.000]  或者現在蘋果日報那些
[00:30:46.000 --> 00:30:48.000]  所以律政司也很忙
[00:30:48.000 --> 00:30:51.000]  我們有沒有為律政司祈禱呢
[00:30:51.000 --> 00:30:54.000]  不過我們又開始說
[00:30:54.000 --> 00:30:56.000]  其實這是三思十五谷
[00:30:56.000 --> 00:30:59.000]  有沒有基督徒呢
[00:30:59.000 --> 00:31:00.000]  有啊
[00:31:00.000 --> 00:31:03.000]  最少一個我認識
[00:31:03.000 --> 00:31:04.000]  大家認識吧
[00:31:04.000 --> 00:31:06.000]  正在回報道會某間教會
[00:31:06.000 --> 00:31:07.000]  我不說是誰
[00:31:07.000 --> 00:31:10.000]  最少有一個是基督徒
[00:31:10.000 --> 00:31:14.000]  我們也可以為他祈禱
[00:31:14.000 --> 00:31:15.000]  有的
[00:31:15.000 --> 00:31:18.000]  我們有基督徒做高官
[00:31:18.000 --> 00:31:21.000]  其實黎尚基也是高官
[00:31:21.000 --> 00:31:23.000]  不過他退休了
[00:31:23.000 --> 00:31:27.000]  我們有很多
[00:31:27.000 --> 00:31:28.000]  不要說三思十五谷
[00:31:28.000 --> 00:31:29.000]  我們有很多
[00:31:29.000 --> 00:31:33.000]  行會成員有很多是基督徒
[00:31:33.000 --> 00:31:34.000]  行會成員
[00:31:34.000 --> 00:31:35.000]  有的
[00:31:35.000 --> 00:31:37.000]  姓林的那個
[00:31:37.000 --> 00:31:39.000]  醫管局那個
[00:31:39.000 --> 00:31:41.000]  很愛主的
[00:31:41.000 --> 00:31:42.000]  我知道
[00:31:42.000 --> 00:31:44.000]  為他們在位者
[00:31:44.000 --> 00:31:46.000]  為這些高官祈禱
[00:31:46.000 --> 00:31:48.000]  求主幫助他們
[00:31:48.000 --> 00:31:50.000]  未信耶穌的
[00:31:50.000 --> 00:31:53.000]  讓他們認識真道
[00:31:53.000 --> 00:31:55.000]  信了的為主作見證
[00:31:55.000 --> 00:31:58.000]  為主作見證
[00:31:58.000 --> 00:31:59.000]  盼望我們在地上
[00:31:59.000 --> 00:32:01.000]  懂得按神的心意
[00:32:01.000 --> 00:32:05.000]  去應對掌權者
[00:32:05.000 --> 00:32:06.000]  沒有一個是完美的
[00:32:06.000 --> 00:32:07.000]  我也不完美
[00:32:07.000 --> 00:32:08.000]  沒有一個是完美
[00:32:08.000 --> 00:32:12.000]  但是在一個大的原則下
[00:32:12.000 --> 00:32:14.000]  盼望透過今天
[00:32:14.000 --> 00:32:17.000]  無論是十三章
[00:32:17.000 --> 00:32:18.000]  七節經文
[00:32:18.000 --> 00:32:20.000]  無論是從整本聖經
[00:32:20.000 --> 00:32:21.000]  讓我們懂得
[00:32:21.000 --> 00:32:22.000]  去到一起學習
[00:32:22.000 --> 00:32:26.000]  去面對現今的處境
[00:32:26.000 --> 00:32:29.000]  我給大家兩三分鐘
[00:32:29.000 --> 00:32:31.000]  選一個官員
[00:32:31.000 --> 00:32:32.000]  認識一個官員
[00:32:32.000 --> 00:32:34.000]  或者你身邊的同事
[00:32:34.000 --> 00:32:35.000]  去祈禱
[00:32:35.000 --> 00:32:37.000]  在位者
[00:32:37.000 --> 00:32:39.000]  可能是公司老闆也可以
[00:32:39.000 --> 00:32:41.000]  都是你在位者
[00:32:41.000 --> 00:32:43.000]  在位的那裡
[00:32:43.000 --> 00:32:44.000]  有兩三分鐘
[00:32:44.000 --> 00:32:45.000]  為他祈禱
[00:32:45.000 --> 00:32:46.000]  然後我帶大家
[00:32:46.000 --> 00:32:48.000]  結束今天的祈禱

