
[00:00:00.000 --> 00:00:06.000]  大家打開聖經,我們剛才讀過的二創下書第一章
[00:21:52.000 --> 00:21:54.000]  去指出錯誤
[00:21:54.000 --> 00:21:56.000]  這也是聖經對我們
[00:21:56.000 --> 00:21:59.000]  一種特別的提醒
[00:21:59.000 --> 00:22:01.000]  不知道大家有沒有留意到
[00:22:01.000 --> 00:22:03.000]  香港這幾年開始發展
[00:22:03.000 --> 00:22:06.000]  公平貿易的產品
[00:22:06.000 --> 00:22:08.000]  因此有些產品
[00:22:08.000 --> 00:22:09.000]  會有標籤
[00:22:09.000 --> 00:22:13.000]  寫著Fair Trade Certification
[00:22:13.000 --> 00:22:17.000]  是公平貿易的標籤認證
[00:22:17.000 --> 00:22:18.000]  這是什麼呢
[00:22:18.000 --> 00:22:20.000]  就是越來越發覺
[00:22:20.000 --> 00:22:23.000]  很多跨國的大企業公司
[00:22:23.000 --> 00:22:25.000]  因為他們有很多實力
[00:22:25.000 --> 00:22:27.000]  所以壟斷了市場
[00:22:27.000 --> 00:22:29.000]  壟斷了資源
[00:22:29.000 --> 00:22:31.000]  因此很多的工人
[00:22:31.000 --> 00:22:32.000]  很多的農民
[00:22:32.000 --> 00:22:34.000]  提供一些貨品給他們
[00:22:34.000 --> 00:22:36.000]  他們就壓價錢
[00:22:36.000 --> 00:22:38.000]  大家知道這個情況
[00:22:38.000 --> 00:22:39.000]  因為你不賣給他
[00:22:39.000 --> 00:22:41.000]  沒有人會幫你收購
[00:22:41.000 --> 00:22:42.000]  你的貨品
[00:22:42.000 --> 00:22:45.000]  所以不得已壓低價錢
[00:22:45.000 --> 00:22:47.000]  所以有些人稱呼那些工廠
[00:22:47.000 --> 00:22:49.000]  叫做血汗工廠
[00:22:49.000 --> 00:22:51.000]  做十幾個小時
[00:22:51.000 --> 00:22:54.000]  也都不足以維持兩餐
[00:22:54.000 --> 00:22:57.000]  因此有些人賺到很多錢
[00:22:57.000 --> 00:22:59.000]  有些人再努力也好
[00:22:59.000 --> 00:23:02.000]  最基本的都不能夠得到
[00:23:02.000 --> 00:23:05.000]  因此很多人知道貧窮的問題
[00:23:05.000 --> 00:23:08.000]  其實不一定是沒有資源的問題
[00:23:08.000 --> 00:23:12.000]  貧窮是因為不義產生
[00:23:12.000 --> 00:23:15.000]  因此這個機構就開始推動
[00:23:15.000 --> 00:23:16.000]  要幫助貧窮人
[00:23:16.000 --> 00:23:18.000]  提高他們議價的能力
[00:23:18.000 --> 00:23:22.000]  去跟那些大企業去談
[00:23:22.000 --> 00:23:25.000]  如何能夠避免他們壟斷市場
[00:23:25.000 --> 00:23:28.000]  亦都鼓勵那些消費者
[00:23:28.000 --> 00:23:31.000]  不要以為便宜的一定很好
[00:23:31.000 --> 00:23:33.000]  叫他們學習去買一些
[00:23:33.000 --> 00:23:34.000]  可能稍為貴一點
[00:23:34.000 --> 00:23:36.000]  但一些公平貿易的產品
[00:23:36.000 --> 00:23:39.000]  是能夠給足夠的報酬
[00:23:39.000 --> 00:23:43.000]  給那些工人農人而得的產品
[00:23:43.000 --> 00:23:44.000]  所以香港我們發覺
[00:23:44.000 --> 00:23:46.000]  開始推動一些公平貿易
[00:23:46.000 --> 00:23:50.000]  而背後是一種動機
[00:23:50.000 --> 00:23:54.000]  就是尋求公平
[00:23:54.000 --> 00:23:56.000]  你見到很多香港人告訴你
[00:23:56.000 --> 00:23:58.000]  我人生沒有什麼
[00:23:58.000 --> 00:24:00.000]  只是求財
[00:24:00.000 --> 00:24:01.000]  我沒有什麼
[00:24:01.000 --> 00:24:03.000]  只是求名
[00:24:03.000 --> 00:24:05.000]  求名求利就表示
[00:24:05.000 --> 00:24:09.000]  人生的方向是朝向名和利
[00:24:09.000 --> 00:24:10.000]  但正如所說
[00:24:10.000 --> 00:24:12.000]  尋求公平
[00:24:12.000 --> 00:24:15.000]  亦都表示你轉變的人生方向
[00:24:15.000 --> 00:24:17.000]  在人生的大小事上
[00:24:17.000 --> 00:24:20.000]  行公正路
[00:24:20.000 --> 00:24:22.000]  這是聖經對我們講的良善
[00:24:22.000 --> 00:24:24.000]  一個很重要的地方
[00:24:24.000 --> 00:24:27.000]  最後來到聖經第十七節的
[00:24:27.000 --> 00:24:30.000]  最後兩句
[00:24:30.000 --> 00:24:32.000]  為孤兒身冤
[00:24:32.000 --> 00:24:35.000]  為寡婦便屈
[00:24:35.000 --> 00:24:37.000]  行公義
[00:24:37.000 --> 00:24:40.000]  接著是什麼
[00:24:40.000 --> 00:24:43.000]  好憐憫
[00:24:43.000 --> 00:24:46.000]  行善包括了行公義和謙卑
[00:24:46.000 --> 00:24:47.000]  和神同行
[00:24:47.000 --> 00:24:49.000]  亦都包括了憐憫
[00:24:49.000 --> 00:24:51.000]  憐憫那些孤苦的
[00:24:51.000 --> 00:24:53.000]  那些受害的人
[00:24:53.000 --> 00:24:55.000]  所以你見到聖經所提及的
[00:24:55.000 --> 00:24:56.000]  要為那些孤兒來到身冤
[00:24:56.000 --> 00:24:57.000]  為寡婦
[00:24:57.000 --> 00:24:59.000]  那些當時沒有社會地位的人
[00:24:59.000 --> 00:25:04.000]  來到為他們爭取應該有的權益
[00:25:04.000 --> 00:25:07.000]  大家早前都常常看得出的電影
[00:25:07.000 --> 00:25:10.000]  奇異因典Amazing Grace
[00:25:10.000 --> 00:25:13.000]  講到William Wilberforce
[00:25:13.000 --> 00:25:15.000]  為伯福的議員
[00:25:15.000 --> 00:25:18.000]  在英國推動反黑奴的行動
[00:25:18.000 --> 00:25:20.000]  大家知道這件事
[00:25:20.000 --> 00:25:22.000]  但可能很多人都不知道
[00:25:22.000 --> 00:25:25.000]  在美國有一些類似的事
[00:25:25.000 --> 00:25:27.000]  不是黑奴
[00:25:27.000 --> 00:25:30.000]  而是有一位牧師
[00:25:30.000 --> 00:25:31.000]  這位叫做
[00:25:31.000 --> 00:25:34.000]  墨菲牧師Edgar Murphy
[00:25:34.000 --> 00:25:36.000]  在美國二十世紀初的時候
[00:25:36.000 --> 00:25:40.000]  因為周圍有很多新的工廠出現
[00:25:40.000 --> 00:25:41.000]  但當時沒有什麼的
[00:25:41.000 --> 00:25:43.000]  或者勞工法例
[00:25:43.000 --> 00:25:45.000]  請了很多童工
[00:25:45.000 --> 00:25:49.000]  童工大家知道不是教務童工
[00:25:49.000 --> 00:25:52.000]  是兒童來到工廠工作
[00:25:52.000 --> 00:25:54.000]  有一次牧師去到工廠
[00:25:54.000 --> 00:25:56.000]  見到兒童七歲
[00:25:56.000 --> 00:26:00.000]  這男子在兩座機器當中
[00:26:00.000 --> 00:26:06.000]  將棉花、棉紗編成一些幼絲
[00:26:06.000 --> 00:26:08.000]  他拿起手看一看
[00:26:08.000 --> 00:26:15.000]  手指裏面三隻手指是不見了
[00:26:15.000 --> 00:26:18.000]  他就問廠長為何會這樣
[00:26:18.000 --> 00:26:19.000]  廠長就說
[00:26:19.000 --> 00:26:20.000]  他不小心
[00:26:20.000 --> 00:26:24.000]  被機器砸斷了三隻手指
[00:26:24.000 --> 00:26:27.000]  牧師當時內心很難過
[00:26:27.000 --> 00:26:30.000]  他就跟這位廠長說
[00:26:30.000 --> 00:26:33.000]  難道七歲的小朋友
[00:26:33.000 --> 00:26:36.000]  沒有權利去不小心嗎?
[00:26:36.000 --> 00:26:39.000]  你怎可以期望七歲的男孩子
[00:26:39.000 --> 00:26:44.000]  可以常常小心去處理機器?
[00:26:44.000 --> 00:26:46.000]  因此在他心裏面甚感動他
[00:26:46.000 --> 00:26:49.000]  他就寫了很多傳單
[00:26:49.000 --> 00:26:51.000]  發放全國不同的地方
[00:26:51.000 --> 00:26:56.000]  不斷地推動要立法反對童工
[00:26:56.000 --> 00:27:01.000]  他創立了全國的童工會
[00:27:01.000 --> 00:27:03.000]  National Child Labour Committee
[00:27:03.000 --> 00:27:05.000]  是當時很重要的組織
[00:27:05.000 --> 00:27:07.000]  後來促成了立法
[00:27:07.000 --> 00:27:11.000]  禁止童工在工廠工作
[00:27:11.000 --> 00:27:13.000]  這個立法出現後
[00:27:13.000 --> 00:27:18.000]  影響了千千萬萬的兒童的人生
[00:27:18.000 --> 00:27:19.000]  各位弟兄姊妹
[00:27:19.000 --> 00:27:21.000]  不要小看你自己
[00:27:21.000 --> 00:27:24.000]  神可以用你在不同的範圍
[00:27:24.000 --> 00:27:27.000]  帶來公平公義
[00:27:27.000 --> 00:27:30.000]  讓很多生命得著祝福
[00:27:30.000 --> 00:27:31.000]  你不知怎樣做
[00:27:31.000 --> 00:27:32.000]  你就祈禱神
[00:27:32.000 --> 00:27:33.000]  帶領我
[00:27:33.000 --> 00:27:35.000]  讓我知道你喜悅
[00:27:35.000 --> 00:27:37.000]  我怎樣來見證你
[00:27:37.000 --> 00:27:39.000]  去服侍你
[00:27:39.000 --> 00:27:41.000]  或者你說
[00:27:41.000 --> 00:27:43.000]  以前有這樣的問題
[00:27:43.000 --> 00:27:45.000]  不過香港現在應該挺富裕
[00:27:45.000 --> 00:27:46.000]  應該挺好
[00:27:46.000 --> 00:27:47.000]  沒什麼大問題
[00:27:47.000 --> 00:27:49.000]  最近股市又好一點
[00:27:49.000 --> 00:27:51.000]  應該沒什麼問題
[00:27:51.000 --> 00:27:52.000]  但大家知道
[00:27:52.000 --> 00:27:56.000]  股票的升跌和貧窮的情況
[00:27:56.000 --> 00:27:58.000]  是兩個世界
[00:27:58.000 --> 00:28:00.000]  今天香港貧富懸殊的情況
[00:28:00.000 --> 00:28:03.000]  大家知道是越來越厲害
[00:28:03.000 --> 00:28:04.000]  我記得有一次看報紙
[00:28:04.000 --> 00:28:06.000]  不知道你們有沒有留意到
[00:28:06.000 --> 00:28:09.000]  在上水火車站
[00:28:09.000 --> 00:28:11.000]  有一班公公婆婆
[00:28:11.000 --> 00:28:13.000]  在閘口外面
[00:28:13.000 --> 00:28:15.000]  不斷叫乘客
[00:28:15.000 --> 00:28:21.000]  拿雜誌給我
[00:28:21.000 --> 00:28:23.000]  公公婆婆拿那麼多雜誌做什麼呢
[00:28:23.000 --> 00:28:25.000]  免費的雜誌
[00:28:25.000 --> 00:28:27.000]  用來做什麼呢
[00:28:27.000 --> 00:28:29.000]  當廢紙那樣賣
[00:28:29.000 --> 00:28:32.000]  因此有些乘客就拿一疊給他們
[00:28:32.000 --> 00:28:33.000]  一拿給他們的時候
[00:28:33.000 --> 00:28:35.000]  他們就爭
[00:28:35.000 --> 00:28:37.000]  一爭就打架
[00:28:37.000 --> 00:28:38.000]  因此警察來
[00:28:38.000 --> 00:28:41.000]  要送他們去醫院
[00:28:41.000 --> 00:28:44.000]  當我看的時候
[00:28:44.000 --> 00:28:49.000]  公公婆婆要爭舊報紙雜誌
[00:28:49.000 --> 00:28:53.000]  為了維持糧餐
[00:28:53.000 --> 00:28:54.000]  因此我心裏面
[00:28:54.000 --> 00:28:56.000]  有一個很大的盼望
[00:28:56.000 --> 00:28:58.000]  求神給我們教會弟兄姊妹
[00:28:58.000 --> 00:29:02.000]  北宣教比較多的資源
[00:29:02.000 --> 00:29:04.000]  求神不單在傳福音上
[00:29:04.000 --> 00:29:07.000]  我們竭力去作供
[00:29:07.000 --> 00:29:10.000]  也留心回應社會的需要
[00:29:10.000 --> 00:29:12.000]  或者神會感動我們
[00:29:12.000 --> 00:29:14.000]  一些弟兄姊妹組成小組
[00:29:14.000 --> 00:29:16.000]  一起關心一些新移民
[00:29:16.000 --> 00:29:17.000]  或者有一個小組
[00:29:17.000 --> 00:29:20.000]  專門幫助一些獨居的老人家
[00:29:20.000 --> 00:29:22.000]  又或者在某個層面上
[00:29:22.000 --> 00:29:25.000]  留心社會不公義的制度
[00:29:25.000 --> 00:29:28.000]  作出一些應有的批判
[00:29:28.000 --> 00:29:30.000]  無論怎樣也好
[00:29:30.000 --> 00:29:33.000]  我們只知道一件事情
[00:29:33.000 --> 00:29:36.000]  就是神喜悅我們行公義
[00:29:36.000 --> 00:29:38.000]  好憐憫
[00:29:38.000 --> 00:29:41.000]  全謙卑的心與祂同行
[00:29:41.000 --> 00:29:43.000]  我們不需要去自責
[00:29:43.000 --> 00:29:45.000]  或者責備別人
[00:29:45.000 --> 00:29:48.000]  只是謙卑神鴨使用我們
[00:29:48.000 --> 00:29:53.000]  成為世上真正的光和炎
[00:29:53.000 --> 00:29:55.000]  我們一起祈禱
[00:29:55.000 --> 00:29:57.000]  (字幕製作:貝爾)

