
[00:00:00.000 --> 00:00:03.080]  今天這段經文好像有兩個故事
[00:19:10.880 --> 00:19:13.880]  我們認識身邊有很多人還沒信耶穌
[00:19:13.880 --> 00:19:15.880]  所以哪些人會得救呢?
[00:19:15.880 --> 00:19:17.880]  最後謝謝Jessica
[00:19:17.880 --> 00:19:20.880]  就是在加拉太書的保羅說到
[00:19:20.880 --> 00:19:23.880]  哪些人能成為亞伯拉罕的子孫
[00:19:23.880 --> 00:19:26.880]  或者得著亞伯拉罕的英許
[00:19:26.880 --> 00:19:29.880]  讓他們成為神的子民
[00:19:29.880 --> 00:19:32.880]  就是以信為本
[00:19:32.880 --> 00:19:35.880]  或者是屬乎基督
[00:19:35.880 --> 00:19:38.880]  這也是我們經常在教會聽到的
[00:19:38.880 --> 00:19:40.880]  因信稱義
[00:19:40.880 --> 00:19:45.880]  相信耶穌是尼塞亞的救主
[00:19:45.880 --> 00:19:46.880]  接受他
[00:19:46.880 --> 00:19:48.880]  口裡承認心裡相信
[00:19:48.880 --> 00:19:50.880]  就必得救
[00:19:50.880 --> 00:19:52.880]  這個救贖
[00:19:52.880 --> 00:19:54.880]  是帶給我們
[00:19:54.880 --> 00:19:57.880]  應該有兩個的反思
[00:19:57.880 --> 00:19:59.880]  在這裡
[00:19:59.880 --> 00:20:00.880]  在張岩期
[00:20:00.880 --> 00:20:02.880]  其實我們一方面
[00:20:02.880 --> 00:20:04.880]  應該是非常感恩
[00:20:04.880 --> 00:20:07.880]  我們應該是內心充滿著感謝
[00:20:07.880 --> 00:20:08.880]  我不知道
[00:20:08.880 --> 00:20:10.880]  不要做一個冷漠的人
[00:20:10.880 --> 00:20:11.880]  弟兄姊妹
[00:20:11.880 --> 00:20:12.880]  你不要做冷漠的人
[00:20:12.880 --> 00:20:15.880]  你不要對這份的救恩
[00:20:15.880 --> 00:20:17.880]  信了耶穌三十年前
[00:20:17.880 --> 00:20:18.880]  信了到現在
[00:20:18.880 --> 00:20:20.880]  到現在整個腦子像油條一樣
[00:20:20.880 --> 00:20:22.880]  炸了很多次
[00:20:22.880 --> 00:20:23.880]  很冷漠
[00:20:23.880 --> 00:20:24.880]  你不要這樣
[00:20:24.880 --> 00:20:25.880]  每一個張岩期
[00:20:25.880 --> 00:20:27.880]  其實應該說每一天
[00:20:27.880 --> 00:20:28.880]  我們想起耶穌基督
[00:20:28.880 --> 00:20:30.880]  我在宇宙當中
[00:20:30.880 --> 00:20:32.880]  還沒有來過
[00:20:32.880 --> 00:20:35.880]  為什麼耶穌會為我釘十字架呢?
[00:20:35.880 --> 00:20:38.880]  你沒有問過這個問題
[00:20:38.880 --> 00:20:39.880]  大家要知道
[00:20:39.880 --> 00:20:40.880]  在第一世紀
[00:20:40.880 --> 00:20:45.880]  十字架是一個最羞恥
[00:20:45.880 --> 00:20:50.880]  最羞恥和最殘酷的刑具
[00:20:50.880 --> 00:20:54.880]  不單止釘手和腳
[00:20:54.880 --> 00:20:56.880]  脫光衣服
[00:20:56.880 --> 00:20:59.880]  當眾示眾
[00:20:59.880 --> 00:21:02.880]  並不是釘三個小時
[00:21:02.880 --> 00:21:05.880]  因為猶太人要趕著安息日
[00:21:05.880 --> 00:21:07.880]  一般來說
[00:21:07.880 --> 00:21:09.880]  據文學家來說
[00:21:09.880 --> 00:21:11.880]  可以釘三至七天
[00:21:11.880 --> 00:21:13.880]  視乎那個人捱了多久
[00:21:13.880 --> 00:21:15.880]  逐滴血滴
[00:21:15.880 --> 00:21:17.880]  你想透氣
[00:21:17.880 --> 00:21:19.880]  就撐起自己的時候
[00:21:19.880 --> 00:21:21.880]  大家知道這套戲
[00:21:21.880 --> 00:21:23.880]  撐起自己全身就痛
[00:21:23.880 --> 00:21:27.880]  是一個萬姓的殘酷刑具
[00:21:27.880 --> 00:21:28.880]  十字架
[00:21:28.880 --> 00:21:29.880]  我們要問
[00:21:29.880 --> 00:21:32.880]  為什麼耶穌基督為你
[00:21:32.880 --> 00:21:34.880]  為楊靖幾釘十字架呢?
[00:21:34.880 --> 00:21:42.880]  不要將救恩看成一個廉價的恩典
[00:21:42.880 --> 00:21:45.880]  這是潘博華所說的
[00:21:45.880 --> 00:21:47.880]  是一個昂貴的恩典
[00:21:47.880 --> 00:21:48.880]  非常昂貴
[00:21:48.880 --> 00:21:51.880]  為你捨身
[00:21:51.880 --> 00:21:53.880]  所以張暗期
[00:21:53.880 --> 00:21:56.880]  不單止張暗期
[00:21:56.880 --> 00:21:58.880]  復活節很快又到
[00:21:58.880 --> 00:22:00.880]  如虎期又到
[00:22:00.880 --> 00:22:02.880]  不要說這兩個節期
[00:22:02.880 --> 00:22:06.880]  這兩個節期對我們都是一個好提醒
[00:22:06.880 --> 00:22:08.880]  其實每天我們去反思
[00:22:08.880 --> 00:22:10.880]  耶穌怎樣愛我們
[00:22:10.880 --> 00:22:13.880]  讓我們成為一個有熱誠的人
[00:22:13.880 --> 00:22:15.880]  神你這麼愛我
[00:22:15.880 --> 00:22:17.880]  我應該怎樣回應呢?
[00:22:17.880 --> 00:22:18.880]  你這麼愛我
[00:22:18.880 --> 00:22:20.880]  我應該怎樣呢?
[00:22:20.880 --> 00:22:22.880]  不要做一個冷漠的人
[00:22:22.880 --> 00:22:24.880]  不要說對這份救恩
[00:22:24.880 --> 00:22:26.880]  我們要心存感恩
[00:22:26.880 --> 00:22:27.880]  所以保華說
[00:22:27.880 --> 00:22:29.880]  凡事謝恩真是要
[00:22:29.880 --> 00:22:31.880]  大事小事都要感謝神
[00:22:31.880 --> 00:22:33.880]  好事不好事
[00:22:33.880 --> 00:22:35.880]  總有神的美意成就在我們身上
[00:22:35.880 --> 00:22:36.880]  我們要感謝神
[00:22:36.880 --> 00:22:39.880]  不過這一點帶到另一點
[00:22:39.880 --> 00:22:41.880]  正正因為我們知道
[00:22:41.880 --> 00:22:43.880]  圈外有羊
[00:22:43.880 --> 00:22:45.880]  圈外有羊
[00:22:45.880 --> 00:22:47.880]  而耶穌說
[00:22:47.880 --> 00:22:49.880]  我要將其他羊
[00:22:49.880 --> 00:22:51.880]  合成一群歸他自己
[00:22:51.880 --> 00:22:53.880]  也就是說張暗期
[00:22:53.880 --> 00:22:54.880]  這個救贖的盼望
[00:22:54.880 --> 00:22:57.880]  當我們思想到耶穌基督怎樣為你和我釘十字架
[00:22:57.880 --> 00:22:58.880]  愛我們
[00:22:58.880 --> 00:22:59.880]  救贖我們之外
[00:22:59.880 --> 00:23:03.880]  其實我們都需要去回應神的心意
[00:23:03.880 --> 00:23:05.880]  看一看圈外
[00:23:05.880 --> 00:23:08.880]  我們身邊很多親友
[00:23:08.880 --> 00:23:10.880]  仍未信耶穌
[00:23:10.880 --> 00:23:12.880]  所以這帶到第三點
[00:23:12.880 --> 00:23:14.880]  下一章
[00:23:14.880 --> 00:23:16.880]  救贖的能力
[00:23:16.880 --> 00:23:22.880]  西冕如何見證救贖的盼望
[00:23:22.880 --> 00:23:30.880]  他是按著聖靈的充滿帶領下宣講
[00:23:30.880 --> 00:23:31.880]  而在常文
[00:23:31.880 --> 00:23:33.880]  撒加利亞先知也是這樣
[00:23:33.880 --> 00:23:35.880]  撒加利亞一開始說
[00:23:35.880 --> 00:23:37.880]  被聖靈充滿之後
[00:23:37.880 --> 00:23:39.880]  他講述了救贖的故事
[00:23:39.880 --> 00:23:41.880]  特別是紅色字
[00:23:41.880 --> 00:23:43.880]  叫清晨的日光
[00:23:43.880 --> 00:23:45.880]  從高天臨到我們
[00:23:45.880 --> 00:23:49.880]  要照亮坐在黑暗中死忍的人
[00:23:49.880 --> 00:23:52.880]  耶穌基督是世界的光
[00:23:52.880 --> 00:23:54.880]  這份光來到的時候
[00:23:54.880 --> 00:23:56.880]  要照亮黑暗的人
[00:23:56.880 --> 00:23:58.880]  無論是撒加利亞
[00:23:58.880 --> 00:23:59.880]  無論是西冕
[00:23:59.880 --> 00:24:01.880]  無論是阿那
[00:24:01.880 --> 00:24:04.880]  他們都是有聖靈的帶領充滿底下
[00:24:04.880 --> 00:24:06.880]  宣講一個救贖的故事
[00:24:06.880 --> 00:24:09.880]  尼塞亞利人的故事
[00:24:09.880 --> 00:24:11.880]  好叫很多人聽到之後
[00:24:11.880 --> 00:24:13.880]  要作出回應
[00:24:13.880 --> 00:24:18.880]  這是我們應當負的責任
[00:24:18.880 --> 00:24:20.880]  不過我們知道
[00:24:20.880 --> 00:24:24.880]  當很多這些屬神的子民
[00:24:24.880 --> 00:24:27.880]  西冕 撒加利亞 阿那
[00:24:27.880 --> 00:24:28.880]  他們去宣講的時候
[00:24:28.880 --> 00:24:30.880]  是不是每個人都回應
[00:24:30.880 --> 00:24:32.880]  不是的
[00:24:32.880 --> 00:24:34.880]  我們為什麼知道不是每個人都回應
[00:24:34.880 --> 00:24:36.880]  因為最少有希律
[00:24:36.880 --> 00:24:38.880]  有比拉多
[00:24:38.880 --> 00:24:40.880]  有羅馬的官兵
[00:24:40.880 --> 00:24:43.880]  還有很多猶太人
[00:24:43.880 --> 00:24:45.880]  釘死他們的猶太人
[00:24:45.880 --> 00:24:47.880]  拒絕這個救恩
[00:24:47.880 --> 00:24:49.880]  救贖計劃
[00:24:49.880 --> 00:24:51.880]  所以救贖的盼望
[00:24:51.880 --> 00:24:53.880]  不是來到每一個人
[00:24:53.880 --> 00:24:54.880]  有些人總是會拒絕
[00:24:54.880 --> 00:24:56.880]  有些人總是對這些人
[00:24:56.880 --> 00:24:59.880]  對福音好消息產生
[00:24:59.880 --> 00:25:03.880]  抗拒和藐視
[00:25:03.880 --> 00:25:05.880]  下一張
[00:25:05.880 --> 00:25:09.880]  為什麼人們會作出這樣的反應
[00:25:09.880 --> 00:25:12.880]  西冕直接說
[00:25:12.880 --> 00:25:15.880]  因為耶穌來到的時候
[00:25:15.880 --> 00:25:17.880]  要叫很多人跌倒
[00:25:17.880 --> 00:25:18.880]  為什麼呢
[00:25:18.880 --> 00:25:20.880]  因為他會顯露一件事
[00:25:20.880 --> 00:25:21.880]  顯露什麼
[00:25:21.880 --> 00:25:24.880]  許多人心裡的異念要顯露出來
[00:25:24.880 --> 00:25:26.880]  許多人的硬心
[00:25:26.880 --> 00:25:28.880]  拒絕上帝的心
[00:25:28.880 --> 00:25:30.880]  是會顯露出來
[00:25:30.880 --> 00:25:32.880]  許多人驕傲的心
[00:25:32.880 --> 00:25:33.880]  會顯露出來
[00:25:33.880 --> 00:25:35.880]  許多人自大的心
[00:25:35.880 --> 00:25:37.880]  會顯露出來
[00:25:37.880 --> 00:25:39.880]  因為許多人看不起耶穌
[00:25:39.880 --> 00:25:42.880]  一個木匠的兒子
[00:25:42.880 --> 00:25:44.880]  一個
[00:25:44.880 --> 00:25:46.880]  就是
[00:25:46.880 --> 00:25:47.880]  就是
[00:25:47.880 --> 00:25:49.880]  氣貌不揚
[00:25:49.880 --> 00:25:52.880]  應該耶穌是一個很普通的人
[00:25:52.880 --> 00:25:54.880]  根據《二賽亞書》第53章
[00:25:54.880 --> 00:25:56.880]  如何形容耶穌
[00:25:56.880 --> 00:25:58.880]  不是一個超級明星
[00:25:58.880 --> 00:26:00.880]  是一個很平凡的人
[00:26:00.880 --> 00:26:02.880]  你怎麼會是彌賽亞
[00:26:02.880 --> 00:26:04.880]  你是一個拿撒勒人
[00:26:04.880 --> 00:26:07.880]  拿撒勒是一個小小的城鎮
[00:26:07.880 --> 00:26:08.880]  是一個鄉村
[00:26:08.880 --> 00:26:10.880]  是一個小鄉村
[00:26:10.880 --> 00:26:12.880]  你怎麼會是救主呢
[00:26:12.880 --> 00:26:15.880]  許多人厭棄耶穌基督
[00:26:15.880 --> 00:26:17.880]  厭棄耶穌基督
[00:26:17.880 --> 00:26:19.880]  不過即使如此
[00:26:19.880 --> 00:26:20.880]  即使如此
[00:26:20.880 --> 00:26:22.880]  許多人敵黨神的時候
[00:26:22.880 --> 00:26:29.880]  神有沒有將祂拯救人的救贖計劃中斷呢
[00:26:29.880 --> 00:26:30.880]  沒有
[00:26:30.880 --> 00:26:32.880]  因為祂繼續去招聚
[00:26:32.880 --> 00:26:34.880]  不單招聚撒加利亞
[00:26:34.880 --> 00:26:36.880]  西緬、阿拿
[00:26:36.880 --> 00:26:38.880]  並且在初期教會
[00:26:38.880 --> 00:26:40.880]  祂興起了許多人
[00:26:40.880 --> 00:26:45.880]  保羅、史提反、巴拿巴
[00:26:45.880 --> 00:26:48.880]  興起了許多第一世紀跟隨祂的人
[00:26:48.880 --> 00:26:50.880]  去什麼地方
[00:26:50.880 --> 00:26:53.880]  宣講耶穌是基督
[00:26:53.880 --> 00:26:56.880]  宣講耶穌是基督
[00:26:56.880 --> 00:26:59.880]  下年度的主題
[00:26:59.880 --> 00:27:01.880]  我們會在執事會定了
[00:27:01.880 --> 00:27:04.880]  我們會
[00:27:04.880 --> 00:27:06.880]  記不記得
[00:27:06.880 --> 00:27:07.880]  聚
[00:27:07.880 --> 00:27:09.880]  心意更新
[00:27:09.880 --> 00:27:10.880]  散
[00:27:10.880 --> 00:27:12.880]  廣傳福音
[00:27:12.880 --> 00:27:13.880]  我們現在凝聚
[00:27:13.880 --> 00:27:15.880]  我們聚集在這裡
[00:27:15.880 --> 00:27:17.880]  我們聚集
[00:27:17.880 --> 00:27:19.880]  讓我們的生命
[00:27:19.880 --> 00:27:21.880]  因著聆聽神的話語敬拜神
[00:27:21.880 --> 00:27:23.880]  我們不斷地成長
[00:27:23.880 --> 00:27:24.880]  獲得更多的象神
[00:27:24.880 --> 00:27:27.880]  不過我們不是停留在四面牆
[00:27:27.880 --> 00:27:29.880]  教會不是四面牆
[00:27:29.880 --> 00:27:31.880]  我們是有機體
[00:27:31.880 --> 00:27:34.880]  我們不斷地生命成長
[00:27:34.880 --> 00:27:35.880]  教會不是四面牆
[00:27:35.880 --> 00:27:36.880]  教會不是建築物
[00:27:36.880 --> 00:27:38.880]  教會是什麼
[00:27:38.880 --> 00:27:40.880]  有我們的使命
[00:27:40.880 --> 00:27:42.880]  這是很重要的
[00:27:42.880 --> 00:27:43.880]  弟兄姊妹
[00:27:43.880 --> 00:27:45.880]  身份帶來使命
[00:27:45.880 --> 00:27:47.880]  我們的使命就是散
[00:27:47.880 --> 00:27:48.880]  離開
[00:27:48.880 --> 00:27:50.880]  去到不同的地方
[00:27:50.880 --> 00:27:51.880]  你的工作環境
[00:27:51.880 --> 00:27:52.880]  你的家庭
[00:27:52.880 --> 00:27:54.880]  你的社會
[00:27:54.880 --> 00:27:55.880]  不同的地方
[00:27:55.880 --> 00:27:57.880]  傳揚福音
[00:27:57.880 --> 00:27:59.880]  這是我們的使命
[00:27:59.880 --> 00:28:01.880]  我們不要忘記
[00:28:01.880 --> 00:28:03.880]  張暗奇其實是在提醒我們
[00:28:03.880 --> 00:28:05.880]  我們領受了寶貴的救恩
[00:28:05.880 --> 00:28:08.880]  但是圈外真的有羊
[00:28:08.880 --> 00:28:09.880]  圈外有羊
[00:28:09.880 --> 00:28:11.880]  昨天
[00:28:11.880 --> 00:28:13.880]  昨晚探了一個世伯
[00:28:13.880 --> 00:28:15.880]  我和志明探了Jenny的爸爸
[00:28:15.880 --> 00:28:17.880]  繼續去
[00:28:17.880 --> 00:28:19.880]  我們很深信有一天
[00:28:19.880 --> 00:28:21.880]  神的救恩會臨在世伯
[00:28:21.880 --> 00:28:24.880]  不是因為我們有什麼後才
[00:28:24.880 --> 00:28:26.880]  因為我們很深信神的英許
[00:28:26.880 --> 00:28:28.880]  你和你的一家必然得救
[00:28:28.880 --> 00:28:29.880]  真的
[00:28:29.880 --> 00:28:30.880]  我們禱告
[00:28:30.880 --> 00:28:31.880]  我們仰望
[00:28:31.880 --> 00:28:32.880]  我們等待
[00:28:32.880 --> 00:28:35.880]  等待尼塞亞的救贖
[00:28:35.880 --> 00:28:37.880]  臨在我們所愛的人身上
[00:28:37.880 --> 00:28:38.880]  所以傳道部
[00:28:38.880 --> 00:28:40.880]  我知道下年Jenny會成為
[00:28:40.880 --> 00:28:43.880]  傳道部的很容易承擔的部長
[00:28:43.880 --> 00:28:45.880]  她有計劃的
[00:28:45.880 --> 00:28:47.880]  我們星期二會開會
[00:28:47.880 --> 00:28:49.880]  希望動員弟兄姊妹
[00:28:49.880 --> 00:28:50.880]  參與
[00:28:50.880 --> 00:28:54.880]  投身神一個很偉大的救贖工作
[00:28:54.880 --> 00:28:56.880]  從舊約到新約
[00:28:56.880 --> 00:29:03.880]  從阿伯拉罕到西乃山到大衛到新約
[00:29:03.880 --> 00:29:07.880]  我們在參與神一個歷史歷代
[00:29:07.880 --> 00:29:12.880]  先聖先賢當中的一個部分
[00:29:12.880 --> 00:29:13.880]  一個救贖計劃
[00:29:13.880 --> 00:29:15.880]  我們人生真的很短暫
[00:29:15.880 --> 00:29:16.880]  弟兄姊妹
[00:29:16.880 --> 00:29:17.880]  真的很短暫
[00:29:17.880 --> 00:29:19.880]  我們真的很有幸
[00:29:19.880 --> 00:29:20.880]  很蒙福
[00:29:20.880 --> 00:29:21.880]  能夠被神所揀選
[00:29:21.880 --> 00:29:22.880]  在這個世代
[00:29:22.880 --> 00:29:23.880]  21世紀
[00:29:23.880 --> 00:29:24.880]  2023年
[00:29:24.880 --> 00:29:25.880]  快2024年
[00:29:25.880 --> 00:29:27.880]  在香港這個地方
[00:29:27.880 --> 00:29:29.880]  繼續為主作見證
[00:29:29.880 --> 00:29:31.880]  是神的心意
[00:29:31.880 --> 00:29:33.880]  神可以揀選很多人
[00:29:33.880 --> 00:29:34.880]  不需要揀選你和我
[00:29:34.880 --> 00:29:35.880]  神要救贖
[00:29:35.880 --> 00:29:36.880]  全人類很簡單
[00:29:36.880 --> 00:29:38.880]  神創造萬有
[00:29:38.880 --> 00:29:39.880]  他叮一聲
[00:29:39.880 --> 00:29:41.880]  0.0001秒
[00:29:41.880 --> 00:29:44.880]  已經救了全人類78億人
[00:29:44.880 --> 00:29:45.880]  不需要你和我
[00:29:45.880 --> 00:29:47.880]  不過他揀選你
[00:29:47.880 --> 00:29:49.880]  希望不單止讓我們經歷
[00:29:49.880 --> 00:29:50.880]  上帝是一個怎樣偉大的神
[00:29:50.880 --> 00:29:52.880]  並且要使用你和我
[00:29:52.880 --> 00:29:53.880]  破碎的生命
[00:29:53.880 --> 00:29:55.880]  軟弱的生命
[00:29:55.880 --> 00:29:58.880]  要顯出有一個莫大的能力
[00:29:58.880 --> 00:29:59.880]  是出於神
[00:29:59.880 --> 00:30:01.880]  不是出於我們
[00:30:01.880 --> 00:30:03.880]  我們的神真的很愛我們
[00:30:03.880 --> 00:30:04.880]  明白嗎
[00:30:04.880 --> 00:30:06.880]  神興起你和我
[00:30:06.880 --> 00:30:08.880]  做宣教的工作
[00:30:08.880 --> 00:30:10.880]  做傳福音的工作
[00:30:10.880 --> 00:30:12.880]  不是責任
[00:30:12.880 --> 00:30:14.880]  不單止是責任
[00:30:14.880 --> 00:30:17.880]  責任是被迫做的
[00:30:17.880 --> 00:30:19.880]  其實是給我們一個
[00:30:19.880 --> 00:30:22.880]  豐盛的經歷
[00:30:22.880 --> 00:30:24.880]  你會經歷到神
[00:30:24.880 --> 00:30:25.880]  你會認識神
[00:30:25.880 --> 00:30:26.880]  你會遇見神
[00:30:26.880 --> 00:30:27.880]  你會知道這個神
[00:30:27.880 --> 00:30:29.880]  我都可以傳福音
[00:30:29.880 --> 00:30:30.880]  不是吧
[00:30:30.880 --> 00:30:32.880]  我都可以帶人信耶穌
[00:30:32.880 --> 00:30:33.880]  不是吧
[00:30:33.880 --> 00:30:35.880]  我都不知道是誰
[00:30:35.880 --> 00:30:37.880]  但你仰望神
[00:30:37.880 --> 00:30:40.880]  但聖靈降臨在你們身上
[00:30:40.880 --> 00:30:42.880]  你們就必得著能力
[00:30:42.880 --> 00:30:44.880]  並要在耶路撒冷
[00:30:44.880 --> 00:30:46.880]  猶太傳地
[00:30:46.880 --> 00:30:47.880]  撒瑪利亞直到地極
[00:30:47.880 --> 00:30:49.880]  作我的見證
[00:30:49.880 --> 00:30:50.880]  不是你有能力
[00:30:50.880 --> 00:30:52.880]  兄弟姐妹
[00:30:52.880 --> 00:30:55.880]  是因為聖靈臨在
[00:30:55.880 --> 00:30:57.880]  神的工作
[00:30:57.880 --> 00:30:59.880]  我們配合
[00:30:59.880 --> 00:31:00.880]  我們仰望神
[00:31:00.880 --> 00:31:02.880]  我們參與
[00:31:02.880 --> 00:31:04.880]  我們不是靠手
[00:31:04.880 --> 00:31:08.880]  等人們信耶穌
[00:31:08.880 --> 00:31:09.880]  不是這樣
[00:31:09.880 --> 00:31:11.880]  我們聖靈臨在我們身上
[00:31:11.880 --> 00:31:13.880]  我們經歷神的幫助
[00:31:13.880 --> 00:31:14.880]  神的能力
[00:31:14.880 --> 00:31:16.880]  沒有口才就求
[00:31:16.880 --> 00:31:18.880]  摩西也沒有口才
[00:31:18.880 --> 00:31:19.880]  我也沒有口才
[00:31:19.880 --> 00:31:21.880]  我也沒想過做牧師
[00:31:21.880 --> 00:31:22.880]  為什麼我做牧師
[00:31:22.880 --> 00:31:23.880]  我也不知道
[00:31:23.880 --> 00:31:25.880]  但神為什麼叫我在這裡宣講
[00:31:25.880 --> 00:31:27.880]  我也不知道
[00:31:27.880 --> 00:31:30.880]  聖靈幫助我們
[00:31:30.880 --> 00:31:32.880]  聖靈幫助我們
[00:31:32.880 --> 00:31:33.880]  下一章
[00:31:33.880 --> 00:31:34.880]  差不多結尾了
[00:31:34.880 --> 00:31:36.880]  上一章呢
[00:31:36.880 --> 00:31:38.880]  上一章有沒有
[00:31:38.880 --> 00:31:39.880]  回到上一章
[00:31:39.880 --> 00:31:41.880]  我要說故事要結尾
[00:31:41.880 --> 00:31:43.880]  得得得得
[00:31:43.880 --> 00:31:46.880]  這個我把故事說完再結尾
[00:31:46.880 --> 00:31:49.880]  宣導人一定要認識
[00:31:49.880 --> 00:31:53.880]  上世紀有三個人物要認識
[00:31:53.880 --> 00:31:55.880]  如果你是宣導會
[00:31:55.880 --> 00:31:57.880]  第一宣信博士
[00:31:57.880 --> 00:31:59.880]  如果你不認識
[00:31:59.880 --> 00:32:02.880]  真的要經歷過會班一次
[00:32:02.880 --> 00:32:04.880]  重洗就不會
[00:32:04.880 --> 00:32:05.880]  我們不會重洗
[00:32:05.880 --> 00:32:07.880]  過會班一次
[00:32:07.880 --> 00:32:11.880]  第二個要認識的就是劉福群牧師
[00:32:11.880 --> 00:32:12.880]  等下再說
[00:32:12.880 --> 00:32:14.880]  第三個要認識的就是
[00:32:14.880 --> 00:32:15.880]  藤敬勳牧師
[00:32:15.880 --> 00:32:18.880]  三個重要的領袖
[00:32:18.880 --> 00:32:19.880]  在上一世紀
[00:32:19.880 --> 00:32:20.880]  宣導會
[00:32:20.880 --> 00:32:22.880]  我又說第二個人物
[00:32:22.880 --> 00:32:24.880]  劉福群牧師
[00:32:24.880 --> 00:32:26.880]  1900年出生
[00:32:26.880 --> 00:32:28.880]  加拿大人
[00:32:28.880 --> 00:32:30.880]  22歲蒙召
[00:32:30.880 --> 00:32:32.880]  在蒙召的時候
[00:32:32.880 --> 00:32:36.880]  在中國做了很多宣教的工作
[00:32:36.880 --> 00:32:40.880]  他寫了一本書
[00:32:40.880 --> 00:32:42.880]  叫做《十價與冠冕》
[00:32:42.880 --> 00:32:44.880]  現在在我辦公室
[00:32:44.880 --> 00:32:45.880]  誰想借呢
[00:32:45.880 --> 00:32:48.880]  散會後第一時間找我
[00:32:48.880 --> 00:32:51.880]  你坐下慢慢讀
[00:32:51.880 --> 00:32:54.880]  包你兩個小時內
[00:32:54.880 --> 00:32:56.880]  一個小時就讀完
[00:32:56.880 --> 00:32:58.880]  很短很薄的
[00:32:58.880 --> 00:32:59.880]  百多頁
[00:32:59.880 --> 00:33:01.880]  圖片也不少
[00:33:01.880 --> 00:33:02.880]  講他生平
[00:33:02.880 --> 00:33:03.880]  出生
[00:33:03.880 --> 00:33:04.880]  怎樣成長
[00:33:04.880 --> 00:33:06.880]  怎樣經歷
[00:33:06.880 --> 00:33:12.880]  他有一個很重要的功績
[00:33:12.880 --> 00:33:14.880]  或神使用他
[00:33:14.880 --> 00:33:18.880]  就是建立見道聖經學院
[00:33:18.880 --> 00:33:21.880]  在廣西的梧州
[00:33:21.880 --> 00:33:26.880]  他成為了建道聖經學院的院長
[00:33:26.880 --> 00:33:31.880]  帶領建道聖經學院在1949年中國變天的時候
[00:33:31.880 --> 00:33:33.880]  搬遷到長洲
[00:33:33.880 --> 00:33:38.880]  在建道神學院做了二十多三十年
[00:33:38.880 --> 00:33:41.880]  由三十年代做到六十年代
[00:33:41.880 --> 00:33:43.880]  不過
[00:33:43.880 --> 00:33:45.880]  如果看這本書
[00:33:45.880 --> 00:33:47.880]  《十價與冠冕》的第一頁
[00:33:47.880 --> 00:33:49.880]  不是講他自己
[00:33:49.880 --> 00:33:51.880]  是講一個人物
[00:33:51.880 --> 00:33:55.880]  就是建道聖經學院或建道神學院第一任院長
[00:33:55.880 --> 00:33:59.880]  第一任院長的故事
[00:33:59.880 --> 00:34:00.880]  是誰呢?
[00:34:00.880 --> 00:34:01.880]  大家不知道的
[00:34:01.880 --> 00:34:04.880]  因為我也找不到圖片
[00:34:04.880 --> 00:34:06.880]  我在Google也找不到圖片
[00:34:06.880 --> 00:34:08.880]  真是哀哉
[00:34:08.880 --> 00:34:10.880]  這個真是直直無名
[00:34:10.880 --> 00:34:13.880]  但是留下了美麗的足跡
[00:34:13.880 --> 00:34:15.880]  就是高諾拔
[00:34:15.880 --> 00:34:16.880]  Robert Grover
[00:34:16.880 --> 00:34:18.880]  G.L.O.V.E.R
[00:34:18.880 --> 00:34:20.880]  就是一個牧師
[00:34:20.880 --> 00:34:22.880]  高諾拔牧師也是加拿大人
[00:34:22.880 --> 00:34:26.880]  他是一個醫生
[00:34:26.880 --> 00:34:28.880]  十九世紀末
[00:34:28.880 --> 00:34:30.880]  一百八十年
[00:34:30.880 --> 00:34:32.880]  一百九十年做醫生
[00:34:32.880 --> 00:34:34.880]  很前衛
[00:34:34.880 --> 00:34:36.880]  大家可以想像
[00:34:36.880 --> 00:34:38.880]  有一個醫生月入十幾二十萬
[00:34:38.880 --> 00:34:40.880]  最少
[00:34:40.880 --> 00:34:44.880]  又是一個愛主的基督徒
[00:34:44.880 --> 00:34:46.880]  太好了
[00:34:46.880 --> 00:34:51.880]  但他在那時候聽到一個呼聲
[00:34:51.880 --> 00:34:52.880]  什麼呼聲?
[00:34:52.880 --> 00:34:54.880]  孫信博士的呼聲
[00:34:54.880 --> 00:34:56.880]  福音要傳遍天下
[00:34:56.880 --> 00:34:58.880]  對萬民作見證
[00:34:58.880 --> 00:35:00.880]  然後末期才來到
[00:35:00.880 --> 00:35:02.880]  馬太福音二十四章十四節
[00:35:02.880 --> 00:35:06.880]  而那時候孫信博士其中一個呼聲是什麼呢?
[00:35:06.880 --> 00:35:09.880]  他說知道當時最大的禍場在哪裡呢?
[00:35:09.880 --> 00:35:10.880]  中國
[00:35:10.880 --> 00:35:12.880]  四億人口
[00:35:12.880 --> 00:35:14.880]  在一百九十幾年的時候
[00:35:14.880 --> 00:35:16.880]  八幾年前中國有四億人口
[00:35:16.880 --> 00:35:18.880]  在這四億人口當中
[00:35:18.880 --> 00:35:20.880]  有一個禍場
[00:35:20.880 --> 00:35:22.880]  他希望呼籲一百位宣教士
[00:35:22.880 --> 00:35:24.880]  去那裡宣教
[00:35:24.880 --> 00:35:26.880]  那裡就是廣西
[00:35:26.880 --> 00:35:28.880]  因為廣西有一千萬人
[00:35:28.880 --> 00:35:30.880]  從未聽過福音的地方
[00:35:30.880 --> 00:35:32.880]  中國有很多沿海地方
[00:35:32.880 --> 00:35:36.880]  十九世紀末有很多警察會在那裡
