
[00:00:00.000 --> 00:00:04.320]  在《永恆福音》第九第十章是一個很大的段落
[00:17:24.040 --> 00:17:26.040]  不過有一個重點
[00:17:26.040 --> 00:17:28.040]  大家要明白
[00:17:28.040 --> 00:17:30.040]  1至3節
[00:17:30.040 --> 00:17:32.040]  大家如果讀23篇
[00:17:32.040 --> 00:17:34.040]  1至3節就說
[00:17:34.040 --> 00:17:36.040]  私人大衛
[00:17:36.040 --> 00:17:38.040]  彷如向著會中
[00:17:38.040 --> 00:17:40.040]  我私人大衛
[00:17:40.040 --> 00:17:42.040]  講述耶和華是一個怎樣的神
[00:17:42.040 --> 00:17:44.040]  耶和華是我目者
[00:17:44.040 --> 00:17:46.040]  我必不自缺乏
[00:17:46.040 --> 00:17:48.040]  祂使我
[00:17:48.040 --> 00:17:50.040]  在我清退的地上
[00:17:50.040 --> 00:17:52.040]  在我安潔的水邊
[00:17:52.040 --> 00:17:54.040]  祂使我的靈魂蘇醒
[00:17:54.040 --> 00:17:56.040]  為我的命引導我走二路
[00:17:56.040 --> 00:17:58.040]  私人大衛
[00:17:58.040 --> 00:18:00.040]  他認識有關神的一些東西
[00:18:00.040 --> 00:18:02.040]  就向會中去說
[00:18:02.040 --> 00:18:04.040]  向讀者去說
[00:18:04.040 --> 00:18:06.040]  大家聽聽
[00:18:06.040 --> 00:18:08.040]  耶和華神是一個怎樣的神
[00:18:08.040 --> 00:18:10.040]  不過不是的
[00:18:10.040 --> 00:18:12.040]  第四第五節就不是
[00:18:12.040 --> 00:18:14.040]  轉了方向
[00:18:14.040 --> 00:18:16.040]  就不是說有關神的東西
[00:18:16.040 --> 00:18:18.040]  而是大衛說
[00:18:18.040 --> 00:18:20.040]  神啊我們之間
[00:18:20.040 --> 00:18:22.040]  我現在關了門
[00:18:22.040 --> 00:18:24.040]  你們不在的
[00:18:24.040 --> 00:18:26.040]  神啊你是一個怎樣的神
[00:18:26.040 --> 00:18:28.040]  我雖然走過死亡的幽谷
[00:18:28.040 --> 00:18:30.040]  也不怕遭害
[00:18:30.040 --> 00:18:32.040]  因為祢與我同在
[00:18:32.040 --> 00:18:34.040]  祢的像
[00:18:34.040 --> 00:18:36.040]  祢的光都安慰我
[00:18:36.040 --> 00:18:38.040]  在我面前祢為我擺設筵席
[00:18:38.040 --> 00:18:40.040]  祢用油膏在我頭上
[00:18:40.040 --> 00:18:42.040]  使我的福杯滿人
[00:18:42.040 --> 00:18:44.040]  在說什麼呢?
[00:18:44.040 --> 00:18:46.040]  不單止
[00:18:46.040 --> 00:18:48.040]  私人大衛在頭腦上
[00:18:48.040 --> 00:18:50.040]  知道有關神的很多東西
[00:18:50.040 --> 00:18:52.040]  彷如我們一樣
[00:18:52.040 --> 00:18:54.040]  並且私人大衛
[00:18:54.040 --> 00:18:56.040]  與上帝永遠都扣上
[00:18:56.040 --> 00:18:58.040]  一個很密切的關係
[00:18:58.040 --> 00:19:00.040]  他很認識這個神
[00:19:00.040 --> 00:19:02.040]  神也很認識他
[00:19:02.040 --> 00:19:04.040]  他不斷與神有交往
[00:19:04.040 --> 00:19:06.040]  私人大衛說
[00:19:06.040 --> 00:19:08.040]  這個神不單止是你們的神
[00:19:08.040 --> 00:19:10.040]  是我的神
[00:19:10.040 --> 00:19:12.040]  是我的神
[00:19:12.040 --> 00:19:14.040]  他在帶領著我
[00:19:14.040 --> 00:19:16.040]  又說是你
[00:19:16.040 --> 00:19:18.040]  是我的神
[00:19:18.040 --> 00:19:20.040]  你是我的神
[00:19:20.040 --> 00:19:26.040]  不知道大家
[00:19:26.040 --> 00:19:28.040]  過去三年多
[00:19:28.040 --> 00:19:30.040]  有多少時間
[00:19:30.040 --> 00:19:32.040]  曾經聽過
[00:19:32.040 --> 00:19:34.040]  我們獄者的靈修語音
[00:19:34.040 --> 00:19:36.040]  我在想
[00:19:36.040 --> 00:19:40.040]  個別都會有回應
[00:19:40.040 --> 00:19:42.040]  為什麼我們會堅持?
[00:19:42.040 --> 00:19:44.040]  過了一千個
[00:19:44.040 --> 00:19:48.040]  昨天不知道大家有沒有聽
[00:19:48.040 --> 00:19:50.040]  謝全道最後一個
[00:19:50.040 --> 00:19:52.040]  是幾天前獄的
[00:19:52.040 --> 00:19:54.040]  出事前獄的
[00:19:54.040 --> 00:19:56.040]  這個語音
[00:19:56.040 --> 00:19:58.040]  這個語音也很特別
[00:19:58.040 --> 00:20:00.040]  用亞國書
[00:20:00.040 --> 00:20:02.040]  亞國書四章13-17節
[00:20:02.040 --> 00:20:04.040]  我想神真的很特別
[00:20:04.040 --> 00:20:06.040]  如果
[00:20:06.040 --> 00:20:08.040]  有什麼遺言
[00:20:08.040 --> 00:20:10.040]  謝全道
[00:20:10.040 --> 00:20:12.040]  這是對我們的訊息
[00:20:12.040 --> 00:20:14.040]  謝全道對我們的訊息
[00:20:14.040 --> 00:20:16.040]  亞國書四章13-17節
[00:20:16.040 --> 00:20:18.040]  是說
[00:20:18.040 --> 00:20:20.040]  有個人去做買賣
[00:20:20.040 --> 00:20:22.040]  去到那裡
[00:20:22.040 --> 00:20:24.040]  打算做一年買賣
[00:20:24.040 --> 00:20:26.040]  賺取一些東西
[00:20:26.040 --> 00:20:28.040]  但是亞國作者就說
[00:20:28.040 --> 00:20:32.040]  你們真的可以做買賣嗎?
[00:20:32.040 --> 00:20:34.040]  明天如何你們都不知道
[00:20:34.040 --> 00:20:38.040]  生命彷如一片雲霧
[00:20:38.040 --> 00:20:40.040]  出現小時就不見了
[00:20:40.040 --> 00:20:44.040]  所以主若願意
[00:20:44.040 --> 00:20:46.040]  你就可以做這件事
[00:20:46.040 --> 00:20:48.040]  做那件事
[00:20:48.040 --> 00:20:50.040]  其實會不會是
[00:20:50.040 --> 00:20:52.040]  在我們說再見的時候
[00:20:52.040 --> 00:20:54.040]  也是一個很美好的提醒?
[00:20:54.040 --> 00:20:56.040]  是嗎?
[00:20:56.040 --> 00:20:58.040]  很美好的提醒
[00:20:58.040 --> 00:21:00.040]  當我們有生命
[00:21:00.040 --> 00:21:02.040]  氣息的時候
[00:21:02.040 --> 00:21:04.040]  我們就應當
[00:21:04.040 --> 00:21:06.040]  跟大牧羊人
[00:21:06.040 --> 00:21:08.040]  主耶穌基督
[00:21:08.040 --> 00:21:10.040]  構上一個好的關係
[00:21:10.040 --> 00:21:12.040]  帶領我今天
[00:21:12.040 --> 00:21:14.040]  主若願意,我就今天活著
[00:21:14.040 --> 00:21:16.040]  今天活著就做什麼?
[00:21:16.040 --> 00:21:18.040]  亞國書四章17節
[00:21:18.040 --> 00:21:20.040]  去行善,做應該做的事情
[00:21:20.040 --> 00:21:22.040]  什麼為善?
[00:21:22.040 --> 00:21:24.040]  耶和華已經指示你何為善?
[00:21:24.040 --> 00:21:28.040]  行公義,好憐憫,傳謙卑的心,與神同行
[00:21:28.040 --> 00:21:30.040]  愛神愛人
[00:21:30.040 --> 00:21:32.040]  就是為善
[00:21:32.040 --> 00:21:34.040]  弟兄姊妹
[00:21:34.040 --> 00:21:36.040]  做應該做的事情
[00:21:36.040 --> 00:21:38.040]  我相信
[00:21:38.040 --> 00:21:40.040]  如果只是傳道
[00:21:40.040 --> 00:21:42.040]  在天上現在看著我們
[00:21:42.040 --> 00:21:44.040]  可能作為一個牧者
[00:21:44.040 --> 00:21:46.040]  也會叮囑我們
[00:21:46.040 --> 00:21:48.040]  珍惜現在
[00:21:48.040 --> 00:21:50.040]  珍惜每一天
[00:21:50.040 --> 00:21:52.040]  好好活著
[00:21:52.040 --> 00:21:54.040]  愛神愛人的生活
[00:21:54.040 --> 00:21:58.040]  還有一點
[00:21:58.040 --> 00:22:00.040]  第十七第十八節
[00:22:00.040 --> 00:22:04.040]  很特別的就是說
[00:22:04.040 --> 00:22:06.040]  耶穌說我父愛我
[00:22:06.040 --> 00:22:08.040]  所以
[00:22:08.040 --> 00:22:10.040]  我會將我的命寫去
[00:22:10.040 --> 00:22:12.040]  並且會取回來
[00:22:12.040 --> 00:22:14.040]  講到他的
[00:22:14.040 --> 00:22:16.040]  受死埋葬復活
[00:22:16.040 --> 00:22:18.040]  沒有人能奪去我的生命
[00:22:18.040 --> 00:22:20.040]  是我自己寫的
[00:22:20.040 --> 00:22:22.040]  是我自己寫的
[00:22:22.040 --> 00:22:24.040]  我有權柄
[00:22:24.040 --> 00:22:26.040]  我有權柄寫,也有權柄取回
[00:22:26.040 --> 00:22:28.040]  這是我從父領受的命令
[00:22:28.040 --> 00:22:32.040]  看到我們的神
[00:22:32.040 --> 00:22:34.040]  我們的耶穌基督是滿有權柄的神
[00:22:34.040 --> 00:22:38.040]  滿有生命權柄的神
[00:22:38.040 --> 00:22:40.040]  生命在神手中
[00:22:40.040 --> 00:22:42.040]  生命在神手中
[00:22:42.040 --> 00:22:44.040]  沒有人能奪去耶穌基督生命
[00:22:44.040 --> 00:22:48.040]  是他自己寫的
[00:22:48.040 --> 00:22:50.040]  沒有人能奪去
[00:22:50.040 --> 00:22:56.040]  他和比拉多在下文第十九章的對話中
[00:22:56.040 --> 00:22:58.040]  也有提及到
[00:22:58.040 --> 00:23:00.040]  比拉多說
[00:23:00.040 --> 00:23:02.040]  誰釘你的十字架?
[00:23:02.040 --> 00:23:04.040]  我釘你的
[00:23:04.040 --> 00:23:06.040]  耶穌說
[00:23:06.040 --> 00:23:08.040]  不是的,如果你不是從上得到權柄
[00:23:08.040 --> 00:23:10.040]  你釘不到我的十字架
[00:23:10.040 --> 00:23:12.040]  明白嗎?
[00:23:12.040 --> 00:23:14.040]  比拉多的權柄也是從上頭而來的
[00:23:16.040 --> 00:23:18.040]  史唐人傳第四章說到
[00:23:18.040 --> 00:23:20.040]  當彼得講述
[00:23:20.040 --> 00:23:22.040]  耶穌被釘十字架的時候
[00:23:22.040 --> 00:23:24.040]  他會這樣說
[00:23:24.040 --> 00:23:26.040]  他說
[00:23:26.040 --> 00:23:28.040]  很多人認為希臘
[00:23:28.040 --> 00:23:30.040]  比拉多,愛邦人,以色列人
[00:23:30.040 --> 00:23:32.040]  聚集去攻打你的受高者
[00:23:32.040 --> 00:23:34.040]  耶穌基督釘他的十字架
[00:23:34.040 --> 00:23:36.040]  好像是那些人釘十字架
[00:23:36.040 --> 00:23:38.040]  希臘,比拉多,愛邦人
[00:23:38.040 --> 00:23:40.040]  即是羅馬兵頂
[00:23:40.040 --> 00:23:42.040]  和以色列人,猶太人
[00:23:42.040 --> 00:23:44.040]  去將耶穌釘十字架
[00:23:44.040 --> 00:23:46.040]  但其實不是的
[00:23:46.040 --> 00:23:48.040]  因為史唐人傳第四章28節說
[00:23:48.040 --> 00:23:52.040]  為要成就神你的手和你的子兒
[00:23:52.040 --> 00:23:58.040]  是誰將耶穌基督釘在十字架上呢?
[00:23:58.040 --> 00:24:02.040]  不是人
[00:24:02.040 --> 00:24:04.040]  不是撒旦
[00:24:04.040 --> 00:24:06.040]  是天父
[00:24:06.040 --> 00:24:08.040]  是天父的心意
[00:24:08.040 --> 00:24:10.040]  要讓道成肉身的耶穌基督
[00:24:10.040 --> 00:24:12.040]  被釘在十字架上
[00:24:12.040 --> 00:24:16.040]  沒有人能夠將神釘在十字架上
[00:24:16.040 --> 00:24:18.040]  沒有一個
[00:24:18.040 --> 00:24:20.040]  是要耶穌基督自己寫他的生命
[00:24:20.040 --> 00:24:22.040]  寫了之後,他會拿回來
[00:24:22.040 --> 00:24:26.040]  這個對我們有很大的意義
[00:24:26.040 --> 00:24:28.040]  對我們很有意義
[00:24:28.040 --> 00:24:30.040]  意義所在
[00:24:30.040 --> 00:24:32.040]  其實我們的生命在神的手中
[00:24:32.040 --> 00:24:34.040]  很安穩
[00:24:34.040 --> 00:24:36.040]  如果
[00:24:36.040 --> 00:24:38.040]  神要借傳道
[00:24:38.040 --> 00:24:40.040]  在地上有那麼多年日
[00:24:40.040 --> 00:24:42.040]  就是那麼多年日
[00:24:42.040 --> 00:24:44.040]  如果要長一點
[00:24:44.040 --> 00:24:46.040]  一切都在神手中,可以長一點
[00:24:46.040 --> 00:24:48.040]  沒問題的
[00:24:48.040 --> 00:24:50.040]  一切都是在神的安排
[00:24:50.040 --> 00:24:52.040]  神的旨意
[00:24:52.040 --> 00:24:54.040]  神給你和我現在有生命氣息
[00:24:54.040 --> 00:24:56.040]  是神的恩典
[00:24:56.040 --> 00:24:58.040]  是祂的旨意,祂容許的
[00:24:58.040 --> 00:25:00.040]  我們生命是很安穩的
[00:25:00.040 --> 00:25:02.040]  在神的手中
[00:25:02.040 --> 00:25:04.040]  我們不需要怕今天會不會死
[00:25:04.040 --> 00:25:06.040]  就算死了又如何?
[00:25:06.040 --> 00:25:08.040]  死了又如何?
[00:25:08.040 --> 00:25:14.040]  有什麼能夠和我們和神的愛隔絕?
[00:25:14.040 --> 00:25:16.040]  難道是患難嗎?
[00:25:16.040 --> 00:25:18.040]  逼迫嗎?困苦嗎?刀劍嗎?
[00:25:18.040 --> 00:25:20.040]  赤身露體嗎?危險嗎?
[00:25:20.040 --> 00:25:24.040]  是不是這些能夠使我們和神的愛隔絕?
[00:25:24.040 --> 00:25:26.040]  No, No, No
[00:25:26.040 --> 00:25:28.040]  沒有一件事
[00:25:28.040 --> 00:25:30.040]  沒有一件事能夠和我們和神的愛隔絕
[00:25:30.040 --> 00:25:32.040]  因為這份愛是在主耶穌基督裡的
[00:25:32.040 --> 00:25:36.040]  我們在神的手中很安穩
[00:25:36.040 --> 00:25:38.040]  當我們在神的手中這麼安穩的時候
[00:25:38.040 --> 00:25:40.040]  是很安穩
[00:25:40.040 --> 00:25:42.040]  那有什麼意義所在?
[00:25:42.040 --> 00:25:44.040]  我們的生命很安穩
[00:25:44.040 --> 00:25:46.040]  那又如何?
[00:25:46.040 --> 00:25:48.040]  很安全,那又如何?
[00:25:48.040 --> 00:25:50.040]  記不記得20章21節
[00:25:50.040 --> 00:25:52.040]  耶穌復活之後
[00:25:52.040 --> 00:25:54.040]  祂說什麼?
[00:25:54.040 --> 00:25:56.040]  祂和門徒說:願你們平安
[00:25:56.040 --> 00:26:00.040]  然後祂說:父,怎樣差遣我,我就怎樣差遣你們
[00:26:00.040 --> 00:26:02.040]  然後就付出一口氣
[00:26:02.040 --> 00:26:04.040]  讓門徒領受聖靈
[00:26:04.040 --> 00:26:06.040]  讓門徒領受聖靈
[00:26:06.040 --> 00:26:08.040]  那是什麼意思?
[00:26:08.040 --> 00:26:10.040]  但聖靈降臨在你們身上
[00:26:10.040 --> 00:26:12.040]  你們就得盡能力
[00:26:12.040 --> 00:26:14.040]  並要在耶路撒冷
[00:26:14.040 --> 00:26:16.040]  猶太傳地撒瑪利亞
[00:26:16.040 --> 00:26:18.040]  直到地極
[00:26:18.040 --> 00:26:20.040]  作我的見證
[00:26:20.040 --> 00:26:22.040]  當我們的生命在神很安穩的時候
[00:26:22.040 --> 00:26:24.040]  我們知道神為我們寫命
[00:26:24.040 --> 00:26:26.040]  我們進入了陽圈
[00:26:26.040 --> 00:26:28.040]  有豐盛的生命
[00:26:28.040 --> 00:26:30.040]  永恆的生命
[00:26:30.040 --> 00:26:32.040]  並且大目容人
[00:26:32.040 --> 00:26:34.040]  大目容人去看著我們
[00:26:34.040 --> 00:26:36.040]  認識我們
[00:26:36.040 --> 00:26:38.040]  照顧我們日常所需
[00:26:38.040 --> 00:26:40.040]  那我們的生命在地上那麼安穩
[00:26:40.040 --> 00:26:42.040]  為什麼要等待主在位?
[00:26:42.040 --> 00:26:44.040]  當然不是
[00:26:44.040 --> 00:26:46.040]  父,怎樣差遣我,我就怎樣差遣你們
[00:26:46.040 --> 00:26:48.040]  繼續宣揚福音
[00:26:48.040 --> 00:26:50.040]  繼續去做神的工作
[00:26:50.040 --> 00:26:52.040]  繼續去做神的工作
[00:26:52.040 --> 00:26:54.040]  第九章開始
[00:26:54.040 --> 00:26:56.040]  第九章第三第四節就說
[00:26:56.040 --> 00:26:58.040]  為什麼這個人慢?
[00:26:58.040 --> 00:27:00.040]  是要讓神的工作彰顯出來
[00:27:00.040 --> 00:27:02.040]  白天可以做工
[00:27:02.040 --> 00:27:04.040]  黑夜做不到工
[00:27:04.040 --> 00:27:06.040]  趁有白天的時候
[00:27:06.040 --> 00:27:08.040]  趁大家有生命起色的時候
[00:27:08.040 --> 00:27:10.040]  做做神的工作
[00:27:10.040 --> 00:27:12.040]  要宣揚耶穌是基督
[00:27:12.040 --> 00:27:14.040]  這個不就是正正
[00:27:14.040 --> 00:27:16.040]  這個不說了
[00:27:16.040 --> 00:27:18.040]  這個不就是正正
[00:27:18.040 --> 00:27:20.040]  今天是經文
[00:27:20.040 --> 00:27:22.040]  我另外有羊
[00:27:22.040 --> 00:27:24.040]  我另外有羊
[00:27:24.040 --> 00:27:26.040]  耶穌見到我另外有羊
[00:27:26.040 --> 00:27:28.040]  這些羊在陽圈之外
[00:27:28.040 --> 00:27:30.040]  這些羊在陽圈之外
[00:27:30.040 --> 00:27:32.040]  說的是猶太人和外邦人
[00:27:32.040 --> 00:27:34.040]  說的是猶太人和外邦人
[00:27:34.040 --> 00:27:36.040]  很多還沒認識耶穌的人在陽圈之外
[00:27:36.040 --> 00:27:38.040]  很多還沒認識耶穌的人在陽圈之外
[00:27:38.040 --> 00:27:40.040]  但是耶穌的心意就是將這些人帶進去陽圈裡面
[00:27:40.040 --> 00:27:42.040]  但是耶穌的心意就是將這些人帶進去陽圈裡面
[00:27:42.040 --> 00:27:44.040]  叫原本有的人和他們合成一群
[00:27:44.040 --> 00:27:46.040]  叫原本有的人和他們合成一群
[00:27:46.040 --> 00:27:48.040]  歸一個牧羊人
[00:27:48.040 --> 00:27:50.040]  明白嗎?
[00:27:50.040 --> 00:27:52.040]  神的心意是這樣的
[00:27:52.040 --> 00:27:54.040]  為什麼神要我們的生命
[00:27:54.040 --> 00:27:56.040]  要知道我們的生命在神手中
[00:27:56.040 --> 00:27:58.040]  神要我們繼續去傳揚福音
[00:27:58.040 --> 00:28:00.040]  神要我們繼續去傳揚福音
[00:28:00.040 --> 00:28:02.040]  傳福音容易嗎?
[00:28:02.040 --> 00:28:04.040]  不容易的
[00:28:04.040 --> 00:28:06.040]  可能有很多話要告訴你
[00:28:06.040 --> 00:28:08.040]  很多的東西
[00:28:08.040 --> 00:28:10.040]  你可能又怕自己出口噴洩
[00:28:10.040 --> 00:28:12.040]  要跨過重重障礙
[00:28:12.040 --> 00:28:14.040]  所以我們傳道部每個月給你機會
[00:28:14.040 --> 00:28:16.040]  所以我們傳道部每個月給你機會
[00:28:16.040 --> 00:28:18.040]  給你機會在街頭報道
[00:28:18.040 --> 00:28:20.040]  做什麼?
[00:28:20.040 --> 00:28:22.040]  去學習
[00:28:22.040 --> 00:28:24.040]  不是一個人去的
[00:28:24.040 --> 00:28:26.040]  甚至更多人去
[00:28:26.040 --> 00:28:28.040]  去到街頭
[00:28:28.040 --> 00:28:30.040]  去到街頭
[00:28:30.040 --> 00:28:32.040]  我圈外有很多羊
[00:28:32.040 --> 00:28:34.040]  流離失所
[00:28:34.040 --> 00:28:36.040]  今天神要透過柴酸家
[00:28:36.040 --> 00:28:38.040]  將這些圈外的羊
[00:28:38.040 --> 00:28:40.040]  帶進去圈內
[00:28:40.040 --> 00:28:42.040]  去認識耶穌
[00:28:42.040 --> 00:28:44.040]  你不要怕
[00:28:44.040 --> 00:28:46.040]  我和你同在
[00:28:46.040 --> 00:28:48.040]  你和我一起去
[00:28:48.040 --> 00:28:50.040]  去報道
[00:28:50.040 --> 00:28:52.040]  說耶穌是基督
[00:28:52.040 --> 00:28:54.040]  和聖靈會工作的
[00:28:54.040 --> 00:28:56.040]  其他交給神
[00:28:56.040 --> 00:28:58.040]  有生命氣息就造神的工作
[00:28:58.040 --> 00:29:00.040]  就是這樣
[00:29:00.040 --> 00:29:02.040]  每個月街頭報道
[00:29:02.040 --> 00:29:04.040]  很多時間
[00:29:04.040 --> 00:29:06.040]  我都見到朱榮在
[00:29:06.040 --> 00:29:08.040]  不是因為他是義務傳道
[00:29:08.040 --> 00:29:10.040]  不是因為他是傳道部部員
[00:29:10.040 --> 00:29:12.040]  而他是知道
[00:29:12.040 --> 00:29:14.040]  怎樣去實踐福音的使命
[00:29:14.040 --> 00:29:16.040]  是呀
[00:29:16.040 --> 00:29:18.040]  這個是我們的身份
[00:29:18.040 --> 00:29:20.040]  我們每一個都是
[00:29:20.040 --> 00:29:22.040]  世上的光
[00:29:22.040 --> 00:29:24.040]  我在第八章說
[00:29:24.040 --> 00:29:26.040]  耶穌說我是世上的光
[00:29:26.040 --> 00:29:28.040]  但馬太福音第五章
[00:29:28.040 --> 00:29:30.040]  耶穌告訴我們
[00:29:30.040 --> 00:29:32.040]  我們都是世上的光
[00:29:32.040 --> 00:29:34.040]  因為很特別
[00:29:34.040 --> 00:29:36.040]  祂是光,我們是什麼光
[00:29:36.040 --> 00:29:38.040]  不是我們能夠發光
[00:29:38.040 --> 00:29:40.040]  是神裏面有寶貝
[00:29:40.040 --> 00:29:42.040]  我們雅氣裏面有寶貝
[00:29:42.040 --> 00:29:44.040]  藏在裏面
[00:29:44.040 --> 00:29:46.040]  要顯出莫大的能力
[00:29:46.040 --> 00:29:48.040]  傳福音的能力
[00:29:48.040 --> 00:29:50.040]  跟人說到福音的能力
[00:29:50.040 --> 00:29:52.040]  要顯出莫大的能力
[00:29:52.040 --> 00:29:54.040]  不是出於我,是出於上帝
[00:29:54.040 --> 00:29:56.040]  頂止門
[00:29:56.040 --> 00:29:58.040]  我相信朱榮
[00:29:58.040 --> 00:30:00.040]  他在一生的地上
[00:30:00.040 --> 00:30:02.040]  完成了他的工作
[00:30:02.040 --> 00:30:04.040]  當跑的路已經跑盡了
[00:30:04.040 --> 00:30:06.040]  所信的道已經守住了
[00:30:06.040 --> 00:30:08.040]  從此以後
[00:30:08.040 --> 00:30:10.040]  有公義的冠冕
[00:30:10.040 --> 00:30:12.040]  就為朱榮傳柔
[00:30:12.040 --> 00:30:14.040]  不單止為他傳柔
[00:30:14.040 --> 00:30:16.040]  也不單止為寶國傳柔
[00:30:16.040 --> 00:30:18.040]  為凡是愛慕
[00:30:18.040 --> 00:30:20.040]  顯現的人傳柔
[00:30:20.040 --> 00:30:22.040]  我們生命
[00:30:22.040 --> 00:30:24.040]  有些長些,有些短些
[00:30:24.040 --> 00:30:26.040]  我們不知道何時
[00:30:26.040 --> 00:30:28.040]  一切都在神的手中
[00:30:28.040 --> 00:30:30.040]  不過如果在活在地上的時候
[00:30:30.040 --> 00:30:32.040]  好好活出每一天
[00:30:32.040 --> 00:30:34.040]  過活
[00:30:34.040 --> 00:30:36.040]  這樣就夠了
[00:30:36.040 --> 00:30:38.040]  為主而活就OK
[00:30:38.040 --> 00:30:40.040]  其他事交給神
[00:30:40.040 --> 00:30:42.040]  其他事交給神
[00:30:44.040 --> 00:30:46.040]  耶和華神
[00:30:46.040 --> 00:30:48.040]  耶穌說我是好牧羊羊
[00:30:48.040 --> 00:30:50.040]  好牧羊羊為羊寫命
[00:30:50.040 --> 00:30:53.040]  耶穌說我都去認識我的羊
[00:30:53.040 --> 00:30:55.040]  牠會照顧我們一生
[00:30:55.040 --> 00:30:57.040]  帶領著我們
[00:30:57.040 --> 00:31:00.040]  並且牠能夠寫去生命的
[00:31:00.040 --> 00:31:02.040]  都可以奪回生命
[00:31:02.040 --> 00:31:04.040]  我們的生命在神手中
[00:31:04.040 --> 00:31:06.040]  所以羊我們其實都是宣導會精神
[00:31:06.040 --> 00:31:08.040]  我們靈明有眾心
[00:31:08.040 --> 00:31:10.040]  能夠由祂使命承擔
[00:31:10.040 --> 00:31:12.040]  盼望主幫助我們
[00:31:12.040 --> 00:31:14.040]  透過這段經文
[00:31:14.040 --> 00:31:16.040]  不單止讓我們好好活出今天
[00:31:16.040 --> 00:31:18.040]  也安慰我們的心
[00:31:18.040 --> 00:31:20.040]  我們一起同心的祈禱

