
[00:00:00.000 --> 00:00:03.000]  當你說到聖靈的幫助的時候
[00:17:02.000 --> 00:17:04.000]  有時候會有這樣的問題
[00:17:04.000 --> 00:17:05.000]  看醫生的時候
[00:17:05.000 --> 00:17:06.000]  醫生說「不要緊」
[00:17:06.000 --> 00:17:10.000]  「我給你吃一些治亞米巴蟲的藥」
[00:17:10.000 --> 00:17:11.000]  「和一些荷爾蒙的藥」
[00:17:11.000 --> 00:17:13.000]  「就會幫到你」
[00:17:13.000 --> 00:17:16.000]  然後她回家就吃這些藥
[00:17:16.000 --> 00:17:18.000]  但身體好像沒有什麼改變
[00:17:18.000 --> 00:17:21.000]  不過發現自己懷了新人
[00:17:21.000 --> 00:17:23.000]  剛剛那段時間懷了新人
[00:17:23.000 --> 00:17:25.000]  她就馬上回去看醫生
[00:17:25.000 --> 00:17:27.000]  醫生一檢查
[00:17:27.000 --> 00:17:28.000]  她說「糟糕了」
[00:17:28.000 --> 00:17:32.000]  「你懷孕吃這兩種藥」
[00:17:32.000 --> 00:17:34.000]  「對你的胎兒不好」
[00:17:34.000 --> 00:17:37.000]  「很大可能你的胎兒會殘疾」
[00:17:37.000 --> 00:17:39.000]  「有缺陷」
[00:17:39.000 --> 00:17:41.000]  醫生想了一想就說
[00:17:41.000 --> 00:17:44.000]  「我建議你墮胎」
[00:17:44.000 --> 00:17:45.000]  對於宣教士來說
[00:17:45.000 --> 00:17:47.000]  這件事情是晴天霹靂
[00:17:47.000 --> 00:17:49.000]  因此她就回家
[00:17:49.000 --> 00:17:51.000]  她就很傷心地在那裡祈禱
[00:17:51.000 --> 00:17:53.000]  「天父為什麼你容許這件事」
[00:17:53.000 --> 00:17:55.000]  「發生在我身上」
[00:17:55.000 --> 00:17:56.000]  一邊祈禱的時候
[00:17:56.000 --> 00:17:58.000]  突然間很想看聖經
[00:17:58.000 --> 00:17:59.000]  她就揭開聖經
[00:17:59.000 --> 00:18:00.000]  一揭開就看到
[00:18:00.000 --> 00:18:03.000]  《羅馬書》十五章第十三節
[00:18:03.000 --> 00:18:05.000]  我突然之間忘記了
[00:18:05.000 --> 00:18:07.000]  這節聖經是這樣說的
[00:18:07.000 --> 00:18:11.000]  「但願使人有盼望的神」
[00:18:11.000 --> 00:18:14.000]  「恩順將諸般的喜樂」
[00:18:14.000 --> 00:18:18.000]  「平安充滿你們的心」
[00:18:18.000 --> 00:18:21.000]  「願你們因著聖靈的能力」
[00:18:21.000 --> 00:18:24.000]  「大有盼望」
[00:18:24.000 --> 00:18:25.000]  一讀完聖經的時候
[00:18:25.000 --> 00:18:27.000]  宣教士就說
[00:18:27.000 --> 00:18:29.000]  「我心裡有一種很特別的鼓勵」
[00:18:29.000 --> 00:18:31.000]  「好像聖靈告訴我」
[00:18:31.000 --> 00:18:33.000]  「我會幫助你」
[00:18:33.000 --> 00:18:36.000]  「我是使你有盼望的神」
[00:18:36.000 --> 00:18:38.000]  「你放心去面對」
[00:18:38.000 --> 00:18:40.000]  這句話帶給她很大的鼓勵
[00:18:40.000 --> 00:18:44.000]  她就決心保留這個胎兒
[00:18:44.000 --> 00:18:46.000]  接著這篇文章就說
[00:18:46.000 --> 00:18:49.000]  「現在我的女兒已經二十四歲了」
[00:18:49.000 --> 00:18:53.000]  我看到這裡才知道原來她在說歷史
[00:18:53.000 --> 00:18:55.000]  「我的女兒已經二十四歲」
[00:18:55.000 --> 00:18:58.000]  「是完全健康的女兒」
[00:18:58.000 --> 00:19:02.000]  「而且現在正在做短期宣教士」
[00:19:02.000 --> 00:19:06.000]  我心裡就為了這位姐妹感恩
[00:19:06.000 --> 00:19:07.000]  在她裡面
[00:19:07.000 --> 00:19:10.000]  她深刻感受聖靈對她的安慰
[00:19:10.000 --> 00:19:12.000]  也知道神會保守她
[00:19:12.000 --> 00:19:14.000]  讓她盼望
[00:19:14.000 --> 00:19:16.000]  她安然地面對
[00:19:16.000 --> 00:19:20.000]  在這個世界上多了一個宣教士
[00:19:20.000 --> 00:19:22.000]  在當中有些時候
[00:19:22.000 --> 00:19:24.000]  頂姐妹有些時候跟我說
[00:19:24.000 --> 00:19:26.000]  「知道應該每天靈修」
[00:19:26.000 --> 00:19:29.000]  「不過有時間中兩三天都沒有靈修」
[00:19:29.000 --> 00:19:30.000]  「就有點害怕」
[00:19:30.000 --> 00:19:33.000]  「不知道神會不會很不高興」
[00:19:33.000 --> 00:19:35.000]  「最近老闆經常罵我」
[00:19:35.000 --> 00:19:38.000]  「不知道是不是因為我沒有靈修」
[00:19:38.000 --> 00:19:39.000]  有些時候都會很貪心
[00:19:39.000 --> 00:19:42.000]  不知道神怎麼待我呢
[00:19:42.000 --> 00:19:43.000]  頂姐妹
[00:19:43.000 --> 00:19:47.000]  我們所承受的不是勞瀑的靈
[00:19:47.000 --> 00:19:51.000]  神賜給我們的是兒子的靈
[00:19:51.000 --> 00:19:52.000]  也意味著
[00:19:52.000 --> 00:19:54.000]  祂不是想懲罰你
[00:19:54.000 --> 00:19:56.000]  祂是想願你親近
[00:19:56.000 --> 00:19:58.000]  祂知道你離開了神
[00:19:58.000 --> 00:20:00.000]  你的生命會枯乾
[00:20:00.000 --> 00:20:02.000]  所以祂很渴望
[00:20:02.000 --> 00:20:05.000]  能夠盡快跟你有生命的接觸
[00:20:05.000 --> 00:20:07.000]  所以不是想懲罰你
[00:20:07.000 --> 00:20:09.000]  你不要害怕
[00:20:09.000 --> 00:20:11.000]  你很多天沒有靈修的時候
[00:20:11.000 --> 00:20:14.000]  你就自己勉勵自己
[00:20:14.000 --> 00:20:17.000]  快快找機會去親近神
[00:20:17.000 --> 00:20:20.000]  因為神愛你
[00:20:20.000 --> 00:20:24.000]  因此你知道你所領受的是兒子的靈
[00:20:24.000 --> 00:20:27.000]  你再看聖經第十七節
[00:20:27.000 --> 00:20:30.000]  我請大家一起讀讀第十七節
[00:20:30.000 --> 00:20:32.000]  既然是兒女
[00:20:32.000 --> 00:20:34.000]  就是後子
[00:20:34.000 --> 00:20:36.000]  是神的後子
[00:20:36.000 --> 00:20:39.000]  也和基督一同作後子
[00:20:39.000 --> 00:20:42.000]  我們既然和祂一同受苦
[00:20:42.000 --> 00:20:45.000]  一同得榮耀
[00:20:45.000 --> 00:20:48.000]  你試試將次序串連起來
[00:20:48.000 --> 00:20:50.000]  原本是勞瀑
[00:20:50.000 --> 00:20:53.000]  但現在成為了神的兒女
[00:20:53.000 --> 00:20:55.000]  而且成為了後子
[00:20:55.000 --> 00:20:58.000]  會承受神一切給我們的基業
[00:20:58.000 --> 00:21:02.000]  而且是和誰一同作後子
[00:21:02.000 --> 00:21:04.000]  和基督一同作後子
[00:21:04.000 --> 00:21:06.000]  我們的身份竟然抬到
[00:21:06.000 --> 00:21:09.000]  好像相似於基督一同承受
[00:21:09.000 --> 00:21:13.000]  神給我們一切豐盛的產業
[00:21:13.000 --> 00:21:15.000]  然後當我們跟隨主
[00:21:15.000 --> 00:21:17.000]  可能會受一些苦
[00:21:17.000 --> 00:21:19.000]  吃一些虧
[00:21:19.000 --> 00:21:20.000]  但聖經就說
[00:21:20.000 --> 00:21:22.000]  這些苦不要緊
[00:21:22.000 --> 00:21:24.000]  將來會帶來的
[00:21:24.000 --> 00:21:28.000]  是和神一同得榮耀
[00:21:28.000 --> 00:21:29.000]  各位大眾姐妹
[00:21:29.000 --> 00:21:31.000]  當你這樣想的時候
[00:21:31.000 --> 00:21:35.000]  你就知道神的恩惠何等大
[00:21:35.000 --> 00:21:40.000]  從勞瀑到與基督一同得榮耀
[00:21:40.000 --> 00:21:42.000]  這正是聖靈在你生命當中
[00:21:42.000 --> 00:21:45.000]  所成就的工作
[00:21:45.000 --> 00:21:46.000]  第三我們再看
[00:21:46.000 --> 00:21:48.000]  不單止聖靈賜給我們生命
[00:21:48.000 --> 00:21:52.000]  又叫我們成為了神後子的靈
[00:21:52.000 --> 00:21:54.000]  然後聖靈也是幫助我們的靈
[00:21:54.000 --> 00:21:57.000]  我們看二十六節
[00:21:57.000 --> 00:22:01.000]  「照樣聖靈也在我們的軟弱上幫助我們
[00:22:01.000 --> 00:22:04.000]  然我們不曉得應當怎樣禱告
[00:22:04.000 --> 00:22:09.000]  但聖靈親自用不可言喻的彈色
[00:22:09.000 --> 00:22:12.000]  替我們祈求」
[00:22:12.000 --> 00:22:13.000]  聖經就提到
[00:22:13.000 --> 00:22:14.000]  沒錯我們有軟弱的
[00:22:14.000 --> 00:22:16.000]  你和我都經歷軟弱
[00:22:16.000 --> 00:22:18.000]  有些時候情緒很低落
[00:22:18.000 --> 00:22:21.000]  有些時候身體很多毛病
[00:22:21.000 --> 00:22:23.000]  有些時候突然發現自己
[00:22:23.000 --> 00:22:25.000]  為什麼這麼沒用
[00:22:25.000 --> 00:22:27.000]  特別一些去到中年
[00:22:27.000 --> 00:22:30.000]  或者是年長的弟兄姊妹
[00:22:30.000 --> 00:22:31.000]  有時候會說
[00:22:31.000 --> 00:22:33.000]  為什麼做不到
[00:22:33.000 --> 00:22:35.000]  以前做到的
[00:22:35.000 --> 00:22:38.000]  以前很快可以寫到一篇文章
[00:22:38.000 --> 00:22:40.000]  為什麼現在做不到
[00:22:40.000 --> 00:22:44.000]  很多時候會覺得自己好像軟弱
[00:22:44.000 --> 00:22:46.000]  但是聖經告訴我們
[00:22:46.000 --> 00:22:51.000]  聖靈在我們軟弱的上幫助我們
[00:22:51.000 --> 00:22:53.000]  祂要幫助我們
[00:22:53.000 --> 00:22:54.000]  在當時我們向神祈禱
[00:22:54.000 --> 00:22:55.000]  求神幫助我們
[00:22:55.000 --> 00:22:57.000]  但我們都不懂得怎樣祈禱
[00:22:57.000 --> 00:23:00.000]  因為弟兄說他工作壓力很大
[00:23:00.000 --> 00:23:02.000]  怎樣祈禱呢
[00:23:02.000 --> 00:23:03.000]  有人告訴他
[00:23:03.000 --> 00:23:04.000]  不如這樣吧
[00:23:04.000 --> 00:23:08.000]  你求神把他上司調走
[00:23:08.000 --> 00:23:09.000]  那就沒問題
[00:23:09.000 --> 00:23:10.000]  上司不會再麻煩你了
[00:23:10.000 --> 00:23:12.000]  不會給你壓力了
[00:23:12.000 --> 00:23:15.000]  但怎樣祈禱才合適呢
[00:23:15.000 --> 00:23:17.000]  是求神調走上司
[00:23:17.000 --> 00:23:19.000]  或者求神給我新的崗位
[00:23:19.000 --> 00:23:21.000]  給我新的工作
[00:23:21.000 --> 00:23:23.000]  或者求神給我堅忍的力量
[00:23:23.000 --> 00:23:26.000]  去面對這個處境
[00:23:26.000 --> 00:23:30.000]  求神給我可以怎樣
[00:23:30.000 --> 00:23:32.000]  有時候我們都不懂得祈禱
[00:23:32.000 --> 00:23:34.000]  一般人就會希望盡快離開困境
[00:23:34.000 --> 00:23:36.000]  就是最好的
[00:23:36.000 --> 00:23:39.000]  但有時候我們都不知道怎樣求才是最好的
[00:23:39.000 --> 00:23:40.000]  但聖經就說
[00:23:40.000 --> 00:23:43.000]  聖靈用不可言喻
[00:23:43.000 --> 00:23:45.000]  或者說不出來的嘆息
[00:23:45.000 --> 00:23:47.000]  為我們祈禱
[00:23:47.000 --> 00:23:49.000]  今天第一堂的詩班
[00:23:49.000 --> 00:23:50.000]  唱一首詩歌
[00:23:50.000 --> 00:23:53.000]  是講聖靈的嘆息
[00:23:53.000 --> 00:23:57.000]  一路講嘆息 嘆息 嘆息
[00:23:57.000 --> 00:24:00.000]  什麼是嘆息
[00:24:00.000 --> 00:24:05.000]  是那種深切體會你的困難
[00:24:05.000 --> 00:24:09.000]  切身處地去感受你的軟弱
[00:24:09.000 --> 00:24:12.000]  他很明白你的狀況
[00:24:12.000 --> 00:24:15.000]  甚至言語都不能表達得清楚
[00:24:15.000 --> 00:24:18.000]  他那種感受 那種感情
[00:24:18.000 --> 00:24:21.000]  很渴望來幫助你
[00:24:21.000 --> 00:24:26.000]  說不出來的嘆息為你代求
[00:24:26.000 --> 00:24:27.000]  各位弟子妹
[00:24:27.000 --> 00:24:28.000]  當你祈禱的時候
[00:24:28.000 --> 00:24:29.000]  不知怎樣說
[00:24:29.000 --> 00:24:30.000]  你不要擔心
[00:24:30.000 --> 00:24:34.000]  你只是誠懇將你的事情交給神
[00:24:34.000 --> 00:24:36.000]  有人說不是聖靈為我祈禱嗎
[00:24:36.000 --> 00:24:38.000]  那我不用祈禱了
[00:24:38.000 --> 00:24:40.000]  你需要祈禱嗎
[00:24:40.000 --> 00:24:41.000]  你要
[00:24:41.000 --> 00:24:44.000]  聖靈沒有說代替了你的祈禱
[00:24:44.000 --> 00:24:48.000]  聖靈幫助你祈禱
[00:24:48.000 --> 00:24:50.000]  當你嘗試去祈禱的時候
[00:24:50.000 --> 00:24:52.000]  你嘗試向神表達你的需要
[00:24:52.000 --> 00:24:55.000]  但你好像說不出你想求什麼
[00:24:55.000 --> 00:24:57.000]  但你向神表達你的需要
[00:24:57.000 --> 00:24:59.000]  開創你的內心的時候
[00:24:59.000 --> 00:25:02.000]  聖靈就為你代求
[00:25:02.000 --> 00:25:04.000]  幫助你
[00:25:04.000 --> 00:25:07.000]  或者你心裡不知怎樣求
[00:25:07.000 --> 00:25:09.000]  或者你求神調走上司
[00:25:09.000 --> 00:25:12.000]  但聖靈明白神的旨意
[00:25:12.000 --> 00:25:14.000]  叫你有堅強的力量
[00:25:14.000 --> 00:25:15.000]  面對那個處境
[00:25:15.000 --> 00:25:18.000]  以至你能夠在當中見證上帝
[00:25:18.000 --> 00:25:22.000]  因為神才知道什麼對你是最好的
[00:25:22.000 --> 00:25:24.000]  很多弟兄姐妹在病患當中都祈禱
[00:25:24.000 --> 00:25:28.000]  神啊求你幫助我除去一些困難
[00:25:28.000 --> 00:25:30.000]  但聖靈明白神的意思
[00:25:30.000 --> 00:25:33.000]  有祂的禱告
[00:25:33.000 --> 00:25:35.000]  我認識一對弟兄
[00:25:35.000 --> 00:25:37.000]  兩位都是牧師
[00:25:37.000 --> 00:25:39.000]  都比我年長
[00:25:39.000 --> 00:25:41.000]  有一次我就問他們
[00:25:41.000 --> 00:25:45.000]  為什麼你們兩個都可以奉獻自己做牧師呢
[00:25:45.000 --> 00:25:49.000]  他們兩個就說是因為我們的媽媽
[00:25:49.000 --> 00:25:52.000]  我的媽媽是很敬虔的母親
[00:25:52.000 --> 00:25:54.000]  他們是比較早年在國內
[00:25:54.000 --> 00:25:59.000]  他們就說早年在香港打仗的時候
[00:25:59.000 --> 00:26:01.000]  在那段時間成長
[00:26:01.000 --> 00:26:03.000]  這位牧師就說
[00:26:03.000 --> 00:26:07.000]  他說我媽媽照顧我們的時候很辛苦
[00:26:07.000 --> 00:26:09.000]  因為家庭經濟很困難
[00:26:09.000 --> 00:26:12.000]  有一個晚上沒有錢買菜
[00:26:12.000 --> 00:26:14.000]  也沒有食物
[00:26:14.000 --> 00:26:17.000]  於是晚飯餓著肚子
[00:26:17.000 --> 00:26:20.000]  媽媽就說你們睡覺吧
[00:26:20.000 --> 00:26:22.000]  他們兩個就想我們肚子很餓
[00:26:22.000 --> 00:26:23.000]  怎麼睡覺呢
[00:26:23.000 --> 00:26:25.000]  媽媽說睡覺就睡覺吧
[00:26:25.000 --> 00:26:27.000]  在床上滾來滾去
[00:26:27.000 --> 00:26:30.000]  但在床下媽媽在做什麼呢
[00:26:30.000 --> 00:26:31.000]  媽媽在客廳中
[00:26:31.000 --> 00:26:35.000]  在客廳的地方就跪下祈禱
[00:26:35.000 --> 00:26:38.000]  他們看到媽媽很熱切地向神禱告
[00:26:38.000 --> 00:26:39.000]  求神供應
[00:26:39.000 --> 00:26:41.000]  求神幫助他們
[00:26:41.000 --> 00:26:43.000]  當媽媽起來之後一段短的時間
[00:26:43.000 --> 00:26:45.000]  突然有人敲門
[00:26:45.000 --> 00:26:48.000]  有一個很陌生的男子突然站在門口
[00:26:48.000 --> 00:26:50.000]  那時是晚上
[00:26:50.000 --> 00:26:52.000]  拿了信封給他
[00:26:52.000 --> 00:26:55.000]  有人叫我拿給你們
[00:26:55.000 --> 00:26:57.000]  媽媽就開信封
[00:26:57.000 --> 00:26:58.000]  馬上看
[00:26:58.000 --> 00:27:00.000]  發覺裡面有很多糧票
[00:27:00.000 --> 00:27:04.000]  當時他們靠糧票去買糧食
[00:27:04.000 --> 00:27:05.000]  一看回來
[00:27:05.000 --> 00:27:06.000]  那個人已經走了
[00:27:06.000 --> 00:27:07.000]  他們想想太多錢了
[00:27:07.000 --> 00:27:09.000]  不可以拿別人那麼多錢
[00:27:09.000 --> 00:27:10.000]  就追到樓下
[00:27:10.000 --> 00:27:13.000]  要追回那個人還給他
[00:27:13.000 --> 00:27:15.000]  但在樓下走了幾條街
[00:27:15.000 --> 00:27:17.000]  都發現不見了那個男子
[00:27:17.000 --> 00:27:20.000]  不知為何走得那麼快
[00:27:20.000 --> 00:27:24.000]  我有些猜想可能是天使也不一定
[00:27:24.000 --> 00:27:26.000]  但他回來的時候
[00:27:26.000 --> 00:27:28.000]  他就想不如馬上買東西吃
[00:27:28.000 --> 00:27:30.000]  就馬上拿糧票去買食物
[00:27:30.000 --> 00:27:33.000]  在那晚那兩個兒子就有食物
[00:27:33.000 --> 00:27:36.000]  就可以安然睡覺
[00:27:36.000 --> 00:27:38.000]  兩個牧師告訴我
[00:27:38.000 --> 00:27:44.000]  他們見到媽媽是真誠依靠上帝
[00:27:44.000 --> 00:27:49.000]  而他們知道這位上帝是又真又活的主
[00:27:49.000 --> 00:27:50.000]  我想有些時候你祈禱
[00:27:50.000 --> 00:27:52.000]  你都不知道怎樣祈求
[00:27:52.000 --> 00:27:54.000]  只能夠求神供應你
[00:27:54.000 --> 00:27:55.000]  我想你不會求神
[00:27:55.000 --> 00:27:57.000]  預備一個陌生人在門口
[00:27:57.000 --> 00:27:59.000]  拿些糧票給你
[00:27:59.000 --> 00:28:02.000]  但你知道神知道你的需要
[00:28:02.000 --> 00:28:06.000]  安祂捍衛最好的賜給你
[00:28:06.000 --> 00:28:08.000]  在我做手術的時候
[00:28:08.000 --> 00:28:10.000]  我剛才有說
[00:28:10.000 --> 00:28:13.000]  我會祈禱求神給我力量
[00:28:13.000 --> 00:28:18.000]  有些人會祈禱求神給小牧師不用做心臟手術
[00:28:18.000 --> 00:28:21.000]  但後來我要做手術
[00:28:21.000 --> 00:28:24.000]  但手術之後現在一年了
[00:28:24.000 --> 00:28:26.000]  我想回頭
[00:28:26.000 --> 00:28:28.000]  一個很清晰的意念就是
[00:28:28.000 --> 00:28:32.000]  這個手術是出於神的恩惠
[00:28:32.000 --> 00:28:35.000]  我相信聖靈也在當中
[00:28:35.000 --> 00:28:37.000]  不斷為我來代求
[00:28:37.000 --> 00:28:38.000]  有力量
[00:28:38.000 --> 00:28:41.000]  以至我有力量可以面對
[00:28:41.000 --> 00:28:44.000]  在一種聖經的真理裏面
[00:28:44.000 --> 00:28:46.000]  就來到28節
[00:28:46.000 --> 00:28:49.000]  是大家常常讀的一節聖經
[00:28:49.000 --> 00:28:50.000]  一節的金句
[00:28:50.000 --> 00:28:52.000]  不如我們再讀一次新譯本
[00:28:52.000 --> 00:28:56.000]  我們知道為了愛神的人
[00:28:56.000 --> 00:29:00.000]  就是按他旨意蒙召的人的益處
[00:29:00.000 --> 00:29:03.000]  萬事都一同效力
[00:29:03.000 --> 00:29:05.000]  和本講萬事都互相效力
[00:29:05.000 --> 00:29:08.000]  叫愛神的人得益處
[00:29:08.000 --> 00:29:10.000]  或者你會問
[00:29:10.000 --> 00:29:12.000]  如果我不愛神呢
[00:29:12.000 --> 00:29:17.000]  那事情會不會令到我得益處呢
[00:29:17.000 --> 00:29:18.000]  各位弟兄姊妹
[00:29:18.000 --> 00:29:20.000]  哪些是愛神的人呢
[00:29:20.000 --> 00:29:25.000]  是聖經所說的按他旨意被召的人
[00:29:25.000 --> 00:29:27.000]  你和我蒙恩得救
[00:29:27.000 --> 00:29:30.000]  領受神給我們的呼召成為他的兒女
[00:29:30.000 --> 00:29:32.000]  他愛我們
[00:29:32.000 --> 00:29:37.000]  而我們因為回應他的愛而去愛他
[00:29:37.000 --> 00:29:39.000]  所以你知道其實都不是我們愛神
[00:29:39.000 --> 00:29:41.000]  是神愛我們
[00:29:41.000 --> 00:29:44.000]  我們回應他愛他
[00:29:44.000 --> 00:29:48.000]  因此愛他的人就是那些接受他的愛
[00:29:48.000 --> 00:29:52.000]  而去相信他的慈愛的人
[00:29:52.000 --> 00:29:54.000]  那些就是愛神的人
[00:29:54.000 --> 00:29:58.000]  或者你覺得我們愛神的心都很有限
[00:29:58.000 --> 00:30:00.000]  但你不要擔心
[00:30:00.000 --> 00:30:03.000]  你只是在一切的苦難當中
[00:30:03.000 --> 00:30:05.000]  相信他的慈愛
[00:30:05.000 --> 00:30:07.000]  而這一切的苦難
[00:30:07.000 --> 00:30:10.000]  就最終將祝福帶給你
[00:30:10.000 --> 00:30:13.000]  萬事互相效力
[00:30:13.000 --> 00:30:17.000]  叫愛神的人得到益處
[00:30:17.000 --> 00:30:20.000]  因為他是掌管天地
[00:30:20.000 --> 00:30:23.000]  又幫助我們的上帝
[00:30:23.000 --> 00:30:24.000]  因此各位弟兄姊妹
[00:30:24.000 --> 00:30:25.000]  當你上到這裡的時候
[00:30:25.000 --> 00:30:27.000]  你的心可以安穩
[00:30:27.000 --> 00:30:31.000]  因為聖經說他要將他的榮耀賜給我們
[00:30:31.000 --> 00:30:33.000]  我們最後看第三十節
[00:30:33.000 --> 00:30:37.000]  第三十節說
[00:30:37.000 --> 00:30:39.000]  他預先命定的人
[00:30:39.000 --> 00:30:44.000]  之前說到按他預先知道的人
[00:30:44.000 --> 00:30:48.000]  這個知道是說一種慈愛的知道
[00:30:48.000 --> 00:30:52.000]  神的預定、神的揀選是出於他的慈愛
[00:30:52.000 --> 00:30:54.000]  然後呼召我們
[00:30:54.000 --> 00:30:56.000]  叫我們能夠清義
[00:30:56.000 --> 00:31:01.000]  然後清義的人又使我們得什麼?
[00:31:01.000 --> 00:31:03.000]  得榮耀
[00:31:03.000 --> 00:31:04.000]  神在當中幫助我們
[00:31:04.000 --> 00:31:07.000]  在一切苦難、軟弱當中幫助我們
[00:31:07.000 --> 00:31:12.000]  而最終他的目的是要讓我們得榮耀
[00:31:12.000 --> 00:31:15.000]  而在當中我們帶著感恩的心
[00:31:15.000 --> 00:31:18.000]  在聖靈裡面來生活
[00:31:18.000 --> 00:31:19.000]  各位弟兄姊妹
[00:31:19.000 --> 00:31:21.000]  我們看完這段經文
[00:31:21.000 --> 00:31:24.000]  我們知道聖靈是賜生命的靈
[00:31:24.000 --> 00:31:29.000]  聖靈是叫我們成為神的兒子、後製的靈
[00:31:29.000 --> 00:31:32.000]  聖靈是幫助我們的靈
[00:31:32.000 --> 00:31:35.000]  因此你知道在一切的軟弱當中
[00:31:35.000 --> 00:31:36.000]  不要怕
[00:31:36.000 --> 00:31:38.000]  我也是這樣向上鼓勵自己
[00:31:38.000 --> 00:31:39.000]  不要怕
[00:31:39.000 --> 00:31:42.000]  因為聖靈會幫助我
[00:31:42.000 --> 00:31:44.000]  而經歷這一切的處境
[00:31:44.000 --> 00:31:48.000]  祂要成就好處在我們身上
[00:31:48.000 --> 00:31:53.000]  在我們心中承受神給我們的榮耀
[00:31:53.000 --> 00:31:55.000]  我們感謝神
[00:31:55.000 --> 00:32:01.000]  我們一起祈禱
[00:32:01.000 --> 00:32:02.000]  我請大家祈禱
[00:32:02.000 --> 00:32:05.000]  為自己所領受的聖靈感恩
[00:32:05.000 --> 00:32:08.000]  也求神讓你知道
[00:32:08.000 --> 00:32:13.000]  每一天追隨聖靈的引導生活

