
[00:00:00.000 --> 00:00:09.000]  我們今天繼續思想聖經七一及記裡面的經文
[00:20:32.000 --> 00:20:34.000]  聖經裡面很多不同
[00:20:34.000 --> 00:20:35.000]  這方面的教導的時候
[00:20:35.000 --> 00:20:39.000]  我就想起一位歷史人物
[00:20:39.000 --> 00:20:41.000]  一位的莫勒先生
[00:20:41.000 --> 00:20:43.000]  George Miller
[00:20:43.000 --> 00:20:45.000]  有些人曾經講述到
[00:20:45.000 --> 00:20:47.000]  莫勒先生有一個很特別的地方
[00:20:47.000 --> 00:20:51.000]  因為他一生很多的服事
[00:20:51.000 --> 00:20:53.000]  他創立了很多孤兒院
[00:20:53.000 --> 00:20:56.000]  做了很多巡迴的報道的服事
[00:20:56.000 --> 00:21:00.000]  但是他一生很有動力去聽從神
[00:21:00.000 --> 00:21:04.000]  很有一種喜樂的心去跟隨著
[00:21:04.000 --> 00:21:06.000]  因此有些人說
[00:21:06.000 --> 00:21:10.000]  他Live a happy and long life
[00:21:10.000 --> 00:21:14.000]  但是有人問他的秘訣在哪裡呢
[00:21:14.000 --> 00:21:16.000]  他就說
[00:21:16.000 --> 00:21:18.000]  他用英文說
[00:21:18.000 --> 00:21:24.000]  I take God at his word
[00:21:24.000 --> 00:21:26.000]  我肯定去相信
[00:21:26.000 --> 00:21:30.000]  神說的話必然會成全
[00:21:30.000 --> 00:21:32.000]  他所應許的
[00:21:32.000 --> 00:21:34.000]  他的慈愛永不改變
[00:21:34.000 --> 00:21:37.000]  他所應許的萬事互相效力
[00:21:37.000 --> 00:21:39.000]  這一切他所說的話
[00:21:39.000 --> 00:21:41.000]  我就肯定他所說的話
[00:21:41.000 --> 00:21:44.000]  知道必定會成全
[00:21:44.000 --> 00:21:47.000]  所以我放膽面對很多生活的困難
[00:21:47.000 --> 00:21:49.000]  在困難當中仍然可以快樂
[00:21:49.000 --> 00:21:54.000]  因為知道將來的終局是怎樣
[00:21:54.000 --> 00:21:57.000]  因此他可以很積極的人生
[00:21:57.000 --> 00:22:00.000]  可以很快樂地生活
[00:22:00.000 --> 00:22:03.000]  因此如果你真的相信神的話
[00:22:03.000 --> 00:22:06.000]  是必然成全的
[00:22:06.000 --> 00:22:09.000]  我想你的生活會不一樣
[00:22:09.000 --> 00:22:13.000]  你會知道怎樣去作他選擇
[00:22:13.000 --> 00:22:17.000]  知道怎樣去活出你的人生
[00:22:17.000 --> 00:22:20.000]  在聖經裏面剛才提到的
[00:22:20.000 --> 00:22:24.000]  當讀到血災的時候
[00:22:24.000 --> 00:22:27.000]  你會留意到聖經在十四節
[00:22:27.000 --> 00:22:29.000]  一直到二十五節
[00:22:29.000 --> 00:22:32.000]  一直在說在埃及地神施行的第一災
[00:22:32.000 --> 00:22:33.000]  血災
[00:22:33.000 --> 00:22:36.000]  但是十四到二十五節中間
[00:22:36.000 --> 00:22:40.000]  一直在說神預告會發生的事情
[00:22:40.000 --> 00:22:44.000]  神給摩西亞倫知道將會發生什麼事情
[00:22:44.000 --> 00:22:49.000]  而這些所說的事情後來完全實現
[00:22:49.000 --> 00:22:55.000]  因此當二十節摩西亞倫聽到之後
[00:22:55.000 --> 00:23:00.000]  就照耶和華所吩咐的去行
[00:23:00.000 --> 00:23:02.000]  他們相信神所說
[00:23:02.000 --> 00:23:05.000]  因此按照神所吩咐去行
[00:23:05.000 --> 00:23:09.000]  他們就經歷神蹟
[00:23:09.000 --> 00:23:13.000]  他們就見到神的作為
[00:23:13.000 --> 00:23:15.000]  聖經裏面提到
[00:23:15.000 --> 00:23:17.000]  神預先講述到
[00:23:17.000 --> 00:23:20.000]  祂會去到你們去到的時候
[00:23:20.000 --> 00:23:24.000]  這裡所說的第十七節
[00:23:24.000 --> 00:23:26.000]  聖經就說到
[00:23:26.000 --> 00:23:28.000]  當他們見法路的時候
[00:23:28.000 --> 00:23:29.000]  神就說
[00:23:29.000 --> 00:23:34.000]  看啊,我要用我手裏的掌擊打河中的水
[00:23:34.000 --> 00:23:35.000]  水就變成血
[00:23:35.000 --> 00:23:38.000]  因此你就知道我是耶和華
[00:23:38.000 --> 00:23:41.000]  神吩咐摩西向法路說這句話
[00:23:41.000 --> 00:23:43.000]  你留意到特別一件事情
[00:23:43.000 --> 00:23:47.000]  聖經說到我要用我手裏的掌
[00:23:47.000 --> 00:23:50.000]  神說是我手裏的掌
[00:23:50.000 --> 00:23:53.000]  其實是誰的掌
[00:23:53.000 --> 00:23:56.000]  是摩西手裏的手掌
[00:23:56.000 --> 00:23:58.000]  在聖經前面的第四章就提到
[00:23:58.000 --> 00:24:03.000]  當神吩咐摩西向百姓講述到
[00:24:03.000 --> 00:24:06.000]  神要釋放他們
[00:24:06.000 --> 00:24:09.000]  神要帶領他們出埃及
[00:24:09.000 --> 00:24:11.000]  但是那時候摩西就說
[00:24:11.000 --> 00:24:12.000]  不行啊神
[00:24:12.000 --> 00:24:14.000]  他們一定不相信我的
[00:24:14.000 --> 00:24:17.000]  他們怎會相信我會做這件事呢
[00:24:17.000 --> 00:24:18.000]  當時神沒有回答他
[00:24:18.000 --> 00:24:20.000]  但是問一個問題
[00:24:20.000 --> 00:24:23.000]  你手裏拿著什麼
[00:24:23.000 --> 00:24:25.000]  摩西就說
[00:24:25.000 --> 00:24:26.000]  沒有什麼
[00:24:26.000 --> 00:24:28.000]  是一根手掌
[00:24:28.000 --> 00:24:31.000]  一根很平凡的牧羊人的手掌
[00:24:31.000 --> 00:24:34.000]  這根手掌有時候會趕走一些
[00:24:34.000 --> 00:24:36.000]  騷擾的野獸
[00:24:36.000 --> 00:24:38.000]  有時候會幫助他們
[00:24:38.000 --> 00:24:39.000]  在行山的時候
[00:24:39.000 --> 00:24:41.000]  在曠野很崎嶇的地方
[00:24:41.000 --> 00:24:45.000]  可以比較穩步一點向前走
[00:24:45.000 --> 00:24:47.000]  很普通的一根手掌
[00:24:47.000 --> 00:24:49.000]  但是神叫他們將它放在地上
[00:24:49.000 --> 00:24:52.000]  然後變成蛇
[00:24:52.000 --> 00:24:53.000]  接著當他們離開
[00:24:53.000 --> 00:24:56.000]  去到埃及的時候
[00:24:56.000 --> 00:24:57.000]  聖經就說
[00:24:57.000 --> 00:24:59.000]  在四章其中
[00:24:59.000 --> 00:25:02.000]  大家看這裏螢幕說到
[00:25:02.000 --> 00:25:04.000]  四章二十節
[00:25:04.000 --> 00:25:06.000]  摩西就帶著他的妻子和孩子
[00:25:06.000 --> 00:25:08.000]  讓他們站在路上
[00:25:08.000 --> 00:25:11.000]  向著埃及地回去了
[00:25:11.000 --> 00:25:13.000]  下面一冊說到
[00:25:13.000 --> 00:25:17.000]  摩西手裏拿著神的掌
[00:25:17.000 --> 00:25:19.000]  是誰的掌
[00:25:19.000 --> 00:25:21.000]  神的掌
[00:25:21.000 --> 00:25:29.000]  突然一根很平凡的牧羊人的手掌
[00:25:29.000 --> 00:25:32.000]  變成神的掌
[00:25:32.000 --> 00:25:34.000]  剛才你記得第十七節說
[00:25:34.000 --> 00:25:38.000]  神就說我手裏的掌
[00:25:38.000 --> 00:25:43.000]  然後摩西用這一根掌
[00:25:43.000 --> 00:25:46.000]  指向河水
[00:25:46.000 --> 00:25:50.000]  河水就變成血
[00:25:50.000 --> 00:25:52.000]  絕對不是他自己
[00:25:52.000 --> 00:25:54.000]  而是神的工作
[00:25:54.000 --> 00:25:58.000]  但是凡是願意信從上帝的人
[00:25:58.000 --> 00:26:04.000]  神讓他們成為了他手中的一根手掌
[00:26:04.000 --> 00:26:08.000]  承傳奇妙的事情
[00:26:08.000 --> 00:26:15.000]  我就想回神用大衛來擊退哥利亞
[00:26:15.000 --> 00:26:19.000]  大家一定記得這件事
[00:26:19.000 --> 00:26:23.000]  很多人會想像大衛是少年人
[00:26:23.000 --> 00:26:25.000]  他武功打仗經驗
[00:26:25.000 --> 00:26:31.000]  他能夠戰敗這麼英勇的巨人戰士
[00:26:31.000 --> 00:26:36.000]  他沒有穿著蘇萊比的盔甲利劍
[00:26:36.000 --> 00:26:40.000]  他用什麼擊敗哥利亞
[00:26:40.000 --> 00:26:44.000]  你記得那幾粒光滑的石子
[00:26:44.000 --> 00:26:47.000]  是他平時用慣的
[00:26:47.000 --> 00:26:53.000]  用甩鉛的器具擊敗了哥利亞
[00:26:53.000 --> 00:26:55.000]  所以上帝用我們
[00:26:55.000 --> 00:27:03.000]  不一定用我們某一些很高超的一種智慧技巧
[00:27:03.000 --> 00:27:07.000]  但是神用一些你慣常用的東西
[00:27:07.000 --> 00:27:12.000]  但是在他手中變成了厲害的武器
[00:27:12.000 --> 00:27:17.000]  神用摩西的一根手掌
[00:27:17.000 --> 00:27:23.000]  來彰顯他大能的利器
[00:27:23.000 --> 00:27:24.000]  各位弟兄姊妹
[00:27:24.000 --> 00:27:26.000]  面對一個邪惡的世界
[00:27:26.000 --> 00:27:30.000]  你放心將自己交託給主
[00:27:30.000 --> 00:27:32.000]  奉獻給主
[00:27:32.000 --> 00:27:35.000]  或者說你內心裡
[00:27:35.000 --> 00:27:38.000]  可能會對自己有一種覺得
[00:27:38.000 --> 00:27:39.000]  我都沒有用的
[00:27:39.000 --> 00:27:40.000]  好像摩西說的
[00:27:40.000 --> 00:27:43.000]  我絕口不說的
[00:27:43.000 --> 00:27:44.000]  但是你放心
[00:27:44.000 --> 00:27:46.000]  無論是什麼處境
[00:27:46.000 --> 00:27:50.000]  你相信神給你的吩咐
[00:27:50.000 --> 00:27:52.000]  祂的應許是真實的
[00:27:52.000 --> 00:27:54.000]  你放膽前行
[00:27:54.000 --> 00:27:57.000]  按照祂對你的吩咐來行事
[00:27:57.000 --> 00:27:59.000]  你會發覺
[00:27:59.000 --> 00:28:02.000]  你會經歷你的手掌
[00:28:02.000 --> 00:28:06.000]  竟然成為神的掌
[00:28:06.000 --> 00:28:10.000]  你會經歷到神怎樣用你在一個邪惡的世界當中
[00:28:10.000 --> 00:28:12.000]  去彰顯祂的榮耀
[00:28:12.000 --> 00:28:16.000]  去見證祂的作為
[00:28:16.000 --> 00:28:18.000]  弟兄姊妹
[00:28:18.000 --> 00:28:21.000]  你留心在這個世界裡面
[00:28:21.000 --> 00:28:25.000]  有很多你的弟兄姊妹所經歷的事
[00:28:25.000 --> 00:28:27.000]  有時候你會很驚訝
[00:28:27.000 --> 00:28:30.000]  為什麼他可以這樣侍奉主
[00:28:30.000 --> 00:28:33.000]  為什麼他可以在這個時代
[00:28:33.000 --> 00:28:38.000]  竟然能夠可以抗衡這些邪惡的力量
[00:28:38.000 --> 00:28:39.000]  你記得
[00:28:39.000 --> 00:28:42.000]  是因為他們相信神的話
[00:28:42.000 --> 00:28:45.000]  他們就這樣行
[00:28:45.000 --> 00:28:48.000]  正如剛才我們讀的聖經的二十節
[00:28:48.000 --> 00:28:53.000]  摩西亞倫就照耶和華的吩咐去行
[00:28:53.000 --> 00:28:57.000]  而經歷神的作為
[00:28:57.000 --> 00:29:01.000]  但願我們都能夠將自己生命奉獻
[00:29:01.000 --> 00:29:04.000]  成為神手中的掌
[00:29:04.000 --> 00:29:06.000]  我們可以見證
[00:29:06.000 --> 00:29:08.000]  可以榮耀上帝
[00:29:08.000 --> 00:29:10.000]  大家一起祈禱

