
[00:00:00.000 --> 00:00:01.200]  如果大家有印象
[00:18:38.520 --> 00:18:40.560]  如果每個人都在欺騙
[00:18:40.560 --> 00:18:43.840]  都是用不公正的法馬
[00:18:43.840 --> 00:18:45.360]  你會覺得你不做
[00:18:45.360 --> 00:18:48.240]  好像不公道
[00:18:48.240 --> 00:18:49.440]  但聖經很清楚地說
[00:18:49.440 --> 00:18:52.560]  不是因為你沒有吃虧
[00:18:52.560 --> 00:18:55.680]  你就可以行公正
[00:18:55.680 --> 00:18:59.280]  只是因為也或說是你的神
[00:18:59.280 --> 00:19:02.120]  你曾經在罪惡當中為奴
[00:19:02.120 --> 00:19:04.240]  神將你拯救出來
[00:19:04.240 --> 00:19:05.720]  神憐憫你
[00:19:05.720 --> 00:19:07.080]  因此你的生命裏面
[00:19:07.080 --> 00:19:09.040]  常常住著感恩的心
[00:19:09.040 --> 00:19:10.360]  我以前在黑暗中
[00:19:10.360 --> 00:19:12.160]  今天在光明裏面
[00:19:12.160 --> 00:19:13.360]  我以前沒有指望
[00:19:13.360 --> 00:19:16.240]  今天有神給我永生的盼望
[00:19:16.240 --> 00:19:18.160]  因此帶著感恩的心
[00:19:18.160 --> 00:19:21.240]  去聽從神的吩咐
[00:19:21.240 --> 00:19:23.680]  就算是賺少一點
[00:19:23.680 --> 00:19:25.360]  甚至吃虧
[00:19:25.360 --> 00:19:28.640]  在當中仍然去聽從神的吩咐
[00:19:28.640 --> 00:19:33.600]  因為也或說是我的上帝
[00:19:33.600 --> 00:19:36.480]  我不知道大家在外國
[00:19:36.480 --> 00:19:39.000]  例如一些比較落後的國家
[00:19:39.000 --> 00:19:40.360]  你坐的士的時候
[00:19:40.360 --> 00:19:43.240]  你的心情是怎樣的
[00:19:43.240 --> 00:19:46.760]  我試過好幾次在一些地方坐的士
[00:19:46.760 --> 00:19:49.040]  我是心驚驚的
[00:19:49.040 --> 00:19:50.160]  我第一次問
[00:19:50.160 --> 00:19:52.880]  是不是按咪錶計算
[00:19:52.880 --> 00:19:54.840]  因為是討價還價式
[00:19:54.840 --> 00:19:56.560]  大家知道一些地方
[00:19:56.560 --> 00:19:59.320]  一開始就說30元
[00:19:59.320 --> 00:20:00.440]  然後你跟他說價錢
[00:20:00.440 --> 00:20:01.480]  10元就算了
[00:20:01.480 --> 00:20:02.240]  他說好吧
[00:20:02.240 --> 00:20:03.440]  就10元
[00:20:03.440 --> 00:20:04.560]  你才會害怕
[00:20:04.560 --> 00:20:07.880]  如果30元就讓他賺20元
[00:20:07.880 --> 00:20:08.880]  上去之後
[00:20:08.880 --> 00:20:10.400]  先看看咪錶
[00:20:10.400 --> 00:20:12.640]  他說計算咪錶
[00:20:12.640 --> 00:20:14.280]  有一次我就很放心
[00:20:14.280 --> 00:20:16.920]  跟著咪錶計算
[00:20:16.920 --> 00:20:17.960]  下車之後
[00:20:17.960 --> 00:20:18.880]  發覺很短情
[00:20:18.880 --> 00:20:20.600]  為什麼這麼貴
[00:20:20.600 --> 00:20:21.240]  又不能爭辯
[00:20:21.240 --> 00:20:23.760]  因為不熟悉那個國家的情況
[00:20:23.760 --> 00:20:25.160]  後來跟別人說
[00:20:25.160 --> 00:20:27.080]  哇這麼短情
[00:20:27.080 --> 00:20:30.040]  你給了兩倍錢
[00:20:30.040 --> 00:20:32.000]  他說我跟咪錶的
[00:20:32.000 --> 00:20:34.640]  唉這裡所有的咪錶都不真的
[00:20:34.640 --> 00:20:35.520]  你不要跟咪錶
[00:20:35.520 --> 00:20:37.080]  一定跟他說定價
[00:20:37.080 --> 00:20:41.520]  說定多少錢才是真的
[00:20:41.520 --> 00:20:43.840]  我又學了功課
[00:20:43.840 --> 00:20:45.440]  又虧了一次
[00:20:45.440 --> 00:20:48.080]  不過學了功課
[00:20:48.080 --> 00:20:50.880]  有些標準
[00:20:50.880 --> 00:20:52.080]  是人在當中
[00:20:52.080 --> 00:20:56.320]  按自己的利益來調教
[00:20:56.320 --> 00:20:57.080]  聖經提及
[00:20:57.080 --> 00:21:01.920]  你要按照公認的標準來待人
[00:21:01.920 --> 00:21:02.840]  或者有些時候
[00:21:02.840 --> 00:21:05.120]  甚至有一些虧損
[00:21:05.120 --> 00:21:07.280]  但是在你的心裡面知道
[00:21:07.280 --> 00:21:10.360]  我曾經蒙拯救
[00:21:10.360 --> 00:21:11.920]  耶和華是我的上帝
[00:21:11.920 --> 00:21:14.520]  我願意聽從祂的吩咐
[00:21:14.520 --> 00:21:17.200]  去行公正的事情
[00:21:17.200 --> 00:21:21.800]  這正是聖經利美記所給我們的重要訊息
[00:21:21.800 --> 00:21:26.120]  第三我們回到第十三節
[00:21:26.120 --> 00:21:27.080]  主英宗提到
[00:21:27.080 --> 00:21:30.200]  我們不可以欺負軟弱的
[00:21:30.200 --> 00:21:31.560]  貧困的
[00:21:31.560 --> 00:21:33.680]  我們不可以欺負他們
[00:21:33.680 --> 00:21:35.080]  十三節說
[00:21:35.080 --> 00:21:37.480]  不可欺壓你的鄰舍
[00:21:37.480 --> 00:21:40.120]  也不可搶奪他的東西
[00:21:40.120 --> 00:21:43.000]  故宮的宮錢不可扣留
[00:21:43.000 --> 00:21:45.840]  在你那裡到早晨
[00:21:45.840 --> 00:21:48.440]  不要欺壓你的鄰舍
[00:21:48.440 --> 00:21:51.400]  你的一些貧困的鄰舍
[00:21:51.400 --> 00:21:53.880]  這裡欺壓的含義是
[00:21:53.880 --> 00:21:56.400]  你運用一些權力
[00:21:56.400 --> 00:21:57.880]  或者某一些謀略
[00:21:57.880 --> 00:21:59.280]  某一些計謀
[00:21:59.280 --> 00:22:03.120]  來為自己賺取最多的利益
[00:22:03.120 --> 00:22:07.520]  甚至是搶奪了屬於別人的東西
[00:22:07.520 --> 00:22:10.360]  這是欺壓
[00:22:10.360 --> 00:22:12.040]  大家看報紙
[00:22:12.040 --> 00:22:13.440]  很多
[00:22:13.440 --> 00:22:15.480]  特別我們的祖國
[00:22:15.480 --> 00:22:19.320]  在這個時代不斷發展很多土地
[00:22:19.320 --> 00:22:20.680]  你常常聽到的新聞
[00:22:20.680 --> 00:22:23.880]  就是有些農民走出來集體抗議
[00:22:23.880 --> 00:22:25.440]  為什麼呢?
[00:22:25.440 --> 00:22:27.640]  有些地方的官員
[00:22:27.640 --> 00:22:32.160]  是幫農民賤賣了他們的土地回來
[00:22:32.160 --> 00:22:35.080]  或者勉強地逼他們賣
[00:22:35.080 --> 00:22:37.920]  然後高價賣給發展商
[00:22:37.920 --> 00:22:41.600]  來建築很多新的物業
[00:22:41.600 --> 00:22:44.520]  這是壓榨
[00:22:44.520 --> 00:22:47.120]  這是神不喜悅的事情
[00:22:47.120 --> 00:22:50.920]  這是屬神的人不應該做的事情
[00:22:50.920 --> 00:22:52.320]  清清楚楚地說
[00:22:52.320 --> 00:22:56.720]  這些壓迫是神所不喜悅的事情
[00:22:56.720 --> 00:23:00.000]  當然你說香港有沒有呢?
[00:23:00.000 --> 00:23:02.640]  我留給大家思想
[00:23:02.640 --> 00:23:05.800]  重要的不是有沒有
[00:23:05.800 --> 00:23:08.320]  而是在你的生命當中
[00:23:08.320 --> 00:23:11.560]  求神將這些清除
[00:23:11.560 --> 00:23:13.840]  或者神也會用我們去感動
[00:23:13.840 --> 00:23:15.160]  感染其他人
[00:23:15.160 --> 00:23:19.080]  也會放棄一些欺壓的手段
[00:23:19.080 --> 00:23:21.280]  先前有提及過那些故宮
[00:23:21.280 --> 00:23:24.520]  在當時那些故宮是每日支薪的
[00:23:24.520 --> 00:23:26.520]  支日糧的
[00:23:26.520 --> 00:23:28.480]  因為如果沒有當日的糧食
[00:23:28.480 --> 00:23:31.840]  當日的工錢就沒有當日的糧食了
[00:23:31.840 --> 00:23:34.320]  下班後就靠當日的工錢
[00:23:34.320 --> 00:23:36.360]  馬上去買東西吃
[00:23:36.360 --> 00:23:39.080]  如果你將工錢扣押在你裏面
[00:23:39.080 --> 00:23:41.360]  那天就要捱餓
[00:23:41.360 --> 00:23:43.560]  所以聖經就說不要這樣做
[00:23:43.560 --> 00:23:46.240]  不要將工錢扣留在你裏面
[00:23:46.240 --> 00:23:49.800]  要即時給他
[00:23:49.800 --> 00:23:52.360]  今天我不知道我們在座當中
[00:23:52.360 --> 00:23:55.080]  有沒有做老闆的
[00:23:55.080 --> 00:24:00.560]  我不知道你何時會給你的員工支薪
[00:24:00.560 --> 00:24:07.520]  我不敢說你必定要每個月支薪
[00:24:07.520 --> 00:24:09.360]  但你固定了日子
[00:24:09.360 --> 00:24:12.480]  你不要不必要地拖延
[00:24:12.480 --> 00:24:15.840]  免得你虧欠了你的員工
[00:24:15.840 --> 00:24:20.320]  以致他得不到他當日應得的
[00:24:20.320 --> 00:24:21.160]  聖經繼續說
[00:24:21.160 --> 00:24:22.520]  你不要以為那些聾子
[00:24:22.520 --> 00:24:24.000]  你可以欺騙他們
[00:24:24.000 --> 00:24:26.440]  這裏有一點點卡通地描述
[00:24:26.440 --> 00:24:30.880]  有個人大聲地在罵聾人
[00:24:30.880 --> 00:24:32.520]  我記得有位弟兄
[00:24:32.520 --> 00:24:35.560]  他在菲律賓一段長時間
[00:24:35.560 --> 00:24:36.840]  有一次他坐巴士
[00:24:36.840 --> 00:24:38.360]  看到兩位菲傭
[00:24:38.360 --> 00:24:40.720]  菲律賓的朋友在聊天
[00:24:40.720 --> 00:24:43.360]  這位弟兄本身比較胖
[00:24:43.360 --> 00:24:44.360]  聊著聊著的時候
[00:24:44.360 --> 00:24:46.880]  就聽見他們在笑他
[00:24:46.880 --> 00:24:51.200]  說他這個胖子長得很胖
[00:24:51.200 --> 00:24:54.800]  這位弟兄是認識大加洛的
[00:24:54.800 --> 00:24:56.440]  聽著聽著的時候
[00:24:56.440 --> 00:24:57.720]  突然間他就開口
[00:24:57.720 --> 00:25:00.440]  用大加洛話告訴他
[00:25:00.440 --> 00:25:03.080]  我不是很胖
[00:25:03.080 --> 00:25:05.240]  嚇得那兩位菲律賓的朋友
[00:25:05.240 --> 00:25:07.880]  就立刻不敢說話
[00:25:07.880 --> 00:25:08.880]  以為他不懂得聽
[00:25:08.880 --> 00:25:11.640]  可以在旁邊罵他
[00:25:11.640 --> 00:25:13.920]  聖經說就算他真的不懂得聽
[00:25:13.920 --> 00:25:15.120]  聽不到
[00:25:15.120 --> 00:25:18.760]  你不可以咒罵聾子
[00:25:18.760 --> 00:25:20.320]  不要以為這個人看不見
[00:25:20.320 --> 00:25:21.480]  把東西放在他腳前
[00:25:21.480 --> 00:25:22.320]  讓他撞倒
[00:25:22.320 --> 00:25:24.120]  你可以笑一生
[00:25:24.120 --> 00:25:26.360]  聖經說你不可以這樣做
[00:25:26.360 --> 00:25:28.120]  無論是聾的
[00:25:28.120 --> 00:25:29.080]  是黑眼的
[00:25:29.080 --> 00:25:30.360]  是失明的
[00:25:30.360 --> 00:25:32.840]  都是神所愛的對象
[00:25:32.840 --> 00:25:36.720]  我們不可以輕視他們
[00:25:36.720 --> 00:25:37.760]  而聖經繼續說
[00:25:37.760 --> 00:25:41.320]  這些情況神是會監察的
[00:25:41.320 --> 00:25:42.680]  你再看聖經說
[00:25:42.680 --> 00:25:46.920]  「卻要敬畏你的神十四節」
[00:25:46.920 --> 00:25:48.560]  「我是耶和華」
[00:25:48.560 --> 00:25:50.520]  「耶和華是你的神」
[00:25:50.520 --> 00:25:53.680]  「神吩咐我們要一視同仁」
[00:25:53.680 --> 00:25:55.520]  無論是尊貴的
[00:25:55.520 --> 00:25:59.400]  我們或者遇到一些貧窮的
[00:25:59.400 --> 00:26:03.440]  我們都留心學習去尊重他們
[00:26:03.440 --> 00:26:04.840]  第四方面我們再看
[00:26:04.840 --> 00:26:06.280]  到了第十五節的時候
[00:26:06.280 --> 00:26:08.320]  聖經提到審判
[00:26:08.320 --> 00:26:10.520]  審判要行公義的
[00:26:10.520 --> 00:26:12.800]  我們看第十五節
[00:26:12.800 --> 00:26:14.000]  「你們審判的時候
[00:26:14.000 --> 00:26:15.200]  不可行不義
[00:26:15.200 --> 00:26:17.200]  不可偏袒窮人
[00:26:17.200 --> 00:26:20.280]  也不可偏幫有權勢的人
[00:26:20.280 --> 00:26:25.280]  只要按著公義審判你的鄰舍」
[00:26:25.280 --> 00:26:27.600]  我們今天未必會做審判官
[00:26:27.600 --> 00:26:30.200]  未必會在法庭做法官
[00:26:30.200 --> 00:26:32.440]  但遇到很多人事的問題
[00:26:32.440 --> 00:26:35.240]  你可能要作出一些判斷
[00:26:35.240 --> 00:26:36.880]  關乎家庭、家人之間
[00:26:36.880 --> 00:26:38.960]  或者在公司裡同事之間
[00:26:38.960 --> 00:26:41.600]  很多時候做一些人事判斷的時候
[00:26:41.600 --> 00:26:44.600]  聖經就說要行公義的
[00:26:44.600 --> 00:26:46.600]  行正義的事情
[00:26:46.600 --> 00:26:49.000]  不可以行不義的事情
[00:26:49.000 --> 00:26:51.480]  所有的人無論他的背景地位如何
[00:26:51.480 --> 00:26:54.200]  都要按照一樣的公義原則
[00:26:54.200 --> 00:26:56.680]  來作判斷
[00:26:56.680 --> 00:26:58.760]  聖經說遇到窮人的時候
[00:26:58.760 --> 00:27:03.600]  有一個危險會偏什麼?
[00:27:03.600 --> 00:27:05.560]  聖經用什麼字眼?
[00:27:05.560 --> 00:27:08.760]  容易偏袒他們
[00:27:08.760 --> 00:27:11.320]  你會說他們是弱勢社群
[00:27:11.320 --> 00:27:13.720]  他們一定是被欺負的
[00:27:13.720 --> 00:27:15.800]  這次無論什麼情況下
[00:27:15.800 --> 00:27:17.560]  都是他們對的
[00:27:17.560 --> 00:27:19.600]  這種是偏袒
[00:27:19.600 --> 00:27:21.400]  但對一個權勢的人
[00:27:21.400 --> 00:27:23.640]  你會偏什麼?
[00:27:23.640 --> 00:27:26.440]  偏幫他們
[00:27:26.440 --> 00:27:27.560]  不要得罪他們
[00:27:27.560 --> 00:27:29.520]  不是自己受虧損的
[00:27:29.520 --> 00:27:31.520]  寧願讓他們
[00:27:31.520 --> 00:27:31.960]  算了
[00:27:31.960 --> 00:27:33.280]  由他們就行了
[00:27:33.280 --> 00:27:35.520]  免得自己將來受虧損
[00:27:35.520 --> 00:27:38.240]  就容易偏幫他們
[00:27:38.240 --> 00:27:40.360]  聖經指責這種情況
[00:27:40.360 --> 00:27:41.800]  無論偏袒窮人
[00:27:41.800 --> 00:27:44.120]  或者偏幫強勢的人
[00:27:44.120 --> 00:27:46.280]  都不是神所喜悅的
[00:27:46.280 --> 00:27:47.680]  只說要小心
[00:27:47.680 --> 00:27:49.120]  按照同一個原則
[00:27:49.120 --> 00:27:52.960]  就是公正的原則來袒他們
[00:27:52.960 --> 00:27:54.760]  然後聖經繼續說
[00:27:54.760 --> 00:27:56.160]  我們要小心
[00:27:56.160 --> 00:27:59.720]  不可以搬弄是非
[00:27:59.720 --> 00:28:02.160]  第十六節說
[00:28:02.160 --> 00:28:05.040]  也不可危害你的鄰舍
[00:28:05.040 --> 00:28:07.000]  「我是」耶和華說
[00:28:07.000 --> 00:28:08.440]  危害你的鄰舍
[00:28:08.440 --> 00:28:10.440]  怎麼會危害它呢?
[00:28:10.440 --> 00:28:13.360]  有時候可能作了假的見證
[00:28:13.360 --> 00:28:16.040]  明明它沒有做錯
[00:28:16.040 --> 00:28:19.960]  一位上師和一位同事很不合適
[00:28:19.960 --> 00:28:22.400]  經常說他有錯失
[00:28:22.400 --> 00:28:23.480]  開會的時候
[00:28:23.480 --> 00:28:25.480]  大家一起聊
[00:28:25.480 --> 00:28:27.200]  再高一層的上師
[00:28:27.200 --> 00:28:29.880]  問大家一些觀點
[00:28:29.880 --> 00:28:31.560]  一位中間的上師
[00:28:31.560 --> 00:28:33.680]  說完他的觀點之後
[00:28:33.680 --> 00:28:36.400]  接著就看著你
[00:28:36.400 --> 00:28:38.600]  你說怎樣了
[00:28:38.600 --> 00:28:41.040]  接著你在壓力之下
[00:28:41.040 --> 00:28:42.800]  是的
[00:28:42.800 --> 00:28:44.560]  他也有很多問題
[00:28:44.560 --> 00:28:46.560]  你說得很對
[00:28:46.560 --> 00:28:52.200]  我自己曾經也嘗試一些經歷
[00:28:52.200 --> 00:28:55.200]  很多年前我在北美的地方
[00:28:55.200 --> 00:28:56.400]  和一班朋友
[00:28:56.400 --> 00:28:57.440]  一班弟兄姊妹
[00:28:57.440 --> 00:29:00.640]  有一個在執事會當中的會議
[00:29:00.640 --> 00:29:01.720]  在執事會當中
[00:29:01.720 --> 00:29:03.120]  當時有人提及
[00:29:03.120 --> 00:29:04.600]  另一位弟兄
[00:29:04.600 --> 00:29:06.720]  他個人的一些問題
[00:29:06.720 --> 00:29:07.880]  我聽到的時候覺得
[00:29:07.880 --> 00:29:10.040]  其實不是很真實
[00:29:10.040 --> 00:29:11.960]  但是我很怕
[00:29:11.960 --> 00:29:15.280]  沒有提及其他的意見
[00:29:15.280 --> 00:29:18.240]  後來我離開了這個會議
[00:29:18.240 --> 00:29:19.320]  過了兩天之後
[00:29:19.320 --> 00:29:20.760]  見到這位弟兄
[00:29:20.760 --> 00:29:22.360]  這位弟兄馬上聽到
[00:29:22.360 --> 00:29:23.680]  當時開會的消息
[00:29:23.680 --> 00:29:25.920]  就馬上問我
[00:29:25.920 --> 00:29:26.880]  他說:蕭實華
[00:29:26.880 --> 00:29:28.640]  你認識我
[00:29:28.640 --> 00:29:31.360]  你當時聽見這個說法
[00:29:31.360 --> 00:29:34.640]  你有沒有說什麼話
[00:29:34.640 --> 00:29:35.720]  我很深刻記得
[00:29:35.720 --> 00:29:36.960]  我當時
[00:29:36.960 --> 00:29:39.520]  心裏面非常內疚
[00:29:39.520 --> 00:29:40.640]  因為我沒有說到
[00:29:40.640 --> 00:29:42.920]  我應說的話
[00:29:42.920 --> 00:29:45.680]  我沒有說一些公道的
[00:29:45.680 --> 00:29:47.040]  代表他
[00:29:47.040 --> 00:29:50.600]  說一些應該說的話
[00:29:50.600 --> 00:29:51.240]  有些時候
[00:29:51.240 --> 00:29:53.920]  當我們面對不同的處境的時候
[00:29:53.920 --> 00:29:55.320]  我們要留意
[00:29:55.320 --> 00:29:57.920]  免得我們沒有說到
[00:29:57.920 --> 00:29:59.200]  應說的話
[00:29:59.200 --> 00:30:02.920]  而危害了我們的弟兄
[00:30:02.920 --> 00:30:03.840]  而在這裏的時候
[00:30:03.840 --> 00:30:05.520]  或者你跳一跳到下面的時候
[00:30:05.520 --> 00:30:07.240]  你會看到聖經同樣
[00:30:07.240 --> 00:30:09.280]  有這方面的提醒
[00:30:09.280 --> 00:30:14.320]  我們跳到下面第十七節
[00:30:14.320 --> 00:30:17.400]  「你不可心裏恨你的兄弟
[00:30:17.400 --> 00:30:20.800]  應坦誠責備你的鄰舍
[00:30:20.800 --> 00:30:24.960]  免得你因他擔當罪過」
[00:30:24.960 --> 00:30:26.000]  有些時候
[00:30:26.000 --> 00:30:28.680]  你心裏面看到一些人的問題
[00:30:28.680 --> 00:30:30.240]  但你裏面很不舒服
[00:30:30.240 --> 00:30:31.720]  咕咕聲
[00:30:31.720 --> 00:30:32.520]  很不開心
[00:30:32.520 --> 00:30:34.720]  為什麼他會這樣
[00:30:34.720 --> 00:30:37.880]  但如果你是愛護他
[00:30:37.880 --> 00:30:39.880]  你需要在神面前祈禱
[00:30:39.880 --> 00:30:41.360]  求神給你力量
[00:30:41.360 --> 00:30:43.880]  帶著愛心和誠實的心
[00:30:43.880 --> 00:30:45.160]  去勸告他
[00:30:45.160 --> 00:30:47.280]  甚至責備他
[00:30:47.280 --> 00:30:49.880]  這是你可以做的
[00:30:49.880 --> 00:30:52.880]  但因為你疏忽了對他的提醒
[00:30:52.880 --> 00:30:55.480]  而將來他陷入罪當中
[00:30:55.480 --> 00:30:57.720]  聖經說「你要小心
[00:30:57.720 --> 00:31:01.920]  免得你因他擔當罪過
[00:31:01.920 --> 00:31:04.600]  而你要面對當中的
[00:31:04.600 --> 00:31:07.800]  神對你的查問」
[00:31:07.800 --> 00:31:08.520]  各位靈性姐妹
[00:31:08.520 --> 00:31:10.720]  當我們看到的時候
[00:31:10.720 --> 00:31:12.400]  我們看到聖經很強調
[00:31:12.400 --> 00:31:16.520]  那種正義和公正
[00:31:16.520 --> 00:31:18.320]  在這個社會裏面
[00:31:18.320 --> 00:31:21.440]  不再有什麼所謂公正的
[00:31:21.440 --> 00:31:23.320]  一個絕對的原則
[00:31:23.320 --> 00:31:27.560]  只是所謂按風洗舌的情況
[00:31:27.560 --> 00:31:29.760]  就常常會見到
[00:31:29.760 --> 00:31:30.800]  而聖經不免令我們
[00:31:30.800 --> 00:31:32.200]  因為耶穌說是上帝
[00:31:32.200 --> 00:31:35.560]  祂的公正是標準的
[00:31:35.560 --> 00:31:36.960]  是長久的
[00:31:36.960 --> 00:31:39.120]  因此免令我們在不同的處境
[00:31:39.120 --> 00:31:40.440]  對待不同的人
[00:31:40.440 --> 00:31:42.720]  我們仍然要按照公正
[00:31:42.720 --> 00:31:44.840]  來作事情
[00:31:44.840 --> 00:31:45.920]  判斷人
[00:31:45.920 --> 00:31:48.560]  判斷不同的事
[00:31:48.560 --> 00:31:50.960]  或者我們就停下來
[00:31:50.960 --> 00:31:52.440]  我最後想跟大家說
[00:31:52.440 --> 00:31:56.960]  就是當我們讀到這些經文的時候
[00:31:56.960 --> 00:31:58.840]  你會看到聖經強調
[00:31:58.840 --> 00:32:03.240]  我們和神之間的關係是重要的
[00:32:03.240 --> 00:32:03.840]  我記得有一次
[00:32:03.840 --> 00:32:05.320]  我去到一個地區
[00:32:05.320 --> 00:32:06.400]  一個國家
[00:32:06.400 --> 00:32:09.400]  我預備找一個單位
[00:32:09.400 --> 00:32:11.320]  我去找那個朋友
[00:32:11.320 --> 00:32:12.400]  進去之後
[00:32:12.400 --> 00:32:14.080]  很感謝神在當中
[00:32:14.080 --> 00:32:15.000]  接待我
[00:32:15.000 --> 00:32:16.240]  在那裏住
[00:32:16.240 --> 00:32:17.680]  晚上出去活動
[00:32:17.680 --> 00:32:18.360]  回來的時候
[00:32:18.360 --> 00:32:19.840]  有人開車
[00:32:19.840 --> 00:32:23.000]  就想去那個地方
[00:32:23.000 --> 00:32:24.600]  我發覺我不是很記得
[00:32:24.600 --> 00:32:25.920]  很認得那條路
[00:32:25.920 --> 00:32:27.160]  大概
[00:32:27.160 --> 00:32:29.080]  車子就到處幫我找
[00:32:29.080 --> 00:32:30.480]  究竟是不是這一間
[00:32:30.480 --> 00:32:32.200]  是不是這一間呢?
[00:32:32.200 --> 00:32:33.640]  因為當時是晚上
[00:32:33.640 --> 00:32:35.760]  所以我也不是很認得
[00:32:35.760 --> 00:32:37.000]  但是去到一條街的時候
[00:32:37.000 --> 00:32:39.600]  突然間遠遠看到一盞街燈
[00:32:39.600 --> 00:32:40.880]  其實不是街燈
[00:32:40.880 --> 00:32:44.080]  是這間屋的屋前的燈
[00:32:44.080 --> 00:32:46.360]  這個屋主知道我晚上回來
[00:32:46.360 --> 00:32:49.320]  特別是在屋門口的門燈
[00:32:49.320 --> 00:32:51.480]  開了一盞大的
[00:32:51.480 --> 00:32:52.520]  變了我很遠
[00:32:52.520 --> 00:32:54.480]  就會認得到這間屋
[00:32:54.480 --> 00:32:56.920]  就是我要進入的房屋
[00:32:56.920 --> 00:32:57.640]  進入之後
[00:32:57.640 --> 00:32:59.480]  我很感謝屋主這麼細心
[00:32:59.480 --> 00:33:02.640]  開了一盞燈等我回來
[00:33:02.640 --> 00:33:05.520]  我想說什麼呢?
[00:33:05.520 --> 00:33:07.120]  各位弟兄姊妹
[00:33:07.120 --> 00:33:08.080]  這個世界沒有錯
[00:33:08.080 --> 00:33:11.120]  有很多黑暗的事情
[00:33:11.120 --> 00:33:12.640]  但你和我
[00:33:12.640 --> 00:33:15.120]  雖然都有自己的軟弱
[00:33:15.120 --> 00:33:16.120]  但我們感謝神
[00:33:16.120 --> 00:33:18.920]  神已經潔淨我們的生命
[00:33:18.920 --> 00:33:20.640]  亦都在我們倚靠祂的時候
[00:33:20.640 --> 00:33:22.520]  可以繼續行
[00:33:22.520 --> 00:33:24.880]  一個聖潔的生活
[00:33:24.880 --> 00:33:27.560]  就好像一盞小的明燈
[00:33:27.560 --> 00:33:30.800]  這盞明燈就算是多麼的暗淡
[00:33:30.800 --> 00:33:33.240]  但當它發出一點的光芒
[00:33:33.240 --> 00:33:37.840]  都能夠帶領別人回到家
[00:33:37.840 --> 00:33:40.520]  讓人能夠認識這位上帝
[00:33:40.520 --> 00:33:42.960]  知道這個世界有盼望
[00:33:42.960 --> 00:33:45.000]  有一位公義的上帝
[00:33:45.000 --> 00:33:49.800]  有一位我們可以信靠的主
[00:33:49.800 --> 00:33:53.400]  而你和我就是這個見證
[00:33:53.400 --> 00:33:55.240]  因此在我們人生的路上
[00:33:55.240 --> 00:33:57.160]  讓我們不忘記
[00:33:57.160 --> 00:33:59.920]  我們是主的見證人
[00:33:59.920 --> 00:34:01.760]  在生活行為上
[00:34:01.760 --> 00:34:05.000]  可以做一盞小的明燈
[00:34:05.000 --> 00:34:06.200]  我們一起祈禱
[00:34:06.200 --> 00:34:08.200]  (字幕製作:貝爾)

