
[00:00:00.000 --> 00:00:01.400]  各位兄姊妹 早安
[00:16:46.600 --> 00:16:49.600]  都有個幾矛盾的現象
[00:16:49.600 --> 00:16:51.600]  有時我們生活
[00:16:51.600 --> 00:16:52.600]  遇到困難
[00:16:52.600 --> 00:16:53.600]  不開心
[00:16:53.600 --> 00:16:54.600]  很痛苦
[00:16:54.600 --> 00:16:57.600]  可能都會想到
[00:16:57.600 --> 00:16:59.600]  真的想什麼
[00:16:59.600 --> 00:17:01.600]  真的想死
[00:17:01.600 --> 00:17:03.600]  就是
[00:17:03.600 --> 00:17:04.600]  是想生氣
[00:17:04.600 --> 00:17:05.600]  還是真的痛苦到
[00:17:05.600 --> 00:17:06.600]  不想活了
[00:17:06.600 --> 00:17:07.600]  想尋死
[00:17:07.600 --> 00:17:10.600]  但是我們接觸一些
[00:17:10.600 --> 00:17:12.600]  重病
[00:17:12.600 --> 00:17:13.600]  甚至要倒數人生
[00:17:13.600 --> 00:17:16.600]  只剩下幾個月
[00:17:16.600 --> 00:17:19.600]  這些人都有特性
[00:17:19.600 --> 00:17:21.600]  希望多活一天
[00:17:21.600 --> 00:17:22.600]  長命一點就好了
[00:17:22.600 --> 00:17:24.600]  不過他真的倒數
[00:17:24.600 --> 00:17:26.600]  可能不會很長命
[00:17:26.600 --> 00:17:28.600]  你聽得出矛盾
[00:17:28.600 --> 00:17:30.600]  活著的人想尋死
[00:17:30.600 --> 00:17:32.600]  快要死的人
[00:17:32.600 --> 00:17:33.600]  想求生
[00:17:33.600 --> 00:17:35.600]  其實說這十四對
[00:17:35.600 --> 00:17:37.600]  不是誰好一點
[00:17:37.600 --> 00:17:39.600]  而是你在人生不同階段
[00:17:39.600 --> 00:17:42.600]  都會有得或捨棄
[00:17:42.600 --> 00:17:44.600]  有時會是
[00:17:44.600 --> 00:17:47.600]  有時要靜默
[00:17:47.600 --> 00:17:48.600]  有時生
[00:17:48.600 --> 00:17:50.600]  有時死
[00:17:50.600 --> 00:17:52.600]  所以第二個層面
[00:17:52.600 --> 00:17:54.600]  當回應這十四對
[00:17:54.600 --> 00:17:57.600]  對人的影響很重要
[00:17:57.600 --> 00:17:59.600]  就是短暫和永遠
[00:17:59.600 --> 00:18:00.600]  人的旅程
[00:18:00.600 --> 00:18:02.600]  基本上這十九至十一節
[00:18:02.600 --> 00:18:03.600]  想告訴他
[00:18:03.600 --> 00:18:06.600]  神想給我們美好的
[00:18:06.600 --> 00:18:07.600]  第九節
[00:18:07.600 --> 00:18:10.600]  看來做事的人在勞碌上有什麼益處
[00:18:10.600 --> 00:18:12.600]  有一次一字一章說
[00:18:12.600 --> 00:18:15.600]  勞碌有什麼益處
[00:18:15.600 --> 00:18:18.600]  看見神叫世人勞苦
[00:18:18.600 --> 00:18:20.600]  使他們在其中受經煉
[00:18:20.600 --> 00:18:22.600]  一章三節是說
[00:18:22.600 --> 00:18:25.600]  每個人正常都想求益處
[00:18:25.600 --> 00:18:27.600]  不過第一章就說
[00:18:27.600 --> 00:18:29.600]  不是那麼容易得到
[00:18:29.600 --> 00:18:30.600]  一章十三節
[00:18:30.600 --> 00:18:33.600]  就像回應十節一樣
[00:18:33.600 --> 00:18:35.600]  不單有益處
[00:18:35.600 --> 00:18:37.600]  我們說有意義
[00:18:37.600 --> 00:18:39.600]  不只是吃飽睡
[00:18:39.600 --> 00:18:41.600]  要追求意義
[00:18:41.600 --> 00:18:43.600]  所以我們會有信仰
[00:18:43.600 --> 00:18:46.600]  希望讀多些聖經
[00:18:46.600 --> 00:18:48.600]  明白人生的意義
[00:18:48.600 --> 00:18:50.600]  但這只是告訴我們
[00:18:50.600 --> 00:18:52.600]  第十一節很重要
[00:18:52.600 --> 00:18:53.600]  大句話
[00:18:53.600 --> 00:18:54.600]  神做萬物
[00:18:54.600 --> 00:18:55.600]  國按其時
[00:18:55.600 --> 00:18:58.600]  定時要成就好的事
[00:18:58.600 --> 00:19:01.600]  不是說到人的感受虛空
[00:19:01.600 --> 00:19:03.600]  虛空的意思是
[00:19:03.600 --> 00:19:05.600]  我們要看見
[00:19:05.600 --> 00:19:07.600]  原來十一節說
[00:19:07.600 --> 00:19:09.600]  將永生安置於人心裡
[00:19:09.600 --> 00:19:11.600]  你看見聖經多數背後
[00:19:11.600 --> 00:19:12.600]  括著什麼
[00:19:12.600 --> 00:19:14.600]  又叫永遠
[00:19:14.600 --> 00:19:18.600]  所以我覺得更適合翻譯
[00:19:18.600 --> 00:19:21.600]  永生未必是不對的意思
[00:19:21.600 --> 00:19:22.600]  而是我們很多時候
[00:19:22.600 --> 00:19:23.600]  馬上想了傳福音
[00:19:23.600 --> 00:19:24.600]  信耶穌
[00:19:24.600 --> 00:19:25.600]  得永生
[00:19:25.600 --> 00:19:28.600]  但斯多次耿耿斯的段落
[00:19:28.600 --> 00:19:32.600]  我覺得永遠更準確
[00:19:32.600 --> 00:19:34.600]  讓我們明白整個段落
[00:19:34.600 --> 00:19:35.600]  因為他在說
[00:19:35.600 --> 00:19:37.600]  神將永恆的概念
[00:19:37.600 --> 00:19:39.600]  意識也好
[00:19:39.600 --> 00:19:41.600]  給予人
[00:19:41.600 --> 00:19:44.600]  原來有意識
[00:19:44.600 --> 00:19:46.600]  神將永恆的概念
[00:19:46.600 --> 00:19:49.600]  在心裡就是讓我們有大圖畫
[00:19:49.600 --> 00:19:51.600]  如果我們人生的圖畫
[00:19:51.600 --> 00:19:53.600]  只是停留在今生
[00:19:53.600 --> 00:19:56.600]  並不是完整的圖畫
[00:19:56.600 --> 00:19:59.600]  但這個大圖畫
[00:19:59.600 --> 00:20:00.600]  有趣的地方
[00:20:00.600 --> 00:20:02.600]  人是找不到
[00:20:02.600 --> 00:20:03.600]  如果用第一章來說
[00:20:03.600 --> 00:20:05.600]  人是不能完全掌握
[00:20:05.600 --> 00:20:06.600]  而第三章一樣
[00:20:06.600 --> 00:20:10.600]  人有永遠的概念
[00:20:10.600 --> 00:20:13.600]  但我們人不是神
[00:20:13.600 --> 00:20:16.600]  所以不能完全掌握
[00:20:16.600 --> 00:20:18.600]  明白這個大圖畫
[00:20:18.600 --> 00:20:20.600]  是預料到的
[00:20:20.600 --> 00:20:23.600]  我們人的生命是有限的
[00:20:23.600 --> 00:20:27.600]  雖然不是完全明白掌握
[00:20:27.600 --> 00:20:30.600]  但你看到他提醒
[00:20:30.600 --> 00:20:31.600]  第十四節
[00:20:31.600 --> 00:20:33.600]  一會兒看下去
[00:20:33.600 --> 00:20:35.600]  一再提到敬畏神的心
[00:20:35.600 --> 00:20:37.600]  所以在十六至二十二節
[00:20:37.600 --> 00:20:39.600]  說神的審判
[00:20:39.600 --> 00:20:41.600]  是另一個面向提到
[00:20:41.600 --> 00:20:43.600]  我們要敬畏神的心
[00:20:43.600 --> 00:20:45.600]  永生記是神所賜的
[00:20:45.600 --> 00:20:49.600]  祂分配時間是美好令人愉悅開心
[00:20:49.600 --> 00:20:51.600]  滿足
[00:20:51.600 --> 00:20:55.600]  讓我們知道有永恆
[00:20:55.600 --> 00:20:57.600]  因為我們視短暫的事為永恆
[00:20:57.600 --> 00:20:59.600]  就會搞錯
[00:20:59.600 --> 00:21:00.600]  搭錯線
[00:21:00.600 --> 00:21:02.600]  甚至很痛苦
[00:21:02.600 --> 00:21:03.600]  為什麼?
[00:21:03.600 --> 00:21:06.600]  你視短暫的事為永恆
[00:21:06.600 --> 00:21:08.600]  你的心態
[00:21:08.600 --> 00:21:10.600]  一定會失去
[00:21:10.600 --> 00:21:12.600]  搞錯了
[00:21:12.600 --> 00:21:15.600]  只有永恆的事才是永恆
[00:21:15.600 --> 00:21:17.600]  沒有說到
[00:21:17.600 --> 00:21:19.600]  有的
[00:21:19.600 --> 00:21:21.600]  只有上帝永恆
[00:21:21.600 --> 00:21:25.600]  他說永存的是上帝
[00:21:25.600 --> 00:21:27.600]  他所做的才是完全
[00:21:27.600 --> 00:21:29.600]  如果我們擁抱著
[00:21:29.600 --> 00:21:30.600]  短暫的事
[00:21:30.600 --> 00:21:32.600]  有一天會失去
[00:21:32.600 --> 00:21:34.600]  卻是希望永遠
[00:21:34.600 --> 00:21:37.600]  你一定會痛苦
[00:21:37.600 --> 00:21:39.600]  所以我們知道有永恆觀念
[00:21:39.600 --> 00:21:41.600]  不是想我們慘
[00:21:41.600 --> 00:21:43.600]  而是那些事
[00:21:43.600 --> 00:21:46.600]  將來上帝會為我們預備
[00:21:46.600 --> 00:21:49.600]  所以人的回應在十二至十五節
[00:21:49.600 --> 00:21:54.600]  他提及今生儘管有大圖畫的概念
[00:21:54.600 --> 00:21:58.600]  永遠卻是享受到今生
[00:21:58.600 --> 00:21:59.600]  神給我們的
[00:21:59.600 --> 00:22:00.600]  所以十二節
[00:22:00.600 --> 00:22:02.600]  我知道世人莫強於終生喜樂行善
[00:22:02.600 --> 00:22:03.600]  並且人人吃喝
[00:22:03.600 --> 00:22:05.600]  在一切牢籠中享福
[00:22:05.600 --> 00:22:07.600]  這個神的恩賜
[00:22:07.600 --> 00:22:09.600]  有時我們只顧著永恆的事
[00:22:09.600 --> 00:22:11.600]  短暫的事
[00:22:11.600 --> 00:22:13.600]  或者搞錯了
[00:22:13.600 --> 00:22:14.600]  就享受不到
[00:22:14.600 --> 00:22:17.600]  其實今天就是神給你享受
[00:22:17.600 --> 00:22:20.600]  不過不是永遠的
[00:22:20.600 --> 00:22:22.600]  季節限定
[00:22:22.600 --> 00:22:23.600]  有限時
[00:22:23.600 --> 00:22:25.600]  你限時也不享受
[00:22:25.600 --> 00:22:27.600]  就浪費了
[00:22:27.600 --> 00:22:30.600]  或者你只顧著搞其他事
[00:22:30.600 --> 00:22:32.600]  傳道者叫人享受
[00:22:32.600 --> 00:22:33.600]  不是放縱
[00:22:33.600 --> 00:22:34.600]  而是神給的
[00:22:34.600 --> 00:22:36.600]  這是神的恩賜
[00:22:36.600 --> 00:22:38.600]  獲得生活需要喜樂
[00:22:38.600 --> 00:22:39.600]  神賜生命給我們享受
[00:22:39.600 --> 00:22:41.600]  是一個他給我們權力
[00:22:41.600 --> 00:22:44.600]  我們的計劃就是由上帝去維持
[00:22:44.600 --> 00:22:46.600]  去審判這個世界
[00:22:46.600 --> 00:22:48.600]  人可以享受生命
[00:22:48.600 --> 00:22:50.600]  珍惜生命
[00:22:50.600 --> 00:22:52.600]  雖然短暫
[00:22:52.600 --> 00:22:54.600]  但怎樣去找到呢
[00:22:54.600 --> 00:22:56.600]  因為十四十五節
[00:22:56.600 --> 00:22:58.600]  我知道神一切所做的都必永存
[00:22:58.600 --> 00:23:00.600]  無所增添無所減少
[00:23:00.600 --> 00:23:01.600]  敬畏神
[00:23:01.600 --> 00:23:02.600]  因為信得過他
[00:23:02.600 --> 00:23:06.600]  神者用行是要人在他面前傳敬畏心
[00:23:06.600 --> 00:23:08.600]  並且傳了敬畏心
[00:23:08.600 --> 00:23:11.600]  甚至現今時早先就有
[00:23:11.600 --> 00:23:12.600]  將來時早已有
[00:23:12.600 --> 00:23:14.600]  這個現世就是重覆
[00:23:14.600 --> 00:23:17.600]  而神使以過時重新再來
[00:23:17.600 --> 00:23:20.600]  實際上你找不到真正的安全感
[00:23:20.600 --> 00:23:23.600]  是因為那些東西都短暫
[00:23:23.600 --> 00:23:25.600]  唯獨上帝
[00:23:25.600 --> 00:23:29.600]  是我們可以有真實實在安全感
[00:23:29.600 --> 00:23:30.600]  以神的作為證明
[00:23:30.600 --> 00:23:32.600]  他的永存和實在
[00:23:32.600 --> 00:23:35.600]  所以敬畏心怎樣連繫我們的生活
[00:23:35.600 --> 00:23:40.600]  是一個很重要的核心價值
[00:23:40.600 --> 00:23:42.600]  也好是一個思維
[00:23:42.600 --> 00:23:44.600]  甚至是我們的信仰
[00:23:44.600 --> 00:23:47.600]  所以在十五節的表達
[00:23:47.600 --> 00:23:49.600]  其實想說一件事
[00:23:49.600 --> 00:23:54.600]  不像一章二節那裡說的
[00:23:54.600 --> 00:23:55.600]  返來復去
[00:23:55.600 --> 00:23:59.600]  日光日出日落那麼虛空
[00:23:59.600 --> 00:24:00.600]  而這裡說
[00:24:00.600 --> 00:24:04.600]  他反而是帶出一個樂觀積極的看法
[00:24:04.600 --> 00:24:06.600]  這些都是上帝掌管
[00:24:06.600 --> 00:24:08.600]  我們不需要憂心
[00:24:08.600 --> 00:24:11.600]  他會確保世界運作
[00:24:11.600 --> 00:24:15.600]  雖然因為罪的緣故破壞了
[00:24:15.600 --> 00:24:16.600]  或者人也有份
[00:24:16.600 --> 00:24:17.600]  軟弱破壞了
[00:24:17.600 --> 00:24:19.600]  不過他仍然是掌管
[00:24:19.600 --> 00:24:20.600]  甚至最重要
[00:24:20.600 --> 00:24:23.600]  他是終極的審判者
[00:24:23.600 --> 00:24:25.600]  有一天他會將過去的
[00:24:25.600 --> 00:24:28.600]  作出終極審判和交代
[00:24:28.600 --> 00:24:31.600]  哪怕我們今天仍然有一些心裡
[00:24:31.600 --> 00:24:32.600]  接受不到
[00:24:32.600 --> 00:24:35.600]  或者可能你形覺不公義
[00:24:35.600 --> 00:24:37.600]  無論是大的環境
[00:24:37.600 --> 00:24:39.600]  或者是個人的一些經歷
[00:24:39.600 --> 00:24:44.600]  可能你會有一些很難的困局
[00:24:44.600 --> 00:24:47.600]  但原來怎樣去處理到
[00:24:47.600 --> 00:24:50.600]  我們仍然相信的敬畏神呢
[00:24:50.600 --> 00:24:52.600]  是他看顧這個世界
[00:24:52.600 --> 00:24:55.600]  以致我們跟到這個軌跡
[00:24:55.600 --> 00:24:59.600]  轉到不是這個世界已經扭曲的軌跡
[00:24:59.600 --> 00:25:01.600]  而是神仍然掌管
[00:25:01.600 --> 00:25:03.600]  所以《賢讀傳道書》
[00:25:03.600 --> 00:25:05.600]  為什麼用創造秩序
[00:25:05.600 --> 00:25:07.600]  表示不同的科音書
[00:25:07.600 --> 00:25:09.600]  或者不是矛盾
[00:25:09.600 --> 00:25:11.600]  只是不同的角度展示
[00:25:11.600 --> 00:25:15.600]  比如創造神學說光暗是容許存在的
[00:25:15.600 --> 00:25:16.600]  光和暗
[00:25:16.600 --> 00:25:17.600]  我們可能馬上想到
[00:25:17.600 --> 00:25:19.600]  科音書說光是好的
[00:25:19.600 --> 00:25:22.600]  代表神的暗就是罪
[00:25:22.600 --> 00:25:24.600]  創造神學說的是另一件事
[00:25:24.600 --> 00:25:26.600]  所以不是從這個角度
[00:25:26.600 --> 00:25:28.600]  去普世我們的情況
[00:25:28.600 --> 00:25:33.600]  14個寫照都不是怎樣才算是好的
[00:25:33.600 --> 00:25:35.600]  用另一個說法
[00:25:35.600 --> 00:25:37.600]  剛才說了一個極端的矛盾
[00:25:37.600 --> 00:25:39.600]  有健康和有病
[00:25:39.600 --> 00:25:41.600]  你選擇當然是有健康
[00:25:41.600 --> 00:25:43.600]  但有時候有健康
[00:25:43.600 --> 00:25:45.600]  我們心裡沒有神就有些倫盡
[00:25:45.600 --> 00:25:47.600]  就會任意而行
[00:25:47.600 --> 00:25:48.600]  放縱
[00:25:48.600 --> 00:25:49.600]  好像攝屍機一樣
[00:25:49.600 --> 00:25:51.600]  飲食放縱
[00:25:51.600 --> 00:25:53.600]  甚至我們情慾各樣的生活
[00:25:53.600 --> 00:25:57.600]  沒有道德秩序的跟從
[00:25:57.600 --> 00:25:59.600]  失去了神
[00:25:59.600 --> 00:26:01.600]  或者遠離了神
[00:26:01.600 --> 00:26:05.600]  但正好相反
[00:26:05.600 --> 00:26:08.600]  有時候有病一定是不好的
[00:26:08.600 --> 00:26:10.600]  但我們又見到很多病患
[00:26:10.600 --> 00:26:13.600]  他珍惜生命
[00:26:13.600 --> 00:26:16.600]  甚至他發現找回上帝
[00:26:16.600 --> 00:26:18.600]  雖然他是軟弱
[00:26:18.600 --> 00:26:21.600]  但我都見過不少病患者
[00:26:21.600 --> 00:26:22.600]  長期病患重病
[00:26:22.600 --> 00:26:25.600]  他們這麼辛苦都能夠有這種喜樂
[00:26:25.600 --> 00:26:27.600]  我當時有點慚愧
[00:26:27.600 --> 00:26:29.600]  我相對比他健康
[00:26:29.600 --> 00:26:34.600]  早幾年我們請梁貴明先帝兄來分享見證
[00:26:34.600 --> 00:26:36.600]  其實他容易患上癌症
[00:26:36.600 --> 00:26:37.600]  嚇死人
[00:26:37.600 --> 00:26:40.600]  上帝仍然給他超過十年的生命
[00:26:40.600 --> 00:26:42.600]  但每次跟他聊天
[00:26:42.600 --> 00:26:44.600]  我覺得他比我開心
[00:26:44.600 --> 00:26:46.600]  他的喜樂從何而來呢
[00:26:46.600 --> 00:26:48.600]  唯一就是他甚麼都沒有
[00:26:48.600 --> 00:26:50.600]  他只會敬畏和倚靠神
[00:26:50.600 --> 00:26:52.600]  所以到處傳福音
[00:26:53.600 --> 00:26:54.600]  所以
[00:26:54.600 --> 00:26:57.600]  今天這三個神的作為
[00:26:57.600 --> 00:26:58.600]  我們知道是定時的
[00:26:58.600 --> 00:26:59.600]  有限的
[00:26:59.600 --> 00:27:00.600]  人都有限
[00:27:00.600 --> 00:27:03.600]  我們知道有一個重要觀念
[00:27:03.600 --> 00:27:04.600]  就是短暫永遠
[00:27:04.600 --> 00:27:06.600]  但我們如何擺好位置
[00:27:06.600 --> 00:27:08.600]  以致我們能夠回應
[00:27:08.600 --> 00:27:10.600]  享受神所賜的滿足
[00:27:10.600 --> 00:27:12.600]  我們不會覺得耶穌三十三年的生命
[00:27:12.600 --> 00:27:14.600]  他不豐盛不開心
[00:27:14.600 --> 00:27:16.600]  這麼短命耶穌
[00:27:16.600 --> 00:27:18.600]  看看你,我比你長命
[00:27:18.600 --> 00:27:21.600]  長命不開心沒有用
[00:27:21.600 --> 00:27:27.600]  人不能看見整個圖畫
[00:27:27.600 --> 00:27:29.600]  我們有時會生氣
[00:27:29.600 --> 00:27:30.600]  有些事不明白
[00:27:30.600 --> 00:27:32.600]  我們會想:搞錯了上帝
[00:27:32.600 --> 00:27:33.600]  我想知道
[00:27:33.600 --> 00:27:34.600]  不知道
[00:27:34.600 --> 00:27:35.600]  先放下吧
[00:27:35.600 --> 00:27:37.600]  遲些知道可以嗎
[00:27:37.600 --> 00:27:40.600]  但我們不可以不知道一件事
[00:27:40.600 --> 00:27:41.600]  敬畏神
[00:27:41.600 --> 00:27:43.600]  以致敬畏神之中
[00:27:43.600 --> 00:27:47.600]  享受那種神秘的生命
[00:27:47.600 --> 00:27:50.600]  所以活在主的軌跡裡
[00:27:50.600 --> 00:27:53.600]  今次三個定時
[00:27:53.600 --> 00:27:55.600]  陳先生知道
[00:27:55.600 --> 00:27:57.600]  其實說上帝主權
[00:27:57.600 --> 00:28:00.600]  用現代的說法
[00:28:00.600 --> 00:28:02.600]  可能你未必很喜歡
[00:28:02.600 --> 00:28:04.600]  上帝主權
[00:28:04.600 --> 00:28:06.600]  有人說上帝喜歡這樣
[00:28:06.600 --> 00:28:09.600]  你聽完覺得不舒服
[00:28:09.600 --> 00:28:10.600]  上帝喜歡這樣
[00:28:10.600 --> 00:28:11.600]  因為有時我們知道
[00:28:11.600 --> 00:28:12.600]  上帝喜歡這樣的東西
[00:28:12.600 --> 00:28:14.600]  是不是你喜歡呢
[00:28:14.600 --> 00:28:16.600]  可能不是我喜歡
[00:28:16.600 --> 00:28:18.600]  但如何去敬畏神
[00:28:18.600 --> 00:28:21.600]  學習喜歡上帝
[00:28:21.600 --> 00:28:22.600]  包括喜歡自己
[00:28:22.600 --> 00:28:25.600]  因為有時我們不喜歡自己
[00:28:25.600 --> 00:28:27.600]  不過大家比較成熟
[00:28:27.600 --> 00:28:28.600]  可能過了
[00:28:28.600 --> 00:28:30.600]  有些成長階段
[00:28:30.600 --> 00:28:32.600]  我不夠高
[00:28:32.600 --> 00:28:36.600]  又沒有弟弟那麼帥
[00:28:36.600 --> 00:28:38.600]  為什麼我特別差
[00:28:38.600 --> 00:28:40.600]  讀書又沒有妹妹那麼厲害
[00:28:40.600 --> 00:28:44.600]  你找最厲害的飯跟別人比
[00:28:44.600 --> 00:28:46.600]  你會覺得自己很差
[00:28:46.600 --> 00:28:47.600]  上帝不公平
[00:28:47.600 --> 00:28:49.600]  為什麼祂那麼好的際遇
[00:28:49.600 --> 00:28:51.600]  我不是呢
[00:28:51.600 --> 00:28:53.600]  有時看不到大圖畫
[00:28:53.600 --> 00:28:55.600]  上帝喜歡這樣
[00:28:55.600 --> 00:28:57.600]  不是祂喜歡你受苦
[00:28:57.600 --> 00:28:59.600]  而是祂有一些東西
[00:28:59.600 --> 00:29:01.600]  讓我們明白
[00:29:01.600 --> 00:29:03.600]  接納眼界
[00:29:03.600 --> 00:29:05.600]  即使不明白
[00:29:05.600 --> 00:29:07.600]  我們如何敬畏神
[00:29:07.600 --> 00:29:09.600]  越走越明白
[00:29:09.600 --> 00:29:12.600]  所以我有位好朋友
[00:29:12.600 --> 00:29:14.600]  早前跟我分享
[00:29:14.600 --> 00:29:16.600]  也是一個很提醒的學習
[00:29:16.600 --> 00:29:20.600]  需要信任和恩典
[00:29:20.600 --> 00:29:25.600]  你能否相信神和祂的恩典
[00:29:25.600 --> 00:29:27.600]  因為相反
[00:29:27.600 --> 00:29:29.600]  相信信任就是懷疑
[00:29:29.600 --> 00:29:33.600]  而世代的特色就是懷疑和拒絕
[00:29:33.600 --> 00:29:36.600]  我們甚至被訓練習慣了
[00:29:36.600 --> 00:29:37.600]  不過實在很多
[00:29:37.600 --> 00:29:40.600]  我剛才收到五字頭的電話
[00:29:40.600 --> 00:29:42.600]  我也是不聽
[00:29:42.600 --> 00:29:44.600]  因為訓練到我們很懷疑
[00:29:44.600 --> 00:29:47.600]  自己的世代一定會騙我
[00:29:47.600 --> 00:29:49.600]  我還沒聽
[00:29:49.600 --> 00:29:51.600]  不需要證實
[00:29:51.600 --> 00:29:53.600]  三字頭肯定是傳銷
[00:29:53.600 --> 00:29:58.600]  其實在我家也有三字頭電話
[00:29:58.600 --> 00:30:00.600]  可能我打給你
[00:30:00.600 --> 00:30:03.600]  但我們已經訓練到
[00:30:03.600 --> 00:30:06.600]  反應性不相信和拒絕
[00:30:06.600 --> 00:30:09.600]  甚至是否對上帝和人
[00:30:09.600 --> 00:30:11.600]  的確有人會騙我們
[00:30:11.600 --> 00:30:14.600]  有些人會騙徒
[00:30:14.600 --> 00:30:17.600]  我不是單純說沒有壞人
[00:30:17.600 --> 00:30:20.600]  不過怎樣對神有信心
[00:30:20.600 --> 00:30:23.600]  令我們活得自在一點
[00:30:23.600 --> 00:30:25.600]  有智慧
[00:30:25.600 --> 00:30:27.600]  不要所有事情都拒絕
[00:30:27.600 --> 00:30:30.600]  有一個故事的男主角
[00:30:30.600 --> 00:30:33.600]  對一位認識了很多年的好朋友
[00:30:33.600 --> 00:30:35.600]  發生了一件事
[00:30:35.600 --> 00:30:37.600]  這個好朋友對他做了不好的事
[00:30:37.600 --> 00:30:40.600]  他身邊的人質疑他這樣對待他
[00:30:40.600 --> 00:30:44.600]  但這個男主角很有趣
[00:30:44.600 --> 00:30:48.600]  他仍然很喜歡他和相信他
[00:30:48.600 --> 00:30:51.600]  因為他做了這件事
[00:30:51.600 --> 00:30:53.600]  一定有他的原因
[00:30:53.600 --> 00:30:55.600]  我看完覺得很困難
[00:30:55.600 --> 00:30:57.600]  有沒有可能做到呢
[00:30:57.600 --> 00:31:00.600]  不過我相信有些人很單純
[00:31:00.600 --> 00:31:02.600]  或者我們應該學習
[00:31:02.600 --> 00:31:06.600]  在一些情況下
[00:31:06.600 --> 00:31:11.600]  他不單純拒絕懷疑和不信
[00:31:11.600 --> 00:31:14.600]  特別我們相信上帝
[00:31:14.600 --> 00:31:18.600]  有時候真的會被人佔便宜
[00:31:18.600 --> 00:31:21.600]  不過相信上帝就包底了
[00:31:21.600 --> 00:31:23.600]  即使那件事可能被人佔便宜
[00:31:23.600 --> 00:31:25.600]  但他仍然保守我
[00:31:25.600 --> 00:31:28.600]  不要只是被單一或某些事
[00:31:28.600 --> 00:31:30.600]  令我失去了喜樂
[00:31:30.600 --> 00:31:32.600]  有時候那些不信拒絕
[00:31:32.600 --> 00:31:34.600]  甚至令我們落了一個
[00:31:34.600 --> 00:31:36.600]  失去了信任和恩典
[00:31:36.600 --> 00:31:38.600]  很多事情都做不成
[00:31:38.600 --> 00:31:40.600]  很多的鎖鏈和困阻
[00:31:40.600 --> 00:31:42.600]  令我們生命跟不上上帝的軌跡
[00:31:42.600 --> 00:31:45.600]  需要心空視野
[00:31:45.600 --> 00:31:47.600]  甚至有時候有些幽默感
[00:31:47.600 --> 00:31:49.600]  如果不是太大事
[00:31:49.600 --> 00:31:51.600]  被人佔了便宜
[00:31:51.600 --> 00:31:54.600]  有些幽默感去消化一下
[00:31:54.600 --> 00:31:57.600]  那十四對人生
[00:31:57.600 --> 00:32:00.600]  往往展示不是所有好的事
[00:32:00.600 --> 00:32:02.600]  有時候有好的事發生
[00:32:02.600 --> 00:32:04.600]  我們感謝主
[00:32:04.600 --> 00:32:06.600]  有時候發生在另一個不好的
[00:32:06.600 --> 00:32:08.600]  我們又如何自處
[00:32:08.600 --> 00:32:10.600]  仍然保留軌跡呢
[00:32:10.600 --> 00:32:14.600]  而不是像城魔那樣
[00:32:14.600 --> 00:32:16.600]  被人騙得多
[00:32:16.600 --> 00:32:18.600]  以後不單不信人
[00:32:18.600 --> 00:32:20.600]  還騙人
[00:32:20.600 --> 00:32:22.600]  所以不是這個應該的軌跡
[00:32:22.600 --> 00:32:28.600]  所以在神面前仍然有積極的信任和立志
[00:32:28.600 --> 00:32:30.600]  所以第二個重點是
[00:32:30.600 --> 00:32:32.600]  要敬畏神
[00:32:32.600 --> 00:32:34.600]  為神而活的生活
[00:32:34.600 --> 00:32:36.600]  以前在教會
[00:32:36.600 --> 00:32:38.600]  每年有一個下令會
[00:32:38.600 --> 00:32:40.600]  五天四夜
[00:32:40.600 --> 00:32:46.600]  只聽道、查經、祈禱、聊天、吃飯和睡覺
[00:32:46.600 --> 00:32:48.600]  不准做其他事
[00:32:48.600 --> 00:32:50.600]  五天之後
[00:32:50.600 --> 00:32:52.600]  最後一天
[00:32:52.600 --> 00:32:56.600]  通常我會在神面前立志獻心
[00:32:56.600 --> 00:32:59.600]  有些人會神呼召他
[00:32:59.600 --> 00:33:01.600]  奉獻侍奉主
[00:33:01.600 --> 00:33:03.600]  即是傳職
[00:33:03.600 --> 00:33:05.600]  亦有普遍弟兄姊妹
[00:33:05.600 --> 00:33:06.600]  立志為神
[00:33:06.600 --> 00:33:08.600]  在工作上做好見證
[00:33:08.600 --> 00:33:11.600]  或者在家中傳福音等等
[00:33:11.600 --> 00:33:13.600]  有一年有個弟兄不肯去
[00:33:13.600 --> 00:33:15.600]  他說去了很多年
[00:33:15.600 --> 00:33:17.600]  他每年都熱鬧
[00:33:17.600 --> 00:33:19.600]  一會兒打了一支強心針
[00:33:19.600 --> 00:33:21.600]  興奮完一個月、兩個月、三個月
[00:33:21.600 --> 00:33:24.600]  很快就覺得會軟弱
[00:33:24.600 --> 00:33:26.600]  然後就放棄
[00:33:26.600 --> 00:33:28.600]  或者不再有那種努力
[00:33:28.600 --> 00:33:31.600]  所以他不想再立志
[00:33:31.600 --> 00:33:33.600]  累了
[00:33:33.600 --> 00:33:35.600]  放棄了
[00:33:35.600 --> 00:33:39.600]  不再靠主努力立志成長
[00:33:39.600 --> 00:33:42.600]  其實還有魔鬼的詭計
[00:33:42.600 --> 00:33:44.600]  他想你失去了
[00:33:44.600 --> 00:33:48.600]  人本來在十一節說成為美好的
[00:33:48.600 --> 00:33:52.600]  有可享受神的恩賜
[00:33:52.600 --> 00:33:55.600]  因為你不立志在神面前
[00:33:55.600 --> 00:33:58.600]  的確我們立志都會失敗、軟弱
