
[00:00:00.000 --> 00:00:04.800]  在我們講到菲律賓書第二章結尾的時候
[00:16:51.500 --> 00:16:53.500]  當有一些錯誤的教訓來的時候
[00:16:53.500 --> 00:16:55.500]  我們就很容易去分辨
[00:16:55.500 --> 00:16:58.500]  就好像銀行的訓練職員
[00:16:58.500 --> 00:17:00.500]  去辨認假鈔票
[00:17:00.500 --> 00:17:04.500]  他們不會把教職員認識很多假鈔票
[00:17:04.500 --> 00:17:06.500]  可能你舉個例子
[00:17:06.500 --> 00:17:09.500]  但是不會把所有假鈔票給你認識
[00:17:09.500 --> 00:17:11.500]  清楚認識這些是假鈔票
[00:17:11.500 --> 00:17:13.500]  這樣你去分辨
[00:17:13.500 --> 00:17:15.500]  來到的時候你就知道這些是假的
[00:17:15.500 --> 00:17:16.500]  不會的
[00:17:16.500 --> 00:17:20.500]  因為假鈔票是千變萬化
[00:17:20.500 --> 00:17:22.500]  認識不完
[00:17:22.500 --> 00:17:24.500]  所以訓練的最好的方法是甚麼
[00:17:24.500 --> 00:17:26.500]  就是訓練銀行職員
[00:17:26.500 --> 00:17:28.500]  拿一張真鈔出來告訴他
[00:17:28.500 --> 00:17:31.500]  真鈔票的特徵有多少
[00:17:31.500 --> 00:17:33.500]  符合這些特徵
[00:17:33.500 --> 00:17:35.500]  就是一張真鈔票
[00:17:35.500 --> 00:17:38.500]  當一個職員他很清楚
[00:17:38.500 --> 00:17:41.500]  認識一張真鈔票所有特性的時候
[00:17:41.500 --> 00:17:43.500]  當有些假鈔票來到
[00:17:43.500 --> 00:17:45.500]  他很快就知道這是假的
[00:17:45.500 --> 00:17:49.500]  因為這些假鈔票不符合真鈔票的特性
[00:17:49.500 --> 00:17:51.500]  信仰也一樣
[00:17:51.500 --> 00:17:53.500]  我們認識不完所有疑端
[00:17:53.500 --> 00:17:56.500]  但更重要的是我們要熟知
[00:17:56.500 --> 00:17:58.500]  我們真正信甚麼
[00:17:58.500 --> 00:18:00.500]  福音是甚麼
[00:18:00.500 --> 00:18:02.500]  信耶穌是一件甚麼回事
[00:18:02.500 --> 00:18:05.500]  我們怎樣存在的態度去跟從耶穌
[00:18:05.500 --> 00:18:07.500]  當我們很清楚
[00:18:07.500 --> 00:18:09.500]  很認識基本的真理的時候
[00:18:09.500 --> 00:18:11.500]  當有些錯誤的教訓
[00:18:11.500 --> 00:18:13.500]  一聽就知道是錯的
[00:18:13.500 --> 00:18:15.500]  因為不符合我們認識的
[00:18:15.500 --> 00:18:17.500]  基本的那個真理
[00:18:17.500 --> 00:18:19.500]  多讀聖經
[00:18:19.500 --> 00:18:21.500]  讀好聖經
[00:18:21.500 --> 00:18:23.500]  其實我們是認識信仰的
[00:18:23.500 --> 00:18:25.500]  很重要的一個基礎
[00:18:25.500 --> 00:18:28.500]  所以今年我們都鼓勵弟兄姊妹
[00:18:28.500 --> 00:18:30.500]  在6月至12月我們有傳教會
[00:18:30.500 --> 00:18:32.500]  希望鼓勵一起讀聖經的一個計劃
[00:18:32.500 --> 00:18:34.500]  我們6月至7月
[00:18:34.500 --> 00:18:37.500]  我們鼓勵一起去讀耶穌新評
[00:18:37.500 --> 00:18:41.500]  8月至10月我們讀90天用的時間讀新約
[00:18:41.500 --> 00:18:43.500]  11月至12月我們讀
[00:18:43.500 --> 00:18:45.500]  《善行傳》和《保羅書信》
[00:18:45.500 --> 00:18:46.500]  我們都鼓勵弟兄姊妹
[00:18:46.500 --> 00:18:48.500]  你有不同的方法去參與
[00:18:48.500 --> 00:18:50.500]  可以去進去耳道自見
[00:18:50.500 --> 00:18:52.500]  那個apps裏面
[00:18:52.500 --> 00:18:53.500]  可以自己報名
[00:18:53.500 --> 00:18:54.500]  個人的報名
[00:18:54.500 --> 00:18:56.500]  或者小組的去報名
[00:18:56.500 --> 00:18:57.500]  如果弟兄姊妹你覺得
[00:18:57.500 --> 00:18:59.500]  用這個apps有困難
[00:18:59.500 --> 00:19:01.500]  我們有一個更簡單的方法
[00:19:01.500 --> 00:19:05.500]  就是我們在桌下
[00:19:05.500 --> 00:19:07.500]  我們就已經印了讀經卡
[00:19:07.500 --> 00:19:08.500]  我覺得很漂亮
[00:19:08.500 --> 00:19:09.500]  很專業
[00:19:09.500 --> 00:19:11.500]  做長節都挺好的
[00:19:11.500 --> 00:19:15.500]  這個讀經卡就是印了6月至7月
[00:19:15.500 --> 00:19:17.500]  我們讀經的內容
[00:19:17.500 --> 00:19:19.500]  就是6月1日我們讀的
[00:19:19.500 --> 00:19:20.500]  馬塔番第幾章
[00:19:20.500 --> 00:19:22.500]  6月2日第幾章第幾章
[00:19:22.500 --> 00:19:24.500]  然後我們讀完就印了
[00:19:24.500 --> 00:19:26.500]  印完之後就完成了
[00:19:26.500 --> 00:19:29.500]  這個是最簡單的一個方法
[00:19:29.500 --> 00:19:30.500]  大家讀完之後
[00:19:30.500 --> 00:19:33.500]  可以去拿一張報名表
[00:19:33.500 --> 00:19:35.500]  這個讀經卡
[00:19:35.500 --> 00:19:37.500]  然後我們都希望
[00:19:37.500 --> 00:19:38.500]  知道有多少弟兄姊妹
[00:19:38.500 --> 00:19:41.500]  一起去參與讀經的計劃
[00:19:41.500 --> 00:19:45.500]  所以我們都有一個要報名的卡
[00:19:45.500 --> 00:19:46.500]  大家手上應該有一張卡
[00:19:46.500 --> 00:19:47.500]  是不是
[00:19:47.500 --> 00:19:48.500]  一張白色的卡
[00:19:48.500 --> 00:19:50.500]  這張卡就是很簡單
[00:19:50.500 --> 00:19:53.500]  就是我願意讀參與的一次
[00:19:53.500 --> 00:19:55.500]  都希望鼓勵大家去填完三個
[00:19:55.500 --> 00:19:57.500]  然後寫你的名字
[00:19:57.500 --> 00:19:58.500]  寫你的參與的群體
[00:19:58.500 --> 00:19:59.500]  如果你沒有參與的群體
[00:19:59.500 --> 00:20:02.500]  你就可以寫崇拜
[00:20:02.500 --> 00:20:05.500]  就可以有三個崇拜的群體
[00:20:05.500 --> 00:20:06.500]  填完之後
[00:20:06.500 --> 00:20:08.500]  可以完了我們門口有一個箱
[00:20:08.500 --> 00:20:11.500]  你放進去就可以了
[00:20:11.500 --> 00:20:14.500]  或者你可以在Google裏面去報名
[00:20:14.500 --> 00:20:15.500]  如果你在Google報名了
[00:20:15.500 --> 00:20:16.500]  你就不需要填這張紙
[00:20:16.500 --> 00:20:17.500]  如果你還沒有報名
[00:20:17.500 --> 00:20:18.500]  那你鼓勵
[00:20:18.500 --> 00:20:19.500]  你可以用這張卡
[00:20:19.500 --> 00:20:21.500]  作一個報名
[00:20:21.500 --> 00:20:22.500]  完成了每一次之後
[00:20:22.500 --> 00:20:24.500]  我們都有一份精美的禮物
[00:20:24.500 --> 00:20:27.500]  我們由韓國飛機空運到港的
[00:20:27.500 --> 00:20:29.500]  一個小禮物去鼓勵大家
[00:20:29.500 --> 00:20:31.500]  完成了三次的
[00:20:31.500 --> 00:20:32.500]  我們會送給
[00:20:32.500 --> 00:20:33.500]  就是三次都完成的
[00:20:33.500 --> 00:20:35.500]  我們會送給大家一本
[00:20:35.500 --> 00:20:37.500]  很精美很精美的一個聖經
[00:20:37.500 --> 00:20:39.500]  作為一個鼓勵
[00:20:39.500 --> 00:20:42.500]  讀聖經
[00:20:42.500 --> 00:20:43.500]  讀好聖經
[00:20:43.500 --> 00:20:45.500]  是認識信仰的一個很重要的基礎
[00:20:45.500 --> 00:20:47.500]  保羅在這裏說
[00:20:47.500 --> 00:20:48.500]  什麼是真的敬拜
[00:20:48.500 --> 00:20:50.500]  什麼是假的敬拜
[00:20:50.500 --> 00:20:52.500]  當時猶太人很著重
[00:20:52.500 --> 00:20:54.500]  外在的禮儀和形式
[00:20:54.500 --> 00:20:55.500]  很強調
[00:20:55.500 --> 00:20:58.500]  我們已經做了一些禮儀
[00:20:58.500 --> 00:21:00.500]  已經做了一些宗教的行為
[00:21:00.500 --> 00:21:03.500]  就等於我是一個跟從上帝的人
[00:21:03.500 --> 00:21:05.500]  但是保羅在這裏說不是
[00:21:05.500 --> 00:21:07.500]  我在這裏強調
[00:21:07.500 --> 00:21:09.500]  保羅沒有否定那些東西
[00:21:09.500 --> 00:21:11.500]  只不過你以為做了一些就是
[00:21:11.500 --> 00:21:13.500]  保羅說不是
[00:21:13.500 --> 00:21:15.500]  真實的信仰是從內心裏面
[00:21:15.500 --> 00:21:17.500]  是以上帝的靈去敬拜
[00:21:17.500 --> 00:21:21.500]  是從心而發的一個行為
[00:21:21.500 --> 00:21:25.500]  如果你心裏面沒有真正去跟從上帝的時候
[00:21:25.500 --> 00:21:27.500]  你做了這個行為是沒有意義的
[00:21:27.500 --> 00:21:29.500]  保羅其實在這裏說
[00:21:29.500 --> 00:21:32.500]  先從心裏面願意去相信主
[00:21:32.500 --> 00:21:33.500]  願意跟從主
[00:21:33.500 --> 00:21:35.500]  願意學習耶穌的教導
[00:21:35.500 --> 00:21:38.500]  才有外在行為的一個表現
[00:21:38.500 --> 00:21:40.500]  就好像正如我們
[00:21:40.500 --> 00:21:45.500]  我們去作為父母去看你的孩子
[00:21:45.500 --> 00:21:48.500]  經常我們就說讀好書
[00:21:48.500 --> 00:21:50.500]  就是要你成績不好
[00:21:50.500 --> 00:21:52.500]  我們很想小朋友的成績是好
[00:21:52.500 --> 00:21:54.500]  但是其實一個小朋友
[00:21:54.500 --> 00:21:57.500]  如果他自己喜歡讀書
[00:21:57.500 --> 00:21:59.500]  或者看書
[00:21:59.500 --> 00:22:01.500]  如果他自己喜歡看書的話
[00:22:01.500 --> 00:22:04.500]  其實他的成績差極都有一個限度
[00:22:04.500 --> 00:22:08.500]  就是因為他有一個內在的一個生命的素質
[00:22:08.500 --> 00:22:12.500]  就有一個外在的一個行為的一個表現
[00:22:12.500 --> 00:22:17.500]  信仰其實是一個選擇
[00:22:17.500 --> 00:22:24.500]  當時教會有一班人選擇了跟隨一些異端的路去走
[00:22:24.500 --> 00:22:27.500]  就是說耶穌的恩典是不足夠的
[00:22:27.500 --> 00:22:29.500]  相信耶穌是不足夠的
[00:22:29.500 --> 00:22:31.500]  以耶穌為主是不足夠的
[00:22:31.500 --> 00:22:34.500]  一定要加上自己做的一些事
[00:22:34.500 --> 00:22:36.500]  就是做了一些規矩
[00:22:36.500 --> 00:22:38.500]  做了一些律法
[00:22:38.500 --> 00:22:42.500]  這樣我就可以得到上帝給我永恆的一個生命
[00:22:42.500 --> 00:22:45.500]  但是保羅說這個信仰是錯的
[00:22:45.500 --> 00:22:47.500]  這個是一個異端的信仰
[00:22:47.500 --> 00:22:50.500]  我們應該選擇一個正確的信仰
[00:22:50.500 --> 00:22:53.500]  就是以耶穌為我們生命的主
[00:22:53.500 --> 00:22:56.500]  唯有藉著耶穌這個拯救的恩典
[00:22:56.500 --> 00:23:00.500]  我們才可以得到上帝賜給我們永恆的一個福分
[00:23:00.500 --> 00:23:03.500]  最近我在吃飯的時候
[00:23:03.500 --> 00:23:07.500]  我用了三分鐘教了我女兒一個大道理
[00:23:07.500 --> 00:23:10.500]  小故事大道理
[00:23:10.500 --> 00:23:14.500]  我首先教她一個名詞
[00:23:14.500 --> 00:23:15.500]  她似乎還沒有認識這個名詞
[00:23:15.500 --> 00:23:17.500]  什麼叫信義待
[00:23:17.500 --> 00:23:19.500]  我說你是一個信義待
[00:23:19.500 --> 00:23:22.500]  你不是富二代
[00:23:22.500 --> 00:23:23.500]  你富二代就沒有份了
[00:23:23.500 --> 00:23:25.500]  你很不幸
[00:23:25.500 --> 00:23:26.500]  也不是不幸的
[00:23:26.500 --> 00:23:27.500]  你很幸福
[00:23:27.500 --> 00:23:29.500]  有我成為女兒你很幸福
[00:23:29.500 --> 00:23:30.500]  其實我真的想說
[00:23:30.500 --> 00:23:33.500]  信義待
[00:23:33.500 --> 00:23:37.500]  你從一出生就跟爸爸媽媽去教會
[00:23:37.500 --> 00:23:38.500]  就是去到這裡
[00:23:38.500 --> 00:23:42.500]  我女兒九月就升中學
[00:23:42.500 --> 00:23:43.500]  她人生的一個階段
[00:23:43.500 --> 00:23:45.500]  這個階段的轉變
[00:23:45.500 --> 00:23:47.500]  我相信會有很多變化
[00:23:47.500 --> 00:23:49.500]  所以我就首先跟她說
[00:23:49.500 --> 00:23:51.500]  在你前面的路
[00:23:51.500 --> 00:23:53.500]  你有三個選擇
[00:23:53.500 --> 00:23:55.500]  三個選擇你有
[00:23:55.500 --> 00:23:57.500]  第一個選擇就是
[00:23:57.500 --> 00:24:01.500]  你過去跟著我們一直一直回教會
[00:24:01.500 --> 00:24:02.500]  你是沒有選擇
[00:24:02.500 --> 00:24:05.500]  因為你還沒有反抗的能力
[00:24:05.500 --> 00:24:07.500]  到你現在大
[00:24:07.500 --> 00:24:10.500]  你有自己的選擇的能力
[00:24:10.500 --> 00:24:11.500]  接著你會說
[00:24:11.500 --> 00:24:13.500]  我小時候跟你回教會
[00:24:13.500 --> 00:24:14.500]  因為你叫我回
[00:24:14.500 --> 00:24:15.500]  你逼我回
[00:24:15.500 --> 00:24:17.500]  現在我選擇不回教會了
[00:24:17.500 --> 00:24:20.500]  因為我有能力去反抗你了
[00:24:20.500 --> 00:24:21.500]  你可以這樣選擇的
[00:24:21.500 --> 00:24:23.500]  你真的可以這樣選擇
[00:24:23.500 --> 00:24:26.500]  接著我選擇不再回教會了
[00:24:26.500 --> 00:24:27.500]  這是第一個選擇
[00:24:27.500 --> 00:24:28.500]  第二個選擇就是
[00:24:28.500 --> 00:24:31.500]  你選擇繼續回教會
[00:24:31.500 --> 00:24:32.500]  不過多教一個名詞
[00:24:32.500 --> 00:24:34.500]  就是行屍走肉
[00:24:34.500 --> 00:24:36.500]  你行屍走肉的回教會
[00:24:36.500 --> 00:24:39.500]  就是你外表回去
[00:24:39.500 --> 00:24:42.500]  你的心根本就沒有遠離上帝
[00:24:42.500 --> 00:24:44.500]  這個都是一個選擇
[00:24:44.500 --> 00:24:45.500]  你可以這樣選擇
[00:24:45.500 --> 00:24:47.500]  第三個選擇就是
[00:24:47.500 --> 00:24:50.500]  以往就是你跟爸爸媽媽回教會
[00:24:50.500 --> 00:24:51.500]  現在就是說
[00:24:51.500 --> 00:24:53.500]  是爸爸媽媽要你回教會
[00:24:53.500 --> 00:24:56.500]  現在是開始我要回教會
[00:24:56.500 --> 00:24:58.500]  我要跟從耶穌
[00:24:58.500 --> 00:25:00.500]  這個是第三個選擇
[00:25:00.500 --> 00:25:03.500]  當然作為一個父親
[00:25:03.500 --> 00:25:05.500]  我當然希望你一個智慧的選擇
[00:25:05.500 --> 00:25:07.500]  但我仍然知道
[00:25:07.500 --> 00:25:09.500]  這個都是他的選擇
[00:25:09.500 --> 00:25:10.500]  無論什麼選擇都好
[00:25:10.500 --> 00:25:11.500]  是他的選擇
[00:25:11.500 --> 00:25:13.500]  我不可以逼他
[00:25:13.500 --> 00:25:14.500]  我也逼不到他
[00:25:14.500 --> 00:25:16.500]  做任何的選擇
[00:25:16.500 --> 00:25:19.500]  其實這個不單止是
[00:25:19.500 --> 00:25:21.500]  我覺得在他這個階段的選擇
[00:25:21.500 --> 00:25:24.500]  其實都是我們每一個人的選擇
[00:25:24.500 --> 00:25:25.500]  其實今天
[00:25:25.500 --> 00:25:27.500]  就在今天的崇拜裏面
[00:25:27.500 --> 00:25:29.500]  其實大家可以選擇不回來
[00:25:29.500 --> 00:25:30.500]  大家知不知道
[00:25:30.500 --> 00:25:32.500]  都知道有個選項
[00:25:32.500 --> 00:25:34.500]  你不是沒有選項的
[00:25:34.500 --> 00:25:35.500]  你有選項的
[00:25:35.500 --> 00:25:38.500]  你可以選擇不回來教會崇拜
[00:25:38.500 --> 00:25:39.500]  還有就是你可以選擇
[00:25:39.500 --> 00:25:41.500]  你帶身體回來崇拜
[00:25:41.500 --> 00:25:42.500]  你的靈魂
[00:25:42.500 --> 00:25:44.500]  你的心不在這裏
[00:25:44.500 --> 00:25:45.500]  都可以的
[00:25:45.500 --> 00:25:47.500]  你可以選擇回來
[00:25:47.500 --> 00:25:48.500]  坐在這裏
[00:25:48.500 --> 00:25:49.500]  每個星期坐在這裏
[00:25:49.500 --> 00:25:50.500]  但你的心不在這裏
[00:25:50.500 --> 00:25:52.500]  這個都是一個選擇
[00:25:52.500 --> 00:25:54.500]  你選擇在這裏
[00:25:54.500 --> 00:25:55.500]  你的心已經知道
[00:25:55.500 --> 00:25:58.500]  無論我聽什麼道都好
[00:25:58.500 --> 00:25:59.500]  我都沒有想過
[00:25:59.500 --> 00:26:02.500]  上帝的道在我身上有任何影響
[00:26:02.500 --> 00:26:04.500]  我要去進行
[00:26:04.500 --> 00:26:06.500]  這個都是一個選擇
[00:26:06.500 --> 00:26:07.500]  其實我們人生
[00:26:07.500 --> 00:26:10.500]  每一天都做不同的選擇
[00:26:10.500 --> 00:26:12.500]  今天你的選擇是什麼呢
[00:26:12.500 --> 00:26:14.500]  你要選擇
[00:26:14.500 --> 00:26:16.500]  去怎樣去跟從上帝呢
[00:26:16.500 --> 00:26:18.500]  保羅在這裏很清楚
[00:26:18.500 --> 00:26:21.500]  知道信仰的焦點在耶穌那裏
[00:26:21.500 --> 00:26:24.500]  所以他不誇肉體
[00:26:24.500 --> 00:26:26.500]  不誇外在的所有的行為
[00:26:26.500 --> 00:26:28.500]  他只是誇耶穌基督的恩典
[00:26:28.500 --> 00:26:31.500]  他過去是追求律法的公義
[00:26:31.500 --> 00:26:33.500]  但是律法公義
[00:26:33.500 --> 00:26:34.500]  他永遠追求不到
[00:26:34.500 --> 00:26:37.500]  唯有靠信心的義
[00:26:37.500 --> 00:26:40.500]  就是靠著耶穌成就的這份恩典
[00:26:40.500 --> 00:26:41.500]  也都要以自己為
[00:26:41.500 --> 00:26:43.500]  耶穌是我生命的主
[00:26:43.500 --> 00:26:45.500]  在我的人生上
[00:26:45.500 --> 00:26:47.500]  就是經歷耶穌是我的主
[00:26:47.500 --> 00:26:49.500]  這個事實
[00:26:49.500 --> 00:26:51.500]  一般人的誇是什麼呢
[00:26:51.500 --> 00:26:53.500]  就是誇自己的學歷
[00:26:53.500 --> 00:26:55.500]  誇自己的職業
[00:26:55.500 --> 00:26:57.500]  誇自己的成功
[00:26:57.500 --> 00:27:00.500]  但是你今天所誇的又是什麼呢
[00:27:00.500 --> 00:27:02.500]  你誇耀的是什麼呢
[00:27:02.500 --> 00:27:04.500]  人看人的成功
[00:27:04.500 --> 00:27:06.500]  和神看人的成功是不同的
[00:27:06.500 --> 00:27:07.500]  人看人的成功
[00:27:07.500 --> 00:27:09.500]  真是看他的工作
[00:27:09.500 --> 00:27:10.500]  看他的身份
[00:27:10.500 --> 00:27:12.500]  看他的經濟能力
[00:27:12.500 --> 00:27:13.500]  這個就是成功
[00:27:13.500 --> 00:27:15.500]  但是神看人的成功
[00:27:15.500 --> 00:27:16.500]  是看他的態度
[00:27:16.500 --> 00:27:18.500]  他有什麼份的忠心
[00:27:18.500 --> 00:27:20.500]  去完成上帝交託給他的事
[00:27:20.500 --> 00:27:23.500]  當時的人的誇耀是什麼呢
[00:27:23.500 --> 00:27:26.500]  我為自己已經做了很多事
[00:27:26.500 --> 00:27:27.500]  上帝
[00:27:27.500 --> 00:27:30.500]  我是配得你給我這個身份
[00:27:30.500 --> 00:27:33.500]  我配得你給我這個福份
[00:27:33.500 --> 00:27:34.500]  又或者這樣說
[00:27:34.500 --> 00:27:35.500]  上帝
[00:27:35.500 --> 00:27:37.500]  我已經為你做了很多事
[00:27:37.500 --> 00:27:39.500]  你給我的都是我配得的
[00:27:39.500 --> 00:27:42.500]  我是配得你給我的
[00:27:42.500 --> 00:27:43.500]  但是
[00:27:43.500 --> 00:27:46.500]  保羅在挑戰我們一個問題
[00:27:46.500 --> 00:27:49.500]  不是我們為上帝做了什麼
[00:27:49.500 --> 00:27:52.500]  是上帝為我們做了什麼事
[00:27:52.500 --> 00:27:53.500]  所以保羅在說
[00:27:53.500 --> 00:27:54.500]  我不誇肉體
[00:27:54.500 --> 00:27:56.500]  我做的所有的事
[00:27:56.500 --> 00:27:57.500]  我只是誇耶穌基督
[00:27:57.500 --> 00:28:00.500]  我只是誇上帝給我這一份的恩典
[00:28:00.500 --> 00:28:02.500]  什麼叫相信耶穌
[00:28:02.500 --> 00:28:03.500]  相信耶穌
[00:28:03.500 --> 00:28:05.500]  就是決志跟從耶穌
[00:28:05.500 --> 00:28:09.500]  一生願意做耶穌門徒的一班人
[00:28:09.500 --> 00:28:11.500]  不是要參加門徒訓練
[00:28:11.500 --> 00:28:13.500]  才成為主的門徒
[00:28:13.500 --> 00:28:16.500]  我們每一個人說相信耶穌
[00:28:16.500 --> 00:28:18.500]  都已經是耶穌的門徒
[00:28:18.500 --> 00:28:21.500]  所以我們要活出使人做門徒的生命
[00:28:21.500 --> 00:28:23.500]  自己認真的跟從主
[00:28:23.500 --> 00:28:26.500]  也都幫助其他人去認識上帝
[00:28:26.500 --> 00:28:27.500]  認識上帝的恩典
[00:28:27.500 --> 00:28:32.500]  以至到他也都很認真的去跟從耶穌
[00:28:32.500 --> 00:28:33.500]  保羅在說
[00:28:33.500 --> 00:28:37.500]  他一生當中就要經歷耶穌是主
[00:28:37.500 --> 00:28:38.500]  這個事實
[00:28:38.500 --> 00:28:40.500]  經歷耶穌復活的大能
[00:28:40.500 --> 00:28:44.500]  這個能力讓耶穌在苦難當中
[00:28:44.500 --> 00:28:47.500]  去經過跨過不同的艱難
[00:28:47.500 --> 00:28:49.500]  耶穌就是我們的榜樣
[00:28:49.500 --> 00:28:51.500]  所以我們在逆境困難當中
[00:28:51.500 --> 00:28:53.500]  我們仍然有盼望
[00:28:53.500 --> 00:28:55.500]  焦點不是苦難
[00:28:55.500 --> 00:28:56.500]  焦點也都不是逆境
[00:28:56.500 --> 00:28:58.500]  焦點就是在過程當中
[00:28:58.500 --> 00:29:00.500]  我們經歷上帝的同在
[00:29:00.500 --> 00:29:01.500]  和那個的保守
[00:29:01.500 --> 00:29:03.500]  保羅很深的知道
[00:29:03.500 --> 00:29:06.500]  耶穌為他預備有一個獎賞
[00:29:06.500 --> 00:29:09.500]  耶穌基督很期望保羅得到一份獎賞
[00:29:09.500 --> 00:29:12.500]  所以保羅不敢鬆懈
[00:29:12.500 --> 00:29:14.500]  有時候我們都會想
[00:29:14.500 --> 00:29:16.500]  究竟賞賜是什麼呢
[00:29:16.500 --> 00:29:18.500]  獎賞是什麼呢
[00:29:18.500 --> 00:29:20.500]  其實那個獎賞賞賜是什麼呢
[00:29:20.500 --> 00:29:22.500]  其實不重要
[00:29:22.500 --> 00:29:24.500]  其實焦點不在那裡
[00:29:24.500 --> 00:29:26.500]  重要的是什麼呢
[00:29:26.500 --> 00:29:28.500]  就是耶穌對他這個肯定
[00:29:28.500 --> 00:29:31.500]  你這個又良善又忠心的僕人
[00:29:31.500 --> 00:29:33.500]  可以和我永遠在一起
[00:29:33.500 --> 00:29:37.500]  保羅十分清楚他自己的人生觀
[00:29:37.500 --> 00:29:40.500]  他不是要得人的稱讚
[00:29:40.500 --> 00:29:42.500]  他是要得耶穌給他的稱讚
[00:29:42.500 --> 00:29:45.500]  正因為他這個很清楚的焦點
[00:29:45.500 --> 00:29:46.500]  所以面對困難的時候
[00:29:46.500 --> 00:29:47.500]  他不灰心
[00:29:47.500 --> 00:29:50.500]  在失敗的時候他也不會氣餒
[00:29:50.500 --> 00:29:51.500]  有些人失敗了
[00:29:51.500 --> 00:29:53.500]  他就起不回身
[00:29:53.500 --> 00:29:55.500]  因為他的焦點就在自己那裡
[00:29:55.500 --> 00:29:58.500]  但當我們的眼睛放在耶穌的手
[00:29:58.500 --> 00:30:00.500]  放在耶穌身上的時候
[00:30:00.500 --> 00:30:01.500]  過去的失敗
[00:30:01.500 --> 00:30:02.500]  現在的失敗
[00:30:02.500 --> 00:30:05.500]  都成為我們成長的一個資源
[00:30:05.500 --> 00:30:07.500]  成長的一個經驗
[00:30:07.500 --> 00:30:08.500]  因為在過程裡面
[00:30:08.500 --> 00:30:11.500]  我們會學習怎樣讓上帝
[00:30:11.500 --> 00:30:13.500]  在我們生命當中有工作
[00:30:13.500 --> 00:30:15.500]  上帝的能力在我們生命當中
[00:30:15.500 --> 00:30:16.500]  怎樣改變我
[00:30:16.500 --> 00:30:19.500]  讓我有能力去跨過這些困難
[00:30:19.500 --> 00:30:22.500]  所以我們的一切經驗
[00:30:22.500 --> 00:30:25.500]  當我們的焦點放在耶穌的時候
[00:30:25.500 --> 00:30:27.500]  都是我們成長的一個資源
[00:30:27.500 --> 00:30:30.500]  幫助我們認識上帝的一個過程
[00:30:31.500 --> 00:30:33.500]  想跟大家分享一個
[00:30:33.500 --> 00:30:35.500]  一個基督徒的故事
[00:30:35.500 --> 00:30:36.500]  這個基督徒
[00:30:36.500 --> 00:30:39.500]  我想你過去或多或少
[00:30:39.500 --> 00:30:40.500]  在不同的場合當中
[00:30:40.500 --> 00:30:43.500]  都聽見他片段的一些事跡
[00:30:43.500 --> 00:30:45.500]  不過今天希望很大約的
[00:30:45.500 --> 00:30:47.500]  勾畫出他的一生
[00:30:47.500 --> 00:30:49.500]  他所經歷的信仰
[00:30:49.500 --> 00:30:51.500]  究竟是一個什麼信仰
[00:30:51.500 --> 00:30:55.500]  這個人的中文譯音叫做李愛銳
[00:30:55.500 --> 00:30:58.500]  他是一個愛爾蘭人
[00:30:58.500 --> 00:31:00.500]  他1902年出生在中國
[00:31:00.500 --> 00:31:05.500]  他的父母是來到中國傳教的一個宣教士
[00:31:05.500 --> 00:31:07.500]  當他長大之後
[00:31:07.500 --> 00:31:11.500]  他就回到英國愛丁堡大學去讀書
[00:31:11.500 --> 00:31:12.500]  他有一個強項
[00:31:12.500 --> 00:31:13.500]  就是跑步
[00:31:13.500 --> 00:31:15.500]  他很年輕的時候
[00:31:15.500 --> 00:31:16.500]  他已經立定心志
[00:31:16.500 --> 00:31:19.500]  就是用跑步去榮耀上帝
[00:31:19.500 --> 00:31:21.500]  他也都立定心志
[00:31:21.500 --> 00:31:23.500]  將來會回到中國裡面
[00:31:23.500 --> 00:31:25.500]  將方位傳開
[00:31:25.500 --> 00:31:26.500]  他當時在學校裡面
[00:31:26.500 --> 00:31:29.500]  已經是100米最快的跑手
[00:31:29.500 --> 00:31:31.500]  1924年他代表英國
[00:31:31.500 --> 00:31:33.500]  參加巴黎的奧運會
[00:31:33.500 --> 00:31:36.500]  當時他是拿這個奧運
[00:31:36.500 --> 00:31:39.500]  100米金牌的熱門人選
[00:31:39.500 --> 00:31:40.500]  當日最後決賽
[00:31:40.500 --> 00:31:42.500]  安排在星期日的早上
[00:31:42.500 --> 00:31:45.500]  舉行這個決賽
[00:31:45.500 --> 00:31:48.500]  當時他做了一個決定
[00:31:48.500 --> 00:31:51.500]  在他自己的信念裡面
[00:31:51.500 --> 00:31:55.500]  他覺得主日應該要回教會去崇拜
[00:31:55.500 --> 00:31:59.500]  所以他沒有出席奧運的決賽
[00:31:59.500 --> 00:32:01.500]  當然有很多人去勸他
[00:32:01.500 --> 00:32:03.500]  你現在代表國家
[00:32:03.500 --> 00:32:04.500]  你不是代表個人嗎
[00:32:04.500 --> 00:32:06.500]  為什麼你要做一個這樣的決定呢
[00:32:06.500 --> 00:32:09.500]  但最後他都拒絕
[00:32:09.500 --> 00:32:13.500]  他都沒有出席奧運金牌的決賽
[00:32:13.500 --> 00:32:15.500]  接著在200米的決賽當中
[00:32:15.500 --> 00:32:17.500]  他拿到銅牌
[00:32:17.500 --> 00:32:19.500]  在400米還有一項的比賽
[00:32:19.500 --> 00:32:21.500]  是400米的決賽
[00:32:21.500 --> 00:32:23.500]  這個不是他的強項
[00:32:23.500 --> 00:32:26.500]  在他去之前
[00:32:26.500 --> 00:32:28.500]  他有一個教練跟他說
[00:32:28.500 --> 00:32:29.500]  寫了一張紙條
