
[00:00:00.000 --> 00:00:05.000]  我不知道你知不知道的情況下
[00:15:01.000 --> 00:15:05.000]  建立我的信仰
[00:15:05.000 --> 00:15:09.000]  又不失去單純的心
[00:15:09.000 --> 00:15:10.000]  基督徒最糟糕的就是
[00:15:10.000 --> 00:15:13.000]  當你知道教會裡的問題
[00:15:13.000 --> 00:15:17.000]  知道教會裡原來有很多政治問題
[00:15:17.000 --> 00:15:20.000]  當基督徒越來越知道教會的問題
[00:15:20.000 --> 00:15:22.000]  甚至涉及一些教會政治的問題
[00:15:22.000 --> 00:15:26.000]  見到教會裡很多人際關係的破破損損
[00:15:26.000 --> 00:15:28.000]  你就灰心離開上帝
[00:15:28.000 --> 00:15:30.000]  因為你看人
[00:15:30.000 --> 00:15:33.000]  這個這個這個
[00:15:33.000 --> 00:15:36.000]  曾經什麼什麼領袖又跌倒
[00:15:36.000 --> 00:15:40.000]  你就說還回教會
[00:15:40.000 --> 00:15:41.000]  就是這樣
[00:15:41.000 --> 00:15:43.000]  這個那個什麼的領袖都跌倒了
[00:15:43.000 --> 00:15:45.000]  我為什麼還要繼續回到教會裡呢
[00:15:45.000 --> 00:15:47.000]  你不要看別人
[00:15:47.000 --> 00:15:48.000]  不要看人
[00:15:48.000 --> 00:15:50.000]  人最軟弱的就是只看別人
[00:15:50.000 --> 00:15:53.000]  人最軟弱的事就是只看別人
[00:15:53.000 --> 00:15:54.000]  你要坐在這裡
[00:15:54.000 --> 00:15:55.000]  成千人的主場
[00:15:55.000 --> 00:15:59.000]  和過去在所有的轉播站的電影節目
[00:15:59.000 --> 00:16:00.000]  問你自己
[00:16:00.000 --> 00:16:02.000]  無論坐在這裡的弟兄姊妹
[00:16:02.000 --> 00:16:04.000]  轉播站的肢體都要問自己
[00:16:04.000 --> 00:16:06.000]  如果你今年是三十幾四十歲
[00:16:06.000 --> 00:16:08.000]  我五十幾歲六十歲的時候
[00:16:08.000 --> 00:16:11.000]  我是不是仍然會來陪靈會
[00:16:11.000 --> 00:16:13.000]  如果你今年三十四十歲
[00:16:13.000 --> 00:16:14.000]  你要問自己五十六十的時候
[00:16:14.000 --> 00:16:17.000]  我會繼續來嗎
[00:16:17.000 --> 00:16:19.000]  這個是一個你要問的問題
[00:16:19.000 --> 00:16:20.000]  這是你要問的問題
[00:16:20.000 --> 00:16:22.000]  求神幫助你
[00:16:22.000 --> 00:16:25.000]  所以才說你這幫頑梗的人
[00:16:25.000 --> 00:16:27.000]  你的態度會扭轉過來
[00:16:27.000 --> 00:16:31.000]  頑梗的人要扭轉你們的態度
[00:16:31.000 --> 00:16:33.000]  有少數我覺得
[00:16:33.000 --> 00:16:34.000]  很可惜的
[00:16:34.000 --> 00:16:36.000]  我見到因為我侍奉這麼久
[00:16:36.000 --> 00:16:39.000]  見到曾經被神呼召的一些
[00:16:39.000 --> 00:16:40.000]  成年也好
[00:16:40.000 --> 00:16:41.000]  青年人也好
[00:16:41.000 --> 00:16:43.000]  做傳道人
[00:16:43.000 --> 00:16:44.000]  侍奉這麼久
[00:16:44.000 --> 00:16:47.000]  我看到很多成年青年被呼召成了傳道
[00:16:47.000 --> 00:16:48.000]  在前面
[00:16:48.000 --> 00:16:50.000]  應許過答應侍奉神
[00:16:50.000 --> 00:16:51.000]  他們走到前面
[00:16:51.000 --> 00:16:53.000]  應許答應神要侍奉
[00:16:53.000 --> 00:16:56.000]  但是遲遲都沒有行動去實踐
[00:16:56.000 --> 00:16:59.000]  一拖再拖
[00:16:59.000 --> 00:17:01.000]  結果浪費了一生
[00:17:01.000 --> 00:17:02.000]  浪費了一輩子
[00:17:02.000 --> 00:17:04.000]  失去侍奉神的喜樂
[00:17:04.000 --> 00:17:05.000]  失去侍奉神的喜樂
[00:17:05.000 --> 00:17:06.000]  後來再補讀神學
[00:17:06.000 --> 00:17:08.000]  已經六十幾歲
[00:17:08.000 --> 00:17:09.000]  當他做宣教時
[00:17:09.000 --> 00:17:10.000]  沒有人請他
[00:17:10.000 --> 00:17:13.000]  說你的身體健康不夠資格
[00:17:13.000 --> 00:17:14.000]  你太老了
[00:17:14.000 --> 00:17:15.000]  後來再去讀神學
[00:17:15.000 --> 00:17:16.000]  已經六十幾歲了
[00:17:16.000 --> 00:17:18.000]  出來想要做宣教士
[00:17:18.000 --> 00:17:19.000]  才會說年紀太大了
[00:17:19.000 --> 00:17:20.000]  健康不好
[00:17:20.000 --> 00:17:21.000]  不要了
[00:17:21.000 --> 00:17:26.000]  為什麼不立了誌之後立刻去順從
[00:17:26.000 --> 00:17:28.000]  為什麼立誌之後沒有立刻去順從
[00:17:28.000 --> 00:17:29.000]  一拖再拖
[00:17:29.000 --> 00:17:31.000]  為什麼一拖再拖
[00:17:31.000 --> 00:17:34.000]  就是你的心智不是單純的為主
[00:17:34.000 --> 00:17:37.000]  仍然為自己身邊有很多纏繞你的
[00:17:37.000 --> 00:17:40.000]  各樣現實的問題
[00:17:40.000 --> 00:17:42.000]  要你不敢走上這一步
[00:17:42.000 --> 00:17:44.000]  因為你心中沒有專心為主
[00:17:44.000 --> 00:17:46.000]  卻被現實很多的事情糾纏著
[00:17:46.000 --> 00:17:48.000]  不能多走向前一步
[00:17:48.000 --> 00:17:49.000]  所以你要清楚
[00:17:49.000 --> 00:17:53.000]  神早已經設定一個指引系統給你和我
[00:17:53.000 --> 00:17:55.000]  神早已經為你設定了一個指引的系統
[00:17:55.000 --> 00:17:58.000]  第三到第六節
[00:17:58.000 --> 00:18:00.000]  先知在第二節的下半
[00:18:00.000 --> 00:18:02.000]  是不是提醒以色列人的身份
[00:18:02.000 --> 00:18:05.000]  先知在這裡提醒以色列人的身份
[00:18:05.000 --> 00:18:07.000]  他們自稱是聖城之民
[00:18:07.000 --> 00:18:09.000]  又倚靠神
[00:18:09.000 --> 00:18:11.000]  你們自稱聖城之民又倚靠神
[00:18:11.000 --> 00:18:13.000]  但你們實際活得不像
[00:18:13.000 --> 00:18:14.000]  但你們活得不像
[00:18:14.000 --> 00:18:16.000]  即是說你基本行為
[00:18:16.000 --> 00:18:18.000]  誠實公義這些身份
[00:18:18.000 --> 00:18:20.000]  你活不出不符合
[00:18:20.000 --> 00:18:22.000]  基本的行為誠實公義
[00:18:22.000 --> 00:18:24.000]  你們活不出來身份不符
[00:18:24.000 --> 00:18:26.000]  先知提醒他們
[00:18:26.000 --> 00:18:30.000]  你先前的事我已經說明了
[00:18:30.000 --> 00:18:32.000]  先知說先前的事我已經說明了
[00:18:32.000 --> 00:18:34.000]  又從我口中發出
[00:18:34.000 --> 00:18:36.000]  又是指示你的
[00:18:36.000 --> 00:18:38.000]  我瞬間之間行事
[00:18:38.000 --> 00:18:40.000]  事就成就了
[00:18:40.000 --> 00:18:46.000]  即是說神早已經設定了一個指引的系統給你和我
[00:18:46.000 --> 00:18:50.000]  所有成就的事
[00:18:50.000 --> 00:18:53.000]  神必慢慢在那裡幫助你
[00:18:53.000 --> 00:18:57.000]  所以要成就的事都在這些既定計劃當中進行
[00:18:57.000 --> 00:19:00.000]  我曾經在去年七十歲的時候
[00:19:00.000 --> 00:19:02.000]  安靜的時候問我自己
[00:19:02.000 --> 00:19:05.000]  去年七十歲的時候我安靜下來問問自己
[00:19:05.000 --> 00:19:07.000]  如果神沒有揀選我
[00:19:07.000 --> 00:19:08.000]  如果神沒有揀選我
[00:19:08.000 --> 00:19:10.000]  如果我不順服走上
[00:19:10.000 --> 00:19:16.000]  我過去這七十年的人生會活成怎樣呢?
[00:19:16.000 --> 00:19:19.000]  我過去七十年的人生活得怎樣呢?
[00:19:19.000 --> 00:19:20.000]  我不敢想像
[00:19:20.000 --> 00:19:22.000]  我真的不敢想像
[00:19:22.000 --> 00:19:24.000]  不過我感謝神
[00:19:24.000 --> 00:19:25.000]  我感謝神
[00:19:25.000 --> 00:19:27.000]  年輕就擺上自己來侍奉神
[00:19:27.000 --> 00:19:30.000]  一生的忠心侍奉到底到今天
[00:19:30.000 --> 00:19:32.000]  我年輕就可以擺上來侍奉
[00:19:32.000 --> 00:19:33.000]  一生侍奉直到今天
[00:19:33.000 --> 00:19:39.000]  非常滿足
[00:19:39.000 --> 00:19:41.000]  我侍奉非常快樂
[00:19:41.000 --> 00:19:44.000]  這個禮拜是我最快樂的一個禮拜
[00:19:44.000 --> 00:19:46.000]  這個星期是我最快樂的星期
[00:19:46.000 --> 00:19:48.000]  你不要以為我們說得很緊張
[00:19:48.000 --> 00:19:49.000]  是緊張的
[00:19:49.000 --> 00:19:51.000]  不過我越說到我就越精神
[00:19:51.000 --> 00:19:53.000]  越說到越快樂
[00:19:53.000 --> 00:19:54.000]  是講到會緊張的
[00:19:54.000 --> 00:19:56.000]  但越講我精神越快樂
[00:19:56.000 --> 00:19:59.000]  就是因為我清楚神已經預定了我這條路
[00:19:59.000 --> 00:20:01.000]  我順服走上去
[00:20:01.000 --> 00:20:03.000]  祂必定賜福於我
[00:20:03.000 --> 00:20:05.000]  因為我清楚知道神為我預備的道路
[00:20:05.000 --> 00:20:07.000]  我走上的時候就有賜福
[00:20:07.000 --> 00:20:09.000]  所以第四十六章第十節曾經說過
[00:20:09.000 --> 00:20:12.000]  我從起初就指明末後的事
[00:20:12.000 --> 00:20:13.000]  四十六章十節
[00:20:13.000 --> 00:20:15.000]  我從起初就指明末後的事
[00:20:15.000 --> 00:20:18.000]  從古時的明言未成之事
[00:20:18.000 --> 00:20:20.000]  從古時就言明未成的事
[00:20:20.000 --> 00:20:22.000]  凡我所籌定必立定
[00:20:22.000 --> 00:20:24.000]  我所喜悅的我必成就
[00:20:24.000 --> 00:20:26.000]  我所籌算的必立定
[00:20:26.000 --> 00:20:27.000]  我所喜悅的必成就
[00:20:27.000 --> 00:20:29.000]  第五節另外更講明
[00:20:29.000 --> 00:20:32.000]  英雄本身都在耶和華的手中
[00:20:32.000 --> 00:20:35.000]  預備了一切都要成就
[00:20:35.000 --> 00:20:37.000]  第五節更說明這些英雄
[00:20:37.000 --> 00:20:38.000]  都在耶和華的手中
[00:20:38.000 --> 00:20:39.000]  英雄就必定成就
[00:20:39.000 --> 00:20:43.000]  你們不要被偶像促成
[00:20:43.000 --> 00:20:45.000]  你絕對不要有這個想法
[00:20:45.000 --> 00:20:47.000]  不是偶像促成的
[00:20:47.000 --> 00:20:49.000]  是我耶和華促成的
[00:20:49.000 --> 00:20:52.000]  絕對不要以為這些事情是偶像促成的
[00:20:52.000 --> 00:20:54.000]  都是我神手造成的
[00:20:54.000 --> 00:20:58.000]  所以在這裡我們看到奇妙神的恩典是什麼呢?
[00:20:58.000 --> 00:20:59.000]  奇妙神的恩典到底是什麼?
[00:20:59.000 --> 00:21:02.000]  竟然臨到我們這班本來不知道
[00:21:02.000 --> 00:21:05.000]  無知又軟弱又敗壞的人
[00:21:05.000 --> 00:21:09.000]  卻成為神可引導的一群人
[00:21:09.000 --> 00:21:11.000]  竟然還是臨到我們這些
[00:21:11.000 --> 00:21:13.000]  軟弱無知的人的身上
[00:21:13.000 --> 00:21:14.000]  成為我們被神所引導的
[00:21:14.000 --> 00:21:16.000]  他雖然知道我們明知會多次失敗
[00:21:16.000 --> 00:21:19.000]  雖然他明知我們會多次的失敗
[00:21:19.000 --> 00:21:21.000]  但是他沒有收回他的恩典在我們身上
[00:21:21.000 --> 00:21:25.000]  他不斷的在我們不知情的背後
[00:21:25.000 --> 00:21:28.000]  來安排指引你和我
[00:21:28.000 --> 00:21:31.000]  在我們不知情的背後神都要安排指引
[00:21:31.000 --> 00:21:35.000]  使你我能夠在他的蔭蔽護理下得蒙保守
[00:21:35.000 --> 00:21:38.000]  我們在他的護理硬幣之下得到保守
[00:21:38.000 --> 00:21:41.000]  開展人生的新的旅程
[00:21:41.000 --> 00:21:44.000]  培靈會結束了
[00:21:44.000 --> 00:21:45.000]  培靈會快結束
[00:21:45.000 --> 00:21:47.000]  新的旅程是什麼呢?
[00:21:47.000 --> 00:21:48.000]  新的旅程是什麼呢?
[00:21:48.000 --> 00:21:49.000]  就是你自己去決定
[00:21:49.000 --> 00:21:50.000]  你自己要走
[00:21:50.000 --> 00:21:52.000]  是你的決定你要走的路
[00:21:52.000 --> 00:21:53.000]  牧師,我們都講完
[00:21:53.000 --> 00:21:55.000]  每個人都會自己走人
[00:21:55.000 --> 00:21:56.000]  不會再陪伴你
[00:21:56.000 --> 00:22:00.000]  不會再有每天激盪的說話來鼓勵你了
[00:22:00.000 --> 00:22:01.000]  牧師完成了講道之後
[00:22:01.000 --> 00:22:02.000]  自己都要離開
[00:22:02.000 --> 00:22:05.000]  不會每天在你身邊講激動人心的話
[00:22:05.000 --> 00:22:08.000]  你要孤獨走這條人生路
[00:22:08.000 --> 00:22:11.000]  你要學習獨自走上人生路
[00:22:11.000 --> 00:22:13.000]  你覺得神會不會幫助你呢?
[00:22:13.000 --> 00:22:15.000]  你覺得神會幫你嗎?
[00:22:15.000 --> 00:22:18.000]  所以今天你自己以為自己
[00:22:18.000 --> 00:22:20.000]  好得甩漏,不要緊
[00:22:20.000 --> 00:22:22.000]  所以今天你以為自己很多的破損
[00:22:22.000 --> 00:22:24.000]  你接受神自己的應許
[00:22:24.000 --> 00:22:26.000]  我是忍耐你的
[00:22:26.000 --> 00:22:29.000]  沒關係,你接受神對你忍耐的應許
[00:22:29.000 --> 00:22:30.000]  經文很清楚說
[00:22:30.000 --> 00:22:31.000]  這班活躍的子民
[00:22:31.000 --> 00:22:34.000]  神忍得很厲害
[00:22:34.000 --> 00:22:35.000]  經文說,悖逆的子民
[00:22:35.000 --> 00:22:37.000]  神是相當忍耐
[00:22:37.000 --> 00:22:38.000]  如果不忍耐
[00:22:38.000 --> 00:22:42.000]  早就把火燒死我們所有人了
[00:22:42.000 --> 00:22:45.000]  不忍耐的話,早就用火來把我們燒光燒盡
[00:22:45.000 --> 00:22:49.000]  本圖都忍不到那班耶路撒冷的子民
[00:22:49.000 --> 00:22:50.000]  那麼悖逆
[00:22:50.000 --> 00:22:53.000]  叫耶穌快點燒死那班人
[00:22:53.000 --> 00:22:56.000]  本圖忍耐不到耶路撒冷人的悖逆
[00:22:56.000 --> 00:22:59.000]  叫耶穌放下火來燒他們吧
[00:22:59.000 --> 00:23:03.000]  所以耶穌和我們的神
[00:23:03.000 --> 00:23:05.000]  真的忍忍忍忍忍
[00:23:05.000 --> 00:23:08.000]  忍到你我這班壞男壞女
[00:23:08.000 --> 00:23:11.000]  真的忍得很夠了
[00:23:11.000 --> 00:23:12.000]  無論是主耶穌
[00:23:12.000 --> 00:23:13.000]  或者我們天上的父神
[00:23:13.000 --> 00:23:15.000]  對我們都是忍忍忍忍
[00:23:15.000 --> 00:23:17.000]  我們這些壞孩子
[00:23:17.000 --> 00:23:23.000]  他沒有背叛他和我們立的血盟之約
[00:23:23.000 --> 00:23:25.000]  當你每一次回到聖餐桌前
[00:23:25.000 --> 00:23:29.000]  就是你迴轉的時候了
[00:23:29.000 --> 00:23:31.000]  因為神會收回你
[00:23:31.000 --> 00:23:38.000]  這一種對祂的背叛
[00:23:38.000 --> 00:23:41.000]  神的忍耐真的大到極了
[00:23:41.000 --> 00:23:45.000]  神的忍耐大到無限
[00:23:45.000 --> 00:23:52.000]  英國BBC電台有一次想做一個測試
[00:23:52.000 --> 00:23:55.000]  他們設計了一個三幕短的劇
[00:23:55.000 --> 00:24:02.000]  名叫電話俠
[00:24:02.000 --> 00:24:06.000]  三分鐘內就完成了
[00:24:06.000 --> 00:24:08.000]  但是他們設計的時候
[00:24:08.000 --> 00:24:15.000]  不斷改變和快速播放內容
[00:24:15.000 --> 00:24:17.000]  像現在我們看螢光時
[00:24:17.000 --> 00:24:20.000]  都捉不到太快
[00:24:20.000 --> 00:24:21.000]  每一次播出的時候
[00:24:21.000 --> 00:24:23.000]  都用特別快的速度播放
[00:24:23.000 --> 00:24:25.000]  人都聽不清楚
[00:24:25.000 --> 00:24:26.000]  在這個劇裡面
[00:24:26.000 --> 00:24:29.000]  同一天播放很多次
[00:24:29.000 --> 00:24:31.000]  中間又插了音樂
[00:24:31.000 --> 00:24:33.000]  間奏一下
[00:24:33.000 --> 00:24:35.000]  結果那天晚上
[00:24:35.000 --> 00:24:38.000]  收到不少人投訴電台
[00:24:38.000 --> 00:24:39.000]  說你不知所謂
[00:24:39.000 --> 00:24:42.000]  你播這些垃圾幹什麼
[00:24:42.000 --> 00:24:48.000]  我們忍不住了
[00:24:48.000 --> 00:24:49.000]  你看看我們
[00:24:49.000 --> 00:24:52.000]  連那一兩秒忍一下電梯
[00:24:52.000 --> 00:24:53.000]  慢一點關閉閘門
[00:24:53.000 --> 00:24:54.000]  我們都忍不住了
[00:24:54.000 --> 00:25:02.000]  我們的神忍我們一輩子
[00:25:02.000 --> 00:25:05.000]  你們夫婦相處了幾十年之後
[00:25:05.000 --> 00:25:06.000]  有一天爆發
[00:25:06.000 --> 00:25:09.000]  我忍不住了
[00:25:09.000 --> 00:25:11.000]  很多夫婦幾十年後就會說
[00:25:11.000 --> 00:25:13.000]  我對你忍無可忍了
[00:25:13.000 --> 00:25:18.000]  但神忍忍忍忍到你到今天
[00:25:18.000 --> 00:25:19.000]  最重要的就是
[00:25:19.000 --> 00:25:22.000]  祂如常地忍到你和我
[00:25:22.000 --> 00:25:26.000]  沒有收回祂對你我的恩眷
[00:25:26.000 --> 00:25:30.000]  所以才知道在第七到十一節怎麼說
[00:25:30.000 --> 00:25:32.000]  這事是現今做的
[00:25:32.000 --> 00:25:34.000]  並非自古就有
[00:25:34.000 --> 00:25:38.000]  在今日以前你未曾聽見
[00:25:38.000 --> 00:25:39.000]  這是現今造的
[00:25:39.000 --> 00:25:40.000]  並非自古已有
[00:25:40.000 --> 00:25:42.000]  在今天以前你未曾聽見
[00:25:42.000 --> 00:25:44.000]  而先知在繼續第六節說
[00:25:44.000 --> 00:25:49.000]  現在我要閃述神要做的新事
[00:25:49.000 --> 00:25:50.000]  先知第六節說
[00:25:50.000 --> 00:25:52.000]  現在我要講述神要做的新事
[00:25:52.000 --> 00:25:53.000]  而人生到第八節強調
[00:25:53.000 --> 00:25:56.000]  這個新事並不是先前的事
[00:25:56.000 --> 00:26:00.000]  也不是自古就有的
[00:26:00.000 --> 00:26:02.000]  第八節說明新事並不是先前的
[00:26:02.000 --> 00:26:04.000]  也不是從古就有
[00:26:04.000 --> 00:26:10.000]  這個是耶和華現今親手主導和安排命定的
[00:26:10.000 --> 00:26:13.000]  這些新事就是耶和華現在親手主導安排命定的
[00:26:13.000 --> 00:26:16.000]  現在向以色列百姓顯明他的心意
[00:26:16.000 --> 00:26:23.000]  免得他們忘記這位創造新事的能力的耶和華神
[00:26:23.000 --> 00:26:28.000]  這幾節聖經暴露了不可思議的
[00:26:28.000 --> 00:26:32.000]  愚蠢頑梗的指紋本相
[00:26:32.000 --> 00:26:38.000]  新起神興起居魯士尼
[00:26:38.000 --> 00:26:40.000]  是叫巴比倫滅亡
[00:26:40.000 --> 00:26:42.000]  而先可以救回以色列百姓
[00:26:42.000 --> 00:26:44.000]  可以回到自己家園
[00:26:44.000 --> 00:26:49.000]  以色列得到釋放之後
[00:26:49.000 --> 00:26:54.000]  但他們卻沒有體會到神的恩典和救贖
[00:26:54.000 --> 00:27:04.000]  人們不斷的剛硬的還裂的本質全部暴露了出來
[00:27:04.000 --> 00:27:10.000]  所以第四節說你們是頑梗的
[00:27:10.000 --> 00:27:12.000]  用一個比喻來說
[00:27:12.000 --> 00:27:14.000]  你的頸是鐵的,你的額是銅的
[00:27:14.000 --> 00:27:16.000]  死性不改的意思
[00:27:16.000 --> 00:27:20.000]  第四節你們是頑梗的,頸像是鐵的,額頭是銅的
[00:27:20.000 --> 00:27:22.000]  死性不改
[00:27:22.000 --> 00:27:26.000]  但神說我不會離棄你
[00:27:26.000 --> 00:27:30.000]  你看到嗎?一個很絕對的對比
[00:27:30.000 --> 00:27:34.000]  人的頑梗失敗,但神卻不斷的忍耐
[00:27:34.000 --> 00:27:36.000]  卻保住你和我
[00:27:36.000 --> 00:27:42.000]  究竟是什麼原因造成這樣的?
[00:27:42.000 --> 00:27:45.000]  得到神這麼容忍
[00:27:45.000 --> 00:27:47.000]  為什麼神這麼容忍我們?
[00:27:47.000 --> 00:27:49.000]  神自己說的
[00:27:49.000 --> 00:27:52.000]  因為我行事是為我的名
[00:27:52.000 --> 00:27:58.000]  神的名是他屬性的一種位格的總括
[00:27:58.000 --> 00:28:02.000]  你改了名之後
[00:28:02.000 --> 00:28:06.000]  你都一世用在你的身份證上不改的
[00:28:06.000 --> 00:28:12.000]  曾麗華就是曾麗華
[00:28:12.000 --> 00:28:15.000]  所以在網上都看到其他曾麗華
[00:28:15.000 --> 00:28:19.000]  但我有我的ID號碼,就認出我是唯一的曾麗華
[00:28:19.000 --> 00:28:22.000]  雖然網上很多曾麗華,但看看身份證號碼
[00:28:22.000 --> 00:28:24.000]  按這個號碼,我就是唯一的
[00:28:24.000 --> 00:28:26.000]  這代表神不變的屬性
[00:28:26.000 --> 00:28:28.000]  這代表神不變的屬性
[00:28:28.000 --> 00:28:30.000]  所以他不會變的
[00:28:30.000 --> 00:28:31.000]  他是不變的
[00:28:31.000 --> 00:28:35.000]  一直這樣對你我伸出他的援助之手
[00:28:35.000 --> 00:28:37.000]  一直對你我伸出援助之手
[00:28:37.000 --> 00:28:39.000]  不毀滅我們
[00:28:39.000 --> 00:28:42.000]  我們確知神本身按照他的公義一定審判人
[00:28:42.000 --> 00:28:45.000]  但他不會常常審判你和我
[00:28:45.000 --> 00:28:47.000]  按照神的公義,他會進行審判
[00:28:47.000 --> 00:28:49.000]  他不會常常審判你和我
[00:28:49.000 --> 00:28:51.000]  他延遲的原因就是
[00:28:51.000 --> 00:28:54.000]  他給你我有回轉悔改的機會
[00:28:54.000 --> 00:28:56.000]  他延遲就是給你我回改
[00:28:56.000 --> 00:29:02.000]  你聽到萊特卜斯和我三番四次說悔改悔改悔改
[00:29:02.000 --> 00:29:09.000]  他深切的調整你的革新你的更新
[00:29:09.000 --> 00:29:11.000]  精緻的調節革新和更新
[00:29:11.000 --> 00:29:15.000]  弟兄姊妹,你有沒有做這些動作呢?
[00:29:15.000 --> 00:29:17.000]  弟兄姊妹,你有這樣的回應嗎?
[00:29:17.000 --> 00:29:23.000]  你站起來立志,但是你有沒有真在神的面前痛哭悔改呢?
[00:29:23.000 --> 00:29:26.000]  你站起來立志,但是有沒有在神的面前痛哭悔改呢?
[00:29:26.000 --> 00:29:31.000]  在今天這個世代已經看不到人痛哭流涕這種復興現象了
[00:29:31.000 --> 00:29:35.000]  因為我們太理性
[00:29:35.000 --> 00:29:37.000]  人都太理性了
[00:29:37.000 --> 00:29:39.000]  我們信仰都很理性
[00:29:39.000 --> 00:29:40.000]  信仰也是理性
[00:29:40.000 --> 00:29:43.000]  神學院的發展使得我的解釋性都很理性
[00:29:43.000 --> 00:29:45.000]  我不是說不對
[00:29:45.000 --> 00:29:51.000]  我都是根據解釋經講道的原則來鋪排我的信息的
[00:29:51.000 --> 00:29:58.000]  我教講道學的,我不可以離開我教的原則的規範
[00:29:58.000 --> 00:30:01.000]  我教講道學的,我不可以離開原則的規範
[00:30:01.000 --> 00:30:05.000]  但是最重要的方法是不次要的
[00:30:05.000 --> 00:30:07.000]  方法是傳適來的神的話語
[00:30:07.000 --> 00:30:11.000]  有沒有真的打進你的心,那個才重要
[00:30:11.000 --> 00:30:13.000]  是生命的感化
[00:30:13.000 --> 00:30:16.000]  方法都是次要的,最重要是這些話語出來解釋的時候
[00:30:16.000 --> 00:30:20.000]  神都會審判你和我
[00:30:20.000 --> 00:30:23.000]  有一天你要知道,神要給你這樣的機會
[00:30:23.000 --> 00:30:25.000]  接受他台前的審判
[00:30:25.000 --> 00:30:29.000]  他天眼監察的所有東西
[00:30:29.000 --> 00:30:34.000]  你全部都會在你的面前放回給你看
[00:30:34.000 --> 00:30:38.000]  他天眼見察的事情,你做過的事情都會在你眼前放
[00:30:38.000 --> 00:30:40.000]  已經沒有人再敢講地獄這個問題了
[00:30:40.000 --> 00:30:47.000]  現在的傳道不敢得罪人,不敢講地獄,懲罰的這些信息
[00:30:47.000 --> 00:30:50.000]  現在的傳道人已經怕得罪人,不敢講地獄,講懲罰
[00:30:50.000 --> 00:30:56.000]  太多討好人的需要,而不是討好神的話語的標準
[00:30:56.000 --> 00:30:59.000]  太多希望討好人的需要,而不是討好神話語的標準
[00:30:59.000 --> 00:31:01.000]  我今天是盡地一鋪的了
[00:31:01.000 --> 00:31:04.000]  你不接受我都好,我都要講的,這些說話
[00:31:04.000 --> 00:31:06.000]  你就算不接受我都要講
[00:31:06.000 --> 00:31:10.000]  那我才是忠於神話語的一個傳道人
[00:31:10.000 --> 00:31:12.000]  才是忠於神話語的一個傳道
[00:31:12.000 --> 00:31:13.000]  你明白嗎?
[00:31:13.000 --> 00:31:14.000]  明白嗎?
[00:31:14.000 --> 00:31:16.000]  你不like的,你不喜歡的
[00:31:16.000 --> 00:31:17.000]  你不會喜歡的
[00:31:17.000 --> 00:31:22.000]  因為講中了你很多人心裏面的軟弱
[00:31:22.000 --> 00:31:25.000]  鬥到你的盲點
[00:31:25.000 --> 00:31:28.000]  因為說穿你很多心中的軟弱,生命的盲點
[00:31:28.000 --> 00:31:29.000]  你為什麼不信服
[00:31:29.000 --> 00:31:31.000]  以致我們不會信服
[00:31:31.000 --> 00:31:34.000]  所以上帝用另一個方法,你既然如果叛逆
[00:31:34.000 --> 00:31:39.000]  我都這麼改變,但是我就藉著苦難來磨練你
[00:31:39.000 --> 00:31:43.000]  你這樣悖逆不改變,所以我就藉著苦難來給你磨練
[00:31:43.000 --> 00:31:44.000]  所以聖經這段很清楚的
[00:31:44.000 --> 00:31:50.000]  第七到十一節說,我會將你放入一種苦境裏面去
[00:31:50.000 --> 00:31:55.000]  原來苦境都是神指引的一個手段
[00:31:55.000 --> 00:31:59.000]  目的就是要為了你我好
[00:31:59.000 --> 00:32:02.000]  不要埋怨,弟兄姊妹
[00:32:02.000 --> 00:32:04.000]  反而要信服
[00:32:04.000 --> 00:32:07.000]  神給你的機會,遭遇很多難處
[00:32:07.000 --> 00:32:09.000]  一些苦境的時候
[00:32:09.000 --> 00:32:12.000]  其實就是要你重新反省
[00:32:12.000 --> 00:32:16.000]  你對神的信仰是否這麼單純
[00:32:16.000 --> 00:32:24.000]  你事後體會詩篇一百一十九篇七十一字的說話是對的
[00:32:24.000 --> 00:32:32.000]  我受苦是與我有益,為要使我學習你的律例
[00:32:35.000 --> 00:32:42.000]  所以你頑梗不悔改的時候,神有時是將你扔在那些苦境裏面
[00:32:42.000 --> 00:32:47.000]  他要試煉你
[00:32:47.000 --> 00:32:53.000]  看你是否真正的一個跟隨主的人
[00:32:53.000 --> 00:32:57.000]  所以不怪耶穌說
[00:32:57.000 --> 00:33:00.000]  奉我主名的人,主下的人很多
[00:33:00.000 --> 00:33:05.000]  但真正進天國的人,是一小撮人
[00:33:05.000 --> 00:33:12.000]  我特別對我自己有一個很大的警惕
[00:33:12.000 --> 00:33:15.000]  對所有傳道人都有一個警惕
[00:33:15.000 --> 00:33:19.000]  我們不要以為我們為神大發熱心
[00:33:19.000 --> 00:33:22.000]  所做的一切事,就是一定被神接納
[00:33:22.000 --> 00:33:29.000]  是我們在背底下,隱藏的生活裏面
[00:33:29.000 --> 00:33:32.000]  那樣的品格,是否在神的面前被接納
[00:33:32.000 --> 00:33:34.000]  那個才是算數
[00:33:34.000 --> 00:33:43.000]  我們不要只追求恩賜,而沒有我們品格的生命操練
[00:33:43.000 --> 00:33:50.000]  我自己很謹慎,我必須在神面前知道
[00:33:50.000 --> 00:33:54.000]  我要被神用,我就一定要在品格上常常留心自己
[00:33:57.000 --> 00:33:59.000]  我知道我不完美
