
[00:00:00.000 --> 00:00:02.000]  茶宣家頂節目 早安
[00:19:06.680 --> 00:19:09.680]  我們可能不是以色列子民那樣
[00:19:09.680 --> 00:19:10.680]  拜偶像
[00:19:10.680 --> 00:19:13.680]  流不二的人的血
[00:19:13.680 --> 00:19:16.680]  或者去投靠其他國家
[00:19:16.680 --> 00:19:20.680]  不過其他周邊的國家和子民
[00:19:20.680 --> 00:19:22.680]  未認識耶和華神的人
[00:19:22.680 --> 00:19:24.680]  都要留心
[00:19:24.680 --> 00:19:29.680]  藉著以色列這個國家遭遇的事情
[00:19:29.680 --> 00:19:32.680]  去審查自己的行為
[00:19:32.680 --> 00:19:34.680]  去警醒
[00:19:34.680 --> 00:19:36.680]  小心
[00:19:36.680 --> 00:19:38.680]  其實這是一個警惕作用
[00:19:38.680 --> 00:19:41.680]  你記不記得希伯來書第十章說到
[00:19:41.680 --> 00:19:46.680]  以色列子民在曠野遭遇艱難
[00:19:46.680 --> 00:19:48.680]  被耶和華所擊殺
[00:19:48.680 --> 00:19:50.680]  因為他們拜偶像
[00:19:50.680 --> 00:19:51.680]  行奸淫
[00:19:51.680 --> 00:19:53.680]  為什麼發生這些事
[00:19:53.680 --> 00:19:58.680]  在不久前的書第十章
[00:19:58.680 --> 00:20:00.680]  說到他們遭遇這些事
[00:20:00.680 --> 00:20:02.680]  為要作尷尬
[00:20:02.680 --> 00:20:07.680]  並且寫在經上正是要警戒我們這末世的人
[00:20:07.680 --> 00:20:09.680]  其實聖經記載這麼多東西
[00:20:09.680 --> 00:20:12.680]  是給我們後世人作為一個警惕
[00:20:12.680 --> 00:20:14.680]  小心
[00:20:14.680 --> 00:20:18.680]  近一兩年
[00:20:18.680 --> 00:20:24.680]  如果你走過街邊
[00:20:24.680 --> 00:20:27.680]  或者政府辦公室
[00:20:27.680 --> 00:20:30.680]  上上都會看到提子這兩個字
[00:20:30.680 --> 00:20:32.680]  因為這是一個
[00:20:32.680 --> 00:20:34.680]  不是食得龜提子
[00:20:34.680 --> 00:20:36.680]  是放騙子
[00:20:36.680 --> 00:20:38.680]  無論打電話騙案
[00:20:38.680 --> 00:20:39.680]  KK樂園
[00:20:39.680 --> 00:20:40.680]  為什麼政府
[00:20:40.680 --> 00:20:42.680]  或者新聞報導要說這些
[00:20:42.680 --> 00:20:44.680]  是不是真的要剝花生
[00:20:44.680 --> 00:20:45.680]  當然不是
[00:20:45.680 --> 00:20:47.680]  因為有人真的上當
[00:20:47.680 --> 00:20:48.680]  不是一個
[00:20:48.680 --> 00:20:50.680]  不是十個
[00:20:50.680 --> 00:20:52.680]  KK樂園是十萬人
[00:20:52.680 --> 00:20:54.680]  真是
[00:20:54.680 --> 00:20:57.680]  很難想像一個這麼龐大的集團
[00:20:57.680 --> 00:20:59.680]  小心
[00:20:59.680 --> 00:21:01.680]  聖經是讓我們去警惕
[00:21:01.680 --> 00:21:02.680]  警醒
[00:21:02.680 --> 00:21:04.680]  即使我們現在好像沒什麼
[00:21:04.680 --> 00:21:06.680]  挺好
[00:21:06.680 --> 00:21:08.680]  居安就要
[00:21:08.680 --> 00:21:10.680]  施危
[00:21:10.680 --> 00:21:12.680]  我們真的要這樣
[00:21:12.680 --> 00:21:14.680]  因為惡者好像咆哮的獅子
[00:21:14.680 --> 00:21:15.680]  遍地猶恨
[00:21:15.680 --> 00:21:17.680]  尋找可吞吃的人
[00:21:17.680 --> 00:21:20.680]  在這個世代當中
[00:21:20.680 --> 00:21:22.680]  其實我們需要小心
[00:21:22.680 --> 00:21:25.680]  或者去留意
[00:21:25.680 --> 00:21:27.680]  留意什麼呢
[00:21:27.680 --> 00:21:30.680]  近來我有兩個經歷
[00:21:30.680 --> 00:21:32.680]  一個就是右手邊
[00:21:32.680 --> 00:21:34.680]  不知道大家看過沒有
[00:21:34.680 --> 00:21:35.680]  Netflix這一套
[00:21:35.680 --> 00:21:37.680]  混沌少年時
[00:21:37.680 --> 00:21:39.680]  如果你沒有Netflix這個
[00:21:39.680 --> 00:21:41.680]  線上的
[00:21:41.680 --> 00:21:43.680]  看劇集的
[00:21:43.680 --> 00:21:45.680]  你也不知道發生什麼事
[00:21:45.680 --> 00:21:47.680]  其實這個劇集
[00:21:47.680 --> 00:21:49.680]  只有四集
[00:21:49.680 --> 00:21:51.680]  現在是很流行
[00:21:51.680 --> 00:21:53.680]  是No.1
[00:21:53.680 --> 00:21:55.680]  在過去四月五月的播放率
[00:21:55.680 --> 00:21:57.680]  點擊率
[00:21:57.680 --> 00:21:59.680]  就因為講到一個十三歲的小朋友
[00:21:59.680 --> 00:22:01.680]  殺了他的同學
[00:22:01.680 --> 00:22:03.680]  劇集來的
[00:22:03.680 --> 00:22:05.680]  殺了他的同學
[00:22:05.680 --> 00:22:07.680]  那些人當然說
[00:22:07.680 --> 00:22:09.680]  這個小朋友
[00:22:09.680 --> 00:22:11.680]  不要緊我劇透
[00:22:11.680 --> 00:22:13.680]  你不看的
[00:22:13.680 --> 00:22:15.680]  那十三歲當然是來自家暴
[00:22:15.680 --> 00:22:17.680]  或者受欺凌
[00:22:17.680 --> 00:22:19.680]  在學校被人約
[00:22:19.680 --> 00:22:21.680]  總之是遇上很不好的經歷
[00:22:21.680 --> 00:22:23.680]  而報復
[00:22:23.680 --> 00:22:25.680]  不是
[00:22:25.680 --> 00:22:27.680]  家庭非常正常
[00:22:27.680 --> 00:22:29.680]  沒有被欺凌過
[00:22:29.680 --> 00:22:31.680]  一個十三歲
[00:22:31.680 --> 00:22:33.680]  無端端將他的同學殺死
[00:22:33.680 --> 00:22:35.680]  是這樣的
[00:22:35.680 --> 00:22:37.680]  所以吸引人去看這套
[00:22:37.680 --> 00:22:39.680]  是為什麼呢
[00:22:39.680 --> 00:22:41.680]  第一第二集
[00:22:41.680 --> 00:22:43.680]  第三集就講到心理醫生去見他
[00:22:43.680 --> 00:22:45.680]  就找
[00:22:45.680 --> 00:22:47.680]  究竟發生什麼事
[00:22:47.680 --> 00:22:49.680]  原來這個小朋友
[00:22:49.680 --> 00:22:51.680]  是一個什麼狀況呢
[00:22:51.680 --> 00:22:53.680]  incel
[00:22:53.680 --> 00:22:55.680]  incel
[00:22:55.680 --> 00:22:57.680]  知道什麼是incel嗎
[00:22:57.680 --> 00:22:59.680]  你不知道的
[00:22:59.680 --> 00:23:01.680]  我也不知道
[00:23:01.680 --> 00:23:03.680]  什麼是incel
[00:23:03.680 --> 00:23:05.680]  我讀出來的
[00:23:05.680 --> 00:23:07.680]  非自願性單身
[00:23:07.680 --> 00:23:09.680]  非自願性單身
[00:23:09.680 --> 00:23:11.680]  在社會上有些人
[00:23:11.680 --> 00:23:13.680]  很想尋求伴侶
[00:23:13.680 --> 00:23:15.680]  但是
[00:23:15.680 --> 00:23:17.680]  被人拒絕
[00:23:17.680 --> 00:23:19.680]  所以他就變成非自願單身
[00:23:19.680 --> 00:23:21.680]  這個小朋友
[00:23:21.680 --> 00:23:23.680]  他見到一個同學
[00:23:23.680 --> 00:23:25.680]  他很想追求他
[00:23:25.680 --> 00:23:27.680]  但他被拒絕
[00:23:27.680 --> 00:23:29.680]  內心就變成憤怒
[00:23:29.680 --> 00:23:31.680]  他的極點
[00:23:31.680 --> 00:23:33.680]  就是殺了他
[00:23:33.680 --> 00:23:35.680]  這套戲很恐怖
[00:23:35.680 --> 00:23:37.680]  但他來自一個
[00:23:37.680 --> 00:23:39.680]  很好的家庭
[00:23:39.680 --> 00:23:41.680]  真的沒事的
[00:23:41.680 --> 00:23:43.680]  他父母和姐姐都不知道發生什麼事
[00:23:43.680 --> 00:23:45.680]  很震撼的
[00:23:45.680 --> 00:23:47.680]  這套戲
[00:23:47.680 --> 00:23:49.680]  這是一個
[00:23:49.680 --> 00:23:51.680]  網絡文化
[00:23:51.680 --> 00:23:53.680]  很多非自願單身的人
[00:23:53.680 --> 00:23:55.680]  走在一起講自己的苦
[00:23:55.680 --> 00:23:57.680]  講著講著就說
[00:23:57.680 --> 00:23:59.680]  大家提供一些方案
[00:23:59.680 --> 00:24:01.680]  就是做一些
[00:24:01.680 --> 00:24:03.680]  很不合理的事情
[00:24:03.680 --> 00:24:07.680]  這是我近來的一些體會
[00:24:07.680 --> 00:24:09.680]  第二就是左手邊的這本書
[00:24:09.680 --> 00:24:11.680]  有時候我都逛逛成品
[00:24:11.680 --> 00:24:13.680]  因為我住太古城
[00:24:13.680 --> 00:24:15.680]  家裡有成品
[00:24:15.680 --> 00:24:17.680]  有時候不買書就看看書
[00:24:17.680 --> 00:24:19.680]  借好就打開書釘
[00:24:19.680 --> 00:24:21.680]  其中一本書
[00:24:21.680 --> 00:24:23.680]  也是暢銷書
[00:24:23.680 --> 00:24:25.680]  The Siren Calls
[00:24:25.680 --> 00:24:27.680]  即是警號
[00:24:27.680 --> 00:24:29.680]  他講什麼
[00:24:29.680 --> 00:24:31.680]  這本書
[00:24:31.680 --> 00:24:33.680]  我不看書的內容
[00:24:33.680 --> 00:24:35.680]  最好看
[00:24:35.680 --> 00:24:37.680]  最左手邊黑色的字
[00:24:37.680 --> 00:24:39.680]  簡介下這本書想講什麼
[00:24:39.680 --> 00:24:41.680]  就知道了
[00:24:41.680 --> 00:24:43.680]  這本書講什麼
[00:24:43.680 --> 00:24:45.680]  很簡單講述
[00:24:45.680 --> 00:24:47.680]  希臘神話有個女神
[00:24:47.680 --> 00:24:49.680]  當女神出現的時候
[00:24:49.680 --> 00:24:51.680]  就好像一個Siren
[00:24:51.680 --> 00:24:53.680]  警號
[00:24:53.680 --> 00:24:55.680]  每個人都來朝拜
[00:24:55.680 --> 00:24:57.680]  不出現的時候
[00:24:57.680 --> 00:24:59.680]  每個人都相安無事
[00:24:59.680 --> 00:25:01.680]  這本書是講網絡世界
[00:25:01.680 --> 00:25:03.680]  你的手機
[00:25:03.680 --> 00:25:05.680]  你的手機成為
[00:25:05.680 --> 00:25:07.680]  你的主人
[00:25:07.680 --> 00:25:09.680]  你成為奴隸
[00:25:09.680 --> 00:25:11.680]  你打開手機的時候
[00:25:11.680 --> 00:25:13.680]  進入這個世界當中
[00:25:13.680 --> 00:25:15.680]  很多應用程式很多資訊很多遊戲
[00:25:15.680 --> 00:25:17.680]  很多短片
[00:25:17.680 --> 00:25:19.680]  你進去之後
[00:25:19.680 --> 00:25:21.680]  你就去跪拜這些東西
[00:25:21.680 --> 00:25:23.680]  那又怎樣呢
[00:25:23.680 --> 00:25:25.680]  跪拜這些東西
[00:25:25.680 --> 00:25:27.680]  你沒有了自己
[00:25:27.680 --> 00:25:29.680]  你失去了很多東西
[00:25:29.680 --> 00:25:31.680]  你失去了安靜
[00:25:31.680 --> 00:25:33.680]  你失去了獨處
[00:25:33.680 --> 00:25:35.680]  你被自己控制
[00:25:35.680 --> 00:25:37.680]  這是不是警號
[00:25:37.680 --> 00:25:39.680]  很大警號
[00:25:39.680 --> 00:25:41.680]  我近期看了另一本書
[00:25:41.680 --> 00:25:43.680]  因為我
[00:25:43.680 --> 00:25:45.680]  我是一個看書的人
[00:25:45.680 --> 00:25:47.680]  我每天都會花5-10分鐘
[00:25:47.680 --> 00:25:49.680]  其實你知不知道
[00:25:49.680 --> 00:25:51.680]  每一個人如果靜靜地
[00:25:51.680 --> 00:25:53.680]  坐在這裡
[00:25:53.680 --> 00:25:55.680]  有些人計算過
[00:25:55.680 --> 00:25:57.680]  15分鐘可以看200字
[00:25:57.680 --> 00:25:59.680]  大約200字
[00:25:59.680 --> 00:26:01.680]  如果靜靜地
[00:26:01.680 --> 00:26:03.680]  看15分鐘書
[00:26:03.680 --> 00:26:05.680]  15分鐘乘以200字
[00:26:05.680 --> 00:26:07.680]  3000字
[00:26:07.680 --> 00:26:09.680]  你可以很快速一年
[00:26:09.680 --> 00:26:11.680]  看很多本書
[00:26:11.680 --> 00:26:13.680]  真的不要誇張
[00:26:13.680 --> 00:26:15.680]  聖經都是這樣
[00:26:15.680 --> 00:26:17.680]  你坐在這裡靜靜地15分鐘
[00:26:17.680 --> 00:26:19.680]  每天你這樣看15分鐘
[00:26:19.680 --> 00:26:21.680]  一年我包你看完整本聖經
[00:26:21.680 --> 00:26:23.680]  不如你每天這樣看
[00:26:23.680 --> 00:26:25.680]  我近期看了甚麼書
[00:26:25.680 --> 00:26:27.680]  盧雲的那本書
[00:26:27.680 --> 00:26:29.680]  The Weight of Heart
[00:26:29.680 --> 00:26:31.680]  心中有個道路
[00:26:31.680 --> 00:26:33.680]  他在說甚麼呢
[00:26:33.680 --> 00:26:35.680]  正正在說我們現代人
[00:26:35.680 --> 00:26:37.680]  太多資訊
[00:26:37.680 --> 00:26:39.680]  這本書寫了80年代
[00:26:39.680 --> 00:26:41.680]  盧雲神父
[00:26:41.680 --> 00:26:43.680]  80年代40年後
[00:26:43.680 --> 00:26:45.680]  仍然很有應用性
[00:26:45.680 --> 00:26:47.680]  太多資訊
[00:26:47.680 --> 00:26:49.680]  資訊爆棚到甚麼情況呢
[00:26:49.680 --> 00:26:51.680]  我們失去了獨處和安靜
[00:26:51.680 --> 00:26:53.680]  我們只是追求很多東西
[00:26:53.680 --> 00:26:55.680]  拿很多東西
[00:26:55.680 --> 00:26:57.680]  但我們沒有去到上帝那裡
[00:26:57.680 --> 00:26:59.680]  尋求祂的心意
[00:26:59.680 --> 00:27:01.680]  尋求祂的旨意
[00:27:01.680 --> 00:27:03.680]  弟兄姊妹
[00:27:03.680 --> 00:27:05.680]  在這個世代當中
[00:27:05.680 --> 00:27:07.680]  剛才說到
[00:27:07.680 --> 00:27:09.680]  當我們看到耶路撒冷
[00:27:09.680 --> 00:27:11.680]  這個國家被毀的時候
[00:27:11.680 --> 00:27:13.680]  好像和我們沒有關係
[00:27:13.680 --> 00:27:15.680]  其實不是的
[00:27:15.680 --> 00:27:17.680]  那個國家成為一個示範單位
[00:27:17.680 --> 00:27:19.680]  要我們小心
[00:27:19.680 --> 00:27:21.680]  而我們可以
[00:27:21.680 --> 00:27:23.680]  看到這個示範單位的時候
[00:27:23.680 --> 00:27:25.680]  做甚麼呢
[00:27:25.680 --> 00:27:27.680]  為這些人祈禱
[00:27:27.680 --> 00:27:29.680]  即是
[00:27:29.680 --> 00:27:31.680]  非自願性單身的青少年人祈禱
[00:27:31.680 --> 00:27:33.680]  你也自己去
[00:27:33.680 --> 00:27:35.680]  謹慎自守
[00:27:35.680 --> 00:27:37.680]  謹慎
[00:27:37.680 --> 00:27:39.680]  看到網絡世界
[00:27:39.680 --> 00:27:41.680]  看到應用程式
[00:27:41.680 --> 00:27:43.680]  當然不是說我們不用手機
[00:27:43.680 --> 00:27:45.680]  但你有沒有自制能力呢
[00:27:45.680 --> 00:27:47.680]  你是不是可以
[00:27:47.680 --> 00:27:49.680]  可以拿得起
[00:27:49.680 --> 00:27:51.680]  但又放得下
[00:27:51.680 --> 00:27:53.680]  誰是主人呢
[00:27:53.680 --> 00:27:55.680]  手機還是你
[00:27:55.680 --> 00:27:57.680]  是不是
[00:27:57.680 --> 00:27:59.680]  讓我們在這個世代當中
[00:27:59.680 --> 00:28:01.680]  不單止
[00:28:01.680 --> 00:28:03.680]  審查自己的內心
[00:28:03.680 --> 00:28:05.680]  當我們看到這個世界
[00:28:05.680 --> 00:28:07.680]  看到很多資訊
[00:28:07.680 --> 00:28:09.680]  看到很多新聞的時候
[00:28:09.680 --> 00:28:11.680]  讓我們去警醒
[00:28:11.680 --> 00:28:13.680]  祈禱
[00:28:13.680 --> 00:28:15.680]  最後
[00:28:15.680 --> 00:28:17.680]  這本書
[00:28:17.680 --> 00:28:19.680]  是一個很灰的書
[00:28:19.680 --> 00:28:23.680]  因為讀了那麼多
[00:28:23.680 --> 00:28:25.680]  第一第二第三第四章
[00:28:25.680 --> 00:28:27.680]  第五章也是很灰的
[00:28:27.680 --> 00:28:29.680]  不過中間的第三章
[00:28:29.680 --> 00:28:31.680]  卻是
[00:28:31.680 --> 00:28:33.680]  好像在刷卡當中有一點曙光
[00:28:33.680 --> 00:28:35.680]  也是我們一段很熟悉的經文
[00:28:35.680 --> 00:28:37.680]  經文的第三章
[00:28:37.680 --> 00:28:41.680]  不如我們一起讀
[00:28:41.680 --> 00:28:43.680]  1 2 3
[00:28:43.680 --> 00:28:45.680]  (念念不忘)
[00:28:45.680 --> 00:28:47.680]  (念念不忘)
[00:28:47.680 --> 00:28:49.680]  (念念不忘)
[00:28:49.680 --> 00:29:18.700]  而耶和華諸般的慈愛,是因祂的憐憫不至斷絕。每早晨,這都是新的,祢的誠實極其廣大。我心裡說,耶和華是我的憤,因此我要仰望他。凡等候耶和華,心裡尋求他的,耶和華必施恩給他。人仰望耶和華,聖物等候他的救恩,這原是好的。
[00:29:18.700 --> 00:29:46.700]  人在幽年賦厄,這事是好的。人在幽年賦厄,賦什麼厄呢?就是一個被擄的厄。一個被擄的人,我們不致消滅,因為他們被擄,少數被擄到巴比倫,他們在異地當中,他們在賦一個不好的厄。
[00:29:46.700 --> 00:30:13.700]  沒有一個人喜歡苦難,不過神容讓苦難發生,其中一個很重要的原因是讓他們悔改。並且,被擄的子民在異地當中,他們應該要想一件事,為什麼我仍然生存?為什麼我沒有死?為什麼耶和華神容許我仍然存在?
[00:30:13.700 --> 00:30:33.700]  因為我講了答案,出於神的憐憫和慈愛。我應該死,但出於祂的慈愛,我活著。我們原是死在過犯當中,祂叫我們活過來。
[00:30:33.700 --> 00:30:49.700]  我們原本是不可能認識耶和華神的,我們被這個世界的神濃含了深淺,根本不可能看到耶穌基督的榮光,我們都是徹頭徹尾的罪人,得罪耶和華神的人。
[00:30:49.700 --> 00:31:16.700]  這不是祂的憐憫和恩典,我們不可能在這敬拜神的,這是祂的工作,我們只能走在一起,有會員大會,大家去數選主因,去講述柴灣堂過去一年多的事跡,全部都是神的工作,是出於上帝的工作。
[00:31:16.700 --> 00:31:35.700]  是的,以色列子民沒有守約,所以遭遇患難,但是耶和華神永遠守約,我們怎知道?因為在這本書的結尾,講述了一節很寶貴的經文,一起讀出來,好不好?
[00:31:35.700 --> 00:31:50.700]  耶和華,祢傳到永遠,祢的寶座傳到萬代。這麼好,讀完經文,正經自己來。
[00:31:50.700 --> 00:32:01.700]  耶穌基督,昨日,今日,一直到永遠,都是一樣的。希伯來書13章第8節。
[00:32:01.700 --> 00:32:30.700]  就正正因為有這樣的屬性,耶和華神昨日,今日,一直到永遠都是一樣,所以我們知道耶和華的慈愛,耶和華向我們所立的約,永遠都不變,這是耶和華的,這是祂來的,神是這樣的,我們會變,我們會反叛,我們會離開上帝,但是神沒有,祂仍然等我們回來,好像路加福第15章,浪子回頭的故事。
[00:32:30.700 --> 00:32:55.700]  等,等小孩回來,等大兒子回來,等,回轉,等姐妹,我們很需要這種視野,見到神的不變,也有這樣的視野,知道神等我們回轉回去,
[00:32:55.700 --> 00:33:24.700]  我們會得罪神,但是祂仍然容讓我們去到祂的根前,選擇自己的行為,回轉,並且為這個世代去禱告,為這個世代禱告,因為我們見到很多不法的事發生,即使在什麼光景也好,讓我們的信心,自放在那位手握詩詞愛的神,祂是我們的盤石,也是我們的盼望。
[00:33:24.700 --> 00:33:26.700]  我們一齊同心圖告

