
[00:00:00.000 --> 00:00:03.000]  在催令會的十天之中
[00:16:14.100 --> 00:16:17.100]  九個行星排成一條直線
[00:16:17.100 --> 00:16:20.100]  九個行星排成一條直線
[00:16:20.100 --> 00:16:23.100]  這是在一九八二年
[00:16:23.100 --> 00:16:27.100]  三年以後要發生的太空的現象
[00:16:27.100 --> 00:16:29.100]  這是一九八二年
[00:16:29.100 --> 00:16:32.100]  三年之後要發生的太空現象
[00:16:32.100 --> 00:16:34.100]  科學家們很擔心
[00:16:34.100 --> 00:16:36.100]  科學家們很擔心
[00:16:36.100 --> 00:16:40.100]  擔心在那樣的特殊的情況下
[00:16:40.100 --> 00:16:43.100]  擔心在這種特殊的情況下
[00:16:43.100 --> 00:16:48.100]  地球表面的海水會有很大的變動的可能
[00:16:48.100 --> 00:16:52.100]  地球上的海水會有很大的變動的可能
[00:16:52.100 --> 00:16:55.100]  可能造成空前的災害
[00:16:55.100 --> 00:16:58.100]  可能造成空前的災害
[00:16:58.100 --> 00:17:01.100]  這是科學家的預測
[00:17:01.100 --> 00:17:03.100]  這是科學家的預測
[00:17:03.100 --> 00:17:09.100]  大家都知道天文學家對星球的位置的計算是很正確
[00:17:09.100 --> 00:17:13.100]  大家知道天文學家對於星球的計算的位置很準確
[00:17:13.100 --> 00:17:15.100]  他們有這樣的報導
[00:17:15.100 --> 00:17:17.100]  他們有這樣的報導
[00:17:17.100 --> 00:17:20.100]  讓我們不能不想到這些事情
[00:17:20.100 --> 00:17:22.100]  讓我們不能不想到這些事情
[00:17:22.100 --> 00:17:27.100]  許多人因海中波浪的聲音就慌慌不定
[00:17:27.100 --> 00:17:30.100]  許多人因波浪的聲音就慌慌不定
[00:17:30.100 --> 00:17:34.100]  日月星辰要顯出異照
[00:17:34.100 --> 00:17:37.100]  日月星辰要顯出異照
[00:17:37.100 --> 00:17:40.100]  這是第二方面自然界的現象
[00:17:40.100 --> 00:17:43.100]  這是第二方面自然界的現象
[00:17:43.100 --> 00:17:48.100]  第三方面政治軍事方面的現象
[00:17:48.100 --> 00:17:51.100]  這是政治軍事方面的現象
[00:17:51.100 --> 00:17:54.100]  我們看第六節第七節
[00:17:54.100 --> 00:17:57.100]  我們看馬太二十四章第六節第七節
[00:17:57.100 --> 00:17:58.100]  我們看馬太二十四章第六節第七節
[00:17:58.100 --> 00:18:02.100]  在這裏說你們要聽見打仗和打仗的風聲
[00:18:02.100 --> 00:18:02.100]  在這裏說你們要聽見打仗和打仗的風聲
[00:18:02.100 --> 00:18:03.100]  總得要經過
[00:18:03.100 --> 00:18:05.100]  因為這些事是必須有的
[00:18:05.100 --> 00:18:08.100]  只是末期還沒有到
[00:18:08.100 --> 00:18:11.100]  民要攻打民國要攻打國
[00:18:11.100 --> 00:18:13.100]  在這裏我們看見
[00:18:13.100 --> 00:18:15.100]  在這裏我們看見
[00:18:15.100 --> 00:18:17.100]  打仗和打仗風聲
[00:18:17.100 --> 00:18:19.100]  打仗和打仗的風聲
[00:18:19.100 --> 00:18:21.100]  打仗的風聲是冷戰
[00:18:21.100 --> 00:18:24.100]  打仗的風聲是冷戰
[00:18:24.100 --> 00:18:26.100]  打仗是熱戰
[00:18:26.100 --> 00:18:28.100]  打仗要一記
[00:18:28.100 --> 00:18:30.100]  冷戰熱戰都有
[00:18:30.100 --> 00:18:32.100]  冷戰一記都有
[00:18:32.100 --> 00:18:34.100]  還有第七節
[00:18:34.100 --> 00:18:38.100]  在這裏說民要攻打民國要攻打國
[00:18:38.100 --> 00:18:40.100]  民要攻打民國要攻打國
[00:18:40.100 --> 00:18:43.100]  民和國有什麼分別
[00:18:43.100 --> 00:18:45.100]  民和國有什麼分別呢
[00:18:45.100 --> 00:18:48.100]  有人認為兩者之間沒有分別
[00:18:48.100 --> 00:18:51.100]  有人認為兩者之間是沒有分別的
[00:18:51.100 --> 00:18:55.100]  這是希臘文上有道理的一種看法
[00:18:55.100 --> 00:18:57.100]  這個是希臘文上有道理的看法
[00:18:57.100 --> 00:18:59.100]  但是
[00:18:59.100 --> 00:19:01.100]  為什麼在這裏要重複地講
[00:19:01.100 --> 00:19:03.100]  為什麼這裏要重複地講呢
[00:19:03.100 --> 00:19:07.100]  民要攻打民國要攻打民國
[00:19:07.100 --> 00:19:08.100]  國要攻打國
[00:19:08.100 --> 00:19:10.100]  在這個重複裏面有什麼意義呢
[00:19:10.100 --> 00:19:12.100]  在這個重複裏面有什麼意義呢
[00:19:12.100 --> 00:19:14.100]  很可能有意義
[00:19:14.100 --> 00:19:16.100]  很可能是有意義的
[00:19:16.100 --> 00:19:18.100]  法國分明分裁
[00:19:18.100 --> 00:19:20.100]  中國和民都分開
[00:19:20.100 --> 00:19:22.100]  不但有國之間的問題
[00:19:22.100 --> 00:19:24.100]  不但有國際間的問題
[00:19:24.100 --> 00:19:26.100]  也有種族之間的問題
[00:19:26.100 --> 00:19:29.100]  也有種族之間的問題
[00:19:29.100 --> 00:19:31.100]  這正是今天的情形
[00:19:31.100 --> 00:19:33.100]  你以為只是今天的情形
[00:19:33.100 --> 00:19:37.100]  今天種族之間的仇恨不得了
[00:19:37.100 --> 00:19:40.100]  今天種族間的仇恨不得了
[00:19:40.100 --> 00:19:43.100]  比國際間的問題有時候更複雜
[00:19:43.100 --> 00:19:48.100]  比國際間的問題更複雜更棘手
[00:19:48.100 --> 00:19:50.100]  還有呢
[00:19:50.100 --> 00:19:53.100]  在政治和軍事方面
[00:19:53.100 --> 00:19:55.100]  在政治和軍事方面
[00:19:55.100 --> 00:19:59.100]  我們看今天世界的局勢的重點
[00:19:59.100 --> 00:20:00.100]  是在中東
[00:20:00.100 --> 00:20:03.100]  我們今天看這個世界局勢的重點
[00:20:03.100 --> 00:20:04.100]  是在中東
[00:20:04.100 --> 00:20:07.100]  這也是聖經預先告訴我們
[00:20:07.100 --> 00:20:10.100]  這些都是聖經裏面預先告訴我們
[00:20:10.100 --> 00:20:11.100]  在持續落地之後
[00:20:11.100 --> 00:20:13.100]  在啟示錄第九章
[00:20:13.100 --> 00:20:15.100]  告訴我們在末世的時候
[00:20:15.100 --> 00:20:17.100]  就告訴我們在末世的時候
[00:20:17.100 --> 00:20:21.100]  軍事行動的中心是中東
[00:20:21.100 --> 00:20:24.100]  這個軍事行動的中心在中東
[00:20:24.100 --> 00:20:25.100]  我們看一節聖經
[00:20:25.100 --> 00:20:26.100]  我們看一節聖經
[00:20:26.100 --> 00:20:27.100]  持續落地之後
[00:20:27.100 --> 00:20:31.100]  在啟示錄第九章第十四節
[00:20:31.100 --> 00:20:34.100]  第十四節到十六節
[00:20:34.100 --> 00:20:36.100]  到十六節
[00:20:36.100 --> 00:20:38.100]  吩咐那吹毫的六位
[00:20:38.100 --> 00:20:39.100]  第六位天使說
[00:20:39.100 --> 00:20:43.100]  把那品講在伯拉大河的四位使者釋放了
[00:20:43.100 --> 00:20:45.100]  那四位使者就被釋放
[00:20:45.100 --> 00:20:47.100]  他們如是預備好了
[00:20:47.100 --> 00:20:50.100]  到某年某月某日某時
[00:20:50.100 --> 00:20:52.100]  要殺人的三分之一
[00:20:52.100 --> 00:20:55.100]  馬征有二萬萬
[00:20:55.100 --> 00:20:57.100]  他們的數目我聽見了
[00:20:57.100 --> 00:21:00.100]  我對這裡提到
[00:21:00.100 --> 00:21:03.100]  這個征戰的地區是在波拉大河
[00:21:03.100 --> 00:21:06.100]  這個征戰的地區在伯拉大河
[00:21:06.100 --> 00:21:10.100]  就是今天的幽伐拉底斯河
[00:21:10.100 --> 00:21:13.100]  就是今天的幽伐拉底斯河
[00:21:13.100 --> 00:21:16.100]  是在中東
[00:21:16.100 --> 00:21:18.100]  這裡又告訴我們
[00:21:18.100 --> 00:21:19.100]  這裡又告訴我們
[00:21:19.100 --> 00:21:21.100]  動員的軍隊有多少
[00:21:21.100 --> 00:21:23.100]  動員的軍隊有多少呢
[00:21:23.100 --> 00:21:25.100]  這裡提到馬軍
[00:21:25.100 --> 00:21:26.100]  這裡說馬軍
[00:21:26.100 --> 00:21:28.100]  馬軍在當時的意義
[00:21:28.100 --> 00:21:30.100]  馬軍在當時的意義
[00:21:30.100 --> 00:21:33.100]  就是機械化的軍隊
[00:21:33.100 --> 00:21:35.100]  就是屬於機械化的軍隊
[00:21:35.100 --> 00:21:36.100]  二萬萬
[00:21:36.100 --> 00:21:38.100]  是二萬萬
[00:21:38.100 --> 00:21:40.100]  當時世界的人口
[00:21:40.100 --> 00:21:44.100]  全世界的人口不過兩萬萬五千萬
[00:21:44.100 --> 00:21:45.100]  當時的時候
[00:21:45.100 --> 00:21:48.100]  世界的人口不過是二萬萬五千萬
[00:21:48.100 --> 00:21:49.100]  但是這裡提到
[00:21:49.100 --> 00:21:50.100]  這裡就提到
[00:21:50.100 --> 00:21:52.100]  當時征戰的時候
[00:21:52.100 --> 00:21:53.100]  在戰爭的時候
[00:21:53.100 --> 00:21:55.100]  動員的人數
[00:21:55.100 --> 00:21:56.100]  動員的人數
[00:21:56.100 --> 00:21:57.100]  二萬萬
[00:21:57.100 --> 00:21:59.100]  就二萬萬這個數字
[00:21:59.100 --> 00:22:00.100]  這個數字
[00:22:00.100 --> 00:22:03.100]  正是今天的情況
[00:22:03.100 --> 00:22:05.100]  就正是今天的情況
[00:22:05.100 --> 00:22:07.100]  如果在十年前
[00:22:07.100 --> 00:22:08.100]  如果在十年前
[00:22:08.100 --> 00:22:12.100]  有人說世界的軍事政治的中心
[00:22:12.100 --> 00:22:13.100]  是在中東
[00:22:13.100 --> 00:22:16.100]  有人說這個軍事的中心
[00:22:16.100 --> 00:22:18.100]  是在中東
[00:22:18.100 --> 00:22:19.100]  沒有人相信
[00:22:19.100 --> 00:22:20.100]  就會沒有人相信
[00:22:20.100 --> 00:22:21.100]  今天呢
[00:22:21.100 --> 00:22:22.100]  在今天呢
[00:22:22.100 --> 00:22:24.100]  人人都清楚地看見
[00:22:24.100 --> 00:22:26.100]  但人人都清楚地看見
[00:22:26.100 --> 00:22:31.100]  我去年在印尼的加利曼灘的時候
[00:22:31.100 --> 00:22:33.100]  我去年在印尼的加利曼灘的時候
[00:22:33.100 --> 00:22:35.100]  沒有中文報紙看
[00:22:35.100 --> 00:22:36.100]  沒有中文報紙看
[00:22:36.100 --> 00:22:37.100]  沒有英文報紙看
[00:22:37.100 --> 00:22:39.100]  也沒有英文報紙看
[00:22:39.100 --> 00:22:40.100]  英文的報紙不會看
[00:22:40.100 --> 00:22:43.100]  印尼文的報紙我也不會看
[00:22:43.100 --> 00:22:44.100]  世界隔絕
[00:22:44.100 --> 00:22:46.100]  好像和世界隔絕了
[00:22:46.100 --> 00:22:47.100]  只有一條連線
[00:22:47.100 --> 00:22:49.100]  只有一條連線
[00:22:49.100 --> 00:22:50.100]  收音機
[00:22:50.100 --> 00:22:52.100]  是收音機
[00:22:52.100 --> 00:22:54.100]  我每天收兩個節目
[00:22:54.100 --> 00:22:56.100]  我每天收兩個節目
[00:22:56.100 --> 00:22:57.100]  第一
[00:22:57.100 --> 00:22:59.100]  遠東福音廣播電台
[00:22:59.100 --> 00:23:01.100]  遠東的福音廣播電台
[00:23:01.100 --> 00:23:02.100]  第二
[00:23:02.100 --> 00:23:03.100]  第二新聞報告
[00:23:03.100 --> 00:23:05.100]  是新聞的報告
[00:23:05.100 --> 00:23:07.100]  英文的新聞報告
[00:23:07.100 --> 00:23:09.100]  是英文的新聞報告
[00:23:09.100 --> 00:23:11.100]  每一天的新聞報告
[00:23:11.100 --> 00:23:13.100]  每一天的新聞報告
[00:23:13.100 --> 00:23:15.100]  都提到中東
[00:23:15.100 --> 00:23:16.100]  都提到中東
[00:23:16.100 --> 00:23:21.100]  我想不到有任何一天的新聞裏面沒有提到中東
[00:23:21.100 --> 00:23:25.100]  我想沒有試過有一天的新聞裏面沒有提到中東
[00:23:25.100 --> 00:23:26.100]  整整一年
[00:23:26.100 --> 00:23:27.100]  整整一年
[00:23:27.100 --> 00:23:30.100]  沒有一天的新聞裏面沒有提到中東
[00:23:30.100 --> 00:23:33.100]  有一天的新聞裏面沒有提到中東
[00:23:33.100 --> 00:23:36.100]  正是聖經告訴我們末世的情形
[00:23:36.100 --> 00:23:40.100]  這個正是聖經裏面告訴我們末世的情形
[00:23:40.100 --> 00:23:41.100]  第四方面
[00:23:41.100 --> 00:23:42.100]  第四方面
[00:23:42.100 --> 00:23:43.100]  教會的情形
[00:23:43.100 --> 00:23:44.100]  是教會的情形
[00:23:44.100 --> 00:23:46.100]  第九節到十一節
[00:23:46.100 --> 00:23:48.100]  第九節到十一節
[00:23:48.100 --> 00:23:50.100]  這裡提到兩種的情形
[00:23:50.100 --> 00:23:52.100]  這裡提到兩種的情形
[00:23:52.100 --> 00:23:53.100]  第一種
[00:23:53.100 --> 00:23:54.100]  第一
[00:23:54.100 --> 00:23:56.100]  就是基督徒要受祭奠
[00:23:56.100 --> 00:23:58.100]  就是基督徒要受逼迫
[00:23:58.100 --> 00:24:00.100]  很多屬主的人
[00:24:00.100 --> 00:24:01.100]  很多屬主的人
[00:24:01.100 --> 00:24:04.100]  要受很嚴重的逼迫
[00:24:04.100 --> 00:24:06.100]  要受到很嚴重的逼迫
[00:24:06.100 --> 00:24:08.100]  這正是今天的情況
[00:24:08.100 --> 00:24:10.100]  這正是今天的情況
[00:24:10.100 --> 00:24:13.100]  今天在世界上有很多的地區裏面
[00:24:13.100 --> 00:24:15.100]  今天在世界很多的地區裏面
[00:24:15.100 --> 00:24:19.100]  受基督的人正在受逼迫
[00:24:19.100 --> 00:24:21.100]  屬基督的人正在受逼迫
[00:24:21.100 --> 00:24:23.100]  在很重的壓力之下
[00:24:23.100 --> 00:24:25.100]  在很重的壓力之下
[00:24:25.100 --> 00:24:27.100]  但是感謝主
[00:24:27.100 --> 00:24:28.100]  但是感謝主
[00:24:28.100 --> 00:24:30.100]  主保守他們
[00:24:30.100 --> 00:24:31.100]  主保守他們
[00:24:31.100 --> 00:24:32.100]  兼顧他們
[00:24:32.100 --> 00:24:33.100]  兼顧他們
[00:24:33.100 --> 00:24:35.100]  他們中間有很多的人
[00:24:35.100 --> 00:24:36.100]  還是站得住
[00:24:36.100 --> 00:24:38.100]  他們有很多人仍然站不住
[00:24:38.100 --> 00:24:39.100]  他們有很多人仍然站不住
[00:24:39.100 --> 00:24:40.100]  叫我們深深的感覺
[00:24:40.100 --> 00:24:42.100]  叫我們深深的感覺
[00:24:42.100 --> 00:24:44.100]  說的話是何等的真實
[00:24:44.100 --> 00:24:46.100]  說的話是何等的真實
[00:24:46.100 --> 00:24:47.100]  他說這福音
[00:24:47.100 --> 00:24:48.100]  他說這福音
[00:24:48.100 --> 00:24:50.100]  說的是神的大能
[00:24:50.100 --> 00:24:51.100]  說的是神的大能
[00:24:51.100 --> 00:24:54.100]  要救一切傷心的人
[00:24:54.100 --> 00:24:56.100]  要救一切傷心的人
[00:24:56.100 --> 00:24:57.100]  福音的能力
[00:24:57.100 --> 00:24:58.100]  福音的能力
[00:24:58.100 --> 00:25:00.100]  在最強的壓力之下
[00:25:00.100 --> 00:25:01.100]  顯明出來
[00:25:01.100 --> 00:25:02.100]  在最強的壓力之下
[00:25:02.100 --> 00:25:04.100]  顯明出來
[00:25:04.100 --> 00:25:07.100]  有一次我讀到華盛頓郵報
[00:25:07.100 --> 00:25:10.100]  有一次我讀到華盛頓郵報
[00:25:10.100 --> 00:25:12.100]  有一整頁
[00:25:12.100 --> 00:25:13.100]  有一整頁
[00:25:13.100 --> 00:25:17.100]  是加拿大一個著名的記者的報道
[00:25:17.100 --> 00:25:20.100]  是一個加拿大著名的記者的報道
[00:25:20.100 --> 00:25:22.100]  他用三個月的時間
[00:25:22.100 --> 00:25:23.100]  他用三個月的時間
[00:25:23.100 --> 00:25:24.100]  從蘇聯去
[00:25:24.100 --> 00:25:25.100]  從蘇聯去
[00:25:25.100 --> 00:25:29.100]  實際觀察蘇聯國內教會的情形
[00:25:29.100 --> 00:25:32.100]  實際觀察蘇聯國內的教會的情形
[00:25:32.100 --> 00:25:34.100]  後來他寫了這篇報道
[00:25:34.100 --> 00:25:36.100]  後來他寫了這篇報道
[00:25:36.100 --> 00:25:37.100]  很詳細
[00:25:37.100 --> 00:25:38.100]  很詳細
[00:25:38.100 --> 00:25:40.100]  根據他的觀察
[00:25:40.100 --> 00:25:41.100]  根據他的觀察
[00:25:41.100 --> 00:25:43.100]  實際的接觸
[00:25:43.100 --> 00:25:44.100]  實際的接觸
[00:25:44.100 --> 00:25:45.100]  他得到一個結論
[00:25:45.100 --> 00:25:46.100]  他得到一個結論
[00:25:46.100 --> 00:25:48.100]  他說今天的蘇聯
[00:25:48.100 --> 00:25:49.100]  他說今天的蘇聯
[00:25:49.100 --> 00:25:50.100]  基督徒的人數
[00:25:50.100 --> 00:25:51.100]  基督徒的人數
[00:25:51.100 --> 00:25:54.100]  是三千萬至六千萬之間
[00:25:54.100 --> 00:25:57.100]  是三千萬至六千萬之間
[00:25:57.100 --> 00:25:59.100]  我看見的時候
[00:25:59.100 --> 00:26:00.100]  我看見的時候
[00:26:00.100 --> 00:26:02.100]  感覺很難相信
[00:26:02.100 --> 00:26:04.100]  感覺到很難相信
[00:26:04.100 --> 00:26:07.100]  我相信任何人讀到這篇報道
[00:26:07.100 --> 00:26:10.100]  都會感覺出人意料之外
[00:26:10.100 --> 00:26:12.100]  我相信很多人讀到這樣的報道
[00:26:12.100 --> 00:26:14.100]  都覺得是出人意料之外
[00:26:14.100 --> 00:26:17.100]  但是這是事實的情形
[00:26:17.100 --> 00:26:18.100]  但是這是事實的情形
[00:26:18.100 --> 00:26:20.100]  如果說三千萬
[00:26:20.100 --> 00:26:21.100]  如果說三千萬
[00:26:21.100 --> 00:26:25.100]  就是蘇聯全國人口的六分之一
[00:26:25.100 --> 00:26:28.100]  就是蘇聯全國人口的六分之一
[00:26:28.100 --> 00:26:29.100]  如果說六千萬
[00:26:29.100 --> 00:26:31.100]  如果說六千萬
[00:26:31.100 --> 00:26:33.100]  就是蘇聯人口的三分之一
[00:26:33.100 --> 00:26:36.100]  就是蘇聯人口的三分之一
[00:26:36.100 --> 00:26:38.100]  在那種壓力之下
[00:26:38.100 --> 00:26:40.100]  在這樣的壓力之下
[00:26:40.100 --> 00:26:42.100]  在宗教不自由的情況之下
[00:26:42.100 --> 00:26:45.100]  在宗教不自由的情況之下
[00:26:45.100 --> 00:26:47.100]  還有這麼多敬拜基督的人嗎
[00:26:47.100 --> 00:26:49.100]  還有這麼多敬拜基督的人嗎
[00:26:49.100 --> 00:26:50.100]  有
[00:26:50.100 --> 00:26:51.100]  有
[00:26:51.100 --> 00:26:52.100]  仍然有
[00:26:52.100 --> 00:26:53.100]  仍然有
[00:26:53.100 --> 00:26:55.100]  這是一個見證
[00:26:55.100 --> 00:26:56.100]  這是一個見證
[00:26:56.100 --> 00:26:58.100]  雖然這些基督徒中間
[00:26:58.100 --> 00:27:00.100]  雖然這些基督徒中間
[00:27:00.100 --> 00:27:02.100]  有些信仰有偏差
[00:27:02.100 --> 00:27:04.100]  有些信仰有偏差
[00:27:04.100 --> 00:27:07.100]  但是基本上來講
[00:27:07.100 --> 00:27:10.100]  他們是敬拜耶穌基督的
[00:27:10.100 --> 00:27:11.100]  他們是敬拜耶穌基督的
[00:27:11.100 --> 00:27:14.100]  這福音本是神的大能
[00:27:14.100 --> 00:27:17.100]  這福音本是神的大能
[00:27:17.100 --> 00:27:18.100]  在任何的環境之下
[00:27:18.100 --> 00:27:20.100]  在任何的環境之下
[00:27:20.100 --> 00:27:22.100]  在任何的局勢裡面
[00:27:22.100 --> 00:27:24.100]  在任何的局勢裡面
[00:27:24.100 --> 00:27:26.100]  在任何的處境之中
[00:27:26.100 --> 00:27:27.100]  在任何的處境之中
[00:27:27.100 --> 00:27:29.100]  福音的能力
[00:27:29.100 --> 00:27:30.100]  福音的能力
[00:27:30.100 --> 00:27:31.100]  仍然彰顯
[00:27:31.100 --> 00:27:33.100]  仍然彰顯
[00:27:33.100 --> 00:27:37.100]  求神給我們堅固的信仰
[00:27:37.100 --> 00:27:40.100]  求神給我們堅固的信仰
[00:27:40.100 --> 00:27:43.100]  教會第二種的情況
[00:27:43.100 --> 00:27:44.100]  教會第二種的情況
[00:27:44.100 --> 00:27:45.100]  以實際解說
[00:27:45.100 --> 00:27:46.100]  第十一節
[00:27:46.100 --> 00:27:48.100]  「且有好事假見之起來
[00:27:48.100 --> 00:27:50.100]  且有好事假見之起來
[00:27:50.100 --> 00:27:52.100]  迷惑多人
[00:27:52.100 --> 00:27:53.100]  迷惑多人
[00:27:53.100 --> 00:27:55.100]  假見之
[00:27:55.100 --> 00:27:58.100]  是冒神的名
[00:27:58.100 --> 00:28:00.100]  講自己的話的人
[00:28:00.100 --> 00:28:01.100]  是冒神的名
[00:28:01.100 --> 00:28:02.100]  講自己話的人
[00:28:02.100 --> 00:28:04.100]  按照自己的意思來講
[00:28:04.100 --> 00:28:06.100]  按自己的意思來講
[00:28:06.100 --> 00:28:07.100]  他們很會講
[00:28:07.100 --> 00:28:08.100]  他們很會講
[00:28:08.100 --> 00:28:09.100]  沒有學問
[00:28:09.100 --> 00:28:10.100]  沒有口才
[00:28:10.100 --> 00:28:11.100]  沒有口才
[00:28:11.100 --> 00:28:13.100]  所以迷惑許多人
[00:28:13.100 --> 00:28:15.100]  所以迷惑許多人
[00:28:15.100 --> 00:28:16.100]  如果沒有口才
[00:28:16.100 --> 00:28:17.100]  如果沒有口才
[00:28:17.100 --> 00:28:18.100]  沒有人聽
[00:28:18.100 --> 00:28:19.100]  沒有人聽
[00:28:19.100 --> 00:28:20.100]  如果沒有學問
[00:28:20.100 --> 00:28:21.100]  沒有人讀
[00:28:21.100 --> 00:28:22.100]  沒有人讀
[00:28:22.100 --> 00:28:23.100]  他們又有學問
[00:28:23.100 --> 00:28:24.100]  他們又有學問
[00:28:24.100 --> 00:28:25.100]  又有地位
[00:28:25.100 --> 00:28:26.100]  又有口才
[00:28:26.100 --> 00:28:27.100]  又有口才
[00:28:27.100 --> 00:28:30.100]  所以迷惑很多人
[00:28:30.100 --> 00:28:32.100]  所以迷惑很多人
[00:28:32.100 --> 00:28:34.100]  今天
[00:28:34.100 --> 00:28:37.100]  有多少的理論在教會裏面
[00:28:37.100 --> 00:28:39.100]  有多少的理論在教會裏面
[00:28:39.100 --> 00:28:41.100]  它的真正的作用
[00:28:41.100 --> 00:28:42.100]  它真正的作用
[00:28:42.100 --> 00:28:45.100]  是破壞人對聖經的信仰
[00:28:45.100 --> 00:28:47.100]  是破壞人對聖經的信仰
[00:28:47.100 --> 00:28:50.100]  是要人離開了福音的道路
[00:28:50.100 --> 00:28:52.100]  是要人離開福音的道路
[00:28:52.100 --> 00:28:55.100]  何等的可惜
[00:28:55.100 --> 00:28:59.100]  正是主預先告訴我們的情形
[00:28:59.100 --> 00:29:01.100]  正是主預先告訴我們的情形
[00:29:01.100 --> 00:29:03.100]  所以我們在心靈裏面
[00:29:03.100 --> 00:29:04.100]  已經有了準備
[00:29:04.100 --> 00:29:07.100]  所以我們心靈裏面已經有了準備
[00:29:07.100 --> 00:29:09.100]  這種的情形必然會發生
[00:29:09.100 --> 00:29:11.100]  這種的情形必然會發生
[00:29:11.100 --> 00:29:15.100]  正在發生在我們的時代裏面
[00:29:15.100 --> 00:29:17.100]  正在發生在我們的時代裏面
[00:29:17.100 --> 00:29:19.100]  主已經告訴了我們
[00:29:19.100 --> 00:29:20.100]  主已經告訴了我們
[00:29:20.100 --> 00:29:22.100]  所以我們不要受迷惑
[00:29:22.100 --> 00:29:24.100]  所以我們不要受迷惑
[00:29:24.100 --> 00:29:27.100]  我們要持守聖經的真道
[00:29:27.100 --> 00:29:29.100]  我們要持守聖經的真道
[00:29:29.100 --> 00:29:31.100]  在這樣的潮流裏面
[00:29:31.100 --> 00:29:32.100]  在這樣的潮流裏面
[00:29:32.100 --> 00:29:33.100]  站得住
[00:29:33.100 --> 00:29:34.100]  站得住
[00:29:34.100 --> 00:29:37.100]  為真道作見證
[00:29:37.100 --> 00:29:39.100]  為真道作見證
[00:29:39.100 --> 00:29:40.100]  第五方面
[00:29:40.100 --> 00:29:41.100]  第五方面
[00:29:41.100 --> 00:29:42.100]  社會情況
[00:29:42.100 --> 00:29:44.100]  社會的情況
[00:29:44.100 --> 00:29:45.100]  12節
[00:29:45.100 --> 00:29:46.100]  12節說
[00:29:46.100 --> 00:29:49.100]  主因不法的是真道
[00:29:49.100 --> 00:29:51.100]  主因不法的是真道
[00:29:51.100 --> 00:29:53.100]  這正是今天的情況
[00:29:53.100 --> 00:29:55.100]  這正是今天的情況
[00:29:55.100 --> 00:29:57.100]  不法的是真道
[00:29:57.100 --> 00:29:59.100]  不法的是真道
[00:29:59.100 --> 00:30:01.100]  全世界每一個國家
[00:30:01.100 --> 00:30:03.100]  全世界每一個國家
[00:30:03.100 --> 00:30:06.100]  罪案都在增加之中
[00:30:06.100 --> 00:30:08.100]  罪案都在增加當中
[00:30:08.100 --> 00:30:09.100]  我記得前幾年
[00:30:09.100 --> 00:30:11.100]  我記得前幾年
[00:30:11.100 --> 00:30:13.100]  在一個青年的夏令會裏面
[00:30:13.100 --> 00:30:15.100]  在一個青年的夏令會裏面
[00:30:15.100 --> 00:30:16.100]  我在講道的時候問他們
[00:30:16.100 --> 00:30:18.100]  我在講道的時候問他們
[00:30:18.100 --> 00:30:20.100]  大概有一百人聚會
[00:30:20.100 --> 00:30:22.100]  大概有一百人聚會
[00:30:22.100 --> 00:30:23.100]  我問他們說
[00:30:23.100 --> 00:30:24.100]  我問他們說
[00:30:24.100 --> 00:30:26.100]  你們中間有多少人被人搶過
[00:30:26.100 --> 00:30:27.100]  你們中間有多少人被人搶過
[00:30:27.100 --> 00:30:29.100]  你們多少人被人搶過
[00:30:29.100 --> 00:30:30.100]  或者你的家人被搶過
[00:30:30.100 --> 00:30:32.100]  或者你的家人被搶過
[00:30:32.100 --> 00:30:34.100]  或者你的朋友同學被人搶過
[00:30:34.100 --> 00:30:37.100]  或者你的同學朋友被人搶過
[00:30:37.100 --> 00:30:38.100]  請舉手
[00:30:38.100 --> 00:30:39.100]  請舉手
[00:30:39.100 --> 00:30:40.100]  有多少人舉手呢
[00:30:40.100 --> 00:30:41.100]  有多少人舉手呢
[00:30:41.100 --> 00:30:42.100]  超過三分之一
[00:30:42.100 --> 00:30:44.100]  超過三分之一
[00:30:44.100 --> 00:30:48.100]  這個信息香港人聽了都見怪不怪
[00:30:48.100 --> 00:30:51.100]  香港人聽了都見怪不怪
[00:30:51.100 --> 00:30:53.100]  是不是單單香港如此
[00:30:53.100 --> 00:30:55.100]  是不是單單香港如此
[00:30:55.100 --> 00:30:56.100]  不是
[00:30:56.100 --> 00:30:57.100]  不是
[00:30:57.100 --> 00:30:59.100]  在印尼
[00:30:59.100 --> 00:31:00.100]  在印尼
[00:31:00.100 --> 00:31:01.100]  在夜城
[00:31:01.100 --> 00:31:02.100]  在夜城
[00:31:02.100 --> 00:31:04.100]  有一個姊妹
[00:31:04.100 --> 00:31:05.100]  有一個姊妹
[00:31:05.100 --> 00:31:07.100]  從西迦的漫灘到夜城去
[00:31:07.100 --> 00:31:09.100]  從西迦的漫灘到夜城去
[00:31:09.100 --> 00:31:11.100]  坐在汽車裏面
[00:31:11.100 --> 00:31:12.100]  坐在汽車裏面
[00:31:12.100 --> 00:31:14.100]  她旁邊有一個人
[00:31:14.100 --> 00:31:15.100]  她旁邊有一個人
[00:31:15.100 --> 00:31:17.100]  拿著刀子指著她
[00:31:17.100 --> 00:31:18.100]  拿著刀子指著她
[00:31:18.100 --> 00:31:19.100]  拿著刀子指著她
[00:31:19.100 --> 00:31:20.100]  拿著刀子指著她
