
[00:00:00.000 --> 00:00:01.700]  我們提出的一個問題
[00:15:18.240 --> 00:15:20.840]  當然這間大屋的門牌
[00:15:20.840 --> 00:15:22.640]  不是單單就像今天這樣
[00:15:22.640 --> 00:15:23.440]  我們什麼街
[00:15:23.440 --> 00:15:24.840]  第幾號這樣
[00:15:24.840 --> 00:15:25.640]  而是那個門牌
[00:15:25.640 --> 00:15:28.040]  代表了這間屋的屋主
[00:15:28.040 --> 00:15:29.440]  他的身份
[00:15:29.440 --> 00:15:33.040]  和足以標榜他的特質
[00:15:33.040 --> 00:15:36.240]  這個屋主的門牌就很了不起了
[00:15:36.240 --> 00:15:38.640]  他說我們這間屋
[00:15:38.640 --> 00:15:40.440]  要有個門牌寫著
[00:15:40.440 --> 00:15:44.040]  主認識屬於他的人
[00:15:44.040 --> 00:15:44.440]  哇
[00:15:44.440 --> 00:15:45.040]  你想想
[00:15:45.040 --> 00:15:46.440]  如果你這間屋主
[00:15:46.440 --> 00:15:49.040]  屋主的門牌寫著
[00:15:49.040 --> 00:15:51.840]  我們的神是認識我的
[00:15:51.840 --> 00:15:54.240]  這個才是最大的威脅
[00:15:54.240 --> 00:15:57.040]  如果你的門牌表現你的威脅的話
[00:15:57.040 --> 00:15:59.840]  你那種的
[00:15:59.840 --> 00:16:01.240]  豪氣的話
[00:16:01.240 --> 00:16:02.640]  這種的豪氣
[00:16:02.640 --> 00:16:05.040]  不及於我們經常很多人都說
[00:16:05.040 --> 00:16:05.840]  你有什麼特別
[00:16:05.840 --> 00:16:06.440]  哦
[00:16:06.440 --> 00:16:06.840]  我啊
[00:16:06.840 --> 00:16:08.840]  我認識誰誰誰
[00:16:08.840 --> 00:16:11.640]  你知不知道誰誰誰和我多麼好
[00:16:11.640 --> 00:16:14.840]  前個星期才和他去過游河
[00:16:14.840 --> 00:16:17.440]  你看這個世界好像有很多攝影師
[00:16:17.440 --> 00:16:18.840]  舉出來
[00:16:18.840 --> 00:16:19.640]  拍個照
[00:16:19.640 --> 00:16:20.840]  我幫他
[00:16:20.840 --> 00:16:22.640]  就是我們覺得很威脅
[00:16:22.640 --> 00:16:23.240]  哎呀
[00:16:23.240 --> 00:16:25.240]  我認識誰誰誰就是我的威脅
[00:16:25.240 --> 00:16:25.840]  但是
[00:16:25.840 --> 00:16:27.240]  整件事很有意思
[00:16:27.240 --> 00:16:29.440]  最威脅莫過於你家裡
[00:16:29.440 --> 00:16:31.240]  你好像有間屋的屋主
[00:16:31.240 --> 00:16:33.640]  你的門牌釘了一塊東西
[00:16:33.640 --> 00:16:35.440]  不是你認識誰誰
[00:16:35.440 --> 00:16:37.040]  而是神認識你
[00:16:37.040 --> 00:16:39.440]  並且神給你一個這樣的描述
[00:16:39.440 --> 00:16:42.840]  說他是屬於我的人
[00:16:42.840 --> 00:16:43.840]  神認識我
[00:16:43.840 --> 00:16:47.840]  並且我覺得他認為我是屬於他
[00:16:47.840 --> 00:16:48.240]  哇
[00:16:48.240 --> 00:16:53.640]  我覺得這個就是我們生命裡面一個的志向
[00:16:53.640 --> 00:16:55.640]  這個志向
[00:16:55.640 --> 00:16:58.440]  你可以對比耶穌曾經說過
[00:16:58.440 --> 00:17:00.040]  我都說過幾次了
[00:17:00.040 --> 00:17:00.840]  幾句呢
[00:17:00.840 --> 00:17:02.840]  令我們很嚇人的經文
[00:17:02.840 --> 00:17:03.440]  是吧
[00:17:03.440 --> 00:17:07.640]  耶穌說將來有一天在天國的門口有人敲門的時候
[00:17:07.640 --> 00:17:09.640]  他對耶穌說
[00:17:09.640 --> 00:17:12.640]  我不是奉你的名醫病趕鬼傳道的嗎
[00:17:12.640 --> 00:17:14.640]  你記得耶穌怎麼回答
[00:17:14.640 --> 00:17:15.840]  他說你哪位啊
[00:17:15.840 --> 00:17:17.440]  我不認識你
[00:17:17.440 --> 00:17:19.040]  神不認識你
[00:17:19.040 --> 00:17:22.040]  你只不過去教會幾天活動一下
[00:17:22.040 --> 00:17:24.840]  只不過你做過基督教的事業
[00:17:24.840 --> 00:17:25.440]  我不認識你
[00:17:25.440 --> 00:17:27.040]  從來不認識你
[00:17:27.040 --> 00:17:27.640]  弟兄姐妹
[00:17:27.640 --> 00:17:28.240]  不是
[00:17:28.240 --> 00:17:31.440]  這間大屋最威脅的
[00:17:31.440 --> 00:17:32.040]  最威脅
[00:17:32.040 --> 00:17:34.440]  最真正的威脅就是門牌寫著
[00:17:34.440 --> 00:17:37.040]  神認識這間大屋的主人
[00:17:37.040 --> 00:17:39.040]  因為他覺得他是屬於他的
[00:17:39.040 --> 00:17:42.040]  我有一天如果能夠擺出這樣的門牌
[00:17:42.040 --> 00:17:45.040]  我真的覺得是一個最大的光榮
[00:17:45.040 --> 00:17:47.840]  還有這個門牌不是只有一個港字的
[00:17:47.840 --> 00:17:49.040]  還有另外一句
[00:17:49.040 --> 00:17:49.840]  為什麼
[00:17:49.840 --> 00:17:51.040]  有基礎的
[00:17:51.040 --> 00:17:52.240]  有理由的
[00:17:52.240 --> 00:17:54.240]  因為這間屋的屋主
[00:17:54.240 --> 00:17:56.640]  他是離開不移
[00:17:56.640 --> 00:17:58.040]  他做了事的
[00:17:58.040 --> 00:17:59.040]  他不是只有個名字
[00:17:59.040 --> 00:18:00.240]  他真的有事的
[00:18:00.240 --> 00:18:01.640]  他是離開不移
[00:18:01.640 --> 00:18:03.240]  現在我們走進這間屋裡
[00:18:03.240 --> 00:18:06.640]  第二個這間屋的形象的比喻
[00:18:06.640 --> 00:18:07.240]  很有意思
[00:18:07.240 --> 00:18:10.840]  就是這間屋裡面的器皿
[00:18:10.840 --> 00:18:12.240]  所以他就說
[00:18:12.240 --> 00:18:14.840]  在這間屋裡面有金器、銀器
[00:18:14.840 --> 00:18:16.640]  也有木器、瓦器
[00:18:16.640 --> 00:18:17.640]  有貴重的
[00:18:17.640 --> 00:18:19.440]  也有卑賤的
[00:18:19.440 --> 00:18:22.840]  他用這間屋裡面有不同的器皿
[00:18:22.840 --> 00:18:25.240]  來做這個比喻
[00:18:25.240 --> 00:18:27.040]  一間屋裡面有金器、銀器
[00:18:27.040 --> 00:18:29.640]  那些是最矜貴的東西
[00:18:29.640 --> 00:18:32.440]  木器、瓦器是最卑賤的東西
[00:18:32.440 --> 00:18:34.640]  小姐妹千萬不要搞錯
[00:18:34.640 --> 00:18:36.240]  我相信大家不會搞錯
[00:18:36.240 --> 00:18:37.640]  我只是順便說一句
[00:18:37.640 --> 00:18:39.240]  這裡不是說教會裡面
[00:18:39.240 --> 00:18:40.240]  有些人威水些
[00:18:40.240 --> 00:18:41.040]  錢多些
[00:18:41.040 --> 00:18:42.440]  所以地位高些
[00:18:42.440 --> 00:18:44.040]  有些人基層些
[00:18:44.040 --> 00:18:45.440]  所以賺錢少些
[00:18:45.440 --> 00:18:46.640]  他是卑賤些
[00:18:46.640 --> 00:18:47.640]  絕對不是
[00:18:47.640 --> 00:18:49.040]  聖經從來都不會這麼說
[00:18:49.040 --> 00:18:51.040]  也就是聖經一定不會這麼說
[00:18:51.040 --> 00:18:52.640]  這句話不是這麼解釋
[00:18:52.640 --> 00:18:53.640]  大家記得
[00:18:53.640 --> 00:18:55.440]  剛才我們說的這個比喻是說什麼
[00:18:55.440 --> 00:18:56.640]  說一個人
[00:18:56.640 --> 00:18:58.640]  說你和我的人格
[00:18:58.640 --> 00:19:01.040]  和我們的質素
[00:19:01.040 --> 00:19:02.040]  現在說的是
[00:19:02.040 --> 00:19:03.640]  我們的生命裡面
[00:19:03.640 --> 00:19:05.640]  就好像一間大屋一樣
[00:19:05.640 --> 00:19:07.840]  我們會有一些金器、銀器
[00:19:07.840 --> 00:19:09.440]  那些是我們生命裡面
[00:19:09.440 --> 00:19:10.240]  寶貴的
[00:19:10.240 --> 00:19:13.240]  或者甚至我們可以說引以自豪的東西
[00:19:13.240 --> 00:19:14.640]  就是我們朋友來的時候
[00:19:14.640 --> 00:19:16.240]  就拿出來招呼他
[00:19:16.240 --> 00:19:17.040]  我想我們也有的
[00:19:17.040 --> 00:19:18.840]  每個人家裡有些
[00:19:18.840 --> 00:19:20.840]  漂亮的碗碟那些
[00:19:20.840 --> 00:19:22.640]  朋友來的時候好好看看
[00:19:22.640 --> 00:19:24.440]  這個足以代表你那個
[00:19:24.440 --> 00:19:26.440]  那種值得你光榮的
[00:19:26.440 --> 00:19:27.440]  珍惜的東西
[00:19:27.440 --> 00:19:29.440]  這些是你的金器、銀器
[00:19:29.440 --> 00:19:31.040]  感謝神我們每個人都有
[00:19:31.040 --> 00:19:31.840]  這些不是
[00:19:31.840 --> 00:19:34.240]  只要你不是拿來招呼我
[00:19:34.240 --> 00:19:35.040]  拿來曬命的
[00:19:35.040 --> 00:19:36.240]  那你就已經
[00:19:36.240 --> 00:19:37.440]  都是很正常的
[00:19:37.440 --> 00:19:38.240]  是不是
[00:19:38.240 --> 00:19:40.240]  感謝神我們每一個人都會有
[00:19:40.240 --> 00:19:41.040]  比如我
[00:19:41.040 --> 00:19:43.240]  我覺得我自己挺喜歡講書的
[00:19:43.240 --> 00:19:45.640]  所以一生人都是講書的
[00:19:45.640 --> 00:19:49.440]  講書、教書、寫書、看書
[00:19:49.440 --> 00:19:50.840]  這個是我金器、銀器
[00:19:50.840 --> 00:19:51.440]  我覺得
[00:19:51.440 --> 00:19:53.440]  所以我一生人就是在這件事裡面
[00:19:53.440 --> 00:19:54.440]  我努力去做
[00:19:54.440 --> 00:19:57.240]  表現出我自己能夠最好的地方
[00:19:57.240 --> 00:20:00.240]  不過你留意聖經很重要的一件事
[00:20:00.240 --> 00:20:04.240]  原來一間屋一定除了金器、銀器之外
[00:20:04.240 --> 00:20:06.240]  一定有木器、瓦器
[00:20:06.240 --> 00:20:08.640]  木器、瓦器是什麼呢
[00:20:08.640 --> 00:20:11.040]  不單止是那些不值錢的東西
[00:20:11.040 --> 00:20:12.840]  通常所講的木器、瓦器
[00:20:12.840 --> 00:20:15.240]  其實那些瓦器很容易爛的
[00:20:15.240 --> 00:20:16.440]  就是不存留得久
[00:20:16.440 --> 00:20:18.040]  並且是很賤的
[00:20:18.040 --> 00:20:20.040]  尤其是那些木器、瓦器
[00:20:20.040 --> 00:20:21.040]  有些解經家
[00:20:21.040 --> 00:20:22.240]  那些學者都說
[00:20:22.240 --> 00:20:23.240]  在當時來講
[00:20:23.240 --> 00:20:24.240]  特別是指什麼呢
[00:20:24.240 --> 00:20:25.640]  那些拿來倒垃圾啊
[00:20:25.640 --> 00:20:27.040]  倒那些糞便啊
[00:20:27.040 --> 00:20:28.040]  紙尿啊
[00:20:28.040 --> 00:20:29.040]  那些容器啊
[00:20:29.040 --> 00:20:30.640]  那些污糟的東西
[00:20:30.640 --> 00:20:32.040]  那些垃圾東西
[00:20:32.040 --> 00:20:33.440]  一間屋裡面呢
[00:20:33.440 --> 00:20:34.640]  你有金器、銀器
[00:20:34.640 --> 00:20:37.240]  但是也有這些丟垃圾的東西
[00:20:37.240 --> 00:20:38.840]  那你最重要的
[00:20:38.840 --> 00:20:41.840]  不單止是看見你的金器、銀器是什麼
[00:20:41.840 --> 00:20:44.240]  你還要知道你有木器、瓦器的
[00:20:44.240 --> 00:20:45.240]  每一個人
[00:20:45.240 --> 00:20:46.840]  包括你和我
[00:20:46.840 --> 00:20:48.840]  我們都有木器、瓦器的
[00:20:48.840 --> 00:20:50.240]  你知不知道那些是什麼
[00:20:50.240 --> 00:20:53.240]  你生命裡面那些卑賤的事是什麼
[00:20:53.240 --> 00:20:56.240]  然後我們有沒有將那些卑賤的事拿走
[00:20:56.240 --> 00:20:58.240]  放下
[00:20:58.240 --> 00:20:59.640]  離開不易
[00:20:59.640 --> 00:21:01.640]  離開卑賤的事
[00:21:01.640 --> 00:21:02.640]  這個聖經裡面講了兩次
[00:21:02.640 --> 00:21:03.640]  離開離開
[00:21:03.640 --> 00:21:04.640]  倒掉它嘛
[00:21:04.640 --> 00:21:06.640]  那些垃圾要倒的
[00:21:06.640 --> 00:21:07.640]  如果有些垃圾在那裡
[00:21:07.640 --> 00:21:09.640]  那些金器、銀器呢
[00:21:09.640 --> 00:21:11.640]  會搞禍的
[00:21:11.640 --> 00:21:13.640]  你有沒有試過有時候去朋友家裡
[00:21:13.640 --> 00:21:14.640]  一進門口
[00:21:14.640 --> 00:21:15.640]  一股味道
[00:21:15.640 --> 00:21:16.640]  是吧
[00:21:16.640 --> 00:21:17.640]  好看的,那間屋子多好看
[00:21:17.640 --> 00:21:18.640]  是吧
[00:21:18.640 --> 00:21:19.640]  一股味道
[00:21:19.640 --> 00:21:21.640]  多數是後面那些垃圾桶啊
[00:21:21.640 --> 00:21:23.640]  那些廁所那些呢
[00:21:23.640 --> 00:21:24.640]  有些東西在那裡積著
[00:21:24.640 --> 00:21:25.640]  或者還沒乾淨
[00:21:25.640 --> 00:21:27.640]  還有人很奇怪的
[00:21:27.640 --> 00:21:29.640]  住了幾天之後就不覺的了
[00:21:29.640 --> 00:21:32.640]  朋友一進來就聞到有些東西很
[00:21:32.640 --> 00:21:34.640]  就是客氣的東西不出聲
[00:21:34.640 --> 00:21:36.640]  你都試過了是吧
[00:21:36.640 --> 00:21:39.640]  因為你有那些木器、雅器的垃圾
[00:21:39.640 --> 00:21:40.640]  你不清
[00:21:40.640 --> 00:21:43.640]  你有金器、銀器都沒用
[00:21:43.640 --> 00:21:45.640]  一樣是很醜的
[00:21:45.640 --> 00:21:47.640]  頂姐妹這個就是神的標準
[00:21:47.640 --> 00:21:49.640]  所以神說你要知道你的金器、銀器
[00:21:49.640 --> 00:21:51.640]  感謝神
[00:21:51.640 --> 00:21:52.640]  每個人都說
[00:21:52.640 --> 00:21:53.640]  我不是很會教書的
[00:21:53.640 --> 00:21:54.640]  我不是很會
[00:21:54.640 --> 00:21:55.640]  不是
[00:21:55.640 --> 00:21:57.640]  可能你覺得人際關係很好的
[00:21:57.640 --> 00:21:59.640]  你和人家聊幾句
[00:21:59.640 --> 00:22:00.640]  人家就會喜歡你了
[00:22:00.640 --> 00:22:01.640]  人家聊不定你
[00:22:01.640 --> 00:22:03.640]  到你手上你和他聊完就聊得定了
[00:22:03.640 --> 00:22:05.640]  這些就是金器、銀器
[00:22:05.640 --> 00:22:07.640]  感謝神我們每個人都有金器、銀器
[00:22:07.640 --> 00:22:09.640]  不過聖經提醒我們
[00:22:09.640 --> 00:22:10.640]  我們有木器、雅器
[00:22:10.640 --> 00:22:13.640]  如果我們木器、雅器不除去
[00:22:13.640 --> 00:22:16.640]  我們不可能成為貴重的器皿
[00:22:16.640 --> 00:22:17.640]  大家明白嗎
[00:22:17.640 --> 00:22:19.640]  這個就是保羅提醒我們
[00:22:19.640 --> 00:22:21.640]  聖經提醒我們的立志
[00:22:21.640 --> 00:22:23.640]  我們立志要做貴重的器皿
[00:22:23.640 --> 00:22:26.640]  要把卑賤的事除去
[00:22:26.640 --> 00:22:28.640]  那我們的生命就潔淨了
[00:22:28.640 --> 00:22:29.640]  自潔
[00:22:29.640 --> 00:22:30.640]  成為聖潔
[00:22:30.640 --> 00:22:32.640]  合乎主用
[00:22:32.640 --> 00:22:34.640]  就是真的有價值了
[00:22:34.640 --> 00:22:35.640]  那些東西
[00:22:35.640 --> 00:22:37.640]  就稱得上
[00:22:37.640 --> 00:22:40.640]  配得上前面的牌子
[00:22:40.640 --> 00:22:43.640]  他是屬於我的人
[00:22:43.640 --> 00:22:45.640]  這個是立志
[00:22:45.640 --> 00:22:46.640]  好
[00:22:46.640 --> 00:22:47.640]  剛才我們說
[00:22:47.640 --> 00:22:50.640]  你立志需要
[00:22:50.640 --> 00:22:55.640]  但你要堅持自己去到這個夢想
[00:22:55.640 --> 00:22:57.640]  達成事實
[00:22:57.640 --> 00:23:02.640]  你都需要一種堅強的意志
[00:23:02.640 --> 00:23:04.640]  這個就是提摩太后書第二章
[00:23:04.640 --> 00:23:09.640]  我們和大家剛才所讀的第二段聖經
[00:23:09.640 --> 00:23:10.640]  第二段聖經
[00:23:10.640 --> 00:23:12.640]  就是提摩太后書第二章裡面
[00:23:12.640 --> 00:23:15.640]  開頭說
[00:23:15.640 --> 00:23:18.640]  你要在耶穌基督的恩典上
[00:23:18.640 --> 00:23:20.640]  剛強起來
[00:23:20.640 --> 00:23:21.640]  第二章一字
[00:23:21.640 --> 00:23:27.640]  剛強起來的積極的士氣
[00:23:27.640 --> 00:23:29.640]  如何剛強起來呢?
[00:23:29.640 --> 00:23:30.640]  很有意思
[00:23:30.640 --> 00:23:31.640]  剛才我們說
[00:23:31.640 --> 00:23:32.640]  提摩太后書真的厲害
[00:23:32.640 --> 00:23:33.640]  很具體的東西
[00:23:33.640 --> 00:23:35.640]  不是抽象的
[00:23:35.640 --> 00:23:36.640]  只是講理論
[00:23:36.640 --> 00:23:39.640]  然後他用了三種人
[00:23:39.640 --> 00:23:42.640]  來讓你看見他們的那種
[00:23:42.640 --> 00:23:43.640]  什麼意思呢?
[00:23:43.640 --> 00:23:45.640]  什麼叫剛強起來呢?
[00:23:45.640 --> 00:23:46.640]  用了三種人
[00:23:46.640 --> 00:23:48.640]  有沒有留意?
[00:23:48.640 --> 00:23:50.640]  第三節到第六節就說
[00:23:50.640 --> 00:23:51.640]  第一種
[00:23:51.640 --> 00:23:53.640]  好像耶穌基督的精兵
[00:23:53.640 --> 00:23:55.640]  好像軍人
[00:23:55.640 --> 00:23:59.640]  好像當時羅馬軍隊的精兵
[00:23:59.640 --> 00:24:02.640]  當兵的人不會被世無前身
[00:24:02.640 --> 00:24:03.640]  就要看到他
[00:24:03.640 --> 00:24:05.640]  招他打仗的人
[00:24:05.640 --> 00:24:06.640]  歡喜
[00:24:06.640 --> 00:24:09.640]  這是第一種職業的形象
[00:24:09.640 --> 00:24:11.640]  第二種
[00:24:11.640 --> 00:24:13.640]  競賽的人
[00:24:13.640 --> 00:24:15.640]  今天我們所說的運動員
[00:24:15.640 --> 00:24:16.640]  這裡特別
[00:24:16.640 --> 00:24:17.640]  我相信是指
[00:24:17.640 --> 00:24:20.640]  每次說都是指當時奧林匹克
[00:24:20.640 --> 00:24:25.640]  當年希臘奧林匹克運動會裡面的運動員
[00:24:25.640 --> 00:24:27.640]  一定要守規矩
[00:24:27.640 --> 00:24:29.640]  不然就沒辦法得到冠冕
[00:24:29.640 --> 00:24:31.640]  第三種
[00:24:31.640 --> 00:24:34.640]  努力的農夫
[00:24:34.640 --> 00:24:39.640]  他們理應先得到他們的果實
[00:24:39.640 --> 00:24:41.640]  三種人
[00:24:41.640 --> 00:24:44.640]  這三種人和三種職業
[00:24:44.640 --> 00:24:46.640]  有沒有共同性?
[00:24:46.640 --> 00:24:47.640]  有啊
[00:24:47.640 --> 00:24:48.640]  有沒有留意?
[00:24:48.640 --> 00:24:49.640]  有什麼共同性?
[00:24:49.640 --> 00:24:51.640]  都是那些很有士氣
[00:24:51.640 --> 00:24:53.640]  很能捱
[00:24:53.640 --> 00:24:55.640]  不容易放棄
[00:24:55.640 --> 00:24:56.640]  用我們今天的話來說
[00:24:56.640 --> 00:24:58.640]  那些是不懈的人
[00:24:58.640 --> 00:25:02.640]  那些人說得出就要做
[00:25:02.640 --> 00:25:03.640]  難不難?
[00:25:03.640 --> 00:25:04.640]  難
[00:25:04.640 --> 00:25:05.640]  但我也要做
[00:25:05.640 --> 00:25:06.640]  好像軍人一樣
[00:25:06.640 --> 00:25:07.640]  睏不睏?
[00:25:07.640 --> 00:25:08.640]  睏
[00:25:08.640 --> 00:25:10.640]  就要出去操練
[00:25:10.640 --> 00:25:13.640]  不等我去洗個澡
[00:25:13.640 --> 00:25:15.640]  不可以聊
[00:25:15.640 --> 00:25:16.640]  不可以用世無前身
[00:25:16.640 --> 00:25:18.640]  不可以用自己的偏派
[00:25:18.640 --> 00:25:22.640]  因為你要朝美打仗的
[00:25:22.640 --> 00:25:23.640]  招兵的人
[00:25:23.640 --> 00:25:24.640]  他要求的
[00:25:24.640 --> 00:25:25.640]  要跟著他
[00:25:25.640 --> 00:25:28.640]  不然上到戰場死定了
[00:25:28.640 --> 00:25:29.640]  是不是?
[00:25:29.640 --> 00:25:32.640]  或者都沒到上戰場被人發揮出來了
[00:25:32.640 --> 00:25:33.640]  不行的
[00:25:33.640 --> 00:25:35.640]  做軍人要有這種
[00:25:35.640 --> 00:25:37.640]  不可以懶的
[00:25:37.640 --> 00:25:38.640]  而且剛才我們說
[00:25:38.640 --> 00:25:39.640]  為什麼我們今天
[00:25:39.640 --> 00:25:41.640]  有個這麼奇怪的現象
[00:25:41.640 --> 00:25:43.640]  今天我們時間是多了
[00:25:43.640 --> 00:25:45.640]  但我們還懶了
[00:25:45.640 --> 00:25:47.640]  我發覺有時候我也有這個傾向
[00:25:47.640 --> 00:25:49.640]  在家裡想做什麼
[00:25:49.640 --> 00:25:52.640]  我溫偉瀟很多年都沒試過這樣
[00:25:52.640 --> 00:25:53.640]  想做什麼
[00:25:53.640 --> 00:25:54.640]  又不想做
[00:25:54.640 --> 00:25:55.640]  惰性大發
[00:25:55.640 --> 00:25:57.640]  明明知道有幾件事應該做
[00:25:57.640 --> 00:25:59.640]  有些評價說沒時間
[00:25:59.640 --> 00:26:00.640]  在那裡賴說沒時間
[00:26:00.640 --> 00:26:02.640]  朋友那麼忙
[00:26:02.640 --> 00:26:03.640]  沒時間
[00:26:03.640 --> 00:26:04.640]  有空才找他
[00:26:04.640 --> 00:26:05.640]  明明有時間
[00:26:05.640 --> 00:26:06.640]  為什麼又不想找他
[00:26:06.640 --> 00:26:07.640]  又不想關心人
[00:26:07.640 --> 00:26:09.640]  我覺得自己很討厭
[00:26:09.640 --> 00:26:10.640]  這個不是
[00:26:10.640 --> 00:26:12.640]  不可以這樣
[00:26:12.640 --> 00:26:13.640]  明明時間多了
[00:26:13.640 --> 00:26:14.640]  應該多看聖經
[00:26:14.640 --> 00:26:15.640]  可以好好的親近
[00:26:15.640 --> 00:26:17.640]  又不想看聖經
[00:26:17.640 --> 00:26:18.640]  是不是?
[00:26:18.640 --> 00:26:19.640]  為什麼會搞成這樣?
[00:26:19.640 --> 00:26:21.640]  因為我們就沒有了那種
[00:26:21.640 --> 00:26:23.640]  好像軍人那種士氣
[00:26:23.640 --> 00:26:25.640]  我對於自己沒有要求了
[00:26:25.640 --> 00:26:27.640]  慢慢慢慢就懶了
[00:26:27.640 --> 00:26:28.640]  懶了
[00:26:28.640 --> 00:26:29.640]  不行的
[00:26:29.640 --> 00:26:32.640]  聖經說我們要有這種意志
[00:26:32.640 --> 00:26:33.640]  好像運動員
[00:26:33.640 --> 00:26:35.640]  奧林匹克的運動員
[00:26:35.640 --> 00:26:38.640]  大家知道奧林匹克的習慣
[00:26:38.640 --> 00:26:43.640]  當年每次的訓練和出賽之前
[00:26:43.640 --> 00:26:45.640]  一定有個宣誓儀式
[00:26:45.640 --> 00:26:46.640]  這個宣誓儀式
[00:26:46.640 --> 00:26:48.640]  每一個運動員的宣誓
[00:26:48.640 --> 00:26:50.640]  他不是說我宣誓一定要贏
[00:26:50.640 --> 00:26:52.640]  他一定宣誓
[00:26:52.640 --> 00:26:54.640]  我會全力以赴
[00:26:54.640 --> 00:26:56.640]  拼盡
[00:26:56.640 --> 00:26:58.640]  無論是贏還是輸
[00:26:58.640 --> 00:27:01.640]  我都是拼盡去完成這個賽事
[00:27:01.640 --> 00:27:04.640]  我覺得這種精神
[00:27:04.640 --> 00:27:06.640]  這種士氣
[00:27:06.640 --> 00:27:08.640]  才是真正的運動員
[00:27:08.640 --> 00:27:11.640]  也是我們今天聖經里提醒我們
[00:27:11.640 --> 00:27:14.640]  要有堅強的意志
[00:27:14.640 --> 00:27:15.640]  不然的話
[00:27:15.640 --> 00:27:17.640]  你實在是實不可為
[00:27:17.640 --> 00:27:19.640]  第三 農夫
[00:27:19.640 --> 00:27:22.640]  農夫就沒有這樣的氣派
[00:27:22.640 --> 00:27:23.640]  這樣的氣勢
[00:27:23.640 --> 00:27:24.640]  但是他很堅韌
[00:27:24.640 --> 00:27:25.640]  還有一件事
[00:27:25.640 --> 00:27:28.640]  農夫的生活可能很沈悶
[00:27:28.640 --> 00:27:29.640]  是不是?
[00:27:29.640 --> 00:27:31.640]  就像今天你和我這樣
[00:27:31.640 --> 00:27:34.640]  農作物不會一夜之間長得很大
[00:27:34.640 --> 00:27:37.640]  不過你要按照規律就要繼續做
[00:27:37.640 --> 00:27:38.640]  你可以一個星期都
[00:27:38.640 --> 00:27:39.640]  免得很爛
[00:27:39.640 --> 00:27:40.640]  不去了
[00:27:40.640 --> 00:27:41.640]  免得除了雜草
[00:27:41.640 --> 00:27:43.640]  你試一下一個星期不除雜草
[00:27:43.640 --> 00:27:45.640]  去到看的時候
[00:27:45.640 --> 00:27:48.640]  你的種子被雜草吃光了
[00:27:48.640 --> 00:27:50.640]  已經破壞了
[00:27:50.640 --> 00:27:51.640]  你喜歡不喜歡
[00:27:51.640 --> 00:27:53.640]  到時候你就要去淋水
[00:27:53.640 --> 00:27:55.640]  有客觀的規律
[00:27:55.640 --> 00:27:57.640]  客觀的規矩
[00:27:57.640 --> 00:28:00.640]  這個就是那種精神
[00:28:00.640 --> 00:28:02.640]  唯有好像這樣的精神
[00:28:02.640 --> 00:28:04.640]  我們才可以將一個我們的方向
[00:28:04.640 --> 00:28:06.640]  我們的立志的方向
[00:28:06.640 --> 00:28:10.640]  將它變成一個事實
[00:28:10.640 --> 00:28:11.640]  不是一個空談
[00:28:11.640 --> 00:28:14.640]  不是在發夢
[00:28:14.640 --> 00:28:15.640]  我們要做貴重的器皿
[00:28:15.640 --> 00:28:16.640]  當然好
[00:28:16.640 --> 00:28:19.640]  但是我們要盡我們的力量
[00:28:19.640 --> 00:28:22.640]  就好像剛才我們聖經里提醒我們
[00:28:22.640 --> 00:28:25.640]  用我們的堅強意志
[00:28:25.640 --> 00:28:28.640]  剛強起來走上去
[00:28:28.640 --> 00:28:29.640]  告訴自己
[00:28:29.640 --> 00:28:30.640]  告訴神
[00:28:30.640 --> 00:28:32.640]  我要做貴重的器皿
[00:28:32.640 --> 00:28:33.640]  我要始終有一天
[00:28:33.640 --> 00:28:36.640]  我要見到你在我屋的門牌上
[00:28:36.640 --> 00:28:37.640]  釘住說
[00:28:37.640 --> 00:28:40.640]  主知道我是屬於祂的人
[00:28:40.640 --> 00:28:42.640]  這個就是我的目標
[00:28:42.640 --> 00:28:43.640]  好嗎?
[00:28:43.640 --> 00:28:44.640]  請接吻
[00:28:44.640 --> 00:28:45.640]  第三
[00:28:45.640 --> 00:28:46.640]  最後了
[00:28:46.640 --> 00:28:49.640]  我們跳到第四章
[00:28:49.640 --> 00:28:51.640]  剛才我們所說的這個
[00:28:51.640 --> 00:28:53.640]  就算一個不是基督教的人
[00:28:53.640 --> 00:28:54.640]  沒有神信仰的人
[00:28:54.640 --> 00:28:55.640]  他也會這樣做的
[00:28:55.640 --> 00:28:56.640]  有些人
[00:28:56.640 --> 00:28:58.640]  努力做
[00:28:58.640 --> 00:28:59.640]  看著目標
[00:28:59.640 --> 00:29:01.640]  有些人也成功的
[00:29:01.640 --> 00:29:03.640]  有些人就失敗了
[00:29:03.640 --> 00:29:06.640]  不過我們說有一個很重要的分別
[00:29:06.640 --> 00:29:07.640]  我們屬於神的人
[00:29:07.640 --> 00:29:08.640]  有神的人
[00:29:08.640 --> 00:29:11.640]  就是神自己的介入
[00:29:11.640 --> 00:29:13.640]  依靠神的介入
[00:29:13.640 --> 00:29:16.640]  這件事是一個超然的力量
[00:29:16.640 --> 00:29:17.640]  不是我們不用做
[00:29:17.640 --> 00:29:18.640]  而是我們盡力的時候
[00:29:18.640 --> 00:29:21.640]  我們發覺不等於我們做得到
[00:29:21.640 --> 00:29:22.640]  這個是事實
