
[00:00:00.000 --> 00:00:08.000]  (主席)各位聽眾朋友平安
[00:19:08.000 --> 00:19:11.000]  他說竟然有一個這麼大的博物館
[00:19:11.000 --> 00:19:12.000]  是什麼博物館呢?
[00:19:12.000 --> 00:19:15.000]  是一個體育歷史的博物館
[00:19:15.000 --> 00:19:16.000]  進去的時候
[00:19:16.000 --> 00:19:19.000]  看到一個很特別的展區
[00:19:19.000 --> 00:19:20.000]  很大的地區
[00:19:20.000 --> 00:19:25.000]  展覽出有關於李愛蕊宣教士的資料
[00:19:25.000 --> 00:19:27.000]  大家知道Eric Liddell
[00:19:27.000 --> 00:19:30.000]  《烈火戰車》那齣電影的主角
[00:19:30.000 --> 00:19:34.000]  按他真人真事所編寫的電影
[00:19:34.000 --> 00:19:38.000]  但竟然在天津市有一個很大的地方
[00:19:38.000 --> 00:19:41.000]  紀念他當年在當地所做的
[00:19:41.000 --> 00:19:44.000]  各種重要的貢獻
[00:19:44.000 --> 00:19:47.000]  大家知道這位宣教士
[00:19:47.000 --> 00:19:50.000]  1924年在奧運的比賽中
[00:19:50.000 --> 00:19:53.000]  拿到400公尺的金牌獎
[00:19:53.000 --> 00:19:55.000]  破了世界紀錄
[00:19:55.000 --> 00:19:58.000]  他的運動事業如日中天
[00:19:58.000 --> 00:19:59.000]  很多人很重視他
[00:19:59.000 --> 00:20:01.000]  很欣賞他
[00:20:01.000 --> 00:20:04.000]  但在1925年 一年之後
[00:20:04.000 --> 00:20:06.000]  他很清楚神給他的引導
[00:20:06.000 --> 00:20:07.000]  進入了中國
[00:20:07.000 --> 00:20:11.000]  成為當時的中國的宣教士
[00:20:11.000 --> 00:20:14.000]  在當中服侍很多當地的學生
[00:20:14.000 --> 00:20:17.000]  但後來因為有戰爭
[00:20:17.000 --> 00:20:20.000]  他被日本人抓去集中營
[00:20:20.000 --> 00:20:24.000]  1945年死在集中營裏
[00:20:24.000 --> 00:20:28.000]  他在中國的時候
[00:20:28.000 --> 00:20:33.000]  有一位記者訪問他
[00:20:33.000 --> 00:20:37.000]  他說你的運動事業這麼成功
[00:20:37.000 --> 00:20:39.000]  這麼大的發展
[00:20:39.000 --> 00:20:42.000]  將來有很大的發展機會
[00:20:42.000 --> 00:20:44.000]  為何你會來到中國
[00:20:44.000 --> 00:20:46.000]  一個貧窮的地方
[00:20:46.000 --> 00:20:49.000]  當時中國相對是貧窮的地方
[00:20:49.000 --> 00:20:53.000]  亦是一個好像寂寂無名的崗位
[00:20:53.000 --> 00:20:58.000]  在那裏做一個老師
[00:20:58.000 --> 00:21:01.000]  當時李愛玥先生
[00:21:01.000 --> 00:21:03.000]  想了一想
[00:21:03.000 --> 00:21:05.000]  然後就回答他
[00:21:05.000 --> 00:21:07.000]  很簡單的說話
[00:21:07.000 --> 00:21:10.000]  因為我所追尋的
[00:21:10.000 --> 00:21:14.000]  不是那些能夠壞的冠冕
[00:21:14.000 --> 00:21:20.000]  我渴望尋求的是不能壞的冠冕
[00:21:20.000 --> 00:21:21.000]  大家知道
[00:21:21.000 --> 00:21:22.000]  在他的內心裏
[00:21:22.000 --> 00:21:24.000]  他知道有永恆
[00:21:24.000 --> 00:21:27.000]  他知道真正有價值的
[00:21:27.000 --> 00:21:29.000]  是神給他的賞賜
[00:21:29.000 --> 00:21:35.000]  多於在地上短暫的一種發展成就
[00:21:35.000 --> 00:21:37.000]  他心裏很清楚知道
[00:21:37.000 --> 00:21:41.000]  他要選擇神的路進入來
[00:21:41.000 --> 00:21:43.000]  在中國服侍
[00:21:43.000 --> 00:21:44.000]  而他的服侍
[00:21:44.000 --> 00:21:46.000]  祝福了很多很多的中國人
[00:21:46.000 --> 00:21:48.000]  亦包括了當時
[00:21:48.000 --> 00:21:52.000]  在集中營裏很多不同的小孩子
[00:21:52.000 --> 00:21:56.000]  包括大家都熟悉的大少曾牧師
[00:21:56.000 --> 00:21:57.000]  很多事情
[00:21:57.000 --> 00:21:59.000]  我們回頭看的時候就發覺
[00:21:59.000 --> 00:22:02.000]  當人去尋求神的路
[00:22:02.000 --> 00:22:06.000]  得到真正的祝福
[00:22:06.000 --> 00:22:08.000]  回到亞伯蘭的情況
[00:22:08.000 --> 00:22:10.000]  亞伯蘭當時他聽從神的引導
[00:22:10.000 --> 00:22:12.000]  他就離開他的家園
[00:22:12.000 --> 00:22:13.000]  一直走了
[00:22:13.000 --> 00:22:15.000]  一直去到迦南地的地方
[00:22:15.000 --> 00:22:18.000]  去到聖經講到的士劍
[00:22:18.000 --> 00:22:22.000]  亦都是迦南人所住的地方
[00:22:22.000 --> 00:22:26.000]  當他去到神吩咐他去的地方的時候
[00:22:26.000 --> 00:22:30.000]  神就很清楚跟他說述對他的應許
[00:22:30.000 --> 00:22:32.000]  大家如果再讀經文的時候
[00:22:32.000 --> 00:22:35.000]  會留意到在讀六節到第七節
[00:22:35.000 --> 00:22:38.000]  聖經就提到他去到神要他去的地方
[00:22:38.000 --> 00:22:40.000]  然後跟著神跟他說
[00:22:40.000 --> 00:22:45.000]  我要把這地賜給你的後裔
[00:22:45.000 --> 00:22:48.000]  將這塊地賜給他
[00:22:48.000 --> 00:22:53.000]  你知道當時亞伯蘭在那個地方是什麼人物嗎
[00:22:53.000 --> 00:22:56.000]  他是過路客
[00:22:56.000 --> 00:22:59.000]  他不是擁有那塊地
[00:22:59.000 --> 00:23:01.000]  但是神就告訴他
[00:23:01.000 --> 00:23:04.000]  我應許你將這塊地賜給
[00:23:04.000 --> 00:23:06.000]  誰呀
[00:23:06.000 --> 00:23:08.000]  你的後裔
[00:23:08.000 --> 00:23:10.000]  亞伯蘭當時有沒有後裔
[00:23:10.000 --> 00:23:12.000]  沒有
[00:23:12.000 --> 00:23:14.000]  他們知道自己是不育
[00:23:14.000 --> 00:23:16.000]  不能夠有孩子
[00:23:16.000 --> 00:23:18.000]  但是神竟然告訴他
[00:23:18.000 --> 00:23:21.000]  你以前沒有地沒有弟弟
[00:23:21.000 --> 00:23:26.000]  但是現在我應許賜地賜後裔給你
[00:23:26.000 --> 00:23:29.000]  亞伯蘭相信神所應許的
[00:23:29.000 --> 00:23:32.000]  因此他就築一座壇
[00:23:32.000 --> 00:23:34.000]  這座壇築在哪裡
[00:23:34.000 --> 00:23:37.000]  築在迦南地
[00:23:37.000 --> 00:23:39.000]  一個敬拜偶像
[00:23:39.000 --> 00:23:44.000]  一個敗壞的文化背景的地區
[00:23:44.000 --> 00:23:46.000]  他在當中築一座壇
[00:23:46.000 --> 00:23:48.000]  意味著他在那個地方
[00:23:48.000 --> 00:23:52.000]  要見證唯有耶和華是獨一的上帝
[00:23:52.000 --> 00:23:56.000]  唯有祂是值得他敬拜的主
[00:23:56.000 --> 00:23:59.000]  在當中一個異教的地方
[00:23:59.000 --> 00:24:03.000]  他去見證這位耶和華上帝
[00:24:03.000 --> 00:24:05.000]  是獨一的上帝
[00:24:05.000 --> 00:24:07.000]  神差後我們去不同的地方
[00:24:07.000 --> 00:24:09.000]  或者用不同的方式
[00:24:09.000 --> 00:24:11.000]  不同的崗位來去侍奉他
[00:24:11.000 --> 00:24:13.000]  但是目的目標
[00:24:13.000 --> 00:24:16.000]  都是見證這位上帝是獨一的真神
[00:24:16.000 --> 00:24:19.000]  讓人知道轉向真神
[00:24:19.000 --> 00:24:23.000]  而亞伯蘭在過程當中承傳這件事
[00:24:23.000 --> 00:24:25.000]  當你看到的時候
[00:24:25.000 --> 00:24:27.000]  心裡面很為亞伯蘭感恩
[00:24:27.000 --> 00:24:29.000]  但是再讀下去的時候
[00:24:29.000 --> 00:24:31.000]  突然間發覺他這樣
[00:24:31.000 --> 00:24:33.000]  大家再看
[00:24:33.000 --> 00:24:36.000]  在聖經如果你留意到的時候
[00:24:36.000 --> 00:24:38.000]  就會留意到下面第十節到二十節
[00:24:38.000 --> 00:24:42.000]  你會看到一位信心的偉人
[00:24:42.000 --> 00:24:45.000]  其實他也有很多軟弱
[00:24:45.000 --> 00:24:47.000]  而你也察覺到
[00:24:47.000 --> 00:24:51.000]  神揀選我們去服侍他
[00:24:51.000 --> 00:24:53.000]  不因為你是比別人強
[00:24:53.000 --> 00:24:56.000]  或者你有某些超卓的成就
[00:24:56.000 --> 00:24:58.000]  亞伯蘭並不是這樣的人
[00:24:58.000 --> 00:25:01.000]  但是神揀選他
[00:25:01.000 --> 00:25:03.000]  但也因為神的揀選
[00:25:03.000 --> 00:25:04.000]  神賜下恩典
[00:25:04.000 --> 00:25:07.000]  以致他可以站得住
[00:25:07.000 --> 00:25:12.000]  他可以承傳神對他的呼召
[00:25:12.000 --> 00:25:15.000]  得到神給他的恩惠
[00:25:15.000 --> 00:25:18.000]  在下面第十節我們看一看
[00:25:18.000 --> 00:25:20.000]  當時聖經提到
[00:25:20.000 --> 00:25:23.000]  亞伯蘭在這個應許之地
[00:25:23.000 --> 00:25:25.000]  遇到饑荒
[00:25:25.000 --> 00:25:27.000]  我們不太明白
[00:25:27.000 --> 00:25:30.000]  為什麼是神叫我去的
[00:25:30.000 --> 00:25:33.000]  為什麼會有這麼多困難
[00:25:33.000 --> 00:25:35.000]  為什麼神帶領亞伯蘭去到一個
[00:25:35.000 --> 00:25:38.000]  應許將來會給他們的地方
[00:25:38.000 --> 00:25:42.000]  為什麼會面對饑荒
[00:25:42.000 --> 00:25:44.000]  但接著我們馬上看到
[00:25:44.000 --> 00:25:46.000]  亞伯蘭因那地的饑荒嚴重
[00:25:46.000 --> 00:25:50.000]  就下到埃及要在那裡寄居
[00:25:50.000 --> 00:25:54.000]  突然間他開始有一種心意
[00:25:54.000 --> 00:25:55.000]  要走了
[00:25:55.000 --> 00:25:57.000]  地方饑荒
[00:25:57.000 --> 00:26:00.000]  一般來說就好像人之常情
[00:26:00.000 --> 00:26:02.000]  要找一個比較安全的地方
[00:26:02.000 --> 00:26:04.000]  有供應的地方
[00:26:04.000 --> 00:26:08.000]  但這個地方是神吩咐他來到的
[00:26:08.000 --> 00:26:10.000]  但他不假思索
[00:26:10.000 --> 00:26:14.000]  就離開神吩咐他去的地方
[00:26:14.000 --> 00:26:16.000]  馬上在眼中就想到
[00:26:16.000 --> 00:26:18.000]  埃及最好了
[00:26:18.000 --> 00:26:20.000]  他就去到埃及
[00:26:20.000 --> 00:26:22.000]  但他沒有想過
[00:26:22.000 --> 00:26:23.000]  去到那裡的時候
[00:26:23.000 --> 00:26:25.000]  會有什麼問題
[00:26:25.000 --> 00:26:27.000]  起碼他不會想到
[00:26:27.000 --> 00:26:28.000]  在那時候
[00:26:28.000 --> 00:26:30.000]  不會想到在埃及
[00:26:30.000 --> 00:26:33.000]  他的太太很危險
[00:26:33.000 --> 00:26:34.000]  在當地人
[00:26:34.000 --> 00:26:39.000]  很多人會搶奪一個美貌的女子
[00:26:39.000 --> 00:26:41.000]  但他沒有考慮這些
[00:26:41.000 --> 00:26:44.000]  也沒有見他有祈禱等候
[00:26:44.000 --> 00:26:48.000]  他就馬上下到埃及
[00:26:48.000 --> 00:26:49.000]  在過程裡面
[00:26:49.000 --> 00:26:53.000]  你會看到那種信心的搖動
[00:26:53.000 --> 00:26:55.000]  不能夠相信神的供應
[00:26:55.000 --> 00:26:58.000]  然後有很多自己的行動
[00:26:58.000 --> 00:26:59.000]  當你再讀的時候
[00:26:59.000 --> 00:27:00.000]  你會發覺
[00:27:00.000 --> 00:27:01.000]  在那時候
[00:27:01.000 --> 00:27:03.000]  他將快去到埃及的時候
[00:27:03.000 --> 00:27:05.000]  突然間他想深一層
[00:27:05.000 --> 00:27:07.000]  我也挺危險的
[00:27:07.000 --> 00:27:11.000]  大家記得剛才讀到十一到十三節
[00:27:11.000 --> 00:27:14.000]  他跟太太撒萊說
[00:27:14.000 --> 00:27:16.000]  你去到當地
[00:27:16.000 --> 00:27:18.000]  人們會因為想要你
[00:27:18.000 --> 00:27:19.000]  就殺了我
[00:27:19.000 --> 00:27:20.000]  因為知道你是我太太
[00:27:20.000 --> 00:27:24.000]  殺了丈夫就可以拿走太太
[00:27:24.000 --> 00:27:25.000]  那不如這樣吧
[00:27:25.000 --> 00:27:28.000]  你扮演我妹妹
[00:27:28.000 --> 00:27:30.000]  他們就不會殺我
[00:27:30.000 --> 00:27:33.000]  我們就可以有安全
[00:27:33.000 --> 00:27:38.000]  但當然這樣就令他太太不安全
[00:27:38.000 --> 00:27:39.000]  突然間你會發覺
[00:27:39.000 --> 00:27:42.000]  亞伯蘭有一種自保的心思出現
[00:27:42.000 --> 00:27:43.000]  為了保護自己
[00:27:43.000 --> 00:27:46.000]  就危害了太太
[00:27:46.000 --> 00:27:47.000]  不僅危害了太太
[00:27:47.000 --> 00:27:48.000]  你會發覺後來
[00:27:48.000 --> 00:27:53.000]  也會陷法老於不義
[00:27:53.000 --> 00:27:56.000]  令到法老以為他是他的妹妹
[00:27:56.000 --> 00:27:59.000]  所以就可以迎娶他回來
[00:27:59.000 --> 00:28:00.000]  你發覺
[00:28:00.000 --> 00:28:04.000]  神應許亞伯蘭要成為甚麼
[00:28:04.000 --> 00:28:06.000]  成為祝福
[00:28:06.000 --> 00:28:12.000]  但現在反而是令人受咒了
[00:28:12.000 --> 00:28:14.000]  在過程裏面
[00:28:14.000 --> 00:28:18.000]  他發揮不了神要他發揮
[00:28:18.000 --> 00:28:21.000]  當然後來當他見到法老的時候
[00:28:21.000 --> 00:28:23.000]  法老就很高興
[00:28:23.000 --> 00:28:26.000]  因為他將太太帶入宮了
[00:28:26.000 --> 00:28:30.000]  預備來迎娶這個女士
[00:28:30.000 --> 00:28:31.000]  在那個時候
[00:28:31.000 --> 00:28:33.000]  因為法老可能為了要討好
[00:28:33.000 --> 00:28:36.000]  這位未來的所謂大舅
[00:28:36.000 --> 00:28:38.000]  就送了甚麼給他
[00:28:38.000 --> 00:28:40.000]  牛羊生畜
[00:28:40.000 --> 00:28:44.000]  很多很多禮物送給他
[00:28:44.000 --> 00:28:45.000]  照理來說
[00:28:45.000 --> 00:28:48.000]  亞伯蘭應該醒目了
[00:28:48.000 --> 00:28:51.000]  這個時候不可以收這些禮物
[00:28:51.000 --> 00:28:55.000]  要快快想如何營救太太出來
[00:28:55.000 --> 00:28:58.000]  但他面對這些禮物的時候
[00:28:58.000 --> 00:29:00.000]  我用兩個字形容
[00:29:00.000 --> 00:29:02.000]  他厚顏接受
[00:29:02.000 --> 00:29:10.000]  這麼多禮物他就接受了
[00:29:10.000 --> 00:29:11.000]  在過程裏面
[00:29:11.000 --> 00:29:14.000]  我們不敢說我們比他強
[00:29:14.000 --> 00:29:15.000]  但我們只知道
[00:29:15.000 --> 00:29:20.000]  其實你和我都有很多怨恙
[00:29:20.000 --> 00:29:21.000]  但在怨恙的過程裏面
[00:29:21.000 --> 00:29:23.000]  你見到恩典
[00:29:23.000 --> 00:29:28.000]  因此在聖經跟著的十七節就馬上說
[00:29:28.000 --> 00:29:31.000]  耶和華因亞伯蘭妻子撒萊的緣故
[00:29:31.000 --> 00:29:38.000]  降大災擊打法老和他的全家
[00:29:38.000 --> 00:29:43.000]  這個時候我稱為一種叫做恩典的介入
[00:29:43.000 --> 00:29:46.000]  恩典介入在這個過程裏面
[00:29:46.000 --> 00:29:52.000]  原本亞伯蘭不能夠走上神給他的路
[00:29:52.000 --> 00:29:54.000]  而且他會危害自己的太太
[00:29:54.000 --> 00:29:57.000]  但神介入了在過程裏面
[00:29:57.000 --> 00:30:03.000]  讓這位法老知道撒萊其實是別人的妻子
[00:30:03.000 --> 00:30:06.000]  擊打他們的全家
[00:30:06.000 --> 00:30:10.000]  讓他們知道不要在這件事上得罪神
[00:30:10.000 --> 00:30:15.000]  也因此讓他不會破壞神的計劃
[00:30:15.000 --> 00:30:16.000]  各位電影姐妹
[00:30:16.000 --> 00:30:19.000]  有些時候我們會很想能夠跟隨神
[00:30:19.000 --> 00:30:21.000]  做神要我們做的事情
[00:30:21.000 --> 00:30:26.000]  但過程當中有時會體會到自己很多不同的怨恙
[00:30:26.000 --> 00:30:29.000]  我們有的錯失
[00:30:29.000 --> 00:30:32.000]  有時會有些灰心覺得算了
[00:30:32.000 --> 00:30:34.000]  還是不行的
[00:30:34.000 --> 00:30:37.000]  還是不要做
[00:30:37.000 --> 00:30:39.000]  但在過程裏面你會留意
[00:30:39.000 --> 00:30:43.000]  你會發覺神並未因此對你灰心
[00:30:43.000 --> 00:30:46.000]  雖然你軟弱你又不足
[00:30:46.000 --> 00:30:49.000]  但神沒有因此對你灰心
[00:30:49.000 --> 00:30:51.000]  祂憐憫你
[00:30:51.000 --> 00:30:52.000]  祂會賜恩典給你
[00:30:52.000 --> 00:30:55.000]  祂介入在其中
[00:30:55.000 --> 00:30:57.000]  但你會突然間發覺
[00:30:57.000 --> 00:31:01.000]  主的恩典比我的軟弱
[00:31:01.000 --> 00:31:04.000]  主的作為超越了我的軟弱
[00:31:04.000 --> 00:31:07.000]  帶領我走回正路上
[00:31:07.000 --> 00:31:12.000]  也讓我有能力去承傳祂對我們的照明
[00:31:12.000 --> 00:31:15.000]  我很多次都在不同場合分享一件事情
[00:31:15.000 --> 00:31:18.000]  就是我過去在教會退休的時候
[00:31:18.000 --> 00:31:20.000]  我做了一件事情
[00:31:20.000 --> 00:31:22.000]  我就是很想能夠回顧一下自己
[00:31:22.000 --> 00:31:24.000]  這麼多年在北宣服事的一些經歷
[00:31:24.000 --> 00:31:28.000]  我就拿自己的日記和日記來看
[00:31:28.000 --> 00:31:30.000]  很長時間在看
[00:31:30.000 --> 00:31:32.000]  但看完之後有一種很特別的感受
[00:31:32.000 --> 00:31:35.000]  就是覺得很失敗
[00:31:35.000 --> 00:31:38.000]  很虧欠
[00:31:38.000 --> 00:31:40.000]  寫了一些事情
[00:31:40.000 --> 00:31:42.000]  當時做了一個決定
[00:31:42.000 --> 00:31:45.000]  後來知道做錯了決定
[00:31:45.000 --> 00:31:49.000]  有些事情答應了去關心一位弟兄
[00:31:49.000 --> 00:31:52.000]  但後來竟然忘記了
[00:31:52.000 --> 00:31:54.000]  到時候發生一些事情
[00:31:54.000 --> 00:31:58.000]  自己才醒覺忘記了
[00:31:58.000 --> 00:32:00.000]  一直看這些歷史的時候
[00:32:00.000 --> 00:32:02.000]  自己的歷史的時候
[00:32:02.000 --> 00:32:05.000]  突然間心裡覺得很虧欠
[00:32:05.000 --> 00:32:09.000]  情緒低落
[00:32:09.000 --> 00:32:12.000]  在那段時間我有機會和一位自己熟悉的牧者
[00:32:12.000 --> 00:32:15.000]  在外間的牧者和他聊天
[00:32:15.000 --> 00:32:17.000]  將自己的感受告訴他
[00:32:17.000 --> 00:32:21.000]  一直跟他說自己的想法
[00:32:21.000 --> 00:32:23.000]  這位牧者也認識我
[00:32:23.000 --> 00:32:25.000]  他也很不客氣
[00:32:25.000 --> 00:32:29.000]  他說你也很軟弱
[00:32:29.000 --> 00:32:31.000]  我很同意
[00:32:31.000 --> 00:32:34.000]  但接著他說了一句話
[00:32:34.000 --> 00:32:36.000]  他說你這麼軟弱
[00:32:36.000 --> 00:32:39.000]  你也可以完成了神給你在教會裡面的
[00:32:39.000 --> 00:32:42.000]  這一段牧職的服事
[00:32:42.000 --> 00:32:46.000]  那還不是恩典?
[00:32:46.000 --> 00:32:51.000]  你難過什麼呢?
[00:32:51.000 --> 00:32:53.000]  我明白
[00:32:53.000 --> 00:32:56.000]  但心裡不體會
[00:32:56.000 --> 00:32:58.000]  很多時候當自己軟弱的時候
[00:32:58.000 --> 00:33:01.000]  會將焦點放在自己身上
[00:33:01.000 --> 00:33:05.000]  因為自己可以破壞神的計劃
[00:33:05.000 --> 00:33:08.000]  破壞了神的工作
[00:33:08.000 --> 00:33:10.000]  但是神的恩典
[00:33:10.000 --> 00:33:11.000]  我再說
[00:33:11.000 --> 00:33:13.000]  是大於你的軟弱
[00:33:13.000 --> 00:33:16.000]  神的恩典會介入在你人生當中
[00:33:16.000 --> 00:33:18.000]  你只要信靠、信服
[00:33:18.000 --> 00:33:20.000]  繼續地來跟隨
[00:33:20.000 --> 00:33:21.000]  你會發覺
[00:33:21.000 --> 00:33:25.000]  神在你身上承傳了奇妙的工作
[00:33:25.000 --> 00:33:29.000]  承傳祂對你的呼召
[00:33:29.000 --> 00:33:32.000]  這是歷世歷代很多的教徒
[00:33:32.000 --> 00:33:36.000]  他們侍奉神的時候的深刻體驗
[00:33:36.000 --> 00:33:38.000]  就算在過程當中
[00:33:38.000 --> 00:33:40.000]  看到自己的軟弱
[00:33:40.000 --> 00:33:42.000]  後來看到神的工作
[00:33:42.000 --> 00:33:46.000]  因此清楚知道是神的恩典
[00:33:46.000 --> 00:33:48.000]  有一天去到神的面前的時候
[00:33:48.000 --> 00:33:49.000]  清楚知道
[00:33:49.000 --> 00:33:52.000]  沒有東西可誇
[00:33:52.000 --> 00:33:55.000]  完全無法誇獎
[00:33:55.000 --> 00:33:57.000]  然後心裡只是感恩
[00:33:57.000 --> 00:33:58.000]  讚美上帝
[00:33:58.000 --> 00:34:02.000]  讓我能夠成為別人的祝福
[00:34:02.000 --> 00:34:04.000]  我再說一件很簡單的事情
[00:34:04.000 --> 00:34:06.000]  一位姐妹
[00:34:06.000 --> 00:34:08.000]  我過去看她的傳記的時候
[00:34:08.000 --> 00:34:11.000]  看到她的情況真的很感動
[00:34:11.000 --> 00:34:14.000]  因為她四十多年
[00:34:14.000 --> 00:34:15.000]  她本身是美國人
[00:34:15.000 --> 00:34:17.000]  在台灣做宣教服侍
[00:34:17.000 --> 00:34:20.000]  她幫助了無數的學生
[00:34:20.000 --> 00:34:22.000]  特別是一些邊緣的青年
[00:34:22.000 --> 00:34:26.000]  但她本身自己在少年做學生的時候
[00:34:26.000 --> 00:34:29.000]  也是一個很叛逆的青年
[00:34:29.000 --> 00:34:31.000]  她在美國讀大學的時候
[00:34:31.000 --> 00:34:32.000]  她在醫學院
[00:34:32.000 --> 00:34:35.000]  但因為她的生活很混亂
[00:34:35.000 --> 00:34:37.000]  她又煙又酒
[00:34:37.000 --> 00:34:39.000]  有混亂的男女關係
[00:34:39.000 --> 00:34:43.000]  所以後來學校要求她退學
[00:34:43.000 --> 00:34:44.000]  退學她沒有所謂
[00:34:44.000 --> 00:34:46.000]  但最有所謂的就是
[00:34:46.000 --> 00:34:49.000]  她的男朋友突然告訴她
[00:34:49.000 --> 00:34:51.000]  你都患了肺病
[00:34:51.000 --> 00:34:52.000]  快要死了
[00:34:52.000 --> 00:34:55.000]  我們分手了
[00:34:55.000 --> 00:34:56.000]  她很受傷
[00:34:56.000 --> 00:34:58.000]  因為她其實還沒有死
[00:34:58.000 --> 00:34:59.000]  但對方就說
[00:34:59.000 --> 00:35:00.000]  我分手了
[00:35:00.000 --> 00:35:02.000]  你病了快要死了
[00:35:02.000 --> 00:35:05.000]  所以她決心自殺
[00:35:05.000 --> 00:35:06.000]  她決心自殺
[00:35:06.000 --> 00:35:08.000]  然後她吃安眠藥
[00:35:08.000 --> 00:35:09.000]  吃了很多
[00:35:09.000 --> 00:35:12.000]  不過睡不著
[00:35:12.000 --> 00:35:13.000]  然後她就說
[00:35:13.000 --> 00:35:14.000]  我開了一輛車
[00:35:14.000 --> 00:35:16.000]  家裡給了她一輛新車
[00:35:16.000 --> 00:35:19.000]  她開了一輛車去家裡旁邊的山頭
[00:35:19.000 --> 00:35:21.000]  她知道山頭去到山腰的時候
[00:35:21.000 --> 00:35:23.000]  有一個地方是U形的位置
[00:35:23.000 --> 00:35:25.000]  但她一衝出去
[00:35:25.000 --> 00:35:26.000]  那裡沒有欄杆
[00:35:26.000 --> 00:35:29.000]  再衝下山崖
[00:35:29.000 --> 00:35:31.000]  因此她就決心
[00:35:31.000 --> 00:35:34.000]  風馳電掣開車上山
[00:35:34.000 --> 00:35:35.000]  一路上的時候
[00:35:35.000 --> 00:35:40.000]  快要到達U形的位置
[00:35:40.000 --> 00:35:43.000]  她踏油門
[00:35:43.000 --> 00:35:47.000]  突然聽到「砰」一聲
[00:35:47.000 --> 00:35:48.000]  什麼事呢?
[00:35:48.000 --> 00:35:51.000]  輪胎爆裂
[00:35:51.000 --> 00:35:53.000]  整輛車就停在山頭上
[00:35:53.000 --> 00:35:56.000]  不能動
[00:35:56.000 --> 00:35:58.000]  在那時候她心裡很清楚
[00:35:58.000 --> 00:36:02.000]  有一句她小時候學的經文
[00:36:02.000 --> 00:36:04.000]  「神愛世人」
[00:36:04.000 --> 00:36:06.000]  「世人」突然變成另一個字
[00:36:06.000 --> 00:36:08.000]  「神愛Pauline」
[00:36:08.000 --> 00:36:10.000]  她叫做Pauline Hamilton
[00:36:10.000 --> 00:36:12.000]  「神愛Pauline」
[00:36:12.000 --> 00:36:15.000]  「甚至將她的獨生子賜給她」
[00:36:15.000 --> 00:36:17.000]  「叫Pauline不自滅亡」
[00:36:17.000 --> 00:36:21.000]  「反得永生」
[00:36:21.000 --> 00:36:23.000]  然後有一位少年
[00:36:23.000 --> 00:36:26.000]  立時深刻的知道
[00:36:26.000 --> 00:36:29.000]  因典介入了
[00:36:29.000 --> 00:36:32.000]  神不讓他死
[00:36:32.000 --> 00:36:34.000]  他就告訴神
[00:36:34.000 --> 00:36:37.000]  「我搞得自己生活一塌糊塗」
[00:36:37.000 --> 00:36:40.000]  「我將自己的生命再次奉獻給祢」
[00:36:40.000 --> 00:36:44.000]  「求祢帶領我走人生的路」
[00:36:44.000 --> 00:36:45.000]  然後很奇妙
[00:36:45.000 --> 00:36:48.000]  他突然看到車迎頭而來
[00:36:48.000 --> 00:36:50.000]  有男士下車問他
[00:36:50.000 --> 00:36:54.000]  「要不要幫你維修輪胎?」
[00:36:54.000 --> 00:36:56.000]  很多後來的事情發生
[00:36:56.000 --> 00:36:58.000]  但他清楚知道
[00:36:58.000 --> 00:37:00.000]  是神的因典介入
[00:37:00.000 --> 00:37:03.000]  讓他能夠走回正途
[00:37:03.000 --> 00:37:05.000]  繼續守神給他走的路
[00:37:05.000 --> 00:37:06.000]  各位電影姊妹
[00:37:06.000 --> 00:37:08.000]  我們讀完這段經文
[00:37:08.000 --> 00:37:10.000]  你記得
[00:37:10.000 --> 00:37:12.000]  你記得在人生裡
[00:37:12.000 --> 00:37:17.000]  去尋求成為叫別人得福的器皿
[00:37:17.000 --> 00:37:21.000]  你求神將第二條水道給你
[00:37:21.000 --> 00:37:23.000]  也留心神給你的帶領
[00:37:23.000 --> 00:37:26.000]  順從祂給你心中的引導
[00:37:26.000 --> 00:37:30.000]  學習離開前往
[00:37:30.000 --> 00:37:33.000]  過程當中信靠信服
[00:37:33.000 --> 00:37:36.000]  知道因典比你的軟弱
[00:37:36.000 --> 00:37:39.000]  你就放膽一步步走
[00:37:39.000 --> 00:37:46.000]  你會經歷豐盛的人生
[00:37:46.000 --> 00:37:52.000]  我們一起祈禱吧
[00:37:52.000 --> 00:37:55.000]  親愛的主我們感謝祢
[00:37:55.000 --> 00:37:57.000]  我們讚美不絕
[00:37:57.000 --> 00:37:58.000]  因為我們今天能夠成為
[00:37:58.000 --> 00:37:59.000]  何等樣的人
[00:37:59.000 --> 00:38:02.000]  完全是祢的恩才
[00:38:02.000 --> 00:38:03.000]  我們感謝祢
[00:38:03.000 --> 00:38:04.000]  祢給我們機會
[00:38:04.000 --> 00:38:06.000]  能夠成為別人的祝福
[00:38:06.000 --> 00:38:08.000]  不單止我們蒙福
[00:38:08.000 --> 00:38:09.000]  更加能夠將祝福
[00:38:09.000 --> 00:38:11.000]  帶給我們身邊的人
[00:38:11.000 --> 00:38:13.000]  主有些時候我們會灰心
[00:38:13.000 --> 00:38:15.000]  我們會害怕
[00:38:15.000 --> 00:38:16.000]  但主靠祢
[00:38:16.000 --> 00:38:18.000]  讓我們看見祢的因典
[00:38:18.000 --> 00:38:20.000]  何等豪大
