
[00:00:00.000 --> 00:00:05.000]  歌勒詩書3章12到17節
[00:20:51.360 --> 00:20:54.600]  代言人是怎樣的心態呢
[00:20:54.600 --> 00:20:56.480]  上個月我們知道
[00:20:56.480 --> 00:20:58.880]  有巴黎奧運會
[00:20:58.880 --> 00:21:01.880]  香港第一金將文慧
[00:21:01.880 --> 00:21:06.200]  在中間比賽落後一對七的時間
[00:21:06.200 --> 00:21:08.720]  他仍然沉默的認戰
[00:21:08.720 --> 00:21:10.480]  一分一分的追
[00:21:10.480 --> 00:21:12.760]  追到12比12
[00:21:12.760 --> 00:21:15.640]  加息一箭定勝負
[00:21:15.640 --> 00:21:19.240]  他就以13比12
[00:21:19.240 --> 00:21:22.480]  拿了這個冠軍
[00:21:22.480 --> 00:21:25.520]  比賽之後他接受訪問
[00:21:25.520 --> 00:21:28.160]  就問他怎樣追得到
[00:21:28.160 --> 00:21:29.520]  怎樣做得到的
[00:21:29.520 --> 00:21:31.400]  落後一對七
[00:21:31.400 --> 00:21:33.520]  還能一分一分的追
[00:21:33.520 --> 00:21:34.920]  追上來了
[00:21:34.920 --> 00:21:38.920]  原來張文慧在他後來的時間
[00:21:38.920 --> 00:21:41.600]  怎麼能慎容的扳回
[00:21:41.600 --> 00:21:44.880]  因為他心裡邊有一個念頭
[00:21:44.880 --> 00:21:48.000]  廣東話他當時說是這樣的
[00:21:48.000 --> 00:21:51.040]  當時不想輸得那麼難看
[00:21:51.040 --> 00:21:52.320]  這是普通話說
[00:21:52.320 --> 00:21:54.480]  就不想輸得那麼難看
[00:21:54.480 --> 00:21:57.680]  我不想沒有打出香港精神
[00:21:57.680 --> 00:21:58.960]  我要打得好看
[00:21:58.960 --> 00:22:00.720]  打給你們看
[00:22:00.720 --> 00:22:03.400]  這才對得起健肢教練
[00:22:03.400 --> 00:22:07.200]  和整個團隊那樣的培養我
[00:22:07.200 --> 00:22:09.480]  作為香港奧運的代表
[00:22:09.480 --> 00:22:13.440]  張文慧要展現的是香港精神
[00:22:13.440 --> 00:22:16.240]  要為香港打美好的仗
[00:22:16.240 --> 00:22:19.000]  但我們基督徒作為基督的代表
[00:22:19.000 --> 00:22:21.440]  也應該全心全意的去打
[00:22:21.440 --> 00:22:23.800]  同樣不能打得難看
[00:22:23.800 --> 00:22:26.080]  叫基督的名受辱
[00:22:26.080 --> 00:22:31.840]  要對得起我們的神
[00:22:31.840 --> 00:22:34.880]  另外一個代表是何錫輝
[00:22:34.880 --> 00:22:41.600]  他在200米就得到銅牌
[00:22:41.600 --> 00:22:44.440]  他怎樣去訓練
[00:22:44.440 --> 00:22:48.200]  他是怎樣去當代表呢
[00:22:48.200 --> 00:22:54.000]  原來他每天早上5點鐘起來就去練習
[00:22:54.000 --> 00:22:58.040]  然後訓練3個小時才回到學校上課
[00:22:58.040 --> 00:23:01.440]  上課以後繼續接受訓練
[00:23:01.440 --> 00:23:03.120]  在疫情期間
[00:23:03.120 --> 00:23:05.640]  學校的游泳池關了
[00:23:05.640 --> 00:23:09.720]  他為了保持個人的水準和體能
[00:23:09.720 --> 00:23:13.680]  就改到去湖泊練習
[00:23:13.680 --> 00:23:16.520]  其實湖水溫度非常的低
[00:23:16.520 --> 00:23:20.280]  所以他上來的時間頭髮都結冰了
[00:23:20.280 --> 00:23:27.360]  被問他怎樣去克服這樣的艱苦的訓練呢
[00:23:27.360 --> 00:23:29.280]  堅持自己的夢想
[00:23:29.280 --> 00:23:33.480]  他說游泳是他的熱忱
[00:23:33.480 --> 00:23:37.720]  所以每一天他都在做自己開心的事
[00:23:37.720 --> 00:23:42.000]  就不覺得辛苦 不覺得犧牲
[00:23:42.000 --> 00:23:46.840]  其實恩求堂我們就會在開堂第二年
[00:23:46.840 --> 00:23:48.960]  下個禮拜就要新竹了
[00:23:48.960 --> 00:23:53.200]  基督徒姐妹如果要在這裡為神打美好的仗
[00:23:53.200 --> 00:23:56.680]  或許我們都要找到自己的恩氣
[00:23:56.680 --> 00:23:58.160]  才敢熱忱
[00:23:58.160 --> 00:24:01.120]  然後找到自己的崗位
[00:24:01.120 --> 00:24:04.320]  在恩求堂跟其他的弟兄姐妹
[00:24:04.320 --> 00:24:10.480]  一同學習 同心前行
[00:24:10.480 --> 00:24:13.160]  相信一個有愛有真理
[00:24:13.160 --> 00:24:16.600]  一個充滿主所賜的和平
[00:24:16.600 --> 00:24:20.080]  靠著主的引導 不斷成長的造會
[00:24:20.080 --> 00:24:23.720]  必然是一件吸引人來的造會
[00:24:23.720 --> 00:24:27.440]  見到人重點不單在時間的長短
[00:24:27.440 --> 00:24:30.880]  更重要的是見到人的殊吉
[00:24:30.880 --> 00:24:32.920]  人的屬靈生命
[00:24:32.920 --> 00:24:38.800]  我們一同的禱告
[00:24:38.800 --> 00:24:43.520]  我邀請弟兄姐妹先安靜在這一刻當中
[00:24:43.520 --> 00:24:48.120]  想想你過去一年在恩求堂的參與
[00:24:48.120 --> 00:24:52.120]  又想想你將來往前的時間
[00:24:52.120 --> 00:24:54.640]  你願意怎樣去做
[00:24:54.640 --> 00:24:57.320]  願聖靈感動我們
[00:24:57.320 --> 00:24:59.600]  讓我們知道我們可以做的
[00:24:59.600 --> 00:25:03.640]  可以怎樣為神打這個美好的仗
[00:25:03.640 --> 00:25:09.520]  你可以默默地為自己禱告
[00:25:09.520 --> 00:25:11.560]  親愛的主 我們感謝你
[00:25:11.560 --> 00:25:14.840]  感謝你過去一年在待你
[00:25:14.840 --> 00:25:17.440]  在我們當中有不同的弟兄姐妹
[00:25:17.440 --> 00:25:20.880]  不同的背景 來自不同的崗位
[00:25:20.880 --> 00:25:22.600]  來到這個恩求堂裡面
[00:25:22.600 --> 00:25:25.880]  我們都願意同心的去服侍你
[00:25:25.880 --> 00:25:28.400]  去參與在當中
[00:25:28.400 --> 00:25:33.360]  只是我們或許還未知道自己可以做的
[00:25:33.360 --> 00:25:35.280]  自己的位置在那裡
[00:25:35.280 --> 00:25:38.520]  求你幫助我們能找到
[00:25:38.520 --> 00:25:41.560]  也給我們勇氣 給我們能力
[00:25:41.560 --> 00:25:45.600]  我們在當中能做好我們自己的崗位
[00:25:45.600 --> 00:25:48.600]  在幫助造會成長的當前
[00:25:48.600 --> 00:25:51.160]  其實也是幫助我們自己成長
[00:25:51.160 --> 00:25:52.920]  在當中我們屬靈生命
[00:25:52.920 --> 00:25:57.560]  我們個人的操守 各方面都在你的手中
[00:25:57.560 --> 00:25:59.760]  求你幫助我們在這個造會裡面
[00:25:59.760 --> 00:26:01.000]  可以不斷地成長
[00:26:01.000 --> 00:26:04.640]  也是憑著信心繼續的前行
[00:26:04.640 --> 00:26:08.280]  我們講到剛才 我們個人的禱告
[00:26:08.280 --> 00:26:09.640]  都感謝你
[00:26:09.640 --> 00:26:13.160]  也講到我們往前的日子 交託給你
[00:26:13.160 --> 00:26:16.720]  求你帶領我們繼續的往前行
[00:26:16.720 --> 00:26:20.440]  要打美好的仗 要對得起你
[00:26:20.440 --> 00:26:23.840]  不要叫你掉臉
[00:26:23.840 --> 00:26:28.520]  讓我們能在當中知道我們怎樣去繼續前行
[00:26:28.520 --> 00:26:31.480]  我們這樣的禱告是奉耶穌基督的名求

