
[00:00:00.000 --> 00:00:05.800]  那么今天我们就看第一方面
[00:22:52.800 --> 00:22:55.800]  在圣灵的带领和能力之下
[00:22:55.800 --> 00:22:57.800]  福音要传到全世界
[00:22:57.800 --> 00:23:00.800]  讲各种放眼的人当中去
[00:23:00.800 --> 00:23:02.800]  将来的事提早出现
[00:23:02.800 --> 00:23:04.800]  就是放眼
[00:23:04.800 --> 00:23:06.800]  当我一了解这个意义的时候
[00:23:06.800 --> 00:23:07.800]  我觉得
[00:23:07.800 --> 00:23:11.800]  神的作为太奇妙了
[00:23:11.800 --> 00:23:12.800]  那就是说
[00:23:12.800 --> 00:23:13.800]  对门徒说
[00:23:13.800 --> 00:23:16.800]  门徒们放心吧
[00:23:16.800 --> 00:23:17.800]  你们传福音
[00:23:17.800 --> 00:23:19.800]  你们不过是器皿
[00:23:19.800 --> 00:23:20.800]  只要你们肯
[00:23:20.800 --> 00:23:24.800]  圣灵就能够用你们做成神的计划
[00:23:24.800 --> 00:23:26.800]  把福音传遍世界
[00:23:26.800 --> 00:23:29.800]  2000年前主耶稣就说
[00:23:29.800 --> 00:23:31.800]  这天国的福音要传遍天下
[00:23:31.800 --> 00:23:33.800]  然后末期才来到
[00:23:33.800 --> 00:23:35.800]  当时任何人听见这句话
[00:23:35.800 --> 00:23:39.800]  都会觉得是狂话梦话
[00:23:39.800 --> 00:23:40.800]  你是什么人
[00:23:40.800 --> 00:23:42.800]  你的道理要传遍天下
[00:23:42.800 --> 00:23:44.800]  谈何容易
[00:23:44.800 --> 00:23:45.800]  做梦
[00:23:45.800 --> 00:23:48.800]  但是今天我们看见这个预言
[00:23:48.800 --> 00:23:51.800]  主耶稣亲口讲预言应验
[00:23:51.800 --> 00:23:52.800]  应传遍了天下
[00:23:52.800 --> 00:23:55.800]  没有任何一个国家里没有福音传到
[00:23:55.800 --> 00:23:56.800]  偶然的吗
[00:23:56.800 --> 00:23:57.800]  不是
[00:23:57.800 --> 00:24:00.800]  当时门徒没有把握
[00:24:00.800 --> 00:24:04.800]  但是他们一看见这个放眼现象
[00:24:04.800 --> 00:24:06.800]  就等于对他们一个保证
[00:24:06.800 --> 00:24:09.800]  也许他们当时还不了解这个保证的意义
[00:24:09.800 --> 00:24:14.800]  但是我们和其他各式历史历代
[00:24:14.800 --> 00:24:16.800]  历史历代的人
[00:24:16.800 --> 00:24:20.800]  看见这个神迹性的现象
[00:24:20.800 --> 00:24:22.800]  而体会到里面的意义
[00:24:22.800 --> 00:24:27.800]  都得到一个有上而来的神迹性的保证
[00:24:27.800 --> 00:24:29.800]  所以我们可以这样说
[00:24:29.800 --> 00:24:35.800]  耶稣基督是我们信心的创始成钟者
[00:24:35.800 --> 00:24:37.800]  圣灵是拆船工作
[00:24:37.800 --> 00:24:41.800]  服事传福音的创始成钟者
[00:24:41.800 --> 00:24:44.800]  从耶路撒冷直到地球
[00:24:44.800 --> 00:24:46.800]  做我的见证
[00:24:46.800 --> 00:24:47.800]  圣灵一来
[00:24:47.800 --> 00:24:48.800]  这个就成了
[00:24:48.800 --> 00:24:50.800]  没有圣灵就不成
[00:24:50.800 --> 00:24:53.800]  所以我们看见圣灵降临给我们能力
[00:24:53.800 --> 00:24:55.800]  给我们方向
[00:24:55.800 --> 00:24:57.800]  这都是非常非常重要的
[00:24:57.800 --> 00:25:00.800]  这一个基本性的圣灵的引导
[00:25:00.800 --> 00:25:05.800]  今天仍然继续地指导着我们
[00:25:05.800 --> 00:25:07.800]  第二
[00:25:07.800 --> 00:25:12.800]  圣灵引导信徒为福音奉献财物
[00:25:12.800 --> 00:25:15.800]  这件事也很有基本意义
[00:25:15.800 --> 00:25:16.800]  为什么
[00:25:16.800 --> 00:25:21.800]  因为无论在哪里传福音都需要金钱的支持
[00:25:21.800 --> 00:25:24.800]  一个很基本的要素
[00:25:24.800 --> 00:25:26.800]  五章第三节
[00:25:26.800 --> 00:25:29.800]  这里提到当时那一对的夫妇
[00:25:29.800 --> 00:25:33.800]  他们看见有许多的人
[00:25:33.800 --> 00:25:36.800]  把所有的财产都变卖
[00:25:36.800 --> 00:25:40.800]  然后奉献来传福音为主用
[00:25:40.800 --> 00:25:43.800]  他们很羡慕
[00:25:43.800 --> 00:25:45.800]  觉得很荣耀的一件事
[00:25:45.800 --> 00:25:47.800]  所以他们就商量好
[00:25:47.800 --> 00:25:50.800]  把自己的财产也卖掉
[00:25:50.800 --> 00:25:53.800]  但是他们偷偷地留下一部分
[00:25:53.800 --> 00:25:58.800]  他们变卖财产是圣灵的感动
[00:25:58.800 --> 00:26:04.800]  但是他们留下一部分是欺哄圣灵
[00:26:04.800 --> 00:26:06.800]  所以彼得则被他们说
[00:26:06.800 --> 00:26:10.800]  你们为什么欺哄圣灵
[00:26:10.800 --> 00:26:13.800]  如果这件事不是出于圣灵的感动
[00:26:13.800 --> 00:26:16.800]  他们就不算是欺哄圣灵
[00:26:16.800 --> 00:26:19.800]  因为他们做这件事和圣灵没有关系
[00:26:19.800 --> 00:26:23.800]  欺哄圣灵这四个字就是表示说
[00:26:23.800 --> 00:26:26.800]  原来圣灵感动他们去做这件事
[00:26:26.800 --> 00:26:30.800]  全心全意地真诚真义地做这件事
[00:26:30.800 --> 00:26:32.800]  但是后来他们变心了
[00:26:32.800 --> 00:26:34.800]  他们欺哄圣灵
[00:26:34.800 --> 00:26:40.800]  由此可见圣灵最初在师徒时代的教科里头
[00:26:40.800 --> 00:26:48.800]  感动弟兄子们为了复印的工作来奉献
[00:26:48.800 --> 00:26:52.800]  当时有一件事让我想到的时候就非常感谢主
[00:26:52.800 --> 00:26:56.800]  就是那么多的基督徒
[00:26:56.800 --> 00:26:59.800]  彼得一次讲到三千人信主
[00:26:59.800 --> 00:27:02.800]  后来他又讲到五千人信主
[00:27:02.800 --> 00:27:05.800]  但这两次加在一起就八千人了
[00:27:05.800 --> 00:27:09.800]  忽然会增加到八千人
[00:27:09.800 --> 00:27:14.800]  如果八千人把自己的一切奉献上
[00:27:14.800 --> 00:27:17.800]  那个数字我相信很大
[00:27:17.800 --> 00:27:21.800]  但是师徒们处理这件事
[00:27:21.800 --> 00:27:23.800]  完全没有骚扰
[00:27:23.800 --> 00:27:25.800]  所以根着第五章就说
[00:27:25.800 --> 00:27:28.800]  百姓尊重他们
[00:27:28.800 --> 00:27:33.800]  五章十三节提到百姓尊重师徒们
[00:27:33.800 --> 00:27:36.800]  这么多的钱经过他们的手
[00:27:36.800 --> 00:27:40.800]  但是他们处理得很清白
[00:27:40.800 --> 00:27:41.800]  很清楚
[00:27:41.800 --> 00:27:43.800]  很诚实
[00:27:43.800 --> 00:27:47.800]  所以得到一般的人的尊重
[00:27:47.800 --> 00:27:51.800]  所以我们看见当圣灵工作
[00:27:51.800 --> 00:27:56.800]  不但感动人来为了传福音奉献金钱
[00:27:56.800 --> 00:28:02.800]  同时也能够充满一般他的妇人 使女
[00:28:02.800 --> 00:28:08.800]  晓得如何的正确的清白的来处理
[00:28:08.800 --> 00:28:11.800]  神的殖民的奉献
[00:28:11.800 --> 00:28:13.800]  这是很重要
[00:28:13.800 --> 00:28:16.800]  所以教会的弟兄姊妹如果发现
[00:28:16.800 --> 00:28:20.800]  哎呀 我们的教会对弟兄姊妹的奉献清清楚楚
[00:28:20.800 --> 00:28:22.800]  都是用在圣公上
[00:28:22.800 --> 00:28:26.800]  那么他们更加放心去奉献
[00:28:26.800 --> 00:28:27.800]  有的人问
[00:28:27.800 --> 00:28:32.800]  在教会里面为什么我们要公布收支呢
[00:28:32.800 --> 00:28:34.800]  那么如果我们凭信心
[00:28:34.800 --> 00:28:37.800]  我们就不出声就好了吗
[00:28:37.800 --> 00:28:40.800]  大家奉献也不需要水奉献
[00:28:40.800 --> 00:28:43.800]  这个开支只要祖知道就好了
[00:28:43.800 --> 00:28:46.800]  这个不必有任何的公布
[00:28:46.800 --> 00:28:48.800]  这样才熟领
[00:28:48.800 --> 00:28:50.800]  有人是这样的观念
[00:28:50.800 --> 00:28:55.800]  但是有的教会说我们要一个好的见证
[00:28:55.800 --> 00:28:58.800]  收支清清楚楚
[00:28:58.800 --> 00:29:01.800]  给大家看得明明白白
[00:29:01.800 --> 00:29:05.800]  那么这样大家更知道他们的奉献是怎么用的
[00:29:05.800 --> 00:29:08.800]  他们就更放心去奉献
[00:29:08.800 --> 00:29:11.800]  如果教会把弟兄姊妹的奉献
[00:29:11.800 --> 00:29:14.800]  经过清楚的
[00:29:14.800 --> 00:29:17.800]  正确的安排
[00:29:17.800 --> 00:29:20.800]  用得很妥善
[00:29:20.800 --> 00:29:22.800]  不但圣公得益
[00:29:22.800 --> 00:29:25.800]  而且弟兄姊妹也得到鼓励
[00:29:25.800 --> 00:29:29.800]  更加放心的奉献
[00:29:29.800 --> 00:29:31.800]  为主来使用
[00:29:31.800 --> 00:29:34.800]  圣灵这样的工作
[00:29:34.800 --> 00:29:40.800]  正好像主耶稣自己对于玛利亚的
[00:29:40.800 --> 00:29:44.800]  打破香膏的奉献的称赞
[00:29:44.800 --> 00:29:45.800]  同样的意义
[00:29:45.800 --> 00:29:46.800]  大家都记得
[00:29:46.800 --> 00:29:49.800]  玛利亚把玉瓶打破
[00:29:49.800 --> 00:29:53.800]  把香膏交在主耶稣的身上的时候
[00:29:53.800 --> 00:29:55.800]  主耶稣讲了两句话
[00:29:55.800 --> 00:30:00.800]  第一句话说这是为我安葬用的
[00:30:00.800 --> 00:30:01.800]  第二句话
[00:30:01.800 --> 00:30:03.800]  你们往扑天下
[00:30:03.800 --> 00:30:04.800]  往扑天下
[00:30:04.800 --> 00:30:06.800]  船扑运的时候
[00:30:06.800 --> 00:30:08.800]  无论在什么地方
[00:30:08.800 --> 00:30:10.800]  都要述说
[00:30:10.800 --> 00:30:13.800]  这一个女子所做的
[00:30:13.800 --> 00:30:16.800]  做个纪念
[00:30:16.800 --> 00:30:17.800]  第一件事
[00:30:17.800 --> 00:30:19.800]  是说这个香膏
[00:30:19.800 --> 00:30:21.800]  是为了主安葬用的
[00:30:21.800 --> 00:30:25.800]  所以绝对不是浪费
[00:30:25.800 --> 00:30:27.800]  主为我们付了最大的代价
[00:30:27.800 --> 00:30:30.800]  现在一个爱主的人
[00:30:30.800 --> 00:30:34.800]  把他认为觉得最宝贵的东西
[00:30:34.800 --> 00:30:36.800]  用在主的身上
[00:30:36.800 --> 00:30:38.800]  这是主所愿拿的
[00:30:38.800 --> 00:30:40.800]  有宝贵的意义
[00:30:40.800 --> 00:30:42.800]  但是同时它的意义
[00:30:42.800 --> 00:30:44.800]  还有扑运有密切的关系
[00:30:44.800 --> 00:30:47.800]  你们船扑运到扑天下去
[00:30:47.800 --> 00:30:48.800]  无论在什么地方
[00:30:48.800 --> 00:30:50.800]  都要讲这件事
[00:30:50.800 --> 00:30:51.800]  为什么
[00:30:51.800 --> 00:30:52.800]  因为这件事和船扑运的工作
[00:30:52.800 --> 00:30:55.800]  有密切的关系
[00:30:55.800 --> 00:30:56.800]  一个爱主的人
[00:30:56.800 --> 00:30:58.800]  关心主的圣贡
[00:30:58.800 --> 00:31:00.800]  一个爱主的人
[00:31:00.800 --> 00:31:02.800]  关心人的得救
[00:31:02.800 --> 00:31:06.800]  他愿意把自己所宝贵的拿出来
[00:31:06.800 --> 00:31:07.800]  献上
[00:31:07.800 --> 00:31:09.800]  为主所用
[00:31:09.800 --> 00:31:13.800]  这样就支持了扑音的圣贡
[00:31:13.800 --> 00:31:15.800]  所以金钱的奉献
[00:31:15.800 --> 00:31:18.800]  是船扑音所不可缺少的
[00:31:18.800 --> 00:31:21.800]  所以圣灵也重视这件事
[00:31:21.800 --> 00:31:23.800]  在初期教会历史里面
[00:31:23.800 --> 00:31:26.800]  就很鲜明的感动信徒
[00:31:26.800 --> 00:31:29.800]  来奉献他们的财物
[00:31:29.800 --> 00:31:32.800]  为船扑音来使用
[00:31:32.800 --> 00:31:35.800]  今天圣灵还是在教会里面
[00:31:35.800 --> 00:31:38.800]  引导我们做这件事
[00:31:38.800 --> 00:31:41.800]  当圣灵感动我们的时候
[00:31:41.800 --> 00:31:43.800]  我们有两种的回应
[00:31:43.800 --> 00:31:46.800]  一种的回应就是
[00:31:46.800 --> 00:31:50.800]  好像有大的回应
[00:31:50.800 --> 00:31:53.800]  何必枉费
[00:31:53.800 --> 00:31:56.800]  何必枉费
[00:31:56.800 --> 00:31:59.800]  枉费的意思就是
[00:31:59.800 --> 00:32:01.800]  突然的
[00:32:01.800 --> 00:32:03.800]  不应该这样用
[00:32:03.800 --> 00:32:07.800]  我们的第一个可能的反应就是觉得
[00:32:07.800 --> 00:32:09.800]  奉献太多了
[00:32:09.800 --> 00:32:12.800]  是枉费的
[00:32:12.800 --> 00:32:14.800]  第二个反应
[00:32:14.800 --> 00:32:16.800]  那就是打破玉瓶
[00:32:16.800 --> 00:32:19.800]  把我们认为最宝贵的
[00:32:19.800 --> 00:32:22.800]  用在主的身上
[00:32:22.800 --> 00:32:26.800]  原来这个玉瓶是玛利亚自己来用
[00:32:26.800 --> 00:32:29.800]  而且他也慢慢慢慢地用
[00:32:29.800 --> 00:32:31.800]  用在自己身上
[00:32:31.800 --> 00:32:35.800]  用在自己身上他舍得用那么多的钱
[00:32:35.800 --> 00:32:39.800]  买了珍拿达香膏
[00:32:39.800 --> 00:32:43.800]  用那个非常好的瓶子来盛住
[00:32:43.800 --> 00:32:46.800]  那就表示很值钱
[00:32:46.800 --> 00:32:49.800]  他肯用这么多钱
[00:32:49.800 --> 00:32:52.800]  目的何在为自己用
[00:32:52.800 --> 00:32:54.800]  要用得高不高谋自己
[00:32:54.800 --> 00:32:58.800]  但现在他肯用在主的身上
[00:32:58.800 --> 00:33:01.800]  这是一个很大的改变
[00:33:01.800 --> 00:33:05.800]  如果他没有了解耶稣基督的
[00:33:05.800 --> 00:33:06.800]  伟大的爱
[00:33:06.800 --> 00:33:09.800]  他不会有这个回应
[00:33:09.800 --> 00:33:12.800]  他的这个回应也曾经发生在
[00:33:12.800 --> 00:33:15.800]  许许多多熟足的人身上
[00:33:15.800 --> 00:33:18.800]  当圣灵感动熟足的人
[00:33:18.800 --> 00:33:21.800]  为了圣供的需要而奉献的时候
[00:33:21.800 --> 00:33:25.800]  我们是否愿意顺服
[00:33:25.800 --> 00:33:28.800]  这是一个很重要很重要的
[00:33:28.800 --> 00:33:31.800]  一个很具体的圣灵的引导
[00:33:31.800 --> 00:33:35.800]  有人说将来在天上有一个博物馆
[00:33:35.800 --> 00:33:38.800]  那就是熟神的人所做的一切的
[00:33:38.800 --> 00:33:41.800]  有价值的事有意义的事
[00:33:41.800 --> 00:33:43.800]  做在主身上的事
[00:33:43.800 --> 00:33:45.800]  为了爱主爱人而做的事
[00:33:45.800 --> 00:33:47.800]  都在那个博物馆里头
[00:33:47.800 --> 00:33:49.800]  在那个博物馆里头
[00:33:49.800 --> 00:33:50.800]  一进门的地方
[00:33:50.800 --> 00:33:53.800]  你看见一个达弗的玉瓶
[00:33:53.800 --> 00:33:56.800]  是玛利亚的玉瓶
[00:33:56.800 --> 00:34:00.800]  我们为了爱主爱人做的一切的事
[00:34:00.800 --> 00:34:04.800]  都不会落空
[00:34:04.800 --> 00:34:07.800]  有一次我到伦敦
[00:34:07.800 --> 00:34:12.800]  一个美术馆叫Tate Gallery
[00:34:12.800 --> 00:34:14.800]  也许你们中间有人去过
[00:34:14.800 --> 00:34:18.800]  Tate Gallery有一幅图画在那儿挂着
[00:34:18.800 --> 00:34:20.800]  很出名很有意思
[00:34:20.800 --> 00:34:23.800]  就是一个人刚刚过世
[00:34:23.800 --> 00:34:25.800]  还躺在他的床上
[00:34:25.800 --> 00:34:28.800]  他的一只手这样抓住
[00:34:28.800 --> 00:34:32.800]  那是画面的中心
[00:34:32.800 --> 00:34:34.800]  一个刚刚死的人
[00:34:34.800 --> 00:34:36.800]  紧紧抓住他的一只手
[00:34:36.800 --> 00:34:38.800]  下面有两行字
[00:34:38.800 --> 00:34:39.800]  说
[00:34:39.800 --> 00:34:42.800]  What I kept I have lost
[00:34:42.800 --> 00:34:46.800]  What I spent I have kept
[00:34:46.800 --> 00:34:47.800]  那就是指着
[00:34:47.800 --> 00:34:49.800]  用过去式来讲
[00:34:49.800 --> 00:34:51.800]  表示刚刚死
[00:34:51.800 --> 00:34:53.800]  What I kept
[00:34:53.800 --> 00:34:55.800]  我过去就是我一生之中
[00:34:55.800 --> 00:34:56.800]  死以前
[00:34:56.800 --> 00:34:59.800]  为自己所keep的一切
[00:34:59.800 --> 00:35:01.800]  我都失掉了
[00:35:01.800 --> 00:35:03.800]  现在是I have lost
[00:35:03.800 --> 00:35:06.800]  我现在离开了世界
[00:35:06.800 --> 00:35:10.800]  我都寻失了一无所有
[00:35:10.800 --> 00:35:12.800]  What I spent
[00:35:12.800 --> 00:35:14.800]  我是用去的
[00:35:14.800 --> 00:35:16.800]  I have kept
[00:35:16.800 --> 00:35:18.800]  这个话用在基督徒身上
[00:35:18.800 --> 00:35:21.800]  非常的恰当
[00:35:21.800 --> 00:35:24.800]  What I have kept for myself
[00:35:24.800 --> 00:35:26.800]  I have lost for eternity
[00:35:26.800 --> 00:35:28.800]  And what I have spent
[00:35:28.800 --> 00:35:29.800]  for the glory of God
[00:35:29.800 --> 00:35:31.800]  and for the good of others
[00:35:31.800 --> 00:35:35.800]  that I am going to keep for eternity
[00:35:35.800 --> 00:35:40.800]  一个非常真实的事实
[00:35:40.800 --> 00:35:43.800]  圣灵在这件事上做他的引导
[00:35:43.800 --> 00:35:44.800]  第三
[00:35:44.800 --> 00:35:49.800]  圣灵引导人顺服神职
[00:35:49.800 --> 00:35:51.800]  在五章三十二节
[00:35:51.800 --> 00:35:54.800]  这里有一句形容圣灵的话
[00:35:54.800 --> 00:35:59.800]  就是神赐给那顺服之人的圣灵
[00:35:59.800 --> 00:36:06.800]  神赐给那顺服之人的圣灵
[00:36:06.800 --> 00:36:08.800]  很多人根据这句话来讲
[00:36:08.800 --> 00:36:10.800]  圣灵充满的道理
[00:36:10.800 --> 00:36:13.800]  我们怎么样可以得到圣灵充满
[00:36:13.800 --> 00:36:15.800]  条件之一就是顺服
[00:36:15.800 --> 00:36:17.800]  顺服神的旨意
[00:36:17.800 --> 00:36:19.800]  一个人不肯顺服神的旨意
[00:36:19.800 --> 00:36:23.800]  永远得不到圣灵充满
[00:36:23.800 --> 00:36:25.800]  这样来讲这句话
[00:36:25.800 --> 00:36:29.800]  我相信是合理的
[00:36:29.800 --> 00:36:31.800]  这是一个legitimate interpretation
[00:36:31.800 --> 00:36:33.800]  of the word of God
[00:36:33.800 --> 00:36:34.800]  是对的
[00:36:34.800 --> 00:36:36.800]  那么在这里呢
[00:36:36.800 --> 00:36:41.800]  也是不但是对圣灵的一个形容
[00:36:41.800 --> 00:36:44.800]  也是圣灵工作的一个描写
[00:36:44.800 --> 00:36:48.800]  不但是因为顺服神的旨意
[00:36:48.800 --> 00:36:49.800]  所以得到圣灵
[00:36:49.800 --> 00:36:52.800]  而且也是说人得到圣灵以后
[00:36:52.800 --> 00:36:57.800]  果实表现之意是顺服神的旨意
[00:36:57.800 --> 00:37:00.800]  所以祂是顺服之人的圣灵
[00:37:00.800 --> 00:37:03.800]  He is the spirit of obedience
[00:37:03.800 --> 00:37:05.800]  The spirit of obedience
[00:37:05.800 --> 00:37:07.800]  是说得到了圣灵
[00:37:07.800 --> 00:37:08.800]  在我们里面
[00:37:08.800 --> 00:37:10.800]  我们会结出顺服的果子
[00:37:10.800 --> 00:37:12.800]  祂帮助我们引导我们
[00:37:12.800 --> 00:37:14.800]  是顺服神的旨意
[00:37:14.800 --> 00:37:18.800]  所以一方面可以把它结作一个条件
[00:37:18.800 --> 00:37:21.800]  另外一方面可以结作一个果子
[00:37:21.800 --> 00:37:24.800]  顺服神的旨意
[00:37:24.800 --> 00:37:27.800]  我相信最重要的一部分
[00:37:27.800 --> 00:37:30.800]  就是知道神的旨意是什么
[00:37:30.800 --> 00:37:32.800]  在圣经里面清清楚楚告诉我们
[00:37:32.800 --> 00:37:34.800]  我们读圣经读圣经的目的
[00:37:34.800 --> 00:37:37.800]  就是要知道神的心意是什么
[00:37:37.800 --> 00:37:39.800]  知道以后我们照着去做
[00:37:39.800 --> 00:37:42.800]  圣灵就是一直在带领我们做这件事
[00:37:42.800 --> 00:37:43.800]  教我们读经
[00:37:43.800 --> 00:37:44.800]  教我们祷告
[00:37:44.800 --> 00:37:46.800]  教我们亲近神
[00:37:46.800 --> 00:37:47.800]  目的何在
[00:37:47.800 --> 00:37:49.800]  要了解神的心意
[00:37:49.800 --> 00:37:51.800]  圣灵在我们里面
[00:37:51.800 --> 00:37:54.800]  主要的工作之一就是在这里
[00:37:54.800 --> 00:37:56.800]  现在我们看第四
[00:37:56.800 --> 00:38:01.800]  圣灵引导人为神做见证
[00:38:01.800 --> 00:38:04.800]  在六章第十节
[00:38:04.800 --> 00:38:10.800]  试图形状六章第十七节
[00:38:10.800 --> 00:38:13.800]  六章第十节
[00:38:13.800 --> 00:38:19.800]  斯蒂凡是以智慧和圣灵说话
[00:38:19.800 --> 00:38:22.800]  众人抵挡不住
[00:38:22.800 --> 00:38:25.800]  圣灵的帮助和引导之下
[00:38:25.800 --> 00:38:26.800]  斯蒂凡
[00:38:26.800 --> 00:38:29.800]  他晓得怎么样来传讲基督
[00:38:29.800 --> 00:38:30.800]  他所说的话
[00:38:30.800 --> 00:38:34.800]  是以智慧和圣灵说话
[00:38:34.800 --> 00:38:38.800]  而在英文的文法里面和在希腊文的文法里面
[00:38:38.800 --> 00:38:40.800]  有一个相同的特点
[00:38:40.800 --> 00:38:42.800]  就是这个end
[00:38:42.800 --> 00:38:44.800]  就是说
[00:38:44.800 --> 00:38:48.800]  by wisdom and the holy spirit
[00:38:48.800 --> 00:38:52.800]  这个end常常把这两件事合在一起
[00:38:52.800 --> 00:38:55.800]  是一件事的两方面
[00:38:55.800 --> 00:38:57.800]  wisdom and the holy spirit
[00:38:57.800 --> 00:39:00.800]  are two sides of the same thing
[00:39:00.800 --> 00:39:05.800]  所以就是圣灵工作的时候给我们智慧
[00:39:05.800 --> 00:39:11.800]  圣灵在当时在斯蒂凡这里面工作
[00:39:11.800 --> 00:39:13.800]  给他有智慧
[00:39:13.800 --> 00:39:16.800]  给他有说适合的话
[00:39:16.800 --> 00:39:17.800]  有能力的话
[00:39:17.800 --> 00:39:19.800]  清楚的话
[00:39:19.800 --> 00:39:21.800]  来传讲基督
[00:39:21.800 --> 00:39:24.800]  众人听见抵挡不住
[00:39:24.800 --> 00:39:27.800]  其实在周围的人都是有口才的
[00:39:27.800 --> 00:39:28.800]  有学问的
[00:39:28.800 --> 00:39:29.800]  有地位的
[00:39:29.800 --> 00:39:33.800]  任何一方面他们都不弱过斯蒂凡
[00:39:33.800 --> 00:39:36.800]  但是因为斯蒂凡被圣灵托满
[00:39:36.800 --> 00:39:38.800]  圣灵给他智慧能力
[00:39:38.800 --> 00:39:40.800]  讲话的时候
[00:39:40.800 --> 00:39:42.800]  他们都抵挡不住
[00:39:42.800 --> 00:39:45.800]  我们为之做见证也是一样
[00:39:45.800 --> 00:39:49.800]  所以我们每一次做见证以前要祷告
[00:39:49.800 --> 00:39:50.800]  我们先为人祷告
[00:39:50.800 --> 00:39:53.800]  然后向他传福音
[00:39:53.800 --> 00:39:54.800]  有人传福音很热心
[00:39:54.800 --> 00:39:56.800]  忘记了先为他祷告
[00:39:56.800 --> 00:39:59.800]  结果事倍功半
[00:39:59.800 --> 00:40:00.800]  先祷告
[00:40:00.800 --> 00:40:03.800]  让圣灵预备人的心
[00:40:03.800 --> 00:40:05.800]  然后你去开口
[00:40:05.800 --> 00:40:08.800]  就是你的话进到圣灵
[00:40:08.800 --> 00:40:11.800]  已经准备好的心灵里面
[00:40:11.800 --> 00:40:14.800]  就被接受
[00:40:14.800 --> 00:40:17.800]  所以我们要永远要记得
[00:40:17.800 --> 00:40:18.800]  在祷告
[00:40:18.800 --> 00:40:20.800]  没有祷告以前
[00:40:20.800 --> 00:40:22.800]  不要传福音
[00:40:22.800 --> 00:40:23.800]  不要做见证
[00:40:23.800 --> 00:40:27.800]  每一次的做见证都要先祷告
[00:40:27.800 --> 00:40:31.800]  当我们祷告的时候有两个重点
[00:40:31.800 --> 00:40:34.800]  第一求主预备听者的心
[00:40:34.800 --> 00:40:37.800]  第二帮助我自己怎么样去讲
[00:40:37.800 --> 00:40:41.800]  有的时候我们以为
[00:40:41.800 --> 00:40:43.800]  一句没有什么作用的话
[00:40:43.800 --> 00:40:45.800]  一句不重要的话
[00:40:45.800 --> 00:40:48.800]  很可能圣灵就是用那个话
[00:40:48.800 --> 00:40:51.800]  来打开那个人的心
[00:40:51.800 --> 00:40:54.800]  你觉得好像没有什么特别的意义
[00:40:54.800 --> 00:40:56.800]  但如果你是在圣灵的引导之下
[00:40:56.800 --> 00:40:58.800]  你可能讲一两句话
[00:40:58.800 --> 00:41:00.800]  不是你原来预备要讲的
[00:41:00.800 --> 00:41:03.800]  而在圣灵的特别带领之下
[00:41:03.800 --> 00:41:04.800]  你讲出来了
[00:41:04.800 --> 00:41:07.800]  正适合听者的需要
[00:41:07.800 --> 00:41:09.800]  说中他的心
[00:41:09.800 --> 00:41:10.800]  他心开了
[00:41:10.800 --> 00:41:13.800]  接受了
[00:41:13.800 --> 00:41:15.800]  真是这样
[00:41:15.800 --> 00:41:18.800]  有许多人很有口才
[00:41:18.800 --> 00:41:21.800]  但是不能带一个人信主
[00:41:21.800 --> 00:41:23.800]  因为他靠他的口才
[00:41:23.800 --> 00:41:25.800]  想说服对方
[00:41:25.800 --> 00:41:27.800]  想说服对方
[00:41:27.800 --> 00:41:30.800]  有的人没有什么口才
[00:41:30.800 --> 00:41:32.800]  但是经过恳切的祷告
[00:41:32.800 --> 00:41:34.800]  信心的依靠
[00:41:34.800 --> 00:41:36.800]  很诚恳的讲几句话
[00:41:36.800 --> 00:41:39.800]  结果对方就接受了
[00:41:39.800 --> 00:41:41.800]  我亲耳听见一个人这样讲
[00:41:41.800 --> 00:41:43.800]  他说某某人跟我谈到
[00:41:43.800 --> 00:41:44.800]  他口才太好了
[00:41:44.800 --> 00:41:46.800]  我不敢相信
[00:41:46.800 --> 00:41:47.800]  有过这样的话
[00:41:47.800 --> 00:41:48.800]  这很真实的话
[00:41:48.800 --> 00:41:49.800]  他口才太好了
[00:41:49.800 --> 00:41:51.800]  我不敢相信
[00:41:51.800 --> 00:41:52.800]  有的时候人口才太好
[00:41:52.800 --> 00:41:55.800]  就听的人起了一个
[00:41:55.800 --> 00:41:57.800]  一个一个一个不放心的感觉
[00:41:57.800 --> 00:41:58.800]  讲天花乱坠
[00:41:58.800 --> 00:42:00.800]  很多人很会讲
[00:42:00.800 --> 00:42:02.800]  但是不一定可靠
[00:42:02.800 --> 00:42:04.800]  有的人不会讲话
[00:42:04.800 --> 00:42:05.800]  但是很真诚
[00:42:05.800 --> 00:42:07.800]  听的人要受感动
[00:42:07.800 --> 00:42:11.800]  这个人不是靠他的口才来说服我
[00:42:11.800 --> 00:42:14.800]  他心里有点东西要跟我讲
[00:42:14.800 --> 00:42:16.800]  他听进去
[00:42:16.800 --> 00:42:18.800]  听进去
[00:42:18.800 --> 00:42:20.800]  所以我们不要太过分
[00:42:20.800 --> 00:42:22.800]  依靠我们的口才
[00:42:22.800 --> 00:42:24.800]  我们要依靠圣灵的工作
[00:42:24.800 --> 00:42:28.800]  要用真诚的心去传输给
[00:42:28.800 --> 00:42:29.800]  一般的人会受感动
[00:42:29.800 --> 00:42:32.800]  因为世上的人很少碰见真诚的人
[00:42:32.800 --> 00:42:37.800]  世上的人太花招太多了
[00:42:37.800 --> 00:42:38.800]  太诡诈了
