
[00:00:00.000 --> 00:00:04.000]  今天進入我們培靈會第四天的講道
[00:17:11.520 --> 00:17:13.920]  的確現在做了一份新的兼職
[00:17:13.920 --> 00:17:16.000]  幫補一下家傭
[00:17:16.000 --> 00:17:17.280]  當她思考的時候
[00:17:17.280 --> 00:17:18.800]  她心裡就決定
[00:17:18.800 --> 00:17:20.160]  不要緊
[00:17:20.160 --> 00:17:21.680]  放心說誠實的話
[00:17:21.680 --> 00:17:22.640]  她說是
[00:17:22.640 --> 00:17:27.120]  我最近開始有一份部分時間的工作
[00:17:27.120 --> 00:17:30.560]  然後就把收入告訴政府
[00:17:30.560 --> 00:17:32.560]  政府幫她算一算
[00:17:32.560 --> 00:17:33.760]  不行
[00:17:33.840 --> 00:17:37.520]  你剛剛超過了入息限額
[00:17:37.520 --> 00:17:41.360]  這個姐妹聽到的時候就很失望
[00:17:41.360 --> 00:17:43.120]  然後那位官員就
[00:17:43.120 --> 00:17:45.120]  我回去再查清楚
[00:17:45.120 --> 00:17:47.280]  再和你商量一下
[00:17:47.280 --> 00:17:50.000]  然後她就一直在祈禱
[00:17:50.000 --> 00:17:52.400]  很怕不能得到這個地方
[00:17:52.400 --> 00:17:54.640]  但最後這個官員就告訴她
[00:17:54.640 --> 00:17:56.080]  我們上司說要有保留
[00:17:56.080 --> 00:17:57.040]  要考慮清楚
[00:17:57.040 --> 00:17:58.240]  因為現在這樣的情況
[00:17:58.240 --> 00:18:01.920]  你超過了限額的標準
[00:18:01.920 --> 00:18:02.880]  她很傷心
[00:18:02.880 --> 00:18:04.640]  她甚至在問我們
[00:18:04.640 --> 00:18:05.840]  她說
[00:18:05.840 --> 00:18:07.520]  我應不應該說
[00:18:07.520 --> 00:18:09.200]  為什麼要這樣說
[00:18:09.200 --> 00:18:12.480]  是不是神不喜歡我誠實地說話
[00:18:12.480 --> 00:18:15.680]  把祝福奪走了
[00:18:15.680 --> 00:18:17.760]  一班弟姐妹就不斷的鼓勵她
[00:18:17.760 --> 00:18:18.320]  她說不是的
[00:18:18.320 --> 00:18:20.640]  你放心神有祂的安排
[00:18:20.640 --> 00:18:22.800]  想不到過了一段時間之後
[00:18:22.800 --> 00:18:25.360]  一個政府部門就請她上去
[00:18:25.360 --> 00:18:27.840]  就當面和她談
[00:18:27.840 --> 00:18:29.120]  談了一下之後就告訴她
[00:18:29.120 --> 00:18:30.560]  我們大家商量過了
[00:18:30.560 --> 00:18:32.160]  上司都同意
[00:18:32.160 --> 00:18:35.680]  我們覺得你很誠實
[00:18:35.680 --> 00:18:36.960]  雖然多了一點
[00:18:36.960 --> 00:18:38.560]  但你申報的時候
[00:18:38.560 --> 00:18:40.080]  是沒有這份工作的
[00:18:40.080 --> 00:18:44.560]  所以我們決定將單位還給你
[00:18:44.560 --> 00:18:46.320]  當我們聽到這個消息的時候
[00:18:46.320 --> 00:18:47.840]  我們還比她開心
[00:18:47.840 --> 00:18:49.920]  當然她也很開心
[00:18:49.920 --> 00:18:50.880]  我們很開心的就是
[00:18:50.880 --> 00:18:53.360]  不單是神把這間住屋給她
[00:18:53.360 --> 00:18:54.880]  同樣開心的就是
[00:18:54.880 --> 00:18:56.720]  這位姐妹的信心
[00:18:56.720 --> 00:18:58.720]  蒙神的悅然
[00:18:58.720 --> 00:19:03.840]  她的誠實的堅持被神所圓立
[00:19:03.840 --> 00:19:05.280]  第一姐妹要誠實
[00:19:05.280 --> 00:19:07.680]  不單單是一些原則性的問題
[00:19:07.680 --> 00:19:10.640]  而是在你內心有一種信心
[00:19:10.640 --> 00:19:15.120]  你知道當你聽從神的吩咐的時候
[00:19:15.120 --> 00:19:19.840]  神不會留下一件好處不給你
[00:19:19.840 --> 00:19:22.320]  這是聖經給我們清楚的應許
[00:19:22.320 --> 00:19:24.080]  是就說是
[00:19:24.080 --> 00:19:26.240]  不是就說不是
[00:19:26.240 --> 00:19:31.040]  若再多說就是出於惡者
[00:19:31.040 --> 00:19:32.960]  而出於惡者的事情
[00:19:32.960 --> 00:19:33.760]  剛才所說
[00:19:33.760 --> 00:19:34.720]  國書所提
[00:19:34.720 --> 00:19:37.040]  要面對神的審判
[00:19:37.040 --> 00:19:38.000]  這是第一方面
[00:19:38.000 --> 00:19:41.600]  聖經給我們很重要的一個屬命原則
[00:19:41.600 --> 00:19:43.520]  接著來到第五方面
[00:19:43.520 --> 00:19:46.960]  主耶穌提出另一個當時的說法
[00:19:46.960 --> 00:19:51.040]  在38字大家看
[00:19:51.040 --> 00:19:52.560]  「你們聽見有話說
[00:19:52.560 --> 00:19:54.720]  以眼還眼以牙還牙
[00:19:54.720 --> 00:19:55.920]  只是我告訴你們
[00:19:55.920 --> 00:19:57.680]  不要與惡人作對
[00:19:57.680 --> 00:19:59.360]  有人打你的右臉
[00:19:59.360 --> 00:20:01.600]  連左臉也轉過來
[00:20:01.600 --> 00:20:04.560]  由他打」
[00:20:04.560 --> 00:20:06.720]  表面上看這個教育的律法
[00:20:06.720 --> 00:20:09.040]  好像很殘忍
[00:20:09.040 --> 00:20:11.200]  如果被人傷害了自己的眼睛
[00:20:11.200 --> 00:20:13.840]  我要求他把他的眼睛還給我
[00:20:13.840 --> 00:20:15.760]  很殘忍
[00:20:15.760 --> 00:20:16.960]  但對當時來說
[00:20:16.960 --> 00:20:19.440]  這個律法是很重要的
[00:20:19.440 --> 00:20:22.800]  這個所謂對稱的審判原則
[00:20:22.800 --> 00:20:26.480]  在當時很多外邦野蠻的法例當中
[00:20:26.480 --> 00:20:27.920]  是完全沒有的
[00:20:27.920 --> 00:20:29.840]  當時的法例甚至可以容許
[00:20:29.840 --> 00:20:31.440]  如果你受到少許傷害
[00:20:31.440 --> 00:20:33.280]  你可以將他殺掉
[00:20:33.280 --> 00:20:36.720]  甚至將他的家族也殺掉
[00:20:36.720 --> 00:20:38.480]  但這個法例出的時候
[00:20:38.480 --> 00:20:40.960]  就很清楚將這些報復
[00:20:40.960 --> 00:20:46.320]  限制在一個對稱的審判狀況之下
[00:20:46.320 --> 00:20:48.720]  同時也將一個審訊的基礎
[00:20:48.720 --> 00:20:51.920]  給當時負責審訊的人
[00:20:51.920 --> 00:20:55.040]  他們知道這個基礎是對稱的
[00:20:55.040 --> 00:20:58.000]  不應該多於受傷害的程度
[00:20:58.000 --> 00:21:01.760]  這是當時一個很重要的審訊原則
[00:21:01.760 --> 00:21:02.800]  但當時的猶太人
[00:21:02.800 --> 00:21:05.040]  卻將這種審訊的原則
[00:21:05.040 --> 00:21:08.960]  強加在人與人之間的相處
[00:21:08.960 --> 00:21:13.200]  一種如何報復的原則上
[00:21:13.200 --> 00:21:14.560]  你傷害了我
[00:21:14.560 --> 00:21:17.120]  我要同等地傷害你
[00:21:17.120 --> 00:21:18.320]  你傷害了我的腳
[00:21:18.320 --> 00:21:20.240]  我要傷害你的腳
[00:21:20.240 --> 00:21:21.280]  你殺了我的兒子
[00:21:21.280 --> 00:21:23.040]  我要殺了你的兒子
[00:21:23.040 --> 00:21:26.400]  用在一個個人的相處原則上
[00:21:26.400 --> 00:21:28.640]  但在舊的聖經中
[00:21:28.640 --> 00:21:31.520]  特別提及審訊在法庭上的
[00:21:31.520 --> 00:21:33.280]  一些判案的原則
[00:21:33.280 --> 00:21:36.640]  而不是在說人與人之間相處的原則
[00:21:36.640 --> 00:21:38.560]  因此主告訴他們
[00:21:38.560 --> 00:21:42.000]  不要與惡人作對
[00:21:42.000 --> 00:21:44.480]  意思是不要去報復
[00:21:44.480 --> 00:21:47.840]  縱使惡人用不公義的方式對待你
[00:21:47.840 --> 00:21:50.000]  你不要去傷害他
[00:21:50.000 --> 00:21:51.440]  不要去報復
[00:21:51.440 --> 00:21:54.480]  主提出四個生活上的例子
[00:21:54.480 --> 00:21:57.040]  來向他們作出解釋
[00:21:57.040 --> 00:21:58.080]  第一
[00:21:58.080 --> 00:21:59.920]  如果有人打你的右臉
[00:21:59.920 --> 00:22:02.240]  連左臉也轉過來
[00:22:02.240 --> 00:22:03.680]  讓他打
[00:22:03.680 --> 00:22:05.200]  我記得在我小時候
[00:22:05.200 --> 00:22:07.360]  當我初出信節目不久
[00:22:07.360 --> 00:22:09.360]  遇到一個叔叔
[00:22:09.360 --> 00:22:10.080]  這個叔叔說
[00:22:10.080 --> 00:22:11.440]  你信耶穌嗎?
[00:22:11.440 --> 00:22:12.800]  你知不知道聖經告訴你
[00:22:12.800 --> 00:22:14.160]  如果我打你右臉
[00:22:14.160 --> 00:22:16.240]  你要給我打左臉
[00:22:16.240 --> 00:22:18.480]  然後他想打我
[00:22:18.480 --> 00:22:19.920]  我嚇了一跳
[00:22:19.920 --> 00:22:22.080]  一方面知道他未必會打我
[00:22:22.080 --> 00:22:23.440]  但內心有一種掙扎
[00:22:23.440 --> 00:22:25.360]  為何聖經這樣說
[00:22:25.360 --> 00:22:26.480]  如果他真的打我
[00:22:26.480 --> 00:22:31.440]  我是否立即轉過來讓他打我呢?
[00:22:31.440 --> 00:22:34.160]  我不明白
[00:22:34.160 --> 00:22:36.320]  但當我後來明白多些的時候
[00:22:36.320 --> 00:22:37.840]  聖經說到
[00:22:37.840 --> 00:22:39.360]  當你的右臉
[00:22:39.360 --> 00:22:40.400]  通常你打人的時候
[00:22:40.400 --> 00:22:41.760]  如果你打人
[00:22:41.760 --> 00:22:44.080]  你用右手還是左手?
[00:22:44.080 --> 00:22:45.040]  右手
[00:22:45.040 --> 00:22:45.920]  右手一打的時候
[00:22:45.920 --> 00:22:48.480]  打到對方哪一面?
[00:22:48.480 --> 00:22:50.320]  右臉還是左臉?
[00:22:50.320 --> 00:22:51.680]  左臉
[00:22:51.680 --> 00:22:52.640]  如果用左手打的時候
[00:22:52.640 --> 00:22:55.040]  才打到右臉
[00:22:55.040 --> 00:22:56.640]  但你如何能夠用右手
[00:22:56.640 --> 00:23:01.440]  打到對方的右臉?
[00:23:01.440 --> 00:23:03.520]  用手背
[00:23:03.520 --> 00:23:05.120]  用手背一發的時候
[00:23:05.120 --> 00:23:08.560]  就會發到對方的右臉
[00:23:08.560 --> 00:23:10.080]  在當時的文化
[00:23:10.080 --> 00:23:12.240]  如果用手背打人
[00:23:12.240 --> 00:23:16.240]  是表示一種很強烈的羞辱的意思
[00:23:16.240 --> 00:23:18.880]  你是不值得我們理會的
[00:23:18.880 --> 00:23:20.800]  你是沒有價值的
[00:23:20.800 --> 00:23:22.720]  用手背一發
[00:23:22.720 --> 00:23:25.040]  因此耶穌用一個很極端的例子
[00:23:25.040 --> 00:23:27.600]  就是一個人要打你的時候
[00:23:27.600 --> 00:23:28.800]  用一個很強烈的方式
[00:23:28.800 --> 00:23:31.040]  去表示對你的羞辱的時候
[00:23:31.040 --> 00:23:33.760]  你都不要報復
[00:23:33.760 --> 00:23:34.960]  你都不要報復
[00:23:34.960 --> 00:23:38.160]  甚至受到雙重的傷害
[00:23:38.160 --> 00:23:40.160]  甚至被他打到另一面
[00:23:40.160 --> 00:23:42.960]  你都不要報復
[00:23:42.960 --> 00:23:44.080]  因此在主耶穌的內心
[00:23:44.080 --> 00:23:46.160]  指出一個很清晰的方向
[00:23:46.160 --> 00:23:50.080]  就是不要報復
[00:23:50.080 --> 00:23:52.320]  接著主耶穌提出第二個情況
[00:23:52.320 --> 00:23:53.760]  他說有人想要告你
[00:23:53.760 --> 00:23:55.360]  要拿你的女衣
[00:23:55.360 --> 00:23:58.720]  連外衣都要由他拿走
[00:23:58.720 --> 00:24:00.880]  這是法庭裡面的訴訟
[00:24:00.880 --> 00:24:02.960]  有人去控訴你的時候
[00:24:02.960 --> 00:24:05.840]  他要求拿你的女衣作為補償
[00:24:05.840 --> 00:24:07.040]  當時很多人都很貧窮
[00:24:07.040 --> 00:24:08.400]  他們沒有什麼錢
[00:24:08.400 --> 00:24:12.240]  但是女衣是一般人都有的一些家產
[00:24:12.240 --> 00:24:14.160]  這些是比較特殊
[00:24:14.160 --> 00:24:17.040]  當時一些長袋型的內衣
[00:24:17.040 --> 00:24:18.320]  一般人都有
[00:24:18.320 --> 00:24:20.480]  所以很多時候在法庭的訴訟裡面
[00:24:20.480 --> 00:24:23.760]  這些成為了一些補償的物品
[00:24:23.760 --> 00:24:26.000]  有人不公義地控告你
[00:24:26.000 --> 00:24:29.280]  要奪取你的女衣、內衣
[00:24:29.280 --> 00:24:30.400]  聖經就說
[00:24:30.400 --> 00:24:33.600]  就連外衣都由他拿走
[00:24:33.600 --> 00:24:35.120]  外衣在當時來說
[00:24:35.120 --> 00:24:36.400]  每個人多數只有一件
[00:24:36.400 --> 00:24:38.640]  是一件長袍的外衣
[00:24:38.640 --> 00:24:40.560]  在舊約的聖經裡面提到
[00:24:40.560 --> 00:24:44.000]  我們不可以以別人的外衣
[00:24:44.000 --> 00:24:46.480]  作為一個典當的物品
[00:24:46.480 --> 00:24:48.560]  因為他只有一件衣服
[00:24:48.560 --> 00:24:50.000]  如果真的要的話
[00:24:50.000 --> 00:24:53.040]  在晚上一定要交還給他
[00:24:53.040 --> 00:24:55.760]  因為他要靠那件外衣作為被子
[00:24:55.760 --> 00:24:57.440]  如果那晚他沒有被子
[00:24:57.440 --> 00:24:59.840]  整晚就坐你了
[00:24:59.840 --> 00:25:01.040]  所以不可以用外衣
[00:25:01.040 --> 00:25:03.360]  作為一種典當的物品
[00:25:03.360 --> 00:25:04.240]  但是主耶穌說
[00:25:04.240 --> 00:25:06.480]  如果他要你的女衣
[00:25:06.480 --> 00:25:09.280]  連外衣都要給他
[00:25:09.280 --> 00:25:11.520]  也言下之意清楚表示
[00:25:11.520 --> 00:25:14.400]  在遇到不公平的控訴的時候
[00:25:14.400 --> 00:25:16.400]  就算是失去一些
[00:25:16.400 --> 00:25:19.440]  個人應該有的權利
[00:25:19.440 --> 00:25:21.440]  這就指外衣所說
[00:25:21.440 --> 00:25:23.040]  是你個人應該擁有的
[00:25:23.040 --> 00:25:24.000]  在任何情況下
[00:25:24.000 --> 00:25:26.560]  不應該拿出去交給別人
[00:25:26.560 --> 00:25:28.880]  這些你個人應有的權利
[00:25:28.880 --> 00:25:31.760]  在這樣的情況下
[00:25:31.760 --> 00:25:34.720]  為了不去報復
[00:25:34.720 --> 00:25:37.520]  甚至失去一些應有的權利
[00:25:37.520 --> 00:25:40.080]  都保持自己的一種原則
[00:25:40.080 --> 00:25:44.320]  一種生命的立場
[00:25:44.320 --> 00:25:46.640]  主耶穌清楚讓我們知道
[00:25:46.640 --> 00:25:48.560]  我們要在一切情況下
[00:25:48.560 --> 00:25:50.560]  不要報復
[00:25:50.560 --> 00:25:51.680]  第三個提出
[00:25:51.680 --> 00:25:54.640]  在四十一節
[00:25:54.640 --> 00:25:56.480]  有人強迫你走一里路
[00:25:56.480 --> 00:25:59.200]  你就和他走兩里
[00:25:59.200 --> 00:26:00.240]  這裡也比較多一些
[00:26:00.240 --> 00:26:02.080]  當時的文化背景
[00:26:02.080 --> 00:26:03.840]  在當時的情況下
[00:26:03.840 --> 00:26:06.320]  一些羅馬的軍隊
[00:26:06.320 --> 00:26:08.960]  在他們所侵佔的地圖
[00:26:08.960 --> 00:26:10.720]  特別是在巴勒斯坦的地方
[00:26:10.720 --> 00:26:14.000]  他們可以有一個不明文的條例
[00:26:14.000 --> 00:26:16.480]  是有權隨時找一些猶太人
[00:26:16.480 --> 00:26:19.280]  為羅馬人服務
[00:26:19.280 --> 00:26:21.760]  所以當羅馬人在搬很重的行裝的時候
[00:26:21.760 --> 00:26:23.680]  可以隨時抓一個猶太人
[00:26:23.680 --> 00:26:26.000]  你幫我背一里路
[00:26:26.000 --> 00:26:28.720]  甚至你幫我安排住宿
[00:26:28.720 --> 00:26:31.200]  或者是要他做嚮導
[00:26:31.200 --> 00:26:33.040]  帶領他們走一里路
[00:26:33.040 --> 00:26:35.840]  這些猶太人是不可以拒絕的
[00:26:35.840 --> 00:26:37.840]  所以大家記得當主耶穌
[00:26:37.840 --> 00:26:40.080]  背著十字架出來的時候
[00:26:40.080 --> 00:26:42.640]  當時羅馬兵已經抓了一個人
[00:26:42.640 --> 00:26:44.880]  就是古里內人的西門
[00:26:44.880 --> 00:26:48.560]  要求他代替搬十字架
[00:26:48.560 --> 00:26:51.920]  也是按當時一般的慣例來做
[00:26:51.920 --> 00:26:53.360]  但是是一個不公平的對待
[00:26:53.360 --> 00:26:55.920]  是一個強迫性的服務
[00:26:55.920 --> 00:26:57.520]  所以當時聖經就說
[00:26:57.520 --> 00:27:01.360]  若有人要強迫你走一里路
[00:27:01.360 --> 00:27:03.760]  你不要抱怨
[00:27:03.760 --> 00:27:07.920]  反而你主動地願意為他走多一里路
[00:27:07.920 --> 00:27:10.560]  甘心地去服務他
[00:27:10.560 --> 00:27:12.240]  不單止不去報復
[00:27:12.240 --> 00:27:15.360]  而且將一個被迫的情況
[00:27:15.360 --> 00:27:20.000]  變成一個主動願意去服務他的狀況
[00:27:20.000 --> 00:27:21.520]  不去懷怨
[00:27:21.520 --> 00:27:25.120]  願意真正地叫他得到好處
[00:27:25.120 --> 00:27:28.240]  得到幫助
[00:27:28.240 --> 00:27:31.920]  最後第四方面在四十二節
[00:27:31.920 --> 00:27:33.760]  「有求你的就給他
[00:27:33.760 --> 00:27:37.280]  有向你借貸的不可推辭」
[00:27:37.280 --> 00:27:38.480]  聖經裡面沒有說到
[00:27:38.480 --> 00:27:40.960]  是誰向我們借貸
[00:27:40.960 --> 00:27:42.800]  但是看回上文所說
[00:27:42.800 --> 00:27:46.160]  似乎這個人都是曾經傷害自己的人
[00:27:46.160 --> 00:27:48.000]  這些人向你借貸的時候
[00:27:48.000 --> 00:27:50.320]  你要給他幫助
[00:27:50.320 --> 00:27:51.680]  要幫助他
[00:27:51.680 --> 00:27:55.840]  要滿足他一些生活的需要
[00:27:55.840 --> 00:27:59.520]  當我們看回這四方面
[00:27:59.520 --> 00:28:05.280]  看回給左廉、給右廉、給女醫、外醫
[00:28:05.280 --> 00:28:07.520]  走一里路甚至走兩里路
[00:28:07.520 --> 00:28:08.400]  傷害自己的人
[00:28:08.400 --> 00:28:11.200]  甚至要幫助他解決經濟危機
[00:28:11.200 --> 00:28:12.560]  這些一切在這個時代
[00:28:12.560 --> 00:28:15.920]  是一些絕對不流行的觀念
[00:28:15.920 --> 00:28:17.680]  但主耶穌卻告訴我們
[00:28:17.680 --> 00:28:19.520]  作為天國的子民
[00:28:19.520 --> 00:28:21.840]  我們不願意去報復
[00:28:21.840 --> 00:28:23.360]  甚至我們盡一切的努力
[00:28:23.360 --> 00:28:26.320]  去為別人的好處著想
[00:28:26.320 --> 00:28:27.520]  我們的心願
[00:28:27.520 --> 00:28:31.200]  就是期望別人得到最大的好處
[00:28:31.200 --> 00:28:33.120]  而我們內心在一切的情況之下
[00:28:33.120 --> 00:28:35.200]  一個不變的生命立場
[00:28:35.200 --> 00:28:38.240]  就是不作報復
[00:28:38.240 --> 00:28:40.560]  大家有沒有試過玩指南針
[00:28:40.560 --> 00:28:42.960]  我自己以前很喜歡玩指南針
[00:28:42.960 --> 00:28:45.760]  特別喜歡用攝石去攝一下
[00:28:45.760 --> 00:28:50.400]  將指向南北的情況改變
[00:28:50.400 --> 00:28:52.160]  有時候拿著指南針的時候
[00:28:52.160 --> 00:28:54.000]  就這樣拍一拍
[00:28:54.000 --> 00:28:55.920]  那支針就會震動
[00:28:55.920 --> 00:28:57.360]  大家知道了
[00:28:57.360 --> 00:28:58.880]  但很喜歡看的是
[00:28:58.880 --> 00:29:00.960]  當它慢慢定的時候
[00:29:00.960 --> 00:29:04.160]  總是指向南、指向北
[00:29:04.160 --> 00:29:06.640]  這是不會改變的事實
[00:29:06.640 --> 00:29:09.280]  所以很多時候就「砰」
[00:29:09.280 --> 00:29:10.640]  等它定下來
[00:29:10.640 --> 00:29:11.440]  「砰」
[00:29:11.440 --> 00:29:12.240]  又「塌」
[00:29:12.240 --> 00:29:14.320]  等它定下來
[00:29:14.320 --> 00:29:18.160]  那個不變的立場很吸引我
[00:29:18.160 --> 00:29:19.600]  我的意思是說
[00:29:19.600 --> 00:29:21.280]  在嬌徒生命當中
[00:29:21.280 --> 00:29:23.200]  有一個不變的立場
[00:29:23.200 --> 00:29:24.480]  這個不變的立場就是
[00:29:24.480 --> 00:29:26.080]  無論在什麼處境裡面
[00:29:26.080 --> 00:29:29.440]  我們不去自己報復
[00:29:29.440 --> 00:29:33.920]  我們仍然保存著對別人的良善
[00:29:33.920 --> 00:29:37.360]  我們不去和惡人作對
[00:29:37.360 --> 00:29:39.440]  當我這樣說的時候
[00:29:39.440 --> 00:29:40.560]  我們不要誤會
[00:29:40.560 --> 00:29:42.800]  以為嬌徒是一些很懦弱的人
[00:29:42.800 --> 00:29:44.320]  好像很怕事
[00:29:44.320 --> 00:29:46.080]  什麼都不敢說
[00:29:46.080 --> 00:29:49.200]  是不是很畏縮?
[00:29:49.200 --> 00:29:50.640]  不是
[00:29:50.640 --> 00:29:52.880]  嬌徒有自己的立場
[00:29:52.880 --> 00:29:56.800]  但並不等於我們站在公義的立場
[00:29:56.800 --> 00:29:58.720]  我想大家看一看聖經
[00:29:58.720 --> 00:30:09.600]  大家看看《約翰福音》第十八章
[00:30:09.600 --> 00:30:18.240]  第十八章第二十三字
[00:30:18.240 --> 00:30:22.000]  當時耶穌在一個地方
[00:30:22.000 --> 00:30:26.880]  面對著大祭司的審訊
[00:30:26.880 --> 00:30:29.440]  在二十三字說
[00:30:29.440 --> 00:30:35.520]  「耶穌說:我若說的不是,你可以指正那不是。」
[00:30:35.520 --> 00:30:39.680]  「我若說的事,你為什麼打我?」
[00:30:39.680 --> 00:30:42.240]  在前面就說到一個差役
[00:30:42.240 --> 00:30:43.680]  因為耶穌所說的話
[00:30:43.680 --> 00:30:45.920]  用手掌打他
[00:30:45.920 --> 00:30:47.360]  我想問問大家
[00:30:47.360 --> 00:30:49.440]  當差役打耶穌的時候
[00:30:49.440 --> 00:30:53.280]  耶穌會把他另一面的臉也給他打嗎?
[00:30:53.280 --> 00:30:55.360]  耶穌沒有這樣做
[00:30:55.360 --> 00:30:58.080]  一個有立場的天國的子民
[00:30:58.080 --> 00:30:59.440]  不等於懦弱
[00:30:59.440 --> 00:31:03.440]  也不等於任人去魚肉、欺凌
[00:31:03.440 --> 00:31:06.560]  只不過我們自己不會去報復
[00:31:06.560 --> 00:31:09.920]  也盼望對方能夠得到好處
[00:31:09.920 --> 00:31:12.080]  為他的好處著想
[00:31:12.080 --> 00:31:16.000]  但在其中也能夠放膽指出對方的錯誤
[00:31:16.000 --> 00:31:17.280]  因此耶穌說
[00:31:17.280 --> 00:31:20.480]  「如果我說的是有什麼不對的地方,你可以指正。」
[00:31:20.480 --> 00:31:26.480]  「但我沒有說錯,你為什麼要打我?」
[00:31:26.480 --> 00:31:29.600]  很清楚地把他的原則說出來
[00:31:29.600 --> 00:31:32.000]  可能接著差役會再打幾下
[00:31:32.000 --> 00:31:36.480]  但他仍然清楚地把他的立場說出來
[00:31:36.480 --> 00:31:38.080]  同樣在某些情況下
[00:31:38.080 --> 00:31:40.320]  我們見到聖經記載有其他的事情
[00:31:40.320 --> 00:31:41.440]  例如保羅
[00:31:41.440 --> 00:31:44.080]  當他面對一些官府的捉拿的時候
[00:31:44.080 --> 00:31:47.280]  他沒有去就這樣被捉拿
[00:31:47.280 --> 00:31:50.960]  他逃避開這些不公義的捉拿
[00:31:50.960 --> 00:31:53.280]  在聖經《哥林多後書》第十一章提到
[00:31:53.280 --> 00:31:55.840]  在大馬色城的提督想捉捉保羅
[00:31:55.840 --> 00:31:57.200]  保羅就在城牆
[00:31:57.200 --> 00:31:59.600]  在一個鬱鬱的窗口
[00:31:59.600 --> 00:32:04.720]  沿著一些繩子在窗戶裡逃走了
[00:32:04.720 --> 00:32:05.920]  因此我們知道
[00:32:05.920 --> 00:32:07.520]  我們有我們的立場
[00:32:07.520 --> 00:32:11.760]  不等於我們隨便可以被魚肉
[00:32:11.760 --> 00:32:15.920]  縱使在一個我們不能逃避的狀況下
[00:32:15.920 --> 00:32:18.640]  我們會有我們的公義立場
[00:32:18.640 --> 00:32:21.200]  但我們仍然願意保持著那種
[00:32:21.200 --> 00:32:24.960]  不去報復的生命質素和立場
[00:32:24.960 --> 00:32:27.360]  這是主耶穌所說的一個重要的
[00:32:27.360 --> 00:32:29.520]  一個天國子民的質素
[00:32:29.520 --> 00:32:37.920]  我們再看回《馬太福音》第五章
[00:32:37.920 --> 00:32:40.000]  當主耶穌提到一個被動的
[00:32:40.000 --> 00:32:42.000]  不要跟惡人作對之餘
[00:32:42.000 --> 00:32:44.240]  跟著他去到一個主動的態度
[00:32:44.240 --> 00:32:48.560]  因此在第四十三節
[00:32:48.560 --> 00:32:50.960]  耶穌就主動地說出來
[00:32:50.960 --> 00:32:53.840]  「你們聽見有話說
[00:32:53.840 --> 00:32:59.600]  當愛你的鄰舍恨你的仇敵」
[00:32:59.600 --> 00:33:04.080]  要愛你的鄰舍要恨你的仇敵
[00:33:04.080 --> 00:33:08.160]  在這個之前我要再多說一件事情
[00:33:08.160 --> 00:33:10.400]  就是當我們去面對一些
[00:33:10.400 --> 00:33:12.880]  對我們不義的事情的時候
[00:33:12.880 --> 00:33:16.400]  我們怎樣來信靠這位上帝
[00:33:16.400 --> 00:33:18.160]  我想先說多一個見證
[00:33:18.160 --> 00:33:20.320]  一位教會的長老
[00:33:20.320 --> 00:33:23.360]  就跟我分享一件事情
[00:33:23.360 --> 00:33:26.400]  他說有一次他在半夜的時候
[00:33:26.400 --> 00:33:27.840]  收到一個電話
[00:33:27.840 --> 00:33:30.960]  一位弟兄打給他
[00:33:30.960 --> 00:33:36.560]  他說「長老,我想你知道一件事
[00:33:36.560 --> 00:33:40.880]  我內心有一個很大的憤恨放不下
[00:33:40.880 --> 00:33:44.080]  有一個人害得我很慘
[00:33:44.080 --> 00:33:46.000]  所以我已經想了很多天
[00:33:46.000 --> 00:33:50.480]  我決定明天早上去殺了他」
[00:33:50.480 --> 00:33:52.960]  這位長老突然醒了
[00:33:52.960 --> 00:33:56.000]  「什麼事?你要殺一個人?」
[00:33:56.000 --> 00:33:57.520]  他說「是的,我告訴你之後
[00:33:57.520 --> 00:33:59.920]  我明天早上就會去做」
[00:33:59.920 --> 00:34:01.760]  長老就不斷勸他
[00:34:01.760 --> 00:34:05.600]  「我可不可以來你家裡跟你聊聊天?」
[00:34:05.600 --> 00:34:07.360]  這位朋友就想了一會兒
[00:34:07.360 --> 00:34:09.760]  「好吧,你來吧」
[00:34:09.760 --> 00:34:13.520]  長老就在半夜坐車去到他家裡
[00:34:13.520 --> 00:34:17.040]  去到的時候見到這個人滿面憤恨
[00:34:17.040 --> 00:34:19.120]  一面怒容
[00:34:19.120 --> 00:34:21.680]  這位長老就跟他說
[00:34:21.680 --> 00:34:25.840]  「我可不可以跟你看一節聖經?」
[00:34:25.840 --> 00:34:29.200]  這位弟兄就說「好吧」
[00:34:29.200 --> 00:34:31.200]  這位長老就揭開聖經
[00:34:31.200 --> 00:34:35.440]  揭開羅馬書第十二章
[00:34:35.440 --> 00:34:38.320]  然後看第十九節
[00:34:38.320 --> 00:34:40.720]  讓他們一起讀
[00:34:40.720 --> 00:34:42.000]  聖經就說
[00:34:42.000 --> 00:34:44.800]  「親愛的弟兄
[00:34:44.800 --> 00:34:45.840]  親愛的弟兄
[00:34:45.840 --> 00:34:48.800]  是神與眾心上對我們所說的話
[00:34:48.800 --> 00:34:52.560]  不要自己伸冤
[00:34:52.560 --> 00:34:54.000]  寧可讓步
[00:34:54.000 --> 00:34:56.320]  聽憑主路
[00:34:56.320 --> 00:34:58.640]  因為經上說
[00:34:58.640 --> 00:35:00.080]  伸冤在我
[00:35:00.080 --> 00:35:02.960]  我必報應」
