
[00:00:00.000 --> 00:00:03.280]  請姐妹平安 我自己有一個心意
[00:17:25.960 --> 00:17:27.960]  為什麼我們經常都會失望
[00:17:27.960 --> 00:17:29.960]  其實很多人都告訴我們
[00:17:29.960 --> 00:17:34.960]  一個積鬱最大的最重要的一個表現情況
[00:17:34.960 --> 00:17:38.960]  就是因為我們有失望
[00:17:38.960 --> 00:17:40.960]  失望令我們抑鬱
[00:17:40.960 --> 00:17:42.960]  為什麼我們會失望
[00:17:42.960 --> 00:17:43.960]  好
[00:17:43.960 --> 00:17:44.960]  我們和大家一起看
[00:17:44.960 --> 00:17:46.960]  我們看看神怎麼說
[00:17:46.960 --> 00:17:50.960]  首先這個人生的際遇
[00:17:50.960 --> 00:17:52.960]  我不知道我六十多歲
[00:17:52.960 --> 00:17:55.960]  我不想老氣橫秋地說
[00:17:55.960 --> 00:17:57.960]  其實我想告訴你
[00:17:57.960 --> 00:17:59.960]  人生的際遇根本就是這樣
[00:17:59.960 --> 00:18:04.960]  充滿了令我們失望的時候
[00:18:04.960 --> 00:18:06.960]  如果有失望的時候
[00:18:06.960 --> 00:18:07.960]  你不要以為奇怪
[00:18:07.960 --> 00:18:09.960]  這個世界根本就是這樣
[00:18:09.960 --> 00:18:11.960]  為什麼會這樣
[00:18:11.960 --> 00:18:13.960]  因為很多時候我們有兩樣東西
[00:18:13.960 --> 00:18:14.960]  第一
[00:18:14.960 --> 00:18:16.960]  我們對這個世界有期望
[00:18:16.960 --> 00:18:19.960]  有錯誤的信念
[00:18:19.960 --> 00:18:21.960]  因為我們是應該這樣的
[00:18:21.960 --> 00:18:22.960]  從小到大
[00:18:22.960 --> 00:18:23.960]  我們的教育
[00:18:23.960 --> 00:18:24.960]  我們的父母
[00:18:24.960 --> 00:18:25.960]  這個社會都是教我們
[00:18:25.960 --> 00:18:26.960]  但事實上不是這樣的
[00:18:26.960 --> 00:18:28.960]  好心是有好報的
[00:18:28.960 --> 00:18:29.960]  你以為
[00:18:29.960 --> 00:18:31.960]  你好好心
[00:18:31.960 --> 00:18:34.960]  你以為對方會有好報給你
[00:18:34.960 --> 00:18:35.960]  他才踩你兩腳
[00:18:36.960 --> 00:18:37.960]  突然間你發覺
[00:18:37.960 --> 00:18:38.960]  為何會這樣做
[00:18:38.960 --> 00:18:40.960]  為何不會這樣做
[00:18:40.960 --> 00:18:41.960]  這是一個罪惡的世界
[00:18:41.960 --> 00:18:43.960]  這就是這麼邪惡的世界
[00:18:43.960 --> 00:18:46.960]  有時候我們被這個邪惡世界
[00:18:46.960 --> 00:18:48.960]  我們教會的人很純情
[00:18:48.960 --> 00:18:50.960]  其實我們也不是很純情
[00:18:50.960 --> 00:18:52.960]  我們也知道這個世界不是這樣
[00:18:52.960 --> 00:18:53.960]  但我們真的不知道
[00:18:53.960 --> 00:18:56.960]  或者不會接納到這個世界
[00:18:56.960 --> 00:18:58.960]  有些人是邪惡成這樣
[00:18:58.960 --> 00:19:01.960]  為什麼會這樣
[00:19:01.960 --> 00:19:04.960]  我們看回阿蝦和椰洗別
[00:19:04.960 --> 00:19:06.960]  我們用這個個案
[00:19:06.960 --> 00:19:07.960]  你看看阿蝦
[00:19:07.960 --> 00:19:09.960]  在整件事裡面
[00:19:09.960 --> 00:19:10.960]  我相信
[00:19:10.960 --> 00:19:12.960]  這個皇帝雖然不相信伊利亞
[00:19:12.960 --> 00:19:14.960]  不過他在山上
[00:19:14.960 --> 00:19:18.960]  起碼親眼看到了所發生的事
[00:19:18.960 --> 00:19:20.960]  按道理
[00:19:20.960 --> 00:19:22.960]  就算他不會說出所有
[00:19:22.960 --> 00:19:26.960]  起碼說出神的火在天上
[00:19:26.960 --> 00:19:28.960]  這是一個最重要的時刻
[00:19:28.960 --> 00:19:29.960]  火在天上
[00:19:29.960 --> 00:19:30.960]  一下來的時候
[00:19:30.960 --> 00:19:34.960]  燒了伊利亞的祭物
[00:19:34.960 --> 00:19:35.960]  這個很清楚
[00:19:35.960 --> 00:19:36.960]  誰是真神
[00:19:36.960 --> 00:19:37.960]  誰是假神
[00:19:37.960 --> 00:19:38.960]  這是不能說的
[00:19:38.960 --> 00:19:39.960]  這是最清楚的事件
[00:19:39.960 --> 00:19:42.960]  群眾都明白這件事
[00:19:42.960 --> 00:19:44.960]  誰知道聖經告訴我們
[00:19:44.960 --> 00:19:45.960]  伊利亞回去的時候
[00:19:45.960 --> 00:19:48.960]  用了一個可圈可點的聖經描述
[00:19:48.960 --> 00:19:49.960]  他說回去的時候
[00:19:49.960 --> 00:19:50.960]  和他太太
[00:19:50.960 --> 00:19:52.960]  這個最奸的椰洗別說
[00:19:52.960 --> 00:19:54.960]  伊利亞怎樣用刀殺了他
[00:19:54.960 --> 00:19:55.960]  眾先知一切時
[00:19:55.960 --> 00:19:56.960]  都告訴了
[00:19:56.960 --> 00:19:58.960]  這個名字
[00:19:58.960 --> 00:20:01.960]  原文的意思
[00:20:01.960 --> 00:20:03.960]  不是只是說
[00:20:03.960 --> 00:20:05.960]  只是解釋過
[00:20:05.960 --> 00:20:06.960]  解釋過
[00:20:06.960 --> 00:20:10.960]  不是真的這樣說
[00:20:10.960 --> 00:20:12.960]  這個我相信
[00:20:12.960 --> 00:20:13.960]  阿哈的意思就是說
[00:20:13.960 --> 00:20:16.960]  那個伊利亞就在山上
[00:20:16.960 --> 00:20:18.960]  發動群眾
[00:20:18.960 --> 00:20:20.960]  怎樣殺了我們的先知
[00:20:20.960 --> 00:20:21.960]  就是說這些
[00:20:21.960 --> 00:20:23.960]  最重要的又不說
[00:20:23.960 --> 00:20:24.960]  這樣都可以
[00:20:24.960 --> 00:20:25.960]  我剛才告訴你
[00:20:25.960 --> 00:20:26.960]  就是這樣都可以
[00:20:26.960 --> 00:20:27.960]  這個世間裡
[00:20:27.960 --> 00:20:29.960]  就是有人可以這樣
[00:20:29.960 --> 00:20:31.960]  為什麼會這麼奸的
[00:20:31.960 --> 00:20:33.960]  最重要的那句話不說
[00:20:33.960 --> 00:20:35.960]  就說了那些假的東西
[00:20:35.960 --> 00:20:36.960]  就是假的東西
[00:20:36.960 --> 00:20:37.960]  他才說
[00:20:37.960 --> 00:20:40.960]  令到你的人覺得很不可能
[00:20:40.960 --> 00:20:41.960]  但是你接受不了
[00:20:41.960 --> 00:20:43.960]  於是你很憤怒
[00:20:43.960 --> 00:20:44.960]  你就沒辦法
[00:20:44.960 --> 00:20:45.960]  你就很diverse
[00:20:45.960 --> 00:20:47.960]  就是這樣
[00:20:47.960 --> 00:20:48.960]  椰洗別也是這樣
[00:20:48.960 --> 00:20:50.960]  你看椰洗別
[00:20:50.960 --> 00:20:51.960]  很多時候
[00:20:51.960 --> 00:20:52.960]  有專家去研究
[00:20:52.960 --> 00:20:56.960]  為什麼椰洗別要找人去告訴伊利亞
[00:20:56.960 --> 00:20:58.960]  我明天一定要殺你
[00:20:58.960 --> 00:21:00.960]  何必搞到明天
[00:21:00.960 --> 00:21:01.960]  如果找到人
[00:21:01.960 --> 00:21:03.960]  去找到伊利亞的話
[00:21:03.960 --> 00:21:05.960]  即時就殺他
[00:21:05.960 --> 00:21:07.960]  很多人研究的時候就說
[00:21:07.960 --> 00:21:08.960]  應該那時候椰洗別
[00:21:08.960 --> 00:21:10.960]  他自己都沒有把握
[00:21:10.960 --> 00:21:12.960]  因為他都不知道這個國家
[00:21:12.960 --> 00:21:14.960]  可能那些群眾已經開始動亂
[00:21:14.960 --> 00:21:17.960]  所以他其實他自己都不敢怎樣動
[00:21:17.960 --> 00:21:19.960]  他就想嚇這個伊利亞也好
[00:21:19.960 --> 00:21:21.960]  或者去發洩來報仇也好
[00:21:21.960 --> 00:21:23.960]  嚇走他也好
[00:21:23.960 --> 00:21:25.960]  總之其實他自己都沒有實力
[00:21:25.960 --> 00:21:27.960]  你說如果伊利亞
[00:21:27.960 --> 00:21:29.960]  知不知道這件事
[00:21:29.960 --> 00:21:30.960]  如果他是頭腦清醒
[00:21:30.960 --> 00:21:31.960]  他應該看到這件事
[00:21:31.960 --> 00:21:33.960]  他應該可以和椰洗別說
[00:21:33.960 --> 00:21:35.960]  為什麼你現在不殺我
[00:21:35.960 --> 00:21:37.960]  表示你什麼都沒有
[00:21:37.960 --> 00:21:39.960]  於是如果他能夠這樣的時候
[00:21:39.960 --> 00:21:40.960]  他還好一點
[00:21:40.960 --> 00:21:41.960]  但是伊利亞
[00:21:41.960 --> 00:21:43.960]  你發覺他的反應是怎麼樣
[00:21:43.960 --> 00:21:44.960]  走啊
[00:21:44.960 --> 00:21:45.960]  又要殺我
[00:21:45.960 --> 00:21:49.960]  其實這個就是他當時整個人的情緒
[00:21:49.960 --> 00:21:51.960]  已經是崩潰
[00:21:51.960 --> 00:21:54.960]  他面對他完全失望的那幅圖畫的時候
[00:21:54.960 --> 00:21:55.960]  已經失望了
[00:21:55.960 --> 00:21:56.960]  很有趣的
[00:21:56.960 --> 00:21:58.960]  當一個人情緒低落的時候
[00:21:58.960 --> 00:21:59.960]  會產生一件事
[00:21:59.960 --> 00:22:01.960]  他就開始遮掩了
[00:22:01.960 --> 00:22:03.960]  遮蓋了他應該看到的東西
[00:22:03.960 --> 00:22:05.960]  他的眼睛瞎了
[00:22:05.960 --> 00:22:07.960]  他只看到最不好的東西
[00:22:07.960 --> 00:22:09.960]  他看到那些最失敗的東西
[00:22:09.960 --> 00:22:10.960]  看到那幅圖畫
[00:22:10.960 --> 00:22:12.960]  他想著復興的圖畫
[00:22:12.960 --> 00:22:14.960]  變成一幅要殺他的圖畫
[00:22:14.960 --> 00:22:15.960]  他看不到
[00:22:15.960 --> 00:22:16.960]  人就是這樣
[00:22:16.960 --> 00:22:17.960]  在這個時間裡面
[00:22:17.960 --> 00:22:20.960]  你令到他被綑綁了
[00:22:20.960 --> 00:22:21.960]  被鎖住了
[00:22:21.960 --> 00:22:24.960]  他應該看到他看不到
[00:22:24.960 --> 00:22:26.960]  他應該做一個決定
[00:22:26.960 --> 00:22:28.960]  他沒有真正要做一個
[00:22:28.960 --> 00:22:30.960]  他可以做的決定
[00:22:30.960 --> 00:22:31.960]  他走啊
[00:22:31.960 --> 00:22:32.960]  馬上就走
[00:22:32.960 --> 00:22:33.960]  馬上就決定走
[00:22:33.960 --> 00:22:37.960]  我不敢說我在這裡學到什麼
[00:22:37.960 --> 00:22:39.960]  不過我自己過去的人生裡面
[00:22:39.960 --> 00:22:40.960]  我都經常提醒我自己一件事
[00:22:40.960 --> 00:22:42.960]  當我情緒最差的時候
[00:22:42.960 --> 00:22:43.960]  當我最depress的時候
[00:22:43.960 --> 00:22:46.960]  或者當我最心情最崩潰的時候
[00:22:46.960 --> 00:22:49.960]  我絕對不做重要的決定
[00:22:49.960 --> 00:22:51.960]  為什麼呢
[00:22:51.960 --> 00:22:52.960]  就算是對的
[00:22:52.960 --> 00:22:53.960]  我都會後悔的
[00:22:53.960 --> 00:22:54.960]  有一天
[00:22:54.960 --> 00:22:56.960]  我都不會告訴自己
[00:22:56.960 --> 00:22:57.960]  好吧,我就這樣吧
[00:22:57.960 --> 00:22:58.960]  不要
[00:22:58.960 --> 00:22:59.960]  我要等一等
[00:22:59.960 --> 00:23:01.960]  再過一點點時間
[00:23:01.960 --> 00:23:02.960]  我看清楚一點
[00:23:02.960 --> 00:23:03.960]  我人平復了一點
[00:23:03.960 --> 00:23:05.960]  想前想後
[00:23:05.960 --> 00:23:07.960]  可能最後還是做回
[00:23:07.960 --> 00:23:09.960]  本來我想做的決定
[00:23:09.960 --> 00:23:11.960]  不過這個有什麼分別
[00:23:11.960 --> 00:23:12.960]  就是有一天
[00:23:12.960 --> 00:23:13.960]  如果我想後悔的時候
[00:23:13.960 --> 00:23:14.960]  我不會後悔
[00:23:14.960 --> 00:23:16.960]  不會以為我自己一時衝動
[00:23:16.960 --> 00:23:18.960]  就做了這樣的決定
[00:23:18.960 --> 00:23:20.960]  我要想清楚
[00:23:20.960 --> 00:23:21.960]  以利亞不是
[00:23:21.960 --> 00:23:22.960]  就走啊
[00:23:22.960 --> 00:23:23.960]  一路走一路走的時候
[00:23:23.960 --> 00:23:25.960]  腦子裡已經轉了另外一幅圖畫
[00:23:25.960 --> 00:23:26.960]  沒有了
[00:23:26.960 --> 00:23:29.960]  好像以利亞後來對耶華所說
[00:23:29.960 --> 00:23:30.960]  夠了
[00:23:30.960 --> 00:23:31.960]  我夠了
[00:23:31.960 --> 00:23:32.960]  沒有了這個世界
[00:23:32.960 --> 00:23:34.960]  要做就做盡吧
[00:23:34.960 --> 00:23:35.960]  以利亞的意思就是說
[00:23:35.960 --> 00:23:36.960]  你看看
[00:23:36.960 --> 00:23:37.960]  我本來什麼都沒有
[00:23:37.960 --> 00:23:39.960]  但是神又特意叫我
[00:23:39.960 --> 00:23:40.960]  如果不是要叫我的時候
[00:23:40.960 --> 00:23:42.960]  為什麼要找我呢
[00:23:42.960 --> 00:23:44.960]  找了我的時候還要這樣訓練我
[00:23:44.960 --> 00:23:45.960]  好了
[00:23:45.960 --> 00:23:47.960]  我願意預備好自己
[00:23:47.960 --> 00:23:48.960]  我連命都不要了
[00:23:48.960 --> 00:23:50.960]  我上山隨時都死的
[00:23:50.960 --> 00:23:53.960]  就算他根本去見阿蝦的時候
[00:23:53.960 --> 00:23:55.960]  大家知道古代皇帝一不喜歡你
[00:23:55.960 --> 00:23:56.960]  你就死的
[00:23:56.960 --> 00:23:58.960]  他連命都不要
[00:23:58.960 --> 00:23:59.960]  他上山上
[00:23:59.960 --> 00:24:01.960]  他親眼看見神就站在他那邊
[00:24:01.960 --> 00:24:02.960]  神的大能
[00:24:02.960 --> 00:24:04.960]  連周圍的百姓都看到
[00:24:04.960 --> 00:24:06.960]  什麼都做盡了
[00:24:06.960 --> 00:24:07.960]  但是為什麼出來是什麼呢
[00:24:07.960 --> 00:24:09.960]  他整個腦子都
[00:24:09.960 --> 00:24:11.960]  逃走的時候
[00:24:11.960 --> 00:24:13.960]  他整個腦子就是這種
[00:24:13.960 --> 00:24:16.960]  很灰的一個很盼望的圖畫
[00:24:16.960 --> 00:24:17.960]  還有什麼可以做呢
[00:24:17.960 --> 00:24:19.960]  沒有什麼可以做了
[00:24:19.960 --> 00:24:20.960]  在這個時間裡
[00:24:20.960 --> 00:24:23.960]  我們發覺他不單止是對這個世界
[00:24:23.960 --> 00:24:25.960]  所期待的東西完全失望
[00:24:25.960 --> 00:24:27.960]  令他整個人被打低
[00:24:27.960 --> 00:24:29.960]  他對自己也失望
[00:24:29.960 --> 00:24:30.960]  這是另外一個
[00:24:30.960 --> 00:24:31.960]  我相信
[00:24:31.960 --> 00:24:32.960]  大家都會知道
[00:24:32.960 --> 00:24:34.960]  在一個人的一個抑鬱裡
[00:24:34.960 --> 00:24:36.960]  很多時候會同時出現的
[00:24:36.960 --> 00:24:38.960]  就是很自卑
[00:24:38.960 --> 00:24:39.960]  很自卑
[00:24:39.960 --> 00:24:40.960]  很自憐
[00:24:40.960 --> 00:24:41.960]  他什麼都沒有
[00:24:41.960 --> 00:24:43.960]  以利亞就是
[00:24:43.960 --> 00:24:45.960]  錯誤的估計了他
[00:24:45.960 --> 00:24:47.960]  那裡寫了
[00:24:47.960 --> 00:24:49.960]  以利亞高估了他自己
[00:24:49.960 --> 00:24:52.960]  然後以利亞又低估了他自己
[00:24:52.960 --> 00:24:54.960]  這個才要命
[00:24:54.960 --> 00:24:56.960]  不是他自己
[00:24:56.960 --> 00:24:58.960]  聖經很好
[00:24:58.960 --> 00:25:00.960]  聖經提醒我們新約
[00:25:00.960 --> 00:25:02.960]  我們要看自己合乎中度
[00:25:02.960 --> 00:25:07.960]  保羅說連我自己都不批評我自己
[00:25:07.960 --> 00:25:11.960]  我也不理別人怎麼批評我
[00:25:11.960 --> 00:25:15.960]  唯一只有一位有資格批評我的
[00:25:15.960 --> 00:25:16.960]  就是神志奇
[00:25:16.960 --> 00:25:18.960]  這個真是好
[00:25:18.960 --> 00:25:20.960]  但以利亞當然不是這樣
[00:25:20.960 --> 00:25:21.960]  剛才我們說以利亞
[00:25:21.960 --> 00:25:22.960]  第一他高估自己
[00:25:22.960 --> 00:25:24.960]  他高估自己的時候
[00:25:24.960 --> 00:25:26.960]  他覺得他可以扭轉整個歷史
[00:25:26.960 --> 00:25:28.960]  他的努力扭轉整個國家
[00:25:28.960 --> 00:25:30.960]  這個是他期待的
[00:25:30.960 --> 00:25:32.960]  但是結果
[00:25:32.960 --> 00:25:33.960]  他沒有
[00:25:33.960 --> 00:25:35.960]  於是就倒轉180度
[00:25:35.960 --> 00:25:37.960]  就覺得我自己沒用
[00:25:37.960 --> 00:25:39.960]  我有什麼用
[00:25:39.960 --> 00:25:41.960]  搞來搞去
[00:25:41.960 --> 00:25:43.960]  其實我一點都不重要
[00:25:43.960 --> 00:25:45.960]  在別人眼中我仍然是一個鄉下人
[00:25:45.960 --> 00:25:47.960]  有什麼優秀
[00:25:47.960 --> 00:25:50.960]  或者我還有什麼存在的意義
[00:25:50.960 --> 00:25:52.960]  這個以利亞不想做下去
[00:25:52.960 --> 00:25:56.960]  完全放棄那個原因
[00:25:56.960 --> 00:25:57.960]  然後
[00:25:57.960 --> 00:25:59.960]  以利亞還有第三樣東西
[00:25:59.960 --> 00:26:02.960]  是對自己一個錯誤的
[00:26:02.960 --> 00:26:05.960]  估計也是一個錯誤的策略
[00:26:05.960 --> 00:26:07.960]  就是讓自己孤單
[00:26:07.960 --> 00:26:08.960]  留意
[00:26:08.960 --> 00:26:10.960]  覺得好孤單
[00:26:10.960 --> 00:26:12.960]  好孤單
[00:26:12.960 --> 00:26:13.960]  他腦裏面告訴自己
[00:26:13.960 --> 00:26:14.960]  我好孤單
[00:26:14.960 --> 00:26:15.960]  只有我一個
[00:26:15.960 --> 00:26:16.960]  大家很熟悉
[00:26:16.960 --> 00:26:18.960]  一路他繼續
[00:26:18.960 --> 00:26:19.960]  天使叫醒他
[00:26:19.960 --> 00:26:20.960]  剛才我們說
[00:26:20.960 --> 00:26:23.960]  一路走到荷里山
[00:26:23.960 --> 00:26:25.960]  他進了一個山洞裏面
[00:26:25.960 --> 00:26:27.960]  神叫他出來
[00:26:27.960 --> 00:26:29.960]  問了他兩次
[00:26:29.960 --> 00:26:31.960]  以利亞
[00:26:31.960 --> 00:26:33.960]  你在做什麼
[00:26:33.960 --> 00:26:36.960]  以利亞那段說話就很經典
[00:26:36.960 --> 00:26:37.960]  很出名
[00:26:37.960 --> 00:26:38.960]  我衛耀說
[00:26:38.960 --> 00:26:41.960]  萬軍之神大發熱心
[00:26:41.960 --> 00:26:43.960]  因為以色列背棄了你
[00:26:43.960 --> 00:26:45.960]  拆毀你的壇
[00:26:45.960 --> 00:26:47.960]  用刀殺了你的眾善寺
[00:26:47.960 --> 00:26:49.960]  剩下我一個人
[00:26:49.960 --> 00:26:51.960]  現在都要殺了我
[00:26:51.960 --> 00:26:53.960]  還有什麼救呢
[00:26:53.960 --> 00:26:54.960]  沒得救了
[00:26:54.960 --> 00:26:55.960]  好孤單
[00:26:55.960 --> 00:26:57.960]  天地間只有我一個
[00:26:57.960 --> 00:26:59.960]  連我也要死
[00:26:59.960 --> 00:27:03.960]  這就是以利亞的心
[00:27:03.960 --> 00:27:06.960]  以利亞當時的情緒
[00:27:06.960 --> 00:27:08.960]  孤單是一個很厲害
[00:27:08.960 --> 00:27:11.960]  很要命的傷害
[00:27:11.960 --> 00:27:14.960]  但是最慘就是當情緒低落的時候
[00:27:14.960 --> 00:27:16.960]  你很不想見人
[00:27:16.960 --> 00:27:18.960]  以利亞就是這樣
[00:27:18.960 --> 00:27:19.960]  躲在山洞裏
[00:27:19.960 --> 00:27:20.960]  但是神很有意思
[00:27:20.960 --> 00:27:21.960]  叫他出來
[00:27:21.960 --> 00:27:22.960]  聖經說
[00:27:22.960 --> 00:27:24.960]  以利亞躲在山洞裏
[00:27:24.960 --> 00:27:25.960]  神說你出來
[00:27:25.960 --> 00:27:26.960]  我想和你說話
[00:27:26.960 --> 00:27:27.960]  你留意
[00:27:27.960 --> 00:27:29.960]  如果你看那個場景
[00:27:29.960 --> 00:27:30.960]  那個描述
[00:27:30.960 --> 00:27:31.960]  以利亞根本沒有出來
[00:27:31.960 --> 00:27:32.960]  在山洞裏裝出來
[00:27:32.960 --> 00:27:34.960]  神在他前面
[00:27:34.960 --> 00:27:36.960]  我要向你顯然經過
[00:27:36.960 --> 00:27:37.960]  大家記得那個
[00:27:37.960 --> 00:27:39.960]  三個是一個很龐大
[00:27:39.960 --> 00:27:41.960]  很偉大的震撼的場面
[00:27:41.960 --> 00:27:43.960]  有大風
[00:27:43.960 --> 00:27:45.960]  崩山碎石
[00:27:45.960 --> 00:27:46.960]  有地震
[00:27:46.960 --> 00:27:48.960]  有火
[00:27:48.960 --> 00:27:50.960]  神就不在其中
[00:27:50.960 --> 00:27:53.960]  因為神要想以利亞看到什麼
[00:27:53.960 --> 00:27:56.960]  你以為我在那裏
[00:27:56.960 --> 00:27:58.960]  因為這三樣東西
[00:27:58.960 --> 00:27:59.960]  在舊約聖經裏
[00:27:59.960 --> 00:28:01.960]  神要出現的時候
[00:28:01.960 --> 00:28:02.960]  大顯權能的時候
[00:28:02.960 --> 00:28:06.960]  通常有的場面
[00:28:06.960 --> 00:28:08.960]  以利亞
[00:28:08.960 --> 00:28:09.960]  你知不知道
[00:28:09.960 --> 00:28:11.960]  你以為我在這裏
[00:28:11.960 --> 00:28:13.960]  其實我真的在這裏
[00:28:13.960 --> 00:28:15.960]  不過不是你以為
[00:28:15.960 --> 00:28:18.960]  那種在這裏的出現的場面
[00:28:18.960 --> 00:28:22.960]  神在一個很小的聲音裏面
[00:28:22.960 --> 00:28:23.960]  跟著跟他說
[00:28:23.960 --> 00:28:24.960]  再問他
[00:28:24.960 --> 00:28:25.960]  以利亞
[00:28:25.960 --> 00:28:27.960]  你在這裏做什麼
[00:28:27.960 --> 00:28:29.960]  在整個過程裏
[00:28:29.960 --> 00:28:31.960]  神真的有很好的部署
[00:28:31.960 --> 00:28:33.960]  他讓以利亞知道一件事
[00:28:33.960 --> 00:28:34.960]  神告訴他
[00:28:34.960 --> 00:28:37.960]  我一直在這裏
[00:28:37.960 --> 00:28:38.960]  整個過程當中
[00:28:38.960 --> 00:28:40.960]  我一直在這裏
[00:28:40.960 --> 00:28:42.960]  不過我在這裏出現的方式
[00:28:42.960 --> 00:28:43.960]  和你所期待
[00:28:43.960 --> 00:28:45.960]  以為我出現的方式不同
[00:28:45.960 --> 00:28:48.960]  你以為做了這麼多事的時候
[00:28:48.960 --> 00:28:51.960]  以色列的復興就會來臨
[00:28:51.960 --> 00:28:52.960]  這是你的期待
[00:28:52.960 --> 00:28:54.960]  這是你認為邏輯上必然會有
[00:28:54.960 --> 00:28:57.960]  很多時候我們有這樣的邏輯
[00:28:57.960 --> 00:28:58.960]  這個邏輯其實不是錯的
[00:28:58.960 --> 00:28:59.960]  剛才說
[00:28:59.960 --> 00:29:01.960]  因為我們從小到大都是這樣教我們
[00:29:01.960 --> 00:29:03.960]  好人好報
[00:29:03.960 --> 00:29:05.960]  努力會成功
[00:29:05.960 --> 00:29:07.960]  但這個世界其實是很複雜的
[00:29:07.960 --> 00:29:09.960]  這個複雜的世界
[00:29:09.960 --> 00:29:11.960]  是我們沒辦法估計的
[00:29:11.960 --> 00:29:13.960]  不是一個數學的世界
[00:29:13.960 --> 00:29:15.960]  這個世界其實複雜到一個地步
[00:29:15.960 --> 00:29:17.960]  你和我都估計不到
[00:29:17.960 --> 00:29:19.960]  我們以為一定是這樣
[00:29:19.960 --> 00:29:20.960]  其實是這樣
[00:29:20.960 --> 00:29:22.960]  偏偏不是這樣
[00:29:22.960 --> 00:29:23.960]  你知不知道
[00:29:23.960 --> 00:29:24.960]  還有一樣東西
[00:29:24.960 --> 00:29:26.960]  你以為我是這樣
[00:29:26.960 --> 00:29:30.960]  其實我偏偏不是像你想像的那樣
[00:29:30.960 --> 00:29:32.960]  我用的方法
[00:29:32.960 --> 00:29:35.960]  並不是像你以為我一定會用的方法
[00:29:35.960 --> 00:29:38.960]  以利亞鎖死了的就是那幅圖畫
[00:29:38.960 --> 00:29:39.960]  現在我做了這些事
[00:29:39.960 --> 00:29:40.960]  我見了皇帝
[00:29:40.960 --> 00:29:41.960]  然後三年不下雨
[00:29:41.960 --> 00:29:45.960]  然後就在山上的偉大的場面
[00:29:45.960 --> 00:29:48.960]  然後邏輯上應該復興就來了
[00:29:48.960 --> 00:29:50.960]  這個是以利亞整幅圖畫
[00:29:50.960 --> 00:29:52.960]  但神的圖畫是怎樣
[00:29:52.960 --> 00:29:57.960]  神的圖畫他沒有解釋給以利亞聽
[00:29:57.960 --> 00:29:59.960]  不過他和以利亞說了一些話
[00:29:59.960 --> 00:30:01.960]  很多人說神為什麼這麼特別
[00:30:01.960 --> 00:30:02.960]  然後他和他說什麼
[00:30:02.960 --> 00:30:03.960]  大家記得嗎
[00:30:03.960 --> 00:30:05.960]  神說我還有事交給你做
[00:30:05.960 --> 00:30:07.960]  做三樣事
[00:30:07.960 --> 00:30:09.960]  第一你要高立這個阿蘭王
[00:30:09.960 --> 00:30:10.960]  哈舌
[00:30:10.960 --> 00:30:14.960]  阿蘭就是當時以色列國的死敵
[00:30:14.960 --> 00:30:19.960]  就是說你要走去敵國高立他的皇帝
[00:30:19.960 --> 00:30:24.960]  第二你要高立以色列的另一個皇帝
[00:30:24.960 --> 00:30:25.960]  叫做耶護
[00:30:25.960 --> 00:30:28.960]  這個耶護根本不是皇朝的那條線
[00:30:28.960 --> 00:30:30.960]  是一個叛變的將軍
[00:30:30.960 --> 00:30:34.960]  要取代阿哈皇朝
[00:30:34.960 --> 00:30:39.960]  第三你要找一個叫做以利沙的人
[00:30:39.960 --> 00:30:42.960]  去承繼你做先知
[00:30:42.960 --> 00:30:46.960]  還有一句很有名的說話
[00:30:46.960 --> 00:30:48.960]  他說天下間只剩下你一個
[00:30:48.960 --> 00:30:50.960]  你是天下第一
[00:30:50.960 --> 00:30:52.960]  對不起
[00:30:52.960 --> 00:30:53.960]  還有七千人
[00:30:53.960 --> 00:30:55.960]  你是七千零一
[00:30:55.960 --> 00:31:00.960]  在這裡神說了這段話
[00:31:00.960 --> 00:31:02.960]  他不是像我們估計的
[00:31:02.960 --> 00:31:04.960]  我和你做一些counseling
[00:31:04.960 --> 00:31:06.960]  不是,其實是神正在做
[00:31:06.960 --> 00:31:07.960]  神很有意思的
[00:31:07.960 --> 00:31:08.960]  神告訴你
[00:31:08.960 --> 00:31:12.960]  你知不知道這個世界不斷發生
[00:31:12.960 --> 00:31:15.960]  你以為這個世界結束了
[00:31:15.960 --> 00:31:19.960]  神說我在這個世界未有奈結束
[00:31:19.960 --> 00:31:21.960]  你以為這個以色列都沒有復興
[00:31:21.960 --> 00:31:22.960]  搞來幹什麼
[00:31:22.960 --> 00:31:23.960]  沒意思的了
[00:31:23.960 --> 00:31:24.960]  死定了
[00:31:24.960 --> 00:31:26.960]  神說你知不知道
[00:31:26.960 --> 00:31:29.960]  我不單是以色列的神
[00:31:29.960 --> 00:31:31.960]  我是以色列敵人的神
[00:31:31.960 --> 00:31:33.960]  那些人不肯承認我的
[00:31:33.960 --> 00:31:37.960]  走不掉我的計劃和掌握之中
[00:31:37.960 --> 00:31:43.960]  我的力量和範圍比你想像的遠得多
[00:31:43.960 --> 00:31:46.960]  其實你看歷史
[00:31:46.960 --> 00:31:48.960]  是很諷刺的
[00:31:48.960 --> 00:31:50.960]  神交給以利亞的東西
[00:31:50.960 --> 00:31:52.960]  你看歷史發生
[00:31:52.960 --> 00:31:54.960]  第一,亞蘭王是不是以利亞高納
[00:31:54.960 --> 00:31:56.960]  他不是以利亞高納
