
[00:00:00.000 --> 00:00:08.000]  今晚我們的分題是: 「真的敬拜」。
[00:27:56.000 --> 00:28:00.000]  主持人:因為一個這樣求神榮耀的人,一定榮神。
[00:28:00.000 --> 00:28:04.000]  主持人:有的人,榮神的人,是分不開的。
[00:28:04.000 --> 00:28:08.000]  主持人:一個榮耀神的人,一定關心別人。
[00:28:08.000 --> 00:28:12.000]  主持人:一個榮耀神的人,一定關心別人。
[00:28:12.000 --> 00:28:16.000]  主持人:把神放在第一的人,一定關心別人。
[00:28:16.000 --> 00:28:21.000]  主持人:有一個弟兄,他結婚的時候還沒有信主。
[00:28:21.000 --> 00:28:24.000]  主持人:他結婚的時候還沒有信主。
[00:28:24.000 --> 00:28:26.000]  主持人:結婚以後,他信主了。
[00:28:26.000 --> 00:28:31.000]  主持人:他信主了,很熱心,很熱心地追求,很追求。
[00:28:31.000 --> 00:28:33.000]  主持人:有一次,他太太還沒有信主。
[00:28:33.000 --> 00:28:35.000]  主持人:他太太還沒有信主。
[00:28:35.000 --> 00:28:38.000]  主持人:他們在談話的時候,他們兩個人在聊天的時候,
[00:28:38.000 --> 00:28:41.000]  主持人:他們兩個人在聊天的時候,他們兩個人在聊天的時候,
[00:28:41.000 --> 00:28:43.000]  主持人:他們兩個人在聊天的時候,他們兩個人在聊天的時候,
[00:28:43.000 --> 00:28:46.000]  主持人:他們兩個人在聊天的時候,他們兩個人在聊天的時候,
[00:28:46.000 --> 00:28:47.000]  主持人:太太問他,
[00:28:47.000 --> 00:28:49.000]  主持人:太太問他,
[00:28:49.000 --> 00:28:51.000]  主持人:怎麼家裡誰第一?
[00:28:51.000 --> 00:28:53.000]  主持人:怎麼家裡誰第一?
[00:28:53.000 --> 00:28:54.000]  主持人:他家裡誰第一?
[00:28:54.000 --> 00:28:55.000]  主持人:他家裡誰第一?
[00:28:55.000 --> 00:28:56.000]  主持人:他家裡誰第一?
[00:28:56.000 --> 00:28:57.000]  主持人:他家裡誰第一?
[00:28:57.000 --> 00:28:58.000]  主持人:他家裡誰第一?
[00:28:58.000 --> 00:28:59.000]  主持人:他家裡誰第一?
[00:28:59.000 --> 00:29:00.000]  主持人:他家裡誰第一?
[00:29:00.000 --> 00:29:01.000]  主持人:他家裡誰第一?
[00:29:01.000 --> 00:29:02.000]  主持人:他家裡誰第一?
[00:29:02.000 --> 00:29:03.000]  主持人:他家裡誰第一?
[00:29:03.000 --> 00:29:04.000]  主持人:他家裡誰第一?
[00:29:04.000 --> 00:29:05.000]  主持人:他家裡誰第一?
[00:29:05.000 --> 00:29:13.000]  主持人:這個秘書他經商很成功,
[00:29:13.000 --> 00:29:14.000]  主持人:這個老闆,
[00:29:14.000 --> 00:29:15.000]  主持人:這個老闆,
[00:29:15.000 --> 00:29:19.000]  主持人:他的寫字樓裡面一個女秘書,
[00:29:19.000 --> 00:29:22.000]  主持人:他的寫字樓裡面一個女秘書,
[00:29:22.000 --> 00:29:25.000]  主持人:這個女秘書長得很漂亮,
[00:29:25.000 --> 00:29:26.000]  主持人:這個女秘書長得很漂亮,
[00:29:26.000 --> 00:29:27.000]  主持人:她生得很靚,
[00:29:27.000 --> 00:29:28.000]  主持人:她生得很靚,
[00:29:28.000 --> 00:29:29.000]  主持人:也很有才格,
[00:29:29.000 --> 00:29:30.000]  主持人:也很有才格,
[00:29:30.000 --> 00:29:34.000]  主持人:但是很有效率,
[00:29:34.000 --> 00:29:36.000]  主持人:但是很有效率,
[00:29:36.000 --> 00:29:40.000]  主持人:但是這個女秘書就開始引誘她,
[00:29:40.000 --> 00:29:43.000]  主持人:但是這個女秘書就開始引誘她,
[00:29:43.000 --> 00:29:45.000]  主持人:她決心要把她搶過來,
[00:29:45.000 --> 00:29:47.000]  主持人:她決心要把她搶過來,
[00:29:47.000 --> 00:29:48.000]  主持人:她決心要把她搶過來,
[00:29:48.000 --> 00:29:51.000]  主持人:她常常地想辦法來引誘她,
[00:29:51.000 --> 00:29:53.000]  主持人:她常常地想辦法來引誘她,
[00:29:53.000 --> 00:29:54.000]  主持人:她常常地想辦法來引誘她,
[00:29:54.000 --> 00:29:55.000]  主持人:但是這個弟兄,
[00:29:55.000 --> 00:29:56.000]  主持人:但是這個弟兄,
[00:29:56.000 --> 00:29:57.000]  主持人:他將神放在第一,
[00:29:57.000 --> 00:29:58.000]  主持人:他將神放在第一,
[00:29:58.000 --> 00:29:59.000]  主持人:他將神放在第一,
[00:29:59.000 --> 00:30:04.000]  主持人:他將神放在第一,
[00:30:04.000 --> 00:30:05.000]  主持人:他將神放在第一,
[00:30:05.000 --> 00:30:06.000]  主持人:他將神放在第一,
[00:30:06.000 --> 00:30:07.000]  主持人:他將神放在第一,
[00:30:07.000 --> 00:30:08.000]  主持人:他將神放在第一,
[00:30:08.000 --> 00:30:09.000]  主持人:他將神放在第一,
[00:30:09.000 --> 00:30:10.000]  主持人:他將神放在第一,
[00:30:10.000 --> 00:30:11.000]  主持人:他將神放在第一,
[00:30:11.000 --> 00:30:12.000]  主持人:他將神放在第一,
[00:30:12.000 --> 00:30:13.000]  主持人:他將神放在第一,
[00:30:13.000 --> 00:30:14.000]  主持人:他將神放在第一,
[00:30:14.000 --> 00:30:15.000]  主持人:他將神放在第一,
[00:30:15.000 --> 00:30:16.000]  主持人:他將神放在第一,
[00:30:16.000 --> 00:30:17.000]  主持人:他將神放在第一,
[00:30:17.000 --> 00:30:18.000]  主持人:他將神放在第一,
[00:30:18.000 --> 00:30:19.000]  主持人:他將神放在第一,
[00:30:19.000 --> 00:30:42.000]  主持人:他將神放在第一,
[00:30:42.000 --> 00:30:43.000]  主持人:他將神放在第一,
[00:30:43.000 --> 00:30:44.000]  主持人:他將神放在第一,
[00:30:44.000 --> 00:30:45.000]  主持人:他將神放在第一,
[00:30:45.000 --> 00:30:46.000]  主持人:他將神放在第一,
[00:30:46.000 --> 00:30:47.000]  主持人:他將神放在第一,
[00:30:47.000 --> 00:30:48.000]  主持人:他將神放在第一,
[00:30:48.000 --> 00:30:49.000]  主持人:他將神放在第一,
[00:30:49.000 --> 00:30:50.000]  主持人:他將神放在第一,
[00:30:50.000 --> 00:30:51.000]  主持人:他將神放在第一,
[00:30:51.000 --> 00:30:52.000]  主持人:他將神放在第一,
[00:30:52.000 --> 00:30:53.000]  主持人:他將神放在第一,
[00:30:53.000 --> 00:30:54.000]  主持人:他將神放在第一,
[00:30:54.000 --> 00:30:55.000]  主持人:他將神放在第一,
[00:30:55.000 --> 00:30:56.000]  主持人:他將神放在第一,
[00:30:56.000 --> 00:30:57.000]  主持人:他將神放在第一,
[00:30:57.000 --> 00:30:58.000]  主持人:他將神放在第一,
[00:30:58.000 --> 00:30:59.000]  主持人:他將神放在第一,
[00:30:59.000 --> 00:31:00.000]  主持人:他將神放在第一,
[00:31:00.000 --> 00:31:01.000]  主持人:他將神放在第一,
[00:31:01.000 --> 00:31:02.000]  主持人:他將神放在第一,
[00:31:02.000 --> 00:31:03.000]  主持人:他將神放在第一,
[00:31:03.000 --> 00:31:04.000]  主持人:他將神放在第一,
[00:31:04.000 --> 00:31:30.000]  主持人:他將神放在第一,
[00:31:30.000 --> 00:31:34.000]  主持人:他將神放在第一,
[00:31:34.000 --> 00:31:35.000]  主持人:他將神放在第一,
[00:31:35.000 --> 00:31:36.000]  主持人:他將神放在第一,
[00:31:36.000 --> 00:31:37.000]  主持人:他將神放在第一,
[00:31:37.000 --> 00:31:38.000]  主持人:他將神放在第一,
[00:31:38.000 --> 00:31:39.000]  主持人:他將神放在第一,
[00:31:39.000 --> 00:31:40.000]  主持人:他將神放在第一,
[00:31:40.000 --> 00:31:41.000]  主持人:他將神放在第一,
[00:31:41.000 --> 00:31:42.000]  主持人:他將神放在第一,
[00:31:42.000 --> 00:31:43.000]  主持人:他將神放在第一,
[00:31:43.000 --> 00:31:44.000]  主持人:他將神放在第一,
[00:31:44.000 --> 00:31:45.000]  主持人:他將神放在第一,
[00:31:45.000 --> 00:31:46.000]  主持人:他將神放在第一,
[00:31:46.000 --> 00:31:47.000]  主持人:他將神放在第一,
[00:31:47.000 --> 00:31:48.000]  主持人:他將神放在第一,
[00:31:48.000 --> 00:31:49.000]  主持人:他將神放在第一,
[00:31:49.000 --> 00:32:11.000]  主持人:他將神放在第一,
[00:32:11.000 --> 00:32:12.000]  主持人:他將神放在第一,
[00:32:12.000 --> 00:32:13.000]  主持人:他將神放在第一,
[00:32:13.000 --> 00:32:14.000]  主持人:他將神放在第一,
[00:32:14.000 --> 00:32:15.000]  主持人:他將神放在第一,
[00:32:15.000 --> 00:32:16.000]  主持人:他將神放在第一,
[00:32:16.000 --> 00:32:17.000]  主持人:他將神放在第一,
[00:32:17.000 --> 00:32:18.000]  主持人:他將神放在第一,
[00:32:18.000 --> 00:32:19.000]  主持人:他將神放在第一,
[00:32:19.000 --> 00:32:20.000]  主持人:他將神放在第一,
[00:32:20.000 --> 00:32:21.000]  主持人:他將神放在第一,
[00:32:21.000 --> 00:32:22.000]  主持人:他將神放在第一,
[00:32:22.000 --> 00:32:23.000]  主持人:他將神放在第一,
[00:32:23.000 --> 00:32:24.000]  主持人:他將神放在第一,
[00:32:24.000 --> 00:32:25.000]  主持人:他將神放在第一,
[00:32:25.000 --> 00:32:26.000]  主持人:他將神放在第一,
[00:32:26.000 --> 00:32:27.000]  主持人:他將神放在第一,
[00:32:27.000 --> 00:32:28.000]  主持人:他將神放在第一,
[00:32:28.000 --> 00:32:29.000]  主持人:他將神放在第一,
[00:32:29.000 --> 00:32:30.000]  主持人:他將神放在第一,
[00:32:30.000 --> 00:32:31.000]  主持人:他將神放在第一,
[00:32:31.000 --> 00:32:32.000]  主持人:他將神放在第一,
[00:32:32.000 --> 00:32:33.000]  主持人:他將神放在第一,
[00:32:33.000 --> 00:32:34.000]  主持人:他將神放在第一,
[00:32:34.000 --> 00:33:00.000]  主持人:他將神放在第一,
[00:33:00.000 --> 00:33:04.000]  主持人:他將神放在第一,
[00:33:04.000 --> 00:33:05.000]  主持人:他將神放在第一,
[00:33:05.000 --> 00:33:06.000]  主持人:他將神放在第一,
[00:33:06.000 --> 00:33:07.000]  主持人:他將神放在第一,
[00:33:07.000 --> 00:33:08.000]  主持人:他將神放在第一,
[00:33:08.000 --> 00:33:09.000]  主持人:他將神放在第一,
[00:33:09.000 --> 00:33:10.000]  主持人:他將神放在第一,
[00:33:10.000 --> 00:33:11.000]  主持人:他將神放在第一,
[00:33:11.000 --> 00:33:12.000]  主持人:他將神放在第一,
[00:33:12.000 --> 00:33:13.000]  主持人:他將神放在第一,
[00:33:13.000 --> 00:33:14.000]  主持人:他將神放在第一,
[00:33:14.000 --> 00:33:15.000]  主持人:他將神放在第一,
[00:33:15.000 --> 00:33:16.000]  主持人:他將神放在第一,
[00:33:16.000 --> 00:33:17.000]  主持人:他將神放在第一,
[00:33:17.000 --> 00:33:18.000]  主持人:他將神放在第一,
[00:33:18.000 --> 00:33:19.000]  主持人:他將神放在第一,
[00:33:19.000 --> 00:33:42.000]  主持人:他將神放在第一,
[00:33:42.000 --> 00:33:47.000]  主持人:這是人生之歌,
[00:33:47.000 --> 00:33:50.000]  主持人:只有有他們那樣人生的人,
[00:33:50.000 --> 00:33:56.000]  主持人:才能唱這首歌,
[00:33:56.000 --> 00:33:59.000]  主持人:沒有他們那樣的人生,
[00:33:59.000 --> 00:34:04.000]  主持人:不可能唱這首歌,
[00:34:04.000 --> 00:34:06.000]  主持人:這是生命歌,
[00:34:06.000 --> 00:34:09.000]  主持人:這是生活的歌,
[00:34:09.000 --> 00:34:14.000]  主持人:敬拜的人生之歌,
[00:34:14.000 --> 00:34:19.000]  主持人:我們將神放在第一,
[00:34:19.000 --> 00:34:23.000]  主持人:凡事追求榮耀他,
[00:34:23.000 --> 00:34:32.000]  主持人:我們的人生一定不斷地提升,提升,提升,
[00:34:32.000 --> 00:34:38.000]  主持人:真正的崇拜有這樣的作用,
[00:34:38.000 --> 00:34:41.000]  主持人:第三個原則,
[00:34:41.000 --> 00:34:45.000]  主持人:那就是讚美神,
[00:34:45.000 --> 00:34:50.000]  主持人:在原文十二章十三節,
[00:34:50.000 --> 00:34:58.000]  主持人:提到對神的讚美感謝,
[00:34:58.000 --> 00:35:00.000]  主持人:那麼我們要問,
[00:35:00.000 --> 00:35:05.000]  主持人:我們讚美神是讚美神的什麼呢?
[00:35:05.000 --> 00:35:09.000]  主持人:我們讚美神是讚美神的什麼方面呢?
[00:35:09.000 --> 00:35:12.000]  主持人:我們來看七十六第四章,
[00:35:12.000 --> 00:35:20.000]  主持人:大家知道七十六也是約翰寫的,
[00:35:20.000 --> 00:35:27.000]  主持人:約翰寫了《約翰福音》,也寫了七十六,
[00:35:27.000 --> 00:35:33.000]  主持人:也寫了約翰一二三書,
[00:35:33.000 --> 00:35:35.000]  主持人:這些都是他寫的,
[00:35:35.000 --> 00:35:38.000]  主持人:在七十六第四章,
[00:35:38.000 --> 00:35:49.000]  主持人:提到在天上對神的敬拜是怎麼樣的,
[00:35:49.000 --> 00:35:53.000]  主持人:他們讚美神的什麼呢?
[00:35:53.000 --> 00:36:01.000]  主持人:我們看第一,是讚美神的美德,
[00:36:01.000 --> 00:36:03.000]  主持人:第一是讚美神的美德,
[00:36:03.000 --> 00:36:05.000]  主持人:第四章第八節,
[00:36:05.000 --> 00:36:08.000]  主持人:第四章第八節,
[00:36:08.000 --> 00:36:11.000]  主持人:四活物各有六個字旁,
[00:36:11.000 --> 00:36:14.000]  主持人:天體內外都滿了顏色,
[00:36:14.000 --> 00:36:16.000]  主持人:他們晝夜不處的說,
[00:36:16.000 --> 00:36:19.000]  主持人:「聖哉!聖哉!聖哉!」
[00:36:19.000 --> 00:36:25.000]  主持人:主神是色哉、金哉、以後永哉的傳林者,
[00:36:25.000 --> 00:36:29.000]  主持人:他們歌唱「聖哉!聖哉!聖哉!」
[00:36:29.000 --> 00:36:32.000]  主持人:他們歌唱「聖哉!聖哉!聖哉!」
[00:36:32.000 --> 00:36:34.000]  主持人:那就是神是聖哉的,
[00:36:34.000 --> 00:36:36.000]  主持人:神是聖哉的,
[00:36:36.000 --> 00:36:38.000]  主持人:那就是祂的美德,
[00:36:38.000 --> 00:36:40.000]  主持人:祂的美德,
[00:36:40.000 --> 00:36:42.000]  主持人:這真是彼得說的話,
[00:36:42.000 --> 00:36:44.000]  主持人:這真是彼得所說的話,
[00:36:44.000 --> 00:36:46.000]  主持人:彼得前書二章九節,
[00:36:46.000 --> 00:36:48.000]  主持人:彼得前書二章九節,
[00:36:48.000 --> 00:36:54.000]  主持人:神召我們出黑暗,入祂奇妙的光明,
[00:36:54.000 --> 00:36:57.000]  主持人:要宣揚祂的美德,
[00:36:57.000 --> 00:37:00.000]  主持人:神召我們出黑暗,入祂奇妙的光明,
[00:37:00.000 --> 00:37:03.000]  主持人:要宣揚祂的美德,
[00:37:03.000 --> 00:37:05.000]  主持人:這是基督徒的責任,
[00:37:05.000 --> 00:37:07.000]  主持人:這是基督徒的責任,
[00:37:07.000 --> 00:37:09.000]  主持人:宣揚神的美德,
[00:37:09.000 --> 00:37:11.000]  主持人:宣揚神的美德,
[00:37:11.000 --> 00:37:14.000]  主持人:這個宣揚不但是口裏宣揚,
[00:37:14.000 --> 00:37:17.000]  主持人:這個宣揚不但是口裏宣揚,
[00:37:17.000 --> 00:37:20.000]  主持人:也是彰顯神的美德,
[00:37:20.000 --> 00:37:23.000]  主持人:也是彰顯神的美德,
[00:37:23.000 --> 00:37:30.000]  主持人:所以口裏的稱讚,還有生活的彰顯神的美德,
[00:37:30.000 --> 00:37:35.000]  主持人:口裏的稱讚,還有生活的彰顯神的美德,
[00:37:35.000 --> 00:37:41.000]  主持人:好,這是我們讚美神的第一個內容,
[00:37:41.000 --> 00:37:44.000]  主持人:好,這是我們讚美神的第一個內容,
[00:37:44.000 --> 00:37:45.000]  主持人:神的美德,
[00:37:45.000 --> 00:37:47.000]  主持人:神的美德,
[00:37:47.000 --> 00:37:48.000]  主持人:第二呢,
[00:37:48.000 --> 00:37:49.000]  主持人:第二呢,
[00:37:49.000 --> 00:37:53.000]  主持人:我才讀的第八節最後三個字,
[00:37:53.000 --> 00:37:56.000]  主持人:我才讀的第八節最後三個字,
[00:37:56.000 --> 00:37:58.000]  主持人:全能者,
[00:37:58.000 --> 00:37:59.000]  主持人:全能者,
[00:37:59.000 --> 00:38:00.000]  主持人:全能者,
[00:38:00.000 --> 00:38:03.000]  主持人:讚美神的大能力,
[00:38:03.000 --> 00:38:03.000]  主持人:讚美神的大能力,
[00:38:03.000 --> 00:38:06.000]  主持人:無所不能的能力,
[00:38:06.000 --> 00:38:08.000]  主持人:讚美神的大能力,
[00:38:08.000 --> 00:38:08.000]  主持人:讚美神的大能力,
[00:38:08.000 --> 00:38:11.000]  主持人:無所不能的大能力,
[00:38:11.000 --> 00:38:11.000]  主持人:無所不能的大能力,
[00:38:11.000 --> 00:38:14.000]  主持人:我們再看第三個內容,
[00:38:14.000 --> 00:38:14.000]  主持人:我們再看第三個內容,
[00:38:14.000 --> 00:38:14.000]  主持人:我們再看第三個內容,
[00:38:14.000 --> 00:38:17.000]  主持人:我們再看第三個內容,
[00:38:17.000 --> 00:38:18.000]  主持人:第十一節,
[00:38:18.000 --> 00:38:19.000]  主持人:第十一節,
[00:38:19.000 --> 00:38:20.000]  主持人:第十一節,
[00:38:20.000 --> 00:38:20.000]  主持人:第十一節,
[00:38:20.000 --> 00:38:22.000]  主持人:記錄四章十一節,
[00:38:22.000 --> 00:38:22.000]  主持人:記錄四章十一節,
[00:38:22.000 --> 00:38:27.000]  主持人:「我們的主,我們的神,你是配得榮耀的大」,
[00:38:27.000 --> 00:38:27.000]  主持人:「我們的主,我們的神,你是配得榮耀的大」,
[00:38:27.000 --> 00:38:29.000]  主持人:這裡提到神的榮耀,
[00:38:29.000 --> 00:38:29.000]  主持人:這裡提到神的榮耀,
[00:38:29.000 --> 00:38:29.000]  主持人:這裡提到神的榮耀,
[00:38:29.000 --> 00:38:29.000]  主持人:這裡提到神的榮耀,
[00:38:29.000 --> 00:38:29.000]  主持人:這裡提到神的榮耀,
[00:38:29.000 --> 00:38:45.000]  主持人:這裡提到神的榮耀,
[00:38:45.000 --> 00:38:47.000]  主持人:第十一節的下半節,
[00:38:47.000 --> 00:38:47.000]  主持人:第十一節的下半節,
[00:38:47.000 --> 00:38:52.000]  主持人:因為你創造萬物,
[00:38:52.000 --> 00:38:57.000]  主持人:並且萬物是因你的執意而被創造,
[00:38:57.000 --> 00:39:01.000]  主持人:並且萬物是因你的執意而被創造,
[00:39:01.000 --> 00:39:07.000]  主持人:神創造萬物,創造裡面有很深奧的智慧,
[00:39:07.000 --> 00:39:12.000]  主持人:神創造萬物,創造裡面有很深奧的智慧,
[00:39:12.000 --> 00:39:12.000]  主持人:神創造萬物,創造裡面有很深奧的智慧,
[00:39:12.000 --> 00:39:12.000]  主持人:神創造萬物,創造裡面有很深奧的智慧,
[00:39:12.000 --> 00:39:12.000]  主持人:神創造萬物,創造裡面有很深奧的智慧,
[00:39:12.000 --> 00:39:12.000]  主持人:神創造萬物,創造裡面有很深奧的智慧,
[00:39:12.000 --> 00:39:12.000]  主持人:神創造萬物,創造裡面有很深奧的智慧,
[00:39:12.000 --> 00:39:34.000]  主持人:神創造萬物,創造裡面有很深奧的智慧,
[00:39:34.000 --> 00:39:37.000]  主持人:有一個基督徒問我,
[00:39:37.000 --> 00:39:47.000]  主持人:有一個基督徒問我,
[00:39:47.000 --> 00:39:47.000]  主持人:他說將來我們到天上一直在讚美神,那麼不悶嗎?讚美久了不悶嗎?
[00:39:47.000 --> 00:39:54.000]  主持人:他說將來我們到天上一直在讚美神,那麼不悶嗎?讚美久了不悶嗎?
[00:39:54.000 --> 00:39:54.000]  主持人:他說將來我們到天上一直在讚美神,那麼不悶嗎?讚美久了不悶嗎?
[00:39:54.000 --> 00:39:54.000]  主持人:他說將來我們到天上一直在讚美神,那麼不悶嗎?讚美久了不悶嗎?
[00:39:54.000 --> 00:39:54.000]  主持人:他說將來我們到天上一直在讚美神,那麼不悶嗎?讚美久了不悶嗎?
[00:39:54.000 --> 00:39:54.000]  主持人:他說將來我們到天上一直在讚美神,那麼不悶嗎?讚美久了不悶嗎?
[00:39:54.000 --> 00:39:58.000]  (如果你天天唱歌,你會唱得很悶)
[00:39:58.000 --> 00:40:00.000]  (如果你天天唱歌,你會唱得很悶)
[00:40:00.000 --> 00:40:01.000]  (如果你天天唱歌,你會唱得很悶)
[00:40:01.000 --> 00:40:05.000]  (因為他問的問題,很真實一個問題)
[00:40:05.000 --> 00:40:08.000]  (他問這個問題,問得很真實)
[00:40:08.000 --> 00:40:14.000]  (我說,那些偉大的音樂家在作曲)
[00:40:14.000 --> 00:40:17.000]  (我說,那些偉大的音樂家在作曲)
[00:40:17.000 --> 00:40:20.000]  (那些音樂家一天到晚在演奏)
[00:40:20.000 --> 00:40:22.000]  (那些音樂家一天到晚在演奏)
[00:40:22.000 --> 00:40:28.000]  (在演奏,在創作,他們樂在其中)
[00:40:28.000 --> 00:40:32.000]  (他們樂在其中,音樂家很悶嗎?)
[00:40:32.000 --> 00:40:34.000]  (音樂家會不會很悶?)
[00:40:34.000 --> 00:40:38.000]  (悶不悶,一直在創作,創作,創作)
[00:40:38.000 --> 00:40:41.000]  (一直在創作,創作,創作)
[00:40:41.000 --> 00:40:46.000]  (我們現在創作力有限)
[00:40:46.000 --> 00:40:48.000]  (我們現在創作力有限)
[00:40:48.000 --> 00:40:54.000]  (將來在天上,我們也創造無限的創作力)
[00:40:54.000 --> 00:40:59.000]  (將來在天上,我們有無限的創作力)
[00:40:59.000 --> 00:41:07.000]  (而且,我曾經說,將來我們和神一起治理這個宇宙)
[00:41:07.000 --> 00:41:11.000]  (將來我們和神一起治理這個宇宙)
[00:41:11.000 --> 00:41:13.000]  (與神一同作王)
[00:41:13.000 --> 00:41:16.000]  (與神一同作王)
[00:41:16.000 --> 00:41:19.000]  (這是我們不敢想像的話)
[00:41:19.000 --> 00:41:21.000]  (這是我們不敢想像的話)
[00:41:21.000 --> 00:41:23.000]  (這是聖經的話)
[00:41:23.000 --> 00:41:25.000]  (這是聖經的話)
[00:41:25.000 --> 00:41:27.000]  (這救了人,這救了人)
[00:41:27.000 --> 00:41:29.000]  (得救的人,到了天上)
[00:41:29.000 --> 00:41:30.000]  (得救的人,到了天上)
[00:41:30.000 --> 00:41:34.000]  (得上次,要和基督一同作王)
[00:41:34.000 --> 00:41:36.000]  (得上次,要和基督一同作王)
[00:41:36.000 --> 00:41:38.000]  (管理這個宇宙)
[00:41:38.000 --> 00:41:39.000]  (管理這個宇宙)
[00:41:39.000 --> 00:41:40.000]  (管理這個宇宙)
[00:41:40.000 --> 00:41:42.000]  (這個宇宙的全面偉大無限)
[00:41:42.000 --> 00:41:46.000]  (這個宇宙的偉大奇妙是無限)
[00:41:46.000 --> 00:41:49.000]  (我們來與主一同治理這個宇宙會悶嗎?)
[00:41:49.000 --> 00:41:53.000]  (我們來與主一同治理這個宇宙會悶嗎?)
[00:41:53.000 --> 00:41:56.000]  (我們一直在發現神的偉大)
[00:41:56.000 --> 00:41:59.000]  (我們一直在發現神的偉大)
[00:41:59.000 --> 00:42:02.000]  (沒有一個科學家是這麼悶)
[00:42:02.000 --> 00:42:04.000]  (沒有一個科學家是這麼悶)
[00:42:04.000 --> 00:42:07.000]  (一直在研究新的發現,新的發現)
[00:42:07.000 --> 00:42:10.000]  (一直研究新的發現,新的發現)
[00:42:10.000 --> 00:42:12.000]  (這個發現是無止境的)
[00:42:12.000 --> 00:42:15.000]  (這個發現是無止境的)
[00:42:15.000 --> 00:42:16.000]  (我們在天上)
[00:42:16.000 --> 00:42:18.000]  (我們在天上)
[00:42:18.000 --> 00:42:21.000]  (神的奇妙更多更多的發現)
[00:42:21.000 --> 00:42:25.000]  (神的奇妙更多更多的發現)
[00:42:25.000 --> 00:42:27.000]  (神的偉大更多的發現)
[00:42:27.000 --> 00:42:30.000]  (神的偉大更多的發現)
[00:42:30.000 --> 00:42:32.000]  (永遠不會悶)
[00:42:32.000 --> 00:42:34.000]  (永遠不會悶)
[00:42:34.000 --> 00:42:39.000]  (你在這裡看見神的智慧是我們讚美的對象)
[00:42:39.000 --> 00:42:44.000]  (在這裡看見神的智慧是我們讚美的對象)
[00:42:44.000 --> 00:42:45.000]  (還有)
[00:42:45.000 --> 00:42:46.000]  (還有)
[00:42:46.000 --> 00:42:47.000]  (神的愛)
[00:42:47.000 --> 00:42:48.000]  (神的愛)
[00:42:48.000 --> 00:42:50.000]  (更是我們讚美的對象)
[00:42:50.000 --> 00:42:53.000]  (更加是我們讚美的對象)
[00:42:53.000 --> 00:42:56.000]  (這是第三節,四章三節)
[00:42:56.000 --> 00:42:58.000]  (這是第三節,四章三節)
[00:42:58.000 --> 00:43:01.000]  (在第四章第三節)
[00:43:01.000 --> 00:43:06.000]  (看那坐著的可像飾勇和洪保者)
[00:43:06.000 --> 00:43:11.000]  (又有紅衛著寶座可像綠寶石)
[00:43:11.000 --> 00:43:15.000]  (這裡提到神的寶座有紅為榮)
[00:43:15.000 --> 00:43:19.000]  (這裡提到神的寶座有紅為榮)
[00:43:19.000 --> 00:43:22.000]  (大家知道在聖經中紅是什麼意思)
[00:43:22.000 --> 00:43:25.000]  (大家知道在聖經中紅是什麼意思)
[00:43:25.000 --> 00:43:27.000]  (是象徵神的愛)
[00:43:27.000 --> 00:43:29.000]  (是象徵神的愛)
[00:43:29.000 --> 00:43:32.000]  (紅七種的顏色)
[00:43:32.000 --> 00:43:34.000]  (紅七種的顏色)
[00:43:34.000 --> 00:43:38.000]  (象徵神的愛的內容的豐富)
[00:43:38.000 --> 00:43:41.000]  (象徵神的愛內容的豐富)
[00:43:41.000 --> 00:43:44.000]  (那是神與人立約的象徵)
[00:43:44.000 --> 00:43:47.000]  (那是神與人立約的象徵)
[00:43:47.000 --> 00:43:50.000]  (那是在《創世紀》十一章記載)
[00:43:50.000 --> 00:43:52.000]  (那是在《創世紀》十一章記載)
[00:43:52.000 --> 00:43:57.000]  (神就舉著空中的紅作為一個證據)
[00:43:57.000 --> 00:44:01.000]  (神就舉著空中的紅作為一個證據)
[00:44:01.000 --> 00:44:06.000]  (來表示祂與人所立的恩典之約)
[00:44:06.000 --> 00:44:10.000]  (來表示祂與人所立的恩典之約)
[00:44:10.000 --> 00:44:13.000]  (這個紅為榮神寶座)
[00:44:13.000 --> 00:44:15.000]  (這個紅為榮神寶座)
[00:44:15.000 --> 00:44:16.000]  (這個紅為榮神寶座)
[00:44:16.000 --> 00:44:18.000]  (神寶座是愛的寶座)
[00:44:18.000 --> 00:44:20.000]  (這個寶座是愛的寶座)
[00:44:20.000 --> 00:44:21.000]  (恩典寶座)
[00:44:21.000 --> 00:44:22.000]  (恩典寶座)
[00:44:22.000 --> 00:44:25.000]  (這就是何等美麗的一個象徵)
[00:44:25.000 --> 00:44:28.000]  (這是何等美麗的一個象徵)
[00:44:28.000 --> 00:44:31.000]  (好,我們讚美的對象)
[00:44:31.000 --> 00:44:33.000]  (好,我們讚美的對象)
[00:44:33.000 --> 00:44:35.000]  (神的愛)
[00:44:35.000 --> 00:44:36.000]  (神的愛)
[00:44:36.000 --> 00:44:37.000]  (神的美德)
[00:44:37.000 --> 00:44:38.000]  (神的美德)
[00:44:38.000 --> 00:44:39.000]  (神的榮耀)
[00:44:39.000 --> 00:44:40.000]  (神的榮耀)
[00:44:40.000 --> 00:44:41.000]  (神的能力)
[00:44:41.000 --> 00:44:42.000]  (神的能力)
[00:44:42.000 --> 00:44:43.000]  (神的智慧)
[00:44:43.000 --> 00:44:44.000]  (神的智慧)
[00:44:44.000 --> 00:44:48.000]  (這些構成我們讚美的內容)
