
[00:00:00.000 --> 00:00:05.000]  我們下午的這個時間呢
[00:25:12.000 --> 00:25:17.000]  媽媽說我要給你賞賜獎品
[00:25:17.000 --> 00:25:21.000]  他說媽媽不要
[00:25:21.000 --> 00:25:24.000]  媽媽說我知道是你為愛我而做的
[00:25:24.000 --> 00:25:28.000]  但是我要你要
[00:25:28.000 --> 00:25:31.000]  我看見你要了我很高興
[00:25:31.000 --> 00:25:33.000]  我很歡喜
[00:25:33.000 --> 00:25:35.000]  這是我的心孩子
[00:25:35.000 --> 00:25:38.000]  這是我的心要給你
[00:25:38.000 --> 00:25:40.000]  你要了我就高興了
[00:25:40.000 --> 00:25:44.000]  你不要我心裡不高興
[00:25:44.000 --> 00:25:46.000]  不滿足
[00:25:46.000 --> 00:25:48.000]  那麼這個孩子怎麼樣呢
[00:25:48.000 --> 00:25:51.000]  這個孩子要不要
[00:25:51.000 --> 00:25:52.000]  要
[00:25:52.000 --> 00:25:57.000]  媽媽的心
[00:25:57.000 --> 00:25:59.000]  我就對他說
[00:25:59.000 --> 00:26:04.000]  我說你這樣的心很寶貴很難得
[00:26:04.000 --> 00:26:07.000]  但是你還要想想主的心
[00:26:07.000 --> 00:26:09.000]  你還要體會主的心
[00:26:09.000 --> 00:26:11.000]  主要你的
[00:26:11.000 --> 00:26:15.000]  如果你不要主的愛不能滿足
[00:26:15.000 --> 00:26:17.000]  他想
[00:26:17.000 --> 00:26:19.000]  可以接受
[00:26:19.000 --> 00:26:20.000]  他接受了
[00:26:20.000 --> 00:26:22.000]  他的問題解決了
[00:26:22.000 --> 00:26:25.000]  那麼原來我都沒有想過這個問題
[00:26:25.000 --> 00:26:28.000]  現在我也解決了問題了
[00:26:28.000 --> 00:26:29.000]  感謝主
[00:26:29.000 --> 00:26:31.000]  我們的主是這樣的
[00:26:31.000 --> 00:26:32.000]  這是媽媽的心
[00:26:32.000 --> 00:26:34.000]  這是愛的心
[00:26:34.000 --> 00:26:39.000]  求賞賜是按照神的旨意去求
[00:26:39.000 --> 00:26:41.000]  沒有錯
[00:26:41.000 --> 00:26:44.000]  但是我們不是單單為了賞賜
[00:26:44.000 --> 00:26:47.000]  更是為了主的愛
[00:26:47.000 --> 00:26:54.000]  那樣我們的主的心就是百分之百的滿足了
[00:26:54.000 --> 00:26:57.000]  所以求賞賜
[00:26:57.000 --> 00:26:59.000]  沒有錯
[00:26:59.000 --> 00:27:03.000]  我們不必耿耿於心
[00:27:03.000 --> 00:27:07.000]  第三個分體
[00:27:07.000 --> 00:27:10.000]  誠意與誠意
[00:27:10.000 --> 00:27:15.000]  我們來看這個梁畜的經文
[00:27:15.000 --> 00:27:21.000]  羅馬書三章二十四節六章十六節
[00:27:21.000 --> 00:27:26.000]  羅馬書三章二十四節
[00:27:26.000 --> 00:27:29.000]  如今卻蒙神的恩典
[00:27:29.000 --> 00:27:31.000]  因基督耶穌的救贖
[00:27:31.000 --> 00:27:34.000]  就白白的誠意
[00:27:34.000 --> 00:27:36.000]  誠意
[00:27:36.000 --> 00:27:38.000]  白白的誠意
[00:27:38.000 --> 00:27:40.000]  怎麼樣誠意的呢
[00:27:40.000 --> 00:27:44.000]  因耶穌基督的救贖
[00:27:44.000 --> 00:27:46.000]  他擔當了我的罪
[00:27:46.000 --> 00:27:49.000]  讓我可以罪得甚嚴
[00:27:49.000 --> 00:27:53.000]  在神的面前被宣稱為義人
[00:27:53.000 --> 00:27:57.000]  就是與罪人相反的
[00:27:57.000 --> 00:28:02.000]  這是完全是由於恩典
[00:28:02.000 --> 00:28:05.000]  救贖之恩
[00:28:05.000 --> 00:28:07.000]  是個誠意的地位
[00:28:07.000 --> 00:28:11.000]  不再被定罪
[00:28:11.000 --> 00:28:14.000]  我們再看六章十六節
[00:28:14.000 --> 00:28:17.000]  六章十六節
[00:28:17.000 --> 00:28:19.000]  豈不曉得
[00:28:19.000 --> 00:28:22.000]  你們獻上自己做奴僕
[00:28:22.000 --> 00:28:25.000]  順從誰就做誰的奴僕嗎
[00:28:25.000 --> 00:28:27.000]  或做罪的奴僕
[00:28:27.000 --> 00:28:28.000]  以至於死
[00:28:28.000 --> 00:28:30.000]  或做順命的奴僕
[00:28:30.000 --> 00:28:33.000]  以至於誠意
[00:28:33.000 --> 00:28:35.000]  誠意
[00:28:35.000 --> 00:28:38.000]  這個誠意是怎麼得到的呢
[00:28:38.000 --> 00:28:42.000]  是把自己獻上給主
[00:28:42.000 --> 00:28:46.000]  來順服主的旨意
[00:28:46.000 --> 00:28:49.000]  做他的僕人
[00:28:49.000 --> 00:28:50.000]  這個時候
[00:28:50.000 --> 00:28:55.000]  就因為順服主的心意之意
[00:28:55.000 --> 00:28:58.000]  而成為義
[00:28:58.000 --> 00:29:02.000]  這不是單單地位的事
[00:29:02.000 --> 00:29:09.000]  這是一個實際的一個表徵了
[00:29:09.000 --> 00:29:14.000]  從誠意進到誠意
[00:29:14.000 --> 00:29:17.000]  神的救贖之愛
[00:29:17.000 --> 00:29:20.000]  給了我白白的誠意的恩典
[00:29:20.000 --> 00:29:22.000]  我們出於感激的心
[00:29:22.000 --> 00:29:25.000]  我們願意來順服這位主
[00:29:25.000 --> 00:29:27.000]  為我生命的主
[00:29:27.000 --> 00:29:29.000]  完成他的心意
[00:29:29.000 --> 00:29:31.000]  完成他的托福
[00:29:31.000 --> 00:29:36.000]  按照他的旨意去生活為人
[00:29:36.000 --> 00:29:42.000]  就進入誠意的實際裡邊
[00:29:42.000 --> 00:29:44.000]  所以一個是地位的誠意
[00:29:44.000 --> 00:29:47.000]  一個是生活的誠意
[00:29:47.000 --> 00:29:49.000]  誠誠
[00:29:49.000 --> 00:29:50.000]  發音差不多
[00:29:50.000 --> 00:29:53.000]  但是有很大的分別
[00:29:53.000 --> 00:29:57.000]  每一個基督徒應該清楚地有這個觀念
[00:29:57.000 --> 00:30:00.000]  我誠意了就滿足了嗎
[00:30:00.000 --> 00:30:04.000]  我就覺得別無他求了嗎
[00:30:04.000 --> 00:30:07.000]  單單感謝神就好了嗎
[00:30:07.000 --> 00:30:09.000]  不是
[00:30:09.000 --> 00:30:14.000]  這個白白誠意的救贖之恩的後面
[00:30:14.000 --> 00:30:19.000]  有基督父的無上的代價
[00:30:19.000 --> 00:30:21.000]  這個愛的代價
[00:30:21.000 --> 00:30:26.000]  感動激勵我這個蒙恩誠意的人
[00:30:26.000 --> 00:30:30.000]  來遵行他的旨意
[00:30:30.000 --> 00:30:32.000]  完成他的心願
[00:30:32.000 --> 00:30:35.000]  討他的喜悅
[00:30:35.000 --> 00:30:37.000]  跟從他的腳步
[00:30:37.000 --> 00:30:42.000]  可以在實際上成為意
[00:30:42.000 --> 00:30:49.000]  這是每個基督徒應該有的一個自然的追求
[00:30:49.000 --> 00:30:53.000]  但是如果基督徒這兩個名詞
[00:30:53.000 --> 00:30:55.000]  沒有弄清楚的話
[00:30:55.000 --> 00:30:59.000]  就不會有一個清楚的觀念
[00:30:59.000 --> 00:31:04.000]  就沒有清楚的追求的目標的途徑
[00:31:04.000 --> 00:31:12.000]  所以這個意義和造成的分別是很重大的
[00:31:12.000 --> 00:31:16.000]  成聖也是一樣
[00:31:16.000 --> 00:31:24.000]  這個成聖有兩樣的用法在聖經裡面
[00:31:24.000 --> 00:31:27.000]  第一是地位的用法
[00:31:27.000 --> 00:31:30.000]  聖徒是什麼人呢
[00:31:30.000 --> 00:31:40.000]  我們看格林多後書一章一節
[00:31:40.000 --> 00:31:41.000]  奉神旨意
[00:31:41.000 --> 00:31:46.000]  所基督耶穌使徒的保羅和兄弟提瑪泰
[00:31:46.000 --> 00:31:49.000]  寫信給在格林多神的教會
[00:31:49.000 --> 00:31:54.000]  頂壓個壓遍處的眾聖徒
[00:31:54.000 --> 00:31:56.000]  這裡用眾聖徒
[00:31:56.000 --> 00:32:00.000]  就是指的所有信徒的人
[00:32:00.000 --> 00:32:03.000]  因為信徒最得聖人
[00:32:03.000 --> 00:32:05.000]  所以成為聖潔
[00:32:05.000 --> 00:32:09.000]  還是地位上的一個名稱
[00:32:09.000 --> 00:32:15.000]  我們再看另外一處的經文
[00:32:15.000 --> 00:32:23.000]  羅馬書六章十九節
[00:32:23.000 --> 00:32:26.000]  我因你們肉體的軟弱
[00:32:26.000 --> 00:32:29.000]  就照人的常話對你們說
[00:32:29.000 --> 00:32:34.000]  你們從前怎樣將肢體獻給不解不乏做奴僕
[00:32:34.000 --> 00:32:36.000]  以至於不乏
[00:32:36.000 --> 00:32:40.000]  現今也要照樣將肢體獻給義做奴僕
[00:32:40.000 --> 00:32:47.000]  以至於成聖
[00:32:47.000 --> 00:32:49.000]  剛才說的成義
[00:32:49.000 --> 00:32:52.000]  經過一個必須的過程
[00:32:52.000 --> 00:32:55.000]  就是將自己獻上
[00:32:55.000 --> 00:32:57.000]  在這裡將成聖
[00:32:57.000 --> 00:33:01.000]  也是同樣的一個過程
[00:33:01.000 --> 00:33:02.000]  十九節
[00:33:02.000 --> 00:33:07.000]  現今也要照樣將肢體獻給
[00:33:07.000 --> 00:33:08.000]  獻給
[00:33:08.000 --> 00:33:11.000]  獻給義做奴僕
[00:33:11.000 --> 00:33:14.000]  以至於成聖
[00:33:14.000 --> 00:33:18.000]  這個獻是保羅在羅馬書裡頭
[00:33:18.000 --> 00:33:22.000]  非常著重的一個字
[00:33:22.000 --> 00:33:28.000]  這個獻就是把自己歸給主
[00:33:28.000 --> 00:33:31.000]  就是我在地位上已經是屬主的了
[00:33:31.000 --> 00:33:36.000]  現在我要把自己奉獻給他
[00:33:36.000 --> 00:33:39.000]  進一步的屬他
[00:33:39.000 --> 00:33:43.000]  我們屬神有三個層面
[00:33:43.000 --> 00:33:44.000]  第一
[00:33:44.000 --> 00:33:46.000]  因為我們是神創造的
[00:33:46.000 --> 00:33:49.000]  所以我們屬於神
[00:33:49.000 --> 00:33:53.000]  被造者屬於創造者
[00:33:53.000 --> 00:33:55.000]  理所當然
[00:33:55.000 --> 00:33:57.000]  第二個層面
[00:33:57.000 --> 00:34:02.000]  我是天父所救贖的
[00:34:02.000 --> 00:34:05.000]  所以我屬於他
[00:34:05.000 --> 00:34:07.000]  是進一步的層面了
[00:34:07.000 --> 00:34:10.000]  但是還有第三個層面
[00:34:10.000 --> 00:34:18.000]  將自己奉獻給神來完全屬於他
[00:34:18.000 --> 00:34:24.000]  這就是西施祿第五章所講的
[00:34:24.000 --> 00:34:30.000]  大家翻到西施祿第五章
[00:34:30.000 --> 00:34:37.000]  第九節和十節對比來看
[00:34:37.000 --> 00:34:40.000]  先看第九節
[00:34:40.000 --> 00:34:43.000]  他們唱新歌說
[00:34:43.000 --> 00:34:45.000]  你配拿書卷
[00:34:45.000 --> 00:34:47.000]  配解開七印
[00:34:47.000 --> 00:34:49.000]  因為你曾被殺
[00:34:49.000 --> 00:34:55.000]  用自己的血從各族各方各民各國中買了人來
[00:34:55.000 --> 00:34:58.000]  叫他們歸於神
[00:34:58.000 --> 00:34:59.000]  這裡叫歸於神
[00:34:59.000 --> 00:35:01.000]  怎麼樣歸於神呢
[00:35:01.000 --> 00:35:05.000]  因為是基督的寶血所買屬的
[00:35:05.000 --> 00:35:07.000]  因此屬於神
[00:35:07.000 --> 00:35:09.000]  第十節
[00:35:09.000 --> 00:35:11.000]  又將他們稱為國民
[00:35:11.000 --> 00:35:14.000]  做祭司歸於神
[00:35:14.000 --> 00:35:17.000]  又說歸於神了
[00:35:17.000 --> 00:35:19.000]  歸於神這樣講兩次
[00:35:19.000 --> 00:35:22.000]  這是兩種不同的歸於神
[00:35:22.000 --> 00:35:27.000]  第九節是因為救贖歸於神
[00:35:27.000 --> 00:35:30.000]  第十節清楚確定地講
[00:35:30.000 --> 00:35:34.000]  做祭司歸於神
[00:35:34.000 --> 00:35:39.000]  一個祭司是把自己奉獻給神的人
[00:35:39.000 --> 00:35:43.000]  所以是因為奉獻而屬於神
[00:35:43.000 --> 00:35:47.000]  因為創造而屬於神
[00:35:47.000 --> 00:35:50.000]  因為救贖而屬於神
[00:35:50.000 --> 00:35:55.000]  更是因為奉獻自己給神而屬於神
[00:35:55.000 --> 00:35:59.000]  所以每個基督徒應該自我尋常
[00:35:59.000 --> 00:36:03.000]  我這個基督徒屬於神是哪一類
[00:36:03.000 --> 00:36:06.000]  在十天與百天
[00:36:06.000 --> 00:36:08.000]  我們是他操場的羊
[00:36:08.000 --> 00:36:10.000]  我們是他造的
[00:36:10.000 --> 00:36:17.000]  跟著又是他所買屬的羊
[00:36:17.000 --> 00:36:20.000]  雙重的關係
[00:36:20.000 --> 00:36:24.000]  我們現在是第四個分體
[00:36:24.000 --> 00:36:27.000]  自由與放縱
[00:36:27.000 --> 00:36:31.000]  一個基督徒是個自由的人
[00:36:31.000 --> 00:36:35.000]  我們原來是奴僕
[00:36:35.000 --> 00:36:40.000]  現在在基督里我們成為自由的人
[00:36:40.000 --> 00:36:48.000]  但是保羅把自由給一個很清楚的定義
[00:36:48.000 --> 00:36:52.000]  自由的那個意義是什麼
[00:36:52.000 --> 00:36:54.000]  那個原則是什麼
[00:36:54.000 --> 00:36:57.000]  不是放縱
[00:36:57.000 --> 00:36:59.000]  我們看一節聖經
[00:36:59.000 --> 00:37:09.000]  加拿大書五章十三節
[00:37:09.000 --> 00:37:10.000]  弟兄們
[00:37:10.000 --> 00:37:13.000]  你們蒙昭是要得自由
[00:37:13.000 --> 00:37:21.000]  這只是不可將你們的自由當作放縱停譽的機會
[00:37:21.000 --> 00:37:26.000]  總要用愛心互相服侍
[00:37:26.000 --> 00:37:33.000]  用全律法都包在愛人如己這句話之內了
[00:37:33.000 --> 00:37:38.000]  基督徒蒙昭是要得自由
[00:37:38.000 --> 00:37:44.000]  但是保羅說這個自由不是放縱
[00:37:44.000 --> 00:37:48.000]  自由和放縱兩件事
[00:37:48.000 --> 00:37:52.000]  真正的自由的原則是什麼
[00:37:52.000 --> 00:37:54.000]  我們立刻想到
[00:37:54.000 --> 00:37:59.000]  主耶穌在約翰福音八章三十二節所說的
[00:37:59.000 --> 00:38:02.000]  你們必曉得真理
[00:38:02.000 --> 00:38:06.000]  真理必教你們得以自由
[00:38:06.000 --> 00:38:10.000]  我們是在真理中自由
[00:38:10.000 --> 00:38:14.000]  那個真理是我們自由的軌道
[00:38:14.000 --> 00:38:17.000]  所以我們不是隨便
[00:38:17.000 --> 00:38:20.000]  自由不是隨便
[00:38:20.000 --> 00:38:25.000]  撒旦他號召人
[00:38:25.000 --> 00:38:27.000]  他說你們來跟從我
[00:38:27.000 --> 00:38:29.000]  我給你們自由
[00:38:29.000 --> 00:38:30.000]  你跟從我
[00:38:30.000 --> 00:38:32.000]  你想做什麼就做什麼
[00:38:32.000 --> 00:38:36.000]  你想說什麼就說什麼
[00:38:36.000 --> 00:38:37.000]  你可以任意
[00:38:37.000 --> 00:38:38.000]  你可以隨便
[00:38:38.000 --> 00:38:40.000]  毫無拘束
[00:38:40.000 --> 00:38:41.000]  毫無限制
[00:38:41.000 --> 00:38:44.000]  來呀來呀跟從我
[00:38:44.000 --> 00:38:46.000]  我允許給你們這個自由
[00:38:46.000 --> 00:38:51.000]  完全的絕對的無條件的自由
[00:38:51.000 --> 00:38:54.000]  很多人聽見非常高興
[00:38:54.000 --> 00:39:00.000]  被吸引上吊上鈎了
[00:39:00.000 --> 00:39:01.000]  結果呢
[00:39:01.000 --> 00:39:03.000]  這樣的下去
[00:39:03.000 --> 00:39:08.000]  最後發現自己被自我捆綁
[00:39:08.000 --> 00:39:13.000]  自私自利成為一個無牢不可破的一個網絡
[00:39:13.000 --> 00:39:16.000]  做了情慾的捆綁
[00:39:16.000 --> 00:39:18.000]  做了罪惡的捆綁
[00:39:18.000 --> 00:39:21.000]  最後是奴隸
[00:39:21.000 --> 00:39:24.000]  成了撒旦的奴隸
[00:39:24.000 --> 00:39:30.000]  撒旦擁自由來埋人做他的奴隸
[00:39:30.000 --> 00:39:33.000]  很多人上當
[00:39:33.000 --> 00:39:38.000]  很多的人跟從撒旦就是為了這個原因
[00:39:38.000 --> 00:39:39.000]  什麼都可以做
[00:39:39.000 --> 00:39:43.000]  這是多麼痛快
[00:39:43.000 --> 00:39:46.000]  有的人信得足
[00:39:46.000 --> 00:39:52.000]  蔣老太書第五章提到
[00:39:52.000 --> 00:39:55.000]  聖靈和情慾徵戰
[00:39:55.000 --> 00:39:57.000]  情慾和聖靈徵戰
[00:39:57.000 --> 00:40:01.000]  叫你們不能做你們喜歡做的
[00:40:01.000 --> 00:40:04.000]  這就不自由
[00:40:04.000 --> 00:40:07.000]  有的人信得足以後
[00:40:07.000 --> 00:40:09.000]  後悔了
[00:40:09.000 --> 00:40:12.000]  感覺過去多麼痛快
[00:40:12.000 --> 00:40:14.000]  要做什麼就做什麼
[00:40:14.000 --> 00:40:17.000]  想說什麼就說什麼
[00:40:17.000 --> 00:40:20.000]  要有什麼發洩就發洩
[00:40:20.000 --> 00:40:22.000]  毫無限制
[00:40:22.000 --> 00:40:24.000]  現在信得足
[00:40:24.000 --> 00:40:27.000]  心裡說出一句話
[00:40:27.000 --> 00:40:29.000]  心裡想
[00:40:29.000 --> 00:40:32.000]  這句話傷害人了
[00:40:32.000 --> 00:40:33.000]  不應該說了
[00:40:33.000 --> 00:40:35.000]  心裡是不準備
[00:40:35.000 --> 00:40:37.000]  做了一件事
[00:40:37.000 --> 00:40:39.000]  心裡準備來了
[00:40:39.000 --> 00:40:41.000]  這是很自私的一件事
[00:40:41.000 --> 00:40:44.000]  不應該做
[00:40:44.000 --> 00:40:46.000]  失去了自由了
[00:40:46.000 --> 00:40:50.000]  如果單單到這一步就來做結論的話
[00:40:50.000 --> 00:40:53.000]  那就是
[00:40:53.000 --> 00:40:58.000]  很多信主開始以後
[00:40:58.000 --> 00:41:02.000]  遇見這樣的問題
[00:41:02.000 --> 00:41:05.000]  放棄信仰
[00:41:05.000 --> 00:41:07.000]  有這樣的人
[00:41:07.000 --> 00:41:10.000]  他說悔我自有身吧
[00:41:10.000 --> 00:41:14.000]  但是他沒有弄清楚
[00:41:14.000 --> 00:41:17.000]  聖靈和
[00:41:17.000 --> 00:41:22.000]  相爭的結果
[00:41:22.000 --> 00:41:24.000]  如果一個人一瞭解
[00:41:24.000 --> 00:41:27.000]  這才是福靈
[00:41:27.000 --> 00:41:30.000]  那他就覺得
[00:41:30.000 --> 00:41:33.000]  聖靈幫助我多麼大
[00:41:33.000 --> 00:41:37.000]  我這個人生改變多麼真
[00:41:37.000 --> 00:41:40.000]  我所得到的多麼美
[00:41:40.000 --> 00:41:44.000]  所以自由有原則
[00:41:44.000 --> 00:41:47.000]  如果一個人開車
[00:41:47.000 --> 00:41:49.000]  面對紅燈
[00:41:49.000 --> 00:41:51.000]  他說我是自由的
[00:41:51.000 --> 00:41:53.000]  為什麼要受紅燈的限制
[00:41:53.000 --> 00:41:55.000]  不停車
[00:41:55.000 --> 00:41:56.000]  照不開
[00:41:56.000 --> 00:41:57.000]  衝過去
[00:41:57.000 --> 00:41:59.000]  結果呢
[00:41:59.000 --> 00:42:01.000]  他進了醫院
[00:42:01.000 --> 00:42:04.000]  別人也受傷
[00:42:04.000 --> 00:42:05.000]  沒有自由
[00:42:05.000 --> 00:42:06.000]  他自己沒有自由
[00:42:06.000 --> 00:42:08.000]  別人也沒有自由
[00:42:08.000 --> 00:42:10.000]  我們看見神
[00:42:10.000 --> 00:42:13.000]  限制我們的自由是為愛我們
[00:42:13.000 --> 00:42:16.000]  讓我們有真自由
[00:42:16.000 --> 00:42:22.000]  不是進了醫院的那個情況
[00:42:22.000 --> 00:42:25.000]  那是醫治的暢通
[00:42:25.000 --> 00:42:27.000]  暢通
[00:42:27.000 --> 00:42:30.000]  自由自在的開車
[00:42:30.000 --> 00:42:32.000]  到達目的地
[00:42:32.000 --> 00:42:38.000]  自由還有兩個原則
[00:42:38.000 --> 00:42:42.000]  再回到加拿大書五章十三節
[00:42:42.000 --> 00:42:43.000]  剛才讀過的
[00:42:43.000 --> 00:42:46.000]  加拿大五章十三節
[00:42:46.000 --> 00:42:48.000]  弟兄們
[00:42:48.000 --> 00:42:50.000]  你們蒙著是要得自由
[00:42:50.000 --> 00:42:53.000]  這是不可將你們的自由
[00:42:53.000 --> 00:42:55.000]  當作放縱平庸的機會
[00:42:55.000 --> 00:43:00.000]  總要用愛心互相服侍
[00:43:00.000 --> 00:43:03.000]  愛心服侍
[00:43:03.000 --> 00:43:07.000]  這是兩個重要的自由的原則
[00:43:07.000 --> 00:43:10.000]  我們在愛心中自由
[00:43:10.000 --> 00:43:14.000]  我們在彼此服侍裡面自由
[00:43:14.000 --> 00:43:18.000]  這一下這個自由真寶貴了
[00:43:18.000 --> 00:43:21.000]  很多人在呼喊不自由
[00:43:21.000 --> 00:43:24.000]  不自由不寧死
[00:43:24.000 --> 00:43:27.000]  這是法國大革命的口號
[00:43:27.000 --> 00:43:30.000]  但是那個革命的結果是怎麼樣
[00:43:30.000 --> 00:43:36.000]  許多許多的人被濫殺
[00:43:36.000 --> 00:43:38.000]  冤枉死掉
[00:43:38.000 --> 00:43:43.000]  法國經歷了一次浩劫
[00:43:43.000 --> 00:43:45.000]  有人
[00:43:45.000 --> 00:43:47.000]  有歷史學家
[00:43:47.000 --> 00:43:54.000]  把法國大革命和英國的一個大的改變做一個比較
[00:43:54.000 --> 00:43:57.000]  這個結論這樣說
[00:43:57.000 --> 00:44:03.000]  約翰威斯里在英國帶領大復興
[00:44:03.000 --> 00:44:10.000]  就避免了一次法國式的大革命的悲劇
[00:44:10.000 --> 00:44:14.000]  讓基督來改變人心
[00:44:14.000 --> 00:44:20.000]  讓基督來帶來一個新的社會
[00:44:20.000 --> 00:44:21.000]  復興來了
[00:44:21.000 --> 00:44:22.000]  人悔改了
[00:44:22.000 --> 00:44:25.000]  社會改進
[00:44:25.000 --> 00:44:28.000]  所以因為基督的革命
[00:44:28.000 --> 00:44:35.000]  就代替了就避免了法國式的大革命的悲劇
[00:44:35.000 --> 00:44:40.000]  我們看見自由要付代價
[00:44:40.000 --> 00:44:44.000]  自由的代價就是它的原則
[00:44:44.000 --> 00:44:46.000]  真理的原則
[00:44:46.000 --> 00:44:47.000]  愛的原則
[00:44:47.000 --> 00:44:50.000]  彼此服事的原則
[00:44:50.000 --> 00:44:52.000]  在這些原則裡頭
[00:44:52.000 --> 00:44:55.000]  我們可以完全的自由
[00:44:55.000 --> 00:44:56.000]  喜樂的自由
[00:44:56.000 --> 00:44:59.000]  榮耀的自由
[00:44:59.000 --> 00:45:01.000]  真正的釋放
[00:45:01.000 --> 00:45:03.000]  不再做奴隸
[00:45:03.000 --> 00:45:06.000]  喜來不願做奴隸的人們
[00:45:06.000 --> 00:45:08.000]  接受基督的愛
[00:45:08.000 --> 00:45:10.000]  接受基督的真理
[00:45:10.000 --> 00:45:14.000]  接受基督的服事
[00:45:14.000 --> 00:45:20.000]  第五個分題
[00:45:20.000 --> 00:45:23.000]  後悔和悔改
[00:45:23.000 --> 00:45:27.000]  也是兩件事要分辨清楚
[00:45:27.000 --> 00:45:31.000]  我們看舊約的一個例子
[00:45:31.000 --> 00:45:36.000]  三而計上二十四章十六
[00:45:36.000 --> 00:45:41.000]  三上二十四章十六節
[00:45:41.000 --> 00:45:44.000]  大魏向掃羅說完這話
[00:45:44.000 --> 00:45:46.000]  掃羅說:我兒大魏
[00:45:46.000 --> 00:45:49.000]  這是你的聲音嗎?
[00:45:49.000 --> 00:45:51.000]  就放聲大哭
[00:45:51.000 --> 00:45:53.000]  掃羅望
[00:45:53.000 --> 00:45:55.000]  放聲大哭
[00:45:55.000 --> 00:45:56.000]  為什麼?
[00:45:56.000 --> 00:45:58.000]  十七節
[00:45:58.000 --> 00:46:01.000]  大魏說:你比我公義
[00:46:01.000 --> 00:46:03.000]  因為你一善待我
[00:46:03.000 --> 00:46:07.000]  我卻以惡待你
[00:46:07.000 --> 00:46:09.000]  他哭
[00:46:09.000 --> 00:46:11.000]  很後悔
[00:46:11.000 --> 00:46:15.000]  但是後悔後怎麼樣呢?
[00:46:15.000 --> 00:46:17.000]  我們來到第二十六章
[00:46:17.000 --> 00:46:21.000]  二十六章第二節
[00:46:21.000 --> 00:46:27.000]  掃羅就騎身帶領以色列人中挑選的三千精兵
[00:46:27.000 --> 00:46:34.000]  向西伯的曠野要在那裡尋色大魏要殺他
[00:46:34.000 --> 00:46:38.000]  剛剛哭完了
[00:46:38.000 --> 00:46:40.000]  後悔的哭
[00:46:40.000 --> 00:46:45.000]  這是很實在的一個感覺
[00:46:45.000 --> 00:46:47.000]  認錯
[00:46:47.000 --> 00:46:49.000]  向孝叔認錯
[00:46:49.000 --> 00:46:51.000]  這個也不簡單的
[00:46:51.000 --> 00:46:55.000]  可以說他的感受相當深
[00:46:55.000 --> 00:46:59.000]  但是固態不猛
[00:46:59.000 --> 00:47:01.000]  重現
[00:47:01.000 --> 00:47:04.000]  短短的一段時間以後
[00:47:04.000 --> 00:47:07.000]  再要殺大魏
[00:47:07.000 --> 00:47:10.000]  這是後悔
[00:47:10.000 --> 00:47:13.000]  不是悔改
[00:47:13.000 --> 00:47:15.000]  在新語里講悔改
[00:47:15.000 --> 00:47:18.000]  那個原文希臘文
[00:47:18.000 --> 00:47:24.000]  是改變方向的意思
[00:47:24.000 --> 00:47:29.000]  原來是背著神而走人生道路
[00:47:29.000 --> 00:47:31.000]  現在停住
[00:47:31.000 --> 00:47:32.000]  轉過身來
[00:47:32.000 --> 00:47:34.000]  面向神
[00:47:34.000 --> 00:47:36.000]  原來背向神
[00:47:36.000 --> 00:47:38.000]  現在面向神
[00:47:38.000 --> 00:47:43.000]  整個的人生道路改變了
[00:47:43.000 --> 00:47:46.000]  面向神繼續的走
[00:47:46.000 --> 00:47:49.000]  這叫悔改
[00:47:49.000 --> 00:47:51.000]  悔改
[00:47:51.000 --> 00:47:54.000]  與神的關係改變
[00:47:54.000 --> 00:47:57.000]  對神的心態改變
[00:47:57.000 --> 00:48:00.000]  現在一直向著神
[00:48:00.000 --> 00:48:02.000]  向著神
[00:48:02.000 --> 00:48:06.000]  和神之間有了一個新的關係
[00:48:06.000 --> 00:48:09.000]  是一個行動的關係
[00:48:09.000 --> 00:48:14.000]  他走這條向著神的路
[00:48:14.000 --> 00:48:17.000]  不是單單感覺
[00:48:17.000 --> 00:48:23.000]  悔改是這樣帶著行動的後悔
[00:48:23.000 --> 00:48:27.000]  有的人就把後悔的感覺
[00:48:27.000 --> 00:48:30.000]  來當作悔改
[00:48:30.000 --> 00:48:35.000]  這是一個大的錯誤
[00:48:35.000 --> 00:48:38.000]  第六個分體
[00:48:38.000 --> 00:48:43.000]  生命與豐盛的生命
[00:48:43.000 --> 00:48:49.000]  我們看約翰福音十章九節和十節
[00:48:49.000 --> 00:48:54.000]  約翰福音第十章
[00:48:54.000 --> 00:48:58.000]  九節十節
[00:48:58.000 --> 00:49:00.000]  我就是門
[00:49:00.000 --> 00:49:03.000]  凡從我進來的必然得救
[00:49:03.000 --> 00:49:06.000]  並且出入得草吃
[00:49:06.000 --> 00:49:08.000]  盜賊來
[00:49:08.000 --> 00:49:11.000]  無非要偷竊傷害毀壞
[00:49:11.000 --> 00:49:14.000]  我來了是要教養的生命
[00:49:14.000 --> 00:49:18.000]  並且得的更豐盛
[00:49:18.000 --> 00:49:20.000]  在這裡
[00:49:20.000 --> 00:49:25.000]  第九節主說到得救
[00:49:25.000 --> 00:49:29.000]  下面第十節
[00:49:29.000 --> 00:49:34.000]  得豐盛的生命
[00:49:34.000 --> 00:49:37.000]  我們在這裡看見
[00:49:37.000 --> 00:49:41.000]  四個得字四個得
[00:49:41.000 --> 00:49:45.000]  我們先看十節的兩個得
[00:49:45.000 --> 00:49:49.000]  我來了是要教養得生命
