
[00:00:00.000 --> 00:00:02.960]  今天我們提詞上一段經文
[00:17:10.320 --> 00:17:11.760]  大家想像一下
[00:17:11.760 --> 00:17:13.760]  如果當時在那個處境
[00:17:13.760 --> 00:17:15.440]  一座山在你面前
[00:17:15.440 --> 00:17:18.480]  但是見到雷光閃電和蜜雲
[00:17:18.480 --> 00:17:20.480]  很大聲的覺聲
[00:17:20.480 --> 00:17:21.920]  我想你都會震顫
[00:17:21.920 --> 00:17:24.160]  我也會震顫
[00:17:24.160 --> 00:17:25.120]  然後聖經再說
[00:17:25.120 --> 00:17:29.600]  「摩西率領百姓出迎迎接神
[00:17:29.600 --> 00:17:31.440]  都站在山下
[00:17:31.440 --> 00:17:33.280]  西乃全山冒煙」
[00:17:33.280 --> 00:17:34.800]  剛才我們講到煙
[00:17:34.800 --> 00:17:37.920]  「因為耶和華在火中降於山上
[00:17:37.920 --> 00:17:41.520]  山的煙氣上騰如逍遙一般
[00:17:41.520 --> 00:17:43.920]  遍山大大地震動
[00:17:43.920 --> 00:17:46.640]  覺聲漸漸地高而又高
[00:17:46.640 --> 00:17:49.760]  那個音調不斷地提高
[00:17:49.760 --> 00:17:51.520]  摩西就說話
[00:17:51.520 --> 00:17:53.600]  神有聲音答應他
[00:17:53.600 --> 00:17:56.160]  耶和華降臨在西乃山頂上
[00:17:56.160 --> 00:17:58.400]  耶和華召摩西上山頂
[00:17:58.400 --> 00:18:00.240]  摩西就上去
[00:18:00.240 --> 00:18:01.360]  耶和華對摩西說
[00:18:01.360 --> 00:18:03.920]  你下去祝福百姓不可闖我來
[00:18:03.920 --> 00:18:05.760]  到我面前觀看
[00:18:05.760 --> 00:18:08.160]  恐怕他們有多人死亡
[00:18:08.160 --> 00:18:10.320]  又叫親近我的祭司致見
[00:18:10.320 --> 00:18:14.160]  恐怕我忽然出來擊殺他們」
[00:18:14.160 --> 00:18:17.040]  在神聖潔的彰顯裏面
[00:18:17.040 --> 00:18:20.400]  神亦都顯出祂的慈愛
[00:18:20.400 --> 00:18:23.920]  祂不想人因為輕忽到祂的面前
[00:18:23.920 --> 00:18:28.480]  以致祂的聖潔會忽然擊殺他們
[00:18:28.480 --> 00:18:31.280]  神並不是要殘害人
[00:18:31.280 --> 00:18:34.240]  只是面對著聖潔的上帝
[00:18:34.240 --> 00:18:40.000]  人的迷惑會立刻被清滅、清除
[00:18:40.000 --> 00:18:42.000]  神就說你們要自潔
[00:18:42.000 --> 00:18:46.800]  否則我會忽然出來擊殺他們
[00:18:46.800 --> 00:18:48.000]  在這種榮耀裏面
[00:18:48.000 --> 00:18:50.240]  我們見到神的那種慈愛
[00:18:50.240 --> 00:18:51.760]  和祂的神聖
[00:18:51.760 --> 00:18:54.480]  亦都叫我們更深知到去敬畏祂
[00:18:54.480 --> 00:18:56.800]  去尋求祂的赦免
[00:18:56.800 --> 00:19:00.720]  所以我們再去回二創下書第六章
[00:19:00.720 --> 00:19:02.640]  來到第五節的時候
[00:19:02.640 --> 00:19:05.040]  二創下先知突然間想到
[00:19:05.040 --> 00:19:07.760]  我是一個很卑污的人
[00:19:07.760 --> 00:19:08.880]  因此他說
[00:19:08.880 --> 00:19:10.320]  「那時我說
[00:19:10.320 --> 00:19:12.480]  禍災我滅亡了
[00:19:12.480 --> 00:19:15.200]  因為我是嘴唇不潔的人
[00:19:15.200 --> 00:19:18.640]  又住在嘴唇不潔的民中」
[00:19:18.640 --> 00:19:21.200]  為何他特別會說嘴唇?
[00:19:21.200 --> 00:19:22.160]  為何他不是說
[00:19:22.160 --> 00:19:24.800]  「我是不潔的人當中」?
[00:19:24.800 --> 00:19:26.240]  因為很特別的一件事情
[00:19:26.240 --> 00:19:28.000]  就是剛才他見到撒拉弗
[00:19:28.000 --> 00:19:29.840]  來到讚美神
[00:19:29.840 --> 00:19:32.640]  而他亦都知道他是被造之物
[00:19:32.640 --> 00:19:36.560]  他應該和撒拉弗一齊來到敬拜神
[00:19:36.560 --> 00:19:38.480]  但是作為一個不潔淨的人
[00:19:38.480 --> 00:19:41.280]  怎可以用潔淨的嘴唇敬拜神?
[00:19:41.280 --> 00:19:42.480]  因此他深刻體會到
[00:19:42.480 --> 00:19:43.680]  我嘴唇不潔
[00:19:43.680 --> 00:19:48.080]  我怎可以來做我應該做的讚美工作?
[00:19:48.080 --> 00:19:49.120]  各位弟兄姊妹
[00:19:49.120 --> 00:19:50.720]  當我們讚美神的時候
[00:19:50.720 --> 00:19:52.000]  神給我們光照
[00:19:52.000 --> 00:19:53.520]  看見自己的罪
[00:19:53.520 --> 00:19:55.520]  我們承認
[00:19:55.520 --> 00:19:58.560]  因此我們有盼望
[00:19:58.560 --> 00:20:01.760]  剛剛在前晚
[00:20:01.760 --> 00:20:02.720]  在這裡有個聚會
[00:20:02.720 --> 00:20:04.160]  一位宣教士
[00:20:04.160 --> 00:20:06.560]  說到他在非洲
[00:20:06.560 --> 00:20:09.680]  面對一大班的回教徒
[00:20:09.680 --> 00:20:12.400]  只有他一個是黃皮膚的
[00:20:12.400 --> 00:20:14.640]  其他全部是黑人
[00:20:14.640 --> 00:20:15.760]  他突然間問一個問題
[00:20:15.760 --> 00:20:18.320]  是不是我真的很愛他們?
[00:20:18.320 --> 00:20:20.720]  我理論上知道我應該工作
[00:20:20.720 --> 00:20:21.440]  應該愛他們
[00:20:21.440 --> 00:20:23.040]  應該傳呼音給他們
[00:20:23.040 --> 00:20:26.480]  但是不感覺自己真的有一種愛他們的心
[00:20:26.480 --> 00:20:29.920]  其實要去慢慢適應黑人的體味
[00:20:29.920 --> 00:20:32.480]  也需要一段的操練
[00:20:32.480 --> 00:20:35.040]  他自己覺得很困難
[00:20:35.040 --> 00:20:36.880]  因此有一次他開車
[00:20:36.880 --> 00:20:39.280]  去到一個回教徒的地區
[00:20:39.280 --> 00:20:41.040]  他想去接觸這些回教徒
[00:20:41.040 --> 00:20:42.800]  但是不太知道在哪裡
[00:20:42.800 --> 00:20:44.960]  一邊開車的時候
[00:20:44.960 --> 00:20:46.960]  突然間問題又再出現
[00:20:46.960 --> 00:20:50.400]  你是否真正愛他們?
[00:20:50.400 --> 00:20:50.960]  在這個時候
[00:20:50.960 --> 00:20:53.680]  宣教士深刻的體會神對他提醒
[00:20:53.680 --> 00:20:54.880]  他就承認
[00:20:54.880 --> 00:20:57.440]  他說神其實我不愛他們
[00:20:57.440 --> 00:21:00.640]  其實我愛他們的心很少
[00:21:00.640 --> 00:21:02.160]  但是當他承認的時候
[00:21:02.160 --> 00:21:04.240]  他感覺到神幫助他
[00:21:04.240 --> 00:21:06.240]  突然間他有一個很深刻的意念
[00:21:06.240 --> 00:21:07.760]  向左轉
[00:21:07.760 --> 00:21:09.760]  他的車就自己向左
[00:21:09.760 --> 00:21:11.040]  他自己就扭軚轉左
[00:21:11.040 --> 00:21:14.320]  但是他也不知道他為何突然間轉左
[00:21:14.320 --> 00:21:15.200]  一去到的時候
[00:21:15.200 --> 00:21:17.440]  發覺一個很大的回教村莊
[00:21:17.440 --> 00:21:21.040]  每十間屋就有一個回教廟
[00:21:21.040 --> 00:21:23.120]  接觸了很多回教徒
[00:21:23.120 --> 00:21:24.480]  突然間發覺很奇怪
[00:21:24.480 --> 00:21:26.240]  回教徒很歡迎他
[00:21:26.240 --> 00:21:28.320]  竟然其中有兩家人
[00:21:28.320 --> 00:21:29.680]  一直接待他
[00:21:29.680 --> 00:21:32.240]  甚至會稱他做家庭朋友
[00:21:32.240 --> 00:21:34.080]  認識回教徒的人會知道
[00:21:34.080 --> 00:21:35.840]  絕少回教徒會稱一個外人
[00:21:35.840 --> 00:21:37.120]  做家庭朋友
[00:21:37.120 --> 00:21:39.200]  Family friend
[00:21:39.200 --> 00:21:40.400]  他們很開放
[00:21:40.400 --> 00:21:42.400]  突然間神將門開給他
[00:21:42.400 --> 00:21:45.760]  讓他有機會接觸這些回教徒
[00:21:45.760 --> 00:21:48.320]  他就說當我承認自己不足的時候
[00:21:48.320 --> 00:21:51.440]  神將愛回教徒的心賜給我
[00:21:51.440 --> 00:21:53.440]  突然間覺得他們很可愛
[00:21:53.440 --> 00:21:56.880]  覺得他們很願意開放
[00:21:56.880 --> 00:21:58.240]  自己也有一個心智
[00:21:58.240 --> 00:22:01.520]  來繼續幫助他們認識
[00:22:01.520 --> 00:22:03.600]  來到神的面前敬拜神
[00:22:03.600 --> 00:22:05.600]  神的光照耀我們的不足
[00:22:05.600 --> 00:22:07.520]  我們承認我們的不足
[00:22:07.520 --> 00:22:10.640]  神就讓他的潔淨淋到我們
[00:22:10.640 --> 00:22:12.160]  因此接著說
[00:22:12.160 --> 00:22:14.880]  有撒拉夫從壇上取火炭
[00:22:14.880 --> 00:22:17.920]  沾爾賽亞的嘴唇
[00:22:17.920 --> 00:22:20.480]  在昨天當我說完這篇信息之後
[00:22:20.480 --> 00:22:23.200]  散會的時候有一個姐妹走出來問我
[00:22:23.200 --> 00:22:25.600]  施牧師 那不就很慘了
[00:22:25.600 --> 00:22:27.280]  很辣的
[00:22:27.280 --> 00:22:30.320]  辣到她的嘴唇
[00:22:30.320 --> 00:22:31.600]  當然正如所說
[00:22:31.600 --> 00:22:32.960]  是一個很象徵的意思
[00:22:32.960 --> 00:22:37.440]  看到神用火炭來潔淨我們的生命
[00:22:37.440 --> 00:22:38.960]  你看看正如所說
[00:22:38.960 --> 00:22:42.480]  在第六節 第七節
[00:22:42.480 --> 00:22:44.080]  第七節最深的一句話說
[00:22:44.080 --> 00:22:46.480]  你的罪惡就赦免了
[00:22:46.480 --> 00:22:50.720]  赦免的意思是就袋贖了
[00:22:50.720 --> 00:22:52.560]  是說一個袋贖
[00:22:52.560 --> 00:22:54.720]  是神自己赦免人的罪
[00:22:54.720 --> 00:22:58.320]  神因為耶穌基督將來的袋贖
[00:22:58.320 --> 00:23:00.560]  來潔淨生命
[00:23:00.560 --> 00:23:02.320]  不是因為甚麼火炭
[00:23:02.320 --> 00:23:05.520]  而是神自己親自潔淨我們
[00:23:05.520 --> 00:23:06.320]  在那個時候
[00:23:06.320 --> 00:23:08.400]  當人蒙潔淨之後
[00:23:08.400 --> 00:23:10.480]  我們看到第八節
[00:23:10.480 --> 00:23:12.400]  就出現了神的聲音
[00:23:12.400 --> 00:23:13.520]  一到七節
[00:23:13.520 --> 00:23:15.440]  神的聲音是聽不到的
[00:23:15.440 --> 00:23:17.520]  只是看到祂的形象
[00:23:17.520 --> 00:23:20.800]  但第八節神向人說話
[00:23:20.800 --> 00:23:22.800]  我又聽見主的聲音說
[00:23:22.800 --> 00:23:24.800]  我可以差遣誰
[00:23:24.800 --> 00:23:26.960]  誰肯為我門去
[00:23:26.960 --> 00:23:31.120]  我說我在這裡 請差遣我
[00:23:31.120 --> 00:23:32.400]  作為寶座的上帝
[00:23:32.400 --> 00:23:38.560]  竟然說一句好像很沒有權威的話
[00:23:38.560 --> 00:23:40.640]  我可以差遣誰
[00:23:40.640 --> 00:23:42.800]  神將祂的心聲說出來
[00:23:42.800 --> 00:23:45.520]  祂沒有威迫我們 沒有威嚇我們
[00:23:45.520 --> 00:23:49.280]  祂只是問哪一個肯
[00:23:49.280 --> 00:23:51.040]  各位弟兄姊妹
[00:23:51.040 --> 00:23:52.800]  當神呼籲我們的時候
[00:23:52.800 --> 00:23:55.040]  不會威迫我們
[00:23:55.040 --> 00:23:56.240]  祂只是讓我們知道
[00:23:56.240 --> 00:23:59.040]  我們何等的蒙恩 蒙祂的赦罪
[00:23:59.040 --> 00:24:01.440]  我們能夠領受永恆的生命
[00:24:01.440 --> 00:24:02.800]  然後祂呼籲我們
[00:24:02.800 --> 00:24:08.400]  來吧 與我同心 一起作供
[00:24:08.400 --> 00:24:09.440]  以創下先知
[00:24:09.440 --> 00:24:13.120]  經歷神自己極其偉大的工作
[00:24:13.120 --> 00:24:14.960]  蒙受神的赦罪
[00:24:14.960 --> 00:24:16.560]  祂就說主啊 我很願意
[00:24:16.560 --> 00:24:18.800]  我在這裡 請差遣我
[00:24:18.800 --> 00:24:20.720]  各位弟兄姊妹 你們知道嗎
[00:24:20.720 --> 00:24:22.880]  當你想侍奉神的時候
[00:24:22.880 --> 00:24:25.120]  神往往都是先潔淨你
[00:24:25.120 --> 00:24:26.800]  盡心的潔淨你
[00:24:26.800 --> 00:24:30.160]  祂才會再一次呼籲你
[00:24:30.160 --> 00:24:32.160]  當你的生命被很多的罪污
[00:24:32.160 --> 00:24:34.320]  去沾染的時候
[00:24:34.320 --> 00:24:38.240]  神也不會發出什麼呼召
[00:24:38.240 --> 00:24:40.560]  當我們看宋尚哲博士
[00:24:40.560 --> 00:24:41.360]  我們大家知道
[00:24:41.360 --> 00:24:44.880]  他是一個很重要的中國的報道家
[00:24:44.880 --> 00:24:47.920]  他說我每天看十一章聖經
[00:24:47.920 --> 00:24:49.840]  別人問你看這麼多聖經
[00:24:49.840 --> 00:24:52.000]  他說是呀 聖經好像一塊鏡一樣
[00:24:52.000 --> 00:24:54.720]  不斷照耀我心靈很多的罪污
[00:24:54.720 --> 00:24:57.120]  以至我不斷可以潔淨自己
[00:24:57.120 --> 00:25:00.080]  我就可以被神所使用
[00:25:00.080 --> 00:25:02.480]  而宋尚哲大大的被神所用
[00:25:02.480 --> 00:25:05.120]  叫多人歸向神
[00:25:05.120 --> 00:25:07.600]  以塞亞夢獸神的潔淨
[00:25:07.600 --> 00:25:09.840]  神就發出呼召
[00:25:09.840 --> 00:25:13.920]  誰肯接受我們的差遣
[00:25:13.920 --> 00:25:16.240]  然後以塞亞很歡喜法律地說
[00:25:16.240 --> 00:25:20.560]  我在這裡 請差遣我
[00:25:20.560 --> 00:25:21.600]  各位弟兄姊妹
[00:25:21.600 --> 00:25:23.440]  在你的生命裡面
[00:25:23.440 --> 00:25:25.120]  上上去敬拜祂
[00:25:25.120 --> 00:25:26.880]  去重讚祂
[00:25:26.880 --> 00:25:30.480]  在其中去見神的榮耀
[00:25:30.480 --> 00:25:32.640]  領受神給你的光照
[00:25:32.640 --> 00:25:34.880]  接著領受神給你的潔淨
[00:25:34.880 --> 00:25:39.280]  然後去服侍一位偉大奇妙的上帝
[00:25:39.280 --> 00:25:41.280]  你一生都要滿足
[00:25:41.280 --> 00:25:44.000]  你一生都要感恩
[00:25:44.000 --> 00:25:47.360]  願神將這份侍奉的心
[00:25:47.360 --> 00:25:50.240]  和善潔的心來賜給我們
[00:25:50.240 --> 00:25:52.240]  我們同心祈禱

