
[00:00:00.000 --> 00:00:03.000]  請大家再翻到詩篇
[00:30:11.000 --> 00:30:16.000]  我在主神聖經中
[00:30:18.000 --> 00:30:19.000]  在主神學的時候
[00:30:19.000 --> 00:30:22.000]  在英國的斯卡特林
[00:30:22.000 --> 00:30:26.000]  我常常經過一座橋
[00:30:26.000 --> 00:30:30.000]  叫做George 4th Bridge
[00:30:30.000 --> 00:30:33.000]  橋治四世橋
[00:30:33.000 --> 00:30:37.000]  這個橋很寬很大
[00:30:37.000 --> 00:30:40.000]  他們告訴我
[00:30:40.000 --> 00:30:41.000]  當日造這個橋的時候
[00:30:41.000 --> 00:30:46.000]  有一個故事
[00:30:47.000 --> 00:30:48.000]  這個橋是從河的兩邊來裝起的
[00:30:48.000 --> 00:30:52.000]  把橋分作兩半
[00:30:52.000 --> 00:30:54.000]  兩邊裝
[00:30:54.000 --> 00:30:55.000]  到後來當中匯合
[00:30:55.000 --> 00:31:02.000]  剛相合的是那天
[00:31:02.000 --> 00:31:07.000]  什麼都裝好了
[00:31:07.000 --> 00:31:10.000]  但是工人發現了
[00:31:10.000 --> 00:31:12.000]  兩半的橋中間
[00:31:12.000 --> 00:31:14.000]  差了幾寸
[00:31:14.000 --> 00:31:15.000]  不能夠合起來
[00:31:15.000 --> 00:31:16.000]  但是
[00:31:16.000 --> 00:31:17.000]  他們很著急
[00:31:17.000 --> 00:31:26.000]  他們就通知工程師
[00:31:26.000 --> 00:31:31.000]  工程師說
[00:31:31.000 --> 00:31:33.000]  不要怕
[00:31:33.000 --> 00:31:35.000]  你們等到中午的時候
[00:31:35.000 --> 00:31:37.000]  下午兩點鐘再看
[00:31:37.000 --> 00:31:41.000]  到了下午兩點鐘
[00:31:41.000 --> 00:31:44.000]  這個兩邊合起來
[00:31:45.000 --> 00:31:46.000]  因為陽光出來
[00:31:46.000 --> 00:31:50.000]  熱度增加
[00:31:50.000 --> 00:31:56.000]  熱脹冷縮的原理出現
[00:31:56.000 --> 00:32:02.000]  那個工程師早就計劃好了
[00:32:02.000 --> 00:32:07.000]  計算得很精確
[00:32:07.000 --> 00:32:12.000]  到了之後
[00:32:13.000 --> 00:32:14.000]  每年的那個
[00:32:14.000 --> 00:32:18.000]  季節
[00:32:18.000 --> 00:32:20.000]  在那個溫度之下
[00:32:20.000 --> 00:32:21.000]  正好連起來
[00:32:21.000 --> 00:32:27.000]  這是在斯大林很出名的一個故事
[00:32:27.000 --> 00:32:33.000]  其實是很簡單的道理
[00:32:33.000 --> 00:32:37.000]  在陽光的熱度之下
[00:32:37.000 --> 00:32:41.000]  這個裂口
[00:32:42.000 --> 00:32:43.000]  就合起來
[00:32:43.000 --> 00:32:46.000]  在神的愛中
[00:32:46.000 --> 00:32:49.000]  我們的裂口也可以醫好
[00:32:49.000 --> 00:32:53.000]  只有神的愛
[00:32:53.000 --> 00:32:55.000]  可以醫好裂口
[00:32:55.000 --> 00:33:00.000]  只有釋子架的愛
[00:33:00.000 --> 00:33:02.000]  能夠使裂口平復
[00:33:02.000 --> 00:33:08.000]  讓我們常常來到釋子架
[00:33:09.000 --> 00:33:10.000]  讓我們常常來到釋子架下
[00:33:10.000 --> 00:33:15.000]  讓釋子架的愛
[00:33:15.000 --> 00:33:17.000]  再一次
[00:33:17.000 --> 00:33:18.000]  再一次
[00:33:18.000 --> 00:33:19.000]  再一次充滿我們
[00:33:19.000 --> 00:33:25.000]  我們自己不會饒恕人
[00:33:25.000 --> 00:33:29.000]  我們自己不會愛
[00:33:29.000 --> 00:33:32.000]  但是釋子架的愛
[00:33:32.000 --> 00:33:34.000]  充滿我們的時候
[00:33:37.000 --> 00:33:38.000]  我們就能做到
[00:33:38.000 --> 00:33:39.000]  我們原來自己做不到的事
[00:33:39.000 --> 00:33:47.000]  第四幅復興的出發
[00:33:47.000 --> 00:33:51.000]  42篇第一節
[00:33:51.000 --> 00:33:56.000]  42篇第一節
[00:33:56.000 --> 00:34:01.000]  本那我的心且慕你
[00:34:01.000 --> 00:34:03.000]  如露且慕其水
[00:34:04.000 --> 00:34:05.000]  42:1
[00:34:05.000 --> 00:34:15.000]  這幅出發也很美麗
[00:34:15.000 --> 00:34:19.000]  一隻鹿在洗水旁邊
[00:34:19.000 --> 00:34:24.000]  它且慕洗水
[00:34:24.000 --> 00:34:28.000]  它需要洗水
[00:34:28.000 --> 00:34:30.000]  所以它盡量地引起洗水
[00:34:31.000 --> 00:34:32.000]  所以它盡量地引起洗水
[00:34:32.000 --> 00:34:36.000]  這是代表什麼
[00:34:36.000 --> 00:34:39.000]  這是愛神的復興
[00:34:39.000 --> 00:34:45.000]  詩人說
[00:34:45.000 --> 00:34:47.000]  我的心可慕神
[00:34:47.000 --> 00:34:51.000]  我的心愛神
[00:34:51.000 --> 00:34:54.000]  好像露可慕洗水一樣
[00:34:55.000 --> 00:34:56.000]  我們在愛神上需要復興
[00:34:56.000 --> 00:35:03.000]  有的時候我們侍奉的工作很忙
[00:35:03.000 --> 00:35:09.000]  忙忙忙忙
[00:35:09.000 --> 00:35:12.000]  結果我們就用工作代替了主自己
[00:35:12.000 --> 00:35:19.000]  結果我們就為了工作而努力
[00:35:19.000 --> 00:35:22.000]  我們就為了工作而努力
[00:35:22.000 --> 00:35:23.000]  我們就為了工作而工作
[00:35:23.000 --> 00:35:28.000]  不是為了主而工作
[00:35:28.000 --> 00:35:32.000]  結果我們就越工作越枯乾
[00:35:32.000 --> 00:35:37.000]  慢慢覺得很累
[00:35:37.000 --> 00:35:40.000]  覺得沒有力量
[00:35:40.000 --> 00:35:42.000]  沒有喜樂
[00:35:42.000 --> 00:35:44.000]  心裡沒有高游
[00:35:44.000 --> 00:35:47.000]  慢慢就想放下
[00:35:47.000 --> 00:35:50.000]  慢慢說:除以降度給誰做
[00:35:51.000 --> 00:35:52.000]  那是因為工作代替了主
[00:35:52.000 --> 00:36:02.000]  那個時候我們需要愛主上的復興
[00:36:02.000 --> 00:36:11.000]  為了愛主而做
[00:36:11.000 --> 00:36:15.000]  這樣我們的工作很輕鬆
[00:36:19.000 --> 00:36:20.000]  我們一面做一面贊美
[00:36:20.000 --> 00:36:24.000]  我們一面做我們享受那個工作
[00:36:24.000 --> 00:36:28.000]  裡面有力量
[00:36:28.000 --> 00:36:30.000]  好像輪子擦了油一樣
[00:36:30.000 --> 00:36:37.000]  越做越有力量
[00:36:37.000 --> 00:36:42.000]  那是主的愛在我們裡面
[00:36:42.000 --> 00:36:44.000]  離離我們
[00:36:48.000 --> 00:36:49.000]  我講我自己的一個經驗
[00:36:49.000 --> 00:36:53.000]  我在香港33年
[00:36:53.000 --> 00:36:58.000]  有一次我到香港的新界
[00:36:58.000 --> 00:37:02.000]  就是香港的香天區
[00:37:02.000 --> 00:37:04.000]  在一個小禮拜堂講道
[00:37:04.000 --> 00:37:11.000]  那天很熱
[00:37:11.000 --> 00:37:13.000]  夏天的熱
[00:37:13.000 --> 00:37:15.000]  從香港來的地方人們都知道是什麼味道
[00:37:16.000 --> 00:37:17.000]  從香港來的地方人們都知道是什麼味道
[00:37:17.000 --> 00:37:22.000]  雖然在西雅圖
[00:37:22.000 --> 00:37:24.000]  有的時候夏天也到九十多度
[00:37:24.000 --> 00:37:29.000]  但是西雅圖的九十多度
[00:37:29.000 --> 00:37:32.000]  和香港的九十多度完全是兩回事
[00:37:32.000 --> 00:37:39.000]  那天九十多度
[00:37:39.000 --> 00:37:43.000]  那個小禮拜堂在一個小山頭上
[00:37:44.000 --> 00:37:45.000]  那是個禮拜天的下午
[00:37:45.000 --> 00:37:51.000]  上午我已經在自己的教會講了兩次
[00:37:51.000 --> 00:37:58.000]  吃了午飯以後坐車子到新界
[00:37:58.000 --> 00:38:04.000]  要爬這個山路
[00:38:04.000 --> 00:38:07.000]  我爬的時候覺得很累
[00:38:07.000 --> 00:38:10.000]  很熱
[00:38:10.000 --> 00:38:12.000]  我心裡想
[00:38:12.000 --> 00:38:13.000]  如果我沒有答應來就好了
[00:38:13.000 --> 00:38:19.000]  正在那個時候
[00:38:19.000 --> 00:38:22.000]  突然我想
[00:38:22.000 --> 00:38:24.000]  這是為主做
[00:38:24.000 --> 00:38:27.000]  這樣想的時候
[00:38:27.000 --> 00:38:29.000]  我整個的感覺都改變了
[00:38:29.000 --> 00:38:33.000]  原來兩只腳沒有力量
[00:38:33.000 --> 00:38:37.000]  但是這樣一想的時候
[00:38:37.000 --> 00:38:41.000]  我很輕鬆走上去
[00:38:42.000 --> 00:38:43.000]  我覺得很快樂
[00:38:43.000 --> 00:38:48.000]  因為是為主做
[00:38:48.000 --> 00:38:52.000]  弟兄姊妹們
[00:38:52.000 --> 00:38:54.000]  在主的家裡面
[00:38:54.000 --> 00:38:57.000]  有許多工作
[00:38:57.000 --> 00:38:59.000]  你做的時候
[00:38:59.000 --> 00:39:01.000]  是什麼心情
[00:39:01.000 --> 00:39:04.000]  你是不得已而做嗎
[00:39:04.000 --> 00:39:08.000]  還是一面做一面抱怨呢
[00:39:10.000 --> 00:39:11.000]  不是一面做一面想
[00:39:11.000 --> 00:39:12.000]  他也不做他也不做
[00:39:12.000 --> 00:39:13.000]  他也不做就是我做
[00:39:13.000 --> 00:39:19.000]  如果那樣的話
[00:39:19.000 --> 00:39:20.000]  你很辛苦了
[00:39:20.000 --> 00:39:24.000]  你也很可憐
[00:39:24.000 --> 00:39:27.000]  一個不想做而做的
[00:39:27.000 --> 00:39:28.000]  這個情況很可憐
[00:39:28.000 --> 00:39:34.000]  我想主也很難欣賞這樣的事後
[00:39:39.000 --> 00:39:40.000]  我們也不滿足
[00:39:40.000 --> 00:39:45.000]  但願主的愛激勵我們
[00:39:45.000 --> 00:39:48.000]  為了主
[00:39:48.000 --> 00:39:50.000]  完全為了主
[00:39:50.000 --> 00:39:53.000]  不是為人
[00:39:53.000 --> 00:39:56.000]  不是為自己
[00:39:56.000 --> 00:39:57.000]  為了主
[00:39:57.000 --> 00:40:00.000]  這個時候我們整個的感受不同了
[00:40:00.000 --> 00:40:08.000]  為什麼是問題的時候
[00:40:09.000 --> 00:40:10.000]  為何主問了Peter
[00:40:10.000 --> 00:40:12.000]  約翰的兒子西門
[00:40:12.000 --> 00:40:15.000]  你愛我比這些更深嗎三次
[00:40:15.000 --> 00:40:22.000]  有人說因為Peter過去三次不認同
[00:40:22.000 --> 00:40:24.000]  所以主要問他三次
[00:40:24.000 --> 00:40:31.000]  不錯我相信那是個好理由
[00:40:31.000 --> 00:40:35.000]  但是我相信還有一個原因
[00:40:37.000 --> 00:40:38.000]  主要我們知道
[00:40:38.000 --> 00:40:43.000]  他問我們這個問題
[00:40:43.000 --> 00:40:45.000]  我們常常需要
[00:40:45.000 --> 00:40:51.000]  主問我們一次不夠
[00:40:51.000 --> 00:40:55.000]  過一段時間就要問一次
[00:40:55.000 --> 00:41:01.000]  一次一次一次問我們
[00:41:01.000 --> 00:41:04.000]  不但三次
[00:41:04.000 --> 00:41:06.000]  可能六次
[00:41:07.000 --> 00:41:08.000]  也可能十二次
[00:41:08.000 --> 00:41:12.000]  主問過你多少次
[00:41:12.000 --> 00:41:16.000]  主問過我好多次
[00:41:16.000 --> 00:41:19.000]  我十八歲信主
[00:41:19.000 --> 00:41:23.000]  我父親是牧師
[00:41:23.000 --> 00:41:24.000]  但是我那十八歲才信主
[00:41:24.000 --> 00:41:30.000]  十九歲放學
[00:41:30.000 --> 00:41:33.000]  然後進了大學
[00:41:35.000 --> 00:41:37.000]  進大學的時候慢慢地冷淡
[00:41:37.000 --> 00:41:41.000]  到了第三年
[00:41:41.000 --> 00:41:44.000]  安排一個機會
[00:41:44.000 --> 00:41:51.000]  我從中國西北坐車子到重慶
[00:41:51.000 --> 00:41:55.000]  那個時候是中日抗戰的時候
[00:41:55.000 --> 00:41:59.000]  到重慶參加夏令會
[00:41:59.000 --> 00:42:04.000]  有一位講員
[00:42:05.000 --> 00:42:06.000]  兩個人問彼得的問題
[00:42:06.000 --> 00:42:11.000]  聖靈大大做過
[00:42:11.000 --> 00:42:14.000]  講完以後
[00:42:14.000 --> 00:42:16.000]  大家跪下禱告
[00:42:16.000 --> 00:42:19.000]  我跪下
[00:42:19.000 --> 00:42:21.000]  我旁邊一個工學院的同學
[00:42:21.000 --> 00:42:23.000]  一起跪下
[00:42:23.000 --> 00:42:29.000]  一跪下我的眼淚一直流
[00:42:29.000 --> 00:42:33.000]  聖靈感動過
[00:42:34.000 --> 00:42:35.000]  讓我看見自己的情況
[00:42:35.000 --> 00:42:39.000]  我認罪悔改
[00:42:39.000 --> 00:42:43.000]  得到復興
[00:42:43.000 --> 00:42:45.000]  那天主問我
[00:42:45.000 --> 00:42:48.000]  你愛我嗎
[00:42:48.000 --> 00:42:51.000]  那個問題
[00:42:51.000 --> 00:42:52.000]  從那個時候以後
[00:42:52.000 --> 00:42:54.000]  主又問我好多次
[00:42:54.000 --> 00:43:00.000]  我們需要主常常問我們
[00:43:01.000 --> 00:43:02.000]  愛主的復興
[00:43:02.000 --> 00:43:09.000]  第五福的圖畫
[00:43:09.000 --> 00:43:12.000]  我們看四十篇第二節
[00:43:12.000 --> 00:43:18.000]  四十篇第二節
[00:43:18.000 --> 00:43:23.000]  他從禍坑里
[00:43:23.000 --> 00:43:24.000]  從淤泥中把我拉上來
[00:43:24.000 --> 00:43:27.000]  使我的腳立在盤石上
[00:43:29.000 --> 00:43:30.000]  使我腳步穩當
[00:43:30.000 --> 00:43:40.000]  這是大衛的經驗
[00:43:40.000 --> 00:43:44.000]  他跌在淤泥坑里
[00:43:44.000 --> 00:43:50.000]  就好像我們說的
[00:43:50.000 --> 00:43:52.000]  在一個沈沙的地方
[00:43:52.000 --> 00:43:56.000]  越陷越深
[00:43:57.000 --> 00:43:58.000]  越陷越深
[00:43:58.000 --> 00:44:01.000]  罪惡就是這樣
[00:44:01.000 --> 00:44:04.000]  落到罪惡裡面
[00:44:04.000 --> 00:44:06.000]  越陷越深
[00:44:06.000 --> 00:44:12.000]  正在這個時候
[00:44:12.000 --> 00:44:14.000]  神伸出他的手
[00:44:14.000 --> 00:44:17.000]  可愛的手
[00:44:17.000 --> 00:44:19.000]  有能力的手
[00:44:19.000 --> 00:44:22.000]  抓住大衛
[00:44:22.000 --> 00:44:24.000]  把他拉上來
[00:44:25.000 --> 00:44:26.000]  然後把他的腳放在盤石上
[00:44:26.000 --> 00:44:31.000]  這個時候他改變了
[00:44:31.000 --> 00:44:34.000]  他開始唱歌
[00:44:34.000 --> 00:44:36.000]  第三節
[00:44:36.000 --> 00:44:38.000]  他使我口唱新歌
[00:44:38.000 --> 00:44:42.000]  就是贊美我們神的話
[00:44:42.000 --> 00:44:46.000]  許多人比看見而懼怕
[00:44:46.000 --> 00:44:51.000]  並要依靠以後話
[00:44:52.000 --> 00:44:53.000]  當我讀到這個時候
[00:44:53.000 --> 00:44:57.000]  我覺得很奇怪
[00:44:57.000 --> 00:44:59.000]  為什麼大衛唱歌的時候
[00:44:59.000 --> 00:45:01.000]  很多人很怕
[00:45:01.000 --> 00:45:06.000]  有的人唱歌
[00:45:06.000 --> 00:45:07.000]  別人真是怕
[00:45:07.000 --> 00:45:12.000]  不想唱歌
[00:45:12.000 --> 00:45:15.000]  想呼喊
[00:45:15.000 --> 00:45:18.000]  這裡是不是這個意思呢
[00:45:20.000 --> 00:45:21.000]  我相信不是
[00:45:21.000 --> 00:45:23.000]  大衛是個音樂家
[00:45:23.000 --> 00:45:26.000]  他會彈琴
[00:45:26.000 --> 00:45:27.000]  會唱歌
[00:45:27.000 --> 00:45:29.000]  他的歌很動聽
[00:45:29.000 --> 00:45:32.000]  為什麼有人聽見
[00:45:32.000 --> 00:45:34.000]  看見而害怕
[00:45:34.000 --> 00:45:38.000]  這個怕就是
[00:45:38.000 --> 00:45:39.000]  振福的意思
[00:45:39.000 --> 00:45:43.000]  振動
[00:45:43.000 --> 00:45:46.000]  他們心裡有一種
[00:45:46.000 --> 00:45:48.000]  敬畏的感覺
[00:45:49.000 --> 00:45:50.000]  因為他們看見
[00:45:50.000 --> 00:45:54.000]  哎呀,這個人悔改了
[00:45:54.000 --> 00:45:59.000]  他們把他叫上來
[00:45:59.000 --> 00:46:02.000]  改變了他
[00:46:02.000 --> 00:46:05.000]  整個的人生改變
[00:46:05.000 --> 00:46:08.000]  他們的心受振動
[00:46:08.000 --> 00:46:11.000]  那個見證的歌聲很有能力
[00:46:11.000 --> 00:46:16.000]  以後呢
[00:46:17.000 --> 00:46:18.000]  依靠以後話
[00:46:18.000 --> 00:46:22.000]  這是他悔改的結果
[00:46:22.000 --> 00:46:26.000]  感動了許多的人
[00:46:26.000 --> 00:46:30.000]  投靠神
[00:46:30.000 --> 00:46:34.000]  這是在跌倒的時候的福星
[00:46:34.000 --> 00:46:41.000]  第六幅的圖畫
[00:46:41.000 --> 00:46:45.000]  104篇30節
[00:46:46.000 --> 00:46:47.000]  104篇30節
[00:46:47.000 --> 00:46:52.000]  104篇30節
[00:46:52.000 --> 00:46:56.000]  你發出你的靈
[00:46:56.000 --> 00:46:58.000]  他們便受到
[00:46:58.000 --> 00:47:00.000]  你使地面更換為新
[00:47:00.000 --> 00:47:09.000]  這裡說的更新是什麼意思
[00:47:09.000 --> 00:47:14.000]  兩個意思
[00:47:15.000 --> 00:47:16.000]  一個意思是
[00:47:16.000 --> 00:47:17.000]  神創造大地的時候
[00:47:17.000 --> 00:47:22.000]  神在聖靈創造
[00:47:22.000 --> 00:47:27.000]  大地出現很美麗
[00:47:27.000 --> 00:47:33.000]  原來是空虛混沌
[00:47:33.000 --> 00:47:38.000]  後來就變成了美麗
[00:47:38.000 --> 00:47:42.000]  第二個意思
[00:47:43.000 --> 00:47:44.000]  那就是每年更新一次
[00:47:44.000 --> 00:47:50.000]  那就是春天的時候
[00:47:50.000 --> 00:47:53.000]  春天來了
[00:47:53.000 --> 00:47:55.000]  萬象更新
[00:47:55.000 --> 00:47:59.000]  所以我們在中國人的家門口
[00:47:59.000 --> 00:48:03.000]  有一副隊子
[00:48:03.000 --> 00:48:07.000]  大地毀村
[00:48:07.000 --> 00:48:10.000]  萬象更新
[00:48:11.000 --> 00:48:12.000]  感謝天父
[00:48:12.000 --> 00:48:16.000]  大地每年更新一次
[00:48:16.000 --> 00:48:21.000]  每年復興一次
[00:48:21.000 --> 00:48:25.000]  我住在香港
[00:48:25.000 --> 00:48:27.000]  香港人沒有辦法瞭解春天的意義
[00:48:27.000 --> 00:48:34.000]  香港的弟兄姊妹來到美國以後
[00:48:34.000 --> 00:48:36.000]  你們開始瞭解
[00:48:36.000 --> 00:48:37.000]  如果是來自香港的
[00:48:37.000 --> 00:48:39.000]  你們現在就開始瞭解
[00:48:39.000 --> 00:48:41.000]  如果是來自西雅圖
[00:48:41.000 --> 00:48:42.000]  不夠瞭解一半
[00:48:42.000 --> 00:48:46.000]  如果你們的冬天還不夠冷
[00:48:46.000 --> 00:48:49.000]  如果要充分瞭解
[00:48:49.000 --> 00:48:50.000]  還要跑到美國當中的地帶
[00:48:50.000 --> 00:48:57.000]  我在中國華北長大
[00:48:57.000 --> 00:49:04.000]  在華北冬天很冷
[00:49:05.000 --> 00:49:06.000]  穿棉衣一件兩件三件
[00:49:06.000 --> 00:49:14.000]  很多小孩子早上提升的時候哭
[00:49:14.000 --> 00:49:19.000]  因為他們要穿衣服
[00:49:19.000 --> 00:49:20.000]  穿上很涼
[00:49:20.000 --> 00:49:24.000]  所以要把他們媽媽
[00:49:24.000 --> 00:49:25.000]  要先把這個棉衣烤暖
[00:49:25.000 --> 00:49:27.000]  用火烤暖給他們穿
[00:49:27.000 --> 00:49:32.000]  他們穿一件穿兩件穿三件
[00:49:33.000 --> 00:49:34.000]  穿完以後手這樣
[00:49:34.000 --> 00:49:41.000]  他們放不下
[00:49:41.000 --> 00:49:43.000]  你看那些小孩子都這樣地玩
[00:49:43.000 --> 00:49:47.000]  那就是冬天
[00:49:47.000 --> 00:49:50.000]  春天呢
[00:49:50.000 --> 00:49:52.000]  到了春天來的時候
[00:49:52.000 --> 00:49:53.000]  你到野地看看
[00:49:53.000 --> 00:49:56.000]  地面三區之內
[00:49:56.000 --> 00:49:59.000]  有這個
[00:49:59.000 --> 00:50:00.000]  我們北方說春氣穩動
[00:50:01.000 --> 00:50:03.000]  你看到地面三公里之內
[00:50:03.000 --> 00:50:05.000]  你看到春天的氣息
[00:50:05.000 --> 00:50:13.000]  就像飛機的氣
[00:50:13.000 --> 00:50:16.000]  在春天的田野裡面
[00:50:16.000 --> 00:50:19.000]  就看見這個
[00:50:19.000 --> 00:50:25.000]  那個春氣一動
[00:50:25.000 --> 00:50:26.000]  這個地面就變了
[00:50:29.000 --> 00:50:30.000]  青草出來了
[00:50:30.000 --> 00:50:33.000]  影春花出來了
[00:50:33.000 --> 00:50:37.000]  萬象更替
[00:50:37.000 --> 00:50:41.000]  這個父親很寶貴
[00:50:41.000 --> 00:50:45.000]  冬天的時候
[00:50:45.000 --> 00:50:47.000]  很多的動物冬眠
[00:50:47.000 --> 00:50:51.000]  看他們好像是死了
[00:50:51.000 --> 00:50:53.000]  意思是活的
[00:50:53.000 --> 00:50:55.000]  有生命但是好像死了
[00:50:58.000 --> 00:50:59.000]  這個是冬眠
[00:50:59.000 --> 00:51:01.000]  到了春天來的時候
[00:51:01.000 --> 00:51:03.000]  他們出來了
[00:51:03.000 --> 00:51:05.000]  充滿了生命
[00:51:05.000 --> 00:51:07.000]  活潑的生命
[00:51:07.000 --> 00:51:09.000]  動作
[00:51:09.000 --> 00:51:10.000]  有活動
[00:51:10.000 --> 00:51:13.000]  基督徒也是這樣
[00:51:13.000 --> 00:51:17.000]  我們把這個叫侍奉的復興
[00:51:17.000 --> 00:51:22.000]  有的基督徒慢慢進到冬眠裡面
[00:51:22.000 --> 00:51:26.000]  在聖公上冬眠了
[00:51:27.000 --> 00:51:28.000]  春天來了
[00:51:28.000 --> 00:51:32.000]  要出來了
[00:51:32.000 --> 00:51:34.000]  要出來了
[00:51:34.000 --> 00:51:36.000]  充滿活潑的生命
[00:51:36.000 --> 00:51:39.000]  在為主公
[00:51:39.000 --> 00:51:42.000]  最後
[00:51:42.000 --> 00:51:43.000]  第七步的圖畫
[00:51:43.000 --> 00:51:46.000]  84篇第六節
[00:51:46.000 --> 00:51:52.000]  84篇第六節
[00:51:53.000 --> 00:51:54.000]  宗84:6
[00:51:54.000 --> 00:51:57.000]  他們經過流淚沽
[00:51:57.000 --> 00:52:00.000]  叫這沽變為泉源之地
[00:52:00.000 --> 00:52:03.000]  並由秋雨之父蓋滿了泉沽
[00:52:03.000 --> 00:52:14.000]  這裡提到秋雨之父
[00:52:14.000 --> 00:52:18.000]  原來是流淚沽
[00:52:19.000 --> 00:52:20.000]  但是
[00:52:20.000 --> 00:52:23.000]  沿淚變作秋雨
[00:52:23.000 --> 00:52:28.000]  這是一個寶貴的改變
[00:52:28.000 --> 00:52:34.000]  有的時候基督徒經過流淚沽
[00:52:34.000 --> 00:52:38.000]  結果被痛苦打倒了
[00:52:38.000 --> 00:52:43.000]  灰燼了
[00:52:43.000 --> 00:52:46.000]  他們倒下去了
[00:52:47.000 --> 00:52:48.000]  這個時候需要復習
[00:52:48.000 --> 00:52:54.000]  有的人受不得其痛苦的考驗
[00:52:54.000 --> 00:53:00.000]  有的人是倒下去後來起來
[00:53:00.000 --> 00:53:05.000]  感謝主
[00:53:05.000 --> 00:53:08.000]  神的恩典能夠使我們在痛苦中起來
[00:53:14.000 --> 00:53:16.000]  大家都知道
[00:53:16.000 --> 00:53:18.000]  蔡淑娟姐妹
[00:53:18.000 --> 00:53:23.000]  安世之後
[00:53:23.000 --> 00:53:26.000]  她現在93歲
[00:53:26.000 --> 00:53:30.000]  不是93,就是94了
[00:53:30.000 --> 00:53:35.000]  她大半輩子在暗室裡面生活
[00:53:35.000 --> 00:53:41.000]  剛剛得病的時候
[00:53:43.000 --> 00:53:44.000]  受不了
[00:53:44.000 --> 00:53:46.000]  被打倒
[00:53:46.000 --> 00:53:49.000]  但是神的恩典把她拖起來
[00:53:49.000 --> 00:53:55.000]  她多年來成了神手中四福的器皿
[00:53:55.000 --> 00:54:01.000]  去探望她的人
[00:54:01.000 --> 00:54:03.000]  沒有一個不知道她的感動
[00:54:03.000 --> 00:54:08.000]  感謝
[00:54:08.000 --> 00:54:10.000]  她得到一個復習
[00:54:12.000 --> 00:54:14.000]  結果成了秋雨的復習來了
[00:54:14.000 --> 00:54:19.000]  秋雨是什麼
[00:54:19.000 --> 00:54:23.000]  秋雨是撒種之前的雨
[00:54:23.000 --> 00:54:29.000]  春雨是收割之前的雨
[00:54:29.000 --> 00:54:35.000]  所以在聖經裡面的原文
[00:54:35.000 --> 00:54:37.000]  秋雨叫做早雨
[00:54:37.000 --> 00:54:39.000]  春雨叫做晚雨
[00:54:40.000 --> 00:54:42.000]  所以原文中的秋雨是早雨
[00:54:42.000 --> 00:54:44.000]  春雨是晚雨
[00:54:44.000 --> 00:54:48.000]  所以這樣講是根據收成而言
[00:54:48.000 --> 00:54:54.000]  春天下了雨
[00:54:54.000 --> 00:54:57.000]  農夫才能撒種
[00:54:57.000 --> 00:55:00.000]  秋天下了雨
[00:55:00.000 --> 00:55:03.000]  莊稼最後長成
[00:55:03.000 --> 00:55:06.000]  那就是春天
[00:55:06.000 --> 00:55:07.000]  我說的是春天
[00:55:08.000 --> 00:55:09.000]  這是收成
[00:55:09.000 --> 00:55:14.000]  所以秋雨是預備好了撒種
[00:55:14.000 --> 00:55:19.000]  嚴瑞變做秋雨
[00:55:19.000 --> 00:55:23.000]  能夠有豐富的收成
[00:55:23.000 --> 00:55:28.000]  我用件事實做解釋
[00:55:28.000 --> 00:55:35.000]  去年的一月
[00:55:37.000 --> 00:55:40.000]  我到了Springfield, Illinois
[00:55:40.000 --> 00:55:43.000]  在那裡領會
[00:55:43.000 --> 00:55:49.000]  有一天一個朋友帶我去看林肯總統的墳墓
[00:55:49.000 --> 00:55:58.000]  大家知道林肯的紀念像在Washington DC
[00:55:58.000 --> 00:56:03.000]  但是他的墳墓在他的老家
[00:56:03.000 --> 00:56:05.000]  就是Springfield, Illinois
[00:56:06.000 --> 00:56:07.000]  我去看的時候
[00:56:07.000 --> 00:56:13.000]  我就想到林肯總統的經驗
[00:56:13.000 --> 00:56:22.000]  他的人生裡面至少有八次的痛苦的事
[00:56:22.000 --> 00:56:27.000]  是很沈重的打擊
[00:56:27.000 --> 00:56:31.000]  我舉兩個例子
[00:56:33.000 --> 00:56:35.000]  他剛剛出來工作
[00:56:35.000 --> 00:56:39.000]  和一個人合伙做生意
[00:56:39.000 --> 00:56:42.000]  結果受了那個人欺騙
[00:56:42.000 --> 00:56:48.000]  然後他要用十七年的時間來還債
[00:56:48.000 --> 00:56:54.000]  被人騙
[00:56:54.000 --> 00:56:57.000]  一個人的人生有幾個十七年
[00:56:57.000 --> 00:57:02.000]  這個很悲慘
[00:57:03.000 --> 00:57:04.000]  第二件事
[00:57:04.000 --> 00:57:06.000]  他很愛一個女子
[00:57:06.000 --> 00:57:10.000]  但是結婚之前那個女子死了
[00:57:10.000 --> 00:57:15.000]  他的心破碎
[00:57:15.000 --> 00:57:18.000]  他這樣八次都打
[00:57:18.000 --> 00:57:25.000]  但是他對神有信心
[00:57:25.000 --> 00:57:28.000]  最後他成功
[00:57:28.000 --> 00:57:31.000]  做為總統
[00:57:32.000 --> 00:57:33.000]  南北戰爭的時候
[00:57:33.000 --> 00:57:37.000]  在有一年的六月三十號
[00:57:37.000 --> 00:57:42.000]  全國的人進食禱告一整天
[00:57:42.000 --> 00:57:48.000]  結果戰爭的局勢轉變
[00:57:48.000 --> 00:57:53.000]  北軍得勝
[00:57:53.000 --> 00:57:58.000]  奴隸的制度廢除
