
[00:00:00.000 --> 00:00:04.000]  在最近一年的報紙裏面
[00:17:53.160 --> 00:17:55.920]  所以我們就有一種困惑
[00:17:55.920 --> 00:17:57.440]  或者困境在心裏面
[00:17:57.440 --> 00:17:59.760]  改變不了的
[00:17:59.760 --> 00:18:02.520]  但是大家記得
[00:18:02.520 --> 00:18:07.200]  我經常要跟我的女兒說一些
[00:18:07.200 --> 00:18:10.200]  格言或者一些金句
[00:18:10.200 --> 00:18:13.240]  我過去曾經跟她說一句話
[00:18:13.240 --> 00:18:14.360]  說得很多
[00:18:14.360 --> 00:18:15.600]  就是
[00:18:15.600 --> 00:18:18.280]  辦法總比困難多
[00:18:18.280 --> 00:18:19.680]  大家記住了
[00:18:19.680 --> 00:18:21.840]  辦法總比困難多
[00:18:21.840 --> 00:18:23.640]  所以她偶爾就會跟我說
[00:18:23.640 --> 00:18:24.840]  自己說出來
[00:18:24.840 --> 00:18:28.800]  辦法總比困難多
[00:18:28.800 --> 00:18:30.640]  外在的環境
[00:18:30.640 --> 00:18:32.560]  有時候是改變不了的
[00:18:32.560 --> 00:18:34.520]  外面你面對的人
[00:18:34.520 --> 00:18:36.360]  都改變不了的
[00:18:36.360 --> 00:18:37.480]  但你可以改變的是甚麼呢
[00:18:37.480 --> 00:18:39.080]  你改變你自己
[00:18:39.080 --> 00:18:41.880]  你怎樣去面對這個遭遇
[00:18:41.880 --> 00:18:43.280]  其實
[00:18:43.280 --> 00:18:44.320]  保羅
[00:18:44.320 --> 00:18:46.160]  他的遭遇可能是負面的
[00:18:46.160 --> 00:18:47.880]  是很負面的
[00:18:47.880 --> 00:18:49.640]  但是他用一個積極的態度
[00:18:49.640 --> 00:18:51.960]  去面對這個處境
[00:18:51.960 --> 00:18:54.680]  我們面對一個遭遇
[00:18:54.680 --> 00:18:55.720]  是一回事
[00:18:55.720 --> 00:18:58.760]  我們用甚麼態度去面對這個遭遇
[00:18:58.760 --> 00:19:01.720]  是另一回事
[00:19:01.720 --> 00:19:04.400]  保羅的人生焦點是甚麼呢
[00:19:04.400 --> 00:19:06.600]  身體雖然被捆綁
[00:19:06.600 --> 00:19:09.560]  但是福音卻不被捆綁
[00:19:09.560 --> 00:19:11.080]  他有很多的煩惱
[00:19:11.080 --> 00:19:13.080]  但是他心存喜樂
[00:19:13.080 --> 00:19:15.360]  他面對生死的大事
[00:19:15.360 --> 00:19:19.120]  但是他仍然以耶穌為他生命的主
[00:19:19.120 --> 00:19:26.560]  保羅很認識他福音的寶貴
[00:19:26.560 --> 00:19:28.400]  他看見他自己的經歷
[00:19:28.400 --> 00:19:31.680]  能夠成為別人的榜樣
[00:19:31.680 --> 00:19:33.360]  上帝限制他的自由
[00:19:33.360 --> 00:19:35.520]  去激勵更多的人
[00:19:35.520 --> 00:19:37.280]  去將福音傳開
[00:19:37.280 --> 00:19:38.480]  保羅看得見
[00:19:38.480 --> 00:19:39.600]  他自己的處境
[00:19:39.600 --> 00:19:43.440]  是有一個很積極的意義在裏面
[00:19:43.440 --> 00:19:45.600]  大家記住一句說話
[00:19:45.600 --> 00:19:47.040]  你怎樣去看待你自己
[00:19:47.040 --> 00:19:50.000]  很多時候人就怎樣去看待你
[00:19:50.000 --> 00:19:52.560]  我不知道大家有沒有心裏面
[00:19:52.560 --> 00:19:54.080]  說一句說話
[00:19:54.080 --> 00:19:55.600]  或者你跟別人說一句說話
[00:19:55.600 --> 00:19:57.480]  「為甚麼你這樣看我呢」
[00:19:57.480 --> 00:19:59.960]  「為甚麼你這樣看我呢」
[00:19:59.960 --> 00:20:02.840]  當然有時候人怎樣看待你呢
[00:20:02.840 --> 00:20:05.120]  可能是出於別人的偏見
[00:20:05.120 --> 00:20:07.920]  可能出於別人的
[00:20:07.920 --> 00:20:09.320]  其他人的問題
[00:20:09.320 --> 00:20:10.400]  不過有時候
[00:20:10.400 --> 00:20:13.040]  亦都可能是你自己的問題
[00:20:13.040 --> 00:20:17.200]  是你怎樣看待你自己
[00:20:17.200 --> 00:20:19.760]  然後人就怎樣去看待你
[00:20:19.760 --> 00:20:20.720]  我講一句例子
[00:20:20.720 --> 00:20:23.760]  可能大家更加明白這個道理
[00:20:23.760 --> 00:20:27.600]  在台灣有一個女孩子叫做黃美蓮
[00:20:27.600 --> 00:20:28.560]  她一出生
[00:20:28.560 --> 00:20:30.440]  她的腦部就有問題
[00:20:30.440 --> 00:20:32.240]  有一個腦麻痺的問題
[00:20:32.240 --> 00:20:35.160]  所以她的五官就很扭曲
[00:20:35.160 --> 00:20:37.600]  她的手腳亦都很扭曲
[00:20:37.600 --> 00:20:40.520]  就是動來動去
[00:20:40.520 --> 00:20:42.320]  我不知道大家有沒有見過一個
[00:20:42.320 --> 00:20:44.760]  這樣的症狀的一些人
[00:20:44.760 --> 00:20:45.760]  我見過
[00:20:45.760 --> 00:20:48.480]  所以我大約知道那個情況是怎樣
[00:20:48.480 --> 00:20:49.600]  就是一些人
[00:20:49.600 --> 00:20:52.360]  一些很簡單的動作
[00:20:52.360 --> 00:20:54.360]  他們很難做
[00:20:54.360 --> 00:20:55.680]  洗臉
[00:20:55.680 --> 00:20:56.520]  喝杯水
[00:20:56.520 --> 00:21:00.520]  都是很艱難的一個動作
[00:21:00.520 --> 00:21:01.760]  一個黃美蓮
[00:21:01.760 --> 00:21:07.840]  她說憑著她個人很大的意志力和學習
[00:21:07.840 --> 00:21:11.280]  到最後她慢慢長大
[00:21:11.280 --> 00:21:12.760]  她的智力沒有問題
[00:21:12.760 --> 00:21:13.520]  一直長大
[00:21:13.520 --> 00:21:17.240]  她拿了美國一個藝術博士的學位
[00:21:17.240 --> 00:21:23.480]  她在不同的地方開了很多畫展
[00:21:23.480 --> 00:21:26.160]  有一次她在一個演講裏面
[00:21:26.160 --> 00:21:27.720]  嚴格來說不是演講
[00:21:27.720 --> 00:21:28.480]  是演寫
[00:21:28.480 --> 00:21:30.000]  因為她說不出
[00:21:30.000 --> 00:21:32.680]  她只能夠用手寫出來
[00:21:32.680 --> 00:21:34.160]  在演寫的過程裏面
[00:21:34.160 --> 00:21:37.640]  有一個學生問她一個問題
[00:21:37.640 --> 00:21:39.640]  黃美蓮
[00:21:39.640 --> 00:21:42.240]  你怎樣看待自己呢
[00:21:42.240 --> 00:21:44.280]  你怎樣看待你的遭遇呢
[00:21:44.280 --> 00:21:46.480]  你有沒有埋怨過你的遭遇呢
[00:21:46.480 --> 00:21:47.720]  你有沒有埋怨過
[00:21:47.720 --> 00:21:50.800]  為甚麼你一出生就會有這樣的一個狀況呢
[00:21:50.800 --> 00:21:54.520]  一個很尖銳的問題
[00:21:54.520 --> 00:21:57.840]  就是你怎樣看待自己呢
[00:21:57.840 --> 00:21:59.480]  接著這個黃美蓮
[00:21:59.480 --> 00:22:02.840]  很快在黑板上寫了一段話
[00:22:02.840 --> 00:22:03.680]  她說
[00:22:03.680 --> 00:22:05.640]  我怎樣看待自己呢
[00:22:05.640 --> 00:22:09.680]  我覺得我很可愛
[00:22:09.680 --> 00:22:12.360]  我的腳很漂亮
[00:22:12.360 --> 00:22:14.680]  我的父母很愛我
[00:22:14.680 --> 00:22:16.840]  我的上帝很愛我
[00:22:16.840 --> 00:22:18.880]  我有可愛的貓
[00:22:18.880 --> 00:22:21.480]  我有很多東西
[00:22:21.480 --> 00:22:22.400]  接著她說
[00:22:22.400 --> 00:22:23.800]  我只看我有的東西
[00:22:23.800 --> 00:22:26.080]  我不會看我沒有的東西
[00:22:26.080 --> 00:22:27.680]  接著說完之後
[00:22:27.680 --> 00:22:29.920]  寫完表達完之後
[00:22:29.920 --> 00:22:32.240]  接著整場就鴉雀無聲
[00:22:32.240 --> 00:22:34.840]  過了一段時間
[00:22:34.840 --> 00:22:36.840]  全場有一個掌聲
[00:22:36.840 --> 00:22:38.120]  對她的表達
[00:22:38.120 --> 00:22:39.280]  對她的自信
[00:22:39.280 --> 00:22:42.280]  對她的信心
[00:22:42.280 --> 00:22:45.120]  表達一份尊重
[00:22:45.120 --> 00:22:46.680]  這個黃美蓮
[00:22:46.680 --> 00:22:49.440]  如果她的表達
[00:22:49.440 --> 00:22:51.080]  她很自怨自艾
[00:22:51.080 --> 00:22:52.160]  她覺得
[00:22:52.160 --> 00:22:53.040]  她很埋怨
[00:22:53.040 --> 00:22:55.000]  為甚麼上天
[00:22:55.000 --> 00:22:58.360]  為甚麼上帝讓我一出生就如此
[00:22:58.360 --> 00:23:00.240]  過一個這麼不容易的生活
[00:23:00.240 --> 00:23:03.520]  為甚麼我不是一個普通人一樣的生活呢
[00:23:03.520 --> 00:23:05.080]  她可以是這樣
[00:23:05.080 --> 00:23:06.840]  如果她這樣表達的話
[00:23:06.840 --> 00:23:09.840]  身邊的人會怎樣回應她呢
[00:23:09.840 --> 00:23:12.520]  我們會布以一個同情的眼光
[00:23:12.520 --> 00:23:14.200]  我們也不會罵她
[00:23:14.200 --> 00:23:14.800]  說為甚麼你這樣
[00:23:14.800 --> 00:23:16.120]  我想我們也不會
[00:23:16.120 --> 00:23:16.920]  如果給我的話
[00:23:16.920 --> 00:23:19.360]  我會同情的眼光
[00:23:19.360 --> 00:23:22.160]  我會有一個憐憫的眼光去看她
[00:23:22.160 --> 00:23:23.160]  你真的很差
[00:23:23.160 --> 00:23:25.080]  你人生裏面很不容易
[00:23:25.080 --> 00:23:26.760]  你有這樣的埋怨
[00:23:26.760 --> 00:23:28.800]  也是很自然的
[00:23:28.800 --> 00:23:31.760]  但是當她有這樣的表達的時候
[00:23:31.760 --> 00:23:33.040]  其他身邊的人
[00:23:33.040 --> 00:23:35.360]  是布以一個尊重
[00:23:35.360 --> 00:23:37.360]  一個很尊敬的態度
[00:23:37.360 --> 00:23:40.840]  去回應她自己看自己的態度
[00:23:40.840 --> 00:23:43.480]  所以你自己怎樣看待自己
[00:23:43.480 --> 00:23:47.000]  其實是很影響人怎樣看待你
[00:23:47.000 --> 00:23:47.720]  保羅
[00:23:47.720 --> 00:23:50.240]  他怎樣看待自己的際遇呢
[00:23:50.240 --> 00:23:51.800]  他沒有自怨自艾
[00:23:51.800 --> 00:23:53.560]  他在過程裏面
[00:23:53.560 --> 00:23:56.640]  他看自己的際遇
[00:23:56.640 --> 00:23:57.920]  是最重要的
[00:23:57.920 --> 00:24:01.200]  不是自己的逆境有多難過
[00:24:01.200 --> 00:24:02.520]  或者有多困難
[00:24:02.520 --> 00:24:03.800]  而是最重要的就是
[00:24:03.800 --> 00:24:05.600]  福音有沒有傳開
[00:24:05.600 --> 00:24:07.160]  耶穌在我身上
[00:24:07.160 --> 00:24:08.600]  是不是我生命的主
[00:24:08.600 --> 00:24:10.160]  其他人是否看到
[00:24:10.160 --> 00:24:11.400]  我在過程裏面
[00:24:11.400 --> 00:24:13.440]  仍然是以耶穌
[00:24:13.440 --> 00:24:15.400]  是我生命的主
[00:24:15.400 --> 00:24:16.640]  當他有這樣的表現的時候
[00:24:16.640 --> 00:24:18.240]  是影響其他人
[00:24:18.240 --> 00:24:19.680]  影響其他的信徒
[00:24:19.680 --> 00:24:21.560]  在他們的日常生活裏面
[00:24:21.560 --> 00:24:23.920]  更加的越發放膽
[00:24:23.920 --> 00:24:27.160]  傳揚這個福音
[00:24:27.160 --> 00:24:28.200]  另一方面
[00:24:28.200 --> 00:24:30.200]  可能我們會去想
[00:24:30.200 --> 00:24:33.560]  保羅是一個信心的偉人
[00:24:33.560 --> 00:24:34.960]  他可以做到這樣
[00:24:34.960 --> 00:24:37.640]  我是一個小小的信徒
[00:24:37.640 --> 00:24:39.240]  我做不到的
[00:24:39.240 --> 00:24:41.040]  是不是這樣呢
[00:24:41.040 --> 00:24:42.600]  其實如果我們看回保羅
[00:24:42.600 --> 00:24:45.880]  他的整個生命
[00:24:45.880 --> 00:24:47.040]  他一開始的時候
[00:24:47.040 --> 00:24:50.200]  是一個捉拿基督徒
[00:24:50.200 --> 00:24:51.840]  坐牢的一個人
[00:24:51.840 --> 00:24:53.200]  但是在一次
[00:24:53.200 --> 00:24:55.040]  他往大馬色路上
[00:24:55.040 --> 00:24:56.680]  耶穌向他顯現
[00:24:56.680 --> 00:24:58.280]  他遇見耶穌之後
[00:24:58.280 --> 00:25:00.400]  他整個生命有一個很大的改變
[00:25:00.400 --> 00:25:01.440]  自此
[00:25:01.440 --> 00:25:02.560]  正如我剛才所說
[00:25:02.560 --> 00:25:03.840]  在人生裏面
[00:25:03.840 --> 00:25:06.560]  有兩個很重要的方向和焦點
[00:25:06.560 --> 00:25:07.240]  第一
[00:25:07.240 --> 00:25:11.200]  就是怎樣在人生的不同處境裏面
[00:25:11.200 --> 00:25:13.720]  去彰顯耶穌是主
[00:25:13.720 --> 00:25:15.480]  耶穌就是我生命的主
[00:25:15.480 --> 00:25:16.600]  第二方面就是
[00:25:16.600 --> 00:25:19.720]  我怎樣才能夠
[00:25:19.720 --> 00:25:22.880]  讓福音繼續的去傳開呢
[00:25:22.880 --> 00:25:24.480]  上帝給我有什麼機會
[00:25:24.480 --> 00:25:27.080]  使得我有更多的可能性
[00:25:27.080 --> 00:25:28.520]  去讓更多的人
[00:25:28.520 --> 00:25:32.400]  能夠去認識耶穌這一份的愛呢
[00:25:32.400 --> 00:25:36.120]  這是保羅在他認識了耶穌之後
[00:25:36.120 --> 00:25:38.400]  兩個很重要的方向
[00:25:38.400 --> 00:25:40.760]  以至到他用這兩個很重要的方向
[00:25:40.760 --> 00:25:45.120]  去看回他不同的人生的際緣
[00:25:45.120 --> 00:25:49.480]  所以他的起始點就是這樣
[00:25:49.480 --> 00:25:51.960]  他的開始信耶穌那一刻
[00:25:51.960 --> 00:25:54.600]  就是這樣去看事情
[00:25:54.600 --> 00:25:56.920]  最近我和太太都有一個
[00:25:56.920 --> 00:26:00.320]  很小的片段的生活的點滴
[00:26:00.320 --> 00:26:02.160]  在放假那天
[00:26:02.160 --> 00:26:04.920]  在早上就和太太逛逛街
[00:26:04.920 --> 00:26:05.920]  接著呢
[00:26:05.920 --> 00:26:08.080]  太太就問了一個問題
[00:26:08.080 --> 00:26:11.560]  今天究竟是在家裏煮飯吃好
[00:26:11.560 --> 00:26:13.600]  還是在街上吃飯好呢
[00:26:13.600 --> 00:26:15.600]  我們一般都是在街上
[00:26:15.600 --> 00:26:16.360]  不是
[00:26:16.360 --> 00:26:18.640]  一般都是在家裏吃飯
[00:26:18.640 --> 00:26:20.840]  但是她那天就問了一個這樣的問題
[00:26:20.840 --> 00:26:21.760]  你猜我怎樣回答她呢
[00:26:21.760 --> 00:26:24.320]  大家
[00:26:24.320 --> 00:26:27.000]  我第一個回答她的就是我不回答她
[00:26:27.000 --> 00:26:29.320]  我就和她說神學
[00:26:29.320 --> 00:26:30.800]  說神學問題
[00:26:30.800 --> 00:26:33.520]  我就說
[00:26:33.520 --> 00:26:36.080]  在大約30年前
[00:26:36.080 --> 00:26:37.200]  在神學院
[00:26:37.200 --> 00:26:40.400]  有一班課程
[00:26:40.400 --> 00:26:43.120]  有一班同學上完之後
[00:26:43.120 --> 00:26:44.400]  因為我沒有上
[00:26:44.400 --> 00:26:46.000]  那些同學就和我說
[00:26:46.000 --> 00:26:47.320]  這個課程上完
[00:26:47.320 --> 00:26:50.600]  其實老師主要是教我們一個很重要的道理
[00:26:50.600 --> 00:26:52.080]  這個道理是什麼呢
[00:26:52.080 --> 00:26:56.640]  就是你的開始點就是你的中心點
[00:26:56.640 --> 00:26:57.960]  什麼意思呢
[00:26:57.960 --> 00:27:00.320]  就是你開始怎樣去看事情
[00:27:00.320 --> 00:27:03.120]  其實那個就是你的中心
[00:27:03.120 --> 00:27:05.080]  你不是一開始不知在哪
[00:27:05.080 --> 00:27:06.640]  接著走去不同的方向
[00:27:06.640 --> 00:27:07.920]  不是的
[00:27:07.920 --> 00:27:11.360]  你的開始點就是你的中心點
[00:27:11.360 --> 00:27:14.040]  你一開始怎樣看事物
[00:27:14.040 --> 00:27:17.720]  你就基本上是朝著那個方向前進的
[00:27:17.720 --> 00:27:20.520]  接著我就和太太說
[00:27:20.520 --> 00:27:22.480]  其實這個不是問題
[00:27:22.480 --> 00:27:25.040]  這個已經給了答案的
[00:27:25.040 --> 00:27:27.800]  已經有答案在背後的
[00:27:27.800 --> 00:27:31.960]  就是說究竟在家裡吃飯好還是
[00:27:31.960 --> 00:27:33.520]  在外面吃飯好呢
[00:27:33.520 --> 00:27:36.640]  如果你想在家裡煮就不會問我這個問題
[00:27:36.640 --> 00:27:39.880]  所以你問我這個問題其實你已經有了答案
[00:27:39.880 --> 00:27:41.280]  大家明白我的意思嗎
[00:27:41.280 --> 00:27:44.080]  你的開始點就是你的中心點
[00:27:44.080 --> 00:27:45.120]  我只和她說一件事
[00:27:45.120 --> 00:27:47.520]  你的開始點就是你的中心點
[00:27:47.520 --> 00:27:52.960]  所以你的問題本身是預設了答案給我
[00:27:52.960 --> 00:27:55.360]  什麼意思呢
[00:27:55.360 --> 00:27:57.200]  保羅一開始
[00:27:57.200 --> 00:27:59.320]  他的開始點是怎樣
[00:27:59.320 --> 00:28:01.720]  就是他生命的中心點
[00:28:01.720 --> 00:28:03.720]  他開始就是這樣看事物
[00:28:03.720 --> 00:28:05.560]  就是看我在什麼情況裡面
[00:28:05.560 --> 00:28:08.160]  彰顯耶穌是我生命的主
[00:28:08.160 --> 00:28:10.000]  我怎樣讓福音去傳開
[00:28:10.000 --> 00:28:12.560]  這個就是我開始的時候是這樣
[00:28:12.560 --> 00:28:14.320]  這個就是我生命的中心
[00:28:14.320 --> 00:28:15.640]  所以我經常去說
[00:28:15.640 --> 00:28:19.080]  弟兄姊妹開始的信仰是很重要的
[00:28:19.080 --> 00:28:21.040]  當你孖孖呼呼開始的時候
[00:28:21.040 --> 00:28:23.080]  你以後都不會很認真的去對信仰
[00:28:23.080 --> 00:28:24.360]  多數
[00:28:24.360 --> 00:28:26.520]  你開始的時候很認真的去看信仰
[00:28:26.520 --> 00:28:29.680]  你要確定了耶穌是我生命的主
[00:28:29.680 --> 00:28:32.120]  我怎樣讓福音去傳開
[00:28:32.120 --> 00:28:34.160]  如果我們用這個方向和焦點
[00:28:34.160 --> 00:28:36.720]  成為我們生命的中心的時候
[00:28:36.720 --> 00:28:39.400]  我們去看回我們所遭遇的經歷
[00:28:39.400 --> 00:28:41.640]  我們會很積極的面對我們的困難
[00:28:41.640 --> 00:28:44.400]  和我們的挑戰
[00:28:44.400 --> 00:28:46.240]  什麼叫做喜樂呢?
[00:28:46.240 --> 00:28:52.280]  喜樂是對生命的一種積極的態度的了解
[00:28:52.280 --> 00:28:54.400]  在我們的無論信境
[00:28:54.400 --> 00:28:55.800]  無論逆境裡面
[00:28:55.800 --> 00:28:58.560]  我們都存著信心和盼望
[00:28:58.560 --> 00:29:02.000]  我們認定上帝是掌管我生命的主
[00:29:02.000 --> 00:29:04.040]  是掌管全地的主
[00:29:04.040 --> 00:29:05.960]  並且我們以我的生命裡面
[00:29:05.960 --> 00:29:09.000]  怎樣去彰顯上帝的榮耀和恩典
[00:29:09.000 --> 00:29:11.640]  為我快樂的一個理由
[00:29:11.640 --> 00:29:14.600]  這個是聖經所說的喜樂
[00:29:14.600 --> 00:29:16.600]  和我們一般所說的快樂
[00:29:16.600 --> 00:29:18.400]  是有很不同的地方
[00:29:18.400 --> 00:29:21.920]  喜樂是對我們生命一個很大的認定
[00:29:21.920 --> 00:29:25.000]  認定上帝是我們生命的主
[00:29:25.000 --> 00:29:29.680]  是掌管我們人生的那位上帝
[00:29:29.680 --> 00:29:31.960]  喜樂是一種選擇
[00:29:31.960 --> 00:29:34.160]  憂愁也是一種選擇
[00:29:34.160 --> 00:29:36.440]  有很多人其實很順境
[00:29:36.440 --> 00:29:39.200]  但是他可以選擇用不開心的態度
[00:29:39.200 --> 00:29:43.280]  去面對活在這個順境當中
[00:29:43.280 --> 00:29:46.360]  有些人其實會面對很艱難的處境
[00:29:46.360 --> 00:29:50.360]  但是他選擇用一個喜樂的心
[00:29:50.360 --> 00:29:57.080]  去面對他可以說每一天來臨的挑戰
[00:29:57.080 --> 00:29:59.720]  喜樂是一種選擇
[00:29:59.720 --> 00:30:01.680]  我們可以選擇用什麼態度
[00:30:01.680 --> 00:30:05.280]  面對我們不同的際遇和挑戰
[00:30:05.280 --> 00:30:08.840]  美國的甘迺迪總統
[00:30:08.840 --> 00:30:12.800]  被逾斥的那位總統甘迺迪
[00:30:12.800 --> 00:30:16.240]  他的母親其實有九個兒女
[00:30:16.240 --> 00:30:18.720]  九個兒女當中有四個
[00:30:18.720 --> 00:30:21.880]  都是因為被人暗殺或者意外身亡
[00:30:21.880 --> 00:30:24.600]  他有一個兒女是天生的弱智
[00:30:24.600 --> 00:30:27.680]  要一生要被人照顧
[00:30:27.680 --> 00:30:31.760]  當甘迺迪的母親93歲的時候
[00:30:31.760 --> 00:30:34.480]  有一個記者去問他一個問題
[00:30:34.480 --> 00:30:39.520]  他說:你人生裏面經歷這麼多不愉快的事
[00:30:39.520 --> 00:30:41.880]  你有什麼感想呢?
[00:30:41.880 --> 00:30:46.040]  甘迺迪的母親就慢慢地說出一段這樣的說話
[00:30:46.040 --> 00:30:49.720]  她說:我相信上帝給我的十字架
[00:30:49.720 --> 00:30:51.440]  即是困難
[00:30:51.440 --> 00:30:53.960]  是我能夠去承擔的
[00:30:53.960 --> 00:30:56.360]  並且我有一個信念
[00:30:56.360 --> 00:31:00.680]  我相信上帝希望我有一個快樂的人生
[00:31:00.680 --> 00:31:05.680]  如果能夠在暴風雨的過後仍然歌唱
[00:31:05.680 --> 00:31:11.040]  為什麼我不能在困難當中或者困難之後仍然歌唱呢?
[00:31:11.040 --> 00:31:14.880]  一個經歷過人生風風雨雨的長者
[00:31:14.880 --> 00:31:19.920]  在他人生最後的晚年裏面說出一段這樣的說話
[00:31:19.920 --> 00:31:22.560]  他的經歷其實都不容易
[00:31:22.560 --> 00:31:23.680]  大家一聽就知道
[00:31:23.680 --> 00:31:27.320]  四個兒女被人暗殺
[00:31:27.320 --> 00:31:30.600]  或者意外身亡
[00:31:30.600 --> 00:31:34.200]  又要照顧一個弱智的女兒
[00:31:34.200 --> 00:31:36.440]  整個人生都很不容易
[00:31:36.440 --> 00:31:40.520]  但他選擇用一個快樂的心態
[00:31:40.520 --> 00:31:46.480]  即是積極的心態去面對他人生的處境
[00:31:46.480 --> 00:31:47.920]  在剛過去的星期六
[00:31:47.920 --> 00:31:51.760]  即是昨天都送別了教會的一位姐妹
[00:31:51.760 --> 00:31:52.880]  王文娜姐妹
[00:31:52.880 --> 00:31:55.640]  當中有些弟兄姐妹都認識她
[00:31:55.640 --> 00:32:00.120]  七十多歲的一個長者
[00:32:00.120 --> 00:32:03.920]  認識她都有一段十年的時間
[00:32:03.920 --> 00:32:10.360]  她的家人亦都為她做了一本很精美的紀念文集
[00:32:10.360 --> 00:32:12.360]  這個紀念文集亦都給了一個名字
[00:32:12.360 --> 00:32:15.920]  叫《梅花香自苦寒來》
[00:32:15.920 --> 00:32:19.720]  意思就是說梅花在冬天裏面
[00:32:19.720 --> 00:32:22.080]  燦發一種的芬香
[00:32:22.080 --> 00:32:26.800]  梅花亦都經過了寒冷的冬天
[00:32:26.800 --> 00:32:29.600]  而燦發她生命的銀粒
[00:32:29.600 --> 00:32:32.040]  亦都表示代表著一個人
[00:32:32.040 --> 00:32:34.480]  在一個艱難的處境裏面經歷過之後
[00:32:34.480 --> 00:32:39.880]  她的生命的品格表現仍然是好的
[00:32:39.880 --> 00:32:44.560]  能夠堅忍地面對人生不同的艱難
[00:32:44.560 --> 00:32:48.320]  王文娜姐妹在成長裏面相當不容易
[00:32:48.320 --> 00:32:50.920]  在昨天她的哥哥
[00:32:50.920 --> 00:32:54.360]  帶她兩年的哥哥有一段分享
[00:32:54.360 --> 00:32:58.880]  她說到他們是生於一個動盪的時代
[00:32:58.880 --> 00:33:03.160]  在中國裏面出生的年代
[00:33:03.160 --> 00:33:07.800]  正正是中國政權轉移的一個時間
[00:33:07.800 --> 00:33:11.240]  當時她的爸爸離開了他們
[00:33:11.240 --> 00:33:13.040]  就出來了香港
[00:33:13.040 --> 00:33:16.920]  接著她的媽媽就被抓去坐牢
[00:33:16.920 --> 00:33:18.320]  其實她有很多弟兄姊妹
[00:33:18.320 --> 00:33:21.080]  當時她的哥哥七歲
[00:33:21.080 --> 00:33:22.680]  帶著文娜五歲
[00:33:22.680 --> 00:33:25.600]  帶著一個三歲的弟弟三個
[00:33:25.600 --> 00:33:28.760]  每一天在街上要吃黑
[00:33:28.760 --> 00:33:32.440]  才可以去維持他們生命的所需
[00:33:32.440 --> 00:33:34.040]  沒有人照顧他們
[00:33:34.040 --> 00:33:35.520]  她的大哥就安排
[00:33:35.520 --> 00:33:37.800]  就是問文娜你在這裏
[00:33:37.800 --> 00:33:38.720]  就是站在這裏
[00:33:38.720 --> 00:33:41.880]  你安排另一個三歲的弟弟站在這裏
[00:33:41.880 --> 00:33:46.920]  聽起來已經是很不容易的一個處境
[00:33:46.920 --> 00:33:51.080]  大家可以想像現在七歲的小朋友在香港做甚麼
[00:33:51.080 --> 00:33:53.960]  七歲的哥哥就要去承擔一個這樣的情況
[00:33:53.960 --> 00:33:56.360]  照顧五歲的文娜
[00:33:56.360 --> 00:33:58.080]  這個日子不是一兩天
[00:33:58.080 --> 00:34:00.360]  大約都要過了一年的時間
[00:34:00.360 --> 00:34:03.120]  才會有一些好處
[00:34:03.120 --> 00:34:07.760]  接著如果大家有看中國近代教會的歷史
[00:34:07.760 --> 00:34:11.120]  你會知道1949年至1979年
[00:34:11.120 --> 00:34:14.600]  中國的政治運動多到不得了
[00:34:14.600 --> 00:34:17.240]  一個運動接一個運動
[00:34:17.240 --> 00:34:20.800]  當中人的生活是相當相當的艱難
[00:34:20.800 --> 00:34:24.040]  文娜姐妹在過程裏面
[00:34:24.040 --> 00:34:29.320]  都經歷了所有這些政治的運動
[00:34:29.320 --> 00:34:33.600]  但是她的家人都去見證一件事
[00:34:33.600 --> 00:34:37.880]  雖然文娜是經歷過這麼多的艱難
[00:34:37.880 --> 00:34:41.560]  但是她在人生裏面
[00:34:41.560 --> 00:34:43.280]  就是保羅的生命
[00:34:43.280 --> 00:34:45.400]  文娜的生命
[00:34:45.400 --> 00:34:48.440]  是一個很積極地面對她的人生
[00:34:48.440 --> 00:34:49.560]  沒有埋怨
[00:34:49.560 --> 00:34:54.480]  也沒有任何的消極的態度
[00:34:54.480 --> 00:34:58.080]  很積極地面對她人生每一個的階段
[00:34:58.080 --> 00:35:00.800]  面上常常帶著笑容
[00:35:00.800 --> 00:35:03.680]  還有她的心仍然很單純
[00:35:03.680 --> 00:35:06.920]  不會因為這麼複雜的社會環境
[00:35:06.920 --> 00:35:13.200]  而令到她的心思有所改變
[00:35:13.200 --> 00:35:14.840]  很率直的一個人
[00:35:14.840 --> 00:35:16.640]  有什麼就說什麼
[00:35:16.640 --> 00:35:18.960]  所以在當時來說基本上是很吃虧的
[00:35:18.960 --> 00:35:20.560]  心中有什麼很單純
[00:35:20.560 --> 00:35:21.920]  有什麼就說什麼
[00:35:21.920 --> 00:35:23.440]  是很吃虧的
[00:35:23.440 --> 00:35:26.200]  但是她就是一個這樣的人
[00:35:26.200 --> 00:35:27.800]  家人對她的懷念
[00:35:27.800 --> 00:35:31.120]  就是她的生命的表現
[00:35:31.120 --> 00:35:32.240]  是幫助
[00:35:32.240 --> 00:35:37.240]  就是鼓勵到她的下一代
[00:35:37.240 --> 00:35:38.520]  再下一代
[00:35:38.520 --> 00:35:44.400]  能夠有一個積極的人態度去面對她的人生
[00:35:44.400 --> 00:35:45.600]  我認識文娜的時候
[00:35:45.600 --> 00:35:47.520]  她已經有很多疾病
[00:35:47.520 --> 00:35:51.280]  三十多歲就已經有鼻咽囊
