
[00:00:00.000 --> 00:00:03.800]  教會裡面失去了目者心
[00:21:41.920 --> 00:21:43.040]  彼此的交往
[00:21:43.040 --> 00:21:43.760]  彼此的勉勵
[00:21:43.760 --> 00:21:45.040]  彼此的帶導
[00:21:45.040 --> 00:21:46.880]  彼此的幫助
[00:21:46.880 --> 00:21:49.120]  彼此的成全
[00:21:49.120 --> 00:21:52.640]  彼此的服侍
[00:21:52.640 --> 00:21:54.720]  第三
[00:21:54.720 --> 00:21:57.680]  他們愛主的生活
[00:21:57.680 --> 00:22:00.160]  他們愛主的生活
[00:22:00.160 --> 00:22:03.280]  那就是下面說的白餅
[00:22:03.280 --> 00:22:06.480]  就是下面所說的麥餅
[00:22:06.480 --> 00:22:09.200]  白餅是紀念主
[00:22:09.200 --> 00:22:14.000]  這是他們很重要的一項
[00:22:14.000 --> 00:22:19.040]  而且下面46節告訴我們
[00:22:19.040 --> 00:22:20.560]  而且下面46節告訴我們
[00:22:20.560 --> 00:22:23.120]  他們是天天來領
[00:22:23.120 --> 00:22:25.520]  他們是天天來領
[00:22:25.520 --> 00:22:28.000]  他們怎麼可能這樣做呢
[00:22:28.000 --> 00:22:29.760]  怎麼可能天天來領呢
[00:22:29.760 --> 00:22:33.040]  因為他們當時是共同生活
[00:22:33.040 --> 00:22:34.240]  吃大鍋飯
[00:22:34.240 --> 00:22:36.560]  因為他們當時是共同生活
[00:22:36.560 --> 00:22:37.440]  吃大鍋飯
[00:22:37.440 --> 00:22:39.520]  他們這種生活的方式
[00:22:39.520 --> 00:22:42.960]  是因為當時的處境的需要
[00:22:42.960 --> 00:22:45.200]  他們當時用這樣的生活方式
[00:22:45.200 --> 00:22:48.000]  是當時的處境的需要
[00:22:48.000 --> 00:22:52.720]  這種方式是他們當時的生命線
[00:22:52.720 --> 00:22:55.120]  這個方式是當時他們的生命線
[00:22:55.120 --> 00:22:56.160]  為什麼這樣說呢
[00:22:56.160 --> 00:22:57.120]  為什麼這樣說呢
[00:22:57.120 --> 00:22:59.280]  因為這些人現在走以後
[00:22:59.280 --> 00:23:00.640]  因為這些人現在走以後
[00:23:00.640 --> 00:23:02.320]  馬上受到壓力
[00:23:02.320 --> 00:23:03.680]  馬上受到壓力
[00:23:03.680 --> 00:23:06.320]  如果他們是分開生活
[00:23:06.320 --> 00:23:07.600]  如果他們是分開生活的話
[00:23:07.600 --> 00:23:11.440]  他們就會被敵人個別擊破
[00:23:11.440 --> 00:23:13.360]  他們就會被敵人個別擊破
[00:23:13.360 --> 00:23:15.760]  一個一個地就消失了
[00:23:15.760 --> 00:23:17.120]  一個一個地就會消失了
[00:23:17.120 --> 00:23:19.120]  所以神知道這個需要
[00:23:19.120 --> 00:23:20.560]  所以神知道這個需要
[00:23:20.560 --> 00:23:22.000]  教會一開始
[00:23:22.000 --> 00:23:22.800]  教會一開始
[00:23:22.800 --> 00:23:25.520]  他們就是一個大家庭的生活
[00:23:25.520 --> 00:23:26.800]  他們就是一個大家庭的生活
[00:23:26.800 --> 00:23:28.320]  一起生活
[00:23:28.320 --> 00:23:29.120]  一起生活
[00:23:29.120 --> 00:23:31.280]  這樣彼此的扶持
[00:23:31.280 --> 00:23:32.160]  這樣彼此的扶持
[00:23:32.160 --> 00:23:33.440]  彼此的兼顧
[00:23:33.440 --> 00:23:34.320]  彼此的兼顧
[00:23:34.320 --> 00:23:36.960]  任何的壓力大家一起來擔受
[00:23:36.960 --> 00:23:39.440]  任何的壓力大家一起來擔受
[00:23:39.440 --> 00:23:40.080]  結果呢
[00:23:40.080 --> 00:23:40.880]  結果呢
[00:23:40.880 --> 00:23:43.040]  他們就能夠得勝
[00:23:43.040 --> 00:23:44.320]  他們就能夠得勝
[00:23:44.320 --> 00:23:46.640]  這是他們的生存線
[00:23:46.640 --> 00:23:48.240]  這是他們的生存線
[00:23:48.240 --> 00:23:50.480]  如果不是這個方式的話
[00:23:50.480 --> 00:23:51.840]  如果不是這個方式的話
[00:23:51.840 --> 00:23:54.240]  教會一開始就消滅
[00:23:54.240 --> 00:23:55.840]  教會一開始就被消滅了
[00:23:55.840 --> 00:23:58.800]  出現一會兒就消失了
[00:23:58.800 --> 00:24:00.320]  出現一會兒就會消失了
[00:24:00.320 --> 00:24:05.120]  這是在神的智慧聖靈的引導之下
[00:24:05.120 --> 00:24:07.200]  這是在神的智慧聖靈的引導之下
[00:24:07.200 --> 00:24:09.280]  他們所採取的方式
[00:24:09.280 --> 00:24:10.960]  他們所採取的方式
[00:24:10.960 --> 00:24:13.120]  這是非常重要的一件事
[00:24:13.120 --> 00:24:14.480]  這是非常重要的一件事
[00:24:14.480 --> 00:24:17.120]  後來處境改變了
[00:24:17.120 --> 00:24:18.320]  後來處境改變了
[00:24:18.320 --> 00:24:20.000]  教會建壯了
[00:24:20.000 --> 00:24:21.600]  教會建壯了
[00:24:21.600 --> 00:24:22.560]  發展了
[00:24:22.560 --> 00:24:23.280]  發展了
[00:24:23.280 --> 00:24:25.360]  這個方式就不再需要了
[00:24:25.360 --> 00:24:26.880]  這個方式就不再需要了
[00:24:26.880 --> 00:24:29.440]  所以後來就消失了
[00:24:29.440 --> 00:24:30.800]  所以後來就消失了
[00:24:30.800 --> 00:24:31.520]  但是
[00:24:31.520 --> 00:24:32.080]  但是
[00:24:32.080 --> 00:24:35.360]  已經有了彼此交通
[00:24:35.360 --> 00:24:37.760]  肢體生活的基礎了
[00:24:37.760 --> 00:24:40.000]  必須是他們有彼此交通
[00:24:40.000 --> 00:24:41.520]  肢體生活的基礎
[00:24:41.520 --> 00:24:43.840]  所以經過這個階段
[00:24:43.840 --> 00:24:45.040]  所以經過這個階段
[00:24:45.040 --> 00:24:47.280]  他們的團體生活
[00:24:47.280 --> 00:24:50.240]  肢體交通建立起來了
[00:24:50.240 --> 00:24:51.680]  他們的團體生活
[00:24:51.680 --> 00:24:54.000]  彼此的交通就建立起來了
[00:24:54.000 --> 00:24:57.680]  這是非常重要的一件事
[00:24:57.680 --> 00:24:59.120]  這是非常重要的一件事
[00:24:59.120 --> 00:25:02.160]  他們擺餅
[00:25:02.160 --> 00:25:04.640]  想到主的愛
[00:25:04.640 --> 00:25:06.480]  在他們的生活裏面
[00:25:06.480 --> 00:25:09.440]  最重要的因素就是主的愛
[00:25:09.440 --> 00:25:10.400]  在他們的生活裏面
[00:25:10.400 --> 00:25:12.560]  最重要的元素就是主的愛
[00:25:12.560 --> 00:25:14.960]  愛是中心
[00:25:14.960 --> 00:25:17.360]  愛是他們的基礎
[00:25:17.360 --> 00:25:19.760]  愛是他們的原則
[00:25:19.760 --> 00:25:22.880]  愛是他們的吸引力
[00:25:22.880 --> 00:25:26.720]  愛是他們的一切的一切
[00:25:26.720 --> 00:25:31.760]  所以他們甚麼時候和主的愛切斷了
[00:25:31.760 --> 00:25:35.680]  他們就好像漂流的小船一樣
[00:25:35.680 --> 00:25:36.880]  所以他們甚麼時候
[00:25:36.880 --> 00:25:38.880]  和神的愛切斷的時候
[00:25:38.880 --> 00:25:41.280]  他們就好像漂流的小船一樣
[00:25:41.280 --> 00:25:42.640]  擺餅是甚麼意思
[00:25:42.640 --> 00:25:43.680]  擺餅是甚麼意思
[00:25:43.680 --> 00:25:44.800]  不是一個儀式
[00:25:44.800 --> 00:25:45.680]  不是儀式
[00:25:45.680 --> 00:25:47.920]  那是藉著一個儀式
[00:25:47.920 --> 00:25:50.800]  來常常和主的愛聯繫
[00:25:50.800 --> 00:25:52.000]  但是這個儀式
[00:25:52.000 --> 00:25:54.240]  是常常和主的愛聯繫
[00:25:54.240 --> 00:25:55.440]  一擺餅
[00:25:55.440 --> 00:25:56.240]  一擺餅的時候
[00:25:56.240 --> 00:25:59.920]  領受餅和杯
[00:25:59.920 --> 00:26:03.280]  立刻重新被主的愛充滿
[00:26:03.280 --> 00:26:05.600]  立刻同心的被主的愛充滿
[00:26:05.600 --> 00:26:07.760]  被主的愛感動激勵
[00:26:07.760 --> 00:26:09.280]  被主的愛感動激勵
[00:26:09.280 --> 00:26:10.960]  也重新得力
[00:26:10.960 --> 00:26:13.280]  也是重新的得力
[00:26:13.280 --> 00:26:16.640]  所以這個擺餅實在是非常重要
[00:26:16.640 --> 00:26:19.600]  所以這個擺餅是非常重要的
[00:26:19.600 --> 00:26:22.000]  有很多的教會
[00:26:22.000 --> 00:26:24.800]  在擺餅上成為儀式
[00:26:24.800 --> 00:26:27.600]  將擺餅成為儀式
[00:26:27.600 --> 00:26:30.880]  很容易地心思脹大下去
[00:26:30.880 --> 00:26:32.960]  很容易地心思脹大下來
[00:26:32.960 --> 00:26:35.840]  甚麼時候擺餅成為儀式
[00:26:35.840 --> 00:26:38.400]  教會就失去力量
[00:26:38.400 --> 00:26:40.240]  甚麼時候擺餅成為儀式
[00:26:40.240 --> 00:26:41.440]  教會就失去力量
[00:26:41.440 --> 00:26:44.160]  甚麼時候主的愛
[00:26:44.160 --> 00:26:46.560]  成為教會生活的中心
[00:26:46.560 --> 00:26:47.760]  甚麼時候主的愛
[00:26:47.760 --> 00:26:49.120]  成為教會生活的中心
[00:26:49.120 --> 00:26:50.240]  教會就興旺
[00:26:50.240 --> 00:26:51.040]  教會就興旺
[00:26:51.040 --> 00:26:51.680]  地心思脹大
[00:26:51.680 --> 00:26:53.600]  愛主的心就堅強
[00:26:53.600 --> 00:26:55.200]  愛主的心就堅強
[00:26:55.200 --> 00:26:58.400]  所以這個擺餅的聚會非常重要
[00:26:58.400 --> 00:27:00.000]  所以這個擺餅的聚會非常重要
[00:27:00.000 --> 00:27:02.960]  我常常注意觀察
[00:27:02.960 --> 00:27:04.320]  我常常注意觀察
[00:27:04.320 --> 00:27:07.440]  但是注重擺餅聚會的教會
[00:27:07.440 --> 00:27:09.280]  凡是注重擺餅聚會的教會
[00:27:09.280 --> 00:27:12.720]  都是低調熱心愛做的
[00:27:12.720 --> 00:27:14.400]  都是比較熱心愛主的
[00:27:14.400 --> 00:27:15.360]  沒有例外
[00:27:15.360 --> 00:27:16.160]  沒有例外
[00:27:16.160 --> 00:27:18.800]  這是很重要的一個認識
[00:27:18.800 --> 00:27:20.160]  這是很重要的一個認識
[00:27:20.160 --> 00:27:21.600]  我們目者心
[00:27:21.600 --> 00:27:22.560]  我們目者心
[00:27:22.560 --> 00:27:24.960]  我們怎樣去牧羊教會
[00:27:24.960 --> 00:27:26.240]  我們怎樣去牧羊教會
[00:27:26.240 --> 00:27:29.360]  要按照這些基本的原則
[00:27:29.360 --> 00:27:31.040]  要按照這些基本的原則
[00:27:31.040 --> 00:27:34.240]  這是不可缺少忽略的途徑
[00:27:34.240 --> 00:27:36.240]  這是不可缺少忽略的途徑
[00:27:36.240 --> 00:27:37.840]  這個途徑之一就是
[00:27:37.840 --> 00:27:40.160]  保持我們愛主的心
[00:27:40.160 --> 00:27:42.800]  和主一直有愛的聯繫
[00:27:42.800 --> 00:27:43.840]  這個途徑之一就是
[00:27:43.840 --> 00:27:44.880]  保持愛主的心
[00:27:44.880 --> 00:27:46.480]  和主的愛一直有聯繫
[00:27:46.480 --> 00:27:48.080]  他們還有祈禱的生活
[00:27:48.080 --> 00:27:50.240]  還有禱告的生活
[00:27:50.240 --> 00:27:52.000]  在這裡告訴我們
[00:27:52.000 --> 00:27:53.120]  在這裡告訴我們
[00:27:53.120 --> 00:27:55.120]  第42節末了一句
[00:27:55.120 --> 00:27:55.120]  第42節末了一句
[00:27:55.120 --> 00:27:55.120]  第42節末了一句
[00:27:55.120 --> 00:27:57.440]  第42節末了一句
[00:27:57.440 --> 00:27:58.240]  祈禱
[00:27:58.240 --> 00:28:00.800]  祈禱
[00:28:00.800 --> 00:28:04.160]  這是歷史歷代以來
[00:28:04.160 --> 00:28:04.160]  這是歷史歷代以來
[00:28:04.160 --> 00:28:05.840]  這是歷史歷代以來
[00:28:05.840 --> 00:28:08.240]  每次大復興之前
[00:28:08.240 --> 00:28:12.560]  都有這個禱告的序曲
[00:28:12.560 --> 00:28:14.560]  這是每次大復興之前的時候
[00:28:14.560 --> 00:28:17.200]  一定有一個禱告的序曲
[00:28:17.200 --> 00:28:18.240]  沒有例外
[00:28:18.240 --> 00:28:19.280]  沒有例外
[00:28:19.280 --> 00:28:22.080]  你研究教會復興時
[00:28:22.080 --> 00:28:23.680]  你研究教會復興時
[00:28:23.680 --> 00:28:25.920]  我保證你找不出來
[00:28:25.920 --> 00:28:28.240]  有任何一次的教會復興
[00:28:28.240 --> 00:28:30.320]  不是從禱告開始
[00:28:30.320 --> 00:28:31.520]  我保證你找不到
[00:28:31.520 --> 00:28:33.200]  每一次教會復興的時候
[00:28:33.200 --> 00:28:35.040]  沒有是從禱告開始的
[00:28:35.040 --> 00:28:36.880]  聖靈降臨之前
[00:28:36.880 --> 00:28:39.520]  門徒們禱告了十天
[00:28:39.520 --> 00:28:42.320]  門徒們禱告了十天
[00:28:42.320 --> 00:28:45.760]  然後聖靈降臨
[00:28:45.760 --> 00:28:47.680]  這個模型
[00:28:47.680 --> 00:28:50.240]  模式一直到今天
[00:28:50.240 --> 00:28:52.000]  這個模式一直到今天
[00:28:52.000 --> 00:28:53.840]  沒有禱告的復興
[00:28:53.840 --> 00:28:55.440]  是沒有根的復興
[00:28:55.440 --> 00:28:57.040]  沒有禱告的復興
[00:28:57.040 --> 00:28:58.640]  是沒有根的復興
[00:28:58.640 --> 00:29:01.200]  所以我們看得很清楚
[00:29:01.200 --> 00:29:02.240]  所以我們看得很清楚
[00:29:02.240 --> 00:29:05.280]  如果渴慕復興
[00:29:05.280 --> 00:29:07.040]  如果渴慕復興的話
[00:29:07.040 --> 00:29:10.000]  必須學習更多的禱告
[00:29:10.000 --> 00:29:11.920]  必須學習更多的禱告
[00:29:11.920 --> 00:29:15.280]  這是復興不可缺少的基礎
[00:29:15.280 --> 00:29:17.280]  這是復興不能缺少的基礎
[00:29:17.280 --> 00:29:18.560]  他們又看見
[00:29:18.560 --> 00:29:19.360]  沒有這個看得見
[00:29:19.360 --> 00:29:20.800]  他們又看見
[00:29:20.800 --> 00:29:23.040]  他們有這個看見
[00:29:23.040 --> 00:29:24.400]  他們又看見
[00:29:24.400 --> 00:29:26.720]  他們又看到
[00:29:26.720 --> 00:29:29.440]  我們看四十五節
[00:29:29.440 --> 00:29:32.160]  我們看四十五節
[00:29:32.160 --> 00:29:37.040]  他們照個人所需用的分給個人
[00:29:37.040 --> 00:29:40.080]  他們照個人所需用的分給個人
[00:29:40.080 --> 00:29:41.440]  就是分享的生活
[00:29:41.440 --> 00:29:43.200]  就是分享的生活
[00:29:43.200 --> 00:29:46.800]  這個時候每個人的手都伸出來
[00:29:46.800 --> 00:29:48.800]  這個時候每個人的手都伸出來
[00:29:48.800 --> 00:29:53.360]  當時的那個表現的動作就是伸出來
[00:29:53.360 --> 00:29:58.080]  當時的最多人表現的動作就是伸出來
[00:29:58.080 --> 00:30:02.160]  社會的生活就是拉進來收進來
[00:30:02.160 --> 00:30:05.920]  社會的生活就是拉進來
[00:30:05.920 --> 00:30:09.520]  當時教會的生活伸出去
[00:30:09.520 --> 00:30:10.640]  但當時的禱告不是這樣
[00:30:10.640 --> 00:30:13.600]  是伸出去
[00:30:13.600 --> 00:30:16.560]  我們的主是伸出了手
[00:30:16.560 --> 00:30:18.800]  我們的主是伸出了手
[00:30:18.800 --> 00:30:20.880]  他看見患麻風的人
[00:30:20.880 --> 00:30:22.800]  他伸出他的手
[00:30:22.800 --> 00:30:24.800]  他看到患麻風的人
[00:30:24.800 --> 00:30:25.520]  他就伸出他的手
[00:30:25.520 --> 00:30:27.200]  他看見失明的人
[00:30:27.200 --> 00:30:29.520]  他伸出他的手
[00:30:29.520 --> 00:30:32.800]  他看到失明的人
[00:30:32.800 --> 00:30:34.000]  他就伸出他的手
[00:30:34.000 --> 00:30:37.840]  許多飢餓的人在他面前
[00:30:37.840 --> 00:30:40.800]  他要他的門徒伸出手
[00:30:40.800 --> 00:30:43.760]  主耶穌吩咐他的門徒伸出他們的手
[00:30:43.760 --> 00:30:44.880]  去餵養他們
[00:30:44.880 --> 00:30:49.040]  所以基督徒的生活也是伸出手的生活
[00:30:49.040 --> 00:30:51.200]  所以基督徒的生活是伸出手的生活
[00:30:51.200 --> 00:30:54.880]  彼此的分享
[00:30:54.880 --> 00:30:56.560]  第六
[00:30:56.560 --> 00:30:58.800]  這裡說第四十六節
[00:30:58.800 --> 00:31:02.080]  他們天天同心合一
[00:31:02.080 --> 00:31:03.200]  赦六節的說話
[00:31:03.200 --> 00:31:05.040]  他們天天同心合一
[00:31:05.040 --> 00:31:09.440]  合而為一的教會
[00:31:09.440 --> 00:31:13.840]  就是何等的和諧美麗
[00:31:13.840 --> 00:31:16.240]  是何等的和諧美麗
[00:31:16.240 --> 00:31:17.840]  哪裡有合而為一的心
[00:31:17.840 --> 00:31:21.200]  哪裡是屬靈的美顯現出來
[00:31:21.200 --> 00:31:22.640]  哪裡有合而為一的心
[00:31:22.640 --> 00:31:25.360]  哪裡有屬靈的美顯現出來
[00:31:25.360 --> 00:31:26.880]  所以我們伸出的手
[00:31:26.880 --> 00:31:28.640]  不但是分享的手
[00:31:28.640 --> 00:31:30.640]  也是手拉手
[00:31:30.640 --> 00:31:31.600]  所以我們伸出的手
[00:31:31.600 --> 00:31:32.880]  不但是分享的手
[00:31:32.880 --> 00:31:35.120]  而且是手拉手
[00:31:35.120 --> 00:31:37.920]  全世界都喜歡唱那一首詩
[00:31:37.920 --> 00:31:39.840]  我們合在一起
[00:31:39.840 --> 00:31:41.200]  我們在一起
[00:31:41.200 --> 00:31:41.920]  在一起
[00:31:41.920 --> 00:31:42.960]  在獨的愛裡面
[00:31:42.960 --> 00:31:44.960]  在一起
[00:31:44.960 --> 00:31:49.360]  我們在一起
[00:31:49.360 --> 00:31:53.840]  何等的美麗寶貴
[00:31:53.840 --> 00:31:58.160]  這個世界充滿了隔膜
[00:31:58.160 --> 00:32:01.840]  人與人之間一道牆
[00:32:01.840 --> 00:32:04.560]  人與人之間有一道牆
[00:32:04.560 --> 00:32:06.560]  全世界都在那裏建牆
[00:32:06.560 --> 00:32:08.160]  隔牆
[00:32:08.160 --> 00:32:10.000]  全世界都在那裏建牆
[00:32:10.000 --> 00:32:10.720]  建牆
[00:32:10.720 --> 00:32:11.200]  建牆
[00:32:11.200 --> 00:32:11.760]  築牆
[00:32:11.760 --> 00:32:13.920]  但在基督裏
[00:32:13.920 --> 00:32:16.240]  撤牆
[00:32:16.240 --> 00:32:18.480]  是拆牆
[00:32:18.480 --> 00:32:22.400]  然後每個人伸出真實的手
[00:32:22.400 --> 00:32:23.600]  手拉手
[00:32:23.600 --> 00:32:25.840]  然後我們每個人伸出真實的手
[00:32:25.840 --> 00:32:26.800]  手拉手
[00:32:26.800 --> 00:32:29.360]  這是牧羊的模式
[00:32:29.360 --> 00:32:31.360]  這是牧羊的模式
[00:32:31.360 --> 00:32:33.760]  我們一起學習伸手
[00:32:33.760 --> 00:32:36.080]  我們一起學習伸手
[00:32:36.080 --> 00:32:38.320]  我們再看
[00:32:38.320 --> 00:32:41.360]  他們敬拜的生活
[00:32:41.360 --> 00:32:44.960]  47節
[00:32:44.960 --> 00:32:48.000]  讚美神
[00:32:48.000 --> 00:32:53.200]  天天讚美神
[00:32:53.200 --> 00:32:55.760]  神的榮耀
[00:32:55.760 --> 00:32:58.080]  高舉起來
[00:32:58.080 --> 00:33:07.760]  得到屬他的人的敬拜、讚美、感謝
[00:33:07.760 --> 00:33:13.840]  而且當神的百姓讚美他的時候
[00:33:13.840 --> 00:33:19.760]  神的寶座的能力就顯露出來了
[00:33:19.760 --> 00:33:21.600]  為什麽這樣講呢
[00:33:21.600 --> 00:33:23.600]  有一節聖經
[00:33:23.600 --> 00:33:27.920]  詩篇22篇第三節
[00:33:27.920 --> 00:33:34.400]  那裏說神是以以色列的讚美為寶座的
[00:33:34.400 --> 00:33:38.560]  那裏說神是以以色列的讚美為寶座的
[00:33:38.560 --> 00:33:41.360]  讚美構成神的寶座
[00:33:41.360 --> 00:33:43.520]  讚美構成神的寶座
[00:33:43.520 --> 00:33:46.640]  神的寶座是他能力的象徵
[00:33:46.640 --> 00:33:48.400]  寶座就是他能力的象徵
[00:33:48.400 --> 00:33:51.680]  神的寶座的能力什麽時候顯出來
[00:33:51.680 --> 00:33:53.840]  神的寶座的能力什麽時候顯露出來呢
[00:33:53.840 --> 00:33:56.880]  就是屬他的人敬拜讚美的時候
[00:33:56.880 --> 00:33:58.880]  就是屬他的人敬拜讚美他的時候
[00:33:58.880 --> 00:34:01.520]  我們讚美的手舉上去
[00:34:01.520 --> 00:34:02.960]  我們讚美的手舉上去
[00:34:02.960 --> 00:34:05.680]  神的寶座的能力就顯出來
[00:34:05.680 --> 00:34:07.440]  寶座的能力就顯出來
[00:34:07.440 --> 00:34:09.760]  這是很真實的
[00:34:09.760 --> 00:34:11.040]  這是很真實的
[00:34:11.040 --> 00:34:15.280]  你看在歷代之下
[00:34:15.280 --> 00:34:17.040]  你看在歷代之下
[00:34:17.040 --> 00:34:18.240]  記載一件事
[00:34:18.240 --> 00:34:18.240]  記載一件事
[00:34:18.240 --> 00:34:19.680]  有件很奇妙的事
[00:34:19.680 --> 00:34:21.760]  當以色列人和敵人作戰的時候
[00:34:21.760 --> 00:34:23.840]  當以色列人和敵人作戰的時候
[00:34:23.840 --> 00:34:26.080]  敵人是五國聯軍
[00:34:26.080 --> 00:34:27.840]  敵人是五國聯軍
[00:34:27.840 --> 00:34:30.640]  以色列人少勢弱
[00:34:30.640 --> 00:34:32.320]  以色列人人少勢弱
[00:34:32.320 --> 00:34:35.840]  但是他們迎敵的時候是怎麽樣的呢
[00:34:35.840 --> 00:34:37.840]  但是他們以什麽方式迎敵呢
[00:34:37.840 --> 00:34:39.200]  士班在前面
[00:34:39.200 --> 00:34:40.720]  士班在前面
[00:34:40.720 --> 00:34:42.960]  軍隊跟在士班後面
[00:34:42.960 --> 00:34:44.960]  軍隊跟在士班後面
[00:34:44.960 --> 00:34:47.120]  好像是讓
[00:34:47.120 --> 00:34:50.480]  你今天的話說要士班去做炮灰
[00:34:50.480 --> 00:34:54.240]  好像是讓士班做炮灰的情況
[00:34:54.240 --> 00:34:55.200]  感謝神
[00:34:55.200 --> 00:34:59.520]  但是士班他們願意走在前頭
[00:34:59.520 --> 00:35:01.360]  軍隊跟在後面
[00:35:01.360 --> 00:35:03.040]  軍隊跟在後面
[00:35:03.040 --> 00:35:06.320]  他們一面向前去一面讚美
[00:35:06.320 --> 00:35:08.480]  他們一面向前進的時候一面讚美
[00:35:08.480 --> 00:35:09.920]  結果呢
[00:35:09.920 --> 00:35:13.760]  敵人發生內訌他們就散掉了
[00:35:13.760 --> 00:35:16.080]  敵人發生內訌他們散了
[00:35:16.080 --> 00:35:17.680]  神作戰
[00:35:17.680 --> 00:35:18.800]  神作戰
[00:35:18.800 --> 00:35:22.400]  神的寶座的能力彰顯出來
[00:35:22.400 --> 00:35:24.160]  神寶座的能力彰顯出來
[00:35:24.160 --> 00:35:29.120]  這是以讚美勝敵退敵
[00:35:29.120 --> 00:35:32.320]  這是以讚美勝敵退敵
[00:35:32.320 --> 00:35:35.840]  這是出人意料之外的
[00:35:35.840 --> 00:35:38.080]  今天我們的敬拜讚美
[00:35:38.080 --> 00:35:42.960]  還是能夠使神的寶座的能力彰顯出來
[00:35:42.960 --> 00:35:44.560]  今天我們的敬拜讚美
[00:35:44.560 --> 00:35:47.040]  都是能夠使神的寶座能力彰顯出來的
[00:35:47.040 --> 00:35:50.000]  當時的教會多麽弱
[00:35:50.000 --> 00:35:52.000]  當時的教會懂得這件事
[00:35:52.000 --> 00:35:52.960]  多麽軟弱
[00:35:52.960 --> 00:35:54.400]  是很軟弱的
[00:35:54.400 --> 00:35:56.400]  他們受政府的壓力
[00:35:56.400 --> 00:35:57.680]  他們受到政府的壓力
[00:35:57.680 --> 00:36:01.200]  受到猶太教的壓力
[00:36:01.200 --> 00:36:04.720]  他們面對迫害生死的關頭
[00:36:04.720 --> 00:36:06.480]  他們面對迫害生死的關頭
[00:36:06.480 --> 00:36:08.640]  在那個弱勢之下
[00:36:08.640 --> 00:36:10.640]  在那個弱勢之下
[00:36:10.640 --> 00:36:12.160]  他們敬拜讚美
[00:36:12.160 --> 00:36:13.360]  他們敬拜讚美
[00:36:13.360 --> 00:36:15.360]  結果神做大事
[00:36:15.360 --> 00:36:16.560]  結果神做大事
[00:36:16.560 --> 00:36:19.280]  彼得一次講到三千人信主
[00:36:19.280 --> 00:36:21.440]  彼得一次講到三千人信主
[00:36:21.440 --> 00:36:23.440]  第二次講到五千人信主
[00:36:23.440 --> 00:36:25.040]  第二次講到五千人信主
[00:36:25.040 --> 00:36:27.440]  很快他們的人數就過萬了
[00:36:27.440 --> 00:36:28.960]  很快他們的人數就過萬了
[00:36:28.960 --> 00:36:30.960]  整個耶路撒冷震動了
[00:36:30.960 --> 00:36:32.960]  整個耶路撒冷震動了
[00:36:32.960 --> 00:36:33.680]  神做公
[00:36:33.680 --> 00:36:34.480]  神做公
[00:36:34.480 --> 00:36:36.160]  他們讚美神做公
[00:36:36.160 --> 00:36:37.520]  他們讚美神做公
[00:36:37.520 --> 00:36:39.520]  這是很重要的一個認識
[00:36:39.520 --> 00:36:41.120]  這是很重要的一個認識
[00:36:41.120 --> 00:36:43.120]  還有他們的生活的見證
[00:36:43.120 --> 00:36:45.120]  還有他們的生活的見證
[00:36:45.120 --> 00:36:47.120]  47節
[00:36:47.120 --> 00:36:49.120]  第二句
[00:36:49.120 --> 00:36:51.120]  得眾民的喜愛
[00:36:51.120 --> 00:36:53.120]  得眾民的喜愛
[00:36:53.120 --> 00:36:55.120]  這句話很寶貴
[00:36:55.120 --> 00:36:57.120]  這句話非常寶貴
[00:36:57.120 --> 00:36:59.120]  不是說得眾民的敬畏
[00:36:59.120 --> 00:37:01.120]  不是說得眾民的敬畏
[00:37:01.120 --> 00:37:03.120]  不是說得眾民的敬畏
[00:37:03.120 --> 00:37:05.120]  不是說得眾民的敬畏
[00:37:05.120 --> 00:37:07.120]  不是說得眾民的敬畏
[00:37:07.120 --> 00:37:09.120]  不是說得眾民的敬畏
[00:37:09.120 --> 00:37:11.120]  不是說得眾民的敬畏
[00:37:11.120 --> 00:37:13.120]  不是說得眾民的敬畏
[00:37:13.120 --> 00:37:15.120]  不是說得眾民的敬畏
[00:37:15.120 --> 00:37:17.120]  不是說得眾民的敬畏
[00:37:17.120 --> 00:37:19.120]  不是說得眾民的敬畏
[00:37:19.120 --> 00:37:21.120]  不是說得眾民的敬畏
[00:37:21.120 --> 00:37:23.120]  不是說得眾民的敬畏
[00:37:23.120 --> 00:37:25.120]  不是說得眾民的敬畏
[00:37:25.120 --> 00:37:27.120]  不是說得眾民的敬畏
[00:37:27.120 --> 00:37:29.120]  不是說得眾民的敬畏
[00:37:29.120 --> 00:37:31.120]  不是說得眾民的敬畏
[00:37:31.120 --> 00:37:33.120]  不是說得眾民的敬畏
[00:37:33.120 --> 00:37:35.120]  不是說得眾民的敬畏
[00:37:35.120 --> 00:37:37.120]  不是說得眾民的敬畏
[00:37:37.120 --> 00:37:39.120]  不是說得眾民的敬畏
[00:37:39.120 --> 00:37:41.120]  不是說得眾民的敬畏
[00:37:41.120 --> 00:37:43.120]  不是說得眾民的敬畏
[00:37:43.120 --> 00:37:45.120]  不是說得眾民的敬畏
[00:37:45.120 --> 00:37:47.120]  不是說得眾民的敬畏
[00:37:47.120 --> 00:37:49.120]  不是說得眾民的敬畏
[00:37:49.120 --> 00:37:51.120]  不是說得眾民的敬畏
[00:37:51.120 --> 00:37:53.120]  不是說得眾民的敬畏
[00:37:53.120 --> 00:37:55.120]  不是說得眾民的敬畏
