
[00:00:00.000 --> 00:00:07.000]  今天是九月份,也是七至九月最後一次港島
[00:20:25.000 --> 00:20:28.000]  所以我們就要這樣跑
[00:20:28.000 --> 00:20:30.000]  但是跑下來
[00:20:30.000 --> 00:20:32.000]  我們現在看回上文
[00:20:32.000 --> 00:20:36.000]  經文說要全心忍耐
[00:20:36.000 --> 00:20:39.000]  要有堅持
[00:20:39.000 --> 00:20:41.000]  其實放棄是很容易的
[00:20:41.000 --> 00:20:42.000]  跑一條路
[00:20:42.000 --> 00:20:43.000]  有方向
[00:20:43.000 --> 00:20:47.000]  但是放下是容易的
[00:20:47.000 --> 00:20:49.000]  堅持是難的
[00:20:49.000 --> 00:20:52.000]  那怎樣堅持忍耐呢
[00:20:52.000 --> 00:20:55.000]  前幾個星期我們領A查經
[00:20:55.000 --> 00:20:59.000]  我帶大家查經查亞國書第一章
[00:20:59.000 --> 00:21:01.000]  其中我看到一段經文
[00:21:01.000 --> 00:21:03.000]  一開始他說
[00:21:03.000 --> 00:21:07.000]  你們知道你們會落入百般的試煉當中
[00:21:07.000 --> 00:21:08.000]  但是都要帶喜樂
[00:21:08.000 --> 00:21:11.000]  因為知道你們的信心經過試驗之後
[00:21:11.000 --> 00:21:13.000]  就生忍耐
[00:21:13.000 --> 00:21:16.000]  忍耐會最終去到完美
[00:21:16.000 --> 00:21:19.000]  完全的
[00:21:19.000 --> 00:21:23.000]  他說如果你們缺少智慧
[00:21:23.000 --> 00:21:25.000]  甚至你們說缺少忍耐
[00:21:25.000 --> 00:21:26.000]  怎樣
[00:21:26.000 --> 00:21:27.000]  應當求
[00:21:27.000 --> 00:21:28.000]  求那個誰
[00:21:28.000 --> 00:21:32.000]  口似於眾人也不斥責人的神
[00:21:32.000 --> 00:21:33.000]  我們在信仰路上
[00:21:33.000 --> 00:21:37.000]  要走好這條使命的路
[00:21:37.000 --> 00:21:39.000]  一點都不容易
[00:21:39.000 --> 00:21:41.000]  講彼此相愛
[00:21:41.000 --> 00:21:42.000]  怎樣去傳揚福音
[00:21:42.000 --> 00:21:44.000]  一點都不容易
[00:21:44.000 --> 00:21:47.000]  但希伯來思的作者叫我們
[00:21:47.000 --> 00:21:49.000]  頂住
[00:21:49.000 --> 00:21:51.000]  努力
[00:21:51.000 --> 00:21:53.000]  但是靠自己不行
[00:21:53.000 --> 00:21:54.000]  怎樣努力
[00:21:54.000 --> 00:21:55.000]  求
[00:21:55.000 --> 00:21:58.000]  你求神給你忍耐堅忍去完成
[00:21:58.000 --> 00:22:01.000]  神所託付給你的使命
[00:22:01.000 --> 00:22:02.000]  神會給的
[00:22:02.000 --> 00:22:05.000]  為什麼你求神會給
[00:22:05.000 --> 00:22:08.000]  口似於眾人
[00:22:08.000 --> 00:22:11.000]  我們的父是一個
[00:22:11.000 --> 00:22:15.000]  很慷慨的神
[00:22:15.000 --> 00:22:18.000]  特別在亞國書1:17-18
[00:22:18.000 --> 00:22:20.000]  各樣美善的恩賜
[00:22:20.000 --> 00:22:22.000]  和各樣傳遍的賞賜
[00:22:22.000 --> 00:22:23.000]  都是從神而來的
[00:22:23.000 --> 00:22:25.000]  從眾光之父而來的
[00:22:25.000 --> 00:22:26.000]  在他沒有改變
[00:22:26.000 --> 00:22:28.000]  也沒有轉動的影兒
[00:22:28.000 --> 00:22:29.000]  我們的父神
[00:22:29.000 --> 00:22:31.000]  很想將各樣美善的恩賜
[00:22:31.000 --> 00:22:33.000]  各樣傳遍的賞賜
[00:22:33.000 --> 00:22:34.000]  賜給你和我
[00:22:34.000 --> 00:22:35.000]  包括其中一樣
[00:22:35.000 --> 00:22:37.000]  堅忍
[00:22:37.000 --> 00:22:38.000]  忍耐
[00:22:38.000 --> 00:22:40.000]  你有目標
[00:22:40.000 --> 00:22:41.000]  繼續跑
[00:22:41.000 --> 00:22:42.000]  辛苦
[00:22:42.000 --> 00:22:43.000]  頂住
[00:22:43.000 --> 00:22:45.000]  我給你人力
[00:22:45.000 --> 00:22:47.000]  以至我的恩典夠你用
[00:22:47.000 --> 00:22:49.000]  你可以跑到
[00:22:49.000 --> 00:22:51.000]  不是你行的
[00:22:51.000 --> 00:22:53.000]  不是你訓練夠
[00:22:53.000 --> 00:22:55.000]  因為訓練夠也可能受傷
[00:22:55.000 --> 00:22:57.000]  但是我會托住你
[00:22:57.000 --> 00:22:58.000]  我會幫助你
[00:22:58.000 --> 00:22:59.000]  我會成全你
[00:22:59.000 --> 00:23:03.000]  以至你能夠去到終點
[00:23:03.000 --> 00:23:05.000]  跑好這條路
[00:23:05.000 --> 00:23:06.000]  要放下
[00:23:06.000 --> 00:23:07.000]  放下重擔
[00:23:07.000 --> 00:23:08.000]  放下罪
[00:23:08.000 --> 00:23:09.000]  有目標
[00:23:09.000 --> 00:23:10.000]  第三點是什麼呢?
[00:23:10.000 --> 00:23:12.000]  希伯來書的作者叫我們
[00:23:12.000 --> 00:23:14.000]  看著
[00:23:14.000 --> 00:23:15.000]  看著
[00:23:15.000 --> 00:23:16.000]  仰望
[00:23:16.000 --> 00:23:17.000]  第三點
[00:23:17.000 --> 00:23:18.000]  跑好這條路
[00:23:18.000 --> 00:23:19.000]  要仰望
[00:23:19.000 --> 00:23:21.000]  仰望誰呢?
[00:23:21.000 --> 00:23:25.000]  仰望為我們信心開始的
[00:23:25.000 --> 00:23:26.000]  信心的源頭
[00:23:26.000 --> 00:23:28.000]  和能夠成功的
[00:23:28.000 --> 00:23:31.000]  能夠延續我們的信心
[00:23:31.000 --> 00:23:35.000]  讓我們達到完全的
[00:23:35.000 --> 00:23:37.000]  那個耶穌基督
[00:23:37.000 --> 00:23:40.000]  我們仰望神
[00:23:40.000 --> 00:23:42.000]  當我們仰望神的時候
[00:23:42.000 --> 00:23:44.000]  我們看到什麼呢?
[00:23:44.000 --> 00:23:46.000]  當我們仰望耶穌基督的時候
[00:23:46.000 --> 00:23:47.000]  我們仰望
[00:23:47.000 --> 00:23:49.000]  我們會看到什麼呢?
[00:23:49.000 --> 00:23:52.000]  不同人有不同的見到
[00:23:52.000 --> 00:23:54.000]  可能我們見到他的愛
[00:23:54.000 --> 00:23:56.000]  能力
[00:23:56.000 --> 00:23:58.000]  恩典等等
[00:23:58.000 --> 00:24:00.000]  不過希伯來書作者這裡
[00:24:00.000 --> 00:24:03.000]  當你仰望耶穌基督的時候
[00:24:03.000 --> 00:24:05.000]  你會看到什麼呢?
[00:24:05.000 --> 00:24:07.000]  你會看到同樣的
[00:24:07.000 --> 00:24:11.000]  都是他的堅韌
[00:24:11.000 --> 00:24:14.000]  忍受了十字架的苦難
[00:24:14.000 --> 00:24:18.000]  他忍受了十字架的苦難
[00:24:18.000 --> 00:24:20.000]  我們知道從四福音書當中
[00:24:20.000 --> 00:24:21.000]  耶穌基督
[00:24:21.000 --> 00:24:24.000]  特別是赫西瑪雅的完之後
[00:24:24.000 --> 00:24:26.000]  他所受的對待
[00:24:26.000 --> 00:24:27.000]  我不知道每一次
[00:24:27.000 --> 00:24:30.000]  如果大家打開那些經文
[00:24:30.000 --> 00:24:33.000]  例如馬太福音第26章
[00:24:33.000 --> 00:24:36.000]  第26章39節就是赫西瑪雅的完禱告
[00:24:36.000 --> 00:24:39.000]  之後有26章27章
[00:24:39.000 --> 00:24:40.000]  27章是死的
[00:24:40.000 --> 00:24:42.000]  接著28章復活
[00:24:42.000 --> 00:24:43.000]  有27章
[00:24:43.000 --> 00:24:44.000]  我不知道你讀那些經文
[00:24:44.000 --> 00:24:46.000]  你有沒有什麼感受
[00:24:46.000 --> 00:24:47.000]  被人吐口水
[00:24:47.000 --> 00:24:49.000]  被人打
[00:24:49.000 --> 00:24:50.000]  被人鞭傷
[00:24:50.000 --> 00:24:52.000]  被人恥笑
[00:24:52.000 --> 00:24:57.000]  被釘在身邊的囚犯
[00:24:57.000 --> 00:25:00.000]  說你是耶穌救我們
[00:25:00.000 --> 00:25:02.000]  快點吧
[00:25:02.000 --> 00:25:04.000]  又說自己是神
[00:25:04.000 --> 00:25:08.000]  如果看深化的經文
[00:25:08.000 --> 00:25:10.000]  你會覺得很心痛
[00:25:10.000 --> 00:25:12.000]  耶穌為我受死
[00:25:12.000 --> 00:25:15.000]  但是耶穌也為我們受辱
[00:25:15.000 --> 00:25:18.000]  忍受十字架
[00:25:18.000 --> 00:25:23.000]  但是耶穌為什麼可以忍受十字架的苦難呢
[00:25:23.000 --> 00:25:26.000]  除了在希伯來書第五章說到祂馴服之外
[00:25:26.000 --> 00:25:28.000]  這個經文
[00:25:28.000 --> 00:25:32.000]  第二節也說了答案給他們聽
[00:25:32.000 --> 00:25:34.000]  就是黑色
[00:25:34.000 --> 00:25:36.000]  深色的字
[00:25:36.000 --> 00:25:40.000]  因那擺在前面的喜樂
[00:25:40.000 --> 00:25:44.000]  看著那個喜樂
[00:25:44.000 --> 00:25:47.000]  就算多艱難也好
[00:25:47.000 --> 00:25:49.000]  祂也能夠忍受
[00:25:49.000 --> 00:25:51.000]  並且跑完
[00:25:51.000 --> 00:25:53.000]  神給祂的使命和任務
[00:25:53.000 --> 00:25:57.000]  那那個喜樂是什麼喜樂呢
[00:25:57.000 --> 00:25:59.000]  耶穌看著那個喜樂
[00:25:59.000 --> 00:26:00.000]  忍受得住
[00:26:00.000 --> 00:26:01.000]  跑到去
[00:26:01.000 --> 00:26:03.000]  那個是什麼喜樂呢
[00:26:03.000 --> 00:26:05.000]  那個喜樂
[00:26:05.000 --> 00:26:06.000]  跟上文也有關
[00:26:06.000 --> 00:26:08.000]  在希伯來書第十章
[00:26:08.000 --> 00:26:09.000]  他說
[00:26:09.000 --> 00:26:11.000]  凡濟斯的天天站著侍奉神
[00:26:11.000 --> 00:26:15.000]  屢次獻上一樣的祭物
[00:26:15.000 --> 00:26:18.000]  但這個祭物永不能除罪
[00:26:18.000 --> 00:26:21.000]  唯有神自己
[00:26:21.000 --> 00:26:22.000]  耶穌基督
[00:26:22.000 --> 00:26:23.000]  獻上一次的永
[00:26:23.000 --> 00:26:25.000]  一次的贖罪祭
[00:26:25.000 --> 00:26:28.000]  便坐在神寶座的右邊
[00:26:28.000 --> 00:26:30.000]  從此等候他受敵
[00:26:30.000 --> 00:26:33.000]  作他的腳凳
[00:26:33.000 --> 00:26:36.000]  因耶穌一次獻祭
[00:26:36.000 --> 00:26:39.000]  便叫那些得以成性的人
[00:26:39.000 --> 00:26:41.000]  永遠完全
[00:26:41.000 --> 00:26:43.000]  這裡說的是什麼
[00:26:43.000 --> 00:26:45.000]  是說什麼喜樂
[00:26:45.000 --> 00:26:47.000]  如果按照這段經文
[00:26:47.000 --> 00:26:50.000]  他忍受了十字架的苦難之後
[00:26:50.000 --> 00:26:53.000]  這個永遠的贖罪之後
[00:26:53.000 --> 00:26:54.000]  第一
[00:26:54.000 --> 00:26:57.000]  他叫那惡者成為他的腳凳
[00:26:57.000 --> 00:27:02.000]  他粉碎了撒旦的詭計
[00:27:02.000 --> 00:27:06.000]  將那些一生因怕死而為奴僕的人
[00:27:06.000 --> 00:27:08.000]  我們未信耶穌的人
[00:27:08.000 --> 00:27:12.000]  都是有一生因怕死
[00:27:12.000 --> 00:27:13.000]  希伯來書2:15
[00:27:13.000 --> 00:27:15.000]  我們是會怕死的
[00:27:15.000 --> 00:27:17.000]  但耶穌永遠的贖罪祭
[00:27:17.000 --> 00:27:19.000]  粉碎了罪的權勢
[00:27:19.000 --> 00:27:22.000]  死亡再不是我們的前類
[00:27:22.000 --> 00:27:25.000]  粉碎了那惡者的計謀
[00:27:25.000 --> 00:27:27.000]  欺騙
[00:27:27.000 --> 00:27:29.000]  撒旦再沒有地位
[00:27:29.000 --> 00:27:30.000]  成為主的腳凳
[00:27:30.000 --> 00:27:32.000]  這是第一點
[00:27:32.000 --> 00:27:34.000]  放在前面的喜樂
[00:27:34.000 --> 00:27:37.000]  耶穌知道他的受死
[00:27:37.000 --> 00:27:46.000]  是要完全徹底的摧毀撒旦再世的權勢
[00:27:46.000 --> 00:27:47.000]  第二
[00:27:47.000 --> 00:27:50.000]  叫那些得以成性的人
[00:27:50.000 --> 00:27:51.000]  信耶穌的人
[00:27:51.000 --> 00:27:54.000]  我們得以成性的人
[00:27:54.000 --> 00:27:55.000]  永遠完全
[00:27:55.000 --> 00:27:57.000]  因為有個盼望
[00:27:57.000 --> 00:28:00.000]  我們現在走著一條成性的路
[00:28:00.000 --> 00:28:02.000]  什麼時候永遠完全
[00:28:02.000 --> 00:28:04.000]  當我們去到天教
[00:28:04.000 --> 00:28:07.000]  原來耶穌基督看到前面的喜樂
[00:28:07.000 --> 00:28:09.000]  是什麼喜樂呢
[00:28:09.000 --> 00:28:11.000]  就是他在十字架上
[00:28:11.000 --> 00:28:14.000]  成就了兩件很偉大的事情
[00:28:14.000 --> 00:28:16.000]  神的救贖計劃
[00:28:16.000 --> 00:28:18.000]  第一擊敗那惡者
[00:28:18.000 --> 00:28:20.000]  第二將所有
[00:28:20.000 --> 00:28:22.000]  將所有凡是相信他的人
[00:28:22.000 --> 00:28:28.000]  能夠徹底的拯救過來
[00:28:28.000 --> 00:28:32.000]  一切都是在耶穌基督裡更新了
[00:28:32.000 --> 00:28:34.000]  一切都更新了
[00:28:34.000 --> 00:28:36.000]  耶穌基督完成了
[00:28:36.000 --> 00:28:38.000]  成就了天父的計劃
[00:28:38.000 --> 00:28:41.000]  並且他現在坐在神寶座的右邊
[00:28:41.000 --> 00:28:47.000]  得性的
[00:28:47.000 --> 00:28:49.000]  那個喜樂
[00:28:49.000 --> 00:28:54.000]  那個得性的榮耀
[00:28:54.000 --> 00:28:58.000]  幫到或者帶動到耶穌基督
[00:28:58.000 --> 00:29:02.000]  忍受了十字架的苦難
[00:29:02.000 --> 00:29:04.000]  走這條路真的非常不容易
[00:29:04.000 --> 00:29:08.000]  剛才說到我們走這條路很不容易
[00:29:08.000 --> 00:29:10.000]  所以希伯來書的作者在第三節
[00:29:10.000 --> 00:29:12.000]  他作了一個總結
[00:29:12.000 --> 00:29:14.000]  他說忍受罪人
[00:29:14.000 --> 00:29:15.000]  是一樣頂撞的
[00:29:15.000 --> 00:29:19.000]  你們要思想免得疲倦灰心
[00:29:19.000 --> 00:29:21.000]  我們會疲倦
[00:29:21.000 --> 00:29:22.000]  我們會灰心
[00:29:22.000 --> 00:29:23.000]  但是你們
[00:29:23.000 --> 00:29:27.000]  另外一個主動詞
[00:29:27.000 --> 00:29:29.000]  你們要思想
[00:29:29.000 --> 00:29:31.000]  不斷地
[00:29:31.000 --> 00:29:32.000]  今天
[00:29:32.000 --> 00:29:33.000]  明天
[00:29:33.000 --> 00:29:34.000]  每一天
[00:29:34.000 --> 00:29:35.000]  都要去思想
[00:29:35.000 --> 00:29:39.000]  這個思想是一個對比
[00:29:39.000 --> 00:29:40.000]  你想起一些東西
[00:29:40.000 --> 00:29:42.000]  你作一些比較
[00:29:42.000 --> 00:29:44.000]  然後帶動你的心靈有一個轉化
[00:29:44.000 --> 00:29:46.000]  想起誰?
[00:29:46.000 --> 00:29:49.000]  忍受罪人這樣頂撞的
[00:29:49.000 --> 00:29:51.000]  就是第二節的耶穌基督
[00:29:51.000 --> 00:29:54.000]  你們要不斷地思想耶穌基督
[00:29:54.000 --> 00:29:55.000]  想起他
[00:29:55.000 --> 00:29:57.000]  這條路很難
[00:29:57.000 --> 00:29:58.000]  很艱難
[00:29:58.000 --> 00:29:59.000]  想起耶穌
[00:29:59.000 --> 00:30:00.000]  他很艱難
[00:30:00.000 --> 00:30:02.000]  很艱難耶穌走這條路
[00:30:02.000 --> 00:30:04.000]  聖經說得很清楚
[00:30:04.000 --> 00:30:05.000]  非常艱難
[00:30:05.000 --> 00:30:06.000]  但是想起耶穌的時候
[00:30:06.000 --> 00:30:08.000]  背在十字架這條路的時候
[00:30:08.000 --> 00:30:13.000]  你會得到神的幫助
[00:30:13.000 --> 00:30:14.000]  鼓勵
[00:30:14.000 --> 00:30:16.000]  抵禮你
[00:30:16.000 --> 00:30:18.000]  繼續去吧
[00:30:18.000 --> 00:30:19.000]  無論是實踐
[00:30:19.000 --> 00:30:21.000]  課堂的使命
[00:30:21.000 --> 00:30:25.000]  彼此牧養的使命
[00:30:25.000 --> 00:30:28.000]  成全教會的使命
[00:30:28.000 --> 00:30:30.000]  無論你在家庭
[00:30:30.000 --> 00:30:31.000]  在家庭
[00:30:31.000 --> 00:30:32.000]  在侍奉
[00:30:32.000 --> 00:30:33.000]  有多艱難都好
[00:30:33.000 --> 00:30:35.000]  繼續奔跑
[00:30:35.000 --> 00:30:36.000]  放下
[00:30:36.000 --> 00:30:37.000]  放下重擔
[00:30:37.000 --> 00:30:39.000]  放下罪
[00:30:39.000 --> 00:30:40.000]  有個目標
[00:30:40.000 --> 00:30:42.000]  有個使命感
[00:30:42.000 --> 00:30:44.000]  帶領你走這條人生路
[00:30:44.000 --> 00:30:46.000]  並且你會看到
[00:30:46.000 --> 00:30:47.000]  看得很清楚
[00:30:47.000 --> 00:30:48.000]  看清楚誰?
[00:30:48.000 --> 00:30:49.000]  耶穌基督
[00:30:49.000 --> 00:30:50.000]  這三樣東西
[00:30:50.000 --> 00:30:51.000]  剛才說的
[00:30:51.000 --> 00:30:52.000]  我們跑得好
[00:30:52.000 --> 00:30:53.000]  這三樣東西
[00:30:53.000 --> 00:30:55.000]  無論是放下
[00:30:55.000 --> 00:30:56.000]  有目標
[00:30:56.000 --> 00:30:57.000]  還有
[00:30:57.000 --> 00:31:00.000]  這個最後說的
[00:31:00.000 --> 00:31:01.000]  看著
[00:31:01.000 --> 00:31:02.000]  這三樣東西
[00:31:02.000 --> 00:31:03.000]  都是維繫著神自己
[00:31:03.000 --> 00:31:07.000]  耶穌基督自己
[00:31:07.000 --> 00:31:08.000]  也就是說
[00:31:08.000 --> 00:31:09.000]  當我們要走這條路
[00:31:09.000 --> 00:31:12.000]  走好這條信仰的路
[00:31:12.000 --> 00:31:13.000]  你沒有了神就不行
[00:31:13.000 --> 00:31:15.000]  頂尖會
[00:31:15.000 --> 00:31:17.000]  正如
[00:31:17.000 --> 00:31:18.000]  希伯來書十一章
[00:31:18.000 --> 00:31:19.000]  所有信心的人物
[00:31:19.000 --> 00:31:22.000]  你沒有了神就不行
[00:31:22.000 --> 00:31:24.000]  所以求主幫助我們
[00:31:24.000 --> 00:31:26.000]  不要靠自己
[00:31:26.000 --> 00:31:28.000]  不要靠人
[00:31:28.000 --> 00:31:30.000]  靠事
[00:31:30.000 --> 00:31:33.000]  靠我們擁有的東西
[00:31:33.000 --> 00:31:34.000]  不要靠這些
[00:31:34.000 --> 00:31:35.000]  這些都會過去
[00:31:35.000 --> 00:31:39.000]  唯有在昨日
[00:31:39.000 --> 00:31:40.000]  今日
[00:31:40.000 --> 00:31:41.000]  一直到永遠
[00:31:41.000 --> 00:31:43.000]  都是一樣的耶穌基督
[00:31:43.000 --> 00:31:44.000]  希伯來書十三章第八節
[00:31:44.000 --> 00:31:46.000]  唯有靠祂
[00:31:46.000 --> 00:31:48.000]  你才能夠跑好這條路
[00:31:48.000 --> 00:31:53.000]  跑完這條路
[00:31:53.000 --> 00:31:54.000]  最後
[00:31:54.000 --> 00:31:56.000]  這段經文
[00:31:56.000 --> 00:31:58.000]  我最後一個說話
[00:31:58.000 --> 00:31:59.000]  這段經文
[00:31:59.000 --> 00:32:00.000]  你會看到
[00:32:00.000 --> 00:32:03.000]  是用中數的
[00:32:03.000 --> 00:32:05.000]  你們要什麼
[00:32:05.000 --> 00:32:07.000]  你們要思想
[00:32:07.000 --> 00:32:08.000]  你們見
[00:32:08.000 --> 00:32:11.000]  有雲彩般的見證
[00:32:11.000 --> 00:32:12.000]  其實
[00:32:12.000 --> 00:32:13.000]  誠信之旅
[00:32:13.000 --> 00:32:14.000]  跑好這條路程
[00:32:14.000 --> 00:32:16.000]  除了個人跑之外
[00:32:16.000 --> 00:32:18.000]  真的是群體的
[00:32:18.000 --> 00:32:21.000]  一個群策群敵
[00:32:21.000 --> 00:32:23.000]  一個人跑不遠
[00:32:23.000 --> 00:32:25.000]  要彼此扶持
[00:32:25.000 --> 00:32:26.000]  你知道
[00:32:26.000 --> 00:32:27.000]  有時候
[00:32:27.000 --> 00:32:28.000]  你跑得很順
[00:32:28.000 --> 00:32:30.000]  我和嘉華跑馬拉松
[00:32:30.000 --> 00:32:32.000]  有時候跑得很順
[00:32:32.000 --> 00:32:34.000]  輕鬆
[00:32:34.000 --> 00:32:35.000]  輕鬆的時候
[00:32:35.000 --> 00:32:37.000]  如果你真的在這個過程
[00:32:37.000 --> 00:32:39.000]  現在人生階段
[00:32:39.000 --> 00:32:40.000]  不過
[00:32:40.000 --> 00:32:42.000]  你跑得輕鬆的時候
[00:32:42.000 --> 00:32:43.000]  請你望一望
[00:32:43.000 --> 00:32:45.000]  身邊的弟兄姊妹
[00:32:45.000 --> 00:32:47.000]  有誰跑得艱難
[00:32:47.000 --> 00:32:49.000]  那個跑得艱難的
[00:32:49.000 --> 00:32:52.000]  我懇請你幫幫他
[00:32:52.000 --> 00:32:54.000]  不論透過任何方式
[00:32:54.000 --> 00:32:55.000]  電話
[00:32:55.000 --> 00:32:56.000]  見面
[00:32:56.000 --> 00:32:57.000]  吃飯
[00:32:57.000 --> 00:32:58.000]  祈禱
[00:32:58.000 --> 00:33:00.000]  你幫幫他
[00:33:00.000 --> 00:33:01.000]  走好這條
[00:33:01.000 --> 00:33:02.000]  信仰的路
[00:33:02.000 --> 00:33:03.000]  跑好這條路
[00:33:03.000 --> 00:33:05.000]  是真的需要彼此的相助
[00:33:05.000 --> 00:33:07.000]  彼此的扶持
[00:33:07.000 --> 00:33:10.000]  因為我們實在有太多東西
[00:33:10.000 --> 00:33:12.000]  可以纏累我們
[00:33:12.000 --> 00:33:13.000]  跑得不好
[00:33:13.000 --> 00:33:17.000]  最後用一個禮政作為結束
[00:33:17.000 --> 00:33:24.000]  海外基督使團
[00:33:24.000 --> 00:33:25.000]  OMF
[00:33:25.000 --> 00:33:27.000]  Overseas Missionary Fellowship
[00:33:27.000 --> 00:33:29.000]  已故中間的大紹珍牧師
[00:33:29.000 --> 00:33:32.000]  也是大特生牧師的曾孫
[00:33:32.000 --> 00:33:34.000]  他就說過
[00:33:34.000 --> 00:33:35.000]  OMF
[00:33:35.000 --> 00:33:37.000]  海外基督使團
[00:33:37.000 --> 00:33:42.000]  他們是過著一個怎樣的宣教使命
[00:33:42.000 --> 00:33:46.000]  他說每一個宣教使
[00:33:46.000 --> 00:33:48.000]  都是有一個信念的
[00:33:48.000 --> 00:33:49.000]  信心
[00:33:49.000 --> 00:33:51.000]  這個信念是什麼呢
[00:33:51.000 --> 00:33:59.000]  就是相信前面有一個足夠的恩典
[00:33:59.000 --> 00:34:01.000]  去帶動他們走宣教路
[00:34:01.000 --> 00:34:03.000]  這是什麼恩典呢
[00:34:03.000 --> 00:34:06.000]  大少爺牧師這樣說
[00:34:06.000 --> 00:34:09.000]  他說海外基督使團的每一個宣教使
[00:34:09.000 --> 00:34:10.000]  可以相信幾樣東西
[00:34:10.000 --> 00:34:13.000]  第一是神存在
[00:34:13.000 --> 00:34:15.000]  第二是他們相信
[00:34:15.000 --> 00:34:19.000]  神的恩典可以令他們每一個人
[00:34:19.000 --> 00:34:22.000]  重新認識耶穌基督
[00:34:22.000 --> 00:34:23.000]  他們相信什麼呢
[00:34:23.000 --> 00:34:25.000]  他們相信在歷史當中
[00:34:25.000 --> 00:34:26.000]  有一個耶穌基督
[00:34:26.000 --> 00:34:28.000]  受死埋葬復活
[00:34:28.000 --> 00:34:30.000]  他們相信什麼呢
[00:34:30.000 --> 00:34:33.000]  他們不單相信得到永恆的生命
[00:34:33.000 --> 00:34:36.000]  並且相信這個神
[00:34:36.000 --> 00:34:39.000]  每一天都供應他們一切所需
[00:34:39.000 --> 00:34:41.000]  包括每天的飲食
[00:34:41.000 --> 00:34:42.000]  經濟的需要
[00:34:42.000 --> 00:34:43.000]  飛機票
[00:34:43.000 --> 00:34:47.000]  還有醫療的一些需要
[00:34:47.000 --> 00:34:49.000]  每一天都供應
[00:34:49.000 --> 00:34:52.000]  OMF 海外基督使團
[00:34:52.000 --> 00:34:54.000]  知道這個神
[00:34:54.000 --> 00:34:57.000]  這個耶穌基督是可信可靠的
[00:34:57.000 --> 00:34:59.000]  完全可信可靠的
[00:34:59.000 --> 00:35:01.000]  就因為這個可信可靠
[00:35:01.000 --> 00:35:05.000]  他們過著一個以基督為中心的生活
[00:35:05.000 --> 00:35:07.000]  以基督為中心的生活
[00:35:07.000 --> 00:35:10.000]  並且他們說過的
[00:35:10.000 --> 00:35:11.000]  聖經說過的
[00:35:11.000 --> 00:35:12.000]  耶穌基督說過的
[00:35:12.000 --> 00:35:13.000]  一定會兌現的
[00:35:13.000 --> 00:35:15.000]  一定會算數的
[00:35:15.000 --> 00:35:17.000]  所以就抓住耶穌基督
[00:35:17.000 --> 00:35:21.000]  過著他們人生的使命
[00:35:21.000 --> 00:35:24.000]  我相信這個作為結束也是好的
[00:35:24.000 --> 00:35:27.000]  今天這三節經文
[00:35:27.000 --> 00:35:28.000]  雖然短短
[00:35:28.000 --> 00:35:30.000]  作為希伯來書
[00:35:30.000 --> 00:35:32.000]  十一章的總結也是好的
[00:35:32.000 --> 00:35:33.000]  因為我們知道
[00:35:33.000 --> 00:35:35.000]  我們在信心的旅程當中
[00:35:35.000 --> 00:35:37.000]  面對實在太多挑戰
[00:35:37.000 --> 00:35:40.000]  不過希伯來書作者鼓勵你和我
[00:35:40.000 --> 00:35:42.000]  跑好這條人生的路
[00:35:42.000 --> 00:35:44.000]  放下重擔
[00:35:44.000 --> 00:35:46.000]  放下罪
[00:35:46.000 --> 00:35:49.000]  設定人生的目標
[00:35:49.000 --> 00:35:52.000]  並且每一天去思想
[00:35:52.000 --> 00:35:54.000]  仰望我們的救主
[00:35:54.000 --> 00:35:55.000]  我們生命的主
[00:35:55.000 --> 00:35:57.000]  耶穌基督
[00:35:57.000 --> 00:35:58.000]  求主幫助我們
[00:35:58.000 --> 00:36:00.000]  我們同心的祈禱

