
[00:00:00.000 --> 00:00:03.000]  第七十八篇七十二節
[00:29:10.000 --> 00:29:14.000]  那次我去很不幸,
[00:29:14.000 --> 00:29:18.000]  我那次講過道以後,
[00:29:18.000 --> 00:29:20.000]  回到香港,消息就來了,
[00:29:20.000 --> 00:29:22.000]  說那個禮拜堂被火燒掉,
[00:29:22.000 --> 00:29:24.000]  我被告訴,
[00:29:24.000 --> 00:29:26.000]  我講完第一次講道之後,
[00:29:26.000 --> 00:29:28.000]  回到香港的時候,
[00:29:28.000 --> 00:29:30.000]  那個教會發生了火災,
[00:29:30.000 --> 00:29:32.000]  他們很難過,
[00:29:32.000 --> 00:29:34.000]  那個牧師哭了,
[00:29:34.000 --> 00:29:36.000]  有的會友就懷疑了,
[00:29:36.000 --> 00:29:40.000]  他們心裡想,
[00:29:40.000 --> 00:29:42.000]  神為什麼不看顧自己的禮拜堂,
[00:29:42.000 --> 00:29:46.000]  這個禮拜堂是神自己的,
[00:29:46.000 --> 00:29:48.000]  為什麼要神讓他被火燒掉,
[00:29:48.000 --> 00:29:50.000]  但是那位牧師很有信心,
[00:29:50.000 --> 00:29:58.000]  仰望著,帶著弟兄們禱告,
[00:29:58.000 --> 00:30:04.000]  他開始要重建禮拜堂,
[00:30:04.000 --> 00:30:10.000]  結果,他們在把禮拜堂建起來的時候,
[00:30:10.000 --> 00:30:14.000]  比原來的禮拜堂大一倍,
[00:30:14.000 --> 00:30:16.000]  這次我再去講道,
[00:30:16.000 --> 00:30:22.000]  看見他們聚會的人增加了四倍,
[00:30:22.000 --> 00:30:28.000]  一個組是三次禮拜,
[00:30:28.000 --> 00:30:34.000]  比從前的人數多了很多,
[00:30:34.000 --> 00:30:38.000]  而且他們也開始了拆船工作,
[00:30:42.000 --> 00:30:44.000]  在三寶龍附近開了一個分塔,
[00:30:44.000 --> 00:30:49.000]  在萬龍那裡開一個分塔,
[00:30:49.000 --> 00:30:53.000]  他們在卡拉曼湯西部的途人中間有拆船工作,
[00:30:53.000 --> 00:31:03.000]  他們有很好的發展,
[00:31:03.000 --> 00:31:07.000]  那一場火就把他們燒起來了,
[00:31:10.000 --> 00:31:12.000]  小禮拜堂燒掉,變成大禮拜堂,
[00:31:12.000 --> 00:31:17.000]  一個軟弱的教會燒掉,
[00:31:17.000 --> 00:31:19.000]  一個新的,興旺的,發展的教會起來,
[00:31:19.000 --> 00:31:25.000]  感謝神,
[00:31:25.000 --> 00:31:27.000]  他有奇妙的作為,
[00:31:27.000 --> 00:31:31.000]  我相信周牧師認識曾約翰牧師,
[00:31:31.000 --> 00:31:38.000]  他就是這間禮拜堂宣道堂的牧師,
[00:31:39.000 --> 00:31:41.000]  他有一個很好的見證,
[00:31:41.000 --> 00:31:47.000]  我們再看,
[00:31:47.000 --> 00:31:50.000]  神的第四個奇妙的作為,
[00:31:50.000 --> 00:31:55.000]  113 篇,
[00:31:55.000 --> 00:31:58.000]  第九節,
[00:31:58.000 --> 00:32:01.000]  113 篇,第九節,
[00:32:06.000 --> 00:32:08.000]  他是不能生育的婦人,
[00:32:08.000 --> 00:32:11.000]  安居家中,為多子的樂母,
[00:32:11.000 --> 00:32:14.000]  你們要贊美耶和華,
[00:32:14.000 --> 00:32:23.000]  一個不能生育的女子,
[00:32:23.000 --> 00:32:26.000]  變成了多子的樂母,
[00:32:26.000 --> 00:32:33.000]  原來不可能有孩子,
[00:32:35.000 --> 00:32:37.000]  現在有很多的孩子,
[00:32:37.000 --> 00:32:40.000]  在家裡面充滿了喜樂,
[00:32:40.000 --> 00:32:44.000]  這是個奇妙的事,
[00:32:44.000 --> 00:32:48.000]  在聖經裡面我們看見,
[00:32:48.000 --> 00:32:51.000]  這個撒末爾的母親,
[00:32:51.000 --> 00:32:53.000]  別人沒有孩子,
[00:32:53.000 --> 00:32:56.000]  她心裡很痛苦,
[00:32:56.000 --> 00:32:59.000]  因為她受別人的責罰,
[00:33:04.000 --> 00:33:05.000]  她就到聖殿去,
[00:33:05.000 --> 00:33:09.000]  向神清心土地地禱告,
[00:33:09.000 --> 00:33:13.000]  神聽了她的禱告,
[00:33:13.000 --> 00:33:16.000]  把一個兒子賜給她,
[00:33:16.000 --> 00:33:18.000]  就是撒末爾,
[00:33:18.000 --> 00:33:21.000]  一個最好的兒子,
[00:33:21.000 --> 00:33:24.000]  成了神的婦人,
[00:33:24.000 --> 00:33:28.000]  神大大適用了一個人,
[00:33:28.000 --> 00:33:32.000]  這個母親得到撒末爾以後,
[00:33:33.000 --> 00:33:35.000]  她把她奉獻給神,
[00:33:35.000 --> 00:33:40.000]  她領受了有報恩,
[00:33:40.000 --> 00:33:45.000]  結果神接受她的奉獻,
[00:33:45.000 --> 00:33:47.000]  祝福了這個奉獻,
[00:33:47.000 --> 00:33:50.000]  使用了這個兒子,
[00:33:50.000 --> 00:33:54.000]  我們又想到亞伯拉罕的妻子,
[00:33:54.000 --> 00:33:59.000]  她原來也是不能生育,
[00:34:01.000 --> 00:34:03.000]  但是神經了神跡,
[00:34:03.000 --> 00:34:07.000]  把以撒賜給她,
[00:34:07.000 --> 00:34:12.000]  聖經說,從一個方腹一死的人,
[00:34:12.000 --> 00:34:14.000]  生出了很多的子孫,
[00:34:14.000 --> 00:34:21.000]  這是聖經裡面的見證,
[00:34:21.000 --> 00:34:25.000]  這是奇妙的事實,
[00:34:25.000 --> 00:34:28.000]  但是另外一方面,
[00:34:30.000 --> 00:34:32.000]  我們從這句話得到一個殊靈的奇跡,
[00:34:32.000 --> 00:34:39.000]  我講一件事實給大家聽,
[00:34:39.000 --> 00:34:42.000]  香港有一對夫婦,
[00:34:42.000 --> 00:34:45.000]  很愛祖,
[00:34:45.000 --> 00:34:47.000]  也許我們中間有人認識他們,
[00:34:47.000 --> 00:34:51.000]  他們沒有孩子,
[00:34:51.000 --> 00:34:54.000]  他們常常禱告求孩子,
[00:34:54.000 --> 00:34:56.000]  但是沒有孩子,
[00:34:58.000 --> 00:35:00.000]  有一天,太太禱告的時候,
[00:35:00.000 --> 00:35:04.000]  忽然有一個感動在心中,
[00:35:04.000 --> 00:35:09.000]  她心裡想,
[00:35:09.000 --> 00:35:11.000]  為什麼不辦一個孤兒院,
[00:35:11.000 --> 00:35:16.000]  把我的母親的愛給那些孤兒享受,
[00:35:16.000 --> 00:35:22.000]  如果我有自己的孩子,
[00:35:22.000 --> 00:35:24.000]  也不過一個兩個,
[00:35:27.000 --> 00:35:28.000]  但是如果辦孤兒院,
[00:35:28.000 --> 00:35:31.000]  可以有幾十個孤兒,
[00:35:31.000 --> 00:35:34.000]  那我的母親的愛可以給他們享受,
[00:35:34.000 --> 00:35:39.000]  她就把這個意思給先生說,
[00:35:39.000 --> 00:35:42.000]  她的先生一聽到,心裡有同感,
[00:35:42.000 --> 00:35:47.000]  所以他們就一起同心協作,
[00:35:47.000 --> 00:35:51.000]  建立了一個孤兒院,
[00:35:51.000 --> 00:35:55.000]  到現在為止,
[00:35:56.000 --> 00:35:57.000]  有好幾百個孤兒經過孤兒院,
[00:35:57.000 --> 00:36:03.000]  現在還在進去,
[00:36:03.000 --> 00:36:08.000]  他們原來沒有孩子,
[00:36:08.000 --> 00:36:11.000]  禱告也沒有孩子,
[00:36:11.000 --> 00:36:15.000]  但是神給了他們很多的孩子,
[00:36:15.000 --> 00:36:20.000]  幾百個孩子,
[00:36:20.000 --> 00:36:22.000]  他們的愛可以和他們分享,
[00:36:23.000 --> 00:36:24.000]  神的治癒是超過我們的意念,
[00:36:24.000 --> 00:36:33.000]  他手中有巧妙,
[00:36:33.000 --> 00:36:36.000]  他用這個巧妙引導我們,
[00:36:36.000 --> 00:36:41.000]  他的路在深水中,
[00:36:41.000 --> 00:36:46.000]  超過我們的道路,
[00:36:46.000 --> 00:36:48.000]  高過我們的意念,
[00:36:51.000 --> 00:36:52.000]  我們感謝主,
[00:36:52.000 --> 00:36:54.000]  但是還有一個很寶貴的意思,
[00:36:54.000 --> 00:36:58.000]  在伊賽亞書,
[00:36:58.000 --> 00:37:01.000]  54章,
[00:37:01.000 --> 00:37:03.000]  第一節到第四節,
[00:37:03.000 --> 00:37:06.000]  在那裡提到一句話,
[00:37:06.000 --> 00:37:09.000]  神是不生養的,
[00:37:09.000 --> 00:37:12.000]  有兒女比有丈夫的更多,
[00:37:20.000 --> 00:37:21.000]  這些兒女是福林的兒女,
[00:37:21.000 --> 00:37:27.000]  下面說,
[00:37:27.000 --> 00:37:29.000]  你要向東西南北開展,
[00:37:29.000 --> 00:37:35.000]  要把你的繩子放長,
[00:37:35.000 --> 00:37:42.000]  要把你的帳篷擴大,
[00:37:42.000 --> 00:37:48.000]  這就是說,
[00:37:48.000 --> 00:37:50.000]  他們會帶給別人猛恩的情況,
[00:37:50.000 --> 00:37:58.000]  神恩待他們,
[00:37:58.000 --> 00:37:59.000]  使他們人數增加,
[00:37:59.000 --> 00:38:03.000]  他們得到福林的兒女,
[00:38:03.000 --> 00:38:07.000]  最基解聖經,
[00:38:07.000 --> 00:38:10.000]  就是八世紀,
[00:38:10.000 --> 00:38:13.000]  世界廣傳福音大運動的格言,
[00:38:14.000 --> 00:38:15.000]  這個格言,
[00:38:15.000 --> 00:38:26.000]  是非常的寶貴,
[00:38:26.000 --> 00:38:30.000]  威廉·凱瑞,
[00:38:30.000 --> 00:38:31.000]  他就用這幾句話,
[00:38:31.000 --> 00:38:33.000]  來做一個標準,
[00:38:33.000 --> 00:38:39.000]  要放長你的繩子,
[00:38:40.000 --> 00:38:41.000]  擴展你的帳幕,
[00:38:41.000 --> 00:38:48.000]  向東西南北擴展,
[00:38:48.000 --> 00:38:53.000]  他就把福音傳出去,
[00:38:53.000 --> 00:38:57.000]  感謝主,
[00:38:57.000 --> 00:38:58.000]  福音的範圍越來越闊,
[00:38:58.000 --> 00:38:59.000]  越來越遠,
[00:38:59.000 --> 00:39:04.000]  今天華人教會應該拆船,
[00:39:08.000 --> 00:39:09.000]  我們也要把我們的繩子放長,
[00:39:09.000 --> 00:39:14.000]  把我們的範圍擴大,
[00:39:14.000 --> 00:39:17.000]  神用我們拆船人出去傳福音,
[00:39:17.000 --> 00:39:23.000]  時候到了,
[00:39:23.000 --> 00:39:25.000]  華人教會有單幾向世界傳福音的責任,
[00:39:25.000 --> 00:39:35.000]  第五個奇妙的作為,
[00:39:36.000 --> 00:39:37.000]  在84篇第六節,
[00:39:37.000 --> 00:39:46.000]  我們昨天有看了,
[00:39:46.000 --> 00:39:49.000]  今天我們再看,
[00:39:49.000 --> 00:39:51.000]  84篇,
[00:39:51.000 --> 00:39:54.000]  第六節,
[00:39:54.000 --> 00:39:56.000]  他們經過流淚姑,
[00:39:56.000 --> 00:39:58.000]  叫這姑變為泉源之地,
[00:39:58.000 --> 00:40:01.000]  並由秋雨之浮蓋滿了泉谷,
[00:40:02.000 --> 00:40:03.000]  這是奇妙的事,
[00:40:03.000 --> 00:40:07.000]  眼淚變做秋雨,
[00:40:07.000 --> 00:40:12.000]  在聖經裡面提到幾種的眼淚,
[00:40:12.000 --> 00:40:17.000]  第一種的眼淚,
[00:40:17.000 --> 00:40:20.000]  那就是悔改的淚,
[00:40:20.000 --> 00:40:24.000]  我們想到瑪利亞,
[00:40:24.000 --> 00:40:26.000]  瑪利亞是一個神的國家,
[00:40:26.000 --> 00:40:29.000]  他們是一個國家,
[00:40:30.000 --> 00:40:31.000]  我們想到瑪利亞,
[00:40:31.000 --> 00:40:34.000]  他在主的面前流了悔改的淚,
[00:40:34.000 --> 00:40:40.000]  滴在主的腳上,
[00:40:40.000 --> 00:40:44.000]  然後他用他的頭髮去擦乾,
[00:40:44.000 --> 00:40:48.000]  他的罪得到赦免,
[00:40:48.000 --> 00:40:51.000]  瑪利亞的事,
[00:40:51.000 --> 00:40:52.000]  非常的動人,
[00:40:52.000 --> 00:40:56.000]  在1964年,
[00:40:57.000 --> 00:40:58.000]  我到聖地去的時候,
[00:40:58.000 --> 00:41:03.000]  對不起,
[00:41:03.000 --> 00:41:04.000]  是70年第二次去,
[00:41:04.000 --> 00:41:10.000]  鄧師母和我一起,
[00:41:10.000 --> 00:41:13.000]  我們到了甘藍山,
[00:41:13.000 --> 00:41:16.000]  在山腳的地方,
[00:41:16.000 --> 00:41:18.000]  進入了科西瑪利亞,
[00:41:18.000 --> 00:41:22.000]  看見那個禮拜堂紀念主,
[00:41:22.000 --> 00:41:25.000]  在科西瑪利亞禱告的地方,
[00:41:26.000 --> 00:41:27.000]  然後我們再向山上走,
[00:41:27.000 --> 00:41:34.000]  來到第二座禮拜堂,
[00:41:34.000 --> 00:41:38.000]  到了禮拜堂門口,
[00:41:38.000 --> 00:41:40.000]  我們注意一看,
[00:41:40.000 --> 00:41:42.000]  大家覺得很稀奇,
[00:41:42.000 --> 00:41:45.000]  這個禮拜堂的名字叫摩達拉瑪利亞堂,
[00:41:45.000 --> 00:41:50.000]  大家知道摩達拉瑪利亞原來是個罪人,
[00:41:54.000 --> 00:41:55.000]  就是這個流了悔改的眼淚,
[00:41:55.000 --> 00:41:58.000]  抵在主腳上的那個瑪利亞,
[00:41:58.000 --> 00:42:04.000]  為什麼一個禮拜堂,
[00:42:04.000 --> 00:42:06.000]  用一個墮落的女人的名字呢?
[00:42:06.000 --> 00:42:11.000]  感謝主,
[00:42:11.000 --> 00:42:13.000]  這個罪人悔改,
[00:42:13.000 --> 00:42:17.000]  她接受主的救恩,
[00:42:17.000 --> 00:42:21.000]  她的人生改變,
[00:42:23.000 --> 00:42:24.000]  她的教會歷史相傳,
[00:42:24.000 --> 00:42:28.000]  這位瑪利亞後來做了耶路撒冷教會的女知事之一,
[00:42:28.000 --> 00:42:36.000]  大家選她做知事,
[00:42:36.000 --> 00:42:40.000]  一定是因為她有一個很好的見證,
[00:42:40.000 --> 00:42:45.000]  雖然原來是個墮落的罪人,
[00:42:45.000 --> 00:42:50.000]  但是後來變成聖徒,
[00:42:52.000 --> 00:42:53.000]  有很好的見證,
[00:42:53.000 --> 00:42:56.000]  她的品格完全改變,
[00:42:56.000 --> 00:43:00.000]  這是個恩典的活見證,
[00:43:00.000 --> 00:43:05.000]  連這個禮拜堂都用她的名字,
[00:43:05.000 --> 00:43:09.000]  如果你到瑪利去,
[00:43:09.000 --> 00:43:11.000]  瑪利的補會對面的禮拜堂,
[00:43:11.000 --> 00:43:13.000]  就是摩達拉瑪利亞堂,
[00:43:13.000 --> 00:43:18.000]  真是一個寶貴的見證,
[00:43:19.000 --> 00:43:20.000]  第二種的眼淚,
[00:43:20.000 --> 00:43:25.000]  那就是父母為了兒女流的眼淚,
[00:43:25.000 --> 00:43:32.000]  有的兒女不信主,
[00:43:32.000 --> 00:43:37.000]  或者遠離主,
[00:43:37.000 --> 00:43:40.000]  父母很愛主,
[00:43:40.000 --> 00:43:44.000]  所以父母心裡很難過,
[00:43:44.000 --> 00:43:47.000]  就為兒女們禱告,
[00:43:48.000 --> 00:43:49.000]  流淚地禱告,
[00:43:49.000 --> 00:43:53.000]  懇切地禱告,
[00:43:53.000 --> 00:43:56.000]  結果到了神的時候,
[00:43:56.000 --> 00:43:58.000]  神聽禱告,
[00:43:58.000 --> 00:44:02.000]  這個孩子就回頭了,
[00:44:02.000 --> 00:44:06.000]  在香港我自己工作的教會裡面,
[00:44:06.000 --> 00:44:11.000]  有一位知事,
[00:44:11.000 --> 00:44:13.000]  他的母親為他禱告18年,
[00:44:13.000 --> 00:44:16.000]  他才信主,
[00:44:16.000 --> 00:44:17.000]  他的母親為他禱告18年,
[00:44:17.000 --> 00:44:19.000]  他才成為基督徒,
[00:44:19.000 --> 00:44:22.000]  但是他成為基督徒後,
[00:44:22.000 --> 00:44:24.000]  他非常惡心,
[00:44:24.000 --> 00:44:26.000]  他的太太也很惡心,
[00:44:26.000 --> 00:44:28.000]  夫婦兩個先後做知事,
[00:44:28.000 --> 00:44:32.000]  神聽禱告,
[00:44:32.000 --> 00:44:35.000]  有一幅圖畫,
[00:44:35.000 --> 00:44:38.000]  是奧古斯丁的圖畫,
[00:44:38.000 --> 00:44:43.000]  這上面有題目是什麼呢?
[00:44:44.000 --> 00:44:45.000]  這上面有題目是什麼呢?
[00:44:45.000 --> 00:44:47.000]  The Son of Monica's Tears,
[00:44:47.000 --> 00:44:51.000]  奧古斯丁是他的母親的眼淚的孩子,
[00:44:51.000 --> 00:44:58.000]  他的母親為他禱告,
[00:44:58.000 --> 00:45:01.000]  奧古斯丁很放蕩,
[00:45:01.000 --> 00:45:05.000]  但是後來悔改,
[00:45:05.000 --> 00:45:08.000]  成了教會歷史裡面最有名的人物之一,
[00:45:09.000 --> 00:45:10.000]  所以他的母親的禱告成了歷史里很寶貴的一件事,
[00:45:10.000 --> 00:45:16.000]  所以做父母都不要灰心,
[00:45:16.000 --> 00:45:20.000]  繼續禱告,
[00:45:20.000 --> 00:45:23.000]  懇求禱告,
[00:45:23.000 --> 00:45:25.000]  流淚禱告,
[00:45:25.000 --> 00:45:27.000]  神聽禱告,
[00:45:27.000 --> 00:45:30.000]  到了神的時候,
[00:45:30.000 --> 00:45:33.000]  神要成為禱告的主人,
[00:45:33.000 --> 00:45:37.000]  禱告的主人,
[00:45:37.000 --> 00:45:38.000]  神要成全這個禱告,
[00:45:38.000 --> 00:45:42.000]  還有一種眼淚,
[00:45:42.000 --> 00:45:45.000]  就是為別人流淚,
[00:45:45.000 --> 00:45:48.000]  保羅為別人流淚,
[00:45:48.000 --> 00:45:51.000]  保羅為格林多的弟兄姊妹流淚,
[00:45:51.000 --> 00:45:55.000]  他為菲律賓的弟兄姊妹流淚,
[00:45:55.000 --> 00:45:59.000]  他為伊夫索的弟兄姊妹流淚,
[00:45:59.000 --> 00:46:04.000]  他這樣說,
[00:46:04.000 --> 00:46:06.000]  在十圖形狀二十章,
[00:46:07.000 --> 00:46:08.000]  他說,
[00:46:08.000 --> 00:46:10.000]  我侍奉主眼中流淚,
[00:46:10.000 --> 00:46:16.000]  這是保羅的心,
[00:46:16.000 --> 00:46:20.000]  他的眼淚沒有落空,
[00:46:20.000 --> 00:46:23.000]  他的眼淚變得超愉,
[00:46:23.000 --> 00:46:27.000]  還有,
[00:46:27.000 --> 00:46:29.000]  被主的愛感動流的淚,
[00:46:29.000 --> 00:46:35.000]  我想我們都聽過,
[00:46:36.000 --> 00:46:37.000]  出名的聖樂,
[00:46:37.000 --> 00:46:41.000]  Messiah,
[00:46:41.000 --> 00:46:45.000]  大家知道Messiah的作者是Handel,
[00:46:45.000 --> 00:46:51.000]  有一天Handel在寫Messiah的時候,
[00:46:51.000 --> 00:46:59.000]  他寫到中間的一段叫,
[00:47:04.000 --> 00:47:05.000]  他的心投入在作曲裡面,
[00:47:05.000 --> 00:47:13.000]  他思想的時候,他受感動,
[00:47:13.000 --> 00:47:17.000]  他就哭起來,
[00:47:17.000 --> 00:47:19.000]  他不能坐下去,
[00:47:19.000 --> 00:47:22.000]  他就扶在他的桌子上哭,
[00:47:22.000 --> 00:47:27.000]  這個時候他的朋友來看他,
[00:47:27.000 --> 00:47:30.000]  看見他在哭,
[00:47:30.000 --> 00:47:32.000]  不曉得什麼事,
[00:47:33.000 --> 00:47:34.000]  後來跟他談話才知道,
[00:47:34.000 --> 00:47:38.000]  他想到主受的痛苦,
[00:47:38.000 --> 00:47:43.000]  他受藐視,
[00:47:43.000 --> 00:47:45.000]  受痛苦,
[00:47:45.000 --> 00:47:48.000]  他想到基督的愛,
[00:47:48.000 --> 00:47:51.000]  他的心受感動,
[00:47:51.000 --> 00:47:53.000]  他在那流淚哭,
[00:47:53.000 --> 00:47:57.000]  Handel有一個禱告,
[00:47:57.000 --> 00:48:00.000]  他說,主啊,
[00:48:01.000 --> 00:48:02.000]  Messiah是我在復活節寫好的,
[00:48:02.000 --> 00:48:10.000]  他說,主啊,我有一個請求,
[00:48:10.000 --> 00:48:14.000]  就是我希望我離開世界的時候是壽難節,
[00:48:14.000 --> 00:48:22.000]  主聽了他的禱告,
[00:48:22.000 --> 00:48:24.000]  他真是死在壽難節,
[00:48:24.000 --> 00:48:28.000]  他寫的Messiah,
[00:48:29.000 --> 00:48:30.000]  那個Hallelujah Chorus,
[00:48:30.000 --> 00:48:32.000]  第一次獻出是復活節,
[00:48:32.000 --> 00:48:39.000]  而他的安息禮拜是壽難節,
[00:48:39.000 --> 00:48:45.000]  這一個音樂家,
[00:48:45.000 --> 00:48:48.000]  他這樣說,
[00:48:48.000 --> 00:48:49.000]  他說我寫的這個Messiah,
[00:48:49.000 --> 00:48:51.000]  不是我自己寫的,
[00:48:51.000 --> 00:48:53.000]  是主賜給我,
[00:48:57.000 --> 00:48:58.000]  他說我有一個很清楚的感覺,
[00:48:58.000 --> 00:49:02.000]  就是這個曲啊,
[00:49:02.000 --> 00:49:05.000]  是天上給我的,
[00:49:05.000 --> 00:49:10.000]  這個跟海頓的見證一樣,
[00:49:10.000 --> 00:49:16.000]  他寫的Creation,
[00:49:16.000 --> 00:49:18.000]  他年老的時候,
[00:49:18.000 --> 00:49:20.000]  他最後一次聽演奏,
[00:49:20.000 --> 00:49:24.000]  聽完了以後他跳起來,
[00:49:26.000 --> 00:49:27.000]  他說,
[00:49:27.000 --> 00:49:29.000]  這是我的,
[00:49:29.000 --> 00:49:31.000]  這是天上給我的,
[00:49:31.000 --> 00:49:34.000]  這是他的見證,
[00:49:34.000 --> 00:49:36.000]  他清楚的感受,
[00:49:36.000 --> 00:49:38.000]  是神賜給他,
[00:49:38.000 --> 00:49:43.000]  主的愛感動我們,
[00:49:43.000 --> 00:49:46.000]  所以我們流淚,
[00:49:46.000 --> 00:49:48.000]  我們的眼淚也不能表達我們對主的感謝,
[00:49:48.000 --> 00:49:55.000]  這樣的眼淚不落空,
[00:49:56.000 --> 00:49:57.000]  會流這樣淚的人,一定愛主的,
[00:49:57.000 --> 00:50:03.000]  如果你流過這個淚,
[00:50:03.000 --> 00:50:06.000]  你的靈性一定進步得很快,
[00:50:06.000 --> 00:50:11.000]  有一個姊妹,
[00:50:11.000 --> 00:50:13.000]  在加州大學做教授,
[00:50:13.000 --> 00:50:17.000]  她是數學教授,
[00:50:17.000 --> 00:50:21.000]  有一次在一個聚會裡面,
[00:50:21.000 --> 00:50:24.000]  她做主席,
[00:50:25.000 --> 00:50:26.000]  她禱告,
[00:50:26.000 --> 00:50:28.000]  她講了一句話,
[00:50:28.000 --> 00:50:30.000]  我聽了,我覺得她的靈性很有深度,
[00:50:30.000 --> 00:50:35.000]  三會以後我就跟她談話,
[00:50:35.000 --> 00:50:38.000]  我以為她信主很久了,
[00:50:38.000 --> 00:50:42.000]  談話之後才發現她信主剛剛一年,
[00:50:42.000 --> 00:50:47.000]  但是她很愛主,
[00:50:47.000 --> 00:50:50.000]  所以那一年裡面,她長進很快,
[00:50:51.000 --> 00:50:52.000]  什麼人長進快,
[00:50:52.000 --> 00:50:59.000]  那就是愛主的人,
[00:50:59.000 --> 00:51:02.000]  有人信了主十年,十五年,還沒有長進,
[00:51:02.000 --> 00:51:09.000]  因為對主的愛沒有什麼回應,
[00:51:09.000 --> 00:51:13.000]  感謝主,
[00:51:13.000 --> 00:51:15.000]  有人被主的愛激勵,
[00:51:15.000 --> 00:51:19.000]  真正是有回應,
[00:51:20.000 --> 00:51:21.000]  這樣的人有靈性上的快的長進,
[00:51:21.000 --> 00:51:31.000]  我們再看,
[00:51:31.000 --> 00:51:34.000]  114 篇,
[00:51:34.000 --> 00:51:37.000]  第八節,
[00:51:37.000 --> 00:51:39.000]  114 篇,
[00:51:39.000 --> 00:51:44.000]  他叫盤時,便為維持,
[00:51:44.000 --> 00:51:47.000]  叫堅持,便為全圓,
[00:51:48.000 --> 00:51:49.000]  這是神奇妙的作為,
[00:51:49.000 --> 00:51:58.000]  堅硬的石頭,便做全圓,
[00:51:58.000 --> 00:52:04.000]  原來石頭和泉水是相反的,
[00:52:04.000 --> 00:52:09.000]  在主的奇妙的作為之下,
[00:52:09.000 --> 00:52:15.000]  這個石頭便做水泉,
[00:52:16.000 --> 00:52:17.000]  完全改變,
[00:52:17.000 --> 00:52:22.000]  最剛硬的便做有水流出來,
[00:52:22.000 --> 00:52:29.000]  你有沒有見過原來最剛硬的人,
[00:52:29.000 --> 00:52:32.000]  後來變成赤膚的寂民,
[00:52:32.000 --> 00:52:35.000]  有生命的河水從他裡面流出來,
[00:52:35.000 --> 00:52:41.000]  也許我們中間有人可以做見證,
[00:52:41.000 --> 00:52:43.000]  提這樣的經驗,
[00:52:44.000 --> 00:52:45.000]  我要提一件事,
[00:52:45.000 --> 00:52:49.000]  有一次在九龍那邊,
[00:52:49.000 --> 00:52:53.000]  有幾間神造會聯合起來一個培靈會,
[00:52:53.000 --> 00:53:02.000]  他們請我去講道,
[00:53:02.000 --> 00:53:05.000]  我到的時候,
[00:53:05.000 --> 00:53:07.000]  是幾件禮拜堂的傳道人在門口,
[00:53:07.000 --> 00:53:11.000]  我就和他們握手,
[00:53:12.000 --> 00:53:13.000]  有人介紹,
[00:53:13.000 --> 00:53:17.000]  他說這三位牧師原來是吸毒的,
[00:53:17.000 --> 00:53:25.000]  後來信主了,
[00:53:25.000 --> 00:53:27.000]  改變了,
[00:53:27.000 --> 00:53:29.000]  奉獻了,
[00:53:29.000 --> 00:53:31.000]  都升學,
[00:53:31.000 --> 00:53:33.000]  現在做牧師了,
[00:53:33.000 --> 00:53:36.000]  很奇妙,
[00:53:36.000 --> 00:53:38.000]  和他們握手的時候有不同的感覺,
[00:53:39.000 --> 00:53:40.000]  神的作為,
[00:53:40.000 --> 00:53:45.000]  把吸毒的人變成牧師,
[00:53:45.000 --> 00:53:52.000]  真是堅硬的石頭變成泉源,
[00:53:52.000 --> 00:53:59.000]  每天晚上有一個躺著師班縣師,
[00:53:59.000 --> 00:54:05.000]  在那個師班裡面也有原來吸毒的人,
[00:54:06.000 --> 00:54:07.000]  他們聽說某一個禮拜堂的牧師吸毒毒,
[00:54:07.000 --> 00:54:14.000]  所以這些吸毒的人有興趣去聽聽道,
[00:54:14.000 --> 00:54:21.000]  他們聽到聖靈感動,
[00:54:21.000 --> 00:54:23.000]  他們信主了,
[00:54:23.000 --> 00:54:26.000]  在師班裡面就有這樣的幾位,
[00:54:26.000 --> 00:54:30.000]  有人在旁邊告訴我,
[00:54:30.000 --> 00:54:32.000]  這樣點一點點一點,
[00:54:32.000 --> 00:54:34.000]  這個是什麼意思,
[00:54:35.000 --> 00:54:36.000]  這個是什麼意思,
[00:54:36.000 --> 00:54:39.000]  我就特別注意他們,
[00:54:39.000 --> 00:54:42.000]  他們放肆地很用心,
[00:54:42.000 --> 00:54:44.000]  他們整個人投入在裡面,
[00:54:44.000 --> 00:54:48.000]  感謝主了,
[00:54:48.000 --> 00:54:50.000]  奇妙的改變,
[00:54:50.000 --> 00:54:53.000]  最後,我們看92:14,
[00:54:53.000 --> 00:55:00.000]  他們年老的時候,
[00:55:00.000 --> 00:55:02.000]  仍要結果子,
[00:55:02.000 --> 00:55:03.000]  他們仍然會有活潑的生命,
[00:55:03.000 --> 00:55:05.000]  他們仍然會有活潑的生命,
[00:55:05.000 --> 00:55:07.000]  他們仍然會有活潑的生命,
[00:55:07.000 --> 00:55:10.000]  他們仍然會有活潑的生命,
[00:55:10.000 --> 00:55:12.000]  他們仍然會有活潑的生命,
[00:55:12.000 --> 00:55:14.000]  他們仍然會有活潑的生命,
[00:55:14.000 --> 00:55:16.000]  他們仍然會有活潑的生命,
[00:55:16.000 --> 00:55:18.000]  他們仍然會有活潑的生命,
[00:55:18.000 --> 00:55:20.000]  他們仍然會有活潑的生命,
[00:55:20.000 --> 00:55:22.000]  他們仍然會有活潑的生命,
[00:55:22.000 --> 00:55:24.000]  他們仍然會有活潑的生命,
[00:55:24.000 --> 00:55:26.000]  他們仍然會有活潑的生命,
