
[00:00:00.000 --> 00:00:06.000]  我大概在十多年前都公開講過幾次傳道書的信息
[00:16:23.520 --> 00:16:25.520]  生命有消極的一面
[00:16:25.520 --> 00:16:27.520]  正正就是因為
[00:16:27.520 --> 00:16:29.520]  看到生命有很消極
[00:16:29.520 --> 00:16:31.520]  很虛空的一面
[00:16:31.520 --> 00:16:33.520]  所以我們才要
[00:16:33.520 --> 00:16:35.520]  積極的生活
[00:16:35.520 --> 00:16:37.520]  怎麼行呢
[00:16:37.520 --> 00:16:39.520]  看到生命這麼虛空
[00:16:39.520 --> 00:16:41.520]  就沒有心機了
[00:16:41.520 --> 00:16:43.520]  打份工
[00:16:43.520 --> 00:16:45.520]  打份牛工
[00:16:45.520 --> 00:16:47.520]  悶到抽筋
[00:16:47.520 --> 00:16:49.520]  我做任何一個人
[00:16:49.520 --> 00:16:51.520]  做機器做都一樣
[00:16:51.520 --> 00:16:53.520]  做人做什麼意思呢
[00:16:53.520 --> 00:16:55.520]  就是消極
[00:16:55.520 --> 00:16:57.520]  但是基督徒說
[00:16:57.520 --> 00:16:59.520]  正正就是因為生命消極
[00:16:59.520 --> 00:17:01.520]  生命有很消極的一面
[00:17:01.520 --> 00:17:03.520]  所以我們要積極生活
[00:17:03.520 --> 00:17:05.520]  行嗎
[00:17:05.520 --> 00:17:07.520]  今晚我想和你講
[00:17:07.520 --> 00:17:09.520]  傳道書告訴你
[00:17:09.520 --> 00:17:11.520]  怎樣才行呢
[00:17:11.520 --> 00:17:13.520]  我們要慢慢研究一下
[00:17:13.520 --> 00:17:15.520]  究竟傳道書怎樣可以將
[00:17:15.520 --> 00:17:17.520]  生命裏面最積極和最消極的這一對
[00:17:17.520 --> 00:17:19.520]  將它們放在一起
[00:17:19.520 --> 00:17:21.520]  而成為一個很深刻的人生體驗呢
[00:17:21.520 --> 00:17:23.520]  首先呢
[00:17:23.520 --> 00:17:25.520]  傳道書
[00:17:25.520 --> 00:17:27.520]  你剛才說過
[00:17:27.520 --> 00:17:29.520]  你今晚回去看
[00:17:29.520 --> 00:17:31.520]  看完十二章裏面
[00:17:31.520 --> 00:17:33.520]  充滿了很多很消極的描述
[00:17:33.520 --> 00:17:35.520]  生命
[00:17:35.520 --> 00:17:37.520]  很空虛的
[00:17:37.520 --> 00:17:39.520]  明天我會和大家講生命很無聊
[00:17:39.520 --> 00:17:41.520]  生命很無奈
[00:17:41.520 --> 00:17:43.520]  後天我會和大家講
[00:17:43.520 --> 00:17:45.520]  生命很不公平的
[00:17:45.520 --> 00:17:47.520]  很不公平的
[00:17:47.520 --> 00:17:49.520]  小人得志
[00:17:49.520 --> 00:17:51.520]  是吧
[00:17:51.520 --> 00:17:53.520]  國我揹
[00:17:53.520 --> 00:17:55.520]  生命充滿了這些東西
[00:17:55.520 --> 00:17:57.520]  生命是
[00:17:57.520 --> 00:17:59.520]  很多虛空的
[00:17:59.520 --> 00:18:01.520]  然後傳道書想說什麼呢
[00:18:01.520 --> 00:18:03.520]  傳道書說了一件事
[00:18:03.520 --> 00:18:05.520]  為什麼要花這麼多篇幅說虛空的東西
[00:18:05.520 --> 00:18:07.520]  因為他想說什麼呢
[00:18:07.520 --> 00:18:09.520]  就是想你知道
[00:18:09.520 --> 00:18:11.520]  生命虛空是一個事實
[00:18:11.520 --> 00:18:13.520]  人生你要接受
[00:18:13.520 --> 00:18:15.520]  這個事實
[00:18:15.520 --> 00:18:17.520]  很多時候我們痛苦是因為我們不能夠接受這個事實
[00:18:17.520 --> 00:18:19.520]  我們以為生命是不虛空的
[00:18:19.520 --> 00:18:21.520]  我們以為生命是公平的
[00:18:21.520 --> 00:18:23.520]  其實生命是不公平的
[00:18:23.520 --> 00:18:25.520]  我們以為生命是
[00:18:25.520 --> 00:18:27.520]  很有理想的
[00:18:27.520 --> 00:18:29.520]  其實生命很多時候很無聊的
[00:18:29.520 --> 00:18:31.520]  我們以為有理想的時候
[00:18:31.520 --> 00:18:33.520]  始終有一天會吐氣揚眉的
[00:18:33.520 --> 00:18:35.520]  有時候我發覺一輩子都沒辦法吐氣揚眉的
[00:18:35.520 --> 00:18:37.520]  這個是生命的事實
[00:18:37.520 --> 00:18:39.520]  我覺得傳道書
[00:18:39.520 --> 00:18:41.520]  傳道書的作者索羅蒙
[00:18:41.520 --> 00:18:43.520]  真是厲害經過一輩子什麼都試過之後
[00:18:43.520 --> 00:18:45.520]  告訴你其實生命根本
[00:18:45.520 --> 00:18:47.520]  是有這樣的虛空的事實
[00:18:47.520 --> 00:18:49.520]  你首先第一步要突破
[00:18:49.520 --> 00:18:51.520]  這個虛空的話
[00:18:51.520 --> 00:18:53.520]  好像很奇怪但是你承認
[00:18:53.520 --> 00:18:55.520]  這個事實
[00:18:55.520 --> 00:18:57.520]  其實生命就是這樣
[00:18:57.520 --> 00:18:59.520]  你要接受生命
[00:18:59.520 --> 00:19:01.520]  是一個事實
[00:19:01.520 --> 00:19:03.520]  剛才我們發覺傳道書
[00:19:03.520 --> 00:19:05.520]  最後一章第十二章
[00:19:05.520 --> 00:19:07.520]  其實就描述了那種生命
[00:19:07.520 --> 00:19:09.520]  那種衰殘的
[00:19:09.520 --> 00:19:11.520]  文學性的手法
[00:19:11.520 --> 00:19:13.520]  我覺得寫得很好的
[00:19:13.520 --> 00:19:15.520]  我用時間和大家看一看
[00:19:15.520 --> 00:19:17.520]  我們回到傳道書第十二章
[00:19:17.520 --> 00:19:19.520]  第一節到第六節
[00:19:19.520 --> 00:19:21.520]  講到給我們聽
[00:19:21.520 --> 00:19:25.520]  生命總有一種衰殘的日子
[00:19:25.520 --> 00:19:27.520]  喜歡不喜歡
[00:19:27.520 --> 00:19:29.520]  生命都會是這樣
[00:19:29.520 --> 00:19:33.520]  有時候我自己年紀慢慢慢慢長大的時候
[00:19:33.520 --> 00:19:35.520]  開始進入中年
[00:19:35.520 --> 00:19:37.520]  中年後期
[00:19:37.520 --> 00:19:39.520]  再過幾年就花甲老翁
[00:19:39.520 --> 00:19:41.520]  很難想像
[00:19:41.520 --> 00:19:43.520]  已經開始叫我做伯伯
[00:19:43.520 --> 00:19:45.520]  我又很難接受
[00:19:45.520 --> 00:19:47.520]  尤其是大陸
[00:19:47.520 --> 00:19:49.520]  中國大陸那些年青的學生
[00:19:49.520 --> 00:19:51.520]  來呢
[00:19:51.520 --> 00:19:53.520]  one brother boy
[00:19:53.520 --> 00:19:55.520]  我不是one叔叔
[00:19:55.520 --> 00:19:57.520]  下次又是one brother boy
[00:19:57.520 --> 00:19:59.520]  因為他爸爸和我爸爸都差不多年紀
[00:19:59.520 --> 00:20:01.520]  所以我覺得
[00:20:01.520 --> 00:20:03.520]  人生有這麼省年紀
[00:20:03.520 --> 00:20:05.520]  你開始會明白
[00:20:05.520 --> 00:20:07.520]  今天我看回第十二章
[00:20:07.520 --> 00:20:09.520]  我真的覺得很共鳴
[00:20:09.520 --> 00:20:11.520]  我講第十二章給你們聽
[00:20:11.520 --> 00:20:13.520]  我們看
[00:20:13.520 --> 00:20:15.520]  第十二章第一節
[00:20:15.520 --> 00:20:17.520]  在你正年的日子要紀念
[00:20:17.520 --> 00:20:19.520]  你的創造主
[00:20:19.520 --> 00:20:21.520]  不要等到衰敗的日子
[00:20:21.520 --> 00:20:23.520]  就是你說
[00:20:23.520 --> 00:20:25.520]  我毫無喜樂的年日臨到
[00:20:25.520 --> 00:20:27.520]  就是說你要知道
[00:20:27.520 --> 00:20:29.520]  當你仍然有機會的時候
[00:20:29.520 --> 00:20:31.520]  有壯年的時候
[00:20:31.520 --> 00:20:33.520]  你就要把握機會
[00:20:33.520 --> 00:20:35.520]  不要等到你沒有機會
[00:20:35.520 --> 00:20:37.520]  什麼叫沒有機會
[00:20:37.520 --> 00:20:39.520]  就是不要等到衰敗的日子
[00:20:39.520 --> 00:20:41.520]  跟著那五節聖經
[00:20:41.520 --> 00:20:43.520]  就講到衰敗的日子
[00:20:43.520 --> 00:20:45.520]  是一個怎樣的日子
[00:20:45.520 --> 00:20:47.520]  這五節我覺得寫得很美麗
[00:20:47.520 --> 00:20:49.520]  但也很淒慘
[00:20:49.520 --> 00:20:51.520]  講到人那種
[00:20:51.520 --> 00:20:53.520]  年紀大的時候
[00:20:53.520 --> 00:20:55.520]  你看見的其實他用文學性
[00:20:55.520 --> 00:20:57.520]  去寫這個衰敗的日子
[00:20:57.520 --> 00:20:59.520]  是怎樣呢
[00:20:59.520 --> 00:21:01.520]  第一第二節說
[00:21:01.520 --> 00:21:03.520]  日頭光明月亮星秀變黑
[00:21:03.520 --> 00:21:05.520]  雨後烏雲再現
[00:21:05.520 --> 00:21:07.520]  這個不是說天氣
[00:21:07.520 --> 00:21:09.520]  日頭光明月亮
[00:21:09.520 --> 00:21:11.520]  星秀怎會變黑
[00:21:11.520 --> 00:21:13.520]  日頭怎會變黑
[00:21:13.520 --> 00:21:15.520]  你告訴我
[00:21:15.520 --> 00:21:17.520]  月亮星秀
[00:21:17.520 --> 00:21:19.520]  有時也會變黑
[00:21:19.520 --> 00:21:21.520]  為什麼你講這大段說話
[00:21:21.520 --> 00:21:23.520]  根本最重要
[00:21:23.520 --> 00:21:25.520]  在這裡想表達的
[00:21:25.520 --> 00:21:27.520]  就不是日頭變黑
[00:21:27.520 --> 00:21:29.520]  到我這麼上一年多
[00:21:29.520 --> 00:21:31.520]  我就知道這裡是不夠光
[00:21:31.520 --> 00:21:33.520]  你知不知道我看不到
[00:21:33.520 --> 00:21:35.520]  我看不到這些字
[00:21:35.520 --> 00:21:37.520]  我自己的講義
[00:21:37.520 --> 00:21:39.520]  自己的筆記這麼小的字
[00:21:39.520 --> 00:21:41.520]  就是我四十多歲的時候寫的
[00:21:41.520 --> 00:21:43.520]  我現在看不到
[00:21:43.520 --> 00:21:45.520]  不過我的自尊心又不想這樣
[00:21:45.520 --> 00:21:47.520]  我到現在還捱到還不可以這樣
[00:21:47.520 --> 00:21:49.520]  不過過多兩年你會見我
[00:21:49.520 --> 00:21:51.520]  我會這樣說的
[00:21:51.520 --> 00:21:53.520]  我以前坐在台下
[00:21:53.520 --> 00:21:55.520]  我相信我永遠都不會
[00:21:55.520 --> 00:21:57.520]  但事實上就是這樣
[00:21:57.520 --> 00:21:59.520]  為什麼
[00:21:59.520 --> 00:22:01.520]  有了五十一年多就知道你的眼睛不好
[00:22:01.520 --> 00:22:03.520]  老花
[00:22:03.520 --> 00:22:05.520]  怪不得過了幾年
[00:22:05.520 --> 00:22:07.520]  為什麼燈不夠光
[00:22:07.520 --> 00:22:09.520]  所以說事實上
[00:22:09.520 --> 00:22:11.520]  不是燈不夠光
[00:22:11.520 --> 00:22:13.520]  是你的眼睛不好
[00:22:13.520 --> 00:22:15.520]  有不少人的口你就知道
[00:22:15.520 --> 00:22:17.520]  經常說不夠光
[00:22:17.520 --> 00:22:19.520]  家裡的燈不夠光
[00:22:19.520 --> 00:22:21.520]  開幾盞燈
[00:22:21.520 --> 00:22:23.520]  當然啦
[00:22:23.520 --> 00:22:25.520]  日頭月亮怎會變黑
[00:22:25.520 --> 00:22:27.520]  因為你的眼睛有問題
[00:22:27.520 --> 00:22:29.520]  關人什麼事
[00:22:29.520 --> 00:22:31.520]  第三節
[00:22:31.520 --> 00:22:33.520]  那時看守防止的發抖
[00:22:33.520 --> 00:22:35.520]  強壯的彎腰
[00:22:35.520 --> 00:22:37.520]  退磨的氣小
[00:22:37.520 --> 00:22:39.520]  聽守誠旨的發抖
[00:22:39.520 --> 00:22:41.520]  聽守誠旨
[00:22:41.520 --> 00:22:43.520]  是應該那些
[00:22:43.520 --> 00:22:45.520]  恐怖有力的人
[00:22:45.520 --> 00:22:47.520]  不過這個我不明白
[00:22:47.520 --> 00:22:49.520]  為什麼香港要看監阿伯
[00:22:49.520 --> 00:22:51.520]  阿伯怎麼看監
[00:22:51.520 --> 00:22:53.520]  你明不明白
[00:22:53.520 --> 00:22:55.520]  我都不明白
[00:22:55.520 --> 00:22:57.520]  大陸那些全部找以前的公安解放軍來看
[00:22:57.520 --> 00:22:59.520]  為什麼要看守
[00:22:59.520 --> 00:23:01.520]  但香港有的
[00:23:01.520 --> 00:23:03.520]  所以別人都不會有
[00:23:03.520 --> 00:23:05.520]  看守防止應該是可以打的
[00:23:05.520 --> 00:23:07.520]  但打的那個
[00:23:07.520 --> 00:23:09.520]  發抖
[00:23:09.520 --> 00:23:11.520]  老了
[00:23:11.520 --> 00:23:13.520]  老了
[00:23:13.520 --> 00:23:15.520]  應該不老的
[00:23:15.520 --> 00:23:17.520]  那些老了
[00:23:17.520 --> 00:23:19.520]  做不到
[00:23:19.520 --> 00:23:21.520]  強壯的彎腰
[00:23:21.520 --> 00:23:23.520]  為什麼要彎腰
[00:23:23.520 --> 00:23:25.520]  腰直不腰朗
[00:23:25.520 --> 00:23:27.520]  脊骨不夠力
[00:23:27.520 --> 00:23:29.520]  彎著走
[00:23:29.520 --> 00:23:31.520]  突然說退磨的氣小
[00:23:31.520 --> 00:23:33.520]  是不是沒力
[00:23:33.520 --> 00:23:35.520]  不是這麼簡單
[00:23:35.520 --> 00:23:37.520]  退磨是一種中東的諺語
[00:23:37.520 --> 00:23:39.520]  我們咬東西
[00:23:39.520 --> 00:23:41.520]  大牙咬
[00:23:41.520 --> 00:23:43.520]  咬下去
[00:23:43.520 --> 00:23:45.520]  就好像退磨一樣
[00:23:45.520 --> 00:23:47.520]  你明白嗎
[00:23:47.520 --> 00:23:49.520]  所以你明白什麼叫退磨的氣小
[00:23:49.520 --> 00:23:51.520]  有些笑得這麼開心
[00:23:51.520 --> 00:23:53.520]  有些發愁
[00:23:53.520 --> 00:23:55.520]  磨磨磨
[00:23:55.520 --> 00:23:57.520]  沒什麼好磨的
[00:23:57.520 --> 00:23:59.520]  因為牙齒都沒了
[00:23:59.520 --> 00:24:01.520]  不用退磨了
[00:24:01.520 --> 00:24:03.520]  都停了工
[00:24:03.520 --> 00:24:05.520]  最後不用磨了
[00:24:05.520 --> 00:24:07.520]  因為牙齒都脫了
[00:24:07.520 --> 00:24:09.520]  往窗外看
[00:24:09.520 --> 00:24:11.520]  都昏暗了
[00:24:11.520 --> 00:24:13.520]  外面根本不是真暗
[00:24:13.520 --> 00:24:15.520]  不過你的眼睛看不好
[00:24:15.520 --> 00:24:17.520]  眼花花
[00:24:17.520 --> 00:24:19.520]  看不到東西
[00:24:19.520 --> 00:24:21.520]  當街門口關閉
[00:24:21.520 --> 00:24:23.520]  雀鳥一叫
[00:24:23.520 --> 00:24:25.520]  人就起來
[00:24:25.520 --> 00:24:27.520]  這幾年開始不明白
[00:24:27.520 --> 00:24:29.520]  早上五點雀鳥一叫
[00:24:29.520 --> 00:24:31.520]  人就起來
[00:24:31.520 --> 00:24:33.520]  中文大學有雀鳥叫
[00:24:33.520 --> 00:24:35.520]  大廈雀鳥都沒有
[00:24:35.520 --> 00:24:37.520]  但我那裡
[00:24:37.520 --> 00:24:39.520]  外面有一兩棵樹
[00:24:39.520 --> 00:24:41.520]  真的
[00:24:41.520 --> 00:24:43.520]  黑日有幾點就自然會醒
[00:24:43.520 --> 00:24:45.520]  十點幾十一點
[00:24:45.520 --> 00:24:47.520]  黑眼笨
[00:24:47.520 --> 00:24:49.520]  幸好現在都撐得住
[00:24:49.520 --> 00:24:51.520]  人是這樣的
[00:24:51.520 --> 00:24:53.520]  生理上
[00:24:53.520 --> 00:24:55.520]  以前是不會的
[00:24:55.520 --> 00:24:57.520]  睡到八點九點
[00:24:57.520 --> 00:24:59.520]  都不起來
[00:24:59.520 --> 00:25:01.520]  十幾二十歲
[00:25:01.520 --> 00:25:03.520]  早上回家都不起來
[00:25:03.520 --> 00:25:05.520]  不是的
[00:25:05.520 --> 00:25:07.520]  我們那些
[00:25:07.520 --> 00:25:09.520]  眼光光
[00:25:09.520 --> 00:25:11.520]  還沒吃早餐
[00:25:11.520 --> 00:25:13.520]  喝茶都沒開門
[00:25:13.520 --> 00:25:15.520]  所以雀鳥一叫
[00:25:15.520 --> 00:25:17.520]  人就起來
[00:25:17.520 --> 00:25:19.520]  唱歌的歌聲都低微
[00:25:19.520 --> 00:25:21.520]  以前唱得
[00:25:21.520 --> 00:25:23.520]  現在開始
[00:25:23.520 --> 00:25:25.520]  不夠氣唱不到
[00:25:25.520 --> 00:25:27.520]  人怕高處路上有驚嚇
[00:25:27.520 --> 00:25:29.520]  為什麼人怕高處
[00:25:29.520 --> 00:25:31.520]  怕跌下來
[00:25:31.520 --> 00:25:33.520]  爬的時候
[00:25:33.520 --> 00:25:35.520]  不敢爬梯
[00:25:35.520 --> 00:25:37.520]  現在
[00:25:37.520 --> 00:25:39.520]  前兩天
[00:25:39.520 --> 00:25:41.520]  我聽的時候燈打燒了
[00:25:41.520 --> 00:25:43.520]  搬張椅子
[00:25:43.520 --> 00:25:45.520]  站上去
[00:25:45.520 --> 00:25:47.520]  差一點
[00:25:47.520 --> 00:25:49.520]  以前我會這樣搬
[00:25:49.520 --> 00:25:51.520]  現在我想想還是不好
[00:25:51.520 --> 00:25:53.520]  人家借把梯
[00:25:53.520 --> 00:25:55.520]  打電話請個工友
[00:25:55.520 --> 00:25:57.520]  不敢爬
[00:25:57.520 --> 00:25:59.520]  一下下來
[00:25:59.520 --> 00:26:01.520]  以前沒事
[00:26:01.520 --> 00:26:03.520]  現在就不行
[00:26:03.520 --> 00:26:05.520]  這件事我十年前就知道
[00:26:05.520 --> 00:26:07.520]  不是到現在
[00:26:07.520 --> 00:26:09.520]  十年前在夏令會幫人打球
[00:26:09.520 --> 00:26:11.520]  踢球
[00:26:11.520 --> 00:26:13.520]  一聲掛掉
[00:26:13.520 --> 00:26:15.520]  我還以為自己是這樣的日子
[00:26:15.520 --> 00:26:17.520]  一跌下來
[00:26:17.520 --> 00:26:19.520]  起不來
[00:26:19.520 --> 00:26:21.520]  有個年青人走過來
[00:26:21.520 --> 00:26:23.520]  我扶你
[00:26:23.520 --> 00:26:25.520]  多帽子
[00:26:25.520 --> 00:26:27.520]  突然發覺人老
[00:26:27.520 --> 00:26:29.520]  沒辦法可以
[00:26:29.520 --> 00:26:31.520]  抗拒這個事實
[00:26:31.520 --> 00:26:33.520]  路上有驚嚇
[00:26:33.520 --> 00:26:35.520]  你不小心
[00:26:35.520 --> 00:26:37.520]  不敢走
[00:26:37.520 --> 00:26:39.520]  因為怕別人撞到你
[00:26:39.520 --> 00:26:41.520]  怕別人撞到你
[00:26:41.520 --> 00:26:43.520]  年老不能避開
[00:26:43.520 --> 00:26:45.520]  杏樹開花
[00:26:45.520 --> 00:26:47.520]  杏樹開花
[00:26:47.520 --> 00:26:49.520]  不是春天或秋天的景象
[00:26:49.520 --> 00:26:51.520]  杏樹是甚麼顏色的
[00:26:51.520 --> 00:26:53.520]  杏樹是甚麼顏色的
[00:26:53.520 --> 00:26:55.520]  銀白色的
[00:26:55.520 --> 00:26:57.520]  杏樹開花
[00:26:57.520 --> 00:26:59.520]  我都開花很多年了
[00:26:59.520 --> 00:27:01.520]  我都開花很多年了
[00:27:01.520 --> 00:27:03.520]  年年見我都不同
[00:27:03.520 --> 00:27:05.520]  杏樹越來越開花
[00:27:05.520 --> 00:27:07.520]  杏樹越來越開花
[00:27:07.520 --> 00:27:09.520]  炸猛換山而行
[00:27:09.520 --> 00:27:11.520]  吹情果失效
[00:27:11.520 --> 00:27:13.520]  這個翻譯就準確了
[00:27:13.520 --> 00:27:15.520]  和合本好像不知甚麼
[00:27:15.520 --> 00:27:17.520]  炸猛成為重擔
[00:27:17.520 --> 00:27:19.520]  這個字完全是不對的
[00:27:19.520 --> 00:27:21.520]  因為用了一個字
[00:27:21.520 --> 00:27:23.520]  Capillus spinosa
[00:27:23.520 --> 00:27:25.520]  這個字其實是一種
[00:27:25.520 --> 00:27:27.520]  一種藥
[00:27:27.520 --> 00:27:29.520]  一種吹情藥
[00:27:29.520 --> 00:27:31.520]  意思是甚麼呢
[00:27:31.520 --> 00:27:33.520]  那是一種
[00:27:33.520 --> 00:27:35.520]  那是一種藥是怎樣的藥呢
[00:27:35.520 --> 00:27:37.520]  吹情果是一種
[00:27:37.520 --> 00:27:39.520]  舊約聖經寫得很直接
[00:27:39.520 --> 00:27:41.520]  舊約聖經寫得很直接
[00:27:41.520 --> 00:27:43.520]  吹情果是增加性能力
[00:27:43.520 --> 00:27:45.520]  吹情果是增加性能力
[00:27:45.520 --> 00:27:47.520]  他們相信是那種果
[00:27:47.520 --> 00:27:49.520]  那時候說是甚麼呢
[00:27:49.520 --> 00:27:51.520]  炸猛呢
[00:27:51.520 --> 00:27:53.520]  意思是這樣
[00:27:53.520 --> 00:27:55.520]  很隱喻很文學性
[00:27:55.520 --> 00:27:57.520]  大家成年人聽得明白
[00:27:57.520 --> 00:27:59.520]  炸猛最強是腳
[00:27:59.520 --> 00:28:01.520]  大腿
[00:28:01.520 --> 00:28:03.520]  炸猛啪就飛了
[00:28:03.520 --> 00:28:05.520]  炸猛啪就飛了
[00:28:05.520 --> 00:28:07.520]  你明白甚麼意思
[00:28:07.520 --> 00:28:09.520]  本來壓得最強的
[00:28:09.520 --> 00:28:11.520]  那一部分
[00:28:11.520 --> 00:28:13.520]  都沒力了
[00:28:13.520 --> 00:28:15.520]  吃了吹情果都失效
[00:28:15.520 --> 00:28:17.520]  你明白嗎
[00:28:17.520 --> 00:28:19.520]  即是說那個年紀沒有了
[00:28:19.520 --> 00:28:21.520]  想重振雄風都不行了
[00:28:21.520 --> 00:28:23.520]  就是這個意思
[00:28:23.520 --> 00:28:25.520]  你明白了嗎
[00:28:25.520 --> 00:28:27.520]  不再說了
[00:28:27.520 --> 00:28:29.520]  不過聖經是這樣說的
[00:28:29.520 --> 00:28:31.520]  我照這樣說的
[00:28:31.520 --> 00:28:33.520]  人要歸他永遠
[00:28:33.520 --> 00:28:35.520]  哭喪在街上遊行
[00:28:35.520 --> 00:28:37.520]  大家知道
[00:28:37.520 --> 00:28:39.520]  我們年輕人就不知道
[00:28:39.520 --> 00:28:41.520]  我們小時候還有吹嗩吶
[00:28:41.520 --> 00:28:43.520]  人死了
[00:28:43.520 --> 00:28:45.520]  他們就不像現在
[00:28:45.520 --> 00:28:47.520]  在畢業館做喪事禮拜
[00:28:47.520 --> 00:28:49.520]  或者安息禮拜
[00:28:49.520 --> 00:28:51.520]  他們多數抬著棺材車
[00:28:51.520 --> 00:28:53.520]  他們多數抬著棺材車
[00:28:53.520 --> 00:28:55.520]  一直去
[00:28:55.520 --> 00:28:57.520]  整條街都在吹嗩吶
[00:28:57.520 --> 00:28:59.520]  一條街都在遊街
[00:28:59.520 --> 00:29:01.520]  其實是很悲的
[00:29:01.520 --> 00:29:03.520]  小時候不懂的
[00:29:03.520 --> 00:29:05.520]  經常在樓上看人家
[00:29:05.520 --> 00:29:07.520]  出殯的行列
[00:29:07.520 --> 00:29:09.520]  猶太人也是這樣
[00:29:09.520 --> 00:29:11.520]  其實這就是告訴我們
[00:29:11.520 --> 00:29:13.520]  又一個離開了
[00:29:13.520 --> 00:29:15.520]  你的同胞當中
[00:29:15.520 --> 00:29:17.520]  你的同類當中有一個已經離開了
[00:29:17.520 --> 00:29:21.520]  這個哭喪在街上遊行
[00:29:21.520 --> 00:29:23.520]  銀鏈斷掉
[00:29:23.520 --> 00:29:25.520]  金碗破裂
[00:29:25.520 --> 00:29:27.520]  平紙在床旁破碎
[00:29:27.520 --> 00:29:31.520]  打水的輪子在井邊破爛
[00:29:31.520 --> 00:29:33.520]  這幾句說話
[00:29:33.520 --> 00:29:35.520]  描述出一幅
[00:29:35.520 --> 00:29:39.520]  很滄桑的圖畫
[00:29:39.520 --> 00:29:41.520]  他說是一個很滄桑的圖畫
[00:29:41.520 --> 00:29:43.520]  銀鏈斷掉
[00:29:43.520 --> 00:29:45.520]  金碗破裂
[00:29:45.520 --> 00:29:47.520]  銀鏈金碗
[00:29:47.520 --> 00:29:49.520]  你可以想像當初你擁有的時候
[00:29:49.520 --> 00:29:51.520]  不過主人擁有回來的時候
[00:29:51.520 --> 00:29:53.520]  放了多少錢
[00:29:53.520 --> 00:29:55.520]  多辛苦買得很漂亮
[00:29:55.520 --> 00:29:57.520]  你都看著它
[00:29:57.520 --> 00:29:59.520]  但曾幾何時金碗破裂的時候
[00:29:59.520 --> 00:30:01.520]  就被人丟了一邊
[00:30:01.520 --> 00:30:03.520]  人生都是這樣
[00:30:03.520 --> 00:30:05.520]  就好像貨物一樣
[00:30:05.520 --> 00:30:07.520]  就好像他所擁有的財寶一樣
[00:30:07.520 --> 00:30:09.520]  銀鏈
[00:30:09.520 --> 00:30:11.520]  可以想像他最初買了銀鏈回來
[00:30:11.520 --> 00:30:13.520]  送給銀鏈的時候多珍貴
[00:30:13.520 --> 00:30:15.520]  斷了銀鏈
[00:30:15.520 --> 00:30:17.520]  再沒有什麼價值就丟了一邊
[00:30:17.520 --> 00:30:19.520]  破了金碗
[00:30:19.520 --> 00:30:21.520]  井水
[00:30:21.520 --> 00:30:23.520]  打水的輪子
[00:30:23.520 --> 00:30:25.520]  破了
[00:30:25.520 --> 00:30:27.520]  枯乾了井水
[00:30:27.520 --> 00:30:29.520]  這些曾經繁華過的
[00:30:29.520 --> 00:30:31.520]  曾經被人尊重過的
[00:30:31.520 --> 00:30:33.520]  曾經被人擁抱過的
[00:30:33.520 --> 00:30:35.520]  到今天
[00:30:35.520 --> 00:30:37.520]  都已經等在這裡
[00:30:37.520 --> 00:30:39.520]  再沒有人理會
[00:30:39.520 --> 00:30:41.520]  一幅很蕭條
[00:30:41.520 --> 00:30:43.520]  很悲的
[00:30:43.520 --> 00:30:45.520]  很荒涼的圖畫
[00:30:45.520 --> 00:30:47.520]  反映了昔日的光榮
[00:30:47.520 --> 00:30:49.520]  這個就可以總結了
[00:30:49.520 --> 00:30:51.520]  一個老人家
[00:30:51.520 --> 00:30:53.520]  無可奈何的心境
[00:30:53.520 --> 00:30:55.520]  就是說衰敗的日子
[00:30:55.520 --> 00:30:57.520]  來臨的時候就是這樣
[00:30:57.520 --> 00:30:59.520]  衰敗的日子來臨的時候
[00:30:59.520 --> 00:31:01.520]  就是這樣的情況
[00:31:01.520 --> 00:31:03.520]  這段聖經想說的
[00:31:03.520 --> 00:31:05.520]  都是整個傳道之情
[00:31:05.520 --> 00:31:07.520]  人生是會消逝
[00:31:07.520 --> 00:31:09.520]  你以為你擁有的東西
[00:31:09.520 --> 00:31:11.520]  一輩子都會那麼好嗎
[00:31:11.520 --> 00:31:13.520]  你以為你公司
[00:31:13.520 --> 00:31:15.520]  一輩子都需要你嗎
[00:31:15.520 --> 00:31:17.520]  沒有的
[00:31:17.520 --> 00:31:19.520]  老闆要你的時候
[00:31:19.520 --> 00:31:21.520]  哇 拜你神的
[00:31:21.520 --> 00:31:23.520]  你來做這份工作的時候
[00:31:23.520 --> 00:31:25.520]  樣子多好看
[00:31:25.520 --> 00:31:27.520]  到現在你發覺
[00:31:27.520 --> 00:31:29.520]  你沒什麼利用價值
[00:31:29.520 --> 00:31:31.520]  或者開了另一個計劃
[00:31:31.520 --> 00:31:33.520]  你發覺你的專才在新計劃
[00:31:33.520 --> 00:31:35.520]  沒什麼用的時候
[00:31:35.520 --> 00:31:37.520]  看他對你的樣子
[00:31:37.520 --> 00:31:39.520]  不認識你
[00:31:39.520 --> 00:31:41.520]  生命就是這樣
[00:31:41.520 --> 00:31:43.520]  很傷 很悲
[00:31:43.520 --> 00:31:45.520]  不過傳道師的作者
[00:31:45.520 --> 00:31:47.520]  寫了那麼多
[00:31:47.520 --> 00:31:49.520]  這是一個事實
[00:31:49.520 --> 00:31:51.520]  生命是會消逝的
[00:31:51.520 --> 00:31:53.520]  好的東西不會在你的生活當中
[00:31:53.520 --> 00:31:55.520]  你家人
