
[00:00:00.000 --> 00:00:03.000]  各位住內的弟兄姊妹
[00:20:39.000 --> 00:20:42.000]  他們開始禱告了
[00:20:42.000 --> 00:20:44.000]  我沒有讓他們禱告
[00:20:44.000 --> 00:20:46.000]  他們自己開始禱告了
[00:20:46.000 --> 00:20:49.000]  這個禱告聲音越來越大
[00:20:49.000 --> 00:20:51.000]  成了一個禱告會
[00:20:51.000 --> 00:20:54.000]  許多人得到幫助
[00:20:54.000 --> 00:20:55.000]  得到復興
[00:20:55.000 --> 00:20:56.000]  我就感覺
[00:20:56.000 --> 00:20:58.000]  是這是神明的工作
[00:20:58.000 --> 00:21:02.000]  我從來沒有自己經歷過的
[00:21:02.000 --> 00:21:04.000]  我所經歷的只看見
[00:21:04.000 --> 00:21:11.000]  但是現在在這個感覺到充滿之後
[00:21:11.000 --> 00:21:15.000]  看見我的靈也出去
[00:21:15.000 --> 00:21:17.000]  流露出去
[00:21:17.000 --> 00:21:20.000]  來在弟兄姊妹身上工作
[00:21:20.000 --> 00:21:22.000]  我沒有講放言
[00:21:22.000 --> 00:21:24.000]  沒有行神蹟
[00:21:24.000 --> 00:21:26.000]  但是那個充滿的經驗
[00:21:26.000 --> 00:21:28.000]  是非常的真實
[00:21:28.000 --> 00:21:29.000]  非常的寶貴
[00:21:29.000 --> 00:21:31.000]  成了我的心中
[00:21:31.000 --> 00:21:32.000]  信仰中
[00:21:32.000 --> 00:21:33.000]  敬意中
[00:21:33.000 --> 00:21:34.000]  一個印證
[00:21:34.000 --> 00:21:36.000]  對我的一生的侍奉
[00:21:36.000 --> 00:21:40.000]  有極大的幫助
[00:21:40.000 --> 00:21:41.000]  在那個時候
[00:21:41.000 --> 00:21:42.000]  不久
[00:21:42.000 --> 00:21:44.000]  過去不久
[00:21:44.000 --> 00:21:47.000]  主開始為我預備
[00:21:47.000 --> 00:21:49.000]  各處靈慧的機會
[00:21:49.000 --> 00:21:51.000]  主開了門
[00:21:51.000 --> 00:21:52.000]  所以我看見
[00:21:52.000 --> 00:21:56.000]  是做了一個恩典的預備
[00:21:56.000 --> 00:22:02.000]  我在這個四十三年的侍奉的經歷裡頭
[00:22:02.000 --> 00:22:08.000]  我好多次好多次宣講聖靈的工作
[00:22:08.000 --> 00:22:11.000]  一直到今天
[00:22:11.000 --> 00:22:16.000]  我覺得各教會都需要聖靈的信息
[00:22:16.000 --> 00:22:18.000]  特別在現在
[00:22:18.000 --> 00:22:21.000]  月家靠近主快要再來的時候
[00:22:21.000 --> 00:22:26.000]  中教會更需要主的靈的充滿
[00:22:26.000 --> 00:22:29.000]  甚至於需要主的靈的教會
[00:22:29.000 --> 00:22:32.000]  讓我們能夠被提升
[00:22:32.000 --> 00:22:36.000]  到一個更高的屬靈的境界裡頭
[00:22:36.000 --> 00:22:37.000]  為主使用
[00:22:37.000 --> 00:22:39.000]  為主結果之
[00:22:39.000 --> 00:22:41.000]  運用聖靈的恩賜
[00:22:41.000 --> 00:22:42.000]  來榮耀主的名
[00:22:42.000 --> 00:22:44.000]  來傳福音
[00:22:44.000 --> 00:22:45.000]  使更多的人得救
[00:22:45.000 --> 00:22:47.000]  使教會興旺
[00:22:47.000 --> 00:22:51.000]  這次我要用六堂的時間
[00:22:51.000 --> 00:22:54.000]  來和大家一同查考
[00:22:54.000 --> 00:22:59.000]  依附所書裡面聖靈的工作
[00:22:59.000 --> 00:23:01.000]  依附所書有六章
[00:23:01.000 --> 00:23:05.000]  每一章裡面都提到聖靈的工作
[00:23:05.000 --> 00:23:08.000]  我們要很仔細地來查考
[00:23:08.000 --> 00:23:09.000]  來領受
[00:23:09.000 --> 00:23:11.000]  來得著
[00:23:11.000 --> 00:23:16.000]  現在請翻到依附所書第一章
[00:23:16.000 --> 00:23:18.000]  十三節
[00:23:18.000 --> 00:23:22.000]  依附所書第一章十三節
[00:23:22.000 --> 00:23:28.000]  你們去聽見真理的道
[00:23:28.000 --> 00:23:31.000]  就是那叫你們得救的福音
[00:23:31.000 --> 00:23:33.000]  也信了基督
[00:23:33.000 --> 00:23:34.000]  既然信他
[00:23:34.000 --> 00:23:39.000]  就受了主應許的聖靈為應濟
[00:23:39.000 --> 00:23:43.000]  在這裡提到兩件事
[00:23:43.000 --> 00:23:44.000]  第一件事
[00:23:44.000 --> 00:23:47.000]  信基督
[00:23:47.000 --> 00:23:49.000]  第二件事
[00:23:49.000 --> 00:23:52.000]  得到聖靈的應濟
[00:23:52.000 --> 00:23:54.000]  其實這兩件事
[00:23:54.000 --> 00:23:57.000]  都是聖靈的工作
[00:23:57.000 --> 00:24:00.000]  信基督就是重生
[00:24:00.000 --> 00:24:02.000]  重生從哪裡來
[00:24:02.000 --> 00:24:05.000]  很明顯我們都很熟悉
[00:24:05.000 --> 00:24:09.000]  重生是從聖靈的工作而來
[00:24:09.000 --> 00:24:11.000]  約翰福音第三章
[00:24:11.000 --> 00:24:12.000]  主耶穌說
[00:24:12.000 --> 00:24:15.000]  從陸生生的就是陸生
[00:24:15.000 --> 00:24:19.000]  從靈生的就是靈
[00:24:19.000 --> 00:24:21.000]  跟著主講重生
[00:24:21.000 --> 00:24:26.000]  重生那兩個字的原文是由上而生
[00:24:26.000 --> 00:24:28.000]  上面來的聖靈
[00:24:28.000 --> 00:24:30.000]  在基督耶穌裡
[00:24:30.000 --> 00:24:35.000]  透過聖靈進入信他的人裡面
[00:24:35.000 --> 00:24:39.000]  那就是重生得救
[00:24:39.000 --> 00:24:43.000]  每一個真正天父兒女的人
[00:24:43.000 --> 00:24:46.000]  都是重生得救的人
[00:24:46.000 --> 00:24:48.000]  都有聖靈在他裡面
[00:24:48.000 --> 00:24:52.000]  使他有了得救的信心
[00:24:52.000 --> 00:24:54.000]  重生的經歷
[00:24:54.000 --> 00:24:57.000]  我記得在五十多年前
[00:24:57.000 --> 00:25:00.000]  在中國大陸有些基督徒
[00:25:00.000 --> 00:25:03.000]  他們見到其他的基督徒的時候
[00:25:03.000 --> 00:25:05.000]  常常發一個問題
[00:25:05.000 --> 00:25:08.000]  你重生得救了沒有
[00:25:08.000 --> 00:25:10.000]  他們很討厭這個問題
[00:25:10.000 --> 00:25:11.000]  口裡不講
[00:25:11.000 --> 00:25:14.000]  心裡說鬥觀險事
[00:25:14.000 --> 00:25:15.000]  但是很奇妙
[00:25:15.000 --> 00:25:16.000]  聖靈做工
[00:25:16.000 --> 00:25:18.000]  用那個問題
[00:25:18.000 --> 00:25:20.000]  結果一些人聽見以後
[00:25:20.000 --> 00:25:22.000]  當時不舒服不高興
[00:25:22.000 --> 00:25:26.000]  但後來這個問題再回到心中的時候
[00:25:26.000 --> 00:25:28.000]  我到底重生了沒有
[00:25:28.000 --> 00:25:30.000]  我與主有沒有生命的關係
[00:25:30.000 --> 00:25:34.000]  我到底與主的關係是什麼
[00:25:34.000 --> 00:25:36.000]  開始想了
[00:25:36.000 --> 00:25:38.000]  後來聖靈工作
[00:25:38.000 --> 00:25:40.000]  真是重生得救
[00:25:40.000 --> 00:25:43.000]  清楚知道自己是個重生得救
[00:25:43.000 --> 00:25:44.000]  贖諸的人
[00:25:44.000 --> 00:25:47.000]  天父的兒女
[00:25:47.000 --> 00:25:50.000]  那些發問題的弟兄姊妹
[00:25:50.000 --> 00:25:55.000]  他們經歷了重生得救的寶貴喜樂改變
[00:25:55.000 --> 00:25:57.000]  所以他們很關心別人
[00:25:57.000 --> 00:26:00.000]  是不是清楚有這個經歷
[00:26:00.000 --> 00:26:01.000]  是的
[00:26:01.000 --> 00:26:05.000]  這個經歷是聖靈的工作
[00:26:05.000 --> 00:26:06.000]  聖靈
[00:26:06.000 --> 00:26:10.000]  只有聖靈使人重生得救
[00:26:10.000 --> 00:26:14.000]  主耶穌在約翰福音16章13節
[00:26:14.000 --> 00:26:19.000]  他講到聖靈的那個最後信息裡頭這樣說
[00:26:19.000 --> 00:26:20.000]  祂來了
[00:26:20.000 --> 00:26:21.000]  聖靈來了
[00:26:21.000 --> 00:26:25.000]  要叫人為罪為義為審判
[00:26:25.000 --> 00:26:27.000]  自己責罪自己
[00:26:27.000 --> 00:26:31.000]  那是聖靈工作的一個表現
[00:26:31.000 --> 00:26:33.000]  在那個工作之中
[00:26:33.000 --> 00:26:37.000]  就叫人重生得救
[00:26:37.000 --> 00:26:41.000]  而且我們看見加勒太書四章六節
[00:26:41.000 --> 00:26:45.000]  當一個信徒的人有了兒子的靈分
[00:26:45.000 --> 00:26:47.000]  就是地位以後
[00:26:47.000 --> 00:26:51.000]  跟著包羅就說
[00:26:51.000 --> 00:26:56.000]  神就拆他兒子的靈進入你們心裡
[00:26:56.000 --> 00:26:59.000]  叫你們呼叫阿發呼
[00:26:59.000 --> 00:27:01.000]  不但有了兒子的地位
[00:27:01.000 --> 00:27:03.000]  也有了兒子的心
[00:27:03.000 --> 00:27:06.000]  兒子的心就是聖靈給我們的
[00:27:06.000 --> 00:27:09.000]  聖靈在那裡叫做兒子的靈
[00:27:09.000 --> 00:27:11.000]  進入一個人裡面
[00:27:11.000 --> 00:27:15.000]  他就呼叫阿發呼
[00:27:15.000 --> 00:27:20.000]  這個呼叫兩個字的原文是個很強的字眼
[00:27:20.000 --> 00:27:22.000]  就好像通口而出
[00:27:22.000 --> 00:27:25.000]  裡面充滿了就湧出來
[00:27:25.000 --> 00:27:27.000]  不能夠自禁
[00:27:27.000 --> 00:27:30.000]  呼喊流露出來
[00:27:30.000 --> 00:27:35.000]  這樣的一個與父神的生命的關係的一個表達
[00:27:35.000 --> 00:27:37.000]  阿發呼
[00:27:37.000 --> 00:27:40.000]  不是父親太官式了
[00:27:40.000 --> 00:27:46.000]  太表面化了
[00:27:46.000 --> 00:27:48.000]  那是說阿爸
[00:27:48.000 --> 00:27:53.000]  那是兒子因為父親生命的關係
[00:27:53.000 --> 00:27:57.000]  而流露出來的父子情
[00:27:57.000 --> 00:27:59.000]  每一個重生得救的人
[00:27:59.000 --> 00:28:03.000]  對於天父都有父子情
[00:28:03.000 --> 00:28:07.000]  有的人信了主好久還不會禱告
[00:28:07.000 --> 00:28:11.000]  唯一的禱告就是到禮拜堂裡來聽別人替他禱告
[00:28:11.000 --> 00:28:13.000]  他自己沒有禱告
[00:28:13.000 --> 00:28:17.000]  他心裡沒有湧出來說阿發呼
[00:28:17.000 --> 00:28:20.000]  如果一個人他沒有愛父的心
[00:28:20.000 --> 00:28:23.000]  一個親近父的心
[00:28:23.000 --> 00:28:25.000]  一個為父為喜樂的心
[00:28:25.000 --> 00:28:27.000]  沒有父的心
[00:28:27.000 --> 00:28:31.000]  父親的交通怎麼能夠說他重生了呢
[00:28:31.000 --> 00:28:34.000]  怎麼能夠說他是天父的兒女呢
[00:28:34.000 --> 00:28:37.000]  神靈進到我們裡面
[00:28:37.000 --> 00:28:39.000]  就是兒子靈
[00:28:39.000 --> 00:28:41.000]  有兒子的心
[00:28:41.000 --> 00:28:43.000]  這個是我們裡面充滿的
[00:28:43.000 --> 00:28:46.000]  就湧出來阿發呼
[00:28:46.000 --> 00:28:48.000]  當然不是單單這一句話
[00:28:48.000 --> 00:28:50.000]  這句話是表示
[00:28:50.000 --> 00:28:54.000]  不單單兒子的地位
[00:28:54.000 --> 00:28:56.000]  也有兒子的心
[00:28:56.000 --> 00:29:00.000]  這兩個人是何等的寶貴
[00:29:00.000 --> 00:29:01.000]  好
[00:29:01.000 --> 00:29:04.000]  第一件事就是因聖靈的工作
[00:29:04.000 --> 00:29:06.000]  重生得救
[00:29:06.000 --> 00:29:08.000]  信了基督
[00:29:08.000 --> 00:29:10.000]  第二件事呢
[00:29:10.000 --> 00:29:13.000]  就是得到聖靈的印記
[00:29:13.000 --> 00:29:16.000]  印記有兩個意思
[00:29:16.000 --> 00:29:23.000]  第一個意思代表說有權
[00:29:23.000 --> 00:29:25.000]  那麼這本聖經上面
[00:29:25.000 --> 00:29:27.000]  如果我打了我的印
[00:29:27.000 --> 00:29:30.000]  就表示這不是公用的聖經
[00:29:30.000 --> 00:29:33.000]  這是某某人的聖經
[00:29:33.000 --> 00:29:35.000]  聖靈的印記
[00:29:35.000 --> 00:29:37.000]  打在一個人的生命中
[00:29:37.000 --> 00:29:41.000]  就表示這個人是屬神的
[00:29:41.000 --> 00:29:43.000]  屬神的
[00:29:43.000 --> 00:29:47.000]  誰也不能把他從父的手裡奪去
[00:29:47.000 --> 00:29:50.000]  誰也不能把他從主的手裡奪去
[00:29:50.000 --> 00:29:53.000]  約翰福音第十章末聊的集節
[00:29:53.000 --> 00:29:56.000]  主提到天父的手
[00:29:56.000 --> 00:29:58.000]  也提到他治癒的時候
[00:29:58.000 --> 00:30:00.000]  量子最有能力的時候
[00:30:00.000 --> 00:30:04.000]  說主的人在這量子最有能力的手裡邊
[00:30:04.000 --> 00:30:08.000]  主說誰也不能把他們從父的手裡奪去
[00:30:08.000 --> 00:30:11.000]  誰也不能把他們從主的手裡奪去
[00:30:11.000 --> 00:30:13.000]  雙重的保證
[00:30:13.000 --> 00:30:15.000]  雙重的保證
[00:30:15.000 --> 00:30:19.000]  我們永遠是屬於主屬於神的
[00:30:19.000 --> 00:30:21.000]  這個保證
[00:30:21.000 --> 00:30:25.000]  這個歸屬的記號是聖靈
[00:30:25.000 --> 00:30:27.000]  聖靈在誰的裡面
[00:30:27.000 --> 00:30:29.000]  我們就確知他屬主
[00:30:29.000 --> 00:30:33.000]  而且一次屬主永遠屬主
[00:30:33.000 --> 00:30:38.000]  誰也不能把他從父子的手裡奪去
[00:30:38.000 --> 00:30:42.000]  印記還有一個意義
[00:30:42.000 --> 00:30:45.000]  很寶貴很重要
[00:30:45.000 --> 00:30:47.000]  我們看十四節
[00:30:48.000 --> 00:30:53.000]  這聖靈是我們得機業的憑據
[00:30:53.000 --> 00:30:55.000]  注意小字
[00:30:55.000 --> 00:30:57.000]  原文作直
[00:30:57.000 --> 00:31:03.000]  這個聖靈是得機業的憑據
[00:31:03.000 --> 00:31:10.000]  包羅用直這個專名詞來講到這件事
[00:31:10.000 --> 00:31:13.000]  這裡有個歷史的背景
[00:31:13.000 --> 00:31:18.000]  當時如果一個人要買一塊地
[00:31:18.000 --> 00:31:24.000]  他和地主之間要經過兩步的過程
[00:31:24.000 --> 00:31:28.000]  然後才正式成交
[00:31:28.000 --> 00:31:36.000]  第一步就是買地的人要付定金
[00:31:36.000 --> 00:31:38.000]  付了定金以後
[00:31:38.000 --> 00:31:42.000]  這個賣主就拿了一個罐子
[00:31:42.000 --> 00:31:48.000]  就把要賣的土地的土裝滿這個罐子
[00:31:48.000 --> 00:31:51.000]  然後用封條封起來
[00:31:51.000 --> 00:31:53.000]  打上他的印
[00:31:53.000 --> 00:31:55.000]  交給買主
[00:31:55.000 --> 00:31:57.000]  第一步完成
[00:31:57.000 --> 00:32:02.000]  第二步到了雙方約定成交的日子
[00:32:02.000 --> 00:32:06.000]  這個買主帶著這個罐子
[00:32:06.000 --> 00:32:09.000]  就來到賣主那裡
[00:32:09.000 --> 00:32:11.000]  賣主一看
[00:32:11.000 --> 00:32:13.000]  這是他的封條
[00:32:13.000 --> 00:32:14.000]  他打的印
[00:32:14.000 --> 00:32:15.000]  是他的罐子
[00:32:15.000 --> 00:32:16.000]  裡面的圖
[00:32:16.000 --> 00:32:19.000]  就是他要賣的地圖的圖
[00:32:19.000 --> 00:32:21.000]  好
[00:32:21.000 --> 00:32:22.000]  說對了
[00:32:22.000 --> 00:32:23.000]  真實的
[00:32:23.000 --> 00:32:25.000]  沒有錯誤
[00:32:25.000 --> 00:32:28.000]  這個買主就付清餘款
[00:32:28.000 --> 00:32:29.000]  成交
[00:32:29.000 --> 00:32:31.000]  正式成交
[00:32:31.000 --> 00:32:34.000]  這個罐子和裡面的圖
[00:32:34.000 --> 00:32:36.000]  和上面的封條
[00:32:36.000 --> 00:32:38.000]  封條上的印
[00:32:38.000 --> 00:32:40.000]  合在一起
[00:32:40.000 --> 00:32:42.000]  叫做紙
[00:32:42.000 --> 00:32:48.000]  這個裡面有一個很重要的意義
[00:32:48.000 --> 00:32:51.000]  是隱藏在其中
[00:32:51.000 --> 00:32:53.000]  很少人注意到
[00:32:53.000 --> 00:32:57.000]  但是非常非常重要和寶貴
[00:32:57.000 --> 00:32:58.000]  什麼意義呢
[00:32:58.000 --> 00:33:00.000]  就是這個買主
[00:33:00.000 --> 00:33:04.000]  在得到他買的地之前
[00:33:04.000 --> 00:33:07.000]  他的手中已經有了
[00:33:07.000 --> 00:33:13.000]  他將來要得位基業的那個地的樣本
[00:33:13.000 --> 00:33:16.000]  所以他就先在手中
[00:33:16.000 --> 00:33:19.000]  有了一個事先的
[00:33:19.000 --> 00:33:22.000]  真實的經歷
[00:33:22.000 --> 00:33:24.000]  有人就把它叫做
[00:33:24.000 --> 00:33:29.000]  將來榮耀的基業的預嘗
[00:33:29.000 --> 00:33:32.000]  預先嘗到那個味道
[00:33:32.000 --> 00:33:33.000]  預嘗
[00:33:33.000 --> 00:33:38.000]  A foretaste of our future inheritance and glory
[00:33:38.000 --> 00:33:42.000]  在那裡非常非常的清楚的提到
[00:33:42.000 --> 00:33:44.000]  預先嘗到
[00:33:44.000 --> 00:33:47.000]  這是聖靈所做一個很重要
[00:33:47.000 --> 00:33:49.000]  很寶貴的工作
[00:33:49.000 --> 00:33:52.000]  有的人在禱告的時候
[00:33:52.000 --> 00:33:55.000]  哎呀忽然覺得被充滿
[00:33:55.000 --> 00:33:57.000]  流出喜樂的淚
[00:33:57.000 --> 00:34:00.000]  感動的淚
[00:34:00.000 --> 00:34:04.000]  那種喜樂不是地上的喜樂
[00:34:04.000 --> 00:34:08.000]  是天上將來在榮耀中的喜樂
[00:34:08.000 --> 00:34:11.000]  現在提前成為他的經歷
[00:34:11.000 --> 00:34:13.000]  他還在地上
[00:34:13.000 --> 00:34:17.000]  但是他已經在地如在天
[00:34:17.000 --> 00:34:19.000]  有的人唱詩的時候
[00:34:19.000 --> 00:34:22.000]  哎呀忽然喜樂起來
[00:34:22.000 --> 00:34:24.000]  流淚淚來
[00:34:24.000 --> 00:34:27.000]  他的歌唱聲音也變了
[00:34:27.000 --> 00:34:29.000]  心情也變了
[00:34:29.000 --> 00:34:31.000]  充滿了一個經歷
[00:34:31.000 --> 00:34:35.000]  我相信我們中間有些弟兄姊妹
[00:34:35.000 --> 00:34:36.000]  有這樣的經驗
[00:34:36.000 --> 00:34:37.000]  在禱告中
[00:34:37.000 --> 00:34:40.000]  在唱詩中
[00:34:40.000 --> 00:34:43.000]  這是聖靈的工作
[00:34:43.000 --> 00:34:47.000]  是我們預先嘗到將來榮耀的
[00:34:47.000 --> 00:34:52.000]  美好的恩典的滋味
[00:34:52.000 --> 00:34:55.000]  《一副說書》第二章第六節
[00:34:55.000 --> 00:34:57.000]  我要問大家一個問題
[00:34:57.000 --> 00:34:58.000]  請大家先看
[00:34:58.000 --> 00:35:01.000]  然後我發問
[00:35:01.000 --> 00:35:05.000]  二章六節
[00:35:05.000 --> 00:35:09.000]  他又叫我們與基督耶穌一同復活
[00:35:09.000 --> 00:35:12.000]  一同坐在天上
[00:35:12.000 --> 00:35:14.000]  我要問了
[00:35:14.000 --> 00:35:17.000]  在這裡說我們與基督一同復活
[00:35:17.000 --> 00:35:20.000]  這是將來身體的復活呢
[00:35:20.000 --> 00:35:23.000]  還是現在靈性的復活呢
[00:35:23.000 --> 00:35:29.000]  是將來式還是現在式
[00:35:29.000 --> 00:35:30.000]  好
[00:35:30.000 --> 00:35:34.000]  你覺得不方便大聲說出來回答
[00:35:34.000 --> 00:35:35.000]  你在心裡就回答
[00:35:35.000 --> 00:35:38.000]  在至少心裡就回答
[00:35:38.000 --> 00:35:42.000]  有人說將來復活
[00:35:42.000 --> 00:35:45.000]  有人說現在復活
[00:35:45.000 --> 00:35:50.000]  現在我們已經與主同死同活了
[00:35:50.000 --> 00:35:54.000]  我們與主一同活著
[00:35:54.000 --> 00:35:56.000]  包羅說的很清楚
[00:35:56.000 --> 00:35:57.000]  好
[00:35:57.000 --> 00:35:58.000]  那我們做一個結論
[00:35:58.000 --> 00:36:02.000]  這裡說的一同復活是現在式
[00:36:02.000 --> 00:36:04.000]  現在我已經出死入生
[00:36:04.000 --> 00:36:07.000]  與基督同死同活
[00:36:07.000 --> 00:36:09.000]  第二個問題
[00:36:09.000 --> 00:36:10.000]  讀下去
[00:36:10.000 --> 00:36:13.000]  一同坐在天上
[00:36:13.000 --> 00:36:17.000]  請問這是將來式還是現在式
[00:36:17.000 --> 00:36:19.000]  將來式
[00:36:19.000 --> 00:36:22.000]  第一句話是現在式
[00:36:22.000 --> 00:36:26.000]  第二句話將來式
[00:36:26.000 --> 00:36:31.000]  是這樣嗎
[00:36:31.000 --> 00:36:34.000]  有的英文聖經這樣翻譯
[00:36:34.000 --> 00:36:38.000]  這個天上不是翻譯天上
[00:36:38.000 --> 00:36:39.000]  不是heaven
[00:36:39.000 --> 00:36:42.000]  它翻譯heavenliness
[00:36:42.000 --> 00:36:44.000]  heavenliness
[00:36:44.000 --> 00:36:49.000]  屬天的境界
[00:36:49.000 --> 00:36:52.000]  那就是在地如在天
[00:36:52.000 --> 00:36:54.000]  它這樣翻譯的意思就是說
[00:36:54.000 --> 00:36:58.000]  這是現在式
[00:36:58.000 --> 00:37:00.000]  一個基督徒
[00:37:00.000 --> 00:37:03.000]  已經與基督一同復活了
[00:37:03.000 --> 00:37:08.000]  他現在就和基督一同坐在天上
[00:37:08.000 --> 00:37:11.000]  享受屬天的豐富
[00:37:11.000 --> 00:37:14.000]  我相信這個解釋是正確的
[00:37:14.000 --> 00:37:17.000]  非常的寶貴
[00:37:17.000 --> 00:37:20.000]  穆迪他講了一句話
[00:37:20.000 --> 00:37:23.000]  他說基本的信心
[00:37:23.000 --> 00:37:27.000]  是一個人可以進天堂上天堂
[00:37:27.000 --> 00:37:33.000]  但是大的信心把天堂帶下來到地上
[00:37:33.000 --> 00:37:36.000]  a little faith can take us to heaven
[00:37:36.000 --> 00:37:42.000]  but a great faith brings down heaven to earth
[00:37:42.000 --> 00:37:45.000]  brings heaven down to earth
[00:37:45.000 --> 00:37:48.000]  這是他說的一個很有意思的
[00:37:48.000 --> 00:37:50.000]  有很寶貴的話
[00:37:50.000 --> 00:37:53.000]  當我們在聖靈的工作之下
[00:37:53.000 --> 00:37:55.000]  信心加強了
[00:37:55.000 --> 00:37:58.000]  我們就得到天堂在心裡
[00:37:58.000 --> 00:38:01.000]  得到天堂在地下
[00:38:01.000 --> 00:38:06.000]  我們在地如在天
[00:38:06.000 --> 00:38:11.000]  我在去年十月到荷蘭
[00:38:11.000 --> 00:38:17.000]  在那個Amsterdam
[00:38:17.000 --> 00:38:21.000]  就讓我回想到好多年前的一個經驗
[00:38:21.000 --> 00:38:25.000]  那一次去冬天冰天雪地
[00:38:25.000 --> 00:38:30.000]  但是一個朋友帶我去一個很大的暖房
[00:38:30.000 --> 00:38:33.000]  裡面有許多的花灰
[00:38:33.000 --> 00:38:36.000]  五顏六色非常的美麗
[00:38:36.000 --> 00:38:38.000]  盛開
[00:38:38.000 --> 00:38:40.000]  外面是冬天
[00:38:40.000 --> 00:38:42.000]  裡面不是冬天
[00:38:42.000 --> 00:38:47.000]  裡面的現象是春天的現象
[00:38:47.000 --> 00:38:49.000]  冬天裡的春天
[00:38:49.000 --> 00:38:53.000]  有的人是生活在這個春天裡的冬天
[00:38:53.000 --> 00:38:56.000]  外面是春天但心裡是冬天
[00:38:56.000 --> 00:39:01.000]  感謝主一個在聖的主耶穌基督裡面
[00:39:01.000 --> 00:39:04.000]  享受聖靈工作的一個基督徒
[00:39:04.000 --> 00:39:08.000]  他是享受冬天裡的春天
[00:39:08.000 --> 00:39:11.000]  外面的世界充滿了罪惡
[00:39:11.000 --> 00:39:12.000]  充滿了痛苦
[00:39:12.000 --> 00:39:14.000]  充滿了失望
[00:39:14.000 --> 00:39:15.000]  充滿了孤單
[00:39:15.000 --> 00:39:20.000]  但是內心裡面因為聖靈把天堂帶下來
[00:39:20.000 --> 00:39:23.000]  進到心中包圍自己
[00:39:23.000 --> 00:39:27.000]  那個時候他的感受完全不同
[00:39:27.000 --> 00:39:33.000]  預先嘗到將來榮耀的味道
[00:39:33.000 --> 00:39:41.000]  在南美洲有一種蜘蛛
[00:39:41.000 --> 00:39:47.000]  它是雙棲的
[00:39:47.000 --> 00:39:52.000]  住在空氣裡頭又住在水裡頭
[00:39:52.000 --> 00:39:54.000]  它怎麼住在水裡頭呢
[00:39:54.000 --> 00:39:58.000]  它能做一個泡泡把它自己包住
[00:39:58.000 --> 00:40:00.000]  它在這個泡泡裡頭
[00:40:00.000 --> 00:40:02.000]  跑到水裡頭去
[00:40:02.000 --> 00:40:04.000]  它讓這個泡泡收的時候
[00:40:04.000 --> 00:40:06.000]  它就沉下去
[00:40:06.000 --> 00:40:08.000]  它的泡泡脹大的時候就升上來
[00:40:08.000 --> 00:40:11.000]  等到裡面的空氣完了
[00:40:11.000 --> 00:40:12.000]  它就出來了
[00:40:12.000 --> 00:40:13.000]  又到了空氣裡頭去了
[00:40:13.000 --> 00:40:14.000]  生活了
[00:40:14.000 --> 00:40:17.000]  所以它在空氣裡生活一段時間
[00:40:17.000 --> 00:40:19.000]  又跑到水裡去生活一段時間
[00:40:19.000 --> 00:40:22.000]  這水中的蜘蛛
[00:40:22.000 --> 00:40:26.000]  其實是兩棲的蜘蛛
[00:40:26.000 --> 00:40:29.000]  一個基督徒是兩棲的
[00:40:29.000 --> 00:40:34.000]  兩棲的屬靈的屬靈的一個人
[00:40:34.000 --> 00:40:36.000]  他在地上生活
[00:40:36.000 --> 00:40:39.000]  他是屬天的
[00:40:39.000 --> 00:40:43.000]  他在地上可以享受天上的恩典
[00:40:43.000 --> 00:40:46.000]  喜樂平安主的同在
[00:40:46.000 --> 00:40:49.000]  讓他能夠從心裡說
[00:40:49.000 --> 00:40:53.000]  是的,主啊,在地如在天
[00:40:53.000 --> 00:40:54.000]  有許多的基督徒
[00:40:54.000 --> 00:40:58.000]  可以從心底下真正的見證說
[00:40:58.000 --> 00:41:00.000]  有好些時候
[00:41:00.000 --> 00:41:03.000]  他在地如在天
[00:41:03.000 --> 00:41:06.000]  就是被聖靈的喜樂充滿
[00:41:06.000 --> 00:41:10.000]  你看我們的主也是如此
[00:41:10.000 --> 00:41:13.000]  盧伽福音十章二十一節
[00:41:13.000 --> 00:41:20.000]  那裡說那時耶穌被聖靈充滿就歡樂
[00:41:20.000 --> 00:41:21.000]  什麼時候
[00:41:21.000 --> 00:41:23.000]  那時是什麼時候
[00:41:23.000 --> 00:41:27.000]  就是他當時被兩個層的人拒絕
[00:41:27.000 --> 00:41:28.000]  不接受他
[00:41:28.000 --> 00:41:31.000]  人看不順利
[00:41:31.000 --> 00:41:34.000]  但是就在那個時候
[00:41:34.000 --> 00:41:37.000]  他被聖靈充滿就喜樂
[00:41:37.000 --> 00:41:39.000]  喜樂以後他說什麼
[00:41:39.000 --> 00:41:43.000]  主啊,天地的主,我要感謝你
[00:41:43.000 --> 00:41:47.000]  下面說你的每一分是如此
[00:41:47.000 --> 00:41:52.000]  主啊,許了你的每一分是如此
[00:41:52.000 --> 00:41:54.000]  他心裡充滿了喜樂
[00:41:54.000 --> 00:41:57.000]  不順利的時候充滿了喜樂
[00:41:57.000 --> 00:42:01.000]  是被聖靈充滿的一個表現
[00:42:01.000 --> 00:42:04.000]  所以約翰福音三章三十六節說
[00:42:04.000 --> 00:42:10.000]  主耶穌被聖靈充滿是無限量的
[00:42:10.000 --> 00:42:13.000]  主成為人,道成路生
[00:42:13.000 --> 00:42:17.000]  他受禁的時候從水裡上來
[00:42:17.000 --> 00:42:23.000]  聖靈彷彿格子降臨在他的身上
[00:42:23.000 --> 00:42:25.000]  立刻天上有聲音說
