
[00:00:00.000 --> 00:00:09.400]  非常謝謝大會為我們預備那麼好的詩歌
[00:27:56.000 --> 00:27:58.000]  前面前排的兩個女的
[00:27:58.000 --> 00:28:00.000]  就是他大姐二姐
[00:28:00.000 --> 00:28:04.000]  也抓住他們教不同的科目
[00:28:04.000 --> 00:28:08.000]  逃難嘛 打仗嘛
[00:28:08.000 --> 00:28:11.000]  大連抗戰啊
[00:28:11.000 --> 00:28:15.000]  所以沒資源沒人才
[00:28:15.000 --> 00:28:21.000]  年輕人都起來
[00:28:21.000 --> 00:28:25.000]  這些是有研究
[00:28:25.000 --> 00:28:29.000]  他走難的方向怎麼逃
[00:28:29.000 --> 00:28:34.000]  有山東 青島那邊
[00:28:34.000 --> 00:28:41.000]  一直走走走 走到安徽 泊州
[00:28:41.000 --> 00:28:46.000]  他怎麼在學校裡面教初中的英文
[00:28:46.000 --> 00:28:50.000]  又組織學生們呢
[00:28:50.000 --> 00:28:54.000]  做步道團 下鄉步道
[00:28:54.000 --> 00:28:56.000]  出席禱告會等等
[00:28:56.000 --> 00:29:01.000]  後來也勉強在這一種環境裡面
[00:29:01.000 --> 00:29:05.000]  繼續努力完成高中
[00:29:05.000 --> 00:29:13.000]  然後就考進陝西的西北國立聯大
[00:29:13.000 --> 00:29:19.000]  其實是逃難不同的大學聯合起來的
[00:29:19.000 --> 00:29:22.000]  他就修外文系
[00:29:22.000 --> 00:29:27.000]  也因為宣教士做導師
[00:29:27.000 --> 00:29:33.000]  出錢出力支持這一些的學生
[00:29:33.000 --> 00:29:36.000]  參與重慶第一屆的
[00:29:36.000 --> 00:29:42.000]  全國大學基督徒學生的夏令會
[00:29:42.000 --> 00:29:49.000]  同時在那裡就清楚獻身服侍主
[00:29:49.000 --> 00:29:52.000]  不單單是一個人
[00:29:52.000 --> 00:29:54.000]  他的素質怎麼樣
[00:29:54.000 --> 00:30:02.000]  乃是從旁不斷地有好的基督徒老師
[00:30:02.000 --> 00:30:04.000]  基督徒 宣教士
[00:30:04.000 --> 00:30:08.000]  他們出錢出力的福祉
[00:30:08.000 --> 00:30:11.000]  這一些的年輕人起來
[00:30:11.000 --> 00:30:16.000]  生命影響生命
[00:30:16.000 --> 00:30:24.000]  中間這一對的孔 保羅牧師夫婦
[00:30:24.000 --> 00:30:28.000]  打仗了他們沒有走 沒有跑
[00:30:28.000 --> 00:30:31.000]  他們留在中國
[00:30:31.000 --> 00:30:34.000]  好像剛才李崇德
[00:30:34.000 --> 00:30:40.000]  你問宣教士他們愛中國人
[00:30:40.000 --> 00:30:46.000]  他們就帶著這一些的大學生
[00:30:46.000 --> 00:30:51.000]  所以當唐牧師在西北聯大畢業的時候
[00:30:51.000 --> 00:30:55.000]  就跟他們拍一張照片
[00:30:55.000 --> 00:31:00.000]  整治這一個孔師母
[00:31:00.000 --> 00:31:08.000]  她原來是蘇格蘭愛丁堡大學的畢業生
[00:31:08.000 --> 00:31:15.000]  所以一定要鼓勵唐牧師去念神學
[00:31:15.000 --> 00:31:18.000]  鼓勵他 你已經清楚蒙昭了
[00:31:18.000 --> 00:31:23.000]  你去 但是打仗沒有錢
[00:31:23.000 --> 00:31:29.000]  後來也很少提他的母親
[00:31:29.000 --> 00:31:32.000]  唐牧師私下告訴我
[00:31:32.000 --> 00:31:35.000]  可能走難整個過程
[00:31:35.000 --> 00:31:39.000]  他就把這些東西都不讓他知道
[00:31:39.000 --> 00:31:43.000]  其實可能媽媽已經離開了
[00:31:43.000 --> 00:31:47.000]  墳墓也找不到
[00:31:47.000 --> 00:31:52.000]  那一段的日子大家都非常的困難
[00:31:52.000 --> 00:32:02.000]  怎麼有可能從中國可以去到英國來進修神學
[00:32:02.000 --> 00:32:05.000]  唐牧師就在這一段時間
[00:32:05.000 --> 00:32:08.000]  有愛心的宣教士
[00:32:08.000 --> 00:32:11.000]  出錢出力安排
[00:32:11.000 --> 00:32:14.000]  找到一個家庭
[00:32:14.000 --> 00:32:17.000]  這一個Ronald Fleming
[00:32:17.000 --> 00:32:20.000]  這一個弟兄住在他的家
[00:32:20.000 --> 00:32:23.000]  可以省錢
[00:32:23.000 --> 00:32:25.000]  他的家人呢
[00:32:25.000 --> 00:32:27.000]  這一個Fleming弟兄
[00:32:27.000 --> 00:32:32.000]  從山東濟南
[00:32:32.000 --> 00:32:37.000]  從愛丁堡去到山東濟南齊魯大學
[00:32:37.000 --> 00:32:41.000]  來教一個醫療宣教士
[00:32:41.000 --> 00:32:46.000]  好多宣教士圍繞著
[00:32:46.000 --> 00:32:48.000]  讓他可以安心
[00:32:48.000 --> 00:32:51.000]  有得住 可以
[00:32:51.000 --> 00:32:53.000]  有得吃
[00:32:53.000 --> 00:32:57.000]  也找到一間進行會了
[00:32:57.000 --> 00:33:02.000]  支援一些的住學金
[00:33:02.000 --> 00:33:03.000]  所以你看見
[00:33:03.000 --> 00:33:06.000]  為什麼唐牧師拿著鋤頭啊
[00:33:06.000 --> 00:33:10.000]  因為他要幫助那個住的地方
[00:33:10.000 --> 00:33:14.000]  他清理前院後院
[00:33:14.000 --> 00:33:16.000]  收集垃圾
[00:33:16.000 --> 00:33:22.000]  所以這樣子培養出來的
[00:33:22.000 --> 00:33:25.000]  能夠三年裡面完成
[00:33:25.000 --> 00:33:29.000]  那個神學的裝備
[00:33:29.000 --> 00:33:32.000]  你看整個50年
[00:33:32.000 --> 00:33:37.000]  整個畢業生的畢業照片
[00:33:37.000 --> 00:33:40.000]  只有兩個亞洲人
[00:33:40.000 --> 00:33:43.000]  全部都是西方人
[00:33:43.000 --> 00:33:46.000]  唐牧師之外還有一個
[00:33:46.000 --> 00:33:49.000]  他告訴我是一個日本來的
[00:33:49.000 --> 00:33:54.000]  也是非常艱巨才能夠來到進修的
[00:33:54.000 --> 00:33:56.000]  所以弟兄姐妹
[00:33:56.000 --> 00:34:00.000]  為了好多默默有愛心
[00:34:00.000 --> 00:34:06.000]  支持年輕人去念神學
[00:34:06.000 --> 00:34:09.000]  完成他的裝備的
[00:34:09.000 --> 00:34:11.000]  我們先向感恩
[00:34:11.000 --> 00:34:12.000]  唐牧師告訴我
[00:34:12.000 --> 00:34:18.000]  三年來有一個從美國來的學生
[00:34:18.000 --> 00:34:26.000]  就是剛才73年Urbana大會旁邊的講員
[00:34:26.000 --> 00:34:28.000]  Christy Wilson
[00:34:28.000 --> 00:34:33.000]  她主動地每一個主日下午都抓住唐牧師
[00:34:33.000 --> 00:34:34.000]  一起禱告
[00:34:34.000 --> 00:34:38.000]  為普世宣教的需要禱告
[00:34:38.000 --> 00:34:42.000]  從一個中國人
[00:34:42.000 --> 00:34:45.000]  沒有世界視野的
[00:34:45.000 --> 00:34:49.000]  因為通過為普世宣教來禱告
[00:34:49.000 --> 00:34:51.000]  感謝贊美主
[00:34:51.000 --> 00:34:54.000]  結果不斷培養她
[00:34:54.000 --> 00:34:58.000]  為世界各個地方的需要來禱告
[00:34:58.000 --> 00:35:02.000]  後來這一個博士後生
[00:35:02.000 --> 00:35:04.000]  Christy Wilson
[00:35:04.000 --> 00:35:07.000]  去了歐富汗宣教
[00:35:07.000 --> 00:35:11.000]  後來又被邀請回到
[00:35:11.000 --> 00:35:15.000]  Gordon Conwell神學院裡面
[00:35:15.000 --> 00:35:19.000]  開展這個猜拳系的
[00:35:19.000 --> 00:35:21.000]  做系主任
[00:35:21.000 --> 00:35:26.000]  所以你發現上帝好奇妙的作為
[00:35:26.000 --> 00:35:30.000]  在每一步在我們的人生
[00:35:30.000 --> 00:35:34.000]  過了67年之後
[00:35:34.000 --> 00:35:36.000]  我們的孫兒
[00:35:36.000 --> 00:35:39.000]  孫女Josephine
[00:35:39.000 --> 00:35:41.000]  她要
[00:35:41.000 --> 00:35:44.000]  因為爺爺已經離開了
[00:35:44.000 --> 00:35:46.000]  因為爺爺
[00:35:46.000 --> 00:35:49.000]  他那麼愛主
[00:35:49.000 --> 00:35:52.000]  那麼願意宣教
[00:35:52.000 --> 00:35:55.000]  雖然他沒有做長期的宣教士
[00:35:55.000 --> 00:35:58.000]  但是他不斷支持好多宣教士工
[00:35:58.000 --> 00:36:02.000]  推動教育宣教士工
[00:36:02.000 --> 00:36:04.000]  他就很有心
[00:36:04.000 --> 00:36:06.000]  要follow the step
[00:36:06.000 --> 00:36:08.000]  跟隨那個腳蹤
[00:36:08.000 --> 00:36:09.000]  感謝贊美主
[00:36:09.000 --> 00:36:13.000]  不是每一個兒孫孩子們
[00:36:13.000 --> 00:36:16.000]  都會有這一個心
[00:36:16.000 --> 00:36:18.000]  雖然在基督教家庭
[00:36:18.000 --> 00:36:22.000]  雖然一代一代的傳承
[00:36:22.000 --> 00:36:25.000]  但是每一個人都有自由意志
[00:36:25.000 --> 00:36:27.000]  所以就是為我們下一代
[00:36:27.000 --> 00:36:31.000]  在下一代好好禱告
[00:36:31.000 --> 00:36:32.000]  感謝贊美主
[00:36:32.000 --> 00:36:36.000]  她Josephine
[00:36:36.000 --> 00:36:39.000]  在還沒有念大學之前
[00:36:39.000 --> 00:36:42.000]  先去印度半年
[00:36:42.000 --> 00:36:44.000]  做短期宣教
[00:36:44.000 --> 00:36:46.000]  然後她有心
[00:36:46.000 --> 00:36:50.000]  為第三世界的教育
[00:36:50.000 --> 00:36:54.000]  通過教育宣教這一門
[00:36:54.000 --> 00:36:57.000]  來好好的進修
[00:36:57.000 --> 00:37:01.000]  看看主怎麼使用她了
[00:37:01.000 --> 00:37:02.000]  無論如何
[00:37:02.000 --> 00:37:06.000]  在我們80歲的時候
[00:37:06.000 --> 00:37:08.000]  五個兒子
[00:37:08.000 --> 00:37:12.000]  八個孫子孫女
[00:37:12.000 --> 00:37:16.000]  聚集在北小宣道會
[00:37:16.000 --> 00:37:18.000]  為我們安排
[00:37:18.000 --> 00:37:22.000]  慶祝同事80歲的時候
[00:37:22.000 --> 00:37:25.000]  我們數算上帝的恩典
[00:37:25.000 --> 00:37:30.000]  大兒子滕基華做牧師
[00:37:30.000 --> 00:37:35.000]  兒子滕龐華也做牧師
[00:37:35.000 --> 00:37:40.000]  但是中間的沒有做
[00:37:40.000 --> 00:37:45.000]  就不等於有什麼不好
[00:37:45.000 --> 00:37:48.000]  讓上帝帶領他們的人生
[00:37:48.000 --> 00:37:50.000]  只要他們是清楚得救
[00:37:50.000 --> 00:37:54.000]  只要他們在崗位上見證主
[00:37:54.000 --> 00:37:56.000]  這個非常的重要
[00:37:56.000 --> 00:37:58.000]  我們還是要努力
[00:37:58.000 --> 00:38:01.000]  影響他們的生命
[00:38:01.000 --> 00:38:05.000]  那幾個八個孫子孫女
[00:38:05.000 --> 00:38:07.000]  姓伍代
[00:38:07.000 --> 00:38:09.000]  大的孫兒
[00:38:09.000 --> 00:38:14.000]  已經做Interpacity的校園宣教工作
[00:38:14.000 --> 00:38:18.000]  跟他的太太兩個一起
[00:38:18.000 --> 00:38:22.000]  感謝贊美主啊
[00:38:22.000 --> 00:38:26.000]  生命的延續
[00:38:26.000 --> 00:38:28.000]  香港的這一個
[00:38:28.000 --> 00:38:31.000]  滕牧師最初
[00:38:31.000 --> 00:38:33.000]  不要看那麼大的教會
[00:38:33.000 --> 00:38:36.000]  現在七八千人的教會
[00:38:36.000 --> 00:38:37.000]  不是
[00:38:37.000 --> 00:38:43.000]  滕牧師最早被邀請做牧養的時候
[00:38:43.000 --> 00:38:48.000]  是五十位以下的老人家
[00:38:48.000 --> 00:38:50.000]  上海來的
[00:38:50.000 --> 00:38:52.000]  他們講上海話
[00:38:52.000 --> 00:38:54.000]  滕牧師聽不懂
[00:38:54.000 --> 00:38:57.000]  滕牧師講華語
[00:38:57.000 --> 00:38:59.000]  就牧養他們
[00:38:59.000 --> 00:39:02.000]  借用一些幼稚園
[00:39:02.000 --> 00:39:06.000]  老人家就坐在幼稚園的桌子上
[00:39:06.000 --> 00:39:07.000]  這樣子
[00:39:07.000 --> 00:39:10.000]  不是一開始就大教會
[00:39:10.000 --> 00:39:13.000]  但是當你專心地
[00:39:13.000 --> 00:39:15.000]  講好聖經
[00:39:15.000 --> 00:39:17.000]  好好鼓勵弟兄姐妹
[00:39:17.000 --> 00:39:19.000]  不要內訌
[00:39:19.000 --> 00:39:21.000]  不要浪費精神
[00:39:21.000 --> 00:39:24.000]  不要浪費精力
[00:39:24.000 --> 00:39:27.000]  去搞人際
[00:39:27.000 --> 00:39:30.000]  好多的是是非非
[00:39:30.000 --> 00:39:34.000]  反而是要擴展神的國
[00:39:34.000 --> 00:39:36.000]  今天
[00:39:36.000 --> 00:39:39.000]  一直滕牧師離開那麼久
[00:39:39.000 --> 00:39:45.000]  他們仍然按照當初的領袖
[00:39:45.000 --> 00:39:49.000]  就是師比獸更為有福
[00:39:49.000 --> 00:39:55.000]  所以他們除了支持宣教士之外
[00:39:55.000 --> 00:39:58.000]  支持宣教士之外
[00:39:58.000 --> 00:40:05.000]  還要用一半或者更多來奉獻出去
[00:40:05.000 --> 00:40:07.000]  不是支持宗派的
[00:40:07.000 --> 00:40:09.000]  不是支持堂會的
[00:40:09.000 --> 00:40:11.000]  支持神學教育
[00:40:11.000 --> 00:40:13.000]  支持差會
[00:40:13.000 --> 00:40:16.000]  支持其他的宣教士
[00:40:16.000 --> 00:40:19.000]  神的國度很廣大
[00:40:19.000 --> 00:40:21.000]  為宣教的緣故
[00:40:21.000 --> 00:40:23.000]  為福音的緣故
[00:40:23.000 --> 00:40:26.000]  金錢是願意奉獻出來
[00:40:26.000 --> 00:40:28.000]  弟兄姐妹
[00:40:28.000 --> 00:40:34.000]  這一個是到今天仍然傳承下去
[00:40:34.000 --> 00:40:36.000]  年輕的時候
[00:40:36.000 --> 00:40:39.000]  曾經有這一對恩師
[00:40:39.000 --> 00:40:43.000]  就是孔保羅宣教士夫婦
[00:40:43.000 --> 00:40:46.000]  他們是中國內地會的
[00:40:46.000 --> 00:40:48.000]  後來是OMF的宣教士
[00:40:48.000 --> 00:40:51.000]  他們扶持了滕牧師
[00:40:51.000 --> 00:40:56.000]  到老的時候還可以做朋友
[00:40:56.000 --> 00:41:00.000]  時間的關係我走得快一點
[00:41:00.000 --> 00:41:02.000]  過去好多年
[00:41:02.000 --> 00:41:05.000]  我們不要一直單單批評
[00:41:05.000 --> 00:41:06.000]  什麼做得不好
[00:41:06.000 --> 00:41:08.000]  那樣做得不好
[00:41:08.000 --> 00:41:10.000]  很多西方的弟兄姐妹
[00:41:10.000 --> 00:41:14.000]  已經付上他們的努力
[00:41:14.000 --> 00:41:18.000]  為華人的福音事工
[00:41:18.000 --> 00:41:20.000]  不單單有馬理訓
[00:41:20.000 --> 00:41:24.000]  其實有好多好多的宣教士
[00:41:24.000 --> 00:41:26.000]  在神學教育
[00:41:26.000 --> 00:41:28.000]  托方集堂
[00:41:28.000 --> 00:41:31.000]  滕牧師跟他們同工
[00:41:31.000 --> 00:41:33.000]  欣賞他們
[00:41:33.000 --> 00:41:34.000]  學習他們
[00:41:34.000 --> 00:41:37.000]  受他們的生命影響
[00:41:37.000 --> 00:41:40.000]  也在宗派宣道會裡面
[00:41:40.000 --> 00:41:45.000]  也給他們彼此的同工
[00:41:45.000 --> 00:41:48.000]  讓他們很放心
[00:41:48.000 --> 00:41:54.000]  將西方的棒交給華人的傳承
[00:41:54.000 --> 00:42:01.000]  這一些都是
[00:42:01.000 --> 00:42:02.000]  神學教育
[00:42:02.000 --> 00:42:03.000]  建造神學院
[00:42:03.000 --> 00:42:06.000]  都是很多西方的宣教士
[00:42:06.000 --> 00:42:09.000]  開始的時候
[00:42:09.000 --> 00:42:12.000]  這一些變成老朋友了
[00:42:12.000 --> 00:42:14.000]  劉富群牧師等等
[00:42:14.000 --> 00:42:16.000]  教牧長
[00:42:16.000 --> 00:42:17.000]  弗頓等等
[00:42:17.000 --> 00:42:19.000]  到老
[00:42:19.000 --> 00:42:21.000]  這個友誼
[00:42:21.000 --> 00:42:23.000]  不是單單因為事工
[00:42:23.000 --> 00:42:25.000]  很功利的
[00:42:25.000 --> 00:42:27.000]  我因為要接棒
[00:42:27.000 --> 00:42:30.000]  所以我就跟你做朋友
[00:42:30.000 --> 00:42:31.000]  不是
[00:42:31.000 --> 00:42:33.000]  一生之久
[00:42:33.000 --> 00:42:34.000]  到老
[00:42:34.000 --> 00:42:36.000]  這一些宣教士
[00:42:36.000 --> 00:42:39.000]  真是非常地難得
[00:42:39.000 --> 00:42:43.000]  我禱告的時候
[00:42:43.000 --> 00:42:45.000]  常常反省
[00:42:45.000 --> 00:42:47.000]  216年了
[00:42:47.000 --> 00:42:49.000]  每一年都在數
[00:42:49.000 --> 00:42:51.000]  什麼時候
[00:42:51.000 --> 00:42:53.000]  我們福音能夠
[00:42:53.000 --> 00:42:55.000]  從我們華人的教會裡面
[00:42:55.000 --> 00:42:57.000]  大大復興
[00:42:57.000 --> 00:43:00.000]  才出更多宣教士呢
[00:43:00.000 --> 00:43:03.000]  不單單想起托牧師
[00:43:03.000 --> 00:43:06.000]  也想起馬里遜
[00:43:06.000 --> 00:43:10.000]  他是第一位新教的宣教士代表
[00:43:10.000 --> 00:43:12.000]  他來華的時候
[00:43:12.000 --> 00:43:14.000]  只是25歲
[00:43:14.000 --> 00:43:16.000]  好多西方的宣教士
[00:43:16.000 --> 00:43:19.000]  很年輕地奉獻了
[00:43:19.000 --> 00:43:24.000]  所以他們學習新的語言
[00:43:24.000 --> 00:43:28.000]  吸引新的文化
[00:43:28.000 --> 00:43:31.000]  調整很多策略
[00:43:32.000 --> 00:43:36.000]  我們不是年齡遲逝
[00:43:36.000 --> 00:43:40.000]  如果年紀慢慢衰殘的時候
[00:43:40.000 --> 00:43:43.000]  要學一個新的文化
[00:43:43.000 --> 00:43:44.000]  新的語言
[00:43:44.000 --> 00:43:46.000]  真是比較困難
[00:43:46.000 --> 00:43:50.000]  但是我在教會宣教士工業
[00:43:50.000 --> 00:43:52.000]  大力地鼓勵
[00:43:52.000 --> 00:43:55.000]  如果我們退休了
[00:43:55.000 --> 00:43:59.000]  我們仍然想做宣教士工
[00:43:59.000 --> 00:44:02.000]  我們可以做知雲性的
[00:44:02.000 --> 00:44:04.000]  跟年輕人同行
[00:44:04.000 --> 00:44:06.000]  出錢出力
[00:44:06.000 --> 00:44:07.000]  扶持他們
[00:44:07.000 --> 00:44:09.000]  培育他們
[00:44:09.000 --> 00:44:10.000]  中國的教會
[00:44:10.000 --> 00:44:13.000]  中國的宣教工作才有希望
[00:44:13.000 --> 00:44:16.000]  你知道嗎
[00:44:16.000 --> 00:44:20.000]  馬里遜用了27年
[00:44:20.000 --> 00:44:24.000]  他一生的經歷
[00:44:24.000 --> 00:44:26.000]  在中國裡面
[00:44:26.000 --> 00:44:29.000]  當時候清朝
[00:44:29.000 --> 00:44:32.000]  根本就不讓你學中文
[00:44:32.000 --> 00:44:35.000]  如果誰叫宣教士學中文
[00:44:35.000 --> 00:44:38.000]  要砍的 殺頭的
[00:44:38.000 --> 00:44:41.000]  結果他偷偷地學
[00:44:41.000 --> 00:44:43.000]  學得那麼好
[00:44:43.000 --> 00:44:47.000]  學得可以把指示研究
[00:44:47.000 --> 00:44:50.000]  到可以編字典
[00:44:50.000 --> 00:44:54.000]  可以翻譯聖經
[00:44:55.000 --> 00:44:57.000]  在世的時候
[00:44:57.000 --> 00:44:59.000]  可以看著這一些聖經
[00:44:59.000 --> 00:45:02.000]  分發給中國人
[00:45:02.000 --> 00:45:06.000]  他們就是最大的安慰了
[00:45:06.000 --> 00:45:09.000]  後來很多困難底下
[00:45:09.000 --> 00:45:11.000]  也在馬六甲
[00:45:11.000 --> 00:45:14.000]  來成立基督教的學校
[00:45:14.000 --> 00:45:17.000]  成為一個訓練新一代
[00:45:17.000 --> 00:45:18.000]  年輕一代的
[00:45:18.000 --> 00:45:20.000]  不單單學問
[00:45:20.000 --> 00:45:24.000]  乃是可以培育基督徒宣教士的
[00:45:24.000 --> 00:45:27.000]  基督徒宣教士出來
[00:45:27.000 --> 00:45:32.000]  他離開世界的時候是52歲
[00:45:32.000 --> 00:45:36.000]  他們不捨得離開中國
[00:45:36.000 --> 00:45:38.000]  但是沒辦法
[00:45:38.000 --> 00:45:42.000]  所以只能夠站在澳門
[00:45:42.000 --> 00:45:45.000]  現在也是中國的一部分了
[00:45:45.000 --> 00:45:48.000]  所以有機會大家
[00:45:48.000 --> 00:45:50.000]  回去澳門
[00:45:50.000 --> 00:45:52.000]  可以去看看
[00:45:52.000 --> 00:45:56.000]  馬里遜的墓
[00:45:56.000 --> 00:46:03.000]  他的元配師母
[00:46:03.000 --> 00:46:05.000]  也葬在那裡
[00:46:05.000 --> 00:46:07.000]  他的長子
[00:46:07.000 --> 00:46:11.000]  他的次子也葬在那裡
[00:46:11.000 --> 00:46:13.000]  在澳門
[00:46:13.000 --> 00:46:18.000]  這一個基督教舊的墓碑上
[00:46:18.000 --> 00:46:21.000]  墓碑上有一段這樣子的話
[00:46:21.000 --> 00:46:26.000]  他來華服事27年
[00:46:26.000 --> 00:46:29.000]  出版了《懷英字典》
[00:46:29.000 --> 00:46:32.000]  創立了懷英書院
[00:46:32.000 --> 00:46:36.000]  翻譯了中文的聖經
[00:46:36.000 --> 00:46:39.000]  然後他看著可以出版
[00:46:39.000 --> 00:46:42.000]  可以分發給中國人
[00:46:42.000 --> 00:46:44.000]  所以上面寫著
[00:46:44.000 --> 00:46:47.000]  如今他在耶穌里安睡了
[00:46:47.000 --> 00:46:52.000]  從今以後在主裡面死的人有福了
[00:46:52.000 --> 00:46:58.000]  聖靈說他們的工作
[00:46:58.000 --> 00:47:00.000]  之後可以安逝
[00:47:00.000 --> 00:47:03.000]  但是他們所做的功
[00:47:03.000 --> 00:47:06.000]  讓後人來延續下去
[00:47:06.000 --> 00:47:09.000]  誰去延續啊
[00:47:09.000 --> 00:47:13.000]  我們華人的教會會延續嗎
[00:47:13.000 --> 00:47:19.000]  那個復印的棒我們接得住嗎
[00:47:19.000 --> 00:47:21.000]  在2006年
[00:47:21.000 --> 00:47:26.000]  華服大會在澳門舉行的時候
[00:47:26.000 --> 00:47:31.000]  華服中心邀請唐牧師代表華人
[00:47:31.000 --> 00:47:36.000]  向西方的宣教士致敬
[00:47:36.000 --> 00:47:40.000]  戴紹貞牧師當時候就代表西方的宣教士
[00:47:40.000 --> 00:47:47.000]  和他們夫婦來回應
[00:47:47.000 --> 00:47:54.000]  效法 跟隨 模仿
[00:47:54.000 --> 00:47:56.000]  《瑞波萊書》13章說
[00:47:56.000 --> 00:48:00.000]  以前引導你們的
[00:48:00.000 --> 00:48:03.000]  傳神的道給你們的
[00:48:03.000 --> 00:48:06.000]  你要想念 你要紀念
[00:48:06.000 --> 00:48:10.000]  你要效法 你要留心看
[00:48:10.000 --> 00:48:15.000]  回顧他們的結局
[00:48:15.000 --> 00:48:18.000]  弟兄姐妹
[00:48:18.000 --> 00:48:20.000]  這個是今天晚上
[00:48:20.000 --> 00:48:24.000]  我心裡面非常地有感動
[00:48:24.000 --> 00:48:28.000]  生命要傳承下去
[00:48:28.000 --> 00:48:34.000]  不是那一代人就過去了
[00:48:34.000 --> 00:48:38.000]  宣教士 唐牧師生命的主題
[00:48:38.000 --> 00:48:42.000]  怎麼煉成的
[00:48:42.000 --> 00:48:45.000]  不是性格
[00:48:45.000 --> 00:48:48.000]  不是單單靠成長
[00:48:48.000 --> 00:48:52.000]  長輩的祖靈遺傳
[00:48:52.000 --> 00:48:55.000]  因為要走彎了 跑了
[00:48:55.000 --> 00:48:58.000]  父母都沒了
[00:48:58.000 --> 00:49:02.000]  沿途你不斷地經歷上帝的恩典
[00:49:02.000 --> 00:49:04.000]  通過教會 通過宣教士
[00:49:04.000 --> 00:49:07.000]  通過基督徒的幫助
[00:49:07.000 --> 00:49:12.000]  艱難的底下完成學業
[00:49:12.000 --> 00:49:17.000]  他的一生 應若著傳福音
[00:49:17.000 --> 00:49:19.000]  所以無論做牧者
[00:49:19.000 --> 00:49:21.000]  無論做神學院長
[00:49:21.000 --> 00:49:25.000]  他都是講傳福音最重要
[00:49:25.000 --> 00:49:29.000]  是教會的大方向
[00:49:29.000 --> 00:49:32.000]  2007年的時候
[00:49:32.000 --> 00:49:34.000]  他還在
[00:49:34.000 --> 00:49:37.000]  他為中國福音大會在香港
[00:49:37.000 --> 00:49:43.000]  寫耶穌基督並他丁十字架
[00:49:43.000 --> 00:49:46.000]  他那一代的人
[00:49:46.000 --> 00:49:49.000]  按照上帝的旨意
[00:49:49.000 --> 00:49:52.000]  服侍了他的世代
[00:49:52.000 --> 00:49:55.000]  他就可以安睡了
[00:49:55.000 --> 00:49:57.000]  我們呢
[00:49:57.000 --> 00:50:01.000]  我們有多少日子在前面呢
[00:50:01.000 --> 00:50:03.000]  我們不知道
[00:50:03.000 --> 00:50:06.000]  但是我們要好好地把
[00:50:06.000 --> 00:50:09.000]  這一個福音的棒
[00:50:09.000 --> 00:50:13.000]  拿住 好好地傳承下去
[00:50:13.000 --> 00:50:17.000]  把福音傳遍天下
[00:50:17.000 --> 00:50:22.000]  傳到地籍 華人 非華人的地方
[00:50:22.000 --> 00:50:25.000]  直到建築的面
[00:50:25.000 --> 00:50:29.000]  在天災人禍的世代裡面
[00:50:29.000 --> 00:50:32.000]  一切你就發現
[00:50:32.000 --> 00:50:35.000]  人的愛心冷淡
[00:50:35.000 --> 00:50:38.000]  包括教會裡面
[00:50:38.000 --> 00:50:43.000]  樣樣都能處理 冷淡
[00:50:43.000 --> 00:50:46.000]  不想那麼熱心
[00:50:46.000 --> 00:50:49.000]  不想那麼單純
[00:50:49.000 --> 00:50:51.000]  弟兄姐妹啊
[00:50:51.000 --> 00:50:57.000]  我們不要用自己仁義的方法來計算
[00:50:57.000 --> 00:51:03.000]  我們要將自己完全奉獻在上帝的手中
[00:51:03.000 --> 00:51:05.000]  末世的災難
[00:51:05.000 --> 00:51:09.000]  預備了好多苦難人的心啊
[00:51:09.000 --> 00:51:12.000]  已經預備好他們的心田了
[00:51:12.000 --> 00:51:17.000]  等待我們把福音傳揚給他們聽
[00:51:17.000 --> 00:51:20.000]  可以去收割了
[00:51:20.000 --> 00:51:27.000]  我們最後來發出呼召
[00:51:27.000 --> 00:51:33.000]  請詩情幫我們彈一首詩歌
[00:51:33.000 --> 00:51:37.000]  我曾經帶過大家唱過這一首詩歌
[00:51:37.000 --> 00:51:41.000]  可能你有參與 有可能沒有
[00:51:41.000 --> 00:51:47.000]  叫《主啊!我願奉獻我自己》
[00:51:47.000 --> 00:51:51.000]  裡面有提到
[00:51:51.000 --> 00:51:56.000]  主啊!我願永遠服侍你
[00:51:56.000 --> 00:51:58.000]  無論我在哪裡
[00:51:58.000 --> 00:52:00.000]  無論我遇何境
[00:52:00.000 --> 00:52:04.000]  我願一生順服你旨意
[00:52:04.000 --> 00:52:06.000]  願為主做精兵
[00:52:06.000 --> 00:52:08.000]  願為主捨生命
[00:52:08.000 --> 00:52:10.000]  願為主做僕人
[00:52:10.000 --> 00:52:12.000]  願為主服侍人
[00:52:12.000 --> 00:52:15.000]  我希望大家唱服侍人的時候
[00:52:15.000 --> 00:52:18.000]  不單單做慈善事業
[00:52:18.000 --> 00:52:21.000]  不單單做好人
[00:52:21.000 --> 00:52:23.000]  最好呢
[00:52:23.000 --> 00:52:27.000]  其實這一首詩歌原本是粵語的
[00:52:27.000 --> 00:52:28.000]  廣東話的
[00:52:28.000 --> 00:52:31.000]  所以這個服侍人呢
[00:52:31.000 --> 00:52:34.000]  其實是傳福音
[00:52:34.000 --> 00:52:36.000]  如果你記得的話呢
[00:52:36.000 --> 00:52:41.000]  唱的時候可以願為主傳福音
[00:52:41.000 --> 00:52:43.000]  我們請詩情
[00:52:43.000 --> 00:52:52.000]  (曲)
[00:52:52.000 --> 00:52:55.000]  我們先唱一次
