
[00:00:00.000 --> 00:00:02.000]  宣道會有四重福音
[00:18:02.000 --> 00:18:04.000]  異端就是他們說
[00:18:04.000 --> 00:18:08.000]  拿著聖經去相信
[00:18:08.000 --> 00:18:10.000]  聖經裏面的信仰
[00:18:10.000 --> 00:18:11.000]  但所說的
[00:18:11.000 --> 00:18:14.000]  他們基本的救恩上的看法
[00:18:14.000 --> 00:18:17.000]  和聖經是絕對不相同的
[00:18:17.000 --> 00:18:19.000]  我們比較清楚一點的
[00:18:19.000 --> 00:18:21.000]  香港有什麼異端呢?
[00:18:21.000 --> 00:18:22.000]  比較共識的就是
[00:18:22.000 --> 00:18:25.000]  摩門教、耶和華見證人
[00:18:25.000 --> 00:18:28.000]  這些東西公認的就是異端
[00:18:28.000 --> 00:18:30.000]  他們拿著聖經跟你說
[00:18:30.000 --> 00:18:34.000]  其實就不是真的相信聖經的救恩的內容
[00:18:34.000 --> 00:18:36.000]  再說一個例子
[00:18:36.000 --> 00:18:42.000]  去說出異端和極端的分別是什麼
[00:18:42.000 --> 00:18:44.000]  異端就是
[00:18:44.000 --> 00:18:45.000]  如果有一個人
[00:18:45.000 --> 00:18:47.000]  大家聽聽我講什麼方言
[00:18:47.000 --> 00:18:49.000]  在教會裏面
[00:18:49.000 --> 00:18:52.000]  有一些教會就會追求講方言
[00:18:52.000 --> 00:18:54.000]  方言是一些地語
[00:18:54.000 --> 00:18:57.000]  他們說是一些天上的語言
[00:18:57.000 --> 00:18:58.000]  信了耶穌之後
[00:18:58.000 --> 00:19:00.000]  上帝會賜給你
[00:19:00.000 --> 00:19:03.000]  會講一種天上的語言
[00:19:03.000 --> 00:19:05.000]  如果有些教派
[00:19:05.000 --> 00:19:06.000]  或者教會
[00:19:06.000 --> 00:19:08.000]  有些人跟你講
[00:19:08.000 --> 00:19:09.000]  我比你更有福氣
[00:19:09.000 --> 00:19:11.000]  屬靈上的福氣我比你更有
[00:19:11.000 --> 00:19:12.000]  為什麼?
[00:19:12.000 --> 00:19:14.000]  因為我會講方言
[00:19:14.000 --> 00:19:15.000]  你不懂
[00:19:15.000 --> 00:19:18.000]  那怎麼證明我更有福氣呢?
[00:19:18.000 --> 00:19:21.000]  因為上帝讓我懂得講方言
[00:19:21.000 --> 00:19:22.000]  大家覺得對不對?
[00:19:22.000 --> 00:19:24.000]  聖經沒有這樣說過
[00:19:24.000 --> 00:19:26.000]  就是說
[00:19:26.000 --> 00:19:28.000]  講方言的人
[00:19:28.000 --> 00:19:30.000]  地方的方言
[00:19:30.000 --> 00:19:32.000]  是特別有福氣的
[00:19:32.000 --> 00:19:33.000]  聖經沒有這樣說過
[00:19:33.000 --> 00:19:35.000]  所以我們說我不同意這個說法
[00:19:35.000 --> 00:19:38.000]  不同意這種宣稱
[00:19:38.000 --> 00:19:39.000]  當然我們說
[00:19:39.000 --> 00:19:40.000]  最多是極端
[00:19:40.000 --> 00:19:41.000]  在這個看法上
[00:19:41.000 --> 00:19:42.000]  你已經極端了
[00:19:42.000 --> 00:19:44.000]  不過我們仍然是弟兄姊妹
[00:19:44.000 --> 00:19:45.000]  仍然是弟兄姊妹
[00:19:45.000 --> 00:19:47.000]  因為在救恩的真理上
[00:19:47.000 --> 00:19:48.000]  我們完全是一樣
[00:19:48.000 --> 00:19:50.000]  不過如果有一個教派
[00:19:50.000 --> 00:19:51.000]  或者有一個人
[00:19:51.000 --> 00:19:52.000]  他自稱是基督徒
[00:19:52.000 --> 00:19:53.000]  跟你講
[00:19:53.000 --> 00:19:55.000]  你信耶穌
[00:19:55.000 --> 00:19:58.000]  怎樣才知道你得到救恩呢?
[00:19:58.000 --> 00:19:59.000]  聖經說
[00:19:59.000 --> 00:20:01.000]  有聖靈住在你的心中
[00:20:01.000 --> 00:20:02.000]  那你怎麼知道
[00:20:02.000 --> 00:20:05.000]  有聖靈住在你的心中呢?
[00:20:05.000 --> 00:20:07.000]  你怎麼知道呢?
[00:20:07.000 --> 00:20:09.000]  他就說
[00:20:09.000 --> 00:20:11.000]  你講方言
[00:20:11.000 --> 00:20:13.000]  你就證明聖靈住在你心中
[00:20:13.000 --> 00:20:15.000]  你不懂得講方言
[00:20:15.000 --> 00:20:16.000]  這樣就證明
[00:20:16.000 --> 00:20:19.000]  聖靈不在你的心中
[00:20:19.000 --> 00:20:21.000]  如果有一個教派
[00:20:21.000 --> 00:20:22.000]  或者一個人
[00:20:22.000 --> 00:20:23.000]  這樣跟你講
[00:20:23.000 --> 00:20:26.000]  你覺得這是極端還是異端呢?
[00:20:26.000 --> 00:20:27.000]  這是異端
[00:20:27.000 --> 00:20:29.000]  我們不可以稱呼他
[00:20:29.000 --> 00:20:30.000]  或者他們的教派
[00:20:30.000 --> 00:20:32.000]  為弟兄姊妹
[00:20:32.000 --> 00:20:33.000]  因為聖經沒有這樣說過
[00:20:33.000 --> 00:20:34.000]  聖經說
[00:20:34.000 --> 00:20:35.000]  聖靈住在我們心中
[00:20:35.000 --> 00:20:36.000]  有什麼表現呢?
[00:20:36.000 --> 00:20:39.000]  我們宣稱耶穌是我們的主
[00:20:39.000 --> 00:20:42.000]  我們承認耶穌是救恩的仇
[00:20:42.000 --> 00:20:43.000]  我們就說
[00:20:43.000 --> 00:20:45.000]  聖靈已經住在我心中
[00:20:45.000 --> 00:20:46.000]  因為如果不是
[00:20:46.000 --> 00:20:47.000]  聖靈啟迪我
[00:20:47.000 --> 00:20:48.000]  開啟我心
[00:20:48.000 --> 00:20:50.000]  我根本連這句話都說不到
[00:20:50.000 --> 00:20:54.000]  所以這才是聖經所說的真理
[00:20:54.000 --> 00:20:56.000]  異端
[00:20:56.000 --> 00:20:58.000]  異教極端
[00:20:58.000 --> 00:21:00.000]  加羅西教會
[00:21:00.000 --> 00:21:03.000]  面對很多錯誤的異端教訓
[00:21:03.000 --> 00:21:05.000]  正如剛才所說
[00:21:05.000 --> 00:21:07.000]  他們其中一個異端就是
[00:21:07.000 --> 00:21:09.000]  教會有一群人去宣稱
[00:21:09.000 --> 00:21:13.000]  擁有一些神秘的知識的人
[00:21:13.000 --> 00:21:15.000]  才可以得到救恩
[00:21:15.000 --> 00:21:19.000]  其他人完全沒有機會得到上帝的拯救
[00:21:19.000 --> 00:21:20.000]  另一方面
[00:21:20.000 --> 00:21:21.000]  在教會當中
[00:21:21.000 --> 00:21:23.000]  也有一些人去說
[00:21:23.000 --> 00:21:26.000]  我們要遵守猶太人的節旗
[00:21:26.000 --> 00:21:27.000]  猶太人的規矩
[00:21:27.000 --> 00:21:30.000]  猶太人的飲食習慣
[00:21:30.000 --> 00:21:31.000]  遵守了
[00:21:31.000 --> 00:21:34.000]  我們才可以得到上帝的拯救
[00:21:34.000 --> 00:21:36.000]  換一句話去說
[00:21:36.000 --> 00:21:38.000]  我們先要成為一個猶太人
[00:21:38.000 --> 00:21:40.000]  我們才可以成為一個基督徒
[00:21:40.000 --> 00:21:42.000]  才可以得到上帝的拯救
[00:21:42.000 --> 00:21:46.000]  靠行為去得到上帝的救恩
[00:21:46.000 --> 00:21:49.000]  這些錯誤的教訓
[00:21:49.000 --> 00:21:51.000]  當時在加羅西教會
[00:21:51.000 --> 00:21:53.000]  也有人這樣去傳說出來
[00:21:53.000 --> 00:21:56.000]  保羅很針對這些錯誤的教訓
[00:21:56.000 --> 00:21:57.000]  告訴他們
[00:21:57.000 --> 00:22:00.000]  我們的信仰是唯有基督
[00:22:00.000 --> 00:22:02.000]  唯有耶穌的救恩
[00:22:02.000 --> 00:22:04.000]  不是因為遵守其他的
[00:22:04.000 --> 00:22:06.000]  外在的行為
[00:22:06.000 --> 00:22:10.000]  或者其他的一些信仰
[00:22:10.000 --> 00:22:11.000]  而是唯有
[00:22:11.000 --> 00:22:13.000]  藉著耶穌基督的救恩
[00:22:13.000 --> 00:22:16.000]  也不單止是救恩給一部分的人
[00:22:16.000 --> 00:22:18.000]  是給所有的人
[00:22:18.000 --> 00:22:20.000]  小朋友到大人
[00:22:20.000 --> 00:22:21.000]  識字不識字
[00:22:21.000 --> 00:22:24.000]  都可以聽得明白的救恩
[00:22:24.000 --> 00:22:26.000]  這個世界異端有很多
[00:22:26.000 --> 00:22:29.000]  香港的異端也不算太多
[00:22:29.000 --> 00:22:31.000]  其實在亞洲
[00:22:31.000 --> 00:22:33.000]  最少有兩個地方
[00:22:33.000 --> 00:22:34.000]  異端是相當多的
[00:22:34.000 --> 00:22:36.000]  大家知不知道有兩個地方
[00:22:36.000 --> 00:22:38.000]  一個是中國
[00:22:38.000 --> 00:22:40.000]  一個是韓國
[00:22:40.000 --> 00:22:42.000]  兩個都是國
[00:22:42.000 --> 00:22:43.000]  這兩個國家最少
[00:22:43.000 --> 00:22:44.000]  在亞洲裏面
[00:22:44.000 --> 00:22:46.000]  異端多得不得了
[00:22:46.000 --> 00:22:48.000]  你想不到的異端
[00:22:48.000 --> 00:22:50.000]  你想不到的東西都要出現
[00:22:50.000 --> 00:22:52.000]  我們很難一一去認識所有異端
[00:22:52.000 --> 00:22:54.000]  究竟是怎樣的
[00:22:54.000 --> 00:22:56.000]  不過
[00:22:56.000 --> 00:22:58.000]  分辨錯誤的教訓
[00:22:58.000 --> 00:23:00.000]  一個很重要的方法是甚麼呢
[00:23:00.000 --> 00:23:02.000]  你們要很清楚認識
[00:23:02.000 --> 00:23:04.000]  我自己信甚麼
[00:23:04.000 --> 00:23:05.000]  我自己很清楚知道
[00:23:05.000 --> 00:23:07.000]  自己信甚麼
[00:23:07.000 --> 00:23:08.000]  你便能夠分辨
[00:23:08.000 --> 00:23:10.000]  正如在銀行數銀紙的人
[00:23:10.000 --> 00:23:12.000]  訓練他們數銀紙
[00:23:12.000 --> 00:23:13.000]  甚麼是假銀紙呢
[00:23:13.000 --> 00:23:15.000]  不是給很多假銀紙
[00:23:15.000 --> 00:23:16.000]  可能也有
[00:23:16.000 --> 00:23:18.000]  但最重要是讓你知道
[00:23:18.000 --> 00:23:19.000]  自己的真銀紙是怎樣
[00:23:19.000 --> 00:23:21.000]  數得習慣了
[00:23:21.000 --> 00:23:23.000]  所以你知道自己甚麼是真銀紙
[00:23:23.000 --> 00:23:24.000]  假銀紙
[00:23:24.000 --> 00:23:26.000]  你就容易去辨別
[00:23:26.000 --> 00:23:29.000]  千奇百怪的假東西都有出現
[00:23:29.000 --> 00:23:31.000]  所以你要知道自己
[00:23:31.000 --> 00:23:33.000]  甚麼是最真
[00:23:33.000 --> 00:23:34.000]  那你就能去分辨
[00:23:34.000 --> 00:23:35.000]  甚麼是假
[00:23:35.000 --> 00:23:37.000]  在信仰也一樣
[00:23:37.000 --> 00:23:38.000]  只要我們很清楚
[00:23:38.000 --> 00:23:39.000]  知道認識
[00:23:39.000 --> 00:23:41.000]  自己的基本信仰
[00:23:41.000 --> 00:23:42.000]  我們便能夠分辨
[00:23:42.000 --> 00:23:44.000]  甚麼是錯誤的教訓
[00:23:44.000 --> 00:23:46.000]  保羅在吐告期望
[00:23:46.000 --> 00:23:48.000]  信徒的成長
[00:23:48.000 --> 00:23:50.000]  就是要對真理
[00:23:50.000 --> 00:23:52.000]  有一個很清楚的認識
[00:23:52.000 --> 00:23:53.000]  救恩的真理
[00:23:53.000 --> 00:23:55.000]  有一個清楚的了解
[00:23:55.000 --> 00:23:56.000]  認識清楚
[00:23:56.000 --> 00:23:58.000]  不代表你真的信耶穌
[00:23:58.000 --> 00:24:00.000]  你真的很認同
[00:24:00.000 --> 00:24:03.000]  這個信仰真是好
[00:24:03.000 --> 00:24:05.000]  可能你只是認同
[00:24:05.000 --> 00:24:07.000]  不代表你真的相信
[00:24:07.000 --> 00:24:10.000]  所以信耶穌是包括
[00:24:10.000 --> 00:24:13.000]  自己對救恩的回應
[00:24:13.000 --> 00:24:15.000]  或者對上帝賜給我們
[00:24:15.000 --> 00:24:17.000]  這個恩典的回應
[00:24:17.000 --> 00:24:19.000]  過去上帝在這邊
[00:24:19.000 --> 00:24:21.000]  我在另一邊遠離上帝
[00:24:21.000 --> 00:24:23.000]  現在我360度改變了
[00:24:23.000 --> 00:24:25.000]  是不是
[00:24:25.000 --> 00:24:27.000]  我經常360度改變
[00:24:27.000 --> 00:24:29.000]  回轉歸向上帝
[00:24:29.000 --> 00:24:31.000]  其實這個不是很對
[00:24:31.000 --> 00:24:33.000]  360度只是原地踏步
[00:24:33.000 --> 00:24:35.000]  大家想想
[00:24:35.000 --> 00:24:37.000]  360度原地踏步
[00:24:37.000 --> 00:24:39.000]  繼續去吧
[00:24:39.000 --> 00:24:41.000]  其實是180度
[00:24:41.000 --> 00:24:43.000]  大家記得
[00:24:43.000 --> 00:24:45.000]  以後有人說你悔改不是360度改變
[00:24:45.000 --> 00:24:47.000]  而是180度改變
[00:24:47.000 --> 00:24:49.000]  我是180度
[00:24:49.000 --> 00:24:51.000]  以前上帝在這邊
[00:24:51.000 --> 00:24:53.000]  我現在180度跟著上帝走
[00:24:53.000 --> 00:24:55.000]  上帝的方向我跟著他
[00:24:55.000 --> 00:24:57.000]  上帝是我生命的主
[00:24:57.000 --> 00:24:59.000]  這是一個正確的態度
[00:24:59.000 --> 00:25:01.000]  另一方面
[00:25:01.000 --> 00:25:03.000]  保羅在這裡說
[00:25:03.000 --> 00:25:05.000]  跟從耶穌
[00:25:05.000 --> 00:25:09.000]  是一個一生的過程
[00:25:09.000 --> 00:25:13.000]  而不是一刻的事實
[00:25:13.000 --> 00:25:15.000]  而是一生的事實
[00:25:15.000 --> 00:25:17.000]  所以信耶穌不是說
[00:25:17.000 --> 00:25:19.000]  我相信耶穌是我的救主
[00:25:19.000 --> 00:25:21.000]  我以後的生活
[00:25:21.000 --> 00:25:23.000]  上帝和我沒有關係
[00:25:23.000 --> 00:25:25.000]  也沒有所謂
[00:25:25.000 --> 00:25:27.000]  因為我已經拿了天國的入場券
[00:25:27.000 --> 00:25:29.000]  所以我可以穩穩的
[00:25:29.000 --> 00:25:31.000]  將來離開世界
[00:25:31.000 --> 00:25:33.000]  回到天堂
[00:25:33.000 --> 00:25:35.000]  信仰不是這個意思
[00:25:35.000 --> 00:25:37.000]  信仰是那一刻
[00:25:37.000 --> 00:25:39.000]  我相信耶穌
[00:25:39.000 --> 00:25:41.000]  願意以耶穌為我的救主
[00:25:41.000 --> 00:25:43.000]  接著我就開始人生
[00:25:43.000 --> 00:25:45.000]  如果我們用信仰的說法
[00:25:45.000 --> 00:25:47.000]  就是誠性的歷程
[00:25:47.000 --> 00:25:49.000]  一個信心的
[00:25:49.000 --> 00:25:51.000]  一個歷程的生活
[00:25:51.000 --> 00:25:53.000]  我在每一天的生活裡
[00:25:53.000 --> 00:25:55.000]  去經歷耶穌是我的生命的主
[00:25:55.000 --> 00:25:57.000]  保羅怎樣對信仰的態度呢?
[00:25:57.000 --> 00:25:59.000]  就是他經歷了
[00:25:59.000 --> 00:26:01.000]  耶穌向他顯現
[00:26:01.000 --> 00:26:03.000]  他整個生命有改變的時候
[00:26:03.000 --> 00:26:05.000]  他甘於為信仰的緣故
[00:26:05.000 --> 00:26:07.000]  為全陽分的緣故
[00:26:07.000 --> 00:26:09.000]  受了很多的苦
[00:26:09.000 --> 00:26:11.000]  其他人都不明白
[00:26:11.000 --> 00:26:13.000]  為什麼保羅
[00:26:13.000 --> 00:26:15.000]  你有這麼好的學歷
[00:26:15.000 --> 00:26:17.000]  有這麼高的地位
[00:26:17.000 --> 00:26:19.000]  有這麼好的生活
[00:26:19.000 --> 00:26:21.000]  有這麼大的權力
[00:26:21.000 --> 00:26:23.000]  為什麼你要放棄呢?
[00:26:23.000 --> 00:26:25.000]  為什麼現在要到這個地步呢?
[00:26:25.000 --> 00:26:27.000]  用我們廣東話的說法
[00:26:27.000 --> 00:26:29.000]  就是你是不是
[00:26:29.000 --> 00:26:31.000]  很俗俗的
[00:26:31.000 --> 00:26:33.000]  很傳神的
[00:26:33.000 --> 00:26:35.000]  你是不是瘋了?
[00:26:35.000 --> 00:26:37.000]  你是不是傻的?
[00:26:37.000 --> 00:26:39.000]  你是不是瘋了?
[00:26:39.000 --> 00:26:41.000]  人家都是這樣說他
[00:26:41.000 --> 00:26:43.000]  但保羅在這裡
[00:26:43.000 --> 00:26:45.000]  就是他知道
[00:26:45.000 --> 00:26:47.000]  經歷耶穌是生命的主
[00:26:47.000 --> 00:26:49.000]  他甘於這樣做
[00:26:49.000 --> 00:26:51.000]  這是一個信心
[00:26:51.000 --> 00:26:53.000]  當初期他回轉
[00:26:53.000 --> 00:26:55.000]  想投入教會的時候
[00:26:55.000 --> 00:26:57.000]  大家不要太理想化
[00:26:57.000 --> 00:26:59.000]  大家當時很擁抱保羅
[00:26:59.000 --> 00:27:01.000]  是不是?
[00:27:01.000 --> 00:27:03.000]  不是的
[00:27:03.000 --> 00:27:05.000]  在那一刻
[00:27:05.000 --> 00:27:07.000]  當保羅回轉說我信耶穌
[00:27:07.000 --> 00:27:09.000]  其實當時教會的群體
[00:27:09.000 --> 00:27:11.000]  不是很相信他
[00:27:11.000 --> 00:27:13.000]  不是很相信他
[00:27:13.000 --> 00:27:15.000]  如果大家去看聖經的話
[00:27:15.000 --> 00:27:17.000]  大家可以理解
[00:27:17.000 --> 00:27:19.000]  當一個人去迫害
[00:27:19.000 --> 00:27:21.000]  我們看電影多就知道
[00:27:21.000 --> 00:27:23.000]  一個完全是攻擊你的人
[00:27:23.000 --> 00:27:25.000]  搜捕你的人
[00:27:25.000 --> 00:27:27.000]  突然間說
[00:27:27.000 --> 00:27:29.000]  我悔改了,來你們的群體吧
[00:27:29.000 --> 00:27:31.000]  你會怎麼想?
[00:27:31.000 --> 00:27:33.000]  第一個想法就是
[00:27:33.000 --> 00:27:35.000]  你是不是無間道呢?
[00:27:35.000 --> 00:27:37.000]  特意過來我們的群體
[00:27:37.000 --> 00:27:39.000]  了解我們所有的東西
[00:27:39.000 --> 00:27:41.000]  然後一網打盡
[00:27:41.000 --> 00:27:43.000]  這是很自然的想法
[00:27:43.000 --> 00:27:45.000]  但到底回轉
[00:27:45.000 --> 00:27:47.000]  真還是假呢?
[00:27:47.000 --> 00:27:49.000]  有沒有陰謀呢?
[00:27:49.000 --> 00:27:51.000]  保羅當時真的面對這樣的問題
[00:27:51.000 --> 00:27:53.000]  當時教會的群體的人
[00:27:53.000 --> 00:27:55.000]  絕大部分人都是觀望
[00:27:55.000 --> 00:27:57.000]  都是觀望
[00:27:57.000 --> 00:27:59.000]  是不是?
[00:27:59.000 --> 00:28:01.000]  在聖經說唯有一個人去接納他
[00:28:01.000 --> 00:28:03.000]  就是巴拿巴
[00:28:03.000 --> 00:28:05.000]  相信上帝在他身上
[00:28:05.000 --> 00:28:07.000]  有很奇妙的工作
[00:28:07.000 --> 00:28:09.000]  去鼓勵他
[00:28:09.000 --> 00:28:11.000]  但保羅沒有因為這個緣故
[00:28:11.000 --> 00:28:13.000]  然後他就放棄
[00:28:13.000 --> 00:28:15.000]  離開了自己以前
[00:28:15.000 --> 00:28:17.000]  擁戴的一些地位
[00:28:17.000 --> 00:28:19.000]  一些人
[00:28:19.000 --> 00:28:21.000]  現在去到這裡
[00:28:21.000 --> 00:28:23.000]  又不被接納
[00:28:23.000 --> 00:28:25.000]  孤立無門,其實都很孤單
[00:28:25.000 --> 00:28:27.000]  但保羅沒有放棄
[00:28:27.000 --> 00:28:29.000]  在那裡他連今生
[00:28:29.000 --> 00:28:31.000]  為繼續傳揚方的緣故
[00:28:31.000 --> 00:28:33.000]  付上所有的努力
[00:28:33.000 --> 00:28:35.000]  保羅在這裡去
[00:28:35.000 --> 00:28:37.000]  勸勉信徒,要在所信的道上行心
[00:28:37.000 --> 00:28:39.000]  根基穩固
[00:28:39.000 --> 00:28:41.000]  堅定不移
[00:28:41.000 --> 00:28:43.000]  可能有些人去說
[00:28:43.000 --> 00:28:45.000]  什麼叫信心呢?
[00:28:45.000 --> 00:28:47.000]  信心就是當你對上帝有信心
[00:28:47.000 --> 00:28:49.000]  你所祈禱的
[00:28:49.000 --> 00:28:51.000]  所有內容
[00:28:51.000 --> 00:28:53.000]  上帝都會去應運
[00:28:53.000 --> 00:28:55.000]  可能有人這樣說
[00:28:55.000 --> 00:28:57.000]  就是一個這樣的信心
[00:28:57.000 --> 00:28:59.000]  為什麼上帝沒有應運你的祈禱,你知不知道呢?
[00:28:59.000 --> 00:29:01.000]  因為你沒有信心
[00:29:01.000 --> 00:29:03.000]  你沒有信心,上帝就不應運你
[00:29:03.000 --> 00:29:05.000]  不知道大家有沒有聽過這樣的說法
[00:29:05.000 --> 00:29:07.000]  但是
[00:29:07.000 --> 00:29:09.000]  聖經沒有這樣說
[00:29:09.000 --> 00:29:11.000]  信心是這樣的
[00:29:11.000 --> 00:29:13.000]  聖經只是說,什麼是信心呢?
[00:29:13.000 --> 00:29:15.000]  聖經就是說
[00:29:15.000 --> 00:29:17.000]  信心是當人無論在什麼處境
[00:29:17.000 --> 00:29:19.000]  信境也好,逆境也好
[00:29:19.000 --> 00:29:21.000]  困難也好
[00:29:21.000 --> 00:29:23.000]  很順利的一個
[00:29:23.000 --> 00:29:25.000]  情況也好
[00:29:25.000 --> 00:29:27.000]  他們都會去經歷
[00:29:27.000 --> 00:29:29.000]  耶穌是我生命的主
[00:29:29.000 --> 00:29:31.000]  衷心的去跟從
[00:29:31.000 --> 00:29:33.000]  就是耶穌,保羅
[00:29:33.000 --> 00:29:35.000]  在他開始的時候
[00:29:35.000 --> 00:29:37.000]  他為了教會的緣故
[00:29:37.000 --> 00:29:39.000]  付出
[00:29:39.000 --> 00:29:41.000]  所有的努力和代價
[00:29:41.000 --> 00:29:43.000]  帶給他一個喜樂的生命
[00:29:43.000 --> 00:29:45.000]  這是一個信心
[00:29:45.000 --> 00:29:47.000]  當他去到
[00:29:47.000 --> 00:29:49.000]  想加入當時的教會
[00:29:49.000 --> 00:29:51.000]  但教會竟然不去
[00:29:51.000 --> 00:29:53.000]  接納他的時候
[00:29:53.000 --> 00:29:55.000]  他仍然衷心的跟從耶穌
[00:29:55.000 --> 00:29:57.000]  這是信心
[00:29:57.000 --> 00:29:59.000]  信心是這樣的意思
[00:29:59.000 --> 00:30:01.000]  在我們的
[00:30:01.000 --> 00:30:03.000]  信了耶穌
[00:30:03.000 --> 00:30:05.000]  跟從耶穌的道路的過程中
[00:30:05.000 --> 00:30:07.000]  信心是要操練
[00:30:07.000 --> 00:30:09.000]  是要學習
[00:30:09.000 --> 00:30:11.000]  我們說
[00:30:11.000 --> 00:30:13.000]  當我們信了耶穌
[00:30:13.000 --> 00:30:15.000]  那一刻我們是一個得救的人
[00:30:15.000 --> 00:30:17.000]  我們是一個
[00:30:17.000 --> 00:30:19.000]  領受了上帝恩典的人
[00:30:19.000 --> 00:30:21.000]  接著我們就開始
[00:30:21.000 --> 00:30:23.000]  我們的成聖之旅
[00:30:23.000 --> 00:30:25.000]  人生的成聖之路
[00:30:25.000 --> 00:30:27.000]  宣導會的四重呼音
[00:30:27.000 --> 00:30:29.000]  正如我剛才所說
[00:30:29.000 --> 00:30:31.000]  再度一次給大家知道
[00:30:31.000 --> 00:30:33.000]  大家回到宣導會這麼多年
[00:30:33.000 --> 00:30:35.000]  沒理由連四重呼音的內容都忘記
[00:30:35.000 --> 00:30:37.000]  那就不太好了
[00:30:37.000 --> 00:30:39.000]  2018年我們已經很清楚地說
[00:30:39.000 --> 00:30:41.000]  基督是拯救的主
[00:30:41.000 --> 00:30:43.000]  用了六次的講道去說
[00:30:43.000 --> 00:30:45.000]  接著今年我們會說
[00:30:45.000 --> 00:30:49.000]  基督是使我們成聖的主
[00:30:49.000 --> 00:30:53.000]  我們同樣會用六次的講道
[00:30:53.000 --> 00:30:55.000]  六次的查經
[00:30:55.000 --> 00:30:57.000]  區聯會出版的學想聖結
[00:30:57.000 --> 00:30:59.000]  成為我們領修的材料
[00:30:59.000 --> 00:31:01.000]  用這個方式幫助我們更深的了解
[00:31:01.000 --> 00:31:03.000]  成聖的真理
[00:31:03.000 --> 00:31:05.000]  接著第三位
[00:31:05.000 --> 00:31:07.000]  基督是醫治的主
[00:31:07.000 --> 00:31:09.000]  基督是再來的王
[00:31:09.000 --> 00:31:11.000]  這是2020年、2010年
[00:31:11.000 --> 00:31:13.000]  我們的主題
[00:31:13.000 --> 00:31:15.000]  希望用四年的時間去幫助弟兄姊妹
[00:31:15.000 --> 00:31:17.000]  對宣導會對呼音這四重重要的內容
[00:31:17.000 --> 00:31:21.000]  有一個清楚的了解
[00:31:21.000 --> 00:31:23.000]  今年我們就以
[00:31:23.000 --> 00:31:25.000]  基督是使我們成聖的主
[00:31:25.000 --> 00:31:27.000]  作為一個主
[00:31:27.000 --> 00:31:29.000]  40天的生命根生的主題
[00:31:29.000 --> 00:31:31.000]  讓我們更了解
[00:31:31.000 --> 00:31:33.000]  什麼叫做成聖
[00:31:33.000 --> 00:31:35.000]  在前兩三個星期
[00:31:35.000 --> 00:31:37.000]  派了給大家一本
[00:31:37.000 --> 00:31:39.000]  祈禱本
[00:31:39.000 --> 00:31:41.000]  就是祈禱的小書
[00:31:41.000 --> 00:31:43.000]  大家不知道有沒有留意
[00:31:43.000 --> 00:31:45.000]  就是叫做40天的祈禱書
[00:31:45.000 --> 00:31:47.000]  這本書其實有兩個功能
[00:31:47.000 --> 00:31:49.000]  我們會由1月1日開始
[00:31:49.000 --> 00:31:51.000]  至到2月中
[00:31:51.000 --> 00:31:53.000]  用40天的時間
[00:31:53.000 --> 00:31:55.000]  去為祈禱
[00:31:55.000 --> 00:31:57.000]  預備我們的心
[00:31:57.000 --> 00:31:59.000]  進入40天的生命根生之旅
[00:31:59.000 --> 00:32:01.000]  所以我們每一天
[00:32:01.000 --> 00:32:03.000]  1月1日或2月2日
[00:32:03.000 --> 00:32:05.000]  可以為什麼祈禱
[00:32:05.000 --> 00:32:07.000]  大家可以回到家
[00:32:07.000 --> 00:32:09.000]  在晚上或其他時間
[00:32:09.000 --> 00:32:11.000]  按照這些祈禱的內容去禱告
[00:32:11.000 --> 00:32:13.000]  預備我們自己
[00:32:13.000 --> 00:32:15.000]  也為教會弟兄姊妹去禱告
[00:32:15.000 --> 00:32:17.000]  為教會祈禱
[00:32:17.000 --> 00:32:19.000]  讓我們整體上預備我們的心
[00:32:19.000 --> 00:32:21.000]  進入40天的生命根生之旅
[00:32:21.000 --> 00:32:23.000]  第二個作用就是
[00:32:23.000 --> 00:32:25.000]  在40天的生命根生之旅裏
[00:32:25.000 --> 00:32:27.000]  我們會看
[00:32:27.000 --> 00:32:29.000]  區聯會出版的那本《學想聖潔》
[00:32:29.000 --> 00:32:31.000]  的靈修資料
[00:32:31.000 --> 00:32:33.000]  我們也會寫下哪一天
[00:32:33.000 --> 00:32:35.000]  你可以看哪一版至哪一版
[00:32:35.000 --> 00:32:37.000]  大約40天後
[00:32:37.000 --> 00:32:39.000]  你就可以看完這本
[00:32:39.000 --> 00:32:41.000]  《學想聖潔》的靈修材料
[00:32:41.000 --> 00:32:43.000]  所以這本書有兩個功能
[00:32:43.000 --> 00:32:45.000]  所以如果大家
[00:32:45.000 --> 00:32:47.000]  已經派給大家了
[00:32:47.000 --> 00:32:49.000]  如果沒有的話 今天崇拜完了
[00:32:49.000 --> 00:32:51.000]  也可以在樓下
[00:32:51.000 --> 00:32:53.000]  拿回這本40天的
[00:32:53.000 --> 00:32:55.000]  祈禱手冊
[00:32:55.000 --> 00:32:57.000]  去預備我們的心
[00:32:57.000 --> 00:32:59.000]  進入40天的生命根生之旅
[00:32:59.000 --> 00:33:01.000]  也會
[00:33:01.000 --> 00:33:03.000]  報名截止日期是1月23日
[00:33:03.000 --> 00:33:05.000]  我們會以
[00:33:05.000 --> 00:33:07.000]  團契和小組
[00:33:07.000 --> 00:33:09.000]  一起
