
[00:00:00.000 --> 00:00:02.200]  我們有六個星期的時間
[00:18:39.000 --> 00:18:41.600]  用皮紙作衣服給他們穿
[00:18:41.600 --> 00:18:43.000]  在這裡也說到
[00:18:43.000 --> 00:18:46.600]  上帝的審判之後仍然有這個恩典
[00:18:46.600 --> 00:18:49.200]  阿當為妻子
[00:18:49.200 --> 00:18:52.600]  現在起名叫她做夏娃
[00:18:52.600 --> 00:18:54.400]  也說到
[00:18:54.400 --> 00:18:57.000]  在以後日子
[00:18:57.000 --> 00:19:01.000]  這個夏娃要成為眾生之母
[00:19:01.000 --> 00:19:03.800]  你們仍然會生養眾多
[00:19:03.800 --> 00:19:05.400]  遍滿這個泉地
[00:19:05.400 --> 00:19:06.400]  其實一開始
[00:19:06.400 --> 00:19:09.200]  上帝已經將這個應許臨到他們身上
[00:19:09.200 --> 00:19:11.200]  現在他們犯罪了
[00:19:11.200 --> 00:19:16.000]  上帝仍然有這個應許臨到他們身上
[00:19:16.000 --> 00:19:17.200]  死亡
[00:19:17.200 --> 00:19:23.000]  在當中仍然有生命
[00:19:23.000 --> 00:19:29.000]  所以上帝作者在這裡表達
[00:19:29.000 --> 00:19:31.600]  是上帝的審判之後仍然有
[00:19:31.600 --> 00:19:33.600]  這個恩典臨到人類身上
[00:19:33.600 --> 00:19:39.400]  仍然讓他們兩個人可以生養眾多
[00:19:39.400 --> 00:19:40.600]  遍滿泉地
[00:19:40.600 --> 00:19:43.200]  能夠繼續在地上
[00:19:43.200 --> 00:19:45.000]  繼續有人類的生存
[00:19:45.000 --> 00:19:48.800]  也說到上帝將衣服蓋在他們身上
[00:19:48.800 --> 00:19:52.000]  也表示上帝的恩典
[00:19:52.000 --> 00:19:53.200]  他們犯罪的時候
[00:19:53.200 --> 00:19:59.000]  一開始他們用葉子遮蓋自己身上
[00:19:59.000 --> 00:20:06.400]  但現在上帝用動物的皮製造衣服給他們穿
[00:20:06.400 --> 00:20:09.200]  代表著上帝對他們的看顧
[00:20:09.200 --> 00:20:12.000]  在這裡形成一個強烈的對比
[00:20:12.000 --> 00:20:14.400]  上帝審判在這裡
[00:20:14.400 --> 00:20:18.600]  但上帝的恩典仍然在他們身上
[00:20:18.600 --> 00:20:19.600]  去彰顯出來
[00:20:19.600 --> 00:20:22.200]  接著在22-24節
[00:20:22.200 --> 00:20:25.400]  就是上帝將他們兩個人趕離
[00:20:25.400 --> 00:20:27.400]  出去伊甸園
[00:20:27.400 --> 00:20:30.400]  22節有一句話很奇怪
[00:20:30.400 --> 00:20:31.600]  如果大家看下去
[00:20:31.600 --> 00:20:34.400]  「耶和華上帝說:那人已經與我們相似
[00:20:34.400 --> 00:20:35.800]  能知道善惡
[00:20:35.800 --> 00:20:39.800]  現在恐怕他身手有摘生命樹的果子
[00:20:39.800 --> 00:20:41.800]  就永遠活著」
[00:20:41.800 --> 00:20:46.800]  在這裡好像上帝派人永遠生存一樣
[00:20:46.800 --> 00:20:50.800]  但這裡有一個較合理的理解
[00:20:50.800 --> 00:20:52.800]  就是當人犯罪之後
[00:20:52.800 --> 00:20:54.800]  這個世界已經是有罪的世界
[00:20:54.800 --> 00:20:56.800]  這個有罪的世界
[00:20:56.800 --> 00:20:59.800]  如果人永遠在這個有罪的世界生存
[00:20:59.800 --> 00:21:02.800]  其實未必是一件好事
[00:21:02.800 --> 00:21:07.800]  所以上帝不想他們在一個這樣的狀態當中
[00:21:07.800 --> 00:21:08.800]  永遠受苦
[00:21:08.800 --> 00:21:12.800]  所以就讓死亡來臨人間
[00:21:12.800 --> 00:21:14.800]  上帝藉著人
[00:21:14.800 --> 00:21:17.800]  可以說人死亡之後再創造一個永恆的天家
[00:21:17.800 --> 00:21:20.800]  讓我們在當中能夠永遠的
[00:21:20.800 --> 00:21:23.800]  享受上帝的同在的一個福分
[00:21:23.800 --> 00:21:26.800]  在這裡也在說
[00:21:26.800 --> 00:21:29.800]  某程度亞當夏娃被引誘
[00:21:29.800 --> 00:21:33.800]  吃了一個分辨善惡樹的果子
[00:21:33.800 --> 00:21:36.800]  所以上帝說你們吃的日子必定死
[00:21:36.800 --> 00:21:40.800]  所以你們就要離開這個伊甸園的意思
[00:21:40.800 --> 00:21:42.800]  其中一個意思就是說
[00:21:42.800 --> 00:21:44.800]  你和我的關係已經破裂了
[00:21:44.800 --> 00:21:47.800]  你們要離開這個伊甸園
[00:21:47.800 --> 00:21:51.800]  伊甸園是象徵著上帝的同在
[00:21:51.800 --> 00:21:55.800]  你們犯罪之後就失去了和上帝同在的
[00:21:55.800 --> 00:21:57.800]  這個生命的關係
[00:21:57.800 --> 00:22:00.800]  在後來的日子
[00:22:00.800 --> 00:22:03.800]  有一個會幕和聖殿
[00:22:03.800 --> 00:22:05.800]  會幕和聖殿的入口都在東邊
[00:22:05.800 --> 00:22:10.800]  所以伊甸園的入口也在東邊
[00:22:10.800 --> 00:22:15.800]  在會幕和聖殿裡也有基路棒
[00:22:15.800 --> 00:22:18.800]  所以伊甸園、會幕、聖殿
[00:22:18.800 --> 00:22:22.800]  其實都是象徵著上帝的同在的一個地方
[00:22:22.800 --> 00:22:25.800]  一脈相承
[00:22:25.800 --> 00:22:28.800]  在這裡可以很快的看到
[00:22:28.800 --> 00:22:34.800]  人類第一宗罪惡
[00:22:34.800 --> 00:22:40.800]  在這裡可以看到幾樣很重要的信仰的內容
[00:22:40.800 --> 00:22:43.800]  就是人的犯罪
[00:22:43.800 --> 00:22:46.800]  人犯罪之後的心理狀態
[00:22:46.800 --> 00:22:49.800]  上帝怎樣去看顧犯罪的人
[00:22:49.800 --> 00:22:52.800]  上帝也怎樣為人類預備救恩
[00:22:52.800 --> 00:22:55.800]  當我們讀經文的時候
[00:22:55.800 --> 00:22:58.800]  有幾個問題都經常被人問的
[00:22:58.800 --> 00:23:01.800]  我不知道你們有沒有人問過你這樣的問題
[00:23:01.800 --> 00:23:04.800]  這棵分辨善惡樹在伊甸園當中
[00:23:04.800 --> 00:23:06.800]  上帝為何要做呢
[00:23:06.800 --> 00:23:08.800]  如果沒有這個分辨善惡樹
[00:23:08.800 --> 00:23:10.800]  人類就不會犯罪
[00:23:10.800 --> 00:23:14.800]  不知道大家有沒有被人問過這個問題
[00:23:14.800 --> 00:23:18.800]  那是不是上帝挖了個陷阱給人踩下去呢
[00:23:18.800 --> 00:23:21.800]  好像是這樣
[00:23:21.800 --> 00:23:22.800]  但其實是不是這樣呢
[00:23:22.800 --> 00:23:24.800]  其實不是這樣
[00:23:24.800 --> 00:23:27.800]  其實這棵分辨善惡樹的果子
[00:23:27.800 --> 00:23:29.800]  是一定要有的
[00:23:29.800 --> 00:23:30.800]  為甚麼呢
[00:23:30.800 --> 00:23:35.800]  上帝做人的最寶貴的地方是甚麼呢
[00:23:35.800 --> 00:23:37.800]  就是人有自由
[00:23:37.800 --> 00:23:40.800]  人有自由意志的選擇
[00:23:40.800 --> 00:23:43.800]  我可以選擇去信服上帝
[00:23:43.800 --> 00:23:46.800]  我也可以選擇不信服上帝
[00:23:46.800 --> 00:23:48.800]  上帝給人有選擇
[00:23:48.800 --> 00:23:50.800]  罪的最基本意思是甚麼呢
[00:23:50.800 --> 00:23:54.800]  就是以上帝為我們生命的主
[00:23:54.800 --> 00:23:56.800]  願意聽他的吩咐
[00:23:56.800 --> 00:23:59.800]  這是罪的最基本的意思
[00:23:59.800 --> 00:24:01.800]  當我們不去信服上帝
[00:24:01.800 --> 00:24:03.800]  不以上帝為我們生命的主的時候
[00:24:03.800 --> 00:24:04.800]  這就是罪了
[00:24:04.800 --> 00:24:07.800]  所以上帝一定做一個世界
[00:24:07.800 --> 00:24:09.800]  這個世界就是給人有機會
[00:24:09.800 --> 00:24:12.800]  去不選擇跟從他
[00:24:12.800 --> 00:24:17.800]  這才是最完美的世界
[00:24:17.800 --> 00:24:23.800]  所以當亞當去吃這個分辨善惡樹的果子的時候
[00:24:23.800 --> 00:24:25.800]  他心中在想甚麼呢
[00:24:25.800 --> 00:24:28.800]  就是我聽不聽上帝的話呢
[00:24:28.800 --> 00:24:30.800]  上帝吩咐我
[00:24:30.800 --> 00:24:32.800]  吩咐我不要做這件事
[00:24:32.800 --> 00:24:34.800]  那我聽不聽上帝的話呢
[00:24:34.800 --> 00:24:38.800]  其實亞當他做這個行動的時候
[00:24:38.800 --> 00:24:41.800]  他的掙扎就是這個掙扎
[00:24:41.800 --> 00:24:43.800]  當然他做了一個錯誤的決定
[00:24:43.800 --> 00:24:46.800]  就是我不再聽上帝的話了
[00:24:46.800 --> 00:24:50.800]  而且有一個蛇給一個很大的試探
[00:24:50.800 --> 00:24:52.800]  我就好像跟上帝一樣
[00:24:52.800 --> 00:24:54.800]  我就好像跟上帝一樣
[00:24:54.800 --> 00:24:56.800]  我去定甚麼對甚麼不對
[00:24:56.800 --> 00:24:58.800]  不需要上帝來定
[00:24:58.800 --> 00:24:59.800]  豈不是更好嗎
[00:24:59.800 --> 00:25:02.800]  所以他就做了這個行動
[00:25:02.800 --> 00:25:04.800]  所以分辨善惡樹
[00:25:04.800 --> 00:25:06.800]  在上帝所做的世界裏面
[00:25:06.800 --> 00:25:08.800]  一定要存在
[00:25:08.800 --> 00:25:11.800]  因為他給人有一個自由去選擇
[00:25:11.800 --> 00:25:13.800]  這個就是給人有機會去選擇
[00:25:13.800 --> 00:25:16.800]  究竟你願不願意去跟從上帝
[00:25:16.800 --> 00:25:18.800]  當然也有人去問
[00:25:18.800 --> 00:25:19.800]  去說一件事
[00:25:19.800 --> 00:25:21.800]  就是上帝可不可以做一個世界
[00:25:21.800 --> 00:25:23.800]  又不會犯罪
[00:25:23.800 --> 00:25:26.800]  又會給人有自由呢
[00:25:26.800 --> 00:25:28.800]  大家有沒有聽過
[00:25:28.800 --> 00:25:30.800]  有人這樣說出一個這樣的情況呢
[00:25:30.800 --> 00:25:33.800]  但其實這個問題就是矛盾的
[00:25:33.800 --> 00:25:37.800]  正如我們如果有孩子的話
[00:25:37.800 --> 00:25:39.800]  我們有孩子生出來
[00:25:39.800 --> 00:25:40.800]  如果我有選擇
[00:25:40.800 --> 00:25:42.800]  他一定孝順我的
[00:25:42.800 --> 00:25:45.800]  不過我說甚麼他就聽的了
[00:25:45.800 --> 00:25:47.800]  好不好呢
[00:25:47.800 --> 00:25:48.800]  他就好像機械人一樣
[00:25:48.800 --> 00:25:50.800]  我說甚麼他就照跟
[00:25:50.800 --> 00:25:53.800]  他不會有任何的自由
[00:25:53.800 --> 00:25:55.800]  他只要聽我的話就行了
[00:25:55.800 --> 00:25:58.800]  你想不想有一個這樣的孩子呢
[00:25:58.800 --> 00:26:00.800]  我想你未必想有這樣的孩子
[00:26:00.800 --> 00:26:03.800]  你都希望他自己選擇
[00:26:03.800 --> 00:26:05.800]  他怎樣去對待自我
[00:26:05.800 --> 00:26:06.800]  對待父母
[00:26:06.800 --> 00:26:09.800]  他自己選擇對我有一個孝順
[00:26:09.800 --> 00:26:12.800]  所以這個世界
[00:26:12.800 --> 00:26:15.800]  是一個上帝做的時候
[00:26:15.800 --> 00:26:17.800]  已經是一個最好的世界
[00:26:17.800 --> 00:26:19.800]  給人有一個自由去做一個選擇
[00:26:19.800 --> 00:26:22.800]  是否去跟從上帝
[00:26:22.800 --> 00:26:25.800]  當然我們也通常有問
[00:26:25.800 --> 00:26:26.800]  亞當犯罪
[00:26:26.800 --> 00:26:28.800]  亞當自己當就好了
[00:26:28.800 --> 00:26:30.800]  為甚麼亞當犯罪
[00:26:30.800 --> 00:26:32.800]  要我去承擔罪責呢
[00:26:32.800 --> 00:26:35.800]  有很多人也這樣說
[00:26:35.800 --> 00:26:38.800]  我可以從兩個角度去說
[00:26:38.800 --> 00:26:41.800]  第一就是在人世間裏
[00:26:41.800 --> 00:26:45.800]  我們做的事都會影響其他人
[00:26:45.800 --> 00:26:48.800]  人做的事會影響我
[00:26:48.800 --> 00:26:50.800]  我做的事會影響別人
[00:26:50.800 --> 00:26:53.800]  我們都在一個這樣的關係裏
[00:26:53.800 --> 00:26:55.800]  所以我們很難去說
[00:26:55.800 --> 00:26:58.800]  為甚麼其他人做的事要我去承擔呢
[00:26:58.800 --> 00:27:02.800]  為甚麼我家人所做的事要我去承擔呢
[00:27:02.800 --> 00:27:03.800]  有甚麼後果呢
[00:27:03.800 --> 00:27:04.800]  沒有啊
[00:27:04.800 --> 00:27:06.800]  因為人與人之間的關係就是這樣
[00:27:06.800 --> 00:27:08.800]  我們互相的影響
[00:27:08.800 --> 00:27:10.800]  第二方面我們也可以說
[00:27:10.800 --> 00:27:12.800]  上帝去定人的罪
[00:27:12.800 --> 00:27:14.800]  不是因為人的罪性
[00:27:14.800 --> 00:27:15.800]  我們去說
[00:27:15.800 --> 00:27:16.800]  因為亞當犯罪
[00:27:16.800 --> 00:27:19.800]  所以每一個人類
[00:27:19.800 --> 00:27:22.800]  我們都有與生俱來的罪性
[00:27:22.800 --> 00:27:25.800]  我們這個罪性會導致我們犯罪
[00:27:25.800 --> 00:27:27.800]  從聖經的角度去說
[00:27:27.800 --> 00:27:30.800]  上帝定人的罪不是因為人的罪性
[00:27:30.800 --> 00:27:32.800]  是因為人的罪行
[00:27:32.800 --> 00:27:33.800]  是因為我們犯罪
[00:27:33.800 --> 00:27:35.800]  所以上帝定我們的罪
[00:27:35.800 --> 00:27:37.800]  所以在羅馬書裏說
[00:27:37.800 --> 00:27:38.800]  世人都犯了罪
[00:27:38.800 --> 00:27:41.800]  規缺了上帝的榮耀
[00:27:41.800 --> 00:27:43.800]  在這裏我們也看到
[00:27:43.800 --> 00:27:45.800]  當人犯罪之後
[00:27:45.800 --> 00:27:47.800]  我們的心理狀態總是
[00:27:47.800 --> 00:27:49.800]  不會承認自己的錯
[00:27:49.800 --> 00:27:52.800]  夏娃、亞當都一樣
[00:27:52.800 --> 00:27:54.800]  推卸責任
[00:27:54.800 --> 00:27:56.800]  歸咎於別人
[00:27:56.800 --> 00:27:57.800]  大家發覺
[00:27:57.800 --> 00:27:59.800]  我們通常人犯了罪之後
[00:27:59.800 --> 00:28:01.800]  極少人說是我錯
[00:28:01.800 --> 00:28:03.800]  很少的
[00:28:03.800 --> 00:28:04.800]  極少的
[00:28:04.800 --> 00:28:07.800]  總是會找相當的理由
[00:28:07.800 --> 00:28:09.800]  去說這個不是我的錯
[00:28:09.800 --> 00:28:10.800]  這個是你的錯
[00:28:10.800 --> 00:28:11.800]  這個是你的錯
[00:28:11.800 --> 00:28:13.800]  這個是其他人的錯
[00:28:13.800 --> 00:28:16.800]  今天某程度我們都是這樣
[00:28:16.800 --> 00:28:18.800]  我們去問
[00:28:18.800 --> 00:28:20.800]  這個世界為何有這麼多苦難
[00:28:20.800 --> 00:28:22.800]  如果有上帝的話
[00:28:22.800 --> 00:28:25.800]  為何這個世界會有這麼多的悲劇
[00:28:25.800 --> 00:28:27.800]  上帝在哪裏
[00:28:27.800 --> 00:28:29.800]  其實我們也同樣問這個問題
[00:28:29.800 --> 00:28:31.800]  不過在這個世界裏
[00:28:31.800 --> 00:28:33.800]  有很多的罪惡
[00:28:33.800 --> 00:28:36.800]  其實不是天災
[00:28:36.800 --> 00:28:40.800]  有很多所謂我們見到的天災
[00:28:40.800 --> 00:28:42.800]  其實是人禍
[00:28:42.800 --> 00:28:44.800]  大家去看新聞
[00:28:44.800 --> 00:28:45.800]  有很多地方
[00:28:45.800 --> 00:28:48.800]  不少地方有時都會有水災
[00:28:48.800 --> 00:28:50.800]  水災天災
[00:28:50.800 --> 00:28:52.800]  這個不關人事
[00:28:52.800 --> 00:28:55.800]  但其實很多水災都是人禍
[00:28:55.800 --> 00:28:58.800]  因為在一些高窪的地區
[00:28:58.800 --> 00:29:00.800]  一些國家
[00:29:00.800 --> 00:29:03.800]  不斷地去砍伐一些樹木
[00:29:03.800 --> 00:29:05.800]  樹木其實很重要
[00:29:05.800 --> 00:29:07.800]  因為當有雨水下來的時候
[00:29:07.800 --> 00:29:11.800]  它能夠將樹把水吸入地下
[00:29:11.800 --> 00:29:13.800]  但是高窪地方的國家
[00:29:13.800 --> 00:29:15.800]  因為經濟原因
[00:29:15.800 --> 00:29:16.800]  各方面的原因
[00:29:16.800 --> 00:29:18.800]  就不斷砍伐樹木
[00:29:18.800 --> 00:29:20.800]  當下雨的時候
[00:29:20.800 --> 00:29:23.800]  沒有樹木將水吸入地下
[00:29:23.800 --> 00:29:27.800]  所以水就直接流入去低窪的國家
[00:29:27.800 --> 00:29:29.800]  所以形成很多水災
[00:29:29.800 --> 00:29:32.800]  所以這些看似天災
[00:29:32.800 --> 00:29:34.800]  其實都是人禍
[00:29:34.800 --> 00:29:38.800]  最近我們見到很多不同國家去打仗
[00:29:38.800 --> 00:29:40.800]  有很多的悲劇
[00:29:40.800 --> 00:29:42.800]  我們聽的都是數字
[00:29:42.800 --> 00:29:45.800]  我們見到打仗中死了多少人
[00:29:45.800 --> 00:29:47.800]  我們看的是數字
[00:29:47.800 --> 00:29:49.800]  但是其實這些數字
[00:29:49.800 --> 00:29:52.800]  每一個的數字
[00:29:52.800 --> 00:29:56.800]  每一個家庭的傷害
[00:29:56.800 --> 00:29:58.800]  都是相當的悲劇
[00:29:58.800 --> 00:30:01.800]  但為什麼會有這麼多的悲劇呢
[00:30:01.800 --> 00:30:04.800]  就是少數人的貪婪
[00:30:04.800 --> 00:30:07.800]  導致很多人的慘況
[00:30:07.800 --> 00:30:10.800]  所以這個世界裡有很多的災害
[00:30:10.800 --> 00:30:12.800]  都是人禍
[00:30:12.800 --> 00:30:15.800]  都是很多人因為人的罪性的原因所造成
[00:30:15.800 --> 00:30:17.800]  罪的最基本的意思是什麼呢
[00:30:17.800 --> 00:30:20.800]  就是不以上帝為我生命的主
[00:30:20.800 --> 00:30:22.800]  我們再不願意聽上帝的吩咐
[00:30:22.800 --> 00:30:24.800]  分辨善惡的意義
[00:30:24.800 --> 00:30:28.800]  是在於人再不願意去聽信復
[00:30:28.800 --> 00:30:31.800]  上帝,以上帝為中心
[00:30:31.800 --> 00:30:33.800]  重點不是知道善惡
[00:30:33.800 --> 00:30:36.800]  重點是我們很想和神一樣
[00:30:36.800 --> 00:30:38.800]  能夠和上帝同等
[00:30:38.800 --> 00:30:40.800]  一切由我作標準
[00:30:40.800 --> 00:30:42.800]  一切由我作主
[00:30:42.800 --> 00:30:44.800]  以自我為中心
[00:30:44.800 --> 00:30:46.800]  這是罪最基本的意思
[00:30:46.800 --> 00:30:49.800]  在這段經文裡我們看到人犯罪之後
[00:30:49.800 --> 00:30:52.800]  上帝的公義和慈愛的彰顯
[00:30:52.800 --> 00:30:54.800]  上帝對犯罪的人有刑罰
[00:30:54.800 --> 00:30:59.800]  但是當我們看到上帝對蛇的刑罰的時候
[00:30:59.800 --> 00:31:00.800]  我們也看到
[00:31:00.800 --> 00:31:01.800]  提醒我們
[00:31:01.800 --> 00:31:02.800]  其實罪惡
[00:31:02.800 --> 00:31:04.800]  代表罪惡的魔鬼
[00:31:04.800 --> 00:31:06.800]  他的能力也是有限的
[00:31:06.800 --> 00:31:08.800]  罪惡對人的影響
[00:31:08.800 --> 00:31:11.800]  到最後是會被消滅的
[00:31:11.800 --> 00:31:13.800]  魔鬼最後會受到最終的刑罰
[00:31:13.800 --> 00:31:16.800]  上帝到最後會藉著耶穌
[00:31:16.800 --> 00:31:22.800]  去完成在這個罪惡人間最終極的一個拯救
[00:31:22.800 --> 00:31:25.800]  犯罪是很容易的
[00:31:25.800 --> 00:31:28.800]  一次去做了一個行動
[00:31:28.800 --> 00:31:30.800]  罪惡就來臨這個人間
[00:31:30.800 --> 00:31:32.800]  但是解決這個罪惡的世界
[00:31:32.800 --> 00:31:34.800]  就不容易了
[00:31:34.800 --> 00:31:38.800]  是上帝自己渡成肉身來到我們當中
[00:31:38.800 --> 00:31:40.800]  去完成這個救贖的工作
[00:31:40.800 --> 00:31:43.800]  是相當不容易的一個工作
[00:31:43.800 --> 00:31:46.800]  接著上帝對女人的刑罰
[00:31:46.800 --> 00:31:49.800]  就是她受生產之苦
[00:31:49.800 --> 00:31:50.800]  對男人的刑罰
[00:31:50.800 --> 00:31:52.800]  終身的勞苦才可以得吃
[00:31:52.800 --> 00:31:54.800]  男人和女人都一樣
[00:31:54.800 --> 00:31:58.800]  罪的後果就是人和上帝的分離
[00:31:58.800 --> 00:32:00.800]  人要離開這個伊甸園
[00:32:00.800 --> 00:32:05.800]  象徵著和上帝的關係的分裂
[00:32:05.800 --> 00:32:07.800]  在這裡也說到
[00:32:07.800 --> 00:32:08.800]  當人犯罪之後
[00:32:08.800 --> 00:32:11.800]  人是會逃避一個創造主
[00:32:11.800 --> 00:32:13.800]  人會逃避上帝
[00:32:13.800 --> 00:32:15.800]  但是人是不可以逃避
[00:32:15.800 --> 00:32:18.800]  最終是不能夠逃避創造主
[00:32:18.800 --> 00:32:21.800]  面對公義的審判
[00:32:21.800 --> 00:32:25.800]  在這裡作者說
[00:32:26.800 --> 00:32:30.800]  我們當吃一個分辨善惡的果子的時候
[00:32:30.800 --> 00:32:31.800]  必定會死
[00:32:31.800 --> 00:32:33.800]  死亡有兩方面的意思
[00:32:33.800 --> 00:32:37.800]  第一就是人的身體的死亡
[00:32:37.800 --> 00:32:39.800]  人要面對肉身的死亡
[00:32:39.800 --> 00:32:40.800]  不過從另一個角度去說
[00:32:40.800 --> 00:32:42.800]  當人犯罪之後
[00:32:42.800 --> 00:32:43.800]  這個罪惡的世界
[00:32:43.800 --> 00:32:45.800]  如果人永遠活著
[00:32:45.800 --> 00:32:49.800]  對人來說也是一個很大的痛苦
[00:32:49.800 --> 00:32:51.800]  上帝藉著人的死亡
[00:32:51.800 --> 00:32:53.800]  創造一個永恆的天價
[00:32:53.800 --> 00:32:56.800]  讓人可以和上帝永遠同在
[00:32:56.800 --> 00:32:57.800]  一份福氣
[00:32:57.800 --> 00:33:00.800]  死亡也代表著一個靈性的死亡
[00:33:00.800 --> 00:33:03.800]  和上帝的關係的分離
[00:33:03.800 --> 00:33:05.800]  人怕見上帝
[00:33:05.800 --> 00:33:08.800]  人通常都不肯認罪
[00:33:08.800 --> 00:33:10.800]  去推卸自己的責任
[00:33:10.800 --> 00:33:12.800]  但是人犯罪之後
[00:33:12.800 --> 00:33:15.800]  上帝雖然對人有一個刑罰
[00:33:15.800 --> 00:33:17.800]  但是上帝仍然對人有恩典
[00:33:17.800 --> 00:33:19.800]  給人有衣服穿
[00:33:19.800 --> 00:33:24.800]  能夠保護他的身體
[00:33:24.800 --> 00:33:27.800]  也為人預備了救恩
[00:33:27.800 --> 00:33:28.800]  人犯罪之後
[00:33:28.800 --> 00:33:30.800]  上帝沒有放棄人
[00:33:30.800 --> 00:33:31.800]  上帝沒有放棄我們
[00:33:31.800 --> 00:33:35.800]  他仍然照顧當犯罪
[00:33:35.800 --> 00:33:38.800]  在這個世界犯罪的罪人
[00:33:38.800 --> 00:33:43.800]  我想在這裡用一個故事做一個結束
[00:33:43.800 --> 00:33:44.800]  我想這個故事多能夠反映
[00:33:44.800 --> 00:33:46.800]  在創世紀裡面說到
[00:33:46.800 --> 00:33:49.800]  犯人犯罪的一些情況
[00:33:49.800 --> 00:33:51.800]  和上帝的恩典
[00:33:51.800 --> 00:33:53.800]  當上帝做人的時候
[00:33:53.800 --> 00:33:55.800]  上帝跟亞當說
[00:33:55.800 --> 00:33:58.800]  你在這一邊岸去生活就很好了
[00:33:58.800 --> 00:34:00.800]  你和我在一起
[00:34:00.800 --> 00:34:02.800]  你的生活會相當的美好
[00:34:02.800 --> 00:34:05.800]  然後在這一邊岸裡有一條橋
[00:34:05.800 --> 00:34:06.800]  就過了對面岸
[00:34:06.800 --> 00:34:07.800]  上帝就跟亞當說
[00:34:07.800 --> 00:34:09.800]  你不要走過對面岸
[00:34:09.800 --> 00:34:11.800]  對面岸就荊棘擲泥滿佈
[00:34:11.800 --> 00:34:13.800]  很慘的
[00:34:13.800 --> 00:34:17.800]  你生活相當艱難
[00:34:17.800 --> 00:34:21.800]  亞當在這裡生活了一段很長的時間
[00:34:21.800 --> 00:34:23.800]  他就生活很美好
[00:34:23.800 --> 00:34:24.800]  但他就想
[00:34:24.800 --> 00:34:25.800]  看一看對面岸
[00:34:25.800 --> 00:34:27.800]  上帝說對面岸不好
[00:34:27.800 --> 00:34:28.800]  是不是真的不好
[00:34:28.800 --> 00:34:30.800]  我沒去過,不知道
[00:34:30.800 --> 00:34:32.800]  所以有一天
[00:34:32.800 --> 00:34:36.800]  他就和夏娃一起走過一條橋
[00:34:36.800 --> 00:34:38.800]  這條橋過了對面岸
[00:34:38.800 --> 00:34:40.800]  當他們走過對面岸的時候
[00:34:40.800 --> 00:34:42.800]  這條橋就斷了
[00:34:42.800 --> 00:34:44.800]  他們再也不能回去
[00:34:44.800 --> 00:34:47.800]  這一邊岸的生活
[00:34:47.800 --> 00:34:49.800]  接著他們去到對面岸的時候
[00:34:49.800 --> 00:34:50.800]  他們就發覺
[00:34:50.800 --> 00:34:52.800]  果然和上帝所說一樣
[00:34:52.800 --> 00:34:54.800]  滿佈荊棘擲泥
[00:34:54.800 --> 00:34:55.800]  生活艱苦
[00:34:55.800 --> 00:34:56.800]  很難生活
[00:34:56.800 --> 00:34:58.800]  但他們也回不了頭
[00:34:58.800 --> 00:35:00.800]  所以就在這一邊岸裡一直生活
[00:35:00.800 --> 00:35:02.800]  他們的後代
[00:35:02.800 --> 00:35:04.800]  也是在這一邊岸的生活
[00:35:04.800 --> 00:35:07.800]  上帝看到在這一邊岸的人
[00:35:07.800 --> 00:35:09.800]  生活的困苦的時候
[00:35:09.800 --> 00:35:11.800]  他都憐憫當中的人
[00:35:11.800 --> 00:35:14.800]  所以他製造了另一個方法
[00:35:14.800 --> 00:35:16.800]  製造了另一條橋
[00:35:16.800 --> 00:35:18.800]  這條橋
[00:35:18.800 --> 00:35:21.800]  對面岸的人可以直著這條橋
[00:35:21.800 --> 00:35:23.800]  可以回到這一邊岸
[00:35:23.800 --> 00:35:25.800]  和上帝再在一起
[00:35:25.800 --> 00:35:27.800]  這條橋就叫福音橋
[00:35:27.800 --> 00:35:31.800]  所以現在上帝直著這個福音
[00:35:31.800 --> 00:35:33.800]  直著耶穌的拯救
[00:35:33.800 --> 00:35:36.800]  讓人可以回到上帝的身邊
[00:35:36.800 --> 00:35:38.800]  犯下錯誤
[00:35:38.800 --> 00:35:41.800]  阿當犯罪
[00:35:41.800 --> 00:35:42.800]  夏娃犯罪
[00:35:42.800 --> 00:35:44.800]  這個行動是很簡單的
[00:35:44.800 --> 00:35:47.800]  但解決這個罪的後果是很艱難的
[00:35:47.800 --> 00:35:50.800]  是上帝親自來臨人間
[00:35:50.800 --> 00:35:53.800]  道成肉身住在我們中間
[00:35:53.800 --> 00:35:56.800]  讓我們去見到上帝
[00:35:56.800 --> 00:35:58.800]  也讓耶穌來到地上
[00:35:58.800 --> 00:36:01.800]  去經歷人間一種種種的苦楚
[00:36:01.800 --> 00:36:03.800]  為我們的罪寫在十字架上
[00:36:03.800 --> 00:36:06.800]  這個彰顯上帝的恩典
[00:36:06.800 --> 00:36:08.800]  但願我們都藉著經文
[00:36:08.800 --> 00:36:11.800]  去見到上帝對我們的看顧
[00:36:11.800 --> 00:36:12.800]  也對我們的保守
[00:36:12.800 --> 00:36:15.800]  能夠好好珍惜上帝給我們的福分
[00:36:15.800 --> 00:36:16.800]  我們一起去祈禱
[00:36:16.800 --> 00:36:19.800]  秋天我們求你去保守我們每一個弟兄姊妹
[00:36:19.800 --> 00:36:22.800]  讓我們都能夠在人世間
[00:36:22.800 --> 00:36:23.800]  我們好好珍惜
[00:36:23.800 --> 00:36:25.800]  能夠認識耶穌
[00:36:25.800 --> 00:36:27.800]  跟隨耶穌的福分
