
[00:00:00.000 --> 00:00:04.000]  我們一起來思想神自己的說話
[00:14:12.000 --> 00:14:15.000]  很感人的救援隊伍
[00:14:15.000 --> 00:14:17.000]  他們犧牲他們自己
[00:14:17.000 --> 00:14:19.000]  雙手繼續去救
[00:14:19.000 --> 00:14:21.000]  爭取每一分每一秒鐘
[00:14:21.000 --> 00:14:22.000]  我們做基督徒
[00:14:22.000 --> 00:14:23.000]  我們看到的時候
[00:14:23.000 --> 00:14:25.000]  保羅說你就問問你自己
[00:14:25.000 --> 00:14:26.000]  拿著報紙的時候
[00:14:26.000 --> 00:14:28.000]  我如果在當時在場
[00:14:28.000 --> 00:14:30.000]  我會不會像他這樣撲下去
[00:14:30.000 --> 00:14:31.000]  我會不會做得到
[00:14:31.000 --> 00:14:34.000]  每一次成為你和我的提醒
[00:14:34.000 --> 00:14:36.000]  這樣的時候我們才可以叫做
[00:14:36.000 --> 00:14:38.000]  我們基督徒可以成為世上的炎
[00:14:38.000 --> 00:14:39.000]  世上的光
[00:14:39.000 --> 00:14:41.000]  保羅說你能夠這樣的時候
[00:14:41.000 --> 00:14:43.000]  才是真正叫做
[00:14:43.000 --> 00:14:44.000]  知道什麼叫做
[00:14:44.000 --> 00:14:46.000]  和整個世界一起的時候
[00:14:46.000 --> 00:14:48.000]  那種滿足的喜樂
[00:14:48.000 --> 00:14:49.000]  你能夠這樣的時候
[00:14:49.000 --> 00:14:51.000]  你才能夠站得站得穩
[00:14:51.000 --> 00:14:53.000]  接著第九節
[00:14:53.000 --> 00:14:54.000]  還有一樣東西
[00:14:54.000 --> 00:14:56.000]  他說我們應該實行的
[00:14:56.000 --> 00:14:58.000]  要留意實行的就是什麼呢
[00:14:58.000 --> 00:15:01.000]  對象是神自己的僕人
[00:15:01.000 --> 00:15:03.000]  一些美好的見證
[00:15:03.000 --> 00:15:05.000]  今天我們讀的金句
[00:15:05.000 --> 00:15:08.000]  就說到見證有些雲彩這樣
[00:15:08.000 --> 00:15:10.000]  他說我們要多思念這些見證
[00:15:10.000 --> 00:15:11.000]  你們在我身上
[00:15:11.000 --> 00:15:12.000]  保羅就說
[00:15:12.000 --> 00:15:14.000]  在我身上所學習的
[00:15:14.000 --> 00:15:15.000]  所領受的
[00:15:15.000 --> 00:15:16.000]  所聽見的
[00:15:16.000 --> 00:15:17.000]  所看見的
[00:15:17.000 --> 00:15:19.000]  你們都應該去同樣的實行
[00:15:19.000 --> 00:15:21.000]  保羅真的很自然的
[00:15:21.000 --> 00:15:23.000]  你不會覺得他驕傲的
[00:15:23.000 --> 00:15:25.000]  保羅說我作為神的僕人
[00:15:25.000 --> 00:15:27.000]  你看看我做什麼
[00:15:27.000 --> 00:15:28.000]  我說什麼
[00:15:28.000 --> 00:15:30.000]  領受什麼
[00:15:30.000 --> 00:15:34.000]  那你就繼續像我這樣去行
[00:15:34.000 --> 00:15:37.000]  當我們看到這節聖經的時候
[00:15:37.000 --> 00:15:38.000]  我們說有兩方面
[00:15:38.000 --> 00:15:40.000]  我們都要提醒
[00:15:40.000 --> 00:15:43.000]  一方面作為一個神的僕人
[00:15:43.000 --> 00:15:45.000]  我自己都提醒自己
[00:15:45.000 --> 00:15:47.000]  就是究竟有沒有人
[00:15:47.000 --> 00:15:49.000]  信徒在我身上
[00:15:49.000 --> 00:15:50.000]  看到什麼
[00:15:50.000 --> 00:15:52.000]  看到什麼
[00:15:52.000 --> 00:15:53.000]  聽到什麼
[00:15:53.000 --> 00:15:56.000]  是不是我可以在他們的生命當中
[00:15:56.000 --> 00:15:59.000]  產生他們可以學校的榜樣
[00:15:59.000 --> 00:16:00.000]  我們不是要表演的
[00:16:00.000 --> 00:16:02.000]  我們有沒有一種生命
[00:16:02.000 --> 00:16:04.000]  值得他在我的生命裡面
[00:16:04.000 --> 00:16:06.000]  能夠有所學習
[00:16:06.000 --> 00:16:08.000]  這個我每次都提醒自己
[00:16:08.000 --> 00:16:10.000]  每一個教會的領導
[00:16:10.000 --> 00:16:12.000]  甚至我曾經提過
[00:16:12.000 --> 00:16:14.000]  就算你教主一學
[00:16:14.000 --> 00:16:16.000]  你問自己我不是做一個job
[00:16:16.000 --> 00:16:17.000]  不是要教好那科
[00:16:17.000 --> 00:16:18.000]  預備好功課
[00:16:18.000 --> 00:16:20.000]  那就教得清清楚楚就夠
[00:16:20.000 --> 00:16:22.000]  我們要讓我們的同學
[00:16:22.000 --> 00:16:24.000]  在我們主一學的老師身上
[00:16:24.000 --> 00:16:26.000]  看到一個這麼愛聖經的人
[00:16:26.000 --> 00:16:29.000]  他的生命是因為看聖經而受到改變的
[00:16:29.000 --> 00:16:30.000]  這樣的生命
[00:16:30.000 --> 00:16:32.000]  以至他可以在我身上
[00:16:32.000 --> 00:16:33.000]  有所看見
[00:16:33.000 --> 00:16:34.000]  有所學習
[00:16:34.000 --> 00:16:35.000]  有所聽見
[00:16:35.000 --> 00:16:36.000]  這個是我們真是
[00:16:36.000 --> 00:16:39.000]  在神面前要很好的警醒
[00:16:39.000 --> 00:16:40.000]  另外一方面
[00:16:40.000 --> 00:16:41.000]  每一個作為基督徒
[00:16:41.000 --> 00:16:44.000]  我們都有很多學校的榜樣
[00:16:44.000 --> 00:16:46.000]  有些榜樣可能不一定需要
[00:16:46.000 --> 00:16:48.000]  在你的身邊
[00:16:48.000 --> 00:16:50.000]  有些可能在一些傳記裡面
[00:16:50.000 --> 00:16:51.000]  有時弟兄姊妹
[00:16:51.000 --> 00:16:52.000]  和我聊天的時候
[00:16:52.000 --> 00:16:53.000]  就問我
[00:16:53.000 --> 00:16:55.000]  有時為何這一段日子裡面
[00:16:55.000 --> 00:16:57.000]  我靈明好像有些疏落
[00:16:57.000 --> 00:16:59.000]  有些和神有些疏離
[00:16:59.000 --> 00:17:00.000]  有些低沉
[00:17:00.000 --> 00:17:01.000]  我不知道如何可以
[00:17:01.000 --> 00:17:02.000]  屬靈生命的現從
[00:17:02.000 --> 00:17:04.000]  現對神的愛火
[00:17:04.000 --> 00:17:05.000]  很多次我提議他
[00:17:05.000 --> 00:17:08.000]  就是不如你看一些屬靈的傳記
[00:17:08.000 --> 00:17:10.000]  你看一些宣教士的傳記
[00:17:10.000 --> 00:17:12.000]  一些目者的傳記
[00:17:12.000 --> 00:17:13.000]  很容易找到的
[00:17:13.000 --> 00:17:14.000]  大家知道
[00:17:14.000 --> 00:17:15.000]  你上網可以找到
[00:17:15.000 --> 00:17:16.000]  或者你去書局
[00:17:16.000 --> 00:17:18.000]  我們宣導書局都有很多的
[00:17:18.000 --> 00:17:20.000]  見證的傳記那一欄
[00:17:20.000 --> 00:17:21.000]  很多基督徒不是很看得起
[00:17:21.000 --> 00:17:22.000]  那些故事
[00:17:22.000 --> 00:17:23.000]  我不看的
[00:17:23.000 --> 00:17:24.000]  我專看很深的神學書
[00:17:24.000 --> 00:17:25.000]  不是的
[00:17:25.000 --> 00:17:28.000]  有時我自己很大得著幫助的
[00:17:28.000 --> 00:17:30.000]  因為你看一個活生生的經歷
[00:17:30.000 --> 00:17:32.000]  活生生的見證的時候
[00:17:32.000 --> 00:17:33.000]  他所做的
[00:17:33.000 --> 00:17:34.000]  他所說的
[00:17:34.000 --> 00:17:35.000]  他所行的
[00:17:35.000 --> 00:17:37.000]  會很深的來挑戰你
[00:17:37.000 --> 00:17:38.000]  於是你的生命就可以
[00:17:38.000 --> 00:17:40.000]  重現一種
[00:17:40.000 --> 00:17:41.000]  和他一樣的
[00:17:41.000 --> 00:17:42.000]  去實行
[00:17:42.000 --> 00:17:44.000]  實踐的動力
[00:17:44.000 --> 00:17:45.000]  那你的生命又會
[00:17:45.000 --> 00:17:47.000]  重新再次雀躍起來
[00:17:47.000 --> 00:17:48.000]  我告訴你
[00:17:48.000 --> 00:17:49.000]  在過去這麼多的
[00:17:49.000 --> 00:17:52.000]  淑玲的成長的日子裏面
[00:17:52.000 --> 00:17:54.000]  很多這些見證
[00:17:54.000 --> 00:17:56.000]  這些故事
[00:17:56.000 --> 00:17:57.000]  這些紀錄
[00:17:57.000 --> 00:17:59.000]  還是深深的感動我的心
[00:17:59.000 --> 00:18:01.000]  我記得我上主務多久的時候
[00:18:01.000 --> 00:18:02.000]  看一本的傳記
[00:18:02.000 --> 00:18:04.000]  是宋尚哲博士的傳記
[00:18:04.000 --> 00:18:05.000]  後來有機會
[00:18:05.000 --> 00:18:07.000]  看到他找出來
[00:18:07.000 --> 00:18:08.000]  出版的他的日記
[00:18:08.000 --> 00:18:10.000]  宋尚哲的日記
[00:18:10.000 --> 00:18:11.000]  這些都是
[00:18:11.000 --> 00:18:12.000]  當中一些很小的事
[00:18:12.000 --> 00:18:14.000]  但一直都感動我的心
[00:18:14.000 --> 00:18:15.000]  整天都是
[00:18:15.000 --> 00:18:17.000]  很大的提醒
[00:18:17.000 --> 00:18:19.000]  作者講到宋尚哲博士的描述
[00:18:19.000 --> 00:18:20.000]  他記載他
[00:18:20.000 --> 00:18:21.000]  一去到不同的地方
[00:18:21.000 --> 00:18:23.000]  去做港島的報道
[00:18:23.000 --> 00:18:24.000]  你知道他很拼命的
[00:18:24.000 --> 00:18:26.000]  一個拿了金鑰匙的博士
[00:18:26.000 --> 00:18:28.000]  但他不要這些東西
[00:18:28.000 --> 00:18:29.000]  去傳導
[00:18:29.000 --> 00:18:30.000]  他說
[00:18:30.000 --> 00:18:32.000]  其實你知道宋博士
[00:18:32.000 --> 00:18:33.000]  他晚年
[00:18:33.000 --> 00:18:34.000]  不是晚年
[00:18:34.000 --> 00:18:36.000]  其實他的年齡
[00:18:36.000 --> 00:18:37.000]  都不是很長
[00:18:37.000 --> 00:18:39.000]  但他後期
[00:18:39.000 --> 00:18:41.000]  離世之前的時候
[00:18:41.000 --> 00:18:42.000]  他已經病了
[00:18:42.000 --> 00:18:44.000]  他有一個很嚴重的痔瘡
[00:18:44.000 --> 00:18:45.000]  其實一直流血不止
[00:18:45.000 --> 00:18:46.000]  他說各位姐妹
[00:18:46.000 --> 00:18:48.000]  我在師班台後面
[00:18:48.000 --> 00:18:50.000]  看他在前面跳到港島的時候
[00:18:50.000 --> 00:18:51.000]  那些血
[00:18:51.000 --> 00:18:53.000]  在他身上一直滲出來
[00:18:53.000 --> 00:18:55.000]  在大腿滲下來
[00:18:55.000 --> 00:18:57.000]  那條白褲染到紅色
[00:18:57.000 --> 00:18:59.000]  我看到這些的時候
[00:18:59.000 --> 00:19:00.000]  一直在我心裡面
[00:19:00.000 --> 00:19:01.000]  這麼多年
[00:19:01.000 --> 00:19:03.000]  成為我很大的感動
[00:19:03.000 --> 00:19:05.000]  可以這樣為神犧牲
[00:19:05.000 --> 00:19:06.000]  後來有機會
[00:19:06.000 --> 00:19:08.000]  我看宋尚哲博士的
[00:19:08.000 --> 00:19:11.000]  日記
[00:19:11.000 --> 00:19:12.000]  其中記載
[00:19:12.000 --> 00:19:13.000]  他很多日記
[00:19:13.000 --> 00:19:14.000]  他經常都認罪的
[00:19:14.000 --> 00:19:16.000]  他說我這樣做錯了
[00:19:16.000 --> 00:19:17.000]  真的得罪神
[00:19:17.000 --> 00:19:20.000]  寫了很多紀念人的名字
[00:19:20.000 --> 00:19:21.000]  其中有一次
[00:19:21.000 --> 00:19:22.000]  他說我有一次
[00:19:22.000 --> 00:19:23.000]  在哪個城市
[00:19:23.000 --> 00:19:26.000]  我做傳福音的時候
[00:19:26.000 --> 00:19:28.000]  我的褲子破了
[00:19:28.000 --> 00:19:30.000]  一位姐妹很有愛心
[00:19:30.000 --> 00:19:31.000]  她借了一支針給我
[00:19:31.000 --> 00:19:32.000]  讓我補回
[00:19:32.000 --> 00:19:33.000]  我又繼續可以講道
[00:19:33.000 --> 00:19:34.000]  不過我完了之後
[00:19:34.000 --> 00:19:35.000]  就趕著去另外一個城市
[00:19:35.000 --> 00:19:37.000]  做福音報道
[00:19:37.000 --> 00:19:38.000]  於是我就忘記了
[00:19:38.000 --> 00:19:40.000]  將那支針還給她
[00:19:40.000 --> 00:19:41.000]  我心裡面很難過
[00:19:41.000 --> 00:19:43.000]  求神饒恕我
[00:19:43.000 --> 00:19:44.000]  但我不知道
[00:19:44.000 --> 00:19:45.000]  何時才有機會再去城市
[00:19:45.000 --> 00:19:47.000]  你知道當年
[00:19:47.000 --> 00:19:48.000]  不是那麼容易
[00:19:48.000 --> 00:19:49.000]  到處去哪個城市
[00:19:49.000 --> 00:19:50.000]  去哪個城市
[00:19:50.000 --> 00:19:52.000]  他說求神給我有機會
[00:19:52.000 --> 00:19:53.000]  再去那個城市
[00:19:53.000 --> 00:19:55.000]  我將那支針親手還給他
[00:19:55.000 --> 00:19:57.000]  因為我欠了人的債
[00:19:57.000 --> 00:19:59.000]  這些故事
[00:19:59.000 --> 00:20:00.000]  這些榜樣
[00:20:00.000 --> 00:20:02.000]  一直提醒我的心
[00:20:02.000 --> 00:20:04.000]  有人對神這麼認真
[00:20:04.000 --> 00:20:06.000]  一點一滴都這麼認真
[00:20:06.000 --> 00:20:08.000]  不斷拼命
[00:20:08.000 --> 00:20:09.000]  所以我們說
[00:20:09.000 --> 00:20:11.000]  在我們周圍
[00:20:11.000 --> 00:20:13.000]  佈滿了雲彩一樣
[00:20:13.000 --> 00:20:14.000]  弟兄姊妹
[00:20:14.000 --> 00:20:16.000]  這些是我們學校的榜樣
[00:20:16.000 --> 00:20:17.000]  讓我們的生命
[00:20:17.000 --> 00:20:18.000]  因為他們
[00:20:18.000 --> 00:20:19.000]  我們不斷提醒
[00:20:19.000 --> 00:20:20.000]  不斷受感染
[00:20:20.000 --> 00:20:21.000]  來挑戰自己
[00:20:21.000 --> 00:20:22.000]  你說他們這麼偉大
[00:20:22.000 --> 00:20:23.000]  當然不是
[00:20:23.000 --> 00:20:24.000]  在我們身邊
[00:20:24.000 --> 00:20:26.000]  都有很多愛主的榜樣
[00:20:26.000 --> 00:20:28.000]  保羅你要留心
[00:20:28.000 --> 00:20:30.000]  然後可以去實行
[00:20:30.000 --> 00:20:32.000]  我們大前晚才回來
[00:20:32.000 --> 00:20:33.000]  接著第二天早上
[00:20:33.000 --> 00:20:35.000]  我們見一位孫教士
[00:20:35.000 --> 00:20:36.000]  一個很年輕的姐妹
[00:20:36.000 --> 00:20:38.000]  我想三十多歲的姐妹
[00:20:38.000 --> 00:20:40.000]  香港人來的
[00:20:40.000 --> 00:20:43.000]  她去印度做孫教的工作
[00:20:43.000 --> 00:20:45.000]  我十幾年前
[00:20:45.000 --> 00:20:46.000]  有一個偶然的機會認識她
[00:20:46.000 --> 00:20:49.000]  我去大埔聯合的陪靈會
[00:20:49.000 --> 00:20:51.000]  她當時剛神學畢業
[00:20:51.000 --> 00:20:52.000]  做傳道人
[00:20:52.000 --> 00:20:53.000]  她負責招待
[00:20:53.000 --> 00:20:55.000]  即是接送講員
[00:20:55.000 --> 00:20:57.000]  她於是坐在我身邊
[00:20:57.000 --> 00:20:58.000]  剛吃飯
[00:20:58.000 --> 00:20:59.000]  聊天
[00:20:59.000 --> 00:21:00.000]  這位姐妹
[00:21:00.000 --> 00:21:01.000]  二十多歲的姐妹
[00:21:01.000 --> 00:21:02.000]  我說神學院畢業
[00:21:02.000 --> 00:21:03.000]  剛做傳道
[00:21:03.000 --> 00:21:04.000]  我說你有什麼
[00:21:04.000 --> 00:21:06.000]  神給你什麼負擔
[00:21:06.000 --> 00:21:07.000]  她說我想去孫教
[00:21:07.000 --> 00:21:08.000]  我說好啊
[00:21:08.000 --> 00:21:09.000]  孫教去哪裡
[00:21:09.000 --> 00:21:10.000]  去印度
[00:21:10.000 --> 00:21:11.000]  想不想說一下
[00:21:11.000 --> 00:21:12.000]  印度
[00:21:12.000 --> 00:21:13.000]  你都未知
[00:21:13.000 --> 00:21:14.000]  香港人去印度
[00:21:14.000 --> 00:21:15.000]  你都未知死
[00:21:15.000 --> 00:21:18.000]  我說那你
[00:21:18.000 --> 00:21:20.000]  印度
[00:21:20.000 --> 00:21:23.000]  那你知不知道那些華僑
[00:21:23.000 --> 00:21:25.000]  那些華人多數住在哪裡
[00:21:25.000 --> 00:21:26.000]  她說不是
[00:21:26.000 --> 00:21:27.000]  我向印度人傳福音
[00:21:27.000 --> 00:21:29.000]  她說你識不識印度話
[00:21:29.000 --> 00:21:30.000]  我說我不識
[00:21:30.000 --> 00:21:31.000]  那你不識印度話
[00:21:31.000 --> 00:21:32.000]  怎麼傳
[00:21:32.000 --> 00:21:33.000]  我說你想問問她
[00:21:33.000 --> 00:21:35.000]  她說我學
[00:21:35.000 --> 00:21:37.000]  一個姐妹就是這麼簡單
[00:21:37.000 --> 00:21:39.000]  我以為她說一下
[00:21:39.000 --> 00:21:41.000]  幾年之後她真的去了印度
[00:21:41.000 --> 00:21:42.000]  就一個姐妹
[00:21:42.000 --> 00:21:43.000]  二十多歲的女兒
[00:21:43.000 --> 00:21:45.000]  就去了印度的貧民屈
[00:21:45.000 --> 00:21:47.000]  那裡傳福音
[00:21:47.000 --> 00:21:48.000]  她寫信回來
[00:21:48.000 --> 00:21:50.000]  我真的很感動
[00:21:50.000 --> 00:21:51.000]  很感動
[00:21:51.000 --> 00:21:53.000]  寫信回來的時候很喜樂
[00:21:53.000 --> 00:21:54.000]  其實很難
[00:21:54.000 --> 00:21:55.000]  你知不知道
[00:21:55.000 --> 00:21:56.000]  印度已經夠窮
[00:21:56.000 --> 00:21:57.000]  貧民屈
[00:21:57.000 --> 00:21:58.000]  你都不能想像
[00:21:58.000 --> 00:22:00.000]  她說夜晚都四十度
[00:22:00.000 --> 00:22:01.000]  那些鐵皮屋
[00:22:01.000 --> 00:22:02.000]  怎麼睡
[00:22:02.000 --> 00:22:04.000]  她一點怨言都沒有
[00:22:04.000 --> 00:22:05.000]  她還很幽默
[00:22:05.000 --> 00:22:06.000]  她說四十度
[00:22:06.000 --> 00:22:07.000]  怎麼睡
[00:22:07.000 --> 00:22:10.000]  她說其實都挺有趣的
[00:22:10.000 --> 00:22:11.000]  挺特別的
[00:22:11.000 --> 00:22:13.000]  她說好像煎魚
[00:22:13.000 --> 00:22:15.000]  睡一邊煎熟了
[00:22:15.000 --> 00:22:17.000]  反另外一邊再煎
[00:22:17.000 --> 00:22:18.000]  你看看這些
[00:22:18.000 --> 00:22:20.000]  是生命
[00:22:20.000 --> 00:22:21.000]  那這位姐妹
[00:22:21.000 --> 00:22:24.000]  後來她嫁給一個
[00:22:24.000 --> 00:22:27.000]  嫁給一個印度的基督徒
[00:22:27.000 --> 00:22:29.000]  她又一直彈結他
[00:22:29.000 --> 00:22:32.000]  於是就去貧民屈傳福音
[00:22:32.000 --> 00:22:34.000]  很使用她自己學印度話
[00:22:34.000 --> 00:22:36.000]  去做傳福音的工作
[00:22:36.000 --> 00:22:37.000]  我們回來見她的時候
[00:22:37.000 --> 00:22:39.000]  最近發生了事
[00:22:39.000 --> 00:22:40.000]  因為她懷孕
[00:22:40.000 --> 00:22:41.000]  第一個弟弟的時候
[00:22:41.000 --> 00:22:43.000]  她丈夫染了一隻菌
[00:22:43.000 --> 00:22:46.000]  整個半身都不能動
[00:22:46.000 --> 00:22:48.000]  就差不多命都沒有
[00:22:48.000 --> 00:22:49.000]  真的很難
[00:22:49.000 --> 00:22:50.000]  這次我們見到她的時候
[00:22:50.000 --> 00:22:51.000]  真的很關心
[00:22:51.000 --> 00:22:52.000]  我說現在怎樣
[00:22:52.000 --> 00:22:54.000]  她先生說我還不能走
[00:22:54.000 --> 00:22:56.000]  我說很慘
[00:22:56.000 --> 00:22:57.000]  她笑一笑
[00:22:57.000 --> 00:22:59.000]  她說比我慘的人多得是
[00:22:59.000 --> 00:23:01.000]  很多人還慘過我們
[00:23:01.000 --> 00:23:03.000]  就是這些每一個moment
[00:23:03.000 --> 00:23:04.000]  這些每一句話
[00:23:04.000 --> 00:23:05.000]  都很感動我們的心
[00:23:05.000 --> 00:23:06.000]  你明白嗎
[00:23:06.000 --> 00:23:10.000]  就是神在不斷對著我們說話
[00:23:10.000 --> 00:23:11.000]  我們就好像保羅說
[00:23:11.000 --> 00:23:14.000]  我們世界上那些美名
[00:23:14.000 --> 00:23:15.000]  那些好的東西
[00:23:15.000 --> 00:23:16.000]  我們要看著它
[00:23:16.000 --> 00:23:18.000]  提醒我們自己
[00:23:18.000 --> 00:23:19.000]  我們周圍的見證
[00:23:19.000 --> 00:23:21.000]  不斷成為我們學習和培養
[00:23:21.000 --> 00:23:23.000]  如果能夠這樣的時候
[00:23:23.000 --> 00:23:24.000]  我們就能夠經歷
[00:23:24.000 --> 00:23:26.000]  什麼叫做在主裡面的喜樂
[00:23:26.000 --> 00:23:28.000]  我們能夠充滿了喜樂
[00:23:28.000 --> 00:23:30.000]  能夠有力的
[00:23:30.000 --> 00:23:31.000]  去在我們世界裡面
[00:23:31.000 --> 00:23:33.000]  成為炎 成為光
[00:23:33.000 --> 00:23:35.000]  圖主幫助我們今天
[00:23:35.000 --> 00:23:36.000]  在這段聖經裡面
[00:23:36.000 --> 00:23:38.000]  看到這兩種的喜樂
[00:23:38.000 --> 00:23:39.000]  為什麼我們香港人
[00:23:39.000 --> 00:23:40.000]  經常都不喜樂呢
[00:23:40.000 --> 00:23:41.000]  包括我們基督徒
[00:23:41.000 --> 00:23:42.000]  經常都不喜樂
[00:23:42.000 --> 00:23:43.000]  因為你的眼目
[00:23:43.000 --> 00:23:45.000]  經常都看著自己
[00:23:45.000 --> 00:23:46.000]  行不行啊
[00:23:46.000 --> 00:23:47.000]  這件事有沒有啊
[00:23:47.000 --> 00:23:48.000]  為什麼沒有了
[00:23:48.000 --> 00:23:49.000]  經常問神這件事
[00:23:49.000 --> 00:23:50.000]  當你看著自己的時候
[00:23:50.000 --> 00:23:51.000]  你怎會喜樂啊
[00:23:51.000 --> 00:23:53.000]  你靠著喜樂
[00:23:53.000 --> 00:23:55.000]  將你的愛給其他人
[00:23:55.000 --> 00:23:58.000]  受其他人生命裡面的鼓勵的時候
[00:23:58.000 --> 00:24:00.000]  你就可以得到真正的喜樂
[00:24:00.000 --> 00:24:02.000]  多謝您收睇時局新聞,再會!

