
[00:00:00.000 --> 00:00:04.000]  我近期留意到有很多長篇的見證
[00:18:27.600 --> 00:18:30.600]  你把人民從埃及領出來的時候
[00:18:30.600 --> 00:18:33.600]  你們要在這山上侍奉神
[00:18:33.600 --> 00:18:37.600]  這就是我派你去的憑據
[00:18:37.600 --> 00:18:38.600]  各位聽眾
[00:18:38.600 --> 00:18:39.600]  請留心看的時候
[00:18:39.600 --> 00:18:40.600]  你會發覺很特別
[00:18:40.600 --> 00:18:42.600]  不是說現在給你證據
[00:18:42.600 --> 00:18:45.600]  證明你一定能夠做這件事
[00:18:45.600 --> 00:18:47.600]  是說將來
[00:18:47.600 --> 00:18:49.600]  你會帶領以色列人離開埃及地
[00:18:49.600 --> 00:18:50.600]  去到荷列山
[00:18:50.600 --> 00:18:52.600]  就是西奈山
[00:18:52.600 --> 00:18:57.600]  在當地你都一起侍奉敬拜神
[00:18:57.600 --> 00:19:00.600]  是當你憑信心踏上去的時候
[00:19:00.600 --> 00:19:03.600]  你將來會見到那種果效
[00:19:03.600 --> 00:19:08.600]  成為了神對你的呼召的憑據
[00:19:08.600 --> 00:19:11.600]  不是因為手裡有什麼把握
[00:19:11.600 --> 00:19:13.600]  而是相信神的話
[00:19:13.600 --> 00:19:16.600]  是會成全的
[00:19:16.600 --> 00:19:20.600]  神就是因此提醒摩西
[00:19:20.600 --> 00:19:24.600]  你放膽向前走
[00:19:24.600 --> 00:19:25.600]  大家都知道過去這段時間
[00:19:25.600 --> 00:19:26.600]  我們都很懷念
[00:19:26.600 --> 00:19:28.600]  我們所愛的林榮輝牧師
[00:19:28.600 --> 00:19:32.600]  在柬埔寨意外身亡的事情
[00:19:32.600 --> 00:19:33.600]  在這段時間
[00:19:33.600 --> 00:19:35.600]  當我再想起很多林牧師的事的時候
[00:19:35.600 --> 00:19:36.600]  就想起早期
[00:19:36.600 --> 00:19:37.600]  他常常都跟我們說
[00:19:37.600 --> 00:19:40.600]  很多他自己的軟弱
[00:19:40.600 --> 00:19:43.600]  很多他自己覺得自己不足的地方
[00:19:43.600 --> 00:19:47.600]  但是他沒有因為他的軟弱而卻步
[00:19:47.600 --> 00:19:51.600]  1995年在柬埔寨開始
[00:19:51.600 --> 00:19:54.600]  很多的福音機會開放的時候
[00:19:54.600 --> 00:19:56.600]  林牧師有機會去到柬埔寨
[00:19:56.600 --> 00:19:59.600]  去探望當地的人士
[00:19:59.600 --> 00:20:00.600]  他完了之後
[00:20:00.600 --> 00:20:01.600]  他就回來就說
[00:20:01.600 --> 00:20:04.600]  我看到當地人生活改善了
[00:20:04.600 --> 00:20:08.600]  但是大家都好像迷糧一樣
[00:20:08.600 --> 00:20:09.600]  沒有方向
[00:20:09.600 --> 00:20:10.600]  不知道怎麼走
[00:20:10.600 --> 00:20:12.600]  國家也不知道怎麼走
[00:20:12.600 --> 00:20:14.600]  看到很多華人不斷工作
[00:20:14.600 --> 00:20:16.600]  但是不知道為了什麼
[00:20:16.600 --> 00:20:18.600]  所以他心很重
[00:20:18.600 --> 00:20:20.600]  他告訴我們
[00:20:20.600 --> 00:20:24.600]  他說我很想能夠去幫助他們
[00:20:24.600 --> 00:20:26.600]  他覺得神給他內心的負擔
[00:20:26.600 --> 00:20:28.600]  是一種呼召
[00:20:28.600 --> 00:20:31.600]  這種感動負擔
[00:20:31.600 --> 00:20:33.600]  這種負擔長久在他心裡
[00:20:33.600 --> 00:20:36.600]  他覺得是神給他的呼召
[00:20:36.600 --> 00:20:37.600]  有人告訴他
[00:20:37.600 --> 00:20:39.600]  你說自己這麼多軟弱
[00:20:39.600 --> 00:20:42.600]  你知不知道那裡有很多地雷
[00:20:42.600 --> 00:20:44.600]  當時柬埔寨仍然有很多地雷
[00:20:44.600 --> 00:20:47.600]  很多政治不穩定的情況
[00:20:47.600 --> 00:20:49.600]  但是林牧師就是這樣
[00:20:49.600 --> 00:20:51.600]  感覺神給他的感動
[00:20:51.600 --> 00:20:53.600]  他就向前走
[00:20:53.600 --> 00:20:55.600]  在馬德旺好幾年
[00:20:55.600 --> 00:20:57.600]  最近他的安息禮拜裡面
[00:20:57.600 --> 00:20:59.600]  派了一份紀念冊
[00:20:59.600 --> 00:21:01.600]  當中有一位弟兄
[00:21:01.600 --> 00:21:03.600]  是馬德旺教會的堂委
[00:21:03.600 --> 00:21:04.600]  執事
[00:21:04.600 --> 00:21:06.600]  他就寫了一篇文章說
[00:21:06.600 --> 00:21:09.600]  當林牧師初初來到的時候
[00:21:09.600 --> 00:21:11.600]  從零開始
[00:21:11.600 --> 00:21:14.600]  初初帶了三四個人信主
[00:21:14.600 --> 00:21:17.600]  但是教會很孤零零
[00:21:17.600 --> 00:21:19.600]  沒有什麼人去參加
[00:21:19.600 --> 00:21:22.600]  但林牧師就是常常踩單車
[00:21:22.600 --> 00:21:23.600]  因為沒有車
[00:21:23.600 --> 00:21:24.600]  踩單車去他們家
[00:21:24.600 --> 00:21:26.600]  甚至晚上下雨
[00:21:26.600 --> 00:21:28.600]  都是這樣踩單車
[00:21:28.600 --> 00:21:30.600]  經常幫他們查聖經
[00:21:30.600 --> 00:21:33.600]  幫一位的棒伯查聖經
[00:21:33.600 --> 00:21:35.600]  栽培他
[00:21:35.600 --> 00:21:38.600]  因此這位弟兄得到栽培
[00:21:38.600 --> 00:21:40.600]  後來成為了教會的領袖
[00:21:40.600 --> 00:21:44.600]  今天馬德旺教會人數不多
[00:21:44.600 --> 00:21:46.600]  但是有三四十個人
[00:21:46.600 --> 00:21:48.600]  每個星期在崇拜
[00:21:48.600 --> 00:21:51.600]  是誰的工作
[00:21:51.600 --> 00:21:55.600]  當然是林牧師在當中付上代價
[00:21:55.600 --> 00:21:57.600]  但是在他自己自認為
[00:21:57.600 --> 00:21:59.600]  軟弱的身體生命裏
[00:21:59.600 --> 00:22:01.600]  神仍然使用他
[00:22:01.600 --> 00:22:04.600]  成為當地人很重要的祝福
[00:22:04.600 --> 00:22:07.600]  到今天有人都會說
[00:22:07.600 --> 00:22:09.600]  林牧師的生命
[00:22:09.600 --> 00:22:12.600]  那個階段已經結束
[00:22:12.600 --> 00:22:13.600]  神讓他的生命
[00:22:13.600 --> 00:22:16.600]  在馬德旺結束
[00:22:16.600 --> 00:22:20.600]  他的血也都流在當地的街上
[00:22:20.600 --> 00:22:23.600]  好像一個很完整的句號
[00:22:23.600 --> 00:22:24.600]  在那裏開戰了
[00:22:24.600 --> 00:22:26.600]  神讓他在那個地方
[00:22:26.600 --> 00:22:30.600]  來結束他的侍奉
[00:22:30.600 --> 00:22:32.600]  無論你覺得自己是怎樣的人
[00:22:32.600 --> 00:22:35.600]  當你留心神給你的感動
[00:22:35.600 --> 00:22:38.600]  神的感動是帶著恩惠
[00:22:38.600 --> 00:22:41.600]  和足夠的能力
[00:22:41.600 --> 00:22:42.600]  以前你會驚訝
[00:22:42.600 --> 00:22:43.600]  為什麼在我的人身上
[00:22:43.600 --> 00:22:45.600]  這個軟弱的人身上
[00:22:45.600 --> 00:22:47.600]  神都可以用我
[00:22:47.600 --> 00:22:50.600]  叫人能夠歸向神
[00:22:50.600 --> 00:22:52.600]  是很多很多宣教士
[00:22:52.600 --> 00:22:56.600]  或者傳方的人的感受
[00:22:56.600 --> 00:22:58.600]  當然當摩西聽見之後
[00:22:58.600 --> 00:23:00.600]  他其實仍有很多擔心
[00:23:00.600 --> 00:23:02.600]  大家一起去聖經
[00:23:02.600 --> 00:23:04.600]  我們再看一看
[00:23:04.600 --> 00:23:16.600]  在第四章的第十節
[00:23:16.600 --> 00:23:18.600]  當時摩西對神說
[00:23:18.600 --> 00:23:20.600]  主啊,我不是個會說話的人
[00:23:20.600 --> 00:23:22.600]  以前不是
[00:23:22.600 --> 00:23:23.600]  自從你對僕人說話以後
[00:23:23.600 --> 00:23:25.600]  也不是
[00:23:25.600 --> 00:23:27.600]  大家覺得很好笑嗎
[00:23:27.600 --> 00:23:29.600]  神啊,你知道的
[00:23:29.600 --> 00:23:32.600]  以前我是絕口不說的
[00:23:32.600 --> 00:23:33.600]  現在你說了很多話
[00:23:33.600 --> 00:23:36.600]  不過我現在還是絕口不說的
[00:23:36.600 --> 00:23:39.600]  以前不是,現在也不是
[00:23:39.600 --> 00:23:42.600]  所以我不行了
[00:23:42.600 --> 00:23:43.600]  神接著怎樣說呢
[00:23:43.600 --> 00:23:44.600]  第十一節
[00:23:44.600 --> 00:23:46.600]  誰做人的口呢
[00:23:46.600 --> 00:23:49.600]  誰使人口雅耳聾眼明眼闔呢
[00:23:49.600 --> 00:23:51.600]  不是我耶和華嗎
[00:23:51.600 --> 00:23:52.600]  現在你去吧
[00:23:52.600 --> 00:23:54.600]  我必賜你口才
[00:23:54.600 --> 00:23:57.600]  指教你當說的
[00:23:57.600 --> 00:23:59.600]  神很清楚的應許
[00:23:59.600 --> 00:24:00.600]  你放膽去
[00:24:00.600 --> 00:24:01.600]  我給你口才
[00:24:01.600 --> 00:24:06.600]  因為我是創造口舌的神
[00:24:06.600 --> 00:24:08.600]  照理應該都很放心
[00:24:08.600 --> 00:24:09.600]  但是我們再看聖經
[00:24:09.600 --> 00:24:12.600]  接著第十三節
[00:24:12.600 --> 00:24:13.600]  摩西說主啊
[00:24:13.600 --> 00:24:16.600]  請你猜派你願意猜派的人
[00:24:16.600 --> 00:24:19.600]  去吧
[00:24:19.600 --> 00:24:22.600]  是什麼意思呢
[00:24:22.600 --> 00:24:24.600]  神啊,多謝你與我同在
[00:24:24.600 --> 00:24:26.600]  多謝你賜給我口才
[00:24:26.600 --> 00:24:30.600]  請你猜派我旁邊的人去吧
[00:24:30.600 --> 00:24:33.600]  也不是自己
[00:24:33.600 --> 00:24:35.600]  也是不願意
[00:24:35.600 --> 00:24:36.600]  我有時候想
[00:24:36.600 --> 00:24:37.600]  我讀到聖經讀到這裡的時候
[00:24:37.600 --> 00:24:38.600]  我就想
[00:24:38.600 --> 00:24:40.600]  其實大概可以說
[00:24:40.600 --> 00:24:43.600]  好,摩西你不去不要緊
[00:24:43.600 --> 00:24:46.600]  我找別人去吧
[00:24:46.600 --> 00:24:48.600]  的確神發怒了
[00:24:48.600 --> 00:24:49.600]  但是發怒之餘
[00:24:49.600 --> 00:24:50.600]  神怎麼做呢
[00:24:50.600 --> 00:24:51.600]  第十四節
[00:24:51.600 --> 00:24:53.600]  耶和華向摩西發怒說
[00:24:53.600 --> 00:24:58.600]  不是有你的哥哥利美人亞倫嗎
[00:24:58.600 --> 00:24:59.600]  然後說
[00:24:59.600 --> 00:25:02.600]  我將以他的口代你的口
[00:25:02.600 --> 00:25:04.600]  他成為你的同伴
[00:25:04.600 --> 00:25:08.600]  然後要求他你去吧
[00:25:08.600 --> 00:25:11.600]  八十年的裝備
[00:25:11.600 --> 00:25:15.600]  神知道他是適合去的
[00:25:15.600 --> 00:25:17.600]  雖然他不願意
[00:25:17.600 --> 00:25:19.600]  但可以興起其他人
[00:25:19.600 --> 00:25:22.600]  但是神在當時仍然給他機會
[00:25:22.600 --> 00:25:26.600]  仍然很願意讓他蒙恩
[00:25:26.600 --> 00:25:27.600]  各位弟兄姊妹
[00:25:27.600 --> 00:25:30.600]  我自己服侍神一段日子
[00:25:30.600 --> 00:25:32.600]  我常常都跟弟兄姊妹說
[00:25:32.600 --> 00:25:34.600]  當神要你服侍的時候
[00:25:34.600 --> 00:25:37.600]  絕對不是要拿你的東西
[00:25:37.600 --> 00:25:40.600]  不要以為神好像有些缺乏
[00:25:40.600 --> 00:25:41.600]  有些弟兄姊妹跟我說
[00:25:41.600 --> 00:25:44.600]  我忍不住去糾正他們
[00:25:44.600 --> 00:25:45.600]  他們就跟我說
[00:25:45.600 --> 00:25:47.600]  施牧師我也想幫一下神
[00:25:47.600 --> 00:25:52.600]  有什麼侍奉崗位可以給我呢
[00:25:52.600 --> 00:25:53.600]  我就跟他們說
[00:25:53.600 --> 00:25:56.600]  神不需要你幫
[00:25:56.600 --> 00:26:00.600]  每次神去呼喚你去服侍他的時候
[00:26:00.600 --> 00:26:03.600]  都是開一個恩典的窗口
[00:26:03.600 --> 00:26:05.600]  當你的心靈敞開的時候
[00:26:05.600 --> 00:26:07.600]  他可以在你侍奉當中
[00:26:07.600 --> 00:26:11.600]  傾注恩典在你生命中
[00:26:11.600 --> 00:26:12.600]  因此當你侍奉的時候
[00:26:12.600 --> 00:26:16.600]  你記得你所付出的
[00:26:16.600 --> 00:26:20.600]  永遠比不起神給你的恩典
[00:26:20.600 --> 00:26:23.600]  彼得說我們捨棄了很多一切
[00:26:23.600 --> 00:26:26.600]  來跟隨你
[00:26:26.600 --> 00:26:32.600]  主耶穌說你在今世會得百倍
[00:26:32.600 --> 00:26:35.600]  來世你得永生
[00:26:35.600 --> 00:26:37.600]  沒有任何東西我們可以誇口
[00:26:37.600 --> 00:26:39.600]  說我們付出了多少
[00:26:39.600 --> 00:26:41.600]  只是感謝神
[00:26:41.600 --> 00:26:44.600]  祂願意用我們來服侍祂
[00:26:44.600 --> 00:26:48.600]  因此在當中摩西接受神的呼召
[00:26:48.600 --> 00:26:51.600]  然後他回到埃及的地方
[00:26:51.600 --> 00:26:55.600]  帶領很多很多的百姓來轉向神
[00:26:55.600 --> 00:26:56.600]  各位弟兄姊妹
[00:26:56.600 --> 00:27:00.600]  我們看完這一段經文
[00:27:00.600 --> 00:27:03.600]  我用一個題目叫做
[00:27:03.600 --> 00:27:07.600]  聽他們的哀聲
[00:27:07.600 --> 00:27:09.600]  留心你身邊
[00:27:09.600 --> 00:27:12.600]  或這個世界有很多生命
[00:27:12.600 --> 00:27:15.600]  他們需要你
[00:27:15.600 --> 00:27:17.600]  我剛才說到印尼的地方
[00:27:17.600 --> 00:27:22.600]  我有機會參觀一個難民營
[00:27:22.600 --> 00:27:24.600]  去到的時候
[00:27:24.600 --> 00:27:26.600]  去到一排排的難民的屋
[00:27:26.600 --> 00:27:28.600]  很簡陋
[00:27:28.600 --> 00:27:29.600]  我稍微望一望
[00:27:29.600 --> 00:27:34.600]  屋企裡面是甚麼家具都沒有
[00:27:34.600 --> 00:27:38.600]  這些從東帝民去到西帝民的難民
[00:27:38.600 --> 00:27:43.600]  他們就在那個地方掙扎地成長
[00:27:43.600 --> 00:27:45.600]  我想這個世界有很多很多
[00:27:45.600 --> 00:27:47.600]  這些在困苦當中的人
[00:27:47.600 --> 00:27:49.600]  他們不單是身體
[00:27:49.600 --> 00:27:55.600]  他們的心靈都需要神的恩惠
[00:27:55.600 --> 00:27:56.600]  最後我想提一提
[00:27:56.600 --> 00:28:00.600]  就是剛才我提到林榮輝牧師的事情
[00:28:00.600 --> 00:28:01.600]  剛剛在星期六
[00:28:01.600 --> 00:28:03.600]  安息禮拜舉行的時候
[00:28:03.600 --> 00:28:06.600]  我進去這個在北角殯儀館的禮堂
[00:28:06.600 --> 00:28:08.600]  這個禮堂很高的樓面
[00:28:08.600 --> 00:28:09.600]  進去的時候
[00:28:09.600 --> 00:28:11.600]  我很驚訝
[00:28:11.600 --> 00:28:13.600]  因為我從未見過一個
[00:28:13.600 --> 00:28:16.600]  佈置得這麼漂亮的禮堂
[00:28:16.600 --> 00:28:18.600]  你知道牧師這麼多年
[00:28:18.600 --> 00:28:20.600]  去過很多安息禮拜
[00:28:20.600 --> 00:28:26.600]  但我從未見過這麼完美的一種佈置
[00:28:26.600 --> 00:28:29.600]  四面牆裡面掛滿了
[00:28:29.600 --> 00:28:33.600]  一些絲質的白色掛簾
[00:28:33.600 --> 00:28:36.600]  還有很漂亮的佈置
[00:28:36.600 --> 00:28:41.600]  椅子塗上了一些很漂亮的椅套
[00:28:41.600 --> 00:28:43.600]  我就問為甚麼會這麼漂亮
[00:28:43.600 --> 00:28:45.600]  一定是很貴的
[00:28:45.600 --> 00:28:46.600]  他們告訴我
[00:28:46.600 --> 00:28:47.600]  不是的
[00:28:47.600 --> 00:28:50.600]  是他們早上另一個安息禮拜
[00:28:50.600 --> 00:28:51.600]  或者喪禮
[00:28:51.600 --> 00:28:53.600]  他們留下的
[00:28:53.600 --> 00:28:55.600]  因為趕不及除下來
[00:28:55.600 --> 00:29:00.600]  所以留給下一個安息禮拜用
[00:29:00.600 --> 00:29:01.600]  後來他們告訴我
[00:29:01.600 --> 00:29:05.600]  那個佈置超過十萬元
[00:29:05.600 --> 00:29:07.600]  我心裡就想
[00:29:07.600 --> 00:29:11.600]  在林牧師的安息禮拜當中
[00:29:11.600 --> 00:29:13.600]  神好像透過一些很微小的事
[00:29:13.600 --> 00:29:19.600]  去表明出神很愛他的僕人
[00:29:19.600 --> 00:29:23.600]  也都想尊榮他的僕人
[00:29:23.600 --> 00:29:26.600]  He honours his servants
[00:29:26.600 --> 00:29:27.600]  在這樣的環境當中
[00:29:27.600 --> 00:29:29.600]  我們很受感動
[00:29:29.600 --> 00:29:31.600]  一起去賞神的恩惠
[00:29:31.600 --> 00:29:33.600]  在當中去紀念
[00:29:33.600 --> 00:29:35.600]  一切服侍神的人
[00:29:35.600 --> 00:29:37.600]  是神所喜悅的
[00:29:37.600 --> 00:29:41.600]  神會去尊榮他們
[00:29:41.600 --> 00:29:43.600]  各位弟子妹
[00:29:43.600 --> 00:29:44.600]  我們感謝神
[00:29:44.600 --> 00:29:48.600]  因為神將叫人與他和好的職份賜給我們
[00:29:48.600 --> 00:29:50.600]  我們今天帶著感謝的心
[00:29:50.600 --> 00:29:52.600]  去領受這份職份
[00:29:52.600 --> 00:29:54.600]  我們一起祈禱

