
[00:00:00.000 --> 00:00:03.400]  今天跟大家來講讓婚第六章最後一段經文
[00:19:04.200 --> 00:19:05.600]  正正因為猶大的出賣
[00:19:05.600 --> 00:19:07.400]  耶穌被釘在十字架上
[00:19:07.400 --> 00:19:09.400]  但是正正如此
[00:19:09.400 --> 00:19:11.200]  耶穌成就上帝
[00:19:11.200 --> 00:19:14.000]  那一個拯救的計劃
[00:19:14.000 --> 00:19:15.400]  在這裡
[00:19:15.400 --> 00:19:16.600]  耶穌清楚知道
[00:19:16.600 --> 00:19:20.000]  不是事後去說一些事情
[00:19:20.000 --> 00:19:21.600]  猶大未出賣他之前
[00:19:21.600 --> 00:19:22.400]  耶穌已經知道
[00:19:22.400 --> 00:19:24.400]  耶穌說在你們當中有人出賣我
[00:19:24.400 --> 00:19:26.400]  這個就是猶大
[00:19:26.400 --> 00:19:27.600]  在這段經文裡面
[00:19:27.600 --> 00:19:31.000]  究竟我們可以有什麼教訓呢?
[00:19:31.000 --> 00:19:33.000]  在這裡我們從三方面去看
[00:19:33.000 --> 00:19:35.400]  我們可以學到什麼
[00:19:35.400 --> 00:19:36.600]  第一方面
[00:19:36.600 --> 00:19:38.800]  在這裡去說出
[00:19:38.800 --> 00:19:40.400]  什麼是真門徒
[00:19:40.400 --> 00:19:42.600]  什麼是假門徒
[00:19:42.600 --> 00:19:45.000]  門徒也有真假的
[00:19:45.000 --> 00:19:46.400]  在第六章裡面
[00:19:46.400 --> 00:19:49.200]  耶穌是用五餅二魚的神蹟
[00:19:49.200 --> 00:19:51.800]  和耶穌行在海面上面
[00:19:51.800 --> 00:19:53.600]  這個神蹟開始
[00:19:53.600 --> 00:19:54.800]  之後就進入了
[00:19:54.800 --> 00:19:57.800]  耶穌在加伯隆會堂裡面的教導
[00:19:57.800 --> 00:19:59.800]  核心的信息就是
[00:19:59.800 --> 00:20:03.200]  耶穌說我是生命之糧的一個講論
[00:20:03.200 --> 00:20:06.800]  耶穌宣稱自己是從天降下來的真糧
[00:20:06.800 --> 00:20:08.200]  唯有吃他的肉
[00:20:08.200 --> 00:20:09.200]  喝他的血的人
[00:20:09.200 --> 00:20:12.000]  才會得著永恆的一個生命
[00:20:12.000 --> 00:20:15.000]  可以說這個衝擊性的比喻
[00:20:15.000 --> 00:20:21.200]  引發了群眾的困惑和爭議
[00:20:21.200 --> 00:20:23.600]  最終導致有很多
[00:20:23.600 --> 00:20:25.600]  表面上說跟從耶穌的人
[00:20:25.600 --> 00:20:27.000]  一一的離去
[00:20:27.000 --> 00:20:29.200]  59到71節
[00:20:29.200 --> 00:20:32.600]  正正就是這一段經文裡面的高峰
[00:20:32.600 --> 00:20:38.800]  揭示了人對耶穌的身份和教導的終極回應
[00:20:38.800 --> 00:20:39.800]  在這裡來說
[00:20:39.800 --> 00:20:43.000]  你是接受還是拒絕
[00:20:43.000 --> 00:20:46.000]  耶穌正式的向眾人介紹
[00:20:46.000 --> 00:20:49.000]  他自己就是從天而來的食物
[00:20:49.000 --> 00:20:51.200]  吃了的人就永遠不餓
[00:20:51.200 --> 00:20:54.400]  並且有永恆的生命
[00:20:54.400 --> 00:20:57.000]  但是你想不到
[00:20:57.000 --> 00:21:00.200]  耶穌將一個事實說出來之後
[00:21:00.200 --> 00:21:03.800]  過去很多人跟著他很久的一些人
[00:21:03.800 --> 00:21:05.000]  除了十二個門徒
[00:21:05.000 --> 00:21:06.400]  還有很多人跟著他的人
[00:21:06.400 --> 00:21:08.800]  一連串的表示拒絕
[00:21:08.800 --> 00:21:11.200]  有些人不認同耶穌的說話
[00:21:11.200 --> 00:21:14.600]  這話甚懶誰能夠聽得進呢?
[00:21:14.600 --> 00:21:17.000]  有些人直接了當的就離開了
[00:21:17.000 --> 00:21:18.600]  不再跟從耶穌了
[00:21:18.600 --> 00:21:21.200]  從此在經文記載裡面說
[00:21:21.200 --> 00:21:24.800]  他門徒中有很多退卻了
[00:21:24.800 --> 00:21:26.800]  不再和他同行
[00:21:26.800 --> 00:21:30.000]  更有的就是不信
[00:21:30.000 --> 00:21:32.600]  耶穌說在你中間有些人不信
[00:21:32.600 --> 00:21:33.600]  說到猶大
[00:21:33.600 --> 00:21:35.600]  耶穌就起初就知道
[00:21:35.600 --> 00:21:38.800]  哪一些人是不相信他
[00:21:38.800 --> 00:21:42.800]  在這裡可以說真假門徒的區別
[00:21:42.800 --> 00:21:44.400]  退去的群眾
[00:21:44.400 --> 00:21:46.000]  忠心的彼得
[00:21:46.000 --> 00:21:47.400]  虛偽的猶大
[00:21:47.400 --> 00:21:49.400]  形成一個對比
[00:21:49.400 --> 00:21:54.000]  顯明了什麼是真實跟從耶穌的信心
[00:21:54.000 --> 00:21:56.200]  在這裡彼得可以說
[00:21:56.200 --> 00:21:59.400]  去承認耶穌那一個的神聖
[00:21:59.400 --> 00:22:01.800]  你是神的聖者
[00:22:01.800 --> 00:22:03.600]  即使在困惑裡面
[00:22:03.600 --> 00:22:06.200]  有很多事情他都還沒明白的
[00:22:06.200 --> 00:22:10.400]  但是他就知道耶穌就是上帝差派來的聖者
[00:22:10.400 --> 00:22:12.600]  他就選擇去跟從耶穌
[00:22:12.600 --> 00:22:14.600]  雖然自己仍然有些困惑裡面
[00:22:14.600 --> 00:22:16.000]  但仍然願意毀身的
[00:22:16.000 --> 00:22:17.800]  一路跟隨著耶穌
[00:22:17.800 --> 00:22:19.400]  在這裡可以說
[00:22:19.400 --> 00:22:23.000]  他講出被聖靈根深
[00:22:23.000 --> 00:22:24.800]  被聖靈刺下新的生命的人
[00:22:24.800 --> 00:22:26.200]  必有一個果子
[00:22:26.200 --> 00:22:28.000]  這個果子就是愛在願意
[00:22:28.000 --> 00:22:29.200]  無論什麼情況當中
[00:22:29.200 --> 00:22:32.400]  都跟隨耶穌的這個態度
[00:22:32.400 --> 00:22:37.000]  在這裡可以說耶穌都警惕一個信仰上的虛偽
[00:22:37.000 --> 00:22:39.200]  猶大就是一個例子的提醒
[00:22:39.200 --> 00:22:40.800]  愛在的身份
[00:22:40.800 --> 00:22:42.200]  愛在的各位
[00:22:42.200 --> 00:22:43.800]  其實猶大的身份是很好的
[00:22:43.800 --> 00:22:48.000]  因為他跟隨著耶穌
[00:22:48.000 --> 00:22:51.600]  其實有很多不同種類的人
[00:22:51.600 --> 00:22:53.800]  有些是很外圍的人
[00:22:53.800 --> 00:22:55.400]  有些比較近的人
[00:22:55.400 --> 00:22:57.200]  十二宮門道是最近的
[00:22:57.200 --> 00:22:58.600]  從身份來說
[00:22:58.600 --> 00:23:00.600]  他們真是得天獨厚
[00:23:00.600 --> 00:23:01.400]  很多人羨慕他們
[00:23:01.400 --> 00:23:02.400]  你竟然這麼近
[00:23:02.400 --> 00:23:04.400]  耶穌收你到十二宮門道
[00:23:04.400 --> 00:23:06.400]  愛在的身份和崗位
[00:23:06.400 --> 00:23:09.800]  其實某程度是令人羨慕的
[00:23:09.800 --> 00:23:11.200]  也有代表性的
[00:23:11.200 --> 00:23:14.200]  但是縱然有這樣的身份
[00:23:14.200 --> 00:23:15.400]  縱然有這樣的地位
[00:23:15.400 --> 00:23:17.600]  不代表他們有生命
[00:23:17.600 --> 00:23:19.600]  不代表他們已經重生
[00:23:19.600 --> 00:23:22.600]  所以在這裡也要提醒我們要小心
[00:23:22.600 --> 00:23:24.400]  不要用愛在的行為
[00:23:24.400 --> 00:23:25.200]  愛在儀式
[00:23:25.200 --> 00:23:26.000]  愛在的身份
[00:23:26.000 --> 00:23:28.800]  取代了我們跟上帝之間的關係
[00:23:28.800 --> 00:23:32.400]  取代了我們跟從上帝的態度
[00:23:32.400 --> 00:23:33.600]  在這裡耶穌說
[00:23:33.600 --> 00:23:36.600]  我不是挑選了你十二個人嗎?
[00:23:36.600 --> 00:23:39.000]  但你們中間有一個是魔鬼
[00:23:39.000 --> 00:23:40.400]  耶穌提醒門徒
[00:23:40.400 --> 00:23:43.400]  猶大的例子正正說明一件事
[00:23:43.400 --> 00:23:46.200]  愛在的形式跟從
[00:23:46.200 --> 00:23:48.400]  不等於你真正跟從他
[00:23:48.400 --> 00:23:50.800]  你內心可以很活躍耶穌
[00:23:50.800 --> 00:23:52.600]  可以存在一個很錯誤的態度
[00:23:52.600 --> 00:23:54.400]  去跟從耶穌
[00:23:54.400 --> 00:23:56.400]  形式跟從耶穌
[00:23:56.400 --> 00:23:58.400]  這群人還是門徒
[00:23:58.400 --> 00:24:00.200]  其實當時有很大群人
[00:24:00.200 --> 00:24:01.800]  跟隨了耶穌很長的時間
[00:24:01.800 --> 00:24:03.400]  耶穌到哪裡他們就去哪裡
[00:24:03.400 --> 00:24:05.200]  你去哪裡睡我們就去哪裡睡
[00:24:05.200 --> 00:24:09.000]  你在哪裡工作我們就跟著你
[00:24:09.000 --> 00:24:12.400]  一群的門徒緊緊的跟著耶穌
[00:24:12.400 --> 00:24:15.200]  但是他們卻是存在錯誤的態度
[00:24:15.200 --> 00:24:17.200]  和錯誤的期望
[00:24:17.200 --> 00:24:21.400]  在這裡他們沒有藉著耶穌所說
[00:24:21.400 --> 00:24:22.400]  所行的神蹟
[00:24:22.400 --> 00:24:24.000]  去認識耶穌的身份
[00:24:24.000 --> 00:24:25.600]  和耶穌的救恩
[00:24:25.600 --> 00:24:30.400]  他們真的把耶穌當作是一個政治上的救主
[00:24:30.400 --> 00:24:32.200]  在宣讀會裏面
[00:24:32.200 --> 00:24:36.000]  有一個叫陶書的牧師
[00:24:36.000 --> 00:24:37.600]  他寫了很多書籍
[00:24:37.600 --> 00:24:40.800]  其實很多書裏面
[00:24:40.800 --> 00:24:42.600]  都是要教導一件事
[00:24:42.600 --> 00:24:46.200]  什麼是真正跟從耶穌的信心
[00:24:46.200 --> 00:24:48.800]  是他在侍奉過程裏面
[00:24:48.800 --> 00:24:51.800]  經常指出的一個問題
[00:24:51.800 --> 00:24:54.200]  因為他眼見在教會當中
[00:24:54.200 --> 00:24:58.400]  有很多人可能只是形式上跟從耶穌
[00:24:58.400 --> 00:25:02.000]  但是卻沒有一個真正跟從耶穌的表現
[00:25:02.000 --> 00:25:03.600]  可能是為了不同的緣故
[00:25:03.600 --> 00:25:08.200]  不同的利益去作耶穌的門徒
[00:25:08.200 --> 00:25:10.000]  他曾經舉了一個例子
[00:25:10.000 --> 00:25:14.600]  他說有兩個人走在一條路上
[00:25:14.600 --> 00:25:16.400]  一直在交談
[00:25:16.400 --> 00:25:18.800]  一直在談教會的事
[00:25:18.800 --> 00:25:20.400]  教會的侍奉
[00:25:20.400 --> 00:25:22.000]  談得很開心
[00:25:22.000 --> 00:25:23.600]  談得很投契
[00:25:23.600 --> 00:25:27.200]  鼓勵彼此扶持
[00:25:27.200 --> 00:25:29.200]  看見畫像的時候
[00:25:29.200 --> 00:25:31.400]  看到很開心的
[00:25:31.400 --> 00:25:33.400]  很好的一個畫像
[00:25:33.400 --> 00:25:35.000]  但是再看遠一點
[00:25:35.000 --> 00:25:37.800]  這兩個人開始的時候
[00:25:37.800 --> 00:25:39.400]  好像走在同一條路上
[00:25:39.400 --> 00:25:43.400]  但是其實他們是走在不同的路上
[00:25:43.400 --> 00:25:45.400]  一條是死亡的路
[00:25:45.400 --> 00:25:47.400]  一條是生命的路
[00:25:47.400 --> 00:25:50.400]  他們的方向是不同的
[00:25:50.400 --> 00:25:52.200]  陶書是表達一件事
[00:25:52.200 --> 00:25:53.600]  就是說在表面上
[00:25:53.600 --> 00:25:54.800]  你看某個階段
[00:25:54.800 --> 00:25:58.800]  好像大家很投契
[00:25:58.800 --> 00:26:01.600]  好像有同一個目標和方向
[00:26:01.600 --> 00:26:03.600]  但是其實一開始
[00:26:03.600 --> 00:26:06.800]  其實兩個人是走在不同的方向
[00:26:06.800 --> 00:26:08.800]  有很多人在教會裡面受洗
[00:26:08.800 --> 00:26:11.800]  是不是等於得到上帝賜給我們的永生呢?
[00:26:11.800 --> 00:26:12.800]  作為一個牧師
[00:26:12.800 --> 00:26:15.400]  我也為了很多人去受洗
[00:26:15.400 --> 00:26:18.200]  是不是我為過一些人受洗
[00:26:18.200 --> 00:26:24.200]  他們就一定願意真心真意的跟從耶穌
[00:26:24.200 --> 00:26:27.800]  然後得到上帝賜給我的永恆的生命呢?
[00:26:27.800 --> 00:26:29.200]  我不是上帝
[00:26:29.200 --> 00:26:30.800]  我不敢保證
[00:26:30.800 --> 00:26:35.000]  但是我仍然懷著信心
[00:26:35.000 --> 00:26:37.800]  稱為弟兄姊妹的人
[00:26:37.800 --> 00:26:38.600]  我懷著信心
[00:26:38.600 --> 00:26:40.800]  我們將來在天家裡面
[00:26:40.800 --> 00:26:42.800]  我們會相見
[00:26:42.800 --> 00:26:43.800]  我不是上帝
[00:26:43.800 --> 00:26:47.000]  我不知道每個人心裡面所想的是什麼
[00:26:47.000 --> 00:26:50.800]  但是上帝知道我們每一個人的內心
[00:26:50.800 --> 00:26:52.800]  我們究竟在想什麼
[00:26:52.800 --> 00:26:55.800]  我們懷著一個什麼態度去跟從耶穌
[00:26:55.800 --> 00:26:57.600]  人可能不知道
[00:26:57.600 --> 00:26:59.000]  但是上帝知道
[00:26:59.000 --> 00:27:02.800]  求主賜給我們有一份單純的心
[00:27:02.800 --> 00:27:06.000]  真的能夠直著耶穌的說話
[00:27:06.000 --> 00:27:07.200]  耶穌的教導
[00:27:07.200 --> 00:27:10.600]  有一個正確跟從耶穌的心態
[00:27:10.600 --> 00:27:11.800]  第二方面
[00:27:11.800 --> 00:27:13.200]  在這裡耶穌說
[00:27:13.200 --> 00:27:15.800]  祂來到祂是生命的糧
[00:27:15.800 --> 00:27:17.000]  彼得也說
[00:27:17.000 --> 00:27:18.800]  你有永生之道
[00:27:18.800 --> 00:27:21.600]  我們還歸從誰呢?
[00:27:21.600 --> 00:27:26.600]  在這裡究竟什麼是永生之道呢?
[00:27:26.600 --> 00:27:30.800]  在耶穌在加伯隆的教導裡面
[00:27:30.800 --> 00:27:35.800]  他說加伯隆是耶穌事公的一個重心的地方
[00:27:35.800 --> 00:27:37.800]  在會堂裡面
[00:27:37.800 --> 00:27:42.000]  是猶大宗教的一個教導的中心
[00:27:42.000 --> 00:27:44.600]  耶穌在這裡公開的宣告
[00:27:44.600 --> 00:27:46.200]  祂自己這個教訓
[00:27:46.200 --> 00:27:48.000]  我是生命的糧
[00:27:48.000 --> 00:27:50.000]  從天降下來的糧
[00:27:50.000 --> 00:27:52.200]  可以說顛覆了當時的人
[00:27:52.200 --> 00:27:54.400]  一個很多的認知
[00:27:54.400 --> 00:27:57.400]  可以說耶穌在這裡直接挑戰猶大人
[00:27:57.400 --> 00:28:00.200]  對摩西律法的一個解釋
[00:28:00.200 --> 00:28:04.800]  也可以說直接挑戰他們對尼塞亞的期待
[00:28:04.800 --> 00:28:10.400]  耶穌可以說在教導不僅僅是一個靈性的比喻
[00:28:10.400 --> 00:28:12.000]  更指向的是什麼呢?
[00:28:12.000 --> 00:28:19.600]  就是藉著這些教導去讓人知道自己那個救贖的工作
[00:28:19.600 --> 00:28:23.600]  上帝差派他來讓人釘在十字架上面
[00:28:23.600 --> 00:28:26.400]  在第六章裡面可以說見到
[00:28:26.400 --> 00:28:31.400]  當耶穌去講出一些藉著物質的事物
[00:28:31.400 --> 00:28:33.400]  去講出屬靈的教導的時候
[00:28:33.400 --> 00:28:38.000]  或者直接引喻指向自己那個救贖工作的時候
[00:28:38.000 --> 00:28:40.400]  很多的群眾就退去了
[00:28:40.400 --> 00:28:42.000]  這個是一個悲劇
[00:28:42.000 --> 00:28:45.000]  彼得的認信作為一個盼望
[00:28:45.000 --> 00:28:46.800]  雖然有很多人不信
[00:28:46.800 --> 00:28:50.800]  但是上帝仍然吸引一些人去
[00:28:50.800 --> 00:28:53.600]  真的繼續的去跟從耶穌
[00:28:53.600 --> 00:28:58.800]  可以說這個也呼應約翰福音傳書裡面一個很重要的一個金句
[00:28:58.800 --> 00:29:02.800]  在第十九章裡面約翰已經很清楚的講出
[00:29:02.800 --> 00:29:05.400]  他為什麼要寫這本約翰福音
[00:29:05.400 --> 00:29:11.600]  但記者些時要叫你們信耶穌是基督是神的兒子
[00:29:11.600 --> 00:29:13.800]  並且叫你們信了他
[00:29:13.800 --> 00:29:16.600]  就可以因他的命得生命
[00:29:16.600 --> 00:29:20.200]  今天耶穌同樣將問題問我們
[00:29:20.200 --> 00:29:21.800]  你們都要去嗎?
[00:29:21.800 --> 00:29:23.400]  你們是不是都要走呢?
[00:29:23.400 --> 00:29:26.400]  情願我們都好像彼得的回應一樣
[00:29:26.400 --> 00:29:28.400]  主啊,你有永生之道
[00:29:28.400 --> 00:29:31.400]  我們還歸從誰呢?
[00:29:31.400 --> 00:29:36.200]  眾人的退去和一班門徒的選擇
[00:29:36.200 --> 00:29:42.400]  可以說呼應耶穌在地上教導裡面的一個比喻
[00:29:42.400 --> 00:29:44.000]  就是閘門的比喻
[00:29:44.000 --> 00:29:47.600]  耶穌說在地上有一道門是窄的
[00:29:47.600 --> 00:29:49.200]  一道門是闊的
[00:29:49.200 --> 00:29:51.400]  進入去閘門的人是少的
[00:29:51.400 --> 00:29:54.200]  走闊路的人是很多的
[00:29:54.200 --> 00:29:59.400]  唯有人進入去閘門才得到上帝給我們的生命
[00:29:59.400 --> 00:30:02.000]  群眾去追求神蹟
[00:30:02.000 --> 00:30:03.800]  追求物質的滿足
[00:30:03.800 --> 00:30:06.400]  但他是拒絕十字架的救恩
[00:30:06.400 --> 00:30:13.800]  暴露了他們對跟從耶穌這種錯誤的膚淺和一個認識
[00:30:13.800 --> 00:30:16.600]  耶穌主動去問一班門徒
[00:30:16.600 --> 00:30:18.600]  就是要兼顧他們的信心
[00:30:18.600 --> 00:30:20.000]  究竟你跟從我
[00:30:20.000 --> 00:30:24.000]  是為了你自己那一個錯誤的期望
[00:30:24.000 --> 00:30:26.200]  是為了你物質上的利益
[00:30:26.200 --> 00:30:30.800]  抑或你認識我是上帝差派來的那個聖者
[00:30:30.800 --> 00:30:32.200]  彼得在說主啊
[00:30:32.200 --> 00:30:33.400]  你有永生之道
[00:30:33.400 --> 00:30:35.400]  我們還跟從誰呢?
[00:30:35.400 --> 00:30:38.000]  第六章記載了耶穌向眾人
[00:30:38.000 --> 00:30:41.400]  揭示了最好的一個屬靈的現蹟
[00:30:41.400 --> 00:30:47.600]  但同時也揭露了有很多表面上跟從耶穌的人
[00:30:47.600 --> 00:30:50.800]  竟然會對一個屬靈的現蹟的拒絕
[00:30:50.800 --> 00:30:56.200]  然而在這裡我們見到彼得對主的毀身
[00:30:56.200 --> 00:30:58.600]  和他堅定不移地說
[00:30:58.600 --> 00:31:00.400]  主啊 你有永生之道
[00:31:00.400 --> 00:31:02.600]  我們還跟從誰呢?
[00:31:02.600 --> 00:31:03.600]  我們已經信了
[00:31:03.600 --> 00:31:05.600]  又知道祢是神的聖者
[00:31:05.600 --> 00:31:07.600]  甚麼是永生呢?
[00:31:07.600 --> 00:31:09.600]  一般人的理解
[00:31:09.600 --> 00:31:13.400]  人在地上有個生命
[00:31:13.400 --> 00:31:15.000]  我們會生活
[00:31:15.000 --> 00:31:17.800]  無論你多長壽都好
[00:31:17.800 --> 00:31:19.600]  你的生命總會完結
[00:31:19.600 --> 00:31:21.600]  地上的生命總會結束
[00:31:21.600 --> 00:31:23.600]  我們總會離開這個世界
[00:31:23.600 --> 00:31:28.800]  很多人去想永生就是今生的生命的延續
[00:31:28.800 --> 00:31:30.400]  今生的生命完結了
[00:31:30.400 --> 00:31:32.200]  我有這個生命的延續
[00:31:32.200 --> 00:31:34.200]  那就是永生了
[00:31:34.200 --> 00:31:36.800]  信靠耶穌的人
[00:31:36.800 --> 00:31:39.800]  耶穌說賜給我們這個永恆的生命
[00:31:39.800 --> 00:31:44.800]  永生不是在耶穌之外的永遠生命
[00:31:44.800 --> 00:31:47.400]  甚麼是永生呢?
[00:31:47.400 --> 00:31:52.200]  耶穌說信靠耶穌和永生
[00:31:52.200 --> 00:31:55.200]  是有一個內在必然的關係
[00:31:55.200 --> 00:31:56.600]  在聖經描述裏面
[00:31:56.600 --> 00:31:57.800]  甚麼叫做生命呢?
[00:31:57.800 --> 00:31:59.400]  甚麼叫做死亡呢?
[00:31:59.400 --> 00:32:00.800]  上帝做人
[00:32:00.800 --> 00:32:02.800]  做亞當在伊甸園裏面
[00:32:02.800 --> 00:32:04.800]  設立了一個分辨善惡樹
[00:32:04.800 --> 00:32:07.400]  設立了一個生命樹
[00:32:07.400 --> 00:32:08.800]  上帝跟亞當說
[00:32:08.800 --> 00:32:11.000]  園中所有的果子你都可以吃
[00:32:11.000 --> 00:32:14.400]  唯獨分辨善惡樹的果子你不可以吃
[00:32:14.400 --> 00:32:16.800]  因為你吃的日子你必定死
[00:32:16.800 --> 00:32:20.200]  其實上帝設立這個分辨善惡樹
[00:32:20.200 --> 00:32:21.800]  是要給人做一個選擇
[00:32:21.800 --> 00:32:25.000]  究竟你是否願意聽上帝的話
[00:32:25.000 --> 00:32:27.600]  你是否願意以上帝為你的主呢?
[00:32:27.600 --> 00:32:32.400]  最後亞當不想以上帝為他的主
[00:32:32.400 --> 00:32:34.800]  哪個分辨善惡我決定
[00:32:34.800 --> 00:32:35.800]  不是上帝決定
[00:32:35.800 --> 00:32:37.400]  甚麼是善甚麼是惡
[00:32:37.400 --> 00:32:39.800]  所以亞當做了一個這樣的決定
[00:32:39.800 --> 00:32:47.200]  然後他選擇之後死亡就臨到這個世界
[00:32:47.200 --> 00:32:49.800]  因為他再不以上帝為他生命的主
[00:32:49.800 --> 00:32:52.000]  遠離上帝就是死亡
[00:32:52.000 --> 00:32:53.400]  亞當犯罪之後
[00:32:53.400 --> 00:32:55.400]  死亡便臨到人間
[00:32:55.400 --> 00:32:57.800]  上帝為人設立了一個救恩
[00:32:57.800 --> 00:33:00.400]  道成肉身臨到世界
[00:33:00.400 --> 00:33:03.000]  使人有回歸上帝的一個機會
[00:33:03.000 --> 00:33:06.000]  因此跟從耶穌
[00:33:06.000 --> 00:33:08.400]  以耶穌為主就是生命
[00:33:08.400 --> 00:33:12.000]  這個生命能夠延續到永遠
[00:33:12.000 --> 00:33:15.200]  能夠以耶穌為主
[00:33:15.200 --> 00:33:18.400]  即是願意以上帝為我們的主
[00:33:18.400 --> 00:33:20.800]  我們願意聽上帝的吩咐
[00:33:20.800 --> 00:33:22.200]  跟從上帝
[00:33:22.200 --> 00:33:23.600]  這個就是生命
[00:33:23.600 --> 00:33:26.200]  而這個生命可以延續到
[00:33:26.200 --> 00:33:27.400]  不單止在今生
[00:33:27.400 --> 00:33:31.000]  也延續到我們地上生命結束之後
[00:33:31.000 --> 00:33:33.000]  直到永遠
[00:33:33.000 --> 00:33:37.000]  在這裡耶穌正正是說永生的意思
[00:33:37.000 --> 00:33:39.400]  所以很多人以為
[00:33:39.400 --> 00:33:40.800]  我舉手信耶穌
[00:33:40.800 --> 00:33:42.400]  我就得著永遠的生命
[00:33:42.400 --> 00:33:44.800]  以後我的生命就可以跟耶穌無關
[00:33:44.800 --> 00:33:47.000]  他們錯誤理解了什麼是信仰
[00:33:47.000 --> 00:33:48.600]  其實信仰是什麼呢?
[00:33:48.600 --> 00:33:50.000]  就是我們以耶穌為主
[00:33:50.000 --> 00:33:52.600]  我說願意信主的那一刻
[00:33:52.600 --> 00:33:56.000]  我就願意一生的跟從耶穌
[00:33:56.000 --> 00:33:59.400]  這個就是我們有內在的信心
[00:33:59.400 --> 00:34:05.200]  也有外在表現的一個很重要的行為模式
[00:34:05.200 --> 00:34:07.400]  第三方面
[00:34:07.400 --> 00:34:08.800]  在這裡我們去看
[00:34:08.800 --> 00:34:13.400]  究竟什麼是跟從或信靠耶穌的信心呢?
[00:34:13.400 --> 00:34:16.000]  在《約翰福音》裡面
[00:34:16.000 --> 00:34:17.600]  很多時候都說
[00:34:17.600 --> 00:34:21.200]  上帝的工作和人的選擇
[00:34:21.200 --> 00:34:24.200]  那個關聯性
[00:34:24.200 --> 00:34:26.400]  耶穌在這裡說
[00:34:26.400 --> 00:34:27.600]  祂說的話
[00:34:27.600 --> 00:34:28.400]  祂說的教導
[00:34:28.400 --> 00:34:29.600]  很多人都不明白
[00:34:29.600 --> 00:34:31.000]  很多人接受不了
[00:34:31.000 --> 00:34:32.000]  所以祂就說
[00:34:32.000 --> 00:34:35.000]  是上帝吸引人來到我面前
[00:34:35.000 --> 00:34:37.200]  聖靈藉著我的工作
[00:34:37.200 --> 00:34:39.400]  讓人得著一個生命
[00:34:39.400 --> 00:34:43.200]  在這裡耶穌強調上帝的一個選擇
[00:34:43.200 --> 00:34:45.400]  但同時祂也呼召人
[00:34:45.400 --> 00:34:47.600]  去作出一個正確的選擇
[00:34:47.600 --> 00:34:50.400]  在信靠耶穌的過程裡面
[00:34:50.400 --> 00:34:53.200]  耶穌兩方面都相當的重視
[00:34:53.200 --> 00:34:55.800]  可以說耶穌很洞悉人心
[00:34:55.800 --> 00:34:57.800]  祂知道人的不信是
[00:34:57.800 --> 00:34:58.800]  為什麼你不相信呢?
[00:34:58.800 --> 00:35:01.800]  因為你是屬血氣的本性
[00:35:01.800 --> 00:35:03.800]  屬敘事的本性
[00:35:03.800 --> 00:35:06.800]  聽不見上帝的聖音
[00:35:06.800 --> 00:35:08.600]  在這裡可以說
[00:35:08.600 --> 00:35:11.400]  耶穌說出上帝的揀選
[00:35:11.400 --> 00:35:13.600]  和人的選擇
[00:35:13.600 --> 00:35:15.000]  形成一個張力
[00:35:15.000 --> 00:35:17.400]  強調上帝的主權
[00:35:17.400 --> 00:35:18.600]  上帝的呼召
[00:35:18.600 --> 00:35:21.400]  但也強調人的回應
[00:35:21.400 --> 00:35:24.800]  兩者同時並存在一個地方裡面
[00:35:24.800 --> 00:35:28.400]  在這裡可以說
[00:35:28.400 --> 00:35:30.400]  一班門徒
[00:35:30.400 --> 00:35:33.200]  當耶穌說完教訓之後
[00:35:33.200 --> 00:35:34.800]  他們很困惑
[00:35:34.800 --> 00:35:37.600]  耶穌說吃人肉喝人血
[00:35:37.600 --> 00:35:38.800]  怎麼可能呢?
[00:35:38.800 --> 00:35:41.400]  怎麼可能做出這樣的事呢?
[00:35:41.400 --> 00:35:43.800]  他們對耶穌的教導有誤解
[00:35:43.800 --> 00:35:45.600]  他們反映到
[00:35:45.600 --> 00:35:46.800]  他們不能夠藉著
[00:35:46.800 --> 00:35:49.200]  耶穌這個物質的隱喻
[00:35:49.200 --> 00:35:52.200]  去了解一個屬靈的真理
[00:35:52.200 --> 00:35:53.400]  所以耶穌說
[00:35:53.400 --> 00:35:55.400]  我那些話令你們厭煩嗎?
[00:35:55.400 --> 00:35:56.800]  令你們厭氣嗎?
[00:35:56.800 --> 00:35:58.600]  耶穌在這裡說
[00:35:58.600 --> 00:36:01.000]  去反問一班門徒
[00:36:01.000 --> 00:36:04.000]  若果連這些比喻性的教導
[00:36:04.000 --> 00:36:05.800]  你們都難以接受
[00:36:05.800 --> 00:36:08.200]  將來你目睹我升天
[00:36:08.200 --> 00:36:10.400]  豈不是更難去接受嗎?
[00:36:10.400 --> 00:36:11.800]  如果我們現在跟你說
[00:36:11.800 --> 00:36:13.000]  見到我升天了
[00:36:13.000 --> 00:36:15.000]  你們更加難接受
[00:36:15.000 --> 00:36:17.000]  在這裡耶穌強調
[00:36:17.000 --> 00:36:20.400]  自己的靈和生命
[00:36:20.400 --> 00:36:23.600]  是超越了人的肉身
[00:36:23.600 --> 00:36:24.400]  他的身份
[00:36:24.400 --> 00:36:26.400]  其實同時強調他的身份
[00:36:26.400 --> 00:36:29.800]  人是不可能從死裡面復活
[00:36:29.800 --> 00:36:33.400]  然後升到上帝的身邊
[00:36:33.400 --> 00:36:35.000]  但是耶穌不同
[00:36:35.000 --> 00:36:38.000]  耶穌是有完全的神
