
[00:00:00.000 --> 00:00:05.000]  天地的主,祢配得上一切的尊崇
[00:16:57.000 --> 00:17:00.000]  可以是神蹟
[00:17:00.000 --> 00:17:04.000]  我剛才提過心手術的事情
[00:17:04.000 --> 00:17:06.000]  當我出院的時候
[00:17:06.000 --> 00:17:08.000]  我走路
[00:17:08.000 --> 00:17:10.000]  走一個街口
[00:17:10.000 --> 00:17:11.000]  我就要停下來
[00:17:11.000 --> 00:17:13.000]  因為我喘氣
[00:17:13.000 --> 00:17:15.000]  然後我就問太太
[00:17:15.000 --> 00:17:18.000]  這附近有沒有椅子坐
[00:17:18.000 --> 00:17:20.000]  在街上怎麼會有椅子坐
[00:17:20.000 --> 00:17:23.000]  但你自己卻很想坐
[00:17:23.000 --> 00:17:24.000]  今天當我走幾條街
[00:17:24.000 --> 00:17:26.000]  不再喘氣的時候
[00:17:26.000 --> 00:17:29.000]  我知道是神蹟
[00:17:29.000 --> 00:17:31.000]  當然我所說的不是那些
[00:17:31.000 --> 00:17:33.000]  特別超自然的神蹟
[00:17:33.000 --> 00:17:35.000]  但當你小心留意的時候
[00:17:35.000 --> 00:17:36.000]  在你生活裡面
[00:17:36.000 --> 00:17:38.000]  有很多神的工作
[00:17:38.000 --> 00:17:40.000]  整個手在當中
[00:17:40.000 --> 00:17:42.000]  不斷地在做事情
[00:17:42.000 --> 00:17:43.000]  但你不會察覺
[00:17:43.000 --> 00:17:46.000]  直到你安靜下來去思想
[00:17:46.000 --> 00:17:48.000]  去體會
[00:17:48.000 --> 00:17:50.000]  去明白
[00:17:50.000 --> 00:17:52.000]  因此神就告訴我們
[00:17:52.000 --> 00:17:55.000]  你們要明白我的作為
[00:17:55.000 --> 00:17:57.000]  不要像色靈人那樣
[00:17:57.000 --> 00:18:00.000]  他們在曠野惹我發牢
[00:18:00.000 --> 00:18:02.000]  他們的心迷糊
[00:18:02.000 --> 00:18:04.000]  不曉得我的作為
[00:18:04.000 --> 00:18:07.000]  因此我們留心要去明白
[00:18:07.000 --> 00:18:10.000]  要去曉得神的作為
[00:18:10.000 --> 00:18:12.000]  我們看聖經的時候
[00:18:12.000 --> 00:18:14.000]  特別留心看詩篇
[00:18:14.000 --> 00:18:17.000]  或者我們去看詩篇的104
[00:18:17.000 --> 00:18:20.000]  105篇
[00:18:20.000 --> 00:18:23.000]  裡面不斷提到
[00:18:23.000 --> 00:18:25.000]  105、106兩篇詩篇
[00:18:25.000 --> 00:18:27.000]  是說到很多當時
[00:18:27.000 --> 00:18:30.000]  以色列人歷史的經過
[00:18:30.000 --> 00:18:32.000]  或者我們看看105篇
[00:18:32.000 --> 00:18:35.000]  其中的第六節
[00:18:35.000 --> 00:18:38.000]  他所揀選亞國的子孫
[00:18:38.000 --> 00:18:41.000]  他們要紀念他其母的作為
[00:18:41.000 --> 00:18:44.000]  和他口中的歧視
[00:18:44.000 --> 00:18:46.000]  並他口中的叛逾
[00:18:46.000 --> 00:18:49.000]  然後106篇是多次提及
[00:18:49.000 --> 00:18:52.000]  不要忘記神的作為
[00:18:52.000 --> 00:18:55.000]  要去紀念
[00:18:55.000 --> 00:18:58.000]  要去紀念神的作為
[00:18:58.000 --> 00:19:01.000]  以至你不會失去那份信心
[00:19:01.000 --> 00:19:04.000]  如果你留意聖經105篇第四節
[00:19:04.000 --> 00:19:06.000]  之前的第四節
[00:19:06.000 --> 00:19:09.000]  也是我們今年的全年的主題
[00:19:09.000 --> 00:19:12.000]  要尋求耶和華與他的能力
[00:19:12.000 --> 00:19:16.000]  事上尋求他的面
[00:19:16.000 --> 00:19:19.000]  什麼叫尋求神的面?
[00:19:19.000 --> 00:19:21.000]  尋求他的同在
[00:19:21.000 --> 00:19:25.000]  英文聖經有些叫Seek His Presence
[00:19:25.000 --> 00:19:26.000]  尋求他的同在
[00:19:26.000 --> 00:19:28.000]  如何能夠尋求他的同在呢?
[00:19:28.000 --> 00:19:32.000]  當我們去想念他的作為
[00:19:32.000 --> 00:19:35.000]  信心被提升了
[00:19:35.000 --> 00:19:39.000]  因此更加願意去聽從他的吩咐
[00:19:39.000 --> 00:19:42.000]  在聽從他的吩咐的時候
[00:19:42.000 --> 00:19:45.000]  神的能力和同在
[00:19:45.000 --> 00:19:48.000]  臨在你的身上
[00:19:48.000 --> 00:19:49.000]  有人說一個比喻
[00:19:49.000 --> 00:19:52.000]  他說如果你在馬路上抬頭
[00:19:52.000 --> 00:19:55.000]  看到一些很粗的電纜
[00:19:55.000 --> 00:19:57.000]  很有力量
[00:19:57.000 --> 00:20:00.000]  然後回到家看到一條小的電線
[00:20:00.000 --> 00:20:02.000]  接駁著你的燈
[00:20:02.000 --> 00:20:05.000]  究竟粗電纜和小電線
[00:20:05.000 --> 00:20:09.000]  哪一條有更多能力?
[00:20:09.000 --> 00:20:12.000]  哪一條?
[00:20:12.000 --> 00:20:15.000]  你說無論粗的還是幼的
[00:20:15.000 --> 00:20:18.000]  最重要是有沒有電流流通它
[00:20:18.000 --> 00:20:21.000]  如果粗電纜沒有電流流通
[00:20:21.000 --> 00:20:23.000]  你把它扔在馬路邊做垃圾
[00:20:23.000 --> 00:20:25.000]  但是幼的電線
[00:20:25.000 --> 00:20:27.000]  如果有電流流通
[00:20:27.000 --> 00:20:31.000]  它在生命產生重要的作用
[00:20:31.000 --> 00:20:33.000]  這是另外一個意思
[00:20:33.000 --> 00:20:35.000]  當神的能力在你身上的時候
[00:20:35.000 --> 00:20:38.000]  無論你的崗位是很偉大的崗位
[00:20:38.000 --> 00:20:39.000]  或微小的崗位
[00:20:39.000 --> 00:20:43.000]  神能夠透過你的生命產生作用
[00:20:43.000 --> 00:20:45.000]  因此尋求祂的能力
[00:20:45.000 --> 00:20:48.000]  留心聽從祂的指引
[00:20:48.000 --> 00:20:52.000]  你的生命讓神的同在顯明在當中
[00:20:52.000 --> 00:20:53.000]  我們再看第二方面
[00:20:53.000 --> 00:20:55.000]  我們回到聖經
[00:20:55.000 --> 00:21:01.000]  我們記上二十章
[00:21:01.000 --> 00:21:03.000]  在聖經的三十四節
[00:21:03.000 --> 00:21:07.000]  提到當時亞蘭軍隊潰敗了
[00:21:07.000 --> 00:21:09.000]  他就來求和
[00:21:09.000 --> 00:21:12.000]  其實他完全沒有抵抗的能力
[00:21:12.000 --> 00:21:15.000]  阿哈當時可以滅絕他
[00:21:15.000 --> 00:21:17.000]  多次侵擾他的敵人
[00:21:17.000 --> 00:21:20.000]  如果他說我不知道應不應該處理他
[00:21:20.000 --> 00:21:21.000]  他可以求問神
[00:21:21.000 --> 00:21:25.000]  但阿哈的反應就是馬上來和他講和
[00:21:25.000 --> 00:21:26.000]  三十二節
[00:21:26.000 --> 00:21:30.000]  三十三節提到他稱他為兄弟
[00:21:30.000 --> 00:21:32.000]  也請他上車
[00:21:32.000 --> 00:21:36.000]  意味著大家是平等的地位
[00:21:36.000 --> 00:21:39.000]  那時他待他非常好
[00:21:39.000 --> 00:21:41.000]  甚至被阿哈勝利
[00:21:41.000 --> 00:21:46.000]  阿哈當時以為勝利是屬於他自己
[00:21:46.000 --> 00:21:49.000]  所以他就自把自為
[00:21:49.000 --> 00:21:52.000]  弟兄姊妹,你聽得清楚
[00:21:52.000 --> 00:21:56.000]  阿哈得到勝利是屬於誰?
[00:21:56.000 --> 00:21:57.000]  屬於神
[00:21:57.000 --> 00:21:59.000]  但阿哈當時覺得是他的勝利
[00:21:59.000 --> 00:22:01.000]  因此按他的意思來決定
[00:22:01.000 --> 00:22:03.000]  如何處理戰俘
[00:22:03.000 --> 00:22:07.000]  因此自把自為去做決定
[00:22:07.000 --> 00:22:11.000]  我曾經在寫寫《牧者心聲》提及
[00:22:11.000 --> 00:22:14.000]  在病患過程中有一個很大的學習
[00:22:14.000 --> 00:22:16.000]  就是在休養期間
[00:22:16.000 --> 00:22:18.000]  自己身體的健康情況
[00:22:18.000 --> 00:22:20.000]  有時會忽高忽低
[00:22:20.000 --> 00:22:21.000]  有些反覆
[00:22:21.000 --> 00:22:24.000]  因此當身體不舒服的時候
[00:22:24.000 --> 00:22:25.000]  心有些情緒
[00:22:25.000 --> 00:22:27.000]  為何又是這樣?
[00:22:27.000 --> 00:22:28.000]  之前沒有痛
[00:22:28.000 --> 00:22:30.000]  現在為何再痛?
[00:22:30.000 --> 00:22:32.000]  因此有些掛心
[00:22:32.000 --> 00:22:34.000]  很想能夠有健康
[00:22:34.000 --> 00:22:36.000]  甚至有時會有些擔心
[00:22:36.000 --> 00:22:39.000]  會否突然間手術
[00:22:39.000 --> 00:22:40.000]  有些問題出現
[00:22:40.000 --> 00:22:42.000]  要重新再做
[00:22:42.000 --> 00:22:44.000]  要不要再開心
[00:22:44.000 --> 00:22:47.000]  重新再處理事情呢?
[00:22:47.000 --> 00:22:50.000]  很多掛慮會出現
[00:22:50.000 --> 00:22:52.000]  直至有一天突然間我想
[00:22:52.000 --> 00:22:56.000]  為何你如此緊握著你的健康
[00:22:56.000 --> 00:22:59.000]  不肯放手?
[00:22:59.000 --> 00:23:00.000]  你今天有的健康
[00:23:00.000 --> 00:23:02.000]  豈不是神給你的嗎?
[00:23:02.000 --> 00:23:05.000]  如果神容許你再有更多問題
[00:23:05.000 --> 00:23:07.000]  甚至再做一次手術
[00:23:07.000 --> 00:23:11.000]  為何你不肯放手?
[00:23:11.000 --> 00:23:14.000]  在那時突然有一個很大的心靈提醒
[00:23:14.000 --> 00:23:15.000]  我感謝神
[00:23:15.000 --> 00:23:17.000]  我有的一切
[00:23:17.000 --> 00:23:19.000]  原來是祂給我的
[00:23:19.000 --> 00:23:21.000]  而我應當確認
[00:23:21.000 --> 00:23:24.000]  神的主權在我的健康當中
[00:23:24.000 --> 00:23:27.000]  如果祂要再一次拿回去
[00:23:27.000 --> 00:23:30.000]  我要學習去信服
[00:23:30.000 --> 00:23:32.000]  在那時當我學習
[00:23:32.000 --> 00:23:34.000]  再將事情交回給神的時候
[00:23:34.000 --> 00:23:36.000]  情緒便平復
[00:23:36.000 --> 00:23:38.000]  我就感受神給我心裡
[00:23:38.000 --> 00:23:41.000]  再一次的平安
[00:23:41.000 --> 00:23:43.000]  各位頂尖智慧無論是健康
[00:23:43.000 --> 00:23:46.000]  或者是你有的金錢
[00:23:46.000 --> 00:23:49.000]  神給回你的關係
[00:23:49.000 --> 00:23:51.000]  或者是給回你的明星
[00:23:51.000 --> 00:23:53.000]  各種的東西
[00:23:53.000 --> 00:23:54.000]  當你得到的時候
[00:23:54.000 --> 00:23:58.000]  要承認是屬於神的
[00:23:58.000 --> 00:24:02.000]  要承認的主權仍然是屬於神的
[00:24:02.000 --> 00:24:04.000]  你不要執著不放
[00:24:04.000 --> 00:24:08.000]  甚至按你自己的意思去自把自為
[00:24:08.000 --> 00:24:11.000]  當你安然地聽從神的意思
[00:24:11.000 --> 00:24:13.000]  運用祂所給你的一切的時候
[00:24:13.000 --> 00:24:16.000]  一切會成為你的祝福
[00:24:16.000 --> 00:24:20.000]  反之會帶來給你新的困擾
[00:24:20.000 --> 00:24:22.000]  阿哈當時這樣做
[00:24:22.000 --> 00:24:24.000]  如果大家小心看的時候
[00:24:24.000 --> 00:24:27.000]  當時亞蘭王有些承諾給他
[00:24:27.000 --> 00:24:28.000]  從人的角度來說
[00:24:28.000 --> 00:24:31.000]  阿哈這個做法是基於政治的考慮
[00:24:31.000 --> 00:24:32.000]  第一
[00:24:32.000 --> 00:24:35.000]  當他和亞蘭王聯合的時候
[00:24:35.000 --> 00:24:37.000]  就能夠兼顧以色列的國力
[00:24:37.000 --> 00:24:40.000]  將來能夠抵擋亞述帝國
[00:24:40.000 --> 00:24:41.000]  很聰明
[00:24:41.000 --> 00:24:42.000]  第二
[00:24:42.000 --> 00:24:44.000]  他會怎樣做呢?
[00:24:44.000 --> 00:24:49.000]  因為亞蘭王應許將以前奪去的城邑交還給他
[00:24:49.000 --> 00:24:51.000]  他不再需要費什麼兵力
[00:24:51.000 --> 00:24:53.000]  去奪回城邑
[00:24:53.000 --> 00:24:54.000]  第三
[00:24:54.000 --> 00:24:57.000]  容許他在他們的大馬士革的城市
[00:24:57.000 --> 00:24:59.000]  建立一個貿易中心
[00:24:59.000 --> 00:25:00.000]  可以做生意
[00:25:00.000 --> 00:25:01.000]  可以賺錢
[00:25:01.000 --> 00:25:05.000]  可以令以色列有機會發財
[00:25:05.000 --> 00:25:08.000]  這些情況也引致阿哈
[00:25:08.000 --> 00:25:10.000]  他願意馬上和他講和
[00:25:10.000 --> 00:25:15.000]  但他卻忘記了神對他的心意
[00:25:15.000 --> 00:25:19.000]  要他去滅絕這些神不起眼的敵人
[00:25:19.000 --> 00:25:22.000]  我記得有一次在北美教會
[00:25:22.000 --> 00:25:24.000]  聽到一個例子
[00:25:24.000 --> 00:25:26.000]  心裡有很多提醒
[00:25:26.000 --> 00:25:28.000]  教會其中一個弟兄說
[00:25:28.000 --> 00:25:31.000]  教會的執事都不回教會
[00:25:31.000 --> 00:25:33.000]  我問他
[00:25:33.000 --> 00:25:35.000]  執事可以不回教會嗎?
[00:25:35.000 --> 00:25:37.000]  我問他為什麼會選他們?
[00:25:37.000 --> 00:25:38.000]  他說沒有啊
[00:25:38.000 --> 00:25:42.000]  因為牧師說我們教會經濟很差
[00:25:42.000 --> 00:25:43.000]  奉獻不夠
[00:25:43.000 --> 00:25:46.000]  因此有幾個有經濟實力的
[00:25:46.000 --> 00:25:50.000]  就請了他們做執事
[00:25:50.000 --> 00:25:52.000]  他們不回教會不要緊
[00:25:52.000 --> 00:25:54.000]  不過他們會奉獻
[00:25:54.000 --> 00:25:58.000]  因此教會經濟穩定一點
[00:25:58.000 --> 00:26:00.000]  一個在人的角度看
[00:26:00.000 --> 00:26:02.000]  是很聰明的做法
[00:26:02.000 --> 00:26:04.000]  有果效的
[00:26:04.000 --> 00:26:07.000]  不過絕對不是神所歡喜
[00:26:07.000 --> 00:26:08.000]  各位聽眾要留心
[00:26:08.000 --> 00:26:12.000]  今天有很多人有政治手腕
[00:26:12.000 --> 00:26:14.000]  但卻得罪神
[00:26:14.000 --> 00:26:17.000]  要避開這些人的聰明
[00:26:17.000 --> 00:26:20.000]  留心神給我們的心意
[00:26:20.000 --> 00:26:23.000]  下面看到神透過先知去責備他
[00:26:23.000 --> 00:26:25.000]  在三十九節再講
[00:26:25.000 --> 00:26:28.000]  在戰場回來
[00:26:28.000 --> 00:26:30.000]  其實他們不是在戰場回來
[00:26:30.000 --> 00:26:31.000]  先知叫人打傷他
[00:26:31.000 --> 00:26:33.000]  好像在戰場回來一樣
[00:26:33.000 --> 00:26:36.000]  讓阿蝦來判定
[00:26:36.000 --> 00:26:37.000]  有這樣的情況
[00:26:37.000 --> 00:26:39.000]  有人將俘虜交給你
[00:26:39.000 --> 00:26:40.000]  叫你看緊
[00:26:40.000 --> 00:26:41.000]  如果看不緊
[00:26:41.000 --> 00:26:42.000]  要你命代替他
[00:26:42.000 --> 00:26:44.000]  或者給他一筆大錢
[00:26:44.000 --> 00:26:47.000]  這個人就問阿蝦王
[00:26:47.000 --> 00:26:49.000]  阿蝦王你自己說的話
[00:26:49.000 --> 00:26:50.000]  就定了你的罪
[00:26:50.000 --> 00:26:52.000]  就照這樣做
[00:26:52.000 --> 00:26:54.000]  先知立即表露身份
[00:26:54.000 --> 00:26:56.000]  然後告訴他
[00:26:56.000 --> 00:26:59.000]  你正在判自己的罪
[00:26:59.000 --> 00:27:01.000]  神要你滅絕的
[00:27:01.000 --> 00:27:02.000]  你釋放了
[00:27:02.000 --> 00:27:04.000]  你要承受他
[00:27:04.000 --> 00:27:06.000]  要承受的刑罰
[00:27:06.000 --> 00:27:07.000]  四十二節最後
[00:27:07.000 --> 00:27:08.000]  聖經就提到
[00:27:08.000 --> 00:27:11.000]  四十二、四十三節
[00:27:11.000 --> 00:27:14.000]  在第二十章
[00:27:14.000 --> 00:27:15.000]  耶和華如此說
[00:27:15.000 --> 00:27:17.000]  因你將我定要滅絕的人
[00:27:17.000 --> 00:27:18.000]  放去
[00:27:18.000 --> 00:27:20.000]  你的命就必代替他的命
[00:27:20.000 --> 00:27:22.000]  你的文也必代替他的文
[00:27:22.000 --> 00:27:25.000]  然後阿蝦就悶悶不樂
[00:27:25.000 --> 00:27:26.000]  悶悶不樂有個翻譯
[00:27:26.000 --> 00:27:28.000]  就是忿忿不平
[00:27:28.000 --> 00:27:29.000]  他仍然很憤怒
[00:27:29.000 --> 00:27:31.000]  仍然沒有一個悔改的心
[00:27:31.000 --> 00:27:33.000]  他就回去
[00:27:33.000 --> 00:27:35.000]  在後來大家知道
[00:27:35.000 --> 00:27:37.000]  二十一章、二十二章就說到
[00:27:37.000 --> 00:27:40.000]  亞倫王再來攻擊的時候
[00:27:40.000 --> 00:27:41.000]  二十二章說到
[00:27:41.000 --> 00:27:45.000]  阿蝦就戰死沙場
[00:27:45.000 --> 00:27:46.000]  各位電影節目
[00:27:46.000 --> 00:27:48.000]  要明白神的旨意
[00:27:48.000 --> 00:27:51.000]  否則我們會截斷了神
[00:27:51.000 --> 00:27:54.000]  向我們所施的恩典
[00:27:54.000 --> 00:27:56.000]  當我們體驗了這兩方面的時候
[00:27:56.000 --> 00:28:00.000]  我們留心要明白神的作為
[00:28:00.000 --> 00:28:02.000]  第二要留心
[00:28:02.000 --> 00:28:05.000]  神在我們生命當中的主權
[00:28:05.000 --> 00:28:07.000]  最後聖經說
[00:28:07.000 --> 00:28:08.000]  神說
[00:28:08.000 --> 00:28:11.000]  我要廢棄智慧人的智慧
[00:28:11.000 --> 00:28:14.000]  要滅絕聰明人的聰明
[00:28:14.000 --> 00:28:16.000]  直至到我們真的能夠
[00:28:16.000 --> 00:28:19.000]  謙卑留心神的作為
[00:28:19.000 --> 00:28:21.000]  聽從祂的意思
[00:28:21.000 --> 00:28:24.000]  我們在人生的戰場當中
[00:28:24.000 --> 00:28:27.000]  就會打勝仗
[00:28:27.000 --> 00:28:29.000]  我們就會真正得著能力
[00:28:29.000 --> 00:28:33.000]  勝過很多的強敵
[00:28:33.000 --> 00:28:35.000]  求神今天幫助我們
[00:28:35.000 --> 00:28:38.000]  我們一起祈禱
[00:28:38.000 --> 00:28:41.000]  親愛的主我們知道
[00:28:41.000 --> 00:28:43.000]  我們自己軟弱
[00:28:43.000 --> 00:28:46.000]  我們沒有能力
[00:28:46.000 --> 00:28:48.000]  因此我們深深渴望
[00:28:48.000 --> 00:28:49.000]  主讓我們領受
[00:28:49.000 --> 00:28:52.000]  從祢而來的能力
[00:28:52.000 --> 00:28:56.000]  能夠勝過自己很多的敗壞
[00:28:56.000 --> 00:28:58.000]  也能夠勝過這個世界
[00:28:58.000 --> 00:29:01.000]  很多邪惡的勢力
[00:29:01.000 --> 00:29:03.000]  主求祢幫助我們心靈
[00:29:03.000 --> 00:29:06.000]  很留心祢給我們的指教
[00:29:06.000 --> 00:29:09.000]  在日常生活上來聽從
[00:29:09.000 --> 00:29:11.000]  以至我們經歷到
[00:29:11.000 --> 00:29:12.000]  祢自己的能力
[00:29:12.000 --> 00:29:16.000]  如何充滿流通我們的生命
[00:29:16.000 --> 00:29:18.000]  主賜下贖靈的能力
[00:29:18.000 --> 00:29:19.000]  讓你的教會
[00:29:19.000 --> 00:29:21.000]  不單單有敬虔的形式
[00:29:21.000 --> 00:29:25.000]  更有敬虔的能力和實際
[00:29:25.000 --> 00:29:26.000]  聽我們祈禱
[00:29:26.000 --> 00:29:30.000]  我們祈禱,放耶穌聖名靠,阿門。

