
[00:00:00.000 --> 00:00:03.000]  歡迎各位弟兄姊妹來
[00:24:13.000 --> 00:24:17.000]  所以主耶穌在《詩書行傳》的一章第八節
[00:24:17.000 --> 00:24:21.000]  祂說:但聖靈降臨在你們身上
[00:24:21.000 --> 00:24:23.000]  你們就必得的能力
[00:24:23.000 --> 00:24:27.000]  並要在耶路撒冷、猶太全地、撒瑪利亞
[00:24:27.000 --> 00:24:31.000]  直到地極做我的見證
[00:24:31.000 --> 00:24:35.000]  這是主耶穌所說的預言
[00:24:35.000 --> 00:24:37.000]  兩千年以前的預言
[00:24:37.000 --> 00:24:42.000]  這個預言已經應驗在我們的眼前
[00:24:42.000 --> 00:24:46.000]  從耶路撒冷開始直到地極
[00:24:46.000 --> 00:24:50.000]  到全世界各地各方各民各族當中去
[00:24:50.000 --> 00:24:53.000]  我們已經親眼看見了
[00:24:53.000 --> 00:24:56.000]  福音所以能夠傳遍全世界
[00:24:56.000 --> 00:24:59.000]  不在於人的作為
[00:24:59.000 --> 00:25:01.000]  乃在於聖靈
[00:25:01.000 --> 00:25:05.000]  這位七角七圓的聖靈的作為
[00:25:05.000 --> 00:25:10.000]  祂的運行的方向就是往普天下去
[00:25:10.000 --> 00:25:11.000]  祂帶著福音
[00:25:11.000 --> 00:25:13.000]  是用傳福音的人
[00:25:13.000 --> 00:25:17.000]  把福音傳遍全世界
[00:25:17.000 --> 00:25:19.000]  所以在這裡說的聖靈的方向
[00:25:19.000 --> 00:25:23.000]  是非常重要、非常有意義的
[00:25:23.000 --> 00:25:27.000]  所以聖靈永遠是向外
[00:25:27.000 --> 00:25:30.000]  向外
[00:25:30.000 --> 00:25:34.000]  讓我們想到耶穌基督在約翰福音第七章
[00:25:34.000 --> 00:25:38.000]  37節、38節所說的話
[00:25:38.000 --> 00:25:40.000]  在那裡主耶穌說
[00:25:40.000 --> 00:25:45.000]  人若可聊可以到我這裡來喝
[00:25:45.000 --> 00:25:46.000]  然後又說
[00:25:46.000 --> 00:25:50.000]  信我的人就如經上所記
[00:25:50.000 --> 00:25:55.000]  從他的福中要流出活水的江河來
[00:25:55.000 --> 00:25:58.000]  跟著38、39節說
[00:25:58.000 --> 00:26:05.000]  這是主指著信他的人要受聖靈所的
[00:26:05.000 --> 00:26:10.000]  聖靈進到基督徒的裡面
[00:26:10.000 --> 00:26:15.000]  就產生一個向外流的作用
[00:26:15.000 --> 00:26:17.000]  聖靈永遠是向外流
[00:26:17.000 --> 00:26:21.000]  用英文來說就是Reaching Out
[00:26:21.000 --> 00:26:23.000]  這是聖靈的方向
[00:26:23.000 --> 00:26:26.000]  一直向外到福天下
[00:26:26.000 --> 00:26:28.000]  把福音帶出去
[00:26:28.000 --> 00:26:30.000]  也是把聖的恩典帶出去
[00:26:30.000 --> 00:26:33.000]  所以聖靈不是內向的
[00:26:33.000 --> 00:26:34.000]  如果一個人
[00:26:34.000 --> 00:26:36.000]  他說他被聖靈充滿
[00:26:36.000 --> 00:26:38.000]  但是從來不關心傳福音
[00:26:38.000 --> 00:26:42.000]  不關心和別人分享聖的恩典
[00:26:42.000 --> 00:26:44.000]  從來內向的一個基督徒
[00:26:44.000 --> 00:26:47.000]  而不是外向外流的基督徒
[00:26:47.000 --> 00:26:51.000]  他不可能是真的被聖靈充滿
[00:26:51.000 --> 00:26:57.000]  因為他和聖靈運行的方向剛剛相違反
[00:26:57.000 --> 00:27:02.000]  在這裡給我們對聖靈的一個清楚的認識
[00:27:02.000 --> 00:27:07.000]  主耶穌講了兩個很基本的預言
[00:27:07.000 --> 00:27:08.000]  都應驗了
[00:27:08.000 --> 00:27:10.000]  很奇妙
[00:27:10.000 --> 00:27:14.000]  第一個預言就是約翰福音12章32節
[00:27:14.000 --> 00:27:17.000]  約翰福音12章32節
[00:27:17.000 --> 00:27:18.000]  主耶穌說
[00:27:18.000 --> 00:27:22.000]  我若從地上被舉起來
[00:27:22.000 --> 00:27:27.000]  就要吸引萬人來會向我
[00:27:27.000 --> 00:27:30.000]  如從地上被舉起來
[00:27:30.000 --> 00:27:33.000]  就是從在十字架上被舉起來
[00:27:33.000 --> 00:27:35.000]  意思就是說
[00:27:35.000 --> 00:27:37.000]  他如果定十字架
[00:27:37.000 --> 00:27:42.000]  結果十字架的愛會吸引萬人
[00:27:42.000 --> 00:27:46.000]  全世界的人來會向他
[00:27:46.000 --> 00:27:49.000]  這裡我們看見
[00:27:49.000 --> 00:27:51.000]  我們自己的經驗
[00:27:51.000 --> 00:27:53.000]  我們為什麼在這裡
[00:27:53.000 --> 00:27:56.000]  我們為什麼信耶穌跟從耶穌
[00:27:56.000 --> 00:27:59.000]  是因為他的十字架的愛吸引我們
[00:27:59.000 --> 00:28:03.000]  所以主的這個話非常的正確
[00:28:03.000 --> 00:28:06.000]  他從地上舉起來
[00:28:06.000 --> 00:28:09.000]  在十字架上被釘死的時候
[00:28:09.000 --> 00:28:12.000]  就是開始吸引全世界的人
[00:28:12.000 --> 00:28:14.000]  會向他的時候
[00:28:14.000 --> 00:28:18.000]  這個預言是在他還沒有釘十字架以前說的
[00:28:18.000 --> 00:28:21.000]  預經應驗
[00:28:21.000 --> 00:28:23.000]  第二個預言就是
[00:28:23.000 --> 00:28:30.000]  馬太福音24章14節
[00:28:30.000 --> 00:28:31.000]  主耶穌說
[00:28:31.000 --> 00:28:36.000]  這天國的福音要傳遍天下
[00:28:36.000 --> 00:28:39.000]  然後默契才來到
[00:28:39.000 --> 00:28:42.000]  兩件事連在一起
[00:28:42.000 --> 00:28:45.000]  福音傳遍天下
[00:28:45.000 --> 00:28:47.000]  另外一件事默契
[00:28:47.000 --> 00:28:50.000]  就是主再來的時候就來到
[00:28:50.000 --> 00:28:54.000]  我們看見福音已經快傳遍天下
[00:28:54.000 --> 00:28:58.000]  可以說已經傳遍了90%的天下了
[00:28:58.000 --> 00:29:03.000]  所以我們知道主再來的時候不太遠了
[00:29:03.000 --> 00:29:06.000]  所以主所說的預言
[00:29:06.000 --> 00:29:14.000]  當時來說是不久以後就應驗的預言
[00:29:14.000 --> 00:29:18.000]  還有第二個預言就是末世應驗的預言
[00:29:18.000 --> 00:29:20.000]  一個早一點一個遲一點
[00:29:20.000 --> 00:29:22.000]  和在一起給我們看見
[00:29:22.000 --> 00:29:25.000]  或早一點或遲一點都是正確的
[00:29:25.000 --> 00:29:29.000]  耶穌基督祂必再來
[00:29:29.000 --> 00:29:32.000]  祂第一個預言是講到祂的十字架
[00:29:32.000 --> 00:29:33.000]  第一次來
[00:29:33.000 --> 00:29:37.000]  第二個預言講到祂第二次來
[00:29:37.000 --> 00:29:39.000]  榮耀中降臨
[00:29:39.000 --> 00:29:42.000]  所以主的第一次來是歷史的事實
[00:29:42.000 --> 00:29:46.000]  主第二次來也必然應驗
[00:29:46.000 --> 00:29:47.000]  兌現
[00:29:47.000 --> 00:29:50.000]  兩個預言和在一起看的時候
[00:29:50.000 --> 00:29:54.000]  充足我們的很強的保證
[00:29:54.000 --> 00:30:00.000]  這是我們的主所清楚告訴我們的
[00:30:00.000 --> 00:30:04.000]  在這裡給我們一個傳福音的提醒
[00:30:04.000 --> 00:30:07.000]  拆傳工作的提醒
[00:30:07.000 --> 00:30:09.000]  拆傳工作是什麼
[00:30:09.000 --> 00:30:12.000]  就是和聖靈一同工作
[00:30:12.000 --> 00:30:14.000]  當聖靈向外去的時候
[00:30:14.000 --> 00:30:17.000]  往普天下去的時候
[00:30:17.000 --> 00:30:20.000]  基督的教會也和聖靈同工
[00:30:20.000 --> 00:30:26.000]  把福音藉著聖靈的工作能力傳遍到普天下去
[00:30:26.000 --> 00:30:29.000]  聖靈的方向就是教會的方向
[00:30:29.000 --> 00:30:33.000]  當教會和聖靈同方向的時候
[00:30:33.000 --> 00:30:35.000]  教會一定興旺
[00:30:35.000 --> 00:30:36.000]  一定成功
[00:30:36.000 --> 00:30:37.000]  一定蒙恩
[00:30:37.000 --> 00:30:39.000]  一定有主的同在
[00:30:39.000 --> 00:30:43.000]  所以馬太福音28章20節
[00:30:43.000 --> 00:30:47.000]  主耶穌的大使命的最後的一句話說
[00:30:47.000 --> 00:30:50.000]  看啊我就長與你們同在
[00:30:50.000 --> 00:30:53.000]  直到世界都沒了
[00:30:53.000 --> 00:30:57.000]  那是大使命裡面所承受的應許
[00:30:57.000 --> 00:31:02.000]  當我們來推行大使命的時候
[00:31:02.000 --> 00:31:05.000]  就是把福音傳遍普天下的時候
[00:31:05.000 --> 00:31:08.000]  也就是推動拆傳工作的時候
[00:31:08.000 --> 00:31:12.000]  也就是主的應許成全在我們身上的時候
[00:31:12.000 --> 00:31:15.000]  看啊我就長與你們同在
[00:31:15.000 --> 00:31:19.000]  直到世界都沒了
[00:31:19.000 --> 00:31:21.000]  第五點
[00:31:21.000 --> 00:31:24.000]  在這一段的經文裡頭也提到
[00:31:24.000 --> 00:31:27.000]  金爐
[00:31:27.000 --> 00:31:35.000]  金爐就是在大祭祀的手中的那個香爐
[00:31:35.000 --> 00:31:39.000]  裡面是燒香的
[00:31:39.000 --> 00:31:41.000]  香爐
[00:31:41.000 --> 00:31:49.000]  這個和對著至聖所裡面的
[00:31:49.000 --> 00:31:55.000]  月櫃的那個金壇是同樣的意義
[00:31:55.000 --> 00:32:00.000]  也是大家還記得
[00:32:00.000 --> 00:32:06.000]  會募或者是聖殿分作三個部分
[00:32:06.000 --> 00:32:08.000]  最裡面的部分叫至聖所
[00:32:08.000 --> 00:32:11.000]  至聖所是裡面有一樣東西
[00:32:11.000 --> 00:32:12.000]  月櫃
[00:32:12.000 --> 00:32:15.000]  就是神與人所立的約
[00:32:15.000 --> 00:32:19.000]  那個約在那個櫃裡頭
[00:32:19.000 --> 00:32:21.000]  然後有那個帳幕
[00:32:21.000 --> 00:32:24.000]  把至聖所和聖所隔開
[00:32:24.000 --> 00:32:31.000]  在聖所緊緊地面對金爐的地方
[00:32:31.000 --> 00:32:35.000]  面對月櫃的地方有一個金爐
[00:32:35.000 --> 00:32:38.000]  就是顯香的地方
[00:32:38.000 --> 00:32:42.000]  也是代表耶穌基督為我們的禱告
[00:32:42.000 --> 00:32:46.000]  也是代表基督徒和主一同禱告
[00:32:46.000 --> 00:32:50.000]  這個金香爐對著月櫃
[00:32:50.000 --> 00:32:55.000]  在這裡我們看見
[00:32:55.000 --> 00:33:00.000]  大祭祀手中的這個香爐
[00:33:00.000 --> 00:33:04.000]  就是和金壇一樣的意思
[00:33:04.000 --> 00:33:07.000]  代表禱告
[00:33:07.000 --> 00:33:11.000]  禱告是有重要的作用
[00:33:11.000 --> 00:33:15.000]  那就是說神回應我們的禱告
[00:33:15.000 --> 00:33:19.000]  我們的禱告也回應神的計畫
[00:33:19.000 --> 00:33:21.000]  我們的禱告要點是什麼
[00:33:21.000 --> 00:33:25.000]  不是在為我們自己求什麼求什麼
[00:33:25.000 --> 00:33:28.000]  不錯,我們的禱告裡頭有為自己求
[00:33:28.000 --> 00:33:29.000]  為別人求
[00:33:29.000 --> 00:33:33.000]  但是禱告最重要的因素
[00:33:33.000 --> 00:33:37.000]  就是主禱文的第一句
[00:33:37.000 --> 00:33:39.000]  我們在天上的父
[00:33:39.000 --> 00:33:43.000]  願人都尊祢的名為聖
[00:33:43.000 --> 00:33:47.000]  那是我們的禱告的一個大前提
[00:33:47.000 --> 00:33:51.000]  那是一個最重要的基礎
[00:33:51.000 --> 00:33:56.000]  我們禱告是願人都尊神為聖
[00:33:56.000 --> 00:33:57.000]  認識神
[00:33:57.000 --> 00:33:58.000]  敬拜他
[00:33:58.000 --> 00:34:00.000]  圍向他
[00:34:00.000 --> 00:34:02.000]  順服他
[00:34:02.000 --> 00:34:04.000]  跟從他
[00:34:04.000 --> 00:34:07.000]  神的國度將領
[00:34:07.000 --> 00:34:10.000]  所以主禱文最後的一句話
[00:34:10.000 --> 00:34:14.000]  是國度、天秤、榮耀都是你的
[00:34:14.000 --> 00:34:17.000]  所以我們禱告的基本的對象
[00:34:17.000 --> 00:34:18.000]  基本的內容
[00:34:18.000 --> 00:34:19.000]  基本的要點
[00:34:19.000 --> 00:34:22.000]  是為了神的榮耀
[00:34:22.000 --> 00:34:25.000]  國度的將領
[00:34:25.000 --> 00:34:27.000]  我們先求神的國和祂的義
[00:34:27.000 --> 00:34:30.000]  我們所需要一切物質方面的東西
[00:34:30.000 --> 00:34:33.000]  都要交給我們
[00:34:33.000 --> 00:34:34.000]  所以在主禱文裡頭
[00:34:34.000 --> 00:34:36.000]  先求神的國
[00:34:36.000 --> 00:34:40.000]  先求人尊神為聖
[00:34:40.000 --> 00:34:41.000]  然後才說
[00:34:41.000 --> 00:34:46.000]  我們今天所需用的銀石賜給我
[00:34:46.000 --> 00:34:50.000]  所以先後的次序很清楚
[00:34:50.000 --> 00:34:55.000]  在這裡我們看見金壇
[00:34:55.000 --> 00:34:57.000]  在誰的手中
[00:34:57.000 --> 00:35:03.000]  是在主所救贖的人手中
[00:35:03.000 --> 00:35:05.000]  我們看見
[00:35:05.000 --> 00:35:07.000]  第一
[00:35:07.000 --> 00:35:10.000]  七節下半節
[00:35:10.000 --> 00:35:14.000]  二十四位長老就夫婦在高陽面前
[00:35:14.000 --> 00:35:18.000]  各拿著琴和盛滿了香的金爐
[00:35:18.000 --> 00:35:22.000]  這香就是眾聖徒的祈禱
[00:35:22.000 --> 00:35:24.000]  眾聖徒的祈禱
[00:35:24.000 --> 00:35:27.000]  發聲作用
[00:35:27.000 --> 00:35:32.000]  是在神的計劃的完成的過程裡面
[00:35:32.000 --> 00:35:37.000]  一個重要的發動屬靈能力的因素
[00:35:37.000 --> 00:35:39.000]  我們的禱告不落空
[00:35:39.000 --> 00:35:42.000]  所以主耶穌對門徒說
[00:35:42.000 --> 00:35:44.000]  你們不要離開耶路撒冷
[00:35:44.000 --> 00:35:46.000]  在這裡等候
[00:35:46.000 --> 00:35:48.000]  從上頭來的能力
[00:35:48.000 --> 00:35:50.000]  就是聖靈的工作
[00:35:50.000 --> 00:35:53.000]  所以教會開始以前先有十天的禱告
[00:35:53.000 --> 00:35:55.000]  主耶穌升天以後
[00:35:55.000 --> 00:35:56.000]  到五星節以前
[00:35:56.000 --> 00:35:59.000]  十天他們在那裡禱告
[00:35:59.000 --> 00:36:03.000]  所以教會歷史的第一頁是禱告會
[00:36:03.000 --> 00:36:10.000]  我們看見在神的計劃的推進和完成的過程裡頭
[00:36:10.000 --> 00:36:14.000]  禱告是一個很重要的因素
[00:36:14.000 --> 00:36:20.000]  我們現在要綜合起來看
[00:36:20.000 --> 00:36:27.000]  以下我要講的是可以說是在講語言之外的
[00:36:27.000 --> 00:36:33.000]  我再用我的國語式的廣東話來講
[00:36:33.000 --> 00:36:40.000]  國語式的廣東話
[00:36:40.000 --> 00:36:45.000]  在這段經文裡我們看見
[00:36:45.000 --> 00:36:52.000]  七種的國
[00:36:52.000 --> 00:37:00.000]  代表福音廣傳全世界裡所需要的七種基本的能力
[00:37:00.000 --> 00:37:04.000]  我們看第一個國
[00:37:04.000 --> 00:37:07.000]  五將第一字
[00:37:07.000 --> 00:37:11.000]  我看見坐寶座的右手中有書卷
[00:37:11.000 --> 00:37:14.000]  三個要守
[00:37:14.000 --> 00:37:16.000]  三個要守裡面有國嗎?
[00:37:16.000 --> 00:37:18.000]  有
[00:37:18.000 --> 00:37:24.000]  就是哈巴國書舊約的
[00:37:24.000 --> 00:37:29.000]  哈巴國書第三章第四字
[00:37:29.000 --> 00:37:31.000]  三章四字
[00:37:31.000 --> 00:37:32.000]  在過去講
[00:37:32.000 --> 00:37:38.000]  三個要守裡面寫出光線
[00:37:38.000 --> 00:37:40.000]  其中有能力
[00:37:40.000 --> 00:37:43.000]  能力兩個字的韻文
[00:37:43.000 --> 00:37:45.000]  就是哈巴文的國
[00:37:45.000 --> 00:37:49.000]  在三個要守中有國
[00:37:49.000 --> 00:37:52.000]  就是三個要守
[00:37:52.000 --> 00:37:53.000]  是能力
[00:37:53.000 --> 00:37:55.000]  感謝主
[00:37:55.000 --> 00:37:57.000]  他的計劃在哪裡?
[00:37:57.000 --> 00:38:00.000]  你的書卷計劃的書卷在哪裡?
[00:38:00.000 --> 00:38:03.000]  在三個要守裡面
[00:38:03.000 --> 00:38:06.000]  有國有能力
[00:38:06.000 --> 00:38:09.000]  有能力的要守
[00:38:09.000 --> 00:38:12.000]  就講了這種感謝主
[00:38:12.000 --> 00:38:14.000]  所以你的書卷
[00:38:14.000 --> 00:38:18.000]  裡面所寫的計劃必定成全
[00:38:18.000 --> 00:38:20.000]  這是第一個國
[00:38:20.000 --> 00:38:22.000]  第二個國呢
[00:38:22.000 --> 00:38:24.000]  就是耶穌基督
[00:38:24.000 --> 00:38:28.000]  我的太太母親張老中有一位對我說
[00:38:28.000 --> 00:38:29.000]  不要哭
[00:38:29.000 --> 00:38:34.000]  看那有道之派中的獅子大衛的羹
[00:38:34.000 --> 00:38:39.000]  耶穌基督是不是用國來表示呢?
[00:38:39.000 --> 00:38:40.000]  是
[00:38:40.000 --> 00:38:44.000]  路加福音第一章69節
[00:38:44.000 --> 00:38:46.000]  這一個經文
[00:38:46.000 --> 00:38:48.000]  我們聖誕節的時候
[00:38:48.000 --> 00:38:51.000]  詩詩宣讀的
[00:38:51.000 --> 00:38:55.000]  路加一章69節
[00:38:55.000 --> 00:38:57.000]  在那裡講
[00:38:57.000 --> 00:39:04.000]  神是大衛加興起了請教的國
[00:39:04.000 --> 00:39:06.000]  是指著耶穌講的
[00:39:06.000 --> 00:39:10.000]  所以耶穌基督的一個應用詞
[00:39:10.000 --> 00:39:12.000]  一個名稱之因
[00:39:12.000 --> 00:39:16.000]  就是請教的國
[00:39:16.000 --> 00:39:18.000]  請教的能力
[00:39:18.000 --> 00:39:21.000]  所以第二個國就是耶穌基督
[00:39:21.000 --> 00:39:25.000]  祂的請教救恩的能力
[00:39:25.000 --> 00:39:28.000]  第一個國是神的右手
[00:39:28.000 --> 00:39:32.000]  全能的右手的國
[00:39:32.000 --> 00:39:37.000]  第二個國就是耶穌基督請教的能力之國
[00:39:37.000 --> 00:39:39.000]  第三個國呢
[00:39:39.000 --> 00:39:43.000]  我們在第六次已經看過了
[00:39:43.000 --> 00:39:46.000]  聖靈是七角七眼
[00:39:46.000 --> 00:39:49.000]  是聖靈的能力之國
[00:39:49.000 --> 00:39:51.000]  第四個國呢
[00:39:51.000 --> 00:39:54.000]  就是剛剛看過的金路
[00:39:54.000 --> 00:39:57.000]  金路是代表祈禱的能力
[00:39:57.000 --> 00:40:02.000]  這個金路有四個國
[00:40:02.000 --> 00:40:09.000]  在初一級的大興之母可以記得
[00:40:09.000 --> 00:40:13.000]  那個金香路有四個國
[00:40:13.000 --> 00:40:17.000]  是代表耶穌基督代禱的能力
[00:40:17.000 --> 00:40:23.000]  和基督徒代禱的能力
[00:40:23.000 --> 00:40:25.000]  第五個國
[00:40:25.000 --> 00:40:27.000]  我的台
[00:40:27.000 --> 00:40:37.000]  代禱祭
[00:40:37.000 --> 00:40:39.000]  他們唱新歌說
[00:40:39.000 --> 00:40:42.000]  你配拿書卷可以解開七印
[00:40:42.000 --> 00:40:44.000]  因為你曾被殺
[00:40:44.000 --> 00:40:46.000]  用自己的血
[00:40:46.000 --> 00:40:50.000]  從各族各方各民各國中埋了人來
[00:40:50.000 --> 00:40:56.000]  這次提及耶穌基督自己的血
[00:40:56.000 --> 00:40:58.000]  因為祂曾被殺
[00:40:58.000 --> 00:41:00.000]  祂在哪裏被殺
[00:41:00.000 --> 00:41:02.000]  在祭壇上
[00:41:02.000 --> 00:41:05.000]  祂在祭壇上被殺
[00:41:05.000 --> 00:41:11.000]  在那裏祂流出祂的數據的補血的地方
[00:41:11.000 --> 00:41:14.000]  於祭壇有四個國
[00:41:14.000 --> 00:41:18.000]  是代表耶穌基督獻祭
[00:41:18.000 --> 00:41:24.000]  獻祭祂自己的生命數據的能力
[00:41:24.000 --> 00:41:27.000]  所以我們可以說
[00:41:27.000 --> 00:41:36.000]  這個祭壇的國是代表補血救贖的福音的能力
[00:41:36.000 --> 00:41:40.000]  令到我們立刻想起保羅所說的
[00:41:40.000 --> 00:41:44.000]  這福音本是神的大能
[00:41:44.000 --> 00:41:47.000]  有請教一切相信的人
[00:41:47.000 --> 00:41:50.000]  羅馬詩第一章16字
[00:41:50.000 --> 00:41:53.000]  所以我們看到這個國
[00:41:53.000 --> 00:42:00.000]  就是在談救恩的能力的國
[00:42:00.000 --> 00:42:02.000]  第六個國
[00:42:02.000 --> 00:42:05.000]  我們看第17
[00:42:05.000 --> 00:42:09.000]  又叫他們成為國民
[00:42:09.000 --> 00:42:11.000]  做祭司歸於神
[00:42:11.000 --> 00:42:14.000]  在地上執掌王權
[00:42:14.000 --> 00:42:17.000]  你們要看這個數據的人
[00:42:17.000 --> 00:42:20.000]  他們有幾種的身份
[00:42:20.000 --> 00:42:22.000]  身份我們看一下
[00:42:22.000 --> 00:42:24.000]  他們是國民
[00:42:24.000 --> 00:42:26.000]  他們是祭司
[00:42:26.000 --> 00:42:34.000]  他們是與耶穌基督一同做王
[00:42:34.000 --> 00:42:36.000]  請特別注意
[00:42:36.000 --> 00:42:40.000]  這兩次講歸於神
[00:42:40.000 --> 00:42:45.000]  第一次講是在九節最後一句
[00:42:45.000 --> 00:42:49.000]  從各族各邦各民各國中
[00:42:49.000 --> 00:42:52.000]  來的人來叫他們歸於神
[00:42:52.000 --> 00:42:54.000]  這個歸於神
[00:42:54.000 --> 00:42:57.000]  是因為教屬於歸於神
[00:42:57.000 --> 00:43:01.000]  每一個得教的人都是歸於神的人
[00:43:01.000 --> 00:43:02.000]  是屬於神的人
[00:43:02.000 --> 00:43:05.000]  這是第一種的歸於神
[00:43:05.000 --> 00:43:09.000]  但是跟著十字第二次講歸於神
[00:43:09.000 --> 00:43:11.000]  這個歸於神的意義不同了
[00:43:11.000 --> 00:43:13.000]  是進深一步
[00:43:13.000 --> 00:43:14.000]  是第十字
[00:43:14.000 --> 00:43:16.000]  又叫他們成為國民
[00:43:16.000 --> 00:43:19.000]  做祭司歸於神
[00:43:19.000 --> 00:43:22.000]  做祭司歸於神
[00:43:22.000 --> 00:43:25.000]  祭司的歸於神
[00:43:25.000 --> 00:43:27.000]  有不同的意義
[00:43:27.000 --> 00:43:31.000]  進一步更加深入的意思
[00:43:31.000 --> 00:43:35.000]  祭司是將自己完全奉獻給神
[00:43:35.000 --> 00:43:38.000]  為神所用的人
[00:43:38.000 --> 00:43:41.000]  奉獻的基督徒
[00:43:41.000 --> 00:43:43.000]  所以第二次講
[00:43:43.000 --> 00:43:49.000]  這些人是進一步的歸於神
[00:43:49.000 --> 00:43:55.000]  這些奉獻自己給過神的基督徒
[00:43:55.000 --> 00:43:59.000]  是一種屬靈的能力
[00:43:59.000 --> 00:44:01.000]  你看神
[00:44:01.000 --> 00:44:03.000]  就是聖靈
[00:44:03.000 --> 00:44:09.000]  來完成祂的計劃的過程裏
[00:44:09.000 --> 00:44:11.000]  獻身的人
[00:44:11.000 --> 00:44:15.000]  將自己的生命完全奉獻給自己的基督徒
[00:44:15.000 --> 00:44:21.000]  起了很大的很重要很基本的作用
[00:44:21.000 --> 00:44:23.000]  聖靈的出口
[00:44:23.000 --> 00:44:27.000]  是這一班獻身的人
[00:44:27.000 --> 00:44:29.000]  他們有沒有過呢?
[00:44:29.000 --> 00:44:30.000]  有
[00:44:30.000 --> 00:44:34.000]  我們很自然的想到
[00:44:34.000 --> 00:44:39.000]  當日基督神所用的祭司
[00:44:39.000 --> 00:44:44.000]  他帶著三把勇士
[00:44:44.000 --> 00:44:48.000]  他們去進攻敵軍
[00:44:48.000 --> 00:44:51.000]  他們手中拿著什麼呢?
[00:44:51.000 --> 00:44:53.000]  有個玻璃瓶
[00:44:53.000 --> 00:44:56.000]  不是玻璃瓶
[00:44:56.000 --> 00:44:58.000]  當時我相信沒有玻璃的
[00:44:58.000 --> 00:45:00.000]  但是瓶子
[00:45:00.000 --> 00:45:01.000]  瓶子
[00:45:01.000 --> 00:45:06.000]  我相信就是像一個桃子做的瓶子
[00:45:06.000 --> 00:45:08.000]  裏面放著火把
[00:45:08.000 --> 00:45:12.000]  他們一隻手拿著火把
[00:45:12.000 --> 00:45:13.000]  另外一隻手呢
[00:45:13.000 --> 00:45:15.000]  有個鎬
[00:45:15.000 --> 00:45:17.000]  就是鎬
[00:45:17.000 --> 00:45:20.000]  然後鎬做成了鎬
[00:45:20.000 --> 00:45:23.000]  鎬的鎬做成了號角
[00:45:23.000 --> 00:45:26.000]  他們就打碎那個瓶子
[00:45:26.000 --> 00:45:29.000]  將火把拿出來點起
[00:45:29.000 --> 00:45:32.000]  然後吹響號角
[00:45:32.000 --> 00:45:36.000]  這個號角是奉獻的象徵
[00:45:36.000 --> 00:45:40.000]  信心奉獻的象徵
[00:45:40.000 --> 00:45:42.000]  大家想一想
[00:45:42.000 --> 00:45:47.000]  當時三百人面對敵軍打敗的
[00:45:47.000 --> 00:45:50.000]  幾萬人的敵軍
[00:45:50.000 --> 00:45:52.000]  如果他們沒有信心
[00:45:52.000 --> 00:45:55.000]  他們怎麼敢吹響號角呢?
[00:45:55.000 --> 00:45:57.000]  如果吹響號角
[00:45:57.000 --> 00:45:59.000]  就等於說我都來了
[00:45:59.000 --> 00:46:01.000]  來殺我了
[00:46:01.000 --> 00:46:03.000]  我都來送命了
[00:46:03.000 --> 00:46:06.000]  敵軍在那裏睡覺
[00:46:06.000 --> 00:46:07.000]  原本很平安
[00:46:07.000 --> 00:46:09.000]  一吹響號角
[00:46:09.000 --> 00:46:11.000]  敵軍就醒過來
[00:46:11.000 --> 00:46:12.000]  來殺他們
[00:46:12.000 --> 00:46:15.000]  所以自投罔路
[00:46:15.000 --> 00:46:16.000]  但是他們有信心
[00:46:16.000 --> 00:46:19.000]  因為神是這樣吩咐他們
[00:46:19.000 --> 00:46:21.000]  他們就憑著信心
[00:46:21.000 --> 00:46:22.000]  獻上自己
[00:46:22.000 --> 00:46:26.000]  來衝入敵軍的軍營裏面
[00:46:26.000 --> 00:46:30.000]  吹響這個獻身和信心的號角
[00:46:30.000 --> 00:46:34.000]  結果獲得大勝
[00:46:34.000 --> 00:46:37.000]  這個是三百勇士
[00:46:37.000 --> 00:46:40.000]  獻身的人所造成的
[00:46:40.000 --> 00:46:44.000]  很奇妙的勝利的工作
[00:46:44.000 --> 00:46:49.000]  所以在福音廣傳全世界的歷史裏面
[00:46:49.000 --> 00:46:52.000]  一個重要的能力的來源
[00:46:52.000 --> 00:46:53.000]  能源之一
[00:46:53.000 --> 00:46:57.000]  就是獻身的結論
[00:46:57.000 --> 00:46:59.000]  最後第七個角
[00:46:59.000 --> 00:47:03.000]  就是第七字
[00:47:03.000 --> 00:47:05.000]  所說的
[00:47:05.000 --> 00:47:06.000]  這宮陽前來
[00:47:06.000 --> 00:47:10.000]  從座寶座的右手拿了書卷
[00:47:10.000 --> 00:47:12.000]  書卷
[00:47:12.000 --> 00:47:16.000]  書卷就是神的計劃
[00:47:16.000 --> 00:47:20.000]  也可以說就是現在我們手中的聖經
[00:47:20.000 --> 00:47:25.000]  因為聖經就是神救恩的計劃
[00:47:25.000 --> 00:47:29.000]  當日在會幕裏面
[00:47:29.000 --> 00:47:33.000]  有陳慈餅
[00:47:33.000 --> 00:47:36.000]  是預表神的話語
[00:47:36.000 --> 00:47:39.000]  是我們的力量
[00:47:39.000 --> 00:47:43.000]  這個桌子放陳慈餅的桌子
[00:47:43.000 --> 00:47:46.000]  是有四個角
[00:47:46.000 --> 00:47:50.000]  那個章節大家如果想找找的話可以記下來
[00:47:50.000 --> 00:47:56.000]  是出埃及的三十七章十三節
[00:47:56.000 --> 00:48:01.000]  出埃及的三十七章十三節
[00:48:01.000 --> 00:48:02.000]  我剛才說
