
[00:00:00.000 --> 00:00:04.780]  人生總有不同的打擊
[00:15:21.800 --> 00:15:25.760]  怎麼將它能夠在我們生命裡面成為我們的祝福
[00:15:25.760 --> 00:15:27.600]  成為我們生命的奏助
[00:15:27.600 --> 00:15:29.920]  好像沒有繼續教我們怎麼做
[00:15:29.920 --> 00:15:31.400]  有的
[00:15:31.400 --> 00:15:32.840]  不過事實上是
[00:15:32.840 --> 00:15:34.920]  第一章沒有說什麼
[00:15:34.920 --> 00:15:36.720]  就開了這個課題
[00:15:36.720 --> 00:15:38.960]  然後好像亞國書不知道為什麼
[00:15:38.960 --> 00:15:40.640]  就轉了另一些題目
[00:15:40.640 --> 00:15:42.360]  不過你如果留心
[00:15:42.360 --> 00:15:43.720]  一路細心讀下去
[00:15:43.720 --> 00:15:45.000]  神真的很好
[00:15:45.120 --> 00:15:46.240]  神的說話不會說
[00:15:46.240 --> 00:15:46.880]  那你做吧
[00:15:46.880 --> 00:15:47.920]  你自己想辦法吧
[00:15:47.920 --> 00:15:48.840]  你都搞定了
[00:15:48.840 --> 00:15:50.800]  將它成為試煉就可以了
[00:15:50.800 --> 00:15:52.960]  於是就由你自己想辦法
[00:15:52.960 --> 00:15:53.760]  自己去摸索
[00:15:53.760 --> 00:15:54.480]  不是
[00:15:54.480 --> 00:15:56.480]  神一定會繼續說下去的
[00:15:56.480 --> 00:15:57.600]  神真的很好
[00:15:57.600 --> 00:15:59.280]  亞國書裡面一直讀下去
[00:15:59.280 --> 00:16:01.200]  讀到第四章和第五章
[00:16:01.200 --> 00:16:03.000]  就撿起這個題目
[00:16:03.000 --> 00:16:07.280]  回應有更詳細的提議
[00:16:07.280 --> 00:16:09.880]  還有更詳細的教導給我們
[00:16:09.880 --> 00:16:10.640]  哎呀真的好
[00:16:10.640 --> 00:16:11.160]  感謝主
[00:16:11.160 --> 00:16:13.160]  今天我們就集中在
[00:16:13.160 --> 00:16:16.280]  繼續亞國書教我們怎麼去做
[00:16:16.280 --> 00:16:16.960]  好嗎?
[00:16:16.960 --> 00:16:19.480]  那個操練究竟是怎樣呢?
[00:16:19.480 --> 00:16:23.000]  我們看第四章和第五章的時候
[00:16:23.000 --> 00:16:25.160]  我們發覺這個操練
[00:16:25.160 --> 00:16:28.360]  有三個重點
[00:16:28.360 --> 00:16:31.520]  三個重心
[00:16:31.520 --> 00:16:34.600]  一會兒我們會用三段聖經
[00:16:34.600 --> 00:16:35.880]  來跟大家一起看
[00:16:35.880 --> 00:16:37.120]  第一個
[00:16:37.120 --> 00:16:40.040]  在這個過程當中
[00:16:40.360 --> 00:16:42.080]  你要忍耐
[00:16:42.080 --> 00:16:43.480]  忍耐
[00:16:43.480 --> 00:16:44.760]  再忍耐
[00:16:44.760 --> 00:16:46.840]  第二
[00:16:46.840 --> 00:16:49.120]  在這個過程當中
[00:16:49.120 --> 00:16:53.640]  你要放下你那種從世俗來的自信
[00:16:53.640 --> 00:16:57.200]  將自己的生命回歸給神
[00:16:57.200 --> 00:16:59.800]  讓神去經營你的人生
[00:16:59.800 --> 00:17:01.080]  第三
[00:17:01.080 --> 00:17:03.680]  就是禱告
[00:17:03.680 --> 00:17:05.040]  禱告
[00:17:05.040 --> 00:17:06.440]  再禱告
[00:17:06.440 --> 00:17:07.640]  三樣
[00:17:07.640 --> 00:17:09.240]  忍耐
[00:17:09.600 --> 00:17:11.080]  真正的自信
[00:17:11.080 --> 00:17:13.160]  和祈禱
[00:17:13.160 --> 00:17:15.560]  那些頂尖的姐妹聽完之後說
[00:17:15.560 --> 00:17:16.560]  我明白了
[00:17:16.560 --> 00:17:17.960]  經常都是那幾樣東西
[00:17:17.960 --> 00:17:18.720]  忍耐嘛
[00:17:18.720 --> 00:17:19.280]  禱告嘛
[00:17:19.280 --> 00:17:20.000]  我知道
[00:17:20.000 --> 00:17:20.920]  對不起
[00:17:20.920 --> 00:17:22.120]  我想跟大家說
[00:17:22.120 --> 00:17:26.720]  你看下去亞國書再留心慢慢去研讀的時候
[00:17:26.720 --> 00:17:29.080]  整個說話不是好像這麼簡單
[00:17:29.080 --> 00:17:29.600]  一兩句
[00:17:29.600 --> 00:17:30.880]  那我忍耐了
[00:17:30.880 --> 00:17:31.560]  那我忍耐了
[00:17:31.560 --> 00:17:32.520]  我祈禱了
[00:17:32.520 --> 00:17:33.160]  我祈禱了
[00:17:33.160 --> 00:17:33.760]  不是的
[00:17:33.760 --> 00:17:34.680]  還有很多東西
[00:17:34.680 --> 00:17:35.160]  好
[00:17:35.160 --> 00:17:36.040]  請大家呢
[00:17:36.040 --> 00:17:38.200]  一起我們用我們的心思
[00:17:38.200 --> 00:17:39.960]  留心看看聖經怎麼說
[00:17:39.960 --> 00:17:41.040]  整個說話怎麼說
[00:17:41.040 --> 00:17:42.080]  首先我們說
[00:17:42.080 --> 00:17:43.600]  忍耐
[00:17:43.600 --> 00:17:45.840]  忍耐忍耐再忍耐
[00:17:45.840 --> 00:17:46.680]  為什麼我這麼說呢?
[00:17:46.680 --> 00:17:50.360]  如果你看到五章第七節到十一節
[00:17:50.360 --> 00:17:54.440]  就將這個課題重新拿出來了
[00:17:54.440 --> 00:17:56.320]  我們說重新拿出來
[00:17:56.320 --> 00:17:57.120]  為什麼重新呢?
[00:17:57.120 --> 00:17:59.600]  因為第一章其實已經說了忍耐了
[00:17:59.600 --> 00:18:02.560]  如果剛才讀聖經的時候沒有留心
[00:18:02.560 --> 00:18:04.280]  我再給你留心一下
[00:18:04.280 --> 00:18:06.520]  原來第一章第二節開始的話
[00:18:06.520 --> 00:18:09.120]  我們遭遇各樣的試煉的時候
[00:18:09.120 --> 00:18:09.760]  應該怎麼樣呢?
[00:18:09.760 --> 00:18:10.560]  要捍衛喜樂
[00:18:10.560 --> 00:18:11.960]  怎麼可以捍衛喜樂呢?
[00:18:11.960 --> 00:18:15.520]  因為知道你的信心經過考驗就產生
[00:18:15.520 --> 00:18:16.840]  忍耐
[00:18:16.840 --> 00:18:17.560]  是不是?
[00:18:17.560 --> 00:18:18.760]  不僅僅是忍耐
[00:18:18.760 --> 00:18:21.520]  並且忍耐還要堅持到底的忍耐
[00:18:21.520 --> 00:18:24.080]  那你就可以完全毫無缺陷了
[00:18:24.080 --> 00:18:24.600]  是不是?
[00:18:24.600 --> 00:18:27.560]  那這個就是忍耐再忍耐
[00:18:27.560 --> 00:18:28.760]  不過剛才我們說
[00:18:28.760 --> 00:18:29.760]  可惜呢
[00:18:29.760 --> 00:18:32.440]  亞國說到這裡就轉了第二個題目
[00:18:32.440 --> 00:18:34.320]  那他就沒有繼續下去
[00:18:34.320 --> 00:18:35.600]  不過不用擔心
[00:18:35.600 --> 00:18:36.520]  剛才我們說
[00:18:36.520 --> 00:18:40.240]  一直讀亞國書讀到第五章的時候
[00:18:40.240 --> 00:18:43.640]  亞國重新將這個課題再拿出來
[00:18:43.640 --> 00:18:46.240]  就更詳細地教導我們
[00:18:46.240 --> 00:18:47.440]  什麼叫做忍耐
[00:18:47.440 --> 00:18:48.520]  怎麼去忍耐
[00:18:48.520 --> 00:18:52.520]  第五章第七就是十一節裡面
[00:18:52.520 --> 00:18:55.360]  為什麼我們說他重新撿回這個課題
[00:18:55.360 --> 00:18:56.680]  因為很簡單而已
[00:18:56.680 --> 00:18:58.360]  短短的五節聖經裡面
[00:18:58.360 --> 00:19:00.000]  出現了六次忍耐
[00:19:00.000 --> 00:19:03.160]  就是說整個核心就在說這個
[00:19:03.160 --> 00:19:04.600]  忍耐忍耐忍耐
[00:19:04.760 --> 00:19:06.160]  那怎麼忍耐呢
[00:19:06.160 --> 00:19:06.960]  是啊
[00:19:06.960 --> 00:19:09.000]  我們有打擊的時候就忍耐啊
[00:19:09.000 --> 00:19:10.200]  不是這麼簡單
[00:19:10.200 --> 00:19:12.520]  請我們一起留心一下
[00:19:12.520 --> 00:19:14.320]  這段聖經裡面所說的
[00:19:14.320 --> 00:19:15.800]  是怎麼樣的忍耐
[00:19:15.800 --> 00:19:17.880]  忍耐是一回什麼事
[00:19:17.880 --> 00:19:23.760]  如果我們細讀這一段短的五節聖經的時候
[00:19:23.760 --> 00:19:26.680]  你會留意亞國用了三個
[00:19:26.680 --> 00:19:28.640]  很具體的
[00:19:28.640 --> 00:19:30.680]  比喻或者是
[00:19:30.680 --> 00:19:32.080]  見證
[00:19:33.160 --> 00:19:36.520]  去提醒我們更深刻的了解
[00:19:36.520 --> 00:19:38.000]  那個忍耐是什麼意思
[00:19:38.000 --> 00:19:41.080]  他用了的例子
[00:19:41.080 --> 00:19:41.960]  第一
[00:19:41.960 --> 00:19:44.080]  農夫的忍耐
[00:19:44.080 --> 00:19:46.280]  第二
[00:19:46.280 --> 00:19:49.720]  先知他們的忍耐
[00:19:49.720 --> 00:19:51.720]  第三
[00:19:51.720 --> 00:19:53.720]  若白的忍耐
[00:19:53.720 --> 00:19:55.320]  那就具體很多了
[00:19:55.320 --> 00:19:55.720]  是不是
[00:19:55.720 --> 00:19:56.440]  不是抽象的
[00:19:56.440 --> 00:19:57.440]  說一個意念
[00:19:57.440 --> 00:19:59.600]  農夫的忍耐
[00:19:59.600 --> 00:20:00.440]  先知的忍耐
[00:20:00.440 --> 00:20:01.160]  若白的忍耐
[00:20:01.160 --> 00:20:03.400]  究竟這些想說什麼給我們聽
[00:20:03.400 --> 00:20:05.560]  關於忍耐這個功課
[00:20:05.560 --> 00:20:08.040]  忍耐這個功夫呢
[00:20:08.040 --> 00:20:09.240]  好
[00:20:09.240 --> 00:20:14.320]  不過在這幾個具體的演繹的例子裡面之前
[00:20:14.320 --> 00:20:16.120]  我想和大家留意
[00:20:16.120 --> 00:20:19.600]  亞國說了六次
[00:20:19.600 --> 00:20:21.680]  忍耐其中有四次他用了一個字
[00:20:21.680 --> 00:20:23.000]  都是同樣的字眼
[00:20:23.000 --> 00:20:25.560]  在原來的希臘文裡面
[00:20:25.560 --> 00:20:26.840]  他用了一個字
[00:20:26.840 --> 00:20:28.440]  叫做Makrotonia
[00:20:29.080 --> 00:20:31.320]  Makrotonia這個字
[00:20:31.320 --> 00:20:33.080]  就是他所用的忍耐
[00:20:33.080 --> 00:20:34.280]  中文譯做忍耐
[00:20:34.280 --> 00:20:36.240]  那你說又在拋原文
[00:20:36.240 --> 00:20:36.800]  有什麼意思
[00:20:36.800 --> 00:20:37.360]  不是
[00:20:37.360 --> 00:20:40.120]  不是故意要拿原文希臘文來說
[00:20:40.120 --> 00:20:44.320]  因為如果你留意Makrotonia這個原文這個字
[00:20:44.320 --> 00:20:46.240]  這個忍耐這個字
[00:20:46.240 --> 00:20:48.360]  其實在聖經裡面
[00:20:48.360 --> 00:20:52.840]  主要不是拿來形容人的忍耐
[00:20:52.840 --> 00:20:54.800]  那你形容什麼呢?
[00:20:54.800 --> 00:20:56.960]  形容神自己的忍耐
[00:20:56.960 --> 00:20:58.560]  Makrotonia
[00:20:58.560 --> 00:21:01.240]  多半是拿來描述神自己的忍耐
[00:21:01.240 --> 00:21:03.200]  神也要忍耐嗎?
[00:21:03.200 --> 00:21:04.360]  神忍耐的
[00:21:04.360 --> 00:21:06.760]  什麼時候說過神有忍耐啊
[00:21:06.760 --> 00:21:08.320]  神也要忍耐的嗎?
[00:21:08.320 --> 00:21:10.040]  因為祂無所不能的嘛
[00:21:10.040 --> 00:21:11.400]  祂要做就做嘛
[00:21:11.400 --> 00:21:12.360]  祂用得著忍耐嗎?
[00:21:12.360 --> 00:21:14.960]  我們人有時候沒辦法才要強忍的
[00:21:14.960 --> 00:21:16.400]  不是的
[00:21:16.400 --> 00:21:17.320]  原來神也忍耐
[00:21:17.320 --> 00:21:19.040]  並且神的忍耐是很特別的
[00:21:19.040 --> 00:21:22.480]  神是自我要求約制自己
[00:21:22.480 --> 00:21:23.600]  祂可以做
[00:21:23.600 --> 00:21:24.520]  祂可以發怒
[00:21:24.520 --> 00:21:25.680]  但是祂不發怒的
[00:21:25.680 --> 00:21:27.520]  那究竟在哪裡說過呢?
[00:21:27.680 --> 00:21:29.200]  其實說出來你會很熟悉的
[00:21:29.200 --> 00:21:30.520]  尤其是在舊約
[00:21:30.520 --> 00:21:33.240]  如果你熟讀舊約或者明白多一點
[00:21:33.240 --> 00:21:35.680]  你經常都會碰見一句
[00:21:35.680 --> 00:21:38.640]  神自己宣佈祂自己的性格
[00:21:38.640 --> 00:21:41.080]  可以說甚至是方程式那樣的
[00:21:41.080 --> 00:21:42.560]  有很多次
[00:21:42.560 --> 00:21:44.680]  你在《初海及記》也是
[00:21:44.680 --> 00:21:45.760]  《文素記》也是
[00:21:45.760 --> 00:21:46.880]  《詩篇》也是
[00:21:46.880 --> 00:21:48.360]  《戰戰書》整個舊約
[00:21:48.360 --> 00:21:49.320]  多次呢
[00:21:49.320 --> 00:21:51.360]  神差不多好像一個公式那樣
[00:21:51.360 --> 00:21:54.000]  宣告祂自己是一位怎樣的神
[00:21:54.000 --> 00:21:56.840]  一讀出來你應該會記得的了
[00:21:56.840 --> 00:21:58.600]  那句話怎麼說呢?
[00:21:58.600 --> 00:22:01.720]  耶和華有連文
[00:22:01.720 --> 00:22:02.920]  有恩典
[00:22:02.920 --> 00:22:04.680]  不輕易發怒
[00:22:04.680 --> 00:22:07.000]  且有豐盛的詞彙
[00:22:07.000 --> 00:22:07.840]  是不是很熟悉?
[00:22:07.840 --> 00:22:08.520]  很熟悉
[00:22:08.520 --> 00:22:09.960]  因為舊約出現了很多次
[00:22:09.960 --> 00:22:11.800]  這個差不多是神很喜歡
[00:22:11.800 --> 00:22:14.400]  祂宣佈自己的時候就是這樣宣佈的
[00:22:14.400 --> 00:22:18.760]  當這句話在新約翻譯出來的時候
[00:22:18.760 --> 00:22:21.000]  當中那句
[00:22:21.000 --> 00:22:23.320]  不輕易發怒
[00:22:23.320 --> 00:22:24.800]  不輕易
[00:22:24.800 --> 00:22:25.960]  不輕易
[00:22:25.960 --> 00:22:27.000]  就是這個詞
[00:22:27.000 --> 00:22:28.280]  原來呢
[00:22:28.280 --> 00:22:31.600]  神說我忍著自己不發怒
[00:22:31.600 --> 00:22:33.000]  你明白了嗎?
[00:22:33.000 --> 00:22:34.960]  忍著自己不發怒
[00:22:34.960 --> 00:22:37.120]  為什麼神要忍著自己不發怒呢?
[00:22:37.120 --> 00:22:39.000]  是可以發怒的
[00:22:39.000 --> 00:22:41.160]  人犯罪為什麼不發怒呢?
[00:22:41.160 --> 00:22:43.520]  是不是沒辦法呢?
[00:22:43.520 --> 00:22:45.400]  是不是好像我們人一樣
[00:22:45.400 --> 00:22:46.840]  沒辦法搞成這樣
[00:22:46.840 --> 00:22:48.720]  我看他也沒辦法
[00:22:48.720 --> 00:22:50.240]  所以忍吧
[00:22:50.240 --> 00:22:53.240]  更加不像我們中國人那種傳統的
[00:22:53.360 --> 00:22:55.440]  因為我們環境的困難
[00:22:55.440 --> 00:22:56.480]  我們上一代
[00:22:56.480 --> 00:22:58.560]  或者比較貧窮
[00:22:58.560 --> 00:23:00.160]  比較困難的日子裡面
[00:23:00.160 --> 00:23:00.960]  我們很熬
[00:23:00.960 --> 00:23:03.440]  熬到有些小的老闆
[00:23:03.440 --> 00:23:05.280]  他開始有一家公司
[00:23:05.280 --> 00:23:11.240]  在他小小的辦公室的牆上掛一張很大的字畫
[00:23:11.240 --> 00:23:13.000]  大字寫著忍
[00:23:13.000 --> 00:23:13.560]  是不是?
[00:23:13.560 --> 00:23:14.240]  忍
[00:23:14.240 --> 00:23:16.160]  天天對著他上班
[00:23:16.160 --> 00:23:16.720]  忍啊
[00:23:16.720 --> 00:23:17.120]  是不是?
[00:23:17.120 --> 00:23:19.160]  別人不出錢給我
[00:23:19.160 --> 00:23:19.840]  我就忍啊
[00:23:19.840 --> 00:23:20.560]  是不是?
[00:23:20.560 --> 00:23:21.560]  生意被人
[00:23:21.720 --> 00:23:22.920]  強行被人搶了
[00:23:22.920 --> 00:23:23.520]  不夠別人爭
[00:23:23.520 --> 00:23:24.440]  我就忍啊
[00:23:24.440 --> 00:23:24.640]  是不是?
[00:23:24.640 --> 00:23:25.120]  有辦法
[00:23:25.120 --> 00:23:26.600]  因為世界這麼困難的
[00:23:26.600 --> 00:23:31.080]  是外在的環境根本不讓他可以想做的事情做到
[00:23:31.080 --> 00:23:32.200]  唯有忍
[00:23:32.200 --> 00:23:34.400]  忍是一種消極的態度
[00:23:34.400 --> 00:23:39.160]  神自己的忍
[00:23:39.160 --> 00:23:42.440]  肯定不是一個消極的無可奈何的態度
[00:23:42.440 --> 00:23:45.000]  那為什麼他要忍呢?
[00:23:45.000 --> 00:23:47.240]  這個聖經說得很好
[00:23:47.240 --> 00:23:49.840]  而神自己的宣佈就是跟著那一句
[00:23:49.840 --> 00:23:51.280]  他有豐盛的時代
[00:23:51.280 --> 00:23:53.480]  不是他另一個性格而言
[00:23:53.480 --> 00:23:55.960]  而是因為他這個豐盛的時代
[00:23:55.960 --> 00:23:56.960]  在新約聖經
[00:23:56.960 --> 00:23:59.200]  彼得後書作說得很清楚
[00:23:59.200 --> 00:24:01.360]  為什麼他要忍我們所犯罪
[00:24:01.360 --> 00:24:02.120]  為什麼他要
[00:24:02.120 --> 00:24:05.600]  他遲遲都沒懲罰那些犯罪的人
[00:24:05.600 --> 00:24:07.840]  因為他給我們時間
[00:24:07.840 --> 00:24:11.960]  為了使我們人人有機會仍然可以悔改
[00:24:11.960 --> 00:24:14.760]  因為他知道如果他不忍
[00:24:14.760 --> 00:24:19.240]  讓他的公義和憤怒出現的時候
[00:24:19.240 --> 00:24:20.760]  我們全部都會滅亡
[00:24:20.920 --> 00:24:22.720]  他就是因為愛我們
[00:24:22.720 --> 00:24:25.320]  等候我們
[00:24:25.320 --> 00:24:30.720]  這個是他要求自己去忍耐而不發怒
[00:24:30.720 --> 00:24:31.880]  明白了嗎?
[00:24:31.880 --> 00:24:35.480]  所以神自己的忍耐是有一個目標的
[00:24:35.480 --> 00:24:40.440]  有一個目標使他對自己的忍耐
[00:24:40.440 --> 00:24:41.600]  不是他無可奈何的
[00:24:41.600 --> 00:24:43.200]  頂智滿這是第一個
[00:24:43.200 --> 00:24:46.040]  我們面對生命打擊的時候
[00:24:46.040 --> 00:24:49.480]  亞各是想我們首先記得
[00:24:49.480 --> 00:24:51.640]  我們就好像要神這樣的角度
[00:24:51.640 --> 00:24:53.160]  因為有一個目標
[00:24:53.160 --> 00:24:55.640]  神就為了愛和憐憫
[00:24:55.640 --> 00:25:00.400]  所以他忍當下所面對的
[00:25:00.400 --> 00:25:03.040]  我們基督徒作為神的兒女
[00:25:03.040 --> 00:25:05.640]  我們應該為了前面的目標
[00:25:05.640 --> 00:25:07.400]  什麼目標可以去忍呢?
[00:25:07.400 --> 00:25:10.520]  於是就下到我們剛剛所說的幾個例子
[00:25:10.520 --> 00:25:11.040]  好嗎?
[00:25:11.040 --> 00:25:14.600]  農夫的忍耐就是這樣
[00:25:14.600 --> 00:25:17.360]  農夫的忍耐呢
[00:25:17.520 --> 00:25:21.960]  在亞各書剛剛說的第五章第七節裡面提出
[00:25:21.960 --> 00:25:23.400]  就好像農夫一樣
[00:25:23.400 --> 00:25:25.280]  農夫的忍耐
[00:25:25.280 --> 00:25:27.800]  他忍幾個月差不多大半年
[00:25:27.800 --> 00:25:30.280]  他殺了種之後沒有東西看的
[00:25:30.280 --> 00:25:32.440]  沒有東西改變的
[00:25:32.440 --> 00:25:33.800]  那塊田也是這樣
[00:25:33.800 --> 00:25:38.480]  他什麼令他可以繼續堅持下去的忍耐呢?
[00:25:38.480 --> 00:25:40.400]  因為他有盼望
[00:25:40.400 --> 00:25:43.080]  這個就是他的力量的來源了
[00:25:43.080 --> 00:25:46.040]  他不是要看到那些農田有什麼改變
[00:25:46.040 --> 00:25:49.400]  就好像你和我有時候在人生裡面所碰見的
[00:25:49.400 --> 00:25:50.960]  打擊的困難那樣
[00:25:50.960 --> 00:25:52.000]  我們希望它改變
[00:25:52.000 --> 00:25:53.200]  但又沒有改變的
[00:25:53.200 --> 00:25:55.000]  我們等多一個月又沒有改變的
[00:25:55.000 --> 00:25:55.520]  為什麼呢?
[00:25:55.520 --> 00:25:56.760]  就好像農夫一樣
[00:25:56.760 --> 00:26:00.800]  問題是你裡面有沒有一個前面的盼望
[00:26:00.800 --> 00:26:03.920]  亞各說農夫看到
[00:26:03.920 --> 00:26:05.800]  雖然他肉眼看不到
[00:26:05.800 --> 00:26:08.200]  但是他的心靈的眼睛彷彿看到
[00:26:08.200 --> 00:26:10.800]  他要忍之後過了相當的時間
[00:26:10.800 --> 00:26:11.680]  大半年
[00:26:11.680 --> 00:26:13.640]  到了春天的時候
[00:26:13.640 --> 00:26:15.320]  夏天的春天的時候
[00:26:15.320 --> 00:26:19.160]  那塊農田就會出寶貴的土產
[00:26:19.160 --> 00:26:22.240]  這個就是農夫的信心
[00:26:22.240 --> 00:26:24.760]  也是農夫的忍耐
[00:26:24.760 --> 00:26:25.880]  因為他有盼望
[00:26:25.880 --> 00:26:28.960]  他盼望著一定會有出產的
[00:26:28.960 --> 00:26:31.200]  誰知道一定會有出產
[00:26:31.200 --> 00:26:31.840]  哇
[00:26:31.840 --> 00:26:32.960]  聖經很好
[00:26:32.960 --> 00:26:35.120]  亞各說在這個過程當中
[00:26:35.120 --> 00:26:36.920]  他還看到第二樣東西
[00:26:36.920 --> 00:26:39.360]  有秋雨和春雨
[00:26:39.360 --> 00:26:42.760]  我們中文翻譯聖經叫做秋林春雨
[00:26:42.920 --> 00:26:45.840]  如果你認識巴勒斯坦的天氣
[00:26:45.840 --> 00:26:46.840]  你要明白
[00:26:46.840 --> 00:26:48.960]  農夫播種之後
[00:26:48.960 --> 00:26:52.360]  就等兩場大一點的雨
[00:26:52.360 --> 00:26:53.280]  就是秋天的
[00:26:53.280 --> 00:26:54.680]  然後呢
[00:26:54.680 --> 00:26:57.600]  春天就比較濕濕的
[00:26:57.600 --> 00:26:58.600]  另外一場雨
[00:26:58.600 --> 00:27:00.520]  當這兩場雨來的時候
[00:27:00.520 --> 00:27:01.320]  農夫就說
[00:27:01.320 --> 00:27:02.000]  來了
[00:27:02.000 --> 00:27:02.760]  我知道了
[00:27:02.760 --> 00:27:05.680]  因為他相信自然界有規律的
[00:27:05.680 --> 00:27:07.520]  當這些雨出現的時候
[00:27:07.520 --> 00:27:09.560]  雖然他看到那塊田也沒有改變
[00:27:09.560 --> 00:27:11.760]  牙齒也沒有出來
[00:27:11.760 --> 00:27:13.640]  不過他心裡面更加有把握
[00:27:13.640 --> 00:27:15.040]  因為他看到秋雨
[00:27:15.040 --> 00:27:15.880]  看到春雨
[00:27:15.880 --> 00:27:17.360]  他相信
[00:27:17.360 --> 00:27:20.560]  這些沒有變化的背後
[00:27:20.560 --> 00:27:23.920]  大自然仍然有它的規律在進行
[00:27:23.920 --> 00:27:26.880]  所以他的盼望就越加肯定
[00:27:26.880 --> 00:27:29.040]  大家明白我的意思嗎?
[00:27:29.040 --> 00:27:31.320]  這裡當然農夫就是這樣
[00:27:31.320 --> 00:27:33.520]  其實我們屬靈上
[00:27:33.520 --> 00:27:34.440]  一樣
[00:27:34.440 --> 00:27:36.320]  當我們看到
[00:27:36.320 --> 00:27:39.280]  在我們的過程當中好像沒有變化的時候
[00:27:39.800 --> 00:27:44.080]  請你也留意一下屬靈上的秋雨和春雨
[00:27:44.080 --> 00:27:46.880]  其實一直神想告訴你
[00:27:46.880 --> 00:27:48.280]  祂在這裡的
[00:27:48.280 --> 00:27:49.720]  祂沒有離開的
[00:27:49.720 --> 00:27:51.840]  不僅大自然有規律
[00:27:51.840 --> 00:27:53.080]  在屬靈上也有規律
[00:27:53.080 --> 00:27:54.800]  因為神仍然在這裡掌權
[00:27:54.800 --> 00:27:57.000]  神沒有離開這裡的
[00:27:57.000 --> 00:28:01.000]  我記得我自己人生最困難的那段日子
[00:28:01.000 --> 00:28:01.840]  就是裡面
[00:28:01.840 --> 00:28:03.560]  有人寄了一張卡給我
[00:28:03.560 --> 00:28:04.600]  很有意思
[00:28:04.600 --> 00:28:05.720]  我到現在還記得
[00:28:05.720 --> 00:28:07.560]  那張卡用英文寫
[00:28:07.760 --> 00:28:10.120]  God is not done with you yet
[00:28:10.120 --> 00:28:11.880]  就是說
[00:28:11.880 --> 00:28:14.640]  神和你的交易還沒完的
[00:28:14.640 --> 00:28:16.480]  你不要以為現在說沒有了
[00:28:16.480 --> 00:28:17.240]  放棄了
[00:28:17.240 --> 00:28:18.000]  不要放棄
[00:28:18.000 --> 00:28:19.200]  神還在這裡的
[00:28:19.200 --> 00:28:21.160]  這件事還沒完的
[00:28:21.160 --> 00:28:22.400]  在神的手裡
[00:28:22.400 --> 00:28:24.760]  我覺得這句話很好
[00:28:24.760 --> 00:28:26.600]  農夫就是這樣
[00:28:26.600 --> 00:28:29.240]  地球的變化幾個月都沒有變化
[00:28:29.240 --> 00:28:29.920]  沒有變化的
[00:28:29.920 --> 00:28:30.480]  沒有變化的
[00:28:30.480 --> 00:28:31.920]  但是我知道將會有
[00:28:31.920 --> 00:28:33.320]  將會有
[00:28:33.320 --> 00:28:34.760]  剛才我說
[00:28:34.760 --> 00:28:36.120]  你真的留意一下
[00:28:36.120 --> 00:28:38.400]  雖然這個世界的改變好像沒有
[00:28:38.400 --> 00:28:40.200]  但是你留意神仍然在這裡
[00:28:40.200 --> 00:28:42.400]  神用各樣的方法告訴你
[00:28:42.400 --> 00:28:43.520]  有秋雨春雨
[00:28:43.520 --> 00:28:44.440]  你就知道
[00:28:44.440 --> 00:28:46.360]  屬靈的規律還在這裡
[00:28:46.360 --> 00:28:48.000]  神還在這裡
[00:28:48.000 --> 00:28:50.320]  我不知道有沒有和大家分享過
[00:28:50.320 --> 00:28:51.080]  我自己
[00:28:51.080 --> 00:28:52.240]  在
[00:28:52.240 --> 00:28:54.960]  在我以前太太的病
[00:28:54.960 --> 00:28:56.200]  最後的一個月
[00:28:56.200 --> 00:28:57.840]  很痛苦
[00:28:57.840 --> 00:28:59.400]  那個癌病
[00:28:59.400 --> 00:29:03.000]  那個鈕扣已經將我太太的脊骨
[00:29:03.000 --> 00:29:04.320]  鑽穿了
[00:29:04.320 --> 00:29:05.240]  斷了
[00:29:05.560 --> 00:29:07.120]  那你帶著鐵架
[00:29:07.120 --> 00:29:08.520]  事實上很痛
[00:29:08.520 --> 00:29:10.720]  那時候就要叫的士
[00:29:10.720 --> 00:29:11.960]  就在醫院那裡
[00:29:11.960 --> 00:29:12.880]  去急救
[00:29:12.880 --> 00:29:13.840]  好幾次
[00:29:13.840 --> 00:29:15.120]  但是你知道
[00:29:15.120 --> 00:29:16.440]  推著輪椅
[00:29:16.440 --> 00:29:17.680]  去截的士
[00:29:17.680 --> 00:29:19.560]  香港人都很絕的
[00:29:19.560 --> 00:29:20.920]  不會讓給你的
[00:29:20.920 --> 00:29:22.160]  一早在街上截
[00:29:22.160 --> 00:29:23.640]  尤其是下雨的時候
[00:29:23.640 --> 00:29:24.360]  真的
[00:29:24.360 --> 00:29:25.280]  怎麼截
[00:29:25.280 --> 00:29:26.000]  根本沒得截
[00:29:26.000 --> 00:29:28.200]  你拿著輪椅怎麼和人家搶的士呢
[00:29:28.200 --> 00:29:29.480]  我告訴你
[00:29:29.480 --> 00:29:31.040]  真的很多次
[00:29:31.040 --> 00:29:32.160]  你不要說
[00:29:32.160 --> 00:29:34.320]  神學教授都說這些見證
[00:29:34.320 --> 00:29:35.280]  我就告訴你
[00:29:35.480 --> 00:29:36.920]  因為我知道是真的
[00:29:36.920 --> 00:29:38.280]  神是特別想
[00:29:38.280 --> 00:29:39.280]  讓我知道
[00:29:39.280 --> 00:29:39.960]  經歷到
[00:29:39.960 --> 00:29:42.960]  很多次我真的推著輪椅的時候
