
[00:00:00.000 --> 00:00:04.000]  如果一個人面對痛苦的時候
[00:29:11.000 --> 00:29:17.000]  我們仍然有資格向神積極地爭取生命
[00:29:17.000 --> 00:29:22.000]  我相信這是更加合乎神的心意的
[00:29:22.000 --> 00:29:28.000]  神對生命的常規是醫治而不是屠殺
[00:29:28.000 --> 00:29:31.000]  是不是呢?
[00:29:31.000 --> 00:29:33.000]  你想像一下
[00:29:33.000 --> 00:29:39.000]  如果當你今天面對死亡的陰影的時候
[00:29:39.000 --> 00:29:40.000]  就在這個時刻
[00:29:40.000 --> 00:29:44.000]  主耶穌推開道門走進來
[00:29:44.000 --> 00:29:47.000]  看到你
[00:29:47.000 --> 00:29:51.000]  按照我們在四福音對耶穌的了解
[00:29:51.000 --> 00:29:53.000]  祂看到你的眼神
[00:29:53.000 --> 00:29:55.000]  祂看到你的希望
[00:29:55.000 --> 00:29:58.000]  又看到你的絕望的時候
[00:29:58.000 --> 00:30:03.000]  你猜猜耶穌最自然最直接的反應是什麼?
[00:30:03.000 --> 00:30:06.000]  祂會不會對你說
[00:30:06.000 --> 00:30:12.000]  你還是要預備好心情接受現實
[00:30:12.000 --> 00:30:14.000]  祂不是這樣說的
[00:30:14.000 --> 00:30:16.000]  我們看四福音可以猜到
[00:30:16.000 --> 00:30:18.000]  耶穌最自然的反應就是
[00:30:18.000 --> 00:30:20.000]  祂會牽著你的手
[00:30:20.000 --> 00:30:23.000]  問你需要痊癒嗎?
[00:30:23.000 --> 00:30:24.000]  然後你對祂說
[00:30:24.000 --> 00:30:26.000]  主啊!我相信你
[00:30:26.000 --> 00:30:29.000]  但我信不中
[00:30:29.000 --> 00:30:31.000]  然後耶穌就會牽著你的手
[00:30:31.000 --> 00:30:33.000]  帶你起來
[00:30:33.000 --> 00:30:36.000]  對你說起來 行走
[00:30:36.000 --> 00:30:37.000]  是不是呢?
[00:30:37.000 --> 00:30:41.000]  這是不是我們在四福音所記載的耶穌
[00:30:41.000 --> 00:30:45.000]  更加自然的表現呢?
[00:30:45.000 --> 00:30:47.000]  我們深深相信
[00:30:47.000 --> 00:30:51.000]  神救我們是常規
[00:30:51.000 --> 00:30:54.000]  終於讓我們離開世界
[00:30:54.000 --> 00:30:57.000]  面對死亡當然有可能
[00:30:57.000 --> 00:31:03.000]  但我相信是神最後有一個最奇妙的旨意
[00:31:03.000 --> 00:31:07.000]  不可避免然後才會這樣做
[00:31:07.000 --> 00:31:10.000]  所以不得不在我們一開始的時候
[00:31:10.000 --> 00:31:12.000]  不要放棄
[00:31:12.000 --> 00:31:17.000]  爭取祈求神治好我們
[00:31:17.000 --> 00:31:21.000]  求神用祂的愛行出祂的神蹟
[00:31:21.000 --> 00:31:23.000]  而這是可能的
[00:31:23.000 --> 00:31:28.000]  並且我們在眾多聖經的例子
[00:31:28.000 --> 00:31:31.000]  甚至我們今天發生在我們身邊的
[00:31:31.000 --> 00:31:33.000]  基督徒的見證
[00:31:33.000 --> 00:31:35.000]  都告訴我們
[00:31:35.000 --> 00:31:38.000]  在人看來完全沒有可能的
[00:31:38.000 --> 00:31:41.000]  絕望的情況下
[00:31:41.000 --> 00:31:45.000]  神做了奇蹟出來
[00:31:45.000 --> 00:31:49.000]  我相信在你面對這個痛苦的過程當中
[00:31:49.000 --> 00:31:51.000]  有不少次你看書
[00:31:51.000 --> 00:31:54.000]  你的朋友都和你談起一些例子
[00:31:54.000 --> 00:31:55.000]  甚至我可以說
[00:31:55.000 --> 00:31:59.000]  甚至一些未信耶穌的人
[00:31:59.000 --> 00:32:03.000]  當大家都認為他是絕望的時候
[00:32:03.000 --> 00:32:08.000]  他都竟然有機會重新恢復生命和精力
[00:32:08.000 --> 00:32:11.000]  何況我們所信的那位
[00:32:11.000 --> 00:32:16.000]  是賜生命和掌管生命的神自己
[00:32:16.000 --> 00:32:18.000]  當然我們要信服
[00:32:18.000 --> 00:32:24.000]  但信服不表示我們放棄爭取
[00:32:24.000 --> 00:32:29.000]  我相信這是我想和你說的第一個訊息
[00:32:29.000 --> 00:32:32.000]  爭取
[00:32:32.000 --> 00:32:34.000]  爭取到最後一個時刻
[00:32:34.000 --> 00:32:37.000]  你發覺神定義如此
[00:32:37.000 --> 00:32:40.000]  你才放下
[00:32:40.000 --> 00:32:44.000]  第二點我想和你分享的
[00:32:44.000 --> 00:32:48.000]  就是死亡
[00:32:48.000 --> 00:32:53.000]  無論你持一種怎樣的人生觀或哲學
[00:32:53.000 --> 00:32:57.000]  當死亡逼近的時候
[00:32:57.000 --> 00:33:02.000]  你總會恐懼
[00:33:02.000 --> 00:33:04.000]  這不是錯的
[00:33:04.000 --> 00:33:06.000]  這是很真實的感受
[00:33:06.000 --> 00:33:10.000]  沒有人可以代替你去面對死亡
[00:33:10.000 --> 00:33:14.000]  你最親愛的人都不能代替你
[00:33:14.000 --> 00:33:17.000]  是要你自己走這條路
[00:33:17.000 --> 00:33:19.000]  在某個意義來說
[00:33:19.000 --> 00:33:25.000]  你總會感到一些孤單
[00:33:25.000 --> 00:33:27.000]  但我想在這個時刻
[00:33:27.000 --> 00:33:32.000]  用我過去好幾次的體會
[00:33:32.000 --> 00:33:34.000]  得到一些印象
[00:33:34.000 --> 00:33:40.000]  和你從一個闊一點的眼光來看死亡
[00:33:40.000 --> 00:33:45.000]  當你越想死亡就是一切的了結的時候
[00:33:45.000 --> 00:33:51.000]  死亡實在是很可怕和殘忍
[00:33:51.000 --> 00:33:55.000]  我一直都是用這樣的角度去了解
[00:33:55.000 --> 00:33:59.000]  直到有一次當我太太患病得很重
[00:33:59.000 --> 00:34:02.000]  充滿了死亡的陰影
[00:34:02.000 --> 00:34:07.000]  我自己一個人找到一些時間離開醫院
[00:34:07.000 --> 00:34:13.000]  走去一個很安靜的沙灘走走
[00:34:13.000 --> 00:34:15.000]  整個沙灘都沒有人
[00:34:15.000 --> 00:34:18.000]  因為那時候是冬天
[00:34:18.000 --> 00:34:22.000]  我只聽見海浪的聲音沖刷沙
[00:34:22.000 --> 00:34:29.000]  我看到沙灘旁邊的樹木石頭
[00:34:29.000 --> 00:34:32.000]  很自然的景物
[00:34:32.000 --> 00:34:38.000]  我突然有一個很奇怪的想法
[00:34:38.000 --> 00:34:41.000]  突然我似乎看見這個沙灘
[00:34:41.000 --> 00:34:45.000]  億萬年來就是這個模樣
[00:34:45.000 --> 00:34:50.000]  可能以往多一點點大棵樹
[00:34:50.000 --> 00:34:54.000]  但這個沙灘的海水
[00:34:54.000 --> 00:35:01.000]  幾萬年來不斷地沖上沖下
[00:35:01.000 --> 00:35:03.000]  我更可以想像到
[00:35:03.000 --> 00:35:11.000]  以前恐龍在沙灘上走過
[00:35:11.000 --> 00:35:18.000]  有些很古代的人物在沙灘上打鬥過
[00:35:18.000 --> 00:35:28.000]  清朝的軍隊穿著他的軍服在上岸駐守過
[00:35:28.000 --> 00:35:33.000]  我一直在想那些人那些動物
[00:35:33.000 --> 00:35:36.000]  他們去了哪裡
[00:35:36.000 --> 00:35:42.000]  他們是否也按照他們的時間離開這個世界
[00:35:42.000 --> 00:35:45.000]  身體消失了
[00:35:45.000 --> 00:35:48.000]  當我想到這裡的時候
[00:35:48.000 --> 00:35:52.000]  我突然有一種很強的永恆的感覺
[00:35:52.000 --> 00:35:56.000]  在永恆來看一萬年一億年
[00:35:56.000 --> 00:36:01.000]  每個人多少個生命都是這樣
[00:36:01.000 --> 00:36:03.000]  或遲或早
[00:36:03.000 --> 00:36:07.000]  或曾經偉大過或曾經渺小過
[00:36:07.000 --> 00:36:12.000]  都要離開這個世界
[00:36:12.000 --> 00:36:18.000]  如果死亡是人生一個必須要經過的過程
[00:36:18.000 --> 00:36:22.000]  千百萬人都經過了
[00:36:22.000 --> 00:36:29.000]  那死亡有什麼特別可怕呢
[00:36:29.000 --> 00:36:33.000]  有些人早有些人遲
[00:36:33.000 --> 00:36:37.000]  但總是都過去
[00:36:37.000 --> 00:36:42.000]  今天是否我正在走一切人類
[00:36:42.000 --> 00:36:49.000]  千百萬人所走的一條很普通的道路呢
[00:36:49.000 --> 00:36:51.000]  當我想到這裡的時候
[00:36:51.000 --> 00:36:56.000]  我又看得見其實死亡並不是特別
[00:36:56.000 --> 00:37:00.000]  死亡也不是很可怕
[00:37:00.000 --> 00:37:07.000]  當然死亡另一個難受的地方
[00:37:07.000 --> 00:37:14.000]  就是我們沒有一個人捨得離開我們最愛的人
[00:37:14.000 --> 00:37:20.000]  死亡要我們和我們愛的人分開
[00:37:20.000 --> 00:37:22.000]  但作為一個基督徒
[00:37:22.000 --> 00:37:29.000]  我也很想和你去想像一幅永恆的圖畫
[00:37:29.000 --> 00:37:32.000]  在我們基督教的信仰裡
[00:37:32.000 --> 00:37:39.000]  每一個生命是有開始就沒有終結的
[00:37:39.000 --> 00:37:42.000]  我們生命的開始
[00:37:42.000 --> 00:37:47.000]  在我們的母腹成胎的時候
[00:37:47.000 --> 00:37:49.000]  但一成了胎
[00:37:49.000 --> 00:37:52.000]  當我們出了母腹
[00:37:52.000 --> 00:37:56.000]  第一聲哭泣,懂得呼吸之後
[00:37:56.000 --> 00:37:59.000]  聖經告訴我們
[00:37:59.000 --> 00:38:04.000]  這個生命永遠不會結束
[00:38:04.000 --> 00:38:09.000]  肉體的生命會結束
[00:38:09.000 --> 00:38:14.000]  但靈魂的生命永遠延續下去
[00:38:14.000 --> 00:38:18.000]  如果我們這樣看的時候
[00:38:18.000 --> 00:38:23.000]  我想邀請你和我一起想像一幅圖畫
[00:38:23.000 --> 00:38:25.000]  每一個生命就好像一條
[00:38:25.000 --> 00:38:31.000]  有開始沒有終結無限延長的直線
[00:38:31.000 --> 00:38:35.000]  而由古至今的生命
[00:38:35.000 --> 00:38:40.000]  就好像無數那麼多條直線一路排在這裡
[00:38:40.000 --> 00:38:44.000]  排成一個廣闊無邊的平原
[00:38:44.000 --> 00:38:51.000]  有向前延展到永恆的地方
[00:38:51.000 --> 00:38:55.000]  如果我們將人生在世那幾十年
[00:38:55.000 --> 00:38:59.000]  加上少許色彩或一盞燈的話
[00:38:59.000 --> 00:39:07.000]  我們就會看見一幅很美麗的圖畫
[00:39:07.000 --> 00:39:09.000]  就是每一條線的開始點
[00:39:09.000 --> 00:39:12.000]  有短短的一段光
[00:39:12.000 --> 00:39:21.000]  然後永恆的一直蔓延到將來無終結
[00:39:21.000 --> 00:39:23.000]  而那點光
[00:39:23.000 --> 00:39:28.000]  有些人在時間上早一點
[00:39:28.000 --> 00:39:31.000]  有些人在時間上晚一點
[00:39:31.000 --> 00:39:33.000]  有些人的光長一點
[00:39:33.000 --> 00:39:37.000]  有些人的光短一點
[00:39:37.000 --> 00:39:44.000]  在這些互相閃爍有歸於永恆的光裡
[00:39:44.000 --> 00:39:48.000]  我們看見有些人比我們早幾百年
[00:39:48.000 --> 00:39:52.000]  著過然後一直延到永恆
[00:39:52.000 --> 00:39:57.000]  有些人比我們遲幾百年或遲幾年
[00:39:57.000 --> 00:40:00.000]  閃耀有歸於永恆
[00:40:00.000 --> 00:40:04.000]  就在這些不同的閃耀的光裡
[00:40:04.000 --> 00:40:09.000]  我們發覺其中有幾條線有重疊
[00:40:09.000 --> 00:40:11.000]  一起永恆的時候
[00:40:11.000 --> 00:40:14.000]  這就是我們和我們最愛的人
[00:40:14.000 --> 00:40:16.000]  我們的朋友
[00:40:16.000 --> 00:40:19.000]  人生短暫的偶遇
[00:40:19.000 --> 00:40:22.000]  這些偶遇是很美麗
[00:40:22.000 --> 00:40:24.000]  但又很短暫
[00:40:24.000 --> 00:40:27.000]  有遲一點有早一點
[00:40:27.000 --> 00:40:30.000]  有些長一點有些短一點
[00:40:30.000 --> 00:40:36.000]  但最終的都是復歸於永恆
[00:40:36.000 --> 00:40:39.000]  如果我們這樣看的時候
[00:40:39.000 --> 00:40:43.000]  這個萬無止境的平原
[00:40:43.000 --> 00:40:46.000]  永恆的日子裡
[00:40:46.000 --> 00:40:50.000]  我們還有很長很長的時間相遇
[00:40:50.000 --> 00:40:54.000]  很長很長的時間在一起
[00:40:54.000 --> 00:41:01.000]  人生短短的偶然的相遇邂逅
[00:41:01.000 --> 00:41:08.000]  只不過是我們永恆一起相處的起始點
[00:41:08.000 --> 00:41:10.000]  如果這樣看
[00:41:10.000 --> 00:41:15.000]  死亡並不是一個相遇的結束
[00:41:15.000 --> 00:41:20.000]  而是一個永恆相遇的開始
[00:41:20.000 --> 00:41:24.000]  我覺得這樣很美麗
[00:41:24.000 --> 00:41:26.000]  很真實
[00:41:26.000 --> 00:41:29.000]  從我們的信仰出發點
[00:41:29.000 --> 00:41:33.000]  也覺得我們這樣看不是幻想
[00:41:33.000 --> 00:41:36.000]  而是一個真實
[00:41:36.000 --> 00:41:39.000]  在這裡可能你會問
[00:41:39.000 --> 00:41:44.000]  也是我想說的第三個部分
[00:41:44.000 --> 00:41:47.000]  其實面對死亡的陰影
[00:41:47.000 --> 00:41:50.000]  到了一個地步你會知道
[00:41:50.000 --> 00:41:54.000]  最重要最重要的問題
[00:41:54.000 --> 00:42:00.000]  是究竟我們離開這個世界去了哪裡
[00:42:00.000 --> 00:42:02.000]  如果我們對我們離開這個世界之後
[00:42:02.000 --> 00:42:06.000]  要去的地方有一個真實的把握
[00:42:06.000 --> 00:42:10.000]  我們是不會恐懼死亡的
[00:42:10.000 --> 00:42:14.000]  但是如果我們真的不知道自己去哪裡
[00:42:14.000 --> 00:42:17.000]  我們用盡各樣的方法
[00:42:17.000 --> 00:42:19.000]  也沒有辦法安慰自己
[00:42:19.000 --> 00:42:23.000]  令自己不恐懼
[00:42:23.000 --> 00:42:25.000]  我們感謝神
[00:42:25.000 --> 00:42:27.000]  神藉著耶穌基督
[00:42:27.000 --> 00:42:32.000]  在聖經裡給我們一幅相當清楚
[00:42:32.000 --> 00:42:36.000]  有把握的圖畫
[00:42:36.000 --> 00:42:39.000]  這個有把握的圖畫
[00:42:39.000 --> 00:42:41.000]  不是幻想出來的
[00:42:41.000 --> 00:42:43.000]  而是真實的
[00:42:43.000 --> 00:42:48.000]  那個關鍵就落在耶穌基督曾經死過
[00:42:48.000 --> 00:42:53.000]  和復活這個事實上
[00:42:53.000 --> 00:42:56.000]  我記得我自從小時候
[00:42:56.000 --> 00:43:00.000]  面對我祖母離開世界之後
[00:43:00.000 --> 00:43:02.000]  我一直問一個問題
[00:43:02.000 --> 00:43:05.000]  我問我祖母去了哪裡
[00:43:05.000 --> 00:43:07.000]  然後我回答自己
[00:43:07.000 --> 00:43:10.000]  如果有一個人告訴我們
[00:43:10.000 --> 00:43:11.000]  我離開世界之後
[00:43:11.000 --> 00:43:13.000]  人離開世界之後
[00:43:13.000 --> 00:43:14.000]  會去哪裡
[00:43:14.000 --> 00:43:16.000]  那就好了
[00:43:16.000 --> 00:43:19.000]  但我又覺得沒有可能
[00:43:19.000 --> 00:43:21.000]  有誰有這個資格呢
[00:43:21.000 --> 00:43:23.000]  如果那個人還沒有死
[00:43:23.000 --> 00:43:25.000]  他和我一樣
[00:43:25.000 --> 00:43:27.000]  他又有什麼資格告訴我們
[00:43:27.000 --> 00:43:29.000]  我死了之後去哪裡
[00:43:29.000 --> 00:43:30.000]  我不知道
[00:43:30.000 --> 00:43:32.000]  他也不可以知道
[00:43:32.000 --> 00:43:34.000]  但如果一個人死了
[00:43:34.000 --> 00:43:36.000]  他又回不來
[00:43:36.000 --> 00:43:37.000]  他知道了
[00:43:37.000 --> 00:43:40.000]  但也沒有辦法告訴我們
[00:43:40.000 --> 00:43:42.000]  有一段時間我在這個困惑當中
[00:43:42.000 --> 00:43:45.000]  覺得很失望
[00:43:45.000 --> 00:43:49.000]  直到我相信了耶穌
[00:43:49.000 --> 00:43:51.000]  聖經告訴我們
[00:43:51.000 --> 00:43:53.000]  耶穌復活
[00:43:53.000 --> 00:43:56.000]  我就如獲至寶地找到答案
[00:43:56.000 --> 00:43:58.000]  我很幸運
[00:43:58.000 --> 00:44:01.000]  在一切人類當中有一個
[00:44:01.000 --> 00:44:03.000]  有這個資格
[00:44:03.000 --> 00:44:07.000]  因為這個正是符合我一直希望的資格
[00:44:07.000 --> 00:44:10.000]  祂死了帶祂回來
[00:44:10.000 --> 00:44:13.000]  耶穌就真的有資格告訴我
[00:44:13.000 --> 00:44:16.000]  我死了之後會去哪裡
[00:44:16.000 --> 00:44:20.000]  這給了我一個很大的安慰
[00:44:20.000 --> 00:44:22.000]  因為耶穌親口說過
[00:44:22.000 --> 00:44:25.000]  祂去是為我預備地方
[00:44:25.000 --> 00:44:29.000]  而且祂去的地方我也要去
[00:44:29.000 --> 00:44:34.000]  耶穌並且親自用祂復活了的身體
[00:44:34.000 --> 00:44:37.000]  稍微讓我看見
[00:44:37.000 --> 00:44:38.000]  我離開世界
[00:44:38.000 --> 00:44:40.000]  人離開世界之後
[00:44:40.000 --> 00:44:45.000]  究竟是一種什麼樣的情況
[00:44:45.000 --> 00:44:47.000]  我真的很感謝耶穌
[00:44:47.000 --> 00:44:50.000]  祂復活之後沒有立即升天
[00:44:50.000 --> 00:44:53.000]  祂還有四十天的時間
[00:44:53.000 --> 00:44:55.000]  在這個人世間
[00:44:55.000 --> 00:44:58.000]  去讓他的門徒認識祂
[00:44:58.000 --> 00:44:59.000]  去了解祂
[00:44:59.000 --> 00:45:02.000]  去體會一下人離開世界之後
[00:45:02.000 --> 00:45:07.000]  將來的狀態應該是可能怎樣
[00:45:07.000 --> 00:45:11.000]  我們在耶穌復活的生命裏
[00:45:11.000 --> 00:45:14.000]  我可以看見一件事實
[00:45:14.000 --> 00:45:17.000]  就是當人離開世界之後
[00:45:17.000 --> 00:45:20.000]  他的身體、他的生命
[00:45:20.000 --> 00:45:22.000]  是變得更豐富
[00:45:22.000 --> 00:45:26.000]  而不是變得更貧乏
[00:45:26.000 --> 00:45:29.000]  我們從耶穌復活了的身體
[00:45:29.000 --> 00:45:32.000]  可以看見一些事實
[00:45:32.000 --> 00:45:34.000]  一個復活的身體
[00:45:34.000 --> 00:45:37.000]  是一個改變了的身體
[00:45:37.000 --> 00:45:40.000]  但不是一個消失了的身體
[00:45:40.000 --> 00:45:43.000]  是一個永恆的身體
[00:45:43.000 --> 00:45:47.000]  是一個能夠超過時間、超過空間
[00:45:47.000 --> 00:45:51.000]  更加自由的一個生命
[00:45:51.000 --> 00:45:53.000]  以致門徒關上門的時候
[00:45:53.000 --> 00:45:56.000]  耶穌可以突然間進到他們中間
[00:45:56.000 --> 00:45:59.000]  他越過牆壁的限制
[00:45:59.000 --> 00:46:03.000]  兩個門徒在路上要去以馬五思的時候
[00:46:03.000 --> 00:46:06.000]  耶穌突然間淋到他們當中
[00:46:06.000 --> 00:46:10.000]  耶穌越過時間的限制
[00:46:10.000 --> 00:46:13.000]  人世間一切的痛苦
[00:46:13.000 --> 00:46:18.000]  多多少少來自人在空間上所受到的限制
[00:46:18.000 --> 00:46:21.000]  在時間上所受到的限制
[00:46:21.000 --> 00:46:23.000]  在這個復活的生命裏
[00:46:23.000 --> 00:46:26.000]  已經不再存在
[00:46:26.000 --> 00:46:29.000]  已經完全地被勝過
[00:46:29.000 --> 00:46:32.000]  我們看見一個復活的生命
[00:46:32.000 --> 00:46:35.000]  不是一個無知的生命
[00:46:35.000 --> 00:46:37.000]  不是一個模糊的生命
[00:46:37.000 --> 00:46:42.000]  是有感覺、是有快樂的生命
[00:46:42.000 --> 00:46:46.000]  因為我記得當耶穌釘十字架的時候
[00:46:46.000 --> 00:46:51.000]  他對他旁邊那個願意相信他的強盜說的話
[00:46:51.000 --> 00:46:56.000]  「今日你要和我在樂園裏面」
[00:46:56.000 --> 00:46:59.000]  既然耶穌用到樂園這個字
[00:46:59.000 --> 00:47:01.000]  我也深信耶穌復活了
[00:47:01.000 --> 00:47:07.000]  耶穌在樂園裏面的生命是有感覺的
[00:47:07.000 --> 00:47:08.000]  是快樂的
[00:47:08.000 --> 00:47:11.000]  不是混沌的狀態的時候
[00:47:11.000 --> 00:47:19.000]  我也深知那個強盜和耶穌一樣會感受到快樂、幸福
[00:47:19.000 --> 00:47:24.000]  我也知道我和任何一個人的生命
[00:47:24.000 --> 00:47:26.000]  只要是屬於耶穌基督的
[00:47:26.000 --> 00:47:28.000]  離開這個世界
[00:47:28.000 --> 00:47:36.000]  同樣是經驗到一種快樂、滿足和榮幸
[00:47:36.000 --> 00:47:38.000]  聖經更加在其他地方
[00:47:38.000 --> 00:47:46.000]  肯定好幾件我們離開世界之後必然會有的事實
[00:47:46.000 --> 00:47:50.000]  第一,離開這個世界之後
[00:47:50.000 --> 00:47:58.000]  神會賜給我們一個永恆不會再扭曲的生命和身體
[00:47:58.000 --> 00:48:03.000]  第二,在這個將來要去的地方
[00:48:03.000 --> 00:48:08.000]  是神親自和我們同在
[00:48:08.000 --> 00:48:10.000]  如果今天我們在世界上
[00:48:10.000 --> 00:48:12.000]  偶然通過禱告
[00:48:12.000 --> 00:48:14.000]  偶然通過一些詩歌
[00:48:14.000 --> 00:48:17.000]  我們享受到和神在一起的那種甜蜜
[00:48:17.000 --> 00:48:19.000]  是那麼強烈的話
[00:48:19.000 --> 00:48:23.000]  我相信到那天離開世界之後
[00:48:23.000 --> 00:48:26.000]  和神永遠在一起
[00:48:26.000 --> 00:48:32.000]  不再分開的那種甜蜜是難以形容的
[00:48:32.000 --> 00:48:37.000]  聖經亦很清楚肯定告訴我
[00:48:37.000 --> 00:48:40.000]  在這個死亡之後的世界
[00:48:40.000 --> 00:48:43.000]  是一個沒有痛苦的世界
[00:48:43.000 --> 00:48:46.000]  因為一切的痛苦是來自人的罪
[00:48:46.000 --> 00:48:51.000]  在這個沒有罪惡污染的新世界裏
[00:48:51.000 --> 00:48:54.000]  痛苦不再存在
[00:48:54.000 --> 00:48:57.000]  神也擦乾一切的眼淚
[00:48:57.000 --> 00:48:59.000]  不再會有眼淚
[00:48:59.000 --> 00:49:02.000]  在這個新世界裏
[00:49:02.000 --> 00:49:08.000]  我們會有一種絕對和諧的生命關係
[00:49:08.000 --> 00:49:14.000]  在那裏人和神有一個和諧的關係
[00:49:14.000 --> 00:49:18.000]  人和人之間有一個徹底和諧的關係
[00:49:18.000 --> 00:49:20.000]  人和世界
[00:49:20.000 --> 00:49:25.000]  人和他自己都有一個最美麗和諧的關係
[00:49:25.000 --> 00:49:28.000]  在這個永恆的世界裏
[00:49:28.000 --> 00:49:31.000]  我們的生命充滿了歡愉
[00:49:31.000 --> 00:49:33.000]  充滿了愛
[00:49:33.000 --> 00:49:35.000]  充滿了創造力
[00:49:35.000 --> 00:49:37.000]  因為啟示錄告訴我們
[00:49:37.000 --> 00:49:40.000]  我們永恆的是唱新歌
[00:49:40.000 --> 00:49:43.000]  一個新的歌不是悶的
[00:49:43.000 --> 00:49:46.000]  而是充滿了喜樂
[00:49:46.000 --> 00:49:50.000]  因為我們不斷地永恆地去發現
[00:49:50.000 --> 00:49:56.000]  神的偉大和榮耀
[00:49:56.000 --> 00:49:58.000]  我們相信
[00:49:58.000 --> 00:50:01.000]  當我們離開這個世界
[00:50:01.000 --> 00:50:04.000]  去到這個天堂生活的時候
[00:50:04.000 --> 00:50:06.000]  我們知道很多東西
[00:50:06.000 --> 00:50:10.000]  但不是表示我們完全知道所有的東西
[00:50:10.000 --> 00:50:14.000]  因為唯有神自己才知道所有的東西
[00:50:14.000 --> 00:50:17.000]  但我們知道了我們過往生命
[00:50:17.000 --> 00:50:19.000]  在地上短短的幾十年
[00:50:19.000 --> 00:50:21.000]  雖然充滿了痛苦
[00:50:21.000 --> 00:50:25.000]  但到那一天我們回顧在天上看下來
[00:50:25.000 --> 00:50:28.000]  看見原來每一個的際遇背後
[00:50:28.000 --> 00:50:30.000]  是有這麼奇妙的安排
[00:50:30.000 --> 00:50:33.000]  有這麼偉大的計劃
[00:50:33.000 --> 00:50:35.000]  我們深深相信
[00:50:35.000 --> 00:50:39.000]  我們會產生一種很大的興奮和安慰
[00:50:39.000 --> 00:50:42.000]  我們更加在永恆的日子當中
[00:50:42.000 --> 00:50:46.000]  對神這種無限的愛
[00:50:46.000 --> 00:50:48.000]  無限的公義
[00:50:48.000 --> 00:50:50.000]  無限的聖潔
[00:50:50.000 --> 00:50:53.000]  不斷地有新的發現
[00:50:53.000 --> 00:50:55.000]  有新的發現的時候
[00:50:55.000 --> 00:50:58.000]  我們從心底裡湧出新的讚美
[00:50:58.000 --> 00:51:02.000]  唱出新的歌
[00:51:02.000 --> 00:51:05.000]  我們在永恆的生命裡
[00:51:05.000 --> 00:51:08.000]  對所有其他已經信了主
[00:51:08.000 --> 00:51:10.000]  離開世界的信徒
[00:51:10.000 --> 00:51:13.000]  有更深入的溝通
[00:51:13.000 --> 00:51:16.000]  有更多的關懷
[00:51:16.000 --> 00:51:18.000]  更多的分享
[00:51:18.000 --> 00:51:20.000]  更多不同人生的際遇
[00:51:20.000 --> 00:51:22.000]  互相講述
[00:51:22.000 --> 00:51:29.000]  我相信這也是豐富而美麗的生命
[00:51:29.000 --> 00:51:32.000]  關於天堂的生活
[00:51:32.000 --> 00:51:36.000]  我在另外一個講座裡
[00:51:36.000 --> 00:51:40.000]  和錄音帶當中都詳細提出過
[00:51:40.000 --> 00:51:44.000]  我不想在這裡再慢慢地複述
[00:51:44.000 --> 00:51:50.000]  不過我相信剛才短短的一些說話
[00:51:50.000 --> 00:51:53.000]  給你一個很大的肯定
[00:51:53.000 --> 00:51:56.000]  就是當你或者你所愛的人
[00:51:56.000 --> 00:51:58.000]  閉上眼睛
[00:51:58.000 --> 00:52:01.000]  停止呼吸
[00:52:01.000 --> 00:52:06.000]  他去到一個更加美麗的地方
[00:52:06.000 --> 00:52:09.000]  我們知道這個地方是更加完美
[00:52:09.000 --> 00:52:11.000]  不是出於我們的幻想
[00:52:11.000 --> 00:52:13.000]  是出於耶穌基督
[00:52:13.000 --> 00:52:16.000]  在歷史上真真實實的復活
[00:52:16.000 --> 00:52:24.000]  所帶來給我們的證明和肯定的盼望
[00:52:24.000 --> 00:52:26.000]  好了,我覺得
[00:52:26.000 --> 00:52:30.000]  我要和你分享的說話已經夠多
[00:52:30.000 --> 00:52:34.000]  要和你不知不覺用了幾個小時的時間
[00:52:34.000 --> 00:52:36.000]  一起去掙扎
[00:52:36.000 --> 00:52:39.000]  走這一條面對痛苦
[00:52:39.000 --> 00:52:42.000]  面對死亡的路
[00:52:42.000 --> 00:52:46.000]  當然我相信要說的話還有很多
[00:52:46.000 --> 00:52:50.000]  其實我們要走的路是無窮盡的
[00:52:50.000 --> 00:52:53.000]  正如我剛才和你說的一樣
[00:52:53.000 --> 00:52:55.000]  如果我們相信
[00:52:55.000 --> 00:53:00.000]  我們人生的路是有開始但沒有終結的話
[00:53:00.000 --> 00:53:06.000]  每一步只不過是下一步的轉捩點
[00:53:06.000 --> 00:53:10.000]  我希望我一些小小的際遇
[00:53:10.000 --> 00:53:12.000]  一些的反省
[00:53:12.000 --> 00:53:15.000]  在你和聖經裡面所體會的真理
[00:53:15.000 --> 00:53:17.000]  能夠帶給你安慰
[00:53:17.000 --> 00:53:20.000]  能夠帶給你支持
[00:53:20.000 --> 00:53:22.000]  我更加相信
[00:53:22.000 --> 00:53:24.000]  在忍著神的恩典
[00:53:24.000 --> 00:53:28.000]  會帶給你勇氣和能力
[00:53:28.000 --> 00:53:32.000]  去面對你人生風風雨雨
[00:53:32.000 --> 00:53:38.000]  和一些你本來以為不能面對的際遇
[00:53:38.000 --> 00:53:40.000]  願神祝福你
[00:53:40.000 --> 00:53:42.000]  願你同行
[00:53:43.000 --> 00:53:45.000]  願你同行
[00:53:45.000 --> 00:53:47.000]  願你同行
[00:53:47.000 --> 00:53:49.000]  願你同行
[00:53:49.000 --> 00:53:52.000]  由 Amara.org 社群提供的字幕

