
[00:00:00.000 --> 00:00:05.000]  約翰福音第十二章記載了一件事
[00:16:34.000 --> 00:16:37.000]  今晚和她吃完飯之後
[00:16:37.000 --> 00:16:39.000]  明天她就要進耶路撒冷
[00:16:39.000 --> 00:16:42.000]  之後我不知道還有沒有機會可以見到她
[00:16:42.000 --> 00:16:44.000]  今晚我要為她做一件事
[00:16:44.000 --> 00:16:46.000]  是我一生不會後悔的
[00:16:46.000 --> 00:16:48.000]  將她所有的積蓄裡面
[00:16:48.000 --> 00:16:50.000]  就買了個平平車
[00:16:50.000 --> 00:16:51.000]  她根本沒有想過
[00:16:51.000 --> 00:16:53.000]  沒有想過這個瓶子
[00:16:53.000 --> 00:16:54.000]  都可以再來洗一洗
[00:16:54.000 --> 00:16:55.000]  再用的話
[00:16:55.000 --> 00:16:56.000]  不想了
[00:16:56.000 --> 00:16:58.000]  就打爛它就淋下去
[00:16:58.000 --> 00:16:59.000]  是不是不正常
[00:16:59.000 --> 00:17:00.000]  是不正常
[00:17:00.000 --> 00:17:01.000]  因為她裡面充滿了愛
[00:17:01.000 --> 00:17:04.000]  弟妹們當她和耶穌基督的關係
[00:17:04.000 --> 00:17:07.000]  她想到她可以為主做任何事的時候
[00:17:07.000 --> 00:17:08.000]  這是不正常的
[00:17:08.000 --> 00:17:09.000]  弟妹們
[00:17:09.000 --> 00:17:12.000]  我有時候看到很多宣教士的見證
[00:17:12.000 --> 00:17:15.000]  愛主傳道人的見證的時候
[00:17:15.000 --> 00:17:17.000]  我們心裡面都說她真的不正常
[00:17:17.000 --> 00:17:19.000]  我可能和大家分享過
[00:17:19.000 --> 00:17:20.000]  這件事
[00:17:20.000 --> 00:17:22.000]  這幅圖畫在我心裡面時常提醒
[00:17:22.000 --> 00:17:23.000]  很感動我的
[00:17:23.000 --> 00:17:25.000]  宋尚善博士
[00:17:25.000 --> 00:17:26.000]  有人為他寫傳記的時候
[00:17:26.000 --> 00:17:27.000]  姐妹說有一天
[00:17:27.000 --> 00:17:31.000]  他跟著宋尚善博士去不同的地方傳教
[00:17:31.000 --> 00:17:34.000]  宋博士他穿著一件白色的長衣
[00:17:34.000 --> 00:17:37.000]  一直在台上講到他坐在後面
[00:17:37.000 --> 00:17:41.000]  他說見到當時宋博士的痔瘡已經爛了
[00:17:41.000 --> 00:17:44.000]  他還在到處去傳道的時候
[00:17:44.000 --> 00:17:46.000]  一邊跳一邊唱詩
[00:17:46.000 --> 00:17:47.000]  一邊講道的時候
[00:17:47.000 --> 00:17:49.000]  那些血在他白色的長衣裡面
[00:17:49.000 --> 00:17:52.000]  一直流出來滲滿他的身體
[00:17:52.000 --> 00:17:54.000]  弟妹們這是不是不正常
[00:17:54.000 --> 00:17:58.000]  我們什麼時候為我們的主做一件不正常的事
[00:17:58.000 --> 00:18:00.000]  我們香港太聰明了
[00:18:00.000 --> 00:18:02.000]  太會計算了
[00:18:02.000 --> 00:18:04.000]  太有計劃了
[00:18:04.000 --> 00:18:06.000]  我不是說計劃不對
[00:18:06.000 --> 00:18:07.000]  但是弟妹們
[00:18:07.000 --> 00:18:08.000]  耶穌給我們挑戰說
[00:18:08.000 --> 00:18:11.000]  你有沒有為我做一件不正常的事
[00:18:11.000 --> 00:18:15.000]  豁得出來就做一件事
[00:18:15.000 --> 00:18:17.000]  在人看來是浪費的
[00:18:17.000 --> 00:18:19.000]  第二點我想和大家講的就是
[00:18:19.000 --> 00:18:23.000]  主耶穌說你只是你們不尚有我
[00:18:23.000 --> 00:18:24.000]  你有很多事
[00:18:24.000 --> 00:18:27.000]  我先和大家講清楚
[00:18:27.000 --> 00:18:29.000]  主耶穌沒有說周濟窮人
[00:18:29.000 --> 00:18:32.000]  將錢分給窮人是不對的
[00:18:32.000 --> 00:18:33.000]  沒有
[00:18:33.000 --> 00:18:36.000]  如果你記得主耶穌出來傳道的時候
[00:18:36.000 --> 00:18:38.000]  一開始都沒有傳道
[00:18:38.000 --> 00:18:39.000]  他就宣告什麼
[00:18:39.000 --> 00:18:41.000]  路加福音第四章宣告什麼
[00:18:41.000 --> 00:18:43.000]  他說我的主
[00:18:43.000 --> 00:18:46.000]  我的神上帝高立我
[00:18:46.000 --> 00:18:47.000]  要我什麼
[00:18:47.000 --> 00:18:51.000]  去傳福音給貧窮的人
[00:18:51.000 --> 00:18:53.000]  主耶穌知道的
[00:18:53.000 --> 00:18:55.000]  主耶穌身體力行
[00:18:55.000 --> 00:18:57.000]  他說叫被擄得釋放
[00:18:57.000 --> 00:18:59.000]  乞訝的可以看見
[00:18:59.000 --> 00:19:00.000]  受壓制的得自由
[00:19:00.000 --> 00:19:02.000]  而在那三年裡面
[00:19:02.000 --> 00:19:04.000]  我們主耶穌經常在貧窮人當中
[00:19:04.000 --> 00:19:06.000]  是最沒有人要的
[00:19:06.000 --> 00:19:08.000]  那些罪人
[00:19:08.000 --> 00:19:10.000]  妓女
[00:19:10.000 --> 00:19:11.000]  麻瘋病人
[00:19:11.000 --> 00:19:13.000]  主耶穌就是在他們當中
[00:19:13.000 --> 00:19:15.000]  沒有收過任何錢
[00:19:15.000 --> 00:19:17.000]  主耶穌是很關顧窮人
[00:19:17.000 --> 00:19:18.000]  所以千萬不要搞錯
[00:19:18.000 --> 00:19:21.000]  主耶穌不是叫我們不要關顧窮人
[00:19:21.000 --> 00:19:22.000]  這麼重要的事情
[00:19:22.000 --> 00:19:23.000]  為什麼你不做
[00:19:23.000 --> 00:19:24.000]  就拿那些錢
[00:19:24.000 --> 00:19:25.000]  可以救很多窮人
[00:19:25.000 --> 00:19:26.000]  你不去做
[00:19:26.000 --> 00:19:29.000]  就等在主耶穌身上的那幾分鐘
[00:19:29.000 --> 00:19:30.000]  就散了
[00:19:30.000 --> 00:19:31.000]  是不是很浪費
[00:19:31.000 --> 00:19:32.000]  主耶穌說是
[00:19:32.000 --> 00:19:34.000]  就是浪費
[00:19:34.000 --> 00:19:36.000]  因為
[00:19:36.000 --> 00:19:41.000]  尚有窮人與你們同在
[00:19:41.000 --> 00:19:44.000]  只是你們不尚有我
[00:19:44.000 --> 00:19:54.000]  我們尚有兒女家人與我們同在
[00:19:54.000 --> 00:19:58.000]  只是主耶穌說你不尚有我
[00:19:59.000 --> 00:20:05.000]  主耶穌說你尚有電腦與你同在
[00:20:05.000 --> 00:20:08.000]  只是你不尚有我
[00:20:08.000 --> 00:20:13.000]  主耶穌說你尚有你的朋友與你同在
[00:20:13.000 --> 00:20:16.000]  只是你們不尚有我
[00:20:16.000 --> 00:20:19.000]  主耶穌說你尚有你的事業
[00:20:19.000 --> 00:20:21.000]  和你的同事與你同在
[00:20:21.000 --> 00:20:24.000]  只是你們不尚有我
[00:20:24.000 --> 00:20:27.000]  不是說你的事業不重要
[00:20:27.000 --> 00:20:28.000]  不是說窮人不重要
[00:20:28.000 --> 00:20:33.000]  不過主耶穌問你有多少時候有我
[00:20:33.000 --> 00:20:38.000]  有些時候門徒說不太公平
[00:20:38.000 --> 00:20:39.000]  這三年我與你同在
[00:20:39.000 --> 00:20:40.000]  為什麼不尚有我
[00:20:40.000 --> 00:20:42.000]  天天都有我
[00:20:42.000 --> 00:20:43.000]  天天都有你
[00:20:43.000 --> 00:20:44.000]  與你同在
[00:20:44.000 --> 00:20:47.000]  耶穌不是問你在不在我身邊
[00:20:47.000 --> 00:20:48.000]  而是問你的心
[00:20:48.000 --> 00:20:51.000]  什麼叫有耶穌呢
[00:20:51.000 --> 00:20:54.000]  主耶穌說什麼叫有我
[00:20:54.000 --> 00:20:56.000]  有我就好像這個女人
[00:20:56.000 --> 00:20:59.000]  當你愛一個人的時候
[00:20:59.000 --> 00:21:01.000]  是有些事情不同的
[00:21:01.000 --> 00:21:02.000]  有什麼不同
[00:21:02.000 --> 00:21:03.000]  很清楚的
[00:21:03.000 --> 00:21:05.000]  這個女人會為我思考
[00:21:05.000 --> 00:21:07.000]  當你愛一個人的時候
[00:21:07.000 --> 00:21:08.000]  你會主動的
[00:21:08.000 --> 00:21:11.000]  用心思去為她思考
[00:21:11.000 --> 00:21:13.000]  看可以為她做些什麼
[00:21:13.000 --> 00:21:16.000]  這班門徒與她一起吃飯
[00:21:16.000 --> 00:21:18.000]  就正如以往一樣
[00:21:18.000 --> 00:21:20.000]  或者別人幫她辦宴會
[00:21:20.000 --> 00:21:22.000]  但是這個瑪利亞
[00:21:22.000 --> 00:21:24.000]  我相信她從開始就想
[00:21:24.000 --> 00:21:26.000]  主耶穌來了
[00:21:26.000 --> 00:21:28.000]  我有機會見到祂了
[00:21:28.000 --> 00:21:31.000]  我可以在祂進入耶路撒冷之前
[00:21:31.000 --> 00:21:32.000]  為祂做一件什麼的事
[00:21:32.000 --> 00:21:35.000]  想來想去想了很久
[00:21:35.000 --> 00:21:38.000]  然後就決定將祂所有的積蓄
[00:21:38.000 --> 00:21:40.000]  這個聖經說得對的
[00:21:40.000 --> 00:21:41.000]  不是我說的
[00:21:41.000 --> 00:21:43.000]  耶穌說祂是盡祂所能的
[00:21:43.000 --> 00:21:44.000]  耶穌的意思就是
[00:21:44.000 --> 00:21:46.000]  盡了祂所能的
[00:21:46.000 --> 00:21:47.000]  做一件事
[00:21:47.000 --> 00:21:49.000]  就為了主耶穌的緣故
[00:21:49.000 --> 00:21:50.000]  買了一個香膏
[00:21:50.000 --> 00:21:52.000]  倒在祂的身上
[00:21:52.000 --> 00:21:54.000]  這個就是一個有心思
[00:21:54.000 --> 00:21:57.000]  主動去想的一個行動
[00:21:57.000 --> 00:22:00.000]  耶穌說這個就是價值
[00:22:00.000 --> 00:22:04.000]  價值遠比一年的薪水更高
[00:22:04.000 --> 00:22:06.000]  因為她一直想
[00:22:06.000 --> 00:22:07.000]  究竟我可以為主耶穌做什麼
[00:22:07.000 --> 00:22:09.000]  等於你有沒有主耶穌的分別
[00:22:09.000 --> 00:22:10.000]  不是你有沒有
[00:22:10.000 --> 00:22:12.000]  有時來教會
[00:22:12.000 --> 00:22:14.000]  有時參加侍奉
[00:22:14.000 --> 00:22:16.000]  這些都是好的
[00:22:16.000 --> 00:22:17.000]  都是好的
[00:22:17.000 --> 00:22:18.000]  不過主耶穌要問
[00:22:18.000 --> 00:22:20.000]  究竟你的心裡面有沒有我
[00:22:20.000 --> 00:22:21.000]  就是你有沒有主動的
[00:22:21.000 --> 00:22:23.000]  用心思去想
[00:22:23.000 --> 00:22:25.000]  為我想我怎樣才可以
[00:22:25.000 --> 00:22:29.000]  令到我主能夠更加明白我愛她
[00:22:29.000 --> 00:22:32.000]  為她做多一點的事
[00:22:32.000 --> 00:22:34.000]  今天這位姐妹真的做得好
[00:22:34.000 --> 00:22:35.000]  因為姐妹就是有這樣的心思
[00:22:35.000 --> 00:22:36.000]  這班大男人
[00:22:36.000 --> 00:22:38.000]  這班門徒做不到
[00:22:38.000 --> 00:22:40.000]  他沒有想過
[00:22:40.000 --> 00:22:43.000]  這個就是可愛之處
[00:22:43.000 --> 00:22:46.000]  這裡我不是要搞起什麼
[00:22:46.000 --> 00:22:49.000]  夫妻關係張力
[00:22:49.000 --> 00:22:50.000]  因為三八婦女節
[00:22:50.000 --> 00:22:51.000]  我都要小心
[00:22:51.000 --> 00:22:53.000]  想說幾句話
[00:22:53.000 --> 00:22:57.000]  有時你做太太那個
[00:22:57.000 --> 00:23:00.000]  後天已經是結婚紀念日
[00:23:00.000 --> 00:23:01.000]  老公都沒有反應
[00:23:01.000 --> 00:23:03.000]  沒有任何事
[00:23:03.000 --> 00:23:04.000]  好像不記得
[00:23:04.000 --> 00:23:05.000]  於是忍無可忍
[00:23:05.000 --> 00:23:07.000]  跟他說後天我們結婚
[00:23:07.000 --> 00:23:08.000]  記不記得
[00:23:08.000 --> 00:23:09.000]  記得
[00:23:09.000 --> 00:23:10.000]  我們有什麼慶祝
[00:23:10.000 --> 00:23:11.000]  吃頓飯
[00:23:11.000 --> 00:23:13.000]  去哪裡吃
[00:23:13.000 --> 00:23:14.000]  你知道沒所謂
[00:23:14.000 --> 00:23:15.000]  隨便
[00:23:15.000 --> 00:23:16.000]  你知道我沒所謂
[00:23:16.000 --> 00:23:17.000]  去哪間都可以
[00:23:17.000 --> 00:23:18.000]  生氣就生氣
[00:23:18.000 --> 00:23:19.000]  沒所謂
[00:23:19.000 --> 00:23:22.000]  男人很難明白
[00:23:22.000 --> 00:23:24.000]  這樣還生氣
[00:23:24.000 --> 00:23:25.000]  沒所謂
[00:23:25.000 --> 00:23:26.000]  男人來說很大方
[00:23:26.000 --> 00:23:27.000]  你說哪間
[00:23:27.000 --> 00:23:28.000]  我們去哪間
[00:23:28.000 --> 00:23:30.000]  男人以為自己很大方
[00:23:30.000 --> 00:23:31.000]  女人最生氣
[00:23:31.000 --> 00:23:32.000]  就是沒所謂
[00:23:32.000 --> 00:23:33.000]  想都不肯想
[00:23:33.000 --> 00:23:36.000]  想了未必是最好的
[00:23:36.000 --> 00:23:38.000]  但做太太那個
[00:23:38.000 --> 00:23:39.000]  因為你愛我
[00:23:39.000 --> 00:23:41.000]  所以為我想一間出來
[00:23:41.000 --> 00:23:44.000]  我這次開火了
[00:23:44.000 --> 00:23:47.000]  我補回數字
[00:23:47.000 --> 00:23:48.000]  補回兩句
[00:23:48.000 --> 00:23:51.000]  女人要懂得做才行
[00:23:51.000 --> 00:23:53.000]  你不要去到又是這間
[00:23:53.000 --> 00:23:55.000]  人家打沉人家
[00:23:55.000 --> 00:23:57.000]  我們的主人很好
[00:23:57.000 --> 00:23:59.000]  我們的主人不是這樣做
[00:23:59.000 --> 00:24:00.000]  我們的主人不會說
[00:24:00.000 --> 00:24:02.000]  瑪麗亞你搞什麼
[00:24:02.000 --> 00:24:04.000]  搞得這麼吵
[00:24:04.000 --> 00:24:06.000]  這樣就打沉她
[00:24:06.000 --> 00:24:07.000]  我們的主人不會
[00:24:07.000 --> 00:24:08.000]  你無論做任何事
[00:24:08.000 --> 00:24:09.000]  在她身上
[00:24:09.000 --> 00:24:11.000]  她知道你的心思
[00:24:11.000 --> 00:24:13.000]  你用心去想的時候
[00:24:13.000 --> 00:24:15.000]  我們的主人就懂得
[00:24:15.000 --> 00:24:17.000]  在眾人都罵瑪麗亞的情況
[00:24:17.000 --> 00:24:18.000]  你看看幾革命
[00:24:18.000 --> 00:24:19.000]  二千年前
[00:24:19.000 --> 00:24:21.000]  一個女人完全沒有地位
[00:24:21.000 --> 00:24:23.000]  做這麼奇怪的事情
[00:24:23.000 --> 00:24:25.000]  所有男人都罵她的時候
[00:24:25.000 --> 00:24:28.000]  耶穌說這個人做得是好事
[00:24:28.000 --> 00:24:29.000]  我們的主人是這樣
[00:24:29.000 --> 00:24:30.000]  我們的主人不會
[00:24:30.000 --> 00:24:31.000]  千萬不要
[00:24:31.000 --> 00:24:33.000]  你丈夫總之帶你去那間
[00:24:33.000 --> 00:24:34.000]  你又不喜歡吃
[00:24:34.000 --> 00:24:35.000]  或者送錯劍
[00:24:35.000 --> 00:24:37.000]  不給你也不要緊
[00:24:37.000 --> 00:24:39.000]  你看他的心思
[00:24:39.000 --> 00:24:41.000]  他有想
[00:24:41.000 --> 00:24:44.000]  一個愛一個人的時候
[00:24:44.000 --> 00:24:46.000]  你會為他去想
[00:24:46.000 --> 00:24:48.000]  這個就是瑪麗亞
[00:24:48.000 --> 00:24:51.000]  有主耶穌的意思
[00:24:51.000 --> 00:24:53.000]  主耶穌說你們有很多事情在做
[00:24:53.000 --> 00:24:55.000]  但你們不常有我
[00:24:55.000 --> 00:24:57.000]  因為你沒有為我去想
[00:24:57.000 --> 00:24:59.000]  這個女人為我去想
[00:24:59.000 --> 00:25:01.000]  而她想的時候
[00:25:01.000 --> 00:25:02.000]  不常有我
[00:25:02.000 --> 00:25:04.000]  你有很多事情在做
[00:25:04.000 --> 00:25:06.000]  但是你有沒有像這個女人
[00:25:06.000 --> 00:25:07.000]  在你的生命裡
[00:25:07.000 --> 00:25:10.000]  將一個很珍貴的部分
[00:25:10.000 --> 00:25:12.000]  拿出來就犧牲給我
[00:25:12.000 --> 00:25:14.000]  有沒有浪費
[00:25:14.000 --> 00:25:16.000]  耶穌不是叫我們時常浪費
[00:25:16.000 --> 00:25:17.000]  但這個浪費背後
[00:25:17.000 --> 00:25:19.000]  代表了這個女人
[00:25:19.000 --> 00:25:22.000]  她豁出一切來做這件事
[00:25:22.000 --> 00:25:23.000]  是浪費的
[00:25:23.000 --> 00:25:26.000]  有時候生命是浪費在人身上
[00:25:26.000 --> 00:25:29.000]  在人的眼中是很浪費的
[00:25:29.000 --> 00:25:30.000]  我記得我自己決定
[00:25:30.000 --> 00:25:32.000]  去讀神學的時候
[00:25:32.000 --> 00:25:33.000]  我所有的家族
[00:25:33.000 --> 00:25:34.000]  包括我父母
[00:25:34.000 --> 00:25:36.000]  都覺得我很浪費
[00:25:36.000 --> 00:25:37.000]  因為那時候我讀完中大
[00:25:37.000 --> 00:25:38.000]  如果你看我那本書
[00:25:38.000 --> 00:25:40.000]  裡面記載了這件事
[00:25:40.000 --> 00:25:43.000]  我讀完中大物理碩士
[00:25:43.000 --> 00:25:45.000]  然後我要再讀博士
[00:25:45.000 --> 00:25:46.000]  不是為了我自己
[00:25:46.000 --> 00:25:47.000]  我要為了中國
[00:25:47.000 --> 00:25:48.000]  入中國
[00:25:48.000 --> 00:25:50.000]  我知道當時一定要讀博士學位
[00:25:50.000 --> 00:25:51.000]  物理學
[00:25:51.000 --> 00:25:52.000]  我才可以進中國裡面
[00:25:52.000 --> 00:25:54.000]  做這個全福音的工作
[00:25:54.000 --> 00:25:55.000]  就在這個時間裡
[00:25:55.000 --> 00:25:56.000]  有人提醒我
[00:25:56.000 --> 00:25:57.000]  告訴我
[00:25:57.000 --> 00:25:58.000]  我的名字已經登記在
[00:25:58.000 --> 00:26:00.000]  中國裡面的黑名單當中
[00:26:00.000 --> 00:26:01.000]  我無論什麼身份
[00:26:01.000 --> 00:26:02.000]  讀了什麼都好
[00:26:02.000 --> 00:26:03.000]  回到中國的時候
[00:26:03.000 --> 00:26:04.000]  你都沒有辦法
[00:26:04.000 --> 00:26:05.000]  可以做全福音
[00:26:05.000 --> 00:26:07.000]  我心裡有很大的掙扎
[00:26:07.000 --> 00:26:09.000]  我去問Mr. Adler
[00:26:09.000 --> 00:26:10.000]  即是艾德里穆斯
[00:26:10.000 --> 00:26:11.000]  當時是一個很資深的
[00:26:11.000 --> 00:26:13.000]  中國的傳道人
[00:26:13.000 --> 00:26:15.000]  他說Milton
[00:26:15.000 --> 00:26:18.000]  如果將來神不讓你去前線
[00:26:18.000 --> 00:26:20.000]  做全福音的工作的話
[00:26:20.000 --> 00:26:21.000]  你就做後方
[00:26:21.000 --> 00:26:22.000]  就是這句話
[00:26:22.000 --> 00:26:23.000]  我就決定
[00:26:23.000 --> 00:26:25.000]  他就說你去教神學
[00:26:25.000 --> 00:26:26.000]  你讀神學
[00:26:26.000 --> 00:26:27.000]  你去教神學
[00:26:27.000 --> 00:26:28.000]  你就鼓勵人進去
[00:26:28.000 --> 00:26:29.000]  你進不去
[00:26:29.000 --> 00:26:30.000]  你就鼓勵人進去
[00:26:30.000 --> 00:26:31.000]  於是我就決定
[00:26:31.000 --> 00:26:32.000]  就不去美國
[00:26:32.000 --> 00:26:34.000]  讀物理學
[00:26:34.000 --> 00:26:35.000]  我就決定進神學院
[00:26:35.000 --> 00:26:37.000]  當時中國神學研究院
[00:26:37.000 --> 00:26:40.000]  學校舍都沒有
[00:26:40.000 --> 00:26:41.000]  就決定要進去
[00:26:41.000 --> 00:26:42.000]  這件事
[00:26:42.000 --> 00:26:45.000]  我全個家族都罵到我飛起
[00:26:45.000 --> 00:26:47.000]  真是浪費
[00:26:47.000 --> 00:26:48.000]  溫家從來
[00:26:48.000 --> 00:26:49.000]  我爸爸說
[00:26:49.000 --> 00:26:50.000]  溫家從來都沒有出現過
[00:26:50.000 --> 00:26:52.000]  都沒有出現過博士的
[00:26:52.000 --> 00:26:53.000]  現在人家還給你錢
[00:26:53.000 --> 00:26:55.000]  因為當時有三間學校收了我
[00:26:55.000 --> 00:26:57.000]  其中一間叫做匹茲堡大學
[00:26:57.000 --> 00:26:58.000]  我都不記得
[00:26:58.000 --> 00:26:59.000]  他還給我獎學金
[00:26:59.000 --> 00:27:01.000]  還給你錢去讀
[00:27:01.000 --> 00:27:02.000]  你都不去讀博士
[00:27:02.000 --> 00:27:03.000]  去讀神學做什麼
[00:27:03.000 --> 00:27:06.000]  我記得我爸爸聽到我這樣的決定之後
[00:27:06.000 --> 00:27:07.000]  他沒有罵我
[00:27:07.000 --> 00:27:08.000]  我沒有罵才慘
[00:27:08.000 --> 00:27:09.000]  我經常罵他
[00:27:09.000 --> 00:27:10.000]  我還英雄感動
[00:27:10.000 --> 00:27:11.000]  撐了兩句
[00:27:11.000 --> 00:27:12.000]  他不罵
[00:27:12.000 --> 00:27:13.000]  只是在那裡低頭
[00:27:13.000 --> 00:27:15.000]  真是很慘
[00:27:15.000 --> 00:27:16.000]  我還記得他在客廳那裡
[00:27:16.000 --> 00:27:17.000]  在那裡走一圈
[00:27:17.000 --> 00:27:18.000]  一路走一圈
[00:27:18.000 --> 00:27:19.000]  走著走著
[00:27:19.000 --> 00:27:20.000]  唉
[00:27:20.000 --> 00:27:21.000]  走著走著
[00:27:21.000 --> 00:27:22.000]  看著天花板
[00:27:22.000 --> 00:27:24.000]  晴天霹靂
[00:27:24.000 --> 00:27:26.000]  又走
[00:27:26.000 --> 00:27:27.000]  晴天
[00:27:27.000 --> 00:27:28.000]  我心裡難過到不得了
[00:27:28.000 --> 00:27:29.000]  這個養大我爸爸
[00:27:29.000 --> 00:27:31.000]  這樣令到他
[00:27:31.000 --> 00:27:33.000]  我最記得我的叔叔
[00:27:33.000 --> 00:27:34.000]  這麼多人罵我
[00:27:34.000 --> 00:27:35.000]  這個叔叔說這句話
[00:27:35.000 --> 00:27:36.000]  到今天我都記得
[00:27:36.000 --> 00:27:38.000]  他最刻薄
[00:27:38.000 --> 00:27:40.000]  他說讀神學
[00:27:40.000 --> 00:27:41.000]  有博士你不讀
[00:27:41.000 --> 00:27:42.000]  去讀神學
[00:27:42.000 --> 00:27:43.000]  讀來做什麼
[00:27:43.000 --> 00:27:45.000]  將來做廟祝嗎
[00:27:45.000 --> 00:27:46.000]  哇
[00:27:46.000 --> 00:27:48.000]  你知不知道這句話
[00:27:48.000 --> 00:27:49.000]  是啊
[00:27:49.000 --> 00:27:50.000]  很浪費
[00:27:50.000 --> 00:27:51.000]  弟兄姊妹
[00:27:51.000 --> 00:27:52.000]  但你的生命裡
[00:27:52.000 --> 00:27:55.000]  有多可謂浪費呢
[00:27:55.000 --> 00:27:57.000]  浪費就是浪費
[00:27:57.000 --> 00:27:58.000]  瑪麗亞沒想過
[00:27:58.000 --> 00:27:59.000]  我給了之後
[00:27:59.000 --> 00:28:00.000]  我可以得到什麼
[00:28:00.000 --> 00:28:01.000]  沒有的
[00:28:01.000 --> 00:28:02.000]  瓶子都打破了
[00:28:02.000 --> 00:28:04.000]  瓶子都打爛了
[00:28:04.000 --> 00:28:05.000]  孤注一擲
[00:28:05.000 --> 00:28:06.000]  沒有的
[00:28:06.000 --> 00:28:08.000]  沒有的
[00:28:08.000 --> 00:28:11.000]  然後主耶穌說
[00:28:11.000 --> 00:28:14.000]  這才是一件美事
[00:28:14.000 --> 00:28:17.000]  弟兄姊妹
[00:28:17.000 --> 00:28:21.000]  指示你們不嘗有惡
[00:28:21.000 --> 00:28:24.000]  究竟我們何時才會為主
[00:28:24.000 --> 00:28:26.000]  做一件不正常的事
[00:28:26.000 --> 00:28:28.000]  因為愛他的人
[00:28:28.000 --> 00:28:32.000]  何時我們才因為愛主的緣故
[00:28:32.000 --> 00:28:35.000]  豁出去浪費一下
[00:28:35.000 --> 00:28:37.000]  你的生命的時間
[00:28:37.000 --> 00:28:38.000]  浪費一下
[00:28:38.000 --> 00:28:40.000]  你的生命裡的財富
[00:28:40.000 --> 00:28:43.000]  浪費一下你的黃金機會
[00:28:43.000 --> 00:28:45.000]  去為主的緣故
[00:28:45.000 --> 00:28:48.000]  而打爛玉瓶
[00:28:48.000 --> 00:28:51.000]  將你的珍貴香膏
[00:28:51.000 --> 00:28:53.000]  澆在他身上
[00:28:53.000 --> 00:28:55.000]  我們一起祈禱

